Step,Reward
845.0,-20000.0
846.0,-20000.0
847.0,-20000.0
848.0,-20000.0
849.0,-20000.0
850.0,-20000.0
851.0,-20000.0
852.0,-20000.0
853.0,-20000.0
854.0,-20000.0
855.0,-20000.0
856.0,-20000.0
857.0,-20000.0
858.0,-20000.0
859.0,-20000.0
860.0,-20000.0
861.0,-20000.0
862.0,-20000.0
863.0,-20000.0
864.0,-20000.0
865.0,-20000.0
866.0,-20000.0
867.0,-20000.0
868.0,-20000.0
869.0,-20000.0
870.0,-20000.0
871.0,-20000.0
872.0,-20000.0
873.0,-20000.0
874.0,-20000.0
875.0,-20000.0
876.0,-20000.0
877.0,-20000.0
878.0,-20000.0
879.0,-20000.0
880.0,-20000.0
881.0,-20000.0
882.0,-20000.0
883.0,-20000.0
884.0,-20000.0
885.0,-20000.0
886.0,-20000.0
887.0,-20000.0
888.0,-20000.0
889.0,-20000.0
890.0,-20000.0
891.0,-20000.0
892.0,-20000.0
893.0,-20000.0
894.0,-20000.0
895.0,-20000.0
896.0,-20000.0
897.0,-20000.0
898.0,-20000.0
899.0,-20000.0
900.0,-20000.0
901.0,-20000.0
902.0,-20000.0
903.0,-20000.0
904.0,-20000.0
905.0,-20000.0
906.0,-20000.0
907.0,-20000.0
908.0,-20000.0
909.0,-20000.0
910.0,-20000.0
911.0,-20000.0
912.0,-20000.0
913.0,-20000.0
914.0,-20000.0
915.0,-20000.0
916.0,-20000.0
917.0,-20000.0
918.0,-20000.0
919.0,-20000.0
920.0,-20000.0
921.0,-20000.0
922.0,-20000.0
923.0,-20000.0
924.0,-20000.0
925.0,-20000.0
926.0,-20000.0
927.0,-20000.0
928.0,-20000.0
929.0,-20000.0
930.0,-20000.0
931.0,-20000.0
932.0,-20000.0
933.0,-20000.0
934.0,-20000.0
935.0,-20000.0
936.0,-20000.0
937.0,-20000.0
938.0,-20000.0
939.0,-20000.0
940.0,-20000.0
941.0,-20000.0
942.0,-20000.0
943.0,-20000.0
944.0,-20000.0
945.0,-20000.0
946.0,-20000.0
947.0,-20000.0
948.0,-20000.0
949.0,-20000.0
950.0,-20000.0
951.0,-20000.0
952.0,-20000.0
953.0,-20000.0
954.0,-20000.0
955.0,-20000.0
956.0,-20000.0
957.0,-20000.0
958.0,-20000.0
959.0,-20000.0
960.0,-20000.0
961.0,-20000.0
962.0,-20000.0
963.0,-20000.0
964.0,-20000.0
965.0,-20000.0
966.0,-20000.0
967.0,-20000.0
968.0,-20000.0
969.0,-20000.0
970.0,-20000.0
971.0,-20000.0
972.0,-20000.0
973.0,-20000.0
974.0,-20000.0
975.0,-20000.0
976.0,-20000.0
977.0,-20000.0
978.0,-20000.0
979.0,-20000.0
980.0,-20000.0
981.0,-20000.0
982.0,-20000.0
983.0,-20000.0
984.0,-20000.0
985.0,-20000.0
986.0,-20000.0
987.0,-20000.0
988.0,-20000.0
989.0,-20000.0
990.0,-20000.0
991.0,-20000.0
992.0,-20000.0
993.0,-20000.0
994.0,-20000.0
995.0,-20000.0
996.0,-20000.0
997.0,-20000.0
998.0,-20000.0
999.0,-20000.0
1000.0,-20000.0
1001.0,-20000.0
1002.0,-20000.0
1003.0,-20000.0
1004.0,-20000.0
1005.0,-20000.0
1006.0,-20000.0
1007.0,-20000.0
1008.0,-20000.0
1009.0,-20000.0
1010.0,-20000.0
1011.0,-20000.0
1012.0,-20000.0
1013.0,-20000.0
1014.0,-20000.0
1015.0,-20000.0
1016.0,-20000.0
1017.0,-20000.0
1018.0,-20000.0
1019.0,-20000.0
1020.0,-20000.0
1021.0,-20000.0
1022.0,-20000.0
1023.0,-20000.0
1024.0,-20000.0
1025.0,-20000.0
1026.0,-20000.0
1027.0,-20000.0
1028.0,-20000.0
1029.0,-20000.0
1030.0,-20000.0
1031.0,-20000.0
1032.0,-20000.0
1033.0,-20000.0
1034.0,-20000.0
1035.0,-20000.0
1036.0,-20000.0
1037.0,-20000.0
1038.0,-20000.0
1039.0,-20000.0
1040.0,-20000.0
1041.0,-20000.0
1042.0,-20000.0
1043.0,-20000.0
1044.0,-20000.0
1045.0,-20000.0
1046.0,-20000.0
1047.0,-20000.0
1048.0,-20000.0
1049.0,-20000.0
1050.0,-20000.0
1051.0,-20000.0
1052.0,-20000.0
1053.0,-20000.0
1054.0,-20000.0
1055.0,-20000.0
1056.0,-20000.0
1057.0,-20000.0
1058.0,-20000.0
1059.0,-20000.0
1060.0,-20000.0
1061.0,-20000.0
1062.0,-20000.0
1063.0,-20000.0
1064.0,-20000.0
1065.0,-20000.0
1066.0,-20000.0
1067.0,-20000.0
1068.0,-20000.0
1069.0,-20000.0
1070.0,-20000.0
1071.0,-20000.0
1072.0,-20000.0
1073.0,-20000.0
1074.0,-20000.0
1075.0,-20000.0
1076.0,-20000.0
1077.0,-20000.0
1078.0,-20000.0
1079.0,-20000.0
1080.0,-20000.0
1081.0,-20000.0
1082.0,-20000.0
1083.0,-20000.0
1084.0,-20000.0
1085.0,-20000.0
1086.0,-20000.0
1087.0,-20000.0
1088.0,-20000.0
1089.0,-20000.0
1090.0,-20000.0
1091.0,-20000.0
1092.0,-20000.0
1093.0,-20000.0
1094.0,-20000.0
1095.0,-20000.0
1096.0,-20000.0
1097.0,-20000.0
1098.0,-20000.0
1099.0,-20000.0
1100.0,-20000.0
1101.0,-20000.0
1102.0,-20000.0
1103.0,-20000.0
1104.0,-20000.0
1105.0,-20000.0
1106.0,-20000.0
1107.0,-20000.0
1108.0,-20000.0
1109.0,-20000.0
1110.0,-20000.0
1111.0,-20000.0
1112.0,-20000.0
1113.0,-20000.0
1114.0,-20000.0
1115.0,-20000.0
1116.0,-20000.0
1117.0,-20000.0
1118.0,-20000.0
1119.0,-20000.0
1120.0,-20000.0
1121.0,-20000.0
1122.0,-20000.0
1123.0,-20000.0
1124.0,-20000.0
1125.0,-20000.0
1126.0,-20000.0
1127.0,-20000.0
1128.0,-20000.0
1129.0,-20000.0
1130.0,-20000.0
1131.0,-20000.0
1132.0,-20000.0
1133.0,-20000.0
1134.0,-20000.0
1135.0,-20000.0
1136.0,-20000.0
1137.0,-20000.0
1138.0,-20000.0
1139.0,-20000.0
1140.0,-20000.0
1141.0,-20000.0
1142.0,-20000.0
1143.0,-20000.0
1144.0,-20000.0
1145.0,-20000.0
1146.0,-20000.0
1147.0,-20000.0
1148.0,-20000.0
1149.0,-20000.0
1150.0,-20000.0
1151.0,-20000.0
1152.0,-20000.0
1153.0,-20000.0
1154.0,-20000.0
1155.0,-20000.0
1156.0,-20000.0
1157.0,-20000.0
1158.0,-20000.0
1159.0,-20000.0
1160.0,-20000.0
1161.0,-20000.0
1162.0,-20000.0
1163.0,-20000.0
1164.0,-20000.0
1165.0,-20000.0
1166.0,-20000.0
1167.0,-20000.0
1168.0,-20000.0
1169.0,-20000.0
1170.0,-20000.0
1171.0,-20000.0
1172.0,-20000.0
1173.0,-20000.0
1174.0,-20000.0
1175.0,-20000.0
1176.0,-20000.0
1177.0,-20000.0
1178.0,-20000.0
1179.0,-20000.0
1180.0,-20000.0
1181.0,-20000.0
1182.0,-20000.0
1183.0,-20000.0
1184.0,-20000.0
1185.0,-20000.0
1186.0,-20000.0
1187.0,-20000.0
1188.0,-20000.0
1189.0,-20000.0
1190.0,-20000.0
1191.0,-20000.0
1192.0,-20000.0
1193.0,-20000.0
1194.0,-20000.0
1195.0,-20000.0
1196.0,-20000.0
1197.0,-20000.0
1198.0,-20000.0
1199.0,-20000.0
1200.0,-20000.0
1201.0,-20000.0
1202.0,-20000.0
1203.0,-20000.0
1204.0,-20000.0
1205.0,-20000.0
1206.0,-20000.0
1207.0,-20000.0
1208.0,-20000.0
1209.0,-20000.0
1210.0,-20000.0
1211.0,-20000.0
1212.0,-20000.0
1213.0,-20000.0
1214.0,-20000.0
1215.0,-20000.0
1216.0,-20000.0
1217.0,-20000.0
1218.0,-20000.0
1219.0,-20000.0
1220.0,-20000.0
1221.0,-20000.0
1222.0,-20000.0
1223.0,-20000.0
1224.0,-20000.0
1225.0,-20000.0
1226.0,-20000.0
1227.0,-20000.0
1228.0,-20000.0
1229.0,-20000.0
1230.0,-20000.0
1231.0,-20000.0
1232.0,-20000.0
1233.0,-20000.0
1234.0,-20000.0
1235.0,-20000.0
1236.0,-20000.0
1237.0,-20000.0
1238.0,-20000.0
1239.0,-20000.0
1240.0,-20000.0
1241.0,-20000.0
1242.0,-20000.0
1243.0,-20000.0
1244.0,-20000.0
1245.0,-20000.0
1246.0,-20000.0
1247.0,-20000.0
1248.0,-20000.0
1249.0,-20000.0
1250.0,-20000.0
1251.0,-20000.0
1252.0,-20000.0
1253.0,-20000.0
1254.0,-20000.0
1255.0,-20000.0
1256.0,-20000.0
1257.0,-20000.0
1258.0,-20000.0
1259.0,-20000.0
1260.0,-20000.0
1261.0,-20000.0
1262.0,-20000.0
1263.0,-20000.0
1264.0,-20000.0
1265.0,-20000.0
1266.0,-20000.0
1267.0,-20000.0
1268.0,-20000.0
1269.0,-20000.0
1270.0,-20000.0
1271.0,-20000.0
1272.0,-20000.0
1273.0,-20000.0
1274.0,-20000.0
1275.0,-20000.0
1276.0,-20000.0
1277.0,-20000.0
1278.0,-20000.0
1279.0,-20000.0
1280.0,-20000.0
1281.0,-20000.0
1282.0,-20000.0
1283.0,-20000.0
1284.0,-20000.0
1285.0,-20000.0
1286.0,-20000.0
1287.0,-20000.0
1288.0,-20000.0
1289.0,-20000.0
1290.0,-20000.0
1291.0,-20000.0
1292.0,-20000.0
1293.0,-20000.0
1294.0,-20000.0
1295.0,-20000.0
1296.0,-20000.0
1297.0,-20000.0
1298.0,-20000.0
1299.0,-20000.0
1300.0,-20000.0
1301.0,-20000.0
1302.0,-20000.0
1303.0,-20000.0
1304.0,-20000.0
1305.0,-20000.0
1306.0,-20000.0
1307.0,-20000.0
1308.0,-20000.0
1309.0,-20000.0
1310.0,-20000.0
1311.0,-20000.0
1312.0,-20000.0
1313.0,-20000.0
1314.0,-20000.0
1315.0,-20000.0
1316.0,-20000.0
1317.0,-20000.0
1318.0,-20000.0
1319.0,-20000.0
1320.0,-20000.0
1321.0,-20000.0
1322.0,-20000.0
1323.0,-20000.0
1324.0,-20000.0
1325.0,-20000.0
1326.0,-20000.0
1327.0,-20000.0
1328.0,-20000.0
1329.0,-20000.0
1330.0,-20000.0
1331.0,-20000.0
1332.0,-20000.0
1333.0,-20000.0
1334.0,-20000.0
1335.0,-20000.0
1336.0,-20000.0
1337.0,-20000.0
1338.0,-20000.0
1339.0,-20000.0
1340.0,-20000.0
1341.0,-20000.0
1342.0,-20000.0
1343.0,-20000.0
1344.0,-20000.0
1345.0,-20000.0
1346.0,-20000.0
1347.0,-20000.0
1348.0,-20000.0
1349.0,-20000.0
1350.0,-20000.0
1351.0,-20000.0
1352.0,-20000.0
1353.0,-20000.0
1354.0,-20000.0
1355.0,-20000.0
1356.0,-20000.0
1357.0,-20000.0
1358.0,-20000.0
1359.0,-20000.0
1360.0,-20000.0
1361.0,-20000.0
1362.0,-20000.0
1363.0,-20000.0
1364.0,-20000.0
1365.0,-20000.0
1366.0,-20000.0
1367.0,-20000.0
1368.0,-20000.0
1369.0,-20000.0
1370.0,-20000.0
1371.0,-20000.0
1372.0,-20000.0
1373.0,-20000.0
1374.0,-20000.0
1375.0,-20000.0
1376.0,-20000.0
1377.0,-20000.0
1378.0,-20000.0
1379.0,-20000.0
1380.0,-20000.0
1381.0,-20000.0
1382.0,-20000.0
1383.0,-20000.0
1384.0,-20000.0
1385.0,-20000.0
1386.0,-20000.0
1387.0,-20000.0
1388.0,-20000.0
1389.0,-20000.0
1390.0,-20000.0
1391.0,-20000.0
1392.0,-20000.0
1393.0,-20000.0
1394.0,-20000.0
1395.0,-20000.0
1396.0,-20000.0
1397.0,-20000.0
1398.0,-20000.0
1399.0,-20000.0
1400.0,-20000.0
1401.0,-20000.0
1402.0,-20000.0
1403.0,-20000.0
1404.0,-20000.0
1405.0,-20000.0
1406.0,-20000.0
1407.0,-20000.0
1408.0,-20000.0
1409.0,-20000.0
1410.0,-20000.0
1411.0,-20000.0
1412.0,-20000.0
1413.0,-20000.0
1414.0,-20000.0
1415.0,-20000.0
1416.0,-20000.0
1417.0,-20000.0
1418.0,-20000.0
1419.0,-20000.0
1420.0,-20000.0
1421.0,-20000.0
1422.0,-20000.0
1423.0,-20000.0
1424.0,-20000.0
1425.0,-20000.0
1426.0,-20000.0
1427.0,-20000.0
1428.0,-20000.0
1429.0,-20000.0
1430.0,-20000.0
1431.0,-20000.0
1432.0,-20000.0
1433.0,-20000.0
1434.0,-20000.0
1435.0,-20000.0
1436.0,-20000.0
1437.0,-20000.0
1438.0,-20000.0
1439.0,-20000.0
1440.0,-20000.0
1441.0,-20000.0
1442.0,-20000.0
1443.0,-20000.0
1444.0,-20000.0
1445.0,-20000.0
1446.0,-20000.0
1447.0,-20000.0
1448.0,-20000.0
1449.0,-20000.0
1450.0,-20000.0
1451.0,-20000.0
1452.0,-20000.0
1453.0,-20000.0
1454.0,-20000.0
1455.0,-20000.0
1456.0,-20000.0
1457.0,-20000.0
1458.0,-20000.0
1459.0,-20000.0
1460.0,-20000.0
1461.0,-20000.0
1462.0,-20000.0
1463.0,-20000.0
1464.0,-20000.0
1465.0,-20000.0
1466.0,-20000.0
1467.0,-20000.0
1468.0,-20000.0
1469.0,-20000.0
1470.0,-20000.0
1471.0,-20000.0
1472.0,-20000.0
1473.0,-20000.0
1474.0,-20000.0
1475.0,-20000.0
1476.0,-20000.0
1477.0,-20000.0
1478.0,-20000.0
1479.0,-20000.0
1480.0,-20000.0
1481.0,-20000.0
1482.0,-20000.0
1483.0,-20000.0
1484.0,-20000.0
1485.0,-20000.0
1486.0,-20000.0
1487.0,-20000.0
1488.0,-20000.0
1489.0,-20000.0
1490.0,-20000.0
1491.0,-20000.0
1492.0,-20000.0
1493.0,-20000.0
1494.0,-20000.0
1495.0,-20000.0
1496.0,-20000.0
1497.0,-20000.0
1498.0,-20000.0
1499.0,-20000.0
1500.0,-20000.0
1501.0,-20000.0
1502.0,-20000.0
1503.0,-20000.0
1504.0,-20000.0
1505.0,-20000.0
1506.0,-20000.0
1507.0,-20000.0
1508.0,-20000.0
1509.0,-20000.0
1510.0,-20000.0
1511.0,-20000.0
1512.0,-20000.0
1513.0,-20000.0
1514.0,-20000.0
1515.0,-20000.0
1516.0,-20000.0
1517.0,-20000.0
1518.0,-20000.0
1519.0,-20000.0
1520.0,-20000.0
1521.0,-20000.0
1522.0,-20000.0
1523.0,-20000.0
1524.0,-20000.0
1525.0,-20000.0
1526.0,-20000.0
1527.0,-20000.0
1528.0,-20000.0
1529.0,-20000.0
1530.0,-20000.0
1531.0,-20000.0
1532.0,-20000.0
1533.0,-20000.0
1534.0,-20000.0
1535.0,-20000.0
1536.0,-20000.0
1537.0,-20000.0
1538.0,-20000.0
1539.0,-20000.0
1540.0,-20000.0
1541.0,-20000.0
1542.0,-20000.0
1543.0,-20000.0
1544.0,-20000.0
1545.0,-20000.0
1546.0,-20000.0
1547.0,-20000.0
1548.0,-20000.0
1549.0,-20000.0
1550.0,-20000.0
1551.0,-20000.0
1552.0,-20000.0
1553.0,-20000.0
1554.0,-20000.0
1555.0,-20000.0
1556.0,-20000.0
1557.0,-20000.0
1558.0,-20000.0
1559.0,-20000.0
1560.0,-20000.0
1561.0,-20000.0
1562.0,-20000.0
1563.0,-20000.0
1564.0,-20000.0
1565.0,-20000.0
1566.0,-20000.0
1567.0,-20000.0
1568.0,-20000.0
1569.0,-20000.0
1570.0,-20000.0
1571.0,-20000.0
1572.0,-20000.0
1573.0,-20000.0
1574.0,-20000.0
1575.0,-20000.0
1576.0,-20000.0
1577.0,-20000.0
1578.0,-20000.0
1579.0,-20000.0
1580.0,-20000.0
1581.0,-20000.0
1582.0,-20000.0
1583.0,-20000.0
1584.0,-20000.0
1585.0,-20000.0
1586.0,-20000.0
1587.0,-20000.0
1588.0,-20000.0
1589.0,-20000.0
1590.0,-20000.0
1591.0,-20000.0
1592.0,-20000.0
1593.0,-20000.0
1594.0,-20000.0
1595.0,-20000.0
1596.0,-20000.0
1597.0,-20000.0
1598.0,-20000.0
1599.0,-20000.0
1600.0,-20000.0
1601.0,-20000.0
1602.0,-20000.0
1603.0,-20000.0
1604.0,-20000.0
1605.0,-20000.0
1606.0,-20000.0
1607.0,-20000.0
1608.0,-20000.0
1609.0,-20000.0
1610.0,-20000.0
1611.0,-20000.0
1612.0,-20000.0
1613.0,-20000.0
1614.0,-20000.0
1615.0,-20000.0
1616.0,-20000.0
1617.0,-20000.0
1618.0,-20000.0
1619.0,-20000.0
1620.0,-20000.0
1621.0,-20000.0
1622.0,-20000.0
1623.0,-20000.0
1624.0,-20000.0
1625.0,-20000.0
1626.0,-20000.0
1627.0,-20000.0
1628.0,-20000.0
1629.0,-20000.0
1630.0,-20000.0
1631.0,-20000.0
1632.0,-20000.0
1633.0,-20000.0
1634.0,-20000.0
1635.0,-20000.0
1636.0,-20000.0
1637.0,-20000.0
1638.0,-20000.0
1639.0,-20000.0
1640.0,-20000.0
1641.0,-20000.0
