Step,Reward
1642.0,-20000.0
1643.0,-20000.0
1644.0,-20000.0
1645.0,-20000.0
1646.0,-20000.0
1647.0,-20000.0
1648.0,-20000.0
1649.0,-20000.0
1650.0,-20000.0
1651.0,-20000.0
1652.0,-20000.0
1653.0,-20000.0
1654.0,-20000.0
1655.0,-20000.0
1656.0,-20000.0
1657.0,-20000.0
1658.0,-20000.0
1659.0,-20000.0
1660.0,-20000.0
1661.0,-20000.0
1662.0,-20000.0
1663.0,-20000.0
1664.0,-20000.0
1665.0,-20000.0
1666.0,-20000.0
1667.0,-20000.0
1668.0,-20000.0
1669.0,-20000.0
1670.0,-20000.0
1671.0,-20000.0
1672.0,-20000.0
1673.0,-20000.0
1674.0,-20000.0
1675.0,-20000.0
1676.0,-20000.0
1677.0,-20000.0
1678.0,-20000.0
1679.0,-20000.0
1680.0,-20000.0
1681.0,-20000.0
1682.0,-20000.0
1683.0,-20000.0
1684.0,-20000.0
1685.0,-20000.0
1686.0,-20000.0
1687.0,-20000.0
1688.0,-20000.0
1689.0,-20000.0
1690.0,-20000.0
1691.0,-20000.0
1692.0,-20000.0
1693.0,-20000.0
1694.0,-20000.0
1695.0,-20000.0
1696.0,-20000.0
1697.0,-20000.0
1698.0,-20000.0
1699.0,-20000.0
1700.0,-20000.0
1701.0,-20000.0
1702.0,-20000.0
1703.0,-20000.0
1704.0,-20000.0
1705.0,-20000.0
1706.0,-20000.0
1707.0,-20000.0
1708.0,-20000.0
1709.0,-20000.0
1710.0,-20000.0
1711.0,-20000.0
1712.0,-20000.0
1713.0,-20000.0
1714.0,-20000.0
1715.0,-20000.0
1716.0,-20000.0
1717.0,-20000.0
1718.0,-20000.0
1719.0,-20000.0
1720.0,-20000.0
1721.0,-20000.0
1722.0,-20000.0
1723.0,-20000.0
1724.0,-20000.0
1725.0,-20000.0
1726.0,-20000.0
1727.0,-20000.0
1728.0,-20000.0
1729.0,-20000.0
1730.0,-20000.0
1731.0,-20000.0
1732.0,-20000.0
1733.0,-20000.0
1734.0,-20000.0
1735.0,-20000.0
1736.0,-20000.0
1737.0,-20000.0
1738.0,-20000.0
1739.0,-20000.0
1740.0,-20000.0
1741.0,-20000.0
1742.0,-20000.0
1743.0,-20000.0
1744.0,-20000.0
1745.0,-20000.0
1746.0,-20000.0
1747.0,-20000.0
1748.0,-20000.0
1749.0,-20000.0
1750.0,-20000.0
1751.0,-20000.0
1752.0,-20000.0
1753.0,-20000.0
1754.0,-20000.0
1755.0,-20000.0
1756.0,-20000.0
1757.0,-20000.0
1758.0,-20000.0
1759.0,-20000.0
1760.0,-20000.0
1761.0,-20000.0
1762.0,-20000.0
1763.0,-20000.0
1764.0,-20000.0
1765.0,-20000.0
1766.0,-20000.0
1767.0,-20000.0
1768.0,-20000.0
1769.0,-20000.0
1770.0,-20000.0
1771.0,-20000.0
1772.0,-20000.0
1773.0,-20000.0
1774.0,-20000.0
1775.0,-20000.0
1776.0,-20000.0
1777.0,-20000.0
1778.0,-20000.0
1779.0,-20000.0
1780.0,-20000.0
1781.0,-20000.0
1782.0,-20000.0
1783.0,-20000.0
1784.0,-20000.0
1785.0,-20000.0
1786.0,-20000.0
1787.0,-20000.0
1788.0,-20000.0
1789.0,-20000.0
1790.0,-20000.0
1791.0,-20000.0
1792.0,-20000.0
1793.0,-20000.0
1794.0,-20000.0
1795.0,-20000.0
1796.0,-20000.0
1797.0,-20000.0
1798.0,-20000.0
1799.0,-20000.0
1800.0,-20000.0
1801.0,-20000.0
1802.0,-20000.0
1803.0,-20000.0
1804.0,-20000.0
1805.0,-20000.0
1806.0,-20000.0
1807.0,-20000.0
1808.0,-20000.0
1809.0,-20000.0
1810.0,-20000.0
1811.0,-20000.0
1812.0,-20000.0
1813.0,-20000.0
1814.0,-20000.0
1815.0,-20000.0
1816.0,-20000.0
1817.0,-20000.0
1818.0,-20000.0
1819.0,-20000.0
1820.0,-20000.0
1821.0,-20000.0
1822.0,-20000.0
1823.0,-20000.0
1824.0,-20000.0
1825.0,-20000.0
1826.0,-20000.0
1827.0,-20000.0
1828.0,-20000.0
1829.0,-20000.0
1830.0,-20000.0
1831.0,-20000.0
1832.0,-20000.0
1833.0,-20000.0
1834.0,-20000.0
1835.0,-20000.0
1836.0,-20000.0
1837.0,-20000.0
1838.0,-20000.0
1839.0,-20000.0
1840.0,-20000.0
1841.0,-20000.0
1842.0,-20000.0
1843.0,-20000.0
1844.0,-20000.0
1845.0,-20000.0
1846.0,-20000.0
1847.0,-20000.0
1848.0,-20000.0
1849.0,-20000.0
1850.0,-20000.0
1851.0,-20000.0
1852.0,-20000.0
1853.0,-20000.0
1854.0,-20000.0
1855.0,-20000.0
1856.0,-20000.0
1857.0,-20000.0
1858.0,-20000.0
1859.0,-20000.0
1860.0,-20000.0
1861.0,-20000.0
1862.0,-20000.0
1863.0,-20000.0
1864.0,-20000.0
1865.0,-20000.0
1866.0,-20000.0
1867.0,-20000.0
1868.0,-20000.0
1869.0,-20000.0
1870.0,-20000.0
1871.0,-20000.0
1872.0,-20000.0
1873.0,-20000.0
1874.0,-20000.0
1875.0,-20000.0
1876.0,-20000.0
1877.0,-20000.0
1878.0,-20000.0
1879.0,-20000.0
1880.0,-20000.0
1881.0,-20000.0
1882.0,-20000.0
1883.0,-20000.0
1884.0,-20000.0
1885.0,-20000.0
1886.0,-20000.0
1887.0,-20000.0
1888.0,-20000.0
1889.0,-20000.0
1890.0,-20000.0
1891.0,-20000.0
1892.0,-20000.0
1893.0,-20000.0
1894.0,-20000.0
1895.0,-20000.0
1896.0,-20000.0
1897.0,-20000.0
1898.0,-20000.0
1899.0,-20000.0
1900.0,-20000.0
1901.0,-20000.0
1902.0,-20000.0
1903.0,-20000.0
1904.0,-20000.0
1905.0,-20000.0
1906.0,-20000.0
1907.0,-20000.0
1908.0,-20000.0
1909.0,-20000.0
1910.0,-20000.0
1911.0,-20000.0
1912.0,-20000.0
1913.0,-20000.0
1914.0,-20000.0
1915.0,-20000.0
1916.0,-20000.0
1917.0,-20000.0
1918.0,-20000.0
1919.0,-20000.0
1920.0,-20000.0
1921.0,-20000.0
1922.0,-20000.0
1923.0,-20000.0
1924.0,-20000.0
1925.0,-20000.0
1926.0,-20000.0
1927.0,-20000.0
1928.0,-20000.0
1929.0,-20000.0
1930.0,-20000.0
1931.0,-20000.0
1932.0,-20000.0
1933.0,-20000.0
1934.0,-20000.0
1935.0,-20000.0
1936.0,-20000.0
1937.0,-20000.0
1938.0,-20000.0
1939.0,-20000.0
1940.0,-20000.0
1941.0,-20000.0
1942.0,-20000.0
1943.0,-20000.0
1944.0,-20000.0
1945.0,-20000.0
1946.0,-20000.0
1947.0,-20000.0
1948.0,-20000.0
1949.0,-20000.0
1950.0,-20000.0
1951.0,-20000.0
1952.0,-20000.0
1953.0,-20000.0
1954.0,-20000.0
1955.0,-20000.0
1956.0,-20000.0
1957.0,-20000.0
1958.0,-20000.0
1959.0,-20000.0
1960.0,-20000.0
1961.0,-20000.0
1962.0,-20000.0
1963.0,-20000.0
1964.0,-20000.0
1965.0,-20000.0
1966.0,-20000.0
1967.0,-20000.0
1968.0,-20000.0
1969.0,-20000.0
1970.0,-20000.0
1971.0,-20000.0
1972.0,-20000.0
1973.0,-20000.0
1974.0,-20000.0
1975.0,-20000.0
1976.0,-20000.0
1977.0,-20000.0
1978.0,-20000.0
1979.0,-20000.0
1980.0,-20000.0
1981.0,-20000.0
1982.0,-20000.0
1983.0,-20000.0
1984.0,-20000.0
1985.0,-20000.0
1986.0,-20000.0
1987.0,-20000.0
1988.0,-20000.0
1989.0,-20000.0
1990.0,-20000.0
1991.0,-20000.0
1992.0,-20000.0
1993.0,-20000.0
1994.0,-20000.0
1995.0,-20000.0
1996.0,-20000.0
1997.0,-20000.0
1998.0,-20000.0
1999.0,-20000.0
2000.0,-20000.0
2001.0,-20000.0
2002.0,-20000.0
2003.0,-20000.0
2004.0,-20000.0
2005.0,-20000.0
2006.0,-20000.0
2007.0,-20000.0
2008.0,-20000.0
2009.0,-20000.0
2010.0,-20000.0
2011.0,-20000.0
2012.0,-20000.0
2013.0,-20000.0
2014.0,-20000.0
2015.0,-20000.0
2016.0,-20000.0
2017.0,-20000.0
2018.0,-20000.0
2019.0,-20000.0
2020.0,-20000.0
2021.0,-20000.0
2022.0,-20000.0
2023.0,-20000.0
2024.0,-20000.0
2025.0,-20000.0
2026.0,-20000.0
2027.0,-20000.0
2028.0,-20000.0
2029.0,-20000.0
2030.0,-20000.0
2031.0,-20000.0
2032.0,-20000.0
2033.0,-20000.0
2034.0,-20000.0
2035.0,-20000.0
2036.0,-20000.0
2037.0,-20000.0
2038.0,-20000.0
2039.0,-20000.0
2040.0,-20000.0
2041.0,-20000.0
2042.0,-20000.0
2043.0,-20000.0
2044.0,-20000.0
2045.0,-20000.0
2046.0,-20000.0
2047.0,-20000.0
2048.0,-10042.738262176514
2049.0,-10042.77440078929
2050.0,-10042.810539402068
2051.0,-10042.846678014845
2052.0,-10042.882816627622
2053.0,-10042.918955240399
2054.0,-10042.955093853176
2055.0,-10042.991232465953
2056.0,-10043.02737107873
2057.0,-10043.063509691507
2058.0,-10043.099648304284
2059.0,-10043.13578691706
2060.0,-10043.171925529838
2061.0,-10043.208064142615
2062.0,-10043.244202755392
2063.0,-10043.280341368169
2064.0,-10043.316479980946
2065.0,-10043.352618593723
2066.0,-10043.3887572065
2067.0,-10043.424895819277
2068.0,-10043.461034432054
2069.0,-10043.49717304483
2070.0,-10043.533311657608
2071.0,-10043.569450270385
2072.0,-10043.605588883162
2073.0,-10043.641727495939
2074.0,-10043.677866108716
2075.0,-10043.714004721493
2076.0,-10043.75014333427
2077.0,-10043.786281947047
2078.0,-10043.822420559824
2079.0,-10043.8585591726
2080.0,-10043.894697785378
2081.0,-10043.930836398154
2082.0,-10043.966975010931
2083.0,-10044.003113623708
2084.0,-10044.039252236485
2085.0,-10044.075390849262
2086.0,-10044.11152946204
2087.0,-10044.147668074816
2088.0,-10044.183806687593
2089.0,-10044.21994530037
2090.0,-10044.256083913147
2091.0,-10044.292222525924
2092.0,-10044.328361138701
2093.0,-10044.364499751478
2094.0,-10044.400638364255
2095.0,-10044.436776977032
2096.0,-10044.47291558981
2097.0,-10044.509054202586
2098.0,-10044.545192815363
2099.0,-10044.58133142814
2100.0,-10044.617470040917
2101.0,-10044.653608653694
2102.0,-10044.689747266471
2103.0,-10044.725885879248
2104.0,-10044.762024492025
2105.0,-10044.798163104802
2106.0,-10044.83430171758
2107.0,-10044.870440330356
2108.0,-10044.906578943133
2109.0,-10044.94271755591
2110.0,-10044.978856168687
2111.0,-10045.014994781464
2112.0,-10045.051133394241
2113.0,-10045.087272007018
2114.0,-10045.123410619795
2115.0,-10045.159549232572
2116.0,-10045.19568784535
2117.0,-10045.231826458126
2118.0,-10045.267965070903
2119.0,-10045.30410368368
2120.0,-10045.340242296457
2121.0,-10045.376380909234
2122.0,-10045.412519522011
2123.0,-10045.448658134788
2124.0,-10045.484796747565
2125.0,-10045.520935360342
2126.0,-10045.55707397312
2127.0,-10045.593212585896
2128.0,-10045.629351198673
2129.0,-10045.66548981145
2130.0,-10045.701628424227
2131.0,-10045.737767037004
2132.0,-10045.773905649781
2133.0,-10045.810044262558
2134.0,-10045.846182875335
2135.0,-10045.882321488112
2136.0,-10045.91846010089
2137.0,-10045.954598713666
2138.0,-10045.990737326443
2139.0,-10046.02687593922
2140.0,-10046.063014551997
2141.0,-10046.099153164774
2142.0,-10046.135291777551
2143.0,-10046.171430390328
2144.0,-10046.207569003105
2145.0,-10046.243707615882
2146.0,-10046.27984622866
2147.0,-10046.315984841436
2148.0,-10046.352123454213
2149.0,-10046.38826206699
2150.0,-10046.424400679767
2151.0,-10046.460539292544
2152.0,-10046.496677905321
2153.0,-10046.532816518098
2154.0,-10046.568955130875
2155.0,-10046.605093743652
2156.0,-10046.64123235643
2157.0,-10046.677370969206
2158.0,-10046.713509581983
2159.0,-10046.74964819476
2160.0,-10046.785786807537
2161.0,-10046.821925420314
2162.0,-10046.858064033091
2163.0,-10046.894202645868
2164.0,-10046.930341258645
2165.0,-10046.966479871422
2166.0,-10047.002618484199
2167.0,-10047.038757096976
2168.0,-10047.074895709753
2169.0,-10047.11103432253
2170.0,-10047.147172935307
2171.0,-10047.183311548084
2172.0,-10047.219450160861
2173.0,-10047.255588773638
2174.0,-10047.291727386415
2175.0,-10047.327865999192
2176.0,-10047.364004611969
2177.0,-10047.400143224746
2178.0,-10047.436281837523
2179.0,-10047.4724204503
2180.0,-10047.508559063077
2181.0,-10047.544697675854
2182.0,-10047.580836288631
2183.0,-10047.616974901408
2184.0,-10047.653113514185
2185.0,-10047.689252126962
2186.0,-10047.725390739739
2187.0,-10047.761529352516
2188.0,-10047.797667965293
2189.0,-10047.83380657807
2190.0,-10047.869945190847
2191.0,-10047.906083803624
2192.0,-10047.9422224164
2193.0,-10047.978361029178
2194.0,-10048.014499641955
2195.0,-10048.050638254732
2196.0,-10048.086776867509
2197.0,-10048.122915480286
2198.0,-10048.159054093063
2199.0,-10048.19519270584
2200.0,-10048.231331318617
2201.0,-10048.267469931394
2202.0,-10048.30360854417
2203.0,-10048.339747156948
2204.0,-10048.375885769725
2205.0,-10048.412024382502
2206.0,-10048.448162995279
2207.0,-10048.484301608056
2208.0,-10048.520440220833
2209.0,-10048.55657883361
2210.0,-10048.592717446387
2211.0,-10048.628856059164
2212.0,-10048.66499467194
2213.0,-10048.701133284718
2214.0,-10048.737271897495
2215.0,-10048.773410510272
2216.0,-10048.809549123049
2217.0,-10048.845687735826
2218.0,-10048.881826348603
2219.0,-10048.91796496138
2220.0,-10048.954103574157
2221.0,-10048.990242186934
2222.0,-10049.02638079971
2223.0,-10049.062519412488
2224.0,-10049.098658025265
2225.0,-10049.134796638042
2226.0,-10049.170935250819
2227.0,-10049.207073863596
2228.0,-10049.243212476373
2229.0,-10049.27935108915
2230.0,-10049.315489701927
2231.0,-10049.351628314704
2232.0,-10049.38776692748
2233.0,-10049.423905540258
2234.0,-10049.460044153035
2235.0,-10049.496182765812
2236.0,-10049.532321378589
2237.0,-10049.568459991366
2238.0,-10049.604598604143
2239.0,-10049.64073721692
2240.0,-10049.676875829697
2241.0,-10049.713014442474
2242.0,-10049.74915305525
2243.0,-10049.785291668028
2244.0,-10049.821430280805
2245.0,-10049.857568893582
2246.0,-10049.893707506359
2247.0,-10049.929846119136
2248.0,-10049.965984731913
2249.0,-10050.00212334469
2250.0,-10050.038261957467
2251.0,-10050.074400570244
2252.0,-10050.11053918302
2253.0,-10050.146677795798
2254.0,-10050.182816408575
2255.0,-10050.218955021352
2256.0,-10050.255093634129
2257.0,-10050.291232246906
2258.0,-10050.327370859683
2259.0,-10050.36350947246
2260.0,-10050.399648085237
2261.0,-10050.435786698014
2262.0,-10050.47192531079
2263.0,-10050.508063923568
2264.0,-10050.544202536345
2265.0,-10050.580341149122
2266.0,-10050.616479761899
2267.0,-10050.652618374676
2268.0,-10050.688756987453
2269.0,-10050.72489560023
2270.0,-10050.761034213006
2271.0,-10050.797172825783
2272.0,-10050.83331143856
2273.0,-10050.869450051337
2274.0,-10050.905588664114
