Step,Reward
2275.0,-10050.941727276891
2276.0,-10050.977865889668
2277.0,-10051.014004502445
2278.0,-10051.050143115222
2279.0,-10051.086281728
2280.0,-10051.122420340776
2281.0,-10051.158558953553
2282.0,-10051.19469756633
2283.0,-10051.230836179107
2284.0,-10051.266974791884
2285.0,-10051.303113404661
2286.0,-10051.339252017438
2287.0,-10051.375390630215
2288.0,-10051.411529242992
2289.0,-10051.44766785577
2290.0,-10051.483806468546
2291.0,-10051.519945081323
2292.0,-10051.5560836941
2293.0,-10051.592222306877
2294.0,-10051.628360919654
2295.0,-10051.664499532431
2296.0,-10051.700638145208
2297.0,-10051.736776757985
2298.0,-10051.772915370762
2299.0,-10051.80905398354
2300.0,-10051.845192596316
2301.0,-10051.881331209093
2302.0,-10051.91746982187
2303.0,-10051.953608434647
2304.0,-10051.989747047424
2305.0,-10052.025885660201
2306.0,-10052.062024272978
2307.0,-10052.098162885755
2308.0,-10052.134301498532
2309.0,-10052.17044011131
2310.0,-10052.206578724086
2311.0,-10052.242717336863
2312.0,-10052.27885594964
2313.0,-10052.314994562417
2314.0,-10052.351133175194
2315.0,-10052.387271787971
2316.0,-10052.423410400748
2317.0,-10052.459549013525
2318.0,-10052.495687626302
2319.0,-10052.53182623908
2320.0,-10052.567964851856
2321.0,-10052.604103464633
2322.0,-10052.64024207741
2323.0,-10052.676380690187
2324.0,-10052.712519302964
2325.0,-10052.748657915741
2326.0,-10052.784796528518
2327.0,-10052.820935141295
2328.0,-10052.857073754072
2329.0,-10052.89321236685
2330.0,-10052.929350979626
2331.0,-10052.965489592403
2332.0,-10053.00162820518
2333.0,-10053.037766817957
2334.0,-10053.073905430734
2335.0,-10053.110044043511
2336.0,-10053.146182656288
2337.0,-10053.182321269065
2338.0,-10053.218459881842
2339.0,-10053.25459849462
2340.0,-10053.290737107396
2341.0,-10053.326875720173
2342.0,-10053.36301433295
2343.0,-10053.399152945727
2344.0,-10053.435291558504
2345.0,-10053.471430171281
2346.0,-10053.507568784058
2347.0,-10053.543707396835
2348.0,-10053.579846009612
2349.0,-10053.615984622389
2350.0,-10053.652123235166
2351.0,-10053.688261847943
2352.0,-10053.72440046072
2353.0,-10053.760539073497
2354.0,-10053.796677686274
2355.0,-10053.832816299051
2356.0,-10053.868954911828
2357.0,-10053.905093524605
2358.0,-10053.941232137382
2359.0,-10053.977370750159
2360.0,-10054.013509362936
2361.0,-10054.049647975713
2362.0,-10054.08578658849
2363.0,-10054.121925201267
2364.0,-10054.158063814044
2365.0,-10054.194202426821
2366.0,-10054.230341039598
2367.0,-10054.266479652375
2368.0,-10054.302618265152
2369.0,-10054.338756877929
2370.0,-10054.374895490706
2371.0,-10054.411034103483
2372.0,-10054.44717271626
2373.0,-10054.483311329037
2374.0,-10054.519449941814
2375.0,-10054.555588554591
2376.0,-10054.591727167368
2377.0,-10054.627865780145
2378.0,-10054.664004392922
2379.0,-10054.700143005699
2380.0,-10054.736281618476
2381.0,-10054.772420231253
2382.0,-10054.80855884403
2383.0,-10054.844697456807
2384.0,-10054.880836069584
2385.0,-10054.91697468236
2386.0,-10054.953113295138
2387.0,-10054.989251907915
2388.0,-10055.025390520692
2389.0,-10055.061529133469
2390.0,-10055.097667746246
2391.0,-10055.133806359023
2392.0,-10055.1699449718
2393.0,-10055.206083584577
2394.0,-10055.242222197354
2395.0,-10055.27836081013
2396.0,-10055.314499422908
2397.0,-10055.350638035685
2398.0,-10055.386776648462
2399.0,-10055.422915261239
2400.0,-10055.459053874016
2401.0,-10055.495192486793
2402.0,-10055.53133109957
2403.0,-10055.567469712347
2404.0,-10055.603608325124
2405.0,-10055.6397469379
2406.0,-10055.675885550678
2407.0,-10055.712024163455
2408.0,-10055.748162776232
2409.0,-10055.784301389009
2410.0,-10055.820440001786
2411.0,-10055.856578614563
2412.0,-10055.89271722734
2413.0,-10055.928855840117
2414.0,-10055.964994452894
2415.0,-10056.00113306567
2416.0,-10056.037271678448
2417.0,-10056.073410291225
2418.0,-10056.109548904002
2419.0,-10056.145687516779
2420.0,-10056.181826129556
2421.0,-10056.217964742333
2422.0,-10056.25410335511
2423.0,-10056.290241967887
2424.0,-10056.326380580664
2425.0,-10056.36251919344
2426.0,-10056.398657806218
2427.0,-10056.434796418995
2428.0,-10056.470935031772
2429.0,-10056.507073644549
2430.0,-10056.543212257326
2431.0,-10056.579350870103
2432.0,-10056.61548948288
2433.0,-10056.651628095657
2434.0,-10056.687766708434
2435.0,-10056.72390532121
2436.0,-10056.760043933988
2437.0,-10056.796182546765
2438.0,-10056.832321159542
2439.0,-10056.868459772319
2440.0,-10056.904598385096
2441.0,-10056.940736997873
2442.0,-10056.97687561065
2443.0,-10057.013014223427
2444.0,-10057.049152836204
2445.0,-10057.08529144898
2446.0,-10057.121430061758
2447.0,-10057.157568674535
2448.0,-10057.193707287312
2449.0,-10057.229845900089
2450.0,-10057.265984512866
2451.0,-10057.302123125643
2452.0,-10057.33826173842
2453.0,-10057.374400351197
2454.0,-10057.410538963974
2455.0,-10057.44667757675
2456.0,-10057.482816189528
2457.0,-10057.518954802305
2458.0,-10057.555093415082
2459.0,-10057.591232027858
2460.0,-10057.627370640635
2461.0,-10057.663509253412
2462.0,-10057.69964786619
2463.0,-10057.735786478966
2464.0,-10057.771925091743
2465.0,-10057.80806370452
2466.0,-10057.844202317297
2467.0,-10057.880340930074
2468.0,-10057.916479542851
2469.0,-10057.952618155628
2470.0,-10057.988756768405
2471.0,-10058.024895381182
2472.0,-10058.06103399396
2473.0,-10058.097172606736
2474.0,-10058.133311219513
2475.0,-10058.16944983229
2476.0,-10058.205588445067
2477.0,-10058.241727057844
2478.0,-10058.277865670621
2479.0,-10058.314004283398
2480.0,-10058.350142896175
2481.0,-10058.386281508952
2482.0,-10058.42242012173
2483.0,-10058.458558734506
2484.0,-10058.494697347283
2485.0,-10058.53083596006
2486.0,-10058.566974572837
2487.0,-10058.603113185614
2488.0,-10058.639251798391
2489.0,-10058.675390411168
2490.0,-10058.711529023945
2491.0,-10058.747667636722
2492.0,-10058.7838062495
2493.0,-10058.819944862276
2494.0,-10058.856083475053
2495.0,-10058.89222208783
2496.0,-10058.928360700607
2497.0,-10058.964499313384
2498.0,-10059.000637926161
2499.0,-10059.036776538938
2500.0,-10059.072915151715
2501.0,-10059.109053764492
2502.0,-10059.14519237727
2503.0,-10059.181330990046
2504.0,-10059.217469602823
2505.0,-10059.2536082156
2506.0,-10059.289746828377
2507.0,-10059.325885441154
2508.0,-10059.362024053931
2509.0,-10059.398162666708
2510.0,-10059.434301279485
2511.0,-10059.470439892262
2512.0,-10059.50657850504
2513.0,-10059.542717117816
2514.0,-10059.578855730593
2515.0,-10059.61499434337
2516.0,-10059.651132956147
2517.0,-10059.687271568924
2518.0,-10059.723410181701
2519.0,-10059.759548794478
2520.0,-10059.795687407255
2521.0,-10059.831826020032
2522.0,-10059.86796463281
2523.0,-10059.904103245586
2524.0,-10059.940241858363
2525.0,-10059.97638047114
2526.0,-10060.012519083917
2527.0,-10060.048657696694
2528.0,-10060.084796309471
2529.0,-10060.120934922248
2530.0,-10060.157073535025
2531.0,-10060.193212147802
2532.0,-10060.22935076058
2533.0,-10060.265489373356
2534.0,-10060.301627986133
2535.0,-10060.33776659891
2536.0,-10060.373905211687
2537.0,-10060.410043824464
2538.0,-10060.446182437241
2539.0,-10060.482321050018
2540.0,-10060.518459662795
2541.0,-10060.554598275572
2542.0,-10060.590736888349
2543.0,-10060.626875501126
2544.0,-10060.663014113903
2545.0,-10060.69915272668
2546.0,-10060.735291339457
2547.0,-10060.771429952234
2548.0,-10060.807568565011
2549.0,-10060.843707177788
2550.0,-10060.879845790565
2551.0,-10060.915984403342
2552.0,-10060.952123016119
2553.0,-10060.988261628896
2554.0,-10061.024400241673
2555.0,-10061.06053885445
2556.0,-10061.096677467227
2557.0,-10061.132816080004
2558.0,-10061.168954692781
2559.0,-10061.205093305558
2560.0,-10061.241231918335
2561.0,-10061.277370531112
2562.0,-10061.313509143889
2563.0,-10061.349647756666
2564.0,-10061.385786369443
2565.0,-10061.42192498222
2566.0,-10061.458063594997
2567.0,-10061.494202207774
2568.0,-10061.530340820551
2569.0,-10061.566479433328
2570.0,-10061.602618046105
2571.0,-10061.638756658882
2572.0,-10061.674895271659
2573.0,-10061.711033884436
2574.0,-10061.747172497213
2575.0,-10061.78331110999
2576.0,-10061.819449722767
2577.0,-10061.855588335544
2578.0,-10061.89172694832
2579.0,-10061.927865561098
2580.0,-10061.964004173875
2581.0,-10062.000142786652
2582.0,-10062.036281399429
2583.0,-10062.072420012206
2584.0,-10062.108558624983
2585.0,-10062.14469723776
2586.0,-10062.180835850537
2587.0,-10062.216974463314
2588.0,-10062.25311307609
2589.0,-10062.289251688868
2590.0,-10062.325390301645
2591.0,-10062.361528914422
2592.0,-10062.397667527199
2593.0,-10062.433806139976
2594.0,-10062.469944752753
2595.0,-10062.50608336553
2596.0,-10062.542221978307
2597.0,-10062.578360591084
2598.0,-10062.61449920386
2599.0,-10062.650637816638
2600.0,-10062.686776429415
2601.0,-10062.722915042192
2602.0,-10062.759053654969
2603.0,-10062.795192267746
2604.0,-10062.831330880523
2605.0,-10062.8674694933
2606.0,-10062.903608106077
2607.0,-10062.939746718854
2608.0,-10062.97588533163
2609.0,-10063.012023944408
2610.0,-10063.048162557185
2611.0,-10063.084301169962
2612.0,-10063.120439782739
2613.0,-10063.156578395516
2614.0,-10063.192717008293
2615.0,-10063.22885562107
2616.0,-10063.264994233847
2617.0,-10063.301132846624
2618.0,-10063.3372714594
2619.0,-10063.373410072178
2620.0,-10063.409548684955
2621.0,-10063.445687297732
2622.0,-10063.481825910509
2623.0,-10063.517964523286
2624.0,-10063.554103136063
2625.0,-10063.59024174884
2626.0,-10063.626380361617
2627.0,-10063.662518974394
2628.0,-10063.69865758717
2629.0,-10063.734796199948
2630.0,-10063.770934812725
2631.0,-10063.807073425502
2632.0,-10063.843212038279
2633.0,-10063.879350651056
2634.0,-10063.915489263833
2635.0,-10063.95162787661
2636.0,-10063.987766489387
2637.0,-10064.023905102164
2638.0,-10064.06004371494
2639.0,-10064.096182327718
2640.0,-10064.132320940495
2641.0,-10064.168459553272
2642.0,-10064.204598166049
2643.0,-10064.240736778826
2644.0,-10064.276875391603
2645.0,-10064.31301400438
2646.0,-10064.349152617157
2647.0,-10064.385291229934
2648.0,-10064.42142984271
2649.0,-10064.457568455487
2650.0,-10064.493707068264
2651.0,-10064.529845681041
2652.0,-10064.565984293818
2653.0,-10064.602122906595
2654.0,-10064.638261519372
2655.0,-10064.67440013215
2656.0,-10064.710538744926
2657.0,-10064.746677357703
2658.0,-10064.78281597048
2659.0,-10064.818954583257
2660.0,-10064.855093196034
2661.0,-10064.891231808811
2662.0,-10064.927370421588
2663.0,-10064.963509034365
2664.0,-10064.999647647142
2665.0,-10065.03578625992
2666.0,-10065.071924872696
2667.0,-10065.108063485473
2668.0,-10065.14420209825
2669.0,-10065.180340711027
2670.0,-10065.216479323804
2671.0,-10065.252617936581
2672.0,-10065.288756549358
2673.0,-10065.324895162135
2674.0,-10065.361033774912
2675.0,-10065.39717238769
2676.0,-10065.433311000466
2677.0,-10065.469449613243
2678.0,-10065.50558822602
2679.0,-10065.541726838797
2680.0,-10065.577865451574
2681.0,-10065.614004064351
2682.0,-10065.650142677128
2683.0,-10065.686281289905
2684.0,-10065.722419902682
2685.0,-10065.75855851546
2686.0,-10065.794697128236
2687.0,-10065.830835741013
2688.0,-10065.86697435379
2689.0,-10065.903112966567
2690.0,-10065.939251579344
2691.0,-10065.975390192121
2692.0,-10066.011528804898
2693.0,-10066.047667417675
2694.0,-10066.083806030452
2695.0,-10066.11994464323
2696.0,-10066.156083256006
2697.0,-10066.192221868783
2698.0,-10066.22836048156
2699.0,-10066.264499094337
2700.0,-10066.300637707114
2701.0,-10066.336776319891
2702.0,-10066.372914932668
2703.0,-10066.409053545445
2704.0,-10066.445192158222
2705.0,-10066.481330771
2706.0,-10066.517469383776
2707.0,-10066.553607996553
2708.0,-10066.58974660933
2709.0,-10066.625885222107
2710.0,-10066.662023834884
2711.0,-10066.698162447661
2712.0,-10066.734301060438
2713.0,-10066.770439673215
2714.0,-10066.806578285992
2715.0,-10066.84271689877
2716.0,-10066.878855511546
2717.0,-10066.914994124323
2718.0,-10066.9511327371
2719.0,-10066.987271349877
2720.0,-10067.023409962654
2721.0,-10067.059548575431
2722.0,-10067.095687188208
2723.0,-10067.131825800985
2724.0,-10067.167964413762
2725.0,-10067.204103026539
2726.0,-10067.240241639316
2727.0,-10067.276380252093
2728.0,-10067.31251886487
2729.0,-10067.348657477647
2730.0,-10067.384796090424
2731.0,-10067.420934703201
2732.0,-10067.457073315978
2733.0,-10067.493211928755
2734.0,-10067.529350541532
2735.0,-10067.565489154309
2736.0,-10067.601627767086
2737.0,-10067.637766379863
2738.0,-10067.67390499264
2739.0,-10067.710043605417
2740.0,-10067.746182218194
2741.0,-10067.782320830971
2742.0,-10067.818459443748
2743.0,-10067.854598056525
2744.0,-10067.890736669302
