Step,Reward
2745.0,-10067.926875282079
2746.0,-10067.963013894856
2747.0,-10067.999152507633
2748.0,-10068.03529112041
2749.0,-10068.071429733187
2750.0,-10068.107568345964
2751.0,-10068.143706958741
2752.0,-10068.179845571518
2753.0,-10068.215984184295
2754.0,-10068.252122797072
2755.0,-10068.288261409849
2756.0,-10068.324400022626
2757.0,-10068.360538635403
2758.0,-10068.39667724818
2759.0,-10068.432815860957
2760.0,-10068.468954473734
2761.0,-10068.50509308651
2762.0,-10068.541231699288
2763.0,-10068.577370312065
2764.0,-10068.613508924842
2765.0,-10068.649647537619
2766.0,-10068.685786150396
2767.0,-10068.721924763173
2768.0,-10068.75806337595
2769.0,-10068.794201988727
2770.0,-10068.830340601504
2771.0,-10068.86647921428
2772.0,-10068.902617827058
2773.0,-10068.938756439835
2774.0,-10068.974895052612
2775.0,-10069.011033665389
2776.0,-10069.047172278166
2777.0,-10069.083310890943
2778.0,-10069.11944950372
2779.0,-10069.155588116497
2780.0,-10069.191726729274
2781.0,-10069.22786534205
2782.0,-10069.264003954828
2783.0,-10069.300142567605
2784.0,-10069.336281180382
2785.0,-10069.372419793159
2786.0,-10069.408558405936
2787.0,-10069.444697018713
2788.0,-10069.48083563149
2789.0,-10069.516974244267
2790.0,-10069.553112857044
2791.0,-10069.58925146982
2792.0,-10069.625390082598
2793.0,-10069.661528695375
2794.0,-10069.697667308152
2795.0,-10069.733805920929
2796.0,-10069.769944533706
2797.0,-10069.806083146483
2798.0,-10069.84222175926
2799.0,-10069.878360372037
2800.0,-10069.914498984814
2801.0,-10069.95063759759
2802.0,-10069.986776210368
2803.0,-10070.022914823145
2804.0,-10070.059053435922
2805.0,-10070.095192048699
2806.0,-10070.131330661476
2807.0,-10070.167469274253
2808.0,-10070.20360788703
2809.0,-10070.239746499807
2810.0,-10070.275885112584
2811.0,-10070.31202372536
2812.0,-10070.348162338138
2813.0,-10070.384300950915
2814.0,-10070.420439563692
2815.0,-10070.456578176469
2816.0,-10070.492716789246
2817.0,-10070.528855402023
2818.0,-10070.5649940148
2819.0,-10070.601132627577
2820.0,-10070.637271240354
2821.0,-10070.67340985313
2822.0,-10070.709548465908
2823.0,-10070.745687078685
2824.0,-10070.781825691462
2825.0,-10070.817964304239
2826.0,-10070.854102917016
2827.0,-10070.890241529793
2828.0,-10070.92638014257
2829.0,-10070.962518755347
2830.0,-10070.998657368124
2831.0,-10071.0347959809
2832.0,-10071.070934593678
2833.0,-10071.107073206455
2834.0,-10071.143211819232
2835.0,-10071.179350432009
2836.0,-10071.215489044785
2837.0,-10071.251627657562
2838.0,-10071.28776627034
2839.0,-10071.323904883116
2840.0,-10071.360043495893
2841.0,-10071.39618210867
2842.0,-10071.432320721447
2843.0,-10071.468459334224
2844.0,-10071.504597947001
2845.0,-10071.540736559778
2846.0,-10071.576875172555
2847.0,-10071.613013785332
2848.0,-10071.64915239811
2849.0,-10071.685291010886
2850.0,-10071.721429623663
2851.0,-10071.75756823644
2852.0,-10071.793706849217
2853.0,-10071.829845461994
2854.0,-10071.865984074771
2855.0,-10071.902122687548
2856.0,-10071.938261300325
2857.0,-10071.974399913102
2858.0,-10072.01053852588
2859.0,-10072.046677138656
2860.0,-10072.082815751433
2861.0,-10072.11895436421
2862.0,-10072.155092976987
2863.0,-10072.191231589764
2864.0,-10072.227370202541
2865.0,-10072.263508815318
2866.0,-10072.299647428095
2867.0,-10072.335786040872
2868.0,-10072.37192465365
2869.0,-10072.408063266426
2870.0,-10072.444201879203
2871.0,-10072.48034049198
2872.0,-10072.516479104757
2873.0,-10072.552617717534
2874.0,-10072.588756330311
2875.0,-10072.624894943088
2876.0,-10072.661033555865
2877.0,-10072.697172168642
2878.0,-10072.73331078142
2879.0,-10072.769449394196
2880.0,-10072.805588006973
2881.0,-10072.84172661975
2882.0,-10072.877865232527
2883.0,-10072.914003845304
2884.0,-10072.950142458081
2885.0,-10072.986281070858
2886.0,-10073.022419683635
2887.0,-10073.058558296412
2888.0,-10073.09469690919
2889.0,-10073.130835521966
2890.0,-10073.166974134743
2891.0,-10073.20311274752
2892.0,-10073.239251360297
2893.0,-10073.275389973074
2894.0,-10073.311528585851
2895.0,-10073.347667198628
2896.0,-10073.383805811405
2897.0,-10073.419944424182
2898.0,-10073.45608303696
2899.0,-10073.492221649736
2900.0,-10073.528360262513
2901.0,-10073.56449887529
2902.0,-10073.600637488067
2903.0,-10073.636776100844
2904.0,-10073.672914713621
2905.0,-10073.709053326398
2906.0,-10073.745191939175
2907.0,-10073.781330551952
2908.0,-10073.81746916473
2909.0,-10073.853607777506
2910.0,-10073.889746390283
2911.0,-10073.92588500306
2912.0,-10073.962023615837
2913.0,-10073.998162228614
2914.0,-10074.034300841391
2915.0,-10074.070439454168
2916.0,-10074.106578066945
2917.0,-10074.142716679722
2918.0,-10074.178855292499
2919.0,-10074.214993905276
2920.0,-10074.251132518053
2921.0,-10074.28727113083
2922.0,-10074.323409743607
2923.0,-10074.359548356384
2924.0,-10074.395686969161
2925.0,-10074.431825581938
2926.0,-10074.467964194715
2927.0,-10074.504102807492
2928.0,-10074.540241420269
2929.0,-10074.576380033046
2930.0,-10074.612518645823
2931.0,-10074.6486572586
2932.0,-10074.684795871377
2933.0,-10074.720934484154
2934.0,-10074.757073096931
2935.0,-10074.793211709708
2936.0,-10074.829350322485
2937.0,-10074.865488935262
2938.0,-10074.901627548039
2939.0,-10074.937766160816
2940.0,-10074.973904773593
2941.0,-10075.01004338637
2942.0,-10075.046181999147
2943.0,-10075.082320611924
2944.0,-10075.118459224701
2945.0,-10075.154597837478
2946.0,-10075.190736450255
2947.0,-10075.226875063032
2948.0,-10075.263013675809
2949.0,-10075.299152288586
2950.0,-10075.335290901363
2951.0,-10075.37142951414
2952.0,-10075.407568126917
2953.0,-10075.443706739694
2954.0,-10075.47984535247
2955.0,-10075.515983965248
2956.0,-10075.552122578025
2957.0,-10075.588261190802
2958.0,-10075.624399803579
2959.0,-10075.660538416356
2960.0,-10075.696677029133
2961.0,-10075.73281564191
2962.0,-10075.768954254687
2963.0,-10075.805092867464
2964.0,-10075.84123148024
2965.0,-10075.877370093018
2966.0,-10075.913508705795
2967.0,-10075.949647318572
2968.0,-10075.985785931349
2969.0,-10076.021924544126
2970.0,-10076.058063156903
2971.0,-10076.09420176968
2972.0,-10076.130340382457
2973.0,-10076.166478995234
2974.0,-10076.20261760801
2975.0,-10076.238756220788
2976.0,-10076.274894833565
2977.0,-10076.311033446342
2978.0,-10076.347172059119
2979.0,-10076.383310671896
2980.0,-10076.419449284673
2981.0,-10076.45558789745
2982.0,-10076.491726510227
2983.0,-10076.527865123004
2984.0,-10076.56400373578
2985.0,-10076.600142348558
2986.0,-10076.636280961335
2987.0,-10076.672419574112
2988.0,-10076.708558186889
2989.0,-10076.744696799666
2990.0,-10076.780835412443
2991.0,-10076.81697402522
2992.0,-10076.853112637997
2993.0,-10076.889251250774
2994.0,-10076.92538986355
2995.0,-10076.961528476328
2996.0,-10076.997667089105
2997.0,-10077.033805701882
2998.0,-10077.069944314659
2999.0,-10077.106082927436
3000.0,-10077.142221540213
3001.0,-10077.17836015299
3002.0,-10077.214498765767
3003.0,-10077.250637378544
3004.0,-10077.28677599132
3005.0,-10077.322914604098
3006.0,-10077.359053216875
3007.0,-10077.395191829652
3008.0,-10077.431330442429
3009.0,-10077.467469055206
3010.0,-10077.503607667983
3011.0,-10077.53974628076
3012.0,-10077.575884893537
3013.0,-10077.612023506314
3014.0,-10077.64816211909
3015.0,-10077.684300731868
3016.0,-10077.720439344645
3017.0,-10077.756577957422
3018.0,-10077.792716570199
3019.0,-10077.828855182976
3020.0,-10077.864993795753
3021.0,-10077.90113240853
3022.0,-10077.937271021307
3023.0,-10077.973409634084
3024.0,-10078.00954824686
3025.0,-10078.045686859637
3026.0,-10078.081825472414
3027.0,-10078.117964085191
3028.0,-10078.154102697968
3029.0,-10078.190241310745
3030.0,-10078.226379923522
3031.0,-10078.2625185363
3032.0,-10078.298657149076
3033.0,-10078.334795761853
3034.0,-10078.37093437463
3035.0,-10078.407072987407
3036.0,-10078.443211600184
3037.0,-10078.479350212961
3038.0,-10078.515488825738
3039.0,-10078.551627438515
3040.0,-10078.587766051292
3041.0,-10078.62390466407
3042.0,-10078.660043276846
3043.0,-10078.696181889623
3044.0,-10078.7323205024
3045.0,-10078.768459115177
3046.0,-10078.804597727954
3047.0,-10078.840736340731
3048.0,-10078.876874953508
3049.0,-10078.913013566285
3050.0,-10078.949152179062
3051.0,-10078.98529079184
3052.0,-10079.021429404616
3053.0,-10079.057568017393
3054.0,-10079.09370663017
3055.0,-10079.129845242947
3056.0,-10079.165983855724
3057.0,-10079.202122468501
3058.0,-10079.238261081278
3059.0,-10079.274399694055
3060.0,-10079.310538306832
3061.0,-10079.34667691961
3062.0,-10079.382815532386
3063.0,-10079.418954145163
3064.0,-10079.45509275794
3065.0,-10079.491231370717
3066.0,-10079.527369983494
3067.0,-10079.563508596271
3068.0,-10079.599647209048
3069.0,-10079.635785821825
3070.0,-10079.671924434602
3071.0,-10079.70806304738
3072.0,-6796.462371826172
3073.0,-6796.527094706893
3074.0,-6796.591817587614
3075.0,-6796.656540468335
3076.0,-6796.721263349056
3077.0,-6796.785986229777
3078.0,-6796.850709110498
3079.0,-6796.9154319912195
3080.0,-6796.980154871941
3081.0,-6797.044877752662
3082.0,-6797.109600633383
3083.0,-6797.174323514104
3084.0,-6797.239046394825
3085.0,-6797.303769275546
3086.0,-6797.368492156267
3087.0,-6797.433215036988
3088.0,-6797.497937917709
3089.0,-6797.56266079843
3090.0,-6797.6273836791515
3091.0,-6797.692106559873
3092.0,-6797.756829440594
3093.0,-6797.821552321315
3094.0,-6797.886275202036
3095.0,-6797.950998082757
3096.0,-6798.015720963478
3097.0,-6798.080443844199
3098.0,-6798.14516672492
3099.0,-6798.209889605641
3100.0,-6798.2746124863625
3101.0,-6798.339335367084
3102.0,-6798.404058247805
3103.0,-6798.468781128526
3104.0,-6798.533504009247
3105.0,-6798.598226889968
3106.0,-6798.662949770689
3107.0,-6798.72767265141
3108.0,-6798.792395532131
3109.0,-6798.857118412852
3110.0,-6798.921841293573
3111.0,-6798.9865641742945
3112.0,-6799.051287055016
3113.0,-6799.116009935737
3114.0,-6799.180732816458
3115.0,-6799.245455697179
3116.0,-6799.3101785779
3117.0,-6799.374901458621
3118.0,-6799.439624339342
3119.0,-6799.504347220063
3120.0,-6799.569070100784
3121.0,-6799.633792981505
3122.0,-6799.6985158622265
3123.0,-6799.763238742948
3124.0,-6799.827961623669
3125.0,-6799.89268450439
3126.0,-6799.957407385111
3127.0,-6800.022130265832
3128.0,-6800.086853146553
3129.0,-6800.151576027274
3130.0,-6800.216298907995
3131.0,-6800.281021788716
3132.0,-6800.345744669437
3133.0,-6800.4104675501585
3134.0,-6800.47519043088
3135.0,-6800.539913311601
3136.0,-6800.604636192322
3137.0,-6800.669359073043
3138.0,-6800.734081953764
3139.0,-6800.798804834485
3140.0,-6800.863527715206
3141.0,-6800.928250595927
3142.0,-6800.992973476648
3143.0,-6801.057696357369
3144.0,-6801.1224192380905
3145.0,-6801.187142118812
3146.0,-6801.251864999533
3147.0,-6801.316587880254
3148.0,-6801.381310760975
3149.0,-6801.446033641696
3150.0,-6801.510756522417
3151.0,-6801.575479403138
3152.0,-6801.640202283859
3153.0,-6801.70492516458
3154.0,-6801.769648045301
3155.0,-6801.8343709260225
3156.0,-6801.899093806744
3157.0,-6801.963816687465
3158.0,-6802.028539568186
3159.0,-6802.093262448907
3160.0,-6802.157985329628
3161.0,-6802.222708210349
3162.0,-6802.28743109107
3163.0,-6802.352153971791
3164.0,-6802.416876852512
3165.0,-6802.481599733233
3166.0,-6802.5463226139545
3167.0,-6802.611045494676
3168.0,-6802.675768375397
3169.0,-6802.740491256118
3170.0,-6802.805214136839
3171.0,-6802.86993701756
3172.0,-6802.934659898281
3173.0,-6802.999382779002
3174.0,-6803.064105659723
3175.0,-6803.128828540444
3176.0,-6803.1935514211655
3177.0,-6803.258274301887
3178.0,-6803.322997182608
3179.0,-6803.387720063329
3180.0,-6803.45244294405
3181.0,-6803.517165824771
3182.0,-6803.581888705492
3183.0,-6803.646611586213
3184.0,-6803.711334466934
3185.0,-6803.776057347655
3186.0,-6803.840780228376
3187.0,-6803.9055031090975
3188.0,-6803.970225989819
3189.0,-6804.03494887054
3190.0,-6804.099671751261
3191.0,-6804.164394631982
3192.0,-6804.229117512703
3193.0,-6804.293840393424
3194.0,-6804.358563274145
3195.0,-6804.423286154866
3196.0,-6804.488009035587
3197.0,-6804.552731916308
3198.0,-6804.6174547970295
3199.0,-6804.682177677751
3200.0,-6804.746900558472
3201.0,-6804.811623439193
3202.0,-6804.876346319914
3203.0,-6804.941069200635
3204.0,-6805.005792081356
3205.0,-6805.070514962077
3206.0,-6805.135237842798
3207.0,-6805.199960723519
3208.0,-6805.26468360424
3209.0,-6805.3294064849615
3210.0,-6805.394129365683
3211.0,-6805.458852246404
3212.0,-6805.523575127125
3213.0,-6805.588298007846
3214.0,-6805.653020888567
3215.0,-6805.717743769288
3216.0,-6805.782466650009
3217.0,-6805.84718953073
3218.0,-6805.911912411451
3219.0,-6805.976635292172
3220.0,-6806.0413581728935
3221.0,-6806.106081053615
3222.0,-6806.170803934336
3223.0,-6806.235526815057
3224.0,-6806.300249695778
3225.0,-6806.364972576499
3226.0,-6806.42969545722
3227.0,-6806.494418337941
3228.0,-6806.559141218662
3229.0,-6806.623864099383
3230.0,-6806.688586980104
3231.0,-6806.7533098608255
3232.0,-6806.818032741547
3233.0,-6806.882755622268
3234.0,-6806.947478502989
3235.0,-6807.01220138371
3236.0,-6807.076924264431
3237.0,-6807.141647145152
3238.0,-6807.206370025873
3239.0,-6807.271092906594
3240.0,-6807.335815787315
3241.0,-6807.4005386680365
3242.0,-6807.465261548758
3243.0,-6807.529984429479
3244.0,-6807.5947073102
3245.0,-6807.659430190921
3246.0,-6807.724153071642
3247.0,-6807.788875952363
3248.0,-6807.853598833084
3249.0,-6807.918321713805
3250.0,-6807.983044594526
3251.0,-6808.047767475247
3252.0,-6808.1124903559685
3253.0,-6808.17721323669
3254.0,-6808.241936117411
3255.0,-6808.306658998132
3256.0,-6808.371381878853
3257.0,-6808.436104759574
3258.0,-6808.500827640295
3259.0,-6808.565550521016
3260.0,-6808.630273401737
3261.0,-6808.694996282458
3262.0,-6808.759719163179
3263.0,-6808.8244420439005
3264.0,-6808.889164924622
3265.0,-6808.953887805343
3266.0,-6809.018610686064
3267.0,-6809.083333566785
3268.0,-6809.148056447506
3269.0,-6809.212779328227
3270.0,-6809.277502208948
3271.0,-6809.342225089669
3272.0,-6809.40694797039
3273.0,-6809.471670851111
3274.0,-6809.5363937318325
3275.0,-6809.601116612554
3276.0,-6809.665839493275
3277.0,-6809.730562373996
3278.0,-6809.795285254717
3279.0,-6809.860008135438
3280.0,-6809.924731016159
3281.0,-6809.98945389688
3282.0,-6810.054176777601
3283.0,-6810.118899658322
3284.0,-6810.183622539043
3285.0,-6810.2483454197645
3286.0,-6810.313068300486
3287.0,-6810.377791181207
3288.0,-6810.442514061928
3289.0,-6810.507236942649
3290.0,-6810.57195982337
3291.0,-6810.636682704091
3292.0,-6810.701405584812
3293.0,-6810.766128465533
3294.0,-6810.830851346254
3295.0,-6810.895574226975
3296.0,-6810.9602971076965
3297.0,-6811.025019988418
3298.0,-6811.089742869139
3299.0,-6811.15446574986
3300.0,-6811.219188630581
3301.0,-6811.283911511302
3302.0,-6811.348634392023
3303.0,-6811.413357272744
3304.0,-6811.478080153465
3305.0,-6811.542803034186
3306.0,-6811.6075259149075
3307.0,-6811.672248795629
3308.0,-6811.73697167635
3309.0,-6811.801694557071
3310.0,-6811.866417437792
3311.0,-6811.931140318513
3312.0,-6811.995863199234
3313.0,-6812.060586079955
3314.0,-6812.125308960676
3315.0,-6812.190031841397
3316.0,-6812.254754722118
3317.0,-6812.3194776028395
3318.0,-6812.384200483561
3319.0,-6812.448923364282
3320.0,-6812.513646245003
3321.0,-6812.578369125724
3322.0,-6812.643092006445
3323.0,-6812.707814887166
3324.0,-6812.772537767887
3325.0,-6812.837260648608
3326.0,-6812.901983529329
3327.0,-6812.96670641005
3328.0,-6813.0314292907715
3329.0,-6813.096152171493
3330.0,-6813.160875052214
3331.0,-6813.225597932935
3332.0,-6813.290320813656
3333.0,-6813.355043694377
3334.0,-6813.419766575098
3335.0,-6813.484489455819
3336.0,-6813.54921233654
3337.0,-6813.613935217261
3338.0,-6813.678658097982
3339.0,-6813.7433809787035
3340.0,-6813.808103859425
3341.0,-6813.872826740146
3342.0,-6813.937549620867
3343.0,-6814.002272501588
3344.0,-6814.066995382309
3345.0,-6814.13171826303
3346.0,-6814.196441143751
3347.0,-6814.261164024472
3348.0,-6814.325886905193
3349.0,-6814.390609785914
3350.0,-6814.4553326666355
3351.0,-6814.520055547357
3352.0,-6814.584778428078
3353.0,-6814.649501308799
3354.0,-6814.71422418952
3355.0,-6814.778947070241
3356.0,-6814.843669950962
3357.0,-6814.908392831683
3358.0,-6814.973115712404
3359.0,-6815.037838593125
3360.0,-6815.102561473846
3361.0,-6815.1672843545675
3362.0,-6815.232007235289
3363.0,-6815.29673011601
3364.0,-6815.361452996731
3365.0,-6815.426175877452
3366.0,-6815.490898758173
3367.0,-6815.555621638894
3368.0,-6815.620344519615
3369.0,-6815.685067400336
3370.0,-6815.749790281057
3371.0,-6815.814513161778
3372.0,-6815.8792360424995
3373.0,-6815.943958923221
3374.0,-6816.008681803942
3375.0,-6816.073404684663
3376.0,-6816.138127565384
3377.0,-6816.202850446105
3378.0,-6816.267573326826
3379.0,-6816.332296207547
3380.0,-6816.397019088268
3381.0,-6816.461741968989
3382.0,-6816.5264648497105
3383.0,-6816.591187730432
3384.0,-6816.655910611153
3385.0,-6816.720633491874
3386.0,-6816.785356372595
3387.0,-6816.850079253316
3388.0,-6816.914802134037
3389.0,-6816.979525014758
3390.0,-6817.044247895479
3391.0,-6817.1089707762
3392.0,-6817.173693656921
3393.0,-6817.2384165376425
3394.0,-6817.303139418364
3395.0,-6817.367862299085
3396.0,-6817.432585179806
3397.0,-6817.497308060527
3398.0,-6817.562030941248
3399.0,-6817.626753821969
3400.0,-6817.69147670269
3401.0,-6817.756199583411
3402.0,-6817.820922464132
3403.0,-6817.885645344853
3404.0,-6817.9503682255745
3405.0,-6818.015091106296
3406.0,-6818.079813987017
3407.0,-6818.144536867738
3408.0,-6818.209259748459
3409.0,-6818.27398262918
3410.0,-6818.338705509901
3411.0,-6818.403428390622
3412.0,-6818.468151271343
3413.0,-6818.532874152064
3414.0,-6818.597597032785
3415.0,-6818.6623199135065
3416.0,-6818.727042794228
3417.0,-6818.791765674949
3418.0,-6818.85648855567
3419.0,-6818.921211436391
3420.0,-6818.985934317112
3421.0,-6819.050657197833
3422.0,-6819.115380078554
3423.0,-6819.180102959275
3424.0,-6819.244825839996
3425.0,-6819.309548720717
3426.0,-6819.3742716014385
3427.0,-6819.43899448216
3428.0,-6819.503717362881
3429.0,-6819.568440243602
3430.0,-6819.633163124323
3431.0,-6819.697886005044
3432.0,-6819.762608885765
3433.0,-6819.827331766486
3434.0,-6819.892054647207
3435.0,-6819.956777527928
3436.0,-6820.021500408649
3437.0,-6820.0862232893705
3438.0,-6820.150946170092
3439.0,-6820.215669050813
3440.0,-6820.280391931534
3441.0,-6820.345114812255
3442.0,-6820.409837692976
3443.0,-6820.474560573697
3444.0,-6820.539283454418
3445.0,-6820.604006335139
3446.0,-6820.66872921586
3447.0,-6820.7334520965815
3448.0,-6820.798174977303
3449.0,-6820.862897858024
3450.0,-6820.927620738745
3451.0,-6820.992343619466
3452.0,-6821.057066500187
3453.0,-6821.121789380908
3454.0,-6821.186512261629
3455.0,-6821.25123514235
3456.0,-6821.315958023071
3457.0,-6821.380680903792
3458.0,-6821.4454037845135
3459.0,-6821.510126665235
3460.0,-6821.574849545956
3461.0,-6821.639572426677
3462.0,-6821.704295307398
3463.0,-6821.769018188119
3464.0,-6821.83374106884
3465.0,-6821.898463949561
3466.0,-6821.963186830282
3467.0,-6822.027909711003
3468.0,-6822.092632591724
3469.0,-6822.1573554724455
3470.0,-6822.222078353167
3471.0,-6822.286801233888
3472.0,-6822.351524114609
3473.0,-6822.41624699533
3474.0,-6822.480969876051
3475.0,-6822.545692756772
3476.0,-6822.610415637493
3477.0,-6822.675138518214
3478.0,-6822.739861398935
3479.0,-6822.804584279656
3480.0,-6822.8693071603775
3481.0,-6822.934030041099
3482.0,-6822.99875292182
3483.0,-6823.063475802541
3484.0,-6823.128198683262
3485.0,-6823.192921563983
3486.0,-6823.257644444704
3487.0,-6823.322367325425
3488.0,-6823.387090206146
3489.0,-6823.451813086867
3490.0,-6823.516535967588
3491.0,-6823.5812588483095
3492.0,-6823.645981729031
3493.0,-6823.710704609752
3494.0,-6823.775427490473
3495.0,-6823.840150371194
3496.0,-6823.904873251915
3497.0,-6823.969596132636
3498.0,-6824.034319013357
3499.0,-6824.099041894078
3500.0,-6824.163764774799
3501.0,-6824.22848765552
3502.0,-6824.2932105362415
3503.0,-6824.357933416963
3504.0,-6824.422656297684
3505.0,-6824.487379178405
3506.0,-6824.552102059126
3507.0,-6824.616824939847
3508.0,-6824.681547820568
3509.0,-6824.746270701289
3510.0,-6824.81099358201
3511.0,-6824.875716462731
3512.0,-6824.940439343452
3513.0,-6825.005162224174
3514.0,-6825.069885104895
3515.0,-6825.134607985616
3516.0,-6825.199330866337
3517.0,-6825.264053747058
3518.0,-6825.328776627779
3519.0,-6825.3934995085
3520.0,-6825.458222389221
3521.0,-6825.522945269942
3522.0,-6825.587668150663
3523.0,-6825.6523910313845
3524.0,-6825.717113912106
3525.0,-6825.781836792827
3526.0,-6825.846559673548
3527.0,-6825.911282554269
3528.0,-6825.97600543499
3529.0,-6826.040728315711
3530.0,-6826.105451196432
3531.0,-6826.170174077153
3532.0,-6826.234896957874
3533.0,-6826.299619838595
3534.0,-6826.3643427193165
3535.0,-6826.429065600038
3536.0,-6826.493788480759
3537.0,-6826.55851136148
3538.0,-6826.623234242201
3539.0,-6826.687957122922
3540.0,-6826.752680003643
3541.0,-6826.817402884364
3542.0,-6826.882125765085
3543.0,-6826.946848645806
3544.0,-6827.011571526527
3545.0,-6827.0762944072485
3546.0,-6827.14101728797
3547.0,-6827.205740168691
3548.0,-6827.270463049412
3549.0,-6827.335185930133
3550.0,-6827.399908810854
3551.0,-6827.464631691575
3552.0,-6827.529354572296
3553.0,-6827.594077453017
3554.0,-6827.658800333738
3555.0,-6827.723523214459
3556.0,-6827.7882460951805
3557.0,-6827.852968975902
3558.0,-6827.917691856623
3559.0,-6827.982414737344
3560.0,-6828.047137618065
3561.0,-6828.111860498786
3562.0,-6828.176583379507
3563.0,-6828.241306260228
3564.0,-6828.306029140949
3565.0,-6828.37075202167
3566.0,-6828.435474902391
3567.0,-6828.5001977831125
3568.0,-6828.564920663834
3569.0,-6828.629643544555
3570.0,-6828.694366425276
3571.0,-6828.759089305997
3572.0,-6828.823812186718
3573.0,-6828.888535067439
3574.0,-6828.95325794816
3575.0,-6829.017980828881
3576.0,-6829.082703709602
3577.0,-6829.147426590323
3578.0,-6829.2121494710445
3579.0,-6829.276872351766
3580.0,-6829.341595232487
3581.0,-6829.406318113208
3582.0,-6829.471040993929
3583.0,-6829.53576387465
3584.0,-6829.600486755371
3585.0,-6829.665209636092
3586.0,-6829.729932516813
3587.0,-6829.794655397534
3588.0,-6829.8593782782555
3589.0,-6829.924101158977
3590.0,-6829.988824039698
3591.0,-6830.053546920419
3592.0,-6830.11826980114
3593.0,-6830.182992681861
3594.0,-6830.247715562582
3595.0,-6830.312438443303
3596.0,-6830.377161324024
3597.0,-6830.441884204745
3598.0,-6830.506607085466
3599.0,-6830.5713299661875
3600.0,-6830.636052846909
3601.0,-6830.70077572763
3602.0,-6830.765498608351
3603.0,-6830.830221489072
3604.0,-6830.894944369793
3605.0,-6830.959667250514
3606.0,-6831.024390131235
3607.0,-6831.089113011956
3608.0,-6831.153835892677
3609.0,-6831.218558773398
3610.0,-6831.2832816541195
3611.0,-6831.348004534841
3612.0,-6831.412727415562
3613.0,-6831.477450296283
3614.0,-6831.542173177004
3615.0,-6831.606896057725
3616.0,-6831.671618938446
3617.0,-6831.736341819167
3618.0,-6831.801064699888
3619.0,-6831.865787580609
3620.0,-6831.93051046133
3621.0,-6831.9952333420515
3622.0,-6832.059956222773
3623.0,-6832.124679103494
3624.0,-6832.189401984215
3625.0,-6832.254124864936
3626.0,-6832.318847745657
3627.0,-6832.383570626378
3628.0,-6832.448293507099
3629.0,-6832.51301638782
3630.0,-6832.577739268541
3631.0,-6832.642462149262
3632.0,-6832.7071850299835
3633.0,-6832.771907910705
3634.0,-6832.836630791426
3635.0,-6832.901353672147
3636.0,-6832.966076552868
3637.0,-6833.030799433589
3638.0,-6833.09552231431
3639.0,-6833.160245195031
3640.0,-6833.224968075752
3641.0,-6833.289690956473
3642.0,-6833.354413837194
3643.0,-6833.4191367179155
3644.0,-6833.483859598637
3645.0,-6833.548582479358
3646.0,-6833.613305360079
3647.0,-6833.6780282408
3648.0,-6833.742751121521
3649.0,-6833.807474002242
3650.0,-6833.872196882963
3651.0,-6833.936919763684
3652.0,-6834.001642644405
3653.0,-6834.0663655251265
3654.0,-6834.131088405848
3655.0,-6834.195811286569
3656.0,-6834.26053416729
3657.0,-6834.325257048011
3658.0,-6834.389979928732
3659.0,-6834.454702809453
3660.0,-6834.519425690174
3661.0,-6834.584148570895
3662.0,-6834.648871451616
3663.0,-6834.713594332337
3664.0,-6834.7783172130585
3665.0,-6834.84304009378
3666.0,-6834.907762974501
3667.0,-6834.972485855222
3668.0,-6835.037208735943
3669.0,-6835.101931616664
3670.0,-6835.166654497385
3671.0,-6835.231377378106
3672.0,-6835.296100258827
3673.0,-6835.360823139548
3674.0,-6835.425546020269
3675.0,-6835.4902689009905
3676.0,-6835.554991781712
3677.0,-6835.619714662433
3678.0,-6835.684437543154
3679.0,-6835.749160423875
3680.0,-6835.813883304596
3681.0,-6835.878606185317
3682.0,-6835.943329066038
3683.0,-6836.008051946759
3684.0,-6836.07277482748
3685.0,-6836.137497708201
3686.0,-6836.2022205889225
3687.0,-6836.266943469644
3688.0,-6836.331666350365
3689.0,-6836.396389231086
3690.0,-6836.461112111807
3691.0,-6836.525834992528
3692.0,-6836.590557873249
3693.0,-6836.65528075397
3694.0,-6836.720003634691
3695.0,-6836.784726515412
3696.0,-6836.849449396133
3697.0,-6836.9141722768545
3698.0,-6836.978895157576
3699.0,-6837.043618038297
3700.0,-6837.108340919018
3701.0,-6837.173063799739
3702.0,-6837.23778668046
