Step,Reward
3703.0,-6837.302509561181
3704.0,-6837.367232441902
3705.0,-6837.431955322623
3706.0,-6837.496678203344
3707.0,-6837.561401084065
3708.0,-6837.6261239647865
3709.0,-6837.690846845508
3710.0,-6837.755569726229
3711.0,-6837.82029260695
3712.0,-6837.885015487671
3713.0,-6837.949738368392
3714.0,-6838.014461249113
3715.0,-6838.079184129834
3716.0,-6838.143907010555
3717.0,-6838.208629891276
3718.0,-6838.273352771997
3719.0,-6838.3380756527185
3720.0,-6838.40279853344
3721.0,-6838.467521414161
3722.0,-6838.532244294882
3723.0,-6838.596967175603
3724.0,-6838.661690056324
3725.0,-6838.726412937045
3726.0,-6838.791135817766
3727.0,-6838.855858698487
3728.0,-6838.920581579208
3729.0,-6838.9853044599295
3730.0,-6839.050027340651
3731.0,-6839.114750221372
3732.0,-6839.179473102093
3733.0,-6839.244195982814
3734.0,-6839.308918863535
3735.0,-6839.373641744256
3736.0,-6839.438364624977
3737.0,-6839.503087505698
3738.0,-6839.567810386419
3739.0,-6839.63253326714
3740.0,-6839.6972561478615
3741.0,-6839.761979028583
3742.0,-6839.826701909304
3743.0,-6839.891424790025
3744.0,-6839.956147670746
3745.0,-6840.020870551467
3746.0,-6840.085593432188
3747.0,-6840.150316312909
3748.0,-6840.21503919363
3749.0,-6840.279762074351
3750.0,-6840.344484955072
3751.0,-6840.4092078357935
3752.0,-6840.473930716515
3753.0,-6840.538653597236
3754.0,-6840.603376477957
3755.0,-6840.668099358678
3756.0,-6840.732822239399
3757.0,-6840.79754512012
3758.0,-6840.862268000841
3759.0,-6840.926990881562
3760.0,-6840.991713762283
3761.0,-6841.056436643004
3762.0,-6841.1211595237255
3763.0,-6841.185882404447
3764.0,-6841.250605285168
3765.0,-6841.315328165889
3766.0,-6841.38005104661
3767.0,-6841.444773927331
3768.0,-6841.509496808052
3769.0,-6841.574219688773
3770.0,-6841.638942569494
3771.0,-6841.703665450215
3772.0,-6841.768388330936
3773.0,-6841.8331112116575
3774.0,-6841.897834092379
3775.0,-6841.9625569731
3776.0,-6842.027279853821
3777.0,-6842.092002734542
3778.0,-6842.156725615263
3779.0,-6842.221448495984
3780.0,-6842.286171376705
3781.0,-6842.350894257426
3782.0,-6842.415617138147
3783.0,-6842.480340018868
3784.0,-6842.5450628995895
3785.0,-6842.609785780311
3786.0,-6842.674508661032
3787.0,-6842.739231541753
3788.0,-6842.803954422474
3789.0,-6842.868677303195
3790.0,-6842.933400183916
3791.0,-6842.998123064637
3792.0,-6843.062845945358
3793.0,-6843.127568826079
3794.0,-6843.1922917068005
3795.0,-6843.257014587522
3796.0,-6843.321737468243
3797.0,-6843.386460348964
3798.0,-6843.451183229685
3799.0,-6843.515906110406
3800.0,-6843.580628991127
3801.0,-6843.645351871848
3802.0,-6843.710074752569
3803.0,-6843.77479763329
3804.0,-6843.839520514011
3805.0,-6843.9042433947325
3806.0,-6843.968966275454
3807.0,-6844.033689156175
3808.0,-6844.098412036896
3809.0,-6844.163134917617
3810.0,-6844.227857798338
3811.0,-6844.292580679059
3812.0,-6844.35730355978
3813.0,-6844.422026440501
3814.0,-6844.486749321222
3815.0,-6844.551472201943
3816.0,-6844.6161950826645
3817.0,-6844.680917963386
3818.0,-6844.745640844107
3819.0,-6844.810363724828
3820.0,-6844.875086605549
3821.0,-6844.93980948627
3822.0,-6845.004532366991
3823.0,-6845.069255247712
3824.0,-6845.133978128433
3825.0,-6845.198701009154
3826.0,-6845.263423889875
3827.0,-6845.3281467705965
3828.0,-6845.392869651318
3829.0,-6845.457592532039
3830.0,-6845.52231541276
3831.0,-6845.587038293481
3832.0,-6845.651761174202
3833.0,-6845.716484054923
3834.0,-6845.781206935644
3835.0,-6845.845929816365
3836.0,-6845.910652697086
3837.0,-6845.975375577807
3838.0,-6846.0400984585285
3839.0,-6846.10482133925
3840.0,-6846.169544219971
3841.0,-6846.234267100692
3842.0,-6846.298989981413
3843.0,-6846.363712862134
3844.0,-6846.428435742855
3845.0,-6846.493158623576
3846.0,-6846.557881504297
3847.0,-6846.622604385018
3848.0,-6846.687327265739
3849.0,-6846.7520501464605
3850.0,-6846.816773027182
3851.0,-6846.881495907903
3852.0,-6846.946218788624
3853.0,-6847.010941669345
3854.0,-6847.075664550066
3855.0,-6847.140387430787
3856.0,-6847.205110311508
3857.0,-6847.269833192229
3858.0,-6847.33455607295
3859.0,-6847.3992789536715
3860.0,-6847.464001834393
3861.0,-6847.528724715114
3862.0,-6847.593447595835
3863.0,-6847.658170476556
3864.0,-6847.722893357277
3865.0,-6847.787616237998
3866.0,-6847.852339118719
3867.0,-6847.91706199944
3868.0,-6847.981784880161
3869.0,-6848.046507760882
3870.0,-6848.1112306416035
3871.0,-6848.175953522325
3872.0,-6848.240676403046
3873.0,-6848.305399283767
3874.0,-6848.370122164488
3875.0,-6848.434845045209
3876.0,-6848.49956792593
3877.0,-6848.564290806651
3878.0,-6848.629013687372
3879.0,-6848.693736568093
3880.0,-6848.758459448814
3881.0,-6848.8231823295355
3882.0,-6848.887905210257
3883.0,-6848.952628090978
3884.0,-6849.017350971699
3885.0,-6849.08207385242
3886.0,-6849.146796733141
3887.0,-6849.211519613862
3888.0,-6849.276242494583
3889.0,-6849.340965375304
3890.0,-6849.405688256025
3891.0,-6849.470411136746
3892.0,-6849.5351340174675
3893.0,-6849.599856898189
3894.0,-6849.66457977891
3895.0,-6849.729302659631
3896.0,-6849.794025540352
3897.0,-6849.858748421073
3898.0,-6849.923471301794
3899.0,-6849.988194182515
3900.0,-6850.052917063236
3901.0,-6850.117639943957
3902.0,-6850.182362824678
3903.0,-6850.2470857053995
3904.0,-6850.311808586121
3905.0,-6850.376531466842
3906.0,-6850.441254347563
3907.0,-6850.505977228284
3908.0,-6850.570700109005
3909.0,-6850.635422989726
3910.0,-6850.700145870447
3911.0,-6850.764868751168
3912.0,-6850.829591631889
3913.0,-6850.89431451261
3914.0,-6850.9590373933315
3915.0,-6851.023760274053
3916.0,-6851.088483154774
3917.0,-6851.153206035495
3918.0,-6851.217928916216
3919.0,-6851.282651796937
3920.0,-6851.347374677658
3921.0,-6851.412097558379
3922.0,-6851.4768204391
3923.0,-6851.541543319821
3924.0,-6851.606266200542
3925.0,-6851.6709890812635
3926.0,-6851.735711961985
3927.0,-6851.800434842706
3928.0,-6851.865157723427
3929.0,-6851.929880604148
3930.0,-6851.994603484869
3931.0,-6852.05932636559
3932.0,-6852.124049246311
3933.0,-6852.188772127032
3934.0,-6852.253495007753
3935.0,-6852.3182178884745
3936.0,-6852.382940769196
3937.0,-6852.447663649917
3938.0,-6852.512386530638
3939.0,-6852.577109411359
3940.0,-6852.64183229208
3941.0,-6852.706555172801
3942.0,-6852.771278053522
3943.0,-6852.836000934243
3944.0,-6852.900723814964
3945.0,-6852.965446695685
3946.0,-6853.0301695764065
3947.0,-6853.094892457128
3948.0,-6853.159615337849
3949.0,-6853.22433821857
3950.0,-6853.289061099291
3951.0,-6853.353783980012
3952.0,-6853.418506860733
3953.0,-6853.483229741454
3954.0,-6853.547952622175
3955.0,-6853.612675502896
3956.0,-6853.677398383617
3957.0,-6853.7421212643385
3958.0,-6853.80684414506
3959.0,-6853.871567025781
3960.0,-6853.936289906502
3961.0,-6854.001012787223
3962.0,-6854.065735667944
3963.0,-6854.130458548665
3964.0,-6854.195181429386
3965.0,-6854.259904310107
3966.0,-6854.324627190828
3967.0,-6854.389350071549
3968.0,-6854.4540729522705
3969.0,-6854.518795832992
3970.0,-6854.583518713713
3971.0,-6854.648241594434
3972.0,-6854.712964475155
3973.0,-6854.777687355876
3974.0,-6854.842410236597
3975.0,-6854.907133117318
3976.0,-6854.971855998039
3977.0,-6855.03657887876
3978.0,-6855.101301759481
3979.0,-6855.1660246402025
3980.0,-6855.230747520924
3981.0,-6855.295470401645
3982.0,-6855.360193282366
3983.0,-6855.424916163087
3984.0,-6855.489639043808
3985.0,-6855.554361924529
3986.0,-6855.61908480525
3987.0,-6855.683807685971
3988.0,-6855.748530566692
3989.0,-6855.813253447413
3990.0,-6855.8779763281345
3991.0,-6855.942699208856
3992.0,-6856.007422089577
3993.0,-6856.072144970298
3994.0,-6856.136867851019
3995.0,-6856.20159073174
3996.0,-6856.266313612461
3997.0,-6856.331036493182
3998.0,-6856.395759373903
3999.0,-6856.460482254624
4000.0,-6856.5252051353455
4001.0,-6856.589928016067
4002.0,-6856.654650896788
4003.0,-6856.719373777509
4004.0,-6856.78409665823
4005.0,-6856.848819538951
4006.0,-6856.913542419672
4007.0,-6856.978265300393
4008.0,-6857.042988181114
4009.0,-6857.107711061835
4010.0,-6857.172433942556
4011.0,-6857.2371568232775
4012.0,-6857.301879703999
4013.0,-6857.36660258472
4014.0,-6857.431325465441
4015.0,-6857.496048346162
4016.0,-6857.560771226883
4017.0,-6857.625494107604
4018.0,-6857.690216988325
4019.0,-6857.754939869046
4020.0,-6857.819662749767
4021.0,-6857.884385630488
4022.0,-6857.9491085112095
4023.0,-6858.013831391931
4024.0,-6858.078554272652
4025.0,-6858.143277153373
4026.0,-6858.208000034094
4027.0,-6858.272722914815
4028.0,-6858.337445795536
4029.0,-6858.402168676257
4030.0,-6858.466891556978
4031.0,-6858.531614437699
4032.0,-6858.59633731842
4033.0,-6858.6610601991415
4034.0,-6858.725783079863
4035.0,-6858.790505960584
4036.0,-6858.855228841305
4037.0,-6858.919951722026
4038.0,-6858.984674602747
4039.0,-6859.049397483468
4040.0,-6859.114120364189
4041.0,-6859.17884324491
4042.0,-6859.243566125631
4043.0,-6859.308289006352
4044.0,-6859.3730118870735
4045.0,-6859.437734767795
4046.0,-6859.502457648516
4047.0,-6859.567180529237
4048.0,-6859.631903409958
4049.0,-6859.696626290679
4050.0,-6859.7613491714
4051.0,-6859.826072052121
4052.0,-6859.890794932842
4053.0,-6859.955517813563
4054.0,-6860.020240694284
4055.0,-6860.0849635750055
4056.0,-6860.149686455727
4057.0,-6860.214409336448
4058.0,-6860.279132217169
4059.0,-6860.34385509789
4060.0,-6860.408577978611
4061.0,-6860.473300859332
4062.0,-6860.538023740053
4063.0,-6860.602746620774
4064.0,-6860.667469501495
4065.0,-6860.732192382216
4066.0,-6860.796915262938
4067.0,-6860.861638143659
4068.0,-6860.92636102438
4069.0,-6860.991083905101
4070.0,-6861.055806785822
4071.0,-6861.120529666543
4072.0,-6861.185252547264
4073.0,-6861.249975427985
4074.0,-6861.314698308706
4075.0,-6861.379421189427
4076.0,-6861.4441440701485
4077.0,-6861.50886695087
4078.0,-6861.573589831591
4079.0,-6861.638312712312
4080.0,-6861.703035593033
4081.0,-6861.767758473754
4082.0,-6861.832481354475
4083.0,-6861.897204235196
4084.0,-6861.961927115917
4085.0,-6862.026649996638
4086.0,-6862.091372877359
4087.0,-6862.1560957580805
4088.0,-6862.220818638802
4089.0,-6862.285541519523
4090.0,-6862.350264400244
4091.0,-6862.414987280965
4092.0,-6862.479710161686
4093.0,-6862.544433042407
4094.0,-6862.609155923128
4095.0,-6862.673878803849
4096.0,-6862.73860168457
4097.0,-6862.73535092175
4098.0,-6862.73210015893
4099.0,-6862.72884939611
4100.0,-6862.725598633289
4101.0,-6862.722347870469
4102.0,-6862.719097107649
4103.0,-6862.715846344829
4104.0,-6862.712595582008
4105.0,-6862.709344819188
4106.0,-6862.706094056368
4107.0,-6862.702843293548
4108.0,-6862.699592530727
4109.0,-6862.696341767907
4110.0,-6862.693091005087
4111.0,-6862.689840242267
4112.0,-6862.686589479446
4113.0,-6862.683338716626
4114.0,-6862.680087953806
4115.0,-6862.676837190986
4116.0,-6862.673586428165
4117.0,-6862.670335665345
4118.0,-6862.667084902525
4119.0,-6862.663834139705
4120.0,-6862.6605833768845
4121.0,-6862.657332614064
4122.0,-6862.654081851244
4123.0,-6862.650831088424
4124.0,-6862.6475803256035
4125.0,-6862.644329562783
4126.0,-6862.641078799963
4127.0,-6862.637828037143
4128.0,-6862.6345772743225
4129.0,-6862.631326511502
4130.0,-6862.628075748682
4131.0,-6862.624824985862
4132.0,-6862.6215742230415
4133.0,-6862.618323460221
4134.0,-6862.615072697401
4135.0,-6862.611821934581
4136.0,-6862.608571171761
4137.0,-6862.60532040894
4138.0,-6862.60206964612
4139.0,-6862.5988188833
4140.0,-6862.59556812048
4141.0,-6862.592317357659
4142.0,-6862.589066594839
4143.0,-6862.585815832019
4144.0,-6862.582565069199
4145.0,-6862.579314306378
4146.0,-6862.576063543558
4147.0,-6862.572812780738
4148.0,-6862.569562017918
4149.0,-6862.566311255097
4150.0,-6862.563060492277
4151.0,-6862.559809729457
4152.0,-6862.556558966637
4153.0,-6862.553308203816
4154.0,-6862.550057440996
4155.0,-6862.546806678176
4156.0,-6862.543555915356
4157.0,-6862.540305152535
4158.0,-6862.537054389715
4159.0,-6862.533803626895
4160.0,-6862.530552864075
4161.0,-6862.5273021012545
4162.0,-6862.524051338434
4163.0,-6862.520800575614
4164.0,-6862.517549812794
4165.0,-6862.5142990499735
4166.0,-6862.511048287153
4167.0,-6862.507797524333
4168.0,-6862.504546761513
4169.0,-6862.5012959986925
4170.0,-6862.498045235872
4171.0,-6862.494794473052
4172.0,-6862.491543710232
4173.0,-6862.4882929474115
4174.0,-6862.485042184591
4175.0,-6862.481791421771
4176.0,-6862.478540658951
4177.0,-6862.475289896131
4178.0,-6862.47203913331
4179.0,-6862.46878837049
4180.0,-6862.46553760767
4181.0,-6862.46228684485
4182.0,-6862.459036082029
4183.0,-6862.455785319209
4184.0,-6862.452534556389
4185.0,-6862.449283793569
4186.0,-6862.446033030748
4187.0,-6862.442782267928
4188.0,-6862.439531505108
4189.0,-6862.436280742288
4190.0,-6862.433029979467
4191.0,-6862.429779216647
4192.0,-6862.426528453827
4193.0,-6862.423277691007
4194.0,-6862.420026928186
4195.0,-6862.416776165366
4196.0,-6862.413525402546
4197.0,-6862.410274639726
4198.0,-6862.407023876905
4199.0,-6862.403773114085
4200.0,-6862.400522351265
4201.0,-6862.397271588445
4202.0,-6862.3940208256245
4203.0,-6862.390770062804
4204.0,-6862.387519299984
4205.0,-6862.384268537164
4206.0,-6862.3810177743435
4207.0,-6862.377767011523
4208.0,-6862.374516248703
4209.0,-6862.371265485883
4210.0,-6862.3680147230625
4211.0,-6862.364763960242
4212.0,-6862.361513197422
4213.0,-6862.358262434602
4214.0,-6862.3550116717815
4215.0,-6862.351760908961
4216.0,-6862.348510146141
4217.0,-6862.345259383321
4218.0,-6862.342008620501
4219.0,-6862.33875785768
4220.0,-6862.33550709486
4221.0,-6862.33225633204
4222.0,-6862.32900556922
4223.0,-6862.325754806399
4224.0,-6862.322504043579
4225.0,-6862.319253280759
4226.0,-6862.316002517939
4227.0,-6862.312751755118
4228.0,-6862.309500992298
4229.0,-6862.306250229478
4230.0,-6862.302999466658
4231.0,-6862.299748703837
4232.0,-6862.296497941017
4233.0,-6862.293247178197
4234.0,-6862.289996415377
4235.0,-6862.286745652556
4236.0,-6862.283494889736
4237.0,-6862.280244126916
4238.0,-6862.276993364096
4239.0,-6862.273742601275
4240.0,-6862.270491838455
4241.0,-6862.267241075635
4242.0,-6862.263990312815
4243.0,-6862.2607395499945
4244.0,-6862.257488787174
4245.0,-6862.254238024354
4246.0,-6862.250987261534
4247.0,-6862.2477364987135
4248.0,-6862.244485735893
4249.0,-6862.241234973073
4250.0,-6862.237984210253
4251.0,-6862.2347334474325
4252.0,-6862.231482684612
4253.0,-6862.228231921792
4254.0,-6862.224981158972
4255.0,-6862.2217303961515
4256.0,-6862.218479633331
4257.0,-6862.215228870511
4258.0,-6862.211978107691
4259.0,-6862.208727344871
4260.0,-6862.20547658205
4261.0,-6862.20222581923
4262.0,-6862.19897505641
4263.0,-6862.19572429359
4264.0,-6862.192473530769
4265.0,-6862.189222767949
4266.0,-6862.185972005129
4267.0,-6862.182721242309
4268.0,-6862.179470479488
4269.0,-6862.176219716668
4270.0,-6862.172968953848
4271.0,-6862.169718191028
4272.0,-6862.166467428207
4273.0,-6862.163216665387
4274.0,-6862.159965902567
4275.0,-6862.156715139747
4276.0,-6862.153464376926
4277.0,-6862.150213614106
4278.0,-6862.146962851286
4279.0,-6862.143712088466
4280.0,-6862.140461325645
4281.0,-6862.137210562825
4282.0,-6862.133959800005
4283.0,-6862.130709037185
4284.0,-6862.1274582743645
4285.0,-6862.124207511544
4286.0,-6862.120956748724
4287.0,-6862.117705985904
4288.0,-6862.1144552230835
4289.0,-6862.111204460263
4290.0,-6862.107953697443
4291.0,-6862.104702934623
4292.0,-6862.1014521718025
4293.0,-6862.098201408982
4294.0,-6862.094950646162
4295.0,-6862.091699883342
4296.0,-6862.088449120522
4297.0,-6862.085198357701
4298.0,-6862.081947594881
4299.0,-6862.078696832061
4300.0,-6862.075446069241
4301.0,-6862.07219530642
4302.0,-6862.0689445436
4303.0,-6862.06569378078
4304.0,-6862.06244301796
4305.0,-6862.059192255139
4306.0,-6862.055941492319
4307.0,-6862.052690729499
4308.0,-6862.049439966679
4309.0,-6862.046189203858
4310.0,-6862.042938441038
4311.0,-6862.039687678218
4312.0,-6862.036436915398
4313.0,-6862.033186152577
4314.0,-6862.029935389757
4315.0,-6862.026684626937
4316.0,-6862.023433864117
4317.0,-6862.020183101296
4318.0,-6862.016932338476
4319.0,-6862.013681575656
4320.0,-6862.010430812836
4321.0,-6862.007180050015
4322.0,-6862.003929287195
4323.0,-6862.000678524375
4324.0,-6861.997427761555
4325.0,-6861.9941769987345
4326.0,-6861.990926235914
4327.0,-6861.987675473094
4328.0,-6861.984424710274
4329.0,-6861.9811739474535
4330.0,-6861.977923184633
4331.0,-6861.974672421813
4332.0,-6861.971421658993
4333.0,-6861.9681708961725
4334.0,-6861.964920133352
4335.0,-6861.961669370532
4336.0,-6861.958418607712
4337.0,-6861.955167844892
4338.0,-6861.951917082071
4339.0,-6861.948666319251
4340.0,-6861.945415556431
4341.0,-6861.942164793611
4342.0,-6861.93891403079
4343.0,-6861.93566326797
4344.0,-6861.93241250515
4345.0,-6861.92916174233
4346.0,-6861.925910979509
4347.0,-6861.922660216689
4348.0,-6861.919409453869
4349.0,-6861.916158691049
4350.0,-6861.912907928228
4351.0,-6861.909657165408
4352.0,-6861.906406402588
4353.0,-6861.903155639768
4354.0,-6861.899904876947
4355.0,-6861.896654114127
4356.0,-6861.893403351307
4357.0,-6861.890152588487
4358.0,-6861.886901825666
4359.0,-6861.883651062846
4360.0,-6861.880400300026
4361.0,-6861.877149537206
4362.0,-6861.873898774385
4363.0,-6861.870648011565
4364.0,-6861.867397248745
4365.0,-6861.864146485925
4366.0,-6861.8608957231045
4367.0,-6861.857644960284
4368.0,-6861.854394197464
4369.0,-6861.851143434644
4370.0,-6861.8478926718235
4371.0,-6861.844641909003
4372.0,-6861.841391146183
4373.0,-6861.838140383363
4374.0,-6861.8348896205425
4375.0,-6861.831638857722
4376.0,-6861.828388094902
4377.0,-6861.825137332082
4378.0,-6861.821886569262
4379.0,-6861.818635806441
4380.0,-6861.815385043621
4381.0,-6861.812134280801
4382.0,-6861.808883517981
4383.0,-6861.80563275516
4384.0,-6861.80238199234
4385.0,-6861.79913122952
4386.0,-6861.7958804667
4387.0,-6861.792629703879
4388.0,-6861.789378941059
4389.0,-6861.786128178239
4390.0,-6861.782877415419
4391.0,-6861.779626652598
4392.0,-6861.776375889778
4393.0,-6861.773125126958
4394.0,-6861.769874364138
4395.0,-6861.766623601317
4396.0,-6861.763372838497
4397.0,-6861.760122075677
4398.0,-6861.756871312857
4399.0,-6861.753620550036
4400.0,-6861.750369787216
4401.0,-6861.747119024396
4402.0,-6861.743868261576
4403.0,-6861.7406174987555
4404.0,-6861.737366735935
4405.0,-6861.734115973115
4406.0,-6861.730865210295
4407.0,-6861.7276144474745
4408.0,-6861.724363684654
4409.0,-6861.721112921834
4410.0,-6861.717862159014
4411.0,-6861.7146113961935
4412.0,-6861.711360633373
4413.0,-6861.708109870553
4414.0,-6861.704859107733
4415.0,-6861.7016083449125
4416.0,-6861.698357582092
4417.0,-6861.695106819272
4418.0,-6861.691856056452
4419.0,-6861.688605293632
4420.0,-6861.685354530811
4421.0,-6861.682103767991
4422.0,-6861.678853005171
4423.0,-6861.675602242351
4424.0,-6861.67235147953
4425.0,-6861.66910071671
4426.0,-6861.66584995389
4427.0,-6861.66259919107
4428.0,-6861.659348428249
4429.0,-6861.656097665429
4430.0,-6861.652846902609
4431.0,-6861.649596139789
4432.0,-6861.646345376968
4433.0,-6861.643094614148
4434.0,-6861.639843851328
4435.0,-6861.636593088508
4436.0,-6861.633342325687
4437.0,-6861.630091562867
4438.0,-6861.626840800047
4439.0,-6861.623590037227
4440.0,-6861.620339274406
4441.0,-6861.617088511586
4442.0,-6861.613837748766
4443.0,-6861.610586985946
4444.0,-6861.6073362231255
4445.0,-6861.604085460305
4446.0,-6861.600834697485
4447.0,-6861.597583934665
4448.0,-6861.5943331718445
4449.0,-6861.591082409024
4450.0,-6861.587831646204
4451.0,-6861.584580883384
4452.0,-6861.5813301205635
4453.0,-6861.578079357743
4454.0,-6861.574828594923
4455.0,-6861.571577832103
4456.0,-6861.5683270692825
4457.0,-6861.565076306462
4458.0,-6861.561825543642
4459.0,-6861.558574780822
4460.0,-6861.555324018002
4461.0,-6861.552073255181
4462.0,-6861.548822492361
4463.0,-6861.545571729541
4464.0,-6861.542320966721
4465.0,-6861.5390702039
4466.0,-6861.53581944108
4467.0,-6861.53256867826
4468.0,-6861.52931791544
4469.0,-6861.526067152619
4470.0,-6861.522816389799
4471.0,-6861.519565626979
4472.0,-6861.516314864159
4473.0,-6861.513064101338
4474.0,-6861.509813338518
4475.0,-6861.506562575698
4476.0,-6861.503311812878
4477.0,-6861.500061050057
4478.0,-6861.496810287237
4479.0,-6861.493559524417
4480.0,-6861.490308761597
4481.0,-6861.487057998776
4482.0,-6861.483807235956
4483.0,-6861.480556473136
4484.0,-6861.477305710316
4485.0,-6861.4740549474955
4486.0,-6861.470804184675
4487.0,-6861.467553421855
4488.0,-6861.464302659035
4489.0,-6861.4610518962145
4490.0,-6861.457801133394
4491.0,-6861.454550370574
4492.0,-6861.451299607754
4493.0,-6861.4480488449335
4494.0,-6861.444798082113
4495.0,-6861.441547319293
4496.0,-6861.438296556473
4497.0,-6861.4350457936525
4498.0,-6861.431795030832
4499.0,-6861.428544268012
4500.0,-6861.425293505192
4501.0,-6861.422042742372
4502.0,-6861.418791979551
4503.0,-6861.415541216731
4504.0,-6861.412290453911
4505.0,-6861.409039691091
4506.0,-6861.40578892827
4507.0,-6861.40253816545
4508.0,-6861.39928740263
4509.0,-6861.39603663981
4510.0,-6861.392785876989
4511.0,-6861.389535114169
4512.0,-6861.386284351349
4513.0,-6861.383033588529
4514.0,-6861.379782825708
4515.0,-6861.376532062888
4516.0,-6861.373281300068
4517.0,-6861.370030537248
4518.0,-6861.366779774427
4519.0,-6861.363529011607
4520.0,-6861.360278248787
4521.0,-6861.357027485967
4522.0,-6861.353776723146
4523.0,-6861.350525960326
4524.0,-6861.347275197506
4525.0,-6861.344024434686
4526.0,-6861.3407736718655
4527.0,-6861.337522909045
4528.0,-6861.334272146225
4529.0,-6861.331021383405
4530.0,-6861.3277706205845
4531.0,-6861.324519857764
4532.0,-6861.321269094944
4533.0,-6861.318018332124
4534.0,-6861.3147675693035
4535.0,-6861.311516806483
4536.0,-6861.308266043663
4537.0,-6861.305015280843
4538.0,-6861.3017645180225
4539.0,-6861.298513755202
4540.0,-6861.295262992382
4541.0,-6861.292012229562
4542.0,-6861.288761466742
4543.0,-6861.285510703921
4544.0,-6861.282259941101
4545.0,-6861.279009178281
4546.0,-6861.275758415461
4547.0,-6861.27250765264
4548.0,-6861.26925688982
4549.0,-6861.266006127
4550.0,-6861.26275536418
4551.0,-6861.259504601359
4552.0,-6861.256253838539
4553.0,-6861.253003075719
4554.0,-6861.249752312899
4555.0,-6861.246501550078
4556.0,-6861.243250787258
4557.0,-6861.240000024438
4558.0,-6861.236749261618
4559.0,-6861.233498498797
4560.0,-6861.230247735977
4561.0,-6861.226996973157
4562.0,-6861.223746210337
4563.0,-6861.220495447516
4564.0,-6861.217244684696
4565.0,-6861.213993921876
4566.0,-6861.210743159056
4567.0,-6861.2074923962355
4568.0,-6861.204241633415
4569.0,-6861.200990870595
4570.0,-6861.197740107775
4571.0,-6861.1944893449545
4572.0,-6861.191238582134
4573.0,-6861.187987819314
4574.0,-6861.184737056494
4575.0,-6861.1814862936735
4576.0,-6861.178235530853
4577.0,-6861.174984768033
4578.0,-6861.171734005213
4579.0,-6861.1684832423925
4580.0,-6861.165232479572
4581.0,-6861.161981716752
4582.0,-6861.158730953932
4583.0,-6861.155480191112
4584.0,-6861.152229428291
4585.0,-6861.148978665471
4586.0,-6861.145727902651
4587.0,-6861.142477139831
4588.0,-6861.13922637701
4589.0,-6861.13597561419
4590.0,-6861.13272485137
4591.0,-6861.12947408855
4592.0,-6861.126223325729
4593.0,-6861.122972562909
4594.0,-6861.119721800089
4595.0,-6861.116471037269
4596.0,-6861.113220274448
4597.0,-6861.109969511628
4598.0,-6861.106718748808
4599.0,-6861.103467985988
4600.0,-6861.100217223167
4601.0,-6861.096966460347
4602.0,-6861.093715697527
4603.0,-6861.090464934707
4604.0,-6861.087214171886
4605.0,-6861.083963409066
4606.0,-6861.080712646246
4607.0,-6861.077461883426
4608.0,-6861.0742111206055
4609.0,-6861.070960357785
4610.0,-6861.067709594965
4611.0,-6861.064458832145
4612.0,-6861.0612080693245
4613.0,-6861.057957306504
4614.0,-6861.054706543684
4615.0,-6861.051455780864
4616.0,-6861.0482050180435
4617.0,-6861.044954255223
4618.0,-6861.041703492403
4619.0,-6861.038452729583
4620.0,-6861.0352019667625
4621.0,-6861.031951203942
4622.0,-6861.028700441122
4623.0,-6861.025449678302
4624.0,-6861.022198915482
4625.0,-6861.018948152661
4626.0,-6861.015697389841
4627.0,-6861.012446627021
4628.0,-6861.009195864201
4629.0,-6861.00594510138
4630.0,-6861.00269433856
4631.0,-6860.99944357574
4632.0,-6860.99619281292
4633.0,-6860.992942050099
4634.0,-6860.989691287279
4635.0,-6860.986440524459
4636.0,-6860.983189761639
4637.0,-6860.979938998818
4638.0,-6860.976688235998
4639.0,-6860.973437473178
4640.0,-6860.970186710358
4641.0,-6860.966935947537
4642.0,-6860.963685184717
4643.0,-6860.960434421897
4644.0,-6860.957183659077
4645.0,-6860.953932896256
4646.0,-6860.950682133436
4647.0,-6860.947431370616
4648.0,-6860.944180607796
4649.0,-6860.9409298449755
4650.0,-6860.937679082155
4651.0,-6860.934428319335
4652.0,-6860.931177556515
4653.0,-6860.9279267936945
4654.0,-6860.924676030874
4655.0,-6860.921425268054
4656.0,-6860.918174505234
4657.0,-6860.9149237424135
4658.0,-6860.911672979593
4659.0,-6860.908422216773
4660.0,-6860.905171453953
4661.0,-6860.901920691133
4662.0,-6860.898669928312
4663.0,-6860.895419165492
4664.0,-6860.892168402672
4665.0,-6860.888917639852
4666.0,-6860.885666877031
4667.0,-6860.882416114211
4668.0,-6860.879165351391
4669.0,-6860.875914588571
4670.0,-6860.87266382575
