Step,Reward
4671.0,-6860.86941306293
4672.0,-6860.86616230011
4673.0,-6860.86291153729
4674.0,-6860.859660774469
4675.0,-6860.856410011649
4676.0,-6860.853159248829
4677.0,-6860.849908486009
4678.0,-6860.846657723188
4679.0,-6860.843406960368
4680.0,-6860.840156197548
4681.0,-6860.836905434728
4682.0,-6860.833654671907
4683.0,-6860.830403909087
4684.0,-6860.827153146267
4685.0,-6860.823902383447
4686.0,-6860.820651620626
4687.0,-6860.817400857806
4688.0,-6860.814150094986
4689.0,-6860.810899332166
4690.0,-6860.8076485693455
4691.0,-6860.804397806525
4692.0,-6860.801147043705
4693.0,-6860.797896280885
4694.0,-6860.7946455180645
4695.0,-6860.791394755244
4696.0,-6860.788143992424
4697.0,-6860.784893229604
4698.0,-6860.7816424667835
4699.0,-6860.778391703963
4700.0,-6860.775140941143
4701.0,-6860.771890178323
4702.0,-6860.768639415503
4703.0,-6860.765388652682
4704.0,-6860.762137889862
4705.0,-6860.758887127042
4706.0,-6860.755636364222
4707.0,-6860.752385601401
4708.0,-6860.749134838581
4709.0,-6860.745884075761
4710.0,-6860.742633312941
4711.0,-6860.73938255012
4712.0,-6860.7361317873
4713.0,-6860.73288102448
4714.0,-6860.72963026166
4715.0,-6860.726379498839
4716.0,-6860.723128736019
4717.0,-6860.719877973199
4718.0,-6860.716627210379
4719.0,-6860.713376447558
4720.0,-6860.710125684738
4721.0,-6860.706874921918
4722.0,-6860.703624159098
4723.0,-6860.700373396277
4724.0,-6860.697122633457
4725.0,-6860.693871870637
4726.0,-6860.690621107817
4727.0,-6860.687370344996
4728.0,-6860.684119582176
4729.0,-6860.680868819356
4730.0,-6860.677618056536
4731.0,-6860.6743672937155
4732.0,-6860.671116530895
4733.0,-6860.667865768075
4734.0,-6860.664615005255
4735.0,-6860.6613642424345
4736.0,-6860.658113479614
4737.0,-6860.654862716794
4738.0,-6860.651611953974
4739.0,-6860.6483611911535
4740.0,-6860.645110428333
4741.0,-6860.641859665513
4742.0,-6860.638608902693
4743.0,-6860.635358139873
4744.0,-6860.632107377052
4745.0,-6860.628856614232
4746.0,-6860.625605851412
4747.0,-6860.622355088592
4748.0,-6860.619104325771
4749.0,-6860.615853562951
4750.0,-6860.612602800131
4751.0,-6860.609352037311
4752.0,-6860.60610127449
4753.0,-6860.60285051167
4754.0,-6860.59959974885
4755.0,-6860.59634898603
4756.0,-6860.593098223209
4757.0,-6860.589847460389
4758.0,-6860.586596697569
4759.0,-6860.583345934749
4760.0,-6860.580095171928
4761.0,-6860.576844409108
4762.0,-6860.573593646288
4763.0,-6860.570342883468
4764.0,-6860.567092120647
4765.0,-6860.563841357827
4766.0,-6860.560590595007
4767.0,-6860.557339832187
4768.0,-6860.5540890693665
4769.0,-6860.550838306546
4770.0,-6860.547587543726
4771.0,-6860.544336780906
4772.0,-6860.5410860180855
4773.0,-6860.537835255265
4774.0,-6860.534584492445
4775.0,-6860.531333729625
4776.0,-6860.5280829668045
4777.0,-6860.524832203984
4778.0,-6860.521581441164
4779.0,-6860.518330678344
4780.0,-6860.5150799155235
4781.0,-6860.511829152703
4782.0,-6860.508578389883
4783.0,-6860.505327627063
4784.0,-6860.502076864243
4785.0,-6860.498826101422
4786.0,-6860.495575338602
4787.0,-6860.492324575782
4788.0,-6860.489073812962
4789.0,-6860.485823050141
4790.0,-6860.482572287321
4791.0,-6860.479321524501
4792.0,-6860.476070761681
4793.0,-6860.47281999886
4794.0,-6860.46956923604
4795.0,-6860.46631847322
4796.0,-6860.4630677104
4797.0,-6860.459816947579
4798.0,-6860.456566184759
4799.0,-6860.453315421939
4800.0,-6860.450064659119
4801.0,-6860.446813896298
4802.0,-6860.443563133478
4803.0,-6860.440312370658
4804.0,-6860.437061607838
4805.0,-6860.433810845017
4806.0,-6860.430560082197
4807.0,-6860.427309319377
4808.0,-6860.424058556557
4809.0,-6860.4208077937365
4810.0,-6860.417557030916
4811.0,-6860.414306268096
4812.0,-6860.411055505276
4813.0,-6860.4078047424555
4814.0,-6860.404553979635
4815.0,-6860.401303216815
4816.0,-6860.398052453995
4817.0,-6860.3948016911745
4818.0,-6860.391550928354
4819.0,-6860.388300165534
4820.0,-6860.385049402714
4821.0,-6860.3817986398935
4822.0,-6860.378547877073
4823.0,-6860.375297114253
4824.0,-6860.372046351433
4825.0,-6860.368795588613
4826.0,-6860.365544825792
4827.0,-6860.362294062972
4828.0,-6860.359043300152
4829.0,-6860.355792537332
4830.0,-6860.352541774511
4831.0,-6860.349291011691
4832.0,-6860.346040248871
4833.0,-6860.342789486051
4834.0,-6860.33953872323
4835.0,-6860.33628796041
4836.0,-6860.33303719759
4837.0,-6860.32978643477
4838.0,-6860.326535671949
4839.0,-6860.323284909129
4840.0,-6860.320034146309
4841.0,-6860.316783383489
4842.0,-6860.313532620668
4843.0,-6860.310281857848
4844.0,-6860.307031095028
4845.0,-6860.303780332208
4846.0,-6860.300529569387
4847.0,-6860.297278806567
4848.0,-6860.294028043747
4849.0,-6860.290777280927
4850.0,-6860.2875265181065
4851.0,-6860.284275755286
4852.0,-6860.281024992466
4853.0,-6860.277774229646
4854.0,-6860.2745234668255
4855.0,-6860.271272704005
4856.0,-6860.268021941185
4857.0,-6860.264771178365
4858.0,-6860.2615204155445
4859.0,-6860.258269652724
4860.0,-6860.255018889904
4861.0,-6860.251768127084
4862.0,-6860.2485173642635
4863.0,-6860.245266601443
4864.0,-6860.242015838623
4865.0,-6860.238765075803
4866.0,-6860.235514312983
4867.0,-6860.232263550162
4868.0,-6860.229012787342
4869.0,-6860.225762024522
4870.0,-6860.222511261702
4871.0,-6860.219260498881
4872.0,-6860.216009736061
4873.0,-6860.212758973241
4874.0,-6860.209508210421
4875.0,-6860.2062574476
4876.0,-6860.20300668478
4877.0,-6860.19975592196
4878.0,-6860.19650515914
4879.0,-6860.193254396319
4880.0,-6860.190003633499
4881.0,-6860.186752870679
4882.0,-6860.183502107859
4883.0,-6860.180251345038
4884.0,-6860.177000582218
4885.0,-6860.173749819398
4886.0,-6860.170499056578
4887.0,-6860.167248293757
4888.0,-6860.163997530937
4889.0,-6860.160746768117
4890.0,-6860.157496005297
4891.0,-6860.1542452424765
4892.0,-6860.150994479656
4893.0,-6860.147743716836
4894.0,-6860.144492954016
4895.0,-6860.1412421911955
4896.0,-6860.137991428375
4897.0,-6860.134740665555
4898.0,-6860.131489902735
4899.0,-6860.1282391399145
4900.0,-6860.124988377094
4901.0,-6860.121737614274
4902.0,-6860.118486851454
4903.0,-6860.1152360886335
4904.0,-6860.111985325813
4905.0,-6860.108734562993
4906.0,-6860.105483800173
4907.0,-6860.102233037353
4908.0,-6860.098982274532
4909.0,-6860.095731511712
4910.0,-6860.092480748892
4911.0,-6860.089229986072
4912.0,-6860.085979223251
4913.0,-6860.082728460431
4914.0,-6860.079477697611
4915.0,-6860.076226934791
4916.0,-6860.07297617197
4917.0,-6860.06972540915
4918.0,-6860.06647464633
4919.0,-6860.06322388351
4920.0,-6860.059973120689
4921.0,-6860.056722357869
4922.0,-6860.053471595049
4923.0,-6860.050220832229
4924.0,-6860.046970069408
4925.0,-6860.043719306588
4926.0,-6860.040468543768
4927.0,-6860.037217780948
4928.0,-6860.033967018127
4929.0,-6860.030716255307
4930.0,-6860.027465492487
4931.0,-6860.024214729667
4932.0,-6860.0209639668465
4933.0,-6860.017713204026
4934.0,-6860.014462441206
4935.0,-6860.011211678386
4936.0,-6860.0079609155655
4937.0,-6860.004710152745
4938.0,-6860.001459389925
4939.0,-6859.998208627105
4940.0,-6859.9949578642845
4941.0,-6859.991707101464
4942.0,-6859.988456338644
4943.0,-6859.985205575824
4944.0,-6859.9819548130035
4945.0,-6859.978704050183
4946.0,-6859.975453287363
4947.0,-6859.972202524543
4948.0,-6859.968951761723
4949.0,-6859.965700998902
4950.0,-6859.962450236082
4951.0,-6859.959199473262
4952.0,-6859.955948710442
4953.0,-6859.952697947621
4954.0,-6859.949447184801
4955.0,-6859.946196421981
4956.0,-6859.942945659161
4957.0,-6859.93969489634
4958.0,-6859.93644413352
4959.0,-6859.9331933707
4960.0,-6859.92994260788
4961.0,-6859.926691845059
4962.0,-6859.923441082239
4963.0,-6859.920190319419
4964.0,-6859.916939556599
4965.0,-6859.913688793778
4966.0,-6859.910438030958
4967.0,-6859.907187268138
4968.0,-6859.903936505318
4969.0,-6859.900685742497
4970.0,-6859.897434979677
4971.0,-6859.894184216857
4972.0,-6859.890933454037
4973.0,-6859.8876826912165
4974.0,-6859.884431928396
4975.0,-6859.881181165576
4976.0,-6859.877930402756
4977.0,-6859.8746796399355
4978.0,-6859.871428877115
4979.0,-6859.868178114295
4980.0,-6859.864927351475
4981.0,-6859.8616765886545
4982.0,-6859.858425825834
4983.0,-6859.855175063014
4984.0,-6859.851924300194
4985.0,-6859.8486735373735
4986.0,-6859.845422774553
4987.0,-6859.842172011733
4988.0,-6859.838921248913
4989.0,-6859.835670486093
4990.0,-6859.832419723272
4991.0,-6859.829168960452
4992.0,-6859.825918197632
4993.0,-6859.822667434812
4994.0,-6859.819416671991
4995.0,-6859.816165909171
4996.0,-6859.812915146351
4997.0,-6859.809664383531
4998.0,-6859.80641362071
4999.0,-6859.80316285789
5000.0,-6859.79991209507
5001.0,-6859.79666133225
5002.0,-6859.793410569429
5003.0,-6859.790159806609
5004.0,-6859.786909043789
5005.0,-6859.783658280969
5006.0,-6859.780407518148
5007.0,-6859.777156755328
5008.0,-6859.773905992508
5009.0,-6859.770655229688
5010.0,-6859.767404466867
5011.0,-6859.764153704047
5012.0,-6859.760902941227
5013.0,-6859.757652178407
5014.0,-6859.7544014155865
5015.0,-6859.751150652766
5016.0,-6859.747899889946
5017.0,-6859.744649127126
5018.0,-6859.7413983643055
5019.0,-6859.738147601485
5020.0,-6859.734896838665
5021.0,-6859.731646075845
5022.0,-6859.7283953130245
5023.0,-6859.725144550204
5024.0,-6859.721893787384
5025.0,-6859.718643024564
5026.0,-6859.715392261744
5027.0,-6859.712141498923
5028.0,-6859.708890736103
5029.0,-6859.705639973283
5030.0,-6859.702389210463
5031.0,-6859.699138447642
5032.0,-6859.695887684822
5033.0,-6859.692636922002
5034.0,-6859.689386159182
5035.0,-6859.686135396361
5036.0,-6859.682884633541
5037.0,-6859.679633870721
5038.0,-6859.676383107901
5039.0,-6859.67313234508
5040.0,-6859.66988158226
5041.0,-6859.66663081944
5042.0,-6859.66338005662
5043.0,-6859.660129293799
5044.0,-6859.656878530979
5045.0,-6859.653627768159
5046.0,-6859.650377005339
5047.0,-6859.647126242518
5048.0,-6859.643875479698
5049.0,-6859.640624716878
5050.0,-6859.637373954058
5051.0,-6859.634123191237
5052.0,-6859.630872428417
5053.0,-6859.627621665597
5054.0,-6859.624370902777
5055.0,-6859.6211201399565
5056.0,-6859.617869377136
5057.0,-6859.614618614316
5058.0,-6859.611367851496
5059.0,-6859.6081170886755
5060.0,-6859.604866325855
5061.0,-6859.601615563035
5062.0,-6859.598364800215
5063.0,-6859.5951140373945
5064.0,-6859.591863274574
5065.0,-6859.588612511754
5066.0,-6859.585361748934
5067.0,-6859.582110986114
5068.0,-6859.578860223293
5069.0,-6859.575609460473
5070.0,-6859.572358697653
5071.0,-6859.569107934833
5072.0,-6859.565857172012
5073.0,-6859.562606409192
5074.0,-6859.559355646372
5075.0,-6859.556104883552
5076.0,-6859.552854120731
5077.0,-6859.549603357911
5078.0,-6859.546352595091
5079.0,-6859.543101832271
5080.0,-6859.53985106945
5081.0,-6859.53660030663
5082.0,-6859.53334954381
5083.0,-6859.53009878099
5084.0,-6859.526848018169
5085.0,-6859.523597255349
5086.0,-6859.520346492529
5087.0,-6859.517095729709
5088.0,-6859.513844966888
5089.0,-6859.510594204068
5090.0,-6859.507343441248
5091.0,-6859.504092678428
5092.0,-6859.500841915607
5093.0,-6859.497591152787
5094.0,-6859.494340389967
5095.0,-6859.491089627147
5096.0,-6859.4878388643265
5097.0,-6859.484588101506
5098.0,-6859.481337338686
5099.0,-6859.478086575866
5100.0,-6859.4748358130455
5101.0,-6859.471585050225
5102.0,-6859.468334287405
5103.0,-6859.465083524585
5104.0,-6859.4618327617645
5105.0,-6859.458581998944
5106.0,-6859.455331236124
5107.0,-6859.452080473304
5108.0,-6859.448829710484
5109.0,-6859.445578947663
5110.0,-6859.442328184843
5111.0,-6859.439077422023
5112.0,-6859.435826659203
5113.0,-6859.432575896382
5114.0,-6859.429325133562
5115.0,-6859.426074370742
5116.0,-6859.422823607922
5117.0,-6859.419572845101
5118.0,-6859.416322082281
5119.0,-6859.413071319461
5120.0,-6859.409820556641
5121.0,-6859.394799093406
5122.0,-6859.37977763017
5123.0,-6859.364756166935
5124.0,-6859.3497347037
5125.0,-6859.334713240464
5126.0,-6859.319691777229
5127.0,-6859.304670313994
5128.0,-6859.289648850759
5129.0,-6859.274627387524
5130.0,-6859.259605924289
5131.0,-6859.244584461053
5132.0,-6859.229562997818
5133.0,-6859.214541534583
5134.0,-6859.199520071347
5135.0,-6859.184498608112
5136.0,-6859.169477144877
5137.0,-6859.154455681642
5138.0,-6859.139434218407
5139.0,-6859.124412755172
5140.0,-6859.109391291936
5141.0,-6859.094369828701
5142.0,-6859.079348365466
5143.0,-6859.06432690223
5144.0,-6859.049305438995
5145.0,-6859.03428397576
5146.0,-6859.019262512525
5147.0,-6859.00424104929
5148.0,-6858.989219586055
5149.0,-6858.974198122819
5150.0,-6858.959176659584
5151.0,-6858.944155196349
5152.0,-6858.929133733113
5153.0,-6858.914112269878
5154.0,-6858.8990908066435
5155.0,-6858.884069343408
5156.0,-6858.869047880173
5157.0,-6858.854026416938
5158.0,-6858.839004953702
5159.0,-6858.823983490467
5160.0,-6858.808962027232
5161.0,-6858.793940563996
5162.0,-6858.778919100761
5163.0,-6858.7638976375265
5164.0,-6858.748876174291
5165.0,-6858.733854711056
5166.0,-6858.718833247821
5167.0,-6858.703811784585
5168.0,-6858.68879032135
5169.0,-6858.673768858115
5170.0,-6858.658747394879
5171.0,-6858.643725931644
5172.0,-6858.6287044684095
5173.0,-6858.613683005174
5174.0,-6858.598661541939
5175.0,-6858.583640078704
5176.0,-6858.568618615468
5177.0,-6858.553597152233
5178.0,-6858.538575688998
5179.0,-6858.523554225762
5180.0,-6858.5085327625275
5181.0,-6858.493511299293
5182.0,-6858.478489836057
5183.0,-6858.463468372822
5184.0,-6858.448446909587
5185.0,-6858.433425446351
5186.0,-6858.418403983116
5187.0,-6858.403382519881
5188.0,-6858.388361056645
5189.0,-6858.3733395934105
5190.0,-6858.358318130176
5191.0,-6858.34329666694
5192.0,-6858.328275203705
5193.0,-6858.31325374047
5194.0,-6858.298232277234
5195.0,-6858.283210813999
5196.0,-6858.268189350764
5197.0,-6858.253167887528
5198.0,-6858.2381464242935
5199.0,-6858.223124961059
5200.0,-6858.208103497823
5201.0,-6858.193082034588
5202.0,-6858.178060571353
5203.0,-6858.163039108117
5204.0,-6858.148017644882
5205.0,-6858.132996181647
5206.0,-6858.1179747184115
5207.0,-6858.1029532551765
5208.0,-6858.087931791942
5209.0,-6858.072910328706
5210.0,-6858.057888865471
5211.0,-6858.042867402236
5212.0,-6858.027845939
5213.0,-6858.012824475765
5214.0,-6857.99780301253
5215.0,-6857.9827815492945
5216.0,-6857.96776008606
5217.0,-6857.952738622825
5218.0,-6857.937717159589
5219.0,-6857.922695696354
5220.0,-6857.907674233119
5221.0,-6857.892652769883
5222.0,-6857.877631306648
5223.0,-6857.862609843413
5224.0,-6857.8475883801775
5225.0,-6857.832566916943
5226.0,-6857.817545453708
5227.0,-6857.802523990472
5228.0,-6857.787502527237
5229.0,-6857.772481064002
5230.0,-6857.757459600766
5231.0,-6857.742438137531
5232.0,-6857.727416674296
5233.0,-6857.7123952110605
5234.0,-6857.697373747826
5235.0,-6857.682352284591
5236.0,-6857.667330821355
5237.0,-6857.65230935812
5238.0,-6857.637287894885
5239.0,-6857.622266431649
5240.0,-6857.607244968414
5241.0,-6857.592223505179
5242.0,-6857.577202041944
5243.0,-6857.562180578709
5244.0,-6857.547159115474
5245.0,-6857.532137652238
5246.0,-6857.517116189003
5247.0,-6857.502094725768
5248.0,-6857.487073262532
5249.0,-6857.472051799297
5250.0,-6857.457030336062
5251.0,-6857.442008872827
5252.0,-6857.426987409592
5253.0,-6857.411965946357
5254.0,-6857.396944483121
5255.0,-6857.381923019886
5256.0,-6857.366901556651
5257.0,-6857.351880093415
5258.0,-6857.33685863018
5259.0,-6857.321837166945
5260.0,-6857.30681570371
5261.0,-6857.291794240475
5262.0,-6857.27677277724
5263.0,-6857.261751314004
5264.0,-6857.246729850769
5265.0,-6857.231708387534
5266.0,-6857.216686924298
5267.0,-6857.201665461063
5268.0,-6857.1866439978285
5269.0,-6857.171622534593
5270.0,-6857.156601071358
5271.0,-6857.141579608123
5272.0,-6857.126558144887
5273.0,-6857.111536681652
5274.0,-6857.096515218417
5275.0,-6857.081493755181
5276.0,-6857.066472291946
5277.0,-6857.0514508287115
5278.0,-6857.036429365476
5279.0,-6857.021407902241
5280.0,-6857.006386439006
5281.0,-6856.99136497577
5282.0,-6856.976343512535
5283.0,-6856.9613220493
5284.0,-6856.946300586064
5285.0,-6856.931279122829
5286.0,-6856.9162576595945
5287.0,-6856.901236196359
5288.0,-6856.886214733124
5289.0,-6856.871193269889
5290.0,-6856.856171806653
5291.0,-6856.841150343418
5292.0,-6856.826128880183
5293.0,-6856.811107416947
5294.0,-6856.7960859537125
5295.0,-6856.781064490478
5296.0,-6856.766043027242
5297.0,-6856.751021564007
5298.0,-6856.736000100772
5299.0,-6856.720978637536
5300.0,-6856.705957174301
5301.0,-6856.690935711066
5302.0,-6856.67591424783
5303.0,-6856.6608927845955
5304.0,-6856.645871321361
5305.0,-6856.630849858125
5306.0,-6856.61582839489
5307.0,-6856.600806931655
5308.0,-6856.585785468419
5309.0,-6856.570764005184
5310.0,-6856.555742541949
5311.0,-6856.540721078713
5312.0,-6856.5256996154785
5313.0,-6856.510678152244
5314.0,-6856.495656689008
5315.0,-6856.480635225773
5316.0,-6856.465613762538
5317.0,-6856.450592299302
5318.0,-6856.435570836067
5319.0,-6856.420549372832
5320.0,-6856.4055279095965
5321.0,-6856.3905064463615
5322.0,-6856.375484983127
5323.0,-6856.360463519891
5324.0,-6856.345442056656
5325.0,-6856.330420593421
5326.0,-6856.315399130185
5327.0,-6856.30037766695
5328.0,-6856.285356203715
5329.0,-6856.2703347404795
5330.0,-6856.255313277245
5331.0,-6856.24029181401
5332.0,-6856.225270350774
5333.0,-6856.210248887539
5334.0,-6856.195227424304
5335.0,-6856.180205961068
5336.0,-6856.165184497833
5337.0,-6856.150163034598
5338.0,-6856.1351415713625
5339.0,-6856.120120108128
5340.0,-6856.105098644893
5341.0,-6856.090077181657
5342.0,-6856.075055718422
5343.0,-6856.060034255187
5344.0,-6856.045012791951
5345.0,-6856.029991328716
5346.0,-6856.014969865481
5347.0,-6855.9999484022455
5348.0,-6855.984926939011
5349.0,-6855.969905475776
5350.0,-6855.95488401254
5351.0,-6855.939862549305
5352.0,-6855.92484108607
5353.0,-6855.909819622834
5354.0,-6855.894798159599
5355.0,-6855.879776696364
5356.0,-6855.864755233129
5357.0,-6855.849733769894
5358.0,-6855.834712306659
5359.0,-6855.819690843423
5360.0,-6855.804669380188
5361.0,-6855.789647916953
5362.0,-6855.774626453717
5363.0,-6855.759604990482
5364.0,-6855.744583527247
5365.0,-6855.729562064012
5366.0,-6855.714540600777
5367.0,-6855.699519137542
5368.0,-6855.684497674306
5369.0,-6855.669476211071
5370.0,-6855.654454747836
5371.0,-6855.6394332846
5372.0,-6855.624411821365
5373.0,-6855.60939035813
5374.0,-6855.594368894895
5375.0,-6855.57934743166
5376.0,-6855.564325968425
5377.0,-6855.549304505189
5378.0,-6855.534283041954
5379.0,-6855.519261578719
5380.0,-6855.504240115483
5381.0,-6855.489218652248
5382.0,-6855.4741971890135
5383.0,-6855.459175725778
5384.0,-6855.444154262543
5385.0,-6855.429132799308
5386.0,-6855.414111336072
5387.0,-6855.399089872837
5388.0,-6855.384068409602
5389.0,-6855.369046946366
5390.0,-6855.354025483131
5391.0,-6855.3390040198965
5392.0,-6855.323982556661
5393.0,-6855.308961093426
5394.0,-6855.293939630191
5395.0,-6855.278918166955
5396.0,-6855.26389670372
5397.0,-6855.248875240485
5398.0,-6855.233853777249
5399.0,-6855.218832314014
5400.0,-6855.2038108507795
5401.0,-6855.188789387544
5402.0,-6855.173767924309
5403.0,-6855.158746461074
5404.0,-6855.143724997838
5405.0,-6855.128703534603
5406.0,-6855.113682071368
5407.0,-6855.098660608132
5408.0,-6855.0836391448975
5409.0,-6855.0686176816625
5410.0,-6855.053596218427
5411.0,-6855.038574755192
5412.0,-6855.023553291957
5413.0,-6855.008531828721
5414.0,-6854.993510365486
5415.0,-6854.978488902251
5416.0,-6854.963467439015
5417.0,-6854.9484459757805
5418.0,-6854.933424512546
5419.0,-6854.91840304931
5420.0,-6854.903381586075
5421.0,-6854.88836012284
5422.0,-6854.873338659604
5423.0,-6854.858317196369
5424.0,-6854.843295733134
5425.0,-6854.828274269898
5426.0,-6854.8132528066635
5427.0,-6854.798231343429
5428.0,-6854.783209880193
5429.0,-6854.768188416958
5430.0,-6854.753166953723
5431.0,-6854.738145490487
5432.0,-6854.723124027252
5433.0,-6854.708102564017
5434.0,-6854.6930811007815
5435.0,-6854.6780596375465
5436.0,-6854.663038174312
5437.0,-6854.648016711076
5438.0,-6854.632995247841
5439.0,-6854.617973784606
5440.0,-6854.60295232137
5441.0,-6854.587930858135
5442.0,-6854.5729093949
5443.0,-6854.5578879316645
5444.0,-6854.54286646843
5445.0,-6854.527845005195
5446.0,-6854.512823541959
5447.0,-6854.497802078724
5448.0,-6854.482780615489
5449.0,-6854.467759152253
5450.0,-6854.452737689018
5451.0,-6854.437716225783
5452.0,-6854.4226947625475
5453.0,-6854.407673299313
5454.0,-6854.392651836078
5455.0,-6854.377630372842
5456.0,-6854.362608909607
5457.0,-6854.347587446372
5458.0,-6854.332565983136
5459.0,-6854.317544519901
5460.0,-6854.302523056666
5461.0,-6854.2875015934305
5462.0,-6854.272480130196
5463.0,-6854.257458666961
5464.0,-6854.242437203725
5465.0,-6854.22741574049
5466.0,-6854.212394277255
5467.0,-6854.197372814019
5468.0,-6854.182351350784
5469.0,-6854.167329887549
5470.0,-6854.152308424314
5471.0,-6854.137286961079
5472.0,-6854.122265497844
5473.0,-6854.107244034608
5474.0,-6854.092222571373
5475.0,-6854.077201108138
5476.0,-6854.062179644902
5477.0,-6854.047158181667
5478.0,-6854.032136718432
5479.0,-6854.017115255197
5480.0,-6854.002093791962
5481.0,-6853.987072328727
5482.0,-6853.972050865491
5483.0,-6853.957029402256
5484.0,-6853.942007939021
5485.0,-6853.926986475785
5486.0,-6853.91196501255
5487.0,-6853.896943549315
5488.0,-6853.88192208608
5489.0,-6853.866900622845
5490.0,-6853.85187915961
5491.0,-6853.836857696374
5492.0,-6853.821836233139
5493.0,-6853.806814769904
5494.0,-6853.791793306668
5495.0,-6853.776771843433
5496.0,-6853.7617503801985
5497.0,-6853.746728916963
5498.0,-6853.731707453728
5499.0,-6853.716685990493
5500.0,-6853.701664527257
5501.0,-6853.686643064022
5502.0,-6853.671621600787
5503.0,-6853.656600137551
5504.0,-6853.641578674316
5505.0,-6853.6265572110815
5506.0,-6853.611535747846
5507.0,-6853.596514284611
5508.0,-6853.581492821376
5509.0,-6853.56647135814
5510.0,-6853.551449894905
5511.0,-6853.53642843167
5512.0,-6853.521406968434
5513.0,-6853.506385505199
5514.0,-6853.4913640419645
5515.0,-6853.476342578729
5516.0,-6853.461321115494
5517.0,-6853.446299652259
5518.0,-6853.431278189023
5519.0,-6853.416256725788
5520.0,-6853.401235262553
5521.0,-6853.386213799317
5522.0,-6853.3711923360825
5523.0,-6853.3561708728475
5524.0,-6853.341149409612
5525.0,-6853.326127946377
5526.0,-6853.311106483142
5527.0,-6853.296085019906
5528.0,-6853.281063556671
5529.0,-6853.266042093436
5530.0,-6853.2510206302
5531.0,-6853.2359991669655
5532.0,-6853.220977703731
5533.0,-6853.205956240495
5534.0,-6853.19093477726
5535.0,-6853.175913314025
5536.0,-6853.160891850789
5537.0,-6853.145870387554
5538.0,-6853.130848924319
5539.0,-6853.115827461083
5540.0,-6853.1008059978485
5541.0,-6853.085784534614
5542.0,-6853.070763071378
5543.0,-6853.055741608143
5544.0,-6853.040720144908
5545.0,-6853.025698681672
5546.0,-6853.010677218437
5547.0,-6852.995655755202
5548.0,-6852.980634291966
5549.0,-6852.9656128287315
5550.0,-6852.950591365497
5551.0,-6852.935569902261
5552.0,-6852.920548439026
5553.0,-6852.905526975791
5554.0,-6852.890505512555
5555.0,-6852.87548404932
5556.0,-6852.860462586085
5557.0,-6852.8454411228495
5558.0,-6852.830419659615
5559.0,-6852.81539819638
5560.0,-6852.800376733144
5561.0,-6852.785355269909
5562.0,-6852.770333806674
5563.0,-6852.755312343438
5564.0,-6852.740290880203
5565.0,-6852.725269416968
5566.0,-6852.7102479537325
5567.0,-6852.695226490498
5568.0,-6852.680205027263
5569.0,-6852.665183564027
5570.0,-6852.650162100792
5571.0,-6852.635140637557
5572.0,-6852.620119174321
5573.0,-6852.605097711086
5574.0,-6852.590076247851
5575.0,-6852.5750547846155
5576.0,-6852.560033321381
5577.0,-6852.545011858146
5578.0,-6852.52999039491
5579.0,-6852.514968931675
5580.0,-6852.49994746844
5581.0,-6852.484926005204
5582.0,-6852.469904541969
5583.0,-6852.454883078734
5584.0,-6852.439861615499
5585.0,-6852.424840152264
5586.0,-6852.409818689029
5587.0,-6852.394797225793
5588.0,-6852.379775762558
5589.0,-6852.364754299323
5590.0,-6852.349732836087
5591.0,-6852.334711372852
5592.0,-6852.319689909617
5593.0,-6852.304668446382
5594.0,-6852.289646983147
5595.0,-6852.274625519912
5596.0,-6852.259604056676
5597.0,-6852.244582593441
5598.0,-6852.229561130206
5599.0,-6852.21453966697
5600.0,-6852.199518203735
5601.0,-6852.1844967405
5602.0,-6852.169475277265
5603.0,-6852.15445381403
5604.0,-6852.139432350795
5605.0,-6852.124410887559
5606.0,-6852.109389424324
5607.0,-6852.094367961089
5608.0,-6852.079346497853
5609.0,-6852.064325034618
5610.0,-6852.0493035713835
5611.0,-6852.034282108148
5612.0,-6852.019260644913
5613.0,-6852.004239181678
5614.0,-6851.989217718442
5615.0,-6851.974196255207
5616.0,-6851.959174791972
5617.0,-6851.944153328736
5618.0,-6851.929131865501
5619.0,-6851.9141104022665
5620.0,-6851.899088939031
5621.0,-6851.884067475796
5622.0,-6851.869046012561
5623.0,-6851.854024549325
5624.0,-6851.83900308609
5625.0,-6851.823981622855
5626.0,-6851.808960159619
5627.0,-6851.793938696384
5628.0,-6851.7789172331495
5629.0,-6851.763895769914
5630.0,-6851.748874306679
5631.0,-6851.733852843444
5632.0,-6851.718831380208
5633.0,-6851.703809916973
5634.0,-6851.688788453738
5635.0,-6851.673766990502
5636.0,-6851.6587455272675
5637.0,-6851.6437240640325
5638.0,-6851.628702600797
