Step,Reward
5639.0,-6851.613681137562
5640.0,-6851.598659674327
5641.0,-6851.583638211091
5642.0,-6851.568616747856
5643.0,-6851.553595284621
5644.0,-6851.538573821385
5645.0,-6851.5235523581505
5646.0,-6851.508530894916
5647.0,-6851.49350943168
5648.0,-6851.478487968445
5649.0,-6851.46346650521
5650.0,-6851.448445041974
5651.0,-6851.433423578739
5652.0,-6851.418402115504
5653.0,-6851.403380652268
5654.0,-6851.3883591890335
5655.0,-6851.373337725799
5656.0,-6851.358316262563
5657.0,-6851.343294799328
5658.0,-6851.328273336093
5659.0,-6851.313251872857
5660.0,-6851.298230409622
5661.0,-6851.283208946387
5662.0,-6851.268187483151
5663.0,-6851.2531660199165
5664.0,-6851.238144556682
5665.0,-6851.223123093446
5666.0,-6851.208101630211
5667.0,-6851.193080166976
5668.0,-6851.17805870374
5669.0,-6851.163037240505
5670.0,-6851.14801577727
5671.0,-6851.1329943140345
5672.0,-6851.1179728508
5673.0,-6851.102951387565
5674.0,-6851.087929924329
5675.0,-6851.072908461094
5676.0,-6851.057886997859
5677.0,-6851.042865534623
5678.0,-6851.027844071388
5679.0,-6851.012822608153
5680.0,-6850.9978011449175
5681.0,-6850.982779681683
5682.0,-6850.967758218448
5683.0,-6850.952736755212
5684.0,-6850.937715291977
5685.0,-6850.922693828742
5686.0,-6850.907672365506
5687.0,-6850.892650902271
5688.0,-6850.877629439036
5689.0,-6850.8626079758005
5690.0,-6850.847586512566
5691.0,-6850.832565049331
5692.0,-6850.817543586095
5693.0,-6850.80252212286
5694.0,-6850.787500659625
5695.0,-6850.772479196389
5696.0,-6850.757457733154
5697.0,-6850.742436269919
5698.0,-6850.727414806684
5699.0,-6850.712393343449
5700.0,-6850.697371880214
5701.0,-6850.682350416978
5702.0,-6850.667328953743
5703.0,-6850.652307490508
5704.0,-6850.637286027272
5705.0,-6850.622264564037
5706.0,-6850.607243100802
5707.0,-6850.592221637567
5708.0,-6850.577200174332
5709.0,-6850.562178711097
5710.0,-6850.547157247861
5711.0,-6850.532135784626
5712.0,-6850.517114321391
5713.0,-6850.502092858155
5714.0,-6850.48707139492
5715.0,-6850.472049931685
5716.0,-6850.45702846845
5717.0,-6850.442007005215
5718.0,-6850.42698554198
5719.0,-6850.411964078744
5720.0,-6850.396942615509
5721.0,-6850.381921152274
5722.0,-6850.366899689038
5723.0,-6850.351878225803
5724.0,-6850.3368567625685
5725.0,-6850.321835299333
5726.0,-6850.306813836098
5727.0,-6850.291792372863
5728.0,-6850.276770909627
5729.0,-6850.261749446392
5730.0,-6850.246727983157
5731.0,-6850.231706519921
5732.0,-6850.216685056686
5733.0,-6850.2016635934515
5734.0,-6850.186642130216
5735.0,-6850.171620666981
5736.0,-6850.156599203746
5737.0,-6850.14157774051
5738.0,-6850.126556277275
5739.0,-6850.11153481404
5740.0,-6850.096513350804
5741.0,-6850.081491887569
5742.0,-6850.0664704243345
5743.0,-6850.051448961099
5744.0,-6850.036427497864
5745.0,-6850.021406034629
5746.0,-6850.006384571393
5747.0,-6849.991363108158
5748.0,-6849.976341644923
5749.0,-6849.961320181687
5750.0,-6849.946298718452
5751.0,-6849.9312772552175
5752.0,-6849.916255791982
5753.0,-6849.901234328747
5754.0,-6849.886212865512
5755.0,-6849.871191402276
5756.0,-6849.856169939041
5757.0,-6849.841148475806
5758.0,-6849.82612701257
5759.0,-6849.8111055493355
5760.0,-6849.796084086101
5761.0,-6849.781062622865
5762.0,-6849.76604115963
5763.0,-6849.751019696395
5764.0,-6849.735998233159
5765.0,-6849.720976769924
5766.0,-6849.705955306689
5767.0,-6849.690933843453
5768.0,-6849.6759123802185
5769.0,-6849.660890916984
5770.0,-6849.645869453748
5771.0,-6849.630847990513
5772.0,-6849.615826527278
5773.0,-6849.600805064042
5774.0,-6849.585783600807
5775.0,-6849.570762137572
5776.0,-6849.555740674336
5777.0,-6849.5407192111015
5778.0,-6849.525697747867
5779.0,-6849.510676284631
5780.0,-6849.495654821396
5781.0,-6849.480633358161
5782.0,-6849.465611894925
5783.0,-6849.45059043169
5784.0,-6849.435568968455
5785.0,-6849.4205475052195
5786.0,-6849.405526041985
5787.0,-6849.39050457875
5788.0,-6849.375483115514
5789.0,-6849.360461652279
5790.0,-6849.345440189044
5791.0,-6849.330418725808
5792.0,-6849.315397262573
5793.0,-6849.300375799338
5794.0,-6849.2853543361025
5795.0,-6849.270332872868
5796.0,-6849.255311409633
5797.0,-6849.240289946397
5798.0,-6849.225268483162
5799.0,-6849.210247019927
5800.0,-6849.195225556691
5801.0,-6849.180204093456
5802.0,-6849.165182630221
5803.0,-6849.1501611669855
5804.0,-6849.135139703751
5805.0,-6849.120118240516
5806.0,-6849.10509677728
5807.0,-6849.090075314045
5808.0,-6849.07505385081
5809.0,-6849.060032387574
5810.0,-6849.045010924339
5811.0,-6849.029989461104
5812.0,-6849.014967997869
5813.0,-6848.999946534634
5814.0,-6848.984925071399
5815.0,-6848.969903608163
5816.0,-6848.954882144928
5817.0,-6848.939860681693
5818.0,-6848.924839218457
5819.0,-6848.909817755222
5820.0,-6848.894796291987
5821.0,-6848.879774828752
5822.0,-6848.864753365517
5823.0,-6848.849731902282
5824.0,-6848.834710439046
5825.0,-6848.819688975811
5826.0,-6848.804667512576
5827.0,-6848.78964604934
5828.0,-6848.774624586105
5829.0,-6848.75960312287
5830.0,-6848.744581659635
5831.0,-6848.7295601964
5832.0,-6848.714538733165
5833.0,-6848.699517269929
5834.0,-6848.684495806694
5835.0,-6848.669474343459
5836.0,-6848.654452880223
5837.0,-6848.639431416988
5838.0,-6848.6244099537535
5839.0,-6848.609388490518
5840.0,-6848.594367027283
5841.0,-6848.579345564048
5842.0,-6848.564324100812
5843.0,-6848.549302637577
5844.0,-6848.534281174342
5845.0,-6848.519259711106
5846.0,-6848.504238247871
5847.0,-6848.4892167846365
5848.0,-6848.474195321401
5849.0,-6848.459173858166
5850.0,-6848.444152394931
5851.0,-6848.429130931695
5852.0,-6848.41410946846
5853.0,-6848.399088005225
5854.0,-6848.384066541989
5855.0,-6848.369045078754
5856.0,-6848.3540236155195
5857.0,-6848.339002152284
5858.0,-6848.323980689049
5859.0,-6848.308959225814
5860.0,-6848.293937762578
5861.0,-6848.278916299343
5862.0,-6848.263894836108
5863.0,-6848.248873372872
5864.0,-6848.233851909637
5865.0,-6848.2188304464025
5866.0,-6848.203808983167
5867.0,-6848.188787519932
5868.0,-6848.173766056697
5869.0,-6848.158744593461
5870.0,-6848.143723130226
5871.0,-6848.128701666991
5872.0,-6848.113680203755
5873.0,-6848.0986587405205
5874.0,-6848.083637277286
5875.0,-6848.06861581405
5876.0,-6848.053594350815
5877.0,-6848.03857288758
5878.0,-6848.023551424344
5879.0,-6848.008529961109
5880.0,-6847.993508497874
5881.0,-6847.978487034638
5882.0,-6847.9634655714035
5883.0,-6847.948444108169
5884.0,-6847.933422644933
5885.0,-6847.918401181698
5886.0,-6847.903379718463
5887.0,-6847.888358255227
5888.0,-6847.873336791992
5889.0,-6847.858315328757
5890.0,-6847.843293865521
5891.0,-6847.8282724022865
5892.0,-6847.813250939052
5893.0,-6847.798229475816
5894.0,-6847.783208012581
5895.0,-6847.768186549346
5896.0,-6847.75316508611
5897.0,-6847.738143622875
5898.0,-6847.72312215964
5899.0,-6847.7081006964045
5900.0,-6847.69307923317
5901.0,-6847.678057769935
5902.0,-6847.663036306699
5903.0,-6847.648014843464
5904.0,-6847.632993380229
5905.0,-6847.617971916993
5906.0,-6847.602950453758
5907.0,-6847.587928990523
5908.0,-6847.5729075272875
5909.0,-6847.557886064053
5910.0,-6847.542864600818
5911.0,-6847.527843137582
5912.0,-6847.512821674347
5913.0,-6847.497800211112
5914.0,-6847.482778747876
5915.0,-6847.467757284641
5916.0,-6847.452735821406
5917.0,-6847.4377143581705
5918.0,-6847.422692894936
5919.0,-6847.407671431701
5920.0,-6847.392649968465
5921.0,-6847.37762850523
5922.0,-6847.362607041995
5923.0,-6847.347585578759
5924.0,-6847.332564115524
5925.0,-6847.317542652289
5926.0,-6847.302521189054
5927.0,-6847.287499725819
5928.0,-6847.272478262584
5929.0,-6847.257456799348
5930.0,-6847.242435336113
5931.0,-6847.227413872878
5932.0,-6847.212392409642
5933.0,-6847.197370946407
5934.0,-6847.182349483172
5935.0,-6847.167328019937
5936.0,-6847.152306556702
5937.0,-6847.137285093467
5938.0,-6847.122263630231
5939.0,-6847.107242166996
5940.0,-6847.092220703761
5941.0,-6847.077199240525
5942.0,-6847.06217777729
5943.0,-6847.047156314055
5944.0,-6847.03213485082
5945.0,-6847.017113387585
5946.0,-6847.00209192435
5947.0,-6846.987070461114
5948.0,-6846.972048997879
5949.0,-6846.957027534644
5950.0,-6846.942006071408
5951.0,-6846.926984608173
5952.0,-6846.911963144938
5953.0,-6846.896941681703
5954.0,-6846.881920218468
5955.0,-6846.866898755233
5956.0,-6846.851877291997
5957.0,-6846.836855828762
5958.0,-6846.821834365527
5959.0,-6846.806812902291
5960.0,-6846.791791439056
5961.0,-6846.7767699758215
5962.0,-6846.761748512586
5963.0,-6846.746727049351
5964.0,-6846.731705586116
5965.0,-6846.71668412288
5966.0,-6846.701662659645
5967.0,-6846.68664119641
5968.0,-6846.671619733174
5969.0,-6846.656598269939
5970.0,-6846.6415768067045
5971.0,-6846.626555343469
5972.0,-6846.611533880234
5973.0,-6846.596512416999
5974.0,-6846.581490953763
5975.0,-6846.566469490528
5976.0,-6846.551448027293
5977.0,-6846.536426564057
5978.0,-6846.521405100822
5979.0,-6846.5063836375875
5980.0,-6846.491362174352
5981.0,-6846.476340711117
5982.0,-6846.461319247882
5983.0,-6846.446297784646
5984.0,-6846.431276321411
5985.0,-6846.416254858176
5986.0,-6846.40123339494
5987.0,-6846.3862119317055
5988.0,-6846.371190468471
5989.0,-6846.356169005235
5990.0,-6846.341147542
5991.0,-6846.326126078765
5992.0,-6846.311104615529
5993.0,-6846.296083152294
5994.0,-6846.281061689059
5995.0,-6846.266040225823
5996.0,-6846.2510187625885
5997.0,-6846.235997299354
5998.0,-6846.220975836118
5999.0,-6846.205954372883
6000.0,-6846.190932909648
6001.0,-6846.175911446412
6002.0,-6846.160889983177
6003.0,-6846.145868519942
6004.0,-6846.130847056706
6005.0,-6846.1158255934715
6006.0,-6846.100804130237
6007.0,-6846.085782667001
6008.0,-6846.070761203766
6009.0,-6846.055739740531
6010.0,-6846.040718277295
6011.0,-6846.02569681406
6012.0,-6846.010675350825
6013.0,-6845.9956538875895
6014.0,-6845.980632424355
6015.0,-6845.96561096112
6016.0,-6845.950589497884
6017.0,-6845.935568034649
6018.0,-6845.920546571414
6019.0,-6845.905525108178
6020.0,-6845.890503644943
6021.0,-6845.875482181708
6022.0,-6845.8604607184725
6023.0,-6845.845439255238
6024.0,-6845.830417792003
6025.0,-6845.815396328767
6026.0,-6845.800374865532
6027.0,-6845.785353402297
6028.0,-6845.770331939061
6029.0,-6845.755310475826
6030.0,-6845.740289012591
6031.0,-6845.7252675493555
6032.0,-6845.710246086121
6033.0,-6845.695224622886
6034.0,-6845.68020315965
6035.0,-6845.665181696415
6036.0,-6845.65016023318
6037.0,-6845.635138769944
6038.0,-6845.620117306709
6039.0,-6845.605095843474
6040.0,-6845.590074380239
6041.0,-6845.575052917004
6042.0,-6845.560031453769
6043.0,-6845.545009990533
6044.0,-6845.529988527298
6045.0,-6845.514967064063
6046.0,-6845.499945600827
6047.0,-6845.484924137592
6048.0,-6845.469902674357
6049.0,-6845.454881211122
6050.0,-6845.439859747887
6051.0,-6845.424838284652
6052.0,-6845.409816821416
6053.0,-6845.394795358181
6054.0,-6845.379773894946
6055.0,-6845.36475243171
6056.0,-6845.349730968475
6057.0,-6845.33470950524
6058.0,-6845.319688042005
6059.0,-6845.30466657877
6060.0,-6845.289645115535
6061.0,-6845.274623652299
6062.0,-6845.259602189064
6063.0,-6845.244580725829
6064.0,-6845.229559262593
6065.0,-6845.214537799358
6066.0,-6845.199516336123
6067.0,-6845.184494872888
6068.0,-6845.169473409653
6069.0,-6845.154451946418
6070.0,-6845.139430483182
6071.0,-6845.124409019947
6072.0,-6845.109387556712
6073.0,-6845.094366093476
6074.0,-6845.079344630241
6075.0,-6845.0643231670065
6076.0,-6845.049301703771
6077.0,-6845.034280240536
6078.0,-6845.019258777301
6079.0,-6845.004237314065
6080.0,-6844.98921585083
6081.0,-6844.974194387595
6082.0,-6844.959172924359
6083.0,-6844.944151461124
6084.0,-6844.9291299978895
6085.0,-6844.914108534654
6086.0,-6844.899087071419
6087.0,-6844.884065608184
6088.0,-6844.869044144948
6089.0,-6844.854022681713
6090.0,-6844.839001218478
6091.0,-6844.823979755242
6092.0,-6844.808958292007
6093.0,-6844.7939368287725
6094.0,-6844.778915365537
6095.0,-6844.763893902302
6096.0,-6844.748872439067
6097.0,-6844.733850975831
6098.0,-6844.718829512596
6099.0,-6844.703808049361
6100.0,-6844.688786586125
6101.0,-6844.6737651228905
6102.0,-6844.658743659656
6103.0,-6844.64372219642
6104.0,-6844.628700733185
6105.0,-6844.61367926995
6106.0,-6844.598657806714
6107.0,-6844.583636343479
6108.0,-6844.568614880244
6109.0,-6844.553593417008
6110.0,-6844.5385719537735
6111.0,-6844.523550490539
6112.0,-6844.508529027303
6113.0,-6844.493507564068
6114.0,-6844.478486100833
6115.0,-6844.463464637597
6116.0,-6844.448443174362
6117.0,-6844.433421711127
6118.0,-6844.418400247891
6119.0,-6844.4033787846565
6120.0,-6844.388357321422
6121.0,-6844.373335858186
6122.0,-6844.358314394951
6123.0,-6844.343292931716
6124.0,-6844.32827146848
6125.0,-6844.313250005245
6126.0,-6844.29822854201
6127.0,-6844.2832070787745
6128.0,-6844.26818561554
6129.0,-6844.253164152305
6130.0,-6844.238142689069
6131.0,-6844.223121225834
6132.0,-6844.208099762599
6133.0,-6844.193078299363
6134.0,-6844.178056836128
6135.0,-6844.163035372893
6136.0,-6844.1480139096575
6137.0,-6844.132992446423
6138.0,-6844.117970983188
6139.0,-6844.102949519952
6140.0,-6844.087928056717
6141.0,-6844.072906593482
6142.0,-6844.057885130246
6143.0,-6844.042863667011
6144.0,-6844.027842203776
6145.0,-6844.090151548386
6146.0,-6844.152460892995
6147.0,-6844.214770237605
6148.0,-6844.277079582214
6149.0,-6844.339388926824
6150.0,-6844.401698271434
6151.0,-6844.464007616043
6152.0,-6844.526316960652
6153.0,-6844.588626305263
6154.0,-6844.650935649872
6155.0,-6844.713244994481
6156.0,-6844.775554339091
6157.0,-6844.837863683701
6158.0,-6844.90017302831
6159.0,-6844.96248237292
6160.0,-6845.024791717529
6161.0,-6845.087101062139
6162.0,-6845.149410406749
6163.0,-6845.211719751358
6164.0,-6845.274029095967
6165.0,-6845.3363384405775
6166.0,-6845.398647785187
6167.0,-6845.460957129796
6168.0,-6845.523266474406
6169.0,-6845.5855758190155
6170.0,-6845.647885163625
6171.0,-6845.710194508235
6172.0,-6845.772503852844
6173.0,-6845.8348131974535
6174.0,-6845.897122542064
6175.0,-6845.959431886673
6176.0,-6846.021741231282
6177.0,-6846.084050575892
6178.0,-6846.146359920502
6179.0,-6846.208669265111
6180.0,-6846.270978609721
6181.0,-6846.33328795433
6182.0,-6846.39559729894
6183.0,-6846.45790664355
6184.0,-6846.520215988159
6185.0,-6846.5825253327685
6186.0,-6846.644834677379
6187.0,-6846.707144021988
6188.0,-6846.769453366597
6189.0,-6846.831762711207
6190.0,-6846.894072055817
6191.0,-6846.956381400426
6192.0,-6847.018690745036
6193.0,-6847.081000089645
6194.0,-6847.143309434255
6195.0,-6847.205618778865
6196.0,-6847.267928123474
6197.0,-6847.330237468083
6198.0,-6847.392546812694
6199.0,-6847.454856157303
6200.0,-6847.517165501912
6201.0,-6847.579474846522
6202.0,-6847.641784191132
6203.0,-6847.704093535741
6204.0,-6847.766402880351
6205.0,-6847.82871222496
6206.0,-6847.89102156957
6207.0,-6847.95333091418
6208.0,-6848.015640258789
6209.0,-6848.077949603398
6210.0,-6848.1402589480085
6211.0,-6848.202568292618
6212.0,-6848.264877637227
6213.0,-6848.327186981837
6214.0,-6848.3894963264465
6215.0,-6848.451805671056
6216.0,-6848.514115015666
6217.0,-6848.576424360275
6218.0,-6848.6387337048845
6219.0,-6848.701043049495
6220.0,-6848.763352394104
6221.0,-6848.825661738713
6222.0,-6848.8879710833235
6223.0,-6848.950280427933
6224.0,-6849.012589772542
6225.0,-6849.074899117152
6226.0,-6849.1372084617615
6227.0,-6849.199517806371
6228.0,-6849.261827150981
6229.0,-6849.32413649559
6230.0,-6849.3864458401995
6231.0,-6849.44875518481
6232.0,-6849.511064529419
6233.0,-6849.573373874028
6234.0,-6849.635683218638
6235.0,-6849.697992563248
6236.0,-6849.760301907857
6237.0,-6849.822611252467
6238.0,-6849.884920597076
6239.0,-6849.947229941686
6240.0,-6850.009539286296
6241.0,-6850.071848630905
6242.0,-6850.134157975514
6243.0,-6850.196467320125
6244.0,-6850.258776664734
6245.0,-6850.321086009343
6246.0,-6850.383395353953
6247.0,-6850.445704698563
6248.0,-6850.508014043172
6249.0,-6850.570323387782
6250.0,-6850.632632732391
6251.0,-6850.694942077001
6252.0,-6850.757251421611
6253.0,-6850.81956076622
6254.0,-6850.881870110829
6255.0,-6850.94417945544
6256.0,-6851.006488800049
6257.0,-6851.068798144658
6258.0,-6851.131107489268
6259.0,-6851.193416833878
6260.0,-6851.255726178487
6261.0,-6851.318035523097
6262.0,-6851.380344867706
6263.0,-6851.442654212316
6264.0,-6851.504963556926
6265.0,-6851.567272901535
6266.0,-6851.629582246144
6267.0,-6851.6918915907545
6268.0,-6851.754200935364
6269.0,-6851.816510279973
6270.0,-6851.878819624583
6271.0,-6851.9411289691925
6272.0,-6852.003438313802
6273.0,-6852.065747658412
6274.0,-6852.128057003021
6275.0,-6852.1903663476305
6276.0,-6852.252675692241
6277.0,-6852.31498503685
6278.0,-6852.377294381459
6279.0,-6852.439603726069
6280.0,-6852.501913070679
6281.0,-6852.564222415288
6282.0,-6852.626531759898
6283.0,-6852.688841104507
6284.0,-6852.751150449117
6285.0,-6852.813459793727
6286.0,-6852.875769138336
6287.0,-6852.9380784829455
6288.0,-6853.000387827556
6289.0,-6853.062697172165
6290.0,-6853.125006516774
6291.0,-6853.187315861384
6292.0,-6853.249625205994
6293.0,-6853.311934550603
6294.0,-6853.374243895213
6295.0,-6853.436553239822
6296.0,-6853.498862584432
6297.0,-6853.561171929042
6298.0,-6853.623481273651
6299.0,-6853.68579061826
6300.0,-6853.748099962871
6301.0,-6853.81040930748
6302.0,-6853.872718652089
6303.0,-6853.935027996699
6304.0,-6853.997337341309
6305.0,-6854.059646685918
6306.0,-6854.121956030528
6307.0,-6854.184265375137
6308.0,-6854.246574719747
6309.0,-6854.308884064357
6310.0,-6854.371193408966
6311.0,-6854.433502753575
6312.0,-6854.4958120981855
6313.0,-6854.558121442795
6314.0,-6854.620430787404
6315.0,-6854.682740132014
6316.0,-6854.7450494766235
6317.0,-6854.807358821233
6318.0,-6854.869668165843
6319.0,-6854.931977510452
6320.0,-6854.994286855062
6321.0,-6855.056596199672
6322.0,-6855.118905544281
6323.0,-6855.18121488889
6324.0,-6855.2435242335005
6325.0,-6855.30583357811
6326.0,-6855.368142922719
6327.0,-6855.430452267329
6328.0,-6855.4927616119385
6329.0,-6855.555070956548
6330.0,-6855.617380301158
6331.0,-6855.679689645767
6332.0,-6855.7419989903765
6333.0,-6855.804308334987
6334.0,-6855.866617679596
6335.0,-6855.928927024205
6336.0,-6855.991236368815
6337.0,-6856.053545713425
6338.0,-6856.115855058034
6339.0,-6856.178164402644
6340.0,-6856.240473747253
6341.0,-6856.302783091863
6342.0,-6856.365092436473
6343.0,-6856.427401781082
6344.0,-6856.489711125691
6345.0,-6856.552020470302
6346.0,-6856.614329814911
6347.0,-6856.67663915952
6348.0,-6856.73894850413
6349.0,-6856.80125784874
6350.0,-6856.863567193349
6351.0,-6856.925876537959
6352.0,-6856.988185882568
6353.0,-6857.050495227178
6354.0,-6857.112804571788
6355.0,-6857.175113916397
6356.0,-6857.237423261006
6357.0,-6857.299732605617
6358.0,-6857.362041950226
6359.0,-6857.424351294835
6360.0,-6857.486660639445
6361.0,-6857.548969984055
6362.0,-6857.611279328664
6363.0,-6857.673588673274
6364.0,-6857.735898017883
6365.0,-6857.798207362493
6366.0,-6857.860516707103
6367.0,-6857.922826051712
6368.0,-6857.985135396321
6369.0,-6858.0474447409315
6370.0,-6858.109754085541
6371.0,-6858.17206343015
6372.0,-6858.23437277476
6373.0,-6858.2966821193695
6374.0,-6858.358991463979
6375.0,-6858.421300808589
6376.0,-6858.483610153198
6377.0,-6858.5459194978075
6378.0,-6858.608228842418
6379.0,-6858.670538187027
6380.0,-6858.732847531636
6381.0,-6858.795156876246
6382.0,-6858.857466220856
6383.0,-6858.919775565465
6384.0,-6858.982084910075
6385.0,-6859.044394254684
6386.0,-6859.106703599294
6387.0,-6859.169012943904
6388.0,-6859.231322288513
6389.0,-6859.2936316331225
6390.0,-6859.355940977733
6391.0,-6859.418250322342
6392.0,-6859.480559666951
6393.0,-6859.542869011561
6394.0,-6859.605178356171
6395.0,-6859.66748770078
6396.0,-6859.72979704539
6397.0,-6859.792106389999
6398.0,-6859.854415734609
6399.0,-6859.916725079219
6400.0,-6859.979034423828
6401.0,-6860.041343768437
6402.0,-6860.103653113048
6403.0,-6860.165962457657
6404.0,-6860.228271802266
6405.0,-6860.290581146876
6406.0,-6860.352890491486
6407.0,-6860.415199836095
6408.0,-6860.477509180705
6409.0,-6860.539818525314
6410.0,-6860.602127869924
6411.0,-6860.664437214534
6412.0,-6860.726746559143
6413.0,-6860.789055903752
6414.0,-6860.8513652483625
6415.0,-6860.913674592972
6416.0,-6860.975983937581
6417.0,-6861.038293282191
6418.0,-6861.1006026268005
6419.0,-6861.16291197141
6420.0,-6861.22522131602
6421.0,-6861.287530660629
6422.0,-6861.349840005239
6423.0,-6861.412149349849
6424.0,-6861.474458694458
6425.0,-6861.536768039067
6426.0,-6861.5990773836775
6427.0,-6861.661386728287
6428.0,-6861.723696072896
6429.0,-6861.786005417506
6430.0,-6861.8483147621155
6431.0,-6861.910624106725
6432.0,-6861.972933451335
6433.0,-6862.035242795944
6434.0,-6862.0975521405535
6435.0,-6862.159861485164
6436.0,-6862.222170829773
6437.0,-6862.284480174382
6438.0,-6862.346789518992
6439.0,-6862.409098863602
6440.0,-6862.471408208211
6441.0,-6862.533717552821
6442.0,-6862.59602689743
6443.0,-6862.65833624204
6444.0,-6862.72064558665
6445.0,-6862.782954931259
6446.0,-6862.845264275868
6447.0,-6862.907573620479
6448.0,-6862.969882965088
6449.0,-6863.032192309697
6450.0,-6863.094501654307
6451.0,-6863.156810998917
6452.0,-6863.219120343526
6453.0,-6863.281429688136
6454.0,-6863.343739032745
6455.0,-6863.406048377355
6456.0,-6863.468357721965
6457.0,-6863.530667066574
6458.0,-6863.592976411183
6459.0,-6863.655285755794
6460.0,-6863.717595100403
6461.0,-6863.779904445012
6462.0,-6863.842213789622
6463.0,-6863.904523134232
6464.0,-6863.966832478841
6465.0,-6864.029141823451
6466.0,-6864.09145116806
6467.0,-6864.15376051267
6468.0,-6864.21606985728
6469.0,-6864.278379201889
6470.0,-6864.340688546498
6471.0,-6864.4029978911085
6472.0,-6864.465307235718
6473.0,-6864.527616580327
6474.0,-6864.589925924937
6475.0,-6864.6522352695465
6476.0,-6864.714544614156
6477.0,-6864.776853958766
6478.0,-6864.839163303375
6479.0,-6864.9014726479845
6480.0,-6864.963781992595
6481.0,-6865.026091337204
6482.0,-6865.088400681813
6483.0,-6865.150710026423
6484.0,-6865.213019371033
6485.0,-6865.275328715642
6486.0,-6865.337638060252
6487.0,-6865.399947404861
6488.0,-6865.462256749471
6489.0,-6865.524566094081
6490.0,-6865.58687543869
6491.0,-6865.6491847832995
6492.0,-6865.71149412791
6493.0,-6865.773803472519
6494.0,-6865.836112817128
6495.0,-6865.898422161738
6496.0,-6865.960731506348
6497.0,-6866.023040850957
6498.0,-6866.085350195567
6499.0,-6866.147659540176
6500.0,-6866.209968884786
6501.0,-6866.272278229396
6502.0,-6866.334587574005
6503.0,-6866.396896918614
6504.0,-6866.459206263225
6505.0,-6866.521515607834
6506.0,-6866.583824952443
6507.0,-6866.646134297053
6508.0,-6866.708443641663
6509.0,-6866.770752986272
6510.0,-6866.833062330882
6511.0,-6866.895371675491
6512.0,-6866.957681020101
6513.0,-6867.019990364711
6514.0,-6867.08229970932
6515.0,-6867.144609053929
6516.0,-6867.2069183985395
6517.0,-6867.269227743149
6518.0,-6867.331537087758
6519.0,-6867.393846432368
6520.0,-6867.4561557769775
6521.0,-6867.518465121587
6522.0,-6867.580774466197
6523.0,-6867.643083810806
6524.0,-6867.705393155416
6525.0,-6867.767702500026
6526.0,-6867.830011844635
6527.0,-6867.892321189244
6528.0,-6867.9546305338545
6529.0,-6868.016939878464
6530.0,-6868.079249223073
6531.0,-6868.141558567683
6532.0,-6868.2038679122925
6533.0,-6868.266177256902
6534.0,-6868.328486601512
6535.0,-6868.390795946121
6536.0,-6868.4531052907305
6537.0,-6868.515414635341
6538.0,-6868.57772397995
6539.0,-6868.640033324559
6540.0,-6868.702342669169
6541.0,-6868.764652013779
6542.0,-6868.826961358388
6543.0,-6868.889270702998
6544.0,-6868.951580047607
6545.0,-6869.013889392217
6546.0,-6869.076198736827
6547.0,-6869.138508081436
6548.0,-6869.200817426045
6549.0,-6869.263126770656
6550.0,-6869.325436115265
6551.0,-6869.387745459874
6552.0,-6869.450054804484
6553.0,-6869.512364149094
6554.0,-6869.574673493703
6555.0,-6869.636982838313
6556.0,-6869.699292182922
6557.0,-6869.761601527532
6558.0,-6869.823910872142
6559.0,-6869.886220216751
6560.0,-6869.94852956136
6561.0,-6870.010838905971
6562.0,-6870.07314825058
6563.0,-6870.135457595189
6564.0,-6870.197766939799
6565.0,-6870.260076284409
6566.0,-6870.322385629018
6567.0,-6870.384694973628
6568.0,-6870.447004318237
6569.0,-6870.509313662847
6570.0,-6870.571623007457
6571.0,-6870.633932352066
6572.0,-6870.696241696675
6573.0,-6870.7585510412855
6574.0,-6870.820860385895
6575.0,-6870.883169730504
6576.0,-6870.945479075114
6577.0,-6871.0077884197235
6578.0,-6871.070097764333
6579.0,-6871.132407108943
6580.0,-6871.194716453552
6581.0,-6871.2570257981615
6582.0,-6871.319335142772
6583.0,-6871.381644487381
6584.0,-6871.44395383199
6585.0,-6871.5062631766
6586.0,-6871.56857252121
6587.0,-6871.630881865819
6588.0,-6871.693191210429
6589.0,-6871.755500555038
6590.0,-6871.817809899648
6591.0,-6871.880119244258
6592.0,-6871.942428588867
6593.0,-6872.0047379334765
6594.0,-6872.067047278087
6595.0,-6872.129356622696
6596.0,-6872.191665967305
6597.0,-6872.253975311915
6598.0,-6872.316284656525
6599.0,-6872.378594001134
6600.0,-6872.440903345744
6601.0,-6872.503212690353
6602.0,-6872.565522034963
6603.0,-6872.627831379573
6604.0,-6872.690140724182
6605.0,-6872.752450068791
6606.0,-6872.814759413402
