Step,Reward
6607.0,-6872.877068758011
6608.0,-6872.93937810262
6609.0,-6873.00168744723
6610.0,-6873.06399679184
6611.0,-6873.126306136449
6612.0,-6873.188615481059
6613.0,-6873.250924825668
6614.0,-6873.313234170278
6615.0,-6873.375543514888
6616.0,-6873.437852859497
6617.0,-6873.500162204106
6618.0,-6873.5624715487165
6619.0,-6873.624780893326
6620.0,-6873.687090237935
6621.0,-6873.749399582545
6622.0,-6873.8117089271545
6623.0,-6873.874018271764
6624.0,-6873.936327616374
6625.0,-6873.998636960983
6626.0,-6874.060946305593
6627.0,-6874.123255650203
6628.0,-6874.185564994812
6629.0,-6874.247874339421
6630.0,-6874.3101836840315
6631.0,-6874.372493028641
6632.0,-6874.43480237325
6633.0,-6874.49711171786
6634.0,-6874.5594210624695
6635.0,-6874.621730407079
6636.0,-6874.684039751689
6637.0,-6874.746349096298
6638.0,-6874.8086584409075
6639.0,-6874.870967785518
6640.0,-6874.933277130127
6641.0,-6874.995586474736
6642.0,-6875.057895819346
6643.0,-6875.120205163956
6644.0,-6875.182514508565
6645.0,-6875.244823853175
6646.0,-6875.307133197784
6647.0,-6875.369442542394
6648.0,-6875.431751887004
6649.0,-6875.494061231613
6650.0,-6875.556370576222
6651.0,-6875.618679920833
6652.0,-6875.680989265442
6653.0,-6875.743298610051
6654.0,-6875.805607954661
6655.0,-6875.867917299271
6656.0,-6875.93022664388
6657.0,-6875.99253598849
6658.0,-6876.054845333099
6659.0,-6876.117154677709
6660.0,-6876.179464022319
6661.0,-6876.241773366928
6662.0,-6876.304082711537
6663.0,-6876.366392056148
6664.0,-6876.428701400757
6665.0,-6876.491010745366
6666.0,-6876.553320089976
6667.0,-6876.615629434586
6668.0,-6876.677938779195
6669.0,-6876.740248123805
6670.0,-6876.802557468414
6671.0,-6876.864866813024
6672.0,-6876.927176157634
6673.0,-6876.989485502243
6674.0,-6877.051794846852
6675.0,-6877.1141041914625
6676.0,-6877.176413536072
6677.0,-6877.238722880681
6678.0,-6877.301032225291
6679.0,-6877.3633415699005
6680.0,-6877.42565091451
6681.0,-6877.48796025912
6682.0,-6877.550269603729
6683.0,-6877.6125789483385
6684.0,-6877.674888292949
6685.0,-6877.737197637558
6686.0,-6877.799506982167
6687.0,-6877.861816326777
6688.0,-6877.924125671387
6689.0,-6877.986435015996
6690.0,-6878.048744360606
6691.0,-6878.111053705215
6692.0,-6878.173363049825
6693.0,-6878.235672394435
6694.0,-6878.297981739044
6695.0,-6878.3602910836535
6696.0,-6878.422600428264
6697.0,-6878.484909772873
6698.0,-6878.547219117482
6699.0,-6878.609528462092
6700.0,-6878.671837806702
6701.0,-6878.734147151311
6702.0,-6878.796456495921
6703.0,-6878.85876584053
6704.0,-6878.92107518514
6705.0,-6878.98338452975
6706.0,-6879.045693874359
6707.0,-6879.108003218968
6708.0,-6879.170312563579
6709.0,-6879.232621908188
6710.0,-6879.294931252797
6711.0,-6879.357240597407
6712.0,-6879.419549942017
6713.0,-6879.481859286626
6714.0,-6879.544168631236
6715.0,-6879.606477975845
6716.0,-6879.668787320455
6717.0,-6879.731096665065
6718.0,-6879.793406009674
6719.0,-6879.855715354283
6720.0,-6879.9180246988935
6721.0,-6879.980334043503
6722.0,-6880.042643388112
6723.0,-6880.104952732722
6724.0,-6880.1672620773315
6725.0,-6880.229571421941
6726.0,-6880.291880766551
6727.0,-6880.35419011116
6728.0,-6880.41649945577
6729.0,-6880.47880880038
6730.0,-6880.541118144989
6731.0,-6880.603427489598
6732.0,-6880.6657368342085
6733.0,-6880.728046178818
6734.0,-6880.790355523427
6735.0,-6880.852664868037
6736.0,-6880.9149742126465
6737.0,-6880.977283557256
6738.0,-6881.039592901866
6739.0,-6881.101902246475
6740.0,-6881.1642115910845
6741.0,-6881.226520935695
6742.0,-6881.288830280304
6743.0,-6881.351139624913
6744.0,-6881.413448969523
6745.0,-6881.475758314133
6746.0,-6881.538067658742
6747.0,-6881.600377003352
6748.0,-6881.662686347961
6749.0,-6881.724995692571
6750.0,-6881.787305037181
6751.0,-6881.84961438179
6752.0,-6881.911923726399
6753.0,-6881.97423307101
6754.0,-6882.036542415619
6755.0,-6882.098851760228
6756.0,-6882.161161104838
6757.0,-6882.223470449448
6758.0,-6882.285779794057
6759.0,-6882.348089138667
6760.0,-6882.410398483276
6761.0,-6882.472707827886
6762.0,-6882.535017172496
6763.0,-6882.597326517105
6764.0,-6882.659635861714
6765.0,-6882.721945206325
6766.0,-6882.784254550934
6767.0,-6882.846563895543
6768.0,-6882.908873240153
6769.0,-6882.971182584763
6770.0,-6883.033491929372
6771.0,-6883.095801273982
6772.0,-6883.158110618591
6773.0,-6883.220419963201
6774.0,-6883.282729307811
6775.0,-6883.34503865242
6776.0,-6883.407347997029
6777.0,-6883.4696573416395
6778.0,-6883.531966686249
6779.0,-6883.594276030858
6780.0,-6883.656585375468
6781.0,-6883.7188947200775
6782.0,-6883.781204064687
6783.0,-6883.843513409297
6784.0,-6883.905822753906
6785.0,-6883.9681320985155
6786.0,-6884.030441443126
6787.0,-6884.092750787735
6788.0,-6884.155060132344
6789.0,-6884.217369476954
6790.0,-6884.279678821564
6791.0,-6884.341988166173
6792.0,-6884.404297510783
6793.0,-6884.4666068553925
6794.0,-6884.528916200002
6795.0,-6884.591225544612
6796.0,-6884.653534889221
6797.0,-6884.7158442338305
6798.0,-6884.778153578441
6799.0,-6884.84046292305
6800.0,-6884.902772267659
6801.0,-6884.965081612269
6802.0,-6885.027390956879
6803.0,-6885.089700301488
6804.0,-6885.152009646098
6805.0,-6885.214318990707
6806.0,-6885.276628335317
6807.0,-6885.338937679927
6808.0,-6885.401247024536
6809.0,-6885.463556369145
6810.0,-6885.525865713756
6811.0,-6885.588175058365
6812.0,-6885.650484402974
6813.0,-6885.712793747584
6814.0,-6885.775103092194
6815.0,-6885.837412436803
6816.0,-6885.899721781413
6817.0,-6885.962031126022
6818.0,-6886.024340470632
6819.0,-6886.086649815242
6820.0,-6886.148959159851
6821.0,-6886.21126850446
6822.0,-6886.2735778490705
6823.0,-6886.33588719368
6824.0,-6886.398196538289
6825.0,-6886.460505882899
6826.0,-6886.5228152275085
6827.0,-6886.585124572118
6828.0,-6886.647433916728
6829.0,-6886.709743261337
6830.0,-6886.772052605947
6831.0,-6886.834361950557
6832.0,-6886.896671295166
6833.0,-6886.958980639775
6834.0,-6887.0212899843855
6835.0,-6887.083599328995
6836.0,-6887.145908673604
6837.0,-6887.208218018214
6838.0,-6887.2705273628235
6839.0,-6887.332836707433
6840.0,-6887.395146052043
6841.0,-6887.457455396652
6842.0,-6887.5197647412615
6843.0,-6887.582074085872
6844.0,-6887.644383430481
6845.0,-6887.70669277509
6846.0,-6887.7690021197
6847.0,-6887.83131146431
6848.0,-6887.893620808919
6849.0,-6887.955930153529
6850.0,-6888.018239498138
6851.0,-6888.080548842748
6852.0,-6888.142858187358
6853.0,-6888.205167531967
6854.0,-6888.267476876576
6855.0,-6888.329786221187
6856.0,-6888.392095565796
6857.0,-6888.454404910405
6858.0,-6888.516714255015
6859.0,-6888.579023599625
6860.0,-6888.641332944234
6861.0,-6888.703642288844
6862.0,-6888.765951633453
6863.0,-6888.828260978063
6864.0,-6888.890570322673
6865.0,-6888.952879667282
6866.0,-6889.015189011891
6867.0,-6889.077498356502
6868.0,-6889.139807701111
6869.0,-6889.20211704572
6870.0,-6889.26442639033
6871.0,-6889.32673573494
6872.0,-6889.389045079549
6873.0,-6889.451354424159
6874.0,-6889.513663768768
6875.0,-6889.575973113378
6876.0,-6889.638282457988
6877.0,-6889.700591802597
6878.0,-6889.762901147206
6879.0,-6889.8252104918165
6880.0,-6889.887519836426
6881.0,-6889.949829181035
6882.0,-6890.012138525645
6883.0,-6890.0744478702545
6884.0,-6890.136757214864
6885.0,-6890.199066559474
6886.0,-6890.261375904083
6887.0,-6890.3236852486925
6888.0,-6890.385994593303
6889.0,-6890.448303937912
6890.0,-6890.510613282521
6891.0,-6890.572922627131
6892.0,-6890.635231971741
6893.0,-6890.69754131635
6894.0,-6890.75985066096
6895.0,-6890.8221600055695
6896.0,-6890.884469350179
6897.0,-6890.946778694789
6898.0,-6891.009088039398
6899.0,-6891.0713973840075
6900.0,-6891.133706728618
6901.0,-6891.196016073227
6902.0,-6891.258325417836
6903.0,-6891.320634762446
6904.0,-6891.382944107056
6905.0,-6891.445253451665
6906.0,-6891.507562796275
6907.0,-6891.569872140884
6908.0,-6891.632181485494
6909.0,-6891.694490830104
6910.0,-6891.756800174713
6911.0,-6891.819109519322
6912.0,-6891.881418863933
6913.0,-6891.943728208542
6914.0,-6892.006037553151
6915.0,-6892.068346897761
6916.0,-6892.130656242371
6917.0,-6892.19296558698
6918.0,-6892.25527493159
6919.0,-6892.317584276199
6920.0,-6892.379893620809
6921.0,-6892.442202965419
6922.0,-6892.504512310028
6923.0,-6892.566821654637
6924.0,-6892.6291309992475
6925.0,-6892.691440343857
6926.0,-6892.753749688466
6927.0,-6892.816059033076
6928.0,-6892.878368377686
6929.0,-6892.940677722295
6930.0,-6893.002987066905
6931.0,-6893.065296411514
6932.0,-6893.127605756124
6933.0,-6893.189915100734
6934.0,-6893.252224445343
6935.0,-6893.314533789952
6936.0,-6893.3768431345625
6937.0,-6893.439152479172
6938.0,-6893.501461823781
6939.0,-6893.563771168391
6940.0,-6893.6260805130005
6941.0,-6893.68838985761
6942.0,-6893.75069920222
6943.0,-6893.813008546829
6944.0,-6893.8753178914385
6945.0,-6893.937627236049
6946.0,-6893.999936580658
6947.0,-6894.062245925267
6948.0,-6894.124555269877
6949.0,-6894.186864614487
6950.0,-6894.249173959096
6951.0,-6894.311483303706
6952.0,-6894.373792648315
6953.0,-6894.436101992925
6954.0,-6894.498411337535
6955.0,-6894.560720682144
6956.0,-6894.623030026753
6957.0,-6894.685339371364
6958.0,-6894.747648715973
6959.0,-6894.809958060582
6960.0,-6894.872267405192
6961.0,-6894.934576749802
6962.0,-6894.996886094411
6963.0,-6895.059195439021
6964.0,-6895.12150478363
6965.0,-6895.18381412824
6966.0,-6895.24612347285
6967.0,-6895.308432817459
6968.0,-6895.370742162068
6969.0,-6895.433051506679
6970.0,-6895.495360851288
6971.0,-6895.557670195897
6972.0,-6895.619979540507
6973.0,-6895.682288885117
6974.0,-6895.744598229726
6975.0,-6895.806907574336
6976.0,-6895.869216918945
6977.0,-6895.931526263555
6978.0,-6895.993835608165
6979.0,-6896.056144952774
6980.0,-6896.118454297383
6981.0,-6896.1807636419935
6982.0,-6896.243072986603
6983.0,-6896.305382331212
6984.0,-6896.367691675822
6985.0,-6896.4300010204315
6986.0,-6896.492310365041
6987.0,-6896.554619709651
6988.0,-6896.61692905426
6989.0,-6896.6792383988695
6990.0,-6896.74154774348
6991.0,-6896.803857088089
6992.0,-6896.866166432698
6993.0,-6896.928475777308
6994.0,-6896.990785121918
6995.0,-6897.053094466527
6996.0,-6897.115403811137
6997.0,-6897.1777131557465
6998.0,-6897.240022500356
6999.0,-6897.302331844966
7000.0,-6897.364641189575
7001.0,-6897.4269505341845
7002.0,-6897.489259878795
7003.0,-6897.551569223404
7004.0,-6897.613878568013
7005.0,-6897.676187912623
7006.0,-6897.738497257233
7007.0,-6897.800806601842
7008.0,-6897.863115946452
7009.0,-6897.925425291061
7010.0,-6897.987734635671
7011.0,-6898.050043980281
7012.0,-6898.11235332489
7013.0,-6898.174662669499
7014.0,-6898.23697201411
7015.0,-6898.299281358719
7016.0,-6898.361590703328
7017.0,-6898.423900047938
7018.0,-6898.486209392548
7019.0,-6898.548518737157
7020.0,-6898.610828081767
7021.0,-6898.673137426376
7022.0,-6898.735446770986
7023.0,-6898.797756115596
7024.0,-6898.860065460205
7025.0,-6898.922374804814
7026.0,-6898.9846841494245
7027.0,-6899.046993494034
7028.0,-6899.109302838643
7029.0,-6899.171612183253
7030.0,-6899.233921527863
7031.0,-6899.296230872472
7032.0,-6899.358540217082
7033.0,-6899.420849561691
7034.0,-6899.483158906301
7035.0,-6899.545468250911
7036.0,-6899.60777759552
7037.0,-6899.670086940129
7038.0,-6899.7323962847395
7039.0,-6899.794705629349
7040.0,-6899.857014973958
7041.0,-6899.919324318568
7042.0,-6899.9816336631775
7043.0,-6900.043943007787
7044.0,-6900.106252352397
7045.0,-6900.168561697006
7046.0,-6900.2308710416155
7047.0,-6900.293180386226
7048.0,-6900.355489730835
7049.0,-6900.417799075444
7050.0,-6900.480108420054
7051.0,-6900.542417764664
7052.0,-6900.604727109273
7053.0,-6900.667036453883
7054.0,-6900.729345798492
7055.0,-6900.791655143102
7056.0,-6900.853964487712
7057.0,-6900.916273832321
7058.0,-6900.97858317693
7059.0,-6901.040892521541
7060.0,-6901.10320186615
7061.0,-6901.165511210759
7062.0,-6901.227820555369
7063.0,-6901.290129899979
7064.0,-6901.352439244588
7065.0,-6901.414748589198
7066.0,-6901.477057933807
7067.0,-6901.539367278417
7068.0,-6901.601676623027
7069.0,-6901.663985967636
7070.0,-6901.726295312245
7071.0,-6901.788604656856
7072.0,-6901.850914001465
7073.0,-6901.913223346074
7074.0,-6901.975532690684
7075.0,-6902.037842035294
7076.0,-6902.100151379903
7077.0,-6902.162460724513
7078.0,-6902.224770069122
7079.0,-6902.287079413732
7080.0,-6902.349388758342
7081.0,-6902.411698102951
7082.0,-6902.47400744756
7083.0,-6902.5363167921705
7084.0,-6902.59862613678
7085.0,-6902.660935481389
7086.0,-6902.723244825999
7087.0,-6902.7855541706085
7088.0,-6902.847863515218
7089.0,-6902.910172859828
7090.0,-6902.972482204437
7091.0,-6903.0347915490465
7092.0,-6903.097100893657
7093.0,-6903.159410238266
7094.0,-6903.221719582875
7095.0,-6903.284028927485
7096.0,-6903.346338272095
7097.0,-6903.408647616704
7098.0,-6903.470956961314
7099.0,-6903.5332663059235
7100.0,-6903.595575650533
7101.0,-6903.657884995143
7102.0,-6903.720194339752
7103.0,-6903.7825036843615
7104.0,-6903.844813028972
7105.0,-6903.907122373581
7106.0,-6903.96943171819
7107.0,-6904.0317410628
7108.0,-6904.09405040741
7109.0,-6904.156359752019
7110.0,-6904.218669096629
7111.0,-6904.280978441238
7112.0,-6904.343287785848
7113.0,-6904.405597130458
7114.0,-6904.467906475067
7115.0,-6904.530215819676
7116.0,-6904.592525164287
7117.0,-6904.654834508896
7118.0,-6904.717143853505
7119.0,-6904.779453198115
7120.0,-6904.841762542725
7121.0,-6904.904071887334
7122.0,-6904.966381231944
7123.0,-6905.028690576553
7124.0,-6905.090999921163
7125.0,-6905.153309265773
7126.0,-6905.215618610382
7127.0,-6905.277927954991
7128.0,-6905.3402372996015
7129.0,-6905.402546644211
7130.0,-6905.46485598882
7131.0,-6905.52716533343
7132.0,-6905.58947467804
7133.0,-6905.651784022649
7134.0,-6905.714093367259
7135.0,-6905.776402711868
7136.0,-6905.838712056478
7137.0,-6905.901021401088
7138.0,-6905.963330745697
7139.0,-6906.025640090306
7140.0,-6906.0879494349165
7141.0,-6906.150258779526
7142.0,-6906.212568124135
7143.0,-6906.274877468745
7144.0,-6906.3371868133545
7145.0,-6906.399496157964
7146.0,-6906.461805502574
7147.0,-6906.524114847183
7148.0,-6906.5864241917925
7149.0,-6906.648733536403
7150.0,-6906.711042881012
7151.0,-6906.773352225621
7152.0,-6906.835661570231
7153.0,-6906.897970914841
7154.0,-6906.96028025945
7155.0,-6907.02258960406
7156.0,-6907.084898948669
7157.0,-6907.147208293279
7158.0,-6907.209517637889
7159.0,-6907.271826982498
7160.0,-6907.334136327107
7161.0,-6907.396445671718
7162.0,-6907.458755016327
7163.0,-6907.521064360936
7164.0,-6907.583373705546
7165.0,-6907.645683050156
7166.0,-6907.707992394765
7167.0,-6907.770301739375
7168.0,-6907.832611083984
7169.0,-6907.788025975227
7170.0,-6907.74344086647
7171.0,-6907.698855757713
7172.0,-6907.654270648956
7173.0,-6907.609685540199
7174.0,-6907.565100431442
7175.0,-6907.520515322685
7176.0,-6907.475930213928
7177.0,-6907.431345105171
7178.0,-6907.386759996414
7179.0,-6907.342174887657
7180.0,-6907.2975897789
7181.0,-6907.253004670143
7182.0,-6907.208419561386
7183.0,-6907.163834452629
7184.0,-6907.119249343872
7185.0,-6907.074664235115
7186.0,-6907.030079126358
7187.0,-6906.985494017601
7188.0,-6906.940908908844
7189.0,-6906.896323800087
7190.0,-6906.85173869133
7191.0,-6906.807153582573
7192.0,-6906.762568473816
7193.0,-6906.717983365059
7194.0,-6906.673398256302
7195.0,-6906.628813147545
7196.0,-6906.584228038788
7197.0,-6906.539642930031
7198.0,-6906.495057821274
7199.0,-6906.450472712517
7200.0,-6906.40588760376
7201.0,-6906.361302495003
7202.0,-6906.316717386246
7203.0,-6906.272132277489
7204.0,-6906.227547168732
7205.0,-6906.182962059975
7206.0,-6906.138376951218
7207.0,-6906.093791842461
7208.0,-6906.049206733704
7209.0,-6906.004621624947
7210.0,-6905.96003651619
7211.0,-6905.915451407433
7212.0,-6905.8708662986755
7213.0,-6905.8262811899185
7214.0,-6905.7816960811615
7215.0,-6905.7371109724045
7216.0,-6905.6925258636475
7217.0,-6905.64794075489
7218.0,-6905.603355646133
7219.0,-6905.558770537376
7220.0,-6905.514185428619
7221.0,-6905.469600319862
7222.0,-6905.425015211105
7223.0,-6905.380430102348
7224.0,-6905.335844993591
7225.0,-6905.291259884834
7226.0,-6905.246674776077
7227.0,-6905.20208966732
7228.0,-6905.157504558563
7229.0,-6905.112919449806
7230.0,-6905.068334341049
7231.0,-6905.023749232292
7232.0,-6904.979164123535
7233.0,-6904.934579014778
7234.0,-6904.889993906021
7235.0,-6904.845408797264
7236.0,-6904.800823688507
7237.0,-6904.75623857975
7238.0,-6904.711653470993
7239.0,-6904.667068362236
7240.0,-6904.622483253479
7241.0,-6904.577898144722
7242.0,-6904.533313035965
7243.0,-6904.488727927208
7244.0,-6904.444142818451
7245.0,-6904.399557709694
7246.0,-6904.354972600937
7247.0,-6904.31038749218
7248.0,-6904.265802383423
7249.0,-6904.221217274666
7250.0,-6904.176632165909
7251.0,-6904.132047057152
7252.0,-6904.087461948395
7253.0,-6904.042876839638
7254.0,-6903.998291730881
7255.0,-6903.953706622124
7256.0,-6903.909121513367
7257.0,-6903.86453640461
7258.0,-6903.819951295853
7259.0,-6903.775366187096
7260.0,-6903.730781078339
7261.0,-6903.686195969582
7262.0,-6903.641610860825
7263.0,-6903.597025752068
7264.0,-6903.552440643311
7265.0,-6903.5078555345535
7266.0,-6903.4632704257965
7267.0,-6903.4186853170395
7268.0,-6903.3741002082825
7269.0,-6903.329515099525
7270.0,-6903.284929990768
7271.0,-6903.240344882011
7272.0,-6903.195759773254
7273.0,-6903.151174664497
7274.0,-6903.10658955574
7275.0,-6903.062004446983
7276.0,-6903.017419338226
7277.0,-6902.972834229469
7278.0,-6902.928249120712
7279.0,-6902.883664011955
7280.0,-6902.839078903198
7281.0,-6902.794493794441
7282.0,-6902.749908685684
7283.0,-6902.705323576927
7284.0,-6902.66073846817
7285.0,-6902.616153359413
7286.0,-6902.571568250656
7287.0,-6902.526983141899
7288.0,-6902.482398033142
7289.0,-6902.437812924385
7290.0,-6902.393227815628
7291.0,-6902.348642706871
7292.0,-6902.304057598114
7293.0,-6902.259472489357
7294.0,-6902.2148873806
7295.0,-6902.170302271843
7296.0,-6902.125717163086
7297.0,-6902.081132054329
7298.0,-6902.036546945572
7299.0,-6901.991961836815
7300.0,-6901.947376728058
7301.0,-6901.902791619301
7302.0,-6901.858206510544
7303.0,-6901.813621401787
7304.0,-6901.76903629303
7305.0,-6901.724451184273
7306.0,-6901.679866075516
7307.0,-6901.635280966759
7308.0,-6901.590695858002
7309.0,-6901.546110749245
7310.0,-6901.501525640488
7311.0,-6901.456940531731
7312.0,-6901.412355422974
7313.0,-6901.367770314217
7314.0,-6901.32318520546
7315.0,-6901.278600096703
7316.0,-6901.234014987946
7317.0,-6901.1894298791885
7318.0,-6901.1448447704315
7319.0,-6901.1002596616745
7320.0,-6901.0556745529175
7321.0,-6901.0110894441605
7322.0,-6900.966504335403
7323.0,-6900.921919226646
7324.0,-6900.877334117889
7325.0,-6900.832749009132
7326.0,-6900.788163900375
7327.0,-6900.743578791618
7328.0,-6900.698993682861
7329.0,-6900.654408574104
7330.0,-6900.609823465347
7331.0,-6900.56523835659
7332.0,-6900.520653247833
7333.0,-6900.476068139076
7334.0,-6900.431483030319
7335.0,-6900.386897921562
7336.0,-6900.342312812805
7337.0,-6900.297727704048
7338.0,-6900.253142595291
7339.0,-6900.208557486534
7340.0,-6900.163972377777
7341.0,-6900.11938726902
7342.0,-6900.074802160263
7343.0,-6900.030217051506
7344.0,-6899.985631942749
7345.0,-6899.941046833992
7346.0,-6899.896461725235
7347.0,-6899.851876616478
7348.0,-6899.807291507721
7349.0,-6899.762706398964
7350.0,-6899.718121290207
7351.0,-6899.67353618145
7352.0,-6899.628951072693
7353.0,-6899.584365963936
7354.0,-6899.539780855179
7355.0,-6899.495195746422
7356.0,-6899.450610637665
7357.0,-6899.406025528908
7358.0,-6899.361440420151
7359.0,-6899.316855311394
7360.0,-6899.272270202637
7361.0,-6899.22768509388
7362.0,-6899.183099985123
7363.0,-6899.138514876366
7364.0,-6899.093929767609
7365.0,-6899.049344658852
7366.0,-6899.004759550095
7367.0,-6898.960174441338
7368.0,-6898.915589332581
7369.0,-6898.871004223824
7370.0,-6898.8264191150665
7371.0,-6898.7818340063095
7372.0,-6898.7372488975525
7373.0,-6898.6926637887955
7374.0,-6898.648078680038
7375.0,-6898.603493571281
7376.0,-6898.558908462524
7377.0,-6898.514323353767
7378.0,-6898.46973824501
7379.0,-6898.425153136253
7380.0,-6898.380568027496
7381.0,-6898.335982918739
7382.0,-6898.291397809982
7383.0,-6898.246812701225
7384.0,-6898.202227592468
7385.0,-6898.157642483711
7386.0,-6898.113057374954
7387.0,-6898.068472266197
7388.0,-6898.02388715744
7389.0,-6897.979302048683
7390.0,-6897.934716939926
7391.0,-6897.890131831169
7392.0,-6897.845546722412
7393.0,-6897.800961613655
7394.0,-6897.756376504898
7395.0,-6897.711791396141
7396.0,-6897.667206287384
7397.0,-6897.622621178627
7398.0,-6897.57803606987
7399.0,-6897.533450961113
7400.0,-6897.488865852356
7401.0,-6897.444280743599
7402.0,-6897.399695634842
7403.0,-6897.355110526085
7404.0,-6897.310525417328
7405.0,-6897.265940308571
7406.0,-6897.221355199814
7407.0,-6897.176770091057
7408.0,-6897.1321849823
7409.0,-6897.087599873543
7410.0,-6897.043014764786
7411.0,-6896.998429656029
7412.0,-6896.953844547272
7413.0,-6896.909259438515
7414.0,-6896.864674329758
7415.0,-6896.820089221001
7416.0,-6896.775504112244
7417.0,-6896.730919003487
7418.0,-6896.68633389473
7419.0,-6896.641748785973
7420.0,-6896.597163677216
7421.0,-6896.552578568459
7422.0,-6896.5079934597015
7423.0,-6896.4634083509445
7424.0,-6896.4188232421875
7425.0,-6896.3742381334305
7426.0,-6896.3296530246735
7427.0,-6896.285067915916
7428.0,-6896.240482807159
7429.0,-6896.195897698402
7430.0,-6896.151312589645
7431.0,-6896.106727480888
7432.0,-6896.062142372131
7433.0,-6896.017557263374
7434.0,-6895.972972154617
7435.0,-6895.92838704586
7436.0,-6895.883801937103
7437.0,-6895.839216828346
7438.0,-6895.794631719589
7439.0,-6895.750046610832
7440.0,-6895.705461502075
7441.0,-6895.660876393318
7442.0,-6895.616291284561
7443.0,-6895.571706175804
7444.0,-6895.527121067047
7445.0,-6895.48253595829
7446.0,-6895.437950849533
7447.0,-6895.393365740776
7448.0,-6895.348780632019
7449.0,-6895.304195523262
7450.0,-6895.259610414505
7451.0,-6895.215025305748
7452.0,-6895.170440196991
7453.0,-6895.125855088234
7454.0,-6895.081269979477
7455.0,-6895.03668487072
7456.0,-6894.992099761963
7457.0,-6894.947514653206
7458.0,-6894.902929544449
7459.0,-6894.858344435692
7460.0,-6894.813759326935
7461.0,-6894.769174218178
7462.0,-6894.724589109421
7463.0,-6894.680004000664
7464.0,-6894.635418891907
7465.0,-6894.59083378315
7466.0,-6894.546248674393
7467.0,-6894.501663565636
7468.0,-6894.457078456879
7469.0,-6894.412493348122
7470.0,-6894.367908239365
7471.0,-6894.323323130608
7472.0,-6894.278738021851
7473.0,-6894.234152913094
7474.0,-6894.189567804337
7475.0,-6894.1449826955795
7476.0,-6894.1003975868225
7477.0,-6894.0558124780655
7478.0,-6894.0112273693085
7479.0,-6893.966642260551
7480.0,-6893.922057151794
7481.0,-6893.877472043037
7482.0,-6893.83288693428
7483.0,-6893.788301825523
7484.0,-6893.743716716766
7485.0,-6893.699131608009
7486.0,-6893.654546499252
7487.0,-6893.609961390495
7488.0,-6893.565376281738
7489.0,-6893.520791172981
7490.0,-6893.476206064224
7491.0,-6893.431620955467
7492.0,-6893.38703584671
7493.0,-6893.342450737953
7494.0,-6893.297865629196
7495.0,-6893.253280520439
7496.0,-6893.208695411682
7497.0,-6893.164110302925
7498.0,-6893.119525194168
7499.0,-6893.074940085411
7500.0,-6893.030354976654
7501.0,-6892.985769867897
7502.0,-6892.94118475914
7503.0,-6892.896599650383
7504.0,-6892.852014541626
7505.0,-6892.807429432869
7506.0,-6892.762844324112
7507.0,-6892.718259215355
7508.0,-6892.673674106598
7509.0,-6892.629088997841
7510.0,-6892.584503889084
7511.0,-6892.539918780327
7512.0,-6892.49533367157
7513.0,-6892.450748562813
7514.0,-6892.406163454056
7515.0,-6892.361578345299
7516.0,-6892.316993236542
7517.0,-6892.272408127785
7518.0,-6892.227823019028
7519.0,-6892.183237910271
7520.0,-6892.138652801514
7521.0,-6892.094067692757
7522.0,-6892.049482584
7523.0,-6892.004897475243
7524.0,-6891.960312366486
7525.0,-6891.915727257729
7526.0,-6891.871142148972
7527.0,-6891.8265570402145
7528.0,-6891.7819719314575
7529.0,-6891.7373868227005
7530.0,-6891.6928017139435
7531.0,-6891.6482166051865
7532.0,-6891.603631496429
7533.0,-6891.559046387672
7534.0,-6891.514461278915
7535.0,-6891.469876170158
7536.0,-6891.425291061401
7537.0,-6891.380705952644
7538.0,-6891.336120843887
7539.0,-6891.29153573513
7540.0,-6891.246950626373
7541.0,-6891.202365517616
7542.0,-6891.157780408859
7543.0,-6891.113195300102
7544.0,-6891.068610191345
7545.0,-6891.024025082588
7546.0,-6890.979439973831
7547.0,-6890.934854865074
7548.0,-6890.890269756317
7549.0,-6890.84568464756
7550.0,-6890.801099538803
7551.0,-6890.756514430046
7552.0,-6890.711929321289
7553.0,-6890.667344212532
7554.0,-6890.622759103775
7555.0,-6890.578173995018
7556.0,-6890.533588886261
7557.0,-6890.489003777504
7558.0,-6890.444418668747
7559.0,-6890.39983355999
7560.0,-6890.355248451233
7561.0,-6890.310663342476
7562.0,-6890.266078233719
7563.0,-6890.221493124962
7564.0,-6890.176908016205
7565.0,-6890.132322907448
7566.0,-6890.087737798691
7567.0,-6890.043152689934
7568.0,-6889.998567581177
7569.0,-6889.95398247242
7570.0,-6889.909397363663
7571.0,-6889.864812254906
7572.0,-6889.820227146149
7573.0,-6889.775642037392
7574.0,-6889.731056928635
7575.0,-6889.686471819878
