Step,Reward
7576.0,-6889.641886711121
7577.0,-6889.597301602364
7578.0,-6889.552716493607
7579.0,-6889.50813138485
7580.0,-6889.4635462760925
7581.0,-6889.4189611673355
7582.0,-6889.3743760585785
7583.0,-6889.3297909498215
7584.0,-6889.285205841064
7585.0,-6889.240620732307
7586.0,-6889.19603562355
7587.0,-6889.151450514793
7588.0,-6889.106865406036
7589.0,-6889.062280297279
7590.0,-6889.017695188522
7591.0,-6888.973110079765
7592.0,-6888.928524971008
7593.0,-6888.883939862251
7594.0,-6888.839354753494
7595.0,-6888.794769644737
7596.0,-6888.75018453598
7597.0,-6888.705599427223
7598.0,-6888.661014318466
7599.0,-6888.616429209709
7600.0,-6888.571844100952
7601.0,-6888.527258992195
7602.0,-6888.482673883438
7603.0,-6888.438088774681
7604.0,-6888.393503665924
7605.0,-6888.348918557167
7606.0,-6888.30433344841
7607.0,-6888.259748339653
7608.0,-6888.215163230896
7609.0,-6888.170578122139
7610.0,-6888.125993013382
7611.0,-6888.081407904625
7612.0,-6888.036822795868
7613.0,-6887.992237687111
7614.0,-6887.947652578354
7615.0,-6887.903067469597
7616.0,-6887.85848236084
7617.0,-6887.813897252083
7618.0,-6887.769312143326
7619.0,-6887.724727034569
7620.0,-6887.680141925812
7621.0,-6887.635556817055
7622.0,-6887.590971708298
7623.0,-6887.546386599541
7624.0,-6887.501801490784
7625.0,-6887.457216382027
7626.0,-6887.41263127327
7627.0,-6887.368046164513
7628.0,-6887.323461055756
7629.0,-6887.278875946999
7630.0,-6887.234290838242
7631.0,-6887.189705729485
7632.0,-6887.1451206207275
7633.0,-6887.1005355119705
7634.0,-6887.0559504032135
7635.0,-6887.0113652944565
7636.0,-6886.9667801856995
7637.0,-6886.922195076942
7638.0,-6886.877609968185
7639.0,-6886.833024859428
7640.0,-6886.788439750671
7641.0,-6886.743854641914
7642.0,-6886.699269533157
7643.0,-6886.6546844244
7644.0,-6886.610099315643
7645.0,-6886.565514206886
7646.0,-6886.520929098129
7647.0,-6886.476343989372
7648.0,-6886.431758880615
7649.0,-6886.387173771858
7650.0,-6886.342588663101
7651.0,-6886.298003554344
7652.0,-6886.253418445587
7653.0,-6886.20883333683
7654.0,-6886.164248228073
7655.0,-6886.119663119316
7656.0,-6886.075078010559
7657.0,-6886.030492901802
7658.0,-6885.985907793045
7659.0,-6885.941322684288
7660.0,-6885.896737575531
7661.0,-6885.852152466774
7662.0,-6885.807567358017
7663.0,-6885.76298224926
7664.0,-6885.718397140503
7665.0,-6885.673812031746
7666.0,-6885.629226922989
7667.0,-6885.584641814232
7668.0,-6885.540056705475
7669.0,-6885.495471596718
7670.0,-6885.450886487961
7671.0,-6885.406301379204
7672.0,-6885.361716270447
7673.0,-6885.31713116169
7674.0,-6885.272546052933
7675.0,-6885.227960944176
7676.0,-6885.183375835419
7677.0,-6885.138790726662
7678.0,-6885.094205617905
7679.0,-6885.049620509148
7680.0,-6885.005035400391
7681.0,-6884.960450291634
7682.0,-6884.915865182877
7683.0,-6884.87128007412
7684.0,-6884.826694965363
7685.0,-6884.7821098566055
7686.0,-6884.7375247478485
7687.0,-6884.6929396390915
7688.0,-6884.6483545303345
7689.0,-6884.603769421577
7690.0,-6884.55918431282
7691.0,-6884.514599204063
7692.0,-6884.470014095306
7693.0,-6884.425428986549
7694.0,-6884.380843877792
7695.0,-6884.336258769035
7696.0,-6884.291673660278
7697.0,-6884.247088551521
7698.0,-6884.202503442764
7699.0,-6884.157918334007
7700.0,-6884.11333322525
7701.0,-6884.068748116493
7702.0,-6884.024163007736
7703.0,-6883.979577898979
7704.0,-6883.934992790222
7705.0,-6883.890407681465
7706.0,-6883.845822572708
7707.0,-6883.801237463951
7708.0,-6883.756652355194
7709.0,-6883.712067246437
7710.0,-6883.66748213768
7711.0,-6883.622897028923
7712.0,-6883.578311920166
7713.0,-6883.533726811409
7714.0,-6883.489141702652
7715.0,-6883.444556593895
7716.0,-6883.399971485138
7717.0,-6883.355386376381
7718.0,-6883.310801267624
7719.0,-6883.266216158867
7720.0,-6883.22163105011
7721.0,-6883.177045941353
7722.0,-6883.132460832596
7723.0,-6883.087875723839
7724.0,-6883.043290615082
7725.0,-6882.998705506325
7726.0,-6882.954120397568
7727.0,-6882.909535288811
7728.0,-6882.864950180054
7729.0,-6882.820365071297
7730.0,-6882.77577996254
7731.0,-6882.731194853783
7732.0,-6882.686609745026
7733.0,-6882.642024636269
7734.0,-6882.597439527512
7735.0,-6882.552854418755
7736.0,-6882.508269309998
7737.0,-6882.4636842012405
7738.0,-6882.4190990924835
7739.0,-6882.3745139837265
7740.0,-6882.3299288749695
7741.0,-6882.2853437662125
7742.0,-6882.240758657455
7743.0,-6882.196173548698
7744.0,-6882.151588439941
7745.0,-6882.107003331184
7746.0,-6882.062418222427
7747.0,-6882.01783311367
7748.0,-6881.973248004913
7749.0,-6881.928662896156
7750.0,-6881.884077787399
7751.0,-6881.839492678642
7752.0,-6881.794907569885
7753.0,-6881.750322461128
7754.0,-6881.705737352371
7755.0,-6881.661152243614
7756.0,-6881.616567134857
7757.0,-6881.5719820261
7758.0,-6881.527396917343
7759.0,-6881.482811808586
7760.0,-6881.438226699829
7761.0,-6881.393641591072
7762.0,-6881.349056482315
7763.0,-6881.304471373558
7764.0,-6881.259886264801
7765.0,-6881.215301156044
7766.0,-6881.170716047287
7767.0,-6881.12613093853
7768.0,-6881.081545829773
7769.0,-6881.036960721016
7770.0,-6880.992375612259
7771.0,-6880.947790503502
7772.0,-6880.903205394745
7773.0,-6880.858620285988
7774.0,-6880.814035177231
7775.0,-6880.769450068474
7776.0,-6880.724864959717
7777.0,-6880.68027985096
7778.0,-6880.635694742203
7779.0,-6880.591109633446
7780.0,-6880.546524524689
7781.0,-6880.501939415932
7782.0,-6880.457354307175
7783.0,-6880.412769198418
7784.0,-6880.368184089661
7785.0,-6880.323598980904
7786.0,-6880.279013872147
7787.0,-6880.23442876339
7788.0,-6880.189843654633
7789.0,-6880.145258545876
7790.0,-6880.1006734371185
7791.0,-6880.0560883283615
7792.0,-6880.0115032196045
7793.0,-6879.9669181108475
7794.0,-6879.92233300209
7795.0,-6879.877747893333
7796.0,-6879.833162784576
7797.0,-6879.788577675819
7798.0,-6879.743992567062
7799.0,-6879.699407458305
7800.0,-6879.654822349548
7801.0,-6879.610237240791
7802.0,-6879.565652132034
7803.0,-6879.521067023277
7804.0,-6879.47648191452
7805.0,-6879.431896805763
7806.0,-6879.387311697006
7807.0,-6879.342726588249
7808.0,-6879.298141479492
7809.0,-6879.253556370735
7810.0,-6879.208971261978
7811.0,-6879.164386153221
7812.0,-6879.119801044464
7813.0,-6879.075215935707
7814.0,-6879.03063082695
7815.0,-6878.986045718193
7816.0,-6878.941460609436
7817.0,-6878.896875500679
7818.0,-6878.852290391922
7819.0,-6878.807705283165
7820.0,-6878.763120174408
7821.0,-6878.718535065651
7822.0,-6878.673949956894
7823.0,-6878.629364848137
7824.0,-6878.58477973938
7825.0,-6878.540194630623
7826.0,-6878.495609521866
7827.0,-6878.451024413109
7828.0,-6878.406439304352
7829.0,-6878.361854195595
7830.0,-6878.317269086838
7831.0,-6878.272683978081
7832.0,-6878.228098869324
7833.0,-6878.183513760567
7834.0,-6878.13892865181
7835.0,-6878.094343543053
7836.0,-6878.049758434296
7837.0,-6878.005173325539
7838.0,-6877.960588216782
7839.0,-6877.916003108025
7840.0,-6877.871417999268
7841.0,-6877.826832890511
7842.0,-6877.7822477817535
7843.0,-6877.7376626729965
7844.0,-6877.6930775642395
7845.0,-6877.6484924554825
7846.0,-6877.6039073467255
7847.0,-6877.559322237968
7848.0,-6877.514737129211
7849.0,-6877.470152020454
7850.0,-6877.425566911697
7851.0,-6877.38098180294
7852.0,-6877.336396694183
7853.0,-6877.291811585426
7854.0,-6877.247226476669
7855.0,-6877.202641367912
7856.0,-6877.158056259155
7857.0,-6877.113471150398
7858.0,-6877.068886041641
7859.0,-6877.024300932884
7860.0,-6876.979715824127
7861.0,-6876.93513071537
7862.0,-6876.890545606613
7863.0,-6876.845960497856
7864.0,-6876.801375389099
7865.0,-6876.756790280342
7866.0,-6876.712205171585
7867.0,-6876.667620062828
7868.0,-6876.623034954071
7869.0,-6876.578449845314
7870.0,-6876.533864736557
7871.0,-6876.4892796278
7872.0,-6876.444694519043
7873.0,-6876.400109410286
7874.0,-6876.355524301529
7875.0,-6876.310939192772
7876.0,-6876.266354084015
7877.0,-6876.221768975258
7878.0,-6876.177183866501
7879.0,-6876.132598757744
7880.0,-6876.088013648987
7881.0,-6876.04342854023
7882.0,-6875.998843431473
7883.0,-6875.954258322716
7884.0,-6875.909673213959
7885.0,-6875.865088105202
7886.0,-6875.820502996445
7887.0,-6875.775917887688
7888.0,-6875.731332778931
7889.0,-6875.686747670174
7890.0,-6875.642162561417
7891.0,-6875.59757745266
7892.0,-6875.552992343903
7893.0,-6875.508407235146
7894.0,-6875.463822126389
7895.0,-6875.4192370176315
7896.0,-6875.3746519088745
7897.0,-6875.3300668001175
7898.0,-6875.2854816913605
7899.0,-6875.240896582603
7900.0,-6875.196311473846
7901.0,-6875.151726365089
7902.0,-6875.107141256332
7903.0,-6875.062556147575
7904.0,-6875.017971038818
7905.0,-6874.973385930061
7906.0,-6874.928800821304
7907.0,-6874.884215712547
7908.0,-6874.83963060379
7909.0,-6874.795045495033
7910.0,-6874.750460386276
7911.0,-6874.705875277519
7912.0,-6874.661290168762
7913.0,-6874.616705060005
7914.0,-6874.572119951248
7915.0,-6874.527534842491
7916.0,-6874.482949733734
7917.0,-6874.438364624977
7918.0,-6874.39377951622
7919.0,-6874.349194407463
7920.0,-6874.304609298706
7921.0,-6874.260024189949
7922.0,-6874.215439081192
7923.0,-6874.170853972435
7924.0,-6874.126268863678
7925.0,-6874.081683754921
7926.0,-6874.037098646164
7927.0,-6873.992513537407
7928.0,-6873.94792842865
7929.0,-6873.903343319893
7930.0,-6873.858758211136
7931.0,-6873.814173102379
7932.0,-6873.769587993622
7933.0,-6873.725002884865
7934.0,-6873.680417776108
7935.0,-6873.635832667351
7936.0,-6873.591247558594
7937.0,-6873.546662449837
7938.0,-6873.50207734108
7939.0,-6873.457492232323
7940.0,-6873.412907123566
7941.0,-6873.368322014809
7942.0,-6873.323736906052
7943.0,-6873.279151797295
7944.0,-6873.234566688538
7945.0,-6873.189981579781
7946.0,-6873.145396471024
7947.0,-6873.1008113622665
7948.0,-6873.0562262535095
7949.0,-6873.0116411447525
7950.0,-6872.9670560359955
7951.0,-6872.9224709272385
7952.0,-6872.877885818481
7953.0,-6872.833300709724
7954.0,-6872.788715600967
7955.0,-6872.74413049221
7956.0,-6872.699545383453
7957.0,-6872.654960274696
7958.0,-6872.610375165939
7959.0,-6872.565790057182
7960.0,-6872.521204948425
7961.0,-6872.476619839668
7962.0,-6872.432034730911
7963.0,-6872.387449622154
7964.0,-6872.342864513397
7965.0,-6872.29827940464
7966.0,-6872.253694295883
7967.0,-6872.209109187126
7968.0,-6872.164524078369
7969.0,-6872.119938969612
7970.0,-6872.075353860855
7971.0,-6872.030768752098
7972.0,-6871.986183643341
7973.0,-6871.941598534584
7974.0,-6871.897013425827
7975.0,-6871.85242831707
7976.0,-6871.807843208313
7977.0,-6871.763258099556
7978.0,-6871.718672990799
7979.0,-6871.674087882042
7980.0,-6871.629502773285
7981.0,-6871.584917664528
7982.0,-6871.540332555771
7983.0,-6871.495747447014
7984.0,-6871.451162338257
7985.0,-6871.4065772295
7986.0,-6871.361992120743
7987.0,-6871.317407011986
7988.0,-6871.272821903229
7989.0,-6871.228236794472
7990.0,-6871.183651685715
7991.0,-6871.139066576958
7992.0,-6871.094481468201
7993.0,-6871.049896359444
7994.0,-6871.005311250687
7995.0,-6870.96072614193
7996.0,-6870.916141033173
7997.0,-6870.871555924416
7998.0,-6870.826970815659
7999.0,-6870.782385706902
8000.0,-6870.7378005981445
8001.0,-6870.6932154893875
8002.0,-6870.6486303806305
8003.0,-6870.6040452718735
8004.0,-6870.5594601631165
8005.0,-6870.514875054359
8006.0,-6870.470289945602
8007.0,-6870.425704836845
8008.0,-6870.381119728088
8009.0,-6870.336534619331
8010.0,-6870.291949510574
8011.0,-6870.247364401817
8012.0,-6870.20277929306
8013.0,-6870.158194184303
8014.0,-6870.113609075546
8015.0,-6870.069023966789
8016.0,-6870.024438858032
8017.0,-6869.979853749275
8018.0,-6869.935268640518
8019.0,-6869.890683531761
8020.0,-6869.846098423004
8021.0,-6869.801513314247
8022.0,-6869.75692820549
8023.0,-6869.712343096733
8024.0,-6869.667757987976
8025.0,-6869.623172879219
8026.0,-6869.578587770462
8027.0,-6869.534002661705
8028.0,-6869.489417552948
8029.0,-6869.444832444191
8030.0,-6869.400247335434
8031.0,-6869.355662226677
8032.0,-6869.31107711792
8033.0,-6869.266492009163
8034.0,-6869.221906900406
8035.0,-6869.177321791649
8036.0,-6869.132736682892
8037.0,-6869.088151574135
8038.0,-6869.043566465378
8039.0,-6868.998981356621
8040.0,-6868.954396247864
8041.0,-6868.909811139107
8042.0,-6868.86522603035
8043.0,-6868.820640921593
8044.0,-6868.776055812836
8045.0,-6868.731470704079
8046.0,-6868.686885595322
8047.0,-6868.642300486565
8048.0,-6868.597715377808
8049.0,-6868.553130269051
8050.0,-6868.508545160294
8051.0,-6868.463960051537
8052.0,-6868.4193749427795
8053.0,-6868.3747898340225
8054.0,-6868.3302047252655
8055.0,-6868.2856196165085
8056.0,-6868.2410345077515
8057.0,-6868.196449398994
8058.0,-6868.151864290237
8059.0,-6868.10727918148
8060.0,-6868.062694072723
8061.0,-6868.018108963966
8062.0,-6867.973523855209
8063.0,-6867.928938746452
8064.0,-6867.884353637695
8065.0,-6867.839768528938
8066.0,-6867.795183420181
8067.0,-6867.750598311424
8068.0,-6867.706013202667
8069.0,-6867.66142809391
8070.0,-6867.616842985153
8071.0,-6867.572257876396
8072.0,-6867.527672767639
8073.0,-6867.483087658882
8074.0,-6867.438502550125
8075.0,-6867.393917441368
8076.0,-6867.349332332611
8077.0,-6867.304747223854
8078.0,-6867.260162115097
8079.0,-6867.21557700634
8080.0,-6867.170991897583
8081.0,-6867.126406788826
8082.0,-6867.081821680069
8083.0,-6867.037236571312
8084.0,-6866.992651462555
8085.0,-6866.948066353798
8086.0,-6866.903481245041
8087.0,-6866.858896136284
8088.0,-6866.814311027527
8089.0,-6866.76972591877
8090.0,-6866.725140810013
8091.0,-6866.680555701256
8092.0,-6866.635970592499
8093.0,-6866.591385483742
8094.0,-6866.546800374985
8095.0,-6866.502215266228
8096.0,-6866.457630157471
8097.0,-6866.413045048714
8098.0,-6866.368459939957
8099.0,-6866.3238748312
8100.0,-6866.279289722443
8101.0,-6866.234704613686
8102.0,-6866.190119504929
8103.0,-6866.145534396172
8104.0,-6866.100949287415
8105.0,-6866.0563641786575
8106.0,-6866.0117790699005
8107.0,-6865.9671939611435
8108.0,-6865.9226088523865
8109.0,-6865.8780237436295
8110.0,-6865.833438634872
8111.0,-6865.788853526115
8112.0,-6865.744268417358
8113.0,-6865.699683308601
8114.0,-6865.655098199844
8115.0,-6865.610513091087
8116.0,-6865.56592798233
8117.0,-6865.521342873573
8118.0,-6865.476757764816
8119.0,-6865.432172656059
8120.0,-6865.387587547302
8121.0,-6865.343002438545
8122.0,-6865.298417329788
8123.0,-6865.253832221031
8124.0,-6865.209247112274
8125.0,-6865.164662003517
8126.0,-6865.12007689476
8127.0,-6865.075491786003
8128.0,-6865.030906677246
8129.0,-6864.986321568489
8130.0,-6864.941736459732
8131.0,-6864.897151350975
8132.0,-6864.852566242218
8133.0,-6864.807981133461
8134.0,-6864.763396024704
8135.0,-6864.718810915947
8136.0,-6864.67422580719
8137.0,-6864.629640698433
8138.0,-6864.585055589676
8139.0,-6864.540470480919
8140.0,-6864.495885372162
8141.0,-6864.451300263405
8142.0,-6864.406715154648
8143.0,-6864.362130045891
8144.0,-6864.317544937134
8145.0,-6864.272959828377
8146.0,-6864.22837471962
8147.0,-6864.183789610863
8148.0,-6864.139204502106
8149.0,-6864.094619393349
8150.0,-6864.050034284592
8151.0,-6864.005449175835
8152.0,-6863.960864067078
8153.0,-6863.916278958321
8154.0,-6863.871693849564
8155.0,-6863.827108740807
8156.0,-6863.78252363205
8157.0,-6863.7379385232925
8158.0,-6863.6933534145355
8159.0,-6863.6487683057785
8160.0,-6863.6041831970215
8161.0,-6863.5595980882645
8162.0,-6863.515012979507
8163.0,-6863.47042787075
8164.0,-6863.425842761993
8165.0,-6863.381257653236
8166.0,-6863.336672544479
8167.0,-6863.292087435722
8168.0,-6863.247502326965
8169.0,-6863.202917218208
8170.0,-6863.158332109451
8171.0,-6863.113747000694
8172.0,-6863.069161891937
8173.0,-6863.02457678318
8174.0,-6862.979991674423
8175.0,-6862.935406565666
8176.0,-6862.890821456909
8177.0,-6862.846236348152
8178.0,-6862.801651239395
8179.0,-6862.757066130638
8180.0,-6862.712481021881
8181.0,-6862.667895913124
8182.0,-6862.623310804367
8183.0,-6862.57872569561
8184.0,-6862.534140586853
8185.0,-6862.489555478096
8186.0,-6862.444970369339
8187.0,-6862.400385260582
8188.0,-6862.355800151825
8189.0,-6862.311215043068
8190.0,-6862.266629934311
8191.0,-6862.222044825554
8192.0,-6862.177459716797
8193.0,-6862.198897490899
8194.0,-6862.220335265
8195.0,-6862.241773039103
8196.0,-6862.263210813205
8197.0,-6862.284648587306
8198.0,-6862.306086361408
8199.0,-6862.32752413551
8200.0,-6862.348961909612
8201.0,-6862.370399683714
8202.0,-6862.391837457816
8203.0,-6862.413275231917
8204.0,-6862.43471300602
8205.0,-6862.456150780122
8206.0,-6862.477588554223
8207.0,-6862.499026328325
8208.0,-6862.5204641024275
8209.0,-6862.541901876529
8210.0,-6862.563339650631
8211.0,-6862.584777424733
8212.0,-6862.606215198834
8213.0,-6862.627652972937
8214.0,-6862.649090747039
8215.0,-6862.67052852114
8216.0,-6862.691966295242
8217.0,-6862.7134040693445
8218.0,-6862.734841843446
8219.0,-6862.756279617548
8220.0,-6862.77771739165
8221.0,-6862.7991551657515
8222.0,-6862.820592939854
8223.0,-6862.842030713956
8224.0,-6862.863468488057
8225.0,-6862.884906262159
8226.0,-6862.9063440362615
8227.0,-6862.927781810363
8228.0,-6862.949219584465
8229.0,-6862.970657358567
8230.0,-6862.9920951326685
8231.0,-6863.013532906771
8232.0,-6863.034970680873
8233.0,-6863.056408454974
8234.0,-6863.077846229076
8235.0,-6863.099284003179
8236.0,-6863.12072177728
8237.0,-6863.142159551382
8238.0,-6863.163597325484
8239.0,-6863.185035099586
8240.0,-6863.206472873688
8241.0,-6863.22791064779
8242.0,-6863.249348421891
8243.0,-6863.270786195993
8244.0,-6863.292223970096
8245.0,-6863.313661744197
8246.0,-6863.335099518299
8247.0,-6863.356537292401
8248.0,-6863.377975066503
8249.0,-6863.399412840605
8250.0,-6863.420850614707
8251.0,-6863.442288388808
8252.0,-6863.4637261629105
8253.0,-6863.485163937013
8254.0,-6863.506601711114
8255.0,-6863.528039485216
8256.0,-6863.549477259318
8257.0,-6863.57091503342
8258.0,-6863.592352807522
8259.0,-6863.613790581624
8260.0,-6863.635228355725
8261.0,-6863.6566661298275
8262.0,-6863.67810390393
8263.0,-6863.699541678031
8264.0,-6863.720979452133
8265.0,-6863.742417226235
8266.0,-6863.763855000337
8267.0,-6863.785292774439
8268.0,-6863.806730548541
8269.0,-6863.828168322642
8270.0,-6863.8496060967445
8271.0,-6863.871043870847
8272.0,-6863.892481644948
8273.0,-6863.91391941905
8274.0,-6863.935357193152
8275.0,-6863.956794967254
8276.0,-6863.978232741356
8277.0,-6863.999670515458
8278.0,-6864.021108289559
8279.0,-6864.042546063662
8280.0,-6864.063983837764
8281.0,-6864.085421611865
8282.0,-6864.106859385967
8283.0,-6864.128297160069
8284.0,-6864.149734934171
8285.0,-6864.171172708273
8286.0,-6864.192610482375
8287.0,-6864.214048256476
8288.0,-6864.235486030579
8289.0,-6864.256923804681
8290.0,-6864.278361578782
8291.0,-6864.299799352884
8292.0,-6864.3212371269865
8293.0,-6864.342674901088
8294.0,-6864.36411267519
8295.0,-6864.385550449292
8296.0,-6864.4069882233935
8297.0,-6864.428425997496
8298.0,-6864.449863771598
8299.0,-6864.471301545699
8300.0,-6864.492739319801
8301.0,-6864.5141770939035
8302.0,-6864.535614868005
8303.0,-6864.557052642107
8304.0,-6864.578490416209
8305.0,-6864.5999281903105
8306.0,-6864.621365964413
8307.0,-6864.642803738515
8308.0,-6864.664241512616
8309.0,-6864.685679286718
8310.0,-6864.707117060821
8311.0,-6864.728554834922
8312.0,-6864.749992609024
8313.0,-6864.771430383126
8314.0,-6864.7928681572275
8315.0,-6864.81430593133
8316.0,-6864.835743705432
8317.0,-6864.857181479533
8318.0,-6864.878619253635
8319.0,-6864.900057027738
8320.0,-6864.921494801839
8321.0,-6864.942932575941
8322.0,-6864.964370350043
8323.0,-6864.985808124145
8324.0,-6865.007245898247
8325.0,-6865.028683672349
8326.0,-6865.05012144645
8327.0,-6865.071559220552
8328.0,-6865.092996994655
8329.0,-6865.114434768756
8330.0,-6865.135872542858
8331.0,-6865.15731031696
8332.0,-6865.178748091062
8333.0,-6865.200185865164
8334.0,-6865.221623639266
8335.0,-6865.243061413367
8336.0,-6865.2644991874695
8337.0,-6865.285936961572
8338.0,-6865.307374735673
8339.0,-6865.328812509775
8340.0,-6865.350250283877
8341.0,-6865.371688057979
8342.0,-6865.393125832081
8343.0,-6865.414563606183
8344.0,-6865.436001380284
8345.0,-6865.4574391543865
8346.0,-6865.478876928489
8347.0,-6865.50031470259
8348.0,-6865.521752476692
8349.0,-6865.543190250794
8350.0,-6865.564628024896
8351.0,-6865.586065798998
8352.0,-6865.6075035731
8353.0,-6865.628941347201
8354.0,-6865.650379121304
8355.0,-6865.671816895406
8356.0,-6865.693254669507
8357.0,-6865.714692443609
8358.0,-6865.736130217711
8359.0,-6865.757567991813
8360.0,-6865.779005765915
8361.0,-6865.800443540017
8362.0,-6865.821881314118
8363.0,-6865.843319088221
8364.0,-6865.864756862323
8365.0,-6865.886194636424
8366.0,-6865.907632410526
8367.0,-6865.9290701846285
8368.0,-6865.95050795873
8369.0,-6865.971945732832
8370.0,-6865.993383506934
8371.0,-6866.014821281035
8372.0,-6866.036259055138
8373.0,-6866.05769682924
8374.0,-6866.079134603341
8375.0,-6866.100572377443
8376.0,-6866.1220101515455
8377.0,-6866.143447925647
8378.0,-6866.164885699749
8379.0,-6866.186323473851
8380.0,-6866.2077612479525
8381.0,-6866.229199022055
8382.0,-6866.250636796157
8383.0,-6866.272074570258
8384.0,-6866.29351234436
8385.0,-6866.314950118463
8386.0,-6866.336387892564
8387.0,-6866.357825666666
8388.0,-6866.379263440768
8389.0,-6866.4007012148695
8390.0,-6866.422138988972
8391.0,-6866.443576763074
8392.0,-6866.465014537175
8393.0,-6866.486452311277
8394.0,-6866.50789008538
8395.0,-6866.529327859481
8396.0,-6866.550765633583
8397.0,-6866.572203407685
8398.0,-6866.593641181787
8399.0,-6866.615078955889
8400.0,-6866.636516729991
8401.0,-6866.657954504092
8402.0,-6866.679392278194
8403.0,-6866.700830052297
8404.0,-6866.722267826398
8405.0,-6866.7437056005
8406.0,-6866.765143374602
8407.0,-6866.786581148704
8408.0,-6866.808018922806
8409.0,-6866.829456696908
8410.0,-6866.850894471009
8411.0,-6866.8723322451115
8412.0,-6866.893770019214
8413.0,-6866.915207793315
8414.0,-6866.936645567417
8415.0,-6866.958083341519
8416.0,-6866.979521115621
8417.0,-6867.000958889723
8418.0,-6867.022396663825
8419.0,-6867.043834437926
8420.0,-6867.0652722120285
8421.0,-6867.086709986131
8422.0,-6867.108147760232
8423.0,-6867.129585534334
8424.0,-6867.151023308436
8425.0,-6867.172461082538
8426.0,-6867.19389885664
8427.0,-6867.215336630742
8428.0,-6867.236774404843
8429.0,-6867.2582121789455
8430.0,-6867.279649953048
8431.0,-6867.301087727149
8432.0,-6867.322525501251
8433.0,-6867.343963275353
8434.0,-6867.365401049455
8435.0,-6867.386838823557
8436.0,-6867.408276597659
8437.0,-6867.42971437176
8438.0,-6867.451152145863
8439.0,-6867.472589919965
8440.0,-6867.494027694066
8441.0,-6867.515465468168
8442.0,-6867.5369032422705
8443.0,-6867.558341016372
8444.0,-6867.579778790474
8445.0,-6867.601216564576
8446.0,-6867.622654338677
8447.0,-6867.64409211278
8448.0,-6867.665529886882
8449.0,-6867.686967660983
8450.0,-6867.708405435085
8451.0,-6867.7298432091875
8452.0,-6867.751280983289
8453.0,-6867.772718757391
8454.0,-6867.794156531493
8455.0,-6867.8155943055945
8456.0,-6867.837032079697
8457.0,-6867.858469853799
8458.0,-6867.8799076279
8459.0,-6867.901345402002
8460.0,-6867.9227831761045
8461.0,-6867.944220950206
8462.0,-6867.965658724308
8463.0,-6867.98709649841
8464.0,-6868.0085342725115
8465.0,-6868.029972046614
8466.0,-6868.051409820716
8467.0,-6868.072847594817
8468.0,-6868.094285368919
8469.0,-6868.115723143022
8470.0,-6868.137160917123
8471.0,-6868.158598691225
8472.0,-6868.180036465327
8473.0,-6868.2014742394285
8474.0,-6868.222912013531
8475.0,-6868.244349787633
8476.0,-6868.265787561734
8477.0,-6868.287225335836
8478.0,-6868.308663109939
8479.0,-6868.33010088404
8480.0,-6868.351538658142
8481.0,-6868.372976432244
8482.0,-6868.394414206346
8483.0,-6868.415851980448
8484.0,-6868.43728975455
8485.0,-6868.458727528651
8486.0,-6868.480165302753
8487.0,-6868.501603076856
8488.0,-6868.523040850957
8489.0,-6868.544478625059
8490.0,-6868.565916399161
8491.0,-6868.587354173263
8492.0,-6868.608791947365
8493.0,-6868.630229721467
8494.0,-6868.651667495568
8495.0,-6868.6731052696705
8496.0,-6868.694543043773
8497.0,-6868.715980817874
8498.0,-6868.737418591976
8499.0,-6868.758856366078
8500.0,-6868.78029414018
8501.0,-6868.801731914282
8502.0,-6868.823169688384
8503.0,-6868.844607462485
8504.0,-6868.8660452365875
8505.0,-6868.88748301069
8506.0,-6868.908920784791
8507.0,-6868.930358558893
8508.0,-6868.951796332995
8509.0,-6868.973234107097
8510.0,-6868.994671881199
8511.0,-6869.016109655301
8512.0,-6869.037547429402
8513.0,-6869.058985203505
8514.0,-6869.080422977607
8515.0,-6869.101860751708
8516.0,-6869.12329852581
8517.0,-6869.144736299912
8518.0,-6869.166174074014
8519.0,-6869.187611848116
8520.0,-6869.209049622218
8521.0,-6869.230487396319
8522.0,-6869.251925170422
8523.0,-6869.273362944524
8524.0,-6869.294800718625
8525.0,-6869.316238492727
8526.0,-6869.3376762668295
8527.0,-6869.359114040931
8528.0,-6869.380551815033
8529.0,-6869.401989589135
8530.0,-6869.423427363236
8531.0,-6869.444865137339
8532.0,-6869.466302911441
8533.0,-6869.487740685542
8534.0,-6869.509178459644
8535.0,-6869.5306162337465
8536.0,-6869.552054007848
8537.0,-6869.57349178195
8538.0,-6869.594929556052
8539.0,-6869.6163673301535
8540.0,-6869.637805104256
8541.0,-6869.659242878358
8542.0,-6869.680680652459
8543.0,-6869.702118426561
