Step,Reward
8544.0,-6869.723556200664
8545.0,-6869.744993974765
8546.0,-6869.766431748867
8547.0,-6869.787869522969
8548.0,-6869.8093072970705
8549.0,-6869.830745071173
8550.0,-6869.852182845275
8551.0,-6869.873620619376
8552.0,-6869.895058393478
8553.0,-6869.916496167581
8554.0,-6869.937933941682
8555.0,-6869.959371715784
8556.0,-6869.980809489886
8557.0,-6870.002247263988
8558.0,-6870.02368503809
8559.0,-6870.045122812192
8560.0,-6870.066560586293
8561.0,-6870.087998360395
8562.0,-6870.109436134498
8563.0,-6870.130873908599
8564.0,-6870.152311682701
8565.0,-6870.173749456803
8566.0,-6870.195187230905
8567.0,-6870.216625005007
8568.0,-6870.238062779109
8569.0,-6870.25950055321
8570.0,-6870.2809383273125
8571.0,-6870.302376101415
8572.0,-6870.323813875516
8573.0,-6870.345251649618
8574.0,-6870.36668942372
8575.0,-6870.388127197822
8576.0,-6870.409564971924
8577.0,-6870.431002746026
8578.0,-6870.452440520127
8579.0,-6870.4738782942295
8580.0,-6870.495316068332
8581.0,-6870.516753842433
8582.0,-6870.538191616535
8583.0,-6870.559629390637
8584.0,-6870.581067164739
8585.0,-6870.602504938841
8586.0,-6870.623942712943
8587.0,-6870.645380487044
8588.0,-6870.666818261147
8589.0,-6870.688256035249
8590.0,-6870.70969380935
8591.0,-6870.731131583452
8592.0,-6870.752569357554
8593.0,-6870.774007131656
8594.0,-6870.795444905758
8595.0,-6870.81688267986
8596.0,-6870.838320453961
8597.0,-6870.859758228064
8598.0,-6870.881196002166
8599.0,-6870.902633776267
8600.0,-6870.924071550369
8601.0,-6870.9455093244715
8602.0,-6870.966947098573
8603.0,-6870.988384872675
8604.0,-6871.009822646777
8605.0,-6871.031260420878
8606.0,-6871.052698194981
8607.0,-6871.074135969083
8608.0,-6871.095573743184
8609.0,-6871.117011517286
8610.0,-6871.1384492913885
8611.0,-6871.15988706549
8612.0,-6871.181324839592
8613.0,-6871.202762613694
8614.0,-6871.2242003877955
8615.0,-6871.245638161898
8616.0,-6871.267075936
8617.0,-6871.288513710101
8618.0,-6871.309951484203
8619.0,-6871.3313892583055
8620.0,-6871.352827032407
8621.0,-6871.374264806509
8622.0,-6871.395702580611
8623.0,-6871.4171403547125
8624.0,-6871.438578128815
8625.0,-6871.460015902917
8626.0,-6871.481453677018
8627.0,-6871.50289145112
8628.0,-6871.524329225223
8629.0,-6871.545766999324
8630.0,-6871.567204773426
8631.0,-6871.588642547528
8632.0,-6871.6100803216295
8633.0,-6871.631518095732
8634.0,-6871.652955869834
8635.0,-6871.674393643935
8636.0,-6871.695831418037
8637.0,-6871.71726919214
8638.0,-6871.738706966241
8639.0,-6871.760144740343
8640.0,-6871.781582514445
8641.0,-6871.803020288547
8642.0,-6871.824458062649
8643.0,-6871.845895836751
8644.0,-6871.867333610852
8645.0,-6871.888771384954
8646.0,-6871.910209159057
8647.0,-6871.931646933158
8648.0,-6871.95308470726
8649.0,-6871.974522481362
8650.0,-6871.995960255464
8651.0,-6872.017398029566
8652.0,-6872.038835803668
8653.0,-6872.060273577769
8654.0,-6872.0817113518715
8655.0,-6872.103149125974
8656.0,-6872.124586900075
8657.0,-6872.146024674177
8658.0,-6872.167462448279
8659.0,-6872.188900222381
8660.0,-6872.210337996483
8661.0,-6872.231775770585
8662.0,-6872.253213544686
8663.0,-6872.2746513187885
8664.0,-6872.296089092891
8665.0,-6872.317526866992
8666.0,-6872.338964641094
8667.0,-6872.360402415196
8668.0,-6872.381840189298
8669.0,-6872.4032779634
8670.0,-6872.424715737502
8671.0,-6872.446153511603
8672.0,-6872.467591285706
8673.0,-6872.489029059808
8674.0,-6872.510466833909
8675.0,-6872.531904608011
8676.0,-6872.553342382113
8677.0,-6872.574780156215
8678.0,-6872.596217930317
8679.0,-6872.617655704419
8680.0,-6872.63909347852
8681.0,-6872.660531252623
8682.0,-6872.681969026725
8683.0,-6872.703406800826
8684.0,-6872.724844574928
8685.0,-6872.7462823490305
8686.0,-6872.767720123132
8687.0,-6872.789157897234
8688.0,-6872.810595671336
8689.0,-6872.832033445437
8690.0,-6872.85347121954
8691.0,-6872.874908993642
8692.0,-6872.896346767743
8693.0,-6872.917784541845
8694.0,-6872.9392223159475
8695.0,-6872.960660090049
8696.0,-6872.982097864151
8697.0,-6873.003535638253
8698.0,-6873.0249734123545
8699.0,-6873.046411186457
8700.0,-6873.067848960559
8701.0,-6873.08928673466
8702.0,-6873.110724508762
8703.0,-6873.132162282865
8704.0,-6873.153600056966
8705.0,-6873.175037831068
8706.0,-6873.19647560517
8707.0,-6873.2179133792715
8708.0,-6873.239351153374
8709.0,-6873.260788927476
8710.0,-6873.282226701577
8711.0,-6873.303664475679
8712.0,-6873.325102249782
8713.0,-6873.346540023883
8714.0,-6873.367977797985
8715.0,-6873.389415572087
8716.0,-6873.410853346189
8717.0,-6873.432291120291
8718.0,-6873.453728894393
8719.0,-6873.475166668494
8720.0,-6873.496604442596
8721.0,-6873.518042216699
8722.0,-6873.5394799908
8723.0,-6873.560917764902
8724.0,-6873.582355539004
8725.0,-6873.603793313106
8726.0,-6873.625231087208
8727.0,-6873.64666886131
8728.0,-6873.668106635411
8729.0,-6873.6895444095135
8730.0,-6873.710982183616
8731.0,-6873.732419957717
8732.0,-6873.753857731819
8733.0,-6873.775295505921
8734.0,-6873.796733280023
8735.0,-6873.818171054125
8736.0,-6873.839608828227
8737.0,-6873.861046602328
8738.0,-6873.8824843764305
8739.0,-6873.903922150533
8740.0,-6873.925359924634
8741.0,-6873.946797698736
8742.0,-6873.968235472838
8743.0,-6873.98967324694
8744.0,-6874.011111021042
8745.0,-6874.032548795144
8746.0,-6874.053986569245
8747.0,-6874.075424343348
8748.0,-6874.09686211745
8749.0,-6874.118299891551
8750.0,-6874.139737665653
8751.0,-6874.161175439755
8752.0,-6874.182613213857
8753.0,-6874.204050987959
8754.0,-6874.225488762061
8755.0,-6874.246926536162
8756.0,-6874.268364310265
8757.0,-6874.289802084367
8758.0,-6874.311239858468
8759.0,-6874.33267763257
8760.0,-6874.3541154066725
8761.0,-6874.375553180774
8762.0,-6874.396990954876
8763.0,-6874.418428728978
8764.0,-6874.439866503079
8765.0,-6874.461304277182
8766.0,-6874.482742051284
8767.0,-6874.504179825385
8768.0,-6874.525617599487
8769.0,-6874.5470553735895
8770.0,-6874.568493147691
8771.0,-6874.589930921793
8772.0,-6874.611368695895
8773.0,-6874.6328064699965
8774.0,-6874.654244244099
8775.0,-6874.675682018201
8776.0,-6874.697119792302
8777.0,-6874.718557566404
8778.0,-6874.7399953405065
8779.0,-6874.761433114608
8780.0,-6874.78287088871
8781.0,-6874.804308662812
8782.0,-6874.8257464369135
8783.0,-6874.847184211016
8784.0,-6874.868621985118
8785.0,-6874.890059759219
8786.0,-6874.911497533321
8787.0,-6874.932935307424
8788.0,-6874.954373081525
8789.0,-6874.975810855627
8790.0,-6874.997248629729
8791.0,-6875.0186864038305
8792.0,-6875.040124177933
8793.0,-6875.061561952035
8794.0,-6875.082999726136
8795.0,-6875.104437500238
8796.0,-6875.125875274341
8797.0,-6875.147313048442
8798.0,-6875.168750822544
8799.0,-6875.190188596646
8800.0,-6875.211626370748
8801.0,-6875.23306414485
8802.0,-6875.254501918952
8803.0,-6875.275939693053
8804.0,-6875.2973774671555
8805.0,-6875.318815241258
8806.0,-6875.340253015359
8807.0,-6875.361690789461
8808.0,-6875.383128563563
8809.0,-6875.404566337665
8810.0,-6875.426004111767
8811.0,-6875.447441885869
8812.0,-6875.46887965997
8813.0,-6875.4903174340725
8814.0,-6875.511755208175
8815.0,-6875.533192982276
8816.0,-6875.554630756378
8817.0,-6875.57606853048
8818.0,-6875.597506304582
8819.0,-6875.618944078684
8820.0,-6875.640381852786
8821.0,-6875.661819626887
8822.0,-6875.6832574009895
8823.0,-6875.704695175092
8824.0,-6875.726132949193
8825.0,-6875.747570723295
8826.0,-6875.769008497397
8827.0,-6875.790446271499
8828.0,-6875.811884045601
8829.0,-6875.833321819703
8830.0,-6875.854759593804
8831.0,-6875.876197367907
8832.0,-6875.897635142009
8833.0,-6875.91907291611
8834.0,-6875.940510690212
8835.0,-6875.961948464314
8836.0,-6875.983386238416
8837.0,-6876.004824012518
8838.0,-6876.02626178662
8839.0,-6876.047699560721
8840.0,-6876.069137334824
8841.0,-6876.090575108926
8842.0,-6876.112012883027
8843.0,-6876.133450657129
8844.0,-6876.1548884312315
8845.0,-6876.176326205333
8846.0,-6876.197763979435
8847.0,-6876.219201753537
8848.0,-6876.240639527638
8849.0,-6876.262077301741
8850.0,-6876.283515075843
8851.0,-6876.304952849944
8852.0,-6876.326390624046
8853.0,-6876.3478283981485
8854.0,-6876.36926617225
8855.0,-6876.390703946352
8856.0,-6876.412141720454
8857.0,-6876.4335794945555
8858.0,-6876.455017268658
8859.0,-6876.47645504276
8860.0,-6876.497892816861
8861.0,-6876.519330590963
8862.0,-6876.540768365066
8863.0,-6876.562206139167
8864.0,-6876.583643913269
8865.0,-6876.605081687371
8866.0,-6876.6265194614725
8867.0,-6876.647957235575
8868.0,-6876.669395009677
8869.0,-6876.690832783778
8870.0,-6876.71227055788
8871.0,-6876.733708331983
8872.0,-6876.755146106084
8873.0,-6876.776583880186
8874.0,-6876.798021654288
8875.0,-6876.81945942839
8876.0,-6876.840897202492
8877.0,-6876.862334976594
8878.0,-6876.883772750695
8879.0,-6876.905210524797
8880.0,-6876.9266482989
8881.0,-6876.948086073001
8882.0,-6876.969523847103
8883.0,-6876.990961621205
8884.0,-6877.012399395307
8885.0,-6877.033837169409
8886.0,-6877.055274943511
8887.0,-6877.076712717612
8888.0,-6877.0981504917145
8889.0,-6877.119588265817
8890.0,-6877.141026039918
8891.0,-6877.16246381402
8892.0,-6877.183901588122
8893.0,-6877.205339362224
8894.0,-6877.226777136326
8895.0,-6877.248214910428
8896.0,-6877.269652684529
8897.0,-6877.2910904586315
8898.0,-6877.312528232734
8899.0,-6877.333966006835
8900.0,-6877.355403780937
8901.0,-6877.376841555039
8902.0,-6877.398279329141
8903.0,-6877.419717103243
8904.0,-6877.441154877345
8905.0,-6877.462592651446
8906.0,-6877.484030425549
8907.0,-6877.505468199651
8908.0,-6877.526905973752
8909.0,-6877.548343747854
8910.0,-6877.569781521956
8911.0,-6877.591219296058
8912.0,-6877.61265707016
8913.0,-6877.634094844262
8914.0,-6877.655532618363
8915.0,-6877.676970392466
8916.0,-6877.698408166568
8917.0,-6877.719845940669
8918.0,-6877.741283714771
8919.0,-6877.7627214888735
8920.0,-6877.784159262975
8921.0,-6877.805597037077
8922.0,-6877.827034811179
8923.0,-6877.84847258528
8924.0,-6877.869910359383
8925.0,-6877.891348133485
8926.0,-6877.912785907586
8927.0,-6877.934223681688
8928.0,-6877.9556614557905
8929.0,-6877.977099229892
8930.0,-6877.998537003994
8931.0,-6878.019974778096
8932.0,-6878.0414125521975
8933.0,-6878.0628503263
8934.0,-6878.084288100402
8935.0,-6878.105725874503
8936.0,-6878.127163648605
8937.0,-6878.1486014227075
8938.0,-6878.170039196809
8939.0,-6878.191476970911
8940.0,-6878.212914745013
8941.0,-6878.2343525191145
8942.0,-6878.255790293217
8943.0,-6878.277228067319
8944.0,-6878.29866584142
8945.0,-6878.320103615522
8946.0,-6878.341541389625
8947.0,-6878.362979163726
8948.0,-6878.384416937828
8949.0,-6878.40585471193
8950.0,-6878.427292486032
8951.0,-6878.448730260134
8952.0,-6878.470168034236
8953.0,-6878.491605808337
8954.0,-6878.513043582439
8955.0,-6878.534481356542
8956.0,-6878.555919130643
8957.0,-6878.577356904745
8958.0,-6878.598794678847
8959.0,-6878.620232452949
8960.0,-6878.641670227051
8961.0,-6878.663108001153
8962.0,-6878.684545775254
8963.0,-6878.7059835493565
8964.0,-6878.727421323459
8965.0,-6878.74885909756
8966.0,-6878.770296871662
8967.0,-6878.791734645764
8968.0,-6878.813172419866
8969.0,-6878.834610193968
8970.0,-6878.85604796807
8971.0,-6878.877485742171
8972.0,-6878.8989235162735
8973.0,-6878.920361290376
8974.0,-6878.941799064477
8975.0,-6878.963236838579
8976.0,-6878.984674612681
8977.0,-6879.006112386783
8978.0,-6879.027550160885
8979.0,-6879.048987934987
8980.0,-6879.070425709088
8981.0,-6879.0918634831905
8982.0,-6879.113301257293
8983.0,-6879.134739031394
8984.0,-6879.156176805496
8985.0,-6879.177614579598
8986.0,-6879.1990523537
8987.0,-6879.220490127802
8988.0,-6879.241927901904
8989.0,-6879.263365676005
8990.0,-6879.284803450108
8991.0,-6879.30624122421
8992.0,-6879.327678998311
8993.0,-6879.349116772413
8994.0,-6879.370554546515
8995.0,-6879.391992320617
8996.0,-6879.413430094719
8997.0,-6879.434867868821
8998.0,-6879.456305642922
8999.0,-6879.477743417025
9000.0,-6879.499181191127
9001.0,-6879.520618965228
9002.0,-6879.54205673933
9003.0,-6879.5634945134325
9004.0,-6879.584932287534
9005.0,-6879.606370061636
9006.0,-6879.627807835738
9007.0,-6879.649245609839
9008.0,-6879.670683383942
9009.0,-6879.692121158044
9010.0,-6879.713558932145
9011.0,-6879.734996706247
9012.0,-6879.7564344803495
9013.0,-6879.777872254451
9014.0,-6879.799310028553
9015.0,-6879.820747802655
9016.0,-6879.8421855767565
9017.0,-6879.863623350859
9018.0,-6879.885061124961
9019.0,-6879.906498899062
9020.0,-6879.927936673164
9021.0,-6879.949374447267
9022.0,-6879.970812221368
9023.0,-6879.99224999547
9024.0,-6880.013687769572
9025.0,-6880.0351255436735
9026.0,-6880.056563317776
9027.0,-6880.078001091878
9028.0,-6880.099438865979
9029.0,-6880.120876640081
9030.0,-6880.142314414184
9031.0,-6880.163752188285
9032.0,-6880.185189962387
9033.0,-6880.206627736489
9034.0,-6880.228065510591
9035.0,-6880.249503284693
9036.0,-6880.270941058795
9037.0,-6880.292378832896
9038.0,-6880.313816606998
9039.0,-6880.335254381101
9040.0,-6880.356692155202
9041.0,-6880.378129929304
9042.0,-6880.399567703406
9043.0,-6880.421005477508
9044.0,-6880.44244325161
9045.0,-6880.463881025712
9046.0,-6880.485318799813
9047.0,-6880.5067565739155
9048.0,-6880.528194348018
9049.0,-6880.549632122119
9050.0,-6880.571069896221
9051.0,-6880.592507670323
9052.0,-6880.613945444425
9053.0,-6880.635383218527
9054.0,-6880.656820992629
9055.0,-6880.67825876673
9056.0,-6880.6996965408325
9057.0,-6880.721134314935
9058.0,-6880.742572089036
9059.0,-6880.764009863138
9060.0,-6880.78544763724
9061.0,-6880.806885411342
9062.0,-6880.828323185444
9063.0,-6880.849760959546
9064.0,-6880.871198733647
9065.0,-6880.89263650775
9066.0,-6880.914074281852
9067.0,-6880.935512055953
9068.0,-6880.956949830055
9069.0,-6880.978387604157
9070.0,-6880.999825378259
9071.0,-6881.021263152361
9072.0,-6881.042700926463
9073.0,-6881.064138700564
9074.0,-6881.085576474667
9075.0,-6881.107014248769
9076.0,-6881.12845202287
9077.0,-6881.149889796972
9078.0,-6881.1713275710745
9079.0,-6881.192765345176
9080.0,-6881.214203119278
9081.0,-6881.23564089338
9082.0,-6881.257078667481
9083.0,-6881.278516441584
9084.0,-6881.299954215686
9085.0,-6881.321391989787
9086.0,-6881.342829763889
9087.0,-6881.3642675379915
9088.0,-6881.385705312093
9089.0,-6881.407143086195
9090.0,-6881.428580860297
9091.0,-6881.4500186343985
9092.0,-6881.471456408501
9093.0,-6881.492894182603
9094.0,-6881.514331956704
9095.0,-6881.535769730806
9096.0,-6881.557207504909
9097.0,-6881.57864527901
9098.0,-6881.600083053112
9099.0,-6881.621520827214
9100.0,-6881.6429586013155
9101.0,-6881.664396375418
9102.0,-6881.68583414952
9103.0,-6881.707271923621
9104.0,-6881.728709697723
9105.0,-6881.750147471826
9106.0,-6881.771585245927
9107.0,-6881.793023020029
9108.0,-6881.814460794131
9109.0,-6881.835898568233
9110.0,-6881.857336342335
9111.0,-6881.878774116437
9112.0,-6881.900211890538
9113.0,-6881.92164966464
9114.0,-6881.943087438743
9115.0,-6881.964525212844
9116.0,-6881.985962986946
9117.0,-6882.007400761048
9118.0,-6882.02883853515
9119.0,-6882.050276309252
9120.0,-6882.071714083354
9121.0,-6882.093151857455
9122.0,-6882.1145896315575
9123.0,-6882.13602740566
9124.0,-6882.157465179761
9125.0,-6882.178902953863
9126.0,-6882.200340727965
9127.0,-6882.221778502067
9128.0,-6882.243216276169
9129.0,-6882.264654050271
9130.0,-6882.286091824372
9131.0,-6882.3075295984745
9132.0,-6882.328967372577
9133.0,-6882.350405146678
9134.0,-6882.37184292078
9135.0,-6882.393280694882
9136.0,-6882.414718468984
9137.0,-6882.436156243086
9138.0,-6882.457594017188
9139.0,-6882.479031791289
9140.0,-6882.5004695653915
9141.0,-6882.521907339494
9142.0,-6882.543345113595
9143.0,-6882.564782887697
9144.0,-6882.586220661799
9145.0,-6882.607658435901
9146.0,-6882.629096210003
9147.0,-6882.650533984105
9148.0,-6882.671971758206
9149.0,-6882.693409532309
9150.0,-6882.714847306411
9151.0,-6882.736285080512
9152.0,-6882.757722854614
9153.0,-6882.779160628716
9154.0,-6882.800598402818
9155.0,-6882.82203617692
9156.0,-6882.843473951022
9157.0,-6882.864911725123
9158.0,-6882.886349499226
9159.0,-6882.907787273328
9160.0,-6882.929225047429
9161.0,-6882.950662821531
9162.0,-6882.9721005956335
9163.0,-6882.993538369735
9164.0,-6883.014976143837
9165.0,-6883.036413917939
9166.0,-6883.0578516920405
9167.0,-6883.079289466143
9168.0,-6883.100727240245
9169.0,-6883.122165014346
9170.0,-6883.143602788448
9171.0,-6883.1650405625505
9172.0,-6883.186478336652
9173.0,-6883.207916110754
9174.0,-6883.229353884856
9175.0,-6883.2507916589575
9176.0,-6883.27222943306
9177.0,-6883.293667207162
9178.0,-6883.315104981263
9179.0,-6883.336542755365
9180.0,-6883.357980529468
9181.0,-6883.379418303569
9182.0,-6883.400856077671
9183.0,-6883.422293851773
9184.0,-6883.4437316258745
9185.0,-6883.465169399977
9186.0,-6883.486607174079
9187.0,-6883.50804494818
9188.0,-6883.529482722282
9189.0,-6883.550920496385
9190.0,-6883.572358270486
9191.0,-6883.593796044588
9192.0,-6883.61523381869
9193.0,-6883.636671592792
9194.0,-6883.658109366894
9195.0,-6883.679547140996
9196.0,-6883.700984915097
9197.0,-6883.722422689199
9198.0,-6883.743860463302
9199.0,-6883.765298237403
9200.0,-6883.786736011505
9201.0,-6883.808173785607
9202.0,-6883.829611559709
9203.0,-6883.851049333811
9204.0,-6883.872487107913
9205.0,-6883.893924882014
9206.0,-6883.9153626561165
9207.0,-6883.936800430219
9208.0,-6883.95823820432
9209.0,-6883.979675978422
9210.0,-6884.001113752524
9211.0,-6884.022551526626
9212.0,-6884.043989300728
9213.0,-6884.06542707483
9214.0,-6884.086864848931
9215.0,-6884.1083026230335
9216.0,-6884.129740397136
9217.0,-6884.098796014984
9218.0,-6884.0678516328335
9219.0,-6884.036907250683
9220.0,-6884.005962868531
9221.0,-6883.975018486381
9222.0,-6883.94407410423
9223.0,-6883.913129722078
9224.0,-6883.882185339928
9225.0,-6883.851240957777
9226.0,-6883.820296575625
9227.0,-6883.789352193475
9228.0,-6883.758407811324
9229.0,-6883.7274634291725
9230.0,-6883.696519047022
9231.0,-6883.665574664871
9232.0,-6883.63463028272
9233.0,-6883.603685900569
9234.0,-6883.572741518418
9235.0,-6883.541797136267
9236.0,-6883.510852754116
9237.0,-6883.479908371965
9238.0,-6883.448963989814
9239.0,-6883.418019607663
9240.0,-6883.3870752255125
9241.0,-6883.356130843361
9242.0,-6883.32518646121
9243.0,-6883.29424207906
9244.0,-6883.263297696908
9245.0,-6883.232353314757
9246.0,-6883.201408932607
9247.0,-6883.170464550455
9248.0,-6883.139520168304
9249.0,-6883.108575786154
9250.0,-6883.077631404002
9251.0,-6883.0466870218515
9252.0,-6883.015742639701
9253.0,-6882.984798257549
9254.0,-6882.953853875399
9255.0,-6882.922909493248
9256.0,-6882.891965111096
9257.0,-6882.861020728946
9258.0,-6882.830076346795
9259.0,-6882.7991319646435
9260.0,-6882.768187582493
9261.0,-6882.737243200342
9262.0,-6882.706298818191
9263.0,-6882.67535443604
9264.0,-6882.644410053889
9265.0,-6882.613465671738
9266.0,-6882.582521289587
9267.0,-6882.551576907436
9268.0,-6882.520632525285
9269.0,-6882.489688143134
9270.0,-6882.458743760983
9271.0,-6882.427799378832
9272.0,-6882.396854996681
9273.0,-6882.365910614531
9274.0,-6882.334966232379
9275.0,-6882.304021850228
9276.0,-6882.273077468078
9277.0,-6882.242133085926
9278.0,-6882.211188703775
9279.0,-6882.180244321625
9280.0,-6882.149299939473
9281.0,-6882.1183555573225
9282.0,-6882.087411175172
9283.0,-6882.05646679302
9284.0,-6882.02552241087
9285.0,-6881.994578028719
9286.0,-6881.963633646567
9287.0,-6881.932689264417
9288.0,-6881.901744882266
9289.0,-6881.8708005001145
9290.0,-6881.839856117964
9291.0,-6881.808911735813
9292.0,-6881.777967353662
9293.0,-6881.747022971511
9294.0,-6881.71607858936
9295.0,-6881.685134207209
9296.0,-6881.654189825058
9297.0,-6881.623245442907
9298.0,-6881.592301060756
9299.0,-6881.561356678605
9300.0,-6881.530412296454
9301.0,-6881.499467914303
9302.0,-6881.468523532152
9303.0,-6881.4375791500015
9304.0,-6881.40663476785
9305.0,-6881.375690385699
9306.0,-6881.344746003549
9307.0,-6881.313801621397
9308.0,-6881.282857239246
9309.0,-6881.251912857096
9310.0,-6881.220968474944
9311.0,-6881.1900240927935
9312.0,-6881.159079710643
9313.0,-6881.128135328491
9314.0,-6881.097190946341
9315.0,-6881.06624656419
9316.0,-6881.035302182038
9317.0,-6881.004357799888
9318.0,-6880.973413417737
9319.0,-6880.942469035585
9320.0,-6880.911524653435
9321.0,-6880.880580271284
9322.0,-6880.8496358891325
9323.0,-6880.818691506982
9324.0,-6880.787747124831
9325.0,-6880.75680274268
9326.0,-6880.725858360529
9327.0,-6880.694913978378
9328.0,-6880.663969596227
9329.0,-6880.633025214076
9330.0,-6880.602080831925
9331.0,-6880.571136449774
9332.0,-6880.540192067623
9333.0,-6880.5092476854725
9334.0,-6880.478303303321
9335.0,-6880.44735892117
9336.0,-6880.41641453902
9337.0,-6880.385470156868
9338.0,-6880.354525774717
9339.0,-6880.323581392567
9340.0,-6880.292637010415
9341.0,-6880.261692628264
9342.0,-6880.230748246114
9343.0,-6880.199803863962
9344.0,-6880.1688594818115
9345.0,-6880.137915099661
9346.0,-6880.106970717509
9347.0,-6880.076026335359
9348.0,-6880.045081953208
9349.0,-6880.014137571056
9350.0,-6879.983193188906
9351.0,-6879.952248806755
9352.0,-6879.9213044246035
9353.0,-6879.890360042453
9354.0,-6879.859415660302
9355.0,-6879.828471278151
9356.0,-6879.797526896
9357.0,-6879.766582513849
9358.0,-6879.735638131698
9359.0,-6879.704693749547
9360.0,-6879.673749367396
9361.0,-6879.642804985245
9362.0,-6879.611860603094
9363.0,-6879.580916220943
9364.0,-6879.549971838792
9365.0,-6879.519027456641
9366.0,-6879.4880830744905
9367.0,-6879.457138692339
9368.0,-6879.426194310188
9369.0,-6879.395249928038
9370.0,-6879.364305545886
9371.0,-6879.333361163735
9372.0,-6879.302416781585
9373.0,-6879.271472399433
9374.0,-6879.2405280172825
9375.0,-6879.209583635132
9376.0,-6879.17863925298
9377.0,-6879.14769487083
9378.0,-6879.116750488679
9379.0,-6879.085806106527
9380.0,-6879.054861724377
9381.0,-6879.023917342226
9382.0,-6878.992972960074
9383.0,-6878.962028577924
9384.0,-6878.931084195773
9385.0,-6878.9001398136215
9386.0,-6878.869195431471
9387.0,-6878.83825104932
9388.0,-6878.807306667169
9389.0,-6878.776362285018
9390.0,-6878.745417902867
9391.0,-6878.714473520716
9392.0,-6878.683529138565
9393.0,-6878.652584756414
9394.0,-6878.621640374263
9395.0,-6878.590695992112
9396.0,-6878.5597516099615
9397.0,-6878.52880722781
9398.0,-6878.497862845659
9399.0,-6878.466918463509
9400.0,-6878.435974081357
9401.0,-6878.405029699206
9402.0,-6878.374085317056
9403.0,-6878.343140934904
9404.0,-6878.312196552753
9405.0,-6878.281252170603
9406.0,-6878.250307788451
9407.0,-6878.2193634063005
9408.0,-6878.18841902415
9409.0,-6878.157474641998
9410.0,-6878.126530259848
9411.0,-6878.095585877697
9412.0,-6878.064641495545
9413.0,-6878.033697113395
9414.0,-6878.002752731244
9415.0,-6877.9718083490925
9416.0,-6877.940863966942
9417.0,-6877.909919584791
9418.0,-6877.87897520264
9419.0,-6877.848030820489
9420.0,-6877.817086438338
9421.0,-6877.786142056187
9422.0,-6877.755197674036
9423.0,-6877.724253291885
9424.0,-6877.693308909734
9425.0,-6877.662364527583
9426.0,-6877.6314201454325
9427.0,-6877.600475763281
9428.0,-6877.56953138113
9429.0,-6877.53858699898
9430.0,-6877.507642616828
9431.0,-6877.476698234677
9432.0,-6877.445753852527
9433.0,-6877.414809470375
9434.0,-6877.383865088224
9435.0,-6877.352920706074
9436.0,-6877.321976323922
9437.0,-6877.2910319417715
9438.0,-6877.260087559621
9439.0,-6877.229143177469
9440.0,-6877.198198795319
9441.0,-6877.167254413168
9442.0,-6877.136310031016
9443.0,-6877.105365648866
9444.0,-6877.074421266715
9445.0,-6877.0434768845635
9446.0,-6877.012532502413
9447.0,-6876.981588120262
9448.0,-6876.950643738111
9449.0,-6876.91969935596
9450.0,-6876.888754973809
9451.0,-6876.857810591658
9452.0,-6876.826866209507
9453.0,-6876.795921827356
9454.0,-6876.764977445205
9455.0,-6876.734033063054
9456.0,-6876.703088680903
9457.0,-6876.672144298752
9458.0,-6876.641199916601
9459.0,-6876.6102555344505
9460.0,-6876.579311152299
9461.0,-6876.548366770148
9462.0,-6876.517422387998
9463.0,-6876.486478005846
9464.0,-6876.455533623695
9465.0,-6876.424589241545
9466.0,-6876.393644859393
9467.0,-6876.3627004772425
9468.0,-6876.331756095092
9469.0,-6876.30081171294
9470.0,-6876.26986733079
9471.0,-6876.238922948639
9472.0,-6876.207978566487
9473.0,-6876.177034184337
9474.0,-6876.146089802186
9475.0,-6876.115145420034
9476.0,-6876.084201037884
9477.0,-6876.053256655733
9478.0,-6876.0223122735815
9479.0,-6875.991367891431
9480.0,-6875.96042350928
9481.0,-6875.929479127129
9482.0,-6875.898534744978
9483.0,-6875.867590362827
9484.0,-6875.836645980676
9485.0,-6875.805701598525
9486.0,-6875.774757216374
9487.0,-6875.743812834223
9488.0,-6875.712868452072
9489.0,-6875.6819240699215
9490.0,-6875.65097968777
9491.0,-6875.620035305619
9492.0,-6875.589090923469
9493.0,-6875.558146541317
9494.0,-6875.527202159166
9495.0,-6875.496257777016
9496.0,-6875.465313394864
9497.0,-6875.434369012713
9498.0,-6875.403424630563
9499.0,-6875.372480248411
9500.0,-6875.3415358662605
9501.0,-6875.31059148411
9502.0,-6875.279647101958
9503.0,-6875.248702719808
9504.0,-6875.217758337657
9505.0,-6875.186813955505
9506.0,-6875.155869573355
9507.0,-6875.124925191204
9508.0,-6875.0939808090525
9509.0,-6875.063036426902
9510.0,-6875.032092044751
9511.0,-6875.0011476626
