Step,Reward
9512.0,-6874.970203280449
9513.0,-6874.939258898298
9514.0,-6874.908314516147
9515.0,-6874.877370133996
9516.0,-6874.846425751845
9517.0,-6874.815481369694
9518.0,-6874.784536987543
9519.0,-6874.753592605392
9520.0,-6874.722648223241
9521.0,-6874.69170384109
9522.0,-6874.6607594589395
9523.0,-6874.629815076788
9524.0,-6874.598870694637
9525.0,-6874.567926312487
9526.0,-6874.536981930335
9527.0,-6874.506037548184
9528.0,-6874.475093166034
9529.0,-6874.444148783882
9530.0,-6874.4132044017315
9531.0,-6874.382260019581
9532.0,-6874.351315637429
9533.0,-6874.320371255279
9534.0,-6874.289426873128
9535.0,-6874.258482490976
9536.0,-6874.227538108826
9537.0,-6874.196593726675
9538.0,-6874.165649344523
9539.0,-6874.134704962373
9540.0,-6874.103760580222
9541.0,-6874.0728161980705
9542.0,-6874.04187181592
9543.0,-6874.010927433769
9544.0,-6873.979983051618
9545.0,-6873.949038669467
9546.0,-6873.918094287316
9547.0,-6873.887149905165
9548.0,-6873.856205523014
9549.0,-6873.825261140863
9550.0,-6873.794316758712
9551.0,-6873.763372376561
9552.0,-6873.7324279944105
9553.0,-6873.701483612259
9554.0,-6873.670539230108
9555.0,-6873.639594847958
9556.0,-6873.608650465806
9557.0,-6873.577706083655
9558.0,-6873.546761701505
9559.0,-6873.515817319353
9560.0,-6873.484872937202
9561.0,-6873.453928555052
9562.0,-6873.4229841729
9563.0,-6873.39203979075
9564.0,-6873.361095408599
9565.0,-6873.330151026447
9566.0,-6873.299206644297
9567.0,-6873.268262262146
9568.0,-6873.237317879994
9569.0,-6873.206373497844
9570.0,-6873.175429115693
9571.0,-6873.1444847335415
9572.0,-6873.113540351391
9573.0,-6873.08259596924
9574.0,-6873.051651587089
9575.0,-6873.020707204938
9576.0,-6872.989762822787
9577.0,-6872.958818440636
9578.0,-6872.927874058485
9579.0,-6872.896929676334
9580.0,-6872.865985294183
9581.0,-6872.835040912032
9582.0,-6872.8040965298815
9583.0,-6872.77315214773
9584.0,-6872.742207765579
9585.0,-6872.711263383429
9586.0,-6872.680319001277
9587.0,-6872.649374619126
9588.0,-6872.618430236976
9589.0,-6872.587485854824
9590.0,-6872.556541472673
9591.0,-6872.525597090523
9592.0,-6872.494652708371
9593.0,-6872.4637083262205
9594.0,-6872.43276394407
9595.0,-6872.401819561918
9596.0,-6872.370875179768
9597.0,-6872.339930797617
9598.0,-6872.308986415465
9599.0,-6872.278042033315
9600.0,-6872.247097651164
9601.0,-6872.2161532690125
9602.0,-6872.185208886862
9603.0,-6872.154264504711
9604.0,-6872.12332012256
9605.0,-6872.092375740409
9606.0,-6872.061431358258
9607.0,-6872.030486976107
9608.0,-6871.999542593956
9609.0,-6871.968598211805
9610.0,-6871.937653829654
9611.0,-6871.906709447503
9612.0,-6871.875765065352
9613.0,-6871.844820683201
9614.0,-6871.81387630105
9615.0,-6871.7829319188995
9616.0,-6871.751987536748
9617.0,-6871.721043154597
9618.0,-6871.690098772447
9619.0,-6871.659154390295
9620.0,-6871.628210008144
9621.0,-6871.597265625994
9622.0,-6871.566321243842
9623.0,-6871.5353768616915
9624.0,-6871.504432479541
9625.0,-6871.473488097389
9626.0,-6871.442543715239
9627.0,-6871.411599333088
9628.0,-6871.380654950936
9629.0,-6871.349710568786
9630.0,-6871.318766186635
9631.0,-6871.287821804483
9632.0,-6871.256877422333
9633.0,-6871.225933040182
9634.0,-6871.1949886580305
9635.0,-6871.16404427588
9636.0,-6871.133099893729
9637.0,-6871.102155511578
9638.0,-6871.071211129427
9639.0,-6871.040266747276
9640.0,-6871.009322365125
9641.0,-6870.978377982974
9642.0,-6870.947433600823
9643.0,-6870.916489218672
9644.0,-6870.885544836521
9645.0,-6870.8546004543705
9646.0,-6870.823656072219
9647.0,-6870.792711690068
9648.0,-6870.761767307918
9649.0,-6870.730822925766
9650.0,-6870.699878543615
9651.0,-6870.668934161465
9652.0,-6870.637989779313
9653.0,-6870.607045397162
9654.0,-6870.576101015012
9655.0,-6870.54515663286
9656.0,-6870.5142122507095
9657.0,-6870.483267868559
9658.0,-6870.452323486407
9659.0,-6870.421379104257
9660.0,-6870.390434722106
9661.0,-6870.359490339954
9662.0,-6870.328545957804
9663.0,-6870.297601575653
9664.0,-6870.2666571935015
9665.0,-6870.235712811351
9666.0,-6870.2047684292
9667.0,-6870.173824047049
9668.0,-6870.142879664898
9669.0,-6870.111935282747
9670.0,-6870.080990900596
9671.0,-6870.050046518445
9672.0,-6870.019102136294
9673.0,-6869.988157754143
9674.0,-6869.957213371992
9675.0,-6869.926268989841
9676.0,-6869.89532460769
9677.0,-6869.864380225539
9678.0,-6869.8334358433885
9679.0,-6869.802491461237
9680.0,-6869.771547079086
9681.0,-6869.740602696936
9682.0,-6869.709658314784
9683.0,-6869.678713932633
9684.0,-6869.647769550483
9685.0,-6869.616825168331
9686.0,-6869.5858807861805
9687.0,-6869.55493640403
9688.0,-6869.523992021878
9689.0,-6869.493047639728
9690.0,-6869.462103257577
9691.0,-6869.431158875425
9692.0,-6869.400214493275
9693.0,-6869.369270111124
9694.0,-6869.338325728972
9695.0,-6869.307381346822
9696.0,-6869.276436964671
9697.0,-6869.24549258252
9698.0,-6869.214548200369
9699.0,-6869.183603818218
9700.0,-6869.152659436067
9701.0,-6869.121715053916
9702.0,-6869.090770671765
9703.0,-6869.059826289614
9704.0,-6869.028881907463
9705.0,-6868.997937525312
9706.0,-6868.966993143161
9707.0,-6868.93604876101
9708.0,-6868.9051043788595
9709.0,-6868.874159996708
9710.0,-6868.843215614557
9711.0,-6868.812271232407
9712.0,-6868.781326850255
9713.0,-6868.750382468104
9714.0,-6868.719438085954
9715.0,-6868.688493703802
9716.0,-6868.6575493216515
9717.0,-6868.626604939501
9718.0,-6868.595660557349
9719.0,-6868.564716175199
9720.0,-6868.533771793048
9721.0,-6868.502827410896
9722.0,-6868.471883028746
9723.0,-6868.440938646595
9724.0,-6868.409994264443
9725.0,-6868.379049882293
9726.0,-6868.348105500142
9727.0,-6868.3171611179905
9728.0,-6868.28621673584
9729.0,-6868.255272353689
9730.0,-6868.224327971538
9731.0,-6868.193383589387
9732.0,-6868.162439207236
9733.0,-6868.131494825085
9734.0,-6868.100550442934
9735.0,-6868.069606060783
9736.0,-6868.038661678632
9737.0,-6868.007717296481
9738.0,-6867.9767729143305
9739.0,-6867.945828532179
9740.0,-6867.914884150028
9741.0,-6867.883939767878
9742.0,-6867.852995385726
9743.0,-6867.822051003575
9744.0,-6867.791106621425
9745.0,-6867.760162239273
9746.0,-6867.729217857122
9747.0,-6867.698273474972
9748.0,-6867.66732909282
9749.0,-6867.6363847106695
9750.0,-6867.605440328519
9751.0,-6867.574495946367
9752.0,-6867.543551564217
9753.0,-6867.512607182066
9754.0,-6867.481662799914
9755.0,-6867.450718417764
9756.0,-6867.419774035613
9757.0,-6867.3888296534615
9758.0,-6867.357885271311
9759.0,-6867.32694088916
9760.0,-6867.295996507009
9761.0,-6867.265052124858
9762.0,-6867.234107742707
9763.0,-6867.203163360556
9764.0,-6867.172218978405
9765.0,-6867.141274596254
9766.0,-6867.110330214103
9767.0,-6867.079385831952
9768.0,-6867.048441449801
9769.0,-6867.01749706765
9770.0,-6866.986552685499
9771.0,-6866.9556083033485
9772.0,-6866.924663921197
9773.0,-6866.893719539046
9774.0,-6866.862775156896
9775.0,-6866.831830774744
9776.0,-6866.800886392593
9777.0,-6866.769942010443
9778.0,-6866.738997628291
9779.0,-6866.7080532461405
9780.0,-6866.67710886399
9781.0,-6866.646164481838
9782.0,-6866.615220099688
9783.0,-6866.584275717537
9784.0,-6866.553331335385
9785.0,-6866.522386953235
9786.0,-6866.491442571084
9787.0,-6866.460498188932
9788.0,-6866.429553806782
9789.0,-6866.398609424631
9790.0,-6866.3676650424795
9791.0,-6866.336720660329
9792.0,-6866.305776278178
9793.0,-6866.274831896027
9794.0,-6866.243887513876
9795.0,-6866.212943131725
9796.0,-6866.181998749574
9797.0,-6866.151054367423
9798.0,-6866.120109985272
9799.0,-6866.089165603121
9800.0,-6866.05822122097
9801.0,-6866.0272768388195
9802.0,-6865.996332456668
9803.0,-6865.965388074517
9804.0,-6865.934443692367
9805.0,-6865.903499310215
9806.0,-6865.872554928064
9807.0,-6865.841610545914
9808.0,-6865.810666163762
9809.0,-6865.779721781611
9810.0,-6865.748777399461
9811.0,-6865.717833017309
9812.0,-6865.6868886351585
9813.0,-6865.655944253008
9814.0,-6865.624999870856
9815.0,-6865.594055488706
9816.0,-6865.563111106555
9817.0,-6865.532166724403
9818.0,-6865.501222342253
9819.0,-6865.470277960102
9820.0,-6865.4393335779505
9821.0,-6865.4083891958
9822.0,-6865.377444813649
9823.0,-6865.346500431498
9824.0,-6865.315556049347
9825.0,-6865.284611667196
9826.0,-6865.253667285045
9827.0,-6865.222722902894
9828.0,-6865.191778520743
9829.0,-6865.160834138592
9830.0,-6865.129889756441
9831.0,-6865.09894537429
9832.0,-6865.068000992139
9833.0,-6865.037056609988
9834.0,-6865.006112227838
9835.0,-6864.975167845686
9836.0,-6864.944223463535
9837.0,-6864.913279081385
9838.0,-6864.882334699233
9839.0,-6864.851390317082
9840.0,-6864.820445934932
9841.0,-6864.78950155278
9842.0,-6864.7585571706295
9843.0,-6864.727612788479
9844.0,-6864.696668406327
9845.0,-6864.665724024177
9846.0,-6864.634779642026
9847.0,-6864.603835259874
9848.0,-6864.572890877724
9849.0,-6864.541946495573
9850.0,-6864.5110021134215
9851.0,-6864.480057731271
9852.0,-6864.44911334912
9853.0,-6864.418168966969
9854.0,-6864.387224584818
9855.0,-6864.356280202667
9856.0,-6864.325335820516
9857.0,-6864.294391438365
9858.0,-6864.263447056214
9859.0,-6864.232502674063
9860.0,-6864.201558291912
9861.0,-6864.170613909761
9862.0,-6864.13966952761
9863.0,-6864.108725145459
9864.0,-6864.0777807633085
9865.0,-6864.046836381157
9866.0,-6864.015891999006
9867.0,-6863.984947616856
9868.0,-6863.954003234704
9869.0,-6863.923058852553
9870.0,-6863.892114470403
9871.0,-6863.861170088251
9872.0,-6863.8302257061005
9873.0,-6863.79928132395
9874.0,-6863.768336941798
9875.0,-6863.737392559648
9876.0,-6863.706448177497
9877.0,-6863.675503795345
9878.0,-6863.644559413195
9879.0,-6863.613615031044
9880.0,-6863.582670648892
9881.0,-6863.551726266742
9882.0,-6863.520781884591
9883.0,-6863.4898375024395
9884.0,-6863.458893120289
9885.0,-6863.427948738138
9886.0,-6863.397004355987
9887.0,-6863.366059973836
9888.0,-6863.335115591685
9889.0,-6863.304171209534
9890.0,-6863.273226827383
9891.0,-6863.242282445232
9892.0,-6863.211338063081
9893.0,-6863.18039368093
9894.0,-6863.1494492987795
9895.0,-6863.118504916628
9896.0,-6863.087560534477
9897.0,-6863.056616152327
9898.0,-6863.025671770175
9899.0,-6862.994727388024
9900.0,-6862.963783005874
9901.0,-6862.932838623722
9902.0,-6862.901894241571
9903.0,-6862.870949859421
9904.0,-6862.840005477269
9905.0,-6862.8090610951185
9906.0,-6862.778116712968
9907.0,-6862.747172330816
9908.0,-6862.716227948666
9909.0,-6862.685283566515
9910.0,-6862.654339184363
9911.0,-6862.623394802213
9912.0,-6862.592450420062
9913.0,-6862.5615060379105
9914.0,-6862.53056165576
9915.0,-6862.499617273609
9916.0,-6862.468672891458
9917.0,-6862.437728509307
9918.0,-6862.406784127156
9919.0,-6862.375839745005
9920.0,-6862.344895362854
9921.0,-6862.313950980703
9922.0,-6862.283006598552
9923.0,-6862.252062216401
9924.0,-6862.22111783425
9925.0,-6862.190173452099
9926.0,-6862.159229069948
9927.0,-6862.1282846877975
9928.0,-6862.097340305646
9929.0,-6862.066395923495
9930.0,-6862.035451541345
9931.0,-6862.004507159193
9932.0,-6861.973562777042
9933.0,-6861.942618394892
9934.0,-6861.91167401274
9935.0,-6861.8807296305895
9936.0,-6861.849785248439
9937.0,-6861.818840866287
9938.0,-6861.787896484137
9939.0,-6861.756952101986
9940.0,-6861.726007719834
9941.0,-6861.695063337684
9942.0,-6861.664118955533
9943.0,-6861.633174573381
9944.0,-6861.602230191231
9945.0,-6861.57128580908
9946.0,-6861.5403414269285
9947.0,-6861.509397044778
9948.0,-6861.478452662627
9949.0,-6861.447508280476
9950.0,-6861.416563898325
9951.0,-6861.385619516174
9952.0,-6861.354675134023
9953.0,-6861.323730751872
9954.0,-6861.292786369721
9955.0,-6861.26184198757
9956.0,-6861.230897605419
9957.0,-6861.1999532232685
9958.0,-6861.169008841117
9959.0,-6861.138064458966
9960.0,-6861.107120076816
9961.0,-6861.076175694664
9962.0,-6861.045231312513
9963.0,-6861.014286930363
9964.0,-6860.983342548211
9965.0,-6860.95239816606
9966.0,-6860.92145378391
9967.0,-6860.890509401758
9968.0,-6860.8595650196075
9969.0,-6860.828620637457
9970.0,-6860.797676255305
9971.0,-6860.766731873155
9972.0,-6860.735787491004
9973.0,-6860.704843108852
9974.0,-6860.673898726702
9975.0,-6860.642954344551
9976.0,-6860.6120099623995
9977.0,-6860.581065580249
9978.0,-6860.550121198098
9979.0,-6860.519176815947
9980.0,-6860.488232433796
9981.0,-6860.457288051645
9982.0,-6860.426343669494
9983.0,-6860.395399287343
9984.0,-6860.364454905192
9985.0,-6860.333510523041
9986.0,-6860.30256614089
9987.0,-6860.2716217587395
9988.0,-6860.240677376588
9989.0,-6860.209732994437
9990.0,-6860.178788612287
9991.0,-6860.147844230135
9992.0,-6860.116899847984
9993.0,-6860.085955465834
9994.0,-6860.055011083682
9995.0,-6860.024066701531
9996.0,-6859.993122319381
9997.0,-6859.962177937229
9998.0,-6859.9312335550785
9999.0,-6859.900289172928
10000.0,-6859.869344790776
10001.0,-6859.838400408626
10002.0,-6859.807456026475
10003.0,-6859.776511644323
10004.0,-6859.745567262173
10005.0,-6859.714622880022
10006.0,-6859.6836784978705
10007.0,-6859.65273411572
10008.0,-6859.621789733569
10009.0,-6859.590845351418
10010.0,-6859.559900969267
10011.0,-6859.528956587116
10012.0,-6859.498012204965
10013.0,-6859.467067822814
10014.0,-6859.436123440663
10015.0,-6859.405179058512
10016.0,-6859.374234676361
10017.0,-6859.34329029421
10018.0,-6859.312345912059
10019.0,-6859.281401529908
10020.0,-6859.2504571477575
10021.0,-6859.219512765606
10022.0,-6859.188568383455
10023.0,-6859.157624001305
10024.0,-6859.126679619153
10025.0,-6859.095735237002
10026.0,-6859.064790854852
10027.0,-6859.0338464727
10028.0,-6859.0029020905495
10029.0,-6858.971957708399
10030.0,-6858.941013326247
10031.0,-6858.910068944097
10032.0,-6858.879124561946
10033.0,-6858.848180179794
10034.0,-6858.817235797644
10035.0,-6858.786291415493
10036.0,-6858.755347033341
10037.0,-6858.724402651191
10038.0,-6858.69345826904
10039.0,-6858.6625138868885
10040.0,-6858.631569504738
10041.0,-6858.600625122587
10042.0,-6858.569680740436
10043.0,-6858.538736358285
10044.0,-6858.507791976134
10045.0,-6858.476847593983
10046.0,-6858.445903211832
10047.0,-6858.414958829681
10048.0,-6858.38401444753
10049.0,-6858.353070065379
10050.0,-6858.3221256832285
10051.0,-6858.291181301077
10052.0,-6858.260236918926
10053.0,-6858.229292536776
10054.0,-6858.198348154624
10055.0,-6858.167403772473
10056.0,-6858.136459390323
10057.0,-6858.105515008171
10058.0,-6858.07457062602
10059.0,-6858.04362624387
10060.0,-6858.012681861718
10061.0,-6857.9817374795675
10062.0,-6857.950793097417
10063.0,-6857.919848715265
10064.0,-6857.888904333115
10065.0,-6857.857959950964
10066.0,-6857.827015568812
10067.0,-6857.796071186662
10068.0,-6857.765126804511
10069.0,-6857.7341824223595
10070.0,-6857.703238040209
10071.0,-6857.672293658058
10072.0,-6857.641349275907
10073.0,-6857.610404893756
10074.0,-6857.579460511605
10075.0,-6857.548516129454
10076.0,-6857.517571747303
10077.0,-6857.486627365152
10078.0,-6857.455682983001
10079.0,-6857.42473860085
10080.0,-6857.393794218699
10081.0,-6857.362849836548
10082.0,-6857.331905454397
10083.0,-6857.3009610722465
10084.0,-6857.270016690095
10085.0,-6857.239072307944
10086.0,-6857.208127925794
10087.0,-6857.177183543642
10088.0,-6857.146239161491
10089.0,-6857.115294779341
10090.0,-6857.084350397189
10091.0,-6857.0534060150385
10092.0,-6857.022461632888
10093.0,-6856.991517250736
10094.0,-6856.960572868586
10095.0,-6856.929628486435
10096.0,-6856.898684104283
10097.0,-6856.867739722133
10098.0,-6856.836795339982
10099.0,-6856.80585095783
10100.0,-6856.77490657568
10101.0,-6856.743962193529
10102.0,-6856.7130178113775
10103.0,-6856.682073429227
10104.0,-6856.651129047076
10105.0,-6856.620184664925
10106.0,-6856.589240282774
10107.0,-6856.558295900623
10108.0,-6856.527351518472
10109.0,-6856.496407136321
10110.0,-6856.46546275417
10111.0,-6856.434518372019
10112.0,-6856.403573989868
10113.0,-6856.3726296077175
10114.0,-6856.341685225566
10115.0,-6856.310740843415
10116.0,-6856.279796461265
10117.0,-6856.248852079113
10118.0,-6856.217907696962
10119.0,-6856.186963314812
10120.0,-6856.15601893266
10121.0,-6856.125074550509
10122.0,-6856.094130168359
10123.0,-6856.063185786207
10124.0,-6856.032241404057
10125.0,-6856.001297021906
10126.0,-6855.970352639754
10127.0,-6855.939408257604
10128.0,-6855.908463875453
10129.0,-6855.877519493301
10130.0,-6855.846575111151
10131.0,-6855.815630729
10132.0,-6855.7846863468485
10133.0,-6855.753741964698
10134.0,-6855.722797582547
10135.0,-6855.691853200396
10136.0,-6855.660908818245
10137.0,-6855.629964436094
10138.0,-6855.599020053943
10139.0,-6855.568075671792
10140.0,-6855.537131289641
10141.0,-6855.50618690749
10142.0,-6855.475242525339
10143.0,-6855.4442981431885
10144.0,-6855.413353761037
10145.0,-6855.382409378886
10146.0,-6855.351464996736
10147.0,-6855.320520614584
10148.0,-6855.289576232433
10149.0,-6855.258631850283
10150.0,-6855.227687468131
10151.0,-6855.19674308598
10152.0,-6855.16579870383
10153.0,-6855.134854321678
10154.0,-6855.1039099395275
10155.0,-6855.072965557377
10156.0,-6855.042021175225
10157.0,-6855.011076793075
10158.0,-6854.980132410924
10159.0,-6854.949188028772
10160.0,-6854.918243646622
10161.0,-6854.887299264471
10162.0,-6854.8563548823195
10163.0,-6854.825410500169
10164.0,-6854.794466118018
10165.0,-6854.763521735867
10166.0,-6854.732577353716
10167.0,-6854.701632971565
10168.0,-6854.670688589414
10169.0,-6854.639744207263
10170.0,-6854.608799825112
10171.0,-6854.577855442961
10172.0,-6854.54691106081
10173.0,-6854.515966678659
10174.0,-6854.485022296508
10175.0,-6854.454077914357
10176.0,-6854.4231335322065
10177.0,-6854.392189150055
10178.0,-6854.361244767904
10179.0,-6854.330300385754
10180.0,-6854.299356003602
10181.0,-6854.268411621451
10182.0,-6854.237467239301
10183.0,-6854.206522857149
10184.0,-6854.1755784749985
10185.0,-6854.144634092848
10186.0,-6854.113689710696
10187.0,-6854.082745328546
10188.0,-6854.051800946395
10189.0,-6854.020856564243
10190.0,-6853.989912182093
10191.0,-6853.958967799942
10192.0,-6853.92802341779
10193.0,-6853.89707903564
10194.0,-6853.866134653489
10195.0,-6853.8351902713375
10196.0,-6853.804245889187
10197.0,-6853.773301507036
10198.0,-6853.742357124885
10199.0,-6853.711412742734
10200.0,-6853.680468360583
10201.0,-6853.649523978432
10202.0,-6853.618579596281
10203.0,-6853.58763521413
10204.0,-6853.556690831979
10205.0,-6853.525746449828
10206.0,-6853.4948020676775
10207.0,-6853.463857685526
10208.0,-6853.432913303375
10209.0,-6853.401968921225
10210.0,-6853.371024539073
10211.0,-6853.340080156922
10212.0,-6853.309135774772
10213.0,-6853.27819139262
10214.0,-6853.247247010469
10215.0,-6853.216302628319
10216.0,-6853.185358246167
10217.0,-6853.1544138640165
10218.0,-6853.123469481866
10219.0,-6853.092525099714
10220.0,-6853.061580717564
10221.0,-6853.030636335413
10222.0,-6852.999691953261
10223.0,-6852.968747571111
10224.0,-6852.93780318896
10225.0,-6852.9068588068085
10226.0,-6852.875914424658
10227.0,-6852.844970042507
10228.0,-6852.814025660356
10229.0,-6852.783081278205
10230.0,-6852.752136896054
10231.0,-6852.721192513903
10232.0,-6852.690248131752
10233.0,-6852.659303749601
10234.0,-6852.62835936745
10235.0,-6852.597414985299
10236.0,-6852.566470603148
10237.0,-6852.535526220997
10238.0,-6852.504581838846
10239.0,-6852.4736374566955
10240.0,-6852.442693074544
10241.0,-6852.461012010773
10242.0,-6852.4793309470015
10243.0,-6852.49764988323
10244.0,-6852.515968819459
10245.0,-6852.534287755688
10246.0,-6852.5526066919165
10247.0,-6852.570925628145
10248.0,-6852.589244564374
10249.0,-6852.607563500603
10250.0,-6852.6258824368315
10251.0,-6852.64420137306
10252.0,-6852.662520309289
10253.0,-6852.680839245518
10254.0,-6852.6991581817465
10255.0,-6852.717477117975
10256.0,-6852.735796054204
10257.0,-6852.754114990433
10258.0,-6852.7724339266615
10259.0,-6852.79075286289
10260.0,-6852.809071799119
10261.0,-6852.827390735348
10262.0,-6852.8457096715765
10263.0,-6852.864028607805
10264.0,-6852.882347544034
10265.0,-6852.900666480263
10266.0,-6852.9189854164915
10267.0,-6852.93730435272
10268.0,-6852.955623288949
10269.0,-6852.973942225178
10270.0,-6852.9922611614065
10271.0,-6853.010580097635
10272.0,-6853.028899033864
10273.0,-6853.047217970093
10274.0,-6853.0655369063215
10275.0,-6853.08385584255
10276.0,-6853.102174778779
10277.0,-6853.120493715008
10278.0,-6853.138812651237
10279.0,-6853.157131587465
10280.0,-6853.175450523694
10281.0,-6853.193769459923
10282.0,-6853.212088396152
10283.0,-6853.23040733238
10284.0,-6853.248726268609
10285.0,-6853.267045204838
10286.0,-6853.285364141067
10287.0,-6853.303683077295
10288.0,-6853.322002013524
10289.0,-6853.340320949753
10290.0,-6853.358639885982
10291.0,-6853.37695882221
10292.0,-6853.395277758439
10293.0,-6853.413596694668
10294.0,-6853.431915630897
10295.0,-6853.450234567125
10296.0,-6853.468553503354
10297.0,-6853.486872439583
10298.0,-6853.505191375812
10299.0,-6853.52351031204
10300.0,-6853.541829248269
10301.0,-6853.560148184498
10302.0,-6853.578467120727
10303.0,-6853.596786056955
10304.0,-6853.615104993184
10305.0,-6853.633423929413
10306.0,-6853.651742865642
10307.0,-6853.67006180187
10308.0,-6853.688380738099
10309.0,-6853.706699674328
10310.0,-6853.725018610557
10311.0,-6853.743337546785
10312.0,-6853.761656483014
10313.0,-6853.779975419243
10314.0,-6853.798294355472
10315.0,-6853.8166132917
10316.0,-6853.834932227929
10317.0,-6853.853251164158
10318.0,-6853.871570100387
10319.0,-6853.889889036615
10320.0,-6853.908207972844
10321.0,-6853.926526909073
10322.0,-6853.944845845302
10323.0,-6853.96316478153
10324.0,-6853.981483717759
10325.0,-6853.999802653988
10326.0,-6854.018121590217
10327.0,-6854.036440526445
10328.0,-6854.054759462674
10329.0,-6854.073078398903
10330.0,-6854.091397335132
10331.0,-6854.10971627136
10332.0,-6854.128035207589
10333.0,-6854.146354143818
10334.0,-6854.164673080047
10335.0,-6854.182992016275
10336.0,-6854.201310952504
10337.0,-6854.219629888733
10338.0,-6854.237948824962
10339.0,-6854.25626776119
10340.0,-6854.274586697419
10341.0,-6854.292905633648
10342.0,-6854.311224569877
10343.0,-6854.329543506105
10344.0,-6854.347862442334
10345.0,-6854.366181378563
10346.0,-6854.384500314792
10347.0,-6854.40281925102
10348.0,-6854.421138187249
10349.0,-6854.439457123478
10350.0,-6854.457776059707
10351.0,-6854.4760949959355
10352.0,-6854.494413932164
10353.0,-6854.512732868393
10354.0,-6854.531051804622
10355.0,-6854.5493707408505
10356.0,-6854.567689677079
10357.0,-6854.586008613308
10358.0,-6854.604327549537
10359.0,-6854.6226464857655
10360.0,-6854.640965421994
10361.0,-6854.659284358223
10362.0,-6854.677603294452
10363.0,-6854.6959222306805
10364.0,-6854.714241166909
10365.0,-6854.732560103138
10366.0,-6854.750879039367
10367.0,-6854.7691979755955
10368.0,-6854.787516911824
10369.0,-6854.805835848053
10370.0,-6854.824154784282
10371.0,-6854.8424737205105
10372.0,-6854.860792656739
10373.0,-6854.879111592968
10374.0,-6854.897430529197
10375.0,-6854.9157494654255
10376.0,-6854.934068401654
10377.0,-6854.952387337883
10378.0,-6854.970706274112
10379.0,-6854.9890252103405
10380.0,-6855.007344146569
10381.0,-6855.025663082798
10382.0,-6855.043982019027
10383.0,-6855.0623009552555
10384.0,-6855.080619891484
10385.0,-6855.098938827713
10386.0,-6855.117257763942
10387.0,-6855.1355767001705
10388.0,-6855.153895636399
10389.0,-6855.172214572628
10390.0,-6855.190533508857
10391.0,-6855.2088524450855
10392.0,-6855.227171381314
10393.0,-6855.245490317543
10394.0,-6855.263809253772
10395.0,-6855.282128190001
10396.0,-6855.300447126229
10397.0,-6855.318766062458
10398.0,-6855.337084998687
10399.0,-6855.355403934916
10400.0,-6855.373722871144
10401.0,-6855.392041807373
10402.0,-6855.410360743602
10403.0,-6855.428679679831
10404.0,-6855.446998616059
10405.0,-6855.465317552288
10406.0,-6855.483636488517
10407.0,-6855.501955424746
10408.0,-6855.520274360974
10409.0,-6855.538593297203
10410.0,-6855.556912233432
10411.0,-6855.575231169661
10412.0,-6855.593550105889
10413.0,-6855.611869042118
10414.0,-6855.630187978347
10415.0,-6855.648506914576
10416.0,-6855.666825850804
10417.0,-6855.685144787033
10418.0,-6855.703463723262
10419.0,-6855.721782659491
10420.0,-6855.740101595719
10421.0,-6855.758420531948
10422.0,-6855.776739468177
10423.0,-6855.795058404406
10424.0,-6855.813377340634
10425.0,-6855.831696276863
10426.0,-6855.850015213092
10427.0,-6855.868334149321
10428.0,-6855.886653085549
10429.0,-6855.904972021778
10430.0,-6855.923290958007
10431.0,-6855.941609894236
10432.0,-6855.959928830464
10433.0,-6855.978247766693
10434.0,-6855.996566702922
10435.0,-6856.014885639151
10436.0,-6856.033204575379
10437.0,-6856.051523511608
10438.0,-6856.069842447837
10439.0,-6856.088161384066
10440.0,-6856.106480320294
10441.0,-6856.124799256523
10442.0,-6856.143118192752
10443.0,-6856.161437128981
10444.0,-6856.179756065209
10445.0,-6856.198075001438
10446.0,-6856.216393937667
10447.0,-6856.234712873896
10448.0,-6856.253031810124
10449.0,-6856.271350746353
10450.0,-6856.289669682582
10451.0,-6856.307988618811
10452.0,-6856.326307555039
10453.0,-6856.344626491268
10454.0,-6856.362945427497
10455.0,-6856.381264363726
10456.0,-6856.399583299954
10457.0,-6856.417902236183
10458.0,-6856.436221172412
10459.0,-6856.454540108641
10460.0,-6856.472859044869
10461.0,-6856.491177981098
