Step,Reward
10462.0,-6856.509496917327
10463.0,-6856.527815853556
10464.0,-6856.546134789784
10465.0,-6856.564453726013
10466.0,-6856.582772662242
10467.0,-6856.601091598471
10468.0,-6856.619410534699
10469.0,-6856.637729470928
10470.0,-6856.656048407157
10471.0,-6856.674367343386
10472.0,-6856.6926862796145
10473.0,-6856.711005215843
10474.0,-6856.729324152072
10475.0,-6856.747643088301
10476.0,-6856.7659620245295
10477.0,-6856.784280960758
10478.0,-6856.802599896987
10479.0,-6856.820918833216
10480.0,-6856.8392377694445
10481.0,-6856.857556705673
10482.0,-6856.875875641902
10483.0,-6856.894194578131
10484.0,-6856.9125135143595
10485.0,-6856.930832450588
10486.0,-6856.949151386817
10487.0,-6856.967470323046
10488.0,-6856.9857892592745
10489.0,-6857.004108195503
10490.0,-6857.022427131732
10491.0,-6857.040746067961
10492.0,-6857.0590650041895
10493.0,-6857.077383940418
10494.0,-6857.095702876647
10495.0,-6857.114021812876
10496.0,-6857.1323407491045
10497.0,-6857.150659685333
10498.0,-6857.168978621562
10499.0,-6857.187297557791
10500.0,-6857.2056164940195
10501.0,-6857.223935430248
10502.0,-6857.242254366477
10503.0,-6857.260573302706
10504.0,-6857.2788922389345
10505.0,-6857.297211175163
10506.0,-6857.315530111392
10507.0,-6857.333849047621
10508.0,-6857.3521679838495
10509.0,-6857.370486920078
10510.0,-6857.388805856307
10511.0,-6857.407124792536
10512.0,-6857.425443728765
10513.0,-6857.443762664993
10514.0,-6857.462081601222
10515.0,-6857.480400537451
10516.0,-6857.49871947368
10517.0,-6857.517038409908
10518.0,-6857.535357346137
10519.0,-6857.553676282366
10520.0,-6857.571995218595
10521.0,-6857.590314154823
10522.0,-6857.608633091052
10523.0,-6857.626952027281
10524.0,-6857.64527096351
10525.0,-6857.663589899738
10526.0,-6857.681908835967
10527.0,-6857.700227772196
10528.0,-6857.718546708425
10529.0,-6857.736865644653
10530.0,-6857.755184580882
10531.0,-6857.773503517111
10532.0,-6857.79182245334
10533.0,-6857.810141389568
10534.0,-6857.828460325797
10535.0,-6857.846779262026
10536.0,-6857.865098198255
10537.0,-6857.883417134483
10538.0,-6857.901736070712
10539.0,-6857.920055006941
10540.0,-6857.93837394317
10541.0,-6857.956692879398
10542.0,-6857.975011815627
10543.0,-6857.993330751856
10544.0,-6858.011649688085
10545.0,-6858.029968624313
10546.0,-6858.048287560542
10547.0,-6858.066606496771
10548.0,-6858.084925433
10549.0,-6858.103244369228
10550.0,-6858.121563305457
10551.0,-6858.139882241686
10552.0,-6858.158201177915
10553.0,-6858.176520114143
10554.0,-6858.194839050372
10555.0,-6858.213157986601
10556.0,-6858.23147692283
10557.0,-6858.249795859058
10558.0,-6858.268114795287
10559.0,-6858.286433731516
10560.0,-6858.304752667745
10561.0,-6858.323071603973
10562.0,-6858.341390540202
10563.0,-6858.359709476431
10564.0,-6858.37802841266
10565.0,-6858.396347348888
10566.0,-6858.414666285117
10567.0,-6858.432985221346
10568.0,-6858.451304157575
10569.0,-6858.469623093803
10570.0,-6858.487942030032
10571.0,-6858.506260966261
10572.0,-6858.52457990249
10573.0,-6858.542898838718
10574.0,-6858.561217774947
10575.0,-6858.579536711176
10576.0,-6858.597855647405
10577.0,-6858.616174583633
10578.0,-6858.634493519862
10579.0,-6858.652812456091
10580.0,-6858.67113139232
10581.0,-6858.689450328548
10582.0,-6858.707769264777
10583.0,-6858.726088201006
10584.0,-6858.744407137235
10585.0,-6858.762726073463
10586.0,-6858.781045009692
10587.0,-6858.799363945921
10588.0,-6858.81768288215
10589.0,-6858.8360018183785
10590.0,-6858.854320754607
10591.0,-6858.872639690836
10592.0,-6858.890958627065
10593.0,-6858.9092775632935
10594.0,-6858.927596499522
10595.0,-6858.945915435751
10596.0,-6858.96423437198
10597.0,-6858.9825533082085
10598.0,-6859.000872244437
10599.0,-6859.019191180666
10600.0,-6859.037510116895
10601.0,-6859.0558290531235
10602.0,-6859.074147989352
10603.0,-6859.092466925581
10604.0,-6859.11078586181
10605.0,-6859.1291047980385
10606.0,-6859.147423734267
10607.0,-6859.165742670496
10608.0,-6859.184061606725
10609.0,-6859.2023805429535
10610.0,-6859.220699479182
10611.0,-6859.239018415411
10612.0,-6859.25733735164
10613.0,-6859.2756562878685
10614.0,-6859.293975224097
10615.0,-6859.312294160326
10616.0,-6859.330613096555
10617.0,-6859.3489320327835
10618.0,-6859.367250969012
10619.0,-6859.385569905241
10620.0,-6859.40388884147
10621.0,-6859.4222077776985
10622.0,-6859.440526713927
10623.0,-6859.458845650156
10624.0,-6859.477164586385
10625.0,-6859.4954835226135
10626.0,-6859.513802458842
10627.0,-6859.532121395071
10628.0,-6859.5504403313
10629.0,-6859.568759267529
10630.0,-6859.587078203757
10631.0,-6859.605397139986
10632.0,-6859.623716076215
10633.0,-6859.642035012444
10634.0,-6859.660353948672
10635.0,-6859.678672884901
10636.0,-6859.69699182113
10637.0,-6859.715310757359
10638.0,-6859.733629693587
10639.0,-6859.751948629816
10640.0,-6859.770267566045
10641.0,-6859.788586502274
10642.0,-6859.806905438502
10643.0,-6859.825224374731
10644.0,-6859.84354331096
10645.0,-6859.861862247189
10646.0,-6859.880181183417
10647.0,-6859.898500119646
10648.0,-6859.916819055875
10649.0,-6859.935137992104
10650.0,-6859.953456928332
10651.0,-6859.971775864561
10652.0,-6859.99009480079
10653.0,-6860.008413737019
10654.0,-6860.026732673247
10655.0,-6860.045051609476
10656.0,-6860.063370545705
10657.0,-6860.081689481934
10658.0,-6860.100008418162
10659.0,-6860.118327354391
10660.0,-6860.13664629062
10661.0,-6860.154965226849
10662.0,-6860.173284163077
10663.0,-6860.191603099306
10664.0,-6860.209922035535
10665.0,-6860.228240971764
10666.0,-6860.246559907992
10667.0,-6860.264878844221
10668.0,-6860.28319778045
10669.0,-6860.301516716679
10670.0,-6860.319835652907
10671.0,-6860.338154589136
10672.0,-6860.356473525365
10673.0,-6860.374792461594
10674.0,-6860.393111397822
10675.0,-6860.411430334051
10676.0,-6860.42974927028
10677.0,-6860.448068206509
10678.0,-6860.466387142737
10679.0,-6860.484706078966
10680.0,-6860.503025015195
10681.0,-6860.521343951424
10682.0,-6860.539662887652
10683.0,-6860.557981823881
10684.0,-6860.57630076011
10685.0,-6860.594619696339
10686.0,-6860.612938632567
10687.0,-6860.631257568796
10688.0,-6860.649576505025
10689.0,-6860.667895441254
10690.0,-6860.686214377482
10691.0,-6860.704533313711
10692.0,-6860.72285224994
10693.0,-6860.741171186169
10694.0,-6860.759490122397
10695.0,-6860.777809058626
10696.0,-6860.796127994855
10697.0,-6860.814446931084
10698.0,-6860.832765867312
10699.0,-6860.851084803541
10700.0,-6860.86940373977
10701.0,-6860.887722675999
10702.0,-6860.906041612227
10703.0,-6860.924360548456
10704.0,-6860.942679484685
10705.0,-6860.960998420914
10706.0,-6860.9793173571425
10707.0,-6860.997636293371
10708.0,-6861.0159552296
10709.0,-6861.034274165829
10710.0,-6861.0525931020575
10711.0,-6861.070912038286
10712.0,-6861.089230974515
10713.0,-6861.107549910744
10714.0,-6861.1258688469725
10715.0,-6861.144187783201
10716.0,-6861.16250671943
10717.0,-6861.180825655659
10718.0,-6861.1991445918875
10719.0,-6861.217463528116
10720.0,-6861.235782464345
10721.0,-6861.254101400574
10722.0,-6861.2724203368025
10723.0,-6861.290739273031
10724.0,-6861.30905820926
10725.0,-6861.327377145489
10726.0,-6861.3456960817175
10727.0,-6861.364015017946
10728.0,-6861.382333954175
10729.0,-6861.400652890404
10730.0,-6861.4189718266325
10731.0,-6861.437290762861
10732.0,-6861.45560969909
10733.0,-6861.473928635319
10734.0,-6861.4922475715475
10735.0,-6861.510566507776
10736.0,-6861.528885444005
10737.0,-6861.547204380234
10738.0,-6861.5655233164625
10739.0,-6861.583842252691
10740.0,-6861.60216118892
10741.0,-6861.620480125149
10742.0,-6861.6387990613775
10743.0,-6861.657117997606
10744.0,-6861.675436933835
10745.0,-6861.693755870064
10746.0,-6861.712074806293
10747.0,-6861.730393742521
10748.0,-6861.74871267875
10749.0,-6861.767031614979
10750.0,-6861.785350551208
10751.0,-6861.803669487436
10752.0,-6861.821988423665
10753.0,-6861.840307359894
10754.0,-6861.858626296123
10755.0,-6861.876945232351
10756.0,-6861.89526416858
10757.0,-6861.913583104809
10758.0,-6861.931902041038
10759.0,-6861.950220977266
10760.0,-6861.968539913495
10761.0,-6861.986858849724
10762.0,-6862.005177785953
10763.0,-6862.023496722181
10764.0,-6862.04181565841
10765.0,-6862.060134594639
10766.0,-6862.078453530868
10767.0,-6862.096772467096
10768.0,-6862.115091403325
10769.0,-6862.133410339554
10770.0,-6862.151729275783
10771.0,-6862.170048212011
10772.0,-6862.18836714824
10773.0,-6862.206686084469
10774.0,-6862.225005020698
10775.0,-6862.243323956926
10776.0,-6862.261642893155
10777.0,-6862.279961829384
10778.0,-6862.298280765613
10779.0,-6862.316599701841
10780.0,-6862.33491863807
10781.0,-6862.353237574299
10782.0,-6862.371556510528
10783.0,-6862.389875446756
10784.0,-6862.408194382985
10785.0,-6862.426513319214
10786.0,-6862.444832255443
10787.0,-6862.463151191671
10788.0,-6862.4814701279
10789.0,-6862.499789064129
10790.0,-6862.518108000358
10791.0,-6862.536426936586
10792.0,-6862.554745872815
10793.0,-6862.573064809044
10794.0,-6862.591383745273
10795.0,-6862.609702681501
10796.0,-6862.62802161773
10797.0,-6862.646340553959
10798.0,-6862.664659490188
10799.0,-6862.682978426416
10800.0,-6862.701297362645
10801.0,-6862.719616298874
10802.0,-6862.737935235103
10803.0,-6862.756254171331
10804.0,-6862.77457310756
10805.0,-6862.792892043789
10806.0,-6862.811210980018
10807.0,-6862.829529916246
10808.0,-6862.847848852475
10809.0,-6862.866167788704
10810.0,-6862.884486724933
10811.0,-6862.902805661161
10812.0,-6862.92112459739
10813.0,-6862.939443533619
10814.0,-6862.957762469848
10815.0,-6862.976081406076
10816.0,-6862.994400342305
10817.0,-6863.012719278534
10818.0,-6863.031038214763
10819.0,-6863.049357150991
10820.0,-6863.06767608722
10821.0,-6863.085995023449
10822.0,-6863.104313959678
10823.0,-6863.1226328959065
10824.0,-6863.140951832135
10825.0,-6863.159270768364
10826.0,-6863.177589704593
10827.0,-6863.1959086408215
10828.0,-6863.21422757705
10829.0,-6863.232546513279
10830.0,-6863.250865449508
10831.0,-6863.2691843857365
10832.0,-6863.287503321965
10833.0,-6863.305822258194
10834.0,-6863.324141194423
10835.0,-6863.3424601306515
10836.0,-6863.36077906688
10837.0,-6863.379098003109
10838.0,-6863.397416939338
10839.0,-6863.4157358755665
10840.0,-6863.434054811795
10841.0,-6863.452373748024
10842.0,-6863.470692684253
10843.0,-6863.4890116204815
10844.0,-6863.50733055671
10845.0,-6863.525649492939
10846.0,-6863.543968429168
10847.0,-6863.5622873653965
10848.0,-6863.580606301625
10849.0,-6863.598925237854
10850.0,-6863.617244174083
10851.0,-6863.6355631103115
10852.0,-6863.65388204654
10853.0,-6863.672200982769
10854.0,-6863.690519918998
10855.0,-6863.7088388552265
10856.0,-6863.727157791455
10857.0,-6863.745476727684
10858.0,-6863.763795663913
10859.0,-6863.7821146001415
10860.0,-6863.80043353637
10861.0,-6863.818752472599
10862.0,-6863.837071408828
10863.0,-6863.855390345057
10864.0,-6863.873709281285
10865.0,-6863.892028217514
10866.0,-6863.910347153743
10867.0,-6863.928666089972
10868.0,-6863.9469850262
10869.0,-6863.965303962429
10870.0,-6863.983622898658
10871.0,-6864.001941834887
10872.0,-6864.020260771115
10873.0,-6864.038579707344
10874.0,-6864.056898643573
10875.0,-6864.075217579802
10876.0,-6864.09353651603
10877.0,-6864.111855452259
10878.0,-6864.130174388488
10879.0,-6864.148493324717
10880.0,-6864.166812260945
10881.0,-6864.185131197174
10882.0,-6864.203450133403
10883.0,-6864.221769069632
10884.0,-6864.24008800586
10885.0,-6864.258406942089
10886.0,-6864.276725878318
10887.0,-6864.295044814547
10888.0,-6864.313363750775
10889.0,-6864.331682687004
10890.0,-6864.350001623233
10891.0,-6864.368320559462
10892.0,-6864.38663949569
10893.0,-6864.404958431919
10894.0,-6864.423277368148
10895.0,-6864.441596304377
10896.0,-6864.459915240605
10897.0,-6864.478234176834
10898.0,-6864.496553113063
10899.0,-6864.514872049292
10900.0,-6864.53319098552
10901.0,-6864.551509921749
10902.0,-6864.569828857978
10903.0,-6864.588147794207
10904.0,-6864.606466730435
10905.0,-6864.624785666664
10906.0,-6864.643104602893
10907.0,-6864.661423539122
10908.0,-6864.67974247535
10909.0,-6864.698061411579
10910.0,-6864.716380347808
10911.0,-6864.734699284037
10912.0,-6864.753018220265
10913.0,-6864.771337156494
10914.0,-6864.789656092723
10915.0,-6864.807975028952
10916.0,-6864.82629396518
10917.0,-6864.844612901409
10918.0,-6864.862931837638
10919.0,-6864.881250773867
10920.0,-6864.899569710095
10921.0,-6864.917888646324
10922.0,-6864.936207582553
10923.0,-6864.954526518782
10924.0,-6864.97284545501
10925.0,-6864.991164391239
10926.0,-6865.009483327468
10927.0,-6865.027802263697
10928.0,-6865.046121199925
10929.0,-6865.064440136154
10930.0,-6865.082759072383
10931.0,-6865.101078008612
10932.0,-6865.11939694484
10933.0,-6865.137715881069
10934.0,-6865.156034817298
10935.0,-6865.174353753527
10936.0,-6865.192672689755
10937.0,-6865.210991625984
10938.0,-6865.229310562213
10939.0,-6865.247629498442
10940.0,-6865.2659484346705
10941.0,-6865.284267370899
10942.0,-6865.302586307128
10943.0,-6865.320905243357
10944.0,-6865.3392241795855
10945.0,-6865.357543115814
10946.0,-6865.375862052043
10947.0,-6865.394180988272
10948.0,-6865.4124999245005
10949.0,-6865.430818860729
10950.0,-6865.449137796958
10951.0,-6865.467456733187
10952.0,-6865.4857756694155
10953.0,-6865.504094605644
10954.0,-6865.522413541873
10955.0,-6865.540732478102
10956.0,-6865.5590514143305
10957.0,-6865.577370350559
10958.0,-6865.595689286788
10959.0,-6865.614008223017
10960.0,-6865.6323271592455
10961.0,-6865.650646095474
10962.0,-6865.668965031703
10963.0,-6865.687283967932
10964.0,-6865.7056029041605
10965.0,-6865.723921840389
10966.0,-6865.742240776618
10967.0,-6865.760559712847
10968.0,-6865.7788786490755
10969.0,-6865.797197585304
10970.0,-6865.815516521533
10971.0,-6865.833835457762
10972.0,-6865.8521543939905
10973.0,-6865.870473330219
10974.0,-6865.888792266448
10975.0,-6865.907111202677
10976.0,-6865.9254301389055
10977.0,-6865.943749075134
10978.0,-6865.962068011363
10979.0,-6865.980386947592
10980.0,-6865.998705883821
10981.0,-6866.017024820049
10982.0,-6866.035343756278
10983.0,-6866.053662692507
10984.0,-6866.071981628736
10985.0,-6866.090300564964
10986.0,-6866.108619501193
10987.0,-6866.126938437422
10988.0,-6866.145257373651
10989.0,-6866.163576309879
10990.0,-6866.181895246108
10991.0,-6866.200214182337
10992.0,-6866.218533118566
10993.0,-6866.236852054794
10994.0,-6866.255170991023
10995.0,-6866.273489927252
10996.0,-6866.291808863481
10997.0,-6866.310127799709
10998.0,-6866.328446735938
10999.0,-6866.346765672167
11000.0,-6866.365084608396
11001.0,-6866.383403544624
11002.0,-6866.401722480853
11003.0,-6866.420041417082
11004.0,-6866.438360353311
11005.0,-6866.456679289539
11006.0,-6866.474998225768
11007.0,-6866.493317161997
11008.0,-6866.511636098226
11009.0,-6866.529955034454
11010.0,-6866.548273970683
11011.0,-6866.566592906912
11012.0,-6866.584911843141
11013.0,-6866.603230779369
11014.0,-6866.621549715598
11015.0,-6866.639868651827
11016.0,-6866.658187588056
11017.0,-6866.676506524284
11018.0,-6866.694825460513
11019.0,-6866.713144396742
11020.0,-6866.731463332971
11021.0,-6866.749782269199
11022.0,-6866.768101205428
11023.0,-6866.786420141657
11024.0,-6866.804739077886
11025.0,-6866.823058014114
11026.0,-6866.841376950343
11027.0,-6866.859695886572
11028.0,-6866.878014822801
11029.0,-6866.896333759029
11030.0,-6866.914652695258
11031.0,-6866.932971631487
11032.0,-6866.951290567716
11033.0,-6866.969609503944
11034.0,-6866.987928440173
11035.0,-6867.006247376402
11036.0,-6867.024566312631
11037.0,-6867.042885248859
11038.0,-6867.061204185088
11039.0,-6867.079523121317
11040.0,-6867.097842057546
11041.0,-6867.116160993774
11042.0,-6867.134479930003
11043.0,-6867.152798866232
11044.0,-6867.171117802461
11045.0,-6867.189436738689
11046.0,-6867.207755674918
11047.0,-6867.226074611147
11048.0,-6867.244393547376
11049.0,-6867.262712483604
11050.0,-6867.281031419833
11051.0,-6867.299350356062
11052.0,-6867.317669292291
11053.0,-6867.335988228519
11054.0,-6867.354307164748
11055.0,-6867.372626100977
11056.0,-6867.390945037206
11057.0,-6867.4092639734345
11058.0,-6867.427582909663
11059.0,-6867.445901845892
11060.0,-6867.464220782121
11061.0,-6867.4825397183495
11062.0,-6867.500858654578
11063.0,-6867.519177590807
11064.0,-6867.537496527036
11065.0,-6867.5558154632645
11066.0,-6867.574134399493
11067.0,-6867.592453335722
11068.0,-6867.610772271951
11069.0,-6867.6290912081795
11070.0,-6867.647410144408
11071.0,-6867.665729080637
11072.0,-6867.684048016866
11073.0,-6867.7023669530945
11074.0,-6867.720685889323
11075.0,-6867.739004825552
11076.0,-6867.757323761781
11077.0,-6867.7756426980095
11078.0,-6867.793961634238
11079.0,-6867.812280570467
11080.0,-6867.830599506696
11081.0,-6867.8489184429245
11082.0,-6867.867237379153
11083.0,-6867.885556315382
11084.0,-6867.903875251611
11085.0,-6867.9221941878395
11086.0,-6867.940513124068
11087.0,-6867.958832060297
11088.0,-6867.977150996526
11089.0,-6867.9954699327545
11090.0,-6868.013788868983
11091.0,-6868.032107805212
11092.0,-6868.050426741441
11093.0,-6868.0687456776695
11094.0,-6868.087064613898
11095.0,-6868.105383550127
11096.0,-6868.123702486356
11097.0,-6868.142021422585
11098.0,-6868.160340358813
11099.0,-6868.178659295042
11100.0,-6868.196978231271
11101.0,-6868.2152971675
11102.0,-6868.233616103728
11103.0,-6868.251935039957
11104.0,-6868.270253976186
11105.0,-6868.288572912415
11106.0,-6868.306891848643
11107.0,-6868.325210784872
11108.0,-6868.343529721101
11109.0,-6868.36184865733
11110.0,-6868.380167593558
11111.0,-6868.398486529787
11112.0,-6868.416805466016
11113.0,-6868.435124402245
11114.0,-6868.453443338473
11115.0,-6868.471762274702
11116.0,-6868.490081210931
11117.0,-6868.50840014716
11118.0,-6868.526719083388
11119.0,-6868.545038019617
11120.0,-6868.563356955846
11121.0,-6868.581675892075
11122.0,-6868.599994828303
11123.0,-6868.618313764532
11124.0,-6868.636632700761
11125.0,-6868.65495163699
11126.0,-6868.673270573218
11127.0,-6868.691589509447
11128.0,-6868.709908445676
11129.0,-6868.728227381905
11130.0,-6868.746546318133
11131.0,-6868.764865254362
11132.0,-6868.783184190591
11133.0,-6868.80150312682
11134.0,-6868.819822063048
11135.0,-6868.838140999277
11136.0,-6868.856459935506
11137.0,-6868.874778871735
11138.0,-6868.893097807963
11139.0,-6868.911416744192
11140.0,-6868.929735680421
11141.0,-6868.94805461665
11142.0,-6868.966373552878
11143.0,-6868.984692489107
11144.0,-6869.003011425336
11145.0,-6869.021330361565
11146.0,-6869.039649297793
11147.0,-6869.057968234022
11148.0,-6869.076287170251
11149.0,-6869.09460610648
11150.0,-6869.112925042708
11151.0,-6869.131243978937
11152.0,-6869.149562915166
11153.0,-6869.167881851395
11154.0,-6869.186200787623
11155.0,-6869.204519723852
11156.0,-6869.222838660081
11157.0,-6869.24115759631
11158.0,-6869.259476532538
11159.0,-6869.277795468767
11160.0,-6869.296114404996
11161.0,-6869.314433341225
11162.0,-6869.332752277453
11163.0,-6869.351071213682
11164.0,-6869.369390149911
11165.0,-6869.38770908614
11166.0,-6869.406028022368
11167.0,-6869.424346958597
11168.0,-6869.442665894826
11169.0,-6869.460984831055
11170.0,-6869.479303767283
11171.0,-6869.497622703512
11172.0,-6869.515941639741
11173.0,-6869.53426057597
11174.0,-6869.5525795121985
11175.0,-6869.570898448427
11176.0,-6869.589217384656
11177.0,-6869.607536320885
11178.0,-6869.6258552571135
11179.0,-6869.644174193342
11180.0,-6869.662493129571
11181.0,-6869.6808120658
11182.0,-6869.6991310020285
11183.0,-6869.717449938257
11184.0,-6869.735768874486
11185.0,-6869.754087810715
11186.0,-6869.7724067469435
11187.0,-6869.790725683172
11188.0,-6869.809044619401
11189.0,-6869.82736355563
11190.0,-6869.8456824918585
11191.0,-6869.864001428087
11192.0,-6869.882320364316
11193.0,-6869.900639300545
11194.0,-6869.9189582367735
11195.0,-6869.937277173002
11196.0,-6869.955596109231
11197.0,-6869.97391504546
11198.0,-6869.9922339816885
11199.0,-6870.010552917917
11200.0,-6870.028871854146
11201.0,-6870.047190790375
11202.0,-6870.0655097266035
11203.0,-6870.083828662832
11204.0,-6870.102147599061
11205.0,-6870.12046653529
11206.0,-6870.1387854715185
11207.0,-6870.157104407747
11208.0,-6870.175423343976
11209.0,-6870.193742280205
11210.0,-6870.2120612164335
11211.0,-6870.230380152662
11212.0,-6870.248699088891
11213.0,-6870.26701802512
11214.0,-6870.285336961349
11215.0,-6870.303655897577
11216.0,-6870.321974833806
11217.0,-6870.340293770035
11218.0,-6870.358612706264
11219.0,-6870.376931642492
11220.0,-6870.395250578721
11221.0,-6870.41356951495
11222.0,-6870.431888451179
11223.0,-6870.450207387407
11224.0,-6870.468526323636
11225.0,-6870.486845259865
11226.0,-6870.505164196094
11227.0,-6870.523483132322
11228.0,-6870.541802068551
11229.0,-6870.56012100478
11230.0,-6870.578439941009
11231.0,-6870.596758877237
11232.0,-6870.615077813466
11233.0,-6870.633396749695
11234.0,-6870.651715685924
11235.0,-6870.670034622152
11236.0,-6870.688353558381
11237.0,-6870.70667249461
11238.0,-6870.724991430839
11239.0,-6870.743310367067
11240.0,-6870.761629303296
11241.0,-6870.779948239525
11242.0,-6870.798267175754
11243.0,-6870.816586111982
11244.0,-6870.834905048211
11245.0,-6870.85322398444
11246.0,-6870.871542920669
11247.0,-6870.889861856897
11248.0,-6870.908180793126
11249.0,-6870.926499729355
11250.0,-6870.944818665584
11251.0,-6870.963137601812
11252.0,-6870.981456538041
11253.0,-6870.99977547427
11254.0,-6871.018094410499
11255.0,-6871.036413346727
11256.0,-6871.054732282956
11257.0,-6871.073051219185
11258.0,-6871.091370155414
11259.0,-6871.109689091642
11260.0,-6871.128008027871
11261.0,-6871.1463269641
11262.0,-6871.164645900329
11263.0,-6871.182964836557
11264.0,-6871.201283772786
11265.0,-6871.211621294419
11266.0,-6871.2219588160515
11267.0,-6871.232296337684
11268.0,-6871.242633859317
11269.0,-6871.252971380949
11270.0,-6871.263308902581
11271.0,-6871.273646424214
11272.0,-6871.283983945847
11273.0,-6871.294321467479
11274.0,-6871.304658989112
11275.0,-6871.314996510744
11276.0,-6871.325334032376
11277.0,-6871.335671554009
11278.0,-6871.346009075642
11279.0,-6871.356346597274
11280.0,-6871.366684118907
11281.0,-6871.377021640539
11282.0,-6871.387359162171
11283.0,-6871.3976966838045
11284.0,-6871.408034205437
11285.0,-6871.418371727069
11286.0,-6871.428709248702
11287.0,-6871.439046770334
11288.0,-6871.449384291966
11289.0,-6871.4597218136
11290.0,-6871.470059335232
11291.0,-6871.480396856864
11292.0,-6871.490734378497
11293.0,-6871.501071900129
11294.0,-6871.5114094217615
11295.0,-6871.521746943395
11296.0,-6871.532084465027
11297.0,-6871.542421986659
11298.0,-6871.552759508292
11299.0,-6871.563097029924
11300.0,-6871.573434551557
11301.0,-6871.58377207319
11302.0,-6871.594109594822
11303.0,-6871.604447116454
11304.0,-6871.614784638087
11305.0,-6871.6251221597195
11306.0,-6871.635459681352
11307.0,-6871.645797202985
11308.0,-6871.656134724617
11309.0,-6871.666472246249
11310.0,-6871.676809767882
11311.0,-6871.6871472895145
11312.0,-6871.697484811147
11313.0,-6871.70782233278
11314.0,-6871.718159854412
11315.0,-6871.728497376044
11316.0,-6871.738834897677
11317.0,-6871.74917241931
11318.0,-6871.759509940942
11319.0,-6871.769847462575
11320.0,-6871.780184984207
11321.0,-6871.790522505839
11322.0,-6871.8008600274725
11323.0,-6871.811197549105
11324.0,-6871.821535070737
11325.0,-6871.83187259237
11326.0,-6871.842210114002
11327.0,-6871.852547635634
11328.0,-6871.862885157268
11329.0,-6871.8732226789
11330.0,-6871.883560200532
11331.0,-6871.893897722165
11332.0,-6871.904235243797
11333.0,-6871.9145727654295
11334.0,-6871.924910287063
11335.0,-6871.935247808695
11336.0,-6871.945585330327
11337.0,-6871.95592285196
11338.0,-6871.966260373592
11339.0,-6871.976597895225
11340.0,-6871.986935416858
11341.0,-6871.99727293849
11342.0,-6872.007610460122
11343.0,-6872.017947981755
11344.0,-6872.028285503387
11345.0,-6872.03862302502
11346.0,-6872.048960546653
11347.0,-6872.059298068285
11348.0,-6872.069635589917
11349.0,-6872.07997311155
11350.0,-6872.0903106331825
11351.0,-6872.100648154815
11352.0,-6872.110985676448
11353.0,-6872.12132319808
11354.0,-6872.131660719712
11355.0,-6872.141998241345
11356.0,-6872.152335762978
11357.0,-6872.16267328461
11358.0,-6872.173010806243
11359.0,-6872.183348327875
11360.0,-6872.193685849507
11361.0,-6872.2040233711405
11362.0,-6872.214360892773
11363.0,-6872.224698414405
11364.0,-6872.235035936038
11365.0,-6872.24537345767
11366.0,-6872.255710979302
11367.0,-6872.2660485009355
11368.0,-6872.276386022568
11369.0,-6872.2867235442
11370.0,-6872.297061065833
11371.0,-6872.307398587465
11372.0,-6872.3177361090975
11373.0,-6872.328073630731
11374.0,-6872.338411152363
11375.0,-6872.348748673995
11376.0,-6872.359086195628
11377.0,-6872.36942371726
11378.0,-6872.379761238893
11379.0,-6872.390098760526
11380.0,-6872.400436282158
11381.0,-6872.41077380379
11382.0,-6872.421111325423
11383.0,-6872.431448847055
11384.0,-6872.441786368688
11385.0,-6872.452123890321
11386.0,-6872.462461411953
11387.0,-6872.472798933585
11388.0,-6872.483136455218
11389.0,-6872.4934739768505
11390.0,-6872.503811498483
11391.0,-6872.514149020116
11392.0,-6872.524486541748
11393.0,-6872.53482406338
11394.0,-6872.545161585013
