Step,Reward
11395.0,-6872.555499106646
11396.0,-6872.565836628278
11397.0,-6872.576174149911
11398.0,-6872.586511671543
11399.0,-6872.596849193175
11400.0,-6872.607186714808
11401.0,-6872.617524236441
11402.0,-6872.627861758073
11403.0,-6872.638199279706
11404.0,-6872.648536801338
11405.0,-6872.65887432297
11406.0,-6872.6692118446035
11407.0,-6872.679549366236
11408.0,-6872.689886887868
11409.0,-6872.700224409501
11410.0,-6872.710561931133
11411.0,-6872.7208994527655
11412.0,-6872.731236974399
11413.0,-6872.741574496031
11414.0,-6872.751912017663
11415.0,-6872.762249539296
11416.0,-6872.772587060928
11417.0,-6872.782924582561
11418.0,-6872.793262104194
11419.0,-6872.803599625826
11420.0,-6872.813937147458
11421.0,-6872.824274669091
11422.0,-6872.834612190723
11423.0,-6872.844949712356
11424.0,-6872.855287233989
11425.0,-6872.865624755621
11426.0,-6872.875962277253
11427.0,-6872.886299798886
11428.0,-6872.8966373205185
11429.0,-6872.906974842151
11430.0,-6872.917312363784
11431.0,-6872.927649885416
11432.0,-6872.937987407048
11433.0,-6872.948324928681
11434.0,-6872.958662450314
11435.0,-6872.968999971946
11436.0,-6872.979337493579
11437.0,-6872.989675015211
11438.0,-6873.000012536843
11439.0,-6873.010350058476
11440.0,-6873.020687580109
11441.0,-6873.031025101741
11442.0,-6873.041362623374
11443.0,-6873.051700145006
11444.0,-6873.062037666638
11445.0,-6873.0723751882715
11446.0,-6873.082712709904
11447.0,-6873.093050231536
11448.0,-6873.103387753169
11449.0,-6873.113725274801
11450.0,-6873.1240627964335
11451.0,-6873.134400318067
11452.0,-6873.144737839699
11453.0,-6873.155075361331
11454.0,-6873.165412882964
11455.0,-6873.175750404596
11456.0,-6873.1860879262285
11457.0,-6873.196425447862
11458.0,-6873.206762969494
11459.0,-6873.217100491126
11460.0,-6873.227438012759
11461.0,-6873.237775534391
11462.0,-6873.248113056024
11463.0,-6873.258450577657
11464.0,-6873.268788099289
11465.0,-6873.279125620921
11466.0,-6873.289463142554
11467.0,-6873.2998006641865
11468.0,-6873.310138185819
11469.0,-6873.320475707452
11470.0,-6873.330813229084
11471.0,-6873.341150750716
11472.0,-6873.351488272349
11473.0,-6873.361825793982
11474.0,-6873.372163315614
11475.0,-6873.382500837247
11476.0,-6873.392838358879
11477.0,-6873.403175880511
11478.0,-6873.413513402144
11479.0,-6873.423850923777
11480.0,-6873.434188445409
11481.0,-6873.444525967042
11482.0,-6873.454863488674
11483.0,-6873.465201010306
11484.0,-6873.4755385319395
11485.0,-6873.485876053572
11486.0,-6873.496213575204
11487.0,-6873.506551096837
11488.0,-6873.516888618469
11489.0,-6873.527226140101
11490.0,-6873.537563661735
11491.0,-6873.547901183367
11492.0,-6873.558238704999
11493.0,-6873.568576226632
11494.0,-6873.578913748264
11495.0,-6873.5892512698965
11496.0,-6873.59958879153
11497.0,-6873.609926313162
11498.0,-6873.620263834794
11499.0,-6873.630601356427
11500.0,-6873.640938878059
11501.0,-6873.651276399692
11502.0,-6873.661613921325
11503.0,-6873.671951442957
11504.0,-6873.682288964589
11505.0,-6873.692626486222
11506.0,-6873.7029640078545
11507.0,-6873.713301529487
11508.0,-6873.72363905112
11509.0,-6873.733976572752
11510.0,-6873.744314094384
11511.0,-6873.754651616017
11512.0,-6873.7649891376495
11513.0,-6873.775326659282
11514.0,-6873.785664180915
11515.0,-6873.796001702547
11516.0,-6873.806339224179
11517.0,-6873.816676745812
11518.0,-6873.827014267445
11519.0,-6873.837351789077
11520.0,-6873.84768931071
11521.0,-6873.858026832342
11522.0,-6873.868364353974
11523.0,-6873.8787018756075
11524.0,-6873.88903939724
11525.0,-6873.899376918872
11526.0,-6873.909714440505
11527.0,-6873.920051962137
11528.0,-6873.930389483769
11529.0,-6873.940727005403
11530.0,-6873.951064527035
11531.0,-6873.961402048667
11532.0,-6873.9717395703
11533.0,-6873.982077091932
11534.0,-6873.9924146135645
11535.0,-6874.002752135198
11536.0,-6874.01308965683
11537.0,-6874.023427178462
11538.0,-6874.033764700095
11539.0,-6874.044102221727
11540.0,-6874.05443974336
11541.0,-6874.064777264993
11542.0,-6874.075114786625
11543.0,-6874.085452308257
11544.0,-6874.09578982989
11545.0,-6874.106127351522
11546.0,-6874.116464873155
11547.0,-6874.126802394788
11548.0,-6874.13713991642
11549.0,-6874.147477438052
11550.0,-6874.157814959685
11551.0,-6874.1681524813175
11552.0,-6874.17849000295
11553.0,-6874.188827524583
11554.0,-6874.199165046215
11555.0,-6874.209502567847
11556.0,-6874.21984008948
11557.0,-6874.230177611113
11558.0,-6874.240515132745
11559.0,-6874.250852654378
11560.0,-6874.26119017601
11561.0,-6874.271527697642
11562.0,-6874.2818652192755
11563.0,-6874.292202740908
11564.0,-6874.30254026254
11565.0,-6874.312877784173
11566.0,-6874.323215305805
11567.0,-6874.333552827437
11568.0,-6874.3438903490705
11569.0,-6874.354227870703
11570.0,-6874.364565392335
11571.0,-6874.374902913968
11572.0,-6874.3852404356
11573.0,-6874.3955779572325
11574.0,-6874.405915478866
11575.0,-6874.416253000498
11576.0,-6874.42659052213
11577.0,-6874.436928043763
11578.0,-6874.447265565395
11579.0,-6874.457603087028
11580.0,-6874.467940608661
11581.0,-6874.478278130293
11582.0,-6874.488615651925
11583.0,-6874.498953173558
11584.0,-6874.50929069519
11585.0,-6874.519628216823
11586.0,-6874.529965738456
11587.0,-6874.540303260088
11588.0,-6874.55064078172
11589.0,-6874.560978303353
11590.0,-6874.5713158249855
11591.0,-6874.581653346618
11592.0,-6874.591990868251
11593.0,-6874.602328389883
11594.0,-6874.612665911515
11595.0,-6874.623003433148
11596.0,-6874.633340954781
11597.0,-6874.643678476413
11598.0,-6874.654015998046
11599.0,-6874.664353519678
11600.0,-6874.67469104131
11601.0,-6874.685028562943
11602.0,-6874.695366084576
11603.0,-6874.705703606208
11604.0,-6874.716041127841
11605.0,-6874.726378649473
11606.0,-6874.736716171105
11607.0,-6874.7470536927385
11608.0,-6874.757391214371
11609.0,-6874.767728736003
11610.0,-6874.778066257636
11611.0,-6874.788403779268
11612.0,-6874.7987413009005
11613.0,-6874.809078822534
11614.0,-6874.819416344166
11615.0,-6874.829753865798
11616.0,-6874.840091387431
11617.0,-6874.850428909063
11618.0,-6874.860766430696
11619.0,-6874.871103952329
11620.0,-6874.881441473961
11621.0,-6874.891778995593
11622.0,-6874.902116517226
11623.0,-6874.912454038858
11624.0,-6874.922791560491
11625.0,-6874.933129082124
11626.0,-6874.943466603756
11627.0,-6874.953804125388
11628.0,-6874.964141647021
11629.0,-6874.9744791686535
11630.0,-6874.984816690286
11631.0,-6874.995154211919
11632.0,-6875.005491733551
11633.0,-6875.015829255183
11634.0,-6875.026166776816
11635.0,-6875.036504298449
11636.0,-6875.046841820081
11637.0,-6875.057179341714
11638.0,-6875.067516863346
11639.0,-6875.077854384978
11640.0,-6875.088191906611
11641.0,-6875.098529428244
11642.0,-6875.108866949876
11643.0,-6875.119204471509
11644.0,-6875.129541993141
11645.0,-6875.139879514773
11646.0,-6875.1502170364065
11647.0,-6875.160554558039
11648.0,-6875.170892079671
11649.0,-6875.181229601304
11650.0,-6875.191567122936
11651.0,-6875.2019046445685
11652.0,-6875.212242166202
11653.0,-6875.222579687834
11654.0,-6875.232917209466
11655.0,-6875.243254731099
11656.0,-6875.253592252731
11657.0,-6875.2639297743635
11658.0,-6875.274267295997
11659.0,-6875.284604817629
11660.0,-6875.294942339261
11661.0,-6875.305279860894
11662.0,-6875.315617382526
11663.0,-6875.325954904159
11664.0,-6875.336292425792
11665.0,-6875.346629947424
11666.0,-6875.356967469056
11667.0,-6875.367304990689
11668.0,-6875.3776425123215
11669.0,-6875.387980033954
11670.0,-6875.398317555587
11671.0,-6875.408655077219
11672.0,-6875.418992598851
11673.0,-6875.429330120484
11674.0,-6875.439667642117
11675.0,-6875.450005163749
11676.0,-6875.460342685382
11677.0,-6875.470680207014
11678.0,-6875.481017728646
11679.0,-6875.491355250279
11680.0,-6875.501692771912
11681.0,-6875.512030293544
11682.0,-6875.522367815177
11683.0,-6875.532705336809
11684.0,-6875.543042858441
11685.0,-6875.5533803800745
11686.0,-6875.563717901707
11687.0,-6875.574055423339
11688.0,-6875.584392944972
11689.0,-6875.594730466604
11690.0,-6875.605067988236
11691.0,-6875.61540550987
11692.0,-6875.625743031502
11693.0,-6875.636080553134
11694.0,-6875.646418074767
11695.0,-6875.656755596399
11696.0,-6875.6670931180315
11697.0,-6875.677430639665
11698.0,-6875.687768161297
11699.0,-6875.698105682929
11700.0,-6875.708443204562
11701.0,-6875.718780726194
11702.0,-6875.729118247827
11703.0,-6875.73945576946
11704.0,-6875.749793291092
11705.0,-6875.760130812724
11706.0,-6875.770468334357
11707.0,-6875.7808058559895
11708.0,-6875.791143377622
11709.0,-6875.801480899255
11710.0,-6875.811818420887
11711.0,-6875.822155942519
11712.0,-6875.832493464152
11713.0,-6875.8428309857845
11714.0,-6875.853168507417
11715.0,-6875.86350602905
11716.0,-6875.873843550682
11717.0,-6875.884181072314
11718.0,-6875.894518593947
11719.0,-6875.90485611558
11720.0,-6875.915193637212
11721.0,-6875.925531158845
11722.0,-6875.935868680477
11723.0,-6875.946206202109
11724.0,-6875.9565437237425
11725.0,-6875.966881245375
11726.0,-6875.977218767007
11727.0,-6875.98755628864
11728.0,-6875.997893810272
11729.0,-6876.008231331904
11730.0,-6876.0185688535375
11731.0,-6876.02890637517
11732.0,-6876.039243896802
11733.0,-6876.049581418435
11734.0,-6876.059918940067
11735.0,-6876.0702564616995
11736.0,-6876.080593983333
11737.0,-6876.090931504965
11738.0,-6876.101269026597
11739.0,-6876.11160654823
11740.0,-6876.121944069862
11741.0,-6876.132281591495
11742.0,-6876.142619113128
11743.0,-6876.15295663476
11744.0,-6876.163294156392
11745.0,-6876.173631678025
11746.0,-6876.183969199657
11747.0,-6876.19430672129
11748.0,-6876.204644242923
11749.0,-6876.214981764555
11750.0,-6876.225319286187
11751.0,-6876.23565680782
11752.0,-6876.2459943294525
11753.0,-6876.256331851085
11754.0,-6876.266669372718
11755.0,-6876.27700689435
11756.0,-6876.287344415982
11757.0,-6876.297681937615
11758.0,-6876.308019459248
11759.0,-6876.31835698088
11760.0,-6876.328694502513
11761.0,-6876.339032024145
11762.0,-6876.349369545777
11763.0,-6876.35970706741
11764.0,-6876.370044589043
11765.0,-6876.380382110675
11766.0,-6876.390719632308
11767.0,-6876.40105715394
11768.0,-6876.411394675572
11769.0,-6876.4217321972055
11770.0,-6876.432069718838
11771.0,-6876.44240724047
11772.0,-6876.452744762103
11773.0,-6876.463082283735
11774.0,-6876.4734198053675
11775.0,-6876.483757327001
11776.0,-6876.494094848633
11777.0,-6876.504432370265
11778.0,-6876.514769891898
11779.0,-6876.52510741353
11780.0,-6876.535444935163
11781.0,-6876.545782456796
11782.0,-6876.556119978428
11783.0,-6876.56645750006
11784.0,-6876.576795021693
11785.0,-6876.587132543325
11786.0,-6876.597470064958
11787.0,-6876.607807586591
11788.0,-6876.618145108223
11789.0,-6876.628482629855
11790.0,-6876.638820151488
11791.0,-6876.6491576731205
11792.0,-6876.659495194753
11793.0,-6876.669832716386
11794.0,-6876.680170238018
11795.0,-6876.69050775965
11796.0,-6876.700845281283
11797.0,-6876.711182802916
11798.0,-6876.721520324548
11799.0,-6876.731857846181
11800.0,-6876.742195367813
11801.0,-6876.752532889445
11802.0,-6876.762870411078
11803.0,-6876.773207932711
11804.0,-6876.783545454343
11805.0,-6876.793882975976
11806.0,-6876.804220497608
11807.0,-6876.81455801924
11808.0,-6876.8248955408735
11809.0,-6876.835233062506
11810.0,-6876.845570584138
11811.0,-6876.855908105771
11812.0,-6876.866245627403
11813.0,-6876.8765831490355
11814.0,-6876.886920670669
11815.0,-6876.897258192301
11816.0,-6876.907595713933
11817.0,-6876.917933235566
11818.0,-6876.928270757198
11819.0,-6876.9386082788305
11820.0,-6876.948945800464
11821.0,-6876.959283322096
11822.0,-6876.969620843728
11823.0,-6876.979958365361
11824.0,-6876.990295886993
11825.0,-6877.000633408626
11826.0,-6877.010970930259
11827.0,-6877.021308451891
11828.0,-6877.031645973523
11829.0,-6877.041983495156
11830.0,-6877.0523210167885
11831.0,-6877.062658538421
11832.0,-6877.072996060054
11833.0,-6877.083333581686
11834.0,-6877.093671103318
11835.0,-6877.104008624951
11836.0,-6877.114346146584
11837.0,-6877.124683668216
11838.0,-6877.135021189849
11839.0,-6877.145358711481
11840.0,-6877.155696233113
11841.0,-6877.166033754746
11842.0,-6877.176371276379
11843.0,-6877.186708798011
11844.0,-6877.197046319644
11845.0,-6877.207383841276
11846.0,-6877.217721362908
11847.0,-6877.2280588845415
11848.0,-6877.238396406174
11849.0,-6877.248733927806
11850.0,-6877.259071449439
11851.0,-6877.269408971071
11852.0,-6877.279746492703
11853.0,-6877.290084014337
11854.0,-6877.300421535969
11855.0,-6877.310759057601
11856.0,-6877.321096579234
11857.0,-6877.331434100866
11858.0,-6877.3417716224985
11859.0,-6877.352109144132
11860.0,-6877.362446665764
11861.0,-6877.372784187396
11862.0,-6877.383121709029
11863.0,-6877.393459230661
11864.0,-6877.403796752294
11865.0,-6877.414134273927
11866.0,-6877.424471795559
11867.0,-6877.434809317191
11868.0,-6877.445146838824
11869.0,-6877.4554843604565
11870.0,-6877.465821882089
11871.0,-6877.476159403722
11872.0,-6877.486496925354
11873.0,-6877.496834446986
11874.0,-6877.507171968619
11875.0,-6877.5175094902515
11876.0,-6877.527847011884
11877.0,-6877.538184533517
11878.0,-6877.548522055149
11879.0,-6877.558859576781
11880.0,-6877.569197098414
11881.0,-6877.579534620047
11882.0,-6877.589872141679
11883.0,-6877.600209663312
11884.0,-6877.610547184944
11885.0,-6877.620884706576
11886.0,-6877.6312222282095
11887.0,-6877.641559749842
11888.0,-6877.651897271474
11889.0,-6877.662234793107
11890.0,-6877.672572314739
11891.0,-6877.682909836371
11892.0,-6877.693247358005
11893.0,-6877.703584879637
11894.0,-6877.713922401269
11895.0,-6877.724259922902
11896.0,-6877.734597444534
11897.0,-6877.7449349661665
11898.0,-6877.7552724878
11899.0,-6877.765610009432
11900.0,-6877.775947531064
11901.0,-6877.786285052697
11902.0,-6877.796622574329
11903.0,-6877.806960095962
11904.0,-6877.817297617595
11905.0,-6877.827635139227
11906.0,-6877.837972660859
11907.0,-6877.848310182492
11908.0,-6877.858647704124
11909.0,-6877.868985225757
11910.0,-6877.87932274739
11911.0,-6877.889660269022
11912.0,-6877.899997790654
11913.0,-6877.910335312287
11914.0,-6877.9206728339195
11915.0,-6877.931010355552
11916.0,-6877.941347877185
11917.0,-6877.951685398817
11918.0,-6877.962022920449
11919.0,-6877.972360442082
11920.0,-6877.982697963715
11921.0,-6877.993035485347
11922.0,-6878.00337300698
11923.0,-6878.013710528612
11924.0,-6878.024048050244
11925.0,-6878.0343855718775
11926.0,-6878.04472309351
11927.0,-6878.055060615142
11928.0,-6878.065398136775
11929.0,-6878.075735658407
11930.0,-6878.086073180039
11931.0,-6878.0964107016725
11932.0,-6878.106748223305
11933.0,-6878.117085744937
11934.0,-6878.12742326657
11935.0,-6878.137760788202
11936.0,-6878.1480983098345
11937.0,-6878.158435831468
11938.0,-6878.1687733531
11939.0,-6878.179110874732
11940.0,-6878.189448396365
11941.0,-6878.199785917997
11942.0,-6878.21012343963
11943.0,-6878.220460961263
11944.0,-6878.230798482895
11945.0,-6878.241136004527
11946.0,-6878.25147352616
11947.0,-6878.261811047792
11948.0,-6878.272148569425
11949.0,-6878.282486091058
11950.0,-6878.29282361269
11951.0,-6878.303161134322
11952.0,-6878.313498655955
11953.0,-6878.3238361775875
11954.0,-6878.33417369922
11955.0,-6878.344511220853
11956.0,-6878.354848742485
11957.0,-6878.365186264117
11958.0,-6878.37552378575
11959.0,-6878.385861307383
11960.0,-6878.396198829015
11961.0,-6878.406536350648
11962.0,-6878.41687387228
11963.0,-6878.427211393912
11964.0,-6878.437548915545
11965.0,-6878.447886437178
11966.0,-6878.45822395881
11967.0,-6878.468561480443
11968.0,-6878.478899002075
11969.0,-6878.489236523707
11970.0,-6878.4995740453405
11971.0,-6878.509911566973
11972.0,-6878.520249088605
11973.0,-6878.530586610238
11974.0,-6878.54092413187
11975.0,-6878.5512616535025
11976.0,-6878.561599175136
11977.0,-6878.571936696768
11978.0,-6878.5822742184
11979.0,-6878.592611740033
11980.0,-6878.602949261665
11981.0,-6878.613286783298
11982.0,-6878.623624304931
11983.0,-6878.633961826563
11984.0,-6878.644299348195
11985.0,-6878.654636869828
11986.0,-6878.66497439146
11987.0,-6878.675311913093
11988.0,-6878.685649434726
11989.0,-6878.695986956358
11990.0,-6878.70632447799
11991.0,-6878.716661999623
11992.0,-6878.7269995212555
11993.0,-6878.737337042888
11994.0,-6878.747674564521
11995.0,-6878.758012086153
11996.0,-6878.768349607785
11997.0,-6878.778687129418
11998.0,-6878.789024651051
11999.0,-6878.799362172683
12000.0,-6878.809699694316
12001.0,-6878.820037215948
12002.0,-6878.83037473758
12003.0,-6878.840712259213
12004.0,-6878.851049780846
12005.0,-6878.861387302478
12006.0,-6878.871724824111
12007.0,-6878.882062345743
12008.0,-6878.892399867375
12009.0,-6878.9027373890085
12010.0,-6878.913074910641
12011.0,-6878.923412432273
12012.0,-6878.933749953906
12013.0,-6878.944087475538
12014.0,-6878.9544249971705
12015.0,-6878.964762518804
12016.0,-6878.975100040436
12017.0,-6878.985437562068
12018.0,-6878.995775083701
12019.0,-6879.006112605333
12020.0,-6879.0164501269655
12021.0,-6879.026787648599
12022.0,-6879.037125170231
12023.0,-6879.047462691863
12024.0,-6879.057800213496
12025.0,-6879.068137735128
12026.0,-6879.078475256761
12027.0,-6879.088812778394
12028.0,-6879.099150300026
12029.0,-6879.109487821658
12030.0,-6879.119825343291
12031.0,-6879.1301628649235
12032.0,-6879.140500386556
12033.0,-6879.150837908189
12034.0,-6879.161175429821
12035.0,-6879.171512951453
12036.0,-6879.181850473086
12037.0,-6879.192187994719
12038.0,-6879.202525516351
12039.0,-6879.212863037984
12040.0,-6879.223200559616
12041.0,-6879.233538081248
12042.0,-6879.243875602881
12043.0,-6879.254213124514
12044.0,-6879.264550646146
12045.0,-6879.274888167779
12046.0,-6879.285225689411
12047.0,-6879.295563211043
12048.0,-6879.3059007326765
12049.0,-6879.316238254309
12050.0,-6879.326575775941
12051.0,-6879.336913297574
12052.0,-6879.347250819206
12053.0,-6879.357588340838
12054.0,-6879.367925862472
12055.0,-6879.378263384104
12056.0,-6879.388600905736
12057.0,-6879.398938427369
12058.0,-6879.409275949001
12059.0,-6879.4196134706335
12060.0,-6879.429950992267
12061.0,-6879.440288513899
12062.0,-6879.450626035531
12063.0,-6879.460963557164
12064.0,-6879.471301078796
12065.0,-6879.481638600429
12066.0,-6879.491976122062
12067.0,-6879.502313643694
12068.0,-6879.512651165326
12069.0,-6879.522988686959
12070.0,-6879.5333262085915
12071.0,-6879.543663730224
12072.0,-6879.554001251857
12073.0,-6879.564338773489
12074.0,-6879.574676295121
12075.0,-6879.585013816754
12076.0,-6879.5953513383865
12077.0,-6879.605688860019
12078.0,-6879.616026381652
12079.0,-6879.626363903284
12080.0,-6879.636701424916
12081.0,-6879.647038946549
12082.0,-6879.657376468182
12083.0,-6879.667713989814
12084.0,-6879.678051511447
12085.0,-6879.688389033079
12086.0,-6879.698726554711
12087.0,-6879.7090640763445
12088.0,-6879.719401597977
12089.0,-6879.729739119609
12090.0,-6879.740076641242
12091.0,-6879.750414162874
12092.0,-6879.760751684506
12093.0,-6879.77108920614
12094.0,-6879.781426727772
12095.0,-6879.791764249404
12096.0,-6879.802101771037
12097.0,-6879.812439292669
12098.0,-6879.8227768143015
12099.0,-6879.833114335935
12100.0,-6879.843451857567
12101.0,-6879.853789379199
12102.0,-6879.864126900832
12103.0,-6879.874464422464
12104.0,-6879.884801944097
12105.0,-6879.89513946573
12106.0,-6879.905476987362
12107.0,-6879.915814508994
12108.0,-6879.926152030627
12109.0,-6879.936489552259
12110.0,-6879.946827073892
12111.0,-6879.957164595525
12112.0,-6879.967502117157
12113.0,-6879.977839638789
12114.0,-6879.988177160422
12115.0,-6879.9985146820545
12116.0,-6880.008852203687
12117.0,-6880.01918972532
12118.0,-6880.029527246952
12119.0,-6880.039864768584
12120.0,-6880.050202290217
12121.0,-6880.06053981185
12122.0,-6880.070877333482
12123.0,-6880.081214855115
12124.0,-6880.091552376747
12125.0,-6880.101889898379
12126.0,-6880.1122274200125
12127.0,-6880.122564941645
12128.0,-6880.132902463277
12129.0,-6880.14323998491
12130.0,-6880.153577506542
12131.0,-6880.163915028174
12132.0,-6880.1742525498075
12133.0,-6880.18459007144
12134.0,-6880.194927593072
12135.0,-6880.205265114705
12136.0,-6880.215602636337
12137.0,-6880.2259401579695
12138.0,-6880.236277679603
12139.0,-6880.246615201235
12140.0,-6880.256952722867
12141.0,-6880.2672902445
12142.0,-6880.277627766132
12143.0,-6880.287965287765
12144.0,-6880.298302809398
12145.0,-6880.30864033103
12146.0,-6880.318977852662
12147.0,-6880.329315374295
12148.0,-6880.339652895927
12149.0,-6880.34999041756
12150.0,-6880.360327939193
12151.0,-6880.370665460825
12152.0,-6880.381002982457
12153.0,-6880.39134050409
12154.0,-6880.4016780257225
12155.0,-6880.412015547355
12156.0,-6880.422353068988
12157.0,-6880.43269059062
12158.0,-6880.443028112252
12159.0,-6880.453365633885
12160.0,-6880.463703155518
12161.0,-6880.47404067715
12162.0,-6880.484378198783
12163.0,-6880.494715720415
12164.0,-6880.505053242047
12165.0,-6880.51539076368
12166.0,-6880.525728285313
12167.0,-6880.536065806945
12168.0,-6880.546403328578
12169.0,-6880.55674085021
12170.0,-6880.567078371842
12171.0,-6880.5774158934755
12172.0,-6880.587753415108
12173.0,-6880.59809093674
12174.0,-6880.608428458373
12175.0,-6880.618765980005
12176.0,-6880.6291035016375
12177.0,-6880.639441023271
12178.0,-6880.649778544903
12179.0,-6880.660116066535
12180.0,-6880.670453588168
12181.0,-6880.6807911098
12182.0,-6880.691128631433
12183.0,-6880.701466153066
12184.0,-6880.711803674698
12185.0,-6880.72214119633
12186.0,-6880.732478717963
12187.0,-6880.742816239595
12188.0,-6880.753153761228
12189.0,-6880.763491282861
12190.0,-6880.773828804493
12191.0,-6880.784166326125
12192.0,-6880.794503847758
12193.0,-6880.8048413693905
12194.0,-6880.815178891023
12195.0,-6880.825516412656
12196.0,-6880.835853934288
12197.0,-6880.84619145592
12198.0,-6880.856528977553
12199.0,-6880.866866499186
12200.0,-6880.877204020818
12201.0,-6880.887541542451
12202.0,-6880.897879064083
12203.0,-6880.908216585715
12204.0,-6880.918554107348
12205.0,-6880.928891628981
12206.0,-6880.939229150613
12207.0,-6880.949566672246
12208.0,-6880.959904193878
12209.0,-6880.97024171551
12210.0,-6880.9805792371435
12211.0,-6880.990916758776
12212.0,-6881.001254280408
12213.0,-6881.011591802041
12214.0,-6881.021929323673
12215.0,-6881.0322668453055
12216.0,-6881.042604366939
12217.0,-6881.052941888571
12218.0,-6881.063279410203
12219.0,-6881.073616931836
12220.0,-6881.083954453468
12221.0,-6881.0942919751005
12222.0,-6881.104629496734
12223.0,-6881.114967018366
12224.0,-6881.125304539998
12225.0,-6881.135642061631
12226.0,-6881.145979583263
12227.0,-6881.156317104896
12228.0,-6881.166654626529
12229.0,-6881.176992148161
12230.0,-6881.187329669793
12231.0,-6881.197667191426
12232.0,-6881.2080047130585
12233.0,-6881.218342234691
12234.0,-6881.228679756324
12235.0,-6881.239017277956
12236.0,-6881.249354799588
12237.0,-6881.259692321221
12238.0,-6881.270029842854
12239.0,-6881.280367364486
12240.0,-6881.290704886119
12241.0,-6881.301042407751
12242.0,-6881.311379929383
12243.0,-6881.321717451016
12244.0,-6881.332054972649
12245.0,-6881.342392494281
12246.0,-6881.352730015914
12247.0,-6881.363067537546
12248.0,-6881.373405059178
12249.0,-6881.3837425808115
12250.0,-6881.394080102444
12251.0,-6881.404417624076
12252.0,-6881.414755145709
12253.0,-6881.425092667341
12254.0,-6881.435430188973
12255.0,-6881.445767710607
12256.0,-6881.456105232239
12257.0,-6881.466442753871
12258.0,-6881.476780275504
12259.0,-6881.487117797136
12260.0,-6881.4974553187685
12261.0,-6881.507792840402
12262.0,-6881.518130362034
12263.0,-6881.528467883666
12264.0,-6881.538805405299
12265.0,-6881.549142926931
12266.0,-6881.559480448564
12267.0,-6881.569817970197
12268.0,-6881.580155491829
12269.0,-6881.590493013461
12270.0,-6881.600830535094
12271.0,-6881.6111680567265
12272.0,-6881.621505578359
12273.0,-6881.631843099992
12274.0,-6881.642180621624
12275.0,-6881.652518143256
12276.0,-6881.662855664889
12277.0,-6881.6731931865215
12278.0,-6881.683530708154
12279.0,-6881.693868229787
12280.0,-6881.704205751419
12281.0,-6881.714543273051
12282.0,-6881.724880794684
12283.0,-6881.735218316317
12284.0,-6881.745555837949
12285.0,-6881.755893359582
12286.0,-6881.766230881214
12287.0,-6881.776568402846
12288.0,-6881.7869059244795
12289.0,-6881.799561619759
12290.0,-6881.812217315038
12291.0,-6881.824873010318
12292.0,-6881.837528705597
12293.0,-6881.850184400876
12294.0,-6881.862840096156
12295.0,-6881.875495791435
12296.0,-6881.888151486714
12297.0,-6881.900807181994
12298.0,-6881.913462877274
12299.0,-6881.926118572553
12300.0,-6881.938774267833
12301.0,-6881.951429963112
12302.0,-6881.964085658391
12303.0,-6881.976741353671
12304.0,-6881.98939704895
12305.0,-6882.002052744229
12306.0,-6882.014708439509
12307.0,-6882.0273641347885
12308.0,-6882.040019830068
12309.0,-6882.052675525348
12310.0,-6882.065331220627
12311.0,-6882.077986915906
12312.0,-6882.090642611186
12313.0,-6882.103298306465
12314.0,-6882.115954001744
12315.0,-6882.128609697024
12316.0,-6882.1412653923035
12317.0,-6882.153921087583
12318.0,-6882.166576782863
12319.0,-6882.179232478142
12320.0,-6882.191888173421
12321.0,-6882.204543868701
12322.0,-6882.21719956398
12323.0,-6882.229855259259
12324.0,-6882.242510954539
12325.0,-6882.255166649818
12326.0,-6882.267822345098
