Step,Reward
12327.0,-6882.280478040378
12328.0,-6882.293133735657
12329.0,-6882.305789430936
12330.0,-6882.318445126216
12331.0,-6882.331100821495
12332.0,-6882.343756516774
12333.0,-6882.356412212054
12334.0,-6882.369067907333
12335.0,-6882.3817236026125
12336.0,-6882.394379297893
12337.0,-6882.407034993172
12338.0,-6882.419690688451
12339.0,-6882.432346383731
12340.0,-6882.44500207901
12341.0,-6882.457657774289
12342.0,-6882.470313469569
12343.0,-6882.482969164848
12344.0,-6882.4956248601275
12345.0,-6882.5082805554075
12346.0,-6882.520936250687
12347.0,-6882.533591945966
12348.0,-6882.546247641246
12349.0,-6882.558903336525
12350.0,-6882.571559031804
12351.0,-6882.584214727084
12352.0,-6882.596870422363
12353.0,-6882.609526117642
12354.0,-6882.6221818129225
12355.0,-6882.634837508202
12356.0,-6882.647493203481
12357.0,-6882.660148898761
12358.0,-6882.67280459404
12359.0,-6882.685460289319
12360.0,-6882.698115984599
12361.0,-6882.710771679878
12362.0,-6882.723427375157
12363.0,-6882.736083070437
12364.0,-6882.748738765717
12365.0,-6882.761394460996
12366.0,-6882.774050156276
12367.0,-6882.786705851555
12368.0,-6882.799361546834
12369.0,-6882.812017242114
12370.0,-6882.824672937393
12371.0,-6882.837328632672
12372.0,-6882.849984327952
12373.0,-6882.8626400232315
12374.0,-6882.875295718511
12375.0,-6882.887951413791
12376.0,-6882.90060710907
12377.0,-6882.913262804349
12378.0,-6882.925918499629
12379.0,-6882.938574194908
12380.0,-6882.951229890187
12381.0,-6882.963885585467
12382.0,-6882.9765412807465
12383.0,-6882.989196976026
12384.0,-6883.001852671306
12385.0,-6883.014508366585
12386.0,-6883.027164061864
12387.0,-6883.039819757144
12388.0,-6883.052475452423
12389.0,-6883.065131147702
12390.0,-6883.077786842982
12391.0,-6883.090442538261
12392.0,-6883.103098233541
12393.0,-6883.115753928821
12394.0,-6883.1284096241
12395.0,-6883.141065319379
12396.0,-6883.153721014659
12397.0,-6883.166376709938
12398.0,-6883.179032405217
12399.0,-6883.191688100497
12400.0,-6883.204343795776
12401.0,-6883.2169994910555
12402.0,-6883.229655186336
12403.0,-6883.242310881615
12404.0,-6883.254966576894
12405.0,-6883.267622272174
12406.0,-6883.280277967453
12407.0,-6883.292933662732
12408.0,-6883.305589358012
12409.0,-6883.318245053291
12410.0,-6883.3309007485705
12411.0,-6883.3435564438505
12412.0,-6883.35621213913
12413.0,-6883.368867834409
12414.0,-6883.381523529689
12415.0,-6883.394179224968
12416.0,-6883.406834920247
12417.0,-6883.419490615527
12418.0,-6883.432146310806
12419.0,-6883.444802006085
12420.0,-6883.4574577013655
12421.0,-6883.470113396645
12422.0,-6883.482769091924
12423.0,-6883.495424787204
12424.0,-6883.508080482483
12425.0,-6883.520736177762
12426.0,-6883.533391873042
12427.0,-6883.546047568321
12428.0,-6883.5587032636
12429.0,-6883.57135895888
12430.0,-6883.58401465416
12431.0,-6883.596670349439
12432.0,-6883.609326044719
12433.0,-6883.621981739998
12434.0,-6883.634637435277
12435.0,-6883.647293130557
12436.0,-6883.659948825836
12437.0,-6883.672604521115
12438.0,-6883.685260216395
12439.0,-6883.6979159116745
12440.0,-6883.710571606954
12441.0,-6883.723227302234
12442.0,-6883.735882997513
12443.0,-6883.748538692792
12444.0,-6883.761194388072
12445.0,-6883.773850083351
12446.0,-6883.78650577863
12447.0,-6883.79916147391
12448.0,-6883.811817169189
12449.0,-6883.824472864469
12450.0,-6883.837128559749
12451.0,-6883.849784255028
12452.0,-6883.862439950307
12453.0,-6883.875095645587
12454.0,-6883.887751340866
12455.0,-6883.900407036145
12456.0,-6883.913062731425
12457.0,-6883.925718426704
12458.0,-6883.9383741219835
12459.0,-6883.951029817264
12460.0,-6883.963685512543
12461.0,-6883.976341207822
12462.0,-6883.988996903102
12463.0,-6884.001652598381
12464.0,-6884.01430829366
12465.0,-6884.02696398894
12466.0,-6884.039619684219
12467.0,-6884.0522753794985
12468.0,-6884.0649310747785
12469.0,-6884.077586770058
12470.0,-6884.090242465337
12471.0,-6884.102898160617
12472.0,-6884.115553855896
12473.0,-6884.128209551175
12474.0,-6884.140865246455
12475.0,-6884.153520941734
12476.0,-6884.166176637013
12477.0,-6884.1788323322935
12478.0,-6884.191488027573
12479.0,-6884.204143722852
12480.0,-6884.216799418132
12481.0,-6884.229455113411
12482.0,-6884.24211080869
12483.0,-6884.25476650397
12484.0,-6884.267422199249
12485.0,-6884.280077894528
12486.0,-6884.292733589808
12487.0,-6884.305389285088
12488.0,-6884.318044980367
12489.0,-6884.330700675647
12490.0,-6884.343356370926
12491.0,-6884.356012066205
12492.0,-6884.368667761485
12493.0,-6884.381323456764
12494.0,-6884.393979152043
12495.0,-6884.406634847323
12496.0,-6884.4192905426025
12497.0,-6884.431946237882
12498.0,-6884.444601933162
12499.0,-6884.457257628441
12500.0,-6884.46991332372
12501.0,-6884.482569019
12502.0,-6884.495224714279
12503.0,-6884.507880409558
12504.0,-6884.520536104838
12505.0,-6884.5331918001175
12506.0,-6884.545847495397
12507.0,-6884.558503190677
12508.0,-6884.571158885956
12509.0,-6884.583814581235
12510.0,-6884.596470276515
12511.0,-6884.609125971794
12512.0,-6884.621781667073
12513.0,-6884.634437362353
12514.0,-6884.647093057632
12515.0,-6884.659748752912
12516.0,-6884.672404448192
12517.0,-6884.685060143471
12518.0,-6884.69771583875
12519.0,-6884.71037153403
12520.0,-6884.723027229309
12521.0,-6884.735682924588
12522.0,-6884.748338619868
12523.0,-6884.760994315147
12524.0,-6884.7736500104265
12525.0,-6884.786305705707
12526.0,-6884.798961400986
12527.0,-6884.811617096265
12528.0,-6884.824272791545
12529.0,-6884.836928486824
12530.0,-6884.849584182103
12531.0,-6884.862239877383
12532.0,-6884.874895572662
12533.0,-6884.8875512679415
12534.0,-6884.9002069632215
12535.0,-6884.912862658501
12536.0,-6884.92551835378
12537.0,-6884.93817404906
12538.0,-6884.950829744339
12539.0,-6884.963485439618
12540.0,-6884.976141134898
12541.0,-6884.988796830177
12542.0,-6885.001452525456
12543.0,-6885.0141082207365
12544.0,-6885.026763916016
12545.0,-6885.039419611295
12546.0,-6885.052075306575
12547.0,-6885.064731001854
12548.0,-6885.077386697133
12549.0,-6885.090042392413
12550.0,-6885.102698087692
12551.0,-6885.115353782971
12552.0,-6885.128009478251
12553.0,-6885.140665173531
12554.0,-6885.15332086881
12555.0,-6885.16597656409
12556.0,-6885.178632259369
12557.0,-6885.191287954648
12558.0,-6885.203943649928
12559.0,-6885.216599345207
12560.0,-6885.229255040486
12561.0,-6885.241910735766
12562.0,-6885.2545664310455
12563.0,-6885.267222126325
12564.0,-6885.279877821605
12565.0,-6885.292533516884
12566.0,-6885.305189212163
12567.0,-6885.317844907443
12568.0,-6885.330500602722
12569.0,-6885.343156298001
12570.0,-6885.355811993281
12571.0,-6885.3684676885605
12572.0,-6885.38112338384
12573.0,-6885.39377907912
12574.0,-6885.406434774399
12575.0,-6885.419090469678
12576.0,-6885.431746164958
12577.0,-6885.444401860237
12578.0,-6885.457057555516
12579.0,-6885.469713250796
12580.0,-6885.482368946075
12581.0,-6885.495024641355
12582.0,-6885.507680336635
12583.0,-6885.520336031914
12584.0,-6885.532991727193
12585.0,-6885.545647422473
12586.0,-6885.558303117752
12587.0,-6885.570958813031
12588.0,-6885.583614508311
12589.0,-6885.59627020359
12590.0,-6885.6089258988695
12591.0,-6885.62158159415
12592.0,-6885.634237289429
12593.0,-6885.646892984708
12594.0,-6885.659548679988
12595.0,-6885.672204375267
12596.0,-6885.684860070546
12597.0,-6885.697515765826
12598.0,-6885.710171461105
12599.0,-6885.7228271563845
12600.0,-6885.7354828516645
12601.0,-6885.748138546944
12602.0,-6885.760794242223
12603.0,-6885.773449937503
12604.0,-6885.786105632782
12605.0,-6885.798761328061
12606.0,-6885.811417023341
12607.0,-6885.82407271862
12608.0,-6885.836728413899
12609.0,-6885.8493841091795
12610.0,-6885.862039804459
12611.0,-6885.874695499738
12612.0,-6885.887351195018
12613.0,-6885.900006890297
12614.0,-6885.912662585576
12615.0,-6885.925318280856
12616.0,-6885.937973976135
12617.0,-6885.950629671414
12618.0,-6885.963285366694
12619.0,-6885.975941061974
12620.0,-6885.988596757253
12621.0,-6886.001252452533
12622.0,-6886.013908147812
12623.0,-6886.026563843091
12624.0,-6886.039219538371
12625.0,-6886.05187523365
12626.0,-6886.064530928929
12627.0,-6886.077186624209
12628.0,-6886.0898423194885
12629.0,-6886.102498014768
12630.0,-6886.115153710048
12631.0,-6886.127809405327
12632.0,-6886.140465100606
12633.0,-6886.153120795886
12634.0,-6886.165776491165
12635.0,-6886.178432186444
12636.0,-6886.191087881724
12637.0,-6886.2037435770035
12638.0,-6886.216399272283
12639.0,-6886.229054967563
12640.0,-6886.241710662842
12641.0,-6886.254366358121
12642.0,-6886.267022053401
12643.0,-6886.27967774868
12644.0,-6886.292333443959
12645.0,-6886.304989139239
12646.0,-6886.317644834518
12647.0,-6886.330300529798
12648.0,-6886.342956225078
12649.0,-6886.355611920357
12650.0,-6886.368267615636
12651.0,-6886.380923310916
12652.0,-6886.393579006195
12653.0,-6886.406234701474
12654.0,-6886.418890396754
12655.0,-6886.431546092033
12656.0,-6886.4442017873125
12657.0,-6886.456857482593
12658.0,-6886.469513177872
12659.0,-6886.482168873151
12660.0,-6886.494824568431
12661.0,-6886.50748026371
12662.0,-6886.520135958989
12663.0,-6886.532791654269
12664.0,-6886.545447349548
12665.0,-6886.5581030448275
12666.0,-6886.5707587401075
12667.0,-6886.583414435387
12668.0,-6886.596070130666
12669.0,-6886.608725825946
12670.0,-6886.621381521225
12671.0,-6886.634037216504
12672.0,-6886.646692911784
12673.0,-6886.659348607063
12674.0,-6886.672004302342
12675.0,-6886.6846599976225
12676.0,-6886.697315692902
12677.0,-6886.709971388181
12678.0,-6886.722627083461
12679.0,-6886.73528277874
12680.0,-6886.747938474019
12681.0,-6886.760594169299
12682.0,-6886.773249864578
12683.0,-6886.785905559857
12684.0,-6886.798561255137
12685.0,-6886.811216950417
12686.0,-6886.823872645696
12687.0,-6886.836528340976
12688.0,-6886.849184036255
12689.0,-6886.861839731534
12690.0,-6886.874495426814
12691.0,-6886.887151122093
12692.0,-6886.899806817372
12693.0,-6886.912462512652
12694.0,-6886.9251182079315
12695.0,-6886.937773903211
12696.0,-6886.950429598491
12697.0,-6886.96308529377
12698.0,-6886.975740989049
12699.0,-6886.988396684329
12700.0,-6887.001052379608
12701.0,-6887.013708074887
12702.0,-6887.026363770167
12703.0,-6887.0390194654465
12704.0,-6887.051675160726
12705.0,-6887.064330856006
12706.0,-6887.076986551285
12707.0,-6887.089642246564
12708.0,-6887.102297941844
12709.0,-6887.114953637123
12710.0,-6887.127609332402
12711.0,-6887.140265027682
12712.0,-6887.152920722961
12713.0,-6887.165576418241
12714.0,-6887.178232113521
12715.0,-6887.1908878088
12716.0,-6887.203543504079
12717.0,-6887.216199199359
12718.0,-6887.228854894638
12719.0,-6887.241510589917
12720.0,-6887.254166285197
12721.0,-6887.266821980476
12722.0,-6887.2794776757555
12723.0,-6887.292133371036
12724.0,-6887.304789066315
12725.0,-6887.317444761594
12726.0,-6887.330100456874
12727.0,-6887.342756152153
12728.0,-6887.355411847432
12729.0,-6887.368067542712
12730.0,-6887.380723237991
12731.0,-6887.3933789332705
12732.0,-6887.4060346285505
12733.0,-6887.41869032383
12734.0,-6887.431346019109
12735.0,-6887.444001714389
12736.0,-6887.456657409668
12737.0,-6887.469313104947
12738.0,-6887.481968800227
12739.0,-6887.494624495506
12740.0,-6887.507280190785
12741.0,-6887.5199358860655
12742.0,-6887.532591581345
12743.0,-6887.545247276624
12744.0,-6887.557902971904
12745.0,-6887.570558667183
12746.0,-6887.583214362462
12747.0,-6887.595870057742
12748.0,-6887.608525753021
12749.0,-6887.6211814483
12750.0,-6887.63383714358
12751.0,-6887.64649283886
12752.0,-6887.659148534139
12753.0,-6887.671804229419
12754.0,-6887.684459924698
12755.0,-6887.697115619977
12756.0,-6887.709771315257
12757.0,-6887.722427010536
12758.0,-6887.735082705815
12759.0,-6887.747738401095
12760.0,-6887.7603940963745
12761.0,-6887.773049791654
12762.0,-6887.785705486934
12763.0,-6887.798361182213
12764.0,-6887.811016877492
12765.0,-6887.823672572772
12766.0,-6887.836328268051
12767.0,-6887.84898396333
12768.0,-6887.86163965861
12769.0,-6887.8742953538895
12770.0,-6887.886951049169
12771.0,-6887.899606744449
12772.0,-6887.912262439728
12773.0,-6887.924918135007
12774.0,-6887.937573830287
12775.0,-6887.950229525566
12776.0,-6887.962885220845
12777.0,-6887.975540916125
12778.0,-6887.988196611404
12779.0,-6888.000852306684
12780.0,-6888.013508001964
12781.0,-6888.026163697243
12782.0,-6888.038819392522
12783.0,-6888.051475087802
12784.0,-6888.064130783081
12785.0,-6888.07678647836
12786.0,-6888.08944217364
12787.0,-6888.102097868919
12788.0,-6888.1147535641985
12789.0,-6888.127409259479
12790.0,-6888.140064954758
12791.0,-6888.152720650037
12792.0,-6888.165376345317
12793.0,-6888.178032040596
12794.0,-6888.190687735875
12795.0,-6888.203343431155
12796.0,-6888.215999126434
12797.0,-6888.2286548217135
12798.0,-6888.2413105169935
12799.0,-6888.253966212273
12800.0,-6888.266621907552
12801.0,-6888.279277602832
12802.0,-6888.291933298111
12803.0,-6888.30458899339
12804.0,-6888.31724468867
12805.0,-6888.329900383949
12806.0,-6888.342556079228
12807.0,-6888.3552117745085
12808.0,-6888.367867469788
12809.0,-6888.380523165067
12810.0,-6888.393178860347
12811.0,-6888.405834555626
12812.0,-6888.418490250905
12813.0,-6888.431145946185
12814.0,-6888.443801641464
12815.0,-6888.456457336743
12816.0,-6888.469113032023
12817.0,-6888.481768727303
12818.0,-6888.494424422582
12819.0,-6888.507080117862
12820.0,-6888.519735813141
12821.0,-6888.53239150842
12822.0,-6888.5450472037
12823.0,-6888.557702898979
12824.0,-6888.570358594258
12825.0,-6888.583014289538
12826.0,-6888.5956699848175
12827.0,-6888.608325680097
12828.0,-6888.620981375377
12829.0,-6888.633637070656
12830.0,-6888.646292765935
12831.0,-6888.658948461215
12832.0,-6888.671604156494
12833.0,-6888.684259851773
12834.0,-6888.696915547053
12835.0,-6888.7095712423325
12836.0,-6888.722226937612
12837.0,-6888.734882632892
12838.0,-6888.747538328171
12839.0,-6888.76019402345
12840.0,-6888.77284971873
12841.0,-6888.785505414009
12842.0,-6888.798161109288
12843.0,-6888.810816804568
12844.0,-6888.823472499847
12845.0,-6888.836128195127
12846.0,-6888.848783890407
12847.0,-6888.861439585686
12848.0,-6888.874095280965
12849.0,-6888.886750976245
12850.0,-6888.899406671524
12851.0,-6888.912062366803
12852.0,-6888.924718062083
12853.0,-6888.937373757362
12854.0,-6888.9500294526415
12855.0,-6888.962685147922
12856.0,-6888.975340843201
12857.0,-6888.98799653848
12858.0,-6889.00065223376
12859.0,-6889.013307929039
12860.0,-6889.025963624318
12861.0,-6889.038619319598
12862.0,-6889.051275014877
12863.0,-6889.0639307101565
12864.0,-6889.0765864054365
12865.0,-6889.089242100716
12866.0,-6889.101897795995
12867.0,-6889.114553491275
12868.0,-6889.127209186554
12869.0,-6889.139864881833
12870.0,-6889.152520577113
12871.0,-6889.165176272392
12872.0,-6889.177831967671
12873.0,-6889.190487662951
12874.0,-6889.203143358231
12875.0,-6889.21579905351
12876.0,-6889.22845474879
12877.0,-6889.241110444069
12878.0,-6889.253766139348
12879.0,-6889.266421834628
12880.0,-6889.279077529907
12881.0,-6889.291733225186
12882.0,-6889.304388920466
12883.0,-6889.3170446157455
12884.0,-6889.329700311025
12885.0,-6889.342356006305
12886.0,-6889.355011701584
12887.0,-6889.367667396863
12888.0,-6889.380323092143
12889.0,-6889.392978787422
12890.0,-6889.405634482701
12891.0,-6889.418290177981
12892.0,-6889.4309458732605
12893.0,-6889.44360156854
12894.0,-6889.45625726382
12895.0,-6889.468912959099
12896.0,-6889.481568654378
12897.0,-6889.494224349658
12898.0,-6889.506880044937
12899.0,-6889.519535740216
12900.0,-6889.532191435496
12901.0,-6889.544847130775
12902.0,-6889.557502826055
12903.0,-6889.570158521335
12904.0,-6889.582814216614
12905.0,-6889.595469911893
12906.0,-6889.608125607173
12907.0,-6889.620781302452
12908.0,-6889.633436997731
12909.0,-6889.646092693011
12910.0,-6889.65874838829
12911.0,-6889.6714040835695
12912.0,-6889.68405977885
12913.0,-6889.696715474129
12914.0,-6889.709371169408
12915.0,-6889.722026864688
12916.0,-6889.734682559967
12917.0,-6889.747338255246
12918.0,-6889.759993950526
12919.0,-6889.772649645805
12920.0,-6889.7853053410845
12921.0,-6889.7979610363645
12922.0,-6889.810616731644
12923.0,-6889.823272426923
12924.0,-6889.835928122203
12925.0,-6889.848583817482
12926.0,-6889.861239512761
12927.0,-6889.873895208041
12928.0,-6889.88655090332
12929.0,-6889.899206598599
12930.0,-6889.9118622938795
12931.0,-6889.924517989159
12932.0,-6889.937173684438
12933.0,-6889.949829379718
12934.0,-6889.962485074997
12935.0,-6889.975140770276
12936.0,-6889.987796465556
12937.0,-6890.000452160835
12938.0,-6890.013107856114
12939.0,-6890.025763551394
12940.0,-6890.038419246674
12941.0,-6890.051074941953
12942.0,-6890.063730637233
12943.0,-6890.076386332512
12944.0,-6890.089042027791
12945.0,-6890.101697723071
12946.0,-6890.11435341835
12947.0,-6890.127009113629
12948.0,-6890.139664808909
12949.0,-6890.1523205041885
12950.0,-6890.164976199468
12951.0,-6890.177631894748
12952.0,-6890.190287590027
12953.0,-6890.202943285306
12954.0,-6890.215598980586
12955.0,-6890.228254675865
12956.0,-6890.240910371144
12957.0,-6890.253566066424
12958.0,-6890.2662217617035
12959.0,-6890.278877456983
12960.0,-6890.291533152263
12961.0,-6890.304188847542
12962.0,-6890.316844542821
12963.0,-6890.329500238101
12964.0,-6890.34215593338
12965.0,-6890.354811628659
12966.0,-6890.367467323939
12967.0,-6890.380123019218
12968.0,-6890.392778714498
12969.0,-6890.405434409778
12970.0,-6890.418090105057
12971.0,-6890.430745800336
12972.0,-6890.443401495616
12973.0,-6890.456057190895
12974.0,-6890.468712886174
12975.0,-6890.481368581454
12976.0,-6890.494024276733
12977.0,-6890.5066799720125
12978.0,-6890.519335667293
12979.0,-6890.531991362572
12980.0,-6890.544647057851
12981.0,-6890.557302753131
12982.0,-6890.56995844841
12983.0,-6890.582614143689
12984.0,-6890.595269838969
12985.0,-6890.607925534248
12986.0,-6890.6205812295275
12987.0,-6890.6332369248075
12988.0,-6890.645892620087
12989.0,-6890.658548315366
12990.0,-6890.671204010646
12991.0,-6890.683859705925
12992.0,-6890.696515401204
12993.0,-6890.709171096484
12994.0,-6890.721826791763
12995.0,-6890.734482487042
12996.0,-6890.7471381823225
12997.0,-6890.759793877602
12998.0,-6890.772449572881
12999.0,-6890.785105268161
13000.0,-6890.79776096344
13001.0,-6890.810416658719
13002.0,-6890.823072353999
13003.0,-6890.835728049278
13004.0,-6890.848383744557
13005.0,-6890.861039439837
13006.0,-6890.873695135117
13007.0,-6890.886350830396
13008.0,-6890.899006525676
13009.0,-6890.911662220955
13010.0,-6890.924317916234
13011.0,-6890.936973611514
13012.0,-6890.949629306793
13013.0,-6890.962285002072
13014.0,-6890.974940697352
13015.0,-6890.9875963926315
13016.0,-6891.000252087911
13017.0,-6891.012907783191
13018.0,-6891.02556347847
13019.0,-6891.038219173749
13020.0,-6891.050874869029
13021.0,-6891.063530564308
13022.0,-6891.076186259587
13023.0,-6891.088841954867
13024.0,-6891.1014976501465
13025.0,-6891.114153345426
13026.0,-6891.126809040706
13027.0,-6891.139464735985
13028.0,-6891.152120431264
13029.0,-6891.164776126544
13030.0,-6891.177431821823
13031.0,-6891.190087517102
13032.0,-6891.202743212382
13033.0,-6891.215398907661
13034.0,-6891.228054602941
13035.0,-6891.240710298221
13036.0,-6891.2533659935
13037.0,-6891.266021688779
13038.0,-6891.278677384059
13039.0,-6891.291333079338
13040.0,-6891.303988774617
13041.0,-6891.316644469897
13042.0,-6891.329300165176
13043.0,-6891.3419558604555
13044.0,-6891.354611555736
13045.0,-6891.367267251015
13046.0,-6891.379922946294
13047.0,-6891.392578641574
13048.0,-6891.405234336853
13049.0,-6891.417890032132
13050.0,-6891.430545727412
13051.0,-6891.443201422691
13052.0,-6891.4558571179705
13053.0,-6891.4685128132505
13054.0,-6891.48116850853
13055.0,-6891.493824203809
13056.0,-6891.506479899089
13057.0,-6891.519135594368
13058.0,-6891.531791289647
13059.0,-6891.544446984927
13060.0,-6891.557102680206
13061.0,-6891.569758375485
13062.0,-6891.5824140707655
13063.0,-6891.595069766045
13064.0,-6891.607725461324
13065.0,-6891.620381156604
13066.0,-6891.633036851883
13067.0,-6891.645692547162
13068.0,-6891.658348242442
13069.0,-6891.671003937721
13070.0,-6891.683659633
13071.0,-6891.69631532828
13072.0,-6891.70897102356
13073.0,-6891.721626718839
13074.0,-6891.734282414119
13075.0,-6891.746938109398
13076.0,-6891.759593804677
13077.0,-6891.772249499957
13078.0,-6891.784905195236
13079.0,-6891.797560890515
13080.0,-6891.810216585795
13081.0,-6891.8228722810745
13082.0,-6891.835527976354
13083.0,-6891.848183671634
13084.0,-6891.860839366913
13085.0,-6891.873495062192
13086.0,-6891.886150757472
13087.0,-6891.898806452751
13088.0,-6891.91146214803
13089.0,-6891.92411784331
13090.0,-6891.9367735385895
13091.0,-6891.949429233869
13092.0,-6891.962084929149
13093.0,-6891.974740624428
13094.0,-6891.987396319707
13095.0,-6892.000052014987
13096.0,-6892.012707710266
13097.0,-6892.025363405545
13098.0,-6892.038019100825
13099.0,-6892.050674796104
13100.0,-6892.063330491384
13101.0,-6892.075986186664
13102.0,-6892.088641881943
13103.0,-6892.101297577222
13104.0,-6892.113953272502
13105.0,-6892.126608967781
13106.0,-6892.13926466306
13107.0,-6892.15192035834
13108.0,-6892.164576053619
13109.0,-6892.1772317488985
13110.0,-6892.189887444179
13111.0,-6892.202543139458
13112.0,-6892.215198834737
13113.0,-6892.227854530017
13114.0,-6892.240510225296
13115.0,-6892.253165920575
13116.0,-6892.265821615855
13117.0,-6892.278477311134
13118.0,-6892.2911330064135
13119.0,-6892.3037887016935
13120.0,-6892.316444396973
13121.0,-6892.329100092252
13122.0,-6892.341755787532
13123.0,-6892.354411482811
13124.0,-6892.36706717809
13125.0,-6892.37972287337
13126.0,-6892.392378568649
13127.0,-6892.405034263928
13128.0,-6892.4176899592085
13129.0,-6892.430345654488
13130.0,-6892.443001349767
13131.0,-6892.455657045047
13132.0,-6892.468312740326
13133.0,-6892.480968435605
13134.0,-6892.493624130885
13135.0,-6892.506279826164
13136.0,-6892.518935521443
13137.0,-6892.531591216723
13138.0,-6892.544246912003
13139.0,-6892.556902607282
13140.0,-6892.569558302562
13141.0,-6892.582213997841
13142.0,-6892.59486969312
13143.0,-6892.6075253884
13144.0,-6892.620181083679
13145.0,-6892.632836778958
13146.0,-6892.645492474238
13147.0,-6892.6581481695175
13148.0,-6892.670803864797
13149.0,-6892.683459560077
13150.0,-6892.696115255356
13151.0,-6892.708770950635
13152.0,-6892.721426645915
13153.0,-6892.734082341194
13154.0,-6892.746738036473
13155.0,-6892.759393731753
13156.0,-6892.7720494270325
13157.0,-6892.784705122312
13158.0,-6892.797360817592
13159.0,-6892.810016512871
13160.0,-6892.82267220815
13161.0,-6892.83532790343
13162.0,-6892.847983598709
13163.0,-6892.860639293988
13164.0,-6892.873294989268
13165.0,-6892.885950684547
13166.0,-6892.898606379827
13167.0,-6892.911262075107
13168.0,-6892.923917770386
13169.0,-6892.936573465665
13170.0,-6892.949229160945
13171.0,-6892.961884856224
13172.0,-6892.974540551503
13173.0,-6892.987196246783
13174.0,-6892.999851942062
13175.0,-6893.0125076373415
13176.0,-6893.025163332622
13177.0,-6893.037819027901
13178.0,-6893.05047472318
13179.0,-6893.06313041846
13180.0,-6893.075786113739
13181.0,-6893.088441809018
13182.0,-6893.101097504298
13183.0,-6893.113753199577
13184.0,-6893.1264088948565
13185.0,-6893.1390645901365
13186.0,-6893.151720285416
13187.0,-6893.164375980695
13188.0,-6893.177031675975
13189.0,-6893.189687371254
13190.0,-6893.202343066533
13191.0,-6893.214998761813
13192.0,-6893.227654457092
13193.0,-6893.240310152371
13194.0,-6893.2529658476515
13195.0,-6893.265621542931
13196.0,-6893.27827723821
13197.0,-6893.29093293349
13198.0,-6893.303588628769
13199.0,-6893.316244324048
13200.0,-6893.328900019328
13201.0,-6893.341555714607
13202.0,-6893.354211409886
13203.0,-6893.366867105166
13204.0,-6893.379522800446
13205.0,-6893.392178495725
13206.0,-6893.404834191005
13207.0,-6893.417489886284
13208.0,-6893.430145581563
13209.0,-6893.442801276843
13210.0,-6893.455456972122
13211.0,-6893.468112667401
13212.0,-6893.480768362681
13213.0,-6893.4934240579605
13214.0,-6893.50607975324
13215.0,-6893.51873544852
13216.0,-6893.531391143799
13217.0,-6893.544046839078
13218.0,-6893.556702534358
13219.0,-6893.569358229637
13220.0,-6893.582013924916
13221.0,-6893.594669620196
13222.0,-6893.6073253154755
13223.0,-6893.619981010755
13224.0,-6893.632636706035
13225.0,-6893.645292401314
13226.0,-6893.657948096593
13227.0,-6893.670603791873
13228.0,-6893.683259487152
13229.0,-6893.695915182431
13230.0,-6893.708570877711
13231.0,-6893.72122657299
13232.0,-6893.73388226827
13233.0,-6893.74653796355
13234.0,-6893.759193658829
13235.0,-6893.771849354108
13236.0,-6893.784505049388
13237.0,-6893.797160744667
13238.0,-6893.809816439946
13239.0,-6893.822472135226
13240.0,-6893.835127830505
13241.0,-6893.8477835257845
13242.0,-6893.860439221065
13243.0,-6893.873094916344
13244.0,-6893.885750611623
13245.0,-6893.898406306903
13246.0,-6893.911062002182
13247.0,-6893.923717697461
13248.0,-6893.936373392741
13249.0,-6893.94902908802
13250.0,-6893.9616847832995
13251.0,-6893.9743404785795
13252.0,-6893.986996173859
13253.0,-6893.999651869138
13254.0,-6894.012307564418
13255.0,-6894.024963259697
13256.0,-6894.037618954976
13257.0,-6894.050274650256
13258.0,-6894.062930345535
13259.0,-6894.075586040814
