Step,Reward
13260.0,-6894.0882417360945
13261.0,-6894.100897431374
13262.0,-6894.113553126653
13263.0,-6894.126208821933
13264.0,-6894.138864517212
13265.0,-6894.151520212491
13266.0,-6894.164175907771
13267.0,-6894.17683160305
13268.0,-6894.189487298329
13269.0,-6894.202142993609
13270.0,-6894.214798688889
13271.0,-6894.227454384168
13272.0,-6894.240110079448
13273.0,-6894.252765774727
13274.0,-6894.265421470006
13275.0,-6894.278077165286
13276.0,-6894.290732860565
13277.0,-6894.303388555844
13278.0,-6894.316044251124
13279.0,-6894.3286999464035
13280.0,-6894.341355641683
13281.0,-6894.354011336963
13282.0,-6894.366667032242
13283.0,-6894.379322727521
13284.0,-6894.391978422801
13285.0,-6894.40463411808
13286.0,-6894.417289813359
13287.0,-6894.429945508639
13288.0,-6894.4426012039185
13289.0,-6894.455256899198
13290.0,-6894.467912594478
13291.0,-6894.480568289757
13292.0,-6894.493223985036
13293.0,-6894.505879680316
13294.0,-6894.518535375595
13295.0,-6894.531191070874
13296.0,-6894.543846766154
13297.0,-6894.556502461433
13298.0,-6894.569158156713
13299.0,-6894.581813851993
13300.0,-6894.594469547272
13301.0,-6894.607125242551
13302.0,-6894.619780937831
13303.0,-6894.63243663311
13304.0,-6894.645092328389
13305.0,-6894.657748023669
13306.0,-6894.670403718948
13307.0,-6894.6830594142275
13308.0,-6894.695715109508
13309.0,-6894.708370804787
13310.0,-6894.721026500066
13311.0,-6894.733682195346
13312.0,-6894.746337890625
13313.0,-6894.783306996028
13314.0,-6894.82027610143
13315.0,-6894.857245206833
13316.0,-6894.894214312236
13317.0,-6894.931183417638
13318.0,-6894.968152523041
13319.0,-6895.005121628444
13320.0,-6895.042090733846
13321.0,-6895.079059839249
13322.0,-6895.116028944652
13323.0,-6895.152998050054
13324.0,-6895.1899671554565
13325.0,-6895.2269362608595
13326.0,-6895.2639053662615
13327.0,-6895.300874471664
13328.0,-6895.337843577067
13329.0,-6895.374812682469
13330.0,-6895.411781787872
13331.0,-6895.448750893275
13332.0,-6895.485719998677
13333.0,-6895.52268910408
13334.0,-6895.559658209483
13335.0,-6895.596627314885
13336.0,-6895.633596420288
13337.0,-6895.670565525691
13338.0,-6895.707534631093
13339.0,-6895.744503736496
13340.0,-6895.781472841899
13341.0,-6895.818441947301
13342.0,-6895.855411052704
13343.0,-6895.892380158107
13344.0,-6895.929349263509
13345.0,-6895.966318368912
13346.0,-6896.003287474315
13347.0,-6896.040256579717
13348.0,-6896.07722568512
13349.0,-6896.114194790523
13350.0,-6896.151163895925
13351.0,-6896.1881330013275
13352.0,-6896.22510210673
13353.0,-6896.2620712121325
13354.0,-6896.299040317535
13355.0,-6896.336009422938
13356.0,-6896.37297852834
13357.0,-6896.409947633743
13358.0,-6896.446916739146
13359.0,-6896.483885844548
13360.0,-6896.520854949951
13361.0,-6896.557824055354
13362.0,-6896.594793160756
13363.0,-6896.631762266159
13364.0,-6896.668731371562
13365.0,-6896.705700476964
13366.0,-6896.742669582367
13367.0,-6896.77963868777
13368.0,-6896.816607793172
13369.0,-6896.853576898575
13370.0,-6896.890546003978
13371.0,-6896.92751510938
13372.0,-6896.964484214783
13373.0,-6897.001453320186
13374.0,-6897.038422425588
13375.0,-6897.075391530991
13376.0,-6897.1123606363935
13377.0,-6897.149329741796
13378.0,-6897.1862988471985
13379.0,-6897.223267952601
13380.0,-6897.260237058003
13381.0,-6897.297206163406
13382.0,-6897.334175268809
13383.0,-6897.371144374211
13384.0,-6897.408113479614
13385.0,-6897.445082585017
13386.0,-6897.482051690419
13387.0,-6897.519020795822
13388.0,-6897.555989901225
13389.0,-6897.592959006627
13390.0,-6897.62992811203
13391.0,-6897.666897217433
13392.0,-6897.703866322835
13393.0,-6897.740835428238
13394.0,-6897.777804533641
13395.0,-6897.814773639043
13396.0,-6897.851742744446
13397.0,-6897.888711849849
13398.0,-6897.925680955251
13399.0,-6897.962650060654
13400.0,-6897.999619166057
13401.0,-6898.036588271459
13402.0,-6898.073557376862
13403.0,-6898.1105264822645
13404.0,-6898.1474955876665
13405.0,-6898.1844646930695
13406.0,-6898.221433798472
13407.0,-6898.258402903874
13408.0,-6898.295372009277
13409.0,-6898.33234111468
13410.0,-6898.369310220082
13411.0,-6898.406279325485
13412.0,-6898.443248430888
13413.0,-6898.48021753629
13414.0,-6898.517186641693
13415.0,-6898.554155747096
13416.0,-6898.591124852498
13417.0,-6898.628093957901
13418.0,-6898.665063063304
13419.0,-6898.702032168706
13420.0,-6898.739001274109
13421.0,-6898.775970379512
13422.0,-6898.812939484914
13423.0,-6898.849908590317
13424.0,-6898.88687769572
13425.0,-6898.923846801122
13426.0,-6898.960815906525
13427.0,-6898.997785011928
13428.0,-6899.03475411733
13429.0,-6899.0717232227325
13430.0,-6899.1086923281355
13431.0,-6899.1456614335375
13432.0,-6899.18263053894
13433.0,-6899.219599644343
13434.0,-6899.256568749745
13435.0,-6899.293537855148
13436.0,-6899.330506960551
13437.0,-6899.367476065953
13438.0,-6899.404445171356
13439.0,-6899.441414276759
13440.0,-6899.478383382161
13441.0,-6899.515352487564
13442.0,-6899.552321592967
13443.0,-6899.589290698369
13444.0,-6899.626259803772
13445.0,-6899.663228909175
13446.0,-6899.700198014577
13447.0,-6899.73716711998
13448.0,-6899.774136225383
13449.0,-6899.811105330785
13450.0,-6899.848074436188
13451.0,-6899.885043541591
13452.0,-6899.922012646993
13453.0,-6899.958981752396
13454.0,-6899.995950857799
13455.0,-6900.032919963201
13456.0,-6900.0698890686035
13457.0,-6900.106858174006
13458.0,-6900.1438272794085
13459.0,-6900.180796384811
13460.0,-6900.217765490214
13461.0,-6900.254734595616
13462.0,-6900.291703701019
13463.0,-6900.328672806422
13464.0,-6900.365641911824
13465.0,-6900.402611017227
13466.0,-6900.43958012263
13467.0,-6900.476549228032
13468.0,-6900.513518333435
13469.0,-6900.550487438838
13470.0,-6900.58745654424
13471.0,-6900.624425649643
13472.0,-6900.661394755046
13473.0,-6900.698363860448
13474.0,-6900.735332965851
13475.0,-6900.772302071254
13476.0,-6900.809271176656
13477.0,-6900.846240282059
13478.0,-6900.883209387462
13479.0,-6900.920178492864
13480.0,-6900.957147598267
13481.0,-6900.9941167036695
13482.0,-6901.031085809072
13483.0,-6901.0680549144745
13484.0,-6901.105024019877
13485.0,-6901.141993125279
13486.0,-6901.178962230682
13487.0,-6901.215931336085
13488.0,-6901.252900441487
13489.0,-6901.28986954689
13490.0,-6901.326838652293
13491.0,-6901.363807757695
13492.0,-6901.400776863098
13493.0,-6901.437745968501
13494.0,-6901.474715073903
13495.0,-6901.511684179306
13496.0,-6901.548653284709
13497.0,-6901.585622390111
13498.0,-6901.622591495514
13499.0,-6901.659560600917
13500.0,-6901.696529706319
13501.0,-6901.733498811722
13502.0,-6901.770467917125
13503.0,-6901.807437022527
13504.0,-6901.84440612793
13505.0,-6901.881375233333
13506.0,-6901.918344338735
13507.0,-6901.955313444138
13508.0,-6901.9922825495405
13509.0,-6902.0292516549425
13510.0,-6902.0662207603455
13511.0,-6902.103189865748
13512.0,-6902.14015897115
13513.0,-6902.177128076553
13514.0,-6902.214097181956
13515.0,-6902.251066287358
13516.0,-6902.288035392761
13517.0,-6902.325004498164
13518.0,-6902.361973603566
13519.0,-6902.398942708969
13520.0,-6902.435911814372
13521.0,-6902.472880919774
13522.0,-6902.509850025177
13523.0,-6902.54681913058
13524.0,-6902.583788235982
13525.0,-6902.620757341385
13526.0,-6902.657726446788
13527.0,-6902.69469555219
13528.0,-6902.731664657593
13529.0,-6902.768633762996
13530.0,-6902.805602868398
13531.0,-6902.842571973801
13532.0,-6902.879541079204
13533.0,-6902.916510184606
13534.0,-6902.9534792900085
13535.0,-6902.9904483954115
13536.0,-6903.0274175008135
13537.0,-6903.064386606216
13538.0,-6903.101355711619
13539.0,-6903.138324817021
13540.0,-6903.175293922424
13541.0,-6903.212263027827
13542.0,-6903.249232133229
13543.0,-6903.286201238632
13544.0,-6903.323170344035
13545.0,-6903.360139449437
13546.0,-6903.39710855484
13547.0,-6903.434077660243
13548.0,-6903.471046765645
13549.0,-6903.508015871048
13550.0,-6903.544984976451
13551.0,-6903.581954081853
13552.0,-6903.618923187256
13553.0,-6903.655892292659
13554.0,-6903.692861398061
13555.0,-6903.729830503464
13556.0,-6903.766799608867
13557.0,-6903.803768714269
13558.0,-6903.840737819672
13559.0,-6903.877706925075
13560.0,-6903.914676030477
13561.0,-6903.9516451358795
13562.0,-6903.988614241282
13563.0,-6904.0255833466845
13564.0,-6904.062552452087
13565.0,-6904.09952155749
13566.0,-6904.136490662892
13567.0,-6904.173459768295
13568.0,-6904.210428873698
13569.0,-6904.2473979791
13570.0,-6904.284367084503
13571.0,-6904.321336189906
13572.0,-6904.358305295308
13573.0,-6904.395274400711
13574.0,-6904.432243506114
13575.0,-6904.469212611516
13576.0,-6904.506181716919
13577.0,-6904.543150822322
13578.0,-6904.580119927724
13579.0,-6904.617089033127
13580.0,-6904.65405813853
13581.0,-6904.691027243932
13582.0,-6904.727996349335
13583.0,-6904.764965454738
13584.0,-6904.80193456014
13585.0,-6904.838903665543
13586.0,-6904.8758727709455
13587.0,-6904.912841876348
13588.0,-6904.9498109817505
13589.0,-6904.986780087153
13590.0,-6905.023749192555
13591.0,-6905.060718297958
13592.0,-6905.097687403361
13593.0,-6905.134656508763
13594.0,-6905.171625614166
13595.0,-6905.208594719569
13596.0,-6905.245563824971
13597.0,-6905.282532930374
13598.0,-6905.319502035777
13599.0,-6905.356471141179
13600.0,-6905.393440246582
13601.0,-6905.430409351985
13602.0,-6905.467378457387
13603.0,-6905.50434756279
13604.0,-6905.541316668193
13605.0,-6905.578285773595
13606.0,-6905.615254878998
13607.0,-6905.652223984401
13608.0,-6905.689193089803
13609.0,-6905.726162195206
13610.0,-6905.763131300609
13611.0,-6905.800100406011
13612.0,-6905.837069511414
13613.0,-6905.8740386168165
13614.0,-6905.9110077222185
13615.0,-6905.9479768276215
13616.0,-6905.984945933024
13617.0,-6906.021915038426
13618.0,-6906.058884143829
13619.0,-6906.095853249232
13620.0,-6906.132822354634
13621.0,-6906.169791460037
13622.0,-6906.20676056544
13623.0,-6906.243729670842
13624.0,-6906.280698776245
13625.0,-6906.317667881648
13626.0,-6906.35463698705
13627.0,-6906.391606092453
13628.0,-6906.428575197856
13629.0,-6906.465544303258
13630.0,-6906.502513408661
13631.0,-6906.539482514064
13632.0,-6906.576451619466
13633.0,-6906.613420724869
13634.0,-6906.650389830272
13635.0,-6906.687358935674
13636.0,-6906.724328041077
13637.0,-6906.76129714648
13638.0,-6906.798266251882
13639.0,-6906.835235357285
13640.0,-6906.8722044626875
13641.0,-6906.9091735680895
13642.0,-6906.946142673492
13643.0,-6906.983111778895
13644.0,-6907.020080884297
13645.0,-6907.0570499897
13646.0,-6907.094019095103
13647.0,-6907.130988200505
13648.0,-6907.167957305908
13649.0,-6907.204926411311
13650.0,-6907.241895516713
13651.0,-6907.278864622116
13652.0,-6907.315833727519
13653.0,-6907.352802832921
13654.0,-6907.389771938324
13655.0,-6907.426741043727
13656.0,-6907.463710149129
13657.0,-6907.500679254532
13658.0,-6907.537648359935
13659.0,-6907.574617465337
13660.0,-6907.61158657074
13661.0,-6907.648555676143
13662.0,-6907.685524781545
13663.0,-6907.722493886948
13664.0,-6907.759462992351
13665.0,-6907.796432097753
13666.0,-6907.8334012031555
13667.0,-6907.870370308558
13668.0,-6907.9073394139605
13669.0,-6907.944308519363
13670.0,-6907.981277624766
13671.0,-6908.018246730168
13672.0,-6908.055215835571
13673.0,-6908.092184940974
13674.0,-6908.129154046376
13675.0,-6908.166123151779
13676.0,-6908.203092257182
13677.0,-6908.240061362584
13678.0,-6908.277030467987
13679.0,-6908.31399957339
13680.0,-6908.350968678792
13681.0,-6908.387937784195
13682.0,-6908.424906889598
13683.0,-6908.461875995
13684.0,-6908.498845100403
13685.0,-6908.535814205806
13686.0,-6908.572783311208
13687.0,-6908.609752416611
13688.0,-6908.646721522014
13689.0,-6908.683690627416
13690.0,-6908.720659732819
13691.0,-6908.7576288382215
13692.0,-6908.794597943624
13693.0,-6908.8315670490265
13694.0,-6908.868536154429
13695.0,-6908.905505259831
13696.0,-6908.942474365234
13697.0,-6908.979443470637
13698.0,-6909.016412576039
13699.0,-6909.053381681442
13700.0,-6909.090350786845
13701.0,-6909.127319892247
13702.0,-6909.16428899765
13703.0,-6909.201258103053
13704.0,-6909.238227208455
13705.0,-6909.275196313858
13706.0,-6909.312165419261
13707.0,-6909.349134524663
13708.0,-6909.386103630066
13709.0,-6909.423072735469
13710.0,-6909.460041840871
13711.0,-6909.497010946274
13712.0,-6909.533980051677
13713.0,-6909.570949157079
13714.0,-6909.607918262482
13715.0,-6909.644887367885
13716.0,-6909.681856473287
13717.0,-6909.71882557869
13718.0,-6909.7557946840925
13719.0,-6909.7927637894945
13720.0,-6909.8297328948975
13721.0,-6909.8667020003
13722.0,-6909.903671105702
13723.0,-6909.940640211105
13724.0,-6909.977609316508
13725.0,-6910.01457842191
13726.0,-6910.051547527313
13727.0,-6910.088516632716
13728.0,-6910.125485738118
13729.0,-6910.162454843521
13730.0,-6910.199423948924
13731.0,-6910.236393054326
13732.0,-6910.273362159729
13733.0,-6910.310331265132
13734.0,-6910.347300370534
13735.0,-6910.384269475937
13736.0,-6910.42123858134
13737.0,-6910.458207686742
13738.0,-6910.495176792145
13739.0,-6910.532145897548
13740.0,-6910.56911500295
13741.0,-6910.606084108353
13742.0,-6910.643053213756
13743.0,-6910.680022319158
13744.0,-6910.716991424561
13745.0,-6910.7539605299635
13746.0,-6910.7909296353655
13747.0,-6910.827898740768
13748.0,-6910.864867846171
13749.0,-6910.901836951573
13750.0,-6910.938806056976
13751.0,-6910.975775162379
13752.0,-6911.012744267781
13753.0,-6911.049713373184
13754.0,-6911.086682478587
13755.0,-6911.123651583989
13756.0,-6911.160620689392
13757.0,-6911.197589794795
13758.0,-6911.234558900197
13759.0,-6911.2715280056
13760.0,-6911.308497111003
13761.0,-6911.345466216405
13762.0,-6911.382435321808
13763.0,-6911.419404427211
13764.0,-6911.456373532613
13765.0,-6911.493342638016
13766.0,-6911.530311743419
13767.0,-6911.567280848821
13768.0,-6911.604249954224
13769.0,-6911.641219059627
13770.0,-6911.678188165029
13771.0,-6911.7151572704315
13772.0,-6911.752126375834
13773.0,-6911.7890954812365
13774.0,-6911.826064586639
13775.0,-6911.863033692042
13776.0,-6911.900002797444
13777.0,-6911.936971902847
13778.0,-6911.97394100825
13779.0,-6912.010910113652
13780.0,-6912.047879219055
13781.0,-6912.084848324458
13782.0,-6912.12181742986
13783.0,-6912.158786535263
13784.0,-6912.195755640666
13785.0,-6912.232724746068
13786.0,-6912.269693851471
13787.0,-6912.306662956874
13788.0,-6912.343632062276
13789.0,-6912.380601167679
13790.0,-6912.417570273082
13791.0,-6912.454539378484
13792.0,-6912.491508483887
13793.0,-6912.52847758929
13794.0,-6912.565446694692
13795.0,-6912.602415800095
13796.0,-6912.6393849054975
13797.0,-6912.6763540109
13798.0,-6912.7133231163025
13799.0,-6912.750292221705
13800.0,-6912.787261327107
13801.0,-6912.82423043251
13802.0,-6912.861199537913
13803.0,-6912.898168643315
13804.0,-6912.935137748718
13805.0,-6912.972106854121
13806.0,-6913.009075959523
13807.0,-6913.046045064926
13808.0,-6913.083014170329
13809.0,-6913.119983275731
13810.0,-6913.156952381134
13811.0,-6913.193921486537
13812.0,-6913.230890591939
13813.0,-6913.267859697342
13814.0,-6913.304828802745
13815.0,-6913.341797908147
13816.0,-6913.37876701355
13817.0,-6913.415736118953
13818.0,-6913.452705224355
13819.0,-6913.489674329758
13820.0,-6913.526643435161
13821.0,-6913.563612540563
13822.0,-6913.600581645966
13823.0,-6913.6375507513685
13824.0,-6913.6745198567705
13825.0,-6913.7114889621735
13826.0,-6913.748458067576
13827.0,-6913.785427172978
13828.0,-6913.822396278381
13829.0,-6913.859365383784
13830.0,-6913.896334489186
13831.0,-6913.933303594589
13832.0,-6913.970272699992
13833.0,-6914.007241805394
13834.0,-6914.044210910797
13835.0,-6914.0811800162
13836.0,-6914.118149121602
13837.0,-6914.155118227005
13838.0,-6914.192087332408
13839.0,-6914.22905643781
13840.0,-6914.266025543213
13841.0,-6914.302994648616
13842.0,-6914.339963754018
13843.0,-6914.376932859421
13844.0,-6914.413901964824
13845.0,-6914.450871070226
13846.0,-6914.487840175629
13847.0,-6914.524809281032
13848.0,-6914.561778386434
13849.0,-6914.598747491837
13850.0,-6914.6357165972395
13851.0,-6914.6726857026415
13852.0,-6914.709654808044
13853.0,-6914.746623913447
13854.0,-6914.783593018849
13855.0,-6914.820562124252
13856.0,-6914.857531229655
13857.0,-6914.894500335057
13858.0,-6914.93146944046
13859.0,-6914.968438545863
13860.0,-6915.005407651265
13861.0,-6915.042376756668
13862.0,-6915.079345862071
13863.0,-6915.116314967473
13864.0,-6915.153284072876
13865.0,-6915.190253178279
13866.0,-6915.227222283681
13867.0,-6915.264191389084
13868.0,-6915.301160494487
13869.0,-6915.338129599889
13870.0,-6915.375098705292
13871.0,-6915.412067810695
13872.0,-6915.449036916097
13873.0,-6915.4860060215
13874.0,-6915.522975126903
13875.0,-6915.559944232305
13876.0,-6915.5969133377075
13877.0,-6915.63388244311
13878.0,-6915.6708515485125
13879.0,-6915.707820653915
13880.0,-6915.744789759318
13881.0,-6915.78175886472
13882.0,-6915.818727970123
13883.0,-6915.855697075526
13884.0,-6915.892666180928
13885.0,-6915.929635286331
13886.0,-6915.966604391734
13887.0,-6916.003573497136
13888.0,-6916.040542602539
13889.0,-6916.077511707942
13890.0,-6916.114480813344
13891.0,-6916.151449918747
13892.0,-6916.18841902415
13893.0,-6916.225388129552
13894.0,-6916.262357234955
13895.0,-6916.299326340358
13896.0,-6916.33629544576
13897.0,-6916.373264551163
13898.0,-6916.410233656566
13899.0,-6916.447202761968
13900.0,-6916.484171867371
13901.0,-6916.5211409727735
13902.0,-6916.558110078176
13903.0,-6916.5950791835785
13904.0,-6916.632048288981
13905.0,-6916.669017394383
13906.0,-6916.705986499786
13907.0,-6916.742955605189
13908.0,-6916.779924710591
13909.0,-6916.816893815994
13910.0,-6916.853862921397
13911.0,-6916.890832026799
13912.0,-6916.927801132202
13913.0,-6916.964770237605
13914.0,-6917.001739343007
13915.0,-6917.03870844841
13916.0,-6917.075677553813
13917.0,-6917.112646659215
13918.0,-6917.149615764618
13919.0,-6917.186584870021
13920.0,-6917.223553975423
13921.0,-6917.260523080826
13922.0,-6917.297492186229
13923.0,-6917.334461291631
13924.0,-6917.371430397034
13925.0,-6917.408399502437
13926.0,-6917.445368607839
13927.0,-6917.482337713242
13928.0,-6917.5193068186445
13929.0,-6917.5562759240465
13930.0,-6917.5932450294495
13931.0,-6917.630214134852
13932.0,-6917.667183240254
13933.0,-6917.704152345657
13934.0,-6917.74112145106
13935.0,-6917.778090556462
13936.0,-6917.815059661865
13937.0,-6917.852028767268
13938.0,-6917.88899787267
13939.0,-6917.925966978073
13940.0,-6917.962936083476
13941.0,-6917.999905188878
13942.0,-6918.036874294281
13943.0,-6918.073843399684
13944.0,-6918.110812505086
13945.0,-6918.147781610489
13946.0,-6918.184750715892
13947.0,-6918.221719821294
13948.0,-6918.258688926697
13949.0,-6918.2956580321
13950.0,-6918.332627137502
13951.0,-6918.369596242905
13952.0,-6918.406565348308
13953.0,-6918.44353445371
13954.0,-6918.480503559113
13955.0,-6918.5174726645155
13956.0,-6918.5544417699175
13957.0,-6918.59141087532
13958.0,-6918.628379980723
13959.0,-6918.665349086125
13960.0,-6918.702318191528
13961.0,-6918.739287296931
13962.0,-6918.776256402333
13963.0,-6918.813225507736
13964.0,-6918.850194613139
13965.0,-6918.887163718541
13966.0,-6918.924132823944
13967.0,-6918.961101929347
13968.0,-6918.998071034749
13969.0,-6919.035040140152
13970.0,-6919.072009245555
13971.0,-6919.108978350957
13972.0,-6919.14594745636
13973.0,-6919.182916561763
13974.0,-6919.219885667165
13975.0,-6919.256854772568
13976.0,-6919.293823877971
13977.0,-6919.330792983373
13978.0,-6919.367762088776
13979.0,-6919.404731194179
13980.0,-6919.441700299581
13981.0,-6919.4786694049835
13982.0,-6919.515638510386
13983.0,-6919.5526076157885
13984.0,-6919.589576721191
13985.0,-6919.626545826594
13986.0,-6919.663514931996
13987.0,-6919.700484037399
13988.0,-6919.737453142802
13989.0,-6919.774422248204
13990.0,-6919.811391353607
13991.0,-6919.84836045901
13992.0,-6919.885329564412
13993.0,-6919.922298669815
13994.0,-6919.959267775218
13995.0,-6919.99623688062
13996.0,-6920.033205986023
13997.0,-6920.070175091426
13998.0,-6920.107144196828
13999.0,-6920.144113302231
14000.0,-6920.181082407634
14001.0,-6920.218051513036
14002.0,-6920.255020618439
14003.0,-6920.291989723842
14004.0,-6920.328958829244
14005.0,-6920.365927934647
14006.0,-6920.4028970400495
14007.0,-6920.439866145452
14008.0,-6920.4768352508545
14009.0,-6920.513804356257
14010.0,-6920.550773461659
14011.0,-6920.587742567062
14012.0,-6920.624711672465
14013.0,-6920.661680777867
14014.0,-6920.69864988327
14015.0,-6920.735618988673
14016.0,-6920.772588094075
14017.0,-6920.809557199478
14018.0,-6920.846526304881
14019.0,-6920.883495410283
14020.0,-6920.920464515686
14021.0,-6920.957433621089
14022.0,-6920.994402726491
14023.0,-6921.031371831894
14024.0,-6921.068340937297
14025.0,-6921.105310042699
14026.0,-6921.142279148102
14027.0,-6921.179248253505
14028.0,-6921.216217358907
14029.0,-6921.25318646431
14030.0,-6921.290155569713
14031.0,-6921.327124675115
14032.0,-6921.364093780518
14033.0,-6921.4010628859205
14034.0,-6921.4380319913225
14035.0,-6921.4750010967255
14036.0,-6921.511970202128
14037.0,-6921.54893930753
14038.0,-6921.585908412933
14039.0,-6921.622877518336
14040.0,-6921.659846623738
14041.0,-6921.696815729141
14042.0,-6921.733784834544
14043.0,-6921.770753939946
14044.0,-6921.807723045349
14045.0,-6921.844692150752
14046.0,-6921.881661256154
14047.0,-6921.918630361557
14048.0,-6921.95559946696
14049.0,-6921.992568572362
14050.0,-6922.029537677765
14051.0,-6922.066506783168
14052.0,-6922.10347588857
14053.0,-6922.140444993973
14054.0,-6922.177414099376
14055.0,-6922.214383204778
14056.0,-6922.251352310181
14057.0,-6922.288321415584
14058.0,-6922.325290520986
14059.0,-6922.362259626389
14060.0,-6922.3992287317915
14061.0,-6922.4361978371935
14062.0,-6922.473166942596
14063.0,-6922.510136047999
14064.0,-6922.547105153401
14065.0,-6922.584074258804
14066.0,-6922.621043364207
14067.0,-6922.658012469609
14068.0,-6922.694981575012
14069.0,-6922.731950680415
14070.0,-6922.768919785817
14071.0,-6922.80588889122
14072.0,-6922.842857996623
14073.0,-6922.879827102025
14074.0,-6922.916796207428
14075.0,-6922.953765312831
14076.0,-6922.990734418233
14077.0,-6923.027703523636
14078.0,-6923.064672629039
14079.0,-6923.101641734441
14080.0,-6923.138610839844
14081.0,-6923.175579945247
14082.0,-6923.212549050649
14083.0,-6923.249518156052
14084.0,-6923.286487261455
14085.0,-6923.323456366857
14086.0,-6923.3604254722595
14087.0,-6923.397394577662
14088.0,-6923.4343636830645
14089.0,-6923.471332788467
14090.0,-6923.50830189387
14091.0,-6923.545270999272
14092.0,-6923.582240104675
14093.0,-6923.619209210078
14094.0,-6923.65617831548
14095.0,-6923.693147420883
14096.0,-6923.730116526286
14097.0,-6923.767085631688
14098.0,-6923.804054737091
14099.0,-6923.841023842494
14100.0,-6923.877992947896
14101.0,-6923.914962053299
14102.0,-6923.951931158702
14103.0,-6923.988900264104
14104.0,-6924.025869369507
14105.0,-6924.06283847491
14106.0,-6924.099807580312
14107.0,-6924.136776685715
14108.0,-6924.173745791118
14109.0,-6924.21071489652
14110.0,-6924.247684001923
14111.0,-6924.2846531073255
14112.0,-6924.321622212728
14113.0,-6924.3585913181305
14114.0,-6924.395560423533
14115.0,-6924.432529528935
14116.0,-6924.469498634338
14117.0,-6924.506467739741
14118.0,-6924.543436845143
14119.0,-6924.580405950546
14120.0,-6924.617375055949
14121.0,-6924.654344161351
14122.0,-6924.691313266754
14123.0,-6924.728282372157
14124.0,-6924.765251477559
14125.0,-6924.802220582962
14126.0,-6924.839189688365
14127.0,-6924.876158793767
14128.0,-6924.91312789917
14129.0,-6924.950097004573
14130.0,-6924.987066109975
14131.0,-6925.024035215378
14132.0,-6925.061004320781
14133.0,-6925.097973426183
14134.0,-6925.134942531586
14135.0,-6925.171911636989
14136.0,-6925.208880742391
14137.0,-6925.245849847794
14138.0,-6925.2828189531965
14139.0,-6925.3197880585985
14140.0,-6925.3567571640015
14141.0,-6925.393726269404
14142.0,-6925.430695374806
14143.0,-6925.467664480209
14144.0,-6925.504633585612
14145.0,-6925.541602691014
14146.0,-6925.578571796417
14147.0,-6925.61554090182
14148.0,-6925.652510007222
14149.0,-6925.689479112625
14150.0,-6925.726448218028
14151.0,-6925.76341732343
14152.0,-6925.800386428833
14153.0,-6925.837355534236
14154.0,-6925.874324639638
14155.0,-6925.911293745041
14156.0,-6925.948262850444
14157.0,-6925.985231955846
14158.0,-6926.022201061249
14159.0,-6926.059170166652
14160.0,-6926.096139272054
14161.0,-6926.133108377457
14162.0,-6926.17007748286
14163.0,-6926.207046588262
14164.0,-6926.244015693665
14165.0,-6926.2809847990675
14166.0,-6926.3179539044695
14167.0,-6926.354923009872
14168.0,-6926.391892115275
14169.0,-6926.428861220677
14170.0,-6926.46583032608
14171.0,-6926.502799431483
14172.0,-6926.539768536885
14173.0,-6926.576737642288
14174.0,-6926.613706747691
14175.0,-6926.650675853093
14176.0,-6926.687644958496
14177.0,-6926.724614063899
14178.0,-6926.761583169301
14179.0,-6926.798552274704
14180.0,-6926.835521380107
14181.0,-6926.872490485509
14182.0,-6926.909459590912
14183.0,-6926.946428696315
14184.0,-6926.983397801717
14185.0,-6927.02036690712
14186.0,-6927.057336012523
14187.0,-6927.094305117925
14188.0,-6927.131274223328
14189.0,-6927.168243328731
14190.0,-6927.205212434133
14191.0,-6927.2421815395355
14192.0,-6927.279150644938
