Step,Reward
14193.0,-6927.3161197503405
14194.0,-6927.353088855743
14195.0,-6927.390057961146
14196.0,-6927.427027066548
14197.0,-6927.463996171951
14198.0,-6927.500965277354
14199.0,-6927.537934382756
14200.0,-6927.574903488159
14201.0,-6927.611872593562
14202.0,-6927.648841698964
14203.0,-6927.685810804367
14204.0,-6927.72277990977
14205.0,-6927.759749015172
14206.0,-6927.796718120575
14207.0,-6927.833687225978
14208.0,-6927.87065633138
14209.0,-6927.907625436783
14210.0,-6927.944594542186
14211.0,-6927.981563647588
14212.0,-6928.018532752991
14213.0,-6928.055501858394
14214.0,-6928.092470963796
14215.0,-6928.129440069199
14216.0,-6928.1664091746015
14217.0,-6928.203378280004
14218.0,-6928.2403473854065
14219.0,-6928.277316490809
14220.0,-6928.314285596211
14221.0,-6928.351254701614
14222.0,-6928.388223807017
14223.0,-6928.425192912419
14224.0,-6928.462162017822
14225.0,-6928.499131123225
14226.0,-6928.536100228627
14227.0,-6928.57306933403
14228.0,-6928.610038439433
14229.0,-6928.647007544835
14230.0,-6928.683976650238
14231.0,-6928.720945755641
14232.0,-6928.757914861043
14233.0,-6928.794883966446
14234.0,-6928.831853071849
14235.0,-6928.868822177251
14236.0,-6928.905791282654
14237.0,-6928.942760388057
14238.0,-6928.979729493459
14239.0,-6929.016698598862
14240.0,-6929.053667704265
14241.0,-6929.090636809667
14242.0,-6929.12760591507
14243.0,-6929.1645750204725
14244.0,-6929.2015441258745
14245.0,-6929.2385132312775
14246.0,-6929.27548233668
14247.0,-6929.312451442082
14248.0,-6929.349420547485
14249.0,-6929.386389652888
14250.0,-6929.42335875829
14251.0,-6929.460327863693
14252.0,-6929.497296969096
14253.0,-6929.534266074498
14254.0,-6929.571235179901
14255.0,-6929.608204285304
14256.0,-6929.645173390706
14257.0,-6929.682142496109
14258.0,-6929.719111601512
14259.0,-6929.756080706914
14260.0,-6929.793049812317
14261.0,-6929.83001891772
14262.0,-6929.866988023122
14263.0,-6929.903957128525
14264.0,-6929.940926233928
14265.0,-6929.97789533933
14266.0,-6930.014864444733
14267.0,-6930.051833550136
14268.0,-6930.088802655538
14269.0,-6930.125771760941
14270.0,-6930.1627408663435
14271.0,-6930.1997099717455
14272.0,-6930.236679077148
14273.0,-6930.273648182551
14274.0,-6930.310617287953
14275.0,-6930.347586393356
14276.0,-6930.384555498759
14277.0,-6930.421524604161
14278.0,-6930.458493709564
14279.0,-6930.495462814967
14280.0,-6930.532431920369
14281.0,-6930.569401025772
14282.0,-6930.606370131175
14283.0,-6930.643339236577
14284.0,-6930.68030834198
14285.0,-6930.717277447383
14286.0,-6930.754246552785
14287.0,-6930.791215658188
14288.0,-6930.828184763591
14289.0,-6930.865153868993
14290.0,-6930.902122974396
14291.0,-6930.939092079799
14292.0,-6930.976061185201
14293.0,-6931.013030290604
14294.0,-6931.049999396007
14295.0,-6931.086968501409
14296.0,-6931.1239376068115
14297.0,-6931.1609067122145
14298.0,-6931.1978758176165
14299.0,-6931.234844923019
14300.0,-6931.271814028422
14301.0,-6931.308783133824
14302.0,-6931.345752239227
14303.0,-6931.38272134463
14304.0,-6931.419690450032
14305.0,-6931.456659555435
14306.0,-6931.493628660838
14307.0,-6931.53059776624
14308.0,-6931.567566871643
14309.0,-6931.604535977046
14310.0,-6931.641505082448
14311.0,-6931.678474187851
14312.0,-6931.715443293254
14313.0,-6931.752412398656
14314.0,-6931.789381504059
14315.0,-6931.826350609462
14316.0,-6931.863319714864
14317.0,-6931.900288820267
14318.0,-6931.93725792567
14319.0,-6931.974227031072
14320.0,-6932.011196136475
14321.0,-6932.0481652418775
14322.0,-6932.08513434728
14323.0,-6932.1221034526825
14324.0,-6932.159072558085
14325.0,-6932.196041663487
14326.0,-6932.23301076889
14327.0,-6932.269979874293
14328.0,-6932.306948979695
14329.0,-6932.343918085098
14330.0,-6932.380887190501
14331.0,-6932.417856295903
14332.0,-6932.454825401306
14333.0,-6932.491794506709
14334.0,-6932.528763612111
14335.0,-6932.565732717514
14336.0,-6932.602701822917
14337.0,-6932.602183381717
14338.0,-6932.6016649405165
14339.0,-6932.601146499316
14340.0,-6932.600628058116
14341.0,-6932.600109616916
14342.0,-6932.599591175715
14343.0,-6932.599072734515
14344.0,-6932.598554293315
14345.0,-6932.598035852115
14346.0,-6932.597517410914
14347.0,-6932.596998969714
14348.0,-6932.596480528514
14349.0,-6932.595962087314
14350.0,-6932.595443646113
14351.0,-6932.594925204913
14352.0,-6932.594406763713
14353.0,-6932.593888322513
14354.0,-6932.593369881312
14355.0,-6932.592851440112
14356.0,-6932.592332998912
14357.0,-6932.591814557712
14358.0,-6932.591296116511
14359.0,-6932.590777675311
14360.0,-6932.590259234111
14361.0,-6932.589740792911
14362.0,-6932.58922235171
14363.0,-6932.58870391051
14364.0,-6932.58818546931
14365.0,-6932.5876670281095
14366.0,-6932.587148586909
14367.0,-6932.586630145709
14368.0,-6932.586111704509
14369.0,-6932.5855932633085
14370.0,-6932.585074822108
14371.0,-6932.584556380908
14372.0,-6932.584037939708
14373.0,-6932.5835194985075
14374.0,-6932.583001057307
14375.0,-6932.582482616107
14376.0,-6932.581964174907
14377.0,-6932.5814457337065
14378.0,-6932.580927292506
14379.0,-6932.580408851306
14380.0,-6932.579890410106
14381.0,-6932.579371968905
14382.0,-6932.578853527705
14383.0,-6932.578335086505
14384.0,-6932.577816645305
14385.0,-6932.577298204104
14386.0,-6932.576779762904
14387.0,-6932.576261321704
14388.0,-6932.575742880504
14389.0,-6932.575224439303
14390.0,-6932.574705998103
14391.0,-6932.574187556903
14392.0,-6932.573669115703
14393.0,-6932.573150674502
14394.0,-6932.572632233302
14395.0,-6932.572113792102
14396.0,-6932.571595350902
14397.0,-6932.571076909701
14398.0,-6932.570558468501
14399.0,-6932.570040027301
14400.0,-6932.569521586101
14401.0,-6932.5690031449
14402.0,-6932.5684847037
14403.0,-6932.5679662625
14404.0,-6932.5674478212995
14405.0,-6932.566929380099
14406.0,-6932.566410938899
14407.0,-6932.565892497699
14408.0,-6932.5653740564985
14409.0,-6932.564855615298
14410.0,-6932.564337174098
14411.0,-6932.563818732898
14412.0,-6932.5633002916975
14413.0,-6932.562781850497
14414.0,-6932.562263409297
14415.0,-6932.561744968097
14416.0,-6932.5612265268965
14417.0,-6932.560708085696
14418.0,-6932.560189644496
14419.0,-6932.559671203296
14420.0,-6932.559152762095
14421.0,-6932.558634320895
14422.0,-6932.558115879695
14423.0,-6932.557597438495
14424.0,-6932.557078997294
14425.0,-6932.556560556094
14426.0,-6932.556042114894
14427.0,-6932.555523673694
14428.0,-6932.555005232493
14429.0,-6932.554486791293
14430.0,-6932.553968350093
14431.0,-6932.553449908893
14432.0,-6932.552931467692
14433.0,-6932.552413026492
14434.0,-6932.551894585292
14435.0,-6932.551376144092
14436.0,-6932.550857702891
14437.0,-6932.550339261691
14438.0,-6932.549820820491
14439.0,-6932.549302379291
14440.0,-6932.54878393809
14441.0,-6932.54826549689
14442.0,-6932.54774705569
14443.0,-6932.5472286144895
14444.0,-6932.546710173289
14445.0,-6932.546191732089
14446.0,-6932.545673290889
14447.0,-6932.5451548496885
14448.0,-6932.544636408488
14449.0,-6932.544117967288
14450.0,-6932.543599526088
14451.0,-6932.5430810848875
14452.0,-6932.542562643687
14453.0,-6932.542044202487
14454.0,-6932.541525761287
14455.0,-6932.5410073200865
14456.0,-6932.540488878886
14457.0,-6932.539970437686
14458.0,-6932.539451996486
14459.0,-6932.538933555285
14460.0,-6932.538415114085
14461.0,-6932.537896672885
14462.0,-6932.537378231685
14463.0,-6932.536859790484
14464.0,-6932.536341349284
14465.0,-6932.535822908084
14466.0,-6932.535304466884
14467.0,-6932.534786025683
14468.0,-6932.534267584483
14469.0,-6932.533749143283
14470.0,-6932.533230702083
14471.0,-6932.532712260882
14472.0,-6932.532193819682
14473.0,-6932.531675378482
14474.0,-6932.531156937282
14475.0,-6932.530638496081
14476.0,-6932.530120054881
14477.0,-6932.529601613681
14478.0,-6932.529083172481
14479.0,-6932.52856473128
14480.0,-6932.52804629008
14481.0,-6932.52752784888
14482.0,-6932.5270094076795
14483.0,-6932.526490966479
14484.0,-6932.525972525279
14485.0,-6932.525454084079
14486.0,-6932.5249356428785
14487.0,-6932.524417201678
14488.0,-6932.523898760478
14489.0,-6932.523380319278
14490.0,-6932.5228618780775
14491.0,-6932.522343436877
14492.0,-6932.521824995677
14493.0,-6932.521306554477
14494.0,-6932.5207881132765
14495.0,-6932.520269672076
14496.0,-6932.519751230876
14497.0,-6932.519232789676
14498.0,-6932.518714348475
14499.0,-6932.518195907275
14500.0,-6932.517677466075
14501.0,-6932.517159024875
14502.0,-6932.516640583674
14503.0,-6932.516122142474
14504.0,-6932.515603701274
14505.0,-6932.515085260074
14506.0,-6932.514566818873
14507.0,-6932.514048377673
14508.0,-6932.513529936473
14509.0,-6932.513011495273
14510.0,-6932.512493054072
14511.0,-6932.511974612872
14512.0,-6932.511456171672
14513.0,-6932.510937730472
14514.0,-6932.510419289271
14515.0,-6932.509900848071
14516.0,-6932.509382406871
14517.0,-6932.508863965671
14518.0,-6932.50834552447
14519.0,-6932.50782708327
14520.0,-6932.50730864207
14521.0,-6932.50679020087
14522.0,-6932.506271759669
14523.0,-6932.505753318469
14524.0,-6932.505234877269
14525.0,-6932.5047164360685
14526.0,-6932.504197994868
14527.0,-6932.503679553668
14528.0,-6932.503161112468
14529.0,-6932.5026426712675
14530.0,-6932.502124230067
14531.0,-6932.501605788867
14532.0,-6932.501087347667
14533.0,-6932.5005689064665
14534.0,-6932.500050465266
14535.0,-6932.499532024066
14536.0,-6932.499013582866
14537.0,-6932.498495141665
14538.0,-6932.497976700465
14539.0,-6932.497458259265
14540.0,-6932.496939818065
14541.0,-6932.496421376864
14542.0,-6932.495902935664
14543.0,-6932.495384494464
14544.0,-6932.494866053264
14545.0,-6932.494347612063
14546.0,-6932.493829170863
14547.0,-6932.493310729663
14548.0,-6932.492792288463
14549.0,-6932.492273847262
14550.0,-6932.491755406062
14551.0,-6932.491236964862
14552.0,-6932.490718523662
14553.0,-6932.490200082461
14554.0,-6932.489681641261
14555.0,-6932.489163200061
14556.0,-6932.488644758861
14557.0,-6932.48812631766
14558.0,-6932.48760787646
14559.0,-6932.48708943526
14560.0,-6932.48657099406
14561.0,-6932.486052552859
14562.0,-6932.485534111659
14563.0,-6932.485015670459
14564.0,-6932.4844972292585
14565.0,-6932.483978788058
14566.0,-6932.483460346858
14567.0,-6932.482941905658
14568.0,-6932.4824234644575
14569.0,-6932.481905023257
14570.0,-6932.481386582057
14571.0,-6932.480868140857
14572.0,-6932.4803496996565
14573.0,-6932.479831258456
14574.0,-6932.479312817256
14575.0,-6932.478794376056
14576.0,-6932.478275934855
14577.0,-6932.477757493655
14578.0,-6932.477239052455
14579.0,-6932.476720611255
14580.0,-6932.476202170054
14581.0,-6932.475683728854
14582.0,-6932.475165287654
14583.0,-6932.474646846454
14584.0,-6932.474128405253
14585.0,-6932.473609964053
14586.0,-6932.473091522853
14587.0,-6932.472573081653
14588.0,-6932.472054640452
14589.0,-6932.471536199252
14590.0,-6932.471017758052
14591.0,-6932.470499316852
14592.0,-6932.469980875651
14593.0,-6932.469462434451
14594.0,-6932.468943993251
14595.0,-6932.468425552051
14596.0,-6932.46790711085
14597.0,-6932.46738866965
14598.0,-6932.46687022845
14599.0,-6932.46635178725
14600.0,-6932.465833346049
14601.0,-6932.465314904849
14602.0,-6932.464796463649
14603.0,-6932.4642780224485
14604.0,-6932.463759581248
14605.0,-6932.463241140048
14606.0,-6932.462722698848
14607.0,-6932.4622042576475
14608.0,-6932.461685816447
14609.0,-6932.461167375247
14610.0,-6932.460648934047
14611.0,-6932.4601304928465
14612.0,-6932.459612051646
14613.0,-6932.459093610446
14614.0,-6932.458575169246
14615.0,-6932.458056728045
14616.0,-6932.457538286845
14617.0,-6932.457019845645
14618.0,-6932.456501404445
14619.0,-6932.455982963244
14620.0,-6932.455464522044
14621.0,-6932.454946080844
14622.0,-6932.454427639644
14623.0,-6932.453909198443
14624.0,-6932.453390757243
14625.0,-6932.452872316043
14626.0,-6932.452353874843
14627.0,-6932.451835433642
14628.0,-6932.451316992442
14629.0,-6932.450798551242
14630.0,-6932.450280110042
14631.0,-6932.449761668841
14632.0,-6932.449243227641
14633.0,-6932.448724786441
14634.0,-6932.448206345241
14635.0,-6932.44768790404
14636.0,-6932.44716946284
14637.0,-6932.44665102164
14638.0,-6932.44613258044
14639.0,-6932.445614139239
14640.0,-6932.445095698039
14641.0,-6932.444577256839
14642.0,-6932.4440588156385
14643.0,-6932.443540374438
14644.0,-6932.443021933238
14645.0,-6932.442503492038
14646.0,-6932.4419850508375
14647.0,-6932.441466609637
14648.0,-6932.440948168437
14649.0,-6932.440429727237
14650.0,-6932.4399112860365
14651.0,-6932.439392844836
14652.0,-6932.438874403636
14653.0,-6932.438355962436
14654.0,-6932.437837521235
14655.0,-6932.437319080035
14656.0,-6932.436800638835
14657.0,-6932.436282197635
14658.0,-6932.435763756434
14659.0,-6932.435245315234
14660.0,-6932.434726874034
14661.0,-6932.434208432834
14662.0,-6932.433689991633
14663.0,-6932.433171550433
14664.0,-6932.432653109233
14665.0,-6932.432134668033
14666.0,-6932.431616226832
14667.0,-6932.431097785632
14668.0,-6932.430579344432
14669.0,-6932.430060903232
14670.0,-6932.429542462031
14671.0,-6932.429024020831
14672.0,-6932.428505579631
14673.0,-6932.427987138431
14674.0,-6932.42746869723
14675.0,-6932.42695025603
14676.0,-6932.42643181483
14677.0,-6932.42591337363
14678.0,-6932.425394932429
14679.0,-6932.424876491229
14680.0,-6932.424358050029
14681.0,-6932.4238396088285
14682.0,-6932.423321167628
14683.0,-6932.422802726428
14684.0,-6932.422284285228
14685.0,-6932.4217658440275
14686.0,-6932.421247402827
14687.0,-6932.420728961627
14688.0,-6932.420210520427
14689.0,-6932.4196920792265
14690.0,-6932.419173638026
14691.0,-6932.418655196826
14692.0,-6932.418136755626
14693.0,-6932.417618314425
14694.0,-6932.417099873225
14695.0,-6932.416581432025
14696.0,-6932.416062990825
14697.0,-6932.415544549624
14698.0,-6932.415026108424
14699.0,-6932.414507667224
14700.0,-6932.413989226024
14701.0,-6932.413470784823
14702.0,-6932.412952343623
14703.0,-6932.412433902423
14704.0,-6932.411915461223
14705.0,-6932.411397020022
14706.0,-6932.410878578822
14707.0,-6932.410360137622
14708.0,-6932.409841696422
14709.0,-6932.409323255221
14710.0,-6932.408804814021
14711.0,-6932.408286372821
14712.0,-6932.407767931621
14713.0,-6932.40724949042
14714.0,-6932.40673104922
14715.0,-6932.40621260802
14716.0,-6932.40569416682
14717.0,-6932.405175725619
14718.0,-6932.404657284419
14719.0,-6932.404138843219
14720.0,-6932.4036204020185
14721.0,-6932.403101960818
14722.0,-6932.402583519618
14723.0,-6932.402065078418
14724.0,-6932.4015466372175
14725.0,-6932.401028196017
14726.0,-6932.400509754817
14727.0,-6932.399991313617
14728.0,-6932.3994728724165
14729.0,-6932.398954431216
14730.0,-6932.398435990016
14731.0,-6932.397917548816
14732.0,-6932.3973991076155
14733.0,-6932.396880666415
14734.0,-6932.396362225215
14735.0,-6932.395843784015
14736.0,-6932.395325342814
14737.0,-6932.394806901614
14738.0,-6932.394288460414
14739.0,-6932.393770019214
14740.0,-6932.393251578013
14741.0,-6932.392733136813
14742.0,-6932.392214695613
14743.0,-6932.391696254413
14744.0,-6932.391177813212
14745.0,-6932.390659372012
14746.0,-6932.390140930812
14747.0,-6932.389622489612
14748.0,-6932.389104048411
14749.0,-6932.388585607211
14750.0,-6932.388067166011
14751.0,-6932.387548724811
14752.0,-6932.38703028361
14753.0,-6932.38651184241
14754.0,-6932.38599340121
14755.0,-6932.38547496001
14756.0,-6932.384956518809
14757.0,-6932.384438077609
14758.0,-6932.383919636409
14759.0,-6932.3834011952085
14760.0,-6932.382882754008
14761.0,-6932.382364312808
14762.0,-6932.381845871608
14763.0,-6932.3813274304075
14764.0,-6932.380808989207
14765.0,-6932.380290548007
14766.0,-6932.379772106807
14767.0,-6932.3792536656065
14768.0,-6932.378735224406
14769.0,-6932.378216783206
14770.0,-6932.377698342006
14771.0,-6932.3771799008055
14772.0,-6932.376661459605
14773.0,-6932.376143018405
14774.0,-6932.375624577205
14775.0,-6932.375106136004
14776.0,-6932.374587694804
14777.0,-6932.374069253604
14778.0,-6932.373550812404
14779.0,-6932.373032371203
14780.0,-6932.372513930003
14781.0,-6932.371995488803
14782.0,-6932.371477047603
14783.0,-6932.370958606402
14784.0,-6932.370440165202
14785.0,-6932.369921724002
14786.0,-6932.369403282802
14787.0,-6932.368884841601
14788.0,-6932.368366400401
14789.0,-6932.367847959201
14790.0,-6932.367329518001
14791.0,-6932.3668110768
14792.0,-6932.3662926356
14793.0,-6932.3657741944
14794.0,-6932.3652557532
14795.0,-6932.364737311999
14796.0,-6932.364218870799
14797.0,-6932.363700429599
14798.0,-6932.3631819883985
14799.0,-6932.362663547198
14800.0,-6932.362145105998
14801.0,-6932.361626664798
14802.0,-6932.3611082235975
14803.0,-6932.360589782397
14804.0,-6932.360071341197
14805.0,-6932.359552899997
14806.0,-6932.3590344587965
14807.0,-6932.358516017596
14808.0,-6932.357997576396
14809.0,-6932.357479135196
14810.0,-6932.3569606939955
14811.0,-6932.356442252795
14812.0,-6932.355923811595
14813.0,-6932.355405370395
14814.0,-6932.354886929194
14815.0,-6932.354368487994
14816.0,-6932.353850046794
14817.0,-6932.353331605594
14818.0,-6932.352813164393
14819.0,-6932.352294723193
14820.0,-6932.351776281993
14821.0,-6932.351257840793
14822.0,-6932.350739399592
14823.0,-6932.350220958392
14824.0,-6932.349702517192
14825.0,-6932.349184075992
14826.0,-6932.348665634791
14827.0,-6932.348147193591
14828.0,-6932.347628752391
14829.0,-6932.347110311191
14830.0,-6932.34659186999
14831.0,-6932.34607342879
14832.0,-6932.34555498759
14833.0,-6932.34503654639
14834.0,-6932.344518105189
14835.0,-6932.343999663989
14836.0,-6932.343481222789
14837.0,-6932.3429627815885
14838.0,-6932.342444340388
14839.0,-6932.341925899188
14840.0,-6932.341407457988
14841.0,-6932.3408890167875
14842.0,-6932.340370575587
14843.0,-6932.339852134387
14844.0,-6932.339333693187
14845.0,-6932.3388152519865
14846.0,-6932.338296810786
14847.0,-6932.337778369586
14848.0,-6932.337259928386
14849.0,-6932.3367414871855
14850.0,-6932.336223045985
14851.0,-6932.335704604785
14852.0,-6932.335186163585
14853.0,-6932.334667722384
14854.0,-6932.334149281184
14855.0,-6932.333630839984
14856.0,-6932.333112398784
14857.0,-6932.332593957583
14858.0,-6932.332075516383
14859.0,-6932.331557075183
14860.0,-6932.331038633983
14861.0,-6932.330520192782
14862.0,-6932.330001751582
14863.0,-6932.329483310382
14864.0,-6932.328964869182
14865.0,-6932.328446427981
14866.0,-6932.327927986781
14867.0,-6932.327409545581
14868.0,-6932.326891104381
14869.0,-6932.32637266318
14870.0,-6932.32585422198
14871.0,-6932.32533578078
14872.0,-6932.32481733958
14873.0,-6932.324298898379
14874.0,-6932.323780457179
14875.0,-6932.323262015979
14876.0,-6932.3227435747785
14877.0,-6932.322225133578
14878.0,-6932.321706692378
14879.0,-6932.321188251178
14880.0,-6932.3206698099775
14881.0,-6932.320151368777
14882.0,-6932.319632927577
14883.0,-6932.319114486377
14884.0,-6932.3185960451765
14885.0,-6932.318077603976
14886.0,-6932.317559162776
14887.0,-6932.317040721576
14888.0,-6932.3165222803755
14889.0,-6932.316003839175
14890.0,-6932.315485397975
14891.0,-6932.314966956775
14892.0,-6932.314448515574
14893.0,-6932.313930074374
14894.0,-6932.313411633174
14895.0,-6932.312893191974
14896.0,-6932.312374750773
14897.0,-6932.311856309573
14898.0,-6932.311337868373
14899.0,-6932.310819427173
14900.0,-6932.310300985972
14901.0,-6932.309782544772
14902.0,-6932.309264103572
14903.0,-6932.308745662372
14904.0,-6932.308227221171
14905.0,-6932.307708779971
14906.0,-6932.307190338771
14907.0,-6932.306671897571
14908.0,-6932.30615345637
14909.0,-6932.30563501517
14910.0,-6932.30511657397
14911.0,-6932.30459813277
14912.0,-6932.304079691569
14913.0,-6932.303561250369
14914.0,-6932.303042809169
14915.0,-6932.3025243679685
14916.0,-6932.302005926768
14917.0,-6932.301487485568
14918.0,-6932.300969044368
14919.0,-6932.3004506031675
14920.0,-6932.299932161967
14921.0,-6932.299413720767
14922.0,-6932.298895279567
14923.0,-6932.2983768383665
14924.0,-6932.297858397166
14925.0,-6932.297339955966
14926.0,-6932.296821514766
14927.0,-6932.2963030735655
14928.0,-6932.295784632365
14929.0,-6932.295266191165
14930.0,-6932.294747749965
14931.0,-6932.294229308764
14932.0,-6932.293710867564
14933.0,-6932.293192426364
14934.0,-6932.292673985164
14935.0,-6932.292155543963
14936.0,-6932.291637102763
14937.0,-6932.291118661563
14938.0,-6932.290600220363
14939.0,-6932.290081779162
14940.0,-6932.289563337962
14941.0,-6932.289044896762
14942.0,-6932.288526455562
14943.0,-6932.288008014361
14944.0,-6932.287489573161
14945.0,-6932.286971131961
14946.0,-6932.286452690761
14947.0,-6932.28593424956
14948.0,-6932.28541580836
14949.0,-6932.28489736716
14950.0,-6932.28437892596
14951.0,-6932.283860484759
14952.0,-6932.283342043559
14953.0,-6932.282823602359
14954.0,-6932.282305161159
14955.0,-6932.281786719958
14956.0,-6932.281268278758
14957.0,-6932.280749837558
14958.0,-6932.2802313963575
14959.0,-6932.279712955157
14960.0,-6932.279194513957
14961.0,-6932.278676072757
14962.0,-6932.2781576315565
14963.0,-6932.277639190356
14964.0,-6932.277120749156
14965.0,-6932.276602307956
14966.0,-6932.2760838667555
14967.0,-6932.275565425555
14968.0,-6932.275046984355
14969.0,-6932.274528543155
14970.0,-6932.274010101954
14971.0,-6932.273491660754
14972.0,-6932.272973219554
14973.0,-6932.272454778354
14974.0,-6932.271936337153
14975.0,-6932.271417895953
14976.0,-6932.270899454753
14977.0,-6932.270381013553
14978.0,-6932.269862572352
14979.0,-6932.269344131152
14980.0,-6932.268825689952
14981.0,-6932.268307248752
14982.0,-6932.267788807551
14983.0,-6932.267270366351
14984.0,-6932.266751925151
14985.0,-6932.266233483951
14986.0,-6932.26571504275
14987.0,-6932.26519660155
14988.0,-6932.26467816035
14989.0,-6932.26415971915
14990.0,-6932.263641277949
14991.0,-6932.263122836749
14992.0,-6932.262604395549
14993.0,-6932.262085954349
14994.0,-6932.261567513148
14995.0,-6932.261049071948
14996.0,-6932.260530630748
14997.0,-6932.2600121895475
14998.0,-6932.259493748347
14999.0,-6932.258975307147
15000.0,-6932.258456865947
15001.0,-6932.2579384247465
15002.0,-6932.257419983546
15003.0,-6932.256901542346
15004.0,-6932.256383101146
15005.0,-6932.2558646599455
15006.0,-6932.255346218745
15007.0,-6932.254827777545
15008.0,-6932.254309336345
15009.0,-6932.253790895144
15010.0,-6932.253272453944
15011.0,-6932.252754012744
15012.0,-6932.252235571544
15013.0,-6932.251717130343
15014.0,-6932.251198689143
15015.0,-6932.250680247943
15016.0,-6932.250161806743
15017.0,-6932.249643365542
15018.0,-6932.249124924342
15019.0,-6932.248606483142
15020.0,-6932.248088041942
15021.0,-6932.247569600741
15022.0,-6932.247051159541
15023.0,-6932.246532718341
15024.0,-6932.246014277141
15025.0,-6932.24549583594
15026.0,-6932.24497739474
15027.0,-6932.24445895354
15028.0,-6932.24394051234
15029.0,-6932.243422071139
15030.0,-6932.242903629939
15031.0,-6932.242385188739
15032.0,-6932.241866747539
15033.0,-6932.241348306338
15034.0,-6932.240829865138
15035.0,-6932.240311423938
15036.0,-6932.2397929827375
15037.0,-6932.239274541537
15038.0,-6932.238756100337
15039.0,-6932.238237659137
15040.0,-6932.2377192179365
15041.0,-6932.237200776736
15042.0,-6932.236682335536
15043.0,-6932.236163894336
15044.0,-6932.2356454531355
15045.0,-6932.235127011935
15046.0,-6932.234608570735
15047.0,-6932.234090129535
15048.0,-6932.233571688334
15049.0,-6932.233053247134
15050.0,-6932.232534805934
15051.0,-6932.232016364734
15052.0,-6932.231497923533
15053.0,-6932.230979482333
15054.0,-6932.230461041133
15055.0,-6932.229942599933
15056.0,-6932.229424158732
15057.0,-6932.228905717532
15058.0,-6932.228387276332
15059.0,-6932.227868835132
15060.0,-6932.227350393931
15061.0,-6932.226831952731
15062.0,-6932.226313511531
15063.0,-6932.225795070331
15064.0,-6932.22527662913
15065.0,-6932.22475818793
15066.0,-6932.22423974673
15067.0,-6932.22372130553
15068.0,-6932.223202864329
15069.0,-6932.222684423129
15070.0,-6932.222165981929
15071.0,-6932.221647540729
15072.0,-6932.221129099528
15073.0,-6932.220610658328
15074.0,-6932.220092217128
15075.0,-6932.2195737759275
15076.0,-6932.219055334727
15077.0,-6932.218536893527
15078.0,-6932.218018452327
15079.0,-6932.2175000111265
15080.0,-6932.216981569926
15081.0,-6932.216463128726
15082.0,-6932.215944687526
15083.0,-6932.2154262463255
15084.0,-6932.214907805125
15085.0,-6932.214389363925
15086.0,-6932.213870922725
15087.0,-6932.213352481524
15088.0,-6932.212834040324
15089.0,-6932.212315599124
15090.0,-6932.211797157924
15091.0,-6932.211278716723
15092.0,-6932.210760275523
15093.0,-6932.210241834323
15094.0,-6932.209723393123
15095.0,-6932.209204951922
15096.0,-6932.208686510722
15097.0,-6932.208168069522
15098.0,-6932.207649628322
15099.0,-6932.207131187121
15100.0,-6932.206612745921
15101.0,-6932.206094304721
15102.0,-6932.205575863521
15103.0,-6932.20505742232
15104.0,-6932.20453898112
15105.0,-6932.20402053992
15106.0,-6932.20350209872
15107.0,-6932.202983657519
15108.0,-6932.202465216319
15109.0,-6932.201946775119
15110.0,-6932.201428333919
15111.0,-6932.200909892718
15112.0,-6932.200391451518
15113.0,-6932.199873010318
15114.0,-6932.1993545691175
15115.0,-6932.198836127917
15116.0,-6932.198317686717
15117.0,-6932.197799245517
15118.0,-6932.1972808043165
15119.0,-6932.196762363116
15120.0,-6932.196243921916
15121.0,-6932.195725480716
15122.0,-6932.1952070395155
15123.0,-6932.194688598315
15124.0,-6932.194170157115
15125.0,-6932.193651715915
