Step,Reward
15126.0,-6932.1931332747145
15127.0,-6932.192614833514
15128.0,-6932.192096392314
15129.0,-6932.191577951114
15130.0,-6932.191059509913
15131.0,-6932.190541068713
15132.0,-6932.190022627513
15133.0,-6932.189504186313
15134.0,-6932.188985745112
15135.0,-6932.188467303912
15136.0,-6932.187948862712
15137.0,-6932.187430421512
15138.0,-6932.186911980311
15139.0,-6932.186393539111
15140.0,-6932.185875097911
15141.0,-6932.185356656711
15142.0,-6932.18483821551
15143.0,-6932.18431977431
15144.0,-6932.18380133311
15145.0,-6932.18328289191
15146.0,-6932.182764450709
15147.0,-6932.182246009509
15148.0,-6932.181727568309
15149.0,-6932.181209127109
15150.0,-6932.180690685908
15151.0,-6932.180172244708
15152.0,-6932.179653803508
15153.0,-6932.1791353623075
15154.0,-6932.178616921107
15155.0,-6932.178098479907
15156.0,-6932.177580038707
15157.0,-6932.1770615975065
15158.0,-6932.176543156306
15159.0,-6932.176024715106
15160.0,-6932.175506273906
15161.0,-6932.1749878327055
15162.0,-6932.174469391505
15163.0,-6932.173950950305
15164.0,-6932.173432509105
15165.0,-6932.1729140679045
15166.0,-6932.172395626704
15167.0,-6932.171877185504
15168.0,-6932.171358744304
15169.0,-6932.170840303103
15170.0,-6932.170321861903
15171.0,-6932.169803420703
15172.0,-6932.169284979503
15173.0,-6932.168766538302
15174.0,-6932.168248097102
15175.0,-6932.167729655902
15176.0,-6932.167211214702
15177.0,-6932.166692773501
15178.0,-6932.166174332301
15179.0,-6932.165655891101
15180.0,-6932.165137449901
15181.0,-6932.1646190087
15182.0,-6932.1641005675
15183.0,-6932.1635821263
15184.0,-6932.1630636851
15185.0,-6932.162545243899
15186.0,-6932.162026802699
15187.0,-6932.161508361499
15188.0,-6932.160989920299
15189.0,-6932.160471479098
15190.0,-6932.159953037898
15191.0,-6932.159434596698
15192.0,-6932.1589161554975
15193.0,-6932.158397714297
15194.0,-6932.157879273097
15195.0,-6932.157360831897
15196.0,-6932.1568423906965
15197.0,-6932.156323949496
15198.0,-6932.155805508296
15199.0,-6932.155287067096
15200.0,-6932.1547686258955
15201.0,-6932.154250184695
15202.0,-6932.153731743495
15203.0,-6932.153213302295
15204.0,-6932.1526948610945
15205.0,-6932.152176419894
15206.0,-6932.151657978694
15207.0,-6932.151139537494
15208.0,-6932.150621096293
15209.0,-6932.150102655093
15210.0,-6932.149584213893
15211.0,-6932.149065772693
15212.0,-6932.148547331492
15213.0,-6932.148028890292
15214.0,-6932.147510449092
15215.0,-6932.146992007892
15216.0,-6932.146473566691
15217.0,-6932.145955125491
15218.0,-6932.145436684291
15219.0,-6932.144918243091
15220.0,-6932.14439980189
15221.0,-6932.14388136069
15222.0,-6932.14336291949
15223.0,-6932.14284447829
15224.0,-6932.142326037089
15225.0,-6932.141807595889
15226.0,-6932.141289154689
15227.0,-6932.140770713489
15228.0,-6932.140252272288
15229.0,-6932.139733831088
15230.0,-6932.139215389888
15231.0,-6932.1386969486875
15232.0,-6932.138178507487
15233.0,-6932.137660066287
15234.0,-6932.137141625087
15235.0,-6932.1366231838865
15236.0,-6932.136104742686
15237.0,-6932.135586301486
15238.0,-6932.135067860286
15239.0,-6932.1345494190855
15240.0,-6932.134030977885
15241.0,-6932.133512536685
15242.0,-6932.132994095485
15243.0,-6932.1324756542845
15244.0,-6932.131957213084
15245.0,-6932.131438771884
15246.0,-6932.130920330684
15247.0,-6932.130401889483
15248.0,-6932.129883448283
15249.0,-6932.129365007083
15250.0,-6932.128846565883
15251.0,-6932.128328124682
15252.0,-6932.127809683482
15253.0,-6932.127291242282
15254.0,-6932.126772801082
15255.0,-6932.126254359881
15256.0,-6932.125735918681
15257.0,-6932.125217477481
15258.0,-6932.124699036281
15259.0,-6932.12418059508
15260.0,-6932.12366215388
15261.0,-6932.12314371268
15262.0,-6932.12262527148
15263.0,-6932.122106830279
15264.0,-6932.121588389079
15265.0,-6932.121069947879
15266.0,-6932.120551506679
15267.0,-6932.120033065478
15268.0,-6932.119514624278
15269.0,-6932.118996183078
15270.0,-6932.1184777418775
15271.0,-6932.117959300677
15272.0,-6932.117440859477
15273.0,-6932.116922418277
15274.0,-6932.1164039770765
15275.0,-6932.115885535876
15276.0,-6932.115367094676
15277.0,-6932.114848653476
15278.0,-6932.1143302122755
15279.0,-6932.113811771075
15280.0,-6932.113293329875
15281.0,-6932.112774888675
15282.0,-6932.1122564474745
15283.0,-6932.111738006274
15284.0,-6932.111219565074
15285.0,-6932.110701123874
15286.0,-6932.110182682673
15287.0,-6932.109664241473
15288.0,-6932.109145800273
15289.0,-6932.108627359073
15290.0,-6932.108108917872
15291.0,-6932.107590476672
15292.0,-6932.107072035472
15293.0,-6932.106553594272
15294.0,-6932.106035153071
15295.0,-6932.105516711871
15296.0,-6932.104998270671
15297.0,-6932.104479829471
15298.0,-6932.10396138827
15299.0,-6932.10344294707
15300.0,-6932.10292450587
15301.0,-6932.10240606467
15302.0,-6932.101887623469
15303.0,-6932.101369182269
15304.0,-6932.100850741069
15305.0,-6932.100332299869
15306.0,-6932.099813858668
15307.0,-6932.099295417468
15308.0,-6932.098776976268
15309.0,-6932.0982585350675
15310.0,-6932.097740093867
15311.0,-6932.097221652667
15312.0,-6932.096703211467
15313.0,-6932.0961847702665
15314.0,-6932.095666329066
15315.0,-6932.095147887866
15316.0,-6932.094629446666
15317.0,-6932.0941110054655
15318.0,-6932.093592564265
15319.0,-6932.093074123065
15320.0,-6932.092555681865
15321.0,-6932.0920372406645
15322.0,-6932.091518799464
15323.0,-6932.091000358264
15324.0,-6932.090481917064
15325.0,-6932.089963475863
15326.0,-6932.089445034663
15327.0,-6932.088926593463
15328.0,-6932.088408152263
15329.0,-6932.087889711062
15330.0,-6932.087371269862
15331.0,-6932.086852828662
15332.0,-6932.086334387462
15333.0,-6932.085815946261
15334.0,-6932.085297505061
15335.0,-6932.084779063861
15336.0,-6932.084260622661
15337.0,-6932.08374218146
15338.0,-6932.08322374026
15339.0,-6932.08270529906
15340.0,-6932.08218685786
15341.0,-6932.081668416659
15342.0,-6932.081149975459
15343.0,-6932.080631534259
15344.0,-6932.080113093059
15345.0,-6932.079594651858
15346.0,-6932.079076210658
15347.0,-6932.078557769458
15348.0,-6932.078039328258
15349.0,-6932.077520887057
15350.0,-6932.077002445857
15351.0,-6932.076484004657
15352.0,-6932.0759655634565
15353.0,-6932.075447122256
15354.0,-6932.074928681056
15355.0,-6932.074410239856
15356.0,-6932.0738917986555
15357.0,-6932.073373357455
15358.0,-6932.072854916255
15359.0,-6932.072336475055
15360.0,-6932.0718180338545
15361.0,-6932.026376922925
15362.0,-6931.9809358119965
15363.0,-6931.935494701068
15364.0,-6931.890053590138
15365.0,-6931.84461247921
15366.0,-6931.799171368281
15367.0,-6931.753730257352
15368.0,-6931.708289146423
15369.0,-6931.662848035495
15370.0,-6931.617406924565
15371.0,-6931.571965813637
15372.0,-6931.526524702708
15373.0,-6931.481083591779
15374.0,-6931.43564248085
15375.0,-6931.390201369922
15376.0,-6931.344760258992
15377.0,-6931.299319148064
15378.0,-6931.253878037135
15379.0,-6931.208436926206
15380.0,-6931.162995815277
15381.0,-6931.117554704349
15382.0,-6931.072113593419
15383.0,-6931.0266724824905
15384.0,-6930.981231371562
15385.0,-6930.9357902606325
15386.0,-6930.890349149704
15387.0,-6930.844908038775
15388.0,-6930.799466927846
15389.0,-6930.754025816917
15390.0,-6930.708584705989
15391.0,-6930.663143595059
15392.0,-6930.617702484131
15393.0,-6930.572261373202
15394.0,-6930.526820262273
15395.0,-6930.481379151344
15396.0,-6930.435938040416
15397.0,-6930.390496929486
15398.0,-6930.345055818558
15399.0,-6930.299614707629
15400.0,-6930.2541735967
15401.0,-6930.208732485771
15402.0,-6930.163291374843
15403.0,-6930.117850263913
15404.0,-6930.072409152985
15405.0,-6930.026968042056
15406.0,-6929.981526931127
15407.0,-6929.936085820198
15408.0,-6929.8906447092695
15409.0,-6929.84520359834
15410.0,-6929.7997624874115
15411.0,-6929.754321376483
15412.0,-6929.7088802655535
15413.0,-6929.663439154625
15414.0,-6929.617998043696
15415.0,-6929.572556932767
15416.0,-6929.527115821838
15417.0,-6929.48167471091
15418.0,-6929.43623359998
15419.0,-6929.390792489052
15420.0,-6929.345351378123
15421.0,-6929.299910267194
15422.0,-6929.254469156265
15423.0,-6929.209028045337
15424.0,-6929.163586934407
15425.0,-6929.118145823479
15426.0,-6929.07270471255
15427.0,-6929.027263601621
15428.0,-6928.981822490692
15429.0,-6928.936381379764
15430.0,-6928.890940268834
15431.0,-6928.845499157906
15432.0,-6928.800058046977
15433.0,-6928.754616936048
15434.0,-6928.709175825119
15435.0,-6928.6637347141905
15436.0,-6928.618293603261
15437.0,-6928.5728524923325
15438.0,-6928.527411381404
15439.0,-6928.481970270474
15440.0,-6928.436529159546
15441.0,-6928.391088048617
15442.0,-6928.345646937688
15443.0,-6928.300205826759
15444.0,-6928.254764715831
15445.0,-6928.209323604901
15446.0,-6928.163882493973
15447.0,-6928.118441383044
15448.0,-6928.073000272115
15449.0,-6928.027559161186
15450.0,-6927.982118050258
15451.0,-6927.936676939328
15452.0,-6927.8912358284
15453.0,-6927.845794717471
15454.0,-6927.800353606542
15455.0,-6927.754912495613
15456.0,-6927.709471384685
15457.0,-6927.664030273755
15458.0,-6927.6185891628265
15459.0,-6927.573148051898
15460.0,-6927.5277069409685
15461.0,-6927.48226583004
15462.0,-6927.436824719111
15463.0,-6927.391383608182
15464.0,-6927.345942497253
15465.0,-6927.300501386325
15466.0,-6927.255060275395
15467.0,-6927.209619164467
15468.0,-6927.164178053538
15469.0,-6927.118736942609
15470.0,-6927.07329583168
15471.0,-6927.027854720752
15472.0,-6926.982413609822
15473.0,-6926.936972498894
15474.0,-6926.891531387965
15475.0,-6926.846090277036
15476.0,-6926.800649166107
15477.0,-6926.755208055179
15478.0,-6926.709766944249
15479.0,-6926.664325833321
15480.0,-6926.618884722392
15481.0,-6926.573443611463
15482.0,-6926.528002500534
15483.0,-6926.4825613896055
15484.0,-6926.437120278676
15485.0,-6926.3916791677475
15486.0,-6926.346238056819
15487.0,-6926.3007969458895
15488.0,-6926.255355834961
15489.0,-6926.209914724032
15490.0,-6926.164473613103
15491.0,-6926.119032502174
15492.0,-6926.073591391246
15493.0,-6926.028150280316
15494.0,-6925.982709169388
15495.0,-6925.937268058459
15496.0,-6925.89182694753
15497.0,-6925.846385836601
15498.0,-6925.800944725673
15499.0,-6925.755503614743
15500.0,-6925.710062503815
15501.0,-6925.664621392886
15502.0,-6925.619180281957
15503.0,-6925.573739171028
15504.0,-6925.5282980601
15505.0,-6925.48285694917
15506.0,-6925.437415838242
15507.0,-6925.391974727313
15508.0,-6925.346533616384
15509.0,-6925.301092505455
15510.0,-6925.2556513945265
15511.0,-6925.210210283597
15512.0,-6925.1647691726685
15513.0,-6925.11932806174
15514.0,-6925.07388695081
15515.0,-6925.028445839882
15516.0,-6924.983004728953
15517.0,-6924.937563618024
15518.0,-6924.892122507095
15519.0,-6924.846681396167
15520.0,-6924.801240285237
15521.0,-6924.755799174309
15522.0,-6924.71035806338
15523.0,-6924.664916952451
15524.0,-6924.619475841522
15525.0,-6924.574034730594
15526.0,-6924.528593619664
15527.0,-6924.483152508736
15528.0,-6924.437711397807
15529.0,-6924.392270286878
15530.0,-6924.346829175949
15531.0,-6924.301388065021
15532.0,-6924.255946954091
15533.0,-6924.2105058431625
15534.0,-6924.165064732234
15535.0,-6924.1196236213045
15536.0,-6924.074182510376
15537.0,-6924.028741399447
15538.0,-6923.983300288518
15539.0,-6923.937859177589
15540.0,-6923.892418066661
15541.0,-6923.846976955731
15542.0,-6923.801535844803
15543.0,-6923.756094733874
15544.0,-6923.710653622945
15545.0,-6923.665212512016
15546.0,-6923.619771401088
15547.0,-6923.574330290158
15548.0,-6923.52888917923
15549.0,-6923.483448068301
15550.0,-6923.438006957372
15551.0,-6923.392565846443
15552.0,-6923.347124735515
15553.0,-6923.301683624585
15554.0,-6923.256242513657
15555.0,-6923.210801402728
15556.0,-6923.165360291799
15557.0,-6923.11991918087
15558.0,-6923.0744780699415
15559.0,-6923.029036959012
15560.0,-6922.9835958480835
15561.0,-6922.938154737155
15562.0,-6922.8927136262255
15563.0,-6922.847272515297
15564.0,-6922.801831404368
15565.0,-6922.756390293439
15566.0,-6922.71094918251
15567.0,-6922.665508071582
15568.0,-6922.620066960652
15569.0,-6922.574625849724
15570.0,-6922.529184738795
15571.0,-6922.483743627866
15572.0,-6922.438302516937
15573.0,-6922.392861406009
15574.0,-6922.347420295079
15575.0,-6922.301979184151
15576.0,-6922.256538073222
15577.0,-6922.211096962293
15578.0,-6922.165655851364
15579.0,-6922.120214740436
15580.0,-6922.074773629506
15581.0,-6922.029332518578
15582.0,-6921.983891407649
15583.0,-6921.93845029672
15584.0,-6921.893009185791
15585.0,-6921.8475680748625
15586.0,-6921.802126963933
15587.0,-6921.7566858530045
15588.0,-6921.711244742076
15589.0,-6921.665803631146
15590.0,-6921.620362520218
15591.0,-6921.574921409289
15592.0,-6921.52948029836
15593.0,-6921.484039187431
15594.0,-6921.438598076503
15595.0,-6921.393156965573
15596.0,-6921.347715854645
15597.0,-6921.302274743716
15598.0,-6921.256833632787
15599.0,-6921.211392521858
15600.0,-6921.16595141093
15601.0,-6921.1205103
15602.0,-6921.075069189072
15603.0,-6921.029628078143
15604.0,-6920.984186967214
15605.0,-6920.938745856285
15606.0,-6920.8933047453565
15607.0,-6920.847863634427
15608.0,-6920.8024225234985
15609.0,-6920.75698141257
15610.0,-6920.7115403016405
15611.0,-6920.666099190712
15612.0,-6920.620658079783
15613.0,-6920.575216968854
15614.0,-6920.529775857925
15615.0,-6920.484334746997
15616.0,-6920.438893636067
15617.0,-6920.393452525139
15618.0,-6920.34801141421
15619.0,-6920.302570303281
15620.0,-6920.257129192352
15621.0,-6920.211688081424
15622.0,-6920.166246970494
15623.0,-6920.120805859566
15624.0,-6920.075364748637
15625.0,-6920.029923637708
15626.0,-6919.984482526779
15627.0,-6919.939041415851
15628.0,-6919.893600304921
15629.0,-6919.848159193993
15630.0,-6919.802718083064
15631.0,-6919.757276972135
15632.0,-6919.711835861206
15633.0,-6919.6663947502775
15634.0,-6919.620953639348
15635.0,-6919.5755125284195
15636.0,-6919.530071417491
15637.0,-6919.4846303065615
15638.0,-6919.439189195633
15639.0,-6919.393748084704
15640.0,-6919.348306973775
15641.0,-6919.302865862846
15642.0,-6919.257424751918
15643.0,-6919.211983640988
15644.0,-6919.16654253006
15645.0,-6919.121101419131
15646.0,-6919.075660308202
15647.0,-6919.030219197273
15648.0,-6918.984778086345
15649.0,-6918.939336975415
15650.0,-6918.893895864487
15651.0,-6918.848454753558
15652.0,-6918.803013642629
15653.0,-6918.7575725317
15654.0,-6918.712131420772
15655.0,-6918.666690309842
15656.0,-6918.621249198914
15657.0,-6918.575808087985
15658.0,-6918.530366977056
15659.0,-6918.484925866127
15660.0,-6918.4394847551985
15661.0,-6918.394043644269
15662.0,-6918.34860253334
15663.0,-6918.303161422412
15664.0,-6918.257720311482
15665.0,-6918.212279200554
15666.0,-6918.166838089625
15667.0,-6918.121396978696
15668.0,-6918.075955867767
15669.0,-6918.030514756839
15670.0,-6917.985073645909
15671.0,-6917.939632534981
15672.0,-6917.894191424052
15673.0,-6917.848750313123
15674.0,-6917.803309202194
15675.0,-6917.757868091266
15676.0,-6917.712426980336
15677.0,-6917.666985869408
15678.0,-6917.621544758479
15679.0,-6917.57610364755
15680.0,-6917.530662536621
15681.0,-6917.4852214256925
15682.0,-6917.439780314763
15683.0,-6917.3943392038345
15684.0,-6917.348898092906
15685.0,-6917.3034569819765
15686.0,-6917.258015871048
15687.0,-6917.212574760119
15688.0,-6917.16713364919
15689.0,-6917.121692538261
15690.0,-6917.076251427333
15691.0,-6917.030810316403
15692.0,-6916.985369205475
15693.0,-6916.939928094546
15694.0,-6916.894486983617
15695.0,-6916.849045872688
15696.0,-6916.80360476176
15697.0,-6916.75816365083
15698.0,-6916.712722539902
15699.0,-6916.667281428973
15700.0,-6916.621840318044
15701.0,-6916.576399207115
15702.0,-6916.530958096187
15703.0,-6916.485516985257
15704.0,-6916.440075874329
15705.0,-6916.3946347634
15706.0,-6916.349193652471
15707.0,-6916.303752541542
15708.0,-6916.2583114306135
15709.0,-6916.212870319684
15710.0,-6916.1674292087555
15711.0,-6916.121988097827
15712.0,-6916.0765469868975
15713.0,-6916.031105875969
15714.0,-6915.98566476504
15715.0,-6915.940223654111
15716.0,-6915.894782543182
15717.0,-6915.849341432254
15718.0,-6915.803900321324
15719.0,-6915.758459210396
15720.0,-6915.713018099467
15721.0,-6915.667576988538
15722.0,-6915.622135877609
15723.0,-6915.576694766681
15724.0,-6915.531253655751
15725.0,-6915.485812544823
15726.0,-6915.440371433894
15727.0,-6915.394930322965
15728.0,-6915.349489212036
15729.0,-6915.304048101108
15730.0,-6915.258606990178
15731.0,-6915.21316587925
15732.0,-6915.167724768321
15733.0,-6915.122283657392
15734.0,-6915.076842546463
15735.0,-6915.0314014355345
15736.0,-6914.985960324605
15737.0,-6914.940519213676
15738.0,-6914.895078102748
15739.0,-6914.849636991818
15740.0,-6914.80419588089
15741.0,-6914.758754769961
15742.0,-6914.713313659032
15743.0,-6914.667872548103
15744.0,-6914.622431437175
15745.0,-6914.576990326245
15746.0,-6914.531549215317
15747.0,-6914.486108104388
15748.0,-6914.440666993459
15749.0,-6914.39522588253
15750.0,-6914.349784771602
15751.0,-6914.304343660672
15752.0,-6914.258902549744
15753.0,-6914.213461438815
15754.0,-6914.168020327886
15755.0,-6914.122579216957
15756.0,-6914.0771381060285
15757.0,-6914.031696995099
15758.0,-6913.9862558841705
15759.0,-6913.940814773242
15760.0,-6913.8953736623125
15761.0,-6913.849932551384
15762.0,-6913.804491440455
15763.0,-6913.759050329526
15764.0,-6913.713609218597
15765.0,-6913.668168107669
15766.0,-6913.622726996739
15767.0,-6913.577285885811
15768.0,-6913.531844774882
15769.0,-6913.486403663953
15770.0,-6913.440962553024
15771.0,-6913.395521442096
15772.0,-6913.350080331166
15773.0,-6913.304639220238
15774.0,-6913.259198109309
15775.0,-6913.21375699838
15776.0,-6913.168315887451
15777.0,-6913.122874776523
15778.0,-6913.077433665593
15779.0,-6913.031992554665
15780.0,-6912.986551443736
15781.0,-6912.941110332807
15782.0,-6912.895669221878
15783.0,-6912.8502281109495
15784.0,-6912.80478700002
15785.0,-6912.7593458890915
15786.0,-6912.713904778163
15787.0,-6912.6684636672335
15788.0,-6912.623022556305
15789.0,-6912.577581445376
15790.0,-6912.532140334447
15791.0,-6912.486699223518
15792.0,-6912.44125811259
15793.0,-6912.39581700166
15794.0,-6912.350375890732
15795.0,-6912.304934779803
15796.0,-6912.259493668874
15797.0,-6912.214052557945
15798.0,-6912.168611447017
15799.0,-6912.123170336087
15800.0,-6912.077729225159
15801.0,-6912.03228811423
15802.0,-6911.986847003301
15803.0,-6911.941405892372
15804.0,-6911.895964781444
15805.0,-6911.850523670514
15806.0,-6911.805082559586
15807.0,-6911.759641448657
15808.0,-6911.714200337728
15809.0,-6911.668759226799
15810.0,-6911.6233181158705
15811.0,-6911.577877004941
15812.0,-6911.532435894012
15813.0,-6911.486994783084
15814.0,-6911.441553672154
15815.0,-6911.396112561226
15816.0,-6911.350671450297
15817.0,-6911.305230339368
15818.0,-6911.259789228439
15819.0,-6911.214348117511
15820.0,-6911.168907006581
15821.0,-6911.123465895653
15822.0,-6911.078024784724
15823.0,-6911.032583673795
15824.0,-6910.987142562866
15825.0,-6910.941701451938
15826.0,-6910.896260341008
15827.0,-6910.85081923008
15828.0,-6910.805378119151
15829.0,-6910.759937008222
15830.0,-6910.714495897293
15831.0,-6910.6690547863645
15832.0,-6910.623613675435
15833.0,-6910.5781725645065
15834.0,-6910.532731453578
15835.0,-6910.4872903426485
15836.0,-6910.44184923172
15837.0,-6910.396408120791
15838.0,-6910.350967009862
15839.0,-6910.305525898933
15840.0,-6910.260084788005
15841.0,-6910.214643677075
15842.0,-6910.169202566147
15843.0,-6910.123761455218
15844.0,-6910.078320344289
15845.0,-6910.03287923336
15846.0,-6909.987438122432
15847.0,-6909.941997011502
15848.0,-6909.896555900574
15849.0,-6909.851114789645
15850.0,-6909.805673678716
15851.0,-6909.760232567787
15852.0,-6909.714791456859
15853.0,-6909.669350345929
15854.0,-6909.623909235001
15855.0,-6909.578468124072
15856.0,-6909.533027013143
15857.0,-6909.487585902214
15858.0,-6909.4421447912855
15859.0,-6909.396703680356
15860.0,-6909.3512625694275
15861.0,-6909.305821458499
15862.0,-6909.2603803475695
15863.0,-6909.214939236641
15864.0,-6909.169498125712
15865.0,-6909.124057014783
15866.0,-6909.078615903854
15867.0,-6909.033174792926
15868.0,-6908.987733681996
15869.0,-6908.942292571068
15870.0,-6908.896851460139
15871.0,-6908.85141034921
15872.0,-6908.805969238281
15873.0,-6908.760528127353
15874.0,-6908.715087016423
15875.0,-6908.669645905495
15876.0,-6908.624204794566
15877.0,-6908.578763683637
15878.0,-6908.533322572708
15879.0,-6908.48788146178
15880.0,-6908.44244035085
15881.0,-6908.396999239922
15882.0,-6908.351558128993
15883.0,-6908.306117018064
15884.0,-6908.260675907135
15885.0,-6908.2152347962065
15886.0,-6908.169793685277
15887.0,-6908.124352574348
15888.0,-6908.07891146342
15889.0,-6908.03347035249
15890.0,-6907.988029241562
15891.0,-6907.942588130633
15892.0,-6907.897147019704
15893.0,-6907.851705908775
15894.0,-6907.806264797847
15895.0,-6907.760823686917
15896.0,-6907.715382575989
15897.0,-6907.66994146506
15898.0,-6907.624500354131
15899.0,-6907.579059243202
15900.0,-6907.533618132274
15901.0,-6907.488177021344
15902.0,-6907.442735910416
15903.0,-6907.397294799487
15904.0,-6907.351853688558
15905.0,-6907.306412577629
15906.0,-6907.2609714667005
15907.0,-6907.215530355771
15908.0,-6907.1700892448425
15909.0,-6907.124648133914
15910.0,-6907.0792070229845
15911.0,-6907.033765912056
15912.0,-6906.988324801127
15913.0,-6906.942883690198
15914.0,-6906.897442579269
15915.0,-6906.852001468341
15916.0,-6906.806560357411
15917.0,-6906.761119246483
15918.0,-6906.715678135554
15919.0,-6906.670237024625
15920.0,-6906.624795913696
15921.0,-6906.579354802768
15922.0,-6906.533913691838
15923.0,-6906.48847258091
15924.0,-6906.443031469981
15925.0,-6906.397590359052
15926.0,-6906.352149248123
15927.0,-6906.306708137195
15928.0,-6906.261267026265
15929.0,-6906.215825915337
15930.0,-6906.170384804408
15931.0,-6906.124943693479
15932.0,-6906.07950258255
15933.0,-6906.0340614716215
15934.0,-6905.988620360692
15935.0,-6905.9431792497635
15936.0,-6905.897738138835
15937.0,-6905.8522970279055
15938.0,-6905.806855916977
15939.0,-6905.761414806048
15940.0,-6905.715973695119
15941.0,-6905.67053258419
15942.0,-6905.625091473262
15943.0,-6905.579650362332
15944.0,-6905.534209251404
15945.0,-6905.488768140475
15946.0,-6905.443327029546
15947.0,-6905.397885918617
15948.0,-6905.352444807689
15949.0,-6905.307003696759
15950.0,-6905.261562585831
15951.0,-6905.216121474902
15952.0,-6905.170680363973
15953.0,-6905.125239253044
15954.0,-6905.079798142116
15955.0,-6905.034357031186
15956.0,-6904.988915920258
15957.0,-6904.943474809329
15958.0,-6904.8980336984
15959.0,-6904.852592587471
15960.0,-6904.8071514765425
15961.0,-6904.761710365613
15962.0,-6904.716269254684
15963.0,-6904.670828143756
15964.0,-6904.625387032826
15965.0,-6904.579945921898
15966.0,-6904.534504810969
15967.0,-6904.48906370004
15968.0,-6904.443622589111
15969.0,-6904.398181478183
15970.0,-6904.352740367253
15971.0,-6904.307299256325
15972.0,-6904.261858145396
15973.0,-6904.216417034467
15974.0,-6904.170975923538
15975.0,-6904.12553481261
15976.0,-6904.08009370168
15977.0,-6904.034652590752
15978.0,-6903.989211479823
15979.0,-6903.943770368894
15980.0,-6903.898329257965
15981.0,-6903.8528881470365
15982.0,-6903.807447036107
15983.0,-6903.7620059251785
15984.0,-6903.71656481425
15985.0,-6903.6711237033205
15986.0,-6903.625682592392
15987.0,-6903.580241481463
15988.0,-6903.534800370534
15989.0,-6903.489359259605
15990.0,-6903.443918148677
15991.0,-6903.398477037747
15992.0,-6903.353035926819
15993.0,-6903.30759481589
15994.0,-6903.262153704961
15995.0,-6903.216712594032
15996.0,-6903.171271483104
15997.0,-6903.125830372174
15998.0,-6903.080389261246
15999.0,-6903.034948150317
16000.0,-6902.989507039388
16001.0,-6902.944065928459
16002.0,-6902.898624817531
16003.0,-6902.853183706601
16004.0,-6902.807742595673
16005.0,-6902.762301484744
16006.0,-6902.716860373815
16007.0,-6902.671419262886
16008.0,-6902.6259781519575
16009.0,-6902.580537041028
16010.0,-6902.5350959300995
16011.0,-6902.489654819171
16012.0,-6902.4442137082415
16013.0,-6902.398772597313
16014.0,-6902.353331486384
16015.0,-6902.307890375455
16016.0,-6902.262449264526
16017.0,-6902.217008153598
16018.0,-6902.171567042668
16019.0,-6902.12612593174
16020.0,-6902.080684820811
16021.0,-6902.035243709882
16022.0,-6901.989802598953
16023.0,-6901.944361488025
16024.0,-6901.898920377095
16025.0,-6901.853479266167
16026.0,-6901.808038155238
16027.0,-6901.762597044309
16028.0,-6901.71715593338
16029.0,-6901.671714822452
16030.0,-6901.626273711522
16031.0,-6901.580832600594
16032.0,-6901.535391489665
16033.0,-6901.489950378736
16034.0,-6901.444509267807
16035.0,-6901.3990681568785
16036.0,-6901.353627045949
16037.0,-6901.30818593502
16038.0,-6901.262744824092
16039.0,-6901.217303713162
16040.0,-6901.171862602234
16041.0,-6901.126421491305
16042.0,-6901.080980380376
16043.0,-6901.035539269447
16044.0,-6900.990098158519
16045.0,-6900.944657047589
16046.0,-6900.899215936661
16047.0,-6900.853774825732
16048.0,-6900.808333714803
16049.0,-6900.762892603874
16050.0,-6900.717451492946
16051.0,-6900.672010382016
16052.0,-6900.626569271088
16053.0,-6900.581128160159
16054.0,-6900.53568704923
16055.0,-6900.490245938301
16056.0,-6900.4448048273725
16057.0,-6900.399363716443
16058.0,-6900.3539226055145
