Step,Reward
16059.0,-6900.308481494586
16060.0,-6900.2630403836565
16061.0,-6900.217599272728
16062.0,-6900.172158161799
16063.0,-6900.12671705087
16064.0,-6900.081275939941
16065.0,-6900.035834829013
16066.0,-6899.990393718083
16067.0,-6899.944952607155
16068.0,-6899.899511496226
16069.0,-6899.854070385297
16070.0,-6899.808629274368
16071.0,-6899.76318816344
16072.0,-6899.71774705251
16073.0,-6899.672305941582
16074.0,-6899.626864830653
16075.0,-6899.581423719724
16076.0,-6899.535982608795
16077.0,-6899.490541497867
16078.0,-6899.445100386937
16079.0,-6899.399659276009
16080.0,-6899.35421816508
16081.0,-6899.308777054151
16082.0,-6899.263335943222
16083.0,-6899.2178948322935
16084.0,-6899.172453721364
16085.0,-6899.1270126104355
16086.0,-6899.081571499507
16087.0,-6899.0361303885775
16088.0,-6898.990689277649
16089.0,-6898.94524816672
16090.0,-6898.899807055791
16091.0,-6898.854365944862
16092.0,-6898.808924833934
16093.0,-6898.763483723004
16094.0,-6898.718042612076
16095.0,-6898.672601501147
16096.0,-6898.627160390218
16097.0,-6898.581719279289
16098.0,-6898.536278168361
16099.0,-6898.490837057431
16100.0,-6898.445395946503
16101.0,-6898.399954835574
16102.0,-6898.354513724645
16103.0,-6898.309072613716
16104.0,-6898.263631502788
16105.0,-6898.218190391858
16106.0,-6898.17274928093
16107.0,-6898.127308170001
16108.0,-6898.081867059072
16109.0,-6898.036425948143
16110.0,-6897.9909848372145
16111.0,-6897.945543726285
16112.0,-6897.900102615356
16113.0,-6897.854661504428
16114.0,-6897.809220393498
16115.0,-6897.76377928257
16116.0,-6897.718338171641
16117.0,-6897.672897060712
16118.0,-6897.627455949783
16119.0,-6897.582014838855
16120.0,-6897.536573727925
16121.0,-6897.491132616997
16122.0,-6897.445691506068
16123.0,-6897.400250395139
16124.0,-6897.35480928421
16125.0,-6897.309368173282
16126.0,-6897.263927062352
16127.0,-6897.218485951424
16128.0,-6897.173044840495
16129.0,-6897.127603729566
16130.0,-6897.082162618637
16131.0,-6897.0367215077085
16132.0,-6896.991280396779
16133.0,-6896.9458392858505
16134.0,-6896.900398174922
16135.0,-6896.8549570639925
16136.0,-6896.809515953064
16137.0,-6896.764074842135
16138.0,-6896.718633731206
16139.0,-6896.673192620277
16140.0,-6896.627751509349
16141.0,-6896.582310398419
16142.0,-6896.536869287491
16143.0,-6896.491428176562
16144.0,-6896.445987065633
16145.0,-6896.400545954704
16146.0,-6896.355104843776
16147.0,-6896.309663732846
16148.0,-6896.264222621918
16149.0,-6896.218781510989
16150.0,-6896.17334040006
16151.0,-6896.127899289131
16152.0,-6896.082458178203
16153.0,-6896.037017067273
16154.0,-6895.991575956345
16155.0,-6895.946134845416
16156.0,-6895.900693734487
16157.0,-6895.855252623558
16158.0,-6895.8098115126295
16159.0,-6895.7643704017
16160.0,-6895.7189292907715
16161.0,-6895.673488179843
16162.0,-6895.6280470689135
16163.0,-6895.582605957985
16164.0,-6895.537164847056
16165.0,-6895.491723736127
16166.0,-6895.446282625198
16167.0,-6895.40084151427
16168.0,-6895.35540040334
16169.0,-6895.309959292412
16170.0,-6895.264518181483
16171.0,-6895.219077070554
16172.0,-6895.173635959625
16173.0,-6895.128194848697
16174.0,-6895.082753737767
16175.0,-6895.037312626839
16176.0,-6894.99187151591
16177.0,-6894.946430404981
16178.0,-6894.900989294052
16179.0,-6894.855548183124
16180.0,-6894.810107072194
16181.0,-6894.764665961266
16182.0,-6894.719224850337
16183.0,-6894.673783739408
16184.0,-6894.628342628479
16185.0,-6894.58290151755
16186.0,-6894.537460406621
16187.0,-6894.492019295692
16188.0,-6894.446578184764
16189.0,-6894.401137073834
16190.0,-6894.355695962906
16191.0,-6894.310254851977
16192.0,-6894.264813741048
16193.0,-6894.219372630119
16194.0,-6894.173931519191
16195.0,-6894.128490408261
16196.0,-6894.083049297333
16197.0,-6894.037608186404
16198.0,-6893.992167075475
16199.0,-6893.946725964546
16200.0,-6893.901284853618
16201.0,-6893.855843742688
16202.0,-6893.81040263176
16203.0,-6893.764961520831
16204.0,-6893.719520409902
16205.0,-6893.674079298973
16206.0,-6893.6286381880445
16207.0,-6893.583197077115
16208.0,-6893.5377559661865
16209.0,-6893.492314855258
16210.0,-6893.4468737443285
16211.0,-6893.4014326334
16212.0,-6893.355991522471
16213.0,-6893.310550411542
16214.0,-6893.265109300613
16215.0,-6893.219668189685
16216.0,-6893.174227078755
16217.0,-6893.128785967827
16218.0,-6893.083344856898
16219.0,-6893.037903745969
16220.0,-6892.99246263504
16221.0,-6892.947021524112
16222.0,-6892.901580413182
16223.0,-6892.856139302254
16224.0,-6892.810698191325
16225.0,-6892.765257080396
16226.0,-6892.719815969467
16227.0,-6892.674374858539
16228.0,-6892.628933747609
16229.0,-6892.583492636681
16230.0,-6892.538051525752
16231.0,-6892.492610414823
16232.0,-6892.447169303894
16233.0,-6892.4017281929655
16234.0,-6892.356287082036
16235.0,-6892.3108459711075
16236.0,-6892.265404860179
16237.0,-6892.2199637492495
16238.0,-6892.174522638321
16239.0,-6892.129081527392
16240.0,-6892.083640416463
16241.0,-6892.038199305534
16242.0,-6891.992758194606
16243.0,-6891.947317083676
16244.0,-6891.901875972748
16245.0,-6891.856434861819
16246.0,-6891.81099375089
16247.0,-6891.765552639961
16248.0,-6891.720111529033
16249.0,-6891.674670418103
16250.0,-6891.629229307175
16251.0,-6891.583788196246
16252.0,-6891.538347085317
16253.0,-6891.492905974388
16254.0,-6891.44746486346
16255.0,-6891.40202375253
16256.0,-6891.356582641602
16257.0,-6891.311141530673
16258.0,-6891.265700419744
16259.0,-6891.220259308815
16260.0,-6891.174818197886
16261.0,-6891.129377086957
16262.0,-6891.083935976028
16263.0,-6891.0384948651
16264.0,-6890.99305375417
16265.0,-6890.947612643242
16266.0,-6890.902171532313
16267.0,-6890.856730421384
16268.0,-6890.811289310455
16269.0,-6890.765848199527
16270.0,-6890.720407088597
16271.0,-6890.674965977669
16272.0,-6890.62952486674
16273.0,-6890.584083755811
16274.0,-6890.538642644882
16275.0,-6890.493201533954
16276.0,-6890.447760423024
16277.0,-6890.402319312096
16278.0,-6890.356878201167
16279.0,-6890.311437090238
16280.0,-6890.265995979309
16281.0,-6890.2205548683805
16282.0,-6890.175113757451
16283.0,-6890.1296726465225
16284.0,-6890.084231535594
16285.0,-6890.0387904246645
16286.0,-6889.993349313736
16287.0,-6889.947908202807
16288.0,-6889.902467091878
16289.0,-6889.857025980949
16290.0,-6889.811584870021
16291.0,-6889.766143759091
16292.0,-6889.720702648163
16293.0,-6889.675261537234
16294.0,-6889.629820426305
16295.0,-6889.584379315376
16296.0,-6889.538938204448
16297.0,-6889.493497093518
16298.0,-6889.44805598259
16299.0,-6889.402614871661
16300.0,-6889.357173760732
16301.0,-6889.311732649803
16302.0,-6889.266291538875
16303.0,-6889.220850427945
16304.0,-6889.175409317017
16305.0,-6889.129968206088
16306.0,-6889.084527095159
16307.0,-6889.03908598423
16308.0,-6888.9936448733015
16309.0,-6888.948203762372
16310.0,-6888.9027626514435
16311.0,-6888.857321540515
16312.0,-6888.8118804295855
16313.0,-6888.766439318657
16314.0,-6888.720998207728
16315.0,-6888.675557096799
16316.0,-6888.63011598587
16317.0,-6888.584674874942
16318.0,-6888.539233764012
16319.0,-6888.493792653084
16320.0,-6888.448351542155
16321.0,-6888.402910431226
16322.0,-6888.357469320297
16323.0,-6888.312028209369
16324.0,-6888.266587098439
16325.0,-6888.221145987511
16326.0,-6888.175704876582
16327.0,-6888.130263765653
16328.0,-6888.084822654724
16329.0,-6888.039381543796
16330.0,-6887.993940432866
16331.0,-6887.948499321938
16332.0,-6887.903058211009
16333.0,-6887.85761710008
16334.0,-6887.812175989151
16335.0,-6887.766734878222
16336.0,-6887.721293767293
16337.0,-6887.675852656364
16338.0,-6887.630411545436
16339.0,-6887.584970434506
16340.0,-6887.539529323578
16341.0,-6887.494088212649
16342.0,-6887.44864710172
16343.0,-6887.403205990791
16344.0,-6887.357764879863
16345.0,-6887.312323768933
16346.0,-6887.266882658005
16347.0,-6887.221441547076
16348.0,-6887.176000436147
16349.0,-6887.130559325218
16350.0,-6887.08511821429
16351.0,-6887.03967710336
16352.0,-6886.994235992432
16353.0,-6886.948794881503
16354.0,-6886.903353770574
16355.0,-6886.857912659645
16356.0,-6886.8124715487165
16357.0,-6886.767030437787
16358.0,-6886.7215893268585
16359.0,-6886.67614821593
16360.0,-6886.6307071050005
16361.0,-6886.585265994072
16362.0,-6886.539824883143
16363.0,-6886.494383772214
16364.0,-6886.448942661285
16365.0,-6886.403501550357
16366.0,-6886.358060439427
16367.0,-6886.312619328499
16368.0,-6886.26717821757
16369.0,-6886.221737106641
16370.0,-6886.176295995712
16371.0,-6886.130854884784
16372.0,-6886.085413773854
16373.0,-6886.039972662926
16374.0,-6885.994531551997
16375.0,-6885.949090441068
16376.0,-6885.903649330139
16377.0,-6885.858208219211
16378.0,-6885.812767108281
16379.0,-6885.767325997353
16380.0,-6885.721884886424
16381.0,-6885.676443775495
16382.0,-6885.631002664566
16383.0,-6885.5855615536375
16384.0,-6885.540120442708
16385.0,-6885.553878198068
16386.0,-6885.567635953426
16387.0,-6885.581393708785
16388.0,-6885.595151464145
16389.0,-6885.608909219503
16390.0,-6885.622666974862
16391.0,-6885.636424730222
16392.0,-6885.65018248558
16393.0,-6885.663940240939
16394.0,-6885.677697996299
16395.0,-6885.6914557516575
16396.0,-6885.705213507016
16397.0,-6885.718971262376
16398.0,-6885.7327290177345
16399.0,-6885.746486773093
16400.0,-6885.760244528453
16401.0,-6885.774002283812
16402.0,-6885.78776003917
16403.0,-6885.80151779453
16404.0,-6885.815275549889
16405.0,-6885.829033305247
16406.0,-6885.842791060607
16407.0,-6885.856548815966
16408.0,-6885.870306571324
16409.0,-6885.884064326684
16410.0,-6885.897822082043
16411.0,-6885.911579837401
16412.0,-6885.925337592761
16413.0,-6885.93909534812
16414.0,-6885.952853103478
16415.0,-6885.966610858838
16416.0,-6885.980368614197
16417.0,-6885.9941263695555
16418.0,-6886.007884124915
16419.0,-6886.021641880274
16420.0,-6886.0353996356325
16421.0,-6886.049157390992
16422.0,-6886.062915146351
16423.0,-6886.07667290171
16424.0,-6886.090430657069
16425.0,-6886.104188412428
16426.0,-6886.117946167787
16427.0,-6886.131703923146
16428.0,-6886.145461678505
16429.0,-6886.159219433864
16430.0,-6886.172977189223
16431.0,-6886.186734944582
16432.0,-6886.200492699941
16433.0,-6886.2142504553
16434.0,-6886.228008210659
16435.0,-6886.241765966018
16436.0,-6886.255523721377
16437.0,-6886.269281476736
16438.0,-6886.283039232095
16439.0,-6886.296796987454
16440.0,-6886.310554742813
16441.0,-6886.324312498172
16442.0,-6886.338070253531
16443.0,-6886.35182800889
16444.0,-6886.365585764249
16445.0,-6886.3793435196085
16446.0,-6886.393101274967
16447.0,-6886.406859030326
16448.0,-6886.4206167856855
16449.0,-6886.434374541044
16450.0,-6886.448132296403
16451.0,-6886.461890051763
16452.0,-6886.475647807121
16453.0,-6886.48940556248
16454.0,-6886.50316331784
16455.0,-6886.516921073198
16456.0,-6886.530678828557
16457.0,-6886.544436583917
16458.0,-6886.558194339275
16459.0,-6886.571952094634
16460.0,-6886.585709849994
16461.0,-6886.599467605352
16462.0,-6886.613225360711
16463.0,-6886.626983116071
16464.0,-6886.640740871429
16465.0,-6886.654498626788
16466.0,-6886.668256382148
16467.0,-6886.6820141375065
16468.0,-6886.695771892865
16469.0,-6886.709529648225
16470.0,-6886.7232874035835
16471.0,-6886.737045158942
16472.0,-6886.750802914302
16473.0,-6886.764560669661
16474.0,-6886.778318425019
16475.0,-6886.792076180379
16476.0,-6886.805833935738
16477.0,-6886.819591691096
16478.0,-6886.833349446456
16479.0,-6886.847107201815
16480.0,-6886.860864957173
16481.0,-6886.874622712533
16482.0,-6886.888380467892
16483.0,-6886.90213822325
16484.0,-6886.91589597861
16485.0,-6886.929653733969
16486.0,-6886.943411489327
16487.0,-6886.957169244687
16488.0,-6886.970927000046
16489.0,-6886.9846847554045
16490.0,-6886.998442510764
16491.0,-6887.012200266123
16492.0,-6887.0259580214815
16493.0,-6887.039715776841
16494.0,-6887.0534735322
16495.0,-6887.067231287559
16496.0,-6887.080989042918
16497.0,-6887.094746798277
16498.0,-6887.108504553636
16499.0,-6887.122262308995
16500.0,-6887.136020064354
16501.0,-6887.149777819713
16502.0,-6887.163535575072
16503.0,-6887.177293330431
16504.0,-6887.19105108579
16505.0,-6887.204808841149
16506.0,-6887.218566596508
16507.0,-6887.232324351867
16508.0,-6887.246082107226
16509.0,-6887.259839862585
16510.0,-6887.273597617944
16511.0,-6887.287355373303
16512.0,-6887.301113128662
16513.0,-6887.314870884021
16514.0,-6887.32862863938
16515.0,-6887.342386394739
16516.0,-6887.356144150098
16517.0,-6887.3699019054575
16518.0,-6887.383659660816
16519.0,-6887.397417416175
16520.0,-6887.4111751715345
16521.0,-6887.424932926893
16522.0,-6887.438690682252
16523.0,-6887.452448437612
16524.0,-6887.46620619297
16525.0,-6887.479963948329
16526.0,-6887.493721703689
16527.0,-6887.507479459047
16528.0,-6887.521237214406
16529.0,-6887.534994969766
16530.0,-6887.548752725124
16531.0,-6887.562510480483
16532.0,-6887.576268235843
16533.0,-6887.590025991201
16534.0,-6887.60378374656
16535.0,-6887.61754150192
16536.0,-6887.631299257278
16537.0,-6887.645057012637
16538.0,-6887.658814767997
16539.0,-6887.6725725233555
16540.0,-6887.686330278714
16541.0,-6887.700088034074
16542.0,-6887.7138457894325
16543.0,-6887.727603544791
16544.0,-6887.741361300151
16545.0,-6887.75511905551
16546.0,-6887.768876810868
16547.0,-6887.782634566228
16548.0,-6887.796392321587
16549.0,-6887.810150076945
16550.0,-6887.823907832305
16551.0,-6887.837665587664
16552.0,-6887.851423343022
16553.0,-6887.865181098382
16554.0,-6887.878938853741
16555.0,-6887.892696609099
16556.0,-6887.906454364459
16557.0,-6887.920212119818
16558.0,-6887.933969875176
16559.0,-6887.947727630536
16560.0,-6887.961485385895
16561.0,-6887.9752431412535
16562.0,-6887.989000896613
16563.0,-6888.002758651972
16564.0,-6888.0165164073305
16565.0,-6888.03027416269
16566.0,-6888.044031918049
16567.0,-6888.057789673408
16568.0,-6888.071547428767
16569.0,-6888.085305184126
16570.0,-6888.099062939485
16571.0,-6888.112820694844
16572.0,-6888.126578450203
16573.0,-6888.140336205562
16574.0,-6888.154093960921
16575.0,-6888.16785171628
16576.0,-6888.181609471639
16577.0,-6888.195367226998
16578.0,-6888.209124982357
16579.0,-6888.222882737716
16580.0,-6888.236640493075
16581.0,-6888.250398248434
16582.0,-6888.264156003793
16583.0,-6888.277913759152
16584.0,-6888.291671514511
16585.0,-6888.30542926987
16586.0,-6888.319187025229
16587.0,-6888.332944780588
16588.0,-6888.346702535947
16589.0,-6888.3604602913065
16590.0,-6888.374218046665
16591.0,-6888.387975802024
16592.0,-6888.4017335573835
16593.0,-6888.415491312742
16594.0,-6888.429249068101
16595.0,-6888.443006823461
16596.0,-6888.456764578819
16597.0,-6888.470522334178
16598.0,-6888.484280089538
16599.0,-6888.498037844896
16600.0,-6888.511795600255
16601.0,-6888.525553355615
16602.0,-6888.539311110973
16603.0,-6888.553068866332
16604.0,-6888.566826621692
16605.0,-6888.58058437705
16606.0,-6888.594342132409
16607.0,-6888.608099887769
16608.0,-6888.621857643127
16609.0,-6888.635615398486
16610.0,-6888.649373153846
16611.0,-6888.6631309092045
16612.0,-6888.676888664563
16613.0,-6888.690646419923
16614.0,-6888.7044041752815
16615.0,-6888.71816193064
16616.0,-6888.731919686
16617.0,-6888.745677441359
16618.0,-6888.759435196717
16619.0,-6888.773192952077
16620.0,-6888.786950707436
16621.0,-6888.800708462794
16622.0,-6888.814466218154
16623.0,-6888.828223973513
16624.0,-6888.841981728871
16625.0,-6888.855739484231
16626.0,-6888.86949723959
16627.0,-6888.883254994948
16628.0,-6888.897012750308
16629.0,-6888.910770505667
16630.0,-6888.924528261025
16631.0,-6888.938286016385
16632.0,-6888.952043771744
16633.0,-6888.9658015271025
16634.0,-6888.979559282462
16635.0,-6888.993317037821
16636.0,-6889.0070747931795
16637.0,-6889.020832548539
16638.0,-6889.034590303898
16639.0,-6889.048348059257
16640.0,-6889.062105814616
16641.0,-6889.075863569975
16642.0,-6889.089621325334
16643.0,-6889.103379080693
16644.0,-6889.117136836052
16645.0,-6889.130894591411
16646.0,-6889.14465234677
16647.0,-6889.158410102129
16648.0,-6889.172167857488
16649.0,-6889.185925612847
16650.0,-6889.199683368206
16651.0,-6889.213441123565
16652.0,-6889.227198878924
16653.0,-6889.240956634283
16654.0,-6889.254714389642
16655.0,-6889.268472145001
16656.0,-6889.28222990036
16657.0,-6889.295987655719
16658.0,-6889.309745411078
16659.0,-6889.323503166437
16660.0,-6889.337260921796
16661.0,-6889.3510186771555
16662.0,-6889.364776432514
16663.0,-6889.378534187873
16664.0,-6889.3922919432325
16665.0,-6889.406049698591
16666.0,-6889.41980745395
16667.0,-6889.43356520931
16668.0,-6889.447322964668
16669.0,-6889.461080720027
16670.0,-6889.474838475387
16671.0,-6889.488596230745
16672.0,-6889.502353986104
16673.0,-6889.516111741464
16674.0,-6889.529869496822
16675.0,-6889.543627252181
16676.0,-6889.557385007541
16677.0,-6889.571142762899
16678.0,-6889.584900518258
16679.0,-6889.598658273618
16680.0,-6889.612416028976
16681.0,-6889.626173784335
16682.0,-6889.639931539695
16683.0,-6889.6536892950535
16684.0,-6889.667447050412
16685.0,-6889.681204805772
16686.0,-6889.6949625611305
16687.0,-6889.708720316489
16688.0,-6889.722478071849
16689.0,-6889.736235827208
16690.0,-6889.749993582566
16691.0,-6889.763751337926
16692.0,-6889.777509093285
16693.0,-6889.791266848643
16694.0,-6889.805024604003
16695.0,-6889.818782359362
16696.0,-6889.83254011472
16697.0,-6889.84629787008
16698.0,-6889.860055625439
16699.0,-6889.873813380797
16700.0,-6889.887571136157
16701.0,-6889.901328891516
16702.0,-6889.915086646874
16703.0,-6889.928844402234
16704.0,-6889.942602157593
16705.0,-6889.9563599129515
16706.0,-6889.970117668311
16707.0,-6889.98387542367
16708.0,-6889.9976331790285
16709.0,-6890.011390934388
16710.0,-6890.025148689747
16711.0,-6890.038906445106
16712.0,-6890.052664200465
16713.0,-6890.066421955824
16714.0,-6890.080179711183
16715.0,-6890.093937466542
16716.0,-6890.107695221901
16717.0,-6890.12145297726
16718.0,-6890.135210732619
16719.0,-6890.148968487978
16720.0,-6890.162726243337
16721.0,-6890.176483998696
16722.0,-6890.190241754055
16723.0,-6890.203999509414
16724.0,-6890.217757264773
16725.0,-6890.231515020132
16726.0,-6890.245272775491
16727.0,-6890.25903053085
16728.0,-6890.272788286209
16729.0,-6890.286546041568
16730.0,-6890.300303796927
16731.0,-6890.314061552286
16732.0,-6890.327819307645
16733.0,-6890.3415770630045
16734.0,-6890.355334818363
16735.0,-6890.369092573722
16736.0,-6890.3828503290815
16737.0,-6890.39660808444
16738.0,-6890.410365839799
16739.0,-6890.424123595159
16740.0,-6890.437881350517
16741.0,-6890.451639105876
16742.0,-6890.465396861236
16743.0,-6890.479154616594
16744.0,-6890.492912371953
16745.0,-6890.506670127313
16746.0,-6890.520427882671
16747.0,-6890.53418563803
16748.0,-6890.54794339339
16749.0,-6890.561701148748
16750.0,-6890.575458904107
16751.0,-6890.589216659467
16752.0,-6890.602974414825
16753.0,-6890.616732170184
16754.0,-6890.630489925544
16755.0,-6890.6442476809025
16756.0,-6890.658005436261
16757.0,-6890.671763191621
16758.0,-6890.6855209469795
16759.0,-6890.699278702338
16760.0,-6890.713036457698
16761.0,-6890.726794213057
16762.0,-6890.740551968415
16763.0,-6890.754309723775
16764.0,-6890.768067479134
16765.0,-6890.781825234492
16766.0,-6890.795582989852
16767.0,-6890.809340745211
16768.0,-6890.823098500569
16769.0,-6890.836856255929
16770.0,-6890.850614011288
16771.0,-6890.864371766646
16772.0,-6890.878129522006
16773.0,-6890.891887277365
16774.0,-6890.905645032723
16775.0,-6890.919402788083
16776.0,-6890.933160543442
16777.0,-6890.9469182988005
16778.0,-6890.96067605416
16779.0,-6890.974433809519
16780.0,-6890.9881915648775
16781.0,-6891.001949320237
16782.0,-6891.015707075596
16783.0,-6891.029464830955
16784.0,-6891.043222586314
16785.0,-6891.056980341673
16786.0,-6891.070738097032
16787.0,-6891.084495852391
16788.0,-6891.09825360775
16789.0,-6891.112011363109
16790.0,-6891.125769118468
16791.0,-6891.139526873827
16792.0,-6891.153284629186
16793.0,-6891.167042384545
16794.0,-6891.180800139904
16795.0,-6891.194557895263
16796.0,-6891.208315650622
16797.0,-6891.222073405981
16798.0,-6891.23583116134
16799.0,-6891.249588916699
16800.0,-6891.263346672058
16801.0,-6891.277104427417
16802.0,-6891.290862182776
16803.0,-6891.304619938135
16804.0,-6891.318377693494
16805.0,-6891.3321354488535
16806.0,-6891.345893204212
16807.0,-6891.359650959571
16808.0,-6891.3734087149305
16809.0,-6891.387166470289
16810.0,-6891.400924225648
16811.0,-6891.414681981008
16812.0,-6891.428439736366
16813.0,-6891.442197491725
16814.0,-6891.455955247085
16815.0,-6891.469713002443
16816.0,-6891.483470757802
16817.0,-6891.497228513162
16818.0,-6891.51098626852
16819.0,-6891.524744023879
16820.0,-6891.538501779239
16821.0,-6891.552259534597
16822.0,-6891.566017289956
16823.0,-6891.579775045316
16824.0,-6891.593532800674
16825.0,-6891.607290556033
16826.0,-6891.621048311393
16827.0,-6891.6348060667515
16828.0,-6891.64856382211
16829.0,-6891.66232157747
16830.0,-6891.6760793328285
16831.0,-6891.689837088187
16832.0,-6891.703594843547
16833.0,-6891.717352598906
16834.0,-6891.731110354264
16835.0,-6891.744868109624
16836.0,-6891.758625864983
16837.0,-6891.772383620341
16838.0,-6891.786141375701
16839.0,-6891.79989913106
16840.0,-6891.813656886418
16841.0,-6891.827414641778
16842.0,-6891.841172397137
16843.0,-6891.854930152495
16844.0,-6891.868687907855
16845.0,-6891.882445663214
16846.0,-6891.896203418572
16847.0,-6891.909961173932
16848.0,-6891.923718929291
16849.0,-6891.9374766846495
16850.0,-6891.951234440009
16851.0,-6891.964992195368
16852.0,-6891.9787499507265
16853.0,-6891.992507706086
16854.0,-6892.006265461445
16855.0,-6892.020023216804
16856.0,-6892.033780972163
16857.0,-6892.047538727522
16858.0,-6892.061296482881
16859.0,-6892.07505423824
16860.0,-6892.088811993599
16861.0,-6892.102569748958
16862.0,-6892.116327504317
16863.0,-6892.130085259676
16864.0,-6892.143843015035
16865.0,-6892.157600770394
16866.0,-6892.171358525753
16867.0,-6892.185116281112
16868.0,-6892.198874036471
16869.0,-6892.21263179183
16870.0,-6892.226389547189
16871.0,-6892.240147302548
16872.0,-6892.253905057907
16873.0,-6892.267662813266
16874.0,-6892.281420568625
16875.0,-6892.295178323984
16876.0,-6892.308936079343
16877.0,-6892.3226938347025
16878.0,-6892.336451590061
16879.0,-6892.35020934542
16880.0,-6892.3639671007795
16881.0,-6892.377724856138
16882.0,-6892.391482611497
16883.0,-6892.405240366857
16884.0,-6892.418998122215
16885.0,-6892.432755877574
16886.0,-6892.446513632934
16887.0,-6892.460271388292
16888.0,-6892.474029143651
16889.0,-6892.487786899011
16890.0,-6892.501544654369
16891.0,-6892.515302409728
16892.0,-6892.529060165088
16893.0,-6892.542817920446
16894.0,-6892.556575675805
16895.0,-6892.570333431165
16896.0,-6892.584091186523
16897.0,-6892.597848941882
16898.0,-6892.611606697242
16899.0,-6892.6253644526005
16900.0,-6892.639122207959
16901.0,-6892.652879963319
16902.0,-6892.6666377186775
16903.0,-6892.680395474036
16904.0,-6892.694153229396
16905.0,-6892.707910984755
16906.0,-6892.721668740113
16907.0,-6892.735426495473
16908.0,-6892.749184250832
16909.0,-6892.76294200619
16910.0,-6892.77669976155
16911.0,-6892.790457516909
16912.0,-6892.804215272267
16913.0,-6892.817973027627
16914.0,-6892.831730782986
16915.0,-6892.845488538344
16916.0,-6892.859246293704
16917.0,-6892.873004049063
16918.0,-6892.886761804421
16919.0,-6892.900519559781
16920.0,-6892.91427731514
16921.0,-6892.9280350704985
16922.0,-6892.941792825858
16923.0,-6892.955550581217
16924.0,-6892.9693083365755
16925.0,-6892.983066091935
16926.0,-6892.996823847294
16927.0,-6893.010581602653
16928.0,-6893.024339358012
16929.0,-6893.038097113371
16930.0,-6893.05185486873
16931.0,-6893.065612624089
16932.0,-6893.079370379448
16933.0,-6893.093128134807
16934.0,-6893.106885890166
16935.0,-6893.120643645525
16936.0,-6893.134401400884
16937.0,-6893.148159156243
16938.0,-6893.161916911602
16939.0,-6893.175674666961
16940.0,-6893.18943242232
16941.0,-6893.203190177679
16942.0,-6893.216947933038
16943.0,-6893.230705688397
16944.0,-6893.244463443756
16945.0,-6893.258221199115
16946.0,-6893.271978954474
16947.0,-6893.285736709833
16948.0,-6893.299494465192
16949.0,-6893.3132522205515
16950.0,-6893.32700997591
16951.0,-6893.340767731269
16952.0,-6893.3545254866285
16953.0,-6893.368283241987
16954.0,-6893.382040997346
16955.0,-6893.395798752706
16956.0,-6893.409556508064
16957.0,-6893.423314263423
16958.0,-6893.437072018783
16959.0,-6893.450829774141
16960.0,-6893.4645875295
16961.0,-6893.47834528486
16962.0,-6893.492103040218
16963.0,-6893.505860795577
16964.0,-6893.519618550937
16965.0,-6893.533376306295
16966.0,-6893.547134061654
16967.0,-6893.560891817014
16968.0,-6893.574649572372
16969.0,-6893.588407327731
16970.0,-6893.602165083091
16971.0,-6893.6159228384495
16972.0,-6893.629680593808
16973.0,-6893.643438349168
16974.0,-6893.6571961045265
16975.0,-6893.670953859885
16976.0,-6893.684711615245
16977.0,-6893.698469370604
16978.0,-6893.712227125962
16979.0,-6893.725984881322
16980.0,-6893.739742636681
16981.0,-6893.753500392039
16982.0,-6893.767258147399
16983.0,-6893.781015902758
16984.0,-6893.794773658116
16985.0,-6893.808531413476
16986.0,-6893.822289168835
16987.0,-6893.836046924193
16988.0,-6893.849804679553
16989.0,-6893.863562434912
16990.0,-6893.87732019027
16991.0,-6893.89107794563
