Step,Reward
16992.0,-6893.904835700989
16993.0,-6893.9185934563475
16994.0,-6893.932351211707
16995.0,-6893.946108967066
16996.0,-6893.9598667224245
16997.0,-6893.973624477784
16998.0,-6893.987382233143
16999.0,-6894.001139988502
17000.0,-6894.014897743861
17001.0,-6894.02865549922
17002.0,-6894.042413254579
17003.0,-6894.056171009938
17004.0,-6894.069928765297
17005.0,-6894.083686520656
17006.0,-6894.097444276015
17007.0,-6894.111202031374
17008.0,-6894.124959786733
17009.0,-6894.138717542092
17010.0,-6894.152475297451
17011.0,-6894.16623305281
17012.0,-6894.179990808169
17013.0,-6894.193748563528
17014.0,-6894.207506318887
17015.0,-6894.221264074246
17016.0,-6894.235021829605
17017.0,-6894.248779584964
17018.0,-6894.262537340323
17019.0,-6894.276295095682
17020.0,-6894.290052851041
17021.0,-6894.3038106064005
17022.0,-6894.317568361759
17023.0,-6894.331326117118
17024.0,-6894.3450838724775
17025.0,-6894.358841627836
17026.0,-6894.372599383195
17027.0,-6894.386357138555
17028.0,-6894.400114893913
17029.0,-6894.413872649272
17030.0,-6894.427630404632
17031.0,-6894.44138815999
17032.0,-6894.455145915349
17033.0,-6894.468903670709
17034.0,-6894.482661426067
17035.0,-6894.496419181426
17036.0,-6894.510176936786
17037.0,-6894.523934692144
17038.0,-6894.537692447503
17039.0,-6894.551450202863
17040.0,-6894.565207958221
17041.0,-6894.57896571358
17042.0,-6894.59272346894
17043.0,-6894.6064812242985
17044.0,-6894.620238979657
17045.0,-6894.633996735017
17046.0,-6894.6477544903755
17047.0,-6894.661512245734
17048.0,-6894.675270001094
17049.0,-6894.689027756453
17050.0,-6894.702785511811
17051.0,-6894.716543267171
17052.0,-6894.73030102253
17053.0,-6894.744058777888
17054.0,-6894.757816533248
17055.0,-6894.771574288607
17056.0,-6894.785332043965
17057.0,-6894.799089799325
17058.0,-6894.812847554684
17059.0,-6894.826605310042
17060.0,-6894.840363065402
17061.0,-6894.854120820761
17062.0,-6894.867878576119
17063.0,-6894.881636331479
17064.0,-6894.895394086838
17065.0,-6894.9091518421965
17066.0,-6894.922909597556
17067.0,-6894.936667352915
17068.0,-6894.9504251082735
17069.0,-6894.964182863633
17070.0,-6894.977940618992
17071.0,-6894.991698374351
17072.0,-6895.00545612971
17073.0,-6895.019213885069
17074.0,-6895.032971640428
17075.0,-6895.046729395787
17076.0,-6895.060487151146
17077.0,-6895.074244906505
17078.0,-6895.088002661864
17079.0,-6895.101760417223
17080.0,-6895.115518172582
17081.0,-6895.129275927941
17082.0,-6895.1430336833
17083.0,-6895.156791438659
17084.0,-6895.170549194018
17085.0,-6895.184306949377
17086.0,-6895.198064704736
17087.0,-6895.211822460095
17088.0,-6895.225580215454
17089.0,-6895.239337970813
17090.0,-6895.253095726172
17091.0,-6895.266853481531
17092.0,-6895.28061123689
17093.0,-6895.2943689922495
17094.0,-6895.308126747608
17095.0,-6895.321884502967
17096.0,-6895.3356422583265
17097.0,-6895.349400013685
17098.0,-6895.363157769044
17099.0,-6895.376915524404
17100.0,-6895.390673279762
17101.0,-6895.404431035121
17102.0,-6895.418188790481
17103.0,-6895.431946545839
17104.0,-6895.445704301198
17105.0,-6895.459462056558
17106.0,-6895.473219811916
17107.0,-6895.486977567275
17108.0,-6895.500735322635
17109.0,-6895.514493077993
17110.0,-6895.528250833352
17111.0,-6895.542008588712
17112.0,-6895.55576634407
17113.0,-6895.569524099429
17114.0,-6895.583281854789
17115.0,-6895.5970396101475
17116.0,-6895.610797365506
17117.0,-6895.624555120866
17118.0,-6895.6383128762245
17119.0,-6895.652070631583
17120.0,-6895.665828386943
17121.0,-6895.679586142302
17122.0,-6895.69334389766
17123.0,-6895.70710165302
17124.0,-6895.720859408379
17125.0,-6895.734617163737
17126.0,-6895.748374919097
17127.0,-6895.762132674456
17128.0,-6895.775890429814
17129.0,-6895.789648185174
17130.0,-6895.803405940533
17131.0,-6895.817163695891
17132.0,-6895.830921451251
17133.0,-6895.84467920661
17134.0,-6895.858436961968
17135.0,-6895.872194717328
17136.0,-6895.885952472687
17137.0,-6895.8997102280455
17138.0,-6895.913467983405
17139.0,-6895.927225738764
17140.0,-6895.9409834941225
17141.0,-6895.954741249482
17142.0,-6895.968499004841
17143.0,-6895.9822567602
17144.0,-6895.996014515559
17145.0,-6896.009772270918
17146.0,-6896.023530026277
17147.0,-6896.037287781636
17148.0,-6896.051045536995
17149.0,-6896.064803292354
17150.0,-6896.078561047713
17151.0,-6896.092318803072
17152.0,-6896.106076558431
17153.0,-6896.11983431379
17154.0,-6896.133592069149
17155.0,-6896.147349824508
17156.0,-6896.161107579867
17157.0,-6896.174865335226
17158.0,-6896.188623090585
17159.0,-6896.202380845944
17160.0,-6896.216138601303
17161.0,-6896.229896356662
17162.0,-6896.243654112021
17163.0,-6896.25741186738
17164.0,-6896.271169622739
17165.0,-6896.2849273780985
17166.0,-6896.298685133457
17167.0,-6896.312442888816
17168.0,-6896.3262006441755
17169.0,-6896.339958399534
17170.0,-6896.353716154893
17171.0,-6896.367473910253
17172.0,-6896.381231665611
17173.0,-6896.39498942097
17174.0,-6896.40874717633
17175.0,-6896.422504931688
17176.0,-6896.436262687047
17177.0,-6896.450020442407
17178.0,-6896.463778197765
17179.0,-6896.477535953124
17180.0,-6896.491293708484
17181.0,-6896.505051463842
17182.0,-6896.518809219201
17183.0,-6896.532566974561
17184.0,-6896.546324729919
17185.0,-6896.560082485278
17186.0,-6896.573840240638
17187.0,-6896.5875979959965
17188.0,-6896.601355751355
17189.0,-6896.615113506715
17190.0,-6896.6288712620735
17191.0,-6896.642629017432
17192.0,-6896.656386772792
17193.0,-6896.670144528151
17194.0,-6896.683902283509
17195.0,-6896.697660038869
17196.0,-6896.711417794228
17197.0,-6896.725175549586
17198.0,-6896.738933304946
17199.0,-6896.752691060305
17200.0,-6896.766448815663
17201.0,-6896.780206571023
17202.0,-6896.793964326382
17203.0,-6896.80772208174
17204.0,-6896.8214798371
17205.0,-6896.835237592459
17206.0,-6896.848995347817
17207.0,-6896.862753103177
17208.0,-6896.876510858536
17209.0,-6896.8902686138945
17210.0,-6896.904026369254
17211.0,-6896.917784124613
17212.0,-6896.9315418799715
17213.0,-6896.945299635331
17214.0,-6896.95905739069
17215.0,-6896.972815146049
17216.0,-6896.986572901408
17217.0,-6897.000330656767
17218.0,-6897.014088412126
17219.0,-6897.027846167485
17220.0,-6897.041603922844
17221.0,-6897.055361678203
17222.0,-6897.069119433562
17223.0,-6897.082877188921
17224.0,-6897.09663494428
17225.0,-6897.110392699639
17226.0,-6897.124150454998
17227.0,-6897.137908210357
17228.0,-6897.151665965716
17229.0,-6897.165423721075
17230.0,-6897.179181476434
17231.0,-6897.192939231793
17232.0,-6897.206696987152
17233.0,-6897.220454742511
17234.0,-6897.23421249787
17235.0,-6897.247970253229
17236.0,-6897.261728008588
17237.0,-6897.2754857639475
17238.0,-6897.289243519306
17239.0,-6897.303001274665
17240.0,-6897.3167590300245
17241.0,-6897.330516785383
17242.0,-6897.344274540742
17243.0,-6897.358032296102
17244.0,-6897.37179005146
17245.0,-6897.385547806819
17246.0,-6897.399305562179
17247.0,-6897.413063317537
17248.0,-6897.426821072896
17249.0,-6897.440578828256
17250.0,-6897.454336583614
17251.0,-6897.468094338973
17252.0,-6897.481852094333
17253.0,-6897.495609849691
17254.0,-6897.50936760505
17255.0,-6897.52312536041
17256.0,-6897.536883115768
17257.0,-6897.550640871127
17258.0,-6897.564398626487
17259.0,-6897.5781563818455
17260.0,-6897.591914137204
17261.0,-6897.605671892564
17262.0,-6897.6194296479225
17263.0,-6897.633187403281
17264.0,-6897.646945158641
17265.0,-6897.660702914
17266.0,-6897.674460669358
17267.0,-6897.688218424718
17268.0,-6897.701976180077
17269.0,-6897.715733935435
17270.0,-6897.729491690795
17271.0,-6897.743249446154
17272.0,-6897.757007201512
17273.0,-6897.770764956872
17274.0,-6897.784522712231
17275.0,-6897.798280467589
17276.0,-6897.812038222949
17277.0,-6897.825795978308
17278.0,-6897.839553733666
17279.0,-6897.853311489026
17280.0,-6897.867069244385
17281.0,-6897.8808269997435
17282.0,-6897.894584755103
17283.0,-6897.908342510462
17284.0,-6897.9221002658205
17285.0,-6897.93585802118
17286.0,-6897.949615776539
17287.0,-6897.963373531898
17288.0,-6897.977131287257
17289.0,-6897.990889042616
17290.0,-6898.004646797975
17291.0,-6898.018404553334
17292.0,-6898.032162308693
17293.0,-6898.045920064052
17294.0,-6898.059677819411
17295.0,-6898.07343557477
17296.0,-6898.087193330129
17297.0,-6898.100951085488
17298.0,-6898.114708840847
17299.0,-6898.128466596206
17300.0,-6898.142224351565
17301.0,-6898.155982106924
17302.0,-6898.169739862283
17303.0,-6898.183497617642
17304.0,-6898.197255373001
17305.0,-6898.21101312836
17306.0,-6898.224770883719
17307.0,-6898.238528639078
17308.0,-6898.252286394437
17309.0,-6898.2660441497965
17310.0,-6898.279801905155
17311.0,-6898.293559660514
17312.0,-6898.3073174158735
17313.0,-6898.321075171232
17314.0,-6898.334832926591
17315.0,-6898.348590681951
17316.0,-6898.362348437309
17317.0,-6898.376106192668
17318.0,-6898.389863948028
17319.0,-6898.403621703386
17320.0,-6898.417379458745
17321.0,-6898.431137214105
17322.0,-6898.444894969463
17323.0,-6898.458652724822
17324.0,-6898.472410480182
17325.0,-6898.48616823554
17326.0,-6898.499925990899
17327.0,-6898.513683746259
17328.0,-6898.527441501617
17329.0,-6898.541199256976
17330.0,-6898.554957012336
17331.0,-6898.5687147676945
17332.0,-6898.582472523053
17333.0,-6898.596230278413
17334.0,-6898.6099880337715
17335.0,-6898.62374578913
17336.0,-6898.63750354449
17337.0,-6898.651261299849
17338.0,-6898.665019055207
17339.0,-6898.678776810567
17340.0,-6898.692534565926
17341.0,-6898.706292321284
17342.0,-6898.720050076644
17343.0,-6898.733807832003
17344.0,-6898.747565587361
17345.0,-6898.761323342721
17346.0,-6898.77508109808
17347.0,-6898.788838853438
17348.0,-6898.802596608798
17349.0,-6898.816354364157
17350.0,-6898.830112119515
17351.0,-6898.843869874875
17352.0,-6898.857627630234
17353.0,-6898.8713853855925
17354.0,-6898.885143140952
17355.0,-6898.898900896311
17356.0,-6898.9126586516695
17357.0,-6898.926416407029
17358.0,-6898.940174162388
17359.0,-6898.953931917747
17360.0,-6898.967689673106
17361.0,-6898.981447428465
17362.0,-6898.995205183824
17363.0,-6899.008962939183
17364.0,-6899.022720694542
17365.0,-6899.036478449901
17366.0,-6899.05023620526
17367.0,-6899.063993960619
17368.0,-6899.077751715978
17369.0,-6899.091509471337
17370.0,-6899.105267226696
17371.0,-6899.119024982055
17372.0,-6899.132782737414
17373.0,-6899.146540492773
17374.0,-6899.160298248132
17375.0,-6899.174056003491
17376.0,-6899.18781375885
17377.0,-6899.201571514209
17378.0,-6899.215329269568
17379.0,-6899.229087024927
17380.0,-6899.242844780286
17381.0,-6899.2566025356455
17382.0,-6899.270360291004
17383.0,-6899.284118046363
17384.0,-6899.2978758017225
17385.0,-6899.311633557081
17386.0,-6899.32539131244
17387.0,-6899.3391490678
17388.0,-6899.352906823158
17389.0,-6899.366664578517
17390.0,-6899.380422333877
17391.0,-6899.394180089235
17392.0,-6899.407937844594
17393.0,-6899.421695599954
17394.0,-6899.435453355312
17395.0,-6899.449211110671
17396.0,-6899.462968866031
17397.0,-6899.476726621389
17398.0,-6899.490484376748
17399.0,-6899.504242132108
17400.0,-6899.517999887466
17401.0,-6899.531757642825
17402.0,-6899.545515398185
17403.0,-6899.5592731535435
17404.0,-6899.573030908902
17405.0,-6899.586788664262
17406.0,-6899.6005464196205
17407.0,-6899.614304174979
17408.0,-6899.628061930339
17409.0,-6899.668063769738
17410.0,-6899.7080656091375
17411.0,-6899.748067448537
17412.0,-6899.788069287936
17413.0,-6899.8280711273355
17414.0,-6899.868072966735
17415.0,-6899.908074806134
17416.0,-6899.948076645534
17417.0,-6899.988078484933
17418.0,-6900.028080324332
17419.0,-6900.068082163732
17420.0,-6900.108084003131
17421.0,-6900.14808584253
17422.0,-6900.18808768193
17423.0,-6900.228089521329
17424.0,-6900.268091360728
17425.0,-6900.308093200128
17426.0,-6900.348095039527
17427.0,-6900.388096878926
17428.0,-6900.428098718326
17429.0,-6900.468100557725
17430.0,-6900.508102397124
17431.0,-6900.548104236524
17432.0,-6900.588106075923
17433.0,-6900.628107915322
17434.0,-6900.668109754722
17435.0,-6900.708111594121
17436.0,-6900.74811343352
17437.0,-6900.78811527292
17438.0,-6900.828117112319
17439.0,-6900.868118951718
17440.0,-6900.908120791118
17441.0,-6900.948122630517
17442.0,-6900.988124469916
17443.0,-6901.028126309316
17444.0,-6901.068128148715
17445.0,-6901.108129988114
17446.0,-6901.148131827514
17447.0,-6901.188133666913
17448.0,-6901.228135506312
17449.0,-6901.268137345712
17450.0,-6901.308139185111
17451.0,-6901.34814102451
17452.0,-6901.38814286391
17453.0,-6901.428144703309
17454.0,-6901.468146542708
17455.0,-6901.508148382108
17456.0,-6901.548150221507
17457.0,-6901.588152060906
17458.0,-6901.628153900306
17459.0,-6901.668155739705
17460.0,-6901.708157579104
17461.0,-6901.748159418504
17462.0,-6901.788161257903
17463.0,-6901.828163097302
17464.0,-6901.868164936702
17465.0,-6901.908166776101
17466.0,-6901.9481686155
17467.0,-6901.9881704549
17468.0,-6902.028172294299
17469.0,-6902.068174133698
17470.0,-6902.108175973098
17471.0,-6902.148177812497
17472.0,-6902.1881796518965
17473.0,-6902.228181491296
17474.0,-6902.268183330695
17475.0,-6902.3081851700945
17476.0,-6902.348187009494
17477.0,-6902.388188848893
17478.0,-6902.4281906882925
17479.0,-6902.468192527692
17480.0,-6902.508194367091
17481.0,-6902.5481962064905
17482.0,-6902.58819804589
17483.0,-6902.628199885289
17484.0,-6902.6682017246885
17485.0,-6902.708203564088
17486.0,-6902.748205403487
17487.0,-6902.7882072428865
17488.0,-6902.828209082286
17489.0,-6902.868210921685
17490.0,-6902.9082127610845
17491.0,-6902.948214600484
17492.0,-6902.988216439883
17493.0,-6903.028218279283
17494.0,-6903.068220118682
17495.0,-6903.108221958081
17496.0,-6903.148223797481
17497.0,-6903.18822563688
17498.0,-6903.228227476279
17499.0,-6903.268229315679
17500.0,-6903.308231155078
17501.0,-6903.348232994477
17502.0,-6903.388234833877
17503.0,-6903.428236673276
17504.0,-6903.468238512675
17505.0,-6903.508240352075
17506.0,-6903.548242191474
17507.0,-6903.588244030873
17508.0,-6903.628245870273
17509.0,-6903.668247709672
17510.0,-6903.708249549071
17511.0,-6903.748251388471
17512.0,-6903.78825322787
17513.0,-6903.828255067269
17514.0,-6903.868256906669
17515.0,-6903.908258746068
17516.0,-6903.948260585467
17517.0,-6903.988262424867
17518.0,-6904.028264264266
17519.0,-6904.068266103665
17520.0,-6904.108267943065
17521.0,-6904.148269782464
17522.0,-6904.188271621863
17523.0,-6904.228273461263
17524.0,-6904.268275300662
17525.0,-6904.308277140061
17526.0,-6904.348278979461
17527.0,-6904.38828081886
17528.0,-6904.428282658259
17529.0,-6904.468284497659
17530.0,-6904.508286337058
17531.0,-6904.548288176457
17532.0,-6904.588290015857
17533.0,-6904.628291855256
17534.0,-6904.668293694655
17535.0,-6904.708295534055
17536.0,-6904.748297373454
17537.0,-6904.788299212853
17538.0,-6904.828301052253
17539.0,-6904.868302891652
17540.0,-6904.908304731051
17541.0,-6904.948306570451
17542.0,-6904.98830840985
17543.0,-6905.028310249249
17544.0,-6905.068312088649
17545.0,-6905.108313928048
17546.0,-6905.1483157674475
17547.0,-6905.188317606847
17548.0,-6905.228319446246
17549.0,-6905.2683212856455
17550.0,-6905.308323125045
17551.0,-6905.348324964444
17552.0,-6905.3883268038435
17553.0,-6905.428328643243
17554.0,-6905.468330482642
17555.0,-6905.5083323220415
17556.0,-6905.548334161441
17557.0,-6905.58833600084
17558.0,-6905.6283378402395
17559.0,-6905.668339679639
17560.0,-6905.708341519038
17561.0,-6905.7483433584375
17562.0,-6905.788345197837
17563.0,-6905.828347037236
17564.0,-6905.8683488766355
17565.0,-6905.908350716035
17566.0,-6905.948352555434
17567.0,-6905.988354394834
17568.0,-6906.028356234233
17569.0,-6906.068358073632
17570.0,-6906.108359913032
17571.0,-6906.148361752431
17572.0,-6906.18836359183
17573.0,-6906.22836543123
17574.0,-6906.268367270629
17575.0,-6906.308369110028
17576.0,-6906.348370949428
17577.0,-6906.388372788827
17578.0,-6906.428374628226
17579.0,-6906.468376467626
17580.0,-6906.508378307025
17581.0,-6906.548380146424
17582.0,-6906.588381985824
17583.0,-6906.628383825223
17584.0,-6906.668385664622
17585.0,-6906.708387504022
17586.0,-6906.748389343421
17587.0,-6906.78839118282
17588.0,-6906.82839302222
17589.0,-6906.868394861619
17590.0,-6906.908396701018
17591.0,-6906.948398540418
17592.0,-6906.988400379817
17593.0,-6907.028402219216
17594.0,-6907.068404058616
17595.0,-6907.108405898015
17596.0,-6907.148407737414
17597.0,-6907.188409576814
17598.0,-6907.228411416213
17599.0,-6907.268413255612
17600.0,-6907.308415095012
17601.0,-6907.348416934411
17602.0,-6907.38841877381
17603.0,-6907.42842061321
17604.0,-6907.468422452609
17605.0,-6907.508424292008
17606.0,-6907.548426131408
17607.0,-6907.588427970807
17608.0,-6907.628429810206
17609.0,-6907.668431649606
17610.0,-6907.708433489005
17611.0,-6907.748435328404
17612.0,-6907.788437167804
17613.0,-6907.828439007203
17614.0,-6907.868440846602
17615.0,-6907.908442686002
17616.0,-6907.948444525401
17617.0,-6907.9884463648
17618.0,-6908.0284482042
17619.0,-6908.068450043599
17620.0,-6908.108451882998
17621.0,-6908.148453722398
17622.0,-6908.188455561797
17623.0,-6908.2284574011965
17624.0,-6908.268459240596
17625.0,-6908.308461079995
17626.0,-6908.3484629193945
17627.0,-6908.388464758794
17628.0,-6908.428466598193
17629.0,-6908.4684684375925
17630.0,-6908.508470276992
17631.0,-6908.548472116391
17632.0,-6908.5884739557905
17633.0,-6908.62847579519
17634.0,-6908.668477634589
17635.0,-6908.7084794739885
17636.0,-6908.748481313388
17637.0,-6908.788483152787
17638.0,-6908.8284849921865
17639.0,-6908.868486831586
17640.0,-6908.908488670985
17641.0,-6908.9484905103845
17642.0,-6908.988492349784
17643.0,-6909.028494189183
17644.0,-6909.068496028583
17645.0,-6909.108497867982
17646.0,-6909.148499707381
17647.0,-6909.188501546781
17648.0,-6909.22850338618
17649.0,-6909.268505225579
17650.0,-6909.308507064979
17651.0,-6909.348508904378
17652.0,-6909.388510743777
17653.0,-6909.428512583177
17654.0,-6909.468514422576
17655.0,-6909.508516261975
17656.0,-6909.548518101375
17657.0,-6909.588519940774
17658.0,-6909.628521780173
17659.0,-6909.668523619573
17660.0,-6909.708525458972
17661.0,-6909.748527298371
17662.0,-6909.788529137771
17663.0,-6909.82853097717
17664.0,-6909.868532816569
17665.0,-6909.908534655969
17666.0,-6909.948536495368
17667.0,-6909.988538334767
17668.0,-6910.028540174167
17669.0,-6910.068542013566
17670.0,-6910.108543852965
17671.0,-6910.148545692365
17672.0,-6910.188547531764
17673.0,-6910.228549371163
17674.0,-6910.268551210563
17675.0,-6910.308553049962
17676.0,-6910.348554889361
17677.0,-6910.388556728761
17678.0,-6910.42855856816
17679.0,-6910.468560407559
17680.0,-6910.508562246959
17681.0,-6910.548564086358
17682.0,-6910.588565925757
17683.0,-6910.628567765157
17684.0,-6910.668569604556
17685.0,-6910.708571443955
17686.0,-6910.748573283355
17687.0,-6910.788575122754
17688.0,-6910.828576962153
17689.0,-6910.868578801553
17690.0,-6910.908580640952
17691.0,-6910.948582480351
17692.0,-6910.988584319751
17693.0,-6911.02858615915
17694.0,-6911.068587998549
17695.0,-6911.108589837949
17696.0,-6911.148591677348
17697.0,-6911.1885935167475
17698.0,-6911.228595356147
17699.0,-6911.268597195546
17700.0,-6911.3085990349455
17701.0,-6911.348600874345
17702.0,-6911.388602713744
17703.0,-6911.4286045531435
17704.0,-6911.468606392543
17705.0,-6911.508608231942
17706.0,-6911.5486100713415
17707.0,-6911.588611910741
17708.0,-6911.62861375014
17709.0,-6911.6686155895395
17710.0,-6911.708617428939
17711.0,-6911.748619268338
17712.0,-6911.7886211077375
17713.0,-6911.828622947137
17714.0,-6911.868624786536
17715.0,-6911.9086266259355
17716.0,-6911.948628465335
17717.0,-6911.988630304734
17718.0,-6912.028632144134
17719.0,-6912.068633983533
17720.0,-6912.108635822932
17721.0,-6912.148637662332
17722.0,-6912.188639501731
17723.0,-6912.22864134113
17724.0,-6912.26864318053
17725.0,-6912.308645019929
17726.0,-6912.348646859328
17727.0,-6912.388648698728
17728.0,-6912.428650538127
17729.0,-6912.468652377526
17730.0,-6912.508654216926
17731.0,-6912.548656056325
17732.0,-6912.588657895724
17733.0,-6912.628659735124
17734.0,-6912.668661574523
17735.0,-6912.708663413922
17736.0,-6912.748665253322
17737.0,-6912.788667092721
17738.0,-6912.82866893212
17739.0,-6912.86867077152
17740.0,-6912.908672610919
17741.0,-6912.948674450318
17742.0,-6912.988676289718
17743.0,-6913.028678129117
17744.0,-6913.068679968516
17745.0,-6913.108681807916
17746.0,-6913.148683647315
17747.0,-6913.188685486714
17748.0,-6913.228687326114
17749.0,-6913.268689165513
17750.0,-6913.308691004912
17751.0,-6913.348692844312
17752.0,-6913.388694683711
17753.0,-6913.42869652311
17754.0,-6913.46869836251
17755.0,-6913.508700201909
17756.0,-6913.548702041308
17757.0,-6913.588703880708
17758.0,-6913.628705720107
17759.0,-6913.668707559506
17760.0,-6913.708709398906
17761.0,-6913.748711238305
17762.0,-6913.788713077704
17763.0,-6913.828714917104
17764.0,-6913.868716756503
17765.0,-6913.908718595902
17766.0,-6913.948720435302
17767.0,-6913.988722274701
17768.0,-6914.0287241141
17769.0,-6914.0687259535
17770.0,-6914.108727792899
17771.0,-6914.1487296322985
17772.0,-6914.188731471698
17773.0,-6914.228733311097
17774.0,-6914.2687351504965
17775.0,-6914.308736989896
17776.0,-6914.348738829295
17777.0,-6914.3887406686945
17778.0,-6914.428742508094
17779.0,-6914.468744347493
17780.0,-6914.5087461868925
17781.0,-6914.548748026292
17782.0,-6914.588749865691
17783.0,-6914.6287517050905
17784.0,-6914.66875354449
17785.0,-6914.708755383889
17786.0,-6914.7487572232885
17787.0,-6914.788759062688
17788.0,-6914.828760902087
17789.0,-6914.8687627414865
17790.0,-6914.908764580886
17791.0,-6914.948766420285
17792.0,-6914.988768259685
17793.0,-6915.028770099084
17794.0,-6915.068771938483
17795.0,-6915.108773777883
17796.0,-6915.148775617282
17797.0,-6915.188777456681
17798.0,-6915.228779296081
17799.0,-6915.26878113548
17800.0,-6915.308782974879
17801.0,-6915.348784814279
17802.0,-6915.388786653678
17803.0,-6915.428788493077
17804.0,-6915.468790332477
17805.0,-6915.508792171876
17806.0,-6915.548794011275
17807.0,-6915.588795850675
17808.0,-6915.628797690074
17809.0,-6915.668799529473
17810.0,-6915.708801368873
17811.0,-6915.748803208272
17812.0,-6915.788805047671
17813.0,-6915.828806887071
17814.0,-6915.86880872647
17815.0,-6915.908810565869
17816.0,-6915.948812405269
17817.0,-6915.988814244668
17818.0,-6916.028816084067
17819.0,-6916.068817923467
17820.0,-6916.108819762866
17821.0,-6916.148821602265
17822.0,-6916.188823441665
17823.0,-6916.228825281064
17824.0,-6916.268827120463
17825.0,-6916.308828959863
17826.0,-6916.348830799262
17827.0,-6916.388832638661
17828.0,-6916.428834478061
17829.0,-6916.46883631746
17830.0,-6916.508838156859
17831.0,-6916.548839996259
17832.0,-6916.588841835658
17833.0,-6916.628843675057
17834.0,-6916.668845514457
17835.0,-6916.708847353856
17836.0,-6916.748849193255
17837.0,-6916.788851032655
17838.0,-6916.828852872054
17839.0,-6916.868854711453
17840.0,-6916.908856550853
17841.0,-6916.948858390252
17842.0,-6916.988860229651
17843.0,-6917.028862069051
17844.0,-6917.06886390845
17845.0,-6917.108865747849
17846.0,-6917.148867587249
17847.0,-6917.188869426648
17848.0,-6917.2288712660475
17849.0,-6917.268873105447
17850.0,-6917.308874944846
17851.0,-6917.3488767842455
17852.0,-6917.388878623645
17853.0,-6917.428880463044
17854.0,-6917.4688823024435
17855.0,-6917.508884141843
17856.0,-6917.548885981242
17857.0,-6917.5888878206415
17858.0,-6917.628889660041
17859.0,-6917.66889149944
17860.0,-6917.7088933388395
17861.0,-6917.748895178239
17862.0,-6917.788897017638
17863.0,-6917.8288988570375
17864.0,-6917.868900696437
17865.0,-6917.908902535836
17866.0,-6917.9489043752355
17867.0,-6917.988906214635
17868.0,-6918.028908054034
17869.0,-6918.068909893434
17870.0,-6918.108911732833
17871.0,-6918.148913572232
17872.0,-6918.188915411632
17873.0,-6918.228917251031
17874.0,-6918.26891909043
17875.0,-6918.30892092983
17876.0,-6918.348922769229
17877.0,-6918.388924608628
17878.0,-6918.428926448028
17879.0,-6918.468928287427
17880.0,-6918.508930126826
17881.0,-6918.548931966226
17882.0,-6918.588933805625
17883.0,-6918.628935645024
17884.0,-6918.668937484424
17885.0,-6918.708939323823
17886.0,-6918.748941163222
17887.0,-6918.788943002622
17888.0,-6918.828944842021
17889.0,-6918.86894668142
17890.0,-6918.90894852082
17891.0,-6918.948950360219
17892.0,-6918.988952199618
17893.0,-6919.028954039018
17894.0,-6919.068955878417
17895.0,-6919.108957717816
17896.0,-6919.148959557216
17897.0,-6919.188961396615
17898.0,-6919.228963236014
17899.0,-6919.268965075414
17900.0,-6919.308966914813
17901.0,-6919.348968754212
17902.0,-6919.388970593612
17903.0,-6919.428972433011
17904.0,-6919.46897427241
17905.0,-6919.50897611181
17906.0,-6919.548977951209
17907.0,-6919.588979790608
17908.0,-6919.628981630008
17909.0,-6919.668983469407
17910.0,-6919.708985308806
17911.0,-6919.748987148206
17912.0,-6919.788988987605
17913.0,-6919.828990827004
17914.0,-6919.868992666404
17915.0,-6919.908994505803
17916.0,-6919.948996345202
17917.0,-6919.988998184602
17918.0,-6920.029000024001
17919.0,-6920.0690018634
17920.0,-6920.1090037028
17921.0,-6920.149005542199
17922.0,-6920.1890073815985
17923.0,-6920.229009220998
17924.0,-6920.269011060397
