Step,Reward
17925.0,-6920.3090128997965
17926.0,-6920.349014739196
17927.0,-6920.389016578595
17928.0,-6920.4290184179945
17929.0,-6920.469020257394
17930.0,-6920.509022096793
17931.0,-6920.5490239361925
17932.0,-6920.589025775592
17933.0,-6920.629027614991
17934.0,-6920.6690294543905
17935.0,-6920.70903129379
17936.0,-6920.749033133189
17937.0,-6920.7890349725885
17938.0,-6920.829036811988
17939.0,-6920.869038651387
17940.0,-6920.9090404907865
17941.0,-6920.949042330186
17942.0,-6920.989044169585
17943.0,-6921.029046008985
17944.0,-6921.069047848384
17945.0,-6921.109049687783
17946.0,-6921.149051527183
17947.0,-6921.189053366582
17948.0,-6921.229055205981
17949.0,-6921.269057045381
17950.0,-6921.30905888478
17951.0,-6921.349060724179
17952.0,-6921.389062563579
17953.0,-6921.429064402978
17954.0,-6921.469066242377
17955.0,-6921.509068081777
17956.0,-6921.549069921176
17957.0,-6921.589071760575
17958.0,-6921.629073599975
17959.0,-6921.669075439374
17960.0,-6921.709077278773
17961.0,-6921.749079118173
17962.0,-6921.789080957572
17963.0,-6921.829082796971
17964.0,-6921.869084636371
17965.0,-6921.90908647577
17966.0,-6921.949088315169
17967.0,-6921.989090154569
17968.0,-6922.029091993968
17969.0,-6922.069093833367
17970.0,-6922.109095672767
17971.0,-6922.149097512166
17972.0,-6922.189099351565
17973.0,-6922.229101190965
17974.0,-6922.269103030364
17975.0,-6922.309104869763
17976.0,-6922.349106709163
17977.0,-6922.389108548562
17978.0,-6922.429110387961
17979.0,-6922.469112227361
17980.0,-6922.50911406676
17981.0,-6922.549115906159
17982.0,-6922.589117745559
17983.0,-6922.629119584958
17984.0,-6922.669121424357
17985.0,-6922.709123263757
17986.0,-6922.749125103156
17987.0,-6922.789126942555
17988.0,-6922.829128781955
17989.0,-6922.869130621354
17990.0,-6922.909132460753
17991.0,-6922.949134300153
17992.0,-6922.989136139552
17993.0,-6923.029137978951
17994.0,-6923.069139818351
17995.0,-6923.10914165775
17996.0,-6923.149143497149
17997.0,-6923.189145336549
17998.0,-6923.229147175948
17999.0,-6923.2691490153475
18000.0,-6923.309150854747
18001.0,-6923.349152694146
18002.0,-6923.3891545335455
18003.0,-6923.429156372945
18004.0,-6923.469158212344
18005.0,-6923.5091600517435
18006.0,-6923.549161891143
18007.0,-6923.589163730542
18008.0,-6923.6291655699415
18009.0,-6923.669167409341
18010.0,-6923.70916924874
18011.0,-6923.7491710881395
18012.0,-6923.789172927539
18013.0,-6923.829174766938
18014.0,-6923.8691766063375
18015.0,-6923.909178445737
18016.0,-6923.949180285136
18017.0,-6923.989182124536
18018.0,-6924.029183963935
18019.0,-6924.069185803334
18020.0,-6924.109187642734
18021.0,-6924.149189482133
18022.0,-6924.189191321532
18023.0,-6924.229193160932
18024.0,-6924.269195000331
18025.0,-6924.30919683973
18026.0,-6924.34919867913
18027.0,-6924.389200518529
18028.0,-6924.429202357928
18029.0,-6924.469204197328
18030.0,-6924.509206036727
18031.0,-6924.549207876126
18032.0,-6924.589209715526
18033.0,-6924.629211554925
18034.0,-6924.669213394324
18035.0,-6924.709215233724
18036.0,-6924.749217073123
18037.0,-6924.789218912522
18038.0,-6924.829220751922
18039.0,-6924.869222591321
18040.0,-6924.90922443072
18041.0,-6924.94922627012
18042.0,-6924.989228109519
18043.0,-6925.029229948918
18044.0,-6925.069231788318
18045.0,-6925.109233627717
18046.0,-6925.149235467116
18047.0,-6925.189237306516
18048.0,-6925.229239145915
18049.0,-6925.269240985314
18050.0,-6925.309242824714
18051.0,-6925.349244664113
18052.0,-6925.389246503512
18053.0,-6925.429248342912
18054.0,-6925.469250182311
18055.0,-6925.50925202171
18056.0,-6925.54925386111
18057.0,-6925.589255700509
18058.0,-6925.629257539908
18059.0,-6925.669259379308
18060.0,-6925.709261218707
18061.0,-6925.749263058106
18062.0,-6925.789264897506
18063.0,-6925.829266736905
18064.0,-6925.869268576304
18065.0,-6925.909270415704
18066.0,-6925.949272255103
18067.0,-6925.989274094502
18068.0,-6926.029275933902
18069.0,-6926.069277773301
18070.0,-6926.1092796127
18071.0,-6926.1492814521
18072.0,-6926.189283291499
18073.0,-6926.2292851308985
18074.0,-6926.269286970298
18075.0,-6926.309288809697
18076.0,-6926.3492906490965
18077.0,-6926.389292488496
18078.0,-6926.429294327895
18079.0,-6926.4692961672945
18080.0,-6926.509298006694
18081.0,-6926.549299846093
18082.0,-6926.5893016854925
18083.0,-6926.629303524892
18084.0,-6926.669305364291
18085.0,-6926.7093072036905
18086.0,-6926.74930904309
18087.0,-6926.789310882489
18088.0,-6926.8293127218885
18089.0,-6926.869314561288
18090.0,-6926.909316400687
18091.0,-6926.9493182400865
18092.0,-6926.989320079486
18093.0,-6927.029321918885
18094.0,-6927.069323758285
18095.0,-6927.109325597684
18096.0,-6927.149327437083
18097.0,-6927.189329276483
18098.0,-6927.229331115882
18099.0,-6927.269332955281
18100.0,-6927.309334794681
18101.0,-6927.34933663408
18102.0,-6927.389338473479
18103.0,-6927.429340312879
18104.0,-6927.469342152278
18105.0,-6927.509343991677
18106.0,-6927.549345831077
18107.0,-6927.589347670476
18108.0,-6927.629349509875
18109.0,-6927.669351349275
18110.0,-6927.709353188674
18111.0,-6927.749355028073
18112.0,-6927.789356867473
18113.0,-6927.829358706872
18114.0,-6927.869360546271
18115.0,-6927.909362385671
18116.0,-6927.94936422507
18117.0,-6927.989366064469
18118.0,-6928.029367903869
18119.0,-6928.069369743268
18120.0,-6928.109371582667
18121.0,-6928.149373422067
18122.0,-6928.189375261466
18123.0,-6928.229377100865
18124.0,-6928.269378940265
18125.0,-6928.309380779664
18126.0,-6928.349382619063
18127.0,-6928.389384458463
18128.0,-6928.429386297862
18129.0,-6928.469388137261
18130.0,-6928.509389976661
18131.0,-6928.54939181606
18132.0,-6928.589393655459
18133.0,-6928.629395494859
18134.0,-6928.669397334258
18135.0,-6928.709399173657
18136.0,-6928.749401013057
18137.0,-6928.789402852456
18138.0,-6928.829404691855
18139.0,-6928.869406531255
18140.0,-6928.909408370654
18141.0,-6928.949410210053
18142.0,-6928.989412049453
18143.0,-6929.029413888852
18144.0,-6929.069415728251
18145.0,-6929.109417567651
18146.0,-6929.14941940705
18147.0,-6929.1894212464495
18148.0,-6929.229423085849
18149.0,-6929.269424925248
18150.0,-6929.3094267646475
18151.0,-6929.349428604047
18152.0,-6929.389430443446
18153.0,-6929.4294322828455
18154.0,-6929.469434122245
18155.0,-6929.509435961644
18156.0,-6929.5494378010435
18157.0,-6929.589439640443
18158.0,-6929.629441479842
18159.0,-6929.6694433192415
18160.0,-6929.709445158641
18161.0,-6929.74944699804
18162.0,-6929.7894488374395
18163.0,-6929.829450676839
18164.0,-6929.869452516238
18165.0,-6929.9094543556375
18166.0,-6929.949456195037
18167.0,-6929.989458034436
18168.0,-6930.029459873836
18169.0,-6930.069461713235
18170.0,-6930.109463552634
18171.0,-6930.149465392034
18172.0,-6930.189467231433
18173.0,-6930.229469070832
18174.0,-6930.269470910232
18175.0,-6930.309472749631
18176.0,-6930.34947458903
18177.0,-6930.38947642843
18178.0,-6930.429478267829
18179.0,-6930.469480107228
18180.0,-6930.509481946628
18181.0,-6930.549483786027
18182.0,-6930.589485625426
18183.0,-6930.629487464826
18184.0,-6930.669489304225
18185.0,-6930.709491143624
18186.0,-6930.749492983024
18187.0,-6930.789494822423
18188.0,-6930.829496661822
18189.0,-6930.869498501222
18190.0,-6930.909500340621
18191.0,-6930.94950218002
18192.0,-6930.98950401942
18193.0,-6931.029505858819
18194.0,-6931.069507698218
18195.0,-6931.109509537618
18196.0,-6931.149511377017
18197.0,-6931.189513216416
18198.0,-6931.229515055816
18199.0,-6931.269516895215
18200.0,-6931.309518734614
18201.0,-6931.349520574014
18202.0,-6931.389522413413
18203.0,-6931.429524252812
18204.0,-6931.469526092212
18205.0,-6931.509527931611
18206.0,-6931.54952977101
18207.0,-6931.58953161041
18208.0,-6931.629533449809
18209.0,-6931.669535289208
18210.0,-6931.709537128608
18211.0,-6931.749538968007
18212.0,-6931.789540807406
18213.0,-6931.829542646806
18214.0,-6931.869544486205
18215.0,-6931.909546325604
18216.0,-6931.949548165004
18217.0,-6931.989550004403
18218.0,-6932.029551843802
18219.0,-6932.069553683202
18220.0,-6932.109555522601
18221.0,-6932.149557362
18222.0,-6932.1895592014
18223.0,-6932.229561040799
18224.0,-6932.2695628801985
18225.0,-6932.309564719598
18226.0,-6932.349566558997
18227.0,-6932.3895683983965
18228.0,-6932.429570237796
18229.0,-6932.469572077195
18230.0,-6932.5095739165945
18231.0,-6932.549575755994
18232.0,-6932.589577595393
18233.0,-6932.6295794347925
18234.0,-6932.669581274192
18235.0,-6932.709583113591
18236.0,-6932.7495849529905
18237.0,-6932.78958679239
18238.0,-6932.829588631789
18239.0,-6932.8695904711885
18240.0,-6932.909592310588
18241.0,-6932.949594149987
18242.0,-6932.9895959893865
18243.0,-6933.029597828786
18244.0,-6933.069599668185
18245.0,-6933.109601507585
18246.0,-6933.149603346984
18247.0,-6933.189605186383
18248.0,-6933.229607025783
18249.0,-6933.269608865182
18250.0,-6933.309610704581
18251.0,-6933.349612543981
18252.0,-6933.38961438338
18253.0,-6933.429616222779
18254.0,-6933.469618062179
18255.0,-6933.509619901578
18256.0,-6933.549621740977
18257.0,-6933.589623580377
18258.0,-6933.629625419776
18259.0,-6933.669627259175
18260.0,-6933.709629098575
18261.0,-6933.749630937974
18262.0,-6933.789632777373
18263.0,-6933.829634616773
18264.0,-6933.869636456172
18265.0,-6933.909638295571
18266.0,-6933.949640134971
18267.0,-6933.98964197437
18268.0,-6934.029643813769
18269.0,-6934.069645653169
18270.0,-6934.109647492568
18271.0,-6934.149649331967
18272.0,-6934.189651171367
18273.0,-6934.229653010766
18274.0,-6934.269654850165
18275.0,-6934.309656689565
18276.0,-6934.349658528964
18277.0,-6934.389660368363
18278.0,-6934.429662207763
18279.0,-6934.469664047162
18280.0,-6934.509665886561
18281.0,-6934.549667725961
18282.0,-6934.58966956536
18283.0,-6934.629671404759
18284.0,-6934.669673244159
18285.0,-6934.709675083558
18286.0,-6934.749676922957
18287.0,-6934.789678762357
18288.0,-6934.829680601756
18289.0,-6934.869682441155
18290.0,-6934.909684280555
18291.0,-6934.949686119954
18292.0,-6934.989687959353
18293.0,-6935.029689798753
18294.0,-6935.069691638152
18295.0,-6935.109693477551
18296.0,-6935.149695316951
18297.0,-6935.18969715635
18298.0,-6935.2296989957495
18299.0,-6935.269700835149
18300.0,-6935.309702674548
18301.0,-6935.3497045139475
18302.0,-6935.389706353347
18303.0,-6935.429708192746
18304.0,-6935.4697100321455
18305.0,-6935.509711871545
18306.0,-6935.549713710944
18307.0,-6935.5897155503435
18308.0,-6935.629717389743
18309.0,-6935.669719229142
18310.0,-6935.7097210685415
18311.0,-6935.749722907941
18312.0,-6935.78972474734
18313.0,-6935.8297265867395
18314.0,-6935.869728426139
18315.0,-6935.909730265538
18316.0,-6935.9497321049375
18317.0,-6935.989733944337
18318.0,-6936.029735783736
18319.0,-6936.069737623136
18320.0,-6936.109739462535
18321.0,-6936.149741301934
18322.0,-6936.189743141334
18323.0,-6936.229744980733
18324.0,-6936.269746820132
18325.0,-6936.309748659532
18326.0,-6936.349750498931
18327.0,-6936.38975233833
18328.0,-6936.42975417773
18329.0,-6936.469756017129
18330.0,-6936.509757856528
18331.0,-6936.549759695928
18332.0,-6936.589761535327
18333.0,-6936.629763374726
18334.0,-6936.669765214126
18335.0,-6936.709767053525
18336.0,-6936.749768892924
18337.0,-6936.789770732324
18338.0,-6936.829772571723
18339.0,-6936.869774411122
18340.0,-6936.909776250522
18341.0,-6936.949778089921
18342.0,-6936.98977992932
18343.0,-6937.02978176872
18344.0,-6937.069783608119
18345.0,-6937.109785447518
18346.0,-6937.149787286918
18347.0,-6937.189789126317
18348.0,-6937.229790965716
18349.0,-6937.269792805116
18350.0,-6937.309794644515
18351.0,-6937.349796483914
18352.0,-6937.389798323314
18353.0,-6937.429800162713
18354.0,-6937.469802002112
18355.0,-6937.509803841512
18356.0,-6937.549805680911
18357.0,-6937.58980752031
18358.0,-6937.62980935971
18359.0,-6937.669811199109
18360.0,-6937.709813038508
18361.0,-6937.749814877908
18362.0,-6937.789816717307
18363.0,-6937.829818556706
18364.0,-6937.869820396106
18365.0,-6937.909822235505
18366.0,-6937.949824074904
18367.0,-6937.989825914304
18368.0,-6938.029827753703
18369.0,-6938.069829593102
18370.0,-6938.109831432502
18371.0,-6938.149833271901
18372.0,-6938.1898351113
18373.0,-6938.2298369507
18374.0,-6938.269838790099
18375.0,-6938.3098406294985
18376.0,-6938.349842468898
18377.0,-6938.389844308297
18378.0,-6938.4298461476965
18379.0,-6938.469847987096
18380.0,-6938.509849826495
18381.0,-6938.5498516658945
18382.0,-6938.589853505294
18383.0,-6938.629855344693
18384.0,-6938.6698571840925
18385.0,-6938.709859023492
18386.0,-6938.749860862891
18387.0,-6938.7898627022905
18388.0,-6938.82986454169
18389.0,-6938.869866381089
18390.0,-6938.9098682204885
18391.0,-6938.949870059888
18392.0,-6938.989871899287
18393.0,-6939.029873738687
18394.0,-6939.069875578086
18395.0,-6939.109877417485
18396.0,-6939.149879256885
18397.0,-6939.189881096284
18398.0,-6939.229882935683
18399.0,-6939.269884775083
18400.0,-6939.309886614482
18401.0,-6939.349888453881
18402.0,-6939.389890293281
18403.0,-6939.42989213268
18404.0,-6939.469893972079
18405.0,-6939.509895811479
18406.0,-6939.549897650878
18407.0,-6939.589899490277
18408.0,-6939.629901329677
18409.0,-6939.669903169076
18410.0,-6939.709905008475
18411.0,-6939.749906847875
18412.0,-6939.789908687274
18413.0,-6939.829910526673
18414.0,-6939.869912366073
18415.0,-6939.909914205472
18416.0,-6939.949916044871
18417.0,-6939.989917884271
18418.0,-6940.02991972367
18419.0,-6940.069921563069
18420.0,-6940.109923402469
18421.0,-6940.149925241868
18422.0,-6940.189927081267
18423.0,-6940.229928920667
18424.0,-6940.269930760066
18425.0,-6940.309932599465
18426.0,-6940.349934438865
18427.0,-6940.389936278264
18428.0,-6940.429938117663
18429.0,-6940.469939957063
18430.0,-6940.509941796462
18431.0,-6940.549943635861
18432.0,-6940.589945475261
18433.0,-6940.57721722126
18434.0,-6940.564488967259
18435.0,-6940.55176071326
18436.0,-6940.539032459259
18437.0,-6940.526304205258
18438.0,-6940.513575951259
18439.0,-6940.500847697258
18440.0,-6940.488119443257
18441.0,-6940.475391189258
18442.0,-6940.462662935257
18443.0,-6940.449934681256
18444.0,-6940.437206427257
18445.0,-6940.424478173256
18446.0,-6940.411749919255
18447.0,-6940.3990216652555
18448.0,-6940.386293411255
18449.0,-6940.373565157254
18450.0,-6940.3608369032545
18451.0,-6940.348108649254
18452.0,-6940.335380395253
18453.0,-6940.3226521412535
18454.0,-6940.309923887253
18455.0,-6940.297195633252
18456.0,-6940.284467379252
18457.0,-6940.271739125252
18458.0,-6940.259010871251
18459.0,-6940.246282617251
18460.0,-6940.233554363251
18461.0,-6940.22082610925
18462.0,-6940.20809785525
18463.0,-6940.19536960125
18464.0,-6940.182641347249
18465.0,-6940.169913093249
18466.0,-6940.157184839249
18467.0,-6940.144456585248
18468.0,-6940.131728331248
18469.0,-6940.119000077248
18470.0,-6940.106271823247
18471.0,-6940.093543569247
18472.0,-6940.080815315247
18473.0,-6940.068087061246
18474.0,-6940.055358807246
18475.0,-6940.0426305532455
18476.0,-6940.029902299245
18477.0,-6940.017174045245
18478.0,-6940.0044457912445
18479.0,-6939.991717537244
18480.0,-6939.978989283244
18481.0,-6939.9662610292435
18482.0,-6939.953532775243
18483.0,-6939.940804521243
18484.0,-6939.928076267242
18485.0,-6939.915348013242
18486.0,-6939.902619759242
18487.0,-6939.889891505241
18488.0,-6939.877163251241
18489.0,-6939.864434997241
18490.0,-6939.85170674324
18491.0,-6939.83897848924
18492.0,-6939.82625023524
18493.0,-6939.813521981239
18494.0,-6939.800793727239
18495.0,-6939.788065473239
18496.0,-6939.775337219238
18497.0,-6939.762608965238
18498.0,-6939.749880711238
18499.0,-6939.737152457237
18500.0,-6939.724424203237
18501.0,-6939.711695949237
18502.0,-6939.698967695236
18503.0,-6939.686239441236
18504.0,-6939.673511187236
18505.0,-6939.660782933235
18506.0,-6939.6480546792345
18507.0,-6939.635326425235
18508.0,-6939.622598171234
18509.0,-6939.6098699172335
18510.0,-6939.597141663234
18511.0,-6939.584413409233
18512.0,-6939.571685155232
18513.0,-6939.558956901233
18514.0,-6939.546228647232
18515.0,-6939.533500393231
18516.0,-6939.520772139232
18517.0,-6939.508043885231
18518.0,-6939.49531563123
18519.0,-6939.482587377231
18520.0,-6939.46985912323
18521.0,-6939.457130869229
18522.0,-6939.44440261523
18523.0,-6939.431674361229
18524.0,-6939.418946107228
18525.0,-6939.406217853229
18526.0,-6939.393489599228
18527.0,-6939.380761345227
18528.0,-6939.3680330912275
18529.0,-6939.355304837227
18530.0,-6939.342576583226
18531.0,-6939.3298483292265
18532.0,-6939.317120075226
18533.0,-6939.304391821225
18534.0,-6939.291663567225
18535.0,-6939.278935313225
18536.0,-6939.266207059224
18537.0,-6939.253478805224
18538.0,-6939.240750551224
18539.0,-6939.228022297223
18540.0,-6939.215294043223
18541.0,-6939.202565789223
18542.0,-6939.189837535222
18543.0,-6939.177109281222
18544.0,-6939.164381027222
18545.0,-6939.151652773221
18546.0,-6939.138924519221
18547.0,-6939.126196265221
18548.0,-6939.11346801122
18549.0,-6939.10073975722
18550.0,-6939.08801150322
18551.0,-6939.075283249219
18552.0,-6939.062554995219
18553.0,-6939.049826741219
18554.0,-6939.037098487218
18555.0,-6939.024370233218
18556.0,-6939.0116419792175
18557.0,-6938.998913725217
18558.0,-6938.986185471217
18559.0,-6938.9734572172165
18560.0,-6938.960728963216
18561.0,-6938.948000709216
18562.0,-6938.935272455215
18563.0,-6938.922544201215
18564.0,-6938.909815947215
18565.0,-6938.897087693214
18566.0,-6938.884359439214
18567.0,-6938.871631185214
18568.0,-6938.858902931213
18569.0,-6938.846174677213
18570.0,-6938.833446423213
18571.0,-6938.820718169212
18572.0,-6938.807989915212
18573.0,-6938.795261661212
18574.0,-6938.782533407211
18575.0,-6938.769805153211
18576.0,-6938.757076899211
18577.0,-6938.74434864521
18578.0,-6938.73162039121
18579.0,-6938.71889213721
18580.0,-6938.706163883209
18581.0,-6938.693435629209
18582.0,-6938.680707375209
18583.0,-6938.667979121208
18584.0,-6938.6552508672075
18585.0,-6938.642522613208
18586.0,-6938.629794359207
18587.0,-6938.6170661052065
18588.0,-6938.604337851207
18589.0,-6938.591609597206
18590.0,-6938.5788813432055
18591.0,-6938.566153089206
18592.0,-6938.553424835205
18593.0,-6938.540696581204
18594.0,-6938.527968327205
18595.0,-6938.515240073204
18596.0,-6938.502511819203
18597.0,-6938.489783565204
18598.0,-6938.477055311203
18599.0,-6938.464327057202
18600.0,-6938.451598803203
18601.0,-6938.438870549202
18602.0,-6938.426142295201
18603.0,-6938.413414041202
18604.0,-6938.400685787201
18605.0,-6938.3879575332
18606.0,-6938.3752292792005
18607.0,-6938.3625010252
18608.0,-6938.349772771199
18609.0,-6938.3370445171995
18610.0,-6938.324316263199
18611.0,-6938.311588009198
18612.0,-6938.2988597551985
18613.0,-6938.286131501198
18614.0,-6938.273403247197
18615.0,-6938.260674993197
18616.0,-6938.247946739197
18617.0,-6938.235218485196
18618.0,-6938.222490231196
18619.0,-6938.209761977196
18620.0,-6938.197033723195
18621.0,-6938.184305469195
18622.0,-6938.171577215195
18623.0,-6938.158848961194
18624.0,-6938.146120707194
18625.0,-6938.133392453194
18626.0,-6938.120664199193
18627.0,-6938.107935945193
18628.0,-6938.095207691193
18629.0,-6938.082479437192
18630.0,-6938.069751183192
18631.0,-6938.057022929192
18632.0,-6938.044294675191
18633.0,-6938.031566421191
18634.0,-6938.018838167191
18635.0,-6938.00610991319
18636.0,-6937.99338165919
18637.0,-6937.9806534051895
18638.0,-6937.967925151189
18639.0,-6937.955196897189
18640.0,-6937.9424686431885
18641.0,-6937.929740389188
18642.0,-6937.917012135188
18643.0,-6937.904283881187
18644.0,-6937.891555627187
18645.0,-6937.878827373187
18646.0,-6937.866099119186
18647.0,-6937.853370865186
18648.0,-6937.840642611186
18649.0,-6937.827914357185
18650.0,-6937.815186103185
18651.0,-6937.802457849185
18652.0,-6937.789729595184
18653.0,-6937.777001341184
18654.0,-6937.764273087184
18655.0,-6937.751544833183
18656.0,-6937.738816579183
18657.0,-6937.726088325183
18658.0,-6937.713360071182
18659.0,-6937.700631817182
18660.0,-6937.687903563182
18661.0,-6937.675175309181
18662.0,-6937.662447055181
18663.0,-6937.649718801181
18664.0,-6937.63699054718
18665.0,-6937.6242622931795
18666.0,-6937.61153403918
18667.0,-6937.598805785179
18668.0,-6937.5860775311785
18669.0,-6937.573349277179
18670.0,-6937.560621023178
18671.0,-6937.547892769177
18672.0,-6937.535164515178
18673.0,-6937.522436261177
18674.0,-6937.509708007176
18675.0,-6937.496979753177
18676.0,-6937.484251499176
18677.0,-6937.471523245175
18678.0,-6937.458794991176
18679.0,-6937.446066737175
18680.0,-6937.433338483174
18681.0,-6937.420610229175
18682.0,-6937.407881975174
18683.0,-6937.395153721173
18684.0,-6937.382425467174
18685.0,-6937.369697213173
18686.0,-6937.356968959172
18687.0,-6937.3442407051725
18688.0,-6937.331512451172
18689.0,-6937.318784197171
18690.0,-6937.3060559431715
18691.0,-6937.293327689171
18692.0,-6937.28059943517
18693.0,-6937.26787118117
18694.0,-6937.25514292717
18695.0,-6937.242414673169
18696.0,-6937.229686419169
18697.0,-6937.216958165169
18698.0,-6937.204229911168
18699.0,-6937.191501657168
18700.0,-6937.178773403168
18701.0,-6937.166045149167
18702.0,-6937.153316895167
18703.0,-6937.140588641167
18704.0,-6937.127860387166
18705.0,-6937.115132133166
18706.0,-6937.102403879166
18707.0,-6937.089675625165
18708.0,-6937.076947371165
18709.0,-6937.064219117165
18710.0,-6937.051490863164
18711.0,-6937.038762609164
18712.0,-6937.026034355164
18713.0,-6937.013306101163
18714.0,-6937.000577847163
18715.0,-6936.9878495931625
18716.0,-6936.975121339162
18717.0,-6936.962393085162
18718.0,-6936.9496648311615
18719.0,-6936.936936577161
18720.0,-6936.924208323161
18721.0,-6936.9114800691605
18722.0,-6936.89875181516
18723.0,-6936.88602356116
18724.0,-6936.873295307159
18725.0,-6936.860567053159
18726.0,-6936.847838799159
18727.0,-6936.835110545158
18728.0,-6936.822382291158
18729.0,-6936.809654037158
18730.0,-6936.796925783157
18731.0,-6936.784197529157
18732.0,-6936.771469275157
18733.0,-6936.758741021156
18734.0,-6936.746012767156
18735.0,-6936.733284513156
18736.0,-6936.720556259155
18737.0,-6936.707828005155
18738.0,-6936.695099751155
18739.0,-6936.682371497154
18740.0,-6936.669643243154
18741.0,-6936.656914989154
18742.0,-6936.644186735153
18743.0,-6936.631458481153
18744.0,-6936.618730227153
18745.0,-6936.606001973152
18746.0,-6936.5932737191515
18747.0,-6936.580545465152
18748.0,-6936.567817211151
18749.0,-6936.5550889571505
18750.0,-6936.542360703151
18751.0,-6936.52963244915
18752.0,-6936.516904195149
18753.0,-6936.50417594115
18754.0,-6936.491447687149
18755.0,-6936.478719433148
18756.0,-6936.465991179149
18757.0,-6936.453262925148
18758.0,-6936.440534671147
18759.0,-6936.427806417148
18760.0,-6936.415078163147
18761.0,-6936.402349909146
18762.0,-6936.389621655147
18763.0,-6936.376893401146
18764.0,-6936.364165147145
18765.0,-6936.351436893146
18766.0,-6936.338708639145
18767.0,-6936.325980385144
18768.0,-6936.3132521311445
18769.0,-6936.300523877144
18770.0,-6936.287795623143
18771.0,-6936.2750673691435
18772.0,-6936.262339115143
18773.0,-6936.249610861142
18774.0,-6936.236882607142
18775.0,-6936.224154353142
18776.0,-6936.211426099141
18777.0,-6936.198697845141
18778.0,-6936.185969591141
18779.0,-6936.17324133714
18780.0,-6936.16051308314
18781.0,-6936.14778482914
18782.0,-6936.135056575139
18783.0,-6936.122328321139
18784.0,-6936.109600067139
18785.0,-6936.096871813138
18786.0,-6936.084143559138
18787.0,-6936.071415305138
18788.0,-6936.058687051137
18789.0,-6936.045958797137
18790.0,-6936.033230543137
18791.0,-6936.020502289136
18792.0,-6936.007774035136
18793.0,-6935.995045781136
18794.0,-6935.982317527135
18795.0,-6935.969589273135
18796.0,-6935.9568610191345
18797.0,-6935.944132765134
18798.0,-6935.931404511134
18799.0,-6935.9186762571335
18800.0,-6935.905948003133
18801.0,-6935.893219749133
18802.0,-6935.880491495132
18803.0,-6935.867763241132
18804.0,-6935.855034987132
18805.0,-6935.842306733131
18806.0,-6935.829578479131
18807.0,-6935.816850225131
18808.0,-6935.80412197113
18809.0,-6935.79139371713
18810.0,-6935.77866546313
18811.0,-6935.765937209129
18812.0,-6935.753208955129
18813.0,-6935.740480701129
18814.0,-6935.727752447128
18815.0,-6935.715024193128
18816.0,-6935.702295939128
18817.0,-6935.689567685127
18818.0,-6935.676839431127
18819.0,-6935.664111177127
18820.0,-6935.651382923126
18821.0,-6935.638654669126
18822.0,-6935.625926415126
18823.0,-6935.613198161125
18824.0,-6935.6004699071245
18825.0,-6935.587741653125
18826.0,-6935.575013399124
18827.0,-6935.5622851451235
18828.0,-6935.549556891124
18829.0,-6935.536828637123
18830.0,-6935.5241003831225
18831.0,-6935.511372129123
18832.0,-6935.498643875122
18833.0,-6935.485915621121
18834.0,-6935.473187367122
18835.0,-6935.460459113121
18836.0,-6935.44773085912
18837.0,-6935.435002605121
18838.0,-6935.42227435112
18839.0,-6935.409546097119
18840.0,-6935.39681784312
18841.0,-6935.384089589119
18842.0,-6935.371361335118
18843.0,-6935.358633081119
18844.0,-6935.345904827118
18845.0,-6935.333176573117
18846.0,-6935.3204483191175
18847.0,-6935.307720065117
18848.0,-6935.294991811116
18849.0,-6935.2822635571165
18850.0,-6935.269535303116
18851.0,-6935.256807049115
18852.0,-6935.2440787951155
18853.0,-6935.231350541115
18854.0,-6935.218622287114
18855.0,-6935.205894033114
18856.0,-6935.193165779114
