Step,Reward
18857.0,-6935.180437525113
18858.0,-6935.167709271113
18859.0,-6935.154981017113
18860.0,-6935.142252763112
18861.0,-6935.129524509112
18862.0,-6935.116796255112
18863.0,-6935.104068001111
18864.0,-6935.091339747111
18865.0,-6935.078611493111
18866.0,-6935.06588323911
18867.0,-6935.05315498511
18868.0,-6935.04042673111
18869.0,-6935.027698477109
18870.0,-6935.014970223109
18871.0,-6935.002241969109
18872.0,-6934.989513715108
18873.0,-6934.976785461108
18874.0,-6934.9640572071075
18875.0,-6934.951328953107
18876.0,-6934.938600699107
18877.0,-6934.9258724451065
18878.0,-6934.913144191106
18879.0,-6934.900415937106
18880.0,-6934.8876876831055
18881.0,-6934.874959429105
18882.0,-6934.862231175105
18883.0,-6934.849502921104
18884.0,-6934.836774667104
18885.0,-6934.824046413104
18886.0,-6934.811318159103
18887.0,-6934.798589905103
18888.0,-6934.785861651103
18889.0,-6934.773133397102
18890.0,-6934.760405143102
18891.0,-6934.747676889102
18892.0,-6934.734948635101
18893.0,-6934.722220381101
18894.0,-6934.709492127101
18895.0,-6934.6967638731
18896.0,-6934.6840356191
18897.0,-6934.6713073651
18898.0,-6934.658579111099
18899.0,-6934.645850857099
18900.0,-6934.633122603099
18901.0,-6934.620394349098
18902.0,-6934.607666095098
18903.0,-6934.594937841098
18904.0,-6934.582209587097
18905.0,-6934.5694813330965
18906.0,-6934.556753079097
18907.0,-6934.544024825096
18908.0,-6934.5312965710955
18909.0,-6934.518568317096
18910.0,-6934.505840063095
18911.0,-6934.493111809094
18912.0,-6934.480383555095
18913.0,-6934.467655301094
18914.0,-6934.454927047093
18915.0,-6934.442198793094
18916.0,-6934.429470539093
18917.0,-6934.416742285092
18918.0,-6934.404014031093
18919.0,-6934.391285777092
18920.0,-6934.378557523091
18921.0,-6934.365829269092
18922.0,-6934.353101015091
18923.0,-6934.34037276109
18924.0,-6934.327644507091
18925.0,-6934.31491625309
18926.0,-6934.302187999089
18927.0,-6934.2894597450895
18928.0,-6934.276731491089
18929.0,-6934.264003237088
18930.0,-6934.2512749830885
18931.0,-6934.238546729088
18932.0,-6934.225818475087
18933.0,-6934.213090221087
18934.0,-6934.200361967087
18935.0,-6934.187633713086
18936.0,-6934.174905459086
18937.0,-6934.162177205086
18938.0,-6934.149448951085
18939.0,-6934.136720697085
18940.0,-6934.123992443085
18941.0,-6934.111264189084
18942.0,-6934.098535935084
18943.0,-6934.085807681084
18944.0,-6934.073079427083
18945.0,-6934.060351173083
18946.0,-6934.047622919083
18947.0,-6934.034894665082
18948.0,-6934.022166411082
18949.0,-6934.009438157082
18950.0,-6933.996709903081
18951.0,-6933.983981649081
18952.0,-6933.971253395081
18953.0,-6933.95852514108
18954.0,-6933.94579688708
18955.0,-6933.9330686330795
18956.0,-6933.920340379079
18957.0,-6933.907612125079
18958.0,-6933.8948838710785
18959.0,-6933.882155617078
18960.0,-6933.869427363078
18961.0,-6933.856699109077
18962.0,-6933.843970855077
18963.0,-6933.831242601077
18964.0,-6933.818514347076
18965.0,-6933.805786093076
18966.0,-6933.793057839076
18967.0,-6933.780329585075
18968.0,-6933.767601331075
18969.0,-6933.754873077075
18970.0,-6933.742144823074
18971.0,-6933.729416569074
18972.0,-6933.716688315074
18973.0,-6933.703960061073
18974.0,-6933.691231807073
18975.0,-6933.678503553073
18976.0,-6933.665775299072
18977.0,-6933.653047045072
18978.0,-6933.640318791072
18979.0,-6933.627590537071
18980.0,-6933.614862283071
18981.0,-6933.602134029071
18982.0,-6933.58940577507
18983.0,-6933.5766775210695
18984.0,-6933.56394926707
18985.0,-6933.551221013069
18986.0,-6933.5384927590685
18987.0,-6933.525764505069
18988.0,-6933.513036251068
18989.0,-6933.5003079970675
18990.0,-6933.487579743068
18991.0,-6933.474851489067
18992.0,-6933.462123235066
18993.0,-6933.449394981067
18994.0,-6933.436666727066
18995.0,-6933.423938473065
18996.0,-6933.411210219066
18997.0,-6933.398481965065
18998.0,-6933.385753711064
18999.0,-6933.373025457065
19000.0,-6933.360297203064
19001.0,-6933.347568949063
19002.0,-6933.334840695064
19003.0,-6933.322112441063
19004.0,-6933.309384187062
19005.0,-6933.2966559330625
19006.0,-6933.283927679062
19007.0,-6933.271199425061
19008.0,-6933.2584711710615
19009.0,-6933.245742917061
19010.0,-6933.23301466306
19011.0,-6933.2202864090605
19012.0,-6933.20755815506
19013.0,-6933.194829901059
19014.0,-6933.182101647059
19015.0,-6933.169373393059
19016.0,-6933.156645139058
19017.0,-6933.143916885058
19018.0,-6933.131188631058
19019.0,-6933.118460377057
19020.0,-6933.105732123057
19021.0,-6933.093003869057
19022.0,-6933.080275615056
19023.0,-6933.067547361056
19024.0,-6933.054819107056
19025.0,-6933.042090853055
19026.0,-6933.029362599055
19027.0,-6933.016634345055
19028.0,-6933.003906091054
19029.0,-6932.991177837054
19030.0,-6932.978449583054
19031.0,-6932.965721329053
19032.0,-6932.952993075053
19033.0,-6932.940264821053
19034.0,-6932.927536567052
19035.0,-6932.914808313052
19036.0,-6932.9020800590515
19037.0,-6932.889351805051
19038.0,-6932.876623551051
19039.0,-6932.8638952970505
19040.0,-6932.85116704305
19041.0,-6932.83843878905
19042.0,-6932.825710535049
19043.0,-6932.812982281049
19044.0,-6932.800254027049
19045.0,-6932.787525773048
19046.0,-6932.774797519048
19047.0,-6932.762069265048
19048.0,-6932.749341011047
19049.0,-6932.736612757047
19050.0,-6932.723884503047
19051.0,-6932.711156249046
19052.0,-6932.698427995046
19053.0,-6932.685699741046
19054.0,-6932.672971487045
19055.0,-6932.660243233045
19056.0,-6932.647514979045
19057.0,-6932.634786725044
19058.0,-6932.622058471044
19059.0,-6932.609330217044
19060.0,-6932.596601963043
19061.0,-6932.583873709043
19062.0,-6932.571145455043
19063.0,-6932.558417201042
19064.0,-6932.5456889470415
19065.0,-6932.532960693042
19066.0,-6932.520232439041
19067.0,-6932.5075041850405
19068.0,-6932.494775931041
19069.0,-6932.48204767704
19070.0,-6932.469319423039
19071.0,-6932.45659116904
19072.0,-6932.443862915039
19073.0,-6932.431134661038
19074.0,-6932.418406407039
19075.0,-6932.405678153038
19076.0,-6932.392949899037
19077.0,-6932.380221645038
19078.0,-6932.367493391037
19079.0,-6932.354765137036
19080.0,-6932.342036883037
19081.0,-6932.329308629036
19082.0,-6932.316580375035
19083.0,-6932.303852121036
19084.0,-6932.291123867035
19085.0,-6932.278395613034
19086.0,-6932.2656673590345
19087.0,-6932.252939105034
19088.0,-6932.240210851033
19089.0,-6932.2274825970335
19090.0,-6932.214754343033
19091.0,-6932.202026089032
19092.0,-6932.189297835032
19093.0,-6932.176569581032
19094.0,-6932.163841327031
19095.0,-6932.151113073031
19096.0,-6932.138384819031
19097.0,-6932.12565656503
19098.0,-6932.11292831103
19099.0,-6932.10020005703
19100.0,-6932.087471803029
19101.0,-6932.074743549029
19102.0,-6932.062015295029
19103.0,-6932.049287041028
19104.0,-6932.036558787028
19105.0,-6932.023830533028
19106.0,-6932.011102279027
19107.0,-6931.998374025027
19108.0,-6931.985645771027
19109.0,-6931.972917517026
19110.0,-6931.960189263026
19111.0,-6931.947461009026
19112.0,-6931.934732755025
19113.0,-6931.922004501025
19114.0,-6931.9092762470245
19115.0,-6931.896547993024
19116.0,-6931.883819739024
19117.0,-6931.8710914850235
19118.0,-6931.858363231023
19119.0,-6931.845634977023
19120.0,-6931.8329067230225
19121.0,-6931.820178469022
19122.0,-6931.807450215022
19123.0,-6931.794721961021
19124.0,-6931.781993707021
19125.0,-6931.769265453021
19126.0,-6931.75653719902
19127.0,-6931.74380894502
19128.0,-6931.73108069102
19129.0,-6931.718352437019
19130.0,-6931.705624183019
19131.0,-6931.692895929019
19132.0,-6931.680167675018
19133.0,-6931.667439421018
19134.0,-6931.654711167018
19135.0,-6931.641982913017
19136.0,-6931.629254659017
19137.0,-6931.616526405017
19138.0,-6931.603798151016
19139.0,-6931.591069897016
19140.0,-6931.578341643016
19141.0,-6931.565613389015
19142.0,-6931.552885135015
19143.0,-6931.540156881015
19144.0,-6931.527428627014
19145.0,-6931.5147003730135
19146.0,-6931.501972119014
19147.0,-6931.489243865013
19148.0,-6931.4765156110125
19149.0,-6931.463787357013
19150.0,-6931.451059103012
19151.0,-6931.438330849011
19152.0,-6931.425602595012
19153.0,-6931.412874341011
19154.0,-6931.40014608701
19155.0,-6931.387417833011
19156.0,-6931.37468957901
19157.0,-6931.361961325009
19158.0,-6931.34923307101
19159.0,-6931.336504817009
19160.0,-6931.323776563008
19161.0,-6931.311048309009
19162.0,-6931.298320055008
19163.0,-6931.285591801007
19164.0,-6931.272863547008
19165.0,-6931.260135293007
19166.0,-6931.247407039006
19167.0,-6931.2346787850065
19168.0,-6931.221950531006
19169.0,-6931.209222277005
19170.0,-6931.1964940230055
19171.0,-6931.183765769005
19172.0,-6931.171037515004
19173.0,-6931.158309261004
19174.0,-6931.145581007004
19175.0,-6931.132852753003
19176.0,-6931.120124499003
19177.0,-6931.107396245003
19178.0,-6931.094667991002
19179.0,-6931.081939737002
19180.0,-6931.069211483002
19181.0,-6931.056483229001
19182.0,-6931.043754975001
19183.0,-6931.031026721001
19184.0,-6931.018298467
19185.0,-6931.005570213
19186.0,-6930.992841959
19187.0,-6930.980113704999
19188.0,-6930.967385450999
19189.0,-6930.954657196999
19190.0,-6930.941928942998
19191.0,-6930.929200688998
19192.0,-6930.916472434998
19193.0,-6930.903744180997
19194.0,-6930.891015926997
19195.0,-6930.8782876729965
19196.0,-6930.865559418996
19197.0,-6930.852831164996
19198.0,-6930.8401029109955
19199.0,-6930.827374656995
19200.0,-6930.814646402995
19201.0,-6930.801918148994
19202.0,-6930.789189894994
19203.0,-6930.776461640994
19204.0,-6930.763733386993
19205.0,-6930.751005132993
19206.0,-6930.738276878993
19207.0,-6930.725548624992
19208.0,-6930.712820370992
19209.0,-6930.700092116992
19210.0,-6930.687363862991
19211.0,-6930.674635608991
19212.0,-6930.661907354991
19213.0,-6930.64917910099
19214.0,-6930.63645084699
19215.0,-6930.62372259299
19216.0,-6930.610994338989
19217.0,-6930.598266084989
19218.0,-6930.585537830989
19219.0,-6930.572809576988
19220.0,-6930.560081322988
19221.0,-6930.547353068988
19222.0,-6930.534624814987
19223.0,-6930.5218965609865
19224.0,-6930.509168306987
19225.0,-6930.496440052986
19226.0,-6930.4837117989855
19227.0,-6930.470983544986
19228.0,-6930.458255290985
19229.0,-6930.4455270369845
19230.0,-6930.432798782985
19231.0,-6930.420070528984
19232.0,-6930.407342274983
19233.0,-6930.394614020984
19234.0,-6930.381885766983
19235.0,-6930.369157512982
19236.0,-6930.356429258983
19237.0,-6930.343701004982
19238.0,-6930.330972750981
19239.0,-6930.318244496982
19240.0,-6930.305516242981
19241.0,-6930.29278798898
19242.0,-6930.280059734981
19243.0,-6930.26733148098
19244.0,-6930.254603226979
19245.0,-6930.2418749729795
19246.0,-6930.229146718979
19247.0,-6930.216418464978
19248.0,-6930.2036902109785
19249.0,-6930.190961956978
19250.0,-6930.178233702977
19251.0,-6930.1655054489775
19252.0,-6930.152777194977
19253.0,-6930.140048940976
19254.0,-6930.127320686976
19255.0,-6930.114592432976
19256.0,-6930.101864178975
19257.0,-6930.089135924975
19258.0,-6930.076407670975
19259.0,-6930.063679416974
19260.0,-6930.050951162974
19261.0,-6930.038222908974
19262.0,-6930.025494654973
19263.0,-6930.012766400973
19264.0,-6930.000038146973
19265.0,-6929.987309892972
19266.0,-6929.974581638972
19267.0,-6929.961853384972
19268.0,-6929.949125130971
19269.0,-6929.936396876971
19270.0,-6929.923668622971
19271.0,-6929.91094036897
19272.0,-6929.89821211497
19273.0,-6929.8854838609695
19274.0,-6929.872755606969
19275.0,-6929.860027352969
19276.0,-6929.8472990989685
19277.0,-6929.834570844968
19278.0,-6929.821842590968
19279.0,-6929.8091143369675
19280.0,-6929.796386082967
19281.0,-6929.783657828967
19282.0,-6929.770929574966
19283.0,-6929.758201320966
19284.0,-6929.745473066966
19285.0,-6929.732744812965
19286.0,-6929.720016558965
19287.0,-6929.707288304965
19288.0,-6929.694560050964
19289.0,-6929.681831796964
19290.0,-6929.669103542964
19291.0,-6929.656375288963
19292.0,-6929.643647034963
19293.0,-6929.630918780963
19294.0,-6929.618190526962
19295.0,-6929.605462272962
19296.0,-6929.592734018962
19297.0,-6929.580005764961
19298.0,-6929.567277510961
19299.0,-6929.554549256961
19300.0,-6929.54182100296
19301.0,-6929.52909274896
19302.0,-6929.51636449496
19303.0,-6929.503636240959
19304.0,-6929.4909079869585
19305.0,-6929.478179732959
19306.0,-6929.465451478958
19307.0,-6929.4527232249575
19308.0,-6929.439994970958
19309.0,-6929.427266716957
19310.0,-6929.414538462956
19311.0,-6929.401810208957
19312.0,-6929.389081954956
19313.0,-6929.376353700955
19314.0,-6929.363625446956
19315.0,-6929.350897192955
19316.0,-6929.338168938954
19317.0,-6929.325440684955
19318.0,-6929.312712430954
19319.0,-6929.299984176953
19320.0,-6929.287255922954
19321.0,-6929.274527668953
19322.0,-6929.261799414952
19323.0,-6929.249071160953
19324.0,-6929.236342906952
19325.0,-6929.223614652951
19326.0,-6929.2108863989515
19327.0,-6929.198158144951
19328.0,-6929.18542989095
19329.0,-6929.1727016369505
19330.0,-6929.15997338295
19331.0,-6929.147245128949
19332.0,-6929.134516874949
19333.0,-6929.121788620949
19334.0,-6929.109060366948
19335.0,-6929.096332112948
19336.0,-6929.083603858948
19337.0,-6929.070875604947
19338.0,-6929.058147350947
19339.0,-6929.045419096947
19340.0,-6929.032690842946
19341.0,-6929.019962588946
19342.0,-6929.007234334946
19343.0,-6928.994506080945
19344.0,-6928.981777826945
19345.0,-6928.969049572945
19346.0,-6928.956321318944
19347.0,-6928.943593064944
19348.0,-6928.930864810944
19349.0,-6928.918136556943
19350.0,-6928.905408302943
19351.0,-6928.892680048943
19352.0,-6928.879951794942
19353.0,-6928.867223540942
19354.0,-6928.8544952869415
19355.0,-6928.841767032941
19356.0,-6928.829038778941
19357.0,-6928.8163105249405
19358.0,-6928.80358227094
19359.0,-6928.79085401694
19360.0,-6928.778125762939
19361.0,-6928.765397508939
19362.0,-6928.752669254939
19363.0,-6928.739941000938
19364.0,-6928.727212746938
19365.0,-6928.714484492938
19366.0,-6928.701756238937
19367.0,-6928.689027984937
19368.0,-6928.676299730937
19369.0,-6928.663571476936
19370.0,-6928.650843222936
19371.0,-6928.638114968936
19372.0,-6928.625386714935
19373.0,-6928.612658460935
19374.0,-6928.599930206935
19375.0,-6928.587201952934
19376.0,-6928.574473698934
19377.0,-6928.561745444934
19378.0,-6928.549017190933
19379.0,-6928.536288936933
19380.0,-6928.523560682933
19381.0,-6928.510832428932
19382.0,-6928.4981041749315
19383.0,-6928.485375920932
19384.0,-6928.472647666931
19385.0,-6928.4599194129305
19386.0,-6928.447191158931
19387.0,-6928.43446290493
19388.0,-6928.4217346509295
19389.0,-6928.40900639693
19390.0,-6928.396278142929
19391.0,-6928.383549888928
19392.0,-6928.370821634929
19393.0,-6928.358093380928
19394.0,-6928.345365126927
19395.0,-6928.332636872928
19396.0,-6928.319908618927
19397.0,-6928.307180364926
19398.0,-6928.294452110927
19399.0,-6928.281723856926
19400.0,-6928.268995602925
19401.0,-6928.256267348926
19402.0,-6928.243539094925
19403.0,-6928.230810840924
19404.0,-6928.2180825869245
19405.0,-6928.205354332924
19406.0,-6928.192626078923
19407.0,-6928.1798978249235
19408.0,-6928.167169570923
19409.0,-6928.154441316922
19410.0,-6928.1417130629225
19411.0,-6928.128984808922
19412.0,-6928.116256554921
19413.0,-6928.103528300921
19414.0,-6928.090800046921
19415.0,-6928.07807179292
19416.0,-6928.06534353892
19417.0,-6928.05261528492
19418.0,-6928.039887030919
19419.0,-6928.027158776919
19420.0,-6928.014430522919
19421.0,-6928.001702268918
19422.0,-6927.988974014918
19423.0,-6927.976245760918
19424.0,-6927.963517506917
19425.0,-6927.950789252917
19426.0,-6927.938060998917
19427.0,-6927.925332744916
19428.0,-6927.912604490916
19429.0,-6927.899876236916
19430.0,-6927.887147982915
19431.0,-6927.874419728915
19432.0,-6927.861691474915
19433.0,-6927.848963220914
19434.0,-6927.836234966914
19435.0,-6927.8235067129135
19436.0,-6927.810778458913
19437.0,-6927.798050204913
19438.0,-6927.7853219509125
19439.0,-6927.772593696912
19440.0,-6927.759865442912
19441.0,-6927.747137188911
19442.0,-6927.734408934911
19443.0,-6927.721680680911
19444.0,-6927.70895242691
19445.0,-6927.69622417291
19446.0,-6927.68349591891
19447.0,-6927.670767664909
19448.0,-6927.658039410909
19449.0,-6927.645311156909
19450.0,-6927.632582902908
19451.0,-6927.619854648908
19452.0,-6927.607126394908
19453.0,-6927.594398140907
19454.0,-6927.581669886907
19455.0,-6927.568941632907
19456.0,-6927.556213378906
19457.0,-6927.508374025424
19458.0,-6927.460534671943
19459.0,-6927.4126953184605
19460.0,-6927.364855964978
19461.0,-6927.317016611497
19462.0,-6927.269177258015
19463.0,-6927.221337904532
19464.0,-6927.173498551051
19465.0,-6927.125659197569
19466.0,-6927.077819844087
19467.0,-6927.029980490605
19468.0,-6926.982141137123
19469.0,-6926.934301783641
19470.0,-6926.88646243016
19471.0,-6926.838623076677
19472.0,-6926.790783723195
19473.0,-6926.742944369714
19474.0,-6926.6951050162315
19475.0,-6926.647265662749
19476.0,-6926.599426309268
19477.0,-6926.551586955786
19478.0,-6926.5037476023035
19479.0,-6926.455908248822
19480.0,-6926.40806889534
19481.0,-6926.360229541858
19482.0,-6926.312390188376
19483.0,-6926.264550834894
19484.0,-6926.216711481412
19485.0,-6926.168872127931
19486.0,-6926.121032774448
19487.0,-6926.073193420966
19488.0,-6926.025354067485
19489.0,-6925.977514714003
19490.0,-6925.92967536052
19491.0,-6925.881836007039
19492.0,-6925.833996653557
19493.0,-6925.786157300075
19494.0,-6925.738317946593
19495.0,-6925.690478593111
19496.0,-6925.642639239629
19497.0,-6925.5947998861475
19498.0,-6925.546960532665
19499.0,-6925.499121179183
19500.0,-6925.451281825702
19501.0,-6925.4034424722195
19502.0,-6925.355603118737
19503.0,-6925.307763765256
19504.0,-6925.259924411774
19505.0,-6925.212085058291
19506.0,-6925.16424570481
19507.0,-6925.116406351328
19508.0,-6925.068566997846
19509.0,-6925.020727644364
19510.0,-6924.972888290882
19511.0,-6924.9250489374
19512.0,-6924.877209583919
19513.0,-6924.829370230436
19514.0,-6924.781530876954
19515.0,-6924.733691523473
19516.0,-6924.6858521699905
19517.0,-6924.638012816508
19518.0,-6924.590173463027
19519.0,-6924.542334109545
19520.0,-6924.4944947560625
19521.0,-6924.446655402581
19522.0,-6924.398816049099
19523.0,-6924.350976695617
19524.0,-6924.303137342135
19525.0,-6924.255297988653
19526.0,-6924.207458635171
19527.0,-6924.15961928169
19528.0,-6924.111779928207
19529.0,-6924.063940574725
19530.0,-6924.016101221244
19531.0,-6923.968261867762
19532.0,-6923.920422514279
19533.0,-6923.872583160798
19534.0,-6923.824743807316
19535.0,-6923.776904453834
19536.0,-6923.729065100352
19537.0,-6923.68122574687
19538.0,-6923.633386393388
19539.0,-6923.5855470399065
19540.0,-6923.537707686424
19541.0,-6923.489868332942
19542.0,-6923.442028979461
19543.0,-6923.3941896259785
19544.0,-6923.346350272496
19545.0,-6923.298510919015
19546.0,-6923.250671565533
19547.0,-6923.20283221205
19548.0,-6923.154992858569
19549.0,-6923.107153505087
19550.0,-6923.059314151605
19551.0,-6923.011474798123
19552.0,-6922.963635444641
19553.0,-6922.915796091159
19554.0,-6922.867956737678
19555.0,-6922.820117384195
19556.0,-6922.772278030713
19557.0,-6922.724438677232
19558.0,-6922.6765993237495
19559.0,-6922.628759970267
19560.0,-6922.580920616786
19561.0,-6922.533081263304
19562.0,-6922.4852419098215
19563.0,-6922.43740255634
19564.0,-6922.389563202858
19565.0,-6922.341723849376
19566.0,-6922.293884495894
19567.0,-6922.246045142412
19568.0,-6922.19820578893
19569.0,-6922.150366435449
19570.0,-6922.102527081966
19571.0,-6922.054687728484
19572.0,-6922.006848375003
19573.0,-6921.959009021521
19574.0,-6921.911169668038
19575.0,-6921.863330314557
19576.0,-6921.815490961075
19577.0,-6921.767651607593
19578.0,-6921.719812254111
19579.0,-6921.671972900629
19580.0,-6921.624133547147
19581.0,-6921.5762941936655
19582.0,-6921.528454840183
19583.0,-6921.480615486701
19584.0,-6921.43277613322
19585.0,-6921.3849367797375
19586.0,-6921.337097426255
19587.0,-6921.289258072774
19588.0,-6921.241418719292
19589.0,-6921.1935793658095
19590.0,-6921.145740012328
19591.0,-6921.097900658846
19592.0,-6921.050061305364
19593.0,-6921.002221951882
19594.0,-6920.9543825984
19595.0,-6920.906543244918
19596.0,-6920.858703891437
19597.0,-6920.810864537954
19598.0,-6920.763025184472
19599.0,-6920.715185830991
19600.0,-6920.6673464775085
19601.0,-6920.619507124026
19602.0,-6920.571667770545
19603.0,-6920.523828417063
19604.0,-6920.4759890635805
19605.0,-6920.428149710099
19606.0,-6920.380310356617
19607.0,-6920.332471003135
19608.0,-6920.284631649653
19609.0,-6920.236792296171
19610.0,-6920.188952942689
19611.0,-6920.141113589208
19612.0,-6920.093274235725
19613.0,-6920.045434882243
19614.0,-6919.997595528762
19615.0,-6919.94975617528
19616.0,-6919.901916821797
19617.0,-6919.854077468316
19618.0,-6919.806238114834
19619.0,-6919.758398761352
19620.0,-6919.71055940787
19621.0,-6919.662720054388
19622.0,-6919.614880700906
19623.0,-6919.5670413474245
19624.0,-6919.519201993942
19625.0,-6919.47136264046
19626.0,-6919.423523286979
19627.0,-6919.3756839334965
19628.0,-6919.327844580014
19629.0,-6919.280005226533
19630.0,-6919.232165873051
19631.0,-6919.1843265195685
19632.0,-6919.136487166087
19633.0,-6919.088647812605
19634.0,-6919.040808459123
19635.0,-6918.992969105641
19636.0,-6918.945129752159
19637.0,-6918.897290398677
19638.0,-6918.849451045196
19639.0,-6918.801611691713
19640.0,-6918.753772338231
19641.0,-6918.70593298475
19642.0,-6918.658093631268
19643.0,-6918.610254277785
19644.0,-6918.562414924304
19645.0,-6918.514575570822
19646.0,-6918.4667362173395
19647.0,-6918.418896863858
19648.0,-6918.371057510376
19649.0,-6918.323218156894
19650.0,-6918.275378803412
19651.0,-6918.22753944993
19652.0,-6918.179700096448
19653.0,-6918.131860742967
19654.0,-6918.084021389484
19655.0,-6918.036182036002
19656.0,-6917.988342682521
19657.0,-6917.940503329039
19658.0,-6917.892663975556
19659.0,-6917.844824622075
19660.0,-6917.796985268593
19661.0,-6917.749145915111
19662.0,-6917.701306561629
19663.0,-6917.653467208147
19664.0,-6917.605627854665
19665.0,-6917.5577885011835
19666.0,-6917.509949147701
19667.0,-6917.462109794219
19668.0,-6917.414270440738
19669.0,-6917.3664310872555
19670.0,-6917.318591733773
19671.0,-6917.270752380292
19672.0,-6917.22291302681
19673.0,-6917.1750736733275
19674.0,-6917.127234319846
19675.0,-6917.079394966364
19676.0,-6917.031555612882
19677.0,-6916.9837162594
19678.0,-6916.935876905918
19679.0,-6916.888037552436
19680.0,-6916.840198198955
19681.0,-6916.792358845472
19682.0,-6916.74451949199
19683.0,-6916.696680138509
19684.0,-6916.648840785027
19685.0,-6916.601001431544
19686.0,-6916.553162078063
19687.0,-6916.505322724581
19688.0,-6916.4574833710985
19689.0,-6916.409644017617
19690.0,-6916.361804664135
19691.0,-6916.313965310653
19692.0,-6916.266125957171
19693.0,-6916.218286603689
19694.0,-6916.170447250207
19695.0,-6916.122607896726
19696.0,-6916.074768543243
19697.0,-6916.026929189761
19698.0,-6915.97908983628
19699.0,-6915.931250482798
19700.0,-6915.883411129315
19701.0,-6915.835571775834
19702.0,-6915.787732422352
19703.0,-6915.73989306887
19704.0,-6915.692053715388
19705.0,-6915.644214361906
19706.0,-6915.596375008424
19707.0,-6915.5485356549425
19708.0,-6915.50069630146
19709.0,-6915.452856947978
19710.0,-6915.405017594497
19711.0,-6915.3571782410145
19712.0,-6915.309338887532
19713.0,-6915.261499534051
19714.0,-6915.213660180569
19715.0,-6915.1658208270865
19716.0,-6915.117981473605
19717.0,-6915.070142120123
19718.0,-6915.022302766641
19719.0,-6914.974463413159
19720.0,-6914.926624059677
19721.0,-6914.878784706195
19722.0,-6914.830945352714
19723.0,-6914.783105999231
19724.0,-6914.735266645749
19725.0,-6914.687427292268
19726.0,-6914.639587938786
19727.0,-6914.591748585303
19728.0,-6914.543909231822
19729.0,-6914.49606987834
19730.0,-6914.4482305248575
19731.0,-6914.400391171376
19732.0,-6914.352551817894
19733.0,-6914.304712464412
19734.0,-6914.25687311093
19735.0,-6914.209033757448
19736.0,-6914.161194403966
19737.0,-6914.113355050485
19738.0,-6914.065515697002
19739.0,-6914.01767634352
19740.0,-6913.969836990039
19741.0,-6913.921997636557
19742.0,-6913.874158283074
19743.0,-6913.826318929593
19744.0,-6913.778479576111
19745.0,-6913.730640222629
19746.0,-6913.682800869147
19747.0,-6913.634961515665
19748.0,-6913.587122162183
19749.0,-6913.5392828087015
19750.0,-6913.491443455219
19751.0,-6913.443604101737
19752.0,-6913.395764748256
19753.0,-6913.3479253947735
19754.0,-6913.300086041291
19755.0,-6913.25224668781
19756.0,-6913.204407334328
19757.0,-6913.1565679808455
19758.0,-6913.108728627364
19759.0,-6913.060889273882
19760.0,-6913.0130499204
19761.0,-6912.965210566918
19762.0,-6912.917371213436
19763.0,-6912.869531859954
19764.0,-6912.821692506473
19765.0,-6912.77385315299
19766.0,-6912.726013799508
19767.0,-6912.678174446027
19768.0,-6912.630335092545
19769.0,-6912.582495739062
19770.0,-6912.534656385581
19771.0,-6912.486817032099
19772.0,-6912.4389776786165
19773.0,-6912.391138325135
19774.0,-6912.343298971653
19775.0,-6912.295459618171
19776.0,-6912.247620264689
19777.0,-6912.199780911207
19778.0,-6912.151941557725
19779.0,-6912.104102204244
19780.0,-6912.056262850761
19781.0,-6912.008423497279
19782.0,-6911.960584143798
19783.0,-6911.912744790316
19784.0,-6911.864905436833
19785.0,-6911.817066083352
19786.0,-6911.76922672987
19787.0,-6911.721387376388
19788.0,-6911.673548022906
19789.0,-6911.625708669424
