Step,Reward
19790.0,-6911.577869315942
19791.0,-6911.5300299624605
19792.0,-6911.482190608978
19793.0,-6911.434351255496
19794.0,-6911.386511902015
19795.0,-6911.3386725485325
19796.0,-6911.29083319505
19797.0,-6911.242993841569
19798.0,-6911.195154488087
19799.0,-6911.1473151346045
19800.0,-6911.099475781123
19801.0,-6911.051636427641
19802.0,-6911.003797074159
19803.0,-6910.955957720677
19804.0,-6910.908118367195
19805.0,-6910.860279013713
19806.0,-6910.812439660232
19807.0,-6910.764600306749
19808.0,-6910.716760953267
19809.0,-6910.668921599786
19810.0,-6910.621082246304
19811.0,-6910.573242892821
19812.0,-6910.52540353934
19813.0,-6910.477564185858
19814.0,-6910.4297248323755
19815.0,-6910.381885478894
19816.0,-6910.334046125412
19817.0,-6910.28620677193
19818.0,-6910.238367418448
19819.0,-6910.190528064966
19820.0,-6910.142688711484
19821.0,-6910.094849358003
19822.0,-6910.04701000452
19823.0,-6909.999170651038
19824.0,-6909.951331297557
19825.0,-6909.903491944075
19826.0,-6909.855652590592
19827.0,-6909.807813237111
19828.0,-6909.759973883629
19829.0,-6909.712134530147
19830.0,-6909.664295176665
19831.0,-6909.616455823183
19832.0,-6909.568616469701
19833.0,-6909.5207771162195
19834.0,-6909.472937762737
19835.0,-6909.425098409255
19836.0,-6909.377259055774
19837.0,-6909.3294197022915
19838.0,-6909.281580348809
19839.0,-6909.233740995328
19840.0,-6909.185901641846
19841.0,-6909.1380622883635
19842.0,-6909.090222934882
19843.0,-6909.0423835814
19844.0,-6908.994544227918
19845.0,-6908.946704874436
19846.0,-6908.898865520954
19847.0,-6908.851026167472
19848.0,-6908.803186813991
19849.0,-6908.755347460508
19850.0,-6908.707508107026
19851.0,-6908.659668753545
19852.0,-6908.611829400063
19853.0,-6908.56399004658
19854.0,-6908.516150693099
19855.0,-6908.468311339617
19856.0,-6908.4204719861345
19857.0,-6908.372632632653
19858.0,-6908.324793279171
19859.0,-6908.276953925689
19860.0,-6908.229114572207
19861.0,-6908.181275218725
19862.0,-6908.133435865243
19863.0,-6908.085596511762
19864.0,-6908.037757158279
19865.0,-6907.989917804797
19866.0,-6907.942078451316
19867.0,-6907.894239097834
19868.0,-6907.846399744351
19869.0,-6907.79856039087
19870.0,-6907.750721037388
19871.0,-6907.702881683906
19872.0,-6907.655042330424
19873.0,-6907.607202976942
19874.0,-6907.55936362346
19875.0,-6907.5115242699785
19876.0,-6907.463684916496
19877.0,-6907.415845563014
19878.0,-6907.368006209533
19879.0,-6907.3201668560505
19880.0,-6907.272327502568
19881.0,-6907.224488149087
19882.0,-6907.176648795605
19883.0,-6907.1288094421225
19884.0,-6907.080970088641
19885.0,-6907.033130735159
19886.0,-6906.985291381677
19887.0,-6906.937452028195
19888.0,-6906.889612674713
19889.0,-6906.841773321231
19890.0,-6906.79393396775
19891.0,-6906.746094614267
19892.0,-6906.698255260785
19893.0,-6906.650415907304
19894.0,-6906.602576553822
19895.0,-6906.554737200339
19896.0,-6906.506897846858
19897.0,-6906.459058493376
19898.0,-6906.411219139894
19899.0,-6906.363379786412
19900.0,-6906.31554043293
19901.0,-6906.267701079448
19902.0,-6906.219861725966
19903.0,-6906.172022372484
19904.0,-6906.124183019002
19905.0,-6906.076343665521
19906.0,-6906.028504312038
19907.0,-6905.980664958556
19908.0,-6905.932825605075
19909.0,-6905.884986251593
19910.0,-6905.83714689811
19911.0,-6905.789307544629
19912.0,-6905.741468191147
19913.0,-6905.693628837665
19914.0,-6905.645789484183
19915.0,-6905.597950130701
19916.0,-6905.550110777219
19917.0,-6905.5022714237375
19918.0,-6905.454432070255
19919.0,-6905.406592716773
19920.0,-6905.358753363292
19921.0,-6905.3109140098095
19922.0,-6905.263074656327
19923.0,-6905.215235302846
19924.0,-6905.167395949364
19925.0,-6905.1195565958815
19926.0,-6905.0717172424
19927.0,-6905.023877888918
19928.0,-6904.976038535436
19929.0,-6904.928199181954
19930.0,-6904.880359828472
19931.0,-6904.83252047499
19932.0,-6904.784681121509
19933.0,-6904.736841768026
19934.0,-6904.689002414544
19935.0,-6904.641163061063
19936.0,-6904.593323707581
19937.0,-6904.545484354098
19938.0,-6904.497645000617
19939.0,-6904.449805647135
19940.0,-6904.401966293653
19941.0,-6904.354126940171
19942.0,-6904.306287586689
19943.0,-6904.258448233207
19944.0,-6904.210608879725
19945.0,-6904.162769526243
19946.0,-6904.114930172761
19947.0,-6904.06709081928
19948.0,-6904.019251465797
19949.0,-6903.971412112315
19950.0,-6903.923572758834
19951.0,-6903.875733405352
19952.0,-6903.827894051869
19953.0,-6903.780054698388
19954.0,-6903.732215344906
19955.0,-6903.684375991424
19956.0,-6903.636536637942
19957.0,-6903.58869728446
19958.0,-6903.540857930978
19959.0,-6903.4930185774965
19960.0,-6903.445179224014
19961.0,-6903.397339870532
19962.0,-6903.349500517051
19963.0,-6903.3016611635685
19964.0,-6903.253821810086
19965.0,-6903.205982456605
19966.0,-6903.158143103123
19967.0,-6903.1103037496405
19968.0,-6903.062464396159
19969.0,-6903.014625042677
19970.0,-6902.966785689195
19971.0,-6902.918946335713
19972.0,-6902.871106982231
19973.0,-6902.823267628749
19974.0,-6902.775428275268
19975.0,-6902.727588921785
19976.0,-6902.679749568303
19977.0,-6902.631910214822
19978.0,-6902.58407086134
19979.0,-6902.536231507857
19980.0,-6902.488392154376
19981.0,-6902.440552800894
19982.0,-6902.392713447412
19983.0,-6902.34487409393
19984.0,-6902.297034740448
19985.0,-6902.249195386966
19986.0,-6902.201356033484
19987.0,-6902.153516680002
19988.0,-6902.10567732652
19989.0,-6902.057837973039
19990.0,-6902.009998619556
19991.0,-6901.962159266074
19992.0,-6901.914319912593
19993.0,-6901.866480559111
19994.0,-6901.818641205628
19995.0,-6901.770801852147
19996.0,-6901.722962498665
19997.0,-6901.675123145183
19998.0,-6901.627283791701
19999.0,-6901.579444438219
20000.0,-6901.531605084737
20001.0,-6901.4837657312555
20002.0,-6901.435926377773
20003.0,-6901.388087024291
20004.0,-6901.34024767081
20005.0,-6901.2924083173275
20006.0,-6901.244568963845
20007.0,-6901.196729610364
20008.0,-6901.148890256882
20009.0,-6901.1010509033995
20010.0,-6901.053211549918
20011.0,-6901.005372196436
20012.0,-6900.957532842954
20013.0,-6900.909693489472
20014.0,-6900.86185413599
20015.0,-6900.814014782508
20016.0,-6900.766175429027
20017.0,-6900.718336075544
20018.0,-6900.670496722062
20019.0,-6900.622657368581
20020.0,-6900.574818015099
20021.0,-6900.526978661616
20022.0,-6900.479139308135
20023.0,-6900.431299954653
20024.0,-6900.383460601171
20025.0,-6900.335621247689
20026.0,-6900.287781894207
20027.0,-6900.239942540725
20028.0,-6900.192103187243
20029.0,-6900.144263833761
20030.0,-6900.096424480279
20031.0,-6900.048585126798
20032.0,-6900.000745773315
20033.0,-6899.952906419833
20034.0,-6899.905067066352
20035.0,-6899.85722771287
20036.0,-6899.809388359387
20037.0,-6899.761549005906
20038.0,-6899.713709652424
20039.0,-6899.665870298942
20040.0,-6899.61803094546
20041.0,-6899.570191591978
20042.0,-6899.522352238496
20043.0,-6899.4745128850145
20044.0,-6899.426673531532
20045.0,-6899.37883417805
20046.0,-6899.330994824569
20047.0,-6899.2831554710865
20048.0,-6899.235316117604
20049.0,-6899.187476764123
20050.0,-6899.139637410641
20051.0,-6899.0917980571585
20052.0,-6899.043958703677
20053.0,-6898.996119350195
20054.0,-6898.948279996713
20055.0,-6898.900440643231
20056.0,-6898.852601289749
20057.0,-6898.804761936267
20058.0,-6898.756922582786
20059.0,-6898.709083229303
20060.0,-6898.661243875821
20061.0,-6898.61340452234
20062.0,-6898.565565168858
20063.0,-6898.517725815375
20064.0,-6898.469886461894
20065.0,-6898.422047108412
20066.0,-6898.37420775493
20067.0,-6898.326368401448
20068.0,-6898.278529047966
20069.0,-6898.230689694484
20070.0,-6898.182850341002
20071.0,-6898.13501098752
20072.0,-6898.087171634038
20073.0,-6898.039332280557
20074.0,-6897.991492927074
20075.0,-6897.943653573592
20076.0,-6897.895814220111
20077.0,-6897.847974866629
20078.0,-6897.800135513146
20079.0,-6897.752296159665
20080.0,-6897.704456806183
20081.0,-6897.656617452701
20082.0,-6897.608778099219
20083.0,-6897.560938745737
20084.0,-6897.513099392255
20085.0,-6897.4652600387735
20086.0,-6897.417420685291
20087.0,-6897.369581331809
20088.0,-6897.321741978328
20089.0,-6897.2739026248455
20090.0,-6897.226063271363
20091.0,-6897.178223917882
20092.0,-6897.1303845644
20093.0,-6897.0825452109175
20094.0,-6897.034705857436
20095.0,-6896.986866503954
20096.0,-6896.939027150472
20097.0,-6896.89118779699
20098.0,-6896.843348443508
20099.0,-6896.795509090026
20100.0,-6896.747669736545
20101.0,-6896.699830383062
20102.0,-6896.65199102958
20103.0,-6896.604151676099
20104.0,-6896.556312322617
20105.0,-6896.508472969134
20106.0,-6896.460633615653
20107.0,-6896.412794262171
20108.0,-6896.364954908689
20109.0,-6896.317115555207
20110.0,-6896.269276201725
20111.0,-6896.221436848243
20112.0,-6896.173597494761
20113.0,-6896.125758141279
20114.0,-6896.077918787797
20115.0,-6896.030079434316
20116.0,-6895.982240080833
20117.0,-6895.934400727351
20118.0,-6895.88656137387
20119.0,-6895.838722020388
20120.0,-6895.790882666905
20121.0,-6895.743043313424
20122.0,-6895.695203959942
20123.0,-6895.64736460646
20124.0,-6895.599525252978
20125.0,-6895.551685899496
20126.0,-6895.503846546014
20127.0,-6895.4560071925325
20128.0,-6895.40816783905
20129.0,-6895.360328485568
20130.0,-6895.312489132087
20131.0,-6895.2646497786045
20132.0,-6895.216810425122
20133.0,-6895.168971071641
20134.0,-6895.121131718159
20135.0,-6895.0732923646765
20136.0,-6895.025453011195
20137.0,-6894.977613657713
20138.0,-6894.929774304231
20139.0,-6894.881934950749
20140.0,-6894.834095597267
20141.0,-6894.786256243785
20142.0,-6894.738416890304
20143.0,-6894.690577536821
20144.0,-6894.642738183339
20145.0,-6894.594898829858
20146.0,-6894.547059476376
20147.0,-6894.499220122893
20148.0,-6894.451380769412
20149.0,-6894.40354141593
20150.0,-6894.355702062448
20151.0,-6894.307862708966
20152.0,-6894.260023355484
20153.0,-6894.212184002002
20154.0,-6894.1643446485205
20155.0,-6894.116505295038
20156.0,-6894.068665941556
20157.0,-6894.020826588075
20158.0,-6893.972987234592
20159.0,-6893.92514788111
20160.0,-6893.877308527629
20161.0,-6893.829469174147
20162.0,-6893.781629820664
20163.0,-6893.733790467183
20164.0,-6893.685951113701
20165.0,-6893.638111760219
20166.0,-6893.590272406737
20167.0,-6893.542433053255
20168.0,-6893.494593699773
20169.0,-6893.4467543462915
20170.0,-6893.398914992809
20171.0,-6893.351075639327
20172.0,-6893.303236285846
20173.0,-6893.2553969323635
20174.0,-6893.207557578881
20175.0,-6893.1597182254
20176.0,-6893.111878871918
20177.0,-6893.0640395184355
20178.0,-6893.016200164954
20179.0,-6892.968360811472
20180.0,-6892.92052145799
20181.0,-6892.872682104508
20182.0,-6892.824842751026
20183.0,-6892.777003397544
20184.0,-6892.729164044063
20185.0,-6892.68132469058
20186.0,-6892.633485337098
20187.0,-6892.585645983617
20188.0,-6892.537806630135
20189.0,-6892.489967276652
20190.0,-6892.442127923171
20191.0,-6892.394288569689
20192.0,-6892.346449216207
20193.0,-6892.298609862725
20194.0,-6892.250770509243
20195.0,-6892.202931155761
20196.0,-6892.1550918022795
20197.0,-6892.107252448797
20198.0,-6892.059413095315
20199.0,-6892.011573741834
20200.0,-6891.963734388351
20201.0,-6891.915895034869
20202.0,-6891.868055681388
20203.0,-6891.820216327906
20204.0,-6891.772376974423
20205.0,-6891.724537620942
20206.0,-6891.67669826746
20207.0,-6891.628858913978
20208.0,-6891.581019560496
20209.0,-6891.533180207014
20210.0,-6891.485340853532
20211.0,-6891.4375015000505
20212.0,-6891.389662146568
20213.0,-6891.341822793086
20214.0,-6891.293983439605
20215.0,-6891.2461440861225
20216.0,-6891.19830473264
20217.0,-6891.150465379159
20218.0,-6891.102626025677
20219.0,-6891.0547866721945
20220.0,-6891.006947318713
20221.0,-6890.959107965231
20222.0,-6890.911268611749
20223.0,-6890.863429258267
20224.0,-6890.815589904785
20225.0,-6890.767750551303
20226.0,-6890.719911197822
20227.0,-6890.672071844339
20228.0,-6890.624232490857
20229.0,-6890.576393137376
20230.0,-6890.528553783894
20231.0,-6890.480714430411
20232.0,-6890.43287507693
20233.0,-6890.385035723448
20234.0,-6890.337196369966
20235.0,-6890.289357016484
20236.0,-6890.241517663002
20237.0,-6890.19367830952
20238.0,-6890.1458389560385
20239.0,-6890.097999602556
20240.0,-6890.050160249074
20241.0,-6890.002320895593
20242.0,-6889.95448154211
20243.0,-6889.906642188628
20244.0,-6889.858802835147
20245.0,-6889.810963481665
20246.0,-6889.763124128182
20247.0,-6889.715284774701
20248.0,-6889.667445421219
20249.0,-6889.619606067737
20250.0,-6889.571766714255
20251.0,-6889.523927360773
20252.0,-6889.476088007291
20253.0,-6889.4282486538095
20254.0,-6889.380409300327
20255.0,-6889.332569946845
20256.0,-6889.284730593364
20257.0,-6889.2368912398815
20258.0,-6889.189051886399
20259.0,-6889.141212532918
20260.0,-6889.093373179436
20261.0,-6889.0455338259535
20262.0,-6888.997694472472
20263.0,-6888.94985511899
20264.0,-6888.902015765508
20265.0,-6888.854176412026
20266.0,-6888.806337058544
20267.0,-6888.758497705062
20268.0,-6888.710658351581
20269.0,-6888.662818998098
20270.0,-6888.614979644616
20271.0,-6888.567140291135
20272.0,-6888.519300937653
20273.0,-6888.47146158417
20274.0,-6888.423622230689
20275.0,-6888.375782877207
20276.0,-6888.327943523725
20277.0,-6888.280104170243
20278.0,-6888.232264816761
20279.0,-6888.184425463279
20280.0,-6888.1365861097975
20281.0,-6888.088746756315
20282.0,-6888.040907402833
20283.0,-6887.993068049352
20284.0,-6887.945228695869
20285.0,-6887.897389342387
20286.0,-6887.849549988906
20287.0,-6887.801710635424
20288.0,-6887.753871281941
20289.0,-6887.70603192846
20290.0,-6887.658192574978
20291.0,-6887.610353221496
20292.0,-6887.562513868014
20293.0,-6887.514674514532
20294.0,-6887.46683516105
20295.0,-6887.4189958075685
20296.0,-6887.371156454086
20297.0,-6887.323317100604
20298.0,-6887.275477747123
20299.0,-6887.2276383936405
20300.0,-6887.179799040158
20301.0,-6887.131959686677
20302.0,-6887.084120333195
20303.0,-6887.0362809797125
20304.0,-6886.988441626231
20305.0,-6886.940602272749
20306.0,-6886.892762919267
20307.0,-6886.844923565785
20308.0,-6886.797084212303
20309.0,-6886.749244858821
20310.0,-6886.70140550534
20311.0,-6886.653566151857
20312.0,-6886.605726798375
20313.0,-6886.557887444894
20314.0,-6886.510048091412
20315.0,-6886.462208737929
20316.0,-6886.414369384448
20317.0,-6886.366530030966
20318.0,-6886.318690677484
20319.0,-6886.270851324002
20320.0,-6886.22301197052
20321.0,-6886.175172617038
20322.0,-6886.1273332635565
20323.0,-6886.079493910074
20324.0,-6886.031654556592
20325.0,-6885.983815203111
20326.0,-6885.935975849628
20327.0,-6885.888136496146
20328.0,-6885.840297142665
20329.0,-6885.792457789183
20330.0,-6885.7446184357
20331.0,-6885.696779082219
20332.0,-6885.648939728737
20333.0,-6885.601100375255
20334.0,-6885.553261021773
20335.0,-6885.505421668291
20336.0,-6885.457582314809
20337.0,-6885.4097429613275
20338.0,-6885.361903607845
20339.0,-6885.314064254363
20340.0,-6885.266224900882
20341.0,-6885.2183855473995
20342.0,-6885.170546193917
20343.0,-6885.122706840436
20344.0,-6885.074867486954
20345.0,-6885.0270281334715
20346.0,-6884.97918877999
20347.0,-6884.931349426508
20348.0,-6884.883510073026
20349.0,-6884.835670719544
20350.0,-6884.787831366062
20351.0,-6884.73999201258
20352.0,-6884.692152659099
20353.0,-6884.644313305616
20354.0,-6884.596473952134
20355.0,-6884.548634598653
20356.0,-6884.500795245171
20357.0,-6884.452955891688
20358.0,-6884.405116538207
20359.0,-6884.357277184725
20360.0,-6884.309437831243
20361.0,-6884.261598477761
20362.0,-6884.213759124279
20363.0,-6884.165919770797
20364.0,-6884.1180804173155
20365.0,-6884.070241063833
20366.0,-6884.022401710351
20367.0,-6883.97456235687
20368.0,-6883.926723003387
20369.0,-6883.878883649905
20370.0,-6883.831044296424
20371.0,-6883.783204942942
20372.0,-6883.735365589459
20373.0,-6883.687526235978
20374.0,-6883.639686882496
20375.0,-6883.591847529014
20376.0,-6883.544008175532
20377.0,-6883.49616882205
20378.0,-6883.448329468568
20379.0,-6883.4004901150865
20380.0,-6883.352650761604
20381.0,-6883.304811408122
20382.0,-6883.256972054641
20383.0,-6883.2091327011585
20384.0,-6883.161293347676
20385.0,-6883.113453994195
20386.0,-6883.065614640713
20387.0,-6883.0177752872305
20388.0,-6882.969935933749
20389.0,-6882.922096580267
20390.0,-6882.874257226785
20391.0,-6882.826417873303
20392.0,-6882.778578519821
20393.0,-6882.730739166339
20394.0,-6882.682899812858
20395.0,-6882.635060459375
20396.0,-6882.587221105893
20397.0,-6882.539381752412
20398.0,-6882.49154239893
20399.0,-6882.443703045447
20400.0,-6882.395863691966
20401.0,-6882.348024338484
20402.0,-6882.300184985002
20403.0,-6882.25234563152
20404.0,-6882.204506278038
20405.0,-6882.156666924556
20406.0,-6882.1088275710745
20407.0,-6882.060988217592
20408.0,-6882.01314886411
20409.0,-6881.965309510629
20410.0,-6881.917470157146
20411.0,-6881.869630803664
20412.0,-6881.821791450183
20413.0,-6881.773952096701
20414.0,-6881.726112743218
20415.0,-6881.678273389737
20416.0,-6881.630434036255
20417.0,-6881.582594682773
20418.0,-6881.534755329291
20419.0,-6881.486915975809
20420.0,-6881.439076622327
20421.0,-6881.3912372688455
20422.0,-6881.343397915363
20423.0,-6881.295558561881
20424.0,-6881.2477192084
20425.0,-6881.1998798549175
20426.0,-6881.152040501435
20427.0,-6881.104201147954
20428.0,-6881.056361794472
20429.0,-6881.0085224409895
20430.0,-6880.960683087508
20431.0,-6880.912843734026
20432.0,-6880.865004380544
20433.0,-6880.817165027062
20434.0,-6880.76932567358
20435.0,-6880.721486320098
20436.0,-6880.673646966617
20437.0,-6880.625807613134
20438.0,-6880.577968259652
20439.0,-6880.530128906171
20440.0,-6880.482289552689
20441.0,-6880.434450199206
20442.0,-6880.386610845725
20443.0,-6880.338771492243
20444.0,-6880.290932138761
20445.0,-6880.243092785279
20446.0,-6880.195253431797
20447.0,-6880.147414078315
20448.0,-6880.0995747248335
20449.0,-6880.051735371351
20450.0,-6880.003896017869
20451.0,-6879.956056664388
20452.0,-6879.9082173109055
20453.0,-6879.860377957423
20454.0,-6879.812538603942
20455.0,-6879.76469925046
20456.0,-6879.716859896977
20457.0,-6879.669020543496
20458.0,-6879.621181190014
20459.0,-6879.573341836532
20460.0,-6879.52550248305
20461.0,-6879.477663129568
20462.0,-6879.429823776086
20463.0,-6879.381984422605
20464.0,-6879.334145069122
20465.0,-6879.28630571564
20466.0,-6879.238466362159
20467.0,-6879.1906270086765
20468.0,-6879.142787655194
20469.0,-6879.094948301713
20470.0,-6879.047108948231
20471.0,-6878.9992695947485
20472.0,-6878.951430241267
20473.0,-6878.903590887785
20474.0,-6878.855751534303
20475.0,-6878.807912180821
20476.0,-6878.760072827339
20477.0,-6878.712233473857
20478.0,-6878.664394120376
20479.0,-6878.616554766893
20480.0,-6878.568715413411
20481.0,-6878.574586818616
20482.0,-6878.58045822382
20483.0,-6878.586329629024
20484.0,-6878.592201034228
20485.0,-6878.598072439432
20486.0,-6878.603943844636
20487.0,-6878.609815249841
20488.0,-6878.615686655045
20489.0,-6878.621558060248
20490.0,-6878.627429465453
20491.0,-6878.633300870657
20492.0,-6878.639172275861
20493.0,-6878.6450436810655
20494.0,-6878.650915086269
20495.0,-6878.656786491473
20496.0,-6878.662657896678
20497.0,-6878.668529301882
20498.0,-6878.674400707086
20499.0,-6878.68027211229
20500.0,-6878.686143517494
20501.0,-6878.692014922698
20502.0,-6878.697886327903
20503.0,-6878.703757733107
20504.0,-6878.70962913831
20505.0,-6878.715500543515
20506.0,-6878.721371948719
20507.0,-6878.727243353923
20508.0,-6878.733114759128
20509.0,-6878.738986164331
20510.0,-6878.744857569535
20511.0,-6878.75072897474
20512.0,-6878.756600379944
20513.0,-6878.762471785148
20514.0,-6878.768343190352
20515.0,-6878.774214595556
20516.0,-6878.78008600076
20517.0,-6878.785957405965
20518.0,-6878.791828811169
20519.0,-6878.7977002163725
20520.0,-6878.803571621577
20521.0,-6878.809443026781
20522.0,-6878.815314431985
20523.0,-6878.82118583719
20524.0,-6878.8270572423935
20525.0,-6878.832928647597
20526.0,-6878.838800052802
20527.0,-6878.844671458006
20528.0,-6878.85054286321
20529.0,-6878.8564142684145
20530.0,-6878.862285673618
20531.0,-6878.868157078822
20532.0,-6878.874028484027
20533.0,-6878.879899889231
20534.0,-6878.885771294435
20535.0,-6878.891642699639
20536.0,-6878.897514104843
20537.0,-6878.903385510047
20538.0,-6878.909256915252
20539.0,-6878.915128320456
20540.0,-6878.920999725659
20541.0,-6878.926871130864
20542.0,-6878.932742536068
20543.0,-6878.938613941272
20544.0,-6878.9444853464765
20545.0,-6878.95035675168
20546.0,-6878.956228156884
20547.0,-6878.962099562089
20548.0,-6878.967970967293
20549.0,-6878.973842372497
20550.0,-6878.979713777701
20551.0,-6878.985585182905
20552.0,-6878.991456588109
20553.0,-6878.997327993314
20554.0,-6879.003199398518
20555.0,-6879.009070803721
20556.0,-6879.014942208926
20557.0,-6879.02081361413
20558.0,-6879.026685019334
20559.0,-6879.032556424539
20560.0,-6879.038427829742
20561.0,-6879.044299234946
20562.0,-6879.050170640151
20563.0,-6879.056042045355
20564.0,-6879.061913450559
20565.0,-6879.067784855763
20566.0,-6879.073656260967
20567.0,-6879.079527666171
20568.0,-6879.085399071376
20569.0,-6879.09127047658
20570.0,-6879.0971418817835
20571.0,-6879.103013286988
20572.0,-6879.108884692192
20573.0,-6879.114756097396
20574.0,-6879.120627502601
20575.0,-6879.1264989078045
20576.0,-6879.132370313008
20577.0,-6879.138241718213
20578.0,-6879.144113123417
20579.0,-6879.149984528621
20580.0,-6879.1558559338255
20581.0,-6879.161727339029
20582.0,-6879.167598744233
20583.0,-6879.173470149438
20584.0,-6879.179341554642
20585.0,-6879.185212959846
20586.0,-6879.19108436505
20587.0,-6879.196955770254
20588.0,-6879.202827175458
20589.0,-6879.208698580663
20590.0,-6879.214569985867
20591.0,-6879.22044139107
20592.0,-6879.226312796275
20593.0,-6879.232184201479
20594.0,-6879.238055606683
20595.0,-6879.2439270118875
20596.0,-6879.249798417091
20597.0,-6879.255669822295
20598.0,-6879.2615412275
20599.0,-6879.267412632704
20600.0,-6879.273284037908
20601.0,-6879.279155443112
20602.0,-6879.285026848316
20603.0,-6879.29089825352
20604.0,-6879.296769658725
20605.0,-6879.302641063929
20606.0,-6879.308512469132
20607.0,-6879.314383874337
20608.0,-6879.320255279541
20609.0,-6879.326126684745
20610.0,-6879.33199808995
20611.0,-6879.337869495153
20612.0,-6879.343740900357
20613.0,-6879.349612305562
20614.0,-6879.355483710766
20615.0,-6879.36135511597
20616.0,-6879.367226521174
20617.0,-6879.373097926378
20618.0,-6879.378969331582
20619.0,-6879.384840736787
20620.0,-6879.390712141991
20621.0,-6879.3965835471945
20622.0,-6879.402454952399
20623.0,-6879.408326357603
20624.0,-6879.414197762807
20625.0,-6879.420069168012
20626.0,-6879.4259405732155
20627.0,-6879.431811978419
20628.0,-6879.437683383624
20629.0,-6879.443554788828
20630.0,-6879.449426194032
20631.0,-6879.4552975992365
20632.0,-6879.46116900444
20633.0,-6879.467040409644
20634.0,-6879.472911814849
20635.0,-6879.478783220053
20636.0,-6879.484654625257
20637.0,-6879.490526030461
20638.0,-6879.496397435665
20639.0,-6879.502268840869
20640.0,-6879.508140246074
20641.0,-6879.5140116512775
20642.0,-6879.519883056481
20643.0,-6879.525754461686
20644.0,-6879.53162586689
20645.0,-6879.537497272094
20646.0,-6879.5433686772985
20647.0,-6879.549240082502
20648.0,-6879.555111487706
20649.0,-6879.560982892911
20650.0,-6879.566854298115
20651.0,-6879.572725703319
20652.0,-6879.578597108523
20653.0,-6879.584468513727
20654.0,-6879.590339918931
20655.0,-6879.596211324136
20656.0,-6879.60208272934
20657.0,-6879.607954134543
20658.0,-6879.613825539748
20659.0,-6879.619696944952
20660.0,-6879.625568350156
20661.0,-6879.631439755361
20662.0,-6879.637311160564
20663.0,-6879.643182565768
20664.0,-6879.649053970973
20665.0,-6879.654925376177
20666.0,-6879.660796781381
20667.0,-6879.666668186585
20668.0,-6879.672539591789
20669.0,-6879.678410996993
20670.0,-6879.684282402198
20671.0,-6879.690153807402
20672.0,-6879.6960252126055
20673.0,-6879.70189661781
20674.0,-6879.707768023014
20675.0,-6879.713639428218
20676.0,-6879.719510833423
20677.0,-6879.7253822386265
20678.0,-6879.73125364383
20679.0,-6879.737125049035
20680.0,-6879.742996454239
20681.0,-6879.748867859443
20682.0,-6879.7547392646475
20683.0,-6879.760610669851
20684.0,-6879.766482075055
20685.0,-6879.77235348026
20686.0,-6879.778224885464
20687.0,-6879.784096290668
20688.0,-6879.789967695872
20689.0,-6879.795839101076
20690.0,-6879.80171050628
20691.0,-6879.807581911485
20692.0,-6879.8134533166885
20693.0,-6879.819324721892
20694.0,-6879.825196127097
20695.0,-6879.831067532301
20696.0,-6879.836938937505
20697.0,-6879.8428103427095
20698.0,-6879.848681747913
20699.0,-6879.854553153117
20700.0,-6879.860424558322
20701.0,-6879.866295963526
20702.0,-6879.87216736873
20703.0,-6879.878038773934
20704.0,-6879.883910179138
20705.0,-6879.889781584342
20706.0,-6879.895652989547
20707.0,-6879.901524394751
20708.0,-6879.907395799954
20709.0,-6879.913267205159
20710.0,-6879.919138610363
20711.0,-6879.925010015567
20712.0,-6879.930881420772
20713.0,-6879.936752825975
20714.0,-6879.942624231179
20715.0,-6879.948495636384
20716.0,-6879.954367041588
20717.0,-6879.960238446792
20718.0,-6879.966109851996
20719.0,-6879.9719812572
20720.0,-6879.977852662404
20721.0,-6879.983724067609
20722.0,-6879.989595472813
