Step,Reward
20723.0,-6879.9954668780165
20724.0,-6880.001338283221
20725.0,-6880.007209688425
20726.0,-6880.013081093629
20727.0,-6880.018952498834
20728.0,-6880.0248239040375
20729.0,-6880.030695309241
20730.0,-6880.036566714446
20731.0,-6880.04243811965
20732.0,-6880.048309524854
20733.0,-6880.0541809300585
20734.0,-6880.060052335262
20735.0,-6880.065923740466
20736.0,-6880.071795145671
20737.0,-6880.077666550875
20738.0,-6880.0835379560785
20739.0,-6880.089409361283
20740.0,-6880.095280766487
20741.0,-6880.101152171691
20742.0,-6880.107023576896
20743.0,-6880.1128949820995
20744.0,-6880.118766387303
20745.0,-6880.124637792508
20746.0,-6880.130509197712
20747.0,-6880.136380602916
20748.0,-6880.1422520081205
20749.0,-6880.148123413324
20750.0,-6880.153994818528
20751.0,-6880.159866223733
20752.0,-6880.165737628937
20753.0,-6880.171609034141
20754.0,-6880.177480439345
20755.0,-6880.183351844549
20756.0,-6880.189223249753
20757.0,-6880.195094654958
20758.0,-6880.200966060162
20759.0,-6880.206837465365
20760.0,-6880.21270887057
20761.0,-6880.218580275774
20762.0,-6880.224451680978
20763.0,-6880.230323086183
20764.0,-6880.236194491386
20765.0,-6880.24206589659
20766.0,-6880.247937301795
20767.0,-6880.253808706999
20768.0,-6880.259680112203
20769.0,-6880.265551517407
20770.0,-6880.271422922611
20771.0,-6880.277294327815
20772.0,-6880.28316573302
20773.0,-6880.289037138224
20774.0,-6880.2949085434275
20775.0,-6880.300779948632
20776.0,-6880.306651353836
20777.0,-6880.31252275904
20778.0,-6880.318394164245
20779.0,-6880.3242655694485
20780.0,-6880.330136974652
20781.0,-6880.336008379857
20782.0,-6880.341879785061
20783.0,-6880.347751190265
20784.0,-6880.3536225954695
20785.0,-6880.359494000673
20786.0,-6880.365365405877
20787.0,-6880.371236811082
20788.0,-6880.377108216286
20789.0,-6880.3829796214895
20790.0,-6880.388851026694
20791.0,-6880.394722431898
20792.0,-6880.400593837102
20793.0,-6880.406465242307
20794.0,-6880.4123366475105
20795.0,-6880.418208052714
20796.0,-6880.424079457919
20797.0,-6880.429950863123
20798.0,-6880.435822268327
20799.0,-6880.4416936735315
20800.0,-6880.447565078735
20801.0,-6880.453436483939
20802.0,-6880.459307889144
20803.0,-6880.465179294348
20804.0,-6880.471050699552
20805.0,-6880.476922104756
20806.0,-6880.48279350996
20807.0,-6880.488664915164
20808.0,-6880.494536320369
20809.0,-6880.500407725573
20810.0,-6880.506279130776
20811.0,-6880.512150535981
20812.0,-6880.518021941185
20813.0,-6880.523893346389
20814.0,-6880.529764751594
20815.0,-6880.535636156797
20816.0,-6880.541507562001
20817.0,-6880.547378967206
20818.0,-6880.55325037241
20819.0,-6880.559121777614
20820.0,-6880.564993182818
20821.0,-6880.570864588022
20822.0,-6880.576735993226
20823.0,-6880.582607398431
20824.0,-6880.588478803635
20825.0,-6880.5943502088385
20826.0,-6880.600221614043
20827.0,-6880.606093019247
20828.0,-6880.611964424451
20829.0,-6880.617835829656
20830.0,-6880.6237072348595
20831.0,-6880.629578640063
20832.0,-6880.635450045268
20833.0,-6880.641321450472
20834.0,-6880.647192855676
20835.0,-6880.6530642608805
20836.0,-6880.658935666084
20837.0,-6880.664807071288
20838.0,-6880.670678476493
20839.0,-6880.676549881697
20840.0,-6880.6824212869005
20841.0,-6880.688292692105
20842.0,-6880.694164097309
20843.0,-6880.700035502513
20844.0,-6880.705906907718
20845.0,-6880.7117783129215
20846.0,-6880.717649718125
20847.0,-6880.72352112333
20848.0,-6880.729392528534
20849.0,-6880.735263933738
20850.0,-6880.7411353389425
20851.0,-6880.747006744146
20852.0,-6880.75287814935
20853.0,-6880.758749554555
20854.0,-6880.764620959759
20855.0,-6880.770492364963
20856.0,-6880.776363770167
20857.0,-6880.782235175371
20858.0,-6880.788106580575
20859.0,-6880.79397798578
20860.0,-6880.799849390984
20861.0,-6880.805720796187
20862.0,-6880.811592201392
20863.0,-6880.817463606596
20864.0,-6880.8233350118
20865.0,-6880.829206417005
20866.0,-6880.835077822208
20867.0,-6880.840949227412
20868.0,-6880.846820632617
20869.0,-6880.852692037821
20870.0,-6880.858563443025
20871.0,-6880.864434848229
20872.0,-6880.870306253433
20873.0,-6880.876177658637
20874.0,-6880.882049063842
20875.0,-6880.887920469046
20876.0,-6880.8937918742495
20877.0,-6880.899663279454
20878.0,-6880.905534684658
20879.0,-6880.911406089862
20880.0,-6880.917277495067
20881.0,-6880.9231489002705
20882.0,-6880.929020305474
20883.0,-6880.934891710679
20884.0,-6880.940763115883
20885.0,-6880.946634521087
20886.0,-6880.952505926291
20887.0,-6880.958377331495
20888.0,-6880.964248736699
20889.0,-6880.970120141904
20890.0,-6880.975991547108
20891.0,-6880.9818629523115
20892.0,-6880.987734357516
20893.0,-6880.99360576272
20894.0,-6880.999477167924
20895.0,-6881.005348573129
20896.0,-6881.0112199783325
20897.0,-6881.017091383536
20898.0,-6881.022962788741
20899.0,-6881.028834193945
20900.0,-6881.034705599149
20901.0,-6881.0405770043535
20902.0,-6881.046448409557
20903.0,-6881.052319814761
20904.0,-6881.058191219966
20905.0,-6881.06406262517
20906.0,-6881.069934030374
20907.0,-6881.075805435578
20908.0,-6881.081676840782
20909.0,-6881.087548245986
20910.0,-6881.093419651191
20911.0,-6881.099291056395
20912.0,-6881.105162461598
20913.0,-6881.111033866803
20914.0,-6881.116905272007
20915.0,-6881.122776677211
20916.0,-6881.128648082416
20917.0,-6881.134519487619
20918.0,-6881.140390892823
20919.0,-6881.146262298028
20920.0,-6881.152133703232
20921.0,-6881.158005108436
20922.0,-6881.16387651364
20923.0,-6881.169747918844
20924.0,-6881.175619324048
20925.0,-6881.181490729253
20926.0,-6881.187362134457
20927.0,-6881.1932335396605
20928.0,-6881.199104944865
20929.0,-6881.204976350069
20930.0,-6881.210847755273
20931.0,-6881.216719160478
20932.0,-6881.2225905656815
20933.0,-6881.228461970885
20934.0,-6881.23433337609
20935.0,-6881.240204781294
20936.0,-6881.246076186498
20937.0,-6881.251947591702
20938.0,-6881.257818996906
20939.0,-6881.26369040211
20940.0,-6881.269561807315
20941.0,-6881.275433212519
20942.0,-6881.2813046177225
20943.0,-6881.287176022927
20944.0,-6881.293047428131
20945.0,-6881.298918833335
20946.0,-6881.30479023854
20947.0,-6881.3106616437435
20948.0,-6881.316533048947
20949.0,-6881.322404454152
20950.0,-6881.328275859356
20951.0,-6881.33414726456
20952.0,-6881.3400186697645
20953.0,-6881.345890074968
20954.0,-6881.351761480172
20955.0,-6881.357632885377
20956.0,-6881.363504290581
20957.0,-6881.369375695785
20958.0,-6881.375247100989
20959.0,-6881.381118506193
20960.0,-6881.386989911397
20961.0,-6881.392861316602
20962.0,-6881.398732721806
20963.0,-6881.404604127009
20964.0,-6881.410475532214
20965.0,-6881.416346937418
20966.0,-6881.422218342622
20967.0,-6881.428089747827
20968.0,-6881.43396115303
20969.0,-6881.439832558234
20970.0,-6881.445703963439
20971.0,-6881.451575368643
20972.0,-6881.457446773847
20973.0,-6881.463318179051
20974.0,-6881.469189584255
20975.0,-6881.475060989459
20976.0,-6881.480932394664
20977.0,-6881.486803799868
20978.0,-6881.4926752050715
20979.0,-6881.498546610276
20980.0,-6881.50441801548
20981.0,-6881.510289420684
20982.0,-6881.516160825889
20983.0,-6881.522032231092
20984.0,-6881.527903636296
20985.0,-6881.533775041501
20986.0,-6881.539646446705
20987.0,-6881.545517851909
20988.0,-6881.551389257113
20989.0,-6881.557260662317
20990.0,-6881.563132067521
20991.0,-6881.569003472726
20992.0,-6881.57487487793
20993.0,-6881.5807462831335
20994.0,-6881.586617688338
20995.0,-6881.592489093542
20996.0,-6881.598360498746
20997.0,-6881.604231903951
20998.0,-6881.6101033091545
20999.0,-6881.615974714358
21000.0,-6881.621846119563
21001.0,-6881.627717524767
21002.0,-6881.633588929971
21003.0,-6881.6394603351755
21004.0,-6881.645331740379
21005.0,-6881.651203145583
21006.0,-6881.657074550788
21007.0,-6881.662945955992
21008.0,-6881.668817361196
21009.0,-6881.6746887664
21010.0,-6881.680560171604
21011.0,-6881.686431576808
21012.0,-6881.692302982013
21013.0,-6881.698174387217
21014.0,-6881.70404579242
21015.0,-6881.709917197625
21016.0,-6881.715788602829
21017.0,-6881.721660008033
21018.0,-6881.727531413238
21019.0,-6881.733402818441
21020.0,-6881.739274223645
21021.0,-6881.74514562885
21022.0,-6881.751017034054
21023.0,-6881.756888439258
21024.0,-6881.762759844462
21025.0,-6881.768631249666
21026.0,-6881.77450265487
21027.0,-6881.780374060075
21028.0,-6881.786245465279
21029.0,-6881.7921168704825
21030.0,-6881.797988275687
21031.0,-6881.803859680891
21032.0,-6881.809731086095
21033.0,-6881.8156024913
21034.0,-6881.821473896503
21035.0,-6881.827345301707
21036.0,-6881.833216706912
21037.0,-6881.839088112116
21038.0,-6881.84495951732
21039.0,-6881.850830922524
21040.0,-6881.856702327728
21041.0,-6881.862573732932
21042.0,-6881.868445138137
21043.0,-6881.874316543341
21044.0,-6881.8801879485445
21045.0,-6881.886059353749
21046.0,-6881.891930758953
21047.0,-6881.897802164157
21048.0,-6881.903673569362
21049.0,-6881.9095449745655
21050.0,-6881.915416379769
21051.0,-6881.921287784974
21052.0,-6881.927159190178
21053.0,-6881.933030595382
21054.0,-6881.9389020005865
21055.0,-6881.94477340579
21056.0,-6881.950644810994
21057.0,-6881.956516216199
21058.0,-6881.962387621403
21059.0,-6881.968259026607
21060.0,-6881.974130431811
21061.0,-6881.980001837015
21062.0,-6881.985873242219
21063.0,-6881.991744647424
21064.0,-6881.997616052628
21065.0,-6882.003487457831
21066.0,-6882.009358863036
21067.0,-6882.01523026824
21068.0,-6882.021101673444
21069.0,-6882.026973078649
21070.0,-6882.032844483852
21071.0,-6882.038715889056
21072.0,-6882.044587294261
21073.0,-6882.050458699465
21074.0,-6882.056330104669
21075.0,-6882.062201509873
21076.0,-6882.068072915077
21077.0,-6882.073944320281
21078.0,-6882.079815725486
21079.0,-6882.08568713069
21080.0,-6882.0915585358935
21081.0,-6882.097429941098
21082.0,-6882.103301346302
21083.0,-6882.109172751506
21084.0,-6882.115044156711
21085.0,-6882.120915561914
21086.0,-6882.126786967118
21087.0,-6882.132658372323
21088.0,-6882.138529777527
21089.0,-6882.144401182731
21090.0,-6882.150272587935
21091.0,-6882.156143993139
21092.0,-6882.162015398343
21093.0,-6882.167886803548
21094.0,-6882.173758208752
21095.0,-6882.1796296139555
21096.0,-6882.18550101916
21097.0,-6882.191372424364
21098.0,-6882.197243829568
21099.0,-6882.203115234773
21100.0,-6882.2089866399765
21101.0,-6882.21485804518
21102.0,-6882.220729450385
21103.0,-6882.226600855589
21104.0,-6882.232472260793
21105.0,-6882.2383436659975
21106.0,-6882.244215071201
21107.0,-6882.250086476405
21108.0,-6882.25595788161
21109.0,-6882.261829286814
21110.0,-6882.267700692018
21111.0,-6882.273572097222
21112.0,-6882.279443502426
21113.0,-6882.28531490763
21114.0,-6882.291186312835
21115.0,-6882.297057718039
21116.0,-6882.302929123242
21117.0,-6882.308800528447
21118.0,-6882.314671933651
21119.0,-6882.320543338855
21120.0,-6882.32641474406
21121.0,-6882.332286149263
21122.0,-6882.338157554467
21123.0,-6882.344028959672
21124.0,-6882.349900364876
21125.0,-6882.35577177008
21126.0,-6882.361643175284
21127.0,-6882.367514580488
21128.0,-6882.373385985692
21129.0,-6882.379257390897
21130.0,-6882.385128796101
21131.0,-6882.391000201304
21132.0,-6882.396871606509
21133.0,-6882.402743011713
21134.0,-6882.408614416917
21135.0,-6882.414485822122
21136.0,-6882.420357227325
21137.0,-6882.426228632529
21138.0,-6882.432100037734
21139.0,-6882.437971442938
21140.0,-6882.443842848142
21141.0,-6882.449714253346
21142.0,-6882.45558565855
21143.0,-6882.461457063754
21144.0,-6882.467328468959
21145.0,-6882.473199874163
21146.0,-6882.4790712793665
21147.0,-6882.484942684571
21148.0,-6882.490814089775
21149.0,-6882.496685494979
21150.0,-6882.502556900184
21151.0,-6882.5084283053875
21152.0,-6882.514299710591
21153.0,-6882.520171115796
21154.0,-6882.526042521
21155.0,-6882.531913926204
21156.0,-6882.5377853314085
21157.0,-6882.543656736612
21158.0,-6882.549528141816
21159.0,-6882.555399547021
21160.0,-6882.561270952225
21161.0,-6882.567142357429
21162.0,-6882.573013762633
21163.0,-6882.578885167837
21164.0,-6882.584756573041
21165.0,-6882.590627978246
21166.0,-6882.59649938345
21167.0,-6882.602370788653
21168.0,-6882.608242193858
21169.0,-6882.614113599062
21170.0,-6882.619985004266
21171.0,-6882.6258564094705
21172.0,-6882.631727814674
21173.0,-6882.637599219878
21174.0,-6882.643470625083
21175.0,-6882.649342030287
21176.0,-6882.655213435491
21177.0,-6882.661084840695
21178.0,-6882.666956245899
21179.0,-6882.672827651103
21180.0,-6882.678699056308
21181.0,-6882.684570461512
21182.0,-6882.690441866715
21183.0,-6882.69631327192
21184.0,-6882.702184677124
21185.0,-6882.708056082328
21186.0,-6882.713927487533
21187.0,-6882.719798892736
21188.0,-6882.72567029794
21189.0,-6882.731541703145
21190.0,-6882.737413108349
21191.0,-6882.743284513553
21192.0,-6882.749155918757
21193.0,-6882.755027323961
21194.0,-6882.760898729165
21195.0,-6882.76677013437
21196.0,-6882.772641539574
21197.0,-6882.7785129447775
21198.0,-6882.784384349982
21199.0,-6882.790255755186
21200.0,-6882.79612716039
21201.0,-6882.801998565595
21202.0,-6882.8078699707985
21203.0,-6882.813741376002
21204.0,-6882.819612781207
21205.0,-6882.825484186411
21206.0,-6882.831355591615
21207.0,-6882.8372269968195
21208.0,-6882.843098402023
21209.0,-6882.848969807227
21210.0,-6882.854841212432
21211.0,-6882.860712617636
21212.0,-6882.86658402284
21213.0,-6882.872455428044
21214.0,-6882.878326833248
21215.0,-6882.884198238452
21216.0,-6882.890069643657
21217.0,-6882.895941048861
21218.0,-6882.901812454064
21219.0,-6882.907683859269
21220.0,-6882.913555264473
21221.0,-6882.919426669677
21222.0,-6882.9252980748815
21223.0,-6882.931169480085
21224.0,-6882.937040885289
21225.0,-6882.942912290494
21226.0,-6882.948783695698
21227.0,-6882.954655100902
21228.0,-6882.960526506106
21229.0,-6882.96639791131
21230.0,-6882.972269316514
21231.0,-6882.978140721719
21232.0,-6882.984012126923
21233.0,-6882.989883532126
21234.0,-6882.995754937331
21235.0,-6883.001626342535
21236.0,-6883.007497747739
21237.0,-6883.013369152944
21238.0,-6883.019240558147
21239.0,-6883.025111963351
21240.0,-6883.030983368556
21241.0,-6883.03685477376
21242.0,-6883.042726178964
21243.0,-6883.048597584168
21244.0,-6883.054468989372
21245.0,-6883.060340394576
21246.0,-6883.066211799781
21247.0,-6883.072083204985
21248.0,-6883.0779546101885
21249.0,-6883.083826015393
21250.0,-6883.089697420597
21251.0,-6883.095568825801
21252.0,-6883.101440231006
21253.0,-6883.1073116362095
21254.0,-6883.113183041413
21255.0,-6883.119054446618
21256.0,-6883.124925851822
21257.0,-6883.130797257026
21258.0,-6883.1366686622305
21259.0,-6883.142540067434
21260.0,-6883.148411472638
21261.0,-6883.154282877843
21262.0,-6883.160154283047
21263.0,-6883.166025688251
21264.0,-6883.171897093455
21265.0,-6883.177768498659
21266.0,-6883.183639903863
21267.0,-6883.189511309068
21268.0,-6883.195382714272
21269.0,-6883.201254119475
21270.0,-6883.20712552468
21271.0,-6883.212996929884
21272.0,-6883.218868335088
21273.0,-6883.2247397402925
21274.0,-6883.230611145496
21275.0,-6883.2364825507
21276.0,-6883.242353955905
21277.0,-6883.248225361109
21278.0,-6883.254096766313
21279.0,-6883.259968171517
21280.0,-6883.265839576721
21281.0,-6883.271710981925
21282.0,-6883.27758238713
21283.0,-6883.283453792334
21284.0,-6883.289325197537
21285.0,-6883.295196602742
21286.0,-6883.301068007946
21287.0,-6883.30693941315
21288.0,-6883.312810818355
21289.0,-6883.318682223558
21290.0,-6883.324553628762
21291.0,-6883.330425033967
21292.0,-6883.336296439171
21293.0,-6883.342167844375
21294.0,-6883.348039249579
21295.0,-6883.353910654783
21296.0,-6883.359782059987
21297.0,-6883.365653465192
21298.0,-6883.371524870396
21299.0,-6883.3773962755995
21300.0,-6883.383267680804
21301.0,-6883.389139086008
21302.0,-6883.395010491212
21303.0,-6883.400881896417
21304.0,-6883.4067533016205
21305.0,-6883.412624706824
21306.0,-6883.418496112029
21307.0,-6883.424367517233
21308.0,-6883.430238922437
21309.0,-6883.4361103276415
21310.0,-6883.441981732845
21311.0,-6883.447853138049
21312.0,-6883.453724543254
21313.0,-6883.459595948458
21314.0,-6883.465467353662
21315.0,-6883.471338758866
21316.0,-6883.47721016407
21317.0,-6883.483081569274
21318.0,-6883.488952974479
21319.0,-6883.4948243796825
21320.0,-6883.500695784886
21321.0,-6883.506567190091
21322.0,-6883.512438595295
21323.0,-6883.518310000499
21324.0,-6883.5241814057035
21325.0,-6883.530052810907
21326.0,-6883.535924216111
21327.0,-6883.541795621316
21328.0,-6883.54766702652
21329.0,-6883.553538431724
21330.0,-6883.559409836928
21331.0,-6883.565281242132
21332.0,-6883.571152647336
21333.0,-6883.577024052541
21334.0,-6883.582895457745
21335.0,-6883.588766862948
21336.0,-6883.594638268153
21337.0,-6883.600509673357
21338.0,-6883.606381078561
21339.0,-6883.612252483766
21340.0,-6883.618123888969
21341.0,-6883.623995294173
21342.0,-6883.629866699378
21343.0,-6883.635738104582
21344.0,-6883.641609509786
21345.0,-6883.64748091499
21346.0,-6883.653352320194
21347.0,-6883.659223725398
21348.0,-6883.665095130603
21349.0,-6883.670966535807
21350.0,-6883.6768379410105
21351.0,-6883.682709346215
21352.0,-6883.688580751419
21353.0,-6883.694452156623
21354.0,-6883.700323561828
21355.0,-6883.7061949670315
21356.0,-6883.712066372235
21357.0,-6883.71793777744
21358.0,-6883.723809182644
21359.0,-6883.729680587848
21360.0,-6883.7355519930525
21361.0,-6883.741423398256
21362.0,-6883.74729480346
21363.0,-6883.753166208665
21364.0,-6883.759037613869
21365.0,-6883.764909019073
21366.0,-6883.770780424277
21367.0,-6883.776651829481
21368.0,-6883.782523234685
21369.0,-6883.78839463989
21370.0,-6883.7942660450935
21371.0,-6883.800137450297
21372.0,-6883.806008855502
21373.0,-6883.811880260706
21374.0,-6883.81775166591
21375.0,-6883.8236230711145
21376.0,-6883.829494476318
21377.0,-6883.835365881522
21378.0,-6883.841237286727
21379.0,-6883.847108691931
21380.0,-6883.852980097135
21381.0,-6883.858851502339
21382.0,-6883.864722907543
21383.0,-6883.870594312747
21384.0,-6883.876465717952
21385.0,-6883.882337123156
21386.0,-6883.888208528359
21387.0,-6883.894079933564
21388.0,-6883.899951338768
21389.0,-6883.905822743972
21390.0,-6883.911694149177
21391.0,-6883.91756555438
21392.0,-6883.923436959584
21393.0,-6883.929308364789
21394.0,-6883.935179769993
21395.0,-6883.941051175197
21396.0,-6883.946922580401
21397.0,-6883.952793985605
21398.0,-6883.958665390809
21399.0,-6883.964536796014
21400.0,-6883.970408201218
21401.0,-6883.9762796064215
21402.0,-6883.982151011626
21403.0,-6883.98802241683
21404.0,-6883.993893822034
21405.0,-6883.999765227239
21406.0,-6884.0056366324425
21407.0,-6884.011508037646
21408.0,-6884.017379442851
21409.0,-6884.023250848055
21410.0,-6884.029122253259
21411.0,-6884.0349936584635
21412.0,-6884.040865063667
21413.0,-6884.046736468871
21414.0,-6884.052607874076
21415.0,-6884.05847927928
21416.0,-6884.0643506844835
21417.0,-6884.070222089688
21418.0,-6884.076093494892
21419.0,-6884.081964900096
21420.0,-6884.087836305301
21421.0,-6884.0937077105045
21422.0,-6884.099579115708
21423.0,-6884.105450520913
21424.0,-6884.111321926117
21425.0,-6884.117193331321
21426.0,-6884.1230647365255
21427.0,-6884.128936141729
21428.0,-6884.134807546933
21429.0,-6884.140678952138
21430.0,-6884.146550357342
21431.0,-6884.152421762546
21432.0,-6884.15829316775
21433.0,-6884.164164572954
21434.0,-6884.170035978158
21435.0,-6884.175907383363
21436.0,-6884.181778788567
21437.0,-6884.18765019377
21438.0,-6884.193521598975
21439.0,-6884.199393004179
21440.0,-6884.205264409383
21441.0,-6884.211135814588
21442.0,-6884.217007219791
21443.0,-6884.222878624995
21444.0,-6884.2287500302
21445.0,-6884.234621435404
21446.0,-6884.240492840608
21447.0,-6884.246364245812
21448.0,-6884.252235651016
21449.0,-6884.25810705622
21450.0,-6884.263978461425
21451.0,-6884.269849866629
21452.0,-6884.2757212718325
21453.0,-6884.281592677037
21454.0,-6884.287464082241
21455.0,-6884.293335487445
21456.0,-6884.29920689265
21457.0,-6884.3050782978535
21458.0,-6884.310949703057
21459.0,-6884.316821108262
21460.0,-6884.322692513466
21461.0,-6884.32856391867
21462.0,-6884.3344353238745
21463.0,-6884.340306729078
21464.0,-6884.346178134282
21465.0,-6884.352049539487
21466.0,-6884.357920944691
21467.0,-6884.3637923498945
21468.0,-6884.369663755099
21469.0,-6884.375535160303
21470.0,-6884.381406565507
21471.0,-6884.387277970712
21472.0,-6884.3931493759155
21473.0,-6884.399020781119
21474.0,-6884.404892186324
21475.0,-6884.410763591528
21476.0,-6884.416634996732
21477.0,-6884.4225064019365
21478.0,-6884.42837780714
21479.0,-6884.434249212344
21480.0,-6884.440120617549
21481.0,-6884.445992022753
21482.0,-6884.451863427957
21483.0,-6884.457734833161
21484.0,-6884.463606238365
21485.0,-6884.469477643569
21486.0,-6884.475349048774
21487.0,-6884.481220453978
21488.0,-6884.487091859181
21489.0,-6884.492963264386
21490.0,-6884.49883466959
21491.0,-6884.504706074794
21492.0,-6884.510577479999
21493.0,-6884.516448885202
21494.0,-6884.522320290406
21495.0,-6884.528191695611
21496.0,-6884.534063100815
21497.0,-6884.539934506019
21498.0,-6884.545805911223
21499.0,-6884.551677316427
21500.0,-6884.557548721631
21501.0,-6884.563420126836
21502.0,-6884.56929153204
21503.0,-6884.5751629372435
21504.0,-6884.581034342448
21505.0,-6884.605060259501
21506.0,-6884.629086176555
21507.0,-6884.653112093608
21508.0,-6884.677138010661
21509.0,-6884.701163927714
21510.0,-6884.725189844768
21511.0,-6884.749215761821
21512.0,-6884.773241678874
21513.0,-6884.797267595927
21514.0,-6884.82129351298
21515.0,-6884.845319430034
21516.0,-6884.869345347087
21517.0,-6884.89337126414
21518.0,-6884.917397181193
21519.0,-6884.941423098247
21520.0,-6884.9654490153
21521.0,-6884.989474932353
21522.0,-6885.013500849406
21523.0,-6885.037526766459
21524.0,-6885.061552683513
21525.0,-6885.085578600566
21526.0,-6885.109604517619
21527.0,-6885.133630434672
21528.0,-6885.157656351726
21529.0,-6885.181682268779
21530.0,-6885.205708185832
21531.0,-6885.229734102885
21532.0,-6885.253760019938
21533.0,-6885.277785936992
21534.0,-6885.301811854045
21535.0,-6885.325837771098
21536.0,-6885.349863688151
21537.0,-6885.373889605205
21538.0,-6885.397915522258
21539.0,-6885.421941439311
21540.0,-6885.445967356364
21541.0,-6885.4699932734175
21542.0,-6885.494019190471
21543.0,-6885.518045107524
21544.0,-6885.542071024577
21545.0,-6885.56609694163
21546.0,-6885.590122858684
21547.0,-6885.614148775737
21548.0,-6885.63817469279
21549.0,-6885.662200609843
21550.0,-6885.6862265268965
21551.0,-6885.71025244395
21552.0,-6885.734278361003
21553.0,-6885.758304278056
21554.0,-6885.782330195109
21555.0,-6885.806356112163
21556.0,-6885.830382029216
21557.0,-6885.854407946269
21558.0,-6885.878433863322
21559.0,-6885.9024597803755
21560.0,-6885.926485697429
21561.0,-6885.950511614482
21562.0,-6885.974537531535
21563.0,-6885.998563448588
21564.0,-6886.022589365642
21565.0,-6886.046615282695
21566.0,-6886.070641199748
21567.0,-6886.094667116801
21568.0,-6886.1186930338545
21569.0,-6886.142718950908
21570.0,-6886.166744867961
21571.0,-6886.190770785014
21572.0,-6886.214796702067
21573.0,-6886.238822619121
21574.0,-6886.262848536174
21575.0,-6886.286874453227
21576.0,-6886.31090037028
21577.0,-6886.3349262873335
21578.0,-6886.358952204387
21579.0,-6886.38297812144
21580.0,-6886.407004038493
21581.0,-6886.431029955546
21582.0,-6886.4550558726
21583.0,-6886.479081789653
21584.0,-6886.503107706706
21585.0,-6886.527133623759
21586.0,-6886.5511595408125
21587.0,-6886.575185457866
21588.0,-6886.599211374919
21589.0,-6886.623237291972
21590.0,-6886.647263209025
21591.0,-6886.671289126079
21592.0,-6886.695315043132
21593.0,-6886.719340960185
21594.0,-6886.743366877238
21595.0,-6886.7673927942915
21596.0,-6886.791418711345
21597.0,-6886.815444628398
21598.0,-6886.839470545451
21599.0,-6886.863496462504
21600.0,-6886.887522379558
21601.0,-6886.911548296611
21602.0,-6886.935574213664
21603.0,-6886.959600130717
21604.0,-6886.9836260477705
21605.0,-6887.007651964824
21606.0,-6887.031677881877
21607.0,-6887.05570379893
21608.0,-6887.079729715983
21609.0,-6887.103755633037
21610.0,-6887.12778155009
21611.0,-6887.151807467143
21612.0,-6887.175833384196
21613.0,-6887.1998593012495
21614.0,-6887.223885218303
21615.0,-6887.247911135356
21616.0,-6887.271937052409
21617.0,-6887.295962969462
21618.0,-6887.319988886516
21619.0,-6887.344014803569
21620.0,-6887.368040720622
21621.0,-6887.392066637675
21622.0,-6887.4160925547285
21623.0,-6887.440118471782
21624.0,-6887.464144388835
21625.0,-6887.488170305888
21626.0,-6887.512196222941
21627.0,-6887.536222139995
21628.0,-6887.560248057048
21629.0,-6887.584273974101
21630.0,-6887.608299891154
21631.0,-6887.6323258082075
21632.0,-6887.656351725261
21633.0,-6887.680377642314
21634.0,-6887.704403559367
21635.0,-6887.72842947642
21636.0,-6887.752455393474
21637.0,-6887.776481310527
21638.0,-6887.80050722758
21639.0,-6887.824533144633
21640.0,-6887.8485590616865
21641.0,-6887.87258497874
21642.0,-6887.896610895793
21643.0,-6887.920636812846
21644.0,-6887.944662729899
21645.0,-6887.968688646953
21646.0,-6887.992714564006
21647.0,-6888.016740481059
21648.0,-6888.040766398112
21649.0,-6888.0647923151655
21650.0,-6888.088818232219
21651.0,-6888.112844149272
21652.0,-6888.136870066325
21653.0,-6888.160895983378
21654.0,-6888.184921900432
