Step,Reward
21655.0,-6888.208947817485
21656.0,-6888.232973734538
21657.0,-6888.256999651591
21658.0,-6888.2810255686445
21659.0,-6888.305051485698
21660.0,-6888.329077402751
21661.0,-6888.353103319804
21662.0,-6888.377129236857
21663.0,-6888.401155153911
21664.0,-6888.425181070964
21665.0,-6888.449206988017
21666.0,-6888.47323290507
21667.0,-6888.4972588221235
21668.0,-6888.521284739177
21669.0,-6888.54531065623
21670.0,-6888.569336573283
21671.0,-6888.593362490336
21672.0,-6888.61738840739
21673.0,-6888.641414324443
21674.0,-6888.665440241496
21675.0,-6888.689466158549
21676.0,-6888.7134920756025
21677.0,-6888.737517992656
21678.0,-6888.761543909709
21679.0,-6888.785569826762
21680.0,-6888.809595743815
21681.0,-6888.833621660869
21682.0,-6888.857647577922
21683.0,-6888.881673494975
21684.0,-6888.905699412028
21685.0,-6888.9297253290815
21686.0,-6888.953751246135
21687.0,-6888.977777163188
21688.0,-6889.001803080241
21689.0,-6889.025828997294
21690.0,-6889.049854914348
21691.0,-6889.073880831401
21692.0,-6889.097906748454
21693.0,-6889.121932665507
21694.0,-6889.1459585825605
21695.0,-6889.169984499614
21696.0,-6889.194010416667
21697.0,-6889.21803633372
21698.0,-6889.242062250773
21699.0,-6889.266088167827
21700.0,-6889.29011408488
21701.0,-6889.314140001933
21702.0,-6889.338165918986
21703.0,-6889.3621918360395
21704.0,-6889.386217753093
21705.0,-6889.410243670146
21706.0,-6889.434269587199
21707.0,-6889.458295504252
21708.0,-6889.482321421306
21709.0,-6889.506347338359
21710.0,-6889.530373255412
21711.0,-6889.554399172465
21712.0,-6889.5784250895185
21713.0,-6889.602451006572
21714.0,-6889.626476923625
21715.0,-6889.650502840678
21716.0,-6889.674528757731
21717.0,-6889.698554674785
21718.0,-6889.722580591838
21719.0,-6889.746606508891
21720.0,-6889.770632425944
21721.0,-6889.7946583429975
21722.0,-6889.818684260051
21723.0,-6889.842710177104
21724.0,-6889.866736094157
21725.0,-6889.89076201121
21726.0,-6889.914787928264
21727.0,-6889.938813845317
21728.0,-6889.96283976237
21729.0,-6889.986865679423
21730.0,-6890.0108915964765
21731.0,-6890.03491751353
21732.0,-6890.058943430583
21733.0,-6890.082969347636
21734.0,-6890.106995264689
21735.0,-6890.131021181743
21736.0,-6890.155047098796
21737.0,-6890.179073015849
21738.0,-6890.203098932902
21739.0,-6890.2271248499555
21740.0,-6890.251150767009
21741.0,-6890.275176684062
21742.0,-6890.299202601115
21743.0,-6890.323228518168
21744.0,-6890.347254435222
21745.0,-6890.371280352275
21746.0,-6890.395306269328
21747.0,-6890.419332186381
21748.0,-6890.443358103435
21749.0,-6890.467384020488
21750.0,-6890.491409937541
21751.0,-6890.515435854594
21752.0,-6890.539461771647
21753.0,-6890.563487688701
21754.0,-6890.587513605754
21755.0,-6890.611539522807
21756.0,-6890.63556543986
21757.0,-6890.659591356914
21758.0,-6890.683617273967
21759.0,-6890.70764319102
21760.0,-6890.731669108073
21761.0,-6890.755695025126
21762.0,-6890.77972094218
21763.0,-6890.803746859233
21764.0,-6890.827772776286
21765.0,-6890.851798693339
21766.0,-6890.875824610393
21767.0,-6890.899850527446
21768.0,-6890.923876444499
21769.0,-6890.947902361552
21770.0,-6890.971928278605
21771.0,-6890.995954195659
21772.0,-6891.019980112712
21773.0,-6891.044006029765
21774.0,-6891.068031946818
21775.0,-6891.092057863872
21776.0,-6891.116083780925
21777.0,-6891.140109697978
21778.0,-6891.164135615031
21779.0,-6891.188161532084
21780.0,-6891.212187449138
21781.0,-6891.236213366191
21782.0,-6891.260239283244
21783.0,-6891.284265200297
21784.0,-6891.308291117351
21785.0,-6891.332317034404
21786.0,-6891.356342951457
21787.0,-6891.38036886851
21788.0,-6891.404394785563
21789.0,-6891.428420702617
21790.0,-6891.45244661967
21791.0,-6891.476472536723
21792.0,-6891.500498453776
21793.0,-6891.52452437083
21794.0,-6891.548550287883
21795.0,-6891.572576204936
21796.0,-6891.596602121989
21797.0,-6891.6206280390425
21798.0,-6891.644653956096
21799.0,-6891.668679873149
21800.0,-6891.692705790202
21801.0,-6891.716731707255
21802.0,-6891.740757624309
21803.0,-6891.764783541362
21804.0,-6891.788809458415
21805.0,-6891.812835375468
21806.0,-6891.8368612925215
21807.0,-6891.860887209575
21808.0,-6891.884913126628
21809.0,-6891.908939043681
21810.0,-6891.932964960734
21811.0,-6891.956990877788
21812.0,-6891.981016794841
21813.0,-6892.005042711894
21814.0,-6892.029068628947
21815.0,-6892.0530945460005
21816.0,-6892.077120463054
21817.0,-6892.101146380107
21818.0,-6892.12517229716
21819.0,-6892.149198214213
21820.0,-6892.173224131267
21821.0,-6892.19725004832
21822.0,-6892.221275965373
21823.0,-6892.245301882426
21824.0,-6892.2693277994795
21825.0,-6892.293353716533
21826.0,-6892.317379633586
21827.0,-6892.341405550639
21828.0,-6892.365431467692
21829.0,-6892.389457384746
21830.0,-6892.413483301799
21831.0,-6892.437509218852
21832.0,-6892.461535135905
21833.0,-6892.4855610529585
21834.0,-6892.509586970012
21835.0,-6892.533612887065
21836.0,-6892.557638804118
21837.0,-6892.581664721171
21838.0,-6892.605690638225
21839.0,-6892.629716555278
21840.0,-6892.653742472331
21841.0,-6892.677768389384
21842.0,-6892.7017943064375
21843.0,-6892.725820223491
21844.0,-6892.749846140544
21845.0,-6892.773872057597
21846.0,-6892.79789797465
21847.0,-6892.821923891704
21848.0,-6892.845949808757
21849.0,-6892.86997572581
21850.0,-6892.894001642863
21851.0,-6892.9180275599165
21852.0,-6892.94205347697
21853.0,-6892.966079394023
21854.0,-6892.990105311076
21855.0,-6893.014131228129
21856.0,-6893.038157145183
21857.0,-6893.062183062236
21858.0,-6893.086208979289
21859.0,-6893.110234896342
21860.0,-6893.1342608133955
21861.0,-6893.158286730449
21862.0,-6893.182312647502
21863.0,-6893.206338564555
21864.0,-6893.230364481608
21865.0,-6893.254390398662
21866.0,-6893.278416315715
21867.0,-6893.302442232768
21868.0,-6893.326468149821
21869.0,-6893.3504940668745
21870.0,-6893.374519983928
21871.0,-6893.398545900981
21872.0,-6893.422571818034
21873.0,-6893.446597735087
21874.0,-6893.470623652141
21875.0,-6893.494649569194
21876.0,-6893.518675486247
21877.0,-6893.5427014033
21878.0,-6893.5667273203535
21879.0,-6893.590753237407
21880.0,-6893.61477915446
21881.0,-6893.638805071513
21882.0,-6893.662830988566
21883.0,-6893.68685690562
21884.0,-6893.710882822673
21885.0,-6893.734908739726
21886.0,-6893.758934656779
21887.0,-6893.7829605738325
21888.0,-6893.806986490886
21889.0,-6893.831012407939
21890.0,-6893.855038324992
21891.0,-6893.879064242045
21892.0,-6893.903090159099
21893.0,-6893.927116076152
21894.0,-6893.951141993205
21895.0,-6893.975167910258
21896.0,-6893.9991938273115
21897.0,-6894.023219744365
21898.0,-6894.047245661418
21899.0,-6894.071271578471
21900.0,-6894.095297495524
21901.0,-6894.119323412578
21902.0,-6894.143349329631
21903.0,-6894.167375246684
21904.0,-6894.191401163737
21905.0,-6894.2154270807905
21906.0,-6894.239452997844
21907.0,-6894.263478914897
21908.0,-6894.28750483195
21909.0,-6894.311530749003
21910.0,-6894.335556666057
21911.0,-6894.35958258311
21912.0,-6894.383608500163
21913.0,-6894.407634417216
21914.0,-6894.4316603342695
21915.0,-6894.455686251323
21916.0,-6894.479712168376
21917.0,-6894.503738085429
21918.0,-6894.527764002482
21919.0,-6894.551789919536
21920.0,-6894.575815836589
21921.0,-6894.599841753642
21922.0,-6894.623867670695
21923.0,-6894.6478935877485
21924.0,-6894.671919504802
21925.0,-6894.695945421855
21926.0,-6894.719971338908
21927.0,-6894.743997255961
21928.0,-6894.768023173015
21929.0,-6894.792049090068
21930.0,-6894.816075007121
21931.0,-6894.840100924174
21932.0,-6894.8641268412275
21933.0,-6894.888152758281
21934.0,-6894.912178675334
21935.0,-6894.936204592387
21936.0,-6894.96023050944
21937.0,-6894.984256426494
21938.0,-6895.008282343547
21939.0,-6895.0323082606
21940.0,-6895.056334177653
21941.0,-6895.0803600947065
21942.0,-6895.10438601176
21943.0,-6895.128411928813
21944.0,-6895.152437845866
21945.0,-6895.176463762919
21946.0,-6895.200489679973
21947.0,-6895.224515597026
21948.0,-6895.248541514079
21949.0,-6895.272567431132
21950.0,-6895.2965933481855
21951.0,-6895.320619265239
21952.0,-6895.344645182292
21953.0,-6895.368671099345
21954.0,-6895.392697016398
21955.0,-6895.416722933452
21956.0,-6895.440748850505
21957.0,-6895.464774767558
21958.0,-6895.488800684611
21959.0,-6895.5128266016645
21960.0,-6895.536852518718
21961.0,-6895.560878435771
21962.0,-6895.584904352824
21963.0,-6895.608930269877
21964.0,-6895.632956186931
21965.0,-6895.656982103984
21966.0,-6895.681008021037
21967.0,-6895.70503393809
21968.0,-6895.7290598551435
21969.0,-6895.753085772197
21970.0,-6895.77711168925
21971.0,-6895.801137606303
21972.0,-6895.825163523356
21973.0,-6895.84918944041
21974.0,-6895.873215357463
21975.0,-6895.897241274516
21976.0,-6895.921267191569
21977.0,-6895.9452931086225
21978.0,-6895.969319025676
21979.0,-6895.993344942729
21980.0,-6896.017370859782
21981.0,-6896.041396776835
21982.0,-6896.065422693889
21983.0,-6896.089448610942
21984.0,-6896.113474527995
21985.0,-6896.137500445048
21986.0,-6896.1615263621015
21987.0,-6896.185552279155
21988.0,-6896.209578196208
21989.0,-6896.233604113261
21990.0,-6896.257630030314
21991.0,-6896.281655947368
21992.0,-6896.305681864421
21993.0,-6896.329707781474
21994.0,-6896.353733698527
21995.0,-6896.3777596155805
21996.0,-6896.401785532634
21997.0,-6896.425811449687
21998.0,-6896.44983736674
21999.0,-6896.473863283793
22000.0,-6896.497889200847
22001.0,-6896.5219151179
22002.0,-6896.545941034953
22003.0,-6896.569966952006
22004.0,-6896.59399286906
22005.0,-6896.618018786113
22006.0,-6896.642044703166
22007.0,-6896.666070620219
22008.0,-6896.690096537272
22009.0,-6896.714122454326
22010.0,-6896.738148371379
22011.0,-6896.762174288432
22012.0,-6896.786200205485
22013.0,-6896.810226122539
22014.0,-6896.834252039592
22015.0,-6896.858277956645
22016.0,-6896.882303873698
22017.0,-6896.906329790751
22018.0,-6896.930355707805
22019.0,-6896.954381624858
22020.0,-6896.978407541911
22021.0,-6897.002433458964
22022.0,-6897.026459376018
22023.0,-6897.050485293071
22024.0,-6897.074511210124
22025.0,-6897.098537127177
22026.0,-6897.12256304423
22027.0,-6897.146588961284
22028.0,-6897.170614878337
22029.0,-6897.19464079539
22030.0,-6897.218666712443
22031.0,-6897.242692629497
22032.0,-6897.26671854655
22033.0,-6897.290744463603
22034.0,-6897.314770380656
22035.0,-6897.338796297709
22036.0,-6897.362822214763
22037.0,-6897.386848131816
22038.0,-6897.410874048869
22039.0,-6897.434899965922
22040.0,-6897.458925882976
22041.0,-6897.482951800029
22042.0,-6897.506977717082
22043.0,-6897.531003634135
22044.0,-6897.555029551188
22045.0,-6897.579055468242
22046.0,-6897.603081385295
22047.0,-6897.627107302348
22048.0,-6897.651133219401
22049.0,-6897.675159136455
22050.0,-6897.699185053508
22051.0,-6897.723210970561
22052.0,-6897.747236887614
22053.0,-6897.7712628046675
22054.0,-6897.795288721721
22055.0,-6897.819314638774
22056.0,-6897.843340555827
22057.0,-6897.86736647288
22058.0,-6897.891392389934
22059.0,-6897.915418306987
22060.0,-6897.93944422404
22061.0,-6897.963470141093
22062.0,-6897.9874960581465
22063.0,-6898.0115219752
22064.0,-6898.035547892253
22065.0,-6898.059573809306
22066.0,-6898.083599726359
22067.0,-6898.107625643413
22068.0,-6898.131651560466
22069.0,-6898.155677477519
22070.0,-6898.179703394572
22071.0,-6898.2037293116255
22072.0,-6898.227755228679
22073.0,-6898.251781145732
22074.0,-6898.275807062785
22075.0,-6898.299832979838
22076.0,-6898.323858896892
22077.0,-6898.347884813945
22078.0,-6898.371910730998
22079.0,-6898.395936648051
22080.0,-6898.4199625651045
22081.0,-6898.443988482158
22082.0,-6898.468014399211
22083.0,-6898.492040316264
22084.0,-6898.516066233317
22085.0,-6898.540092150371
22086.0,-6898.564118067424
22087.0,-6898.588143984477
22088.0,-6898.61216990153
22089.0,-6898.6361958185835
22090.0,-6898.660221735637
22091.0,-6898.68424765269
22092.0,-6898.708273569743
22093.0,-6898.732299486796
22094.0,-6898.75632540385
22095.0,-6898.780351320903
22096.0,-6898.804377237956
22097.0,-6898.828403155009
22098.0,-6898.8524290720625
22099.0,-6898.876454989116
22100.0,-6898.900480906169
22101.0,-6898.924506823222
22102.0,-6898.948532740275
22103.0,-6898.972558657329
22104.0,-6898.996584574382
22105.0,-6899.020610491435
22106.0,-6899.044636408488
22107.0,-6899.0686623255415
22108.0,-6899.092688242595
22109.0,-6899.116714159648
22110.0,-6899.140740076701
22111.0,-6899.164765993754
22112.0,-6899.188791910808
22113.0,-6899.212817827861
22114.0,-6899.236843744914
22115.0,-6899.260869661967
22116.0,-6899.2848955790205
22117.0,-6899.308921496074
22118.0,-6899.332947413127
22119.0,-6899.35697333018
22120.0,-6899.380999247233
22121.0,-6899.405025164287
22122.0,-6899.42905108134
22123.0,-6899.453076998393
22124.0,-6899.477102915446
22125.0,-6899.5011288324995
22126.0,-6899.525154749553
22127.0,-6899.549180666606
22128.0,-6899.573206583659
22129.0,-6899.597232500712
22130.0,-6899.621258417766
22131.0,-6899.645284334819
22132.0,-6899.669310251872
22133.0,-6899.693336168925
22134.0,-6899.7173620859785
22135.0,-6899.741388003032
22136.0,-6899.765413920085
22137.0,-6899.789439837138
22138.0,-6899.813465754191
22139.0,-6899.837491671245
22140.0,-6899.861517588298
22141.0,-6899.885543505351
22142.0,-6899.909569422404
22143.0,-6899.9335953394575
22144.0,-6899.957621256511
22145.0,-6899.981647173564
22146.0,-6900.005673090617
22147.0,-6900.02969900767
22148.0,-6900.053724924724
22149.0,-6900.077750841777
22150.0,-6900.10177675883
22151.0,-6900.125802675883
22152.0,-6900.1498285929365
22153.0,-6900.17385450999
22154.0,-6900.197880427043
22155.0,-6900.221906344096
22156.0,-6900.245932261149
22157.0,-6900.269958178203
22158.0,-6900.293984095256
22159.0,-6900.318010012309
22160.0,-6900.342035929362
22161.0,-6900.3660618464155
22162.0,-6900.390087763469
22163.0,-6900.414113680522
22164.0,-6900.438139597575
22165.0,-6900.462165514628
22166.0,-6900.486191431682
22167.0,-6900.510217348735
22168.0,-6900.534243265788
22169.0,-6900.558269182841
22170.0,-6900.5822950998945
22171.0,-6900.606321016948
22172.0,-6900.630346934001
22173.0,-6900.654372851054
22174.0,-6900.678398768107
22175.0,-6900.702424685161
22176.0,-6900.726450602214
22177.0,-6900.750476519267
22178.0,-6900.77450243632
22179.0,-6900.7985283533735
22180.0,-6900.822554270427
22181.0,-6900.84658018748
22182.0,-6900.870606104533
22183.0,-6900.894632021586
22184.0,-6900.91865793864
22185.0,-6900.942683855693
22186.0,-6900.966709772746
22187.0,-6900.990735689799
22188.0,-6901.0147616068525
22189.0,-6901.038787523906
22190.0,-6901.062813440959
22191.0,-6901.086839358012
22192.0,-6901.110865275065
22193.0,-6901.134891192119
22194.0,-6901.158917109172
22195.0,-6901.182943026225
22196.0,-6901.206968943278
22197.0,-6901.2309948603315
22198.0,-6901.255020777385
22199.0,-6901.279046694438
22200.0,-6901.303072611491
22201.0,-6901.327098528544
22202.0,-6901.351124445598
22203.0,-6901.375150362651
22204.0,-6901.399176279704
22205.0,-6901.423202196757
22206.0,-6901.4472281138105
22207.0,-6901.471254030864
22208.0,-6901.495279947917
22209.0,-6901.51930586497
22210.0,-6901.543331782023
22211.0,-6901.567357699077
22212.0,-6901.59138361613
22213.0,-6901.615409533183
22214.0,-6901.639435450236
22215.0,-6901.6634613672895
22216.0,-6901.687487284343
22217.0,-6901.711513201396
22218.0,-6901.735539118449
22219.0,-6901.759565035502
22220.0,-6901.783590952556
22221.0,-6901.807616869609
22222.0,-6901.831642786662
22223.0,-6901.855668703715
22224.0,-6901.8796946207685
22225.0,-6901.903720537822
22226.0,-6901.927746454875
22227.0,-6901.951772371928
22228.0,-6901.975798288981
22229.0,-6901.999824206035
22230.0,-6902.023850123088
22231.0,-6902.047876040141
22232.0,-6902.071901957194
22233.0,-6902.0959278742475
22234.0,-6902.119953791301
22235.0,-6902.143979708354
22236.0,-6902.168005625407
22237.0,-6902.19203154246
22238.0,-6902.216057459514
22239.0,-6902.240083376567
22240.0,-6902.26410929362
22241.0,-6902.288135210673
22242.0,-6902.3121611277265
22243.0,-6902.33618704478
22244.0,-6902.360212961833
22245.0,-6902.384238878886
22246.0,-6902.408264795939
22247.0,-6902.432290712993
22248.0,-6902.456316630046
22249.0,-6902.480342547099
22250.0,-6902.504368464152
22251.0,-6902.5283943812055
22252.0,-6902.552420298259
22253.0,-6902.576446215312
22254.0,-6902.600472132365
22255.0,-6902.624498049418
22256.0,-6902.648523966472
22257.0,-6902.672549883525
22258.0,-6902.696575800578
22259.0,-6902.720601717631
22260.0,-6902.744627634685
22261.0,-6902.768653551738
22262.0,-6902.792679468791
22263.0,-6902.816705385844
22264.0,-6902.840731302897
22265.0,-6902.864757219951
22266.0,-6902.888783137004
22267.0,-6902.912809054057
22268.0,-6902.93683497111
22269.0,-6902.960860888164
22270.0,-6902.984886805217
22271.0,-6903.00891272227
22272.0,-6903.032938639323
22273.0,-6903.056964556376
22274.0,-6903.08099047343
22275.0,-6903.105016390483
22276.0,-6903.129042307536
22277.0,-6903.153068224589
22278.0,-6903.177094141643
22279.0,-6903.201120058696
22280.0,-6903.225145975749
22281.0,-6903.249171892802
22282.0,-6903.273197809855
22283.0,-6903.297223726909
22284.0,-6903.321249643962
22285.0,-6903.345275561015
22286.0,-6903.369301478068
22287.0,-6903.393327395122
22288.0,-6903.417353312175
22289.0,-6903.441379229228
22290.0,-6903.465405146281
22291.0,-6903.489431063334
22292.0,-6903.513456980388
22293.0,-6903.537482897441
22294.0,-6903.561508814494
22295.0,-6903.585534731547
22296.0,-6903.609560648601
22297.0,-6903.633586565654
22298.0,-6903.657612482707
22299.0,-6903.68163839976
22300.0,-6903.705664316813
22301.0,-6903.729690233867
22302.0,-6903.75371615092
22303.0,-6903.777742067973
22304.0,-6903.801767985026
22305.0,-6903.82579390208
22306.0,-6903.849819819133
22307.0,-6903.873845736186
22308.0,-6903.897871653239
22309.0,-6903.9218975702925
22310.0,-6903.945923487346
22311.0,-6903.969949404399
22312.0,-6903.993975321452
22313.0,-6904.018001238505
22314.0,-6904.042027155559
22315.0,-6904.066053072612
22316.0,-6904.090078989665
22317.0,-6904.114104906718
22318.0,-6904.1381308237715
22319.0,-6904.162156740825
22320.0,-6904.186182657878
22321.0,-6904.210208574931
22322.0,-6904.234234491984
22323.0,-6904.258260409038
22324.0,-6904.282286326091
22325.0,-6904.306312243144
22326.0,-6904.330338160197
22327.0,-6904.3543640772505
22328.0,-6904.378389994304
22329.0,-6904.402415911357
22330.0,-6904.42644182841
22331.0,-6904.450467745463
22332.0,-6904.474493662517
22333.0,-6904.49851957957
22334.0,-6904.522545496623
22335.0,-6904.546571413676
22336.0,-6904.5705973307295
22337.0,-6904.594623247783
22338.0,-6904.618649164836
22339.0,-6904.642675081889
22340.0,-6904.666700998942
22341.0,-6904.690726915996
22342.0,-6904.714752833049
22343.0,-6904.738778750102
22344.0,-6904.762804667155
22345.0,-6904.7868305842085
22346.0,-6904.810856501262
22347.0,-6904.834882418315
22348.0,-6904.858908335368
22349.0,-6904.882934252421
22350.0,-6904.906960169475
22351.0,-6904.930986086528
22352.0,-6904.955012003581
22353.0,-6904.979037920634
22354.0,-6905.0030638376875
22355.0,-6905.027089754741
22356.0,-6905.051115671794
22357.0,-6905.075141588847
22358.0,-6905.0991675059
22359.0,-6905.123193422954
22360.0,-6905.147219340007
22361.0,-6905.17124525706
22362.0,-6905.195271174113
22363.0,-6905.2192970911665
22364.0,-6905.24332300822
22365.0,-6905.267348925273
22366.0,-6905.291374842326
22367.0,-6905.315400759379
22368.0,-6905.339426676433
22369.0,-6905.363452593486
22370.0,-6905.387478510539
22371.0,-6905.411504427592
22372.0,-6905.4355303446455
22373.0,-6905.459556261699
22374.0,-6905.483582178752
22375.0,-6905.507608095805
22376.0,-6905.531634012858
22377.0,-6905.555659929912
22378.0,-6905.579685846965
22379.0,-6905.603711764018
22380.0,-6905.627737681071
22381.0,-6905.6517635981245
22382.0,-6905.675789515178
22383.0,-6905.699815432231
22384.0,-6905.723841349284
22385.0,-6905.747867266337
22386.0,-6905.771893183391
22387.0,-6905.795919100444
22388.0,-6905.819945017497
22389.0,-6905.84397093455
22390.0,-6905.8679968516035
22391.0,-6905.892022768657
22392.0,-6905.91604868571
22393.0,-6905.940074602763
22394.0,-6905.964100519816
22395.0,-6905.98812643687
22396.0,-6906.012152353923
22397.0,-6906.036178270976
22398.0,-6906.060204188029
22399.0,-6906.0842301050825
22400.0,-6906.108256022136
22401.0,-6906.132281939189
22402.0,-6906.156307856242
22403.0,-6906.180333773295
22404.0,-6906.204359690349
22405.0,-6906.228385607402
22406.0,-6906.252411524455
22407.0,-6906.276437441508
22408.0,-6906.3004633585615
22409.0,-6906.324489275615
22410.0,-6906.348515192668
22411.0,-6906.372541109721
22412.0,-6906.396567026774
22413.0,-6906.420592943828
22414.0,-6906.444618860881
22415.0,-6906.468644777934
22416.0,-6906.492670694987
22417.0,-6906.5166966120405
22418.0,-6906.540722529094
22419.0,-6906.564748446147
22420.0,-6906.5887743632
22421.0,-6906.612800280253
22422.0,-6906.636826197307
22423.0,-6906.66085211436
22424.0,-6906.684878031413
22425.0,-6906.708903948466
22426.0,-6906.7329298655195
22427.0,-6906.756955782573
22428.0,-6906.780981699626
22429.0,-6906.805007616679
22430.0,-6906.829033533732
22431.0,-6906.853059450786
22432.0,-6906.877085367839
22433.0,-6906.901111284892
22434.0,-6906.925137201945
22435.0,-6906.9491631189985
22436.0,-6906.973189036052
22437.0,-6906.997214953105
22438.0,-6907.021240870158
22439.0,-6907.045266787211
22440.0,-6907.069292704265
22441.0,-6907.093318621318
22442.0,-6907.117344538371
22443.0,-6907.141370455424
22444.0,-6907.1653963724775
22445.0,-6907.189422289531
22446.0,-6907.213448206584
22447.0,-6907.237474123637
22448.0,-6907.26150004069
22449.0,-6907.285525957744
22450.0,-6907.309551874797
22451.0,-6907.33357779185
22452.0,-6907.357603708903
22453.0,-6907.3816296259565
22454.0,-6907.40565554301
22455.0,-6907.429681460063
22456.0,-6907.453707377116
22457.0,-6907.477733294169
22458.0,-6907.501759211223
22459.0,-6907.525785128276
22460.0,-6907.549811045329
22461.0,-6907.573836962382
22462.0,-6907.5978628794355
22463.0,-6907.621888796489
22464.0,-6907.645914713542
22465.0,-6907.669940630595
22466.0,-6907.693966547648
22467.0,-6907.717992464702
22468.0,-6907.742018381755
22469.0,-6907.766044298808
22470.0,-6907.790070215861
22471.0,-6907.8140961329145
22472.0,-6907.838122049968
22473.0,-6907.862147967021
22474.0,-6907.886173884074
22475.0,-6907.910199801127
22476.0,-6907.934225718181
22477.0,-6907.958251635234
22478.0,-6907.982277552287
22479.0,-6908.00630346934
22480.0,-6908.0303293863935
22481.0,-6908.054355303447
22482.0,-6908.0783812205
22483.0,-6908.102407137553
22484.0,-6908.126433054606
22485.0,-6908.15045897166
22486.0,-6908.174484888713
22487.0,-6908.198510805766
22488.0,-6908.222536722819
22489.0,-6908.2465626398725
22490.0,-6908.270588556926
22491.0,-6908.294614473979
22492.0,-6908.318640391032
22493.0,-6908.342666308085
22494.0,-6908.366692225139
22495.0,-6908.390718142192
22496.0,-6908.414744059245
22497.0,-6908.438769976298
22498.0,-6908.4627958933515
22499.0,-6908.486821810405
22500.0,-6908.510847727458
22501.0,-6908.534873644511
22502.0,-6908.558899561564
22503.0,-6908.582925478618
22504.0,-6908.606951395671
22505.0,-6908.630977312724
22506.0,-6908.655003229777
22507.0,-6908.6790291468305
22508.0,-6908.703055063884
22509.0,-6908.727080980937
22510.0,-6908.75110689799
22511.0,-6908.775132815043
22512.0,-6908.799158732097
22513.0,-6908.82318464915
22514.0,-6908.847210566203
22515.0,-6908.871236483256
22516.0,-6908.89526240031
22517.0,-6908.919288317363
22518.0,-6908.943314234416
22519.0,-6908.967340151469
22520.0,-6908.991366068522
22521.0,-6909.015391985576
22522.0,-6909.039417902629
22523.0,-6909.063443819682
22524.0,-6909.087469736735
22525.0,-6909.111495653789
22526.0,-6909.135521570842
22527.0,-6909.159547487895
22528.0,-6909.183573404948
22529.0,-6909.136632104714
22530.0,-6909.0896908044815
22531.0,-6909.042749504249
22532.0,-6908.995808204015
22533.0,-6908.948866903782
22534.0,-6908.901925603549
22535.0,-6908.854984303315
22536.0,-6908.808043003082
22537.0,-6908.761101702849
22538.0,-6908.714160402616
22539.0,-6908.667219102383
22540.0,-6908.62027780215
22541.0,-6908.573336501916
22542.0,-6908.526395201683
22543.0,-6908.47945390145
22544.0,-6908.432512601216
22545.0,-6908.385571300983
22546.0,-6908.3386300007505
22547.0,-6908.291688700517
22548.0,-6908.244747400284
22549.0,-6908.197806100051
22550.0,-6908.150864799817
22551.0,-6908.103923499584
22552.0,-6908.056982199351
22553.0,-6908.0100408991175
22554.0,-6907.963099598885
22555.0,-6907.916158298652
22556.0,-6907.869216998418
22557.0,-6907.822275698185
22558.0,-6907.775334397952
22559.0,-6907.728393097718
22560.0,-6907.681451797485
22561.0,-6907.634510497252
22562.0,-6907.587569197019
22563.0,-6907.540627896786
22564.0,-6907.493686596553
22565.0,-6907.446745296319
22566.0,-6907.399803996086
22567.0,-6907.352862695853
22568.0,-6907.305921395619
22569.0,-6907.2589800953865
22570.0,-6907.212038795154
22571.0,-6907.16509749492
22572.0,-6907.118156194687
22573.0,-6907.071214894454
22574.0,-6907.02427359422
22575.0,-6906.977332293987
22576.0,-6906.930390993754
22577.0,-6906.883449693521
22578.0,-6906.836508393288
22579.0,-6906.789567093055
22580.0,-6906.742625792821
22581.0,-6906.695684492588
22582.0,-6906.648743192355
22583.0,-6906.601801892121
22584.0,-6906.554860591888
22585.0,-6906.5079192916555
22586.0,-6906.460977991422
