Step,Reward
22587.0,-6906.414036691189
22588.0,-6906.367095390956
22589.0,-6906.320154090722
22590.0,-6906.273212790489
22591.0,-6906.226271490256
22592.0,-6906.1793301900225
22593.0,-6906.13238888979
22594.0,-6906.085447589557
22595.0,-6906.038506289323
22596.0,-6905.99156498909
22597.0,-6905.944623688857
22598.0,-6905.897682388623
22599.0,-6905.85074108839
22600.0,-6905.803799788157
22601.0,-6905.756858487924
22602.0,-6905.709917187691
22603.0,-6905.662975887458
22604.0,-6905.616034587224
22605.0,-6905.569093286991
22606.0,-6905.522151986758
22607.0,-6905.475210686524
22608.0,-6905.4282693862915
22609.0,-6905.381328086059
22610.0,-6905.334386785825
22611.0,-6905.287445485592
22612.0,-6905.240504185359
22613.0,-6905.193562885125
22614.0,-6905.146621584892
22615.0,-6905.099680284659
22616.0,-6905.052738984426
22617.0,-6905.005797684193
22618.0,-6904.95885638396
22619.0,-6904.911915083726
22620.0,-6904.864973783493
22621.0,-6904.81803248326
22622.0,-6904.771091183026
22623.0,-6904.724149882793
22624.0,-6904.6772085825605
22625.0,-6904.630267282327
22626.0,-6904.583325982094
22627.0,-6904.536384681861
22628.0,-6904.489443381627
22629.0,-6904.442502081394
22630.0,-6904.395560781161
22631.0,-6904.3486194809275
22632.0,-6904.301678180695
22633.0,-6904.254736880462
22634.0,-6904.207795580228
22635.0,-6904.160854279995
22636.0,-6904.113912979762
22637.0,-6904.066971679528
22638.0,-6904.020030379295
22639.0,-6903.973089079062
22640.0,-6903.926147778829
22641.0,-6903.879206478596
22642.0,-6903.832265178363
22643.0,-6903.785323878129
22644.0,-6903.738382577896
22645.0,-6903.691441277663
22646.0,-6903.644499977429
22647.0,-6903.5975586771965
22648.0,-6903.550617376964
22649.0,-6903.50367607673
22650.0,-6903.456734776497
22651.0,-6903.409793476264
22652.0,-6903.36285217603
22653.0,-6903.315910875797
22654.0,-6903.268969575564
22655.0,-6903.222028275331
22656.0,-6903.175086975098
22657.0,-6903.128145674865
22658.0,-6903.081204374631
22659.0,-6903.034263074398
22660.0,-6902.987321774165
22661.0,-6902.940380473931
22662.0,-6902.893439173698
22663.0,-6902.8464978734655
22664.0,-6902.799556573232
22665.0,-6902.752615272999
22666.0,-6902.705673972766
22667.0,-6902.658732672532
22668.0,-6902.611791372299
22669.0,-6902.564850072066
22670.0,-6902.5179087718325
22671.0,-6902.4709674716
22672.0,-6902.424026171367
22673.0,-6902.377084871133
22674.0,-6902.3301435709
22675.0,-6902.283202270667
22676.0,-6902.236260970433
22677.0,-6902.1893196702
22678.0,-6902.142378369967
22679.0,-6902.095437069734
22680.0,-6902.048495769501
22681.0,-6902.001554469268
22682.0,-6901.954613169034
22683.0,-6901.907671868801
22684.0,-6901.860730568568
22685.0,-6901.813789268334
22686.0,-6901.7668479681015
22687.0,-6901.719906667869
22688.0,-6901.672965367635
22689.0,-6901.626024067402
22690.0,-6901.579082767169
22691.0,-6901.532141466935
22692.0,-6901.485200166702
22693.0,-6901.438258866469
22694.0,-6901.391317566236
22695.0,-6901.344376266003
22696.0,-6901.29743496577
22697.0,-6901.250493665536
22698.0,-6901.203552365303
22699.0,-6901.15661106507
22700.0,-6901.109669764836
22701.0,-6901.062728464603
22702.0,-6901.0157871643705
22703.0,-6900.968845864137
22704.0,-6900.921904563904
22705.0,-6900.874963263671
22706.0,-6900.828021963437
22707.0,-6900.781080663204
22708.0,-6900.734139362971
22709.0,-6900.6871980627375
22710.0,-6900.640256762505
22711.0,-6900.593315462272
22712.0,-6900.546374162038
22713.0,-6900.499432861805
22714.0,-6900.452491561572
22715.0,-6900.405550261338
22716.0,-6900.358608961105
22717.0,-6900.311667660872
22718.0,-6900.264726360639
22719.0,-6900.217785060406
22720.0,-6900.170843760173
22721.0,-6900.123902459939
22722.0,-6900.076961159706
22723.0,-6900.030019859473
22724.0,-6899.983078559239
22725.0,-6899.9361372590065
22726.0,-6899.889195958774
22727.0,-6899.84225465854
22728.0,-6899.795313358307
22729.0,-6899.748372058074
22730.0,-6899.70143075784
22731.0,-6899.654489457607
22732.0,-6899.607548157374
22733.0,-6899.560606857141
22734.0,-6899.513665556908
22735.0,-6899.466724256675
22736.0,-6899.419782956441
22737.0,-6899.372841656208
22738.0,-6899.325900355975
22739.0,-6899.278959055741
22740.0,-6899.232017755508
22741.0,-6899.1850764552755
22742.0,-6899.138135155042
22743.0,-6899.091193854809
22744.0,-6899.044252554576
22745.0,-6898.997311254342
22746.0,-6898.950369954109
22747.0,-6898.903428653876
22748.0,-6898.8564873536425
22749.0,-6898.80954605341
22750.0,-6898.762604753177
22751.0,-6898.715663452943
22752.0,-6898.66872215271
22753.0,-6898.621780852477
22754.0,-6898.574839552243
22755.0,-6898.52789825201
22756.0,-6898.480956951777
22757.0,-6898.434015651544
22758.0,-6898.387074351311
22759.0,-6898.340133051078
22760.0,-6898.293191750844
22761.0,-6898.246250450611
22762.0,-6898.199309150378
22763.0,-6898.152367850144
22764.0,-6898.1054265499115
22765.0,-6898.058485249679
22766.0,-6898.011543949445
22767.0,-6897.964602649212
22768.0,-6897.917661348979
22769.0,-6897.870720048745
22770.0,-6897.823778748512
22771.0,-6897.776837448279
22772.0,-6897.729896148046
22773.0,-6897.682954847813
22774.0,-6897.63601354758
22775.0,-6897.589072247346
22776.0,-6897.542130947113
22777.0,-6897.49518964688
22778.0,-6897.448248346646
22779.0,-6897.401307046413
22780.0,-6897.3543657461805
22781.0,-6897.307424445947
22782.0,-6897.260483145714
22783.0,-6897.213541845481
22784.0,-6897.166600545247
22785.0,-6897.119659245014
22786.0,-6897.072717944781
22787.0,-6897.0257766445475
22788.0,-6896.978835344315
22789.0,-6896.931894044082
22790.0,-6896.884952743848
22791.0,-6896.838011443615
22792.0,-6896.791070143382
22793.0,-6896.744128843148
22794.0,-6896.697187542915
22795.0,-6896.650246242682
22796.0,-6896.603304942449
22797.0,-6896.556363642216
22798.0,-6896.509422341983
22799.0,-6896.462481041749
22800.0,-6896.415539741516
22801.0,-6896.368598441283
22802.0,-6896.321657141049
22803.0,-6896.2747158408165
22804.0,-6896.227774540584
22805.0,-6896.18083324035
22806.0,-6896.133891940117
22807.0,-6896.086950639884
22808.0,-6896.04000933965
22809.0,-6895.993068039417
22810.0,-6895.946126739184
22811.0,-6895.899185438951
22812.0,-6895.852244138718
22813.0,-6895.805302838485
22814.0,-6895.758361538251
22815.0,-6895.711420238018
22816.0,-6895.664478937785
22817.0,-6895.617537637551
22818.0,-6895.570596337318
22819.0,-6895.5236550370855
22820.0,-6895.476713736852
22821.0,-6895.429772436619
22822.0,-6895.382831136386
22823.0,-6895.335889836152
22824.0,-6895.288948535919
22825.0,-6895.242007235686
22826.0,-6895.1950659354525
22827.0,-6895.14812463522
22828.0,-6895.101183334987
22829.0,-6895.054242034753
22830.0,-6895.00730073452
22831.0,-6894.960359434287
22832.0,-6894.913418134053
22833.0,-6894.86647683382
22834.0,-6894.819535533587
22835.0,-6894.772594233354
22836.0,-6894.725652933121
22837.0,-6894.678711632888
22838.0,-6894.631770332654
22839.0,-6894.584829032421
22840.0,-6894.537887732188
22841.0,-6894.490946431954
22842.0,-6894.4440051317215
22843.0,-6894.397063831489
22844.0,-6894.350122531255
22845.0,-6894.303181231022
22846.0,-6894.256239930789
22847.0,-6894.209298630555
22848.0,-6894.162357330322
22849.0,-6894.115416030089
22850.0,-6894.068474729856
22851.0,-6894.021533429623
22852.0,-6893.97459212939
22853.0,-6893.927650829156
22854.0,-6893.880709528923
22855.0,-6893.83376822869
22856.0,-6893.786826928456
22857.0,-6893.739885628223
22858.0,-6893.6929443279905
22859.0,-6893.646003027757
22860.0,-6893.599061727524
22861.0,-6893.552120427291
22862.0,-6893.505179127057
22863.0,-6893.458237826824
22864.0,-6893.411296526591
22865.0,-6893.3643552263575
22866.0,-6893.317413926125
22867.0,-6893.270472625892
22868.0,-6893.223531325658
22869.0,-6893.176590025425
22870.0,-6893.129648725192
22871.0,-6893.082707424958
22872.0,-6893.035766124725
22873.0,-6892.988824824492
22874.0,-6892.941883524259
22875.0,-6892.894942224026
22876.0,-6892.848000923793
22877.0,-6892.801059623559
22878.0,-6892.754118323326
22879.0,-6892.707177023093
22880.0,-6892.660235722859
22881.0,-6892.6132944226265
22882.0,-6892.566353122394
22883.0,-6892.51941182216
22884.0,-6892.472470521927
22885.0,-6892.425529221694
22886.0,-6892.37858792146
22887.0,-6892.331646621227
22888.0,-6892.284705320994
22889.0,-6892.237764020761
22890.0,-6892.190822720528
22891.0,-6892.143881420295
22892.0,-6892.096940120061
22893.0,-6892.049998819828
22894.0,-6892.003057519595
22895.0,-6891.956116219361
22896.0,-6891.909174919128
22897.0,-6891.8622336188955
22898.0,-6891.815292318662
22899.0,-6891.768351018429
22900.0,-6891.721409718196
22901.0,-6891.674468417962
22902.0,-6891.627527117729
22903.0,-6891.580585817496
22904.0,-6891.5336445172625
22905.0,-6891.48670321703
22906.0,-6891.439761916797
22907.0,-6891.392820616563
22908.0,-6891.34587931633
22909.0,-6891.298938016097
22910.0,-6891.251996715863
22911.0,-6891.20505541563
22912.0,-6891.158114115397
22913.0,-6891.111172815164
22914.0,-6891.064231514931
22915.0,-6891.017290214698
22916.0,-6890.970348914464
22917.0,-6890.923407614231
22918.0,-6890.876466313998
22919.0,-6890.829525013764
22920.0,-6890.7825837135315
22921.0,-6890.735642413299
22922.0,-6890.688701113065
22923.0,-6890.641759812832
22924.0,-6890.594818512599
22925.0,-6890.547877212365
22926.0,-6890.500935912132
22927.0,-6890.453994611899
22928.0,-6890.407053311666
22929.0,-6890.360112011433
22930.0,-6890.3131707112
22931.0,-6890.266229410966
22932.0,-6890.219288110733
22933.0,-6890.1723468105
22934.0,-6890.125405510266
22935.0,-6890.078464210033
22936.0,-6890.0315229098005
22937.0,-6889.984581609567
22938.0,-6889.937640309334
22939.0,-6889.890699009101
22940.0,-6889.843757708867
22941.0,-6889.796816408634
22942.0,-6889.749875108401
22943.0,-6889.7029338081675
22944.0,-6889.655992507935
22945.0,-6889.609051207702
22946.0,-6889.562109907468
22947.0,-6889.515168607235
22948.0,-6889.468227307002
22949.0,-6889.421286006768
22950.0,-6889.374344706535
22951.0,-6889.327403406302
22952.0,-6889.280462106069
22953.0,-6889.233520805836
22954.0,-6889.186579505603
22955.0,-6889.139638205369
22956.0,-6889.092696905136
22957.0,-6889.045755604903
22958.0,-6888.998814304669
22959.0,-6888.9518730044365
22960.0,-6888.904931704204
22961.0,-6888.85799040397
22962.0,-6888.811049103737
22963.0,-6888.764107803504
22964.0,-6888.71716650327
22965.0,-6888.670225203037
22966.0,-6888.623283902804
22967.0,-6888.576342602571
22968.0,-6888.529401302338
22969.0,-6888.482460002105
22970.0,-6888.435518701871
22971.0,-6888.388577401638
22972.0,-6888.341636101405
22973.0,-6888.294694801171
22974.0,-6888.247753500938
22975.0,-6888.2008122007055
22976.0,-6888.153870900472
22977.0,-6888.106929600239
22978.0,-6888.059988300006
22979.0,-6888.013046999772
22980.0,-6887.966105699539
22981.0,-6887.919164399306
22982.0,-6887.8722230990725
22983.0,-6887.82528179884
22984.0,-6887.778340498607
22985.0,-6887.731399198373
22986.0,-6887.68445789814
22987.0,-6887.637516597907
22988.0,-6887.590575297673
22989.0,-6887.54363399744
22990.0,-6887.496692697207
22991.0,-6887.449751396974
22992.0,-6887.402810096741
22993.0,-6887.355868796508
22994.0,-6887.308927496274
22995.0,-6887.261986196041
22996.0,-6887.215044895808
22997.0,-6887.168103595574
22998.0,-6887.1211622953415
22999.0,-6887.074220995109
23000.0,-6887.027279694875
23001.0,-6886.980338394642
23002.0,-6886.933397094409
23003.0,-6886.886455794175
23004.0,-6886.839514493942
23005.0,-6886.792573193709
23006.0,-6886.745631893476
23007.0,-6886.698690593243
23008.0,-6886.65174929301
23009.0,-6886.604807992776
23010.0,-6886.557866692543
23011.0,-6886.51092539231
23012.0,-6886.463984092076
23013.0,-6886.417042791843
23014.0,-6886.3701014916105
23015.0,-6886.323160191377
23016.0,-6886.276218891144
23017.0,-6886.229277590911
23018.0,-6886.182336290677
23019.0,-6886.135394990444
23020.0,-6886.088453690211
23021.0,-6886.0415123899775
23022.0,-6885.994571089745
23023.0,-6885.947629789512
23024.0,-6885.900688489278
23025.0,-6885.853747189045
23026.0,-6885.806805888812
23027.0,-6885.759864588578
23028.0,-6885.712923288345
23029.0,-6885.665981988112
23030.0,-6885.619040687879
23031.0,-6885.572099387646
23032.0,-6885.525158087413
23033.0,-6885.478216787179
23034.0,-6885.431275486946
23035.0,-6885.384334186713
23036.0,-6885.337392886479
23037.0,-6885.2904515862465
23038.0,-6885.243510286014
23039.0,-6885.19656898578
23040.0,-6885.149627685547
23041.0,-6885.102686385314
23042.0,-6885.05574508508
23043.0,-6885.008803784847
23044.0,-6884.961862484614
23045.0,-6884.914921184381
23046.0,-6884.867979884148
23047.0,-6884.821038583915
23048.0,-6884.774097283681
23049.0,-6884.727155983448
23050.0,-6884.680214683215
23051.0,-6884.633273382981
23052.0,-6884.586332082748
23053.0,-6884.5393907825155
23054.0,-6884.492449482282
23055.0,-6884.445508182049
23056.0,-6884.398566881816
23057.0,-6884.351625581582
23058.0,-6884.304684281349
23059.0,-6884.257742981116
23060.0,-6884.2108016808825
23061.0,-6884.16386038065
23062.0,-6884.116919080417
23063.0,-6884.069977780183
23064.0,-6884.02303647995
23065.0,-6883.976095179717
23066.0,-6883.929153879483
23067.0,-6883.88221257925
23068.0,-6883.835271279017
23069.0,-6883.788329978784
23070.0,-6883.741388678551
23071.0,-6883.694447378318
23072.0,-6883.647506078084
23073.0,-6883.600564777851
23074.0,-6883.553623477618
23075.0,-6883.506682177384
23076.0,-6883.4597408771515
23077.0,-6883.412799576919
23078.0,-6883.365858276685
23079.0,-6883.318916976452
23080.0,-6883.271975676219
23081.0,-6883.225034375985
23082.0,-6883.178093075752
23083.0,-6883.131151775519
23084.0,-6883.0842104752855
23085.0,-6883.037269175053
23086.0,-6882.99032787482
23087.0,-6882.943386574586
23088.0,-6882.896445274353
23089.0,-6882.84950397412
23090.0,-6882.802562673886
23091.0,-6882.755621373653
23092.0,-6882.7086800734205
23093.0,-6882.661738773187
23094.0,-6882.614797472954
23095.0,-6882.567856172721
23096.0,-6882.520914872487
23097.0,-6882.473973572254
23098.0,-6882.427032272021
23099.0,-6882.3800909717875
23100.0,-6882.333149671555
23101.0,-6882.286208371322
23102.0,-6882.239267071088
23103.0,-6882.192325770855
23104.0,-6882.145384470622
23105.0,-6882.098443170388
23106.0,-6882.051501870155
23107.0,-6882.004560569922
23108.0,-6881.957619269689
23109.0,-6881.910677969456
23110.0,-6881.863736669223
23111.0,-6881.816795368989
23112.0,-6881.769854068756
23113.0,-6881.722912768523
23114.0,-6881.675971468289
23115.0,-6881.6290301680565
23116.0,-6881.582088867824
23117.0,-6881.53514756759
23118.0,-6881.488206267357
23119.0,-6881.441264967124
23120.0,-6881.39432366689
23121.0,-6881.347382366657
23122.0,-6881.300441066424
23123.0,-6881.2534997661905
23124.0,-6881.206558465958
23125.0,-6881.159617165725
23126.0,-6881.112675865491
23127.0,-6881.065734565258
23128.0,-6881.018793265025
23129.0,-6880.971851964791
23130.0,-6880.924910664558
23131.0,-6880.8779693643255
23132.0,-6880.831028064092
23133.0,-6880.784086763859
23134.0,-6880.737145463626
23135.0,-6880.690204163392
23136.0,-6880.643262863159
23137.0,-6880.596321562926
23138.0,-6880.5493802626925
23139.0,-6880.50243896246
23140.0,-6880.455497662227
23141.0,-6880.408556361993
23142.0,-6880.36161506176
23143.0,-6880.314673761527
23144.0,-6880.267732461293
23145.0,-6880.22079116106
23146.0,-6880.173849860827
23147.0,-6880.126908560594
23148.0,-6880.079967260361
23149.0,-6880.033025960128
23150.0,-6879.986084659894
23151.0,-6879.939143359661
23152.0,-6879.892202059428
23153.0,-6879.845260759194
23154.0,-6879.7983194589615
23155.0,-6879.751378158729
23156.0,-6879.704436858495
23157.0,-6879.657495558262
23158.0,-6879.610554258029
23159.0,-6879.563612957795
23160.0,-6879.516671657562
23161.0,-6879.469730357329
23162.0,-6879.4227890570955
23163.0,-6879.375847756863
23164.0,-6879.32890645663
23165.0,-6879.281965156396
23166.0,-6879.235023856163
23167.0,-6879.18808255593
23168.0,-6879.141141255696
23169.0,-6879.094199955463
23170.0,-6879.0472586552305
23171.0,-6879.000317354997
23172.0,-6878.953376054764
23173.0,-6878.906434754531
23174.0,-6878.859493454297
23175.0,-6878.812552154064
23176.0,-6878.765610853831
23177.0,-6878.7186695535975
23178.0,-6878.671728253365
23179.0,-6878.624786953132
23180.0,-6878.577845652898
23181.0,-6878.530904352665
23182.0,-6878.483963052432
23183.0,-6878.437021752198
23184.0,-6878.390080451965
23185.0,-6878.343139151732
23186.0,-6878.296197851499
23187.0,-6878.249256551266
23188.0,-6878.202315251033
23189.0,-6878.155373950799
23190.0,-6878.108432650566
23191.0,-6878.061491350333
23192.0,-6878.014550050099
23193.0,-6877.9676087498665
23194.0,-6877.920667449634
23195.0,-6877.8737261494
23196.0,-6877.826784849167
23197.0,-6877.779843548934
23198.0,-6877.7329022487
23199.0,-6877.685960948467
23200.0,-6877.639019648234
23201.0,-6877.5920783480005
23202.0,-6877.545137047768
23203.0,-6877.498195747535
23204.0,-6877.451254447301
23205.0,-6877.404313147068
23206.0,-6877.357371846835
23207.0,-6877.310430546601
23208.0,-6877.263489246368
23209.0,-6877.2165479461355
23210.0,-6877.169606645902
23211.0,-6877.122665345669
23212.0,-6877.075724045436
23213.0,-6877.028782745202
23214.0,-6876.981841444969
23215.0,-6876.934900144736
23216.0,-6876.8879588445025
23217.0,-6876.84101754427
23218.0,-6876.794076244037
23219.0,-6876.747134943803
23220.0,-6876.70019364357
23221.0,-6876.653252343337
23222.0,-6876.606311043103
23223.0,-6876.55936974287
23224.0,-6876.512428442637
23225.0,-6876.465487142404
23226.0,-6876.418545842171
23227.0,-6876.371604541938
23228.0,-6876.324663241704
23229.0,-6876.277721941471
23230.0,-6876.230780641238
23231.0,-6876.183839341004
23232.0,-6876.1368980407715
23233.0,-6876.089956740539
23234.0,-6876.043015440305
23235.0,-6875.996074140072
23236.0,-6875.949132839839
23237.0,-6875.902191539605
23238.0,-6875.855250239372
23239.0,-6875.808308939139
23240.0,-6875.7613676389055
23241.0,-6875.714426338673
23242.0,-6875.66748503844
23243.0,-6875.620543738206
23244.0,-6875.573602437973
23245.0,-6875.52666113774
23246.0,-6875.479719837506
23247.0,-6875.432778537273
23248.0,-6875.3858372370405
23249.0,-6875.338895936807
23250.0,-6875.291954636574
23251.0,-6875.245013336341
23252.0,-6875.198072036107
23253.0,-6875.151130735874
23254.0,-6875.104189435641
23255.0,-6875.0572481354075
23256.0,-6875.010306835175
23257.0,-6874.963365534942
23258.0,-6874.916424234708
23259.0,-6874.869482934475
23260.0,-6874.822541634242
23261.0,-6874.775600334008
23262.0,-6874.728659033775
23263.0,-6874.681717733542
23264.0,-6874.634776433309
23265.0,-6874.587835133076
23266.0,-6874.540893832843
23267.0,-6874.493952532609
23268.0,-6874.447011232376
23269.0,-6874.400069932143
23270.0,-6874.353128631909
23271.0,-6874.3061873316765
23272.0,-6874.259246031444
23273.0,-6874.21230473121
23274.0,-6874.165363430977
23275.0,-6874.118422130744
23276.0,-6874.07148083051
23277.0,-6874.024539530277
23278.0,-6873.977598230044
23279.0,-6873.9306569298105
23280.0,-6873.883715629578
23281.0,-6873.836774329345
23282.0,-6873.789833029111
23283.0,-6873.742891728878
23284.0,-6873.695950428645
23285.0,-6873.649009128411
23286.0,-6873.602067828178
23287.0,-6873.5551265279455
23288.0,-6873.508185227712
23289.0,-6873.461243927479
23290.0,-6873.414302627246
23291.0,-6873.367361327012
23292.0,-6873.320420026779
23293.0,-6873.273478726546
23294.0,-6873.2265374263125
23295.0,-6873.17959612608
23296.0,-6873.132654825847
23297.0,-6873.085713525613
23298.0,-6873.03877222538
23299.0,-6872.991830925147
23300.0,-6872.944889624913
23301.0,-6872.89794832468
23302.0,-6872.851007024447
23303.0,-6872.804065724214
23304.0,-6872.757124423981
23305.0,-6872.710183123748
23306.0,-6872.663241823514
23307.0,-6872.616300523281
23308.0,-6872.569359223048
23309.0,-6872.522417922814
23310.0,-6872.4754766225815
23311.0,-6872.428535322349
23312.0,-6872.381594022115
23313.0,-6872.334652721882
23314.0,-6872.287711421649
23315.0,-6872.240770121415
23316.0,-6872.193828821182
23317.0,-6872.146887520949
23318.0,-6872.0999462207155
23319.0,-6872.053004920483
23320.0,-6872.00606362025
23321.0,-6871.959122320016
23322.0,-6871.912181019783
23323.0,-6871.86523971955
23324.0,-6871.818298419316
23325.0,-6871.771357119083
23326.0,-6871.7244158188505
23327.0,-6871.677474518617
23328.0,-6871.630533218384
23329.0,-6871.583591918151
23330.0,-6871.536650617917
23331.0,-6871.489709317684
23332.0,-6871.442768017451
23333.0,-6871.3958267172175
23334.0,-6871.348885416985
23335.0,-6871.301944116752
23336.0,-6871.255002816518
23337.0,-6871.208061516285
23338.0,-6871.161120216052
23339.0,-6871.114178915818
23340.0,-6871.067237615585
23341.0,-6871.020296315352
23342.0,-6870.973355015119
23343.0,-6870.926413714886
23344.0,-6870.879472414653
23345.0,-6870.832531114419
23346.0,-6870.785589814186
23347.0,-6870.738648513953
23348.0,-6870.691707213719
23349.0,-6870.6447659134865
23350.0,-6870.597824613254
23351.0,-6870.55088331302
23352.0,-6870.503942012787
23353.0,-6870.457000712554
23354.0,-6870.41005941232
23355.0,-6870.363118112087
23356.0,-6870.316176811854
23357.0,-6870.2692355116205
23358.0,-6870.222294211388
23359.0,-6870.175352911155
23360.0,-6870.128411610921
23361.0,-6870.081470310688
23362.0,-6870.034529010455
23363.0,-6869.987587710221
23364.0,-6869.940646409988
23365.0,-6869.8937051097555
23366.0,-6869.846763809522
23367.0,-6869.799822509289
23368.0,-6869.752881209056
23369.0,-6869.705939908822
23370.0,-6869.658998608589
23371.0,-6869.612057308356
23372.0,-6869.5651160081225
23373.0,-6869.51817470789
23374.0,-6869.471233407657
23375.0,-6869.424292107423
23376.0,-6869.37735080719
23377.0,-6869.330409506957
23378.0,-6869.283468206723
23379.0,-6869.23652690649
23380.0,-6869.189585606257
23381.0,-6869.142644306024
23382.0,-6869.095703005791
23383.0,-6869.048761705558
23384.0,-6869.001820405324
23385.0,-6868.954879105091
23386.0,-6868.907937804858
23387.0,-6868.860996504624
23388.0,-6868.8140552043915
23389.0,-6868.767113904159
23390.0,-6868.720172603925
23391.0,-6868.673231303692
23392.0,-6868.626290003459
23393.0,-6868.579348703225
23394.0,-6868.532407402992
23395.0,-6868.485466102759
23396.0,-6868.4385248025255
23397.0,-6868.391583502293
23398.0,-6868.34464220206
23399.0,-6868.297700901826
23400.0,-6868.250759601593
23401.0,-6868.20381830136
23402.0,-6868.156877001126
23403.0,-6868.109935700893
23404.0,-6868.0629944006605
23405.0,-6868.016053100427
23406.0,-6867.969111800194
23407.0,-6867.922170499961
23408.0,-6867.875229199727
23409.0,-6867.828287899494
23410.0,-6867.781346599261
23411.0,-6867.7344052990275
23412.0,-6867.687463998795
23413.0,-6867.640522698562
23414.0,-6867.593581398328
23415.0,-6867.546640098095
23416.0,-6867.499698797862
23417.0,-6867.452757497628
23418.0,-6867.405816197395
23419.0,-6867.358874897162
23420.0,-6867.311933596929
23421.0,-6867.264992296696
23422.0,-6867.218050996463
23423.0,-6867.171109696229
23424.0,-6867.124168395996
23425.0,-6867.077227095763
23426.0,-6867.030285795529
23427.0,-6866.9833444952965
23428.0,-6866.936403195064
23429.0,-6866.88946189483
23430.0,-6866.842520594597
23431.0,-6866.795579294364
23432.0,-6866.74863799413
23433.0,-6866.701696693897
23434.0,-6866.654755393664
23435.0,-6866.6078140934305
23436.0,-6866.560872793198
23437.0,-6866.513931492965
23438.0,-6866.466990192731
23439.0,-6866.420048892498
23440.0,-6866.373107592265
23441.0,-6866.326166292031
23442.0,-6866.279224991798
23443.0,-6866.2322836915655
23444.0,-6866.185342391332
23445.0,-6866.138401091099
23446.0,-6866.091459790866
23447.0,-6866.044518490632
23448.0,-6865.997577190399
23449.0,-6865.950635890166
23450.0,-6865.9036945899325
23451.0,-6865.8567532897
23452.0,-6865.809811989467
23453.0,-6865.762870689233
23454.0,-6865.715929389
23455.0,-6865.668988088767
23456.0,-6865.622046788533
23457.0,-6865.5751054883
23458.0,-6865.528164188067
23459.0,-6865.481222887834
23460.0,-6865.434281587601
23461.0,-6865.387340287368
23462.0,-6865.340398987134
23463.0,-6865.293457686901
23464.0,-6865.246516386668
23465.0,-6865.199575086434
23466.0,-6865.1526337862015
23467.0,-6865.105692485969
23468.0,-6865.058751185735
23469.0,-6865.011809885502
23470.0,-6864.964868585269
23471.0,-6864.917927285035
23472.0,-6864.870985984802
23473.0,-6864.824044684569
23474.0,-6864.7771033843355
23475.0,-6864.730162084103
23476.0,-6864.68322078387
23477.0,-6864.636279483636
23478.0,-6864.589338183403
23479.0,-6864.54239688317
23480.0,-6864.495455582936
23481.0,-6864.448514282703
23482.0,-6864.4015729824705
23483.0,-6864.354631682237
23484.0,-6864.307690382004
23485.0,-6864.260749081771
23486.0,-6864.213807781537
23487.0,-6864.166866481304
23488.0,-6864.119925181071
23489.0,-6864.0729838808375
23490.0,-6864.026042580605
23491.0,-6863.979101280372
23492.0,-6863.932159980138
23493.0,-6863.885218679905
23494.0,-6863.838277379672
23495.0,-6863.791336079438
23496.0,-6863.744394779205
23497.0,-6863.697453478972
23498.0,-6863.650512178739
23499.0,-6863.603570878506
23500.0,-6863.556629578273
23501.0,-6863.509688278039
23502.0,-6863.462746977806
23503.0,-6863.415805677573
23504.0,-6863.368864377339
23505.0,-6863.3219230771065
23506.0,-6863.274981776874
23507.0,-6863.22804047664
23508.0,-6863.181099176407
23509.0,-6863.134157876174
23510.0,-6863.08721657594
23511.0,-6863.040275275707
23512.0,-6862.993333975474
23513.0,-6862.9463926752405
23514.0,-6862.899451375008
23515.0,-6862.852510074775
23516.0,-6862.805568774541
23517.0,-6862.758627474308
23518.0,-6862.711686174075
23519.0,-6862.664744873841
