Step,Reward
23520.0,-6862.617803573608
23521.0,-6862.5708622733755
23522.0,-6862.523920973142
23523.0,-6862.476979672909
23524.0,-6862.430038372676
23525.0,-6862.383097072442
23526.0,-6862.336155772209
23527.0,-6862.289214471976
23528.0,-6862.242273171742
23529.0,-6862.19533187151
23530.0,-6862.148390571277
23531.0,-6862.101449271043
23532.0,-6862.05450797081
23533.0,-6862.007566670577
23534.0,-6861.960625370343
23535.0,-6861.91368407011
23536.0,-6861.866742769877
23537.0,-6861.819801469644
23538.0,-6861.772860169411
23539.0,-6861.725918869178
23540.0,-6861.678977568944
23541.0,-6861.632036268711
23542.0,-6861.585094968478
23543.0,-6861.538153668244
23544.0,-6861.4912123680115
23545.0,-6861.444271067779
23546.0,-6861.397329767545
23547.0,-6861.350388467312
23548.0,-6861.303447167079
23549.0,-6861.256505866845
23550.0,-6861.209564566612
23551.0,-6861.162623266379
23552.0,-6861.1156819661455
23553.0,-6861.137542416652
23554.0,-6861.159402867158
23555.0,-6861.181263317664
23556.0,-6861.20312376817
23557.0,-6861.224984218677
23558.0,-6861.246844669183
23559.0,-6861.268705119689
23560.0,-6861.290565570195
23561.0,-6861.312426020701
23562.0,-6861.334286471208
23563.0,-6861.356146921714
23564.0,-6861.37800737222
23565.0,-6861.399867822726
23566.0,-6861.4217282732325
23567.0,-6861.443588723739
23568.0,-6861.465449174245
23569.0,-6861.487309624751
23570.0,-6861.509170075257
23571.0,-6861.5310305257635
23572.0,-6861.55289097627
23573.0,-6861.574751426776
23574.0,-6861.596611877282
23575.0,-6861.618472327788
23576.0,-6861.640332778295
23577.0,-6861.662193228801
23578.0,-6861.684053679307
23579.0,-6861.705914129813
23580.0,-6861.727774580319
23581.0,-6861.749635030826
23582.0,-6861.771495481332
23583.0,-6861.793355931838
23584.0,-6861.815216382344
23585.0,-6861.8370768328505
23586.0,-6861.858937283357
23587.0,-6861.880797733863
23588.0,-6861.902658184369
23589.0,-6861.924518634875
23590.0,-6861.9463790853815
23591.0,-6861.968239535888
23592.0,-6861.990099986394
23593.0,-6862.0119604369
23594.0,-6862.033820887406
23595.0,-6862.055681337913
23596.0,-6862.077541788419
23597.0,-6862.099402238925
23598.0,-6862.121262689431
23599.0,-6862.143123139937
23600.0,-6862.164983590444
23601.0,-6862.18684404095
23602.0,-6862.208704491456
23603.0,-6862.230564941962
23604.0,-6862.2524253924685
23605.0,-6862.274285842975
23606.0,-6862.296146293481
23607.0,-6862.318006743987
23608.0,-6862.339867194493
23609.0,-6862.3617276449995
23610.0,-6862.383588095506
23611.0,-6862.405448546012
23612.0,-6862.427308996518
23613.0,-6862.449169447024
23614.0,-6862.471029897531
23615.0,-6862.492890348037
23616.0,-6862.514750798543
23617.0,-6862.536611249049
23618.0,-6862.558471699555
23619.0,-6862.580332150062
23620.0,-6862.602192600568
23621.0,-6862.624053051074
23622.0,-6862.64591350158
23623.0,-6862.6677739520865
23624.0,-6862.689634402593
23625.0,-6862.711494853099
23626.0,-6862.733355303605
23627.0,-6862.755215754111
23628.0,-6862.7770762046175
23629.0,-6862.798936655124
23630.0,-6862.82079710563
23631.0,-6862.842657556136
23632.0,-6862.864518006642
23633.0,-6862.886378457149
23634.0,-6862.908238907655
23635.0,-6862.930099358161
23636.0,-6862.951959808667
23637.0,-6862.973820259173
23638.0,-6862.99568070968
23639.0,-6863.017541160186
23640.0,-6863.039401610692
23641.0,-6863.061262061198
23642.0,-6863.0831225117045
23643.0,-6863.104982962211
23644.0,-6863.126843412717
23645.0,-6863.148703863223
23646.0,-6863.170564313729
23647.0,-6863.1924247642355
23648.0,-6863.214285214742
23649.0,-6863.236145665248
23650.0,-6863.258006115754
23651.0,-6863.27986656626
23652.0,-6863.301727016767
23653.0,-6863.323587467273
23654.0,-6863.345447917779
23655.0,-6863.367308368285
23656.0,-6863.389168818791
23657.0,-6863.411029269298
23658.0,-6863.432889719804
23659.0,-6863.45475017031
23660.0,-6863.476610620816
23661.0,-6863.4984710713225
23662.0,-6863.520331521829
23663.0,-6863.542191972335
23664.0,-6863.564052422841
23665.0,-6863.585912873347
23666.0,-6863.6077733238535
23667.0,-6863.62963377436
23668.0,-6863.651494224866
23669.0,-6863.673354675372
23670.0,-6863.695215125878
23671.0,-6863.717075576385
23672.0,-6863.738936026891
23673.0,-6863.760796477397
23674.0,-6863.782656927903
23675.0,-6863.804517378409
23676.0,-6863.826377828916
23677.0,-6863.848238279422
23678.0,-6863.870098729928
23679.0,-6863.891959180434
23680.0,-6863.91381963094
23681.0,-6863.935680081447
23682.0,-6863.957540531953
23683.0,-6863.979400982459
23684.0,-6864.001261432965
23685.0,-6864.0231218834715
23686.0,-6864.044982333978
23687.0,-6864.066842784484
23688.0,-6864.08870323499
23689.0,-6864.110563685496
23690.0,-6864.132424136003
23691.0,-6864.154284586509
23692.0,-6864.176145037015
23693.0,-6864.198005487521
23694.0,-6864.219865938027
23695.0,-6864.241726388534
23696.0,-6864.26358683904
23697.0,-6864.285447289546
23698.0,-6864.307307740052
23699.0,-6864.329168190558
23700.0,-6864.351028641065
23701.0,-6864.372889091571
23702.0,-6864.394749542077
23703.0,-6864.416609992583
23704.0,-6864.4384704430895
23705.0,-6864.460330893596
23706.0,-6864.482191344102
23707.0,-6864.504051794608
23708.0,-6864.525912245114
23709.0,-6864.547772695621
23710.0,-6864.569633146127
23711.0,-6864.591493596633
23712.0,-6864.613354047139
23713.0,-6864.635214497645
23714.0,-6864.657074948152
23715.0,-6864.678935398658
23716.0,-6864.700795849164
23717.0,-6864.72265629967
23718.0,-6864.744516750176
23719.0,-6864.766377200683
23720.0,-6864.788237651189
23721.0,-6864.810098101695
23722.0,-6864.831958552201
23723.0,-6864.8538190027075
23724.0,-6864.875679453214
23725.0,-6864.89753990372
23726.0,-6864.919400354226
23727.0,-6864.941260804732
23728.0,-6864.963121255239
23729.0,-6864.984981705745
23730.0,-6865.006842156251
23731.0,-6865.028702606757
23732.0,-6865.050563057263
23733.0,-6865.07242350777
23734.0,-6865.094283958276
23735.0,-6865.116144408782
23736.0,-6865.138004859288
23737.0,-6865.159865309794
23738.0,-6865.181725760301
23739.0,-6865.203586210807
23740.0,-6865.225446661313
23741.0,-6865.247307111819
23742.0,-6865.2691675623255
23743.0,-6865.291028012832
23744.0,-6865.312888463338
23745.0,-6865.334748913844
23746.0,-6865.35660936435
23747.0,-6865.3784698148565
23748.0,-6865.400330265363
23749.0,-6865.422190715869
23750.0,-6865.444051166375
23751.0,-6865.465911616881
23752.0,-6865.487772067388
23753.0,-6865.509632517894
23754.0,-6865.5314929684
23755.0,-6865.553353418906
23756.0,-6865.575213869412
23757.0,-6865.597074319919
23758.0,-6865.618934770425
23759.0,-6865.640795220931
23760.0,-6865.662655671437
23761.0,-6865.6845161219435
23762.0,-6865.70637657245
23763.0,-6865.728237022956
23764.0,-6865.750097473462
23765.0,-6865.771957923968
23766.0,-6865.7938183744745
23767.0,-6865.815678824981
23768.0,-6865.837539275487
23769.0,-6865.859399725993
23770.0,-6865.881260176499
23771.0,-6865.903120627006
23772.0,-6865.924981077512
23773.0,-6865.946841528018
23774.0,-6865.968701978524
23775.0,-6865.99056242903
23776.0,-6866.012422879537
23777.0,-6866.034283330043
23778.0,-6866.056143780549
23779.0,-6866.078004231055
23780.0,-6866.0998646815615
23781.0,-6866.121725132068
23782.0,-6866.143585582574
23783.0,-6866.16544603308
23784.0,-6866.187306483586
23785.0,-6866.2091669340925
23786.0,-6866.231027384599
23787.0,-6866.252887835105
23788.0,-6866.274748285611
23789.0,-6866.296608736117
23790.0,-6866.318469186624
23791.0,-6866.34032963713
23792.0,-6866.362190087636
23793.0,-6866.384050538142
23794.0,-6866.405910988648
23795.0,-6866.427771439155
23796.0,-6866.449631889661
23797.0,-6866.471492340167
23798.0,-6866.493352790673
23799.0,-6866.5152132411795
23800.0,-6866.537073691686
23801.0,-6866.558934142192
23802.0,-6866.580794592698
23803.0,-6866.602655043204
23804.0,-6866.6245154937105
23805.0,-6866.646375944217
23806.0,-6866.668236394723
23807.0,-6866.690096845229
23808.0,-6866.711957295735
23809.0,-6866.733817746242
23810.0,-6866.755678196748
23811.0,-6866.777538647254
23812.0,-6866.79939909776
23813.0,-6866.821259548266
23814.0,-6866.843119998773
23815.0,-6866.864980449279
23816.0,-6866.886840899785
23817.0,-6866.908701350291
23818.0,-6866.9305618007975
23819.0,-6866.952422251304
23820.0,-6866.97428270181
23821.0,-6866.996143152316
23822.0,-6867.018003602822
23823.0,-6867.0398640533285
23824.0,-6867.061724503835
23825.0,-6867.083584954341
23826.0,-6867.105445404847
23827.0,-6867.127305855353
23828.0,-6867.14916630586
23829.0,-6867.171026756366
23830.0,-6867.192887206872
23831.0,-6867.214747657378
23832.0,-6867.236608107884
23833.0,-6867.258468558391
23834.0,-6867.280329008897
23835.0,-6867.302189459403
23836.0,-6867.324049909909
23837.0,-6867.3459103604155
23838.0,-6867.367770810922
23839.0,-6867.389631261428
23840.0,-6867.411491711934
23841.0,-6867.43335216244
23842.0,-6867.4552126129465
23843.0,-6867.477073063453
23844.0,-6867.498933513959
23845.0,-6867.520793964465
23846.0,-6867.542654414971
23847.0,-6867.564514865478
23848.0,-6867.586375315984
23849.0,-6867.60823576649
23850.0,-6867.630096216996
23851.0,-6867.651956667502
23852.0,-6867.673817118009
23853.0,-6867.695677568515
23854.0,-6867.717538019021
23855.0,-6867.739398469527
23856.0,-6867.7612589200335
23857.0,-6867.78311937054
23858.0,-6867.804979821046
23859.0,-6867.826840271552
23860.0,-6867.848700722058
23861.0,-6867.8705611725645
23862.0,-6867.892421623071
23863.0,-6867.914282073577
23864.0,-6867.936142524083
23865.0,-6867.958002974589
23866.0,-6867.979863425096
23867.0,-6868.001723875602
23868.0,-6868.023584326108
23869.0,-6868.045444776614
23870.0,-6868.06730522712
23871.0,-6868.089165677627
23872.0,-6868.111026128133
23873.0,-6868.132886578639
23874.0,-6868.154747029145
23875.0,-6868.1766074796515
23876.0,-6868.198467930158
23877.0,-6868.220328380664
23878.0,-6868.24218883117
23879.0,-6868.264049281676
23880.0,-6868.2859097321825
23881.0,-6868.307770182689
23882.0,-6868.329630633195
23883.0,-6868.351491083701
23884.0,-6868.373351534207
23885.0,-6868.395211984714
23886.0,-6868.41707243522
23887.0,-6868.438932885726
23888.0,-6868.460793336232
23889.0,-6868.482653786738
23890.0,-6868.504514237245
23891.0,-6868.526374687751
23892.0,-6868.548235138257
23893.0,-6868.570095588763
23894.0,-6868.5919560392695
23895.0,-6868.613816489776
23896.0,-6868.635676940282
23897.0,-6868.657537390788
23898.0,-6868.679397841294
23899.0,-6868.7012582918005
23900.0,-6868.723118742307
23901.0,-6868.744979192813
23902.0,-6868.766839643319
23903.0,-6868.788700093825
23904.0,-6868.810560544332
23905.0,-6868.832420994838
23906.0,-6868.854281445344
23907.0,-6868.87614189585
23908.0,-6868.898002346356
23909.0,-6868.919862796863
23910.0,-6868.941723247369
23911.0,-6868.963583697875
23912.0,-6868.985444148381
23913.0,-6869.0073045988875
23914.0,-6869.029165049394
23915.0,-6869.0510254999
23916.0,-6869.072885950406
23917.0,-6869.094746400912
23918.0,-6869.1166068514185
23919.0,-6869.138467301925
23920.0,-6869.160327752431
23921.0,-6869.182188202937
23922.0,-6869.204048653443
23923.0,-6869.22590910395
23924.0,-6869.247769554456
23925.0,-6869.269630004962
23926.0,-6869.291490455468
23927.0,-6869.313350905974
23928.0,-6869.335211356481
23929.0,-6869.357071806987
23930.0,-6869.378932257493
23931.0,-6869.400792707999
23932.0,-6869.422653158505
23933.0,-6869.444513609012
23934.0,-6869.466374059518
23935.0,-6869.488234510024
23936.0,-6869.51009496053
23937.0,-6869.5319554110365
23938.0,-6869.553815861543
23939.0,-6869.575676312049
23940.0,-6869.597536762555
23941.0,-6869.619397213061
23942.0,-6869.641257663568
23943.0,-6869.663118114074
23944.0,-6869.68497856458
23945.0,-6869.706839015086
23946.0,-6869.728699465592
23947.0,-6869.750559916099
23948.0,-6869.772420366605
23949.0,-6869.794280817111
23950.0,-6869.816141267617
23951.0,-6869.838001718123
23952.0,-6869.85986216863
23953.0,-6869.881722619136
23954.0,-6869.903583069642
23955.0,-6869.925443520148
23956.0,-6869.9473039706545
23957.0,-6869.969164421161
23958.0,-6869.991024871667
23959.0,-6870.012885322173
23960.0,-6870.034745772679
23961.0,-6870.056606223186
23962.0,-6870.078466673692
23963.0,-6870.100327124198
23964.0,-6870.122187574704
23965.0,-6870.14404802521
23966.0,-6870.165908475717
23967.0,-6870.187768926223
23968.0,-6870.209629376729
23969.0,-6870.231489827235
23970.0,-6870.253350277741
23971.0,-6870.275210728248
23972.0,-6870.297071178754
23973.0,-6870.31893162926
23974.0,-6870.340792079766
23975.0,-6870.3626525302725
23976.0,-6870.384512980779
23977.0,-6870.406373431285
23978.0,-6870.428233881791
23979.0,-6870.450094332297
23980.0,-6870.471954782804
23981.0,-6870.49381523331
23982.0,-6870.515675683816
23983.0,-6870.537536134322
23984.0,-6870.559396584828
23985.0,-6870.581257035335
23986.0,-6870.603117485841
23987.0,-6870.624977936347
23988.0,-6870.646838386853
23989.0,-6870.668698837359
23990.0,-6870.690559287866
23991.0,-6870.712419738372
23992.0,-6870.734280188878
23993.0,-6870.756140639384
23994.0,-6870.7780010898905
23995.0,-6870.799861540397
23996.0,-6870.821721990903
23997.0,-6870.843582441409
23998.0,-6870.865442891915
23999.0,-6870.887303342422
24000.0,-6870.909163792928
24001.0,-6870.931024243434
24002.0,-6870.95288469394
24003.0,-6870.974745144446
24004.0,-6870.996605594953
24005.0,-6871.018466045459
24006.0,-6871.040326495965
24007.0,-6871.062186946471
24008.0,-6871.084047396977
24009.0,-6871.105907847484
24010.0,-6871.12776829799
24011.0,-6871.149628748496
24012.0,-6871.171489199002
24013.0,-6871.1933496495085
24014.0,-6871.215210100015
24015.0,-6871.237070550521
24016.0,-6871.258931001027
24017.0,-6871.280791451533
24018.0,-6871.3026519020395
24019.0,-6871.324512352546
24020.0,-6871.346372803052
24021.0,-6871.368233253558
24022.0,-6871.390093704064
24023.0,-6871.411954154571
24024.0,-6871.433814605077
24025.0,-6871.455675055583
24026.0,-6871.477535506089
24027.0,-6871.499395956595
24028.0,-6871.521256407102
24029.0,-6871.543116857608
24030.0,-6871.564977308114
24031.0,-6871.58683775862
24032.0,-6871.6086982091265
24033.0,-6871.630558659633
24034.0,-6871.652419110139
24035.0,-6871.674279560645
24036.0,-6871.696140011151
24037.0,-6871.7180004616575
24038.0,-6871.739860912164
24039.0,-6871.76172136267
24040.0,-6871.783581813176
24041.0,-6871.805442263682
24042.0,-6871.827302714189
24043.0,-6871.849163164695
24044.0,-6871.871023615201
24045.0,-6871.892884065707
24046.0,-6871.914744516213
24047.0,-6871.93660496672
24048.0,-6871.958465417226
24049.0,-6871.980325867732
24050.0,-6872.002186318238
24051.0,-6872.0240467687445
24052.0,-6872.045907219251
24053.0,-6872.067767669757
24054.0,-6872.089628120263
24055.0,-6872.111488570769
24056.0,-6872.1333490212755
24057.0,-6872.155209471782
24058.0,-6872.177069922288
24059.0,-6872.198930372794
24060.0,-6872.2207908233
24061.0,-6872.242651273807
24062.0,-6872.264511724313
24063.0,-6872.286372174819
24064.0,-6872.308232625325
24065.0,-6872.330093075831
24066.0,-6872.351953526338
24067.0,-6872.373813976844
24068.0,-6872.39567442735
24069.0,-6872.417534877856
24070.0,-6872.4393953283625
24071.0,-6872.461255778869
24072.0,-6872.483116229375
24073.0,-6872.504976679881
24074.0,-6872.526837130387
24075.0,-6872.5486975808935
24076.0,-6872.5705580314
24077.0,-6872.592418481906
24078.0,-6872.614278932412
24079.0,-6872.636139382918
24080.0,-6872.657999833425
24081.0,-6872.679860283931
24082.0,-6872.701720734437
24083.0,-6872.723581184943
24084.0,-6872.745441635449
24085.0,-6872.767302085956
24086.0,-6872.789162536462
24087.0,-6872.811022986968
24088.0,-6872.832883437474
24089.0,-6872.8547438879805
24090.0,-6872.876604338487
24091.0,-6872.898464788993
24092.0,-6872.920325239499
24093.0,-6872.942185690005
24094.0,-6872.9640461405115
24095.0,-6872.985906591018
24096.0,-6873.007767041524
24097.0,-6873.02962749203
24098.0,-6873.051487942536
24099.0,-6873.073348393043
24100.0,-6873.095208843549
24101.0,-6873.117069294055
24102.0,-6873.138929744561
24103.0,-6873.160790195067
24104.0,-6873.182650645574
24105.0,-6873.20451109608
24106.0,-6873.226371546586
24107.0,-6873.248231997092
24108.0,-6873.2700924475985
24109.0,-6873.291952898105
24110.0,-6873.313813348611
24111.0,-6873.335673799117
24112.0,-6873.357534249623
24113.0,-6873.3793947001295
24114.0,-6873.401255150636
24115.0,-6873.423115601142
24116.0,-6873.444976051648
24117.0,-6873.466836502154
24118.0,-6873.488696952661
24119.0,-6873.510557403167
24120.0,-6873.532417853673
24121.0,-6873.554278304179
24122.0,-6873.576138754685
24123.0,-6873.597999205192
24124.0,-6873.619859655698
24125.0,-6873.641720106204
24126.0,-6873.66358055671
24127.0,-6873.6854410072165
24128.0,-6873.707301457723
24129.0,-6873.729161908229
24130.0,-6873.751022358735
24131.0,-6873.772882809241
24132.0,-6873.7947432597475
24133.0,-6873.816603710254
24134.0,-6873.83846416076
24135.0,-6873.860324611266
24136.0,-6873.882185061772
24137.0,-6873.904045512279
24138.0,-6873.925905962785
24139.0,-6873.947766413291
24140.0,-6873.969626863797
24141.0,-6873.991487314303
24142.0,-6874.01334776481
24143.0,-6874.035208215316
24144.0,-6874.057068665822
24145.0,-6874.078929116328
24146.0,-6874.1007895668345
24147.0,-6874.122650017341
24148.0,-6874.144510467847
24149.0,-6874.166370918353
24150.0,-6874.188231368859
24151.0,-6874.2100918193655
24152.0,-6874.231952269872
24153.0,-6874.253812720378
24154.0,-6874.275673170884
24155.0,-6874.29753362139
24156.0,-6874.319394071897
24157.0,-6874.341254522403
24158.0,-6874.363114972909
24159.0,-6874.384975423415
24160.0,-6874.406835873921
24161.0,-6874.428696324428
24162.0,-6874.450556774934
24163.0,-6874.47241722544
24164.0,-6874.494277675946
24165.0,-6874.5161381264525
24166.0,-6874.537998576959
24167.0,-6874.559859027465
24168.0,-6874.581719477971
24169.0,-6874.603579928477
24170.0,-6874.6254403789835
24171.0,-6874.64730082949
24172.0,-6874.669161279996
24173.0,-6874.691021730502
24174.0,-6874.712882181008
24175.0,-6874.734742631515
24176.0,-6874.756603082021
24177.0,-6874.778463532527
24178.0,-6874.800323983033
24179.0,-6874.822184433539
24180.0,-6874.844044884046
24181.0,-6874.865905334552
24182.0,-6874.887765785058
24183.0,-6874.909626235564
24184.0,-6874.9314866860705
24185.0,-6874.953347136577
24186.0,-6874.975207587083
24187.0,-6874.997068037589
24188.0,-6875.018928488095
24189.0,-6875.0407889386015
24190.0,-6875.062649389108
24191.0,-6875.084509839614
24192.0,-6875.10637029012
24193.0,-6875.128230740626
24194.0,-6875.150091191133
24195.0,-6875.171951641639
24196.0,-6875.193812092145
24197.0,-6875.215672542651
24198.0,-6875.237532993157
24199.0,-6875.259393443664
24200.0,-6875.28125389417
24201.0,-6875.303114344676
24202.0,-6875.324974795182
24203.0,-6875.346835245688
24204.0,-6875.368695696195
24205.0,-6875.390556146701
24206.0,-6875.412416597207
24207.0,-6875.434277047713
24208.0,-6875.4561374982195
24209.0,-6875.477997948726
24210.0,-6875.499858399232
24211.0,-6875.521718849738
24212.0,-6875.543579300244
24213.0,-6875.565439750751
24214.0,-6875.587300201257
24215.0,-6875.609160651763
24216.0,-6875.631021102269
24217.0,-6875.652881552775
24218.0,-6875.674742003282
24219.0,-6875.696602453788
24220.0,-6875.718462904294
24221.0,-6875.7403233548
24222.0,-6875.762183805306
24223.0,-6875.784044255813
24224.0,-6875.805904706319
24225.0,-6875.827765156825
24226.0,-6875.849625607331
24227.0,-6875.8714860578375
24228.0,-6875.893346508344
24229.0,-6875.91520695885
24230.0,-6875.937067409356
24231.0,-6875.958927859862
24232.0,-6875.980788310369
24233.0,-6876.002648760875
24234.0,-6876.024509211381
24235.0,-6876.046369661887
24236.0,-6876.068230112393
24237.0,-6876.0900905629
24238.0,-6876.111951013406
24239.0,-6876.133811463912
24240.0,-6876.155671914418
24241.0,-6876.177532364924
24242.0,-6876.199392815431
24243.0,-6876.221253265937
24244.0,-6876.243113716443
24245.0,-6876.264974166949
24246.0,-6876.2868346174555
24247.0,-6876.308695067962
24248.0,-6876.330555518468
24249.0,-6876.352415968974
24250.0,-6876.37427641948
24251.0,-6876.396136869987
24252.0,-6876.417997320493
24253.0,-6876.439857770999
24254.0,-6876.461718221505
24255.0,-6876.483578672011
24256.0,-6876.505439122518
24257.0,-6876.527299573024
24258.0,-6876.54916002353
24259.0,-6876.571020474036
24260.0,-6876.592880924542
24261.0,-6876.614741375049
24262.0,-6876.636601825555
24263.0,-6876.658462276061
24264.0,-6876.680322726567
24265.0,-6876.7021831770735
24266.0,-6876.72404362758
24267.0,-6876.745904078086
24268.0,-6876.767764528592
24269.0,-6876.789624979098
24270.0,-6876.8114854296045
24271.0,-6876.833345880111
24272.0,-6876.855206330617
24273.0,-6876.877066781123
24274.0,-6876.898927231629
24275.0,-6876.920787682136
24276.0,-6876.942648132642
24277.0,-6876.964508583148
24278.0,-6876.986369033654
24279.0,-6877.00822948416
24280.0,-6877.030089934667
24281.0,-6877.051950385173
24282.0,-6877.073810835679
24283.0,-6877.095671286185
24284.0,-6877.1175317366915
24285.0,-6877.139392187198
24286.0,-6877.161252637704
24287.0,-6877.18311308821
24288.0,-6877.204973538716
24289.0,-6877.2268339892225
24290.0,-6877.248694439729
24291.0,-6877.270554890235
24292.0,-6877.292415340741
24293.0,-6877.314275791247
24294.0,-6877.336136241754
24295.0,-6877.35799669226
24296.0,-6877.379857142766
24297.0,-6877.401717593272
24298.0,-6877.423578043778
24299.0,-6877.445438494285
24300.0,-6877.467298944791
24301.0,-6877.489159395297
24302.0,-6877.511019845803
24303.0,-6877.5328802963095
24304.0,-6877.554740746816
24305.0,-6877.576601197322
24306.0,-6877.598461647828
24307.0,-6877.620322098334
24308.0,-6877.6421825488405
24309.0,-6877.664042999347
24310.0,-6877.685903449853
24311.0,-6877.707763900359
24312.0,-6877.729624350865
24313.0,-6877.751484801372
24314.0,-6877.773345251878
24315.0,-6877.795205702384
24316.0,-6877.81706615289
24317.0,-6877.838926603396
24318.0,-6877.860787053903
24319.0,-6877.882647504409
24320.0,-6877.904507954915
24321.0,-6877.926368405421
24322.0,-6877.9482288559275
24323.0,-6877.970089306434
24324.0,-6877.99194975694
24325.0,-6878.013810207446
24326.0,-6878.035670657952
24327.0,-6878.0575311084585
24328.0,-6878.079391558965
24329.0,-6878.101252009471
24330.0,-6878.123112459977
24331.0,-6878.144972910483
24332.0,-6878.16683336099
24333.0,-6878.188693811496
24334.0,-6878.210554262002
24335.0,-6878.232414712508
24336.0,-6878.254275163014
24337.0,-6878.276135613521
24338.0,-6878.297996064027
24339.0,-6878.319856514533
24340.0,-6878.341716965039
24341.0,-6878.3635774155455
24342.0,-6878.385437866052
24343.0,-6878.407298316558
24344.0,-6878.429158767064
24345.0,-6878.45101921757
24346.0,-6878.4728796680765
24347.0,-6878.494740118583
24348.0,-6878.516600569089
24349.0,-6878.538461019595
24350.0,-6878.560321470101
24351.0,-6878.582181920608
24352.0,-6878.604042371114
24353.0,-6878.62590282162
24354.0,-6878.647763272126
24355.0,-6878.669623722632
24356.0,-6878.691484173139
24357.0,-6878.713344623645
24358.0,-6878.735205074151
24359.0,-6878.757065524657
24360.0,-6878.7789259751635
24361.0,-6878.80078642567
24362.0,-6878.822646876176
24363.0,-6878.844507326682
24364.0,-6878.866367777188
24365.0,-6878.8882282276945
24366.0,-6878.910088678201
24367.0,-6878.931949128707
24368.0,-6878.953809579213
24369.0,-6878.975670029719
24370.0,-6878.997530480226
24371.0,-6879.019390930732
24372.0,-6879.041251381238
24373.0,-6879.063111831744
24374.0,-6879.08497228225
24375.0,-6879.106832732757
24376.0,-6879.128693183263
24377.0,-6879.150553633769
24378.0,-6879.172414084275
24379.0,-6879.1942745347815
24380.0,-6879.216134985288
24381.0,-6879.237995435794
24382.0,-6879.2598558863
24383.0,-6879.281716336806
24384.0,-6879.3035767873125
24385.0,-6879.325437237819
24386.0,-6879.347297688325
24387.0,-6879.369158138831
24388.0,-6879.391018589337
24389.0,-6879.412879039844
24390.0,-6879.43473949035
24391.0,-6879.456599940856
24392.0,-6879.478460391362
24393.0,-6879.500320841868
24394.0,-6879.522181292375
24395.0,-6879.544041742881
24396.0,-6879.565902193387
24397.0,-6879.587762643893
24398.0,-6879.6096230943995
24399.0,-6879.631483544906
24400.0,-6879.653343995412
24401.0,-6879.675204445918
24402.0,-6879.697064896424
24403.0,-6879.7189253469305
24404.0,-6879.740785797437
24405.0,-6879.762646247943
24406.0,-6879.784506698449
24407.0,-6879.806367148955
24408.0,-6879.828227599462
24409.0,-6879.850088049968
24410.0,-6879.871948500474
24411.0,-6879.89380895098
24412.0,-6879.915669401486
24413.0,-6879.937529851993
24414.0,-6879.959390302499
24415.0,-6879.981250753005
24416.0,-6880.003111203511
24417.0,-6880.0249716540175
24418.0,-6880.046832104524
24419.0,-6880.06869255503
24420.0,-6880.090553005536
24421.0,-6880.112413456042
24422.0,-6880.1342739065485
24423.0,-6880.156134357055
24424.0,-6880.177994807561
24425.0,-6880.199855258067
24426.0,-6880.221715708573
24427.0,-6880.24357615908
24428.0,-6880.265436609586
24429.0,-6880.287297060092
24430.0,-6880.309157510598
24431.0,-6880.331017961104
24432.0,-6880.352878411611
24433.0,-6880.374738862117
24434.0,-6880.396599312623
24435.0,-6880.418459763129
24436.0,-6880.4403202136355
24437.0,-6880.462180664142
24438.0,-6880.484041114648
24439.0,-6880.505901565154
24440.0,-6880.52776201566
24441.0,-6880.5496224661665
24442.0,-6880.571482916673
24443.0,-6880.593343367179
24444.0,-6880.615203817685
24445.0,-6880.637064268191
24446.0,-6880.658924718698
24447.0,-6880.680785169204
24448.0,-6880.70264561971
24449.0,-6880.724506070216
24450.0,-6880.746366520722
24451.0,-6880.768226971229
