Step,Reward
24452.0,-6880.790087421735
24453.0,-6880.811947872241
24454.0,-6880.833808322747
24455.0,-6880.8556687732535
24456.0,-6880.87752922376
24457.0,-6880.899389674266
24458.0,-6880.921250124772
24459.0,-6880.943110575278
24460.0,-6880.9649710257845
24461.0,-6880.986831476291
24462.0,-6881.008691926797
24463.0,-6881.030552377303
24464.0,-6881.052412827809
24465.0,-6881.074273278316
24466.0,-6881.096133728822
24467.0,-6881.117994179328
24468.0,-6881.139854629834
24469.0,-6881.16171508034
24470.0,-6881.183575530847
24471.0,-6881.205435981353
24472.0,-6881.227296431859
24473.0,-6881.249156882365
24474.0,-6881.271017332871
24475.0,-6881.292877783378
24476.0,-6881.314738233884
24477.0,-6881.33659868439
24478.0,-6881.358459134896
24479.0,-6881.3803195854025
24480.0,-6881.402180035909
24481.0,-6881.424040486415
24482.0,-6881.445900936921
24483.0,-6881.467761387427
24484.0,-6881.489621837934
24485.0,-6881.51148228844
24486.0,-6881.533342738946
24487.0,-6881.555203189452
24488.0,-6881.577063639958
24489.0,-6881.598924090465
24490.0,-6881.620784540971
24491.0,-6881.642644991477
24492.0,-6881.664505441983
24493.0,-6881.686365892489
24494.0,-6881.708226342996
24495.0,-6881.730086793502
24496.0,-6881.751947244008
24497.0,-6881.773807694514
24498.0,-6881.7956681450205
24499.0,-6881.817528595527
24500.0,-6881.839389046033
24501.0,-6881.861249496539
24502.0,-6881.883109947045
24503.0,-6881.904970397552
24504.0,-6881.926830848058
24505.0,-6881.948691298564
24506.0,-6881.97055174907
24507.0,-6881.992412199576
24508.0,-6882.014272650083
24509.0,-6882.036133100589
24510.0,-6882.057993551095
24511.0,-6882.079854001601
24512.0,-6882.101714452107
24513.0,-6882.123574902614
24514.0,-6882.14543535312
24515.0,-6882.167295803626
24516.0,-6882.189156254132
24517.0,-6882.2110167046385
24518.0,-6882.232877155145
24519.0,-6882.254737605651
24520.0,-6882.276598056157
24521.0,-6882.298458506663
24522.0,-6882.32031895717
24523.0,-6882.342179407676
24524.0,-6882.364039858182
24525.0,-6882.385900308688
24526.0,-6882.407760759194
24527.0,-6882.429621209701
24528.0,-6882.451481660207
24529.0,-6882.473342110713
24530.0,-6882.495202561219
24531.0,-6882.517063011725
24532.0,-6882.538923462232
24533.0,-6882.560783912738
24534.0,-6882.582644363244
24535.0,-6882.60450481375
24536.0,-6882.6263652642565
24537.0,-6882.648225714763
24538.0,-6882.670086165269
24539.0,-6882.691946615775
24540.0,-6882.713807066281
24541.0,-6882.7356675167875
24542.0,-6882.757527967294
24543.0,-6882.7793884178
24544.0,-6882.801248868306
24545.0,-6882.823109318812
24546.0,-6882.844969769319
24547.0,-6882.866830219825
24548.0,-6882.888690670331
24549.0,-6882.910551120837
24550.0,-6882.932411571343
24551.0,-6882.95427202185
24552.0,-6882.976132472356
24553.0,-6882.997992922862
24554.0,-6883.019853373368
24555.0,-6883.0417138238745
24556.0,-6883.063574274381
24557.0,-6883.085434724887
24558.0,-6883.107295175393
24559.0,-6883.129155625899
24560.0,-6883.1510160764055
24561.0,-6883.172876526912
24562.0,-6883.194736977418
24563.0,-6883.216597427924
24564.0,-6883.23845787843
24565.0,-6883.260318328937
24566.0,-6883.282178779443
24567.0,-6883.304039229949
24568.0,-6883.325899680455
24569.0,-6883.347760130961
24570.0,-6883.369620581468
24571.0,-6883.391481031974
24572.0,-6883.41334148248
24573.0,-6883.435201932986
24574.0,-6883.4570623834925
24575.0,-6883.478922833999
24576.0,-6883.500783284505
24577.0,-6883.529121170442
24578.0,-6883.557459056377
24579.0,-6883.585796942313
24580.0,-6883.61413482825
24581.0,-6883.642472714186
24582.0,-6883.6708106001215
24583.0,-6883.699148486058
24584.0,-6883.727486371994
24585.0,-6883.75582425793
24586.0,-6883.7841621438665
24587.0,-6883.812500029802
24588.0,-6883.840837915738
24589.0,-6883.869175801675
24590.0,-6883.897513687611
24591.0,-6883.925851573546
24592.0,-6883.954189459483
24593.0,-6883.982527345419
24594.0,-6884.010865231355
24595.0,-6884.039203117291
24596.0,-6884.067541003227
24597.0,-6884.095878889163
24598.0,-6884.1242167751
24599.0,-6884.1525546610355
24600.0,-6884.180892546971
24601.0,-6884.209230432908
24602.0,-6884.237568318844
24603.0,-6884.26590620478
24604.0,-6884.294244090716
24605.0,-6884.322581976652
24606.0,-6884.350919862588
24607.0,-6884.379257748525
24608.0,-6884.40759563446
24609.0,-6884.435933520396
24610.0,-6884.464271406333
24611.0,-6884.492609292269
24612.0,-6884.520947178205
24613.0,-6884.549285064141
24614.0,-6884.577622950077
24615.0,-6884.605960836013
24616.0,-6884.63429872195
24617.0,-6884.662636607885
24618.0,-6884.690974493821
24619.0,-6884.719312379758
24620.0,-6884.747650265694
24621.0,-6884.7759881516295
24622.0,-6884.804326037566
24623.0,-6884.832663923502
24624.0,-6884.861001809438
24625.0,-6884.8893396953745
24626.0,-6884.91767758131
24627.0,-6884.946015467246
24628.0,-6884.974353353183
24629.0,-6885.002691239119
24630.0,-6885.031029125054
24631.0,-6885.059367010991
24632.0,-6885.087704896927
24633.0,-6885.116042782863
24634.0,-6885.144380668799
24635.0,-6885.172718554735
24636.0,-6885.201056440671
24637.0,-6885.229394326608
24638.0,-6885.2577322125435
24639.0,-6885.286070098479
24640.0,-6885.314407984416
24641.0,-6885.342745870352
24642.0,-6885.371083756288
24643.0,-6885.399421642224
24644.0,-6885.42775952816
24645.0,-6885.456097414096
24646.0,-6885.484435300033
24647.0,-6885.512773185968
24648.0,-6885.541111071904
24649.0,-6885.569448957841
24650.0,-6885.597786843777
24651.0,-6885.6261247297125
24652.0,-6885.654462615649
24653.0,-6885.682800501585
24654.0,-6885.711138387521
24655.0,-6885.7394762734575
24656.0,-6885.767814159393
24657.0,-6885.796152045329
24658.0,-6885.824489931266
24659.0,-6885.852827817202
24660.0,-6885.881165703137
24661.0,-6885.909503589074
24662.0,-6885.93784147501
24663.0,-6885.966179360946
24664.0,-6885.994517246882
24665.0,-6886.022855132818
24666.0,-6886.051193018754
24667.0,-6886.079530904691
24668.0,-6886.1078687906265
24669.0,-6886.136206676562
24670.0,-6886.164544562499
24671.0,-6886.192882448435
24672.0,-6886.221220334371
24673.0,-6886.249558220307
24674.0,-6886.277896106243
24675.0,-6886.306233992179
24676.0,-6886.334571878116
24677.0,-6886.362909764051
24678.0,-6886.391247649987
24679.0,-6886.419585535924
24680.0,-6886.44792342186
24681.0,-6886.4762613077955
24682.0,-6886.504599193732
24683.0,-6886.532937079668
24684.0,-6886.561274965604
24685.0,-6886.589612851541
24686.0,-6886.617950737476
24687.0,-6886.646288623412
24688.0,-6886.674626509349
24689.0,-6886.702964395285
24690.0,-6886.73130228122
24691.0,-6886.759640167157
24692.0,-6886.787978053093
24693.0,-6886.816315939029
24694.0,-6886.8446538249655
24695.0,-6886.872991710901
24696.0,-6886.901329596837
24697.0,-6886.929667482774
24698.0,-6886.95800536871
24699.0,-6886.986343254645
24700.0,-6887.014681140582
24701.0,-6887.043019026518
24702.0,-6887.071356912454
24703.0,-6887.09969479839
24704.0,-6887.128032684326
24705.0,-6887.156370570262
24706.0,-6887.184708456199
24707.0,-6887.2130463421345
24708.0,-6887.24138422807
24709.0,-6887.269722114007
24710.0,-6887.298059999943
24711.0,-6887.326397885879
24712.0,-6887.354735771815
24713.0,-6887.383073657751
24714.0,-6887.411411543687
24715.0,-6887.439749429624
24716.0,-6887.468087315559
24717.0,-6887.496425201495
24718.0,-6887.524763087432
24719.0,-6887.553100973368
24720.0,-6887.5814388593035
24721.0,-6887.60977674524
24722.0,-6887.638114631176
24723.0,-6887.666452517112
24724.0,-6887.6947904030485
24725.0,-6887.723128288984
24726.0,-6887.75146617492
24727.0,-6887.779804060857
24728.0,-6887.808141946793
24729.0,-6887.836479832728
24730.0,-6887.864817718665
24731.0,-6887.893155604601
24732.0,-6887.921493490537
24733.0,-6887.949831376473
24734.0,-6887.978169262409
24735.0,-6888.006507148345
24736.0,-6888.034845034282
24737.0,-6888.0631829202175
24738.0,-6888.091520806153
24739.0,-6888.11985869209
24740.0,-6888.148196578026
24741.0,-6888.176534463962
24742.0,-6888.204872349898
24743.0,-6888.233210235834
24744.0,-6888.26154812177
24745.0,-6888.289886007707
24746.0,-6888.318223893642
24747.0,-6888.346561779578
24748.0,-6888.374899665515
24749.0,-6888.403237551451
24750.0,-6888.4315754373865
24751.0,-6888.459913323323
24752.0,-6888.488251209259
24753.0,-6888.516589095195
24754.0,-6888.5449269811315
24755.0,-6888.573264867067
24756.0,-6888.601602753003
24757.0,-6888.62994063894
24758.0,-6888.658278524876
24759.0,-6888.686616410811
24760.0,-6888.714954296748
24761.0,-6888.743292182684
24762.0,-6888.77163006862
24763.0,-6888.799967954556
24764.0,-6888.828305840492
24765.0,-6888.856643726428
24766.0,-6888.884981612365
24767.0,-6888.913319498301
24768.0,-6888.941657384236
24769.0,-6888.969995270173
24770.0,-6888.998333156109
24771.0,-6889.026671042045
24772.0,-6889.055008927981
24773.0,-6889.083346813917
24774.0,-6889.111684699853
24775.0,-6889.14002258579
24776.0,-6889.1683604717255
24777.0,-6889.196698357661
24778.0,-6889.225036243598
24779.0,-6889.253374129534
24780.0,-6889.28171201547
24781.0,-6889.310049901406
24782.0,-6889.338387787342
24783.0,-6889.366725673278
24784.0,-6889.395063559215
24785.0,-6889.42340144515
24786.0,-6889.451739331086
24787.0,-6889.480077217023
24788.0,-6889.508415102959
24789.0,-6889.5367529888945
24790.0,-6889.565090874831
24791.0,-6889.593428760767
24792.0,-6889.621766646703
24793.0,-6889.6501045326395
24794.0,-6889.678442418575
24795.0,-6889.706780304511
24796.0,-6889.735118190448
24797.0,-6889.763456076384
24798.0,-6889.791793962319
24799.0,-6889.820131848256
24800.0,-6889.848469734192
24801.0,-6889.876807620128
24802.0,-6889.905145506064
24803.0,-6889.933483392
24804.0,-6889.961821277936
24805.0,-6889.990159163873
24806.0,-6890.0184970498085
24807.0,-6890.046834935744
24808.0,-6890.075172821681
24809.0,-6890.103510707617
24810.0,-6890.131848593553
24811.0,-6890.160186479489
24812.0,-6890.188524365425
24813.0,-6890.216862251361
24814.0,-6890.245200137298
24815.0,-6890.273538023233
24816.0,-6890.301875909169
24817.0,-6890.330213795106
24818.0,-6890.358551681042
24819.0,-6890.3868895669775
24820.0,-6890.415227452914
24821.0,-6890.44356533885
24822.0,-6890.471903224786
24823.0,-6890.5002411107225
24824.0,-6890.528578996658
24825.0,-6890.556916882594
24826.0,-6890.585254768531
24827.0,-6890.613592654467
24828.0,-6890.641930540402
24829.0,-6890.670268426339
24830.0,-6890.698606312275
24831.0,-6890.726944198211
24832.0,-6890.755282084147
24833.0,-6890.783619970083
24834.0,-6890.811957856019
24835.0,-6890.840295741956
24836.0,-6890.8686336278915
24837.0,-6890.896971513827
24838.0,-6890.925309399764
24839.0,-6890.9536472857
24840.0,-6890.981985171636
24841.0,-6891.010323057572
24842.0,-6891.038660943508
24843.0,-6891.066998829444
24844.0,-6891.095336715381
24845.0,-6891.123674601316
24846.0,-6891.152012487252
24847.0,-6891.180350373189
24848.0,-6891.208688259125
24849.0,-6891.237026145061
24850.0,-6891.265364030997
24851.0,-6891.293701916933
24852.0,-6891.322039802869
24853.0,-6891.350377688806
24854.0,-6891.378715574741
24855.0,-6891.407053460677
24856.0,-6891.435391346614
24857.0,-6891.46372923255
24858.0,-6891.4920671184855
24859.0,-6891.520405004422
24860.0,-6891.548742890358
24861.0,-6891.577080776294
24862.0,-6891.6054186622305
24863.0,-6891.633756548166
24864.0,-6891.662094434102
24865.0,-6891.690432320039
24866.0,-6891.718770205975
24867.0,-6891.74710809191
24868.0,-6891.775445977847
24869.0,-6891.803783863783
24870.0,-6891.832121749719
24871.0,-6891.860459635655
24872.0,-6891.888797521591
24873.0,-6891.917135407527
24874.0,-6891.945473293464
24875.0,-6891.9738111793995
24876.0,-6892.002149065335
24877.0,-6892.030486951272
24878.0,-6892.058824837208
24879.0,-6892.087162723144
24880.0,-6892.11550060908
24881.0,-6892.143838495016
24882.0,-6892.172176380952
24883.0,-6892.200514266889
24884.0,-6892.228852152824
24885.0,-6892.25719003876
24886.0,-6892.285527924697
24887.0,-6892.313865810633
24888.0,-6892.3422036965685
24889.0,-6892.370541582505
24890.0,-6892.398879468441
24891.0,-6892.427217354377
24892.0,-6892.4555552403135
24893.0,-6892.483893126249
24894.0,-6892.512231012185
24895.0,-6892.540568898122
24896.0,-6892.568906784058
24897.0,-6892.597244669993
24898.0,-6892.62558255593
24899.0,-6892.653920441866
24900.0,-6892.682258327802
24901.0,-6892.710596213738
24902.0,-6892.738934099674
24903.0,-6892.76727198561
24904.0,-6892.795609871547
24905.0,-6892.8239477574825
24906.0,-6892.852285643418
24907.0,-6892.880623529355
24908.0,-6892.908961415291
24909.0,-6892.937299301227
24910.0,-6892.965637187163
24911.0,-6892.993975073099
24912.0,-6893.022312959035
24913.0,-6893.050650844972
24914.0,-6893.078988730907
24915.0,-6893.107326616843
24916.0,-6893.13566450278
24917.0,-6893.164002388716
24918.0,-6893.1923402746515
24919.0,-6893.220678160588
24920.0,-6893.249016046524
24921.0,-6893.27735393246
24922.0,-6893.305691818397
24923.0,-6893.334029704332
24924.0,-6893.362367590268
24925.0,-6893.390705476205
24926.0,-6893.419043362141
24927.0,-6893.447381248076
24928.0,-6893.475719134013
24929.0,-6893.504057019949
24930.0,-6893.532394905885
24931.0,-6893.5607327918215
24932.0,-6893.589070677757
24933.0,-6893.617408563693
24934.0,-6893.64574644963
24935.0,-6893.674084335566
24936.0,-6893.702422221501
24937.0,-6893.730760107438
24938.0,-6893.759097993374
24939.0,-6893.78743587931
24940.0,-6893.815773765246
24941.0,-6893.844111651182
24942.0,-6893.872449537118
24943.0,-6893.900787423055
24944.0,-6893.9291253089905
24945.0,-6893.957463194926
24946.0,-6893.985801080863
24947.0,-6894.014138966799
24948.0,-6894.042476852735
24949.0,-6894.070814738671
24950.0,-6894.099152624607
24951.0,-6894.127490510543
24952.0,-6894.15582839648
24953.0,-6894.184166282415
24954.0,-6894.212504168351
24955.0,-6894.240842054288
24956.0,-6894.269179940224
24957.0,-6894.2975178261595
24958.0,-6894.325855712096
24959.0,-6894.354193598032
24960.0,-6894.382531483968
24961.0,-6894.4108693699045
24962.0,-6894.43920725584
24963.0,-6894.467545141776
24964.0,-6894.495883027713
24965.0,-6894.524220913649
24966.0,-6894.552558799584
24967.0,-6894.580896685521
24968.0,-6894.609234571457
24969.0,-6894.637572457393
24970.0,-6894.665910343329
24971.0,-6894.694248229265
24972.0,-6894.722586115201
24973.0,-6894.750924001138
24974.0,-6894.7792618870735
24975.0,-6894.807599773009
24976.0,-6894.835937658946
24977.0,-6894.864275544882
24978.0,-6894.892613430818
24979.0,-6894.920951316754
24980.0,-6894.94928920269
24981.0,-6894.977627088626
24982.0,-6895.005964974563
24983.0,-6895.034302860498
24984.0,-6895.062640746434
24985.0,-6895.090978632371
24986.0,-6895.119316518307
24987.0,-6895.1476544042425
24988.0,-6895.175992290179
24989.0,-6895.204330176115
24990.0,-6895.232668062051
24991.0,-6895.2610059479875
24992.0,-6895.289343833923
24993.0,-6895.317681719859
24994.0,-6895.346019605796
24995.0,-6895.374357491732
24996.0,-6895.402695377667
24997.0,-6895.431033263604
24998.0,-6895.45937114954
24999.0,-6895.487709035476
25000.0,-6895.516046921412
25001.0,-6895.544384807348
25002.0,-6895.572722693284
25003.0,-6895.601060579221
25004.0,-6895.629398465157
25005.0,-6895.657736351092
25006.0,-6895.686074237029
25007.0,-6895.714412122965
25008.0,-6895.742750008901
25009.0,-6895.771087894837
25010.0,-6895.799425780773
25011.0,-6895.827763666709
25012.0,-6895.856101552646
25013.0,-6895.8844394385815
25014.0,-6895.912777324517
25015.0,-6895.941115210454
25016.0,-6895.96945309639
25017.0,-6895.997790982326
25018.0,-6896.026128868262
25019.0,-6896.054466754198
25020.0,-6896.082804640134
25021.0,-6896.111142526071
25022.0,-6896.139480412006
25023.0,-6896.167818297942
25024.0,-6896.196156183879
25025.0,-6896.224494069815
25026.0,-6896.2528319557505
25027.0,-6896.281169841687
25028.0,-6896.309507727623
25029.0,-6896.337845613559
25030.0,-6896.3661834994955
25031.0,-6896.394521385431
25032.0,-6896.422859271367
25033.0,-6896.451197157304
25034.0,-6896.47953504324
25035.0,-6896.507872929175
25036.0,-6896.536210815112
25037.0,-6896.564548701048
25038.0,-6896.592886586984
25039.0,-6896.62122447292
25040.0,-6896.649562358856
25041.0,-6896.677900244792
25042.0,-6896.706238130729
25043.0,-6896.7345760166645
25044.0,-6896.7629139026
25045.0,-6896.791251788537
25046.0,-6896.819589674473
25047.0,-6896.847927560409
25048.0,-6896.876265446345
25049.0,-6896.904603332281
25050.0,-6896.932941218217
25051.0,-6896.961279104154
25052.0,-6896.989616990089
25053.0,-6897.017954876025
25054.0,-6897.046292761962
25055.0,-6897.074630647898
25056.0,-6897.1029685338335
25057.0,-6897.13130641977
25058.0,-6897.159644305706
25059.0,-6897.187982191642
25060.0,-6897.2163200775785
25061.0,-6897.244657963514
25062.0,-6897.27299584945
25063.0,-6897.301333735387
25064.0,-6897.329671621323
25065.0,-6897.358009507258
25066.0,-6897.386347393195
25067.0,-6897.414685279131
25068.0,-6897.443023165067
25069.0,-6897.471361051003
25070.0,-6897.499698936939
25071.0,-6897.528036822875
25072.0,-6897.556374708812
25073.0,-6897.5847125947475
25074.0,-6897.613050480683
25075.0,-6897.64138836662
25076.0,-6897.669726252556
25077.0,-6897.698064138492
25078.0,-6897.726402024428
25079.0,-6897.754739910364
25080.0,-6897.7830777963
25081.0,-6897.811415682237
25082.0,-6897.8397535681725
25083.0,-6897.868091454108
25084.0,-6897.896429340045
25085.0,-6897.924767225981
25086.0,-6897.953105111917
25087.0,-6897.981442997853
25088.0,-6898.009780883789
25089.0,-6898.038118769725
25090.0,-6898.066456655662
25091.0,-6898.094794541597
25092.0,-6898.123132427533
25093.0,-6898.15147031347
25094.0,-6898.179808199406
25095.0,-6898.2081460853415
25096.0,-6898.236483971278
25097.0,-6898.264821857214
25098.0,-6898.29315974315
25099.0,-6898.3214976290865
25100.0,-6898.349835515022
25101.0,-6898.378173400958
25102.0,-6898.406511286895
25103.0,-6898.434849172831
25104.0,-6898.463187058766
25105.0,-6898.491524944703
25106.0,-6898.519862830639
25107.0,-6898.548200716575
25108.0,-6898.576538602511
25109.0,-6898.604876488447
25110.0,-6898.633214374383
25111.0,-6898.66155226032
25112.0,-6898.6898901462555
25113.0,-6898.718228032191
25114.0,-6898.746565918128
25115.0,-6898.774903804064
25116.0,-6898.80324169
25117.0,-6898.831579575936
25118.0,-6898.859917461872
25119.0,-6898.888255347808
25120.0,-6898.916593233745
25121.0,-6898.94493111968
25122.0,-6898.973269005616
25123.0,-6899.001606891553
25124.0,-6899.029944777489
25125.0,-6899.0582826634245
25126.0,-6899.086620549361
25127.0,-6899.114958435297
25128.0,-6899.143296321233
25129.0,-6899.1716342071695
25130.0,-6899.199972093105
25131.0,-6899.228309979041
25132.0,-6899.256647864978
25133.0,-6899.284985750914
25134.0,-6899.313323636849
25135.0,-6899.341661522786
25136.0,-6899.369999408722
25137.0,-6899.398337294658
25138.0,-6899.426675180594
25139.0,-6899.45501306653
25140.0,-6899.483350952466
25141.0,-6899.511688838403
25142.0,-6899.5400267243385
25143.0,-6899.568364610274
25144.0,-6899.596702496211
25145.0,-6899.625040382147
25146.0,-6899.653378268083
25147.0,-6899.681716154019
25148.0,-6899.710054039955
25149.0,-6899.738391925891
25150.0,-6899.766729811828
25151.0,-6899.795067697763
25152.0,-6899.823405583699
25153.0,-6899.851743469636
25154.0,-6899.880081355572
25155.0,-6899.9084192415075
25156.0,-6899.936757127444
25157.0,-6899.96509501338
25158.0,-6899.993432899316
25159.0,-6900.021770785253
25160.0,-6900.050108671188
25161.0,-6900.078446557124
25162.0,-6900.106784443061
25163.0,-6900.135122328997
25164.0,-6900.1634602149325
25165.0,-6900.191798100869
25166.0,-6900.220135986805
25167.0,-6900.248473872741
25168.0,-6900.2768117586775
25169.0,-6900.305149644613
25170.0,-6900.333487530549
25171.0,-6900.361825416486
25172.0,-6900.390163302422
25173.0,-6900.418501188357
25174.0,-6900.446839074294
25175.0,-6900.47517696023
25176.0,-6900.503514846166
25177.0,-6900.531852732102
25178.0,-6900.560190618038
25179.0,-6900.588528503974
25180.0,-6900.616866389911
25181.0,-6900.6452042758465
25182.0,-6900.673542161782
25183.0,-6900.701880047719
25184.0,-6900.730217933655
25185.0,-6900.758555819591
25186.0,-6900.786893705527
25187.0,-6900.815231591463
25188.0,-6900.843569477399
25189.0,-6900.871907363336
25190.0,-6900.900245249271
25191.0,-6900.928583135207
25192.0,-6900.956921021144
25193.0,-6900.98525890708
25194.0,-6901.0135967930155
25195.0,-6901.041934678952
25196.0,-6901.070272564888
25197.0,-6901.098610450824
25198.0,-6901.1269483367605
25199.0,-6901.155286222696
25200.0,-6901.183624108632
25201.0,-6901.211961994569
25202.0,-6901.240299880505
25203.0,-6901.26863776644
25204.0,-6901.296975652377
25205.0,-6901.325313538313
25206.0,-6901.353651424249
25207.0,-6901.381989310185
25208.0,-6901.410327196121
25209.0,-6901.438665082057
25210.0,-6901.467002967994
25211.0,-6901.4953408539295
25212.0,-6901.523678739865
25213.0,-6901.552016625802
25214.0,-6901.580354511738
25215.0,-6901.608692397674
25216.0,-6901.63703028361
25217.0,-6901.665368169546
25218.0,-6901.693706055482
25219.0,-6901.722043941419
25220.0,-6901.750381827354
25221.0,-6901.77871971329
25222.0,-6901.807057599227
25223.0,-6901.835395485163
25224.0,-6901.8637333710985
25225.0,-6901.892071257035
25226.0,-6901.920409142971
25227.0,-6901.948747028907
25228.0,-6901.9770849148435
25229.0,-6902.005422800779
25230.0,-6902.033760686715
25231.0,-6902.062098572652
25232.0,-6902.090436458588
25233.0,-6902.118774344523
25234.0,-6902.14711223046
25235.0,-6902.175450116396
25236.0,-6902.203788002332
25237.0,-6902.2321258882685
25238.0,-6902.260463774204
25239.0,-6902.28880166014
25240.0,-6902.317139546077
25241.0,-6902.345477432013
25242.0,-6902.373815317948
25243.0,-6902.402153203885
25244.0,-6902.430491089821
25245.0,-6902.458828975757
25246.0,-6902.487166861693
25247.0,-6902.515504747629
25248.0,-6902.543842633565
25249.0,-6902.572180519502
25250.0,-6902.6005184054375
25251.0,-6902.628856291373
25252.0,-6902.65719417731
25253.0,-6902.685532063246
25254.0,-6902.713869949182
25255.0,-6902.742207835118
25256.0,-6902.770545721054
25257.0,-6902.79888360699
25258.0,-6902.827221492927
25259.0,-6902.855559378862
25260.0,-6902.883897264798
25261.0,-6902.912235150735
25262.0,-6902.940573036671
25263.0,-6902.9689109226065
25264.0,-6902.997248808543
25265.0,-6903.025586694479
25266.0,-6903.053924580415
25267.0,-6903.0822624663515
25268.0,-6903.110600352287
25269.0,-6903.138938238223
25270.0,-6903.16727612416
25271.0,-6903.195614010096
25272.0,-6903.223951896031
25273.0,-6903.252289781968
25274.0,-6903.280627667904
25275.0,-6903.30896555384
25276.0,-6903.337303439776
25277.0,-6903.365641325712
25278.0,-6903.393979211648
25279.0,-6903.422317097585
25280.0,-6903.4506549835205
25281.0,-6903.478992869456
25282.0,-6903.507330755393
25283.0,-6903.535668641329
25284.0,-6903.564006527265
25285.0,-6903.592344413201
25286.0,-6903.620682299137
25287.0,-6903.649020185073
25288.0,-6903.67735807101
25289.0,-6903.705695956945
25290.0,-6903.734033842881
25291.0,-6903.762371728818
25292.0,-6903.790709614754
25293.0,-6903.8190475006895
25294.0,-6903.847385386626
25295.0,-6903.875723272562
25296.0,-6903.904061158498
25297.0,-6903.9323990444345
25298.0,-6903.96073693037
25299.0,-6903.989074816306
25300.0,-6904.017412702243
25301.0,-6904.045750588179
25302.0,-6904.074088474114
25303.0,-6904.102426360051
25304.0,-6904.130764245987
25305.0,-6904.159102131923
25306.0,-6904.187440017859
25307.0,-6904.215777903795
25308.0,-6904.244115789731
25309.0,-6904.272453675668
25310.0,-6904.300791561604
25311.0,-6904.329129447539
25312.0,-6904.357467333476
25313.0,-6904.385805219412
25314.0,-6904.414143105348
25315.0,-6904.442480991284
25316.0,-6904.47081887722
25317.0,-6904.499156763156
25318.0,-6904.527494649093
25319.0,-6904.5558325350285
25320.0,-6904.584170420964
25321.0,-6904.612508306901
25322.0,-6904.640846192837
25323.0,-6904.669184078773
25324.0,-6904.697521964709
25325.0,-6904.725859850645
25326.0,-6904.754197736581
25327.0,-6904.782535622518
25328.0,-6904.810873508453
25329.0,-6904.839211394389
25330.0,-6904.867549280326
25331.0,-6904.895887166262
25332.0,-6904.9242250521975
25333.0,-6904.952562938134
25334.0,-6904.98090082407
25335.0,-6905.009238710006
25336.0,-6905.0375765959425
25337.0,-6905.065914481878
25338.0,-6905.094252367814
25339.0,-6905.122590253751
25340.0,-6905.150928139687
25341.0,-6905.179266025622
25342.0,-6905.207603911559
25343.0,-6905.235941797495
25344.0,-6905.264279683431
25345.0,-6905.292617569367
25346.0,-6905.320955455303
25347.0,-6905.349293341239
25348.0,-6905.377631227176
25349.0,-6905.4059691131115
25350.0,-6905.434306999047
25351.0,-6905.462644884984
25352.0,-6905.49098277092
25353.0,-6905.519320656856
25354.0,-6905.547658542792
25355.0,-6905.575996428728
25356.0,-6905.604334314664
25357.0,-6905.632672200601
25358.0,-6905.661010086536
25359.0,-6905.689347972472
25360.0,-6905.717685858409
25361.0,-6905.746023744345
25362.0,-6905.7743616302805
25363.0,-6905.802699516217
25364.0,-6905.831037402153
25365.0,-6905.859375288089
25366.0,-6905.8877131740255
25367.0,-6905.916051059961
25368.0,-6905.944388945897
25369.0,-6905.972726831834
25370.0,-6906.00106471777
25371.0,-6906.029402603705
25372.0,-6906.057740489642
25373.0,-6906.086078375578
25374.0,-6906.114416261514
25375.0,-6906.14275414745
25376.0,-6906.171092033386
25377.0,-6906.199429919322
25378.0,-6906.227767805259
25379.0,-6906.2561056911945
25380.0,-6906.28444357713
25381.0,-6906.312781463067
25382.0,-6906.341119349003
25383.0,-6906.369457234939
25384.0,-6906.397795120875
