Step,Reward
25385.0,-6906.426133006811
25386.0,-6906.454470892747
25387.0,-6906.482808778684
25388.0,-6906.511146664619
25389.0,-6906.539484550555
25390.0,-6906.567822436492
25391.0,-6906.596160322428
25392.0,-6906.624498208364
25393.0,-6906.6528360943
25394.0,-6906.681173980236
25395.0,-6906.709511866172
25396.0,-6906.737849752109
25397.0,-6906.766187638044
25398.0,-6906.79452552398
25399.0,-6906.822863409917
25400.0,-6906.851201295853
25401.0,-6906.8795391817885
25402.0,-6906.907877067725
25403.0,-6906.936214953661
25404.0,-6906.964552839597
25405.0,-6906.9928907255335
25406.0,-6907.021228611469
25407.0,-6907.049566497405
25408.0,-6907.077904383342
25409.0,-6907.106242269278
25410.0,-6907.134580155213
25411.0,-6907.16291804115
25412.0,-6907.191255927086
25413.0,-6907.219593813022
25414.0,-6907.247931698958
25415.0,-6907.276269584894
25416.0,-6907.30460747083
25417.0,-6907.332945356767
25418.0,-6907.3612832427025
25419.0,-6907.389621128638
25420.0,-6907.417959014575
25421.0,-6907.446296900511
25422.0,-6907.474634786447
25423.0,-6907.502972672383
25424.0,-6907.531310558319
25425.0,-6907.559648444255
25426.0,-6907.587986330192
25427.0,-6907.616324216127
25428.0,-6907.644662102063
25429.0,-6907.672999988
25430.0,-6907.701337873936
25431.0,-6907.7296757598715
25432.0,-6907.758013645808
25433.0,-6907.786351531744
25434.0,-6907.81468941768
25435.0,-6907.8430273036165
25436.0,-6907.871365189552
25437.0,-6907.899703075488
25438.0,-6907.928040961425
25439.0,-6907.956378847361
25440.0,-6907.984716733296
25441.0,-6908.013054619233
25442.0,-6908.041392505169
25443.0,-6908.069730391105
25444.0,-6908.098068277041
25445.0,-6908.126406162977
25446.0,-6908.154744048913
25447.0,-6908.18308193485
25448.0,-6908.2114198207855
25449.0,-6908.239757706721
25450.0,-6908.268095592658
25451.0,-6908.296433478594
25452.0,-6908.32477136453
25453.0,-6908.353109250466
25454.0,-6908.381447136402
25455.0,-6908.409785022338
25456.0,-6908.438122908275
25457.0,-6908.46646079421
25458.0,-6908.494798680146
25459.0,-6908.523136566083
25460.0,-6908.551474452019
25461.0,-6908.5798123379545
25462.0,-6908.608150223891
25463.0,-6908.636488109827
25464.0,-6908.664825995763
25465.0,-6908.6931638817
25466.0,-6908.721501767635
25467.0,-6908.749839653571
25468.0,-6908.778177539508
25469.0,-6908.806515425444
25470.0,-6908.834853311379
25471.0,-6908.863191197316
25472.0,-6908.891529083252
25473.0,-6908.919866969188
25474.0,-6908.9482048551245
25475.0,-6908.97654274106
25476.0,-6909.004880626996
25477.0,-6909.033218512933
25478.0,-6909.061556398869
25479.0,-6909.089894284804
25480.0,-6909.118232170741
25481.0,-6909.146570056677
25482.0,-6909.174907942613
25483.0,-6909.203245828549
25484.0,-6909.231583714485
25485.0,-6909.259921600421
25486.0,-6909.288259486358
25487.0,-6909.3165973722935
25488.0,-6909.344935258229
25489.0,-6909.373273144166
25490.0,-6909.401611030102
25491.0,-6909.429948916038
25492.0,-6909.458286801974
25493.0,-6909.48662468791
25494.0,-6909.514962573846
25495.0,-6909.543300459783
25496.0,-6909.571638345718
25497.0,-6909.599976231654
25498.0,-6909.628314117591
25499.0,-6909.656652003527
25500.0,-6909.6849898894625
25501.0,-6909.713327775399
25502.0,-6909.741665661335
25503.0,-6909.770003547271
25504.0,-6909.7983414332075
25505.0,-6909.826679319143
25506.0,-6909.855017205079
25507.0,-6909.883355091016
25508.0,-6909.911692976952
25509.0,-6909.940030862887
25510.0,-6909.968368748824
25511.0,-6909.99670663476
25512.0,-6910.025044520696
25513.0,-6910.053382406632
25514.0,-6910.081720292568
25515.0,-6910.110058178504
25516.0,-6910.138396064441
25517.0,-6910.1667339503765
25518.0,-6910.195071836312
25519.0,-6910.223409722249
25520.0,-6910.251747608185
25521.0,-6910.280085494121
25522.0,-6910.308423380057
25523.0,-6910.336761265993
25524.0,-6910.365099151929
25525.0,-6910.393437037866
25526.0,-6910.421774923801
25527.0,-6910.450112809737
25528.0,-6910.478450695674
25529.0,-6910.50678858161
25530.0,-6910.5351264675455
25531.0,-6910.563464353482
25532.0,-6910.591802239418
25533.0,-6910.620140125354
25534.0,-6910.6484780112905
25535.0,-6910.676815897226
25536.0,-6910.705153783162
25537.0,-6910.733491669099
25538.0,-6910.761829555035
25539.0,-6910.79016744097
25540.0,-6910.818505326907
25541.0,-6910.846843212843
25542.0,-6910.875181098779
25543.0,-6910.903518984715
25544.0,-6910.931856870651
25545.0,-6910.960194756587
25546.0,-6910.988532642524
25547.0,-6911.01687052846
25548.0,-6911.045208414395
25549.0,-6911.073546300332
25550.0,-6911.101884186268
25551.0,-6911.130222072204
25552.0,-6911.15855995814
25553.0,-6911.186897844076
25554.0,-6911.215235730012
25555.0,-6911.243573615949
25556.0,-6911.2719115018845
25557.0,-6911.30024938782
25558.0,-6911.328587273757
25559.0,-6911.356925159693
25560.0,-6911.385263045629
25561.0,-6911.413600931565
25562.0,-6911.441938817501
25563.0,-6911.470276703437
25564.0,-6911.498614589374
25565.0,-6911.526952475309
25566.0,-6911.555290361245
25567.0,-6911.583628247182
25568.0,-6911.611966133118
25569.0,-6911.6403040190535
25570.0,-6911.66864190499
25571.0,-6911.696979790926
25572.0,-6911.725317676862
25573.0,-6911.7536555627985
25574.0,-6911.781993448734
25575.0,-6911.81033133467
25576.0,-6911.838669220607
25577.0,-6911.867007106543
25578.0,-6911.895344992478
25579.0,-6911.923682878415
25580.0,-6911.952020764351
25581.0,-6911.980358650287
25582.0,-6912.008696536223
25583.0,-6912.037034422159
25584.0,-6912.065372308095
25585.0,-6912.093710194032
25586.0,-6912.1220480799675
25587.0,-6912.150385965903
25588.0,-6912.17872385184
25589.0,-6912.207061737776
25590.0,-6912.235399623712
25591.0,-6912.263737509648
25592.0,-6912.292075395584
25593.0,-6912.32041328152
25594.0,-6912.348751167457
25595.0,-6912.377089053392
25596.0,-6912.405426939328
25597.0,-6912.433764825265
25598.0,-6912.462102711201
25599.0,-6912.4904405971365
25600.0,-6912.518778483073
25601.0,-6912.529204616944
25602.0,-6912.539630750815
25603.0,-6912.5500568846865
25604.0,-6912.5604830185575
25605.0,-6912.570909152429
25606.0,-6912.5813352863
25607.0,-6912.591761420171
25608.0,-6912.602187554042
25609.0,-6912.612613687913
25610.0,-6912.623039821784
25611.0,-6912.633465955655
25612.0,-6912.643892089526
25613.0,-6912.654318223397
25614.0,-6912.664744357268
25615.0,-6912.675170491139
25616.0,-6912.6855966250105
25617.0,-6912.696022758882
25618.0,-6912.706448892753
25619.0,-6912.716875026624
25620.0,-6912.727301160495
25621.0,-6912.737727294366
25622.0,-6912.748153428237
25623.0,-6912.758579562108
25624.0,-6912.769005695979
25625.0,-6912.77943182985
25626.0,-6912.789857963721
25627.0,-6912.800284097592
25628.0,-6912.810710231463
25629.0,-6912.8211363653345
25630.0,-6912.831562499206
25631.0,-6912.841988633077
25632.0,-6912.852414766948
25633.0,-6912.862840900819
25634.0,-6912.87326703469
25635.0,-6912.883693168561
25636.0,-6912.894119302432
25637.0,-6912.904545436303
25638.0,-6912.914971570174
25639.0,-6912.925397704045
25640.0,-6912.935823837916
25641.0,-6912.946249971787
25642.0,-6912.9566761056585
25643.0,-6912.96710223953
25644.0,-6912.977528373401
25645.0,-6912.987954507272
25646.0,-6912.998380641143
25647.0,-6913.008806775014
25648.0,-6913.019232908885
25649.0,-6913.029659042756
25650.0,-6913.040085176627
25651.0,-6913.050511310498
25652.0,-6913.060937444369
25653.0,-6913.07136357824
25654.0,-6913.0817897121115
25655.0,-6913.0922158459825
25656.0,-6913.102641979854
25657.0,-6913.113068113725
25658.0,-6913.123494247596
25659.0,-6913.133920381467
25660.0,-6913.144346515338
25661.0,-6913.154772649209
25662.0,-6913.16519878308
25663.0,-6913.175624916951
25664.0,-6913.186051050822
25665.0,-6913.196477184693
25666.0,-6913.206903318564
25667.0,-6913.2173294524355
25668.0,-6913.227755586307
25669.0,-6913.238181720178
25670.0,-6913.248607854049
25671.0,-6913.25903398792
25672.0,-6913.269460121791
25673.0,-6913.279886255662
25674.0,-6913.290312389533
25675.0,-6913.300738523404
25676.0,-6913.311164657275
25677.0,-6913.321590791146
25678.0,-6913.332016925017
25679.0,-6913.342443058888
25680.0,-6913.3528691927595
25681.0,-6913.363295326631
25682.0,-6913.373721460502
25683.0,-6913.384147594373
25684.0,-6913.394573728244
25685.0,-6913.404999862115
25686.0,-6913.415425995986
25687.0,-6913.425852129857
25688.0,-6913.436278263728
25689.0,-6913.446704397599
25690.0,-6913.45713053147
25691.0,-6913.467556665341
25692.0,-6913.477982799212
25693.0,-6913.4884089330835
25694.0,-6913.498835066955
25695.0,-6913.509261200826
25696.0,-6913.519687334697
25697.0,-6913.530113468568
25698.0,-6913.540539602439
25699.0,-6913.55096573631
25700.0,-6913.561391870181
25701.0,-6913.571818004052
25702.0,-6913.582244137923
25703.0,-6913.592670271794
25704.0,-6913.603096405665
25705.0,-6913.6135225395365
25706.0,-6913.6239486734075
25707.0,-6913.634374807279
25708.0,-6913.64480094115
25709.0,-6913.655227075021
25710.0,-6913.665653208892
25711.0,-6913.676079342763
25712.0,-6913.686505476634
25713.0,-6913.696931610505
25714.0,-6913.707357744376
25715.0,-6913.717783878247
25716.0,-6913.728210012118
25717.0,-6913.738636145989
25718.0,-6913.7490622798605
25719.0,-6913.759488413732
25720.0,-6913.769914547603
25721.0,-6913.780340681474
25722.0,-6913.790766815345
25723.0,-6913.801192949216
25724.0,-6913.811619083087
25725.0,-6913.822045216958
25726.0,-6913.832471350829
25727.0,-6913.8428974847
25728.0,-6913.853323618571
25729.0,-6913.863749752442
25730.0,-6913.874175886313
25731.0,-6913.8846020201845
25732.0,-6913.895028154056
25733.0,-6913.905454287927
25734.0,-6913.915880421798
25735.0,-6913.926306555669
25736.0,-6913.93673268954
25737.0,-6913.947158823411
25738.0,-6913.957584957282
25739.0,-6913.968011091153
25740.0,-6913.978437225024
25741.0,-6913.988863358895
25742.0,-6913.999289492766
25743.0,-6914.009715626637
25744.0,-6914.0201417605085
25745.0,-6914.03056789438
25746.0,-6914.040994028251
25747.0,-6914.051420162122
25748.0,-6914.061846295993
25749.0,-6914.072272429864
25750.0,-6914.082698563735
25751.0,-6914.093124697606
25752.0,-6914.103550831477
25753.0,-6914.113976965348
25754.0,-6914.124403099219
25755.0,-6914.13482923309
25756.0,-6914.1452553669615
25757.0,-6914.1556815008325
25758.0,-6914.166107634704
25759.0,-6914.176533768575
25760.0,-6914.186959902446
25761.0,-6914.197386036317
25762.0,-6914.207812170188
25763.0,-6914.218238304059
25764.0,-6914.22866443793
25765.0,-6914.239090571801
25766.0,-6914.249516705672
25767.0,-6914.259942839543
25768.0,-6914.270368973414
25769.0,-6914.2807951072855
25770.0,-6914.291221241157
25771.0,-6914.301647375028
25772.0,-6914.312073508899
25773.0,-6914.32249964277
25774.0,-6914.332925776641
25775.0,-6914.343351910512
25776.0,-6914.353778044383
25777.0,-6914.364204178254
25778.0,-6914.374630312125
25779.0,-6914.385056445996
25780.0,-6914.395482579867
25781.0,-6914.405908713738
25782.0,-6914.4163348476095
25783.0,-6914.426760981481
25784.0,-6914.437187115352
25785.0,-6914.447613249223
25786.0,-6914.458039383094
25787.0,-6914.468465516965
25788.0,-6914.478891650836
25789.0,-6914.489317784707
25790.0,-6914.499743918578
25791.0,-6914.510170052449
25792.0,-6914.52059618632
25793.0,-6914.531022320191
25794.0,-6914.541448454062
25795.0,-6914.5518745879335
25796.0,-6914.562300721805
25797.0,-6914.572726855676
25798.0,-6914.583152989547
25799.0,-6914.593579123418
25800.0,-6914.604005257289
25801.0,-6914.61443139116
25802.0,-6914.624857525031
25803.0,-6914.635283658902
25804.0,-6914.645709792773
25805.0,-6914.656135926644
25806.0,-6914.666562060515
25807.0,-6914.6769881943865
25808.0,-6914.687414328258
25809.0,-6914.697840462129
25810.0,-6914.708266596
25811.0,-6914.718692729871
25812.0,-6914.729118863742
25813.0,-6914.739544997613
25814.0,-6914.749971131484
25815.0,-6914.760397265355
25816.0,-6914.770823399226
25817.0,-6914.781249533097
25818.0,-6914.791675666968
25819.0,-6914.802101800839
25820.0,-6914.8125279347105
25821.0,-6914.822954068582
25822.0,-6914.833380202453
25823.0,-6914.843806336324
25824.0,-6914.854232470195
25825.0,-6914.864658604066
25826.0,-6914.875084737937
25827.0,-6914.885510871808
25828.0,-6914.895937005679
25829.0,-6914.90636313955
25830.0,-6914.916789273421
25831.0,-6914.927215407292
25832.0,-6914.937641541163
25833.0,-6914.9480676750345
25834.0,-6914.958493808906
25835.0,-6914.968919942777
25836.0,-6914.979346076648
25837.0,-6914.989772210519
25838.0,-6915.00019834439
25839.0,-6915.010624478261
25840.0,-6915.021050612132
25841.0,-6915.031476746003
25842.0,-6915.041902879874
25843.0,-6915.052329013745
25844.0,-6915.062755147616
25845.0,-6915.073181281487
25846.0,-6915.0836074153585
25847.0,-6915.09403354923
25848.0,-6915.104459683101
25849.0,-6915.114885816972
25850.0,-6915.125311950843
25851.0,-6915.135738084714
25852.0,-6915.146164218585
25853.0,-6915.156590352456
25854.0,-6915.167016486327
25855.0,-6915.177442620198
25856.0,-6915.187868754069
25857.0,-6915.19829488794
25858.0,-6915.2087210218115
25859.0,-6915.219147155683
25860.0,-6915.229573289554
25861.0,-6915.239999423425
25862.0,-6915.250425557296
25863.0,-6915.260851691167
25864.0,-6915.271277825038
25865.0,-6915.281703958909
25866.0,-6915.29213009278
25867.0,-6915.302556226651
25868.0,-6915.312982360522
25869.0,-6915.323408494393
25870.0,-6915.333834628264
25871.0,-6915.3442607621355
25872.0,-6915.354686896007
25873.0,-6915.365113029878
25874.0,-6915.375539163749
25875.0,-6915.38596529762
25876.0,-6915.396391431491
25877.0,-6915.406817565362
25878.0,-6915.417243699233
25879.0,-6915.427669833104
25880.0,-6915.438095966975
25881.0,-6915.448522100846
25882.0,-6915.458948234717
25883.0,-6915.469374368588
25884.0,-6915.4798005024595
25885.0,-6915.490226636331
25886.0,-6915.500652770202
25887.0,-6915.511078904073
25888.0,-6915.521505037944
25889.0,-6915.531931171815
25890.0,-6915.542357305686
25891.0,-6915.552783439557
25892.0,-6915.563209573428
25893.0,-6915.573635707299
25894.0,-6915.58406184117
25895.0,-6915.594487975041
25896.0,-6915.604914108912
25897.0,-6915.6153402427835
25898.0,-6915.625766376655
25899.0,-6915.636192510526
25900.0,-6915.646618644397
25901.0,-6915.657044778268
25902.0,-6915.667470912139
25903.0,-6915.67789704601
25904.0,-6915.688323179881
25905.0,-6915.698749313752
25906.0,-6915.709175447623
25907.0,-6915.719601581494
25908.0,-6915.730027715365
25909.0,-6915.7404538492365
25910.0,-6915.750879983108
25911.0,-6915.761306116979
25912.0,-6915.77173225085
25913.0,-6915.782158384721
25914.0,-6915.792584518592
25915.0,-6915.803010652463
25916.0,-6915.813436786334
25917.0,-6915.823862920205
25918.0,-6915.834289054076
25919.0,-6915.844715187947
25920.0,-6915.855141321818
25921.0,-6915.865567455689
25922.0,-6915.8759935895605
25923.0,-6915.886419723432
25924.0,-6915.896845857303
25925.0,-6915.907271991174
25926.0,-6915.917698125045
25927.0,-6915.928124258916
25928.0,-6915.938550392787
25929.0,-6915.948976526658
25930.0,-6915.959402660529
25931.0,-6915.9698287944
25932.0,-6915.980254928271
25933.0,-6915.990681062142
25934.0,-6916.001107196013
25935.0,-6916.0115333298845
25936.0,-6916.021959463756
25937.0,-6916.032385597627
25938.0,-6916.042811731498
25939.0,-6916.053237865369
25940.0,-6916.06366399924
25941.0,-6916.074090133111
25942.0,-6916.084516266982
25943.0,-6916.094942400853
25944.0,-6916.105368534724
25945.0,-6916.115794668595
25946.0,-6916.126220802466
25947.0,-6916.1366469363375
25948.0,-6916.1470730702085
25949.0,-6916.15749920408
25950.0,-6916.167925337951
25951.0,-6916.178351471822
25952.0,-6916.188777605693
25953.0,-6916.199203739564
25954.0,-6916.209629873435
25955.0,-6916.220056007306
25956.0,-6916.230482141177
25957.0,-6916.240908275048
25958.0,-6916.251334408919
25959.0,-6916.26176054279
25960.0,-6916.2721866766615
25961.0,-6916.282612810533
25962.0,-6916.293038944404
25963.0,-6916.303465078275
25964.0,-6916.313891212146
25965.0,-6916.324317346017
25966.0,-6916.334743479888
25967.0,-6916.345169613759
25968.0,-6916.35559574763
25969.0,-6916.366021881501
25970.0,-6916.376448015372
25971.0,-6916.386874149243
25972.0,-6916.397300283114
25973.0,-6916.4077264169855
25974.0,-6916.418152550857
25975.0,-6916.428578684728
25976.0,-6916.439004818599
25977.0,-6916.44943095247
25978.0,-6916.459857086341
25979.0,-6916.470283220212
25980.0,-6916.480709354083
25981.0,-6916.491135487954
25982.0,-6916.501561621825
25983.0,-6916.511987755696
25984.0,-6916.522413889567
25985.0,-6916.532840023438
25986.0,-6916.5432661573095
25987.0,-6916.553692291181
25988.0,-6916.564118425052
25989.0,-6916.574544558923
25990.0,-6916.584970692794
25991.0,-6916.595396826665
25992.0,-6916.605822960536
25993.0,-6916.616249094407
25994.0,-6916.626675228278
25995.0,-6916.637101362149
25996.0,-6916.64752749602
25997.0,-6916.657953629891
25998.0,-6916.6683797637625
25999.0,-6916.6788058976335
26000.0,-6916.689232031505
26001.0,-6916.699658165376
26002.0,-6916.710084299247
26003.0,-6916.720510433118
26004.0,-6916.730936566989
26005.0,-6916.74136270086
26006.0,-6916.751788834731
26007.0,-6916.762214968602
26008.0,-6916.772641102473
26009.0,-6916.783067236344
26010.0,-6916.793493370215
26011.0,-6916.8039195040865
26012.0,-6916.814345637958
26013.0,-6916.824771771829
26014.0,-6916.8351979057
26015.0,-6916.845624039571
26016.0,-6916.856050173442
26017.0,-6916.866476307313
26018.0,-6916.876902441184
26019.0,-6916.887328575055
26020.0,-6916.897754708926
26021.0,-6916.908180842797
26022.0,-6916.918606976668
26023.0,-6916.929033110539
26024.0,-6916.9394592444105
26025.0,-6916.949885378282
26026.0,-6916.960311512153
26027.0,-6916.970737646024
26028.0,-6916.981163779895
26029.0,-6916.991589913766
26030.0,-6917.002016047637
26031.0,-6917.012442181508
26032.0,-6917.022868315379
26033.0,-6917.03329444925
26034.0,-6917.043720583121
26035.0,-6917.054146716992
26036.0,-6917.064572850863
26037.0,-6917.0749989847345
26038.0,-6917.085425118606
26039.0,-6917.095851252477
26040.0,-6917.106277386348
26041.0,-6917.116703520219
26042.0,-6917.12712965409
26043.0,-6917.137555787961
26044.0,-6917.147981921832
26045.0,-6917.158408055703
26046.0,-6917.168834189574
26047.0,-6917.179260323445
26048.0,-6917.189686457316
26049.0,-6917.2001125911875
26050.0,-6917.2105387250585
26051.0,-6917.22096485893
26052.0,-6917.231390992801
26053.0,-6917.241817126672
26054.0,-6917.252243260543
26055.0,-6917.262669394414
26056.0,-6917.273095528285
26057.0,-6917.283521662156
26058.0,-6917.293947796027
26059.0,-6917.304373929898
26060.0,-6917.314800063769
26061.0,-6917.32522619764
26062.0,-6917.3356523315115
26063.0,-6917.346078465383
26064.0,-6917.356504599254
26065.0,-6917.366930733125
26066.0,-6917.377356866996
26067.0,-6917.387783000867
26068.0,-6917.398209134738
26069.0,-6917.408635268609
26070.0,-6917.41906140248
26071.0,-6917.429487536351
26072.0,-6917.439913670222
26073.0,-6917.450339804093
26074.0,-6917.460765937964
26075.0,-6917.4711920718355
26076.0,-6917.481618205707
26077.0,-6917.492044339578
26078.0,-6917.502470473449
26079.0,-6917.51289660732
26080.0,-6917.523322741191
26081.0,-6917.533748875062
26082.0,-6917.544175008933
26083.0,-6917.554601142804
26084.0,-6917.565027276675
26085.0,-6917.575453410546
26086.0,-6917.585879544417
26087.0,-6917.596305678288
26088.0,-6917.6067318121595
26089.0,-6917.617157946031
26090.0,-6917.627584079902
26091.0,-6917.638010213773
26092.0,-6917.648436347644
26093.0,-6917.658862481515
26094.0,-6917.669288615386
26095.0,-6917.679714749257
26096.0,-6917.690140883128
26097.0,-6917.700567016999
26098.0,-6917.71099315087
26099.0,-6917.721419284741
26100.0,-6917.7318454186125
26101.0,-6917.7422715524835
26102.0,-6917.752697686355
26103.0,-6917.763123820226
26104.0,-6917.773549954097
26105.0,-6917.783976087968
26106.0,-6917.794402221839
26107.0,-6917.80482835571
26108.0,-6917.815254489581
26109.0,-6917.825680623452
26110.0,-6917.836106757323
26111.0,-6917.846532891194
26112.0,-6917.856959025065
26113.0,-6917.8673851589365
26114.0,-6917.877811292808
26115.0,-6917.888237426679
26116.0,-6917.89866356055
26117.0,-6917.909089694421
26118.0,-6917.919515828292
26119.0,-6917.929941962163
26120.0,-6917.940368096034
26121.0,-6917.950794229905
26122.0,-6917.961220363776
26123.0,-6917.971646497647
26124.0,-6917.982072631518
26125.0,-6917.992498765389
26126.0,-6918.0029248992605
26127.0,-6918.013351033132
26128.0,-6918.023777167003
26129.0,-6918.034203300874
26130.0,-6918.044629434745
26131.0,-6918.055055568616
26132.0,-6918.065481702487
26133.0,-6918.075907836358
26134.0,-6918.086333970229
26135.0,-6918.0967601041
26136.0,-6918.107186237971
26137.0,-6918.117612371842
26138.0,-6918.128038505713
26139.0,-6918.1384646395845
26140.0,-6918.148890773456
26141.0,-6918.159316907327
26142.0,-6918.169743041198
26143.0,-6918.180169175069
26144.0,-6918.19059530894
26145.0,-6918.201021442811
26146.0,-6918.211447576682
26147.0,-6918.221873710553
26148.0,-6918.232299844424
26149.0,-6918.242725978295
26150.0,-6918.253152112166
26151.0,-6918.2635782460375
26152.0,-6918.274004379909
26153.0,-6918.28443051378
26154.0,-6918.294856647651
26155.0,-6918.305282781522
26156.0,-6918.315708915393
26157.0,-6918.326135049264
26158.0,-6918.336561183135
26159.0,-6918.346987317006
26160.0,-6918.357413450877
26161.0,-6918.367839584748
26162.0,-6918.378265718619
26163.0,-6918.38869185249
26164.0,-6918.3991179863615
26165.0,-6918.409544120233
26166.0,-6918.419970254104
26167.0,-6918.430396387975
26168.0,-6918.440822521846
26169.0,-6918.451248655717
26170.0,-6918.461674789588
26171.0,-6918.472100923459
26172.0,-6918.48252705733
26173.0,-6918.492953191201
26174.0,-6918.503379325072
26175.0,-6918.513805458943
26176.0,-6918.524231592814
26177.0,-6918.5346577266855
26178.0,-6918.545083860557
26179.0,-6918.555509994428
26180.0,-6918.565936128299
26181.0,-6918.57636226217
26182.0,-6918.586788396041
26183.0,-6918.597214529912
26184.0,-6918.607640663783
26185.0,-6918.618066797654
26186.0,-6918.628492931525
26187.0,-6918.638919065396
26188.0,-6918.649345199267
26189.0,-6918.659771333138
26190.0,-6918.6701974670095
26191.0,-6918.680623600881
26192.0,-6918.691049734752
26193.0,-6918.701475868623
26194.0,-6918.711902002494
26195.0,-6918.722328136365
26196.0,-6918.732754270236
26197.0,-6918.743180404107
26198.0,-6918.753606537978
26199.0,-6918.764032671849
26200.0,-6918.77445880572
26201.0,-6918.784884939591
26202.0,-6918.7953110734625
26203.0,-6918.805737207334
26204.0,-6918.816163341205
26205.0,-6918.826589475076
26206.0,-6918.837015608947
26207.0,-6918.847441742818
26208.0,-6918.857867876689
26209.0,-6918.86829401056
26210.0,-6918.878720144431
26211.0,-6918.889146278302
26212.0,-6918.899572412173
26213.0,-6918.909998546044
26214.0,-6918.920424679915
26215.0,-6918.9308508137865
26216.0,-6918.941276947658
26217.0,-6918.951703081529
26218.0,-6918.9621292154
26219.0,-6918.972555349271
26220.0,-6918.982981483142
26221.0,-6918.993407617013
26222.0,-6919.003833750884
26223.0,-6919.014259884755
26224.0,-6919.024686018626
26225.0,-6919.035112152497
26226.0,-6919.045538286368
26227.0,-6919.055964420239
26228.0,-6919.0663905541105
26229.0,-6919.076816687982
26230.0,-6919.087242821853
26231.0,-6919.097668955724
26232.0,-6919.108095089595
26233.0,-6919.118521223466
26234.0,-6919.128947357337
26235.0,-6919.139373491208
26236.0,-6919.149799625079
26237.0,-6919.16022575895
26238.0,-6919.170651892821
26239.0,-6919.181078026692
26240.0,-6919.191504160563
26241.0,-6919.2019302944345
26242.0,-6919.212356428306
26243.0,-6919.222782562177
26244.0,-6919.233208696048
26245.0,-6919.243634829919
26246.0,-6919.25406096379
26247.0,-6919.264487097661
26248.0,-6919.274913231532
26249.0,-6919.285339365403
26250.0,-6919.295765499274
26251.0,-6919.306191633145
26252.0,-6919.316617767016
26253.0,-6919.3270439008875
26254.0,-6919.337470034759
26255.0,-6919.34789616863
26256.0,-6919.358322302501
26257.0,-6919.368748436372
26258.0,-6919.379174570243
26259.0,-6919.389600704114
26260.0,-6919.400026837985
26261.0,-6919.410452971856
26262.0,-6919.420879105727
26263.0,-6919.431305239598
26264.0,-6919.441731373469
26265.0,-6919.45215750734
26266.0,-6919.4625836412115
26267.0,-6919.473009775083
26268.0,-6919.483435908954
26269.0,-6919.493862042825
26270.0,-6919.504288176696
26271.0,-6919.514714310567
26272.0,-6919.525140444438
26273.0,-6919.535566578309
26274.0,-6919.54599271218
26275.0,-6919.556418846051
26276.0,-6919.566844979922
26277.0,-6919.577271113793
26278.0,-6919.587697247664
26279.0,-6919.5981233815355
26280.0,-6919.608549515407
26281.0,-6919.618975649278
26282.0,-6919.629401783149
26283.0,-6919.63982791702
26284.0,-6919.650254050891
26285.0,-6919.660680184762
26286.0,-6919.671106318633
26287.0,-6919.681532452504
26288.0,-6919.691958586375
26289.0,-6919.702384720246
26290.0,-6919.712810854117
26291.0,-6919.7232369879885
26292.0,-6919.7336631218595
26293.0,-6919.744089255731
26294.0,-6919.754515389602
26295.0,-6919.764941523473
26296.0,-6919.775367657344
26297.0,-6919.785793791215
26298.0,-6919.796219925086
26299.0,-6919.806646058957
26300.0,-6919.817072192828
26301.0,-6919.827498326699
26302.0,-6919.83792446057
26303.0,-6919.848350594441
26304.0,-6919.8587767283125
26305.0,-6919.869202862184
26306.0,-6919.879628996055
26307.0,-6919.890055129926
26308.0,-6919.900481263797
26309.0,-6919.910907397668
26310.0,-6919.921333531539
26311.0,-6919.93175966541
26312.0,-6919.942185799281
26313.0,-6919.952611933152
26314.0,-6919.963038067023
26315.0,-6919.973464200894
26316.0,-6919.983890334765
26317.0,-6919.9943164686365
