Step,Reward
27250.0,-6911.595253070195
27251.0,-6911.576722900073
27252.0,-6911.55819272995
27253.0,-6911.539662559827
27254.0,-6911.521132389705
27255.0,-6911.502602219582
27256.0,-6911.4840720494585
27257.0,-6911.465541879336
27258.0,-6911.447011709213
27259.0,-6911.42848153909
27260.0,-6911.409951368968
27261.0,-6911.391421198845
27262.0,-6911.372891028722
27263.0,-6911.3543608586
27264.0,-6911.335830688477
27265.0,-6911.3173005183535
27266.0,-6911.298770348231
27267.0,-6911.280240178108
27268.0,-6911.261710007985
27269.0,-6911.243179837863
27270.0,-6911.22464966774
27271.0,-6911.206119497617
27272.0,-6911.187589327495
27273.0,-6911.1690591573715
27274.0,-6911.150528987248
27275.0,-6911.131998817126
27276.0,-6911.113468647003
27277.0,-6911.09493847688
27278.0,-6911.076408306758
27279.0,-6911.057878136635
27280.0,-6911.039347966512
27281.0,-6911.02081779639
27282.0,-6911.0022876262665
27283.0,-6910.983757456143
27284.0,-6910.965227286021
27285.0,-6910.946697115898
27286.0,-6910.928166945775
27287.0,-6910.909636775653
27288.0,-6910.89110660553
27289.0,-6910.872576435407
27290.0,-6910.8540462652845
27291.0,-6910.835516095161
27292.0,-6910.816985925038
27293.0,-6910.798455754916
27294.0,-6910.779925584793
27295.0,-6910.76139541467
27296.0,-6910.742865244548
27297.0,-6910.724335074425
27298.0,-6910.705804904302
27299.0,-6910.6872747341795
27300.0,-6910.668744564056
27301.0,-6910.650214393933
27302.0,-6910.631684223811
27303.0,-6910.613154053688
27304.0,-6910.594623883565
27305.0,-6910.576093713443
27306.0,-6910.55756354332
27307.0,-6910.539033373197
27308.0,-6910.520503203074
27309.0,-6910.501973032951
27310.0,-6910.483442862828
27311.0,-6910.464912692706
27312.0,-6910.446382522583
27313.0,-6910.42785235246
27314.0,-6910.409322182338
27315.0,-6910.390792012215
27316.0,-6910.372261842092
27317.0,-6910.353731671969
27318.0,-6910.335201501846
27319.0,-6910.316671331723
27320.0,-6910.298141161601
27321.0,-6910.279610991478
27322.0,-6910.261080821355
27323.0,-6910.242550651233
27324.0,-6910.22402048111
27325.0,-6910.2054903109865
27326.0,-6910.186960140864
27327.0,-6910.168429970741
27328.0,-6910.149899800618
27329.0,-6910.131369630496
27330.0,-6910.112839460373
27331.0,-6910.09430929025
27332.0,-6910.075779120128
27333.0,-6910.057248950005
27334.0,-6910.0387187798815
27335.0,-6910.020188609759
27336.0,-6910.001658439636
27337.0,-6909.983128269513
27338.0,-6909.964598099391
27339.0,-6909.946067929268
27340.0,-6909.927537759145
27341.0,-6909.909007589023
27342.0,-6909.8904774188995
27343.0,-6909.871947248776
27344.0,-6909.853417078654
27345.0,-6909.834886908531
27346.0,-6909.816356738408
27347.0,-6909.797826568286
27348.0,-6909.779296398163
27349.0,-6909.76076622804
27350.0,-6909.742236057918
27351.0,-6909.7237058877945
27352.0,-6909.705175717671
27353.0,-6909.686645547549
27354.0,-6909.668115377426
27355.0,-6909.649585207303
27356.0,-6909.631055037181
27357.0,-6909.612524867058
27358.0,-6909.593994696935
27359.0,-6909.5754645268125
27360.0,-6909.556934356689
27361.0,-6909.538404186566
27362.0,-6909.519874016444
27363.0,-6909.501343846321
27364.0,-6909.482813676198
27365.0,-6909.464283506076
27366.0,-6909.445753335953
27367.0,-6909.42722316583
27368.0,-6909.4086929957075
27369.0,-6909.390162825584
27370.0,-6909.371632655461
27371.0,-6909.353102485339
27372.0,-6909.334572315216
27373.0,-6909.316042145093
27374.0,-6909.297511974971
27375.0,-6909.278981804848
27376.0,-6909.260451634725
27377.0,-6909.2419214646025
27378.0,-6909.223391294479
27379.0,-6909.204861124356
27380.0,-6909.186330954234
27381.0,-6909.167800784111
27382.0,-6909.149270613988
27383.0,-6909.130740443866
27384.0,-6909.112210273743
27385.0,-6909.09368010362
27386.0,-6909.075149933497
27387.0,-6909.056619763374
27388.0,-6909.038089593251
27389.0,-6909.019559423129
27390.0,-6909.001029253006
27391.0,-6908.982499082883
27392.0,-6908.963968912761
27393.0,-6908.945438742638
27394.0,-6908.926908572515
27395.0,-6908.908378402392
27396.0,-6908.889848232269
27397.0,-6908.871318062146
27398.0,-6908.852787892024
27399.0,-6908.834257721901
27400.0,-6908.815727551778
27401.0,-6908.797197381656
27402.0,-6908.778667211533
27403.0,-6908.7601370414095
27404.0,-6908.741606871287
27405.0,-6908.723076701164
27406.0,-6908.704546531041
27407.0,-6908.686016360919
27408.0,-6908.667486190796
27409.0,-6908.648956020673
27410.0,-6908.630425850551
27411.0,-6908.611895680428
27412.0,-6908.5933655103045
27413.0,-6908.574835340182
27414.0,-6908.556305170059
27415.0,-6908.537774999936
27416.0,-6908.519244829814
27417.0,-6908.500714659691
27418.0,-6908.482184489568
27419.0,-6908.463654319446
27420.0,-6908.4451241493225
27421.0,-6908.426593979199
27422.0,-6908.408063809077
27423.0,-6908.389533638954
27424.0,-6908.371003468831
27425.0,-6908.352473298709
27426.0,-6908.333943128586
27427.0,-6908.315412958463
27428.0,-6908.296882788341
27429.0,-6908.2783526182175
27430.0,-6908.259822448094
27431.0,-6908.241292277972
27432.0,-6908.222762107849
27433.0,-6908.204231937726
27434.0,-6908.185701767604
27435.0,-6908.167171597481
27436.0,-6908.148641427358
27437.0,-6908.1301112572355
27438.0,-6908.111581087112
27439.0,-6908.093050916989
27440.0,-6908.074520746867
27441.0,-6908.055990576744
27442.0,-6908.037460406621
27443.0,-6908.018930236499
27444.0,-6908.000400066376
27445.0,-6907.981869896253
27446.0,-6907.9633397261305
27447.0,-6907.944809556007
27448.0,-6907.926279385884
27449.0,-6907.907749215762
27450.0,-6907.889219045639
27451.0,-6907.870688875516
27452.0,-6907.852158705394
27453.0,-6907.833628535271
27454.0,-6907.815098365148
27455.0,-6907.796568195025
27456.0,-6907.778038024902
27457.0,-6907.759507854779
27458.0,-6907.740977684657
27459.0,-6907.722447514534
27460.0,-6907.703917344411
27461.0,-6907.685387174289
27462.0,-6907.666857004166
27463.0,-6907.648326834043
27464.0,-6907.62979666392
27465.0,-6907.611266493797
27466.0,-6907.592736323674
27467.0,-6907.574206153552
27468.0,-6907.555675983429
27469.0,-6907.537145813306
27470.0,-6907.518615643184
27471.0,-6907.500085473061
27472.0,-6907.4815553029375
27473.0,-6907.463025132815
27474.0,-6907.444494962692
27475.0,-6907.425964792569
27476.0,-6907.407434622447
27477.0,-6907.388904452324
27478.0,-6907.370374282201
27479.0,-6907.351844112079
27480.0,-6907.333313941956
27481.0,-6907.3147837718325
27482.0,-6907.29625360171
27483.0,-6907.277723431587
27484.0,-6907.259193261464
27485.0,-6907.240663091342
27486.0,-6907.222132921219
27487.0,-6907.203602751096
27488.0,-6907.185072580974
27489.0,-6907.1665424108505
27490.0,-6907.148012240727
27491.0,-6907.129482070605
27492.0,-6907.110951900482
27493.0,-6907.092421730359
27494.0,-6907.073891560237
27495.0,-6907.055361390114
27496.0,-6907.036831219991
27497.0,-6907.018301049869
27498.0,-6906.9997708797455
27499.0,-6906.981240709622
27500.0,-6906.9627105395
27501.0,-6906.944180369377
27502.0,-6906.925650199254
27503.0,-6906.907120029132
27504.0,-6906.888589859009
27505.0,-6906.870059688886
27506.0,-6906.8515295187635
27507.0,-6906.83299934864
27508.0,-6906.814469178517
27509.0,-6906.795939008395
27510.0,-6906.777408838272
27511.0,-6906.758878668149
27512.0,-6906.740348498027
27513.0,-6906.721818327904
27514.0,-6906.703288157781
27515.0,-6906.6847579876585
27516.0,-6906.666227817535
27517.0,-6906.647697647412
27518.0,-6906.62916747729
27519.0,-6906.610637307167
27520.0,-6906.592107137044
27521.0,-6906.573576966922
27522.0,-6906.555046796799
27523.0,-6906.536516626676
27524.0,-6906.517986456553
27525.0,-6906.49945628643
27526.0,-6906.480926116307
27527.0,-6906.462395946185
27528.0,-6906.443865776062
27529.0,-6906.425335605939
27530.0,-6906.406805435817
27531.0,-6906.388275265694
27532.0,-6906.369745095571
27533.0,-6906.351214925448
27534.0,-6906.332684755325
27535.0,-6906.314154585202
27536.0,-6906.29562441508
27537.0,-6906.277094244957
27538.0,-6906.258564074834
27539.0,-6906.240033904712
27540.0,-6906.221503734589
27541.0,-6906.2029735644655
27542.0,-6906.184443394343
27543.0,-6906.16591322422
27544.0,-6906.147383054097
27545.0,-6906.128852883975
27546.0,-6906.110322713852
27547.0,-6906.091792543729
27548.0,-6906.073262373607
27549.0,-6906.054732203484
27550.0,-6906.0362020333605
27551.0,-6906.017671863238
27552.0,-6905.999141693115
27553.0,-6905.980611522992
27554.0,-6905.96208135287
27555.0,-6905.943551182747
27556.0,-6905.925021012624
27557.0,-6905.906490842502
27558.0,-6905.8879606723785
27559.0,-6905.869430502255
27560.0,-6905.850900332133
27561.0,-6905.83237016201
27562.0,-6905.813839991887
27563.0,-6905.795309821765
27564.0,-6905.776779651642
27565.0,-6905.758249481519
27566.0,-6905.739719311397
27567.0,-6905.7211891412735
27568.0,-6905.70265897115
27569.0,-6905.684128801028
27570.0,-6905.665598630905
27571.0,-6905.647068460782
27572.0,-6905.62853829066
27573.0,-6905.610008120537
27574.0,-6905.591477950414
27575.0,-6905.5729477802915
27576.0,-6905.5544176101685
27577.0,-6905.535887440045
27578.0,-6905.517357269923
27579.0,-6905.4988270998
27580.0,-6905.480296929677
27581.0,-6905.461766759555
27582.0,-6905.443236589432
27583.0,-6905.424706419309
27584.0,-6905.4061762491865
27585.0,-6905.387646079063
27586.0,-6905.36911590894
27587.0,-6905.350585738818
27588.0,-6905.332055568695
27589.0,-6905.313525398572
27590.0,-6905.29499522845
27591.0,-6905.276465058327
27592.0,-6905.257934888204
27593.0,-6905.2394047180815
27594.0,-6905.220874547958
27595.0,-6905.202344377835
27596.0,-6905.183814207713
27597.0,-6905.16528403759
27598.0,-6905.146753867467
27599.0,-6905.128223697345
27600.0,-6905.109693527222
27601.0,-6905.091163357099
27602.0,-6905.072633186976
27603.0,-6905.054103016853
27604.0,-6905.03557284673
27605.0,-6905.017042676608
27606.0,-6904.998512506485
27607.0,-6904.979982336362
27608.0,-6904.96145216624
27609.0,-6904.942921996117
27610.0,-6904.924391825994
27611.0,-6904.905861655871
27612.0,-6904.887331485748
27613.0,-6904.868801315625
27614.0,-6904.850271145503
27615.0,-6904.83174097538
27616.0,-6904.813210805257
27617.0,-6904.794680635135
27618.0,-6904.776150465012
27619.0,-6904.7576202948885
27620.0,-6904.739090124766
27621.0,-6904.720559954643
27622.0,-6904.70202978452
27623.0,-6904.683499614398
27624.0,-6904.664969444275
27625.0,-6904.646439274152
27626.0,-6904.62790910403
27627.0,-6904.609378933907
27628.0,-6904.5908487637835
27629.0,-6904.572318593661
27630.0,-6904.553788423538
27631.0,-6904.535258253415
27632.0,-6904.516728083293
27633.0,-6904.49819791317
27634.0,-6904.479667743047
27635.0,-6904.461137572925
27636.0,-6904.4426074028015
27637.0,-6904.424077232678
27638.0,-6904.405547062556
27639.0,-6904.387016892433
27640.0,-6904.36848672231
27641.0,-6904.349956552188
27642.0,-6904.331426382065
27643.0,-6904.312896211942
27644.0,-6904.29436604182
27645.0,-6904.2758358716965
27646.0,-6904.257305701573
27647.0,-6904.238775531451
27648.0,-6904.220245361328
27649.0,-6904.20765003562
27650.0,-6904.195054709911
27651.0,-6904.182459384203
27652.0,-6904.169864058495
27653.0,-6904.157268732786
27654.0,-6904.144673407078
27655.0,-6904.132078081369
27656.0,-6904.119482755661
27657.0,-6904.106887429953
27658.0,-6904.094292104244
27659.0,-6904.081696778536
27660.0,-6904.069101452827
27661.0,-6904.056506127119
27662.0,-6904.043910801411
27663.0,-6904.031315475702
27664.0,-6904.018720149994
27665.0,-6904.0061248242855
27666.0,-6903.993529498577
27667.0,-6903.980934172869
27668.0,-6903.96833884716
27669.0,-6903.955743521452
27670.0,-6903.943148195744
27671.0,-6903.930552870035
27672.0,-6903.917957544327
27673.0,-6903.905362218618
27674.0,-6903.89276689291
27675.0,-6903.880171567202
27676.0,-6903.867576241493
27677.0,-6903.854980915785
27678.0,-6903.842385590076
27679.0,-6903.829790264368
27680.0,-6903.81719493866
27681.0,-6903.804599612951
27682.0,-6903.792004287243
27683.0,-6903.7794089615345
27684.0,-6903.766813635826
27685.0,-6903.754218310118
27686.0,-6903.741622984409
27687.0,-6903.729027658701
27688.0,-6903.716432332993
27689.0,-6903.703837007284
27690.0,-6903.691241681576
27691.0,-6903.678646355867
27692.0,-6903.666051030159
27693.0,-6903.653455704451
27694.0,-6903.640860378742
27695.0,-6903.628265053034
27696.0,-6903.615669727325
27697.0,-6903.603074401617
27698.0,-6903.590479075909
27699.0,-6903.5778837502
27700.0,-6903.565288424492
27701.0,-6903.5526930987835
27702.0,-6903.540097773075
27703.0,-6903.527502447367
27704.0,-6903.514907121658
27705.0,-6903.50231179595
27706.0,-6903.489716470242
27707.0,-6903.477121144533
27708.0,-6903.464525818825
27709.0,-6903.451930493116
27710.0,-6903.439335167408
27711.0,-6903.4267398417
27712.0,-6903.414144515991
27713.0,-6903.401549190283
27714.0,-6903.388953864574
27715.0,-6903.376358538866
27716.0,-6903.363763213158
27717.0,-6903.351167887449
27718.0,-6903.338572561741
27719.0,-6903.3259772360325
27720.0,-6903.313381910324
27721.0,-6903.300786584616
27722.0,-6903.288191258907
27723.0,-6903.275595933199
27724.0,-6903.2630006074905
27725.0,-6903.250405281782
27726.0,-6903.237809956074
27727.0,-6903.225214630365
27728.0,-6903.212619304657
27729.0,-6903.200023978949
27730.0,-6903.18742865324
27731.0,-6903.174833327532
27732.0,-6903.162238001823
27733.0,-6903.149642676115
27734.0,-6903.137047350407
27735.0,-6903.124452024698
27736.0,-6903.11185669899
27737.0,-6903.0992613732815
27738.0,-6903.086666047573
27739.0,-6903.074070721865
27740.0,-6903.061475396156
27741.0,-6903.048880070448
27742.0,-6903.0362847447395
27743.0,-6903.023689419031
27744.0,-6903.011094093323
27745.0,-6902.998498767614
27746.0,-6902.985903441906
27747.0,-6902.973308116198
27748.0,-6902.960712790489
27749.0,-6902.948117464781
27750.0,-6902.935522139072
27751.0,-6902.922926813364
27752.0,-6902.910331487656
27753.0,-6902.897736161947
27754.0,-6902.885140836239
27755.0,-6902.8725455105305
27756.0,-6902.859950184822
27757.0,-6902.847354859114
27758.0,-6902.834759533405
27759.0,-6902.822164207697
27760.0,-6902.8095688819885
27761.0,-6902.79697355628
27762.0,-6902.784378230572
27763.0,-6902.771782904863
27764.0,-6902.759187579155
27765.0,-6902.746592253447
27766.0,-6902.733996927738
27767.0,-6902.72140160203
27768.0,-6902.708806276321
27769.0,-6902.696210950613
27770.0,-6902.683615624905
27771.0,-6902.671020299196
27772.0,-6902.658424973488
27773.0,-6902.6458296477795
27774.0,-6902.633234322071
27775.0,-6902.620638996363
27776.0,-6902.608043670654
27777.0,-6902.595448344946
27778.0,-6902.5828530192375
27779.0,-6902.570257693529
27780.0,-6902.557662367821
27781.0,-6902.545067042112
27782.0,-6902.532471716404
27783.0,-6902.519876390696
27784.0,-6902.507281064987
27785.0,-6902.494685739279
27786.0,-6902.48209041357
27787.0,-6902.469495087862
27788.0,-6902.456899762154
27789.0,-6902.444304436445
27790.0,-6902.431709110737
27791.0,-6902.4191137850285
27792.0,-6902.40651845932
27793.0,-6902.393923133612
27794.0,-6902.381327807903
27795.0,-6902.368732482195
27796.0,-6902.3561371564865
27797.0,-6902.343541830778
27798.0,-6902.33094650507
27799.0,-6902.318351179361
27800.0,-6902.305755853653
27801.0,-6902.293160527945
27802.0,-6902.280565202236
27803.0,-6902.267969876528
27804.0,-6902.255374550819
27805.0,-6902.242779225111
27806.0,-6902.230183899403
27807.0,-6902.217588573694
27808.0,-6902.204993247986
27809.0,-6902.192397922277
27810.0,-6902.179802596569
27811.0,-6902.167207270861
27812.0,-6902.154611945152
27813.0,-6902.142016619444
27814.0,-6902.1294212937355
27815.0,-6902.116825968027
27816.0,-6902.104230642319
27817.0,-6902.09163531661
27818.0,-6902.079039990902
27819.0,-6902.066444665194
27820.0,-6902.053849339485
27821.0,-6902.041254013777
27822.0,-6902.028658688068
27823.0,-6902.01606336236
27824.0,-6902.003468036652
27825.0,-6901.990872710943
27826.0,-6901.978277385235
27827.0,-6901.965682059526
27828.0,-6901.953086733818
27829.0,-6901.94049140811
27830.0,-6901.927896082401
27831.0,-6901.915300756693
27832.0,-6901.9027054309845
27833.0,-6901.890110105276
27834.0,-6901.877514779568
27835.0,-6901.864919453859
27836.0,-6901.852324128151
27837.0,-6901.839728802443
27838.0,-6901.827133476734
27839.0,-6901.814538151026
27840.0,-6901.801942825317
27841.0,-6901.789347499609
27842.0,-6901.776752173901
27843.0,-6901.764156848192
27844.0,-6901.751561522484
27845.0,-6901.738966196775
27846.0,-6901.726370871067
27847.0,-6901.713775545359
27848.0,-6901.70118021965
27849.0,-6901.688584893942
27850.0,-6901.6759895682335
27851.0,-6901.663394242525
27852.0,-6901.650798916817
27853.0,-6901.638203591108
27854.0,-6901.6256082654
27855.0,-6901.6130129396915
27856.0,-6901.600417613983
27857.0,-6901.587822288275
27858.0,-6901.575226962566
27859.0,-6901.562631636858
27860.0,-6901.55003631115
27861.0,-6901.537440985441
27862.0,-6901.524845659733
27863.0,-6901.512250334024
27864.0,-6901.499655008316
27865.0,-6901.487059682608
27866.0,-6901.474464356899
27867.0,-6901.461869031191
27868.0,-6901.4492737054825
27869.0,-6901.436678379774
27870.0,-6901.424083054066
27871.0,-6901.411487728357
27872.0,-6901.398892402649
27873.0,-6901.3862970769405
27874.0,-6901.373701751232
27875.0,-6901.361106425524
27876.0,-6901.348511099815
27877.0,-6901.335915774107
27878.0,-6901.323320448399
27879.0,-6901.31072512269
27880.0,-6901.298129796982
27881.0,-6901.285534471273
27882.0,-6901.272939145565
27883.0,-6901.260343819857
27884.0,-6901.247748494148
27885.0,-6901.23515316844
27886.0,-6901.2225578427315
27887.0,-6901.209962517023
27888.0,-6901.197367191315
27889.0,-6901.184771865606
27890.0,-6901.172176539898
27891.0,-6901.1595812141895
27892.0,-6901.146985888481
27893.0,-6901.134390562773
27894.0,-6901.121795237064
27895.0,-6901.109199911356
27896.0,-6901.096604585648
27897.0,-6901.084009259939
27898.0,-6901.071413934231
27899.0,-6901.058818608522
27900.0,-6901.046223282814
27901.0,-6901.033627957106
27902.0,-6901.021032631397
27903.0,-6901.008437305689
27904.0,-6900.9958419799805
27905.0,-6900.983246654272
27906.0,-6900.970651328564
27907.0,-6900.958056002855
27908.0,-6900.945460677147
27909.0,-6900.9328653514385
27910.0,-6900.92027002573
27911.0,-6900.907674700022
27912.0,-6900.895079374313
27913.0,-6900.882484048605
27914.0,-6900.869888722897
27915.0,-6900.857293397188
27916.0,-6900.84469807148
27917.0,-6900.832102745771
27918.0,-6900.819507420063
27919.0,-6900.806912094355
27920.0,-6900.794316768646
27921.0,-6900.781721442938
27922.0,-6900.7691261172295
27923.0,-6900.756530791521
27924.0,-6900.743935465813
27925.0,-6900.731340140104
27926.0,-6900.718744814396
27927.0,-6900.7061494886875
27928.0,-6900.693554162979
27929.0,-6900.680958837271
27930.0,-6900.668363511562
27931.0,-6900.655768185854
27932.0,-6900.643172860146
27933.0,-6900.630577534437
27934.0,-6900.617982208729
27935.0,-6900.60538688302
27936.0,-6900.592791557312
27937.0,-6900.580196231604
27938.0,-6900.567600905895
27939.0,-6900.555005580187
27940.0,-6900.542410254478
27941.0,-6900.52981492877
27942.0,-6900.517219603062
27943.0,-6900.504624277353
27944.0,-6900.492028951645
27945.0,-6900.4794336259365
27946.0,-6900.466838300228
27947.0,-6900.45424297452
27948.0,-6900.441647648811
27949.0,-6900.429052323103
27950.0,-6900.416456997395
27951.0,-6900.403861671686
27952.0,-6900.391266345978
27953.0,-6900.378671020269
27954.0,-6900.366075694561
27955.0,-6900.353480368853
27956.0,-6900.340885043144
27957.0,-6900.328289717436
27958.0,-6900.315694391727
27959.0,-6900.303099066019
27960.0,-6900.290503740311
27961.0,-6900.277908414602
27962.0,-6900.265313088894
27963.0,-6900.2527177631855
27964.0,-6900.240122437477
27965.0,-6900.227527111769
27966.0,-6900.21493178606
27967.0,-6900.202336460352
27968.0,-6900.189741134644
27969.0,-6900.177145808935
27970.0,-6900.164550483227
27971.0,-6900.151955157518
27972.0,-6900.13935983181
27973.0,-6900.126764506102
27974.0,-6900.114169180393
27975.0,-6900.101573854685
27976.0,-6900.088978528976
27977.0,-6900.076383203268
27978.0,-6900.06378787756
27979.0,-6900.051192551851
27980.0,-6900.038597226143
27981.0,-6900.0260019004345
27982.0,-6900.013406574726
27983.0,-6900.000811249018
27984.0,-6899.988215923309
27985.0,-6899.975620597601
27986.0,-6899.963025271893
27987.0,-6899.950429946184
27988.0,-6899.937834620476
27989.0,-6899.925239294767
27990.0,-6899.912643969059
27991.0,-6899.900048643351
27992.0,-6899.887453317642
27993.0,-6899.874857991934
27994.0,-6899.862262666225
27995.0,-6899.849667340517
27996.0,-6899.837072014809
27997.0,-6899.8244766891
27998.0,-6899.811881363392
27999.0,-6899.7992860376835
28000.0,-6899.786690711975
28001.0,-6899.774095386267
28002.0,-6899.761500060558
28003.0,-6899.74890473485
28004.0,-6899.7363094091415
28005.0,-6899.723714083433
28006.0,-6899.711118757725
28007.0,-6899.698523432016
28008.0,-6899.685928106308
28009.0,-6899.6733327806
28010.0,-6899.660737454891
28011.0,-6899.648142129183
28012.0,-6899.635546803474
28013.0,-6899.622951477766
28014.0,-6899.610356152058
28015.0,-6899.597760826349
28016.0,-6899.585165500641
28017.0,-6899.5725701749325
28018.0,-6899.559974849224
28019.0,-6899.547379523516
28020.0,-6899.534784197807
28021.0,-6899.522188872099
28022.0,-6899.5095935463905
28023.0,-6899.496998220682
28024.0,-6899.484402894974
28025.0,-6899.471807569265
28026.0,-6899.459212243557
28027.0,-6899.446616917849
28028.0,-6899.43402159214
28029.0,-6899.421426266432
28030.0,-6899.408830940723
28031.0,-6899.396235615015
28032.0,-6899.383640289307
28033.0,-6899.371044963598
28034.0,-6899.35844963789
28035.0,-6899.3458543121815
28036.0,-6899.333258986473
28037.0,-6899.320663660765
28038.0,-6899.308068335056
28039.0,-6899.295473009348
28040.0,-6899.2828776836395
28041.0,-6899.270282357931
28042.0,-6899.257687032223
28043.0,-6899.245091706514
28044.0,-6899.232496380806
28045.0,-6899.219901055098
28046.0,-6899.207305729389
28047.0,-6899.194710403681
28048.0,-6899.182115077972
28049.0,-6899.169519752264
28050.0,-6899.156924426556
28051.0,-6899.144329100847
28052.0,-6899.131733775139
28053.0,-6899.1191384494305
28054.0,-6899.106543123722
28055.0,-6899.093947798014
28056.0,-6899.081352472305
28057.0,-6899.068757146597
28058.0,-6899.0561618208885
28059.0,-6899.04356649518
28060.0,-6899.030971169472
28061.0,-6899.018375843763
28062.0,-6899.005780518055
28063.0,-6898.993185192347
28064.0,-6898.980589866638
28065.0,-6898.96799454093
28066.0,-6898.955399215221
28067.0,-6898.942803889513
28068.0,-6898.930208563805
28069.0,-6898.917613238096
28070.0,-6898.905017912388
28071.0,-6898.8924225866795
28072.0,-6898.879827260971
28073.0,-6898.867231935263
28074.0,-6898.854636609554
28075.0,-6898.842041283846
28076.0,-6898.8294459581375
28077.0,-6898.816850632429
28078.0,-6898.804255306721
28079.0,-6898.791659981012
28080.0,-6898.779064655304
28081.0,-6898.766469329596
28082.0,-6898.753874003887
28083.0,-6898.741278678179
28084.0,-6898.72868335247
28085.0,-6898.716088026762
28086.0,-6898.703492701054
28087.0,-6898.690897375345
28088.0,-6898.678302049637
28089.0,-6898.665706723928
28090.0,-6898.65311139822
28091.0,-6898.640516072512
28092.0,-6898.627920746803
28093.0,-6898.615325421095
28094.0,-6898.6027300953865
28095.0,-6898.590134769678
28096.0,-6898.57753944397
28097.0,-6898.564944118261
28098.0,-6898.552348792553
28099.0,-6898.539753466845
28100.0,-6898.527158141136
28101.0,-6898.514562815428
28102.0,-6898.501967489719
28103.0,-6898.489372164011
28104.0,-6898.476776838303
28105.0,-6898.464181512594
28106.0,-6898.451586186886
28107.0,-6898.438990861177
28108.0,-6898.426395535469
28109.0,-6898.413800209761
28110.0,-6898.401204884052
28111.0,-6898.388609558344
28112.0,-6898.3760142326355
28113.0,-6898.363418906927
28114.0,-6898.350823581219
28115.0,-6898.33822825551
28116.0,-6898.325632929802
28117.0,-6898.313037604094
28118.0,-6898.300442278385
28119.0,-6898.287846952677
28120.0,-6898.275251626968
28121.0,-6898.26265630126
28122.0,-6898.250060975552
28123.0,-6898.237465649843
28124.0,-6898.224870324135
28125.0,-6898.212274998426
28126.0,-6898.199679672718
28127.0,-6898.18708434701
28128.0,-6898.174489021301
28129.0,-6898.161893695593
28130.0,-6898.1492983698845
28131.0,-6898.136703044176
28132.0,-6898.124107718468
28133.0,-6898.111512392759
28134.0,-6898.098917067051
28135.0,-6898.0863217413425
28136.0,-6898.073726415634
28137.0,-6898.061131089926
28138.0,-6898.048535764217
28139.0,-6898.035940438509
28140.0,-6898.023345112801
28141.0,-6898.010749787092
28142.0,-6897.998154461384
28143.0,-6897.985559135675
28144.0,-6897.972963809967
28145.0,-6897.960368484259
28146.0,-6897.94777315855
28147.0,-6897.935177832842
28148.0,-6897.9225825071335
28149.0,-6897.909987181425
28150.0,-6897.897391855717
28151.0,-6897.884796530008
28152.0,-6897.8722012043
28153.0,-6897.8596058785915
28154.0,-6897.847010552883
28155.0,-6897.834415227175
28156.0,-6897.821819901466
28157.0,-6897.809224575758
28158.0,-6897.79662925005
28159.0,-6897.784033924341
28160.0,-6897.771438598633
28161.0,-6897.758843272924
28162.0,-6897.746247947216
28163.0,-6897.733652621508
28164.0,-6897.721057295799
28165.0,-6897.708461970091
28166.0,-6897.6958666443825
28167.0,-6897.683271318674
28168.0,-6897.670675992966
28169.0,-6897.658080667257
28170.0,-6897.645485341549
28171.0,-6897.6328900158405
28172.0,-6897.620294690132
28173.0,-6897.607699364424
28174.0,-6897.595104038715
28175.0,-6897.582508713007
28176.0,-6897.569913387299
28177.0,-6897.55731806159
28178.0,-6897.544722735882
28179.0,-6897.532127410173
28180.0,-6897.519532084465
28181.0,-6897.506936758757
28182.0,-6897.494341433048
