Step,Reward
28183.0,-6897.48174610734
28184.0,-6897.4691507816315
28185.0,-6897.456555455923
28186.0,-6897.443960130215
28187.0,-6897.431364804506
28188.0,-6897.418769478798
28189.0,-6897.4061741530895
28190.0,-6897.393578827381
28191.0,-6897.380983501673
28192.0,-6897.368388175964
28193.0,-6897.355792850256
28194.0,-6897.343197524548
28195.0,-6897.330602198839
28196.0,-6897.318006873131
28197.0,-6897.305411547422
28198.0,-6897.292816221714
28199.0,-6897.280220896006
28200.0,-6897.267625570297
28201.0,-6897.255030244589
28202.0,-6897.2424349188805
28203.0,-6897.229839593172
28204.0,-6897.217244267464
28205.0,-6897.204648941755
28206.0,-6897.192053616047
28207.0,-6897.1794582903385
28208.0,-6897.16686296463
28209.0,-6897.154267638922
28210.0,-6897.141672313213
28211.0,-6897.129076987505
28212.0,-6897.116481661797
28213.0,-6897.103886336088
28214.0,-6897.09129101038
28215.0,-6897.078695684671
28216.0,-6897.066100358963
28217.0,-6897.053505033255
28218.0,-6897.040909707546
28219.0,-6897.028314381838
28220.0,-6897.0157190561295
28221.0,-6897.003123730421
28222.0,-6896.990528404713
28223.0,-6896.977933079004
28224.0,-6896.965337753296
28225.0,-6896.9527424275875
28226.0,-6896.940147101879
28227.0,-6896.927551776171
28228.0,-6896.914956450462
28229.0,-6896.902361124754
28230.0,-6896.889765799046
28231.0,-6896.877170473337
28232.0,-6896.864575147629
28233.0,-6896.85197982192
28234.0,-6896.839384496212
28235.0,-6896.826789170504
28236.0,-6896.814193844795
28237.0,-6896.801598519087
28238.0,-6896.789003193378
28239.0,-6896.77640786767
28240.0,-6896.763812541962
28241.0,-6896.751217216253
28242.0,-6896.738621890545
28243.0,-6896.7260265648365
28244.0,-6896.713431239128
28245.0,-6896.70083591342
28246.0,-6896.688240587711
28247.0,-6896.675645262003
28248.0,-6896.663049936295
28249.0,-6896.650454610586
28250.0,-6896.637859284878
28251.0,-6896.625263959169
28252.0,-6896.612668633461
28253.0,-6896.600073307753
28254.0,-6896.587477982044
28255.0,-6896.574882656336
28256.0,-6896.562287330627
28257.0,-6896.549692004919
28258.0,-6896.537096679211
28259.0,-6896.524501353502
28260.0,-6896.511906027794
28261.0,-6896.4993107020855
28262.0,-6896.486715376377
28263.0,-6896.474120050669
28264.0,-6896.46152472496
28265.0,-6896.448929399252
28266.0,-6896.436334073544
28267.0,-6896.423738747835
28268.0,-6896.411143422127
28269.0,-6896.398548096418
28270.0,-6896.38595277071
28271.0,-6896.373357445002
28272.0,-6896.360762119293
28273.0,-6896.348166793585
28274.0,-6896.335571467876
28275.0,-6896.322976142168
28276.0,-6896.31038081646
28277.0,-6896.297785490751
28278.0,-6896.285190165043
28279.0,-6896.2725948393345
28280.0,-6896.259999513626
28281.0,-6896.247404187918
28282.0,-6896.234808862209
28283.0,-6896.222213536501
28284.0,-6896.2096182107925
28285.0,-6896.197022885084
28286.0,-6896.184427559376
28287.0,-6896.171832233667
28288.0,-6896.159236907959
28289.0,-6896.146641582251
28290.0,-6896.134046256542
28291.0,-6896.121450930834
28292.0,-6896.108855605125
28293.0,-6896.096260279417
28294.0,-6896.083664953709
28295.0,-6896.071069628
28296.0,-6896.058474302292
28297.0,-6896.0458789765835
28298.0,-6896.033283650875
28299.0,-6896.020688325167
28300.0,-6896.008092999458
28301.0,-6895.99549767375
28302.0,-6895.9829023480415
28303.0,-6895.970307022333
28304.0,-6895.957711696625
28305.0,-6895.945116370916
28306.0,-6895.932521045208
28307.0,-6895.9199257195
28308.0,-6895.907330393791
28309.0,-6895.894735068083
28310.0,-6895.882139742374
28311.0,-6895.869544416666
28312.0,-6895.856949090958
28313.0,-6895.844353765249
28314.0,-6895.831758439541
28315.0,-6895.8191631138325
28316.0,-6895.806567788124
28317.0,-6895.793972462416
28318.0,-6895.781377136707
28319.0,-6895.768781810999
28320.0,-6895.7561864852905
28321.0,-6895.743591159582
28322.0,-6895.730995833874
28323.0,-6895.718400508165
28324.0,-6895.705805182457
28325.0,-6895.693209856749
28326.0,-6895.68061453104
28327.0,-6895.668019205332
28328.0,-6895.655423879623
28329.0,-6895.642828553915
28330.0,-6895.630233228207
28331.0,-6895.617637902498
28332.0,-6895.60504257679
28333.0,-6895.5924472510815
28334.0,-6895.579851925373
28335.0,-6895.567256599665
28336.0,-6895.554661273956
28337.0,-6895.542065948248
28338.0,-6895.5294706225395
28339.0,-6895.516875296831
28340.0,-6895.504279971123
28341.0,-6895.491684645414
28342.0,-6895.479089319706
28343.0,-6895.466493993998
28344.0,-6895.453898668289
28345.0,-6895.441303342581
28346.0,-6895.428708016872
28347.0,-6895.416112691164
28348.0,-6895.403517365456
28349.0,-6895.390922039747
28350.0,-6895.378326714039
28351.0,-6895.3657313883305
28352.0,-6895.353136062622
28353.0,-6895.340540736914
28354.0,-6895.327945411205
28355.0,-6895.315350085497
28356.0,-6895.3027547597885
28357.0,-6895.29015943408
28358.0,-6895.277564108372
28359.0,-6895.264968782663
28360.0,-6895.252373456955
28361.0,-6895.239778131247
28362.0,-6895.227182805538
28363.0,-6895.21458747983
28364.0,-6895.201992154121
28365.0,-6895.189396828413
28366.0,-6895.176801502705
28367.0,-6895.164206176996
28368.0,-6895.151610851288
28369.0,-6895.139015525579
28370.0,-6895.126420199871
28371.0,-6895.113824874163
28372.0,-6895.101229548454
28373.0,-6895.088634222746
28374.0,-6895.0760388970375
28375.0,-6895.063443571329
28376.0,-6895.050848245621
28377.0,-6895.038252919912
28378.0,-6895.025657594204
28379.0,-6895.013062268496
28380.0,-6895.000466942787
28381.0,-6894.987871617079
28382.0,-6894.97527629137
28383.0,-6894.962680965662
28384.0,-6894.950085639954
28385.0,-6894.937490314245
28386.0,-6894.924894988537
28387.0,-6894.912299662828
28388.0,-6894.89970433712
28389.0,-6894.887109011412
28390.0,-6894.874513685703
28391.0,-6894.861918359995
28392.0,-6894.8493230342865
28393.0,-6894.836727708578
28394.0,-6894.82413238287
28395.0,-6894.811537057161
28396.0,-6894.798941731453
28397.0,-6894.786346405745
28398.0,-6894.773751080036
28399.0,-6894.761155754328
28400.0,-6894.748560428619
28401.0,-6894.735965102911
28402.0,-6894.723369777203
28403.0,-6894.710774451494
28404.0,-6894.698179125786
28405.0,-6894.685583800077
28406.0,-6894.672988474369
28407.0,-6894.660393148661
28408.0,-6894.647797822952
28409.0,-6894.635202497244
28410.0,-6894.6226071715355
28411.0,-6894.610011845827
28412.0,-6894.597416520119
28413.0,-6894.58482119441
28414.0,-6894.572225868702
28415.0,-6894.559630542994
28416.0,-6894.547035217285
28417.0,-6894.534439891577
28418.0,-6894.521844565868
28419.0,-6894.50924924016
28420.0,-6894.496653914452
28421.0,-6894.484058588743
28422.0,-6894.471463263035
28423.0,-6894.458867937326
28424.0,-6894.446272611618
28425.0,-6894.43367728591
28426.0,-6894.421081960201
28427.0,-6894.408486634493
28428.0,-6894.3958913087845
28429.0,-6894.383295983076
28430.0,-6894.370700657368
28431.0,-6894.358105331659
28432.0,-6894.345510005951
28433.0,-6894.3329146802425
28434.0,-6894.320319354534
28435.0,-6894.307724028826
28436.0,-6894.295128703117
28437.0,-6894.282533377409
28438.0,-6894.269938051701
28439.0,-6894.257342725992
28440.0,-6894.244747400284
28441.0,-6894.232152074575
28442.0,-6894.219556748867
28443.0,-6894.206961423159
28444.0,-6894.19436609745
28445.0,-6894.181770771742
28446.0,-6894.1691754460335
28447.0,-6894.156580120325
28448.0,-6894.143984794617
28449.0,-6894.131389468908
28450.0,-6894.1187941432
28451.0,-6894.1061988174915
28452.0,-6894.093603491783
28453.0,-6894.081008166075
28454.0,-6894.068412840366
28455.0,-6894.055817514658
28456.0,-6894.04322218895
28457.0,-6894.030626863241
28458.0,-6894.018031537533
28459.0,-6894.005436211824
28460.0,-6893.992840886116
28461.0,-6893.980245560408
28462.0,-6893.967650234699
28463.0,-6893.955054908991
28464.0,-6893.9424595832825
28465.0,-6893.929864257574
28466.0,-6893.917268931866
28467.0,-6893.904673606157
28468.0,-6893.892078280449
28469.0,-6893.8794829547405
28470.0,-6893.866887629032
28471.0,-6893.854292303324
28472.0,-6893.841696977615
28473.0,-6893.829101651907
28474.0,-6893.816506326199
28475.0,-6893.80391100049
28476.0,-6893.791315674782
28477.0,-6893.778720349073
28478.0,-6893.766125023365
28479.0,-6893.753529697657
28480.0,-6893.740934371948
28481.0,-6893.72833904624
28482.0,-6893.7157437205315
28483.0,-6893.703148394823
28484.0,-6893.690553069115
28485.0,-6893.677957743406
28486.0,-6893.665362417698
28487.0,-6893.6527670919895
28488.0,-6893.640171766281
28489.0,-6893.627576440573
28490.0,-6893.614981114864
28491.0,-6893.602385789156
28492.0,-6893.589790463448
28493.0,-6893.577195137739
28494.0,-6893.564599812031
28495.0,-6893.552004486322
28496.0,-6893.539409160614
28497.0,-6893.526813834906
28498.0,-6893.514218509197
28499.0,-6893.501623183489
28500.0,-6893.4890278577805
28501.0,-6893.476432532072
28502.0,-6893.463837206364
28503.0,-6893.451241880655
28504.0,-6893.438646554947
28505.0,-6893.4260512292385
28506.0,-6893.41345590353
28507.0,-6893.400860577822
28508.0,-6893.388265252113
28509.0,-6893.375669926405
28510.0,-6893.363074600697
28511.0,-6893.350479274988
28512.0,-6893.33788394928
28513.0,-6893.325288623571
28514.0,-6893.312693297863
28515.0,-6893.300097972155
28516.0,-6893.287502646446
28517.0,-6893.274907320738
28518.0,-6893.262311995029
28519.0,-6893.249716669321
28520.0,-6893.237121343613
28521.0,-6893.224526017904
28522.0,-6893.211930692196
28523.0,-6893.1993353664875
28524.0,-6893.186740040779
28525.0,-6893.174144715071
28526.0,-6893.161549389362
28527.0,-6893.148954063654
28528.0,-6893.136358737946
28529.0,-6893.123763412237
28530.0,-6893.111168086529
28531.0,-6893.09857276082
28532.0,-6893.085977435112
28533.0,-6893.073382109404
28534.0,-6893.060786783695
28535.0,-6893.048191457987
28536.0,-6893.035596132278
28537.0,-6893.02300080657
28538.0,-6893.010405480862
28539.0,-6892.997810155153
28540.0,-6892.985214829445
28541.0,-6892.9726195037365
28542.0,-6892.960024178028
28543.0,-6892.94742885232
28544.0,-6892.934833526611
28545.0,-6892.922238200903
28546.0,-6892.909642875195
28547.0,-6892.897047549486
28548.0,-6892.884452223778
28549.0,-6892.871856898069
28550.0,-6892.859261572361
28551.0,-6892.846666246653
28552.0,-6892.834070920944
28553.0,-6892.821475595236
28554.0,-6892.808880269527
28555.0,-6892.796284943819
28556.0,-6892.783689618111
28557.0,-6892.771094292402
28558.0,-6892.758498966694
28559.0,-6892.7459036409855
28560.0,-6892.733308315277
28561.0,-6892.720712989569
28562.0,-6892.70811766386
28563.0,-6892.695522338152
28564.0,-6892.6829270124435
28565.0,-6892.670331686735
28566.0,-6892.657736361027
28567.0,-6892.645141035318
28568.0,-6892.63254570961
28569.0,-6892.619950383902
28570.0,-6892.607355058193
28571.0,-6892.594759732485
28572.0,-6892.582164406776
28573.0,-6892.569569081068
28574.0,-6892.55697375536
28575.0,-6892.544378429651
28576.0,-6892.531783103943
28577.0,-6892.5191877782345
28578.0,-6892.506592452526
28579.0,-6892.493997126818
28580.0,-6892.481401801109
28581.0,-6892.468806475401
28582.0,-6892.4562111496925
28583.0,-6892.443615823984
28584.0,-6892.431020498276
28585.0,-6892.418425172567
28586.0,-6892.405829846859
28587.0,-6892.393234521151
28588.0,-6892.380639195442
28589.0,-6892.368043869734
28590.0,-6892.355448544025
28591.0,-6892.342853218317
28592.0,-6892.330257892609
28593.0,-6892.3176625669
28594.0,-6892.305067241192
28595.0,-6892.2924719154835
28596.0,-6892.279876589775
28597.0,-6892.267281264067
28598.0,-6892.254685938358
28599.0,-6892.24209061265
28600.0,-6892.2294952869415
28601.0,-6892.216899961233
28602.0,-6892.204304635525
28603.0,-6892.191709309816
28604.0,-6892.179113984108
28605.0,-6892.1665186584
28606.0,-6892.153923332691
28607.0,-6892.141328006983
28608.0,-6892.128732681274
28609.0,-6892.116137355566
28610.0,-6892.103542029858
28611.0,-6892.090946704149
28612.0,-6892.078351378441
28613.0,-6892.0657560527325
28614.0,-6892.053160727024
28615.0,-6892.040565401316
28616.0,-6892.027970075607
28617.0,-6892.015374749899
28618.0,-6892.0027794241905
28619.0,-6891.990184098482
28620.0,-6891.977588772774
28621.0,-6891.964993447065
28622.0,-6891.952398121357
28623.0,-6891.939802795649
28624.0,-6891.92720746994
28625.0,-6891.914612144232
28626.0,-6891.902016818523
28627.0,-6891.889421492815
28628.0,-6891.876826167107
28629.0,-6891.864230841398
28630.0,-6891.85163551569
28631.0,-6891.8390401899815
28632.0,-6891.826444864273
28633.0,-6891.813849538565
28634.0,-6891.801254212856
28635.0,-6891.788658887148
28636.0,-6891.7760635614395
28637.0,-6891.763468235731
28638.0,-6891.750872910023
28639.0,-6891.738277584314
28640.0,-6891.725682258606
28641.0,-6891.713086932898
28642.0,-6891.700491607189
28643.0,-6891.687896281481
28644.0,-6891.675300955772
28645.0,-6891.662705630064
28646.0,-6891.650110304356
28647.0,-6891.637514978647
28648.0,-6891.624919652939
28649.0,-6891.61232432723
28650.0,-6891.599729001522
28651.0,-6891.587133675814
28652.0,-6891.574538350105
28653.0,-6891.561943024397
28654.0,-6891.5493476986885
28655.0,-6891.53675237298
28656.0,-6891.524157047272
28657.0,-6891.511561721563
28658.0,-6891.498966395855
28659.0,-6891.486371070147
28660.0,-6891.473775744438
28661.0,-6891.46118041873
28662.0,-6891.448585093021
28663.0,-6891.435989767313
28664.0,-6891.423394441605
28665.0,-6891.410799115896
28666.0,-6891.398203790188
28667.0,-6891.385608464479
28668.0,-6891.373013138771
28669.0,-6891.360417813063
28670.0,-6891.347822487354
28671.0,-6891.335227161646
28672.0,-6891.3226318359375
28673.0,-6891.291122977932
28674.0,-6891.259614119927
28675.0,-6891.228105261922
28676.0,-6891.196596403916
28677.0,-6891.165087545912
28678.0,-6891.133578687906
28679.0,-6891.102069829901
28680.0,-6891.070560971896
28681.0,-6891.039052113891
28682.0,-6891.007543255885
28683.0,-6890.9760343978805
28684.0,-6890.944525539875
28685.0,-6890.9130166818695
28686.0,-6890.881507823865
28687.0,-6890.849998965859
28688.0,-6890.818490107854
28689.0,-6890.786981249849
28690.0,-6890.755472391844
28691.0,-6890.723963533838
28692.0,-6890.692454675834
28693.0,-6890.660945817828
28694.0,-6890.629436959823
28695.0,-6890.597928101818
28696.0,-6890.566419243813
28697.0,-6890.534910385807
28698.0,-6890.503401527802
28699.0,-6890.471892669797
28700.0,-6890.440383811791
28701.0,-6890.408874953787
28702.0,-6890.377366095781
28703.0,-6890.345857237776
28704.0,-6890.314348379771
28705.0,-6890.282839521766
28706.0,-6890.25133066376
28707.0,-6890.219821805756
28708.0,-6890.18831294775
28709.0,-6890.156804089745
28710.0,-6890.12529523174
28711.0,-6890.0937863737345
28712.0,-6890.062277515729
28713.0,-6890.030768657724
28714.0,-6889.999259799719
28715.0,-6889.967750941713
28716.0,-6889.936242083709
28717.0,-6889.904733225703
28718.0,-6889.873224367698
28719.0,-6889.841715509693
28720.0,-6889.810206651688
28721.0,-6889.778697793682
28722.0,-6889.7471889356775
28723.0,-6889.715680077672
28724.0,-6889.6841712196665
28725.0,-6889.652662361662
28726.0,-6889.621153503656
28727.0,-6889.589644645651
28728.0,-6889.558135787646
28729.0,-6889.526626929641
28730.0,-6889.495118071635
28731.0,-6889.463609213631
28732.0,-6889.432100355625
28733.0,-6889.40059149762
28734.0,-6889.369082639615
28735.0,-6889.3375737816095
28736.0,-6889.306064923604
28737.0,-6889.274556065599
28738.0,-6889.243047207594
28739.0,-6889.211538349588
28740.0,-6889.180029491584
28741.0,-6889.148520633578
28742.0,-6889.117011775573
28743.0,-6889.085502917568
28744.0,-6889.053994059563
28745.0,-6889.022485201557
28746.0,-6888.990976343553
28747.0,-6888.959467485547
28748.0,-6888.927958627542
28749.0,-6888.896449769537
28750.0,-6888.864940911531
28751.0,-6888.833432053526
28752.0,-6888.801923195521
28753.0,-6888.770414337516
28754.0,-6888.73890547951
28755.0,-6888.707396621506
28756.0,-6888.6758877635
28757.0,-6888.644378905495
28758.0,-6888.61287004749
28759.0,-6888.581361189485
28760.0,-6888.549852331479
28761.0,-6888.5183434734745
28762.0,-6888.486834615469
28763.0,-6888.4553257574635
28764.0,-6888.423816899459
28765.0,-6888.392308041453
28766.0,-6888.360799183448
28767.0,-6888.329290325443
28768.0,-6888.297781467438
28769.0,-6888.266272609432
28770.0,-6888.234763751428
28771.0,-6888.203254893422
28772.0,-6888.171746035417
28773.0,-6888.140237177412
28774.0,-6888.1087283194065
28775.0,-6888.077219461401
28776.0,-6888.045710603396
28777.0,-6888.014201745391
28778.0,-6887.982692887385
28779.0,-6887.951184029381
28780.0,-6887.919675171375
28781.0,-6887.88816631337
28782.0,-6887.856657455365
28783.0,-6887.82514859736
28784.0,-6887.793639739354
28785.0,-6887.76213088135
28786.0,-6887.730622023344
28787.0,-6887.6991131653385
28788.0,-6887.667604307334
28789.0,-6887.636095449328
28790.0,-6887.604586591323
28791.0,-6887.573077733318
28792.0,-6887.541568875313
28793.0,-6887.510060017307
28794.0,-6887.478551159303
28795.0,-6887.447042301297
28796.0,-6887.415533443292
28797.0,-6887.384024585287
28798.0,-6887.352515727282
28799.0,-6887.321006869276
28800.0,-6887.2894980112715
28801.0,-6887.257989153266
28802.0,-6887.22648029526
28803.0,-6887.194971437256
28804.0,-6887.16346257925
28805.0,-6887.131953721245
28806.0,-6887.10044486324
28807.0,-6887.068936005235
28808.0,-6887.037427147229
28809.0,-6887.005918289225
28810.0,-6886.974409431219
28811.0,-6886.942900573214
28812.0,-6886.911391715209
28813.0,-6886.8798828572035
28814.0,-6886.848373999198
28815.0,-6886.816865141193
28816.0,-6886.785356283188
28817.0,-6886.753847425182
28818.0,-6886.722338567178
28819.0,-6886.690829709172
28820.0,-6886.659320851167
28821.0,-6886.627811993162
28822.0,-6886.596303135157
28823.0,-6886.564794277151
28824.0,-6886.5332854191465
28825.0,-6886.501776561141
28826.0,-6886.4702677031355
28827.0,-6886.438758845131
28828.0,-6886.407249987125
28829.0,-6886.37574112912
28830.0,-6886.344232271115
28831.0,-6886.31272341311
28832.0,-6886.281214555104
28833.0,-6886.2497056971
28834.0,-6886.218196839094
28835.0,-6886.186687981089
28836.0,-6886.155179123084
28837.0,-6886.1236702650785
28838.0,-6886.092161407073
28839.0,-6886.060652549068
28840.0,-6886.029143691063
28841.0,-6885.997634833057
28842.0,-6885.966125975053
28843.0,-6885.934617117047
28844.0,-6885.903108259042
28845.0,-6885.871599401037
28846.0,-6885.840090543032
28847.0,-6885.808581685026
28848.0,-6885.777072827022
28849.0,-6885.745563969016
28850.0,-6885.714055111011
28851.0,-6885.682546253006
28852.0,-6885.6510373950005
28853.0,-6885.619528536995
28854.0,-6885.58801967899
28855.0,-6885.556510820985
28856.0,-6885.525001962979
28857.0,-6885.493493104975
28858.0,-6885.461984246969
28859.0,-6885.430475388964
28860.0,-6885.398966530959
28861.0,-6885.367457672954
28862.0,-6885.335948814948
28863.0,-6885.3044399569435
28864.0,-6885.272931098938
28865.0,-6885.2414222409325
28866.0,-6885.209913382928
28867.0,-6885.178404524922
28868.0,-6885.146895666917
28869.0,-6885.115386808912
28870.0,-6885.083877950907
28871.0,-6885.052369092901
28872.0,-6885.020860234897
28873.0,-6884.989351376891
28874.0,-6884.957842518886
28875.0,-6884.926333660881
28876.0,-6884.8948248028755
28877.0,-6884.86331594487
28878.0,-6884.831807086865
28879.0,-6884.80029822886
28880.0,-6884.768789370854
28881.0,-6884.73728051285
28882.0,-6884.705771654844
28883.0,-6884.674262796839
28884.0,-6884.642753938834
28885.0,-6884.611245080829
28886.0,-6884.579736222823
28887.0,-6884.548227364819
28888.0,-6884.516718506813
28889.0,-6884.4852096488075
28890.0,-6884.453700790803
28891.0,-6884.422191932797
28892.0,-6884.390683074792
28893.0,-6884.359174216787
28894.0,-6884.327665358782
28895.0,-6884.296156500776
28896.0,-6884.264647642772
28897.0,-6884.233138784766
28898.0,-6884.201629926761
28899.0,-6884.170121068756
28900.0,-6884.138612210751
28901.0,-6884.107103352745
28902.0,-6884.0755944947405
28903.0,-6884.044085636735
28904.0,-6884.012576778729
28905.0,-6883.981067920725
28906.0,-6883.949559062719
28907.0,-6883.918050204714
28908.0,-6883.886541346709
28909.0,-6883.855032488704
28910.0,-6883.823523630698
28911.0,-6883.792014772694
28912.0,-6883.760505914688
28913.0,-6883.728997056683
28914.0,-6883.697488198678
28915.0,-6883.6659793406725
28916.0,-6883.634470482667
28917.0,-6883.602961624662
28918.0,-6883.571452766657
28919.0,-6883.539943908651
28920.0,-6883.508435050647
28921.0,-6883.476926192641
28922.0,-6883.445417334636
28923.0,-6883.413908476631
28924.0,-6883.382399618626
28925.0,-6883.35089076062
28926.0,-6883.3193819026155
28927.0,-6883.28787304461
28928.0,-6883.2563641866045
28929.0,-6883.2248553286
28930.0,-6883.193346470594
28931.0,-6883.161837612589
28932.0,-6883.130328754584
28933.0,-6883.098819896579
28934.0,-6883.067311038573
28935.0,-6883.035802180569
28936.0,-6883.004293322563
28937.0,-6882.972784464558
28938.0,-6882.941275606553
28939.0,-6882.909766748548
28940.0,-6882.878257890542
28941.0,-6882.846749032537
28942.0,-6882.815240174532
28943.0,-6882.783731316526
28944.0,-6882.752222458522
28945.0,-6882.720713600516
28946.0,-6882.689204742511
28947.0,-6882.657695884506
28948.0,-6882.626187026501
28949.0,-6882.594678168495
28950.0,-6882.563169310491
28951.0,-6882.531660452485
28952.0,-6882.50015159448
28953.0,-6882.468642736475
28954.0,-6882.4371338784695
28955.0,-6882.405625020464
28956.0,-6882.374116162459
28957.0,-6882.342607304454
28958.0,-6882.311098446448
28959.0,-6882.279589588444
28960.0,-6882.248080730438
28961.0,-6882.216571872433
28962.0,-6882.185063014428
28963.0,-6882.153554156423
28964.0,-6882.122045298417
28965.0,-6882.0905364404125
28966.0,-6882.059027582407
28967.0,-6882.0275187244015
28968.0,-6881.996009866397
28969.0,-6881.964501008391
28970.0,-6881.932992150386
28971.0,-6881.901483292381
28972.0,-6881.869974434376
28973.0,-6881.83846557637
28974.0,-6881.806956718366
28975.0,-6881.77544786036
28976.0,-6881.743939002355
28977.0,-6881.71243014435
28978.0,-6881.6809212863445
28979.0,-6881.649412428339
28980.0,-6881.617903570334
28981.0,-6881.586394712329
28982.0,-6881.554885854323
28983.0,-6881.523376996319
28984.0,-6881.491868138313
28985.0,-6881.460359280308
28986.0,-6881.428850422303
28987.0,-6881.397341564298
28988.0,-6881.365832706292
28989.0,-6881.334323848288
28990.0,-6881.302814990282
28991.0,-6881.271306132277
28992.0,-6881.239797274272
28993.0,-6881.208288416266
28994.0,-6881.176779558261
28995.0,-6881.145270700256
28996.0,-6881.113761842251
28997.0,-6881.082252984245
28998.0,-6881.050744126241
28999.0,-6881.019235268235
29000.0,-6880.98772641023
29001.0,-6880.956217552225
29002.0,-6880.92470869422
29003.0,-6880.893199836214
29004.0,-6880.8616909782095
29005.0,-6880.830182120204
29006.0,-6880.7986732621985
29007.0,-6880.767164404194
29008.0,-6880.735655546188
29009.0,-6880.704146688183
29010.0,-6880.672637830178
29011.0,-6880.641128972173
29012.0,-6880.609620114167
29013.0,-6880.578111256163
29014.0,-6880.546602398157
29015.0,-6880.515093540152
29016.0,-6880.483584682147
29017.0,-6880.4520758241415
29018.0,-6880.420566966136
29019.0,-6880.389058108131
29020.0,-6880.357549250126
29021.0,-6880.32604039212
29022.0,-6880.294531534116
29023.0,-6880.26302267611
29024.0,-6880.231513818105
29025.0,-6880.2000049601
29026.0,-6880.168496102095
29027.0,-6880.136987244089
29028.0,-6880.1054783860845
29029.0,-6880.073969528079
29030.0,-6880.0424606700735
29031.0,-6880.010951812069
29032.0,-6879.979442954063
29033.0,-6879.947934096058
29034.0,-6879.916425238053
29035.0,-6879.884916380048
29036.0,-6879.853407522042
29037.0,-6879.821898664038
29038.0,-6879.790389806032
29039.0,-6879.758880948027
29040.0,-6879.727372090022
29041.0,-6879.695863232017
29042.0,-6879.664354374011
29043.0,-6879.6328455160065
29044.0,-6879.601336658001
29045.0,-6879.569827799995
29046.0,-6879.538318941991
29047.0,-6879.506810083985
29048.0,-6879.47530122598
29049.0,-6879.443792367975
29050.0,-6879.41228350997
29051.0,-6879.380774651964
29052.0,-6879.34926579396
29053.0,-6879.317756935954
29054.0,-6879.286248077949
29055.0,-6879.254739219944
29056.0,-6879.2232303619385
29057.0,-6879.191721503933
29058.0,-6879.160212645928
29059.0,-6879.128703787923
29060.0,-6879.097194929917
29061.0,-6879.065686071913
29062.0,-6879.034177213907
29063.0,-6879.002668355902
29064.0,-6878.971159497897
29065.0,-6878.939650639892
29066.0,-6878.908141781886
29067.0,-6878.8766329238815
29068.0,-6878.845124065876
29069.0,-6878.8136152078705
29070.0,-6878.782106349866
29071.0,-6878.75059749186
29072.0,-6878.719088633855
29073.0,-6878.68757977585
29074.0,-6878.656070917845
29075.0,-6878.624562059839
29076.0,-6878.593053201835
29077.0,-6878.561544343829
29078.0,-6878.530035485824
29079.0,-6878.498526627819
29080.0,-6878.4670177698135
29081.0,-6878.435508911808
29082.0,-6878.404000053803
29083.0,-6878.372491195798
29084.0,-6878.340982337792
29085.0,-6878.309473479788
29086.0,-6878.277964621782
29087.0,-6878.246455763777
29088.0,-6878.214946905772
29089.0,-6878.183438047767
29090.0,-6878.151929189761
29091.0,-6878.120420331757
29092.0,-6878.088911473751
29093.0,-6878.057402615746
29094.0,-6878.025893757741
29095.0,-6877.994384899735
29096.0,-6877.96287604173
29097.0,-6877.931367183725
29098.0,-6877.89985832572
29099.0,-6877.868349467714
29100.0,-6877.83684060971
29101.0,-6877.805331751704
29102.0,-6877.773822893699
29103.0,-6877.742314035694
29104.0,-6877.710805177689
29105.0,-6877.679296319683
29106.0,-6877.6477874616785
29107.0,-6877.616278603673
29108.0,-6877.5847697456675
29109.0,-6877.553260887663
29110.0,-6877.521752029657
29111.0,-6877.490243171652
29112.0,-6877.458734313647
29113.0,-6877.427225455642
29114.0,-6877.395716597636
