Step,Reward
29115.0,-6877.364207739632
29116.0,-6877.332698881626
29117.0,-6877.301190023621
29118.0,-6877.269681165616
29119.0,-6877.2381723076105
29120.0,-6877.206663449605
29121.0,-6877.1751545916
29122.0,-6877.143645733595
29123.0,-6877.112136875589
29124.0,-6877.080628017585
29125.0,-6877.049119159579
29126.0,-6877.017610301574
29127.0,-6876.986101443569
29128.0,-6876.954592585564
29129.0,-6876.923083727558
29130.0,-6876.891574869554
29131.0,-6876.860066011548
29132.0,-6876.8285571535425
29133.0,-6876.797048295538
29134.0,-6876.765539437532
29135.0,-6876.734030579527
29136.0,-6876.702521721522
29137.0,-6876.671012863517
29138.0,-6876.639504005511
29139.0,-6876.607995147507
29140.0,-6876.576486289501
29141.0,-6876.544977431496
29142.0,-6876.513468573491
29143.0,-6876.481959715486
29144.0,-6876.45045085748
29145.0,-6876.4189419994755
29146.0,-6876.38743314147
29147.0,-6876.355924283464
29148.0,-6876.32441542546
29149.0,-6876.292906567454
29150.0,-6876.261397709449
29151.0,-6876.229888851444
29152.0,-6876.198379993439
29153.0,-6876.166871135433
29154.0,-6876.135362277429
29155.0,-6876.103853419423
29156.0,-6876.072344561418
29157.0,-6876.040835703413
29158.0,-6876.0093268454075
29159.0,-6875.977817987402
29160.0,-6875.946309129397
29161.0,-6875.914800271392
29162.0,-6875.883291413386
29163.0,-6875.851782555382
29164.0,-6875.820273697376
29165.0,-6875.788764839371
29166.0,-6875.757255981366
29167.0,-6875.725747123361
29168.0,-6875.694238265355
29169.0,-6875.6627294073505
29170.0,-6875.631220549345
29171.0,-6875.5997116913395
29172.0,-6875.568202833335
29173.0,-6875.536693975329
29174.0,-6875.505185117324
29175.0,-6875.473676259319
29176.0,-6875.442167401314
29177.0,-6875.410658543308
29178.0,-6875.379149685304
29179.0,-6875.347640827298
29180.0,-6875.316131969293
29181.0,-6875.284623111288
29182.0,-6875.253114253283
29183.0,-6875.221605395277
29184.0,-6875.190096537272
29185.0,-6875.158587679267
29186.0,-6875.127078821261
29187.0,-6875.095569963257
29188.0,-6875.064061105251
29189.0,-6875.032552247246
29190.0,-6875.001043389241
29191.0,-6874.969534531236
29192.0,-6874.93802567323
29193.0,-6874.906516815226
29194.0,-6874.87500795722
29195.0,-6874.843499099215
29196.0,-6874.81199024121
29197.0,-6874.7804813832045
29198.0,-6874.748972525199
29199.0,-6874.717463667194
29200.0,-6874.685954809189
29201.0,-6874.654445951183
29202.0,-6874.622937093179
29203.0,-6874.591428235173
29204.0,-6874.559919377168
29205.0,-6874.528410519163
29206.0,-6874.496901661158
29207.0,-6874.465392803152
29208.0,-6874.4338839451475
29209.0,-6874.402375087142
29210.0,-6874.3708662291365
29211.0,-6874.339357371132
29212.0,-6874.307848513126
29213.0,-6874.276339655121
29214.0,-6874.244830797116
29215.0,-6874.213321939111
29216.0,-6874.181813081105
29217.0,-6874.150304223101
29218.0,-6874.118795365095
29219.0,-6874.08728650709
29220.0,-6874.055777649085
29221.0,-6874.0242687910795
29222.0,-6873.992759933074
29223.0,-6873.961251075069
29224.0,-6873.929742217064
29225.0,-6873.898233359058
29226.0,-6873.866724501054
29227.0,-6873.835215643048
29228.0,-6873.803706785043
29229.0,-6873.772197927038
29230.0,-6873.740689069033
29231.0,-6873.709180211027
29232.0,-6873.677671353023
29233.0,-6873.646162495017
29234.0,-6873.6146536370115
29235.0,-6873.583144779007
29236.0,-6873.551635921001
29237.0,-6873.520127062996
29238.0,-6873.488618204991
29239.0,-6873.457109346986
29240.0,-6873.42560048898
29241.0,-6873.394091630976
29242.0,-6873.36258277297
29243.0,-6873.331073914965
29244.0,-6873.29956505696
29245.0,-6873.268056198955
29246.0,-6873.236547340949
29247.0,-6873.2050384829445
29248.0,-6873.173529624939
29249.0,-6873.1420207669335
29250.0,-6873.110511908929
29251.0,-6873.079003050923
29252.0,-6873.047494192918
29253.0,-6873.015985334913
29254.0,-6872.984476476908
29255.0,-6872.952967618902
29256.0,-6872.921458760898
29257.0,-6872.889949902892
29258.0,-6872.858441044887
29259.0,-6872.826932186882
29260.0,-6872.7954233288765
29261.0,-6872.763914470871
29262.0,-6872.732405612866
29263.0,-6872.700896754861
29264.0,-6872.669387896855
29265.0,-6872.637879038851
29266.0,-6872.606370180845
29267.0,-6872.57486132284
29268.0,-6872.543352464835
29269.0,-6872.51184360683
29270.0,-6872.480334748824
29271.0,-6872.4488258908195
29272.0,-6872.417317032814
29273.0,-6872.3858081748085
29274.0,-6872.354299316804
29275.0,-6872.322790458798
29276.0,-6872.291281600793
29277.0,-6872.259772742788
29278.0,-6872.228263884783
29279.0,-6872.196755026777
29280.0,-6872.165246168773
29281.0,-6872.133737310767
29282.0,-6872.102228452762
29283.0,-6872.070719594757
29284.0,-6872.039210736752
29285.0,-6872.007701878746
29286.0,-6871.976193020741
29287.0,-6871.944684162736
29288.0,-6871.91317530473
29289.0,-6871.881666446726
29290.0,-6871.85015758872
29291.0,-6871.818648730715
29292.0,-6871.78713987271
29293.0,-6871.755631014705
29294.0,-6871.724122156699
29295.0,-6871.692613298695
29296.0,-6871.661104440689
29297.0,-6871.629595582684
29298.0,-6871.598086724679
29299.0,-6871.5665778666735
29300.0,-6871.535069008668
29301.0,-6871.503560150663
29302.0,-6871.472051292658
29303.0,-6871.440542434652
29304.0,-6871.409033576648
29305.0,-6871.377524718642
29306.0,-6871.346015860637
29307.0,-6871.314507002632
29308.0,-6871.282998144627
29309.0,-6871.251489286621
29310.0,-6871.2199804286165
29311.0,-6871.188471570611
29312.0,-6871.1569627126055
29313.0,-6871.125453854601
29314.0,-6871.093944996595
29315.0,-6871.06243613859
29316.0,-6871.030927280585
29317.0,-6870.99941842258
29318.0,-6870.967909564574
29319.0,-6870.93640070657
29320.0,-6870.904891848564
29321.0,-6870.873382990559
29322.0,-6870.841874132554
29323.0,-6870.8103652745485
29324.0,-6870.778856416543
29325.0,-6870.747347558538
29326.0,-6870.715838700533
29327.0,-6870.684329842527
29328.0,-6870.652820984523
29329.0,-6870.621312126517
29330.0,-6870.589803268512
29331.0,-6870.558294410507
29332.0,-6870.526785552502
29333.0,-6870.495276694496
29334.0,-6870.463767836492
29335.0,-6870.432258978486
29336.0,-6870.400750120481
29337.0,-6870.369241262476
29338.0,-6870.33773240447
29339.0,-6870.306223546465
29340.0,-6870.27471468846
29341.0,-6870.243205830455
29342.0,-6870.211696972449
29343.0,-6870.180188114445
29344.0,-6870.148679256439
29345.0,-6870.117170398434
29346.0,-6870.085661540429
29347.0,-6870.054152682424
29348.0,-6870.022643824418
29349.0,-6869.9911349664135
29350.0,-6869.959626108408
29351.0,-6869.9281172504025
29352.0,-6869.896608392398
29353.0,-6869.865099534392
29354.0,-6869.833590676387
29355.0,-6869.802081818382
29356.0,-6869.770572960377
29357.0,-6869.739064102371
29358.0,-6869.707555244367
29359.0,-6869.676046386361
29360.0,-6869.644537528356
29361.0,-6869.613028670351
29362.0,-6869.5815198123455
29363.0,-6869.55001095434
29364.0,-6869.518502096335
29365.0,-6869.48699323833
29366.0,-6869.455484380324
29367.0,-6869.42397552232
29368.0,-6869.392466664314
29369.0,-6869.360957806309
29370.0,-6869.329448948304
29371.0,-6869.297940090299
29372.0,-6869.266431232293
29373.0,-6869.2349223742885
29374.0,-6869.203413516283
29375.0,-6869.1719046582775
29376.0,-6869.140395800273
29377.0,-6869.108886942267
29378.0,-6869.077378084262
29379.0,-6869.045869226257
29380.0,-6869.014360368252
29381.0,-6868.982851510246
29382.0,-6868.951342652242
29383.0,-6868.919833794236
29384.0,-6868.888324936231
29385.0,-6868.856816078226
29386.0,-6868.825307220221
29387.0,-6868.793798362215
29388.0,-6868.7622895042105
29389.0,-6868.730780646205
29390.0,-6868.699271788199
29391.0,-6868.667762930195
29392.0,-6868.636254072189
29393.0,-6868.604745214184
29394.0,-6868.573236356179
29395.0,-6868.541727498174
29396.0,-6868.510218640168
29397.0,-6868.478709782164
29398.0,-6868.447200924158
29399.0,-6868.415692066153
29400.0,-6868.384183208148
29401.0,-6868.3526743501425
29402.0,-6868.321165492137
29403.0,-6868.289656634132
29404.0,-6868.258147776127
29405.0,-6868.226638918121
29406.0,-6868.195130060117
29407.0,-6868.163621202111
29408.0,-6868.132112344106
29409.0,-6868.100603486101
29410.0,-6868.069094628096
29411.0,-6868.03758577009
29412.0,-6868.0060769120855
29413.0,-6867.97456805408
29414.0,-6867.9430591960745
29415.0,-6867.91155033807
29416.0,-6867.880041480064
29417.0,-6867.848532622059
29418.0,-6867.817023764054
29419.0,-6867.785514906049
29420.0,-6867.754006048043
29421.0,-6867.722497190039
29422.0,-6867.690988332033
29423.0,-6867.659479474028
29424.0,-6867.627970616023
29425.0,-6867.5964617580175
29426.0,-6867.564952900012
29427.0,-6867.533444042007
29428.0,-6867.501935184002
29429.0,-6867.470426325996
29430.0,-6867.438917467992
29431.0,-6867.407408609986
29432.0,-6867.375899751981
29433.0,-6867.344390893976
29434.0,-6867.312882035971
29435.0,-6867.281373177965
29436.0,-6867.249864319961
29437.0,-6867.218355461955
29438.0,-6867.18684660395
29439.0,-6867.155337745945
29440.0,-6867.123828887939
29441.0,-6867.092320029934
29442.0,-6867.060811171929
29443.0,-6867.029302313924
29444.0,-6866.997793455918
29445.0,-6866.966284597914
29446.0,-6866.934775739908
29447.0,-6866.903266881903
29448.0,-6866.871758023898
29449.0,-6866.840249165893
29450.0,-6866.808740307887
29451.0,-6866.7772314498825
29452.0,-6866.745722591877
29453.0,-6866.7142137338715
29454.0,-6866.682704875867
29455.0,-6866.651196017861
29456.0,-6866.619687159856
29457.0,-6866.588178301851
29458.0,-6866.556669443846
29459.0,-6866.52516058584
29460.0,-6866.493651727836
29461.0,-6866.46214286983
29462.0,-6866.430634011825
29463.0,-6866.39912515382
29464.0,-6866.3676162958145
29465.0,-6866.336107437809
29466.0,-6866.304598579804
29467.0,-6866.273089721799
29468.0,-6866.241580863793
29469.0,-6866.210072005789
29470.0,-6866.178563147783
29471.0,-6866.147054289778
29472.0,-6866.115545431773
29473.0,-6866.084036573768
29474.0,-6866.052527715762
29475.0,-6866.021018857758
29476.0,-6865.989509999752
29477.0,-6865.9580011417465
29478.0,-6865.926492283742
29479.0,-6865.894983425736
29480.0,-6865.863474567731
29481.0,-6865.831965709726
29482.0,-6865.800456851721
29483.0,-6865.768947993715
29484.0,-6865.737439135711
29485.0,-6865.705930277705
29486.0,-6865.6744214197
29487.0,-6865.642912561695
29488.0,-6865.61140370369
29489.0,-6865.579894845684
29490.0,-6865.5483859876795
29491.0,-6865.516877129674
29492.0,-6865.485368271668
29493.0,-6865.453859413664
29494.0,-6865.422350555658
29495.0,-6865.390841697653
29496.0,-6865.359332839648
29497.0,-6865.327823981643
29498.0,-6865.296315123637
29499.0,-6865.264806265633
29500.0,-6865.233297407627
29501.0,-6865.201788549622
29502.0,-6865.170279691617
29503.0,-6865.1387708336115
29504.0,-6865.107261975606
29505.0,-6865.075753117601
29506.0,-6865.044244259596
29507.0,-6865.01273540159
29508.0,-6864.981226543586
29509.0,-6864.94971768558
29510.0,-6864.918208827575
29511.0,-6864.88669996957
29512.0,-6864.855191111565
29513.0,-6864.823682253559
29514.0,-6864.7921733955545
29515.0,-6864.760664537549
29516.0,-6864.7291556795435
29517.0,-6864.697646821539
29518.0,-6864.666137963533
29519.0,-6864.634629105528
29520.0,-6864.603120247523
29521.0,-6864.571611389518
29522.0,-6864.540102531512
29523.0,-6864.508593673508
29524.0,-6864.477084815502
29525.0,-6864.445575957497
29526.0,-6864.414067099492
29527.0,-6864.382558241487
29528.0,-6864.351049383481
29529.0,-6864.319540525476
29530.0,-6864.288031667471
29531.0,-6864.256522809465
29532.0,-6864.225013951461
29533.0,-6864.193505093455
29534.0,-6864.16199623545
29535.0,-6864.130487377445
29536.0,-6864.09897851944
29537.0,-6864.067469661434
29538.0,-6864.03596080343
29539.0,-6864.004451945424
29540.0,-6863.972943087419
29541.0,-6863.941434229414
29542.0,-6863.9099253714085
29543.0,-6863.878416513403
29544.0,-6863.846907655398
29545.0,-6863.815398797393
29546.0,-6863.783889939387
29547.0,-6863.752381081383
29548.0,-6863.720872223377
29549.0,-6863.689363365372
29550.0,-6863.657854507367
29551.0,-6863.626345649362
29552.0,-6863.594836791356
29553.0,-6863.5633279333515
29554.0,-6863.531819075346
29555.0,-6863.5003102173405
29556.0,-6863.468801359336
29557.0,-6863.43729250133
29558.0,-6863.405783643325
29559.0,-6863.37427478532
29560.0,-6863.342765927315
29561.0,-6863.311257069309
29562.0,-6863.279748211305
29563.0,-6863.248239353299
29564.0,-6863.216730495294
29565.0,-6863.185221637289
29566.0,-6863.1537127792835
29567.0,-6863.122203921278
29568.0,-6863.090695063273
29569.0,-6863.059186205268
29570.0,-6863.027677347262
29571.0,-6862.996168489258
29572.0,-6862.964659631252
29573.0,-6862.933150773247
29574.0,-6862.901641915242
29575.0,-6862.870133057237
29576.0,-6862.838624199231
29577.0,-6862.807115341227
29578.0,-6862.775606483221
29579.0,-6862.7440976252155
29580.0,-6862.712588767211
29581.0,-6862.681079909205
29582.0,-6862.6495710512
29583.0,-6862.618062193195
29584.0,-6862.58655333519
29585.0,-6862.555044477184
29586.0,-6862.52353561918
29587.0,-6862.492026761174
29588.0,-6862.460517903169
29589.0,-6862.429009045164
29590.0,-6862.397500187159
29591.0,-6862.365991329153
29592.0,-6862.3344824711485
29593.0,-6862.302973613143
29594.0,-6862.2714647551375
29595.0,-6862.239955897133
29596.0,-6862.208447039127
29597.0,-6862.176938181122
29598.0,-6862.145429323117
29599.0,-6862.113920465112
29600.0,-6862.082411607106
29601.0,-6862.050902749102
29602.0,-6862.019393891096
29603.0,-6861.987885033091
29604.0,-6861.956376175086
29605.0,-6861.9248673170805
29606.0,-6861.893358459075
29607.0,-6861.86184960107
29608.0,-6861.830340743065
29609.0,-6861.798831885059
29610.0,-6861.767323027055
29611.0,-6861.735814169049
29612.0,-6861.704305311044
29613.0,-6861.672796453039
29614.0,-6861.641287595034
29615.0,-6861.609778737028
29616.0,-6861.5782698790235
29617.0,-6861.546761021018
29618.0,-6861.5152521630125
29619.0,-6861.483743305008
29620.0,-6861.452234447002
29621.0,-6861.420725588997
29622.0,-6861.389216730992
29623.0,-6861.357707872987
29624.0,-6861.326199014981
29625.0,-6861.294690156977
29626.0,-6861.263181298971
29627.0,-6861.231672440966
29628.0,-6861.200163582961
29629.0,-6861.168654724956
29630.0,-6861.13714586695
29631.0,-6861.105637008945
29632.0,-6861.07412815094
29633.0,-6861.042619292934
29634.0,-6861.01111043493
29635.0,-6860.979601576924
29636.0,-6860.948092718919
29637.0,-6860.916583860914
29638.0,-6860.885075002909
29639.0,-6860.853566144903
29640.0,-6860.822057286899
29641.0,-6860.790548428893
29642.0,-6860.759039570888
29643.0,-6860.727530712883
29644.0,-6860.6960218548775
29645.0,-6860.664512996872
29646.0,-6860.633004138867
29647.0,-6860.601495280862
29648.0,-6860.569986422856
29649.0,-6860.538477564852
29650.0,-6860.506968706846
29651.0,-6860.475459848841
29652.0,-6860.443950990836
29653.0,-6860.412442132831
29654.0,-6860.380933274825
29655.0,-6860.3494244168205
29656.0,-6860.317915558815
29657.0,-6860.2864067008095
29658.0,-6860.254897842805
29659.0,-6860.223388984799
29660.0,-6860.191880126794
29661.0,-6860.160371268789
29662.0,-6860.128862410784
29663.0,-6860.097353552778
29664.0,-6860.065844694774
29665.0,-6860.034335836768
29666.0,-6860.002826978763
29667.0,-6859.971318120758
29668.0,-6859.9398092627525
29669.0,-6859.908300404747
29670.0,-6859.876791546742
29671.0,-6859.845282688737
29672.0,-6859.813773830731
29673.0,-6859.782264972727
29674.0,-6859.750756114721
29675.0,-6859.719247256716
29676.0,-6859.687738398711
29677.0,-6859.656229540706
29678.0,-6859.6247206827
29679.0,-6859.593211824696
29680.0,-6859.56170296669
29681.0,-6859.530194108685
29682.0,-6859.49868525068
29683.0,-6859.467176392674
29684.0,-6859.435667534669
29685.0,-6859.404158676664
29686.0,-6859.372649818659
29687.0,-6859.341140960653
29688.0,-6859.309632102649
29689.0,-6859.278123244643
29690.0,-6859.246614386638
29691.0,-6859.215105528633
29692.0,-6859.183596670628
29693.0,-6859.152087812622
29694.0,-6859.1205789546175
29695.0,-6859.089070096612
29696.0,-6859.0575612386065
29697.0,-6859.095676864187
29698.0,-6859.133792489767
29699.0,-6859.171908115347
29700.0,-6859.210023740928
29701.0,-6859.2481393665075
29702.0,-6859.286254992087
29703.0,-6859.324370617668
29704.0,-6859.362486243248
29705.0,-6859.400601868828
29706.0,-6859.438717494409
29707.0,-6859.476833119988
29708.0,-6859.514948745568
29709.0,-6859.553064371149
29710.0,-6859.591179996729
29711.0,-6859.629295622309
29712.0,-6859.6674112478895
29713.0,-6859.705526873469
29714.0,-6859.743642499049
29715.0,-6859.78175812463
29716.0,-6859.81987375021
29717.0,-6859.85798937579
29718.0,-6859.89610500137
29719.0,-6859.93422062695
29720.0,-6859.97233625253
29721.0,-6860.010451878111
29722.0,-6860.048567503691
29723.0,-6860.086683129271
29724.0,-6860.124798754851
29725.0,-6860.162914380431
29726.0,-6860.201030006011
29727.0,-6860.239145631592
29728.0,-6860.277261257172
29729.0,-6860.3153768827515
29730.0,-6860.353492508332
29731.0,-6860.391608133912
29732.0,-6860.429723759492
29733.0,-6860.467839385073
29734.0,-6860.5059550106525
29735.0,-6860.544070636232
29736.0,-6860.582186261813
29737.0,-6860.620301887393
29738.0,-6860.658417512973
29739.0,-6860.696533138554
29740.0,-6860.734648764133
29741.0,-6860.772764389713
29742.0,-6860.810880015294
29743.0,-6860.848995640874
29744.0,-6860.887111266454
29745.0,-6860.9252268920345
29746.0,-6860.963342517614
29747.0,-6861.001458143194
29748.0,-6861.039573768775
29749.0,-6861.077689394355
29750.0,-6861.115805019935
29751.0,-6861.153920645515
29752.0,-6861.192036271095
29753.0,-6861.230151896675
29754.0,-6861.268267522256
29755.0,-6861.306383147836
29756.0,-6861.344498773416
29757.0,-6861.382614398996
29758.0,-6861.420730024576
29759.0,-6861.458845650156
29760.0,-6861.496961275737
29761.0,-6861.535076901317
29762.0,-6861.5731925268965
29763.0,-6861.611308152477
29764.0,-6861.649423778057
29765.0,-6861.687539403637
29766.0,-6861.725655029218
29767.0,-6861.763770654798
29768.0,-6861.801886280377
29769.0,-6861.840001905958
29770.0,-6861.878117531538
29771.0,-6861.916233157118
29772.0,-6861.954348782699
29773.0,-6861.9924644082785
29774.0,-6862.030580033858
29775.0,-6862.068695659439
29776.0,-6862.106811285019
29777.0,-6862.144926910599
29778.0,-6862.1830425361795
29779.0,-6862.221158161759
29780.0,-6862.259273787339
29781.0,-6862.29738941292
29782.0,-6862.3355050385
29783.0,-6862.37362066408
29784.0,-6862.41173628966
29785.0,-6862.44985191524
29786.0,-6862.48796754082
29787.0,-6862.526083166401
29788.0,-6862.564198791981
29789.0,-6862.602314417561
29790.0,-6862.640430043141
29791.0,-6862.678545668721
29792.0,-6862.716661294301
29793.0,-6862.754776919882
29794.0,-6862.792892545462
29795.0,-6862.8310081710415
29796.0,-6862.869123796622
29797.0,-6862.907239422202
29798.0,-6862.945355047782
29799.0,-6862.983470673363
29800.0,-6863.021586298943
29801.0,-6863.059701924522
29802.0,-6863.097817550103
29803.0,-6863.135933175683
29804.0,-6863.174048801263
29805.0,-6863.212164426844
29806.0,-6863.2502800524235
29807.0,-6863.288395678003
29808.0,-6863.326511303584
29809.0,-6863.364626929164
29810.0,-6863.402742554744
29811.0,-6863.4408581803245
29812.0,-6863.478973805904
29813.0,-6863.517089431484
29814.0,-6863.555205057065
29815.0,-6863.593320682645
29816.0,-6863.631436308225
29817.0,-6863.669551933805
29818.0,-6863.707667559385
29819.0,-6863.745783184965
29820.0,-6863.783898810546
29821.0,-6863.822014436126
29822.0,-6863.860130061706
29823.0,-6863.898245687286
29824.0,-6863.936361312866
29825.0,-6863.974476938446
29826.0,-6864.012592564027
29827.0,-6864.050708189607
29828.0,-6864.0888238151865
29829.0,-6864.126939440767
29830.0,-6864.165055066347
29831.0,-6864.203170691927
29832.0,-6864.241286317508
29833.0,-6864.279401943088
29834.0,-6864.317517568667
29835.0,-6864.355633194248
29836.0,-6864.393748819828
29837.0,-6864.431864445408
29838.0,-6864.469980070989
29839.0,-6864.5080956965685
29840.0,-6864.546211322148
29841.0,-6864.584326947729
29842.0,-6864.622442573309
29843.0,-6864.660558198889
29844.0,-6864.69867382447
29845.0,-6864.736789450049
29846.0,-6864.774905075629
29847.0,-6864.81302070121
29848.0,-6864.85113632679
29849.0,-6864.88925195237
29850.0,-6864.9273675779505
29851.0,-6864.96548320353
29852.0,-6865.00359882911
29853.0,-6865.041714454691
29854.0,-6865.079830080271
29855.0,-6865.117945705851
29856.0,-6865.156061331431
29857.0,-6865.194176957011
29858.0,-6865.232292582591
29859.0,-6865.270408208172
29860.0,-6865.308523833752
29861.0,-6865.3466394593315
29862.0,-6865.384755084912
29863.0,-6865.422870710492
29864.0,-6865.460986336072
29865.0,-6865.499101961653
29866.0,-6865.537217587233
29867.0,-6865.575333212812
29868.0,-6865.613448838393
29869.0,-6865.651564463973
29870.0,-6865.689680089553
29871.0,-6865.727795715134
29872.0,-6865.7659113407135
29873.0,-6865.804026966293
29874.0,-6865.842142591874
29875.0,-6865.880258217454
29876.0,-6865.918373843034
29877.0,-6865.956489468615
29878.0,-6865.994605094194
29879.0,-6866.032720719774
29880.0,-6866.070836345355
29881.0,-6866.108951970935
29882.0,-6866.147067596515
29883.0,-6866.1851832220955
29884.0,-6866.223298847675
29885.0,-6866.261414473255
29886.0,-6866.299530098836
29887.0,-6866.337645724416
29888.0,-6866.375761349996
29889.0,-6866.413876975576
29890.0,-6866.451992601156
29891.0,-6866.490108226736
29892.0,-6866.528223852317
29893.0,-6866.566339477897
29894.0,-6866.6044551034765
29895.0,-6866.642570729057
29896.0,-6866.680686354637
29897.0,-6866.718801980217
29898.0,-6866.756917605798
29899.0,-6866.795033231378
29900.0,-6866.833148856957
29901.0,-6866.871264482538
29902.0,-6866.909380108118
29903.0,-6866.947495733698
29904.0,-6866.985611359279
29905.0,-6867.0237269848585
29906.0,-6867.061842610438
29907.0,-6867.099958236019
29908.0,-6867.138073861599
29909.0,-6867.176189487179
29910.0,-6867.21430511276
29911.0,-6867.252420738339
29912.0,-6867.290536363919
29913.0,-6867.3286519895
29914.0,-6867.36676761508
29915.0,-6867.40488324066
29916.0,-6867.4429988662405
29917.0,-6867.48111449182
29918.0,-6867.5192301174
29919.0,-6867.557345742981
29920.0,-6867.595461368561
29921.0,-6867.633576994141
29922.0,-6867.671692619721
29923.0,-6867.709808245301
29924.0,-6867.747923870881
29925.0,-6867.786039496462
29926.0,-6867.824155122042
29927.0,-6867.862270747622
29928.0,-6867.900386373202
29929.0,-6867.938501998782
29930.0,-6867.976617624362
29931.0,-6868.014733249943
29932.0,-6868.052848875523
29933.0,-6868.0909645011025
29934.0,-6868.129080126683
29935.0,-6868.167195752263
29936.0,-6868.205311377843
29937.0,-6868.243427003424
29938.0,-6868.2815426290035
29939.0,-6868.319658254583
29940.0,-6868.357773880164
29941.0,-6868.395889505744
29942.0,-6868.434005131324
29943.0,-6868.472120756905
29944.0,-6868.510236382484
29945.0,-6868.548352008064
29946.0,-6868.586467633645
29947.0,-6868.624583259225
29948.0,-6868.662698884805
29949.0,-6868.7008145103855
29950.0,-6868.738930135965
29951.0,-6868.777045761545
29952.0,-6868.815161387126
29953.0,-6868.853277012706
29954.0,-6868.891392638286
29955.0,-6868.929508263866
29956.0,-6868.967623889446
29957.0,-6869.005739515026
29958.0,-6869.043855140607
29959.0,-6869.081970766187
29960.0,-6869.120086391767
29961.0,-6869.158202017347
29962.0,-6869.196317642927
29963.0,-6869.234433268507
29964.0,-6869.272548894088
29965.0,-6869.310664519668
29966.0,-6869.3487801452475
29967.0,-6869.386895770828
29968.0,-6869.425011396408
29969.0,-6869.463127021988
29970.0,-6869.501242647569
29971.0,-6869.5393582731485
29972.0,-6869.577473898728
29973.0,-6869.615589524309
29974.0,-6869.653705149889
29975.0,-6869.691820775469
29976.0,-6869.72993640105
29977.0,-6869.768052026629
29978.0,-6869.806167652209
29979.0,-6869.84428327779
29980.0,-6869.88239890337
29981.0,-6869.92051452895
29982.0,-6869.9586301545305
29983.0,-6869.99674578011
29984.0,-6870.03486140569
29985.0,-6870.072977031271
29986.0,-6870.111092656851
29987.0,-6870.149208282431
29988.0,-6870.187323908011
29989.0,-6870.225439533591
29990.0,-6870.263555159171
29991.0,-6870.301670784752
29992.0,-6870.339786410332
29993.0,-6870.377902035912
29994.0,-6870.416017661492
29995.0,-6870.454133287072
29996.0,-6870.492248912652
29997.0,-6870.530364538233
29998.0,-6870.568480163813
29999.0,-6870.6065957893925
30000.0,-6870.644711414973
30001.0,-6870.682827040553
30002.0,-6870.720942666133
30003.0,-6870.759058291714
30004.0,-6870.797173917294
30005.0,-6870.835289542873
30006.0,-6870.873405168454
30007.0,-6870.911520794034
30008.0,-6870.949636419614
30009.0,-6870.987752045195
30010.0,-6871.0258676707745
30011.0,-6871.063983296354
30012.0,-6871.102098921935
30013.0,-6871.140214547515
30014.0,-6871.178330173095
30015.0,-6871.2164457986755
30016.0,-6871.254561424255
30017.0,-6871.292677049835
30018.0,-6871.330792675416
30019.0,-6871.368908300996
30020.0,-6871.407023926576
30021.0,-6871.445139552156
30022.0,-6871.483255177736
30023.0,-6871.521370803316
30024.0,-6871.559486428897
30025.0,-6871.597602054477
30026.0,-6871.635717680057
30027.0,-6871.673833305637
30028.0,-6871.711948931217
30029.0,-6871.750064556797
30030.0,-6871.788180182378
30031.0,-6871.826295807958
30032.0,-6871.8644114335375
30033.0,-6871.902527059118
30034.0,-6871.940642684698
30035.0,-6871.978758310278
30036.0,-6872.016873935859
30037.0,-6872.054989561439
30038.0,-6872.093105187018
30039.0,-6872.131220812599
30040.0,-6872.169336438179
30041.0,-6872.207452063759
30042.0,-6872.24556768934
30043.0,-6872.2836833149195
30044.0,-6872.321798940499
30045.0,-6872.35991456608
30046.0,-6872.39803019166
