Step,Reward
30047.0,-6872.43614581724
30048.0,-6872.4742614428205
30049.0,-6872.5123770684
30050.0,-6872.55049269398
30051.0,-6872.588608319561
30052.0,-6872.626723945141
30053.0,-6872.664839570721
30054.0,-6872.702955196301
30055.0,-6872.741070821881
30056.0,-6872.779186447461
30057.0,-6872.817302073042
30058.0,-6872.855417698622
30059.0,-6872.893533324202
30060.0,-6872.931648949782
30061.0,-6872.969764575362
30062.0,-6873.007880200942
30063.0,-6873.045995826523
30064.0,-6873.084111452103
30065.0,-6873.1222270776825
30066.0,-6873.160342703263
30067.0,-6873.198458328843
30068.0,-6873.236573954423
30069.0,-6873.274689580004
30070.0,-6873.312805205584
30071.0,-6873.350920831163
30072.0,-6873.389036456744
30073.0,-6873.427152082324
30074.0,-6873.465267707904
30075.0,-6873.503383333485
30076.0,-6873.5414989590645
30077.0,-6873.579614584644
30078.0,-6873.617730210225
30079.0,-6873.655845835805
30080.0,-6873.693961461385
30081.0,-6873.732077086966
30082.0,-6873.770192712545
30083.0,-6873.808308338125
30084.0,-6873.846423963706
30085.0,-6873.884539589286
30086.0,-6873.922655214866
30087.0,-6873.9607708404465
30088.0,-6873.998886466026
30089.0,-6874.037002091606
30090.0,-6874.075117717187
30091.0,-6874.113233342767
30092.0,-6874.151348968347
30093.0,-6874.189464593927
30094.0,-6874.227580219507
30095.0,-6874.265695845087
30096.0,-6874.303811470668
30097.0,-6874.341927096248
30098.0,-6874.3800427218275
30099.0,-6874.418158347408
30100.0,-6874.456273972988
30101.0,-6874.494389598568
30102.0,-6874.532505224149
30103.0,-6874.570620849729
30104.0,-6874.608736475308
30105.0,-6874.646852100889
30106.0,-6874.684967726469
30107.0,-6874.723083352049
30108.0,-6874.76119897763
30109.0,-6874.7993146032095
30110.0,-6874.837430228789
30111.0,-6874.87554585437
30112.0,-6874.91366147995
30113.0,-6874.95177710553
30114.0,-6874.989892731111
30115.0,-6875.02800835669
30116.0,-6875.06612398227
30117.0,-6875.104239607851
30118.0,-6875.142355233431
30119.0,-6875.180470859011
30120.0,-6875.2185864845915
30121.0,-6875.256702110171
30122.0,-6875.294817735751
30123.0,-6875.332933361332
30124.0,-6875.371048986912
30125.0,-6875.409164612492
30126.0,-6875.447280238072
30127.0,-6875.485395863652
30128.0,-6875.523511489232
30129.0,-6875.561627114813
30130.0,-6875.599742740393
30131.0,-6875.6378583659725
30132.0,-6875.675973991553
30133.0,-6875.714089617133
30134.0,-6875.752205242713
30135.0,-6875.790320868294
30136.0,-6875.828436493874
30137.0,-6875.866552119453
30138.0,-6875.904667745034
30139.0,-6875.942783370614
30140.0,-6875.980898996194
30141.0,-6876.019014621775
30142.0,-6876.0571302473545
30143.0,-6876.095245872934
30144.0,-6876.133361498515
30145.0,-6876.171477124095
30146.0,-6876.209592749675
30147.0,-6876.247708375256
30148.0,-6876.285824000835
30149.0,-6876.323939626415
30150.0,-6876.362055251996
30151.0,-6876.400170877576
30152.0,-6876.438286503156
30153.0,-6876.4764021287365
30154.0,-6876.514517754316
30155.0,-6876.552633379896
30156.0,-6876.590749005477
30157.0,-6876.628864631057
30158.0,-6876.666980256637
30159.0,-6876.705095882217
30160.0,-6876.743211507797
30161.0,-6876.781327133377
30162.0,-6876.819442758958
30163.0,-6876.857558384538
30164.0,-6876.895674010118
30165.0,-6876.933789635698
30166.0,-6876.971905261278
30167.0,-6877.010020886858
30168.0,-6877.048136512439
30169.0,-6877.086252138019
30170.0,-6877.1243677635985
30171.0,-6877.162483389179
30172.0,-6877.200599014759
30173.0,-6877.238714640339
30174.0,-6877.27683026592
30175.0,-6877.3149458914995
30176.0,-6877.353061517079
30177.0,-6877.39117714266
30178.0,-6877.42929276824
30179.0,-6877.46740839382
30180.0,-6877.505524019401
30181.0,-6877.54363964498
30182.0,-6877.58175527056
30183.0,-6877.619870896141
30184.0,-6877.657986521721
30185.0,-6877.696102147301
30186.0,-6877.7342177728815
30187.0,-6877.772333398461
30188.0,-6877.810449024041
30189.0,-6877.848564649622
30190.0,-6877.886680275202
30191.0,-6877.924795900782
30192.0,-6877.962911526362
30193.0,-6878.001027151942
30194.0,-6878.039142777522
30195.0,-6878.077258403103
30196.0,-6878.115374028683
30197.0,-6878.153489654263
30198.0,-6878.191605279843
30199.0,-6878.229720905423
30200.0,-6878.267836531003
30201.0,-6878.305952156584
30202.0,-6878.344067782164
30203.0,-6878.3821834077435
30204.0,-6878.420299033324
30205.0,-6878.458414658904
30206.0,-6878.496530284484
30207.0,-6878.534645910065
30208.0,-6878.5727615356445
30209.0,-6878.610877161224
30210.0,-6878.648992786805
30211.0,-6878.687108412385
30212.0,-6878.725224037965
30213.0,-6878.763339663546
30214.0,-6878.801455289125
30215.0,-6878.839570914705
30216.0,-6878.877686540286
30217.0,-6878.915802165866
30218.0,-6878.953917791446
30219.0,-6878.9920334170265
30220.0,-6879.030149042606
30221.0,-6879.068264668186
30222.0,-6879.106380293767
30223.0,-6879.144495919347
30224.0,-6879.182611544927
30225.0,-6879.220727170507
30226.0,-6879.258842796087
30227.0,-6879.296958421667
30228.0,-6879.335074047248
30229.0,-6879.373189672828
30230.0,-6879.411305298408
30231.0,-6879.449420923988
30232.0,-6879.487536549568
30233.0,-6879.525652175148
30234.0,-6879.563767800729
30235.0,-6879.601883426309
30236.0,-6879.6399990518885
30237.0,-6879.678114677469
30238.0,-6879.716230303049
30239.0,-6879.754345928629
30240.0,-6879.79246155421
30241.0,-6879.8305771797895
30242.0,-6879.868692805369
30243.0,-6879.90680843095
30244.0,-6879.94492405653
30245.0,-6879.98303968211
30246.0,-6880.021155307691
30247.0,-6880.05927093327
30248.0,-6880.09738655885
30249.0,-6880.135502184431
30250.0,-6880.173617810011
30251.0,-6880.211733435591
30252.0,-6880.2498490611715
30253.0,-6880.287964686751
30254.0,-6880.326080312331
30255.0,-6880.364195937912
30256.0,-6880.402311563492
30257.0,-6880.440427189072
30258.0,-6880.478542814652
30259.0,-6880.516658440232
30260.0,-6880.554774065812
30261.0,-6880.592889691393
30262.0,-6880.631005316973
30263.0,-6880.669120942553
30264.0,-6880.707236568133
30265.0,-6880.745352193713
30266.0,-6880.783467819293
30267.0,-6880.821583444874
30268.0,-6880.859699070454
30269.0,-6880.8978146960335
30270.0,-6880.935930321614
30271.0,-6880.974045947194
30272.0,-6881.012161572774
30273.0,-6881.050277198355
30274.0,-6881.088392823935
30275.0,-6881.126508449514
30276.0,-6881.164624075095
30277.0,-6881.202739700675
30278.0,-6881.240855326255
30279.0,-6881.278970951836
30280.0,-6881.3170865774155
30281.0,-6881.355202202995
30282.0,-6881.393317828576
30283.0,-6881.431433454156
30284.0,-6881.469549079736
30285.0,-6881.5076647053165
30286.0,-6881.545780330896
30287.0,-6881.583895956476
30288.0,-6881.622011582057
30289.0,-6881.660127207637
30290.0,-6881.698242833217
30291.0,-6881.736358458797
30292.0,-6881.774474084377
30293.0,-6881.812589709957
30294.0,-6881.850705335538
30295.0,-6881.888820961118
30296.0,-6881.926936586698
30297.0,-6881.965052212278
30298.0,-6882.003167837858
30299.0,-6882.041283463438
30300.0,-6882.079399089019
30301.0,-6882.117514714599
30302.0,-6882.1556303401785
30303.0,-6882.193745965759
30304.0,-6882.231861591339
30305.0,-6882.269977216919
30306.0,-6882.3080928425
30307.0,-6882.34620846808
30308.0,-6882.384324093659
30309.0,-6882.42243971924
30310.0,-6882.46055534482
30311.0,-6882.4986709704
30312.0,-6882.536786595981
30313.0,-6882.5749022215605
30314.0,-6882.61301784714
30315.0,-6882.651133472721
30316.0,-6882.689249098301
30317.0,-6882.727364723881
30318.0,-6882.7654803494615
30319.0,-6882.803595975041
30320.0,-6882.841711600621
30321.0,-6882.879827226202
30322.0,-6882.917942851782
30323.0,-6882.956058477362
30324.0,-6882.994174102942
30325.0,-6883.032289728522
30326.0,-6883.070405354102
30327.0,-6883.108520979683
30328.0,-6883.146636605263
30329.0,-6883.184752230843
30330.0,-6883.222867856423
30331.0,-6883.260983482003
30332.0,-6883.299099107583
30333.0,-6883.337214733164
30334.0,-6883.375330358744
30335.0,-6883.4134459843235
30336.0,-6883.451561609904
30337.0,-6883.489677235484
30338.0,-6883.527792861064
30339.0,-6883.565908486645
30340.0,-6883.604024112225
30341.0,-6883.642139737804
30342.0,-6883.680255363385
30343.0,-6883.718370988965
30344.0,-6883.756486614545
30345.0,-6883.794602240126
30346.0,-6883.8327178657055
30347.0,-6883.870833491285
30348.0,-6883.908949116866
30349.0,-6883.947064742446
30350.0,-6883.985180368026
30351.0,-6884.023295993607
30352.0,-6884.061411619186
30353.0,-6884.099527244766
30354.0,-6884.137642870347
30355.0,-6884.175758495927
30356.0,-6884.213874121507
30357.0,-6884.2519897470875
30358.0,-6884.290105372667
30359.0,-6884.328220998247
30360.0,-6884.366336623828
30361.0,-6884.404452249408
30362.0,-6884.442567874988
30363.0,-6884.480683500568
30364.0,-6884.518799126148
30365.0,-6884.556914751728
30366.0,-6884.595030377309
30367.0,-6884.633146002889
30368.0,-6884.6712616284685
30369.0,-6884.709377254049
30370.0,-6884.747492879629
30371.0,-6884.785608505209
30372.0,-6884.82372413079
30373.0,-6884.86183975637
30374.0,-6884.899955381949
30375.0,-6884.93807100753
30376.0,-6884.97618663311
30377.0,-6885.01430225869
30378.0,-6885.052417884271
30379.0,-6885.0905335098505
30380.0,-6885.12864913543
30381.0,-6885.166764761011
30382.0,-6885.204880386591
30383.0,-6885.242996012171
30384.0,-6885.281111637752
30385.0,-6885.319227263331
30386.0,-6885.357342888911
30387.0,-6885.395458514492
30388.0,-6885.433574140072
30389.0,-6885.471689765652
30390.0,-6885.5098053912325
30391.0,-6885.547921016812
30392.0,-6885.586036642392
30393.0,-6885.624152267973
30394.0,-6885.662267893553
30395.0,-6885.700383519133
30396.0,-6885.738499144713
30397.0,-6885.776614770293
30398.0,-6885.814730395873
30399.0,-6885.852846021454
30400.0,-6885.890961647034
30401.0,-6885.9290772726135
30402.0,-6885.967192898194
30403.0,-6886.005308523774
30404.0,-6886.043424149354
30405.0,-6886.081539774935
30406.0,-6886.119655400515
30407.0,-6886.157771026094
30408.0,-6886.195886651675
30409.0,-6886.234002277255
30410.0,-6886.272117902835
30411.0,-6886.310233528416
30412.0,-6886.3483491539955
30413.0,-6886.386464779575
30414.0,-6886.424580405156
30415.0,-6886.462696030736
30416.0,-6886.500811656316
30417.0,-6886.538927281897
30418.0,-6886.577042907476
30419.0,-6886.615158533056
30420.0,-6886.653274158637
30421.0,-6886.691389784217
30422.0,-6886.729505409797
30423.0,-6886.7676210353775
30424.0,-6886.805736660957
30425.0,-6886.843852286537
30426.0,-6886.881967912118
30427.0,-6886.920083537698
30428.0,-6886.958199163278
30429.0,-6886.996314788858
30430.0,-6887.034430414438
30431.0,-6887.072546040018
30432.0,-6887.110661665599
30433.0,-6887.148777291179
30434.0,-6887.186892916759
30435.0,-6887.225008542339
30436.0,-6887.263124167919
30437.0,-6887.301239793499
30438.0,-6887.33935541908
30439.0,-6887.37747104466
30440.0,-6887.4155866702395
30441.0,-6887.45370229582
30442.0,-6887.4918179214
30443.0,-6887.52993354698
30444.0,-6887.568049172561
30445.0,-6887.6061647981405
30446.0,-6887.64428042372
30447.0,-6887.682396049301
30448.0,-6887.720511674881
30449.0,-6887.758627300461
30450.0,-6887.796742926042
30451.0,-6887.834858551621
30452.0,-6887.872974177201
30453.0,-6887.911089802782
30454.0,-6887.949205428362
30455.0,-6887.987321053942
30456.0,-6888.0254366795225
30457.0,-6888.063552305102
30458.0,-6888.101667930682
30459.0,-6888.139783556263
30460.0,-6888.177899181843
30461.0,-6888.216014807423
30462.0,-6888.254130433003
30463.0,-6888.292246058583
30464.0,-6888.330361684163
30465.0,-6888.368477309744
30466.0,-6888.406592935324
30467.0,-6888.444708560904
30468.0,-6888.482824186484
30469.0,-6888.520939812064
30470.0,-6888.559055437644
30471.0,-6888.597171063225
30472.0,-6888.635286688805
30473.0,-6888.6734023143845
30474.0,-6888.711517939965
30475.0,-6888.749633565545
30476.0,-6888.787749191125
30477.0,-6888.825864816706
30478.0,-6888.8639804422855
30479.0,-6888.902096067865
30480.0,-6888.940211693446
30481.0,-6888.978327319026
30482.0,-6889.016442944606
30483.0,-6889.054558570187
30484.0,-6889.092674195766
30485.0,-6889.130789821346
30486.0,-6889.168905446927
30487.0,-6889.207021072507
30488.0,-6889.245136698087
30489.0,-6889.2832523236675
30490.0,-6889.321367949247
30491.0,-6889.359483574827
30492.0,-6889.397599200408
30493.0,-6889.435714825988
30494.0,-6889.473830451568
30495.0,-6889.511946077148
30496.0,-6889.550061702728
30497.0,-6889.588177328308
30498.0,-6889.626292953889
30499.0,-6889.664408579469
30500.0,-6889.702524205049
30501.0,-6889.740639830629
30502.0,-6889.778755456209
30503.0,-6889.816871081789
30504.0,-6889.85498670737
30505.0,-6889.89310233295
30506.0,-6889.9312179585295
30507.0,-6889.96933358411
30508.0,-6890.00744920969
30509.0,-6890.04556483527
30510.0,-6890.083680460851
30511.0,-6890.121796086431
30512.0,-6890.15991171201
30513.0,-6890.198027337591
30514.0,-6890.236142963171
30515.0,-6890.274258588751
30516.0,-6890.312374214332
30517.0,-6890.3504898399115
30518.0,-6890.388605465491
30519.0,-6890.426721091072
30520.0,-6890.464836716652
30521.0,-6890.502952342232
30522.0,-6890.5410679678125
30523.0,-6890.579183593392
30524.0,-6890.617299218972
30525.0,-6890.655414844553
30526.0,-6890.693530470133
30527.0,-6890.731646095713
30528.0,-6890.769761721293
30529.0,-6890.807877346873
30530.0,-6890.845992972453
30531.0,-6890.884108598034
30532.0,-6890.922224223614
30533.0,-6890.960339849194
30534.0,-6890.998455474774
30535.0,-6891.036571100354
30536.0,-6891.074686725934
30537.0,-6891.112802351515
30538.0,-6891.150917977095
30539.0,-6891.1890336026745
30540.0,-6891.227149228255
30541.0,-6891.265264853835
30542.0,-6891.303380479415
30543.0,-6891.341496104996
30544.0,-6891.379611730576
30545.0,-6891.417727356155
30546.0,-6891.455842981736
30547.0,-6891.493958607316
30548.0,-6891.532074232896
30549.0,-6891.570189858477
30550.0,-6891.6083054840565
30551.0,-6891.646421109636
30552.0,-6891.684536735217
30553.0,-6891.722652360797
30554.0,-6891.760767986377
30555.0,-6891.7988836119575
30556.0,-6891.836999237537
30557.0,-6891.875114863117
30558.0,-6891.913230488698
30559.0,-6891.951346114278
30560.0,-6891.989461739858
30561.0,-6892.027577365438
30562.0,-6892.065692991018
30563.0,-6892.103808616598
30564.0,-6892.141924242179
30565.0,-6892.180039867759
30566.0,-6892.218155493339
30567.0,-6892.256271118919
30568.0,-6892.294386744499
30569.0,-6892.332502370079
30570.0,-6892.37061799566
30571.0,-6892.40873362124
30572.0,-6892.4468492468195
30573.0,-6892.4849648724
30574.0,-6892.52308049798
30575.0,-6892.56119612356
30576.0,-6892.599311749141
30577.0,-6892.637427374721
30578.0,-6892.6755430003
30579.0,-6892.713658625881
30580.0,-6892.751774251461
30581.0,-6892.789889877041
30582.0,-6892.828005502622
30583.0,-6892.8661211282015
30584.0,-6892.904236753781
30585.0,-6892.942352379362
30586.0,-6892.980468004942
30587.0,-6893.018583630522
30588.0,-6893.056699256103
30589.0,-6893.094814881682
30590.0,-6893.132930507262
30591.0,-6893.171046132843
30592.0,-6893.209161758423
30593.0,-6893.247277384003
30594.0,-6893.2853930095835
30595.0,-6893.323508635163
30596.0,-6893.361624260743
30597.0,-6893.399739886324
30598.0,-6893.437855511904
30599.0,-6893.475971137484
30600.0,-6893.514086763064
30601.0,-6893.552202388644
30602.0,-6893.590318014224
30603.0,-6893.628433639805
30604.0,-6893.666549265385
30605.0,-6893.7046648909645
30606.0,-6893.742780516545
30607.0,-6893.780896142125
30608.0,-6893.819011767705
30609.0,-6893.857127393286
30610.0,-6893.895243018866
30611.0,-6893.933358644445
30612.0,-6893.971474270026
30613.0,-6894.009589895606
30614.0,-6894.047705521186
30615.0,-6894.085821146767
30616.0,-6894.1239367723465
30617.0,-6894.162052397926
30618.0,-6894.200168023507
30619.0,-6894.238283649087
30620.0,-6894.276399274667
30621.0,-6894.314514900248
30622.0,-6894.352630525827
30623.0,-6894.390746151407
30624.0,-6894.428861776988
30625.0,-6894.466977402568
30626.0,-6894.505093028148
30627.0,-6894.5432086537285
30628.0,-6894.581324279308
30629.0,-6894.619439904888
30630.0,-6894.657555530469
30631.0,-6894.695671156049
30632.0,-6894.733786781629
30633.0,-6894.771902407209
30634.0,-6894.810018032789
30635.0,-6894.848133658369
30636.0,-6894.88624928395
30637.0,-6894.92436490953
30638.0,-6894.9624805351095
30639.0,-6895.00059616069
30640.0,-6895.03871178627
30641.0,-6895.07682741185
30642.0,-6895.114943037431
30643.0,-6895.153058663011
30644.0,-6895.19117428859
30645.0,-6895.229289914171
30646.0,-6895.267405539751
30647.0,-6895.305521165331
30648.0,-6895.343636790912
30649.0,-6895.3817524164915
30650.0,-6895.419868042071
30651.0,-6895.457983667652
30652.0,-6895.496099293232
30653.0,-6895.534214918812
30654.0,-6895.572330544393
30655.0,-6895.610446169972
30656.0,-6895.648561795552
30657.0,-6895.686677421133
30658.0,-6895.724793046713
30659.0,-6895.762908672293
30660.0,-6895.8010242978735
30661.0,-6895.839139923453
30662.0,-6895.877255549033
30663.0,-6895.915371174614
30664.0,-6895.953486800194
30665.0,-6895.991602425774
30666.0,-6896.029718051354
30667.0,-6896.067833676934
30668.0,-6896.105949302514
30669.0,-6896.144064928095
30670.0,-6896.182180553675
30671.0,-6896.220296179255
30672.0,-6896.258411804835
30673.0,-6896.296527430415
30674.0,-6896.334643055995
30675.0,-6896.372758681576
30676.0,-6896.410874307156
30677.0,-6896.4489899327355
30678.0,-6896.487105558316
30679.0,-6896.525221183896
30680.0,-6896.563336809476
30681.0,-6896.601452435057
30682.0,-6896.6395680606365
30683.0,-6896.677683686216
30684.0,-6896.715799311797
30685.0,-6896.753914937377
30686.0,-6896.792030562957
30687.0,-6896.830146188538
30688.0,-6896.868261814117
30689.0,-6896.906377439697
30690.0,-6896.944493065278
30691.0,-6896.982608690858
30692.0,-6897.020724316438
30693.0,-6897.0588399420185
30694.0,-6897.096955567598
30695.0,-6897.135071193178
30696.0,-6897.173186818759
30697.0,-6897.211302444339
30698.0,-6897.249418069919
30699.0,-6897.287533695499
30700.0,-6897.325649321079
30701.0,-6897.363764946659
30702.0,-6897.40188057224
30703.0,-6897.43999619782
30704.0,-6897.4781118234
30705.0,-6897.51622744898
30706.0,-6897.55434307456
30707.0,-6897.59245870014
30708.0,-6897.630574325721
30709.0,-6897.668689951301
30710.0,-6897.7068055768805
30711.0,-6897.744921202461
30712.0,-6897.783036828041
30713.0,-6897.821152453621
30714.0,-6897.859268079202
30715.0,-6897.8973837047815
30716.0,-6897.935499330361
30717.0,-6897.973614955942
30718.0,-6898.011730581522
30719.0,-6898.049846207102
30720.0,-6898.087961832683
30721.0,-6898.070431937774
30722.0,-6898.052902042866
30723.0,-6898.035372147958
30724.0,-6898.017842253049
30725.0,-6898.000312358141
30726.0,-6897.982782463233
30727.0,-6897.965252568324
30728.0,-6897.947722673416
30729.0,-6897.930192778508
30730.0,-6897.912662883599
30731.0,-6897.895132988691
30732.0,-6897.877603093783
30733.0,-6897.8600731988745
30734.0,-6897.8425433039665
30735.0,-6897.825013409059
30736.0,-6897.80748351415
30737.0,-6897.789953619242
30738.0,-6897.772423724334
30739.0,-6897.754893829425
30740.0,-6897.737363934517
30741.0,-6897.719834039609
30742.0,-6897.7023041447
30743.0,-6897.684774249792
30744.0,-6897.667244354884
30745.0,-6897.649714459975
30746.0,-6897.632184565067
30747.0,-6897.614654670159
30748.0,-6897.59712477525
30749.0,-6897.5795948803425
30750.0,-6897.5620649854345
30751.0,-6897.544535090526
30752.0,-6897.527005195618
30753.0,-6897.50947530071
30754.0,-6897.491945405801
30755.0,-6897.474415510893
30756.0,-6897.456885615985
30757.0,-6897.439355721076
30758.0,-6897.421825826168
30759.0,-6897.40429593126
30760.0,-6897.386766036351
30761.0,-6897.369236141443
30762.0,-6897.351706246535
30763.0,-6897.334176351626
30764.0,-6897.316646456718
30765.0,-6897.2991165618105
30766.0,-6897.281586666902
30767.0,-6897.264056771994
30768.0,-6897.246526877086
30769.0,-6897.228996982177
30770.0,-6897.211467087269
30771.0,-6897.193937192361
30772.0,-6897.176407297452
30773.0,-6897.158877402544
30774.0,-6897.141347507636
30775.0,-6897.123817612727
30776.0,-6897.106287717819
30777.0,-6897.088757822911
30778.0,-6897.071227928002
30779.0,-6897.053698033094
30780.0,-6897.036168138186
30781.0,-6897.018638243278
30782.0,-6897.00110834837
30783.0,-6896.983578453462
30784.0,-6896.966048558553
30785.0,-6896.948518663645
30786.0,-6896.930988768737
30787.0,-6896.913458873828
30788.0,-6896.89592897892
30789.0,-6896.878399084012
30790.0,-6896.860869189103
30791.0,-6896.843339294195
30792.0,-6896.825809399287
30793.0,-6896.808279504378
30794.0,-6896.79074960947
30795.0,-6896.773219714562
30796.0,-6896.7556898196535
30797.0,-6896.738159924746
30798.0,-6896.720630029838
30799.0,-6896.703100134929
30800.0,-6896.685570240021
30801.0,-6896.668040345113
30802.0,-6896.650510450204
30803.0,-6896.632980555296
30804.0,-6896.615450660388
30805.0,-6896.597920765479
30806.0,-6896.580390870571
30807.0,-6896.562860975663
30808.0,-6896.545331080754
30809.0,-6896.527801185846
30810.0,-6896.510271290938
30811.0,-6896.4927413960295
30812.0,-6896.4752115011215
30813.0,-6896.457681606214
30814.0,-6896.440151711305
30815.0,-6896.422621816397
30816.0,-6896.405091921489
30817.0,-6896.38756202658
30818.0,-6896.370032131672
30819.0,-6896.352502236764
30820.0,-6896.334972341855
30821.0,-6896.317442446947
30822.0,-6896.299912552039
30823.0,-6896.28238265713
30824.0,-6896.264852762222
30825.0,-6896.247322867314
30826.0,-6896.229792972405
30827.0,-6896.2122630774975
30828.0,-6896.1947331825895
30829.0,-6896.177203287681
30830.0,-6896.159673392773
30831.0,-6896.142143497865
30832.0,-6896.124613602956
30833.0,-6896.107083708048
30834.0,-6896.08955381314
30835.0,-6896.072023918231
30836.0,-6896.054494023323
30837.0,-6896.036964128415
30838.0,-6896.019434233506
30839.0,-6896.001904338598
30840.0,-6895.98437444369
30841.0,-6895.966844548781
30842.0,-6895.949314653873
30843.0,-6895.9317847589655
30844.0,-6895.914254864057
30845.0,-6895.896724969149
30846.0,-6895.879195074241
30847.0,-6895.861665179332
30848.0,-6895.844135284424
30849.0,-6895.826605389516
30850.0,-6895.809075494607
30851.0,-6895.791545599699
30852.0,-6895.774015704791
30853.0,-6895.756485809882
30854.0,-6895.738955914974
30855.0,-6895.721426020066
30856.0,-6895.703896125157
30857.0,-6895.686366230249
30858.0,-6895.668836335341
30859.0,-6895.651306440433
30860.0,-6895.633776545525
30861.0,-6895.616246650617
30862.0,-6895.598716755708
30863.0,-6895.5811868608
30864.0,-6895.563656965892
30865.0,-6895.546127070983
30866.0,-6895.528597176075
30867.0,-6895.511067281167
30868.0,-6895.493537386258
30869.0,-6895.47600749135
30870.0,-6895.458477596442
30871.0,-6895.440947701533
30872.0,-6895.423417806625
30873.0,-6895.405887911717
30874.0,-6895.3883580168085
30875.0,-6895.370828121901
30876.0,-6895.353298226993
30877.0,-6895.335768332084
30878.0,-6895.318238437176
30879.0,-6895.300708542268
30880.0,-6895.283178647359
30881.0,-6895.265648752451
30882.0,-6895.248118857543
30883.0,-6895.230588962634
30884.0,-6895.213059067726
30885.0,-6895.195529172818
30886.0,-6895.177999277909
30887.0,-6895.160469383001
30888.0,-6895.142939488093
30889.0,-6895.1254095931845
30890.0,-6895.1078796982765
30891.0,-6895.090349803369
30892.0,-6895.07281990846
30893.0,-6895.055290013552
30894.0,-6895.037760118644
30895.0,-6895.020230223735
30896.0,-6895.002700328827
30897.0,-6894.985170433919
30898.0,-6894.96764053901
30899.0,-6894.950110644102
30900.0,-6894.932580749194
30901.0,-6894.915050854285
30902.0,-6894.897520959377
30903.0,-6894.879991064469
30904.0,-6894.86246116956
30905.0,-6894.8449312746525
30906.0,-6894.8274013797445
30907.0,-6894.809871484836
30908.0,-6894.792341589928
30909.0,-6894.77481169502
30910.0,-6894.757281800111
30911.0,-6894.739751905203
30912.0,-6894.722222010295
30913.0,-6894.704692115386
30914.0,-6894.687162220478
30915.0,-6894.66963232557
30916.0,-6894.652102430661
30917.0,-6894.634572535753
30918.0,-6894.617042640845
30919.0,-6894.599512745936
30920.0,-6894.581982851028
30921.0,-6894.5644529561205
30922.0,-6894.546923061212
30923.0,-6894.529393166304
30924.0,-6894.511863271396
30925.0,-6894.494333376487
30926.0,-6894.476803481579
30927.0,-6894.459273586671
30928.0,-6894.441743691762
30929.0,-6894.424213796854
30930.0,-6894.406683901946
30931.0,-6894.389154007037
30932.0,-6894.371624112129
30933.0,-6894.354094217221
30934.0,-6894.336564322312
30935.0,-6894.319034427404
30936.0,-6894.301504532496
30937.0,-6894.283974637588
30938.0,-6894.26644474268
30939.0,-6894.248914847772
30940.0,-6894.231384952863
30941.0,-6894.213855057955
30942.0,-6894.196325163047
30943.0,-6894.178795268138
30944.0,-6894.16126537323
30945.0,-6894.143735478322
30946.0,-6894.126205583413
30947.0,-6894.108675688505
30948.0,-6894.091145793597
30949.0,-6894.073615898688
30950.0,-6894.05608600378
30951.0,-6894.038556108872
30952.0,-6894.0210262139635
30953.0,-6894.003496319056
30954.0,-6893.985966424148
30955.0,-6893.968436529239
30956.0,-6893.950906634331
30957.0,-6893.933376739423
30958.0,-6893.915846844514
30959.0,-6893.898316949606
30960.0,-6893.880787054698
30961.0,-6893.863257159789
30962.0,-6893.845727264881
30963.0,-6893.828197369973
30964.0,-6893.810667475064
30965.0,-6893.793137580156
30966.0,-6893.775607685248
30967.0,-6893.7580777903395
30968.0,-6893.7405478954315
30969.0,-6893.723018000524
30970.0,-6893.705488105615
30971.0,-6893.687958210707
30972.0,-6893.670428315799
30973.0,-6893.65289842089
30974.0,-6893.635368525982
30975.0,-6893.617838631074
30976.0,-6893.600308736165
30977.0,-6893.582778841257
30978.0,-6893.565248946349
30979.0,-6893.54771905144
