Step,Reward
30980.0,-6893.530189156532
30981.0,-6893.512659261624
30982.0,-6893.495129366715
30983.0,-6893.4775994718075
30984.0,-6893.4600695768995
30985.0,-6893.442539681991
30986.0,-6893.425009787083
30987.0,-6893.407479892175
30988.0,-6893.389949997266
30989.0,-6893.372420102358
30990.0,-6893.35489020745
30991.0,-6893.337360312541
30992.0,-6893.319830417633
30993.0,-6893.302300522725
30994.0,-6893.284770627816
30995.0,-6893.267240732908
30996.0,-6893.249710838
30997.0,-6893.232180943091
30998.0,-6893.214651048183
30999.0,-6893.1971211532755
31000.0,-6893.179591258367
31001.0,-6893.162061363459
31002.0,-6893.144531468551
31003.0,-6893.127001573642
31004.0,-6893.109471678734
31005.0,-6893.091941783826
31006.0,-6893.074411888917
31007.0,-6893.056881994009
31008.0,-6893.039352099101
31009.0,-6893.021822204192
31010.0,-6893.004292309284
31011.0,-6892.986762414376
31012.0,-6892.969232519467
31013.0,-6892.951702624559
31014.0,-6892.934172729651
31015.0,-6892.916642834743
31016.0,-6892.899112939835
31017.0,-6892.881583044927
31018.0,-6892.864053150018
31019.0,-6892.84652325511
31020.0,-6892.828993360202
31021.0,-6892.811463465293
31022.0,-6892.793933570385
31023.0,-6892.776403675477
31024.0,-6892.758873780568
31025.0,-6892.74134388566
31026.0,-6892.723813990752
31027.0,-6892.706284095843
31028.0,-6892.688754200935
31029.0,-6892.671224306027
31030.0,-6892.6536944111185
31031.0,-6892.636164516211
31032.0,-6892.618634621303
31033.0,-6892.601104726394
31034.0,-6892.583574831486
31035.0,-6892.566044936578
31036.0,-6892.548515041669
31037.0,-6892.530985146761
31038.0,-6892.513455251853
31039.0,-6892.495925356944
31040.0,-6892.478395462036
31041.0,-6892.460865567128
31042.0,-6892.443335672219
31043.0,-6892.425805777311
31044.0,-6892.408275882403
31045.0,-6892.3907459874945
31046.0,-6892.3732160925865
31047.0,-6892.355686197679
31048.0,-6892.33815630277
31049.0,-6892.320626407862
31050.0,-6892.303096512954
31051.0,-6892.285566618045
31052.0,-6892.268036723137
31053.0,-6892.250506828229
31054.0,-6892.23297693332
31055.0,-6892.215447038412
31056.0,-6892.197917143504
31057.0,-6892.180387248595
31058.0,-6892.162857353687
31059.0,-6892.145327458779
31060.0,-6892.12779756387
31061.0,-6892.1102676689625
31062.0,-6892.0927377740545
31063.0,-6892.075207879146
31064.0,-6892.057677984238
31065.0,-6892.04014808933
31066.0,-6892.022618194421
31067.0,-6892.005088299513
31068.0,-6891.987558404605
31069.0,-6891.970028509696
31070.0,-6891.952498614788
31071.0,-6891.93496871988
31072.0,-6891.917438824971
31073.0,-6891.899908930063
31074.0,-6891.882379035155
31075.0,-6891.864849140246
31076.0,-6891.847319245338
31077.0,-6891.8297893504305
31078.0,-6891.812259455522
31079.0,-6891.794729560614
31080.0,-6891.777199665706
31081.0,-6891.759669770797
31082.0,-6891.742139875889
31083.0,-6891.724609980981
31084.0,-6891.707080086072
31085.0,-6891.689550191164
31086.0,-6891.672020296256
31087.0,-6891.654490401347
31088.0,-6891.636960506439
31089.0,-6891.619430611531
31090.0,-6891.601900716622
31091.0,-6891.584370821714
31092.0,-6891.566840926806
31093.0,-6891.549311031898
31094.0,-6891.53178113699
31095.0,-6891.514251242082
31096.0,-6891.496721347173
31097.0,-6891.479191452265
31098.0,-6891.461661557357
31099.0,-6891.444131662448
31100.0,-6891.42660176754
31101.0,-6891.409071872632
31102.0,-6891.391541977723
31103.0,-6891.374012082815
31104.0,-6891.356482187907
31105.0,-6891.338952292998
31106.0,-6891.32142239809
31107.0,-6891.303892503182
31108.0,-6891.2863626082735
31109.0,-6891.268832713366
31110.0,-6891.251302818458
31111.0,-6891.233772923549
31112.0,-6891.216243028641
31113.0,-6891.198713133733
31114.0,-6891.181183238824
31115.0,-6891.163653343916
31116.0,-6891.146123449008
31117.0,-6891.128593554099
31118.0,-6891.111063659191
31119.0,-6891.093533764283
31120.0,-6891.076003869374
31121.0,-6891.058473974466
31122.0,-6891.040944079558
31123.0,-6891.0234141846495
31124.0,-6891.0058842897415
31125.0,-6890.988354394834
31126.0,-6890.970824499925
31127.0,-6890.953294605017
31128.0,-6890.935764710109
31129.0,-6890.9182348152
31130.0,-6890.900704920292
31131.0,-6890.883175025384
31132.0,-6890.865645130475
31133.0,-6890.848115235567
31134.0,-6890.830585340659
31135.0,-6890.81305544575
31136.0,-6890.795525550842
31137.0,-6890.777995655934
31138.0,-6890.760465761025
31139.0,-6890.7429358661175
31140.0,-6890.7254059712095
31141.0,-6890.707876076301
31142.0,-6890.690346181393
31143.0,-6890.672816286485
31144.0,-6890.655286391576
31145.0,-6890.637756496668
31146.0,-6890.62022660176
31147.0,-6890.602696706851
31148.0,-6890.585166811943
31149.0,-6890.567636917035
31150.0,-6890.550107022126
31151.0,-6890.532577127218
31152.0,-6890.51504723231
31153.0,-6890.497517337401
31154.0,-6890.479987442493
31155.0,-6890.4624575475855
31156.0,-6890.444927652677
31157.0,-6890.427397757769
31158.0,-6890.409867862861
31159.0,-6890.392337967952
31160.0,-6890.374808073044
31161.0,-6890.357278178136
31162.0,-6890.339748283227
31163.0,-6890.322218388319
31164.0,-6890.304688493411
31165.0,-6890.287158598502
31166.0,-6890.269628703594
31167.0,-6890.252098808686
31168.0,-6890.234568913777
31169.0,-6890.217039018869
31170.0,-6890.199509123961
31171.0,-6890.181979229053
31172.0,-6890.164449334145
31173.0,-6890.146919439237
31174.0,-6890.129389544328
31175.0,-6890.11185964942
31176.0,-6890.094329754512
31177.0,-6890.076799859603
31178.0,-6890.059269964695
31179.0,-6890.041740069787
31180.0,-6890.024210174878
31181.0,-6890.00668027997
31182.0,-6889.989150385062
31183.0,-6889.971620490153
31184.0,-6889.954090595245
31185.0,-6889.936560700337
31186.0,-6889.9190308054285
31187.0,-6889.901500910521
31188.0,-6889.883971015613
31189.0,-6889.866441120704
31190.0,-6889.848911225796
31191.0,-6889.831381330888
31192.0,-6889.813851435979
31193.0,-6889.796321541071
31194.0,-6889.778791646163
31195.0,-6889.761261751254
31196.0,-6889.743731856346
31197.0,-6889.726201961438
31198.0,-6889.708672066529
31199.0,-6889.691142171621
31200.0,-6889.673612276713
31201.0,-6889.6560823818045
31202.0,-6889.6385524868965
31203.0,-6889.621022591989
31204.0,-6889.60349269708
31205.0,-6889.585962802172
31206.0,-6889.568432907264
31207.0,-6889.550903012355
31208.0,-6889.533373117447
31209.0,-6889.515843222539
31210.0,-6889.49831332763
31211.0,-6889.480783432722
31212.0,-6889.463253537814
31213.0,-6889.445723642905
31214.0,-6889.428193747997
31215.0,-6889.410663853089
31216.0,-6889.39313395818
31217.0,-6889.3756040632725
31218.0,-6889.3580741683645
31219.0,-6889.340544273456
31220.0,-6889.323014378548
31221.0,-6889.30548448364
31222.0,-6889.287954588731
31223.0,-6889.270424693823
31224.0,-6889.252894798915
31225.0,-6889.235364904006
31226.0,-6889.217835009098
31227.0,-6889.20030511419
31228.0,-6889.182775219281
31229.0,-6889.165245324373
31230.0,-6889.147715429465
31231.0,-6889.130185534556
31232.0,-6889.112655639648
31233.0,-6889.0951257447405
31234.0,-6889.077595849832
31235.0,-6889.060065954924
31236.0,-6889.042536060016
31237.0,-6889.025006165107
31238.0,-6889.007476270199
31239.0,-6888.989946375291
31240.0,-6888.972416480382
31241.0,-6888.954886585474
31242.0,-6888.937356690566
31243.0,-6888.919826795657
31244.0,-6888.902296900749
31245.0,-6888.884767005841
31246.0,-6888.867237110932
31247.0,-6888.849707216024
31248.0,-6888.832177321116
31249.0,-6888.814647426208
31250.0,-6888.7971175313
31251.0,-6888.779587636392
31252.0,-6888.762057741483
31253.0,-6888.744527846575
31254.0,-6888.726997951667
31255.0,-6888.709468056758
31256.0,-6888.69193816185
31257.0,-6888.674408266942
31258.0,-6888.656878372033
31259.0,-6888.639348477125
31260.0,-6888.621818582217
31261.0,-6888.604288687308
31262.0,-6888.5867587924
31263.0,-6888.569228897492
31264.0,-6888.5516990025835
31265.0,-6888.534169107676
31266.0,-6888.516639212768
31267.0,-6888.499109317859
31268.0,-6888.481579422951
31269.0,-6888.464049528043
31270.0,-6888.446519633134
31271.0,-6888.428989738226
31272.0,-6888.411459843318
31273.0,-6888.393929948409
31274.0,-6888.376400053501
31275.0,-6888.358870158593
31276.0,-6888.341340263684
31277.0,-6888.323810368776
31278.0,-6888.306280473868
31279.0,-6888.2887505789595
31280.0,-6888.2712206840515
31281.0,-6888.253690789144
31282.0,-6888.236160894235
31283.0,-6888.218630999327
31284.0,-6888.201101104419
31285.0,-6888.18357120951
31286.0,-6888.166041314602
31287.0,-6888.148511419694
31288.0,-6888.130981524785
31289.0,-6888.113451629877
31290.0,-6888.095921734969
31291.0,-6888.07839184006
31292.0,-6888.060861945152
31293.0,-6888.043332050244
31294.0,-6888.025802155335
31295.0,-6888.0082722604275
31296.0,-6887.9907423655195
31297.0,-6887.973212470611
31298.0,-6887.955682575703
31299.0,-6887.938152680795
31300.0,-6887.920622785886
31301.0,-6887.903092890978
31302.0,-6887.88556299607
31303.0,-6887.868033101161
31304.0,-6887.850503206253
31305.0,-6887.832973311345
31306.0,-6887.815443416436
31307.0,-6887.797913521528
31308.0,-6887.78038362662
31309.0,-6887.762853731711
31310.0,-6887.745323836803
31311.0,-6887.7277939418955
31312.0,-6887.710264046987
31313.0,-6887.692734152079
31314.0,-6887.675204257171
31315.0,-6887.657674362262
31316.0,-6887.640144467354
31317.0,-6887.622614572446
31318.0,-6887.605084677537
31319.0,-6887.587554782629
31320.0,-6887.570024887721
31321.0,-6887.552494992812
31322.0,-6887.534965097904
31323.0,-6887.517435202996
31324.0,-6887.499905308087
31325.0,-6887.482375413179
31326.0,-6887.464845518271
31327.0,-6887.447315623363
31328.0,-6887.429785728455
31329.0,-6887.412255833547
31330.0,-6887.394725938638
31331.0,-6887.37719604373
31332.0,-6887.359666148822
31333.0,-6887.342136253913
31334.0,-6887.324606359005
31335.0,-6887.307076464097
31336.0,-6887.289546569188
31337.0,-6887.27201667428
31338.0,-6887.254486779372
31339.0,-6887.236956884463
31340.0,-6887.219426989555
31341.0,-6887.201897094647
31342.0,-6887.1843671997385
31343.0,-6887.166837304831
31344.0,-6887.149307409923
31345.0,-6887.131777515014
31346.0,-6887.114247620106
31347.0,-6887.096717725198
31348.0,-6887.079187830289
31349.0,-6887.061657935381
31350.0,-6887.044128040473
31351.0,-6887.026598145564
31352.0,-6887.009068250656
31353.0,-6886.991538355748
31354.0,-6886.974008460839
31355.0,-6886.956478565931
31356.0,-6886.938948671023
31357.0,-6886.9214187761145
31358.0,-6886.9038888812065
31359.0,-6886.886358986299
31360.0,-6886.86882909139
31361.0,-6886.851299196482
31362.0,-6886.833769301574
31363.0,-6886.816239406665
31364.0,-6886.798709511757
31365.0,-6886.781179616849
31366.0,-6886.76364972194
31367.0,-6886.746119827032
31368.0,-6886.728589932124
31369.0,-6886.711060037215
31370.0,-6886.693530142307
31371.0,-6886.676000247399
31372.0,-6886.65847035249
31373.0,-6886.6409404575825
31374.0,-6886.6234105626745
31375.0,-6886.605880667766
31376.0,-6886.588350772858
31377.0,-6886.57082087795
31378.0,-6886.553290983041
31379.0,-6886.535761088133
31380.0,-6886.518231193225
31381.0,-6886.500701298316
31382.0,-6886.483171403408
31383.0,-6886.4656415085
31384.0,-6886.448111613591
31385.0,-6886.430581718683
31386.0,-6886.413051823775
31387.0,-6886.395521928866
31388.0,-6886.377992033958
31389.0,-6886.3604621390505
31390.0,-6886.342932244142
31391.0,-6886.325402349234
31392.0,-6886.307872454326
31393.0,-6886.290342559417
31394.0,-6886.272812664509
31395.0,-6886.255282769601
31396.0,-6886.237752874692
31397.0,-6886.220222979784
31398.0,-6886.202693084876
31399.0,-6886.185163189967
31400.0,-6886.167633295059
31401.0,-6886.150103400151
31402.0,-6886.132573505242
31403.0,-6886.115043610334
31404.0,-6886.097513715426
31405.0,-6886.079983820518
31406.0,-6886.06245392561
31407.0,-6886.044924030702
31408.0,-6886.027394135793
31409.0,-6886.009864240885
31410.0,-6885.992334345977
31411.0,-6885.974804451068
31412.0,-6885.95727455616
31413.0,-6885.939744661252
31414.0,-6885.922214766343
31415.0,-6885.904684871435
31416.0,-6885.887154976527
31417.0,-6885.869625081618
31418.0,-6885.85209518671
31419.0,-6885.834565291802
31420.0,-6885.8170353968935
31421.0,-6885.799505501986
31422.0,-6885.781975607078
31423.0,-6885.764445712169
31424.0,-6885.746915817261
31425.0,-6885.729385922353
31426.0,-6885.711856027444
31427.0,-6885.694326132536
31428.0,-6885.676796237628
31429.0,-6885.659266342719
31430.0,-6885.641736447811
31431.0,-6885.624206552903
31432.0,-6885.606676657994
31433.0,-6885.589146763086
31434.0,-6885.571616868178
31435.0,-6885.5540869732695
31436.0,-6885.5365570783615
31437.0,-6885.5190271834535
31438.0,-6885.501497288545
31439.0,-6885.483967393637
31440.0,-6885.466437498729
31441.0,-6885.44890760382
31442.0,-6885.431377708912
31443.0,-6885.413847814004
31444.0,-6885.396317919095
31445.0,-6885.378788024187
31446.0,-6885.361258129279
31447.0,-6885.34372823437
31448.0,-6885.326198339462
31449.0,-6885.308668444554
31450.0,-6885.291138549645
31451.0,-6885.2736086547375
31452.0,-6885.2560787598295
31453.0,-6885.238548864921
31454.0,-6885.221018970013
31455.0,-6885.203489075105
31456.0,-6885.185959180196
31457.0,-6885.168429285288
31458.0,-6885.15089939038
31459.0,-6885.133369495471
31460.0,-6885.115839600563
31461.0,-6885.098309705655
31462.0,-6885.080779810746
31463.0,-6885.063249915838
31464.0,-6885.04572002093
31465.0,-6885.028190126021
31466.0,-6885.010660231113
31467.0,-6884.9931303362055
31468.0,-6884.975600441297
31469.0,-6884.958070546389
31470.0,-6884.940540651481
31471.0,-6884.923010756572
31472.0,-6884.905480861664
31473.0,-6884.887950966756
31474.0,-6884.870421071847
31475.0,-6884.852891176939
31476.0,-6884.835361282031
31477.0,-6884.817831387122
31478.0,-6884.800301492214
31479.0,-6884.782771597306
31480.0,-6884.765241702397
31481.0,-6884.747711807489
31482.0,-6884.730181912581
31483.0,-6884.712652017673
31484.0,-6884.695122122765
31485.0,-6884.677592227857
31486.0,-6884.660062332948
31487.0,-6884.64253243804
31488.0,-6884.625002543132
31489.0,-6884.607472648223
31490.0,-6884.589942753315
31491.0,-6884.572412858407
31492.0,-6884.554882963498
31493.0,-6884.53735306859
31494.0,-6884.519823173682
31495.0,-6884.502293278773
31496.0,-6884.484763383865
31497.0,-6884.467233488957
31498.0,-6884.4497035940485
31499.0,-6884.432173699141
31500.0,-6884.414643804233
31501.0,-6884.397113909324
31502.0,-6884.379584014416
31503.0,-6884.362054119508
31504.0,-6884.344524224599
31505.0,-6884.326994329691
31506.0,-6884.309464434783
31507.0,-6884.291934539874
31508.0,-6884.274404644966
31509.0,-6884.256874750058
31510.0,-6884.239344855149
31511.0,-6884.221814960241
31512.0,-6884.204285065333
31513.0,-6884.1867551704245
31514.0,-6884.1692252755165
31515.0,-6884.1516953806085
31516.0,-6884.1341654857
31517.0,-6884.116635590792
31518.0,-6884.099105695884
31519.0,-6884.081575800975
31520.0,-6884.064045906067
31521.0,-6884.046516011159
31522.0,-6884.02898611625
31523.0,-6884.011456221342
31524.0,-6883.993926326434
31525.0,-6883.976396431525
31526.0,-6883.958866536617
31527.0,-6883.941336641709
31528.0,-6883.9238067468
31529.0,-6883.9062768518925
31530.0,-6883.8887469569845
31531.0,-6883.871217062076
31532.0,-6883.853687167168
31533.0,-6883.83615727226
31534.0,-6883.818627377351
31535.0,-6883.801097482443
31536.0,-6883.783567587535
31537.0,-6883.766037692626
31538.0,-6883.748507797718
31539.0,-6883.73097790281
31540.0,-6883.713448007901
31541.0,-6883.695918112993
31542.0,-6883.678388218085
31543.0,-6883.660858323176
31544.0,-6883.643328428268
31545.0,-6883.6257985333605
31546.0,-6883.608268638452
31547.0,-6883.590738743544
31548.0,-6883.573208848636
31549.0,-6883.555678953727
31550.0,-6883.538149058819
31551.0,-6883.520619163911
31552.0,-6883.503089269002
31553.0,-6883.485559374094
31554.0,-6883.468029479186
31555.0,-6883.450499584277
31556.0,-6883.432969689369
31557.0,-6883.415439794461
31558.0,-6883.397909899552
31559.0,-6883.380380004644
31560.0,-6883.362850109736
31561.0,-6883.345320214828
31562.0,-6883.32779031992
31563.0,-6883.310260425012
31564.0,-6883.292730530103
31565.0,-6883.275200635195
31566.0,-6883.257670740287
31567.0,-6883.240140845378
31568.0,-6883.22261095047
31569.0,-6883.205081055562
31570.0,-6883.187551160653
31571.0,-6883.170021265745
31572.0,-6883.152491370837
31573.0,-6883.134961475928
31574.0,-6883.11743158102
31575.0,-6883.099901686112
31576.0,-6883.0823717912035
31577.0,-6883.064841896296
31578.0,-6883.047312001388
31579.0,-6883.029782106479
31580.0,-6883.012252211571
31581.0,-6882.994722316663
31582.0,-6882.977192421754
31583.0,-6882.959662526846
31584.0,-6882.942132631938
31585.0,-6882.924602737029
31586.0,-6882.907072842121
31587.0,-6882.889542947213
31588.0,-6882.872013052304
31589.0,-6882.854483157396
31590.0,-6882.836953262488
31591.0,-6882.8194233675795
31592.0,-6882.8018934726715
31593.0,-6882.7843635777635
31594.0,-6882.766833682855
31595.0,-6882.749303787947
31596.0,-6882.731773893039
31597.0,-6882.71424399813
31598.0,-6882.696714103222
31599.0,-6882.679184208314
31600.0,-6882.661654313405
31601.0,-6882.644124418497
31602.0,-6882.626594523589
31603.0,-6882.60906462868
31604.0,-6882.591534733772
31605.0,-6882.574004838864
31606.0,-6882.556474943955
31607.0,-6882.5389450490475
31608.0,-6882.5214151541395
31609.0,-6882.503885259231
31610.0,-6882.486355364323
31611.0,-6882.468825469415
31612.0,-6882.451295574506
31613.0,-6882.433765679598
31614.0,-6882.41623578469
31615.0,-6882.398705889781
31616.0,-6882.381175994873
31617.0,-6882.363646099965
31618.0,-6882.346116205056
31619.0,-6882.328586310148
31620.0,-6882.31105641524
31621.0,-6882.293526520331
31622.0,-6882.275996625423
31623.0,-6882.2584667305155
31624.0,-6882.240936835607
31625.0,-6882.223406940699
31626.0,-6882.205877045791
31627.0,-6882.188347150882
31628.0,-6882.170817255974
31629.0,-6882.153287361066
31630.0,-6882.135757466157
31631.0,-6882.118227571249
31632.0,-6882.100697676341
31633.0,-6882.083167781432
31634.0,-6882.065637886524
31635.0,-6882.048107991616
31636.0,-6882.030578096707
31637.0,-6882.013048201799
31638.0,-6881.995518306891
31639.0,-6881.977988411983
31640.0,-6881.960458517075
31641.0,-6881.942928622167
31642.0,-6881.925398727258
31643.0,-6881.90786883235
31644.0,-6881.890338937442
31645.0,-6881.872809042533
31646.0,-6881.855279147625
31647.0,-6881.837749252717
31648.0,-6881.820219357808
31649.0,-6881.8026894629
31650.0,-6881.785159567992
31651.0,-6881.767629673083
31652.0,-6881.750099778175
31653.0,-6881.732569883267
31654.0,-6881.7150399883585
31655.0,-6881.697510093451
31656.0,-6881.679980198543
31657.0,-6881.662450303634
31658.0,-6881.644920408726
31659.0,-6881.627390513818
31660.0,-6881.609860618909
31661.0,-6881.592330724001
31662.0,-6881.574800829093
31663.0,-6881.557270934184
31664.0,-6881.539741039276
31665.0,-6881.522211144368
31666.0,-6881.504681249459
31667.0,-6881.487151354551
31668.0,-6881.469621459643
31669.0,-6881.4520915647345
31670.0,-6881.4345616698265
31671.0,-6881.4170317749185
31672.0,-6881.39950188001
31673.0,-6881.381971985102
31674.0,-6881.364442090194
31675.0,-6881.346912195285
31676.0,-6881.329382300377
31677.0,-6881.311852405469
31678.0,-6881.29432251056
31679.0,-6881.276792615652
31680.0,-6881.259262720744
31681.0,-6881.241732825835
31682.0,-6881.224202930927
31683.0,-6881.206673036019
31684.0,-6881.18914314111
31685.0,-6881.1716132462025
31686.0,-6881.1540833512945
31687.0,-6881.136553456386
31688.0,-6881.119023561478
31689.0,-6881.10149366657
31690.0,-6881.083963771661
31691.0,-6881.066433876753
31692.0,-6881.048903981845
31693.0,-6881.031374086936
31694.0,-6881.013844192028
31695.0,-6880.99631429712
31696.0,-6880.978784402211
31697.0,-6880.961254507303
31698.0,-6880.943724612395
31699.0,-6880.926194717486
31700.0,-6880.908664822578
31701.0,-6880.8911349276705
31702.0,-6880.873605032762
31703.0,-6880.856075137854
31704.0,-6880.838545242946
31705.0,-6880.821015348037
31706.0,-6880.803485453129
31707.0,-6880.785955558221
31708.0,-6880.768425663312
31709.0,-6880.750895768404
31710.0,-6880.733365873496
31711.0,-6880.715835978587
31712.0,-6880.698306083679
31713.0,-6880.680776188771
31714.0,-6880.663246293862
31715.0,-6880.645716398954
31716.0,-6880.628186504046
31717.0,-6880.610656609138
31718.0,-6880.59312671423
31719.0,-6880.575596819322
31720.0,-6880.558066924413
31721.0,-6880.540537029505
31722.0,-6880.523007134597
31723.0,-6880.505477239688
31724.0,-6880.48794734478
31725.0,-6880.470417449872
31726.0,-6880.452887554963
31727.0,-6880.435357660055
31728.0,-6880.417827765147
31729.0,-6880.400297870238
31730.0,-6880.38276797533
31731.0,-6880.365238080422
31732.0,-6880.3477081855135
31733.0,-6880.3301782906055
31734.0,-6880.312648395698
31735.0,-6880.295118500789
31736.0,-6880.277588605881
31737.0,-6880.260058710973
31738.0,-6880.242528816064
31739.0,-6880.224998921156
31740.0,-6880.207469026248
31741.0,-6880.189939131339
31742.0,-6880.172409236431
31743.0,-6880.154879341523
31744.0,-6880.137349446614
31745.0,-6880.161808649699
31746.0,-6880.186267852783
31747.0,-6880.210727055867
31748.0,-6880.235186258952
31749.0,-6880.259645462036
31750.0,-6880.28410466512
31751.0,-6880.308563868205
31752.0,-6880.333023071289
31753.0,-6880.357482274373
31754.0,-6880.381941477458
31755.0,-6880.406400680542
31756.0,-6880.430859883626
31757.0,-6880.455319086711
31758.0,-6880.479778289795
31759.0,-6880.504237492879
31760.0,-6880.528696695964
31761.0,-6880.553155899048
31762.0,-6880.577615102132
31763.0,-6880.602074305217
31764.0,-6880.626533508301
31765.0,-6880.650992711385
31766.0,-6880.67545191447
31767.0,-6880.699911117554
31768.0,-6880.724370320638
31769.0,-6880.748829523723
31770.0,-6880.773288726807
31771.0,-6880.797747929891
31772.0,-6880.822207132976
31773.0,-6880.84666633606
31774.0,-6880.871125539144
31775.0,-6880.8955847422285
31776.0,-6880.9200439453125
31777.0,-6880.9445031483965
31778.0,-6880.968962351481
31779.0,-6880.993421554565
31780.0,-6881.017880757649
31781.0,-6881.042339960734
31782.0,-6881.066799163818
31783.0,-6881.091258366902
31784.0,-6881.115717569987
31785.0,-6881.140176773071
31786.0,-6881.164635976155
31787.0,-6881.18909517924
31788.0,-6881.213554382324
31789.0,-6881.238013585408
31790.0,-6881.262472788493
31791.0,-6881.286931991577
31792.0,-6881.311391194661
31793.0,-6881.335850397746
31794.0,-6881.36030960083
31795.0,-6881.384768803914
31796.0,-6881.409228006999
31797.0,-6881.433687210083
31798.0,-6881.458146413167
31799.0,-6881.482605616252
31800.0,-6881.507064819336
31801.0,-6881.53152402242
31802.0,-6881.555983225505
31803.0,-6881.580442428589
31804.0,-6881.604901631673
31805.0,-6881.629360834758
31806.0,-6881.653820037842
31807.0,-6881.678279240926
31808.0,-6881.702738444011
31809.0,-6881.727197647095
31810.0,-6881.751656850179
31811.0,-6881.776116053264
31812.0,-6881.800575256348
31813.0,-6881.825034459432
31814.0,-6881.849493662517
31815.0,-6881.873952865601
31816.0,-6881.898412068685
31817.0,-6881.9228712717695
31818.0,-6881.9473304748535
31819.0,-6881.9717896779375
31820.0,-6881.996248881022
31821.0,-6882.020708084106
31822.0,-6882.04516728719
31823.0,-6882.069626490275
31824.0,-6882.094085693359
31825.0,-6882.118544896443
31826.0,-6882.143004099528
31827.0,-6882.167463302612
31828.0,-6882.191922505696
31829.0,-6882.216381708781
31830.0,-6882.240840911865
31831.0,-6882.265300114949
31832.0,-6882.289759318034
31833.0,-6882.314218521118
31834.0,-6882.338677724202
31835.0,-6882.363136927287
31836.0,-6882.387596130371
31837.0,-6882.412055333455
31838.0,-6882.43651453654
31839.0,-6882.460973739624
31840.0,-6882.485432942708
31841.0,-6882.509892145793
31842.0,-6882.534351348877
31843.0,-6882.558810551961
31844.0,-6882.583269755046
31845.0,-6882.60772895813
31846.0,-6882.632188161214
31847.0,-6882.656647364299
31848.0,-6882.681106567383
31849.0,-6882.705565770467
31850.0,-6882.730024973552
31851.0,-6882.754484176636
31852.0,-6882.77894337972
31853.0,-6882.803402582805
31854.0,-6882.827861785889
31855.0,-6882.852320988973
31856.0,-6882.876780192058
31857.0,-6882.901239395142
31858.0,-6882.925698598226
31859.0,-6882.9501578013105
31860.0,-6882.9746170043945
31861.0,-6882.9990762074785
31862.0,-6883.023535410563
31863.0,-6883.0479946136475
31864.0,-6883.0724538167315
31865.0,-6883.096913019816
31866.0,-6883.1213722229
31867.0,-6883.145831425984
31868.0,-6883.170290629069
31869.0,-6883.194749832153
31870.0,-6883.219209035237
31871.0,-6883.243668238322
31872.0,-6883.268127441406
31873.0,-6883.29258664449
31874.0,-6883.317045847575
31875.0,-6883.341505050659
31876.0,-6883.365964253743
31877.0,-6883.390423456828
31878.0,-6883.414882659912
31879.0,-6883.439341862996
31880.0,-6883.463801066081
31881.0,-6883.488260269165
31882.0,-6883.512719472249
31883.0,-6883.537178675334
31884.0,-6883.561637878418
31885.0,-6883.586097081502
31886.0,-6883.610556284587
31887.0,-6883.635015487671
31888.0,-6883.659474690755
31889.0,-6883.68393389384
31890.0,-6883.708393096924
31891.0,-6883.732852300008
31892.0,-6883.757311503093
31893.0,-6883.781770706177
31894.0,-6883.806229909261
31895.0,-6883.830689112346
31896.0,-6883.85514831543
31897.0,-6883.879607518514
31898.0,-6883.904066721599
31899.0,-6883.928525924683
31900.0,-6883.952985127767
31901.0,-6883.9774443308515
31902.0,-6884.001903533936
31903.0,-6884.02636273702
31904.0,-6884.0508219401045
31905.0,-6884.0752811431885
31906.0,-6884.0997403462725
31907.0,-6884.124199549357
31908.0,-6884.148658752441
31909.0,-6884.173117955525
31910.0,-6884.19757715861
31911.0,-6884.222036361694
31912.0,-6884.246495564778
