Step,Reward
31913.0,-6884.270954767863
31914.0,-6884.295413970947
31915.0,-6884.319873174031
31916.0,-6884.344332377116
31917.0,-6884.3687915802
31918.0,-6884.393250783284
31919.0,-6884.417709986369
31920.0,-6884.442169189453
31921.0,-6884.466628392537
31922.0,-6884.491087595622
31923.0,-6884.515546798706
31924.0,-6884.54000600179
31925.0,-6884.564465204875
31926.0,-6884.588924407959
31927.0,-6884.613383611043
31928.0,-6884.637842814128
31929.0,-6884.662302017212
31930.0,-6884.686761220296
31931.0,-6884.711220423381
31932.0,-6884.735679626465
31933.0,-6884.760138829549
31934.0,-6884.784598032634
31935.0,-6884.809057235718
31936.0,-6884.833516438802
31937.0,-6884.857975641887
31938.0,-6884.882434844971
31939.0,-6884.906894048055
31940.0,-6884.93135325114
31941.0,-6884.955812454224
31942.0,-6884.980271657308
31943.0,-6885.004730860393
31944.0,-6885.029190063477
31945.0,-6885.053649266561
31946.0,-6885.0781084696455
31947.0,-6885.1025676727295
31948.0,-6885.1270268758135
31949.0,-6885.151486078898
31950.0,-6885.175945281982
31951.0,-6885.200404485066
31952.0,-6885.224863688151
31953.0,-6885.249322891235
31954.0,-6885.273782094319
31955.0,-6885.298241297404
31956.0,-6885.322700500488
31957.0,-6885.347159703572
31958.0,-6885.371618906657
31959.0,-6885.396078109741
31960.0,-6885.420537312825
31961.0,-6885.44499651591
31962.0,-6885.469455718994
31963.0,-6885.493914922078
31964.0,-6885.518374125163
31965.0,-6885.542833328247
31966.0,-6885.567292531331
31967.0,-6885.591751734416
31968.0,-6885.6162109375
31969.0,-6885.640670140584
31970.0,-6885.665129343669
31971.0,-6885.689588546753
31972.0,-6885.714047749837
31973.0,-6885.738506952922
31974.0,-6885.762966156006
31975.0,-6885.78742535909
31976.0,-6885.811884562175
31977.0,-6885.836343765259
31978.0,-6885.860802968343
31979.0,-6885.885262171428
31980.0,-6885.909721374512
31981.0,-6885.934180577596
31982.0,-6885.958639780681
31983.0,-6885.983098983765
31984.0,-6886.007558186849
31985.0,-6886.032017389934
31986.0,-6886.056476593018
31987.0,-6886.080935796102
31988.0,-6886.1053949991865
31989.0,-6886.1298542022705
31990.0,-6886.1543134053545
31991.0,-6886.178772608439
31992.0,-6886.203231811523
31993.0,-6886.227691014607
31994.0,-6886.252150217692
31995.0,-6886.276609420776
31996.0,-6886.30106862386
31997.0,-6886.325527826945
31998.0,-6886.349987030029
31999.0,-6886.374446233113
32000.0,-6886.398905436198
32001.0,-6886.423364639282
32002.0,-6886.447823842366
32003.0,-6886.472283045451
32004.0,-6886.496742248535
32005.0,-6886.521201451619
32006.0,-6886.545660654704
32007.0,-6886.570119857788
32008.0,-6886.594579060872
32009.0,-6886.619038263957
32010.0,-6886.643497467041
32011.0,-6886.667956670125
32012.0,-6886.69241587321
32013.0,-6886.716875076294
32014.0,-6886.741334279378
32015.0,-6886.765793482463
32016.0,-6886.790252685547
32017.0,-6886.814711888631
32018.0,-6886.839171091716
32019.0,-6886.8636302948
32020.0,-6886.888089497884
32021.0,-6886.912548700969
32022.0,-6886.937007904053
32023.0,-6886.961467107137
32024.0,-6886.985926310222
32025.0,-6887.010385513306
32026.0,-6887.03484471639
32027.0,-6887.059303919475
32028.0,-6887.083763122559
32029.0,-6887.108222325643
32030.0,-6887.1326815287275
32031.0,-6887.1571407318115
32032.0,-6887.1815999348955
32033.0,-6887.20605913798
32034.0,-6887.230518341064
32035.0,-6887.2549775441485
32036.0,-6887.279436747233
32037.0,-6887.303895950317
32038.0,-6887.328355153401
32039.0,-6887.352814356486
32040.0,-6887.37727355957
32041.0,-6887.401732762654
32042.0,-6887.426191965739
32043.0,-6887.450651168823
32044.0,-6887.475110371907
32045.0,-6887.499569574992
32046.0,-6887.524028778076
32047.0,-6887.54848798116
32048.0,-6887.572947184245
32049.0,-6887.597406387329
32050.0,-6887.621865590413
32051.0,-6887.646324793498
32052.0,-6887.670783996582
32053.0,-6887.695243199666
32054.0,-6887.719702402751
32055.0,-6887.744161605835
32056.0,-6887.768620808919
32057.0,-6887.793080012004
32058.0,-6887.817539215088
32059.0,-6887.841998418172
32060.0,-6887.866457621257
32061.0,-6887.890916824341
32062.0,-6887.915376027425
32063.0,-6887.93983523051
32064.0,-6887.964294433594
32065.0,-6887.988753636678
32066.0,-6888.013212839763
32067.0,-6888.037672042847
32068.0,-6888.062131245931
32069.0,-6888.086590449016
32070.0,-6888.1110496521
32071.0,-6888.135508855184
32072.0,-6888.1599680582685
32073.0,-6888.1844272613525
32074.0,-6888.208886464437
32075.0,-6888.2333456675215
32076.0,-6888.2578048706055
32077.0,-6888.2822640736895
32078.0,-6888.306723276774
32079.0,-6888.331182479858
32080.0,-6888.355641682942
32081.0,-6888.380100886027
32082.0,-6888.404560089111
32083.0,-6888.429019292195
32084.0,-6888.45347849528
32085.0,-6888.477937698364
32086.0,-6888.502396901448
32087.0,-6888.526856104533
32088.0,-6888.551315307617
32089.0,-6888.575774510701
32090.0,-6888.600233713786
32091.0,-6888.62469291687
32092.0,-6888.649152119954
32093.0,-6888.673611323039
32094.0,-6888.698070526123
32095.0,-6888.722529729207
32096.0,-6888.746988932292
32097.0,-6888.771448135376
32098.0,-6888.79590733846
32099.0,-6888.820366541545
32100.0,-6888.844825744629
32101.0,-6888.869284947713
32102.0,-6888.893744150798
32103.0,-6888.918203353882
32104.0,-6888.942662556966
32105.0,-6888.967121760051
32106.0,-6888.991580963135
32107.0,-6889.016040166219
32108.0,-6889.040499369304
32109.0,-6889.064958572388
32110.0,-6889.089417775472
32111.0,-6889.113876978557
32112.0,-6889.138336181641
32113.0,-6889.162795384725
32114.0,-6889.18725458781
32115.0,-6889.211713790894
32116.0,-6889.236172993978
32117.0,-6889.2606321970625
32118.0,-6889.2850914001465
32119.0,-6889.3095506032305
32120.0,-6889.334009806315
32121.0,-6889.358469009399
32122.0,-6889.382928212483
32123.0,-6889.407387415568
32124.0,-6889.431846618652
32125.0,-6889.456305821736
32126.0,-6889.480765024821
32127.0,-6889.505224227905
32128.0,-6889.529683430989
32129.0,-6889.554142634074
32130.0,-6889.578601837158
32131.0,-6889.603061040242
32132.0,-6889.627520243327
32133.0,-6889.651979446411
32134.0,-6889.676438649495
32135.0,-6889.70089785258
32136.0,-6889.725357055664
32137.0,-6889.749816258748
32138.0,-6889.774275461833
32139.0,-6889.798734664917
32140.0,-6889.823193868001
32141.0,-6889.847653071086
32142.0,-6889.87211227417
32143.0,-6889.896571477254
32144.0,-6889.921030680339
32145.0,-6889.945489883423
32146.0,-6889.969949086507
32147.0,-6889.994408289592
32148.0,-6890.018867492676
32149.0,-6890.04332669576
32150.0,-6890.067785898845
32151.0,-6890.092245101929
32152.0,-6890.116704305013
32153.0,-6890.141163508098
32154.0,-6890.165622711182
32155.0,-6890.190081914266
32156.0,-6890.214541117351
32157.0,-6890.239000320435
32158.0,-6890.263459523519
32159.0,-6890.2879187266035
32160.0,-6890.3123779296875
32161.0,-6890.3368371327715
32162.0,-6890.361296335856
32163.0,-6890.38575553894
32164.0,-6890.410214742024
32165.0,-6890.434673945109
32166.0,-6890.459133148193
32167.0,-6890.483592351277
32168.0,-6890.508051554362
32169.0,-6890.532510757446
32170.0,-6890.55696996053
32171.0,-6890.581429163615
32172.0,-6890.605888366699
32173.0,-6890.630347569783
32174.0,-6890.654806772868
32175.0,-6890.679265975952
32176.0,-6890.703725179036
32177.0,-6890.728184382121
32178.0,-6890.752643585205
32179.0,-6890.777102788289
32180.0,-6890.801561991374
32181.0,-6890.826021194458
32182.0,-6890.850480397542
32183.0,-6890.874939600627
32184.0,-6890.899398803711
32185.0,-6890.923858006795
32186.0,-6890.94831720988
32187.0,-6890.972776412964
32188.0,-6890.997235616048
32189.0,-6891.021694819133
32190.0,-6891.046154022217
32191.0,-6891.070613225301
32192.0,-6891.095072428386
32193.0,-6891.11953163147
32194.0,-6891.143990834554
32195.0,-6891.168450037639
32196.0,-6891.192909240723
32197.0,-6891.217368443807
32198.0,-6891.241827646892
32199.0,-6891.266286849976
32200.0,-6891.29074605306
32201.0,-6891.3152052561445
32202.0,-6891.3396644592285
32203.0,-6891.3641236623125
32204.0,-6891.388582865397
32205.0,-6891.413042068481
32206.0,-6891.437501271565
32207.0,-6891.46196047465
32208.0,-6891.486419677734
32209.0,-6891.510878880818
32210.0,-6891.535338083903
32211.0,-6891.559797286987
32212.0,-6891.584256490071
32213.0,-6891.608715693156
32214.0,-6891.63317489624
32215.0,-6891.657634099324
32216.0,-6891.682093302409
32217.0,-6891.706552505493
32218.0,-6891.731011708577
32219.0,-6891.755470911662
32220.0,-6891.779930114746
32221.0,-6891.80438931783
32222.0,-6891.828848520915
32223.0,-6891.853307723999
32224.0,-6891.877766927083
32225.0,-6891.902226130168
32226.0,-6891.926685333252
32227.0,-6891.951144536336
32228.0,-6891.975603739421
32229.0,-6892.000062942505
32230.0,-6892.024522145589
32231.0,-6892.048981348674
32232.0,-6892.073440551758
32233.0,-6892.097899754842
32234.0,-6892.122358957927
32235.0,-6892.146818161011
32236.0,-6892.171277364095
32237.0,-6892.19573656718
32238.0,-6892.220195770264
32239.0,-6892.244654973348
32240.0,-6892.269114176433
32241.0,-6892.293573379517
32242.0,-6892.318032582601
32243.0,-6892.3424917856855
32244.0,-6892.3669509887695
32245.0,-6892.3914101918535
32246.0,-6892.415869394938
32247.0,-6892.4403285980225
32248.0,-6892.4647878011065
32249.0,-6892.489247004191
32250.0,-6892.513706207275
32251.0,-6892.538165410359
32252.0,-6892.562624613444
32253.0,-6892.587083816528
32254.0,-6892.611543019612
32255.0,-6892.636002222697
32256.0,-6892.660461425781
32257.0,-6892.684920628865
32258.0,-6892.70937983195
32259.0,-6892.733839035034
32260.0,-6892.758298238118
32261.0,-6892.782757441203
32262.0,-6892.807216644287
32263.0,-6892.831675847371
32264.0,-6892.856135050456
32265.0,-6892.88059425354
32266.0,-6892.905053456624
32267.0,-6892.929512659709
32268.0,-6892.953971862793
32269.0,-6892.978431065877
32270.0,-6893.002890268962
32271.0,-6893.027349472046
32272.0,-6893.05180867513
32273.0,-6893.076267878215
32274.0,-6893.100727081299
32275.0,-6893.125186284383
32276.0,-6893.149645487468
32277.0,-6893.174104690552
32278.0,-6893.198563893636
32279.0,-6893.223023096721
32280.0,-6893.247482299805
32281.0,-6893.271941502889
32282.0,-6893.296400705974
32283.0,-6893.320859909058
32284.0,-6893.345319112142
32285.0,-6893.3697783152265
32286.0,-6893.394237518311
32287.0,-6893.418696721395
32288.0,-6893.4431559244795
32289.0,-6893.4676151275635
32290.0,-6893.4920743306475
32291.0,-6893.516533533732
32292.0,-6893.540992736816
32293.0,-6893.5654519399
32294.0,-6893.589911142985
32295.0,-6893.614370346069
32296.0,-6893.638829549153
32297.0,-6893.663288752238
32298.0,-6893.687747955322
32299.0,-6893.712207158406
32300.0,-6893.736666361491
32301.0,-6893.761125564575
32302.0,-6893.785584767659
32303.0,-6893.810043970744
32304.0,-6893.834503173828
32305.0,-6893.858962376912
32306.0,-6893.883421579997
32307.0,-6893.907880783081
32308.0,-6893.932339986165
32309.0,-6893.95679918925
32310.0,-6893.981258392334
32311.0,-6894.005717595418
32312.0,-6894.030176798503
32313.0,-6894.054636001587
32314.0,-6894.079095204671
32315.0,-6894.103554407756
32316.0,-6894.12801361084
32317.0,-6894.152472813924
32318.0,-6894.176932017009
32319.0,-6894.201391220093
32320.0,-6894.225850423177
32321.0,-6894.250309626262
32322.0,-6894.274768829346
32323.0,-6894.29922803243
32324.0,-6894.323687235515
32325.0,-6894.348146438599
32326.0,-6894.372605641683
32327.0,-6894.397064844768
32328.0,-6894.421524047852
32329.0,-6894.445983250936
32330.0,-6894.4704424540205
32331.0,-6894.4949016571045
32332.0,-6894.5193608601885
32333.0,-6894.543820063273
32334.0,-6894.568279266357
32335.0,-6894.592738469441
32336.0,-6894.617197672526
32337.0,-6894.64165687561
32338.0,-6894.666116078694
32339.0,-6894.690575281779
32340.0,-6894.715034484863
32341.0,-6894.739493687947
32342.0,-6894.763952891032
32343.0,-6894.788412094116
32344.0,-6894.8128712972
32345.0,-6894.837330500285
32346.0,-6894.861789703369
32347.0,-6894.886248906453
32348.0,-6894.910708109538
32349.0,-6894.935167312622
32350.0,-6894.959626515706
32351.0,-6894.984085718791
32352.0,-6895.008544921875
32353.0,-6895.033004124959
32354.0,-6895.057463328044
32355.0,-6895.081922531128
32356.0,-6895.106381734212
32357.0,-6895.130840937297
32358.0,-6895.155300140381
32359.0,-6895.179759343465
32360.0,-6895.20421854655
32361.0,-6895.228677749634
32362.0,-6895.253136952718
32363.0,-6895.277596155803
32364.0,-6895.302055358887
32365.0,-6895.326514561971
32366.0,-6895.350973765056
32367.0,-6895.37543296814
32368.0,-6895.399892171224
32369.0,-6895.424351374309
32370.0,-6895.448810577393
32371.0,-6895.473269780477
32372.0,-6895.4977289835615
32373.0,-6895.5221881866455
32374.0,-6895.5466473897295
32375.0,-6895.571106592814
32376.0,-6895.595565795898
32377.0,-6895.620024998982
32378.0,-6895.644484202067
32379.0,-6895.668943405151
32380.0,-6895.693402608235
32381.0,-6895.71786181132
32382.0,-6895.742321014404
32383.0,-6895.766780217488
32384.0,-6895.791239420573
32385.0,-6895.815698623657
32386.0,-6895.840157826741
32387.0,-6895.864617029826
32388.0,-6895.88907623291
32389.0,-6895.913535435994
32390.0,-6895.937994639079
32391.0,-6895.962453842163
32392.0,-6895.986913045247
32393.0,-6896.011372248332
32394.0,-6896.035831451416
32395.0,-6896.0602906545
32396.0,-6896.084749857585
32397.0,-6896.109209060669
32398.0,-6896.133668263753
32399.0,-6896.158127466838
32400.0,-6896.182586669922
32401.0,-6896.207045873006
32402.0,-6896.231505076091
32403.0,-6896.255964279175
32404.0,-6896.280423482259
32405.0,-6896.304882685344
32406.0,-6896.329341888428
32407.0,-6896.353801091512
32408.0,-6896.378260294597
32409.0,-6896.402719497681
32410.0,-6896.427178700765
32411.0,-6896.45163790385
32412.0,-6896.476097106934
32413.0,-6896.500556310018
32414.0,-6896.5250155131025
32415.0,-6896.5494747161865
32416.0,-6896.5739339192705
32417.0,-6896.598393122355
32418.0,-6896.622852325439
32419.0,-6896.6473115285235
32420.0,-6896.671770731608
32421.0,-6896.696229934692
32422.0,-6896.720689137776
32423.0,-6896.745148340861
32424.0,-6896.769607543945
32425.0,-6896.794066747029
32426.0,-6896.818525950114
32427.0,-6896.842985153198
32428.0,-6896.867444356282
32429.0,-6896.891903559367
32430.0,-6896.916362762451
32431.0,-6896.940821965535
32432.0,-6896.96528116862
32433.0,-6896.989740371704
32434.0,-6897.014199574788
32435.0,-6897.038658777873
32436.0,-6897.063117980957
32437.0,-6897.087577184041
32438.0,-6897.112036387126
32439.0,-6897.13649559021
32440.0,-6897.160954793294
32441.0,-6897.185413996379
32442.0,-6897.209873199463
32443.0,-6897.234332402547
32444.0,-6897.258791605632
32445.0,-6897.283250808716
32446.0,-6897.3077100118
32447.0,-6897.332169214885
32448.0,-6897.356628417969
32449.0,-6897.381087621053
32450.0,-6897.405546824138
32451.0,-6897.430006027222
32452.0,-6897.454465230306
32453.0,-6897.478924433391
32454.0,-6897.503383636475
32455.0,-6897.527842839559
32456.0,-6897.5523020426435
32457.0,-6897.5767612457275
32458.0,-6897.601220448812
32459.0,-6897.6256796518965
32460.0,-6897.6501388549805
32461.0,-6897.6745980580645
32462.0,-6897.699057261149
32463.0,-6897.723516464233
32464.0,-6897.747975667317
32465.0,-6897.772434870402
32466.0,-6897.796894073486
32467.0,-6897.82135327657
32468.0,-6897.845812479655
32469.0,-6897.870271682739
32470.0,-6897.894730885823
32471.0,-6897.919190088908
32472.0,-6897.943649291992
32473.0,-6897.968108495076
32474.0,-6897.992567698161
32475.0,-6898.017026901245
32476.0,-6898.041486104329
32477.0,-6898.065945307414
32478.0,-6898.090404510498
32479.0,-6898.114863713582
32480.0,-6898.139322916667
32481.0,-6898.163782119751
32482.0,-6898.188241322835
32483.0,-6898.21270052592
32484.0,-6898.237159729004
32485.0,-6898.261618932088
32486.0,-6898.286078135173
32487.0,-6898.310537338257
32488.0,-6898.334996541341
32489.0,-6898.359455744426
32490.0,-6898.38391494751
32491.0,-6898.408374150594
32492.0,-6898.432833353679
32493.0,-6898.457292556763
32494.0,-6898.481751759847
32495.0,-6898.506210962932
32496.0,-6898.530670166016
32497.0,-6898.5551293691
32498.0,-6898.579588572185
32499.0,-6898.604047775269
32500.0,-6898.628506978353
32501.0,-6898.6529661814375
32502.0,-6898.6774253845215
32503.0,-6898.7018845876055
32504.0,-6898.72634379069
32505.0,-6898.750802993774
32506.0,-6898.775262196858
32507.0,-6898.799721399943
32508.0,-6898.824180603027
32509.0,-6898.848639806111
32510.0,-6898.873099009196
32511.0,-6898.89755821228
32512.0,-6898.922017415364
32513.0,-6898.946476618449
32514.0,-6898.970935821533
32515.0,-6898.995395024617
32516.0,-6899.019854227702
32517.0,-6899.044313430786
32518.0,-6899.06877263387
32519.0,-6899.093231836955
32520.0,-6899.117691040039
32521.0,-6899.142150243123
32522.0,-6899.166609446208
32523.0,-6899.191068649292
32524.0,-6899.215527852376
32525.0,-6899.239987055461
32526.0,-6899.264446258545
32527.0,-6899.288905461629
32528.0,-6899.313364664714
32529.0,-6899.337823867798
32530.0,-6899.362283070882
32531.0,-6899.386742273967
32532.0,-6899.411201477051
32533.0,-6899.435660680135
32534.0,-6899.46011988322
32535.0,-6899.484579086304
32536.0,-6899.509038289388
32537.0,-6899.533497492473
32538.0,-6899.557956695557
32539.0,-6899.582415898641
32540.0,-6899.606875101726
32541.0,-6899.63133430481
32542.0,-6899.655793507894
32543.0,-6899.6802527109785
32544.0,-6899.7047119140625
32545.0,-6899.7291711171465
32546.0,-6899.753630320231
32547.0,-6899.778089523315
32548.0,-6899.802548726399
32549.0,-6899.827007929484
32550.0,-6899.851467132568
32551.0,-6899.875926335652
32552.0,-6899.900385538737
32553.0,-6899.924844741821
32554.0,-6899.949303944905
32555.0,-6899.97376314799
32556.0,-6899.998222351074
32557.0,-6900.022681554158
32558.0,-6900.047140757243
32559.0,-6900.071599960327
32560.0,-6900.096059163411
32561.0,-6900.120518366496
32562.0,-6900.14497756958
32563.0,-6900.169436772664
32564.0,-6900.193895975749
32565.0,-6900.218355178833
32566.0,-6900.242814381917
32567.0,-6900.267273585002
32568.0,-6900.291732788086
32569.0,-6900.31619199117
32570.0,-6900.340651194255
32571.0,-6900.365110397339
32572.0,-6900.389569600423
32573.0,-6900.414028803508
32574.0,-6900.438488006592
32575.0,-6900.462947209676
32576.0,-6900.487406412761
32577.0,-6900.511865615845
32578.0,-6900.536324818929
32579.0,-6900.560784022014
32580.0,-6900.585243225098
32581.0,-6900.609702428182
32582.0,-6900.634161631267
32583.0,-6900.658620834351
32584.0,-6900.683080037435
32585.0,-6900.7075392405195
32586.0,-6900.7319984436035
32587.0,-6900.7564576466875
32588.0,-6900.780916849772
32589.0,-6900.805376052856
32590.0,-6900.82983525594
32591.0,-6900.854294459025
32592.0,-6900.878753662109
32593.0,-6900.903212865193
32594.0,-6900.927672068278
32595.0,-6900.952131271362
32596.0,-6900.976590474446
32597.0,-6901.001049677531
32598.0,-6901.025508880615
32599.0,-6901.049968083699
32600.0,-6901.074427286784
32601.0,-6901.098886489868
32602.0,-6901.123345692952
32603.0,-6901.147804896037
32604.0,-6901.172264099121
32605.0,-6901.196723302205
32606.0,-6901.22118250529
32607.0,-6901.245641708374
32608.0,-6901.270100911458
32609.0,-6901.294560114543
32610.0,-6901.319019317627
32611.0,-6901.343478520711
32612.0,-6901.367937723796
32613.0,-6901.39239692688
32614.0,-6901.416856129964
32615.0,-6901.441315333049
32616.0,-6901.465774536133
32617.0,-6901.490233739217
32618.0,-6901.514692942302
32619.0,-6901.539152145386
32620.0,-6901.56361134847
32621.0,-6901.588070551555
32622.0,-6901.612529754639
32623.0,-6901.636988957723
32624.0,-6901.661448160808
32625.0,-6901.685907363892
32626.0,-6901.710366566976
32627.0,-6901.7348257700605
32628.0,-6901.7592849731445
32629.0,-6901.7837441762285
32630.0,-6901.808203379313
32631.0,-6901.8326625823975
32632.0,-6901.8571217854815
32633.0,-6901.881580988566
32634.0,-6901.90604019165
32635.0,-6901.930499394734
32636.0,-6901.954958597819
32637.0,-6901.979417800903
32638.0,-6902.003877003987
32639.0,-6902.028336207072
32640.0,-6902.052795410156
32641.0,-6902.07725461324
32642.0,-6902.101713816325
32643.0,-6902.126173019409
32644.0,-6902.150632222493
32645.0,-6902.175091425578
32646.0,-6902.199550628662
32647.0,-6902.224009831746
32648.0,-6902.248469034831
32649.0,-6902.272928237915
32650.0,-6902.297387440999
32651.0,-6902.321846644084
32652.0,-6902.346305847168
32653.0,-6902.370765050252
32654.0,-6902.395224253337
32655.0,-6902.419683456421
32656.0,-6902.444142659505
32657.0,-6902.46860186259
32658.0,-6902.493061065674
32659.0,-6902.517520268758
32660.0,-6902.541979471843
32661.0,-6902.566438674927
32662.0,-6902.590897878011
32663.0,-6902.615357081096
32664.0,-6902.63981628418
32665.0,-6902.664275487264
32666.0,-6902.688734690349
32667.0,-6902.713193893433
32668.0,-6902.737653096517
32669.0,-6902.7621122996015
32670.0,-6902.786571502686
32671.0,-6902.81103070577
32672.0,-6902.8354899088545
32673.0,-6902.8599491119385
32674.0,-6902.8844083150225
32675.0,-6902.908867518107
32676.0,-6902.933326721191
32677.0,-6902.957785924275
32678.0,-6902.98224512736
32679.0,-6903.006704330444
32680.0,-6903.031163533528
32681.0,-6903.055622736613
32682.0,-6903.080081939697
32683.0,-6903.104541142781
32684.0,-6903.129000345866
32685.0,-6903.15345954895
32686.0,-6903.177918752034
32687.0,-6903.202377955119
32688.0,-6903.226837158203
32689.0,-6903.251296361287
32690.0,-6903.275755564372
32691.0,-6903.300214767456
32692.0,-6903.32467397054
32693.0,-6903.349133173625
32694.0,-6903.373592376709
32695.0,-6903.398051579793
32696.0,-6903.422510782878
32697.0,-6903.446969985962
32698.0,-6903.471429189046
32699.0,-6903.495888392131
32700.0,-6903.520347595215
32701.0,-6903.544806798299
32702.0,-6903.569266001384
32703.0,-6903.593725204468
32704.0,-6903.618184407552
32705.0,-6903.642643610637
32706.0,-6903.667102813721
32707.0,-6903.691562016805
32708.0,-6903.71602121989
32709.0,-6903.740480422974
32710.0,-6903.764939626058
32711.0,-6903.789398829143
32712.0,-6903.813858032227
32713.0,-6903.838317235311
32714.0,-6903.8627764383955
32715.0,-6903.8872356414795
32716.0,-6903.9116948445635
32717.0,-6903.936154047648
32718.0,-6903.960613250732
32719.0,-6903.985072453816
32720.0,-6904.009531656901
32721.0,-6904.033990859985
32722.0,-6904.058450063069
32723.0,-6904.082909266154
32724.0,-6904.107368469238
32725.0,-6904.131827672322
32726.0,-6904.156286875407
32727.0,-6904.180746078491
32728.0,-6904.205205281575
32729.0,-6904.22966448466
32730.0,-6904.254123687744
32731.0,-6904.278582890828
32732.0,-6904.303042093913
32733.0,-6904.327501296997
32734.0,-6904.351960500081
32735.0,-6904.376419703166
32736.0,-6904.40087890625
32737.0,-6904.425338109334
32738.0,-6904.449797312419
32739.0,-6904.474256515503
32740.0,-6904.498715718587
32741.0,-6904.523174921672
32742.0,-6904.547634124756
32743.0,-6904.57209332784
32744.0,-6904.596552530925
32745.0,-6904.621011734009
32746.0,-6904.645470937093
32747.0,-6904.669930140178
32748.0,-6904.694389343262
32749.0,-6904.718848546346
32750.0,-6904.743307749431
32751.0,-6904.767766952515
32752.0,-6904.792226155599
32753.0,-6904.816685358684
32754.0,-6904.841144561768
32755.0,-6904.865603764852
32756.0,-6904.8900629679365
32757.0,-6904.9145221710205
32758.0,-6904.9389813741045
32759.0,-6904.963440577189
32760.0,-6904.987899780273
32761.0,-6905.012358983357
32762.0,-6905.036818186442
32763.0,-6905.061277389526
32764.0,-6905.08573659261
32765.0,-6905.110195795695
32766.0,-6905.134654998779
32767.0,-6905.159114201863
32768.0,-6905.183573404948
32769.0,-6905.207671791315
32770.0,-6905.231770177682
32771.0,-6905.25586856405
32772.0,-6905.279966950417
32773.0,-6905.304065336783
32774.0,-6905.328163723151
32775.0,-6905.352262109518
32776.0,-6905.376360495885
32777.0,-6905.400458882253
32778.0,-6905.4245572686195
32779.0,-6905.448655654986
32780.0,-6905.472754041354
32781.0,-6905.496852427721
32782.0,-6905.520950814088
32783.0,-6905.545049200456
32784.0,-6905.5691475868225
32785.0,-6905.593245973189
32786.0,-6905.617344359557
32787.0,-6905.641442745924
32788.0,-6905.665541132291
32789.0,-6905.689639518659
32790.0,-6905.7137379050255
32791.0,-6905.737836291392
32792.0,-6905.76193467776
32793.0,-6905.786033064127
32794.0,-6905.810131450494
32795.0,-6905.834229836862
32796.0,-6905.858328223228
32797.0,-6905.882426609595
32798.0,-6905.906524995963
32799.0,-6905.93062338233
32800.0,-6905.954721768697
32801.0,-6905.978820155065
32802.0,-6906.002918541431
32803.0,-6906.027016927798
32804.0,-6906.051115314166
32805.0,-6906.075213700533
32806.0,-6906.0993120869
32807.0,-6906.1234104732675
32808.0,-6906.147508859634
32809.0,-6906.171607246001
32810.0,-6906.195705632369
32811.0,-6906.219804018736
32812.0,-6906.243902405103
32813.0,-6906.2680007914705
32814.0,-6906.292099177837
32815.0,-6906.316197564204
32816.0,-6906.340295950572
32817.0,-6906.364394336939
32818.0,-6906.388492723306
32819.0,-6906.4125911096735
32820.0,-6906.43668949604
32821.0,-6906.460787882407
32822.0,-6906.484886268775
32823.0,-6906.508984655142
32824.0,-6906.533083041509
32825.0,-6906.5571814278765
32826.0,-6906.581279814243
32827.0,-6906.60537820061
32828.0,-6906.629476586978
32829.0,-6906.653574973345
32830.0,-6906.677673359712
32831.0,-6906.701771746079
32832.0,-6906.725870132446
32833.0,-6906.749968518813
32834.0,-6906.774066905181
32835.0,-6906.798165291548
32836.0,-6906.822263677915
32837.0,-6906.846362064282
32838.0,-6906.870460450649
32839.0,-6906.894558837016
32840.0,-6906.918657223384
32841.0,-6906.942755609751
32842.0,-6906.966853996118
32843.0,-6906.990952382485
32844.0,-6907.015050768852
32845.0,-6907.039149155219
