Step,Reward
32846.0,-6907.063247541587
32847.0,-6907.087345927954
32848.0,-6907.111444314321
32849.0,-6907.135542700688
32850.0,-6907.159641087055
32851.0,-6907.183739473422
32852.0,-6907.20783785979
32853.0,-6907.231936246157
32854.0,-6907.256034632524
32855.0,-6907.280133018891
32856.0,-6907.304231405258
32857.0,-6907.328329791625
32858.0,-6907.352428177993
32859.0,-6907.37652656436
32860.0,-6907.4006249507265
32861.0,-6907.424723337094
32862.0,-6907.448821723461
32863.0,-6907.472920109828
32864.0,-6907.497018496196
32865.0,-6907.521116882563
32866.0,-6907.5452152689295
32867.0,-6907.569313655297
32868.0,-6907.593412041664
32869.0,-6907.617510428031
32870.0,-6907.641608814399
32871.0,-6907.665707200766
32872.0,-6907.6898055871325
32873.0,-6907.7139039735
32874.0,-6907.738002359867
32875.0,-6907.762100746234
32876.0,-6907.786199132602
32877.0,-6907.810297518969
32878.0,-6907.834395905335
32879.0,-6907.858494291703
32880.0,-6907.88259267807
32881.0,-6907.906691064437
32882.0,-6907.930789450805
32883.0,-6907.954887837172
32884.0,-6907.978986223538
32885.0,-6908.003084609906
32886.0,-6908.027182996273
32887.0,-6908.05128138264
32888.0,-6908.075379769008
32889.0,-6908.0994781553745
32890.0,-6908.123576541741
32891.0,-6908.147674928109
32892.0,-6908.171773314476
32893.0,-6908.195871700843
32894.0,-6908.219970087211
32895.0,-6908.2440684735775
32896.0,-6908.268166859944
32897.0,-6908.292265246312
32898.0,-6908.316363632679
32899.0,-6908.340462019046
32900.0,-6908.364560405414
32901.0,-6908.3886587917805
32902.0,-6908.412757178147
32903.0,-6908.436855564515
32904.0,-6908.460953950882
32905.0,-6908.485052337249
32906.0,-6908.509150723617
32907.0,-6908.533249109983
32908.0,-6908.55734749635
32909.0,-6908.581445882718
32910.0,-6908.605544269085
32911.0,-6908.629642655452
32912.0,-6908.65374104182
32913.0,-6908.677839428186
32914.0,-6908.701937814553
32915.0,-6908.726036200921
32916.0,-6908.750134587288
32917.0,-6908.774232973655
32918.0,-6908.7983313600225
32919.0,-6908.822429746389
32920.0,-6908.846528132756
32921.0,-6908.870626519124
32922.0,-6908.894724905491
32923.0,-6908.918823291858
32924.0,-6908.9429216782255
32925.0,-6908.967020064592
32926.0,-6908.991118450959
32927.0,-6909.015216837327
32928.0,-6909.039315223694
32929.0,-6909.063413610061
32930.0,-6909.0875119964285
32931.0,-6909.111610382795
32932.0,-6909.135708769162
32933.0,-6909.15980715553
32934.0,-6909.183905541897
32935.0,-6909.208003928264
32936.0,-6909.232102314631
32937.0,-6909.256200700998
32938.0,-6909.280299087365
32939.0,-6909.304397473733
32940.0,-6909.3284958601
32941.0,-6909.352594246467
32942.0,-6909.376692632834
32943.0,-6909.400791019201
32944.0,-6909.424889405568
32945.0,-6909.448987791936
32946.0,-6909.473086178303
32947.0,-6909.49718456467
32948.0,-6909.521282951037
32949.0,-6909.545381337404
32950.0,-6909.569479723771
32951.0,-6909.593578110139
32952.0,-6909.617676496506
32953.0,-6909.641774882873
32954.0,-6909.66587326924
32955.0,-6909.689971655607
32956.0,-6909.714070041974
32957.0,-6909.738168428342
32958.0,-6909.762266814709
32959.0,-6909.786365201076
32960.0,-6909.810463587443
32961.0,-6909.83456197381
32962.0,-6909.858660360177
32963.0,-6909.882758746545
32964.0,-6909.906857132912
32965.0,-6909.9309555192785
32966.0,-6909.955053905646
32967.0,-6909.979152292013
32968.0,-6910.00325067838
32969.0,-6910.027349064748
32970.0,-6910.051447451115
32971.0,-6910.0755458374815
32972.0,-6910.099644223849
32973.0,-6910.123742610216
32974.0,-6910.147840996583
32975.0,-6910.171939382951
32976.0,-6910.196037769318
32977.0,-6910.2201361556845
32978.0,-6910.244234542052
32979.0,-6910.268332928419
32980.0,-6910.292431314786
32981.0,-6910.316529701154
32982.0,-6910.340628087521
32983.0,-6910.3647264738875
32984.0,-6910.388824860255
32985.0,-6910.412923246622
32986.0,-6910.437021632989
32987.0,-6910.461120019357
32988.0,-6910.485218405724
32989.0,-6910.50931679209
32990.0,-6910.533415178458
32991.0,-6910.557513564825
32992.0,-6910.581611951192
32993.0,-6910.60571033756
32994.0,-6910.6298087239265
32995.0,-6910.653907110293
32996.0,-6910.678005496661
32997.0,-6910.702103883028
32998.0,-6910.726202269395
32999.0,-6910.750300655763
33000.0,-6910.7743990421295
33001.0,-6910.798497428496
33002.0,-6910.822595814864
33003.0,-6910.846694201231
33004.0,-6910.870792587598
33005.0,-6910.894890973966
33006.0,-6910.9189893603325
33007.0,-6910.943087746699
33008.0,-6910.967186133067
33009.0,-6910.991284519434
33010.0,-6911.015382905801
33011.0,-6911.039481292169
33012.0,-6911.0635796785355
33013.0,-6911.087678064902
33014.0,-6911.11177645127
33015.0,-6911.135874837637
33016.0,-6911.159973224004
33017.0,-6911.184071610372
33018.0,-6911.208169996738
33019.0,-6911.232268383105
33020.0,-6911.256366769473
33021.0,-6911.28046515584
33022.0,-6911.304563542207
33023.0,-6911.328661928575
33024.0,-6911.352760314941
33025.0,-6911.376858701308
33026.0,-6911.400957087676
33027.0,-6911.425055474043
33028.0,-6911.44915386041
33029.0,-6911.4732522467775
33030.0,-6911.497350633144
33031.0,-6911.521449019511
33032.0,-6911.545547405879
33033.0,-6911.569645792246
33034.0,-6911.593744178613
33035.0,-6911.6178425649805
33036.0,-6911.641940951347
33037.0,-6911.666039337714
33038.0,-6911.690137724082
33039.0,-6911.714236110449
33040.0,-6911.738334496816
33041.0,-6911.7624328831835
33042.0,-6911.78653126955
33043.0,-6911.810629655917
33044.0,-6911.834728042285
33045.0,-6911.858826428652
33046.0,-6911.882924815019
33047.0,-6911.907023201386
33048.0,-6911.931121587753
33049.0,-6911.95521997412
33050.0,-6911.979318360488
33051.0,-6912.003416746855
33052.0,-6912.027515133222
33053.0,-6912.051613519589
33054.0,-6912.075711905956
33055.0,-6912.099810292323
33056.0,-6912.123908678691
33057.0,-6912.148007065058
33058.0,-6912.172105451425
33059.0,-6912.196203837792
33060.0,-6912.220302224159
33061.0,-6912.244400610526
33062.0,-6912.268498996894
33063.0,-6912.292597383261
33064.0,-6912.316695769628
33065.0,-6912.340794155995
33066.0,-6912.364892542362
33067.0,-6912.388990928729
33068.0,-6912.413089315097
33069.0,-6912.437187701464
33070.0,-6912.461286087831
33071.0,-6912.485384474198
33072.0,-6912.509482860565
33073.0,-6912.533581246932
33074.0,-6912.5576796333
33075.0,-6912.581778019667
33076.0,-6912.6058764060335
33077.0,-6912.629974792401
33078.0,-6912.654073178768
33079.0,-6912.678171565135
33080.0,-6912.702269951503
33081.0,-6912.72636833787
33082.0,-6912.7504667242365
33083.0,-6912.774565110604
33084.0,-6912.798663496971
33085.0,-6912.822761883338
33086.0,-6912.846860269706
33087.0,-6912.870958656073
33088.0,-6912.8950570424395
33089.0,-6912.919155428807
33090.0,-6912.943253815174
33091.0,-6912.967352201541
33092.0,-6912.991450587909
33093.0,-6913.015548974276
33094.0,-6913.039647360642
33095.0,-6913.06374574701
33096.0,-6913.087844133377
33097.0,-6913.111942519744
33098.0,-6913.136040906112
33099.0,-6913.160139292479
33100.0,-6913.184237678845
33101.0,-6913.208336065213
33102.0,-6913.23243445158
33103.0,-6913.256532837947
33104.0,-6913.280631224315
33105.0,-6913.3047296106815
33106.0,-6913.328827997048
33107.0,-6913.352926383416
33108.0,-6913.377024769783
33109.0,-6913.40112315615
33110.0,-6913.425221542518
33111.0,-6913.4493199288845
33112.0,-6913.473418315251
33113.0,-6913.497516701619
33114.0,-6913.521615087986
33115.0,-6913.545713474353
33116.0,-6913.569811860721
33117.0,-6913.5939102470875
33118.0,-6913.618008633454
33119.0,-6913.642107019822
33120.0,-6913.666205406189
33121.0,-6913.690303792556
33122.0,-6913.714402178924
33123.0,-6913.73850056529
33124.0,-6913.762598951657
33125.0,-6913.786697338025
33126.0,-6913.810795724392
33127.0,-6913.834894110759
33128.0,-6913.858992497127
33129.0,-6913.883090883493
33130.0,-6913.90718926986
33131.0,-6913.931287656228
33132.0,-6913.955386042595
33133.0,-6913.979484428962
33134.0,-6914.0035828153295
33135.0,-6914.027681201696
33136.0,-6914.051779588063
33137.0,-6914.075877974431
33138.0,-6914.099976360798
33139.0,-6914.124074747165
33140.0,-6914.1481731335325
33141.0,-6914.172271519899
33142.0,-6914.196369906266
33143.0,-6914.220468292634
33144.0,-6914.244566679001
33145.0,-6914.268665065368
33146.0,-6914.2927634517355
33147.0,-6914.316861838102
33148.0,-6914.340960224469
33149.0,-6914.365058610837
33150.0,-6914.389156997204
33151.0,-6914.413255383571
33152.0,-6914.437353769938
33153.0,-6914.461452156305
33154.0,-6914.485550542672
33155.0,-6914.50964892904
33156.0,-6914.533747315407
33157.0,-6914.557845701774
33158.0,-6914.581944088141
33159.0,-6914.606042474508
33160.0,-6914.630140860875
33161.0,-6914.654239247243
33162.0,-6914.67833763361
33163.0,-6914.702436019977
33164.0,-6914.726534406344
33165.0,-6914.750632792711
33166.0,-6914.774731179078
33167.0,-6914.798829565446
33168.0,-6914.822927951813
33169.0,-6914.84702633818
33170.0,-6914.871124724547
33171.0,-6914.895223110914
33172.0,-6914.919321497281
33173.0,-6914.943419883649
33174.0,-6914.967518270016
33175.0,-6914.991616656383
33176.0,-6915.01571504275
33177.0,-6915.039813429117
33178.0,-6915.063911815484
33179.0,-6915.088010201852
33180.0,-6915.112108588219
33181.0,-6915.136206974586
33182.0,-6915.160305360953
33183.0,-6915.18440374732
33184.0,-6915.208502133687
33185.0,-6915.232600520055
33186.0,-6915.256698906422
33187.0,-6915.2807972927885
33188.0,-6915.304895679156
33189.0,-6915.328994065523
33190.0,-6915.35309245189
33191.0,-6915.377190838258
33192.0,-6915.401289224625
33193.0,-6915.4253876109915
33194.0,-6915.449485997359
33195.0,-6915.473584383726
33196.0,-6915.497682770093
33197.0,-6915.521781156461
33198.0,-6915.545879542828
33199.0,-6915.5699779291945
33200.0,-6915.594076315562
33201.0,-6915.618174701929
33202.0,-6915.642273088296
33203.0,-6915.666371474664
33204.0,-6915.690469861031
33205.0,-6915.714568247397
33206.0,-6915.738666633765
33207.0,-6915.762765020132
33208.0,-6915.786863406499
33209.0,-6915.810961792867
33210.0,-6915.835060179234
33211.0,-6915.8591585656
33212.0,-6915.883256951968
33213.0,-6915.907355338335
33214.0,-6915.931453724702
33215.0,-6915.95555211107
33216.0,-6915.9796504974365
33217.0,-6916.003748883803
33218.0,-6916.027847270171
33219.0,-6916.051945656538
33220.0,-6916.076044042905
33221.0,-6916.100142429273
33222.0,-6916.1242408156395
33223.0,-6916.148339202006
33224.0,-6916.172437588374
33225.0,-6916.196535974741
33226.0,-6916.220634361108
33227.0,-6916.244732747476
33228.0,-6916.2688311338425
33229.0,-6916.292929520209
33230.0,-6916.317027906577
33231.0,-6916.341126292944
33232.0,-6916.365224679311
33233.0,-6916.389323065679
33234.0,-6916.413421452045
33235.0,-6916.437519838412
33236.0,-6916.46161822478
33237.0,-6916.485716611147
33238.0,-6916.509814997514
33239.0,-6916.533913383882
33240.0,-6916.558011770248
33241.0,-6916.582110156615
33242.0,-6916.606208542983
33243.0,-6916.63030692935
33244.0,-6916.654405315717
33245.0,-6916.6785037020845
33246.0,-6916.702602088451
33247.0,-6916.726700474818
33248.0,-6916.750798861186
33249.0,-6916.774897247553
33250.0,-6916.79899563392
33251.0,-6916.8230940202875
33252.0,-6916.847192406654
33253.0,-6916.871290793021
33254.0,-6916.895389179389
33255.0,-6916.919487565756
33256.0,-6916.943585952123
33257.0,-6916.9676843384905
33258.0,-6916.991782724857
33259.0,-6917.015881111224
33260.0,-6917.039979497592
33261.0,-6917.064077883959
33262.0,-6917.088176270326
33263.0,-6917.112274656693
33264.0,-6917.13637304306
33265.0,-6917.160471429427
33266.0,-6917.184569815795
33267.0,-6917.208668202162
33268.0,-6917.232766588529
33269.0,-6917.256864974896
33270.0,-6917.280963361263
33271.0,-6917.30506174763
33272.0,-6917.329160133998
33273.0,-6917.353258520365
33274.0,-6917.377356906732
33275.0,-6917.401455293099
33276.0,-6917.425553679466
33277.0,-6917.449652065833
33278.0,-6917.473750452201
33279.0,-6917.497848838568
33280.0,-6917.521947224935
33281.0,-6917.546045611302
33282.0,-6917.570143997669
33283.0,-6917.594242384036
33284.0,-6917.618340770404
33285.0,-6917.642439156771
33286.0,-6917.666537543138
33287.0,-6917.690635929505
33288.0,-6917.714734315872
33289.0,-6917.738832702239
33290.0,-6917.762931088607
33291.0,-6917.787029474974
33292.0,-6917.8111278613405
33293.0,-6917.835226247708
33294.0,-6917.859324634075
33295.0,-6917.883423020442
33296.0,-6917.90752140681
33297.0,-6917.931619793177
33298.0,-6917.9557181795435
33299.0,-6917.979816565911
33300.0,-6918.003914952278
33301.0,-6918.028013338645
33302.0,-6918.052111725013
33303.0,-6918.07621011138
33304.0,-6918.1003084977465
33305.0,-6918.124406884114
33306.0,-6918.148505270481
33307.0,-6918.172603656848
33308.0,-6918.196702043216
33309.0,-6918.220800429583
33310.0,-6918.244898815949
33311.0,-6918.268997202317
33312.0,-6918.293095588684
33313.0,-6918.317193975051
33314.0,-6918.341292361419
33315.0,-6918.365390747786
33316.0,-6918.389489134152
33317.0,-6918.41358752052
33318.0,-6918.437685906887
33319.0,-6918.461784293254
33320.0,-6918.485882679622
33321.0,-6918.5099810659885
33322.0,-6918.534079452355
33323.0,-6918.558177838723
33324.0,-6918.58227622509
33325.0,-6918.606374611457
33326.0,-6918.630472997825
33327.0,-6918.6545713841915
33328.0,-6918.678669770558
33329.0,-6918.702768156926
33330.0,-6918.726866543293
33331.0,-6918.75096492966
33332.0,-6918.775063316028
33333.0,-6918.7991617023945
33334.0,-6918.823260088761
33335.0,-6918.847358475129
33336.0,-6918.871456861496
33337.0,-6918.895555247863
33338.0,-6918.919653634231
33339.0,-6918.9437520205975
33340.0,-6918.967850406964
33341.0,-6918.991948793332
33342.0,-6919.016047179699
33343.0,-6919.040145566066
33344.0,-6919.064243952434
33345.0,-6919.0883423388
33346.0,-6919.112440725167
33347.0,-6919.136539111535
33348.0,-6919.160637497902
33349.0,-6919.184735884269
33350.0,-6919.2088342706365
33351.0,-6919.232932657003
33352.0,-6919.25703104337
33353.0,-6919.281129429738
33354.0,-6919.305227816105
33355.0,-6919.329326202472
33356.0,-6919.3534245888395
33357.0,-6919.377522975206
33358.0,-6919.401621361573
33359.0,-6919.425719747941
33360.0,-6919.449818134308
33361.0,-6919.473916520675
33362.0,-6919.4980149070425
33363.0,-6919.522113293409
33364.0,-6919.546211679776
33365.0,-6919.570310066144
33366.0,-6919.594408452511
33367.0,-6919.618506838878
33368.0,-6919.6426052252455
33369.0,-6919.666703611612
33370.0,-6919.690801997979
33371.0,-6919.714900384347
33372.0,-6919.738998770714
33373.0,-6919.763097157081
33374.0,-6919.787195543448
33375.0,-6919.811293929815
33376.0,-6919.835392316182
33377.0,-6919.85949070255
33378.0,-6919.883589088917
33379.0,-6919.907687475284
33380.0,-6919.931785861651
33381.0,-6919.955884248018
33382.0,-6919.979982634385
33383.0,-6920.004081020753
33384.0,-6920.02817940712
33385.0,-6920.052277793487
33386.0,-6920.076376179854
33387.0,-6920.100474566221
33388.0,-6920.124572952588
33389.0,-6920.148671338956
33390.0,-6920.172769725323
33391.0,-6920.19686811169
33392.0,-6920.220966498057
33393.0,-6920.245064884424
33394.0,-6920.269163270791
33395.0,-6920.293261657159
33396.0,-6920.317360043526
33397.0,-6920.341458429893
33398.0,-6920.36555681626
33399.0,-6920.389655202627
33400.0,-6920.413753588994
33401.0,-6920.437851975362
33402.0,-6920.461950361729
33403.0,-6920.4860487480955
33404.0,-6920.510147134463
33405.0,-6920.53424552083
33406.0,-6920.558343907197
33407.0,-6920.582442293565
33408.0,-6920.606540679932
33409.0,-6920.6306390662985
33410.0,-6920.654737452666
33411.0,-6920.678835839033
33412.0,-6920.7029342254
33413.0,-6920.727032611768
33414.0,-6920.751130998135
33415.0,-6920.7752293845015
33416.0,-6920.799327770869
33417.0,-6920.823426157236
33418.0,-6920.847524543603
33419.0,-6920.871622929971
33420.0,-6920.895721316338
33421.0,-6920.919819702704
33422.0,-6920.943918089072
33423.0,-6920.968016475439
33424.0,-6920.992114861806
33425.0,-6921.016213248174
33426.0,-6921.040311634541
33427.0,-6921.064410020907
33428.0,-6921.088508407275
33429.0,-6921.112606793642
33430.0,-6921.136705180009
33431.0,-6921.160803566377
33432.0,-6921.1849019527435
33433.0,-6921.20900033911
33434.0,-6921.233098725478
33435.0,-6921.257197111845
33436.0,-6921.281295498212
33437.0,-6921.30539388458
33438.0,-6921.3294922709465
33439.0,-6921.353590657313
33440.0,-6921.377689043681
33441.0,-6921.401787430048
33442.0,-6921.425885816415
33443.0,-6921.449984202783
33444.0,-6921.4740825891495
33445.0,-6921.498180975516
33446.0,-6921.522279361884
33447.0,-6921.546377748251
33448.0,-6921.570476134618
33449.0,-6921.594574520986
33450.0,-6921.618672907352
33451.0,-6921.642771293719
33452.0,-6921.666869680087
33453.0,-6921.690968066454
33454.0,-6921.715066452821
33455.0,-6921.739164839189
33456.0,-6921.763263225555
33457.0,-6921.787361611922
33458.0,-6921.81145999829
33459.0,-6921.835558384657
33460.0,-6921.859656771024
33461.0,-6921.8837551573915
33462.0,-6921.907853543758
33463.0,-6921.931951930125
33464.0,-6921.956050316493
33465.0,-6921.98014870286
33466.0,-6922.004247089227
33467.0,-6922.0283454755945
33468.0,-6922.052443861961
33469.0,-6922.076542248328
33470.0,-6922.100640634696
33471.0,-6922.124739021063
33472.0,-6922.14883740743
33473.0,-6922.1729357937975
33474.0,-6922.197034180164
33475.0,-6922.221132566531
33476.0,-6922.245230952899
33477.0,-6922.269329339266
33478.0,-6922.293427725633
33479.0,-6922.317526112
33480.0,-6922.341624498367
33481.0,-6922.365722884734
33482.0,-6922.389821271102
33483.0,-6922.413919657469
33484.0,-6922.438018043836
33485.0,-6922.462116430203
33486.0,-6922.48621481657
33487.0,-6922.510313202937
33488.0,-6922.534411589305
33489.0,-6922.558509975672
33490.0,-6922.582608362039
33491.0,-6922.606706748406
33492.0,-6922.630805134773
33493.0,-6922.65490352114
33494.0,-6922.679001907508
33495.0,-6922.703100293875
33496.0,-6922.727198680242
33497.0,-6922.751297066609
33498.0,-6922.775395452976
33499.0,-6922.799493839343
33500.0,-6922.823592225711
33501.0,-6922.847690612078
33502.0,-6922.871788998445
33503.0,-6922.895887384812
33504.0,-6922.919985771179
33505.0,-6922.944084157546
33506.0,-6922.968182543914
33507.0,-6922.992280930281
33508.0,-6923.0163793166475
33509.0,-6923.040477703015
33510.0,-6923.064576089382
33511.0,-6923.088674475749
33512.0,-6923.112772862117
33513.0,-6923.136871248484
33514.0,-6923.1609696348505
33515.0,-6923.185068021218
33516.0,-6923.209166407585
33517.0,-6923.233264793952
33518.0,-6923.25736318032
33519.0,-6923.281461566687
33520.0,-6923.3055599530535
33521.0,-6923.329658339421
33522.0,-6923.353756725788
33523.0,-6923.377855112155
33524.0,-6923.401953498523
33525.0,-6923.42605188489
33526.0,-6923.4501502712565
33527.0,-6923.474248657624
33528.0,-6923.498347043991
33529.0,-6923.522445430358
33530.0,-6923.546543816726
33531.0,-6923.570642203093
33532.0,-6923.594740589459
33533.0,-6923.618838975827
33534.0,-6923.642937362194
33535.0,-6923.667035748561
33536.0,-6923.691134134929
33537.0,-6923.715232521296
33538.0,-6923.739330907662
33539.0,-6923.76342929403
33540.0,-6923.787527680397
33541.0,-6923.811626066764
33542.0,-6923.835724453132
33543.0,-6923.8598228394985
33544.0,-6923.883921225865
33545.0,-6923.908019612233
33546.0,-6923.9321179986
33547.0,-6923.956216384967
33548.0,-6923.980314771335
33549.0,-6924.0044131577015
33550.0,-6924.028511544068
33551.0,-6924.052609930436
33552.0,-6924.076708316803
33553.0,-6924.10080670317
33554.0,-6924.124905089538
33555.0,-6924.1490034759045
33556.0,-6924.173101862271
33557.0,-6924.197200248639
33558.0,-6924.221298635006
33559.0,-6924.245397021373
33560.0,-6924.269495407741
33561.0,-6924.293593794107
33562.0,-6924.317692180474
33563.0,-6924.341790566842
33564.0,-6924.365888953209
33565.0,-6924.389987339576
33566.0,-6924.414085725944
33567.0,-6924.43818411231
33568.0,-6924.462282498677
33569.0,-6924.486380885045
33570.0,-6924.510479271412
33571.0,-6924.534577657779
33572.0,-6924.5586760441465
33573.0,-6924.582774430513
33574.0,-6924.60687281688
33575.0,-6924.630971203248
33576.0,-6924.655069589615
33577.0,-6924.679167975982
33578.0,-6924.7032663623495
33579.0,-6924.727364748716
33580.0,-6924.751463135083
33581.0,-6924.775561521451
33582.0,-6924.799659907818
33583.0,-6924.823758294185
33584.0,-6924.8478566805525
33585.0,-6924.871955066919
33586.0,-6924.896053453286
33587.0,-6924.920151839654
33588.0,-6924.944250226021
33589.0,-6924.968348612388
33590.0,-6924.992446998755
33591.0,-6925.016545385122
33592.0,-6925.040643771489
33593.0,-6925.064742157857
33594.0,-6925.088840544224
33595.0,-6925.112938930591
33596.0,-6925.137037316958
33597.0,-6925.161135703325
33598.0,-6925.185234089692
33599.0,-6925.20933247606
33600.0,-6925.233430862427
33601.0,-6925.257529248794
33602.0,-6925.281627635161
33603.0,-6925.305726021528
33604.0,-6925.329824407895
33605.0,-6925.353922794263
33606.0,-6925.37802118063
33607.0,-6925.402119566997
33608.0,-6925.426217953364
33609.0,-6925.450316339731
33610.0,-6925.474414726098
33611.0,-6925.498513112466
33612.0,-6925.522611498833
33613.0,-6925.5467098852
33614.0,-6925.570808271567
33615.0,-6925.594906657934
33616.0,-6925.619005044301
33617.0,-6925.643103430669
33618.0,-6925.667201817036
33619.0,-6925.6913002034025
33620.0,-6925.71539858977
33621.0,-6925.739496976137
33622.0,-6925.763595362504
33623.0,-6925.787693748872
33624.0,-6925.811792135239
33625.0,-6925.8358905216055
33626.0,-6925.859988907973
33627.0,-6925.88408729434
33628.0,-6925.908185680707
33629.0,-6925.932284067075
33630.0,-6925.956382453442
33631.0,-6925.9804808398085
33632.0,-6926.004579226176
33633.0,-6926.028677612543
33634.0,-6926.05277599891
33635.0,-6926.076874385278
33636.0,-6926.100972771645
33637.0,-6926.125071158011
33638.0,-6926.149169544379
33639.0,-6926.173267930746
33640.0,-6926.197366317113
33641.0,-6926.221464703481
33642.0,-6926.245563089848
33643.0,-6926.269661476214
33644.0,-6926.293759862582
33645.0,-6926.317858248949
33646.0,-6926.341956635316
33647.0,-6926.366055021684
33648.0,-6926.3901534080505
33649.0,-6926.414251794417
33650.0,-6926.438350180785
33651.0,-6926.462448567152
33652.0,-6926.486546953519
33653.0,-6926.510645339887
33654.0,-6926.5347437262535
33655.0,-6926.55884211262
33656.0,-6926.582940498988
33657.0,-6926.607038885355
33658.0,-6926.631137271722
33659.0,-6926.65523565809
33660.0,-6926.6793340444565
33661.0,-6926.703432430823
33662.0,-6926.727530817191
33663.0,-6926.751629203558
33664.0,-6926.775727589925
33665.0,-6926.799825976293
33666.0,-6926.823924362659
33667.0,-6926.848022749026
33668.0,-6926.872121135394
33669.0,-6926.896219521761
33670.0,-6926.920317908128
33671.0,-6926.944416294496
33672.0,-6926.968514680862
33673.0,-6926.992613067229
33674.0,-6927.016711453597
33675.0,-6927.040809839964
33676.0,-6927.064908226331
33677.0,-6927.0890066126985
33678.0,-6927.113104999065
33679.0,-6927.137203385432
33680.0,-6927.1613017718
33681.0,-6927.185400158167
33682.0,-6927.209498544534
33683.0,-6927.2335969309015
33684.0,-6927.257695317268
33685.0,-6927.281793703635
33686.0,-6927.305892090003
33687.0,-6927.32999047637
33688.0,-6927.354088862737
33689.0,-6927.3781872491045
33690.0,-6927.402285635471
33691.0,-6927.426384021838
33692.0,-6927.450482408206
33693.0,-6927.474580794573
33694.0,-6927.49867918094
33695.0,-6927.5227775673075
33696.0,-6927.546875953674
33697.0,-6927.570974340041
33698.0,-6927.595072726409
33699.0,-6927.619171112776
33700.0,-6927.643269499143
33701.0,-6927.66736788551
33702.0,-6927.691466271877
33703.0,-6927.715564658244
33704.0,-6927.739663044612
33705.0,-6927.763761430979
33706.0,-6927.787859817346
33707.0,-6927.811958203713
33708.0,-6927.83605659008
33709.0,-6927.860154976447
33710.0,-6927.884253362815
33711.0,-6927.908351749182
33712.0,-6927.932450135549
33713.0,-6927.956548521916
33714.0,-6927.980646908283
33715.0,-6928.00474529465
33716.0,-6928.028843681018
33717.0,-6928.052942067385
33718.0,-6928.077040453752
33719.0,-6928.101138840119
33720.0,-6928.125237226486
33721.0,-6928.149335612853
33722.0,-6928.173433999221
33723.0,-6928.197532385588
33724.0,-6928.221630771955
33725.0,-6928.245729158322
33726.0,-6928.269827544689
33727.0,-6928.293925931056
33728.0,-6928.318024317424
33729.0,-6928.342122703791
33730.0,-6928.3662210901575
33731.0,-6928.390319476525
33732.0,-6928.414417862892
33733.0,-6928.438516249259
33734.0,-6928.462614635627
33735.0,-6928.486713021994
33736.0,-6928.5108114083605
33737.0,-6928.534909794728
33738.0,-6928.559008181095
33739.0,-6928.583106567462
33740.0,-6928.60720495383
33741.0,-6928.631303340197
33742.0,-6928.6554017265635
33743.0,-6928.679500112931
33744.0,-6928.703598499298
33745.0,-6928.727696885665
33746.0,-6928.751795272033
33747.0,-6928.7758936584
33748.0,-6928.799992044766
33749.0,-6928.824090431134
33750.0,-6928.848188817501
33751.0,-6928.872287203868
33752.0,-6928.896385590236
33753.0,-6928.920483976603
33754.0,-6928.944582362969
33755.0,-6928.968680749337
33756.0,-6928.992779135704
33757.0,-6929.016877522071
33758.0,-6929.040975908439
33759.0,-6929.0650742948055
33760.0,-6929.089172681172
33761.0,-6929.11327106754
33762.0,-6929.137369453907
33763.0,-6929.161467840274
33764.0,-6929.185566226642
33765.0,-6929.2096646130085
33766.0,-6929.233762999375
33767.0,-6929.257861385743
33768.0,-6929.28195977211
33769.0,-6929.306058158477
33770.0,-6929.330156544845
33771.0,-6929.3542549312115
33772.0,-6929.378353317578
33773.0,-6929.402451703946
33774.0,-6929.426550090313
33775.0,-6929.45064847668
33776.0,-6929.474746863048
33777.0,-6929.498845249414
33778.0,-6929.522943635781
