Step,Reward
33779.0,-6929.547042022149
33780.0,-6929.571140408516
33781.0,-6929.595238794883
33782.0,-6929.619337181251
33783.0,-6929.643435567617
33784.0,-6929.667533953984
33785.0,-6929.691632340352
33786.0,-6929.715730726719
33787.0,-6929.739829113086
33788.0,-6929.7639274994535
33789.0,-6929.78802588582
33790.0,-6929.812124272187
33791.0,-6929.836222658555
33792.0,-6929.860321044922
33793.0,-6929.871399104595
33794.0,-6929.8824771642685
33795.0,-6929.893555223942
33796.0,-6929.904633283615
33797.0,-6929.915711343288
33798.0,-6929.926789402962
33799.0,-6929.937867462635
33800.0,-6929.948945522308
33801.0,-6929.960023581982
33802.0,-6929.971101641655
33803.0,-6929.982179701328
33804.0,-6929.993257761002
33805.0,-6930.004335820675
33806.0,-6930.015413880348
33807.0,-6930.0264919400215
33808.0,-6930.037569999695
33809.0,-6930.048648059368
33810.0,-6930.059726119041
33811.0,-6930.070804178715
33812.0,-6930.081882238388
33813.0,-6930.092960298061
33814.0,-6930.104038357735
33815.0,-6930.115116417408
33816.0,-6930.126194477081
33817.0,-6930.137272536755
33818.0,-6930.148350596428
33819.0,-6930.159428656101
33820.0,-6930.1705067157745
33821.0,-6930.181584775448
33822.0,-6930.192662835121
33823.0,-6930.2037408947945
33824.0,-6930.214818954468
33825.0,-6930.225897014141
33826.0,-6930.236975073814
33827.0,-6930.248053133488
33828.0,-6930.259131193161
33829.0,-6930.270209252834
33830.0,-6930.281287312508
33831.0,-6930.292365372181
33832.0,-6930.303443431854
33833.0,-6930.314521491528
33834.0,-6930.325599551201
33835.0,-6930.336677610874
33836.0,-6930.3477556705475
33837.0,-6930.358833730221
33838.0,-6930.369911789894
33839.0,-6930.380989849567
33840.0,-6930.392067909241
33841.0,-6930.403145968914
33842.0,-6930.414224028587
33843.0,-6930.425302088261
33844.0,-6930.436380147934
33845.0,-6930.447458207607
33846.0,-6930.458536267281
33847.0,-6930.469614326954
33848.0,-6930.480692386627
33849.0,-6930.4917704463005
33850.0,-6930.502848505974
33851.0,-6930.513926565647
33852.0,-6930.52500462532
33853.0,-6930.536082684994
33854.0,-6930.547160744667
33855.0,-6930.55823880434
33856.0,-6930.569316864014
33857.0,-6930.580394923687
33858.0,-6930.59147298336
33859.0,-6930.602551043034
33860.0,-6930.613629102707
33861.0,-6930.62470716238
33862.0,-6930.6357852220535
33863.0,-6930.646863281727
33864.0,-6930.6579413414
33865.0,-6930.6690194010735
33866.0,-6930.680097460747
33867.0,-6930.69117552042
33868.0,-6930.702253580093
33869.0,-6930.713331639767
33870.0,-6930.72440969944
33871.0,-6930.735487759113
33872.0,-6930.746565818787
33873.0,-6930.75764387846
33874.0,-6930.768721938133
33875.0,-6930.779799997807
33876.0,-6930.79087805748
33877.0,-6930.801956117153
33878.0,-6930.8130341768265
33879.0,-6930.8241122365
33880.0,-6930.835190296173
33881.0,-6930.846268355846
33882.0,-6930.85734641552
33883.0,-6930.868424475193
33884.0,-6930.879502534866
33885.0,-6930.89058059454
33886.0,-6930.901658654213
33887.0,-6930.912736713886
33888.0,-6930.92381477356
33889.0,-6930.934892833233
33890.0,-6930.945970892906
33891.0,-6930.9570489525795
33892.0,-6930.968127012253
33893.0,-6930.979205071926
33894.0,-6930.990283131599
33895.0,-6931.001361191273
33896.0,-6931.012439250946
33897.0,-6931.023517310619
33898.0,-6931.034595370293
33899.0,-6931.045673429966
33900.0,-6931.056751489639
33901.0,-6931.067829549313
33902.0,-6931.078907608986
33903.0,-6931.089985668659
33904.0,-6931.1010637283325
33905.0,-6931.112141788006
33906.0,-6931.123219847679
33907.0,-6931.134297907352
33908.0,-6931.145375967026
33909.0,-6931.156454026699
33910.0,-6931.167532086372
33911.0,-6931.178610146046
33912.0,-6931.189688205719
33913.0,-6931.200766265392
33914.0,-6931.211844325066
33915.0,-6931.222922384739
33916.0,-6931.234000444412
33917.0,-6931.2450785040855
33918.0,-6931.256156563759
33919.0,-6931.267234623432
33920.0,-6931.2783126831055
33921.0,-6931.289390742779
33922.0,-6931.300468802452
33923.0,-6931.311546862125
33924.0,-6931.322624921799
33925.0,-6931.333702981472
33926.0,-6931.344781041145
33927.0,-6931.355859100819
33928.0,-6931.366937160492
33929.0,-6931.378015220165
33930.0,-6931.389093279839
33931.0,-6931.400171339512
33932.0,-6931.411249399185
33933.0,-6931.4223274588585
33934.0,-6931.433405518532
33935.0,-6931.444483578205
33936.0,-6931.455561637878
33937.0,-6931.466639697552
33938.0,-6931.477717757225
33939.0,-6931.488795816898
33940.0,-6931.499873876572
33941.0,-6931.510951936245
33942.0,-6931.522029995918
33943.0,-6931.533108055592
33944.0,-6931.544186115265
33945.0,-6931.555264174938
33946.0,-6931.5663422346115
33947.0,-6931.577420294285
33948.0,-6931.588498353958
33949.0,-6931.599576413631
33950.0,-6931.610654473305
33951.0,-6931.621732532978
33952.0,-6931.632810592651
33953.0,-6931.643888652325
33954.0,-6931.654966711998
33955.0,-6931.666044771671
33956.0,-6931.677122831345
33957.0,-6931.688200891018
33958.0,-6931.699278950691
33959.0,-6931.7103570103645
33960.0,-6931.721435070038
33961.0,-6931.732513129711
33962.0,-6931.7435911893845
33963.0,-6931.754669249058
33964.0,-6931.765747308731
33965.0,-6931.776825368404
33966.0,-6931.787903428078
33967.0,-6931.798981487751
33968.0,-6931.810059547424
33969.0,-6931.821137607098
33970.0,-6931.832215666771
33971.0,-6931.843293726444
33972.0,-6931.854371786118
33973.0,-6931.865449845791
33974.0,-6931.876527905464
33975.0,-6931.8876059651375
33976.0,-6931.898684024811
33977.0,-6931.909762084484
33978.0,-6931.920840144157
33979.0,-6931.931918203831
33980.0,-6931.942996263504
33981.0,-6931.954074323177
33982.0,-6931.965152382851
33983.0,-6931.976230442524
33984.0,-6931.987308502197
33985.0,-6931.998386561871
33986.0,-6932.009464621544
33987.0,-6932.020542681217
33988.0,-6932.0316207408905
33989.0,-6932.042698800564
33990.0,-6932.053776860237
33991.0,-6932.06485491991
33992.0,-6932.075932979584
33993.0,-6932.087011039257
33994.0,-6932.09808909893
33995.0,-6932.109167158604
33996.0,-6932.120245218277
33997.0,-6932.13132327795
33998.0,-6932.142401337624
33999.0,-6932.153479397297
34000.0,-6932.16455745697
34001.0,-6932.1756355166435
34002.0,-6932.186713576317
34003.0,-6932.19779163599
34004.0,-6932.208869695663
34005.0,-6932.219947755337
34006.0,-6932.23102581501
34007.0,-6932.242103874683
34008.0,-6932.253181934357
34009.0,-6932.26425999403
34010.0,-6932.275338053703
34011.0,-6932.286416113377
34012.0,-6932.29749417305
34013.0,-6932.308572232723
34014.0,-6932.319650292397
34015.0,-6932.33072835207
34016.0,-6932.341806411743
34017.0,-6932.3528844714165
34018.0,-6932.36396253109
34019.0,-6932.375040590763
34020.0,-6932.386118650436
34021.0,-6932.39719671011
34022.0,-6932.408274769783
34023.0,-6932.419352829456
34024.0,-6932.43043088913
34025.0,-6932.441508948803
34026.0,-6932.452587008476
34027.0,-6932.46366506815
34028.0,-6932.474743127823
34029.0,-6932.485821187496
34030.0,-6932.4968992471695
34031.0,-6932.507977306843
34032.0,-6932.519055366516
34033.0,-6932.530133426189
34034.0,-6932.541211485863
34035.0,-6932.552289545536
34036.0,-6932.563367605209
34037.0,-6932.574445664883
34038.0,-6932.585523724556
34039.0,-6932.596601784229
34040.0,-6932.607679843903
34041.0,-6932.618757903576
34042.0,-6932.629835963249
34043.0,-6932.6409140229225
34044.0,-6932.651992082596
34045.0,-6932.663070142269
34046.0,-6932.674148201942
34047.0,-6932.685226261616
34048.0,-6932.696304321289
34049.0,-6932.707382380962
34050.0,-6932.718460440636
34051.0,-6932.729538500309
34052.0,-6932.740616559982
34053.0,-6932.751694619656
34054.0,-6932.762772679329
34055.0,-6932.773850739002
34056.0,-6932.7849287986755
34057.0,-6932.796006858349
34058.0,-6932.807084918022
34059.0,-6932.8181629776955
34060.0,-6932.829241037369
34061.0,-6932.840319097042
34062.0,-6932.851397156715
34063.0,-6932.862475216389
34064.0,-6932.873553276062
34065.0,-6932.884631335735
34066.0,-6932.895709395409
34067.0,-6932.906787455082
34068.0,-6932.917865514755
34069.0,-6932.928943574429
34070.0,-6932.940021634102
34071.0,-6932.951099693775
34072.0,-6932.9621777534485
34073.0,-6932.973255813122
34074.0,-6932.984333872795
34075.0,-6932.995411932468
34076.0,-6933.006489992142
34077.0,-6933.017568051815
34078.0,-6933.028646111488
34079.0,-6933.039724171162
34080.0,-6933.050802230835
34081.0,-6933.061880290508
34082.0,-6933.072958350182
34083.0,-6933.084036409855
34084.0,-6933.095114469528
34085.0,-6933.1061925292015
34086.0,-6933.117270588875
34087.0,-6933.128348648548
34088.0,-6933.139426708221
34089.0,-6933.150504767895
34090.0,-6933.161582827568
34091.0,-6933.172660887241
34092.0,-6933.183738946915
34093.0,-6933.194817006588
34094.0,-6933.205895066261
34095.0,-6933.216973125935
34096.0,-6933.228051185608
34097.0,-6933.239129245281
34098.0,-6933.2502073049545
34099.0,-6933.261285364628
34100.0,-6933.272363424301
34101.0,-6933.2834414839745
34102.0,-6933.294519543648
34103.0,-6933.305597603321
34104.0,-6933.316675662994
34105.0,-6933.327753722668
34106.0,-6933.338831782341
34107.0,-6933.349909842014
34108.0,-6933.360987901688
34109.0,-6933.372065961361
34110.0,-6933.383144021034
34111.0,-6933.394222080708
34112.0,-6933.405300140381
34113.0,-6933.416378200054
34114.0,-6933.4274562597275
34115.0,-6933.438534319401
34116.0,-6933.449612379074
34117.0,-6933.460690438747
34118.0,-6933.471768498421
34119.0,-6933.482846558094
34120.0,-6933.493924617767
34121.0,-6933.505002677441
34122.0,-6933.516080737114
34123.0,-6933.527158796787
34124.0,-6933.538236856461
34125.0,-6933.549314916134
34126.0,-6933.560392975807
34127.0,-6933.5714710354805
34128.0,-6933.582549095154
34129.0,-6933.593627154827
34130.0,-6933.6047052145
34131.0,-6933.615783274174
34132.0,-6933.626861333847
34133.0,-6933.63793939352
34134.0,-6933.649017453194
34135.0,-6933.660095512867
34136.0,-6933.67117357254
34137.0,-6933.682251632214
34138.0,-6933.693329691887
34139.0,-6933.70440775156
34140.0,-6933.7154858112335
34141.0,-6933.726563870907
34142.0,-6933.73764193058
34143.0,-6933.748719990253
34144.0,-6933.759798049927
34145.0,-6933.7708761096
34146.0,-6933.781954169273
34147.0,-6933.793032228947
34148.0,-6933.80411028862
34149.0,-6933.815188348293
34150.0,-6933.826266407967
34151.0,-6933.83734446764
34152.0,-6933.848422527313
34153.0,-6933.8595005869865
34154.0,-6933.87057864666
34155.0,-6933.881656706333
34156.0,-6933.8927347660065
34157.0,-6933.90381282568
34158.0,-6933.914890885353
34159.0,-6933.925968945026
34160.0,-6933.9370470047
34161.0,-6933.948125064373
34162.0,-6933.959203124046
34163.0,-6933.97028118372
34164.0,-6933.981359243393
34165.0,-6933.992437303066
34166.0,-6934.00351536274
34167.0,-6934.014593422413
34168.0,-6934.025671482086
34169.0,-6934.0367495417595
34170.0,-6934.047827601433
34171.0,-6934.058905661106
34172.0,-6934.069983720779
34173.0,-6934.081061780453
34174.0,-6934.092139840126
34175.0,-6934.103217899799
34176.0,-6934.114295959473
34177.0,-6934.125374019146
34178.0,-6934.136452078819
34179.0,-6934.147530138493
34180.0,-6934.158608198166
34181.0,-6934.169686257839
34182.0,-6934.1807643175125
34183.0,-6934.191842377186
34184.0,-6934.202920436859
34185.0,-6934.213998496532
34186.0,-6934.225076556206
34187.0,-6934.236154615879
34188.0,-6934.247232675552
34189.0,-6934.258310735226
34190.0,-6934.269388794899
34191.0,-6934.280466854572
34192.0,-6934.291544914246
34193.0,-6934.302622973919
34194.0,-6934.313701033592
34195.0,-6934.3247790932655
34196.0,-6934.335857152939
34197.0,-6934.346935212612
34198.0,-6934.3580132722855
34199.0,-6934.369091331959
34200.0,-6934.380169391632
34201.0,-6934.391247451305
34202.0,-6934.402325510979
34203.0,-6934.413403570652
34204.0,-6934.424481630325
34205.0,-6934.435559689999
34206.0,-6934.446637749672
34207.0,-6934.457715809345
34208.0,-6934.468793869019
34209.0,-6934.479871928692
34210.0,-6934.490949988365
34211.0,-6934.5020280480385
34212.0,-6934.513106107712
34213.0,-6934.524184167385
34214.0,-6934.535262227058
34215.0,-6934.546340286732
34216.0,-6934.557418346405
34217.0,-6934.568496406078
34218.0,-6934.579574465752
34219.0,-6934.590652525425
34220.0,-6934.601730585098
34221.0,-6934.612808644772
34222.0,-6934.623886704445
34223.0,-6934.634964764118
34224.0,-6934.6460428237915
34225.0,-6934.657120883465
34226.0,-6934.668198943138
34227.0,-6934.679277002811
34228.0,-6934.690355062485
34229.0,-6934.701433122158
34230.0,-6934.712511181831
34231.0,-6934.723589241505
34232.0,-6934.734667301178
34233.0,-6934.745745360851
34234.0,-6934.756823420525
34235.0,-6934.767901480198
34236.0,-6934.778979539871
34237.0,-6934.7900575995445
34238.0,-6934.801135659218
34239.0,-6934.812213718891
34240.0,-6934.823291778564
34241.0,-6934.834369838238
34242.0,-6934.845447897911
34243.0,-6934.856525957584
34244.0,-6934.867604017258
34245.0,-6934.878682076931
34246.0,-6934.889760136604
34247.0,-6934.900838196278
34248.0,-6934.911916255951
34249.0,-6934.922994315624
34250.0,-6934.934072375298
34251.0,-6934.945150434971
34252.0,-6934.956228494644
34253.0,-6934.9673065543175
34254.0,-6934.978384613991
34255.0,-6934.989462673664
34256.0,-6935.000540733337
34257.0,-6935.011618793011
34258.0,-6935.022696852684
34259.0,-6935.033774912357
34260.0,-6935.044852972031
34261.0,-6935.055931031704
34262.0,-6935.067009091377
34263.0,-6935.078087151051
34264.0,-6935.089165210724
34265.0,-6935.100243270397
34266.0,-6935.1113213300705
34267.0,-6935.122399389744
34268.0,-6935.133477449417
34269.0,-6935.14455550909
34270.0,-6935.155633568764
34271.0,-6935.166711628437
34272.0,-6935.17778968811
34273.0,-6935.188867747784
34274.0,-6935.199945807457
34275.0,-6935.21102386713
34276.0,-6935.222101926804
34277.0,-6935.233179986477
34278.0,-6935.24425804615
34279.0,-6935.2553361058235
34280.0,-6935.266414165497
34281.0,-6935.27749222517
34282.0,-6935.288570284843
34283.0,-6935.299648344517
34284.0,-6935.31072640419
34285.0,-6935.321804463863
34286.0,-6935.332882523537
34287.0,-6935.34396058321
34288.0,-6935.355038642883
34289.0,-6935.366116702557
34290.0,-6935.37719476223
34291.0,-6935.388272821903
34292.0,-6935.3993508815765
34293.0,-6935.41042894125
34294.0,-6935.421507000923
34295.0,-6935.4325850605965
34296.0,-6935.44366312027
34297.0,-6935.454741179943
34298.0,-6935.465819239616
34299.0,-6935.47689729929
34300.0,-6935.487975358963
34301.0,-6935.499053418636
34302.0,-6935.51013147831
34303.0,-6935.521209537983
34304.0,-6935.532287597656
34305.0,-6935.54336565733
34306.0,-6935.554443717003
34307.0,-6935.565521776676
34308.0,-6935.5765998363495
34309.0,-6935.587677896023
34310.0,-6935.598755955696
34311.0,-6935.609834015369
34312.0,-6935.620912075043
34313.0,-6935.631990134716
34314.0,-6935.643068194389
34315.0,-6935.654146254063
34316.0,-6935.665224313736
34317.0,-6935.676302373409
34318.0,-6935.687380433083
34319.0,-6935.698458492756
34320.0,-6935.709536552429
34321.0,-6935.7206146121025
34322.0,-6935.731692671776
34323.0,-6935.742770731449
34324.0,-6935.753848791122
34325.0,-6935.764926850796
34326.0,-6935.776004910469
34327.0,-6935.787082970142
34328.0,-6935.798161029816
34329.0,-6935.809239089489
34330.0,-6935.820317149162
34331.0,-6935.831395208836
34332.0,-6935.842473268509
34333.0,-6935.853551328182
34334.0,-6935.8646293878555
34335.0,-6935.875707447529
34336.0,-6935.886785507202
34337.0,-6935.8978635668755
34338.0,-6935.908941626549
34339.0,-6935.920019686222
34340.0,-6935.931097745895
34341.0,-6935.942175805569
34342.0,-6935.953253865242
34343.0,-6935.964331924915
34344.0,-6935.975409984589
34345.0,-6935.986488044262
34346.0,-6935.997566103935
34347.0,-6936.008644163609
34348.0,-6936.019722223282
34349.0,-6936.030800282955
34350.0,-6936.0418783426285
34351.0,-6936.052956402302
34352.0,-6936.064034461975
34353.0,-6936.075112521648
34354.0,-6936.086190581322
34355.0,-6936.097268640995
34356.0,-6936.108346700668
34357.0,-6936.119424760342
34358.0,-6936.130502820015
34359.0,-6936.141580879688
34360.0,-6936.152658939362
34361.0,-6936.163736999035
34362.0,-6936.174815058708
34363.0,-6936.1858931183815
34364.0,-6936.196971178055
34365.0,-6936.208049237728
34366.0,-6936.219127297401
34367.0,-6936.230205357075
34368.0,-6936.241283416748
34369.0,-6936.252361476421
34370.0,-6936.263439536095
34371.0,-6936.274517595768
34372.0,-6936.285595655441
34373.0,-6936.296673715115
34374.0,-6936.307751774788
34375.0,-6936.318829834461
34376.0,-6936.3299078941345
34377.0,-6936.340985953808
34378.0,-6936.352064013481
34379.0,-6936.363142073154
34380.0,-6936.374220132828
34381.0,-6936.385298192501
34382.0,-6936.396376252174
34383.0,-6936.407454311848
34384.0,-6936.418532371521
34385.0,-6936.429610431194
34386.0,-6936.440688490868
34387.0,-6936.451766550541
34388.0,-6936.462844610214
34389.0,-6936.4739226698875
34390.0,-6936.485000729561
34391.0,-6936.496078789234
34392.0,-6936.5071568489075
34393.0,-6936.518234908581
34394.0,-6936.529312968254
34395.0,-6936.540391027927
34396.0,-6936.551469087601
34397.0,-6936.562547147274
34398.0,-6936.573625206947
34399.0,-6936.584703266621
34400.0,-6936.595781326294
34401.0,-6936.606859385967
34402.0,-6936.617937445641
34403.0,-6936.629015505314
34404.0,-6936.640093564987
34405.0,-6936.6511716246605
34406.0,-6936.662249684334
34407.0,-6936.673327744007
34408.0,-6936.68440580368
34409.0,-6936.695483863354
34410.0,-6936.706561923027
34411.0,-6936.7176399827
34412.0,-6936.728718042374
34413.0,-6936.739796102047
34414.0,-6936.75087416172
34415.0,-6936.761952221394
34416.0,-6936.773030281067
34417.0,-6936.78410834074
34418.0,-6936.7951864004135
34419.0,-6936.806264460087
34420.0,-6936.81734251976
34421.0,-6936.828420579433
34422.0,-6936.839498639107
34423.0,-6936.85057669878
34424.0,-6936.861654758453
34425.0,-6936.872732818127
34426.0,-6936.8838108778
34427.0,-6936.894888937473
34428.0,-6936.905966997147
34429.0,-6936.91704505682
34430.0,-6936.928123116493
34431.0,-6936.9392011761665
34432.0,-6936.95027923584
34433.0,-6936.961357295513
34434.0,-6936.9724353551865
34435.0,-6936.98351341486
34436.0,-6936.994591474533
34437.0,-6937.005669534206
34438.0,-6937.01674759388
34439.0,-6937.027825653553
34440.0,-6937.038903713226
34441.0,-6937.0499817729
34442.0,-6937.061059832573
34443.0,-6937.072137892246
34444.0,-6937.08321595192
34445.0,-6937.094294011593
34446.0,-6937.105372071266
34447.0,-6937.1164501309395
34448.0,-6937.127528190613
34449.0,-6937.138606250286
34450.0,-6937.149684309959
34451.0,-6937.160762369633
34452.0,-6937.171840429306
34453.0,-6937.182918488979
34454.0,-6937.193996548653
34455.0,-6937.205074608326
34456.0,-6937.216152667999
34457.0,-6937.227230727673
34458.0,-6937.238308787346
34459.0,-6937.249386847019
34460.0,-6937.2604649066925
34461.0,-6937.271542966366
34462.0,-6937.282621026039
34463.0,-6937.293699085712
34464.0,-6937.304777145386
34465.0,-6937.315855205059
34466.0,-6937.326933264732
34467.0,-6937.338011324406
34468.0,-6937.349089384079
34469.0,-6937.360167443752
34470.0,-6937.371245503426
34471.0,-6937.382323563099
34472.0,-6937.393401622772
34473.0,-6937.4044796824455
34474.0,-6937.415557742119
34475.0,-6937.426635801792
34476.0,-6937.437713861465
34477.0,-6937.448791921139
34478.0,-6937.459869980812
34479.0,-6937.470948040485
34480.0,-6937.482026100159
34481.0,-6937.493104159832
34482.0,-6937.504182219505
34483.0,-6937.515260279179
34484.0,-6937.526338338852
34485.0,-6937.537416398525
34486.0,-6937.548494458199
34487.0,-6937.559572517872
34488.0,-6937.570650577545
34489.0,-6937.5817286372185
34490.0,-6937.592806696892
34491.0,-6937.603884756565
34492.0,-6937.614962816238
34493.0,-6937.626040875912
34494.0,-6937.637118935585
34495.0,-6937.648196995258
34496.0,-6937.659275054932
34497.0,-6937.670353114605
34498.0,-6937.681431174278
34499.0,-6937.692509233952
34500.0,-6937.703587293625
34501.0,-6937.714665353298
34502.0,-6937.7257434129715
34503.0,-6937.736821472645
34504.0,-6937.747899532318
34505.0,-6937.758977591991
34506.0,-6937.770055651665
34507.0,-6937.781133711338
34508.0,-6937.792211771011
34509.0,-6937.803289830685
34510.0,-6937.814367890358
34511.0,-6937.825445950031
34512.0,-6937.836524009705
34513.0,-6937.847602069378
34514.0,-6937.858680129051
34515.0,-6937.8697581887245
34516.0,-6937.880836248398
34517.0,-6937.891914308071
34518.0,-6937.902992367744
34519.0,-6937.914070427418
34520.0,-6937.925148487091
34521.0,-6937.936226546764
34522.0,-6937.947304606438
34523.0,-6937.958382666111
34524.0,-6937.969460725784
34525.0,-6937.980538785458
34526.0,-6937.991616845131
34527.0,-6938.002694904804
34528.0,-6938.0137729644775
34529.0,-6938.024851024151
34530.0,-6938.035929083824
34531.0,-6938.0470071434975
34532.0,-6938.058085203171
34533.0,-6938.069163262844
34534.0,-6938.080241322517
34535.0,-6938.091319382191
34536.0,-6938.102397441864
34537.0,-6938.113475501537
34538.0,-6938.124553561211
34539.0,-6938.135631620884
34540.0,-6938.146709680557
34541.0,-6938.157787740231
34542.0,-6938.168865799904
34543.0,-6938.179943859577
34544.0,-6938.1910219192505
34545.0,-6938.202099978924
34546.0,-6938.213178038597
34547.0,-6938.22425609827
34548.0,-6938.235334157944
34549.0,-6938.246412217617
34550.0,-6938.25749027729
34551.0,-6938.268568336964
34552.0,-6938.279646396637
34553.0,-6938.29072445631
34554.0,-6938.301802515984
34555.0,-6938.312880575657
34556.0,-6938.32395863533
34557.0,-6938.3350366950035
34558.0,-6938.346114754677
34559.0,-6938.35719281435
34560.0,-6938.368270874023
34561.0,-6938.379348933697
34562.0,-6938.39042699337
34563.0,-6938.401505053043
34564.0,-6938.412583112717
34565.0,-6938.42366117239
34566.0,-6938.434739232063
34567.0,-6938.445817291737
34568.0,-6938.45689535141
34569.0,-6938.467973411083
34570.0,-6938.4790514707565
34571.0,-6938.49012953043
34572.0,-6938.501207590103
34573.0,-6938.5122856497765
34574.0,-6938.52336370945
34575.0,-6938.534441769123
34576.0,-6938.545519828796
34577.0,-6938.55659788847
34578.0,-6938.567675948143
34579.0,-6938.578754007816
34580.0,-6938.58983206749
34581.0,-6938.600910127163
34582.0,-6938.611988186836
34583.0,-6938.62306624651
34584.0,-6938.634144306183
34585.0,-6938.645222365856
34586.0,-6938.6563004255295
34587.0,-6938.667378485203
34588.0,-6938.678456544876
34589.0,-6938.689534604549
34590.0,-6938.700612664223
34591.0,-6938.711690723896
34592.0,-6938.722768783569
34593.0,-6938.733846843243
34594.0,-6938.744924902916
34595.0,-6938.756002962589
34596.0,-6938.767081022263
34597.0,-6938.778159081936
34598.0,-6938.789237141609
34599.0,-6938.8003152012825
34600.0,-6938.811393260956
34601.0,-6938.822471320629
34602.0,-6938.833549380302
34603.0,-6938.844627439976
34604.0,-6938.855705499649
34605.0,-6938.866783559322
34606.0,-6938.877861618996
34607.0,-6938.888939678669
34608.0,-6938.900017738342
34609.0,-6938.911095798016
34610.0,-6938.922173857689
34611.0,-6938.933251917362
34612.0,-6938.9443299770355
34613.0,-6938.955408036709
34614.0,-6938.966486096382
34615.0,-6938.977564156055
34616.0,-6938.988642215729
34617.0,-6938.999720275402
34618.0,-6939.010798335075
34619.0,-6939.021876394749
34620.0,-6939.032954454422
34621.0,-6939.044032514095
34622.0,-6939.055110573769
34623.0,-6939.066188633442
34624.0,-6939.077266693115
34625.0,-6939.0883447527885
34626.0,-6939.099422812462
34627.0,-6939.110500872135
34628.0,-6939.1215789318085
34629.0,-6939.132656991482
34630.0,-6939.143735051155
34631.0,-6939.154813110828
34632.0,-6939.165891170502
34633.0,-6939.176969230175
34634.0,-6939.188047289848
34635.0,-6939.199125349522
34636.0,-6939.210203409195
34637.0,-6939.221281468868
34638.0,-6939.232359528542
34639.0,-6939.243437588215
34640.0,-6939.254515647888
34641.0,-6939.2655937075615
34642.0,-6939.276671767235
34643.0,-6939.287749826908
34644.0,-6939.298827886581
34645.0,-6939.309905946255
34646.0,-6939.320984005928
34647.0,-6939.332062065601
34648.0,-6939.343140125275
34649.0,-6939.354218184948
34650.0,-6939.365296244621
34651.0,-6939.376374304295
34652.0,-6939.387452363968
34653.0,-6939.398530423641
34654.0,-6939.4096084833145
34655.0,-6939.420686542988
34656.0,-6939.431764602661
34657.0,-6939.442842662334
34658.0,-6939.453920722008
34659.0,-6939.464998781681
34660.0,-6939.476076841354
34661.0,-6939.487154901028
34662.0,-6939.498232960701
34663.0,-6939.509311020374
34664.0,-6939.520389080048
34665.0,-6939.531467139721
34666.0,-6939.542545199394
34667.0,-6939.5536232590675
34668.0,-6939.564701318741
34669.0,-6939.575779378414
34670.0,-6939.5868574380875
34671.0,-6939.597935497761
34672.0,-6939.609013557434
34673.0,-6939.620091617107
34674.0,-6939.631169676781
34675.0,-6939.642247736454
34676.0,-6939.653325796127
34677.0,-6939.664403855801
34678.0,-6939.675481915474
34679.0,-6939.686559975147
34680.0,-6939.697638034821
34681.0,-6939.708716094494
34682.0,-6939.719794154167
34683.0,-6939.7308722138405
34684.0,-6939.741950273514
34685.0,-6939.753028333187
34686.0,-6939.76410639286
34687.0,-6939.775184452534
34688.0,-6939.786262512207
34689.0,-6939.79734057188
34690.0,-6939.808418631554
34691.0,-6939.819496691227
34692.0,-6939.8305747509
34693.0,-6939.841652810574
34694.0,-6939.852730870247
34695.0,-6939.86380892992
34696.0,-6939.8748869895935
34697.0,-6939.885965049267
34698.0,-6939.89704310894
34699.0,-6939.908121168613
34700.0,-6939.919199228287
34701.0,-6939.93027728796
34702.0,-6939.941355347633
34703.0,-6939.952433407307
34704.0,-6939.96351146698
34705.0,-6939.974589526653
34706.0,-6939.985667586327
34707.0,-6939.996745646
34708.0,-6940.007823705673
34709.0,-6940.0189017653465
34710.0,-6940.02997982502
34711.0,-6940.041057884693
