Step,Reward
34712.0,-6940.0521359443665
34713.0,-6940.06321400404
34714.0,-6940.074292063713
34715.0,-6940.085370123386
34716.0,-6940.09644818306
34717.0,-6940.107526242733
34718.0,-6940.118604302406
34719.0,-6940.12968236208
34720.0,-6940.140760421753
34721.0,-6940.151838481426
34722.0,-6940.1629165411
34723.0,-6940.173994600773
34724.0,-6940.185072660446
34725.0,-6940.1961507201195
34726.0,-6940.207228779793
34727.0,-6940.218306839466
34728.0,-6940.229384899139
34729.0,-6940.240462958813
34730.0,-6940.251541018486
34731.0,-6940.262619078159
34732.0,-6940.273697137833
34733.0,-6940.284775197506
34734.0,-6940.295853257179
34735.0,-6940.306931316853
34736.0,-6940.318009376526
34737.0,-6940.329087436199
34738.0,-6940.3401654958725
34739.0,-6940.351243555546
34740.0,-6940.362321615219
34741.0,-6940.373399674892
34742.0,-6940.384477734566
34743.0,-6940.395555794239
34744.0,-6940.406633853912
34745.0,-6940.417711913586
34746.0,-6940.428789973259
34747.0,-6940.439868032932
34748.0,-6940.450946092606
34749.0,-6940.462024152279
34750.0,-6940.473102211952
34751.0,-6940.4841802716255
34752.0,-6940.495258331299
34753.0,-6940.506336390972
34754.0,-6940.517414450645
34755.0,-6940.528492510319
34756.0,-6940.539570569992
34757.0,-6940.550648629665
34758.0,-6940.561726689339
34759.0,-6940.572804749012
34760.0,-6940.583882808685
34761.0,-6940.594960868359
34762.0,-6940.606038928032
34763.0,-6940.617116987705
34764.0,-6940.6281950473785
34765.0,-6940.639273107052
34766.0,-6940.650351166725
34767.0,-6940.6614292263985
34768.0,-6940.672507286072
34769.0,-6940.683585345745
34770.0,-6940.694663405418
34771.0,-6940.705741465092
34772.0,-6940.716819524765
34773.0,-6940.727897584438
34774.0,-6940.738975644112
34775.0,-6940.750053703785
34776.0,-6940.761131763458
34777.0,-6940.772209823132
34778.0,-6940.783287882805
34779.0,-6940.794365942478
34780.0,-6940.8054440021515
34781.0,-6940.816522061825
34782.0,-6940.827600121498
34783.0,-6940.838678181171
34784.0,-6940.849756240845
34785.0,-6940.860834300518
34786.0,-6940.871912360191
34787.0,-6940.882990419865
34788.0,-6940.894068479538
34789.0,-6940.905146539211
34790.0,-6940.916224598885
34791.0,-6940.927302658558
34792.0,-6940.938380718231
34793.0,-6940.9494587779045
34794.0,-6940.960536837578
34795.0,-6940.971614897251
34796.0,-6940.982692956924
34797.0,-6940.993771016598
34798.0,-6941.004849076271
34799.0,-6941.015927135944
34800.0,-6941.027005195618
34801.0,-6941.038083255291
34802.0,-6941.049161314964
34803.0,-6941.060239374638
34804.0,-6941.071317434311
34805.0,-6941.082395493984
34806.0,-6941.0934735536575
34807.0,-6941.104551613331
34808.0,-6941.115629673004
34809.0,-6941.1267077326775
34810.0,-6941.137785792351
34811.0,-6941.148863852024
34812.0,-6941.159941911697
34813.0,-6941.171019971371
34814.0,-6941.182098031044
34815.0,-6941.193176090717
34816.0,-6941.204254150391
34817.0,-6941.182485764225
34818.0,-6941.16071737806
34819.0,-6941.138948991895
34820.0,-6941.117180605729
34821.0,-6941.095412219564
34822.0,-6941.073643833399
34823.0,-6941.051875447233
34824.0,-6941.0301070610685
34825.0,-6941.008338674903
34826.0,-6940.986570288737
34827.0,-6940.964801902573
34828.0,-6940.943033516407
34829.0,-6940.921265130241
34830.0,-6940.899496744077
34831.0,-6940.877728357911
34832.0,-6940.8559599717455
34833.0,-6940.834191585581
34834.0,-6940.812423199415
34835.0,-6940.79065481325
34836.0,-6940.768886427085
34837.0,-6940.747118040919
34838.0,-6940.725349654754
34839.0,-6940.703581268589
34840.0,-6940.681812882423
34841.0,-6940.660044496258
34842.0,-6940.638276110093
34843.0,-6940.6165077239275
34844.0,-6940.594739337762
34845.0,-6940.572970951597
34846.0,-6940.551202565432
34847.0,-6940.529434179266
34848.0,-6940.507665793101
34849.0,-6940.485897406936
34850.0,-6940.46412902077
34851.0,-6940.442360634605
34852.0,-6940.42059224844
34853.0,-6940.398823862274
34854.0,-6940.3770554761095
34855.0,-6940.355287089944
34856.0,-6940.333518703778
34857.0,-6940.311750317614
34858.0,-6940.289981931448
34859.0,-6940.268213545282
34860.0,-6940.246445159118
34861.0,-6940.224676772952
34862.0,-6940.2029083867865
34863.0,-6940.181140000622
34864.0,-6940.159371614456
34865.0,-6940.137603228291
34866.0,-6940.115834842126
34867.0,-6940.09406645596
34868.0,-6940.072298069795
34869.0,-6940.05052968363
34870.0,-6940.028761297464
34871.0,-6940.006992911299
34872.0,-6939.985224525134
34873.0,-6939.9634561389685
34874.0,-6939.941687752803
34875.0,-6939.919919366638
34876.0,-6939.898150980473
34877.0,-6939.876382594307
34878.0,-6939.854614208142
34879.0,-6939.832845821977
34880.0,-6939.811077435811
34881.0,-6939.789309049646
34882.0,-6939.767540663481
34883.0,-6939.745772277315
34884.0,-6939.7240038911505
34885.0,-6939.702235504985
34886.0,-6939.680467118819
34887.0,-6939.658698732655
34888.0,-6939.636930346489
34889.0,-6939.615161960323
34890.0,-6939.593393574159
34891.0,-6939.571625187993
34892.0,-6939.549856801827
34893.0,-6939.528088415663
34894.0,-6939.506320029497
34895.0,-6939.4845516433315
34896.0,-6939.462783257167
34897.0,-6939.441014871001
34898.0,-6939.419246484836
34899.0,-6939.397478098671
34900.0,-6939.375709712505
34901.0,-6939.35394132634
34902.0,-6939.332172940175
34903.0,-6939.310404554009
34904.0,-6939.288636167844
34905.0,-6939.266867781679
34906.0,-6939.2450993955135
34907.0,-6939.223331009348
34908.0,-6939.201562623183
34909.0,-6939.179794237018
34910.0,-6939.158025850852
34911.0,-6939.136257464687
34912.0,-6939.114489078522
34913.0,-6939.092720692356
34914.0,-6939.070952306191
34915.0,-6939.049183920026
34916.0,-6939.02741553386
34917.0,-6939.0056471476955
34918.0,-6938.98387876153
34919.0,-6938.962110375364
34920.0,-6938.9403419892
34921.0,-6938.918573603034
34922.0,-6938.896805216868
34923.0,-6938.875036830704
34924.0,-6938.853268444538
34925.0,-6938.8315000583725
34926.0,-6938.809731672208
34927.0,-6938.787963286042
34928.0,-6938.766194899877
34929.0,-6938.744426513712
34930.0,-6938.722658127546
34931.0,-6938.700889741381
34932.0,-6938.679121355216
34933.0,-6938.65735296905
34934.0,-6938.635584582885
34935.0,-6938.61381619672
34936.0,-6938.5920478105545
34937.0,-6938.570279424389
34938.0,-6938.548511038224
34939.0,-6938.526742652059
34940.0,-6938.504974265893
34941.0,-6938.483205879728
34942.0,-6938.461437493563
34943.0,-6938.439669107397
34944.0,-6938.417900721232
34945.0,-6938.396132335067
34946.0,-6938.374363948901
34947.0,-6938.3525955627365
34948.0,-6938.330827176571
34949.0,-6938.309058790405
34950.0,-6938.287290404241
34951.0,-6938.265522018075
34952.0,-6938.243753631909
34953.0,-6938.221985245745
34954.0,-6938.200216859579
34955.0,-6938.1784484734135
34956.0,-6938.156680087249
34957.0,-6938.134911701083
34958.0,-6938.113143314918
34959.0,-6938.091374928753
34960.0,-6938.069606542587
34961.0,-6938.047838156422
34962.0,-6938.026069770257
34963.0,-6938.004301384091
34964.0,-6937.982532997926
34965.0,-6937.960764611761
34966.0,-6937.9389962255955
34967.0,-6937.91722783943
34968.0,-6937.895459453265
34969.0,-6937.8736910671
34970.0,-6937.851922680934
34971.0,-6937.830154294769
34972.0,-6937.808385908604
34973.0,-6937.786617522438
34974.0,-6937.764849136273
34975.0,-6937.743080750108
34976.0,-6937.721312363942
34977.0,-6937.6995439777775
34978.0,-6937.677775591612
34979.0,-6937.656007205446
34980.0,-6937.634238819282
34981.0,-6937.612470433116
34982.0,-6937.59070204695
34983.0,-6937.568933660786
34984.0,-6937.54716527462
34985.0,-6937.525396888454
34986.0,-6937.50362850229
34987.0,-6937.481860116124
34988.0,-6937.460091729959
34989.0,-6937.438323343794
34990.0,-6937.416554957628
34991.0,-6937.394786571463
34992.0,-6937.373018185298
34993.0,-6937.351249799132
34994.0,-6937.329481412967
34995.0,-6937.307713026802
34996.0,-6937.285944640636
34997.0,-6937.264176254471
34998.0,-6937.242407868306
34999.0,-6937.2206394821405
35000.0,-6937.198871095975
35001.0,-6937.17710270981
35002.0,-6937.155334323645
35003.0,-6937.133565937479
35004.0,-6937.111797551314
35005.0,-6937.090029165149
35006.0,-6937.068260778983
35007.0,-6937.046492392818
35008.0,-6937.024724006653
35009.0,-6937.002955620487
35010.0,-6936.9811872343225
35011.0,-6936.959418848157
35012.0,-6936.937650461991
35013.0,-6936.915882075827
35014.0,-6936.894113689661
35015.0,-6936.872345303495
35016.0,-6936.850576917331
35017.0,-6936.828808531165
35018.0,-6936.8070401449995
35019.0,-6936.785271758835
35020.0,-6936.763503372669
35021.0,-6936.741734986504
35022.0,-6936.719966600339
35023.0,-6936.698198214173
35024.0,-6936.676429828008
35025.0,-6936.654661441843
35026.0,-6936.632893055677
35027.0,-6936.611124669512
35028.0,-6936.589356283347
35029.0,-6936.5675878971815
35030.0,-6936.545819511016
35031.0,-6936.524051124851
35032.0,-6936.502282738686
35033.0,-6936.48051435252
35034.0,-6936.458745966355
35035.0,-6936.43697758019
35036.0,-6936.415209194024
35037.0,-6936.393440807859
35038.0,-6936.371672421694
35039.0,-6936.349904035528
35040.0,-6936.3281356493635
35041.0,-6936.306367263198
35042.0,-6936.284598877032
35043.0,-6936.262830490868
35044.0,-6936.241062104702
35045.0,-6936.219293718536
35046.0,-6936.197525332372
35047.0,-6936.175756946206
35048.0,-6936.1539885600405
35049.0,-6936.132220173876
35050.0,-6936.11045178771
35051.0,-6936.088683401545
35052.0,-6936.06691501538
35053.0,-6936.045146629214
35054.0,-6936.023378243049
35055.0,-6936.001609856884
35056.0,-6935.979841470718
35057.0,-6935.958073084553
35058.0,-6935.936304698388
35059.0,-6935.9145363122225
35060.0,-6935.892767926057
35061.0,-6935.870999539892
35062.0,-6935.849231153727
35063.0,-6935.827462767561
35064.0,-6935.805694381396
35065.0,-6935.783925995231
35066.0,-6935.762157609065
35067.0,-6935.7403892229
35068.0,-6935.718620836735
35069.0,-6935.696852450569
35070.0,-6935.6750840644045
35071.0,-6935.653315678239
35072.0,-6935.631547292073
35073.0,-6935.609778905909
35074.0,-6935.588010519743
35075.0,-6935.566242133577
35076.0,-6935.544473747413
35077.0,-6935.522705361247
35078.0,-6935.5009369750815
35079.0,-6935.479168588917
35080.0,-6935.457400202751
35081.0,-6935.435631816586
35082.0,-6935.413863430421
35083.0,-6935.392095044255
35084.0,-6935.37032665809
35085.0,-6935.348558271925
35086.0,-6935.326789885759
35087.0,-6935.305021499594
35088.0,-6935.283253113429
35089.0,-6935.261484727263
35090.0,-6935.239716341098
35091.0,-6935.217947954933
35092.0,-6935.196179568768
35093.0,-6935.174411182602
35094.0,-6935.152642796437
35095.0,-6935.130874410272
35096.0,-6935.109106024106
35097.0,-6935.087337637941
35098.0,-6935.065569251776
35099.0,-6935.04380086561
35100.0,-6935.022032479445
35101.0,-6935.00026409328
35102.0,-6934.978495707114
35103.0,-6934.9567273209495
35104.0,-6934.934958934784
35105.0,-6934.913190548618
35106.0,-6934.891422162454
35107.0,-6934.869653776288
35108.0,-6934.847885390122
35109.0,-6934.826117003958
35110.0,-6934.804348617792
35111.0,-6934.7825802316265
35112.0,-6934.760811845462
35113.0,-6934.739043459296
35114.0,-6934.717275073131
35115.0,-6934.695506686966
35116.0,-6934.6737383008
35117.0,-6934.651969914635
35118.0,-6934.63020152847
35119.0,-6934.608433142304
35120.0,-6934.586664756139
35121.0,-6934.564896369974
35122.0,-6934.5431279838085
35123.0,-6934.521359597643
35124.0,-6934.499591211478
35125.0,-6934.477822825313
35126.0,-6934.456054439147
35127.0,-6934.434286052982
35128.0,-6934.412517666817
35129.0,-6934.390749280651
35130.0,-6934.368980894486
35131.0,-6934.347212508321
35132.0,-6934.325444122155
35133.0,-6934.3036757359905
35134.0,-6934.281907349825
35135.0,-6934.260138963659
35136.0,-6934.238370577495
35137.0,-6934.216602191329
35138.0,-6934.194833805163
35139.0,-6934.173065418999
35140.0,-6934.151297032833
35141.0,-6934.1295286466675
35142.0,-6934.107760260503
35143.0,-6934.085991874337
35144.0,-6934.064223488172
35145.0,-6934.042455102007
35146.0,-6934.020686715841
35147.0,-6933.998918329676
35148.0,-6933.977149943511
35149.0,-6933.955381557345
35150.0,-6933.93361317118
35151.0,-6933.911844785015
35152.0,-6933.8900763988495
35153.0,-6933.868308012684
35154.0,-6933.846539626519
35155.0,-6933.824771240354
35156.0,-6933.803002854188
35157.0,-6933.781234468023
35158.0,-6933.759466081858
35159.0,-6933.737697695692
35160.0,-6933.715929309527
35161.0,-6933.694160923362
35162.0,-6933.672392537196
35163.0,-6933.6506241510315
35164.0,-6933.628855764866
35165.0,-6933.6070873787
35166.0,-6933.585318992536
35167.0,-6933.56355060637
35168.0,-6933.541782220204
35169.0,-6933.52001383404
35170.0,-6933.498245447874
35171.0,-6933.4764770617085
35172.0,-6933.454708675544
35173.0,-6933.432940289378
35174.0,-6933.411171903213
35175.0,-6933.389403517048
35176.0,-6933.367635130882
35177.0,-6933.345866744717
35178.0,-6933.324098358552
35179.0,-6933.302329972386
35180.0,-6933.280561586221
35181.0,-6933.258793200056
35182.0,-6933.2370248138905
35183.0,-6933.215256427725
35184.0,-6933.19348804156
35185.0,-6933.171719655395
35186.0,-6933.149951269229
35187.0,-6933.128182883064
35188.0,-6933.106414496899
35189.0,-6933.084646110733
35190.0,-6933.062877724568
35191.0,-6933.041109338403
35192.0,-6933.019340952237
35193.0,-6932.997572566072
35194.0,-6932.975804179907
35195.0,-6932.954035793741
35196.0,-6932.932267407577
35197.0,-6932.910499021411
35198.0,-6932.888730635245
35199.0,-6932.866962249081
35200.0,-6932.845193862915
35201.0,-6932.823425476749
35202.0,-6932.801657090585
35203.0,-6932.779888704419
35204.0,-6932.7581203182535
35205.0,-6932.736351932089
35206.0,-6932.714583545923
35207.0,-6932.692815159758
35208.0,-6932.671046773593
35209.0,-6932.649278387427
35210.0,-6932.627510001262
35211.0,-6932.605741615097
35212.0,-6932.583973228931
35213.0,-6932.562204842766
35214.0,-6932.540436456601
35215.0,-6932.5186680704355
35216.0,-6932.49689968427
35217.0,-6932.475131298105
35218.0,-6932.45336291194
35219.0,-6932.431594525774
35220.0,-6932.409826139609
35221.0,-6932.388057753444
35222.0,-6932.366289367278
35223.0,-6932.344520981113
35224.0,-6932.322752594948
35225.0,-6932.300984208782
35226.0,-6932.2792158226175
35227.0,-6932.257447436452
35228.0,-6932.235679050286
35229.0,-6932.213910664122
35230.0,-6932.192142277956
35231.0,-6932.17037389179
35232.0,-6932.148605505626
35233.0,-6932.12683711946
35234.0,-6932.1050687332945
35235.0,-6932.08330034713
35236.0,-6932.061531960964
35237.0,-6932.039763574799
35238.0,-6932.017995188634
35239.0,-6931.996226802468
35240.0,-6931.974458416303
35241.0,-6931.952690030138
35242.0,-6931.930921643972
35243.0,-6931.909153257807
35244.0,-6931.887384871642
35245.0,-6931.8656164854765
35246.0,-6931.843848099311
35247.0,-6931.822079713146
35248.0,-6931.800311326981
35249.0,-6931.778542940815
35250.0,-6931.75677455465
35251.0,-6931.735006168485
35252.0,-6931.713237782319
35253.0,-6931.691469396154
35254.0,-6931.669701009989
35255.0,-6931.647932623823
35256.0,-6931.6261642376585
35257.0,-6931.604395851493
35258.0,-6931.582627465327
35259.0,-6931.560859079163
35260.0,-6931.539090692997
35261.0,-6931.517322306831
35262.0,-6931.495553920667
35263.0,-6931.473785534501
35264.0,-6931.4520171483355
35265.0,-6931.430248762171
35266.0,-6931.408480376005
35267.0,-6931.38671198984
35268.0,-6931.364943603675
35269.0,-6931.343175217509
35270.0,-6931.321406831344
35271.0,-6931.299638445179
35272.0,-6931.277870059013
35273.0,-6931.256101672848
35274.0,-6931.234333286683
35275.0,-6931.2125649005175
35276.0,-6931.190796514352
35277.0,-6931.169028128187
35278.0,-6931.147259742022
35279.0,-6931.125491355856
35280.0,-6931.103722969691
35281.0,-6931.081954583526
35282.0,-6931.06018619736
35283.0,-6931.038417811195
35284.0,-6931.01664942503
35285.0,-6930.994881038864
35286.0,-6930.9731126526995
35287.0,-6930.951344266534
35288.0,-6930.929575880368
35289.0,-6930.907807494204
35290.0,-6930.886039108038
35291.0,-6930.864270721872
35292.0,-6930.842502335708
35293.0,-6930.820733949542
35294.0,-6930.798965563376
35295.0,-6930.777197177212
35296.0,-6930.755428791046
35297.0,-6930.7336604048805
35298.0,-6930.711892018716
35299.0,-6930.69012363255
35300.0,-6930.668355246385
35301.0,-6930.64658686022
35302.0,-6930.624818474054
35303.0,-6930.603050087889
35304.0,-6930.581281701724
35305.0,-6930.559513315558
35306.0,-6930.537744929393
35307.0,-6930.515976543228
35308.0,-6930.4942081570625
35309.0,-6930.472439770897
35310.0,-6930.450671384732
35311.0,-6930.428902998567
35312.0,-6930.407134612401
35313.0,-6930.385366226236
35314.0,-6930.363597840071
35315.0,-6930.341829453905
35316.0,-6930.32006106774
35317.0,-6930.298292681575
35318.0,-6930.276524295409
35319.0,-6930.2547559092445
35320.0,-6930.232987523079
35321.0,-6930.211219136913
35322.0,-6930.189450750749
35323.0,-6930.167682364583
35324.0,-6930.145913978417
35325.0,-6930.124145592253
35326.0,-6930.102377206087
35327.0,-6930.0806088199215
35328.0,-6930.058840433757
35329.0,-6930.037072047591
35330.0,-6930.015303661426
35331.0,-6929.993535275261
35332.0,-6929.971766889095
35333.0,-6929.94999850293
35334.0,-6929.928230116765
35335.0,-6929.906461730599
35336.0,-6929.884693344434
35337.0,-6929.862924958269
35338.0,-6929.8411565721035
35339.0,-6929.819388185938
35340.0,-6929.797619799773
35341.0,-6929.775851413608
35342.0,-6929.754083027442
35343.0,-6929.732314641277
35344.0,-6929.710546255112
35345.0,-6929.688777868946
35346.0,-6929.667009482781
35347.0,-6929.645241096616
35348.0,-6929.62347271045
35349.0,-6929.6017043242855
35350.0,-6929.57993593812
35351.0,-6929.558167551954
35352.0,-6929.53639916579
35353.0,-6929.514630779624
35354.0,-6929.492862393458
35355.0,-6929.471094007294
35356.0,-6929.449325621128
35357.0,-6929.4275572349625
35358.0,-6929.405788848798
35359.0,-6929.384020462632
35360.0,-6929.362252076467
35361.0,-6929.340483690302
35362.0,-6929.318715304136
35363.0,-6929.296946917971
35364.0,-6929.275178531806
35365.0,-6929.25341014564
35366.0,-6929.231641759475
35367.0,-6929.20987337331
35368.0,-6929.1881049871445
35369.0,-6929.166336600979
35370.0,-6929.144568214814
35371.0,-6929.122799828649
35372.0,-6929.101031442483
35373.0,-6929.079263056318
35374.0,-6929.057494670153
35375.0,-6929.035726283987
35376.0,-6929.013957897822
35377.0,-6928.992189511657
35378.0,-6928.970421125491
35379.0,-6928.9486527393265
35380.0,-6928.926884353161
35381.0,-6928.905115966995
35382.0,-6928.883347580831
35383.0,-6928.861579194665
35384.0,-6928.839810808499
35385.0,-6928.818042422335
35386.0,-6928.796274036169
35387.0,-6928.774505650003
35388.0,-6928.752737263839
35389.0,-6928.730968877673
35390.0,-6928.7092004915075
35391.0,-6928.687432105343
35392.0,-6928.665663719177
35393.0,-6928.643895333012
35394.0,-6928.622126946847
35395.0,-6928.600358560681
35396.0,-6928.578590174516
35397.0,-6928.556821788351
35398.0,-6928.535053402185
35399.0,-6928.51328501602
35400.0,-6928.491516629855
35401.0,-6928.4697482436895
35402.0,-6928.447979857524
35403.0,-6928.426211471359
35404.0,-6928.404443085194
35405.0,-6928.382674699028
35406.0,-6928.360906312863
35407.0,-6928.339137926698
35408.0,-6928.317369540532
35409.0,-6928.295601154367
35410.0,-6928.273832768202
35411.0,-6928.252064382036
35412.0,-6928.2302959958715
35413.0,-6928.208527609706
35414.0,-6928.18675922354
35415.0,-6928.164990837376
35416.0,-6928.14322245121
35417.0,-6928.121454065044
35418.0,-6928.09968567888
35419.0,-6928.077917292714
35420.0,-6928.0561489065485
35421.0,-6928.034380520384
35422.0,-6928.012612134218
35423.0,-6927.990843748053
35424.0,-6927.969075361888
35425.0,-6927.947306975722
35426.0,-6927.925538589557
35427.0,-6927.903770203392
35428.0,-6927.882001817226
35429.0,-6927.860233431061
35430.0,-6927.838465044896
35431.0,-6927.8166966587305
35432.0,-6927.794928272565
35433.0,-6927.7731598864
35434.0,-6927.751391500235
35435.0,-6927.729623114069
35436.0,-6927.707854727904
35437.0,-6927.686086341739
35438.0,-6927.664317955573
35439.0,-6927.642549569408
35440.0,-6927.620781183243
35441.0,-6927.599012797077
35442.0,-6927.5772444109125
35443.0,-6927.555476024747
35444.0,-6927.533707638581
35445.0,-6927.511939252417
35446.0,-6927.490170866251
35447.0,-6927.468402480085
35448.0,-6927.446634093921
35449.0,-6927.424865707755
35450.0,-6927.4030973215895
35451.0,-6927.381328935425
35452.0,-6927.359560549259
35453.0,-6927.337792163094
35454.0,-6927.316023776929
35455.0,-6927.294255390763
35456.0,-6927.272487004598
35457.0,-6927.250718618433
35458.0,-6927.228950232267
35459.0,-6927.207181846102
35460.0,-6927.185413459937
35461.0,-6927.1636450737715
35462.0,-6927.141876687606
35463.0,-6927.120108301441
35464.0,-6927.098339915276
35465.0,-6927.07657152911
35466.0,-6927.054803142945
35467.0,-6927.03303475678
35468.0,-6927.011266370614
35469.0,-6926.989497984449
35470.0,-6926.967729598284
35471.0,-6926.945961212118
35472.0,-6926.9241928259535
35473.0,-6926.902424439788
35474.0,-6926.880656053622
35475.0,-6926.858887667458
35476.0,-6926.837119281292
35477.0,-6926.815350895126
35478.0,-6926.793582508962
35479.0,-6926.771814122796
35480.0,-6926.75004573663
35481.0,-6926.728277350466
35482.0,-6926.7065089643
35483.0,-6926.684740578135
35484.0,-6926.66297219197
35485.0,-6926.641203805804
35486.0,-6926.619435419639
35487.0,-6926.597667033474
35488.0,-6926.575898647308
35489.0,-6926.554130261143
35490.0,-6926.532361874978
35491.0,-6926.510593488812
35492.0,-6926.488825102647
35493.0,-6926.467056716482
35494.0,-6926.4452883303165
35495.0,-6926.423519944151
35496.0,-6926.401751557986
35497.0,-6926.379983171821
35498.0,-6926.358214785655
35499.0,-6926.33644639949
35500.0,-6926.314678013325
35501.0,-6926.292909627159
35502.0,-6926.271141240994
35503.0,-6926.249372854829
35504.0,-6926.227604468663
35505.0,-6926.2058360824985
35506.0,-6926.184067696333
35507.0,-6926.162299310167
35508.0,-6926.140530924003
35509.0,-6926.118762537837
35510.0,-6926.096994151671
35511.0,-6926.075225765507
35512.0,-6926.053457379341
35513.0,-6926.0316889931755
35514.0,-6926.009920607011
35515.0,-6925.988152220845
35516.0,-6925.96638383468
35517.0,-6925.944615448515
35518.0,-6925.922847062349
35519.0,-6925.901078676184
35520.0,-6925.879310290019
35521.0,-6925.857541903853
35522.0,-6925.835773517688
35523.0,-6925.814005131523
35524.0,-6925.7922367453575
35525.0,-6925.770468359192
35526.0,-6925.748699973027
35527.0,-6925.726931586862
35528.0,-6925.705163200696
35529.0,-6925.683394814531
35530.0,-6925.661626428366
35531.0,-6925.6398580422
35532.0,-6925.618089656035
35533.0,-6925.59632126987
35534.0,-6925.574552883704
35535.0,-6925.5527844975395
35536.0,-6925.531016111374
35537.0,-6925.509247725208
35538.0,-6925.487479339044
35539.0,-6925.465710952878
35540.0,-6925.443942566712
35541.0,-6925.422174180548
35542.0,-6925.400405794382
35543.0,-6925.3786374082165
35544.0,-6925.356869022052
35545.0,-6925.335100635886
35546.0,-6925.313332249721
35547.0,-6925.291563863556
35548.0,-6925.26979547739
35549.0,-6925.248027091225
35550.0,-6925.22625870506
35551.0,-6925.204490318894
35552.0,-6925.182721932729
35553.0,-6925.160953546564
35554.0,-6925.1391851603985
35555.0,-6925.117416774233
35556.0,-6925.095648388068
35557.0,-6925.073880001903
35558.0,-6925.052111615737
35559.0,-6925.030343229572
35560.0,-6925.008574843407
35561.0,-6924.986806457241
35562.0,-6924.965038071076
35563.0,-6924.943269684911
35564.0,-6924.921501298745
35565.0,-6924.8997329125805
35566.0,-6924.877964526415
35567.0,-6924.856196140249
35568.0,-6924.834427754085
35569.0,-6924.812659367919
35570.0,-6924.790890981753
35571.0,-6924.769122595589
35572.0,-6924.747354209423
35573.0,-6924.7255858232575
35574.0,-6924.703817437093
35575.0,-6924.682049050927
35576.0,-6924.660280664762
35577.0,-6924.638512278597
35578.0,-6924.616743892431
35579.0,-6924.594975506266
35580.0,-6924.573207120101
35581.0,-6924.551438733935
35582.0,-6924.52967034777
35583.0,-6924.507901961605
35584.0,-6924.486133575439
35585.0,-6924.464365189274
35586.0,-6924.442596803109
35587.0,-6924.420828416944
35588.0,-6924.399060030778
35589.0,-6924.377291644613
35590.0,-6924.355523258448
35591.0,-6924.333754872282
35592.0,-6924.311986486117
35593.0,-6924.290218099952
35594.0,-6924.268449713786
35595.0,-6924.246681327621
35596.0,-6924.224912941456
35597.0,-6924.20314455529
35598.0,-6924.1813761691255
35599.0,-6924.15960778296
35600.0,-6924.137839396794
35601.0,-6924.11607101063
35602.0,-6924.094302624464
35603.0,-6924.072534238298
35604.0,-6924.050765852134
35605.0,-6924.028997465968
35606.0,-6924.0072290798025
35607.0,-6923.985460693638
35608.0,-6923.963692307472
35609.0,-6923.941923921307
35610.0,-6923.920155535142
35611.0,-6923.898387148976
35612.0,-6923.876618762811
35613.0,-6923.854850376646
35614.0,-6923.83308199048
35615.0,-6923.811313604315
35616.0,-6923.78954521815
35617.0,-6923.7677768319845
35618.0,-6923.746008445819
35619.0,-6923.724240059654
35620.0,-6923.702471673489
35621.0,-6923.680703287323
35622.0,-6923.658934901158
35623.0,-6923.637166514993
35624.0,-6923.615398128827
35625.0,-6923.593629742662
35626.0,-6923.571861356497
35627.0,-6923.550092970331
35628.0,-6923.5283245841665
35629.0,-6923.506556198001
35630.0,-6923.484787811835
35631.0,-6923.463019425671
35632.0,-6923.441251039505
35633.0,-6923.419482653339
35634.0,-6923.397714267175
35635.0,-6923.375945881009
35636.0,-6923.3541774948435
35637.0,-6923.332409108679
35638.0,-6923.310640722513
35639.0,-6923.288872336348
35640.0,-6923.267103950183
35641.0,-6923.245335564017
35642.0,-6923.223567177852
35643.0,-6923.201798791687
