Step,Reward
35644.0,-6923.180030405521
35645.0,-6923.158262019356
35646.0,-6923.136493633191
35647.0,-6923.1147252470255
35648.0,-6923.09295686086
35649.0,-6923.071188474695
35650.0,-6923.04942008853
35651.0,-6923.027651702364
35652.0,-6923.005883316199
35653.0,-6922.984114930034
35654.0,-6922.962346543868
35655.0,-6922.940578157703
35656.0,-6922.918809771538
35657.0,-6922.897041385372
35658.0,-6922.8752729992075
35659.0,-6922.853504613042
35660.0,-6922.831736226876
35661.0,-6922.809967840712
35662.0,-6922.788199454546
35663.0,-6922.76643106838
35664.0,-6922.744662682216
35665.0,-6922.72289429605
35666.0,-6922.7011259098845
35667.0,-6922.67935752372
35668.0,-6922.657589137554
35669.0,-6922.635820751389
35670.0,-6922.614052365224
35671.0,-6922.592283979058
35672.0,-6922.570515592893
35673.0,-6922.548747206728
35674.0,-6922.526978820562
35675.0,-6922.505210434397
35676.0,-6922.483442048232
35677.0,-6922.4616736620665
35678.0,-6922.439905275901
35679.0,-6922.418136889736
35680.0,-6922.396368503571
35681.0,-6922.374600117405
35682.0,-6922.35283173124
35683.0,-6922.331063345075
35684.0,-6922.309294958909
35685.0,-6922.287526572744
35686.0,-6922.265758186579
35687.0,-6922.243989800413
35688.0,-6922.222221414248
35689.0,-6922.200453028083
35690.0,-6922.178684641917
35691.0,-6922.156916255753
35692.0,-6922.135147869587
35693.0,-6922.113379483421
35694.0,-6922.091611097257
35695.0,-6922.069842711091
35696.0,-6922.048074324925
35697.0,-6922.026305938761
35698.0,-6922.004537552595
35699.0,-6921.9827691664295
35700.0,-6921.961000780265
35701.0,-6921.939232394099
35702.0,-6921.917464007934
35703.0,-6921.895695621769
35704.0,-6921.873927235603
35705.0,-6921.852158849438
35706.0,-6921.830390463273
35707.0,-6921.808622077107
35708.0,-6921.786853690942
35709.0,-6921.765085304777
35710.0,-6921.7433169186115
35711.0,-6921.721548532446
35712.0,-6921.699780146281
35713.0,-6921.678011760116
35714.0,-6921.65624337395
35715.0,-6921.634474987785
35716.0,-6921.61270660162
35717.0,-6921.590938215454
35718.0,-6921.569169829289
35719.0,-6921.547401443124
35720.0,-6921.525633056958
35721.0,-6921.5038646707935
35722.0,-6921.482096284628
35723.0,-6921.460327898462
35724.0,-6921.438559512298
35725.0,-6921.416791126132
35726.0,-6921.395022739966
35727.0,-6921.373254353802
35728.0,-6921.351485967636
35729.0,-6921.3297175814705
35730.0,-6921.307949195306
35731.0,-6921.28618080914
35732.0,-6921.264412422975
35733.0,-6921.24264403681
35734.0,-6921.220875650644
35735.0,-6921.199107264479
35736.0,-6921.177338878314
35737.0,-6921.155570492148
35738.0,-6921.133802105983
35739.0,-6921.112033719818
35740.0,-6921.0902653336525
35741.0,-6921.068496947487
35742.0,-6921.046728561322
35743.0,-6921.024960175157
35744.0,-6921.003191788991
35745.0,-6920.981423402826
35746.0,-6920.959655016661
35747.0,-6920.937886630495
35748.0,-6920.91611824433
35749.0,-6920.894349858165
35750.0,-6920.872581471999
35751.0,-6920.8508130858345
35752.0,-6920.829044699669
35753.0,-6920.807276313503
35754.0,-6920.785507927339
35755.0,-6920.763739541173
35756.0,-6920.741971155007
35757.0,-6920.720202768843
35758.0,-6920.698434382677
35759.0,-6920.6766659965115
35760.0,-6920.654897610347
35761.0,-6920.633129224181
35762.0,-6920.611360838016
35763.0,-6920.589592451851
35764.0,-6920.567824065685
35765.0,-6920.54605567952
35766.0,-6920.524287293355
35767.0,-6920.502518907189
35768.0,-6920.480750521024
35769.0,-6920.458982134859
35770.0,-6920.4372137486935
35771.0,-6920.415445362528
35772.0,-6920.393676976363
35773.0,-6920.371908590198
35774.0,-6920.350140204032
35775.0,-6920.328371817867
35776.0,-6920.306603431702
35777.0,-6920.284835045536
35778.0,-6920.263066659371
35779.0,-6920.241298273206
35780.0,-6920.21952988704
35781.0,-6920.1977615008755
35782.0,-6920.17599311471
35783.0,-6920.154224728544
35784.0,-6920.13245634238
35785.0,-6920.110687956214
35786.0,-6920.088919570048
35787.0,-6920.067151183884
35788.0,-6920.045382797718
35789.0,-6920.023614411552
35790.0,-6920.001846025388
35791.0,-6919.980077639222
35792.0,-6919.9583092530565
35793.0,-6919.936540866892
35794.0,-6919.914772480726
35795.0,-6919.893004094561
35796.0,-6919.871235708396
35797.0,-6919.84946732223
35798.0,-6919.827698936065
35799.0,-6919.8059305499
35800.0,-6919.784162163734
35801.0,-6919.762393777569
35802.0,-6919.740625391404
35803.0,-6919.7188570052385
35804.0,-6919.697088619073
35805.0,-6919.675320232908
35806.0,-6919.653551846743
35807.0,-6919.631783460577
35808.0,-6919.610015074412
35809.0,-6919.588246688247
35810.0,-6919.566478302081
35811.0,-6919.544709915916
35812.0,-6919.522941529751
35813.0,-6919.501173143585
35814.0,-6919.4794047574205
35815.0,-6919.457636371255
35816.0,-6919.435867985089
35817.0,-6919.414099598925
35818.0,-6919.392331212759
35819.0,-6919.370562826593
35820.0,-6919.348794440429
35821.0,-6919.327026054263
35822.0,-6919.3052576680975
35823.0,-6919.283489281933
35824.0,-6919.261720895767
35825.0,-6919.239952509602
35826.0,-6919.218184123437
35827.0,-6919.196415737271
35828.0,-6919.174647351106
35829.0,-6919.152878964941
35830.0,-6919.131110578775
35831.0,-6919.10934219261
35832.0,-6919.087573806445
35833.0,-6919.0658054202795
35834.0,-6919.044037034114
35835.0,-6919.022268647949
35836.0,-6919.000500261784
35837.0,-6918.978731875618
35838.0,-6918.956963489453
35839.0,-6918.935195103288
35840.0,-6918.913426717122
35841.0,-6918.902552520235
35842.0,-6918.891678323348
35843.0,-6918.880804126461
35844.0,-6918.869929929574
35845.0,-6918.859055732687
35846.0,-6918.8481815358
35847.0,-6918.837307338913
35848.0,-6918.826433142026
35849.0,-6918.815558945139
35850.0,-6918.804684748252
35851.0,-6918.793810551365
35852.0,-6918.782936354478
35853.0,-6918.772062157591
35854.0,-6918.761187960704
35855.0,-6918.750313763817
35856.0,-6918.73943956693
35857.0,-6918.728565370043
35858.0,-6918.717691173156
35859.0,-6918.706816976269
35860.0,-6918.695942779382
35861.0,-6918.685068582495
35862.0,-6918.674194385608
35863.0,-6918.663320188721
35864.0,-6918.652445991834
35865.0,-6918.641571794947
35866.0,-6918.63069759806
35867.0,-6918.619823401173
35868.0,-6918.608949204286
35869.0,-6918.598075007399
35870.0,-6918.587200810512
35871.0,-6918.576326613625
35872.0,-6918.565452416738
35873.0,-6918.554578219851
35874.0,-6918.5437040229635
35875.0,-6918.5328298260765
35876.0,-6918.5219556291895
35877.0,-6918.5110814323025
35878.0,-6918.5002072354155
35879.0,-6918.4893330385285
35880.0,-6918.478458841641
35881.0,-6918.467584644754
35882.0,-6918.456710447867
35883.0,-6918.44583625098
35884.0,-6918.434962054093
35885.0,-6918.424087857206
35886.0,-6918.413213660319
35887.0,-6918.402339463432
35888.0,-6918.391465266545
35889.0,-6918.380591069658
35890.0,-6918.369716872771
35891.0,-6918.358842675884
35892.0,-6918.347968478997
35893.0,-6918.33709428211
35894.0,-6918.326220085223
35895.0,-6918.315345888336
35896.0,-6918.304471691449
35897.0,-6918.293597494562
35898.0,-6918.282723297675
35899.0,-6918.271849100788
35900.0,-6918.260974903901
35901.0,-6918.250100707014
35902.0,-6918.239226510127
35903.0,-6918.22835231324
35904.0,-6918.217478116353
35905.0,-6918.206603919466
35906.0,-6918.195729722579
35907.0,-6918.184855525692
35908.0,-6918.173981328805
35909.0,-6918.163107131918
35910.0,-6918.152232935031
35911.0,-6918.141358738144
35912.0,-6918.130484541257
35913.0,-6918.11961034437
35914.0,-6918.108736147483
35915.0,-6918.097861950596
35916.0,-6918.086987753709
35917.0,-6918.076113556822
35918.0,-6918.065239359935
35919.0,-6918.054365163048
35920.0,-6918.043490966161
35921.0,-6918.032616769274
35922.0,-6918.021742572387
35923.0,-6918.0108683755
35924.0,-6917.999994178613
35925.0,-6917.989119981726
35926.0,-6917.978245784839
35927.0,-6917.967371587952
35928.0,-6917.956497391065
35929.0,-6917.945623194178
35930.0,-6917.934748997291
35931.0,-6917.923874800404
35932.0,-6917.913000603517
35933.0,-6917.90212640663
35934.0,-6917.891252209743
35935.0,-6917.8803780128555
35936.0,-6917.8695038159685
35937.0,-6917.8586296190815
35938.0,-6917.8477554221945
35939.0,-6917.8368812253075
35940.0,-6917.8260070284205
35941.0,-6917.815132831533
35942.0,-6917.804258634646
35943.0,-6917.793384437759
35944.0,-6917.782510240872
35945.0,-6917.771636043985
35946.0,-6917.760761847098
35947.0,-6917.749887650211
35948.0,-6917.739013453324
35949.0,-6917.728139256437
35950.0,-6917.71726505955
35951.0,-6917.706390862663
35952.0,-6917.695516665776
35953.0,-6917.684642468889
35954.0,-6917.673768272002
35955.0,-6917.662894075115
35956.0,-6917.652019878228
35957.0,-6917.641145681341
35958.0,-6917.630271484454
35959.0,-6917.619397287567
35960.0,-6917.60852309068
35961.0,-6917.597648893793
35962.0,-6917.586774696906
35963.0,-6917.575900500019
35964.0,-6917.565026303132
35965.0,-6917.554152106245
35966.0,-6917.543277909358
35967.0,-6917.532403712471
35968.0,-6917.521529515584
35969.0,-6917.510655318697
35970.0,-6917.49978112181
35971.0,-6917.488906924923
35972.0,-6917.478032728036
35973.0,-6917.467158531149
35974.0,-6917.456284334262
35975.0,-6917.445410137375
35976.0,-6917.434535940488
35977.0,-6917.423661743601
35978.0,-6917.412787546714
35979.0,-6917.401913349827
35980.0,-6917.39103915294
35981.0,-6917.380164956053
35982.0,-6917.369290759166
35983.0,-6917.358416562279
35984.0,-6917.347542365392
35985.0,-6917.336668168505
35986.0,-6917.325793971618
35987.0,-6917.314919774731
35988.0,-6917.304045577844
35989.0,-6917.293171380957
35990.0,-6917.28229718407
35991.0,-6917.271422987183
35992.0,-6917.260548790296
35993.0,-6917.249674593409
35994.0,-6917.238800396522
35995.0,-6917.227926199635
35996.0,-6917.217052002748
35997.0,-6917.2061778058605
35998.0,-6917.1953036089735
35999.0,-6917.1844294120865
36000.0,-6917.1735552151995
36001.0,-6917.1626810183125
36002.0,-6917.151806821425
36003.0,-6917.140932624538
36004.0,-6917.130058427651
36005.0,-6917.119184230764
36006.0,-6917.108310033877
36007.0,-6917.09743583699
36008.0,-6917.086561640103
36009.0,-6917.075687443216
36010.0,-6917.064813246329
36011.0,-6917.053939049442
36012.0,-6917.043064852555
36013.0,-6917.032190655668
36014.0,-6917.021316458781
36015.0,-6917.010442261894
36016.0,-6916.999568065007
36017.0,-6916.98869386812
36018.0,-6916.977819671233
36019.0,-6916.966945474346
36020.0,-6916.956071277459
36021.0,-6916.945197080572
36022.0,-6916.934322883685
36023.0,-6916.923448686798
36024.0,-6916.912574489911
36025.0,-6916.901700293024
36026.0,-6916.890826096137
36027.0,-6916.87995189925
36028.0,-6916.869077702363
36029.0,-6916.858203505476
36030.0,-6916.847329308589
36031.0,-6916.836455111702
36032.0,-6916.825580914815
36033.0,-6916.814706717928
36034.0,-6916.803832521041
36035.0,-6916.792958324154
36036.0,-6916.782084127267
36037.0,-6916.77120993038
36038.0,-6916.760335733493
36039.0,-6916.749461536606
36040.0,-6916.738587339719
36041.0,-6916.727713142832
36042.0,-6916.716838945945
36043.0,-6916.705964749058
36044.0,-6916.695090552171
36045.0,-6916.684216355284
36046.0,-6916.673342158397
36047.0,-6916.66246796151
36048.0,-6916.651593764623
36049.0,-6916.640719567736
36050.0,-6916.629845370849
36051.0,-6916.618971173962
36052.0,-6916.608096977075
36053.0,-6916.597222780188
36054.0,-6916.586348583301
36055.0,-6916.575474386414
36056.0,-6916.564600189527
36057.0,-6916.55372599264
36058.0,-6916.5428517957525
36059.0,-6916.5319775988655
36060.0,-6916.5211034019785
36061.0,-6916.5102292050915
36062.0,-6916.4993550082045
36063.0,-6916.4884808113175
36064.0,-6916.47760661443
36065.0,-6916.466732417543
36066.0,-6916.455858220656
36067.0,-6916.444984023769
36068.0,-6916.434109826882
36069.0,-6916.423235629995
36070.0,-6916.412361433108
36071.0,-6916.401487236221
36072.0,-6916.390613039334
36073.0,-6916.379738842447
36074.0,-6916.36886464556
36075.0,-6916.357990448673
36076.0,-6916.347116251786
36077.0,-6916.336242054899
36078.0,-6916.325367858012
36079.0,-6916.314493661125
36080.0,-6916.303619464238
36081.0,-6916.292745267351
36082.0,-6916.281871070464
36083.0,-6916.270996873577
36084.0,-6916.26012267669
36085.0,-6916.249248479803
36086.0,-6916.238374282916
36087.0,-6916.227500086029
36088.0,-6916.216625889142
36089.0,-6916.205751692255
36090.0,-6916.194877495368
36091.0,-6916.184003298481
36092.0,-6916.173129101594
36093.0,-6916.162254904707
36094.0,-6916.15138070782
36095.0,-6916.140506510933
36096.0,-6916.129632314046
36097.0,-6916.118758117159
36098.0,-6916.107883920272
36099.0,-6916.097009723385
36100.0,-6916.086135526498
36101.0,-6916.075261329611
36102.0,-6916.064387132724
36103.0,-6916.053512935837
36104.0,-6916.04263873895
36105.0,-6916.031764542063
36106.0,-6916.020890345176
36107.0,-6916.010016148289
36108.0,-6915.999141951402
36109.0,-6915.988267754515
36110.0,-6915.977393557628
36111.0,-6915.966519360741
36112.0,-6915.955645163854
36113.0,-6915.944770966967
36114.0,-6915.93389677008
36115.0,-6915.923022573193
36116.0,-6915.912148376306
36117.0,-6915.901274179419
36118.0,-6915.890399982532
36119.0,-6915.879525785645
36120.0,-6915.8686515887575
36121.0,-6915.8577773918705
36122.0,-6915.8469031949835
36123.0,-6915.8360289980965
36124.0,-6915.8251548012095
36125.0,-6915.814280604322
36126.0,-6915.803406407435
36127.0,-6915.792532210548
36128.0,-6915.781658013661
36129.0,-6915.770783816774
36130.0,-6915.759909619887
36131.0,-6915.749035423
36132.0,-6915.738161226113
36133.0,-6915.727287029226
36134.0,-6915.716412832339
36135.0,-6915.705538635452
36136.0,-6915.694664438565
36137.0,-6915.683790241678
36138.0,-6915.672916044791
36139.0,-6915.662041847904
36140.0,-6915.651167651017
36141.0,-6915.64029345413
36142.0,-6915.629419257243
36143.0,-6915.618545060356
36144.0,-6915.607670863469
36145.0,-6915.596796666582
36146.0,-6915.585922469695
36147.0,-6915.575048272808
36148.0,-6915.564174075921
36149.0,-6915.553299879034
36150.0,-6915.542425682147
36151.0,-6915.53155148526
36152.0,-6915.520677288373
36153.0,-6915.509803091486
36154.0,-6915.498928894599
36155.0,-6915.488054697712
36156.0,-6915.477180500825
36157.0,-6915.466306303938
36158.0,-6915.455432107051
36159.0,-6915.444557910164
36160.0,-6915.433683713277
36161.0,-6915.42280951639
36162.0,-6915.411935319503
36163.0,-6915.401061122616
36164.0,-6915.390186925729
36165.0,-6915.379312728842
36166.0,-6915.368438531955
36167.0,-6915.357564335068
36168.0,-6915.346690138181
36169.0,-6915.335815941294
36170.0,-6915.324941744407
36171.0,-6915.31406754752
36172.0,-6915.303193350633
36173.0,-6915.292319153746
36174.0,-6915.281444956859
36175.0,-6915.270570759972
36176.0,-6915.259696563085
36177.0,-6915.248822366198
36178.0,-6915.237948169311
36179.0,-6915.227073972424
36180.0,-6915.216199775537
36181.0,-6915.2053255786495
36182.0,-6915.1944513817625
36183.0,-6915.1835771848755
36184.0,-6915.1727029879885
36185.0,-6915.1618287911015
36186.0,-6915.150954594214
36187.0,-6915.140080397327
36188.0,-6915.12920620044
36189.0,-6915.118332003553
36190.0,-6915.107457806666
36191.0,-6915.096583609779
36192.0,-6915.085709412892
36193.0,-6915.074835216005
36194.0,-6915.063961019118
36195.0,-6915.053086822231
36196.0,-6915.042212625344
36197.0,-6915.031338428457
36198.0,-6915.02046423157
36199.0,-6915.009590034683
36200.0,-6914.998715837796
36201.0,-6914.987841640909
36202.0,-6914.976967444022
36203.0,-6914.966093247135
36204.0,-6914.955219050248
36205.0,-6914.944344853361
36206.0,-6914.933470656474
36207.0,-6914.922596459587
36208.0,-6914.9117222627
36209.0,-6914.900848065813
36210.0,-6914.889973868926
36211.0,-6914.879099672039
36212.0,-6914.868225475152
36213.0,-6914.857351278265
36214.0,-6914.846477081378
36215.0,-6914.835602884491
36216.0,-6914.824728687604
36217.0,-6914.813854490717
36218.0,-6914.80298029383
36219.0,-6914.792106096943
36220.0,-6914.781231900056
36221.0,-6914.770357703169
36222.0,-6914.759483506282
36223.0,-6914.748609309395
36224.0,-6914.737735112508
36225.0,-6914.726860915621
36226.0,-6914.715986718734
36227.0,-6914.705112521847
36228.0,-6914.69423832496
36229.0,-6914.683364128073
36230.0,-6914.672489931186
36231.0,-6914.661615734299
36232.0,-6914.650741537412
36233.0,-6914.639867340525
36234.0,-6914.628993143638
36235.0,-6914.618118946751
36236.0,-6914.607244749864
36237.0,-6914.596370552977
36238.0,-6914.58549635609
36239.0,-6914.574622159203
36240.0,-6914.563747962316
36241.0,-6914.552873765429
36242.0,-6914.5419995685415
36243.0,-6914.5311253716545
36244.0,-6914.5202511747675
36245.0,-6914.5093769778805
36246.0,-6914.4985027809935
36247.0,-6914.4876285841065
36248.0,-6914.476754387219
36249.0,-6914.465880190332
36250.0,-6914.455005993445
36251.0,-6914.444131796558
36252.0,-6914.433257599671
36253.0,-6914.422383402784
36254.0,-6914.411509205897
36255.0,-6914.40063500901
36256.0,-6914.389760812123
36257.0,-6914.378886615236
36258.0,-6914.368012418349
36259.0,-6914.357138221462
36260.0,-6914.346264024575
36261.0,-6914.335389827688
36262.0,-6914.324515630801
36263.0,-6914.313641433914
36264.0,-6914.302767237027
36265.0,-6914.29189304014
36266.0,-6914.281018843253
36267.0,-6914.270144646366
36268.0,-6914.259270449479
36269.0,-6914.248396252592
36270.0,-6914.237522055705
36271.0,-6914.226647858818
36272.0,-6914.215773661931
36273.0,-6914.204899465044
36274.0,-6914.194025268157
36275.0,-6914.18315107127
36276.0,-6914.172276874383
36277.0,-6914.161402677496
36278.0,-6914.150528480609
36279.0,-6914.139654283722
36280.0,-6914.128780086835
36281.0,-6914.117905889948
36282.0,-6914.107031693061
36283.0,-6914.096157496174
36284.0,-6914.085283299287
36285.0,-6914.0744091024
36286.0,-6914.063534905513
36287.0,-6914.052660708626
36288.0,-6914.041786511739
36289.0,-6914.030912314852
36290.0,-6914.020038117965
36291.0,-6914.009163921078
36292.0,-6913.998289724191
36293.0,-6913.987415527304
36294.0,-6913.976541330417
36295.0,-6913.96566713353
36296.0,-6913.954792936643
36297.0,-6913.943918739756
36298.0,-6913.933044542869
36299.0,-6913.922170345982
36300.0,-6913.911296149095
36301.0,-6913.900421952208
36302.0,-6913.889547755321
36303.0,-6913.878673558434
36304.0,-6913.8677993615465
36305.0,-6913.8569251646595
36306.0,-6913.8460509677725
36307.0,-6913.8351767708855
36308.0,-6913.8243025739985
36309.0,-6913.813428377111
36310.0,-6913.802554180224
36311.0,-6913.791679983337
36312.0,-6913.78080578645
36313.0,-6913.769931589563
36314.0,-6913.759057392676
36315.0,-6913.748183195789
36316.0,-6913.737308998902
36317.0,-6913.726434802015
36318.0,-6913.715560605128
36319.0,-6913.704686408241
36320.0,-6913.693812211354
36321.0,-6913.682938014467
36322.0,-6913.67206381758
36323.0,-6913.661189620693
36324.0,-6913.650315423806
36325.0,-6913.639441226919
36326.0,-6913.628567030032
36327.0,-6913.617692833145
36328.0,-6913.606818636258
36329.0,-6913.595944439371
36330.0,-6913.585070242484
36331.0,-6913.574196045597
36332.0,-6913.56332184871
36333.0,-6913.552447651823
36334.0,-6913.541573454936
36335.0,-6913.530699258049
36336.0,-6913.519825061162
36337.0,-6913.508950864275
36338.0,-6913.498076667388
36339.0,-6913.487202470501
36340.0,-6913.476328273614
36341.0,-6913.465454076727
36342.0,-6913.45457987984
36343.0,-6913.443705682953
36344.0,-6913.432831486066
36345.0,-6913.421957289179
36346.0,-6913.411083092292
36347.0,-6913.400208895405
36348.0,-6913.389334698518
36349.0,-6913.378460501631
36350.0,-6913.367586304744
36351.0,-6913.356712107857
36352.0,-6913.34583791097
36353.0,-6913.334963714083
36354.0,-6913.324089517196
36355.0,-6913.313215320309
36356.0,-6913.302341123422
36357.0,-6913.291466926535
36358.0,-6913.280592729648
36359.0,-6913.269718532761
36360.0,-6913.258844335874
36361.0,-6913.247970138987
36362.0,-6913.2370959421
36363.0,-6913.226221745213
36364.0,-6913.215347548326
36365.0,-6913.2044733514385
36366.0,-6913.1935991545515
36367.0,-6913.1827249576645
36368.0,-6913.1718507607775
36369.0,-6913.1609765638905
36370.0,-6913.1501023670035
36371.0,-6913.139228170116
36372.0,-6913.128353973229
36373.0,-6913.117479776342
36374.0,-6913.106605579455
36375.0,-6913.095731382568
36376.0,-6913.084857185681
36377.0,-6913.073982988794
36378.0,-6913.063108791907
36379.0,-6913.05223459502
36380.0,-6913.041360398133
36381.0,-6913.030486201246
36382.0,-6913.019612004359
36383.0,-6913.008737807472
36384.0,-6912.997863610585
36385.0,-6912.986989413698
36386.0,-6912.976115216811
36387.0,-6912.965241019924
36388.0,-6912.954366823037
36389.0,-6912.94349262615
36390.0,-6912.932618429263
36391.0,-6912.921744232376
36392.0,-6912.910870035489
36393.0,-6912.899995838602
36394.0,-6912.889121641715
36395.0,-6912.878247444828
36396.0,-6912.867373247941
36397.0,-6912.856499051054
36398.0,-6912.845624854167
36399.0,-6912.83475065728
36400.0,-6912.823876460393
36401.0,-6912.813002263506
36402.0,-6912.802128066619
36403.0,-6912.791253869732
36404.0,-6912.780379672845
36405.0,-6912.769505475958
36406.0,-6912.758631279071
36407.0,-6912.747757082184
36408.0,-6912.736882885297
36409.0,-6912.72600868841
36410.0,-6912.715134491523
36411.0,-6912.704260294636
36412.0,-6912.693386097749
36413.0,-6912.682511900862
36414.0,-6912.671637703975
36415.0,-6912.660763507088
36416.0,-6912.649889310201
36417.0,-6912.639015113314
36418.0,-6912.628140916427
36419.0,-6912.61726671954
36420.0,-6912.606392522653
36421.0,-6912.595518325766
36422.0,-6912.584644128879
36423.0,-6912.573769931992
36424.0,-6912.562895735105
36425.0,-6912.552021538218
36426.0,-6912.5411473413305
36427.0,-6912.5302731444435
36428.0,-6912.5193989475565
36429.0,-6912.5085247506695
36430.0,-6912.4976505537825
36431.0,-6912.4867763568955
36432.0,-6912.475902160008
36433.0,-6912.465027963121
36434.0,-6912.454153766234
36435.0,-6912.443279569347
36436.0,-6912.43240537246
36437.0,-6912.421531175573
36438.0,-6912.410656978686
36439.0,-6912.399782781799
36440.0,-6912.388908584912
36441.0,-6912.378034388025
36442.0,-6912.367160191138
36443.0,-6912.356285994251
36444.0,-6912.345411797364
36445.0,-6912.334537600477
36446.0,-6912.32366340359
36447.0,-6912.312789206703
36448.0,-6912.301915009816
36449.0,-6912.291040812929
36450.0,-6912.280166616042
36451.0,-6912.269292419155
36452.0,-6912.258418222268
36453.0,-6912.247544025381
36454.0,-6912.236669828494
36455.0,-6912.225795631607
36456.0,-6912.21492143472
36457.0,-6912.204047237833
36458.0,-6912.193173040946
36459.0,-6912.182298844059
36460.0,-6912.171424647172
36461.0,-6912.160550450285
36462.0,-6912.149676253398
36463.0,-6912.138802056511
36464.0,-6912.127927859624
36465.0,-6912.117053662737
36466.0,-6912.10617946585
36467.0,-6912.095305268963
36468.0,-6912.084431072076
36469.0,-6912.073556875189
36470.0,-6912.062682678302
36471.0,-6912.051808481415
36472.0,-6912.040934284528
36473.0,-6912.030060087641
36474.0,-6912.019185890754
36475.0,-6912.008311693867
36476.0,-6911.99743749698
36477.0,-6911.986563300093
36478.0,-6911.975689103206
36479.0,-6911.964814906319
36480.0,-6911.953940709432
36481.0,-6911.943066512545
36482.0,-6911.932192315658
36483.0,-6911.921318118771
36484.0,-6911.910443921884
36485.0,-6911.899569724997
36486.0,-6911.88869552811
36487.0,-6911.877821331223
36488.0,-6911.8669471343355
36489.0,-6911.8560729374485
36490.0,-6911.8451987405615
36491.0,-6911.8343245436745
36492.0,-6911.8234503467875
36493.0,-6911.8125761499
36494.0,-6911.801701953013
36495.0,-6911.790827756126
36496.0,-6911.779953559239
36497.0,-6911.769079362352
36498.0,-6911.758205165465
36499.0,-6911.747330968578
36500.0,-6911.736456771691
36501.0,-6911.725582574804
36502.0,-6911.714708377917
36503.0,-6911.70383418103
36504.0,-6911.692959984143
36505.0,-6911.682085787256
36506.0,-6911.671211590369
36507.0,-6911.660337393482
36508.0,-6911.649463196595
36509.0,-6911.638588999708
36510.0,-6911.627714802821
36511.0,-6911.616840605934
36512.0,-6911.605966409047
36513.0,-6911.59509221216
36514.0,-6911.584218015273
36515.0,-6911.573343818386
36516.0,-6911.562469621499
36517.0,-6911.551595424612
36518.0,-6911.540721227725
36519.0,-6911.529847030838
36520.0,-6911.518972833951
36521.0,-6911.508098637064
36522.0,-6911.497224440177
36523.0,-6911.48635024329
36524.0,-6911.475476046403
36525.0,-6911.464601849516
36526.0,-6911.453727652629
36527.0,-6911.442853455742
36528.0,-6911.431979258855
36529.0,-6911.421105061968
36530.0,-6911.410230865081
36531.0,-6911.399356668194
36532.0,-6911.388482471307
36533.0,-6911.37760827442
36534.0,-6911.366734077533
36535.0,-6911.355859880646
36536.0,-6911.344985683759
36537.0,-6911.334111486872
36538.0,-6911.323237289985
36539.0,-6911.312363093098
36540.0,-6911.301488896211
36541.0,-6911.290614699324
36542.0,-6911.279740502437
36543.0,-6911.26886630555
36544.0,-6911.257992108663
36545.0,-6911.247117911776
36546.0,-6911.236243714889
36547.0,-6911.225369518002
36548.0,-6911.214495321115
36549.0,-6911.2036211242275
36550.0,-6911.1927469273405
36551.0,-6911.1818727304535
36552.0,-6911.1709985335665
36553.0,-6911.1601243366795
36554.0,-6911.1492501397925
36555.0,-6911.138375942905
36556.0,-6911.127501746018
36557.0,-6911.116627549131
36558.0,-6911.105753352244
36559.0,-6911.094879155357
36560.0,-6911.08400495847
36561.0,-6911.073130761583
36562.0,-6911.062256564696
36563.0,-6911.051382367809
36564.0,-6911.040508170922
36565.0,-6911.029633974035
36566.0,-6911.018759777148
36567.0,-6911.007885580261
36568.0,-6910.997011383374
36569.0,-6910.986137186487
36570.0,-6910.9752629896
36571.0,-6910.964388792713
36572.0,-6910.953514595826
36573.0,-6910.942640398939
36574.0,-6910.931766202052
36575.0,-6910.920892005165
36576.0,-6910.910017808278
