Step,Reward
36577.0,-6910.899143611391
36578.0,-6910.888269414504
36579.0,-6910.877395217617
36580.0,-6910.86652102073
36581.0,-6910.855646823843
36582.0,-6910.844772626956
36583.0,-6910.833898430069
36584.0,-6910.823024233182
36585.0,-6910.812150036295
36586.0,-6910.801275839408
36587.0,-6910.790401642521
36588.0,-6910.779527445634
36589.0,-6910.768653248747
36590.0,-6910.75777905186
36591.0,-6910.746904854973
36592.0,-6910.736030658086
36593.0,-6910.725156461199
36594.0,-6910.714282264312
36595.0,-6910.703408067425
36596.0,-6910.692533870538
36597.0,-6910.681659673651
36598.0,-6910.670785476764
36599.0,-6910.659911279877
36600.0,-6910.64903708299
36601.0,-6910.638162886103
36602.0,-6910.627288689216
36603.0,-6910.616414492329
36604.0,-6910.605540295442
36605.0,-6910.594666098555
36606.0,-6910.583791901668
36607.0,-6910.572917704781
36608.0,-6910.562043507894
36609.0,-6910.551169311007
36610.0,-6910.5402951141195
36611.0,-6910.5294209172325
36612.0,-6910.5185467203455
36613.0,-6910.5076725234585
36614.0,-6910.4967983265715
36615.0,-6910.4859241296845
36616.0,-6910.475049932797
36617.0,-6910.46417573591
36618.0,-6910.453301539023
36619.0,-6910.442427342136
36620.0,-6910.431553145249
36621.0,-6910.420678948362
36622.0,-6910.409804751475
36623.0,-6910.398930554588
36624.0,-6910.388056357701
36625.0,-6910.377182160814
36626.0,-6910.366307963927
36627.0,-6910.35543376704
36628.0,-6910.344559570153
36629.0,-6910.333685373266
36630.0,-6910.322811176379
36631.0,-6910.311936979492
36632.0,-6910.301062782605
36633.0,-6910.290188585718
36634.0,-6910.279314388831
36635.0,-6910.268440191944
36636.0,-6910.257565995057
36637.0,-6910.24669179817
36638.0,-6910.235817601283
36639.0,-6910.224943404396
36640.0,-6910.214069207509
36641.0,-6910.203195010622
36642.0,-6910.192320813735
36643.0,-6910.181446616848
36644.0,-6910.170572419961
36645.0,-6910.159698223074
36646.0,-6910.148824026187
36647.0,-6910.1379498293
36648.0,-6910.127075632413
36649.0,-6910.116201435526
36650.0,-6910.105327238639
36651.0,-6910.094453041752
36652.0,-6910.083578844865
36653.0,-6910.072704647978
36654.0,-6910.061830451091
36655.0,-6910.050956254204
36656.0,-6910.040082057317
36657.0,-6910.02920786043
36658.0,-6910.018333663543
36659.0,-6910.007459466656
36660.0,-6909.996585269769
36661.0,-6909.985711072882
36662.0,-6909.974836875995
36663.0,-6909.963962679108
36664.0,-6909.953088482221
36665.0,-6909.942214285334
36666.0,-6909.931340088447
36667.0,-6909.92046589156
36668.0,-6909.909591694673
36669.0,-6909.898717497786
36670.0,-6909.887843300899
36671.0,-6909.876969104012
36672.0,-6909.8660949071245
36673.0,-6909.8552207102375
36674.0,-6909.8443465133505
36675.0,-6909.8334723164635
36676.0,-6909.8225981195765
36677.0,-6909.811723922689
36678.0,-6909.800849725802
36679.0,-6909.789975528915
36680.0,-6909.779101332028
36681.0,-6909.768227135141
36682.0,-6909.757352938254
36683.0,-6909.746478741367
36684.0,-6909.73560454448
36685.0,-6909.724730347593
36686.0,-6909.713856150706
36687.0,-6909.702981953819
36688.0,-6909.692107756932
36689.0,-6909.681233560045
36690.0,-6909.670359363158
36691.0,-6909.659485166271
36692.0,-6909.648610969384
36693.0,-6909.637736772497
36694.0,-6909.62686257561
36695.0,-6909.615988378723
36696.0,-6909.605114181836
36697.0,-6909.594239984949
36698.0,-6909.583365788062
36699.0,-6909.572491591175
36700.0,-6909.561617394288
36701.0,-6909.550743197401
36702.0,-6909.539869000514
36703.0,-6909.528994803627
36704.0,-6909.51812060674
36705.0,-6909.507246409853
36706.0,-6909.496372212966
36707.0,-6909.485498016079
36708.0,-6909.474623819192
36709.0,-6909.463749622305
36710.0,-6909.452875425418
36711.0,-6909.442001228531
36712.0,-6909.431127031644
36713.0,-6909.420252834757
36714.0,-6909.40937863787
36715.0,-6909.398504440983
36716.0,-6909.387630244096
36717.0,-6909.376756047209
36718.0,-6909.365881850322
36719.0,-6909.355007653435
36720.0,-6909.344133456548
36721.0,-6909.333259259661
36722.0,-6909.322385062774
36723.0,-6909.311510865887
36724.0,-6909.300636669
36725.0,-6909.289762472113
36726.0,-6909.278888275226
36727.0,-6909.268014078339
36728.0,-6909.257139881452
36729.0,-6909.246265684565
36730.0,-6909.235391487678
36731.0,-6909.224517290791
36732.0,-6909.213643093904
36733.0,-6909.2027688970165
36734.0,-6909.1918947001295
36735.0,-6909.1810205032425
36736.0,-6909.1701463063555
36737.0,-6909.1592721094685
36738.0,-6909.1483979125815
36739.0,-6909.137523715694
36740.0,-6909.126649518807
36741.0,-6909.11577532192
36742.0,-6909.104901125033
36743.0,-6909.094026928146
36744.0,-6909.083152731259
36745.0,-6909.072278534372
36746.0,-6909.061404337485
36747.0,-6909.050530140598
36748.0,-6909.039655943711
36749.0,-6909.028781746824
36750.0,-6909.017907549937
36751.0,-6909.00703335305
36752.0,-6908.996159156163
36753.0,-6908.985284959276
36754.0,-6908.974410762389
36755.0,-6908.963536565502
36756.0,-6908.952662368615
36757.0,-6908.941788171728
36758.0,-6908.930913974841
36759.0,-6908.920039777954
36760.0,-6908.909165581067
36761.0,-6908.89829138418
36762.0,-6908.887417187293
36763.0,-6908.876542990406
36764.0,-6908.865668793519
36765.0,-6908.854794596632
36766.0,-6908.843920399745
36767.0,-6908.833046202858
36768.0,-6908.822172005971
36769.0,-6908.811297809084
36770.0,-6908.800423612197
36771.0,-6908.78954941531
36772.0,-6908.778675218423
36773.0,-6908.767801021536
36774.0,-6908.756926824649
36775.0,-6908.746052627762
36776.0,-6908.735178430875
36777.0,-6908.724304233988
36778.0,-6908.713430037101
36779.0,-6908.702555840214
36780.0,-6908.691681643327
36781.0,-6908.68080744644
36782.0,-6908.669933249553
36783.0,-6908.659059052666
36784.0,-6908.648184855779
36785.0,-6908.637310658892
36786.0,-6908.626436462005
36787.0,-6908.615562265118
36788.0,-6908.604688068231
36789.0,-6908.593813871344
36790.0,-6908.582939674457
36791.0,-6908.57206547757
36792.0,-6908.561191280683
36793.0,-6908.550317083796
36794.0,-6908.539442886909
36795.0,-6908.5285686900215
36796.0,-6908.5176944931345
36797.0,-6908.5068202962475
36798.0,-6908.4959460993605
36799.0,-6908.4850719024735
36800.0,-6908.474197705586
36801.0,-6908.463323508699
36802.0,-6908.452449311812
36803.0,-6908.441575114925
36804.0,-6908.430700918038
36805.0,-6908.419826721151
36806.0,-6908.408952524264
36807.0,-6908.398078327377
36808.0,-6908.38720413049
36809.0,-6908.376329933603
36810.0,-6908.365455736716
36811.0,-6908.354581539829
36812.0,-6908.343707342942
36813.0,-6908.332833146055
36814.0,-6908.321958949168
36815.0,-6908.311084752281
36816.0,-6908.300210555394
36817.0,-6908.289336358507
36818.0,-6908.27846216162
36819.0,-6908.267587964733
36820.0,-6908.256713767846
36821.0,-6908.245839570959
36822.0,-6908.234965374072
36823.0,-6908.224091177185
36824.0,-6908.213216980298
36825.0,-6908.202342783411
36826.0,-6908.191468586524
36827.0,-6908.180594389637
36828.0,-6908.16972019275
36829.0,-6908.158845995863
36830.0,-6908.147971798976
36831.0,-6908.137097602089
36832.0,-6908.126223405202
36833.0,-6908.115349208315
36834.0,-6908.104475011428
36835.0,-6908.093600814541
36836.0,-6908.082726617654
36837.0,-6908.071852420767
36838.0,-6908.06097822388
36839.0,-6908.050104026993
36840.0,-6908.039229830106
36841.0,-6908.028355633219
36842.0,-6908.017481436332
36843.0,-6908.006607239445
36844.0,-6907.995733042558
36845.0,-6907.984858845671
36846.0,-6907.973984648784
36847.0,-6907.963110451897
36848.0,-6907.95223625501
36849.0,-6907.941362058123
36850.0,-6907.930487861236
36851.0,-6907.919613664349
36852.0,-6907.908739467462
36853.0,-6907.897865270575
36854.0,-6907.886991073688
36855.0,-6907.876116876801
36856.0,-6907.8652426799135
36857.0,-6907.8543684830265
36858.0,-6907.8434942861395
36859.0,-6907.8326200892525
36860.0,-6907.8217458923655
36861.0,-6907.810871695478
36862.0,-6907.799997498591
36863.0,-6907.789123301704
36864.0,-6907.778249104817
36865.0,-6907.765084157388
36866.0,-6907.751919209957
36867.0,-6907.7387542625265
36868.0,-6907.725589315097
36869.0,-6907.712424367666
36870.0,-6907.699259420236
36871.0,-6907.686094472806
36872.0,-6907.672929525375
36873.0,-6907.659764577945
36874.0,-6907.646599630515
36875.0,-6907.6334346830845
36876.0,-6907.620269735654
36877.0,-6907.607104788224
36878.0,-6907.593939840794
36879.0,-6907.580774893363
36880.0,-6907.567609945933
36881.0,-6907.554444998503
36882.0,-6907.541280051072
36883.0,-6907.528115103642
36884.0,-6907.514950156212
36885.0,-6907.501785208781
36886.0,-6907.488620261352
36887.0,-6907.475455313921
36888.0,-6907.46229036649
36889.0,-6907.449125419061
36890.0,-6907.43596047163
36891.0,-6907.4227955241995
36892.0,-6907.40963057677
36893.0,-6907.396465629339
36894.0,-6907.383300681909
36895.0,-6907.370135734479
36896.0,-6907.356970787048
36897.0,-6907.343805839618
36898.0,-6907.330640892188
36899.0,-6907.3174759447575
36900.0,-6907.304310997327
36901.0,-6907.291146049897
36902.0,-6907.277981102467
36903.0,-6907.264816155036
36904.0,-6907.251651207606
36905.0,-6907.238486260176
36906.0,-6907.225321312745
36907.0,-6907.212156365315
36908.0,-6907.198991417885
36909.0,-6907.185826470454
36910.0,-6907.1726615230245
36911.0,-6907.159496575594
36912.0,-6907.146331628163
36913.0,-6907.133166680734
36914.0,-6907.120001733303
36915.0,-6907.1068367858725
36916.0,-6907.093671838443
36917.0,-6907.080506891012
36918.0,-6907.067341943582
36919.0,-6907.054176996152
36920.0,-6907.041012048721
36921.0,-6907.027847101291
36922.0,-6907.014682153861
36923.0,-6907.00151720643
36924.0,-6906.988352259
36925.0,-6906.97518731157
36926.0,-6906.96202236414
36927.0,-6906.948857416709
36928.0,-6906.935692469279
36929.0,-6906.922527521849
36930.0,-6906.909362574418
36931.0,-6906.896197626988
36932.0,-6906.883032679558
36933.0,-6906.869867732127
36934.0,-6906.8567027846975
36935.0,-6906.843537837267
36936.0,-6906.830372889836
36937.0,-6906.817207942407
36938.0,-6906.804042994976
36939.0,-6906.790878047545
36940.0,-6906.777713100116
36941.0,-6906.764548152685
36942.0,-6906.751383205255
36943.0,-6906.738218257825
36944.0,-6906.725053310394
36945.0,-6906.711888362964
36946.0,-6906.698723415534
36947.0,-6906.685558468103
36948.0,-6906.672393520673
36949.0,-6906.659228573243
36950.0,-6906.6460636258125
36951.0,-6906.632898678382
36952.0,-6906.619733730952
36953.0,-6906.606568783522
36954.0,-6906.593403836091
36955.0,-6906.580238888661
36956.0,-6906.567073941231
36957.0,-6906.5539089938
36958.0,-6906.5407440463705
36959.0,-6906.52757909894
36960.0,-6906.514414151509
36961.0,-6906.50124920408
36962.0,-6906.488084256649
36963.0,-6906.474919309218
36964.0,-6906.461754361789
36965.0,-6906.448589414358
36966.0,-6906.4354244669275
36967.0,-6906.422259519498
36968.0,-6906.409094572067
36969.0,-6906.395929624637
36970.0,-6906.382764677207
36971.0,-6906.369599729776
36972.0,-6906.356434782346
36973.0,-6906.343269834916
36974.0,-6906.3301048874855
36975.0,-6906.316939940055
36976.0,-6906.303774992625
36977.0,-6906.290610045195
36978.0,-6906.277445097764
36979.0,-6906.264280150334
36980.0,-6906.251115202904
36981.0,-6906.237950255473
36982.0,-6906.2247853080435
36983.0,-6906.211620360613
36984.0,-6906.198455413182
36985.0,-6906.185290465753
36986.0,-6906.172125518322
36987.0,-6906.158960570891
36988.0,-6906.145795623462
36989.0,-6906.132630676031
36990.0,-6906.1194657286005
36991.0,-6906.106300781171
36992.0,-6906.09313583374
36993.0,-6906.07997088631
36994.0,-6906.06680593888
36995.0,-6906.053640991449
36996.0,-6906.040476044019
36997.0,-6906.027311096589
36998.0,-6906.0141461491585
36999.0,-6906.000981201728
37000.0,-6905.987816254298
37001.0,-6905.974651306868
37002.0,-6905.961486359437
37003.0,-6905.948321412007
37004.0,-6905.935156464577
37005.0,-6905.921991517146
37006.0,-6905.908826569716
37007.0,-6905.895661622286
37008.0,-6905.882496674855
37009.0,-6905.869331727426
37010.0,-6905.856166779995
37011.0,-6905.843001832564
37012.0,-6905.829836885135
37013.0,-6905.816671937704
37014.0,-6905.8035069902735
37015.0,-6905.790342042844
37016.0,-6905.777177095413
37017.0,-6905.764012147983
37018.0,-6905.750847200553
37019.0,-6905.737682253122
37020.0,-6905.724517305692
37021.0,-6905.711352358262
37022.0,-6905.698187410831
37023.0,-6905.685022463401
37024.0,-6905.671857515971
37025.0,-6905.658692568541
37026.0,-6905.64552762111
37027.0,-6905.63236267368
37028.0,-6905.61919772625
37029.0,-6905.606032778819
37030.0,-6905.592867831389
37031.0,-6905.579702883959
37032.0,-6905.566537936528
37033.0,-6905.5533729890985
37034.0,-6905.540208041668
37035.0,-6905.527043094237
37036.0,-6905.513878146808
37037.0,-6905.500713199377
37038.0,-6905.4875482519465
37039.0,-6905.474383304517
37040.0,-6905.461218357086
37041.0,-6905.448053409656
37042.0,-6905.434888462226
37043.0,-6905.421723514795
37044.0,-6905.408558567365
37045.0,-6905.395393619935
37046.0,-6905.382228672504
37047.0,-6905.369063725074
37048.0,-6905.355898777644
37049.0,-6905.342733830214
37050.0,-6905.329568882783
37051.0,-6905.316403935353
37052.0,-6905.303238987923
37053.0,-6905.290074040492
37054.0,-6905.276909093062
37055.0,-6905.263744145632
37056.0,-6905.250579198201
37057.0,-6905.2374142507715
37058.0,-6905.224249303341
37059.0,-6905.21108435591
37060.0,-6905.197919408481
37061.0,-6905.18475446105
37062.0,-6905.171589513619
37063.0,-6905.15842456619
37064.0,-6905.145259618759
37065.0,-6905.132094671329
37066.0,-6905.118929723899
37067.0,-6905.105764776468
37068.0,-6905.092599829038
37069.0,-6905.079434881608
37070.0,-6905.066269934177
37071.0,-6905.053104986747
37072.0,-6905.039940039317
37073.0,-6905.0267750918865
37074.0,-6905.013610144456
37075.0,-6905.000445197026
37076.0,-6904.987280249596
37077.0,-6904.974115302165
37078.0,-6904.960950354735
37079.0,-6904.947785407305
37080.0,-6904.934620459874
37081.0,-6904.9214555124445
37082.0,-6904.908290565014
37083.0,-6904.895125617583
37084.0,-6904.881960670154
37085.0,-6904.868795722723
37086.0,-6904.855630775292
37087.0,-6904.842465827863
37088.0,-6904.829300880432
37089.0,-6904.8161359330015
37090.0,-6904.802970985572
37091.0,-6904.789806038141
37092.0,-6904.776641090711
37093.0,-6904.763476143281
37094.0,-6904.75031119585
37095.0,-6904.73714624842
37096.0,-6904.72398130099
37097.0,-6904.7108163535595
37098.0,-6904.697651406129
37099.0,-6904.684486458699
37100.0,-6904.671321511269
37101.0,-6904.658156563838
37102.0,-6904.644991616408
37103.0,-6904.631826668978
37104.0,-6904.618661721547
37105.0,-6904.6054967741175
37106.0,-6904.592331826687
37107.0,-6904.579166879256
37108.0,-6904.566001931827
37109.0,-6904.552836984396
37110.0,-6904.539672036965
37111.0,-6904.526507089536
37112.0,-6904.513342142105
37113.0,-6904.5001771946745
37114.0,-6904.487012247245
37115.0,-6904.473847299814
37116.0,-6904.460682352384
37117.0,-6904.447517404954
37118.0,-6904.434352457523
37119.0,-6904.421187510093
37120.0,-6904.408022562663
37121.0,-6904.3948576152325
37122.0,-6904.381692667802
37123.0,-6904.368527720372
37124.0,-6904.355362772942
37125.0,-6904.342197825511
37126.0,-6904.329032878081
37127.0,-6904.315867930651
37128.0,-6904.30270298322
37129.0,-6904.28953803579
37130.0,-6904.27637308836
37131.0,-6904.263208140929
37132.0,-6904.2500431935
37133.0,-6904.236878246069
37134.0,-6904.223713298638
37135.0,-6904.210548351209
37136.0,-6904.197383403778
37137.0,-6904.1842184563475
37138.0,-6904.171053508918
37139.0,-6904.157888561487
37140.0,-6904.144723614057
37141.0,-6904.131558666627
37142.0,-6904.118393719196
37143.0,-6904.105228771766
37144.0,-6904.092063824336
37145.0,-6904.078898876905
37146.0,-6904.065733929475
37147.0,-6904.052568982045
37148.0,-6904.039404034615
37149.0,-6904.026239087184
37150.0,-6904.013074139754
37151.0,-6903.999909192324
37152.0,-6903.986744244893
37153.0,-6903.973579297463
37154.0,-6903.960414350033
37155.0,-6903.947249402602
37156.0,-6903.9340844551725
37157.0,-6903.920919507742
37158.0,-6903.907754560311
37159.0,-6903.894589612882
37160.0,-6903.881424665451
37161.0,-6903.86825971802
37162.0,-6903.855094770591
37163.0,-6903.84192982316
37164.0,-6903.82876487573
37165.0,-6903.8155999283
37166.0,-6903.802434980869
37167.0,-6903.789270033439
37168.0,-6903.776105086009
37169.0,-6903.762940138578
37170.0,-6903.749775191148
37171.0,-6903.736610243718
37172.0,-6903.7234452962875
37173.0,-6903.710280348857
37174.0,-6903.697115401427
37175.0,-6903.683950453997
37176.0,-6903.670785506566
37177.0,-6903.657620559136
37178.0,-6903.644455611706
37179.0,-6903.631290664275
37180.0,-6903.6181257168455
37181.0,-6903.604960769415
37182.0,-6903.591795821984
37183.0,-6903.578630874555
37184.0,-6903.565465927124
37185.0,-6903.552300979693
37186.0,-6903.539136032264
37187.0,-6903.525971084833
37188.0,-6903.512806137403
37189.0,-6903.499641189973
37190.0,-6903.486476242542
37191.0,-6903.473311295112
37192.0,-6903.460146347682
37193.0,-6903.446981400251
37194.0,-6903.433816452821
37195.0,-6903.420651505391
37196.0,-6903.4074865579605
37197.0,-6903.39432161053
37198.0,-6903.3811566631
37199.0,-6903.36799171567
37200.0,-6903.354826768239
37201.0,-6903.341661820809
37202.0,-6903.328496873379
37203.0,-6903.315331925948
37204.0,-6903.3021669785185
37205.0,-6903.289002031088
37206.0,-6903.275837083657
37207.0,-6903.262672136228
37208.0,-6903.249507188797
37209.0,-6903.236342241366
37210.0,-6903.223177293937
37211.0,-6903.210012346506
37212.0,-6903.1968473990755
37213.0,-6903.183682451646
37214.0,-6903.170517504215
37215.0,-6903.157352556785
37216.0,-6903.144187609355
37217.0,-6903.131022661924
37218.0,-6903.117857714494
37219.0,-6903.104692767064
37220.0,-6903.0915278196335
37221.0,-6903.078362872203
37222.0,-6903.065197924773
37223.0,-6903.052032977343
37224.0,-6903.038868029912
37225.0,-6903.025703082482
37226.0,-6903.012538135052
37227.0,-6902.999373187621
37228.0,-6902.986208240191
37229.0,-6902.973043292761
37230.0,-6902.95987834533
37231.0,-6902.946713397901
37232.0,-6902.93354845047
37233.0,-6902.920383503039
37234.0,-6902.90721855561
37235.0,-6902.894053608179
37236.0,-6902.8808886607485
37237.0,-6902.867723713319
37238.0,-6902.854558765888
37239.0,-6902.841393818458
37240.0,-6902.828228871028
37241.0,-6902.815063923597
37242.0,-6902.801898976167
37243.0,-6902.788734028737
37244.0,-6902.7755690813065
37245.0,-6902.762404133876
37246.0,-6902.749239186446
37247.0,-6902.736074239016
37248.0,-6902.722909291585
37249.0,-6902.709744344155
37250.0,-6902.696579396725
37251.0,-6902.683414449294
37252.0,-6902.670249501864
37253.0,-6902.657084554434
37254.0,-6902.643919607003
37255.0,-6902.6307546595735
37256.0,-6902.617589712143
37257.0,-6902.604424764712
37258.0,-6902.591259817283
37259.0,-6902.578094869852
37260.0,-6902.5649299224215
37261.0,-6902.551764974992
37262.0,-6902.538600027561
37263.0,-6902.525435080131
37264.0,-6902.512270132701
37265.0,-6902.49910518527
37266.0,-6902.48594023784
37267.0,-6902.47277529041
37268.0,-6902.459610342979
37269.0,-6902.446445395549
37270.0,-6902.433280448119
37271.0,-6902.420115500689
37272.0,-6902.406950553258
37273.0,-6902.393785605828
37274.0,-6902.380620658398
37275.0,-6902.367455710967
37276.0,-6902.354290763537
37277.0,-6902.341125816107
37278.0,-6902.327960868676
37279.0,-6902.3147959212465
37280.0,-6902.301630973816
37281.0,-6902.288466026385
37282.0,-6902.275301078956
37283.0,-6902.262136131525
37284.0,-6902.248971184094
37285.0,-6902.235806236665
37286.0,-6902.222641289234
37287.0,-6902.209476341804
37288.0,-6902.196311394374
37289.0,-6902.183146446943
37290.0,-6902.169981499513
37291.0,-6902.156816552083
37292.0,-6902.143651604652
37293.0,-6902.130486657222
37294.0,-6902.117321709792
37295.0,-6902.1041567623615
37296.0,-6902.090991814931
37297.0,-6902.077826867501
37298.0,-6902.064661920071
37299.0,-6902.05149697264
37300.0,-6902.03833202521
37301.0,-6902.02516707778
37302.0,-6902.012002130349
37303.0,-6901.9988371829195
37304.0,-6901.985672235489
37305.0,-6901.972507288058
37306.0,-6901.959342340629
37307.0,-6901.946177393198
37308.0,-6901.933012445767
37309.0,-6901.919847498338
37310.0,-6901.906682550907
37311.0,-6901.8935176034765
37312.0,-6901.880352656047
37313.0,-6901.867187708616
37314.0,-6901.854022761186
37315.0,-6901.840857813756
37316.0,-6901.827692866325
37317.0,-6901.814527918895
37318.0,-6901.801362971465
37319.0,-6901.7881980240345
37320.0,-6901.775033076604
37321.0,-6901.761868129174
37322.0,-6901.748703181744
37323.0,-6901.735538234313
37324.0,-6901.722373286883
37325.0,-6901.709208339453
37326.0,-6901.696043392022
37327.0,-6901.6828784445925
37328.0,-6901.669713497162
37329.0,-6901.656548549731
37330.0,-6901.643383602302
37331.0,-6901.630218654871
37332.0,-6901.61705370744
37333.0,-6901.603888760011
37334.0,-6901.59072381258
37335.0,-6901.5775588651495
37336.0,-6901.56439391772
37337.0,-6901.551228970289
37338.0,-6901.538064022859
37339.0,-6901.524899075429
37340.0,-6901.511734127998
37341.0,-6901.498569180568
37342.0,-6901.485404233138
37343.0,-6901.4722392857075
37344.0,-6901.459074338277
37345.0,-6901.445909390847
37346.0,-6901.432744443417
37347.0,-6901.419579495986
37348.0,-6901.406414548556
37349.0,-6901.393249601126
37350.0,-6901.380084653695
37351.0,-6901.366919706265
37352.0,-6901.353754758835
37353.0,-6901.340589811404
37354.0,-6901.327424863975
37355.0,-6901.314259916544
37356.0,-6901.301094969113
37357.0,-6901.287930021684
37358.0,-6901.274765074253
37359.0,-6901.2616001268225
37360.0,-6901.248435179393
37361.0,-6901.235270231962
37362.0,-6901.222105284532
37363.0,-6901.208940337102
37364.0,-6901.195775389671
37365.0,-6901.182610442241
37366.0,-6901.169445494811
37367.0,-6901.15628054738
37368.0,-6901.14311559995
37369.0,-6901.12995065252
37370.0,-6901.11678570509
37371.0,-6901.103620757659
37372.0,-6901.090455810229
37373.0,-6901.077290862799
37374.0,-6901.064125915368
37375.0,-6901.050960967938
37376.0,-6901.037796020508
37377.0,-6901.024631073077
37378.0,-6901.0114661256475
37379.0,-6900.998301178217
37380.0,-6900.985136230786
37381.0,-6900.971971283357
37382.0,-6900.958806335926
37383.0,-6900.9456413884955
37384.0,-6900.932476441066
37385.0,-6900.919311493635
37386.0,-6900.906146546205
37387.0,-6900.892981598775
37388.0,-6900.879816651344
37389.0,-6900.866651703914
37390.0,-6900.853486756484
37391.0,-6900.840321809053
37392.0,-6900.827156861623
37393.0,-6900.813991914193
37394.0,-6900.8008269667625
37395.0,-6900.787662019332
37396.0,-6900.774497071902
37397.0,-6900.761332124472
37398.0,-6900.748167177041
37399.0,-6900.735002229611
37400.0,-6900.721837282181
37401.0,-6900.70867233475
37402.0,-6900.6955073873205
37403.0,-6900.68234243989
37404.0,-6900.669177492459
37405.0,-6900.65601254503
37406.0,-6900.642847597599
37407.0,-6900.629682650168
37408.0,-6900.616517702739
37409.0,-6900.603352755308
37410.0,-6900.590187807878
37411.0,-6900.577022860448
37412.0,-6900.563857913017
37413.0,-6900.550692965587
37414.0,-6900.537528018157
37415.0,-6900.524363070726
37416.0,-6900.511198123296
37417.0,-6900.498033175866
37418.0,-6900.4848682284355
37419.0,-6900.471703281005
37420.0,-6900.458538333575
37421.0,-6900.445373386145
37422.0,-6900.432208438714
37423.0,-6900.419043491284
37424.0,-6900.405878543854
37425.0,-6900.392713596423
37426.0,-6900.3795486489935
37427.0,-6900.366383701563
37428.0,-6900.353218754132
37429.0,-6900.340053806703
37430.0,-6900.326888859272
37431.0,-6900.313723911841
37432.0,-6900.300558964412
37433.0,-6900.287394016981
37434.0,-6900.2742290695505
37435.0,-6900.261064122121
37436.0,-6900.24789917469
37437.0,-6900.23473422726
37438.0,-6900.22156927983
37439.0,-6900.208404332399
37440.0,-6900.195239384969
37441.0,-6900.182074437539
37442.0,-6900.1689094901085
37443.0,-6900.155744542678
37444.0,-6900.142579595248
37445.0,-6900.129414647818
37446.0,-6900.116249700387
37447.0,-6900.103084752957
37448.0,-6900.089919805527
37449.0,-6900.076754858096
37450.0,-6900.063589910666
37451.0,-6900.050424963236
37452.0,-6900.037260015805
37453.0,-6900.024095068376
37454.0,-6900.010930120945
37455.0,-6899.997765173514
37456.0,-6899.984600226085
37457.0,-6899.971435278654
37458.0,-6899.9582703312235
37459.0,-6899.945105383794
37460.0,-6899.931940436363
37461.0,-6899.918775488933
37462.0,-6899.905610541503
37463.0,-6899.892445594072
37464.0,-6899.879280646642
37465.0,-6899.866115699212
37466.0,-6899.8529507517815
37467.0,-6899.839785804351
37468.0,-6899.826620856921
37469.0,-6899.813455909491
37470.0,-6899.80029096206
37471.0,-6899.78712601463
37472.0,-6899.7739610672
37473.0,-6899.760796119769
37474.0,-6899.747631172339
37475.0,-6899.734466224909
37476.0,-6899.721301277478
37477.0,-6899.708136330049
37478.0,-6899.694971382618
37479.0,-6899.681806435187
37480.0,-6899.668641487758
37481.0,-6899.655476540327
37482.0,-6899.6423115928965
37483.0,-6899.629146645467
37484.0,-6899.615981698036
37485.0,-6899.602816750606
37486.0,-6899.589651803176
37487.0,-6899.576486855745
37488.0,-6899.563321908315
37489.0,-6899.550156960885
37490.0,-6899.536992013454
37491.0,-6899.523827066024
37492.0,-6899.510662118594
37493.0,-6899.497497171164
37494.0,-6899.484332223733
37495.0,-6899.471167276303
37496.0,-6899.458002328873
37497.0,-6899.444837381442
37498.0,-6899.431672434012
37499.0,-6899.418507486582
37500.0,-6899.405342539151
37501.0,-6899.3921775917215
37502.0,-6899.379012644291
37503.0,-6899.36584769686
37504.0,-6899.352682749431
37505.0,-6899.339517802
37506.0,-6899.326352854569
37507.0,-6899.31318790714
37508.0,-6899.300022959709
37509.0,-6899.286858012279
