Step,Reward
37510.0,-6899.273693064849
37511.0,-6899.260528117418
37512.0,-6899.247363169988
37513.0,-6899.234198222558
37514.0,-6899.221033275127
37515.0,-6899.207868327697
37516.0,-6899.194703380267
37517.0,-6899.1815384328365
37518.0,-6899.168373485406
37519.0,-6899.155208537976
37520.0,-6899.142043590546
37521.0,-6899.128878643115
37522.0,-6899.115713695685
37523.0,-6899.102548748255
37524.0,-6899.089383800824
37525.0,-6899.0762188533945
37526.0,-6899.063053905964
37527.0,-6899.049888958533
37528.0,-6899.036724011104
37529.0,-6899.023559063673
37530.0,-6899.010394116242
37531.0,-6898.997229168813
37532.0,-6898.984064221382
37533.0,-6898.9708992739515
37534.0,-6898.957734326522
37535.0,-6898.944569379091
37536.0,-6898.931404431661
37537.0,-6898.918239484231
37538.0,-6898.9050745368
37539.0,-6898.89190958937
37540.0,-6898.87874464194
37541.0,-6898.8655796945095
37542.0,-6898.852414747079
37543.0,-6898.839249799649
37544.0,-6898.826084852219
37545.0,-6898.812919904788
37546.0,-6898.799754957358
37547.0,-6898.786590009928
37548.0,-6898.773425062497
37549.0,-6898.7602601150675
37550.0,-6898.747095167637
37551.0,-6898.733930220206
37552.0,-6898.720765272777
37553.0,-6898.707600325346
37554.0,-6898.694435377915
37555.0,-6898.681270430486
37556.0,-6898.668105483055
37557.0,-6898.6549405356245
37558.0,-6898.641775588195
37559.0,-6898.628610640764
37560.0,-6898.615445693334
37561.0,-6898.602280745904
37562.0,-6898.589115798473
37563.0,-6898.575950851043
37564.0,-6898.562785903613
37565.0,-6898.5496209561825
37566.0,-6898.536456008752
37567.0,-6898.523291061322
37568.0,-6898.510126113892
37569.0,-6898.496961166461
37570.0,-6898.483796219031
37571.0,-6898.470631271601
37572.0,-6898.45746632417
37573.0,-6898.44430137674
37574.0,-6898.43113642931
37575.0,-6898.417971481879
37576.0,-6898.40480653445
37577.0,-6898.391641587019
37578.0,-6898.378476639588
37579.0,-6898.365311692159
37580.0,-6898.352146744728
37581.0,-6898.3389817972975
37582.0,-6898.325816849868
37583.0,-6898.312651902437
37584.0,-6898.299486955007
37585.0,-6898.286322007577
37586.0,-6898.273157060146
37587.0,-6898.259992112716
37588.0,-6898.246827165286
37589.0,-6898.233662217855
37590.0,-6898.220497270425
37591.0,-6898.207332322995
37592.0,-6898.194167375565
37593.0,-6898.181002428134
37594.0,-6898.167837480704
37595.0,-6898.154672533274
37596.0,-6898.141507585843
37597.0,-6898.128342638413
37598.0,-6898.115177690983
37599.0,-6898.102012743552
37600.0,-6898.0888477961225
37601.0,-6898.075682848692
37602.0,-6898.062517901261
37603.0,-6898.049352953832
37604.0,-6898.036188006401
37605.0,-6898.0230230589705
37606.0,-6898.009858111541
37607.0,-6897.99669316411
37608.0,-6897.98352821668
37609.0,-6897.97036326925
37610.0,-6897.957198321819
37611.0,-6897.944033374389
37612.0,-6897.930868426959
37613.0,-6897.917703479528
37614.0,-6897.904538532098
37615.0,-6897.891373584668
37616.0,-6897.878208637238
37617.0,-6897.865043689807
37618.0,-6897.851878742377
37619.0,-6897.838713794947
37620.0,-6897.825548847516
37621.0,-6897.812383900086
37622.0,-6897.799218952656
37623.0,-6897.786054005225
37624.0,-6897.7728890577955
37625.0,-6897.759724110365
37626.0,-6897.746559162934
37627.0,-6897.733394215505
37628.0,-6897.720229268074
37629.0,-6897.707064320643
37630.0,-6897.693899373214
37631.0,-6897.680734425783
37632.0,-6897.667569478353
37633.0,-6897.654404530923
37634.0,-6897.641239583492
37635.0,-6897.628074636062
37636.0,-6897.614909688632
37637.0,-6897.601744741201
37638.0,-6897.588579793771
37639.0,-6897.575414846341
37640.0,-6897.5622498989105
37641.0,-6897.54908495148
37642.0,-6897.53592000405
37643.0,-6897.52275505662
37644.0,-6897.509590109189
37645.0,-6897.496425161759
37646.0,-6897.483260214329
37647.0,-6897.470095266898
37648.0,-6897.4569303194685
37649.0,-6897.443765372038
37650.0,-6897.430600424607
37651.0,-6897.417435477178
37652.0,-6897.404270529747
37653.0,-6897.391105582316
37654.0,-6897.377940634887
37655.0,-6897.364775687456
37656.0,-6897.3516107400255
37657.0,-6897.338445792596
37658.0,-6897.325280845165
37659.0,-6897.312115897735
37660.0,-6897.298950950305
37661.0,-6897.285786002874
37662.0,-6897.272621055444
37663.0,-6897.259456108014
37664.0,-6897.2462911605835
37665.0,-6897.233126213153
37666.0,-6897.219961265723
37667.0,-6897.206796318293
37668.0,-6897.193631370862
37669.0,-6897.180466423432
37670.0,-6897.167301476002
37671.0,-6897.154136528571
37672.0,-6897.1409715811415
37673.0,-6897.127806633711
37674.0,-6897.11464168628
37675.0,-6897.101476738851
37676.0,-6897.08831179142
37677.0,-6897.075146843989
37678.0,-6897.06198189656
37679.0,-6897.048816949129
37680.0,-6897.0356520016985
37681.0,-6897.022487054269
37682.0,-6897.009322106838
37683.0,-6896.996157159408
37684.0,-6896.982992211978
37685.0,-6896.969827264547
37686.0,-6896.956662317117
37687.0,-6896.943497369687
37688.0,-6896.9303324222565
37689.0,-6896.917167474826
37690.0,-6896.904002527396
37691.0,-6896.890837579966
37692.0,-6896.877672632535
37693.0,-6896.864507685105
37694.0,-6896.851342737675
37695.0,-6896.838177790244
37696.0,-6896.825012842814
37697.0,-6896.811847895384
37698.0,-6896.798682947953
37699.0,-6896.785518000524
37700.0,-6896.772353053093
37701.0,-6896.759188105662
37702.0,-6896.746023158233
37703.0,-6896.732858210802
37704.0,-6896.7196932633715
37705.0,-6896.706528315942
37706.0,-6896.693363368511
37707.0,-6896.680198421081
37708.0,-6896.667033473651
37709.0,-6896.65386852622
37710.0,-6896.64070357879
37711.0,-6896.62753863136
37712.0,-6896.614373683929
37713.0,-6896.601208736499
37714.0,-6896.588043789069
37715.0,-6896.574878841639
37716.0,-6896.561713894208
37717.0,-6896.548548946778
37718.0,-6896.535383999348
37719.0,-6896.522219051917
37720.0,-6896.509054104487
37721.0,-6896.495889157057
37722.0,-6896.482724209626
37723.0,-6896.4695592621965
37724.0,-6896.456394314766
37725.0,-6896.443229367335
37726.0,-6896.430064419906
37727.0,-6896.416899472475
37728.0,-6896.4037345250445
37729.0,-6896.390569577615
37730.0,-6896.377404630184
37731.0,-6896.364239682754
37732.0,-6896.351074735324
37733.0,-6896.337909787893
37734.0,-6896.324744840463
37735.0,-6896.311579893033
37736.0,-6896.298414945602
37737.0,-6896.285249998172
37738.0,-6896.272085050742
37739.0,-6896.2589201033115
37740.0,-6896.245755155881
37741.0,-6896.232590208451
37742.0,-6896.219425261021
37743.0,-6896.20626031359
37744.0,-6896.19309536616
37745.0,-6896.17993041873
37746.0,-6896.166765471299
37747.0,-6896.1536005238695
37748.0,-6896.140435576439
37749.0,-6896.127270629008
37750.0,-6896.114105681579
37751.0,-6896.100940734148
37752.0,-6896.087775786717
37753.0,-6896.074610839288
37754.0,-6896.061445891857
37755.0,-6896.048280944427
37756.0,-6896.035115996997
37757.0,-6896.021951049566
37758.0,-6896.008786102136
37759.0,-6895.995621154706
37760.0,-6895.982456207275
37761.0,-6895.969291259845
37762.0,-6895.956126312415
37763.0,-6895.9429613649845
37764.0,-6895.929796417554
37765.0,-6895.916631470124
37766.0,-6895.903466522694
37767.0,-6895.890301575263
37768.0,-6895.877136627833
37769.0,-6895.863971680403
37770.0,-6895.850806732972
37771.0,-6895.8376417855425
37772.0,-6895.824476838112
37773.0,-6895.811311890681
37774.0,-6895.798146943252
37775.0,-6895.784981995821
37776.0,-6895.77181704839
37777.0,-6895.758652100961
37778.0,-6895.74548715353
37779.0,-6895.7323222060995
37780.0,-6895.71915725867
37781.0,-6895.705992311239
37782.0,-6895.692827363809
37783.0,-6895.679662416379
37784.0,-6895.666497468948
37785.0,-6895.653332521518
37786.0,-6895.640167574088
37787.0,-6895.6270026266575
37788.0,-6895.613837679227
37789.0,-6895.600672731797
37790.0,-6895.587507784367
37791.0,-6895.574342836936
37792.0,-6895.561177889506
37793.0,-6895.548012942076
37794.0,-6895.534847994645
37795.0,-6895.521683047215
37796.0,-6895.508518099785
37797.0,-6895.495353152354
37798.0,-6895.482188204925
37799.0,-6895.469023257494
37800.0,-6895.455858310063
37801.0,-6895.442693362634
37802.0,-6895.429528415203
37803.0,-6895.4163634677725
37804.0,-6895.403198520343
37805.0,-6895.390033572912
37806.0,-6895.376868625482
37807.0,-6895.363703678052
37808.0,-6895.350538730621
37809.0,-6895.337373783191
37810.0,-6895.324208835761
37811.0,-6895.3110438883305
37812.0,-6895.2978789409
37813.0,-6895.28471399347
37814.0,-6895.27154904604
37815.0,-6895.258384098609
37816.0,-6895.245219151179
37817.0,-6895.232054203749
37818.0,-6895.218889256318
37819.0,-6895.205724308888
37820.0,-6895.192559361458
37821.0,-6895.179394414027
37822.0,-6895.1662294665975
37823.0,-6895.153064519167
37824.0,-6895.139899571736
37825.0,-6895.126734624307
37826.0,-6895.113569676876
37827.0,-6895.1004047294455
37828.0,-6895.087239782016
37829.0,-6895.074074834585
37830.0,-6895.060909887155
37831.0,-6895.047744939725
37832.0,-6895.034579992294
37833.0,-6895.021415044864
37834.0,-6895.008250097434
37835.0,-6894.995085150003
37836.0,-6894.981920202573
37837.0,-6894.968755255143
37838.0,-6894.955590307713
37839.0,-6894.942425360282
37840.0,-6894.929260412852
37841.0,-6894.916095465422
37842.0,-6894.902930517991
37843.0,-6894.889765570561
37844.0,-6894.876600623131
37845.0,-6894.8634356757
37846.0,-6894.8502707282705
37847.0,-6894.83710578084
37848.0,-6894.823940833409
37849.0,-6894.81077588598
37850.0,-6894.797610938549
37851.0,-6894.784445991118
37852.0,-6894.771281043689
37853.0,-6894.758116096258
37854.0,-6894.744951148828
37855.0,-6894.731786201398
37856.0,-6894.718621253967
37857.0,-6894.705456306537
37858.0,-6894.692291359107
37859.0,-6894.679126411676
37860.0,-6894.665961464246
37861.0,-6894.652796516816
37862.0,-6894.6396315693855
37863.0,-6894.626466621955
37864.0,-6894.613301674525
37865.0,-6894.600136727095
37866.0,-6894.586971779664
37867.0,-6894.573806832234
37868.0,-6894.560641884804
37869.0,-6894.547476937373
37870.0,-6894.5343119899435
37871.0,-6894.521147042513
37872.0,-6894.507982095082
37873.0,-6894.494817147653
37874.0,-6894.481652200222
37875.0,-6894.468487252791
37876.0,-6894.455322305362
37877.0,-6894.442157357931
37878.0,-6894.4289924105005
37879.0,-6894.415827463071
37880.0,-6894.40266251564
37881.0,-6894.38949756821
37882.0,-6894.37633262078
37883.0,-6894.363167673349
37884.0,-6894.350002725919
37885.0,-6894.336837778489
37886.0,-6894.3236728310585
37887.0,-6894.310507883628
37888.0,-6894.297342936198
37889.0,-6894.274506320556
37890.0,-6894.251669704914
37891.0,-6894.2288330892725
37892.0,-6894.20599647363
37893.0,-6894.183159857988
37894.0,-6894.160323242347
37895.0,-6894.137486626704
37896.0,-6894.114650011063
37897.0,-6894.091813395421
37898.0,-6894.0689767797785
37899.0,-6894.046140164137
37900.0,-6894.023303548495
37901.0,-6894.000466932853
37902.0,-6893.977630317211
37903.0,-6893.9547937015695
37904.0,-6893.931957085927
37905.0,-6893.909120470285
37906.0,-6893.886283854644
37907.0,-6893.863447239001
37908.0,-6893.84061062336
37909.0,-6893.817774007718
37910.0,-6893.794937392076
37911.0,-6893.772100776434
37912.0,-6893.749264160792
37913.0,-6893.72642754515
37914.0,-6893.703590929508
37915.0,-6893.680754313867
37916.0,-6893.657917698224
37917.0,-6893.6350810825825
37918.0,-6893.612244466941
37919.0,-6893.589407851298
37920.0,-6893.566571235657
37921.0,-6893.543734620015
37922.0,-6893.520898004373
37923.0,-6893.498061388731
37924.0,-6893.475224773089
37925.0,-6893.452388157447
37926.0,-6893.429551541805
37927.0,-6893.406714926164
37928.0,-6893.383878310521
37929.0,-6893.3610416948795
37930.0,-6893.338205079238
37931.0,-6893.315368463595
37932.0,-6893.292531847954
37933.0,-6893.269695232312
37934.0,-6893.24685861667
37935.0,-6893.224022001028
37936.0,-6893.201185385386
37937.0,-6893.178348769744
37938.0,-6893.155512154102
37939.0,-6893.132675538461
37940.0,-6893.109838922818
37941.0,-6893.087002307177
37942.0,-6893.064165691535
37943.0,-6893.0413290758925
37944.0,-6893.018492460251
37945.0,-6892.995655844609
37946.0,-6892.972819228967
37947.0,-6892.949982613325
37948.0,-6892.9271459976835
37949.0,-6892.904309382041
37950.0,-6892.881472766399
37951.0,-6892.858636150758
37952.0,-6892.835799535115
37953.0,-6892.812962919474
37954.0,-6892.790126303832
37955.0,-6892.7672896881895
37956.0,-6892.744453072548
37957.0,-6892.721616456906
37958.0,-6892.698779841264
37959.0,-6892.675943225622
37960.0,-6892.653106609981
37961.0,-6892.630269994338
37962.0,-6892.607433378696
37963.0,-6892.584596763055
37964.0,-6892.561760147412
37965.0,-6892.538923531771
37966.0,-6892.516086916129
37967.0,-6892.493250300487
37968.0,-6892.470413684845
37969.0,-6892.447577069203
37970.0,-6892.424740453561
37971.0,-6892.401903837919
37972.0,-6892.379067222278
37973.0,-6892.356230606635
37974.0,-6892.3333939909935
37975.0,-6892.310557375352
37976.0,-6892.287720759709
37977.0,-6892.264884144068
37978.0,-6892.242047528426
37979.0,-6892.219210912784
37980.0,-6892.196374297142
37981.0,-6892.1735376815
37982.0,-6892.150701065858
37983.0,-6892.127864450216
37984.0,-6892.105027834575
37985.0,-6892.082191218932
37986.0,-6892.059354603291
37987.0,-6892.036517987649
37988.0,-6892.013681372006
37989.0,-6891.990844756365
37990.0,-6891.968008140723
37991.0,-6891.945171525081
37992.0,-6891.922334909439
37993.0,-6891.8994982937975
37994.0,-6891.876661678155
37995.0,-6891.853825062513
37996.0,-6891.830988446872
37997.0,-6891.808151831229
37998.0,-6891.785315215588
37999.0,-6891.762478599946
38000.0,-6891.7396419843035
38001.0,-6891.716805368662
38002.0,-6891.69396875302
38003.0,-6891.671132137378
38004.0,-6891.648295521736
38005.0,-6891.6254589060945
38006.0,-6891.602622290452
38007.0,-6891.57978567481
38008.0,-6891.556949059169
38009.0,-6891.534112443526
38010.0,-6891.511275827885
38011.0,-6891.488439212243
38012.0,-6891.465602596601
38013.0,-6891.442765980959
38014.0,-6891.419929365317
38015.0,-6891.397092749675
38016.0,-6891.374256134033
38017.0,-6891.351419518392
38018.0,-6891.328582902749
38019.0,-6891.3057462871075
38020.0,-6891.282909671466
38021.0,-6891.260073055823
38022.0,-6891.237236440182
38023.0,-6891.21439982454
38024.0,-6891.191563208898
38025.0,-6891.168726593256
38026.0,-6891.145889977614
38027.0,-6891.123053361972
38028.0,-6891.10021674633
38029.0,-6891.077380130689
38030.0,-6891.054543515046
38031.0,-6891.0317068994045
38032.0,-6891.008870283763
38033.0,-6890.98603366812
38034.0,-6890.963197052479
38035.0,-6890.940360436837
38036.0,-6890.917523821195
38037.0,-6890.894687205553
38038.0,-6890.871850589911
38039.0,-6890.849013974269
38040.0,-6890.826177358627
38041.0,-6890.803340742986
38042.0,-6890.780504127343
38043.0,-6890.757667511702
38044.0,-6890.73483089606
38045.0,-6890.7119942804175
38046.0,-6890.689157664776
38047.0,-6890.666321049134
38048.0,-6890.643484433492
38049.0,-6890.62064781785
38050.0,-6890.5978112022085
38051.0,-6890.574974586566
38052.0,-6890.552137970924
38053.0,-6890.529301355283
38054.0,-6890.50646473964
38055.0,-6890.483628123999
38056.0,-6890.460791508357
38057.0,-6890.4379548927145
38058.0,-6890.415118277073
38059.0,-6890.392281661431
38060.0,-6890.369445045789
38061.0,-6890.346608430147
38062.0,-6890.323771814506
38063.0,-6890.300935198863
38064.0,-6890.278098583221
38065.0,-6890.25526196758
38066.0,-6890.232425351937
38067.0,-6890.209588736296
38068.0,-6890.186752120654
38069.0,-6890.163915505012
38070.0,-6890.14107888937
38071.0,-6890.118242273728
38072.0,-6890.095405658086
38073.0,-6890.072569042444
38074.0,-6890.049732426803
38075.0,-6890.02689581116
38076.0,-6890.0040591955185
38077.0,-6889.981222579877
38078.0,-6889.958385964234
38079.0,-6889.935549348593
38080.0,-6889.912712732951
38081.0,-6889.889876117309
38082.0,-6889.867039501667
38083.0,-6889.844202886025
38084.0,-6889.821366270383
38085.0,-6889.798529654741
38086.0,-6889.7756930391
38087.0,-6889.752856423457
38088.0,-6889.730019807816
38089.0,-6889.707183192174
38090.0,-6889.684346576531
38091.0,-6889.66150996089
38092.0,-6889.638673345248
38093.0,-6889.615836729606
38094.0,-6889.593000113964
38095.0,-6889.5701634983225
38096.0,-6889.54732688268
38097.0,-6889.524490267038
38098.0,-6889.501653651397
38099.0,-6889.478817035754
38100.0,-6889.455980420113
38101.0,-6889.433143804471
38102.0,-6889.4103071888285
38103.0,-6889.387470573187
38104.0,-6889.364633957545
38105.0,-6889.341797341903
38106.0,-6889.318960726261
38107.0,-6889.2961241106195
38108.0,-6889.273287494977
38109.0,-6889.250450879335
38110.0,-6889.227614263694
38111.0,-6889.204777648051
38112.0,-6889.18194103241
38113.0,-6889.159104416768
38114.0,-6889.1362678011255
38115.0,-6889.113431185484
38116.0,-6889.090594569842
38117.0,-6889.0677579542
38118.0,-6889.044921338558
38119.0,-6889.022084722917
38120.0,-6888.999248107274
38121.0,-6888.9764114916325
38122.0,-6888.953574875991
38123.0,-6888.930738260348
38124.0,-6888.907901644707
38125.0,-6888.885065029065
38126.0,-6888.862228413423
38127.0,-6888.839391797781
38128.0,-6888.816555182139
38129.0,-6888.793718566497
38130.0,-6888.770881950855
38131.0,-6888.748045335214
38132.0,-6888.725208719571
38133.0,-6888.7023721039295
38134.0,-6888.679535488288
38135.0,-6888.656698872645
38136.0,-6888.633862257004
38137.0,-6888.611025641362
38138.0,-6888.58818902572
38139.0,-6888.565352410078
38140.0,-6888.542515794436
38141.0,-6888.519679178794
38142.0,-6888.496842563152
38143.0,-6888.474005947511
38144.0,-6888.451169331868
38145.0,-6888.428332716227
38146.0,-6888.405496100585
38147.0,-6888.382659484942
38148.0,-6888.359822869301
38149.0,-6888.336986253659
38150.0,-6888.314149638017
38151.0,-6888.291313022375
38152.0,-6888.2684764067335
38153.0,-6888.245639791091
38154.0,-6888.222803175449
38155.0,-6888.199966559808
38156.0,-6888.177129944165
38157.0,-6888.154293328524
38158.0,-6888.131456712882
38159.0,-6888.1086200972395
38160.0,-6888.085783481598
38161.0,-6888.062946865956
38162.0,-6888.040110250314
38163.0,-6888.017273634672
38164.0,-6887.994437019031
38165.0,-6887.971600403388
38166.0,-6887.948763787746
38167.0,-6887.925927172105
38168.0,-6887.903090556462
38169.0,-6887.880253940821
38170.0,-6887.857417325179
38171.0,-6887.834580709537
38172.0,-6887.811744093895
38173.0,-6887.788907478253
38174.0,-6887.766070862611
38175.0,-6887.743234246969
38176.0,-6887.720397631328
38177.0,-6887.697561015685
38178.0,-6887.6747244000435
38179.0,-6887.651887784402
38180.0,-6887.629051168759
38181.0,-6887.606214553118
38182.0,-6887.583377937476
38183.0,-6887.560541321834
38184.0,-6887.537704706192
38185.0,-6887.51486809055
38186.0,-6887.492031474908
38187.0,-6887.469194859266
38188.0,-6887.446358243625
38189.0,-6887.423521627982
38190.0,-6887.400685012341
38191.0,-6887.377848396699
38192.0,-6887.355011781056
38193.0,-6887.332175165415
38194.0,-6887.309338549773
38195.0,-6887.286501934131
38196.0,-6887.263665318489
38197.0,-6887.2408287028475
38198.0,-6887.217992087205
38199.0,-6887.195155471563
38200.0,-6887.172318855922
38201.0,-6887.149482240279
38202.0,-6887.126645624638
38203.0,-6887.103809008996
38204.0,-6887.0809723933535
38205.0,-6887.058135777712
38206.0,-6887.03529916207
38207.0,-6887.012462546428
38208.0,-6886.989625930786
38209.0,-6886.9667893151445
38210.0,-6886.943952699502
38211.0,-6886.92111608386
38212.0,-6886.898279468219
38213.0,-6886.875442852576
38214.0,-6886.852606236935
38215.0,-6886.829769621293
38216.0,-6886.8069330056505
38217.0,-6886.784096390009
38218.0,-6886.761259774367
38219.0,-6886.738423158725
38220.0,-6886.715586543083
38221.0,-6886.692749927442
38222.0,-6886.669913311799
38223.0,-6886.6470766961575
38224.0,-6886.624240080516
38225.0,-6886.601403464873
38226.0,-6886.578566849232
38227.0,-6886.55573023359
38228.0,-6886.532893617948
38229.0,-6886.510057002306
38230.0,-6886.487220386664
38231.0,-6886.464383771022
38232.0,-6886.44154715538
38233.0,-6886.418710539739
38234.0,-6886.395873924096
38235.0,-6886.3730373084545
38236.0,-6886.350200692813
38237.0,-6886.32736407717
38238.0,-6886.304527461529
38239.0,-6886.281690845887
38240.0,-6886.258854230245
38241.0,-6886.236017614603
38242.0,-6886.213180998961
38243.0,-6886.190344383319
38244.0,-6886.167507767677
38245.0,-6886.144671152036
38246.0,-6886.121834536393
38247.0,-6886.098997920752
38248.0,-6886.07616130511
38249.0,-6886.053324689467
38250.0,-6886.030488073826
38251.0,-6886.007651458184
38252.0,-6885.984814842542
38253.0,-6885.9619782269
38254.0,-6885.9391416112585
38255.0,-6885.916304995616
38256.0,-6885.893468379974
38257.0,-6885.870631764333
38258.0,-6885.84779514869
38259.0,-6885.824958533049
38260.0,-6885.802121917407
38261.0,-6885.7792853017645
38262.0,-6885.756448686123
38263.0,-6885.733612070481
38264.0,-6885.710775454839
38265.0,-6885.687938839197
38266.0,-6885.665102223556
38267.0,-6885.642265607913
38268.0,-6885.619428992271
38269.0,-6885.59659237663
38270.0,-6885.573755760987
38271.0,-6885.550919145346
38272.0,-6885.528082529704
38273.0,-6885.505245914062
38274.0,-6885.48240929842
38275.0,-6885.459572682778
38276.0,-6885.436736067136
38277.0,-6885.413899451494
38278.0,-6885.391062835853
38279.0,-6885.36822622021
38280.0,-6885.3453896045685
38281.0,-6885.322552988927
38282.0,-6885.299716373284
38283.0,-6885.276879757643
38284.0,-6885.254043142001
38285.0,-6885.231206526359
38286.0,-6885.208369910717
38287.0,-6885.185533295075
38288.0,-6885.162696679433
38289.0,-6885.139860063791
38290.0,-6885.11702344815
38291.0,-6885.094186832507
38292.0,-6885.0713502168655
38293.0,-6885.048513601224
38294.0,-6885.025676985581
38295.0,-6885.00284036994
38296.0,-6884.980003754298
38297.0,-6884.957167138656
38298.0,-6884.934330523014
38299.0,-6884.9114939073725
38300.0,-6884.88865729173
38301.0,-6884.865820676088
38302.0,-6884.842984060447
38303.0,-6884.820147444804
38304.0,-6884.797310829163
38305.0,-6884.774474213521
38306.0,-6884.7516375978785
38307.0,-6884.728800982237
38308.0,-6884.705964366595
38309.0,-6884.683127750953
38310.0,-6884.660291135311
38311.0,-6884.6374545196695
38312.0,-6884.614617904027
38313.0,-6884.591781288385
38314.0,-6884.568944672744
38315.0,-6884.546108057101
38316.0,-6884.52327144146
38317.0,-6884.500434825818
38318.0,-6884.4775982101755
38319.0,-6884.454761594534
38320.0,-6884.431924978892
38321.0,-6884.40908836325
38322.0,-6884.386251747608
38323.0,-6884.363415131967
38324.0,-6884.340578516324
38325.0,-6884.317741900682
38326.0,-6884.294905285041
38327.0,-6884.272068669398
38328.0,-6884.249232053757
38329.0,-6884.226395438115
38330.0,-6884.203558822473
38331.0,-6884.180722206831
38332.0,-6884.157885591189
38333.0,-6884.135048975547
38334.0,-6884.112212359905
38335.0,-6884.089375744264
38336.0,-6884.066539128621
38337.0,-6884.0437025129795
38338.0,-6884.020865897338
38339.0,-6883.998029281695
38340.0,-6883.975192666054
38341.0,-6883.952356050412
38342.0,-6883.92951943477
38343.0,-6883.906682819128
38344.0,-6883.883846203486
38345.0,-6883.861009587844
38346.0,-6883.838172972202
38347.0,-6883.815336356561
38348.0,-6883.792499740918
38349.0,-6883.769663125277
38350.0,-6883.746826509635
38351.0,-6883.723989893992
38352.0,-6883.701153278351
38353.0,-6883.678316662709
38354.0,-6883.655480047067
38355.0,-6883.632643431425
38356.0,-6883.6098068157835
38357.0,-6883.586970200141
38358.0,-6883.564133584499
38359.0,-6883.541296968858
38360.0,-6883.518460353215
38361.0,-6883.495623737574
38362.0,-6883.472787121932
38363.0,-6883.4499505062895
38364.0,-6883.427113890648
38365.0,-6883.404277275006
38366.0,-6883.381440659364
38367.0,-6883.358604043722
38368.0,-6883.3357674280805
38369.0,-6883.312930812438
38370.0,-6883.290094196796
38371.0,-6883.267257581155
38372.0,-6883.244420965512
38373.0,-6883.221584349871
38374.0,-6883.198747734229
38375.0,-6883.175911118587
38376.0,-6883.153074502945
38377.0,-6883.130237887303
38378.0,-6883.107401271661
38379.0,-6883.084564656019
38380.0,-6883.061728040378
38381.0,-6883.038891424735
38382.0,-6883.0160548090935
38383.0,-6882.993218193452
38384.0,-6882.970381577809
38385.0,-6882.947544962168
38386.0,-6882.924708346526
38387.0,-6882.901871730884
38388.0,-6882.879035115242
38389.0,-6882.8561984996
38390.0,-6882.833361883958
38391.0,-6882.810525268316
38392.0,-6882.787688652675
38393.0,-6882.764852037032
38394.0,-6882.7420154213905
38395.0,-6882.719178805749
38396.0,-6882.696342190106
38397.0,-6882.673505574465
38398.0,-6882.650668958823
38399.0,-6882.627832343181
38400.0,-6882.604995727539
38401.0,-6882.582159111897
38402.0,-6882.559322496255
38403.0,-6882.536485880613
38404.0,-6882.513649264972
38405.0,-6882.490812649329
38406.0,-6882.467976033688
38407.0,-6882.445139418046
38408.0,-6882.4223028024035
38409.0,-6882.399466186762
38410.0,-6882.37662957112
38411.0,-6882.353792955478
38412.0,-6882.330956339836
38413.0,-6882.3081197241945
38414.0,-6882.285283108552
38415.0,-6882.26244649291
38416.0,-6882.239609877269
38417.0,-6882.216773261626
38418.0,-6882.193936645985
38419.0,-6882.171100030343
38420.0,-6882.1482634147005
38421.0,-6882.125426799059
38422.0,-6882.102590183417
38423.0,-6882.079753567775
38424.0,-6882.056916952133
38425.0,-6882.034080336492
38426.0,-6882.011243720849
38427.0,-6881.988407105207
38428.0,-6881.965570489566
38429.0,-6881.942733873923
38430.0,-6881.919897258282
38431.0,-6881.89706064264
38432.0,-6881.874224026998
38433.0,-6881.851387411356
38434.0,-6881.828550795714
38435.0,-6881.805714180072
38436.0,-6881.78287756443
38437.0,-6881.760040948789
38438.0,-6881.737204333146
38439.0,-6881.7143677175045
38440.0,-6881.691531101863
38441.0,-6881.66869448622
