Step,Reward
38442.0,-6881.645857870579
38443.0,-6881.623021254937
38444.0,-6881.600184639295
38445.0,-6881.577348023653
38446.0,-6881.554511408011
38447.0,-6881.531674792369
38448.0,-6881.508838176727
38449.0,-6881.486001561086
38450.0,-6881.463164945443
38451.0,-6881.440328329802
38452.0,-6881.41749171416
38453.0,-6881.394655098517
38454.0,-6881.371818482876
38455.0,-6881.348981867234
38456.0,-6881.326145251592
38457.0,-6881.30330863595
38458.0,-6881.2804720203085
38459.0,-6881.257635404666
38460.0,-6881.234798789024
38461.0,-6881.211962173383
38462.0,-6881.18912555774
38463.0,-6881.166288942099
38464.0,-6881.143452326457
38465.0,-6881.1206157108145
38466.0,-6881.097779095173
38467.0,-6881.074942479531
38468.0,-6881.052105863889
38469.0,-6881.029269248247
38470.0,-6881.0064326326055
38471.0,-6880.983596016963
38472.0,-6880.960759401321
38473.0,-6880.93792278568
38474.0,-6880.915086170037
38475.0,-6880.892249554396
38476.0,-6880.869412938754
38477.0,-6880.846576323112
38478.0,-6880.82373970747
38479.0,-6880.800903091828
38480.0,-6880.778066476186
38481.0,-6880.755229860544
38482.0,-6880.732393244903
38483.0,-6880.70955662926
38484.0,-6880.6867200136185
38485.0,-6880.663883397977
38486.0,-6880.641046782334
38487.0,-6880.618210166693
38488.0,-6880.595373551051
38489.0,-6880.572536935409
38490.0,-6880.549700319767
38491.0,-6880.526863704125
38492.0,-6880.504027088483
38493.0,-6880.481190472841
38494.0,-6880.4583538572
38495.0,-6880.435517241557
38496.0,-6880.4126806259155
38497.0,-6880.389844010274
38498.0,-6880.367007394631
38499.0,-6880.34417077899
38500.0,-6880.321334163348
38501.0,-6880.298497547706
38502.0,-6880.275660932064
38503.0,-6880.252824316422
38504.0,-6880.22998770078
38505.0,-6880.207151085138
38506.0,-6880.184314469497
38507.0,-6880.161477853854
38508.0,-6880.138641238213
38509.0,-6880.115804622571
38510.0,-6880.0929680069285
38511.0,-6880.070131391287
38512.0,-6880.047294775645
38513.0,-6880.024458160003
38514.0,-6880.001621544361
38515.0,-6879.9787849287195
38516.0,-6879.955948313077
38517.0,-6879.933111697435
38518.0,-6879.910275081794
38519.0,-6879.887438466151
38520.0,-6879.86460185051
38521.0,-6879.841765234868
38522.0,-6879.8189286192255
38523.0,-6879.796092003584
38524.0,-6879.773255387942
38525.0,-6879.7504187723
38526.0,-6879.727582156658
38527.0,-6879.704745541017
38528.0,-6879.681908925374
38529.0,-6879.659072309732
38530.0,-6879.636235694091
38531.0,-6879.613399078448
38532.0,-6879.590562462807
38533.0,-6879.567725847165
38534.0,-6879.544889231523
38535.0,-6879.522052615881
38536.0,-6879.499216000239
38537.0,-6879.476379384597
38538.0,-6879.453542768955
38539.0,-6879.430706153314
38540.0,-6879.407869537671
38541.0,-6879.3850329220295
38542.0,-6879.362196306388
38543.0,-6879.339359690745
38544.0,-6879.316523075104
38545.0,-6879.293686459462
38546.0,-6879.27084984382
38547.0,-6879.248013228178
38548.0,-6879.225176612536
38549.0,-6879.202339996894
38550.0,-6879.179503381252
38551.0,-6879.156666765611
38552.0,-6879.133830149968
38553.0,-6879.110993534327
38554.0,-6879.088156918685
38555.0,-6879.065320303042
38556.0,-6879.042483687401
38557.0,-6879.019647071759
38558.0,-6878.996810456117
38559.0,-6878.973973840475
38560.0,-6878.9511372248335
38561.0,-6878.928300609191
38562.0,-6878.905463993549
38563.0,-6878.882627377908
38564.0,-6878.859790762265
38565.0,-6878.836954146624
38566.0,-6878.814117530982
38567.0,-6878.7912809153395
38568.0,-6878.768444299698
38569.0,-6878.745607684056
38570.0,-6878.722771068414
38571.0,-6878.699934452772
38572.0,-6878.6770978371305
38573.0,-6878.654261221488
38574.0,-6878.631424605846
38575.0,-6878.608587990205
38576.0,-6878.585751374562
38577.0,-6878.562914758921
38578.0,-6878.540078143279
38579.0,-6878.5172415276365
38580.0,-6878.494404911995
38581.0,-6878.471568296353
38582.0,-6878.448731680711
38583.0,-6878.425895065069
38584.0,-6878.403058449428
38585.0,-6878.380221833785
38586.0,-6878.3573852181435
38587.0,-6878.334548602502
38588.0,-6878.311711986859
38589.0,-6878.288875371218
38590.0,-6878.266038755576
38591.0,-6878.243202139934
38592.0,-6878.220365524292
38593.0,-6878.19752890865
38594.0,-6878.174692293008
38595.0,-6878.151855677366
38596.0,-6878.129019061725
38597.0,-6878.106182446082
38598.0,-6878.0833458304405
38599.0,-6878.060509214799
38600.0,-6878.037672599156
38601.0,-6878.014835983515
38602.0,-6877.991999367873
38603.0,-6877.969162752231
38604.0,-6877.946326136589
38605.0,-6877.923489520947
38606.0,-6877.900652905305
38607.0,-6877.877816289663
38608.0,-6877.854979674022
38609.0,-6877.832143058379
38610.0,-6877.809306442738
38611.0,-6877.786469827096
38612.0,-6877.763633211453
38613.0,-6877.740796595812
38614.0,-6877.71795998017
38615.0,-6877.695123364528
38616.0,-6877.672286748886
38617.0,-6877.6494501332445
38618.0,-6877.626613517602
38619.0,-6877.60377690196
38620.0,-6877.580940286319
38621.0,-6877.558103670676
38622.0,-6877.535267055035
38623.0,-6877.512430439393
38624.0,-6877.4895938237505
38625.0,-6877.466757208109
38626.0,-6877.443920592467
38627.0,-6877.421083976825
38628.0,-6877.398247361183
38629.0,-6877.375410745542
38630.0,-6877.352574129899
38631.0,-6877.329737514257
38632.0,-6877.306900898616
38633.0,-6877.284064282973
38634.0,-6877.261227667332
38635.0,-6877.23839105169
38636.0,-6877.215554436048
38637.0,-6877.192717820406
38638.0,-6877.169881204764
38639.0,-6877.147044589122
38640.0,-6877.12420797348
38641.0,-6877.101371357839
38642.0,-6877.078534742196
38643.0,-6877.0556981265545
38644.0,-6877.032861510913
38645.0,-6877.01002489527
38646.0,-6876.987188279629
38647.0,-6876.964351663987
38648.0,-6876.941515048345
38649.0,-6876.918678432703
38650.0,-6876.895841817061
38651.0,-6876.873005201419
38652.0,-6876.850168585777
38653.0,-6876.827331970136
38654.0,-6876.804495354493
38655.0,-6876.781658738852
38656.0,-6876.75882212321
38657.0,-6876.735985507567
38658.0,-6876.713148891926
38659.0,-6876.690312276284
38660.0,-6876.667475660642
38661.0,-6876.644639045
38662.0,-6876.6218024293585
38663.0,-6876.598965813716
38664.0,-6876.576129198074
38665.0,-6876.553292582433
38666.0,-6876.53045596679
38667.0,-6876.507619351149
38668.0,-6876.484782735507
38669.0,-6876.4619461198645
38670.0,-6876.439109504223
38671.0,-6876.416272888581
38672.0,-6876.393436272939
38673.0,-6876.370599657297
38674.0,-6876.3477630416555
38675.0,-6876.324926426013
38676.0,-6876.302089810371
38677.0,-6876.27925319473
38678.0,-6876.256416579087
38679.0,-6876.233579963446
38680.0,-6876.210743347804
38681.0,-6876.1879067321615
38682.0,-6876.16507011652
38683.0,-6876.142233500878
38684.0,-6876.119396885236
38685.0,-6876.096560269594
38686.0,-6876.073723653953
38687.0,-6876.05088703831
38688.0,-6876.0280504226685
38689.0,-6876.005213807027
38690.0,-6875.982377191384
38691.0,-6875.959540575743
38692.0,-6875.936703960101
38693.0,-6875.913867344459
38694.0,-6875.891030728817
38695.0,-6875.868194113175
38696.0,-6875.845357497533
38697.0,-6875.822520881891
38698.0,-6875.79968426625
38699.0,-6875.776847650607
38700.0,-6875.7540110349655
38701.0,-6875.731174419324
38702.0,-6875.708337803681
38703.0,-6875.68550118804
38704.0,-6875.662664572398
38705.0,-6875.639827956756
38706.0,-6875.616991341114
38707.0,-6875.594154725472
38708.0,-6875.57131810983
38709.0,-6875.548481494188
38710.0,-6875.525644878547
38711.0,-6875.502808262904
38712.0,-6875.479971647263
38713.0,-6875.457135031621
38714.0,-6875.434298415978
38715.0,-6875.411461800337
38716.0,-6875.388625184695
38717.0,-6875.365788569053
38718.0,-6875.342951953411
38719.0,-6875.3201153377695
38720.0,-6875.297278722127
38721.0,-6875.274442106485
38722.0,-6875.251605490844
38723.0,-6875.228768875201
38724.0,-6875.20593225956
38725.0,-6875.183095643918
38726.0,-6875.1602590282755
38727.0,-6875.137422412634
38728.0,-6875.114585796992
38729.0,-6875.09174918135
38730.0,-6875.068912565708
38731.0,-6875.046075950067
38732.0,-6875.023239334424
38733.0,-6875.000402718782
38734.0,-6874.977566103141
38735.0,-6874.954729487498
38736.0,-6874.931892871857
38737.0,-6874.909056256215
38738.0,-6874.886219640573
38739.0,-6874.863383024931
38740.0,-6874.840546409289
38741.0,-6874.817709793647
38742.0,-6874.794873178005
38743.0,-6874.772036562364
38744.0,-6874.749199946721
38745.0,-6874.7263633310795
38746.0,-6874.703526715438
38747.0,-6874.680690099795
38748.0,-6874.657853484154
38749.0,-6874.635016868512
38750.0,-6874.61218025287
38751.0,-6874.589343637228
38752.0,-6874.566507021586
38753.0,-6874.543670405944
38754.0,-6874.520833790302
38755.0,-6874.497997174661
38756.0,-6874.475160559018
38757.0,-6874.4523239433765
38758.0,-6874.429487327735
38759.0,-6874.406650712092
38760.0,-6874.383814096451
38761.0,-6874.360977480809
38762.0,-6874.338140865167
38763.0,-6874.315304249525
38764.0,-6874.2924676338835
38765.0,-6874.269631018241
38766.0,-6874.246794402599
38767.0,-6874.223957786958
38768.0,-6874.201121171315
38769.0,-6874.178284555674
38770.0,-6874.155447940032
38771.0,-6874.1326113243895
38772.0,-6874.109774708748
38773.0,-6874.086938093106
38774.0,-6874.064101477464
38775.0,-6874.041264861822
38776.0,-6874.0184282461805
38777.0,-6873.995591630538
38778.0,-6873.972755014896
38779.0,-6873.949918399255
38780.0,-6873.927081783612
38781.0,-6873.904245167971
38782.0,-6873.881408552329
38783.0,-6873.8585719366865
38784.0,-6873.835735321045
38785.0,-6873.812898705403
38786.0,-6873.790062089761
38787.0,-6873.767225474119
38788.0,-6873.744388858478
38789.0,-6873.721552242835
38790.0,-6873.698715627193
38791.0,-6873.675879011552
38792.0,-6873.653042395909
38793.0,-6873.630205780268
38794.0,-6873.607369164626
38795.0,-6873.584532548984
38796.0,-6873.561695933342
38797.0,-6873.5388593177
38798.0,-6873.516022702058
38799.0,-6873.493186086416
38800.0,-6873.470349470775
38801.0,-6873.447512855132
38802.0,-6873.4246762394905
38803.0,-6873.401839623849
38804.0,-6873.379003008206
38805.0,-6873.356166392565
38806.0,-6873.333329776923
38807.0,-6873.310493161281
38808.0,-6873.287656545639
38809.0,-6873.264819929997
38810.0,-6873.241983314355
38811.0,-6873.219146698713
38812.0,-6873.196310083072
38813.0,-6873.173473467429
38814.0,-6873.150636851788
38815.0,-6873.127800236146
38816.0,-6873.104963620503
38817.0,-6873.082127004862
38818.0,-6873.05929038922
38819.0,-6873.036453773578
38820.0,-6873.013617157936
38821.0,-6872.9907805422945
38822.0,-6872.967943926652
38823.0,-6872.94510731101
38824.0,-6872.922270695369
38825.0,-6872.899434079726
38826.0,-6872.876597464085
38827.0,-6872.853760848443
38828.0,-6872.8309242328005
38829.0,-6872.808087617159
38830.0,-6872.785251001517
38831.0,-6872.762414385875
38832.0,-6872.739577770233
38833.0,-6872.716741154592
38834.0,-6872.693904538949
38835.0,-6872.671067923307
38836.0,-6872.648231307666
38837.0,-6872.625394692023
38838.0,-6872.602558076382
38839.0,-6872.57972146074
38840.0,-6872.556884845098
38841.0,-6872.534048229456
38842.0,-6872.511211613814
38843.0,-6872.488374998172
38844.0,-6872.46553838253
38845.0,-6872.442701766889
38846.0,-6872.419865151246
38847.0,-6872.3970285356045
38848.0,-6872.374191919963
38849.0,-6872.35135530432
38850.0,-6872.328518688679
38851.0,-6872.305682073037
38852.0,-6872.282845457395
38853.0,-6872.260008841753
38854.0,-6872.237172226111
38855.0,-6872.214335610469
38856.0,-6872.191498994827
38857.0,-6872.168662379186
38858.0,-6872.145825763543
38859.0,-6872.1229891479015
38860.0,-6872.10015253226
38861.0,-6872.077315916617
38862.0,-6872.054479300976
38863.0,-6872.031642685334
38864.0,-6872.008806069692
38865.0,-6871.98596945405
38866.0,-6871.9631328384085
38867.0,-6871.940296222766
38868.0,-6871.917459607124
38869.0,-6871.894622991483
38870.0,-6871.87178637584
38871.0,-6871.848949760199
38872.0,-6871.826113144557
38873.0,-6871.8032765289145
38874.0,-6871.780439913273
38875.0,-6871.757603297631
38876.0,-6871.734766681989
38877.0,-6871.711930066347
38878.0,-6871.6890934507055
38879.0,-6871.666256835063
38880.0,-6871.643420219421
38881.0,-6871.62058360378
38882.0,-6871.597746988137
38883.0,-6871.574910372496
38884.0,-6871.552073756854
38885.0,-6871.5292371412115
38886.0,-6871.50640052557
38887.0,-6871.483563909928
38888.0,-6871.460727294286
38889.0,-6871.437890678644
38890.0,-6871.415054063003
38891.0,-6871.39221744736
38892.0,-6871.369380831718
38893.0,-6871.346544216077
38894.0,-6871.323707600434
38895.0,-6871.300870984793
38896.0,-6871.278034369151
38897.0,-6871.255197753509
38898.0,-6871.232361137867
38899.0,-6871.209524522225
38900.0,-6871.186687906583
38901.0,-6871.163851290941
38902.0,-6871.1410146753
38903.0,-6871.118178059657
38904.0,-6871.0953414440155
38905.0,-6871.072504828374
38906.0,-6871.049668212731
38907.0,-6871.02683159709
38908.0,-6871.003994981448
38909.0,-6870.981158365806
38910.0,-6870.958321750164
38911.0,-6870.935485134522
38912.0,-6870.91264851888
38913.0,-6870.881464724739
38914.0,-6870.850280930598
38915.0,-6870.8190971364575
38916.0,-6870.787913342317
38917.0,-6870.756729548176
38918.0,-6870.725545754035
38919.0,-6870.694361959894
38920.0,-6870.663178165753
38921.0,-6870.631994371613
38922.0,-6870.600810577472
38923.0,-6870.569626783331
38924.0,-6870.53844298919
38925.0,-6870.507259195049
38926.0,-6870.4760754009085
38927.0,-6870.444891606768
38928.0,-6870.413707812627
38929.0,-6870.382524018486
38930.0,-6870.351340224345
38931.0,-6870.320156430204
38932.0,-6870.288972636064
38933.0,-6870.257788841923
38934.0,-6870.226605047782
38935.0,-6870.195421253641
38936.0,-6870.1642374595
38937.0,-6870.1330536653595
38938.0,-6870.101869871219
38939.0,-6870.070686077078
38940.0,-6870.039502282937
38941.0,-6870.008318488796
38942.0,-6869.977134694655
38943.0,-6869.945950900515
38944.0,-6869.914767106374
38945.0,-6869.883583312233
38946.0,-6869.852399518092
38947.0,-6869.821215723951
38948.0,-6869.7900319298105
38949.0,-6869.75884813567
38950.0,-6869.727664341529
38951.0,-6869.696480547388
38952.0,-6869.665296753247
38953.0,-6869.6341129591065
38954.0,-6869.602929164966
38955.0,-6869.571745370825
38956.0,-6869.540561576684
38957.0,-6869.509377782543
38958.0,-6869.478193988402
38959.0,-6869.447010194262
38960.0,-6869.415826400121
38961.0,-6869.38464260598
38962.0,-6869.353458811839
38963.0,-6869.322275017698
38964.0,-6869.2910912235575
38965.0,-6869.259907429417
38966.0,-6869.228723635276
38967.0,-6869.197539841135
38968.0,-6869.166356046994
38969.0,-6869.135172252853
38970.0,-6869.103988458713
38971.0,-6869.072804664572
38972.0,-6869.041620870431
38973.0,-6869.01043707629
38974.0,-6868.979253282149
38975.0,-6868.9480694880085
38976.0,-6868.916885693868
38977.0,-6868.885701899727
38978.0,-6868.854518105586
38979.0,-6868.823334311445
38980.0,-6868.792150517304
38981.0,-6868.760966723164
38982.0,-6868.729782929023
38983.0,-6868.698599134882
38984.0,-6868.667415340741
38985.0,-6868.6362315466
38986.0,-6868.6050477524595
38987.0,-6868.573863958319
38988.0,-6868.542680164178
38989.0,-6868.511496370037
38990.0,-6868.480312575896
38991.0,-6868.4491287817555
38992.0,-6868.417944987615
38993.0,-6868.386761193474
38994.0,-6868.355577399333
38995.0,-6868.324393605192
38996.0,-6868.293209811051
38997.0,-6868.262026016911
38998.0,-6868.23084222277
38999.0,-6868.199658428629
39000.0,-6868.168474634488
39001.0,-6868.137290840347
39002.0,-6868.1061070462065
39003.0,-6868.074923252066
39004.0,-6868.043739457925
39005.0,-6868.012555663784
39006.0,-6867.981371869643
39007.0,-6867.950188075502
39008.0,-6867.919004281362
39009.0,-6867.887820487221
39010.0,-6867.85663669308
39011.0,-6867.825452898939
39012.0,-6867.794269104798
39013.0,-6867.7630853106575
39014.0,-6867.731901516517
39015.0,-6867.700717722376
39016.0,-6867.669533928235
39017.0,-6867.638350134094
39018.0,-6867.607166339953
39019.0,-6867.575982545813
39020.0,-6867.544798751672
39021.0,-6867.513614957531
39022.0,-6867.48243116339
39023.0,-6867.451247369249
39024.0,-6867.4200635751085
39025.0,-6867.388879780968
39026.0,-6867.357695986827
39027.0,-6867.326512192686
39028.0,-6867.295328398545
39029.0,-6867.2641446044045
39030.0,-6867.232960810264
39031.0,-6867.201777016123
39032.0,-6867.170593221982
39033.0,-6867.139409427841
39034.0,-6867.1082256337
39035.0,-6867.07704183956
39036.0,-6867.045858045419
39037.0,-6867.014674251278
39038.0,-6866.983490457137
39039.0,-6866.952306662996
39040.0,-6866.9211228688555
39041.0,-6866.889939074715
39042.0,-6866.858755280574
39043.0,-6866.827571486433
39044.0,-6866.796387692292
39045.0,-6866.765203898151
39046.0,-6866.734020104011
39047.0,-6866.70283630987
39048.0,-6866.671652515729
39049.0,-6866.640468721588
39050.0,-6866.609284927447
39051.0,-6866.5781011333065
39052.0,-6866.546917339166
39053.0,-6866.515733545025
39054.0,-6866.484549750884
39055.0,-6866.453365956743
39056.0,-6866.422182162602
39057.0,-6866.390998368462
39058.0,-6866.359814574321
39059.0,-6866.32863078018
39060.0,-6866.297446986039
39061.0,-6866.266263191898
39062.0,-6866.2350793977575
39063.0,-6866.203895603617
39064.0,-6866.172711809476
39065.0,-6866.141528015335
39066.0,-6866.110344221194
39067.0,-6866.0791604270535
39068.0,-6866.047976632913
39069.0,-6866.016792838772
39070.0,-6865.985609044631
39071.0,-6865.95442525049
39072.0,-6865.923241456349
39073.0,-6865.892057662209
39074.0,-6865.860873868068
39075.0,-6865.829690073927
39076.0,-6865.798506279786
39077.0,-6865.767322485645
39078.0,-6865.7361386915045
39079.0,-6865.704954897364
39080.0,-6865.673771103223
39081.0,-6865.642587309082
39082.0,-6865.611403514941
39083.0,-6865.5802197208
39084.0,-6865.54903592666
39085.0,-6865.517852132519
39086.0,-6865.486668338378
39087.0,-6865.455484544237
39088.0,-6865.424300750096
39089.0,-6865.3931169559555
39090.0,-6865.361933161815
39091.0,-6865.330749367674
39092.0,-6865.299565573533
39093.0,-6865.268381779392
39094.0,-6865.237197985251
39095.0,-6865.206014191111
39096.0,-6865.17483039697
39097.0,-6865.143646602829
39098.0,-6865.112462808688
39099.0,-6865.081279014547
39100.0,-6865.050095220407
39101.0,-6865.018911426266
39102.0,-6864.987727632125
39103.0,-6864.956543837984
39104.0,-6864.925360043843
39105.0,-6864.8941762497025
39106.0,-6864.862992455562
39107.0,-6864.831808661421
39108.0,-6864.80062486728
39109.0,-6864.769441073139
39110.0,-6864.738257278998
39111.0,-6864.707073484858
39112.0,-6864.675889690717
39113.0,-6864.644705896576
39114.0,-6864.613522102435
39115.0,-6864.582338308294
39116.0,-6864.5511545141535
39117.0,-6864.519970720013
39118.0,-6864.488786925872
39119.0,-6864.457603131731
39120.0,-6864.42641933759
39121.0,-6864.395235543449
39122.0,-6864.364051749309
39123.0,-6864.332867955168
39124.0,-6864.301684161027
39125.0,-6864.270500366886
39126.0,-6864.239316572745
39127.0,-6864.2081327786045
39128.0,-6864.176948984464
39129.0,-6864.145765190323
39130.0,-6864.114581396182
39131.0,-6864.083397602041
39132.0,-6864.0522138079
39133.0,-6864.02103001376
39134.0,-6863.989846219619
39135.0,-6863.958662425478
39136.0,-6863.927478631337
39137.0,-6863.896294837196
39138.0,-6863.865111043056
39139.0,-6863.833927248915
39140.0,-6863.802743454774
39141.0,-6863.771559660633
39142.0,-6863.740375866492
39143.0,-6863.7091920723515
39144.0,-6863.678008278211
39145.0,-6863.64682448407
39146.0,-6863.615640689929
39147.0,-6863.584456895788
39148.0,-6863.553273101647
39149.0,-6863.522089307507
39150.0,-6863.490905513366
39151.0,-6863.459721719225
39152.0,-6863.428537925084
39153.0,-6863.397354130943
39154.0,-6863.3661703368025
39155.0,-6863.334986542662
39156.0,-6863.303802748521
39157.0,-6863.27261895438
39158.0,-6863.241435160239
39159.0,-6863.210251366098
39160.0,-6863.179067571958
39161.0,-6863.147883777817
39162.0,-6863.116699983676
39163.0,-6863.085516189535
39164.0,-6863.054332395394
39165.0,-6863.0231486012535
39166.0,-6862.991964807113
39167.0,-6862.960781012972
39168.0,-6862.929597218831
39169.0,-6862.89841342469
39170.0,-6862.867229630549
39171.0,-6862.836045836409
39172.0,-6862.804862042268
39173.0,-6862.773678248127
39174.0,-6862.742494453986
39175.0,-6862.711310659845
39176.0,-6862.680126865705
39177.0,-6862.648943071564
39178.0,-6862.617759277423
39179.0,-6862.586575483282
39180.0,-6862.555391689141
39181.0,-6862.5242078950005
39182.0,-6862.49302410086
39183.0,-6862.461840306719
39184.0,-6862.430656512578
39185.0,-6862.399472718437
39186.0,-6862.368288924296
39187.0,-6862.337105130156
39188.0,-6862.305921336015
39189.0,-6862.274737541874
39190.0,-6862.243553747733
39191.0,-6862.212369953592
39192.0,-6862.1811861594515
39193.0,-6862.150002365311
39194.0,-6862.11881857117
39195.0,-6862.087634777029
39196.0,-6862.056450982888
39197.0,-6862.025267188747
39198.0,-6861.994083394607
39199.0,-6861.962899600466
39200.0,-6861.931715806325
39201.0,-6861.900532012184
39202.0,-6861.869348218043
39203.0,-6861.8381644239025
39204.0,-6861.806980629762
39205.0,-6861.775796835621
39206.0,-6861.74461304148
39207.0,-6861.713429247339
39208.0,-6861.682245453198
39209.0,-6861.651061659058
39210.0,-6861.619877864917
39211.0,-6861.588694070776
39212.0,-6861.557510276635
39213.0,-6861.526326482494
39214.0,-6861.495142688354
39215.0,-6861.463958894213
39216.0,-6861.432775100072
39217.0,-6861.401591305931
39218.0,-6861.37040751179
39219.0,-6861.3392237176495
39220.0,-6861.308039923509
39221.0,-6861.276856129368
39222.0,-6861.245672335227
39223.0,-6861.214488541086
39224.0,-6861.183304746945
39225.0,-6861.152120952805
39226.0,-6861.120937158664
39227.0,-6861.089753364523
39228.0,-6861.058569570382
39229.0,-6861.027385776241
39230.0,-6860.9962019821005
39231.0,-6860.96501818796
39232.0,-6860.933834393819
39233.0,-6860.902650599678
39234.0,-6860.871466805537
39235.0,-6860.840283011396
39236.0,-6860.809099217256
39237.0,-6860.777915423115
39238.0,-6860.746731628974
39239.0,-6860.715547834833
39240.0,-6860.684364040692
39241.0,-6860.6531802465515
39242.0,-6860.621996452411
39243.0,-6860.59081265827
39244.0,-6860.559628864129
39245.0,-6860.528445069988
39246.0,-6860.497261275847
39247.0,-6860.466077481707
39248.0,-6860.434893687566
39249.0,-6860.403709893425
39250.0,-6860.372526099284
39251.0,-6860.341342305143
39252.0,-6860.310158511003
39253.0,-6860.278974716862
39254.0,-6860.247790922721
39255.0,-6860.21660712858
39256.0,-6860.185423334439
39257.0,-6860.1542395402985
39258.0,-6860.123055746158
39259.0,-6860.091871952017
39260.0,-6860.060688157876
39261.0,-6860.029504363735
39262.0,-6859.998320569594
39263.0,-6859.967136775454
39264.0,-6859.935952981313
39265.0,-6859.904769187172
39266.0,-6859.873585393031
39267.0,-6859.84240159889
39268.0,-6859.8112178047495
39269.0,-6859.780034010609
39270.0,-6859.748850216468
39271.0,-6859.717666422327
39272.0,-6859.686482628186
39273.0,-6859.655298834045
39274.0,-6859.624115039905
39275.0,-6859.592931245764
39276.0,-6859.561747451623
39277.0,-6859.530563657482
39278.0,-6859.499379863341
39279.0,-6859.4681960692005
39280.0,-6859.43701227506
39281.0,-6859.405828480919
39282.0,-6859.374644686778
39283.0,-6859.343460892637
39284.0,-6859.312277098496
39285.0,-6859.281093304356
39286.0,-6859.249909510215
39287.0,-6859.218725716074
39288.0,-6859.187541921933
39289.0,-6859.156358127792
39290.0,-6859.125174333652
39291.0,-6859.093990539511
39292.0,-6859.06280674537
39293.0,-6859.031622951229
39294.0,-6859.000439157088
39295.0,-6858.9692553629475
39296.0,-6858.938071568807
39297.0,-6858.906887774666
39298.0,-6858.875703980525
39299.0,-6858.844520186384
39300.0,-6858.813336392243
39301.0,-6858.782152598103
39302.0,-6858.750968803962
39303.0,-6858.719785009821
39304.0,-6858.68860121568
39305.0,-6858.657417421539
39306.0,-6858.6262336273985
39307.0,-6858.595049833258
39308.0,-6858.563866039117
39309.0,-6858.532682244976
39310.0,-6858.501498450835
39311.0,-6858.470314656694
39312.0,-6858.439130862554
39313.0,-6858.407947068413
39314.0,-6858.376763274272
39315.0,-6858.345579480131
39316.0,-6858.31439568599
39317.0,-6858.2832118918495
39318.0,-6858.252028097709
39319.0,-6858.220844303568
39320.0,-6858.189660509427
39321.0,-6858.158476715286
39322.0,-6858.127292921145
39323.0,-6858.096109127005
39324.0,-6858.064925332864
39325.0,-6858.033741538723
39326.0,-6858.002557744582
39327.0,-6857.971373950441
39328.0,-6857.940190156301
39329.0,-6857.90900636216
39330.0,-6857.877822568019
39331.0,-6857.846638773878
39332.0,-6857.815454979737
39333.0,-6857.7842711855965
39334.0,-6857.753087391456
39335.0,-6857.721903597315
39336.0,-6857.690719803174
39337.0,-6857.659536009033
39338.0,-6857.628352214892
39339.0,-6857.597168420752
39340.0,-6857.565984626611
39341.0,-6857.53480083247
39342.0,-6857.503617038329
39343.0,-6857.472433244188
39344.0,-6857.4412494500475
39345.0,-6857.410065655907
39346.0,-6857.378881861766
39347.0,-6857.347698067625
39348.0,-6857.316514273484
39349.0,-6857.285330479343
39350.0,-6857.254146685203
39351.0,-6857.222962891062
39352.0,-6857.191779096921
39353.0,-6857.16059530278
39354.0,-6857.129411508639
39355.0,-6857.0982277144985
39356.0,-6857.067043920358
39357.0,-6857.035860126217
39358.0,-6857.004676332076
39359.0,-6856.973492537935
39360.0,-6856.9423087437945
39361.0,-6856.911124949654
39362.0,-6856.879941155513
39363.0,-6856.848757361372
39364.0,-6856.817573567231
39365.0,-6856.78638977309
39366.0,-6856.75520597895
39367.0,-6856.724022184809
39368.0,-6856.692838390668
39369.0,-6856.661654596527
39370.0,-6856.630470802386
39371.0,-6856.5992870082455
39372.0,-6856.568103214105
39373.0,-6856.536919419964
39374.0,-6856.505735625823
