Step,Reward
39375.0,-6856.474551831682
39376.0,-6856.443368037541
39377.0,-6856.412184243401
39378.0,-6856.38100044926
39379.0,-6856.349816655119
39380.0,-6856.318632860978
39381.0,-6856.287449066837
39382.0,-6856.2562652726965
39383.0,-6856.225081478556
39384.0,-6856.193897684415
39385.0,-6856.162713890274
39386.0,-6856.131530096133
39387.0,-6856.100346301992
39388.0,-6856.069162507852
39389.0,-6856.037978713711
39390.0,-6856.00679491957
39391.0,-6855.975611125429
39392.0,-6855.944427331288
39393.0,-6855.9132435371475
39394.0,-6855.882059743007
39395.0,-6855.850875948866
39396.0,-6855.819692154725
39397.0,-6855.788508360584
39398.0,-6855.7573245664435
39399.0,-6855.726140772303
39400.0,-6855.694956978162
39401.0,-6855.663773184021
39402.0,-6855.63258938988
39403.0,-6855.601405595739
39404.0,-6855.570221801599
39405.0,-6855.539038007458
39406.0,-6855.507854213317
39407.0,-6855.476670419176
39408.0,-6855.445486625035
39409.0,-6855.4143028308945
39410.0,-6855.383119036754
39411.0,-6855.351935242613
39412.0,-6855.320751448472
39413.0,-6855.289567654331
39414.0,-6855.25838386019
39415.0,-6855.22720006605
39416.0,-6855.196016271909
39417.0,-6855.164832477768
39418.0,-6855.133648683627
39419.0,-6855.102464889486
39420.0,-6855.0712810953455
39421.0,-6855.040097301205
39422.0,-6855.008913507064
39423.0,-6854.977729712923
39424.0,-6854.946545918782
39425.0,-6854.915362124641
39426.0,-6854.884178330501
39427.0,-6854.85299453636
39428.0,-6854.821810742219
39429.0,-6854.790626948078
39430.0,-6854.759443153937
39431.0,-6854.7282593597965
39432.0,-6854.697075565656
39433.0,-6854.665891771515
39434.0,-6854.634707977374
39435.0,-6854.603524183233
39436.0,-6854.5723403890925
39437.0,-6854.541156594952
39438.0,-6854.509972800811
39439.0,-6854.47878900667
39440.0,-6854.447605212529
39441.0,-6854.416421418388
39442.0,-6854.385237624248
39443.0,-6854.354053830107
39444.0,-6854.322870035966
39445.0,-6854.291686241825
39446.0,-6854.260502447684
39447.0,-6854.2293186535435
39448.0,-6854.198134859403
39449.0,-6854.166951065262
39450.0,-6854.135767271121
39451.0,-6854.10458347698
39452.0,-6854.073399682839
39453.0,-6854.042215888699
39454.0,-6854.011032094558
39455.0,-6853.979848300417
39456.0,-6853.948664506276
39457.0,-6853.917480712135
39458.0,-6853.8862969179945
39459.0,-6853.855113123854
39460.0,-6853.823929329713
39461.0,-6853.792745535572
39462.0,-6853.761561741431
39463.0,-6853.73037794729
39464.0,-6853.69919415315
39465.0,-6853.668010359009
39466.0,-6853.636826564868
39467.0,-6853.605642770727
39468.0,-6853.574458976586
39469.0,-6853.5432751824455
39470.0,-6853.512091388305
39471.0,-6853.480907594164
39472.0,-6853.449723800023
39473.0,-6853.418540005882
39474.0,-6853.3873562117415
39475.0,-6853.356172417601
39476.0,-6853.32498862346
39477.0,-6853.293804829319
39478.0,-6853.262621035178
39479.0,-6853.231437241037
39480.0,-6853.200253446897
39481.0,-6853.169069652756
39482.0,-6853.137885858615
39483.0,-6853.106702064474
39484.0,-6853.075518270333
39485.0,-6853.0443344761925
39486.0,-6853.013150682052
39487.0,-6852.981966887911
39488.0,-6852.95078309377
39489.0,-6852.919599299629
39490.0,-6852.888415505488
39491.0,-6852.857231711348
39492.0,-6852.826047917207
39493.0,-6852.794864123066
39494.0,-6852.763680328925
39495.0,-6852.732496534784
39496.0,-6852.7013127406435
39497.0,-6852.670128946503
39498.0,-6852.638945152362
39499.0,-6852.607761358221
39500.0,-6852.57657756408
39501.0,-6852.545393769939
39502.0,-6852.514209975799
39503.0,-6852.483026181658
39504.0,-6852.451842387517
39505.0,-6852.420658593376
39506.0,-6852.389474799235
39507.0,-6852.3582910050945
39508.0,-6852.327107210954
39509.0,-6852.295923416813
39510.0,-6852.264739622672
39511.0,-6852.233555828531
39512.0,-6852.2023720343905
39513.0,-6852.17118824025
39514.0,-6852.140004446109
39515.0,-6852.108820651968
39516.0,-6852.077636857827
39517.0,-6852.046453063686
39518.0,-6852.015269269546
39519.0,-6851.984085475405
39520.0,-6851.952901681264
39521.0,-6851.921717887123
39522.0,-6851.890534092982
39523.0,-6851.8593502988415
39524.0,-6851.828166504701
39525.0,-6851.79698271056
39526.0,-6851.765798916419
39527.0,-6851.734615122278
39528.0,-6851.703431328137
39529.0,-6851.672247533997
39530.0,-6851.641063739856
39531.0,-6851.609879945715
39532.0,-6851.578696151574
39533.0,-6851.547512357433
39534.0,-6851.5163285632925
39535.0,-6851.485144769152
39536.0,-6851.453960975011
39537.0,-6851.42277718087
39538.0,-6851.391593386729
39539.0,-6851.360409592588
39540.0,-6851.329225798448
39541.0,-6851.298042004307
39542.0,-6851.266858210166
39543.0,-6851.235674416025
39544.0,-6851.204490621884
39545.0,-6851.1733068277435
39546.0,-6851.142123033603
39547.0,-6851.110939239462
39548.0,-6851.079755445321
39549.0,-6851.04857165118
39550.0,-6851.0173878570395
39551.0,-6850.986204062899
39552.0,-6850.955020268758
39553.0,-6850.923836474617
39554.0,-6850.892652680476
39555.0,-6850.861468886335
39556.0,-6850.830285092195
39557.0,-6850.799101298054
39558.0,-6850.767917503913
39559.0,-6850.736733709772
39560.0,-6850.705549915631
39561.0,-6850.6743661214905
39562.0,-6850.64318232735
39563.0,-6850.611998533209
39564.0,-6850.580814739068
39565.0,-6850.549630944927
39566.0,-6850.518447150786
39567.0,-6850.487263356646
39568.0,-6850.456079562505
39569.0,-6850.424895768364
39570.0,-6850.393711974223
39571.0,-6850.362528180082
39572.0,-6850.3313443859415
39573.0,-6850.300160591801
39574.0,-6850.26897679766
39575.0,-6850.237793003519
39576.0,-6850.206609209378
39577.0,-6850.175425415237
39578.0,-6850.144241621097
39579.0,-6850.113057826956
39580.0,-6850.081874032815
39581.0,-6850.050690238674
39582.0,-6850.019506444533
39583.0,-6849.988322650393
39584.0,-6849.957138856252
39585.0,-6849.925955062111
39586.0,-6849.89477126797
39587.0,-6849.863587473829
39588.0,-6849.8324036796885
39589.0,-6849.801219885548
39590.0,-6849.770036091407
39591.0,-6849.738852297266
39592.0,-6849.707668503125
39593.0,-6849.676484708984
39594.0,-6849.645300914844
39595.0,-6849.614117120703
39596.0,-6849.582933326562
39597.0,-6849.551749532421
39598.0,-6849.52056573828
39599.0,-6849.4893819441395
39600.0,-6849.458198149999
39601.0,-6849.427014355858
39602.0,-6849.395830561717
39603.0,-6849.364646767576
39604.0,-6849.333462973435
39605.0,-6849.302279179295
39606.0,-6849.271095385154
39607.0,-6849.239911591013
39608.0,-6849.208727796872
39609.0,-6849.177544002731
39610.0,-6849.1463602085905
39611.0,-6849.11517641445
39612.0,-6849.083992620309
39613.0,-6849.052808826168
39614.0,-6849.021625032027
39615.0,-6848.990441237886
39616.0,-6848.959257443746
39617.0,-6848.928073649605
39618.0,-6848.896889855464
39619.0,-6848.865706061323
39620.0,-6848.834522267182
39621.0,-6848.803338473042
39622.0,-6848.772154678901
39623.0,-6848.74097088476
39624.0,-6848.709787090619
39625.0,-6848.678603296478
39626.0,-6848.6474195023375
39627.0,-6848.616235708197
39628.0,-6848.585051914056
39629.0,-6848.553868119915
39630.0,-6848.522684325774
39631.0,-6848.491500531633
39632.0,-6848.460316737493
39633.0,-6848.429132943352
39634.0,-6848.397949149211
39635.0,-6848.36676535507
39636.0,-6848.335581560929
39637.0,-6848.3043977667885
39638.0,-6848.273213972648
39639.0,-6848.242030178507
39640.0,-6848.210846384366
39641.0,-6848.179662590225
39642.0,-6848.148478796084
39643.0,-6848.117295001944
39644.0,-6848.086111207803
39645.0,-6848.054927413662
39646.0,-6848.023743619521
39647.0,-6847.99255982538
39648.0,-6847.9613760312395
39649.0,-6847.930192237099
39650.0,-6847.899008442958
39651.0,-6847.867824648817
39652.0,-6847.836640854676
39653.0,-6847.805457060535
39654.0,-6847.774273266395
39655.0,-6847.743089472254
39656.0,-6847.711905678113
39657.0,-6847.680721883972
39658.0,-6847.649538089831
39659.0,-6847.618354295691
39660.0,-6847.58717050155
39661.0,-6847.555986707409
39662.0,-6847.524802913268
39663.0,-6847.493619119127
39664.0,-6847.4624353249865
39665.0,-6847.431251530846
39666.0,-6847.400067736705
39667.0,-6847.368883942564
39668.0,-6847.337700148423
39669.0,-6847.306516354282
39670.0,-6847.275332560142
39671.0,-6847.244148766001
39672.0,-6847.21296497186
39673.0,-6847.181781177719
39674.0,-6847.150597383578
39675.0,-6847.1194135894375
39676.0,-6847.088229795297
39677.0,-6847.057046001156
39678.0,-6847.025862207015
39679.0,-6846.994678412874
39680.0,-6846.963494618733
39681.0,-6846.932310824593
39682.0,-6846.901127030452
39683.0,-6846.869943236311
39684.0,-6846.83875944217
39685.0,-6846.807575648029
39686.0,-6846.7763918538885
39687.0,-6846.745208059748
39688.0,-6846.714024265607
39689.0,-6846.682840471466
39690.0,-6846.651656677325
39691.0,-6846.620472883184
39692.0,-6846.589289089044
39693.0,-6846.558105294903
39694.0,-6846.526921500762
39695.0,-6846.495737706621
39696.0,-6846.46455391248
39697.0,-6846.43337011834
39698.0,-6846.402186324199
39699.0,-6846.371002530058
39700.0,-6846.339818735917
39701.0,-6846.308634941776
39702.0,-6846.2774511476355
39703.0,-6846.246267353495
39704.0,-6846.215083559354
39705.0,-6846.183899765213
39706.0,-6846.152715971072
39707.0,-6846.121532176931
39708.0,-6846.090348382791
39709.0,-6846.05916458865
39710.0,-6846.027980794509
39711.0,-6845.996797000368
39712.0,-6845.965613206227
39713.0,-6845.9344294120865
39714.0,-6845.903245617946
39715.0,-6845.872061823805
39716.0,-6845.840878029664
39717.0,-6845.809694235523
39718.0,-6845.778510441382
39719.0,-6845.747326647242
39720.0,-6845.716142853101
39721.0,-6845.68495905896
39722.0,-6845.653775264819
39723.0,-6845.622591470678
39724.0,-6845.5914076765375
39725.0,-6845.560223882397
39726.0,-6845.529040088256
39727.0,-6845.497856294115
39728.0,-6845.466672499974
39729.0,-6845.435488705833
39730.0,-6845.404304911693
39731.0,-6845.373121117552
39732.0,-6845.341937323411
39733.0,-6845.31075352927
39734.0,-6845.279569735129
39735.0,-6845.248385940989
39736.0,-6845.217202146848
39737.0,-6845.186018352707
39738.0,-6845.154834558566
39739.0,-6845.123650764425
39740.0,-6845.0924669702845
39741.0,-6845.061283176144
39742.0,-6845.030099382003
39743.0,-6844.998915587862
39744.0,-6844.967731793721
39745.0,-6844.93654799958
39746.0,-6844.90536420544
39747.0,-6844.874180411299
39748.0,-6844.842996617158
39749.0,-6844.811812823017
39750.0,-6844.780629028876
39751.0,-6844.7494452347355
39752.0,-6844.718261440595
39753.0,-6844.687077646454
39754.0,-6844.655893852313
39755.0,-6844.624710058172
39756.0,-6844.593526264031
39757.0,-6844.562342469891
39758.0,-6844.53115867575
39759.0,-6844.499974881609
39760.0,-6844.468791087468
39761.0,-6844.437607293327
39762.0,-6844.4064234991865
39763.0,-6844.375239705046
39764.0,-6844.344055910905
39765.0,-6844.312872116764
39766.0,-6844.281688322623
39767.0,-6844.250504528482
39768.0,-6844.219320734342
39769.0,-6844.188136940201
39770.0,-6844.15695314606
39771.0,-6844.125769351919
39772.0,-6844.094585557778
39773.0,-6844.063401763638
39774.0,-6844.032217969497
39775.0,-6844.001034175356
39776.0,-6843.969850381215
39777.0,-6843.938666587074
39778.0,-6843.9074827929335
39779.0,-6843.876298998793
39780.0,-6843.845115204652
39781.0,-6843.813931410511
39782.0,-6843.78274761637
39783.0,-6843.751563822229
39784.0,-6843.720380028089
39785.0,-6843.689196233948
39786.0,-6843.658012439807
39787.0,-6843.626828645666
39788.0,-6843.595644851525
39789.0,-6843.5644610573845
39790.0,-6843.533277263244
39791.0,-6843.502093469103
39792.0,-6843.470909674962
39793.0,-6843.439725880821
39794.0,-6843.40854208668
39795.0,-6843.37735829254
39796.0,-6843.346174498399
39797.0,-6843.314990704258
39798.0,-6843.283806910117
39799.0,-6843.252623115976
39800.0,-6843.2214393218355
39801.0,-6843.190255527695
39802.0,-6843.159071733554
39803.0,-6843.127887939413
39804.0,-6843.096704145272
39805.0,-6843.065520351131
39806.0,-6843.034336556991
39807.0,-6843.00315276285
39808.0,-6842.971968968709
39809.0,-6842.940785174568
39810.0,-6842.909601380427
39811.0,-6842.878417586287
39812.0,-6842.847233792146
39813.0,-6842.816049998005
39814.0,-6842.784866203864
39815.0,-6842.753682409723
39816.0,-6842.7224986155825
39817.0,-6842.691314821442
39818.0,-6842.660131027301
39819.0,-6842.62894723316
39820.0,-6842.597763439019
39821.0,-6842.566579644878
39822.0,-6842.535395850738
39823.0,-6842.504212056597
39824.0,-6842.473028262456
39825.0,-6842.441844468315
39826.0,-6842.410660674174
39827.0,-6842.3794768800335
39828.0,-6842.348293085893
39829.0,-6842.317109291752
39830.0,-6842.285925497611
39831.0,-6842.25474170347
39832.0,-6842.223557909329
39833.0,-6842.192374115189
39834.0,-6842.161190321048
39835.0,-6842.130006526907
39836.0,-6842.098822732766
39837.0,-6842.067638938625
39838.0,-6842.0364551444845
39839.0,-6842.005271350344
39840.0,-6841.974087556203
39841.0,-6841.942903762062
39842.0,-6841.911719967921
39843.0,-6841.8805361737805
39844.0,-6841.84935237964
39845.0,-6841.818168585499
39846.0,-6841.786984791358
39847.0,-6841.755800997217
39848.0,-6841.724617203076
39849.0,-6841.693433408936
39850.0,-6841.662249614795
39851.0,-6841.631065820654
39852.0,-6841.599882026513
39853.0,-6841.568698232372
39854.0,-6841.5375144382315
39855.0,-6841.506330644091
39856.0,-6841.47514684995
39857.0,-6841.443963055809
39858.0,-6841.412779261668
39859.0,-6841.381595467527
39860.0,-6841.350411673387
39861.0,-6841.319227879246
39862.0,-6841.288044085105
39863.0,-6841.256860290964
39864.0,-6841.225676496823
39865.0,-6841.1944927026825
39866.0,-6841.163308908542
39867.0,-6841.132125114401
39868.0,-6841.10094132026
39869.0,-6841.069757526119
39870.0,-6841.038573731978
39871.0,-6841.007389937838
39872.0,-6840.976206143697
39873.0,-6840.945022349556
39874.0,-6840.913838555415
39875.0,-6840.882654761274
39876.0,-6840.8514709671335
39877.0,-6840.820287172993
39878.0,-6840.789103378852
39879.0,-6840.757919584711
39880.0,-6840.72673579057
39881.0,-6840.6955519964295
39882.0,-6840.664368202289
39883.0,-6840.633184408148
39884.0,-6840.602000614007
39885.0,-6840.570816819866
39886.0,-6840.539633025725
39887.0,-6840.508449231585
39888.0,-6840.477265437444
39889.0,-6840.446081643303
39890.0,-6840.414897849162
39891.0,-6840.383714055021
39892.0,-6840.3525302608805
39893.0,-6840.32134646674
39894.0,-6840.290162672599
39895.0,-6840.258978878458
39896.0,-6840.227795084317
39897.0,-6840.196611290176
39898.0,-6840.165427496036
39899.0,-6840.134243701895
39900.0,-6840.103059907754
39901.0,-6840.071876113613
39902.0,-6840.040692319472
39903.0,-6840.0095085253315
39904.0,-6839.978324731191
39905.0,-6839.94714093705
39906.0,-6839.915957142909
39907.0,-6839.884773348768
39908.0,-6839.853589554627
39909.0,-6839.822405760487
39910.0,-6839.791221966346
39911.0,-6839.760038172205
39912.0,-6839.728854378064
39913.0,-6839.697670583923
39914.0,-6839.6664867897825
39915.0,-6839.635302995642
39916.0,-6839.604119201501
39917.0,-6839.57293540736
39918.0,-6839.541751613219
39919.0,-6839.5105678190785
39920.0,-6839.479384024938
39921.0,-6839.448200230797
39922.0,-6839.417016436656
39923.0,-6839.385832642515
39924.0,-6839.354648848374
39925.0,-6839.323465054234
39926.0,-6839.292281260093
39927.0,-6839.261097465952
39928.0,-6839.229913671811
39929.0,-6839.19872987767
39930.0,-6839.1675460835295
39931.0,-6839.136362289389
39932.0,-6839.105178495248
39933.0,-6839.073994701107
39934.0,-6839.042810906966
39935.0,-6839.011627112825
39936.0,-6838.980443318685
39937.0,-6838.998001078765
39938.0,-6839.015558838844
39939.0,-6839.033116598924
39940.0,-6839.050674359004
39941.0,-6839.068232119083
39942.0,-6839.085789879163
39943.0,-6839.103347639243
39944.0,-6839.1209053993225
39945.0,-6839.138463159402
39946.0,-6839.156020919482
39947.0,-6839.173578679562
39948.0,-6839.191136439641
39949.0,-6839.208694199721
39950.0,-6839.226251959801
39951.0,-6839.24380971988
39952.0,-6839.26136747996
39953.0,-6839.27892524004
39954.0,-6839.296483000119
39955.0,-6839.3140407601995
39956.0,-6839.331598520279
39957.0,-6839.349156280358
39958.0,-6839.366714040439
39959.0,-6839.384271800518
39960.0,-6839.401829560597
39961.0,-6839.419387320678
39962.0,-6839.436945080757
39963.0,-6839.4545028408365
39964.0,-6839.472060600917
39965.0,-6839.489618360996
39966.0,-6839.507176121076
39967.0,-6839.524733881156
39968.0,-6839.542291641235
39969.0,-6839.559849401315
39970.0,-6839.577407161395
39971.0,-6839.5949649214745
39972.0,-6839.612522681554
39973.0,-6839.630080441634
39974.0,-6839.647638201714
39975.0,-6839.665195961793
39976.0,-6839.682753721873
39977.0,-6839.700311481953
39978.0,-6839.717869242032
39979.0,-6839.735427002112
39980.0,-6839.752984762192
39981.0,-6839.770542522271
39982.0,-6839.7881002823515
39983.0,-6839.805658042431
39984.0,-6839.82321580251
39985.0,-6839.840773562591
39986.0,-6839.85833132267
39987.0,-6839.875889082749
39988.0,-6839.89344684283
39989.0,-6839.911004602909
39990.0,-6839.9285623629885
39991.0,-6839.946120123069
39992.0,-6839.963677883148
39993.0,-6839.981235643228
39994.0,-6839.998793403308
39995.0,-6840.016351163387
39996.0,-6840.033908923467
39997.0,-6840.051466683547
39998.0,-6840.069024443626
39999.0,-6840.086582203706
40000.0,-6840.104139963786
40001.0,-6840.1216977238655
40002.0,-6840.139255483945
40003.0,-6840.156813244025
40004.0,-6840.174371004105
40005.0,-6840.191928764184
40006.0,-6840.209486524264
40007.0,-6840.227044284344
40008.0,-6840.244602044423
40009.0,-6840.262159804503
40010.0,-6840.279717564583
40011.0,-6840.297275324662
40012.0,-6840.3148330847425
40013.0,-6840.332390844822
40014.0,-6840.349948604901
40015.0,-6840.367506364982
40016.0,-6840.385064125061
40017.0,-6840.40262188514
40018.0,-6840.420179645221
40019.0,-6840.4377374053
40020.0,-6840.4552951653795
40021.0,-6840.47285292546
40022.0,-6840.490410685539
40023.0,-6840.507968445619
40024.0,-6840.525526205699
40025.0,-6840.543083965778
40026.0,-6840.560641725858
40027.0,-6840.578199485938
40028.0,-6840.5957572460175
40029.0,-6840.613315006097
40030.0,-6840.630872766177
40031.0,-6840.648430526257
40032.0,-6840.665988286336
40033.0,-6840.683546046416
40034.0,-6840.701103806496
40035.0,-6840.718661566575
40036.0,-6840.736219326655
40037.0,-6840.753777086735
40038.0,-6840.771334846814
40039.0,-6840.7888926068945
40040.0,-6840.806450366974
40041.0,-6840.824008127053
40042.0,-6840.841565887134
40043.0,-6840.859123647213
40044.0,-6840.876681407292
40045.0,-6840.894239167373
40046.0,-6840.911796927452
40047.0,-6840.9293546875315
40048.0,-6840.946912447612
40049.0,-6840.964470207691
40050.0,-6840.982027967771
40051.0,-6840.999585727851
40052.0,-6841.01714348793
40053.0,-6841.03470124801
40054.0,-6841.05225900809
40055.0,-6841.069816768169
40056.0,-6841.087374528249
40057.0,-6841.104932288329
40058.0,-6841.1224900484085
40059.0,-6841.140047808488
40060.0,-6841.157605568568
40061.0,-6841.175163328648
40062.0,-6841.192721088727
40063.0,-6841.210278848807
40064.0,-6841.227836608887
40065.0,-6841.245394368966
40066.0,-6841.262952129046
40067.0,-6841.280509889126
40068.0,-6841.298067649205
40069.0,-6841.3156254092855
40070.0,-6841.333183169365
40071.0,-6841.350740929444
40072.0,-6841.368298689525
40073.0,-6841.385856449604
40074.0,-6841.403414209683
40075.0,-6841.420971969764
40076.0,-6841.438529729843
40077.0,-6841.4560874899225
40078.0,-6841.473645250003
40079.0,-6841.491203010082
40080.0,-6841.508760770162
40081.0,-6841.526318530242
40082.0,-6841.543876290321
40083.0,-6841.561434050401
40084.0,-6841.578991810481
40085.0,-6841.5965495705605
40086.0,-6841.61410733064
40087.0,-6841.63166509072
40088.0,-6841.6492228508
40089.0,-6841.666780610879
40090.0,-6841.684338370959
40091.0,-6841.701896131039
40092.0,-6841.719453891118
40093.0,-6841.737011651198
40094.0,-6841.754569411278
40095.0,-6841.772127171357
40096.0,-6841.7896849314375
40097.0,-6841.807242691517
40098.0,-6841.824800451596
40099.0,-6841.842358211677
40100.0,-6841.859915971756
40101.0,-6841.877473731835
40102.0,-6841.895031491916
40103.0,-6841.912589251995
40104.0,-6841.9301470120745
40105.0,-6841.947704772155
40106.0,-6841.965262532234
40107.0,-6841.982820292314
40108.0,-6842.000378052394
40109.0,-6842.017935812473
40110.0,-6842.035493572553
40111.0,-6842.053051332633
40112.0,-6842.070609092712
40113.0,-6842.088166852792
40114.0,-6842.105724612872
40115.0,-6842.1232823729515
40116.0,-6842.140840133031
40117.0,-6842.158397893111
40118.0,-6842.175955653191
40119.0,-6842.19351341327
40120.0,-6842.21107117335
40121.0,-6842.22862893343
40122.0,-6842.246186693509
40123.0,-6842.263744453589
40124.0,-6842.281302213669
40125.0,-6842.298859973748
40126.0,-6842.3164177338285
40127.0,-6842.333975493908
40128.0,-6842.351533253987
40129.0,-6842.369091014068
40130.0,-6842.386648774147
40131.0,-6842.404206534226
40132.0,-6842.421764294307
40133.0,-6842.439322054386
40134.0,-6842.4568798144655
40135.0,-6842.474437574546
40136.0,-6842.491995334625
40137.0,-6842.509553094705
40138.0,-6842.527110854785
40139.0,-6842.544668614864
40140.0,-6842.562226374944
40141.0,-6842.579784135024
40142.0,-6842.597341895103
40143.0,-6842.614899655183
40144.0,-6842.632457415263
40145.0,-6842.650015175343
40146.0,-6842.667572935422
40147.0,-6842.685130695502
40148.0,-6842.702688455582
40149.0,-6842.720246215661
40150.0,-6842.737803975741
40151.0,-6842.755361735821
40152.0,-6842.7729194959
40153.0,-6842.7904772559805
40154.0,-6842.80803501606
40155.0,-6842.825592776139
40156.0,-6842.84315053622
40157.0,-6842.860708296299
40158.0,-6842.878266056378
40159.0,-6842.895823816459
40160.0,-6842.913381576538
40161.0,-6842.9309393366175
40162.0,-6842.948497096698
40163.0,-6842.966054856777
40164.0,-6842.983612616857
40165.0,-6843.001170376937
40166.0,-6843.018728137016
40167.0,-6843.036285897096
40168.0,-6843.053843657176
40169.0,-6843.071401417255
40170.0,-6843.088959177335
40171.0,-6843.106516937415
40172.0,-6843.1240746974945
40173.0,-6843.141632457574
40174.0,-6843.159190217654
40175.0,-6843.176747977734
40176.0,-6843.194305737813
40177.0,-6843.211863497893
40178.0,-6843.229421257973
40179.0,-6843.246979018052
40180.0,-6843.264536778132
40181.0,-6843.282094538212
40182.0,-6843.299652298291
40183.0,-6843.3172100583715
40184.0,-6843.334767818451
40185.0,-6843.35232557853
40186.0,-6843.369883338611
40187.0,-6843.38744109869
40188.0,-6843.404998858769
40189.0,-6843.42255661885
40190.0,-6843.440114378929
40191.0,-6843.4576721390085
40192.0,-6843.475229899089
40193.0,-6843.492787659168
40194.0,-6843.510345419248
40195.0,-6843.527903179328
40196.0,-6843.545460939407
40197.0,-6843.563018699487
40198.0,-6843.580576459567
40199.0,-6843.598134219646
40200.0,-6843.615691979726
40201.0,-6843.633249739806
40202.0,-6843.650807499886
40203.0,-6843.668365259965
40204.0,-6843.685923020045
40205.0,-6843.703480780125
40206.0,-6843.721038540204
40207.0,-6843.738596300284
40208.0,-6843.756154060364
40209.0,-6843.773711820443
40210.0,-6843.7912695805235
40211.0,-6843.808827340603
40212.0,-6843.826385100682
40213.0,-6843.843942860763
40214.0,-6843.861500620842
40215.0,-6843.879058380921
40216.0,-6843.896616141002
40217.0,-6843.914173901081
40218.0,-6843.9317316611605
40219.0,-6843.949289421241
40220.0,-6843.96684718132
40221.0,-6843.9844049414
40222.0,-6844.00196270148
40223.0,-6844.019520461559
40224.0,-6844.037078221639
40225.0,-6844.054635981719
40226.0,-6844.072193741798
40227.0,-6844.089751501878
40228.0,-6844.107309261958
40229.0,-6844.1248670220375
40230.0,-6844.142424782117
40231.0,-6844.159982542197
40232.0,-6844.177540302277
40233.0,-6844.195098062356
40234.0,-6844.212655822436
40235.0,-6844.230213582516
40236.0,-6844.247771342595
40237.0,-6844.265329102675
40238.0,-6844.282886862755
40239.0,-6844.300444622834
40240.0,-6844.3180023829145
40241.0,-6844.335560142994
40242.0,-6844.353117903073
40243.0,-6844.370675663154
40244.0,-6844.388233423233
40245.0,-6844.405791183312
40246.0,-6844.423348943393
40247.0,-6844.440906703472
40248.0,-6844.4584644635515
40249.0,-6844.476022223632
40250.0,-6844.493579983711
40251.0,-6844.511137743791
40252.0,-6844.528695503871
40253.0,-6844.54625326395
40254.0,-6844.56381102403
40255.0,-6844.58136878411
40256.0,-6844.598926544189
40257.0,-6844.616484304269
40258.0,-6844.634042064349
40259.0,-6844.651599824429
40260.0,-6844.669157584508
40261.0,-6844.686715344588
40262.0,-6844.704273104668
40263.0,-6844.721830864747
40264.0,-6844.739388624827
40265.0,-6844.756946384907
40266.0,-6844.774504144986
40267.0,-6844.7920619050665
40268.0,-6844.809619665146
40269.0,-6844.827177425225
40270.0,-6844.844735185306
40271.0,-6844.862292945385
40272.0,-6844.879850705464
40273.0,-6844.897408465545
40274.0,-6844.914966225624
40275.0,-6844.9325239857035
40276.0,-6844.950081745784
40277.0,-6844.967639505863
40278.0,-6844.985197265943
40279.0,-6845.002755026023
40280.0,-6845.020312786102
40281.0,-6845.037870546182
40282.0,-6845.055428306262
40283.0,-6845.072986066341
40284.0,-6845.090543826421
40285.0,-6845.108101586501
40286.0,-6845.1256593465805
40287.0,-6845.14321710666
40288.0,-6845.16077486674
40289.0,-6845.17833262682
40290.0,-6845.195890386899
40291.0,-6845.213448146979
40292.0,-6845.231005907059
40293.0,-6845.248563667138
40294.0,-6845.266121427218
40295.0,-6845.283679187298
40296.0,-6845.301236947377
40297.0,-6845.3187947074575
40298.0,-6845.336352467537
40299.0,-6845.353910227616
40300.0,-6845.371467987697
40301.0,-6845.389025747776
40302.0,-6845.406583507855
40303.0,-6845.424141267936
40304.0,-6845.441699028015
40305.0,-6845.4592567880945
40306.0,-6845.476814548175
