Step,Reward
40307.0,-6845.494372308254
40308.0,-6845.511930068334
40309.0,-6845.529487828414
40310.0,-6845.547045588493
40311.0,-6845.564603348573
40312.0,-6845.582161108653
40313.0,-6845.599718868732
40314.0,-6845.617276628812
40315.0,-6845.634834388892
40316.0,-6845.652392148972
40317.0,-6845.669949909051
40318.0,-6845.687507669131
40319.0,-6845.705065429211
40320.0,-6845.72262318929
40321.0,-6845.74018094937
40322.0,-6845.75773870945
40323.0,-6845.775296469529
40324.0,-6845.7928542296095
40325.0,-6845.810411989689
40326.0,-6845.827969749768
40327.0,-6845.845527509849
40328.0,-6845.863085269928
40329.0,-6845.880643030007
40330.0,-6845.898200790088
40331.0,-6845.915758550167
40332.0,-6845.9333163102465
40333.0,-6845.950874070327
40334.0,-6845.968431830406
40335.0,-6845.985989590486
40336.0,-6846.003547350566
40337.0,-6846.021105110645
40338.0,-6846.038662870725
40339.0,-6846.056220630805
40340.0,-6846.073778390884
40341.0,-6846.091336150964
40342.0,-6846.108893911044
40343.0,-6846.1264516711235
40344.0,-6846.144009431203
40345.0,-6846.161567191283
40346.0,-6846.179124951363
40347.0,-6846.196682711442
40348.0,-6846.214240471522
40349.0,-6846.231798231602
40350.0,-6846.249355991681
40351.0,-6846.266913751761
40352.0,-6846.284471511841
40353.0,-6846.30202927192
40354.0,-6846.3195870320005
40355.0,-6846.33714479208
40356.0,-6846.354702552159
40357.0,-6846.37226031224
40358.0,-6846.389818072319
40359.0,-6846.407375832398
40360.0,-6846.424933592479
40361.0,-6846.442491352558
40362.0,-6846.4600491126375
40363.0,-6846.477606872718
40364.0,-6846.495164632797
40365.0,-6846.512722392877
40366.0,-6846.530280152957
40367.0,-6846.547837913036
40368.0,-6846.565395673116
40369.0,-6846.582953433196
40370.0,-6846.600511193275
40371.0,-6846.618068953355
40372.0,-6846.635626713435
40373.0,-6846.653184473515
40374.0,-6846.670742233594
40375.0,-6846.688299993674
40376.0,-6846.705857753754
40377.0,-6846.723415513833
40378.0,-6846.740973273913
40379.0,-6846.758531033993
40380.0,-6846.776088794072
40381.0,-6846.7936465541525
40382.0,-6846.811204314232
40383.0,-6846.828762074311
40384.0,-6846.846319834392
40385.0,-6846.863877594471
40386.0,-6846.88143535455
40387.0,-6846.898993114631
40388.0,-6846.91655087471
40389.0,-6846.9341086347895
40390.0,-6846.95166639487
40391.0,-6846.969224154949
40392.0,-6846.986781915029
40393.0,-6847.004339675109
40394.0,-6847.021897435188
40395.0,-6847.039455195268
40396.0,-6847.057012955348
40397.0,-6847.074570715427
40398.0,-6847.092128475507
40399.0,-6847.109686235587
40400.0,-6847.1272439956665
40401.0,-6847.144801755746
40402.0,-6847.162359515826
40403.0,-6847.179917275906
40404.0,-6847.197475035985
40405.0,-6847.215032796065
40406.0,-6847.232590556145
40407.0,-6847.250148316224
40408.0,-6847.267706076304
40409.0,-6847.285263836384
40410.0,-6847.302821596463
40411.0,-6847.3203793565435
40412.0,-6847.337937116623
40413.0,-6847.355494876702
40414.0,-6847.373052636783
40415.0,-6847.390610396862
40416.0,-6847.408168156941
40417.0,-6847.425725917022
40418.0,-6847.443283677101
40419.0,-6847.4608414371805
40420.0,-6847.478399197261
40421.0,-6847.49595695734
40422.0,-6847.51351471742
40423.0,-6847.5310724775
40424.0,-6847.548630237579
40425.0,-6847.566187997659
40426.0,-6847.583745757739
40427.0,-6847.601303517818
40428.0,-6847.618861277898
40429.0,-6847.636419037978
40430.0,-6847.653976798058
40431.0,-6847.671534558137
40432.0,-6847.689092318217
40433.0,-6847.706650078297
40434.0,-6847.724207838376
40435.0,-6847.741765598456
40436.0,-6847.759323358536
40437.0,-6847.776881118615
40438.0,-6847.7944388786955
40439.0,-6847.811996638775
40440.0,-6847.829554398854
40441.0,-6847.847112158935
40442.0,-6847.864669919014
40443.0,-6847.882227679093
40444.0,-6847.899785439174
40445.0,-6847.917343199253
40446.0,-6847.9349009593325
40447.0,-6847.952458719413
40448.0,-6847.970016479492
40449.0,-6847.987574239572
40450.0,-6848.005131999652
40451.0,-6848.022689759731
40452.0,-6848.040247519811
40453.0,-6848.057805279891
40454.0,-6848.07536303997
40455.0,-6848.09292080005
40456.0,-6848.11047856013
40457.0,-6848.1280363202095
40458.0,-6848.145594080289
40459.0,-6848.163151840369
40460.0,-6848.180709600449
40461.0,-6848.198267360528
40462.0,-6848.215825120608
40463.0,-6848.233382880688
40464.0,-6848.250940640767
40465.0,-6848.268498400847
40466.0,-6848.286056160927
40467.0,-6848.303613921006
40468.0,-6848.3211716810865
40469.0,-6848.338729441166
40470.0,-6848.356287201245
40471.0,-6848.373844961326
40472.0,-6848.391402721405
40473.0,-6848.408960481484
40474.0,-6848.426518241565
40475.0,-6848.444076001644
40476.0,-6848.4616337617235
40477.0,-6848.479191521804
40478.0,-6848.496749281883
40479.0,-6848.514307041963
40480.0,-6848.531864802043
40481.0,-6848.549422562122
40482.0,-6848.566980322202
40483.0,-6848.584538082282
40484.0,-6848.602095842361
40485.0,-6848.619653602441
40486.0,-6848.637211362521
40487.0,-6848.654769122601
40488.0,-6848.67232688268
40489.0,-6848.68988464276
40490.0,-6848.70744240284
40491.0,-6848.725000162919
40492.0,-6848.742557922999
40493.0,-6848.760115683079
40494.0,-6848.777673443158
40495.0,-6848.7952312032385
40496.0,-6848.812788963318
40497.0,-6848.830346723397
40498.0,-6848.847904483478
40499.0,-6848.865462243557
40500.0,-6848.883020003636
40501.0,-6848.900577763717
40502.0,-6848.918135523796
40503.0,-6848.9356932838755
40504.0,-6848.953251043956
40505.0,-6848.970808804035
40506.0,-6848.988366564115
40507.0,-6849.005924324195
40508.0,-6849.023482084274
40509.0,-6849.041039844354
40510.0,-6849.058597604434
40511.0,-6849.076155364513
40512.0,-6849.093713124593
40513.0,-6849.111270884673
40514.0,-6849.1288286447525
40515.0,-6849.146386404832
40516.0,-6849.163944164912
40517.0,-6849.181501924992
40518.0,-6849.199059685071
40519.0,-6849.216617445151
40520.0,-6849.234175205231
40521.0,-6849.25173296531
40522.0,-6849.26929072539
40523.0,-6849.28684848547
40524.0,-6849.304406245549
40525.0,-6849.3219640056295
40526.0,-6849.339521765709
40527.0,-6849.357079525788
40528.0,-6849.374637285869
40529.0,-6849.392195045948
40530.0,-6849.409752806027
40531.0,-6849.427310566108
40532.0,-6849.444868326187
40533.0,-6849.4624260862665
40534.0,-6849.479983846347
40535.0,-6849.497541606426
40536.0,-6849.515099366506
40537.0,-6849.532657126586
40538.0,-6849.550214886665
40539.0,-6849.567772646745
40540.0,-6849.585330406825
40541.0,-6849.602888166904
40542.0,-6849.620445926984
40543.0,-6849.638003687064
40544.0,-6849.655561447144
40545.0,-6849.673119207223
40546.0,-6849.690676967303
40547.0,-6849.708234727383
40548.0,-6849.725792487462
40549.0,-6849.743350247542
40550.0,-6849.760908007622
40551.0,-6849.778465767701
40552.0,-6849.7960235277815
40553.0,-6849.813581287861
40554.0,-6849.83113904794
40555.0,-6849.848696808021
40556.0,-6849.8662545681
40557.0,-6849.883812328179
40558.0,-6849.90137008826
40559.0,-6849.918927848339
40560.0,-6849.9364856084185
40561.0,-6849.954043368499
40562.0,-6849.971601128578
40563.0,-6849.989158888658
40564.0,-6850.006716648738
40565.0,-6850.024274408817
40566.0,-6850.041832168897
40567.0,-6850.059389928977
40568.0,-6850.076947689056
40569.0,-6850.094505449136
40570.0,-6850.112063209216
40571.0,-6850.1296209692955
40572.0,-6850.147178729375
40573.0,-6850.164736489455
40574.0,-6850.182294249535
40575.0,-6850.199852009614
40576.0,-6850.217409769694
40577.0,-6850.234967529774
40578.0,-6850.252525289853
40579.0,-6850.270083049933
40580.0,-6850.287640810013
40581.0,-6850.305198570092
40582.0,-6850.3227563301725
40583.0,-6850.340314090252
40584.0,-6850.357871850331
40585.0,-6850.375429610412
40586.0,-6850.392987370491
40587.0,-6850.41054513057
40588.0,-6850.428102890651
40589.0,-6850.44566065073
40590.0,-6850.4632184108095
40591.0,-6850.48077617089
40592.0,-6850.498333930969
40593.0,-6850.515891691049
40594.0,-6850.533449451129
40595.0,-6850.551007211208
40596.0,-6850.568564971288
40597.0,-6850.586122731368
40598.0,-6850.603680491447
40599.0,-6850.621238251527
40600.0,-6850.638796011607
40601.0,-6850.656353771687
40602.0,-6850.673911531766
40603.0,-6850.691469291846
40604.0,-6850.709027051926
40605.0,-6850.726584812005
40606.0,-6850.744142572085
40607.0,-6850.761700332165
40608.0,-6850.779258092244
40609.0,-6850.7968158523245
40610.0,-6850.814373612404
40611.0,-6850.831931372483
40612.0,-6850.849489132564
40613.0,-6850.867046892643
40614.0,-6850.884604652722
40615.0,-6850.902162412803
40616.0,-6850.919720172882
40617.0,-6850.9372779329615
40618.0,-6850.954835693042
40619.0,-6850.972393453121
40620.0,-6850.989951213201
40621.0,-6851.007508973281
40622.0,-6851.02506673336
40623.0,-6851.04262449344
40624.0,-6851.06018225352
40625.0,-6851.077740013599
40626.0,-6851.095297773679
40627.0,-6851.112855533759
40628.0,-6851.1304132938385
40629.0,-6851.147971053918
40630.0,-6851.165528813998
40631.0,-6851.183086574078
40632.0,-6851.200644334157
40633.0,-6851.218202094237
40634.0,-6851.235759854317
40635.0,-6851.253317614396
40636.0,-6851.270875374476
40637.0,-6851.288433134556
40638.0,-6851.305990894635
40639.0,-6851.3235486547155
40640.0,-6851.341106414795
40641.0,-6851.358664174874
40642.0,-6851.376221934955
40643.0,-6851.393779695034
40644.0,-6851.411337455113
40645.0,-6851.428895215194
40646.0,-6851.446452975273
40647.0,-6851.4640107353525
40648.0,-6851.481568495433
40649.0,-6851.499126255512
40650.0,-6851.516684015592
40651.0,-6851.534241775672
40652.0,-6851.551799535751
40653.0,-6851.569357295831
40654.0,-6851.586915055911
40655.0,-6851.60447281599
40656.0,-6851.62203057607
40657.0,-6851.63958833615
40658.0,-6851.65714609623
40659.0,-6851.674703856309
40660.0,-6851.692261616389
40661.0,-6851.709819376469
40662.0,-6851.727377136548
40663.0,-6851.744934896628
40664.0,-6851.762492656708
40665.0,-6851.780050416787
40666.0,-6851.7976081768675
40667.0,-6851.815165936947
40668.0,-6851.832723697026
40669.0,-6851.850281457107
40670.0,-6851.867839217186
40671.0,-6851.885396977265
40672.0,-6851.902954737346
40673.0,-6851.920512497425
40674.0,-6851.9380702575045
40675.0,-6851.955628017585
40676.0,-6851.973185777664
40677.0,-6851.990743537744
40678.0,-6852.008301297824
40679.0,-6852.025859057903
40680.0,-6852.043416817983
40681.0,-6852.060974578063
40682.0,-6852.078532338142
40683.0,-6852.096090098222
40684.0,-6852.113647858302
40685.0,-6852.1312056183815
40686.0,-6852.148763378461
40687.0,-6852.166321138541
40688.0,-6852.183878898621
40689.0,-6852.2014366587
40690.0,-6852.21899441878
40691.0,-6852.23655217886
40692.0,-6852.254109938939
40693.0,-6852.271667699019
40694.0,-6852.289225459099
40695.0,-6852.306783219178
40696.0,-6852.3243409792585
40697.0,-6852.341898739338
40698.0,-6852.359456499417
40699.0,-6852.377014259498
40700.0,-6852.394572019577
40701.0,-6852.412129779656
40702.0,-6852.429687539737
40703.0,-6852.447245299816
40704.0,-6852.4648030598955
40705.0,-6852.482360819976
40706.0,-6852.499918580055
40707.0,-6852.517476340135
40708.0,-6852.535034100215
40709.0,-6852.552591860294
40710.0,-6852.570149620374
40711.0,-6852.587707380454
40712.0,-6852.605265140533
40713.0,-6852.622822900613
40714.0,-6852.640380660693
40715.0,-6852.657938420773
40716.0,-6852.675496180852
40717.0,-6852.693053940932
40718.0,-6852.710611701012
40719.0,-6852.728169461091
40720.0,-6852.745727221171
40721.0,-6852.763284981251
40722.0,-6852.78084274133
40723.0,-6852.7984005014105
40724.0,-6852.81595826149
40725.0,-6852.833516021569
40726.0,-6852.85107378165
40727.0,-6852.868631541729
40728.0,-6852.886189301808
40729.0,-6852.903747061889
40730.0,-6852.921304821968
40731.0,-6852.9388625820475
40732.0,-6852.956420342128
40733.0,-6852.973978102207
40734.0,-6852.991535862287
40735.0,-6853.009093622367
40736.0,-6853.026651382446
40737.0,-6853.044209142526
40738.0,-6853.061766902606
40739.0,-6853.079324662685
40740.0,-6853.096882422765
40741.0,-6853.114440182845
40742.0,-6853.1319979429245
40743.0,-6853.149555703004
40744.0,-6853.167113463084
40745.0,-6853.184671223164
40746.0,-6853.202228983243
40747.0,-6853.219786743323
40748.0,-6853.237344503403
40749.0,-6853.254902263482
40750.0,-6853.272460023562
40751.0,-6853.290017783642
40752.0,-6853.307575543721
40753.0,-6853.3251333038015
40754.0,-6853.342691063881
40755.0,-6853.36024882396
40756.0,-6853.377806584041
40757.0,-6853.39536434412
40758.0,-6853.412922104199
40759.0,-6853.43047986428
40760.0,-6853.448037624359
40761.0,-6853.4655953844385
40762.0,-6853.483153144519
40763.0,-6853.500710904598
40764.0,-6853.518268664678
40765.0,-6853.535826424758
40766.0,-6853.553384184837
40767.0,-6853.570941944917
40768.0,-6853.588499704997
40769.0,-6853.606057465076
40770.0,-6853.623615225156
40771.0,-6853.641172985236
40772.0,-6853.658730745316
40773.0,-6853.676288505395
40774.0,-6853.693846265475
40775.0,-6853.711404025555
40776.0,-6853.728961785634
40777.0,-6853.746519545714
40778.0,-6853.764077305794
40779.0,-6853.781635065873
40780.0,-6853.7991928259535
40781.0,-6853.816750586033
40782.0,-6853.834308346112
40783.0,-6853.851866106193
40784.0,-6853.869423866272
40785.0,-6853.886981626351
40786.0,-6853.904539386432
40787.0,-6853.922097146511
40788.0,-6853.9396549065905
40789.0,-6853.957212666671
40790.0,-6853.97477042675
40791.0,-6853.99232818683
40792.0,-6854.00988594691
40793.0,-6854.027443706989
40794.0,-6854.045001467069
40795.0,-6854.062559227149
40796.0,-6854.080116987228
40797.0,-6854.097674747308
40798.0,-6854.115232507388
40799.0,-6854.1327902674675
40800.0,-6854.150348027547
40801.0,-6854.167905787627
40802.0,-6854.185463547707
40803.0,-6854.203021307786
40804.0,-6854.220579067866
40805.0,-6854.238136827946
40806.0,-6854.255694588025
40807.0,-6854.273252348105
40808.0,-6854.290810108185
40809.0,-6854.308367868264
40810.0,-6854.3259256283445
40811.0,-6854.343483388424
40812.0,-6854.361041148503
40813.0,-6854.378598908584
40814.0,-6854.396156668663
40815.0,-6854.413714428742
40816.0,-6854.431272188823
40817.0,-6854.448829948902
40818.0,-6854.4663877089815
40819.0,-6854.483945469062
40820.0,-6854.501503229141
40821.0,-6854.519060989221
40822.0,-6854.536618749301
40823.0,-6854.55417650938
40824.0,-6854.57173426946
40825.0,-6854.58929202954
40826.0,-6854.606849789619
40827.0,-6854.624407549699
40828.0,-6854.641965309779
40829.0,-6854.659523069859
40830.0,-6854.677080829938
40831.0,-6854.694638590018
40832.0,-6854.712196350098
40833.0,-6854.729754110177
40834.0,-6854.747311870257
40835.0,-6854.764869630337
40836.0,-6854.782427390416
40837.0,-6854.7999851504965
40838.0,-6854.817542910576
40839.0,-6854.835100670655
40840.0,-6854.852658430736
40841.0,-6854.870216190815
40842.0,-6854.887773950894
40843.0,-6854.905331710975
40844.0,-6854.922889471054
40845.0,-6854.9404472311335
40846.0,-6854.958004991214
40847.0,-6854.975562751293
40848.0,-6854.993120511373
40849.0,-6855.010678271453
40850.0,-6855.028236031532
40851.0,-6855.045793791612
40852.0,-6855.063351551692
40853.0,-6855.080909311771
40854.0,-6855.098467071851
40855.0,-6855.116024831931
40856.0,-6855.1335825920105
40857.0,-6855.15114035209
40858.0,-6855.16869811217
40859.0,-6855.18625587225
40860.0,-6855.203813632329
40861.0,-6855.221371392409
40862.0,-6855.238929152489
40863.0,-6855.256486912568
40864.0,-6855.274044672648
40865.0,-6855.291602432728
40866.0,-6855.309160192807
40867.0,-6855.3267179528875
40868.0,-6855.344275712967
40869.0,-6855.361833473046
40870.0,-6855.379391233127
40871.0,-6855.396948993206
40872.0,-6855.414506753285
40873.0,-6855.432064513366
40874.0,-6855.449622273445
40875.0,-6855.4671800335245
40876.0,-6855.484737793605
40877.0,-6855.502295553684
40878.0,-6855.519853313764
40879.0,-6855.537411073844
40880.0,-6855.554968833923
40881.0,-6855.572526594003
40882.0,-6855.590084354083
40883.0,-6855.607642114162
40884.0,-6855.625199874242
40885.0,-6855.642757634322
40886.0,-6855.660315394402
40887.0,-6855.677873154481
40888.0,-6855.695430914561
40889.0,-6855.712988674641
40890.0,-6855.73054643472
40891.0,-6855.7481041948
40892.0,-6855.76566195488
40893.0,-6855.783219714959
40894.0,-6855.8007774750395
40895.0,-6855.818335235119
40896.0,-6855.835892995198
40897.0,-6855.853450755279
40898.0,-6855.871008515358
40899.0,-6855.888566275437
40900.0,-6855.906124035518
40901.0,-6855.923681795597
40902.0,-6855.9412395556765
40903.0,-6855.958797315757
40904.0,-6855.976355075836
40905.0,-6855.993912835916
40906.0,-6856.011470595996
40907.0,-6856.029028356075
40908.0,-6856.046586116155
40909.0,-6856.064143876235
40910.0,-6856.081701636314
40911.0,-6856.099259396394
40912.0,-6856.116817156474
40913.0,-6856.1343749165535
40914.0,-6856.151932676633
40915.0,-6856.169490436713
40916.0,-6856.187048196793
40917.0,-6856.204605956872
40918.0,-6856.222163716952
40919.0,-6856.239721477032
40920.0,-6856.257279237111
40921.0,-6856.274836997191
40922.0,-6856.292394757271
40923.0,-6856.30995251735
40924.0,-6856.3275102774305
40925.0,-6856.34506803751
40926.0,-6856.362625797589
40927.0,-6856.38018355767
40928.0,-6856.397741317749
40929.0,-6856.415299077828
40930.0,-6856.432856837909
40931.0,-6856.450414597988
40932.0,-6856.4679723580675
40933.0,-6856.485530118148
40934.0,-6856.503087878227
40935.0,-6856.520645638307
40936.0,-6856.538203398387
40937.0,-6856.555761158466
40938.0,-6856.573318918546
40939.0,-6856.590876678626
40940.0,-6856.608434438705
40941.0,-6856.625992198785
40942.0,-6856.643549958865
40943.0,-6856.661107718945
40944.0,-6856.678665479024
40945.0,-6856.696223239104
40946.0,-6856.713780999184
40947.0,-6856.731338759263
40948.0,-6856.748896519343
40949.0,-6856.766454279423
40950.0,-6856.784012039502
40951.0,-6856.8015697995825
40952.0,-6856.819127559662
40953.0,-6856.836685319741
40954.0,-6856.854243079822
40955.0,-6856.871800839901
40956.0,-6856.88935859998
40957.0,-6856.906916360061
40958.0,-6856.92447412014
40959.0,-6856.9420318802195
40960.0,-6856.9595896403
40961.0,-6857.000276103616
40962.0,-6857.040962566932
40963.0,-6857.081649030249
40964.0,-6857.122335493565
40965.0,-6857.163021956881
40966.0,-6857.2037084201975
40967.0,-6857.244394883513
40968.0,-6857.285081346829
40969.0,-6857.325767810146
40970.0,-6857.366454273462
40971.0,-6857.407140736778
40972.0,-6857.447827200095
40973.0,-6857.488513663411
40974.0,-6857.529200126727
40975.0,-6857.569886590044
40976.0,-6857.61057305336
40977.0,-6857.651259516676
40978.0,-6857.691945979993
40979.0,-6857.732632443309
40980.0,-6857.773318906625
40981.0,-6857.814005369942
40982.0,-6857.854691833258
40983.0,-6857.895378296574
40984.0,-6857.9360647598905
40985.0,-6857.9767512232065
40986.0,-6858.0174376865225
40987.0,-6858.058124149839
40988.0,-6858.098810613155
40989.0,-6858.139497076471
40990.0,-6858.180183539788
40991.0,-6858.220870003104
40992.0,-6858.26155646642
40993.0,-6858.302242929737
40994.0,-6858.342929393053
40995.0,-6858.383615856369
40996.0,-6858.424302319686
40997.0,-6858.464988783002
40998.0,-6858.505675246318
40999.0,-6858.546361709635
41000.0,-6858.587048172951
41001.0,-6858.627734636267
41002.0,-6858.668421099584
41003.0,-6858.7091075629
41004.0,-6858.749794026216
41005.0,-6858.7904804895325
41006.0,-6858.831166952848
41007.0,-6858.871853416164
41008.0,-6858.912539879481
41009.0,-6858.953226342797
41010.0,-6858.993912806113
41011.0,-6859.03459926943
41012.0,-6859.075285732746
41013.0,-6859.115972196062
41014.0,-6859.156658659379
41015.0,-6859.197345122695
41016.0,-6859.238031586011
41017.0,-6859.278718049328
41018.0,-6859.319404512644
41019.0,-6859.36009097596
41020.0,-6859.400777439277
41021.0,-6859.441463902593
41022.0,-6859.482150365909
41023.0,-6859.5228368292255
41024.0,-6859.5635232925415
41025.0,-6859.6042097558575
41026.0,-6859.644896219174
41027.0,-6859.68558268249
41028.0,-6859.726269145806
41029.0,-6859.766955609123
41030.0,-6859.807642072439
41031.0,-6859.848328535755
41032.0,-6859.889014999072
41033.0,-6859.929701462388
41034.0,-6859.970387925704
41035.0,-6860.011074389021
41036.0,-6860.051760852337
41037.0,-6860.092447315653
41038.0,-6860.13313377897
41039.0,-6860.173820242286
41040.0,-6860.214506705602
41041.0,-6860.255193168919
41042.0,-6860.295879632235
41043.0,-6860.336566095551
41044.0,-6860.377252558867
41045.0,-6860.417939022183
41046.0,-6860.458625485499
41047.0,-6860.499311948816
41048.0,-6860.539998412132
41049.0,-6860.580684875448
41050.0,-6860.621371338765
41051.0,-6860.662057802081
41052.0,-6860.702744265397
41053.0,-6860.743430728714
41054.0,-6860.78411719203
41055.0,-6860.824803655346
41056.0,-6860.865490118663
41057.0,-6860.906176581979
41058.0,-6860.946863045295
41059.0,-6860.987549508612
41060.0,-6861.028235971928
41061.0,-6861.068922435244
41062.0,-6861.1096088985605
41063.0,-6861.1502953618765
41064.0,-6861.1909818251925
41065.0,-6861.231668288509
41066.0,-6861.272354751825
41067.0,-6861.313041215141
41068.0,-6861.353727678458
41069.0,-6861.394414141774
41070.0,-6861.43510060509
41071.0,-6861.475787068407
41072.0,-6861.516473531723
41073.0,-6861.557159995039
41074.0,-6861.597846458356
41075.0,-6861.638532921672
41076.0,-6861.679219384988
41077.0,-6861.719905848305
41078.0,-6861.760592311621
41079.0,-6861.801278774937
41080.0,-6861.841965238254
41081.0,-6861.88265170157
41082.0,-6861.9233381648855
41083.0,-6861.964024628202
41084.0,-6862.004711091518
41085.0,-6862.045397554834
41086.0,-6862.086084018151
41087.0,-6862.126770481467
41088.0,-6862.167456944783
41089.0,-6862.2081434081
41090.0,-6862.248829871416
41091.0,-6862.289516334732
41092.0,-6862.330202798049
41093.0,-6862.370889261365
41094.0,-6862.411575724681
41095.0,-6862.452262187998
41096.0,-6862.492948651314
41097.0,-6862.53363511463
41098.0,-6862.574321577947
41099.0,-6862.615008041263
41100.0,-6862.655694504579
41101.0,-6862.6963809678955
41102.0,-6862.7370674312115
41103.0,-6862.777753894527
41104.0,-6862.818440357844
41105.0,-6862.85912682116
41106.0,-6862.899813284476
41107.0,-6862.940499747793
41108.0,-6862.981186211109
41109.0,-6863.021872674425
41110.0,-6863.062559137742
41111.0,-6863.103245601058
41112.0,-6863.143932064374
41113.0,-6863.184618527691
41114.0,-6863.225304991007
41115.0,-6863.265991454323
41116.0,-6863.30667791764
41117.0,-6863.347364380956
41118.0,-6863.388050844272
41119.0,-6863.428737307589
41120.0,-6863.4694237709045
41121.0,-6863.5101102342205
41122.0,-6863.550796697537
41123.0,-6863.591483160853
41124.0,-6863.632169624169
41125.0,-6863.672856087486
41126.0,-6863.713542550802
41127.0,-6863.754229014118
41128.0,-6863.794915477435
41129.0,-6863.835601940751
41130.0,-6863.876288404067
41131.0,-6863.916974867384
41132.0,-6863.9576613307
41133.0,-6863.998347794016
41134.0,-6864.039034257333
41135.0,-6864.079720720649
41136.0,-6864.120407183965
41137.0,-6864.161093647282
41138.0,-6864.201780110598
41139.0,-6864.242466573914
41140.0,-6864.2831530372305
41141.0,-6864.3238395005465
41142.0,-6864.364525963862
41143.0,-6864.405212427179
41144.0,-6864.445898890495
41145.0,-6864.486585353811
41146.0,-6864.527271817128
41147.0,-6864.567958280444
41148.0,-6864.60864474376
41149.0,-6864.649331207077
41150.0,-6864.690017670393
41151.0,-6864.730704133709
41152.0,-6864.771390597026
41153.0,-6864.812077060342
41154.0,-6864.852763523658
41155.0,-6864.893449986975
41156.0,-6864.934136450291
41157.0,-6864.974822913607
41158.0,-6865.015509376924
41159.0,-6865.0561958402395
41160.0,-6865.0968823035555
41161.0,-6865.137568766872
41162.0,-6865.178255230188
41163.0,-6865.218941693504
41164.0,-6865.259628156821
41165.0,-6865.300314620137
41166.0,-6865.341001083453
41167.0,-6865.38168754677
41168.0,-6865.422374010086
41169.0,-6865.463060473402
41170.0,-6865.503746936719
41171.0,-6865.544433400035
41172.0,-6865.585119863351
41173.0,-6865.625806326668
41174.0,-6865.666492789984
41175.0,-6865.7071792533
41176.0,-6865.747865716617
41177.0,-6865.788552179933
41178.0,-6865.829238643249
41179.0,-6865.8699251065655
41180.0,-6865.910611569881
41181.0,-6865.951298033197
41182.0,-6865.991984496514
41183.0,-6866.03267095983
41184.0,-6866.073357423146
41185.0,-6866.114043886463
41186.0,-6866.154730349779
41187.0,-6866.195416813095
41188.0,-6866.236103276412
41189.0,-6866.276789739728
41190.0,-6866.317476203044
41191.0,-6866.358162666361
41192.0,-6866.398849129677
41193.0,-6866.439535592993
41194.0,-6866.48022205631
41195.0,-6866.520908519626
41196.0,-6866.561594982942
41197.0,-6866.6022814462585
41198.0,-6866.6429679095745
41199.0,-6866.6836543728905
41200.0,-6866.724340836207
41201.0,-6866.765027299523
41202.0,-6866.805713762839
41203.0,-6866.846400226156
41204.0,-6866.887086689472
41205.0,-6866.927773152788
41206.0,-6866.968459616105
41207.0,-6867.009146079421
41208.0,-6867.049832542737
41209.0,-6867.090519006054
41210.0,-6867.13120546937
41211.0,-6867.171891932686
41212.0,-6867.212578396003
41213.0,-6867.253264859319
41214.0,-6867.293951322635
41215.0,-6867.334637785952
41216.0,-6867.375324249268
41217.0,-6867.416010712584
41218.0,-6867.4566971759
41219.0,-6867.497383639216
41220.0,-6867.538070102532
41221.0,-6867.578756565849
41222.0,-6867.619443029165
41223.0,-6867.660129492481
41224.0,-6867.700815955798
41225.0,-6867.741502419114
41226.0,-6867.78218888243
41227.0,-6867.822875345747
41228.0,-6867.863561809063
41229.0,-6867.904248272379
41230.0,-6867.944934735696
41231.0,-6867.985621199012
41232.0,-6868.026307662328
41233.0,-6868.066994125645
41234.0,-6868.107680588961
41235.0,-6868.148367052277
41236.0,-6868.1890535155935
41237.0,-6868.2297399789095
41238.0,-6868.2704264422255
41239.0,-6868.311112905542
