Step,Reward
41240.0,-6868.351799368858
41241.0,-6868.392485832174
41242.0,-6868.433172295491
41243.0,-6868.473858758807
41244.0,-6868.514545222123
41245.0,-6868.55523168544
41246.0,-6868.595918148756
41247.0,-6868.636604612072
41248.0,-6868.677291075389
41249.0,-6868.717977538705
41250.0,-6868.758664002021
41251.0,-6868.799350465338
41252.0,-6868.840036928654
41253.0,-6868.88072339197
41254.0,-6868.921409855287
41255.0,-6868.962096318603
41256.0,-6869.0027827819185
41257.0,-6869.043469245235
41258.0,-6869.084155708551
41259.0,-6869.124842171867
41260.0,-6869.165528635184
41261.0,-6869.2062150985
41262.0,-6869.246901561816
41263.0,-6869.287588025133
41264.0,-6869.328274488449
41265.0,-6869.368960951765
41266.0,-6869.409647415082
41267.0,-6869.450333878398
41268.0,-6869.491020341714
41269.0,-6869.531706805031
41270.0,-6869.572393268347
41271.0,-6869.613079731663
41272.0,-6869.65376619498
41273.0,-6869.694452658296
41274.0,-6869.735139121612
41275.0,-6869.7758255849285
41276.0,-6869.8165120482445
41277.0,-6869.8571985115605
41278.0,-6869.897884974877
41279.0,-6869.938571438193
41280.0,-6869.979257901509
41281.0,-6870.019944364826
41282.0,-6870.060630828142
41283.0,-6870.101317291458
41284.0,-6870.142003754775
41285.0,-6870.182690218091
41286.0,-6870.223376681407
41287.0,-6870.264063144724
41288.0,-6870.30474960804
41289.0,-6870.345436071356
41290.0,-6870.386122534673
41291.0,-6870.426808997989
41292.0,-6870.467495461305
41293.0,-6870.508181924622
41294.0,-6870.548868387938
41295.0,-6870.5895548512535
41296.0,-6870.63024131457
41297.0,-6870.670927777886
41298.0,-6870.711614241202
41299.0,-6870.752300704519
41300.0,-6870.792987167835
41301.0,-6870.833673631151
41302.0,-6870.874360094468
41303.0,-6870.915046557784
41304.0,-6870.9557330211
41305.0,-6870.996419484417
41306.0,-6871.037105947733
41307.0,-6871.077792411049
41308.0,-6871.118478874366
41309.0,-6871.159165337682
41310.0,-6871.199851800998
41311.0,-6871.240538264315
41312.0,-6871.281224727631
41313.0,-6871.321911190947
41314.0,-6871.3625976542635
41315.0,-6871.4032841175795
41316.0,-6871.443970580895
41317.0,-6871.484657044212
41318.0,-6871.525343507528
41319.0,-6871.566029970844
41320.0,-6871.606716434161
41321.0,-6871.647402897477
41322.0,-6871.688089360793
41323.0,-6871.72877582411
41324.0,-6871.769462287426
41325.0,-6871.810148750742
41326.0,-6871.850835214059
41327.0,-6871.891521677375
41328.0,-6871.932208140691
41329.0,-6871.972894604008
41330.0,-6872.013581067324
41331.0,-6872.05426753064
41332.0,-6872.094953993957
41333.0,-6872.1356404572725
41334.0,-6872.1763269205885
41335.0,-6872.217013383905
41336.0,-6872.257699847221
41337.0,-6872.298386310537
41338.0,-6872.339072773854
41339.0,-6872.37975923717
41340.0,-6872.420445700486
41341.0,-6872.461132163803
41342.0,-6872.501818627119
41343.0,-6872.542505090435
41344.0,-6872.583191553752
41345.0,-6872.623878017068
41346.0,-6872.664564480384
41347.0,-6872.705250943701
41348.0,-6872.745937407017
41349.0,-6872.786623870333
41350.0,-6872.82731033365
41351.0,-6872.867996796966
41352.0,-6872.908683260282
41353.0,-6872.9493697235985
41354.0,-6872.990056186914
41355.0,-6873.03074265023
41356.0,-6873.071429113547
41357.0,-6873.112115576863
41358.0,-6873.152802040179
41359.0,-6873.193488503496
41360.0,-6873.234174966812
41361.0,-6873.274861430128
41362.0,-6873.315547893445
41363.0,-6873.356234356761
41364.0,-6873.396920820077
41365.0,-6873.437607283394
41366.0,-6873.47829374671
41367.0,-6873.518980210026
41368.0,-6873.559666673343
41369.0,-6873.600353136659
41370.0,-6873.641039599975
41371.0,-6873.6817260632915
41372.0,-6873.7224125266075
41373.0,-6873.7630989899235
41374.0,-6873.80378545324
41375.0,-6873.844471916556
41376.0,-6873.885158379872
41377.0,-6873.925844843189
41378.0,-6873.966531306505
41379.0,-6874.007217769821
41380.0,-6874.047904233138
41381.0,-6874.088590696454
41382.0,-6874.12927715977
41383.0,-6874.169963623087
41384.0,-6874.210650086403
41385.0,-6874.251336549719
41386.0,-6874.292023013036
41387.0,-6874.332709476352
41388.0,-6874.373395939668
41389.0,-6874.414082402985
41390.0,-6874.454768866301
41391.0,-6874.495455329617
41392.0,-6874.536141792933
41393.0,-6874.576828256249
41394.0,-6874.617514719565
41395.0,-6874.658201182882
41396.0,-6874.698887646198
41397.0,-6874.739574109514
41398.0,-6874.780260572831
41399.0,-6874.820947036147
41400.0,-6874.861633499463
41401.0,-6874.90231996278
41402.0,-6874.943006426096
41403.0,-6874.983692889412
41404.0,-6875.024379352729
41405.0,-6875.065065816045
41406.0,-6875.105752279361
41407.0,-6875.146438742678
41408.0,-6875.187125205994
41409.0,-6875.22781166931
41410.0,-6875.2684981326265
41411.0,-6875.3091845959425
41412.0,-6875.3498710592585
41413.0,-6875.390557522575
41414.0,-6875.431243985891
41415.0,-6875.471930449207
41416.0,-6875.512616912524
41417.0,-6875.55330337584
41418.0,-6875.593989839156
41419.0,-6875.634676302473
41420.0,-6875.675362765789
41421.0,-6875.716049229105
41422.0,-6875.756735692422
41423.0,-6875.797422155738
41424.0,-6875.838108619054
41425.0,-6875.878795082371
41426.0,-6875.919481545687
41427.0,-6875.960168009003
41428.0,-6876.00085447232
41429.0,-6876.041540935636
41430.0,-6876.0822273989515
41431.0,-6876.122913862268
41432.0,-6876.163600325584
41433.0,-6876.2042867889
41434.0,-6876.244973252217
41435.0,-6876.285659715533
41436.0,-6876.326346178849
41437.0,-6876.367032642166
41438.0,-6876.407719105482
41439.0,-6876.448405568798
41440.0,-6876.489092032115
41441.0,-6876.529778495431
41442.0,-6876.570464958747
41443.0,-6876.611151422064
41444.0,-6876.65183788538
41445.0,-6876.692524348696
41446.0,-6876.733210812013
41447.0,-6876.773897275329
41448.0,-6876.814583738645
41449.0,-6876.8552702019615
41450.0,-6876.8959566652775
41451.0,-6876.9366431285935
41452.0,-6876.97732959191
41453.0,-6877.018016055226
41454.0,-6877.058702518542
41455.0,-6877.099388981859
41456.0,-6877.140075445175
41457.0,-6877.180761908491
41458.0,-6877.221448371808
41459.0,-6877.262134835124
41460.0,-6877.30282129844
41461.0,-6877.343507761757
41462.0,-6877.384194225073
41463.0,-6877.424880688389
41464.0,-6877.465567151706
41465.0,-6877.506253615022
41466.0,-6877.546940078338
41467.0,-6877.587626541655
41468.0,-6877.628313004971
41469.0,-6877.6689994682865
41470.0,-6877.709685931603
41471.0,-6877.750372394919
41472.0,-6877.791058858235
41473.0,-6877.831745321552
41474.0,-6877.872431784868
41475.0,-6877.913118248184
41476.0,-6877.953804711501
41477.0,-6877.994491174817
41478.0,-6878.035177638133
41479.0,-6878.07586410145
41480.0,-6878.116550564766
41481.0,-6878.157237028082
41482.0,-6878.197923491399
41483.0,-6878.238609954715
41484.0,-6878.279296418031
41485.0,-6878.319982881348
41486.0,-6878.360669344664
41487.0,-6878.40135580798
41488.0,-6878.4420422712965
41489.0,-6878.4827287346125
41490.0,-6878.523415197928
41491.0,-6878.564101661245
41492.0,-6878.604788124561
41493.0,-6878.645474587877
41494.0,-6878.686161051194
41495.0,-6878.72684751451
41496.0,-6878.767533977826
41497.0,-6878.808220441143
41498.0,-6878.848906904459
41499.0,-6878.889593367775
41500.0,-6878.930279831092
41501.0,-6878.970966294408
41502.0,-6879.011652757724
41503.0,-6879.052339221041
41504.0,-6879.093025684357
41505.0,-6879.133712147673
41506.0,-6879.17439861099
41507.0,-6879.2150850743055
41508.0,-6879.2557715376215
41509.0,-6879.296458000938
41510.0,-6879.337144464254
41511.0,-6879.37783092757
41512.0,-6879.418517390887
41513.0,-6879.459203854203
41514.0,-6879.499890317519
41515.0,-6879.540576780836
41516.0,-6879.581263244152
41517.0,-6879.621949707468
41518.0,-6879.662636170785
41519.0,-6879.703322634101
41520.0,-6879.744009097417
41521.0,-6879.784695560734
41522.0,-6879.82538202405
41523.0,-6879.866068487366
41524.0,-6879.906754950683
41525.0,-6879.947441413999
41526.0,-6879.988127877315
41527.0,-6880.0288143406315
41528.0,-6880.069500803947
41529.0,-6880.110187267263
41530.0,-6880.15087373058
41531.0,-6880.191560193896
41532.0,-6880.232246657212
41533.0,-6880.272933120529
41534.0,-6880.313619583845
41535.0,-6880.354306047161
41536.0,-6880.394992510478
41537.0,-6880.435678973794
41538.0,-6880.47636543711
41539.0,-6880.517051900427
41540.0,-6880.557738363743
41541.0,-6880.598424827059
41542.0,-6880.639111290376
41543.0,-6880.679797753692
41544.0,-6880.720484217008
41545.0,-6880.7611706803245
41546.0,-6880.8018571436405
41547.0,-6880.8425436069565
41548.0,-6880.883230070273
41549.0,-6880.923916533589
41550.0,-6880.964602996905
41551.0,-6881.005289460222
41552.0,-6881.045975923538
41553.0,-6881.086662386854
41554.0,-6881.127348850171
41555.0,-6881.168035313487
41556.0,-6881.208721776803
41557.0,-6881.24940824012
41558.0,-6881.290094703436
41559.0,-6881.330781166752
41560.0,-6881.371467630069
41561.0,-6881.412154093385
41562.0,-6881.452840556701
41563.0,-6881.493527020018
41564.0,-6881.534213483334
41565.0,-6881.57489994665
41566.0,-6881.615586409966
41567.0,-6881.656272873282
41568.0,-6881.696959336598
41569.0,-6881.737645799915
41570.0,-6881.778332263231
41571.0,-6881.819018726547
41572.0,-6881.859705189864
41573.0,-6881.90039165318
41574.0,-6881.941078116496
41575.0,-6881.981764579813
41576.0,-6882.022451043129
41577.0,-6882.063137506445
41578.0,-6882.103823969762
41579.0,-6882.144510433078
41580.0,-6882.185196896394
41581.0,-6882.225883359711
41582.0,-6882.266569823027
41583.0,-6882.307256286343
41584.0,-6882.3479427496595
41585.0,-6882.3886292129755
41586.0,-6882.4293156762915
41587.0,-6882.470002139608
41588.0,-6882.510688602924
41589.0,-6882.55137506624
41590.0,-6882.592061529557
41591.0,-6882.632747992873
41592.0,-6882.673434456189
41593.0,-6882.714120919506
41594.0,-6882.754807382822
41595.0,-6882.795493846138
41596.0,-6882.836180309455
41597.0,-6882.876866772771
41598.0,-6882.917553236087
41599.0,-6882.958239699404
41600.0,-6882.99892616272
41601.0,-6883.039612626036
41602.0,-6883.080299089353
41603.0,-6883.120985552669
41604.0,-6883.161672015985
41605.0,-6883.202358479301
41606.0,-6883.243044942617
41607.0,-6883.283731405933
41608.0,-6883.32441786925
41609.0,-6883.365104332566
41610.0,-6883.405790795882
41611.0,-6883.446477259199
41612.0,-6883.487163722515
41613.0,-6883.527850185831
41614.0,-6883.568536649148
41615.0,-6883.609223112464
41616.0,-6883.64990957578
41617.0,-6883.690596039097
41618.0,-6883.731282502413
41619.0,-6883.771968965729
41620.0,-6883.812655429046
41621.0,-6883.853341892362
41622.0,-6883.894028355678
41623.0,-6883.9347148189945
41624.0,-6883.9754012823105
41625.0,-6884.0160877456265
41626.0,-6884.056774208943
41627.0,-6884.097460672259
41628.0,-6884.138147135575
41629.0,-6884.178833598892
41630.0,-6884.219520062208
41631.0,-6884.260206525524
41632.0,-6884.300892988841
41633.0,-6884.341579452157
41634.0,-6884.382265915473
41635.0,-6884.42295237879
41636.0,-6884.463638842106
41637.0,-6884.504325305422
41638.0,-6884.545011768739
41639.0,-6884.585698232055
41640.0,-6884.626384695371
41641.0,-6884.667071158688
41642.0,-6884.707757622004
41643.0,-6884.7484440853195
41644.0,-6884.789130548636
41645.0,-6884.829817011952
41646.0,-6884.870503475268
41647.0,-6884.911189938585
41648.0,-6884.951876401901
41649.0,-6884.992562865217
41650.0,-6885.033249328534
41651.0,-6885.07393579185
41652.0,-6885.114622255166
41653.0,-6885.155308718483
41654.0,-6885.195995181799
41655.0,-6885.236681645115
41656.0,-6885.277368108432
41657.0,-6885.318054571748
41658.0,-6885.358741035064
41659.0,-6885.399427498381
41660.0,-6885.440113961697
41661.0,-6885.480800425013
41662.0,-6885.5214868883295
41663.0,-6885.5621733516455
41664.0,-6885.602859814961
41665.0,-6885.643546278278
41666.0,-6885.684232741594
41667.0,-6885.72491920491
41668.0,-6885.765605668227
41669.0,-6885.806292131543
41670.0,-6885.846978594859
41671.0,-6885.887665058176
41672.0,-6885.928351521492
41673.0,-6885.969037984808
41674.0,-6886.009724448125
41675.0,-6886.050410911441
41676.0,-6886.091097374757
41677.0,-6886.131783838074
41678.0,-6886.17247030139
41679.0,-6886.213156764706
41680.0,-6886.253843228023
41681.0,-6886.2945296913385
41682.0,-6886.3352161546545
41683.0,-6886.375902617971
41684.0,-6886.416589081287
41685.0,-6886.457275544603
41686.0,-6886.49796200792
41687.0,-6886.538648471236
41688.0,-6886.579334934552
41689.0,-6886.620021397869
41690.0,-6886.660707861185
41691.0,-6886.701394324501
41692.0,-6886.742080787818
41693.0,-6886.782767251134
41694.0,-6886.82345371445
41695.0,-6886.864140177767
41696.0,-6886.904826641083
41697.0,-6886.945513104399
41698.0,-6886.986199567716
41699.0,-6887.026886031032
41700.0,-6887.067572494348
41701.0,-6887.1082589576645
41702.0,-6887.14894542098
41703.0,-6887.189631884296
41704.0,-6887.230318347613
41705.0,-6887.271004810929
41706.0,-6887.311691274245
41707.0,-6887.352377737562
41708.0,-6887.393064200878
41709.0,-6887.433750664194
41710.0,-6887.474437127511
41711.0,-6887.515123590827
41712.0,-6887.555810054143
41713.0,-6887.59649651746
41714.0,-6887.637182980776
41715.0,-6887.677869444092
41716.0,-6887.718555907409
41717.0,-6887.759242370725
41718.0,-6887.799928834041
41719.0,-6887.8406152973575
41720.0,-6887.8813017606735
41721.0,-6887.9219882239895
41722.0,-6887.962674687306
41723.0,-6888.003361150622
41724.0,-6888.044047613938
41725.0,-6888.084734077255
41726.0,-6888.125420540571
41727.0,-6888.166107003887
41728.0,-6888.206793467204
41729.0,-6888.24747993052
41730.0,-6888.288166393836
41731.0,-6888.328852857153
41732.0,-6888.369539320469
41733.0,-6888.410225783785
41734.0,-6888.450912247102
41735.0,-6888.491598710418
41736.0,-6888.532285173734
41737.0,-6888.572971637051
41738.0,-6888.613658100367
41739.0,-6888.654344563683
41740.0,-6888.6950310269995
41741.0,-6888.735717490315
41742.0,-6888.776403953631
41743.0,-6888.817090416948
41744.0,-6888.857776880264
41745.0,-6888.89846334358
41746.0,-6888.939149806897
41747.0,-6888.979836270213
41748.0,-6889.020522733529
41749.0,-6889.061209196846
41750.0,-6889.101895660162
41751.0,-6889.142582123478
41752.0,-6889.183268586795
41753.0,-6889.223955050111
41754.0,-6889.264641513427
41755.0,-6889.305327976744
41756.0,-6889.34601444006
41757.0,-6889.386700903376
41758.0,-6889.4273873666925
41759.0,-6889.4680738300085
41760.0,-6889.5087602933245
41761.0,-6889.549446756641
41762.0,-6889.590133219957
41763.0,-6889.630819683273
41764.0,-6889.67150614659
41765.0,-6889.712192609906
41766.0,-6889.752879073222
41767.0,-6889.793565536539
41768.0,-6889.834251999855
41769.0,-6889.874938463171
41770.0,-6889.915624926488
41771.0,-6889.956311389804
41772.0,-6889.99699785312
41773.0,-6890.037684316437
41774.0,-6890.078370779753
41775.0,-6890.119057243069
41776.0,-6890.159743706386
41777.0,-6890.200430169702
41778.0,-6890.241116633018
41779.0,-6890.281803096334
41780.0,-6890.32248955965
41781.0,-6890.363176022966
41782.0,-6890.403862486283
41783.0,-6890.444548949599
41784.0,-6890.485235412915
41785.0,-6890.525921876232
41786.0,-6890.566608339548
41787.0,-6890.607294802864
41788.0,-6890.647981266181
41789.0,-6890.688667729497
41790.0,-6890.729354192813
41791.0,-6890.77004065613
41792.0,-6890.810727119446
41793.0,-6890.851413582762
41794.0,-6890.892100046079
41795.0,-6890.932786509395
41796.0,-6890.973472972711
41797.0,-6891.0141594360275
41798.0,-6891.0548458993435
41799.0,-6891.0955323626595
41800.0,-6891.136218825976
41801.0,-6891.176905289292
41802.0,-6891.217591752608
41803.0,-6891.258278215925
41804.0,-6891.298964679241
41805.0,-6891.339651142557
41806.0,-6891.380337605874
41807.0,-6891.42102406919
41808.0,-6891.461710532506
41809.0,-6891.502396995823
41810.0,-6891.543083459139
41811.0,-6891.583769922455
41812.0,-6891.624456385772
41813.0,-6891.665142849088
41814.0,-6891.705829312404
41815.0,-6891.746515775721
41816.0,-6891.787202239037
41817.0,-6891.8278887023525
41818.0,-6891.868575165669
41819.0,-6891.909261628985
41820.0,-6891.949948092301
41821.0,-6891.990634555618
41822.0,-6892.031321018934
41823.0,-6892.07200748225
41824.0,-6892.112693945567
41825.0,-6892.153380408883
41826.0,-6892.194066872199
41827.0,-6892.234753335516
41828.0,-6892.275439798832
41829.0,-6892.316126262148
41830.0,-6892.356812725465
41831.0,-6892.397499188781
41832.0,-6892.438185652097
41833.0,-6892.478872115414
41834.0,-6892.51955857873
41835.0,-6892.560245042046
41836.0,-6892.6009315053625
41837.0,-6892.6416179686785
41838.0,-6892.682304431994
41839.0,-6892.722990895311
41840.0,-6892.763677358627
41841.0,-6892.804363821943
41842.0,-6892.84505028526
41843.0,-6892.885736748576
41844.0,-6892.926423211892
41845.0,-6892.967109675209
41846.0,-6893.007796138525
41847.0,-6893.048482601841
41848.0,-6893.089169065158
41849.0,-6893.129855528474
41850.0,-6893.17054199179
41851.0,-6893.211228455107
41852.0,-6893.251914918423
41853.0,-6893.292601381739
41854.0,-6893.333287845056
41855.0,-6893.3739743083715
41856.0,-6893.4146607716875
41857.0,-6893.455347235004
41858.0,-6893.49603369832
41859.0,-6893.536720161636
41860.0,-6893.577406624953
41861.0,-6893.618093088269
41862.0,-6893.658779551585
41863.0,-6893.699466014902
41864.0,-6893.740152478218
41865.0,-6893.780838941534
41866.0,-6893.821525404851
41867.0,-6893.862211868167
41868.0,-6893.902898331483
41869.0,-6893.9435847948
41870.0,-6893.984271258116
41871.0,-6894.024957721432
41872.0,-6894.065644184749
41873.0,-6894.106330648065
41874.0,-6894.147017111381
41875.0,-6894.1877035746975
41876.0,-6894.2283900380135
41877.0,-6894.269076501329
41878.0,-6894.309762964646
41879.0,-6894.350449427962
41880.0,-6894.391135891278
41881.0,-6894.431822354595
41882.0,-6894.472508817911
41883.0,-6894.513195281227
41884.0,-6894.553881744544
41885.0,-6894.59456820786
41886.0,-6894.635254671176
41887.0,-6894.675941134493
41888.0,-6894.716627597809
41889.0,-6894.757314061125
41890.0,-6894.798000524442
41891.0,-6894.838686987758
41892.0,-6894.879373451074
41893.0,-6894.920059914391
41894.0,-6894.9607463777065
41895.0,-6895.0014328410225
41896.0,-6895.042119304339
41897.0,-6895.082805767655
41898.0,-6895.123492230971
41899.0,-6895.164178694288
41900.0,-6895.204865157604
41901.0,-6895.24555162092
41902.0,-6895.286238084237
41903.0,-6895.326924547553
41904.0,-6895.367611010869
41905.0,-6895.408297474186
41906.0,-6895.448983937502
41907.0,-6895.489670400818
41908.0,-6895.530356864135
41909.0,-6895.571043327451
41910.0,-6895.611729790767
41911.0,-6895.652416254084
41912.0,-6895.6931027174
41913.0,-6895.733789180716
41914.0,-6895.7744756440325
41915.0,-6895.815162107348
41916.0,-6895.855848570664
41917.0,-6895.896535033981
41918.0,-6895.937221497297
41919.0,-6895.977907960613
41920.0,-6896.01859442393
41921.0,-6896.059280887246
41922.0,-6896.099967350562
41923.0,-6896.140653813879
41924.0,-6896.181340277195
41925.0,-6896.222026740511
41926.0,-6896.262713203828
41927.0,-6896.303399667144
41928.0,-6896.34408613046
41929.0,-6896.384772593777
41930.0,-6896.425459057093
41931.0,-6896.466145520409
41932.0,-6896.5068319837255
41933.0,-6896.5475184470415
41934.0,-6896.5882049103575
41935.0,-6896.628891373674
41936.0,-6896.66957783699
41937.0,-6896.710264300306
41938.0,-6896.750950763623
41939.0,-6896.791637226939
41940.0,-6896.832323690255
41941.0,-6896.873010153572
41942.0,-6896.913696616888
41943.0,-6896.954383080204
41944.0,-6896.995069543521
41945.0,-6897.035756006837
41946.0,-6897.076442470153
41947.0,-6897.11712893347
41948.0,-6897.157815396786
41949.0,-6897.198501860102
41950.0,-6897.239188323419
41951.0,-6897.279874786735
41952.0,-6897.320561250051
41953.0,-6897.361247713367
41954.0,-6897.401934176683
41955.0,-6897.442620639999
41956.0,-6897.483307103316
41957.0,-6897.523993566632
41958.0,-6897.564680029948
41959.0,-6897.605366493265
41960.0,-6897.646052956581
41961.0,-6897.686739419897
41962.0,-6897.727425883214
41963.0,-6897.76811234653
41964.0,-6897.808798809846
41965.0,-6897.849485273163
41966.0,-6897.890171736479
41967.0,-6897.930858199795
41968.0,-6897.971544663112
41969.0,-6898.012231126428
41970.0,-6898.052917589744
41971.0,-6898.0936040530605
41972.0,-6898.1342905163765
41973.0,-6898.1749769796925
41974.0,-6898.215663443009
41975.0,-6898.256349906325
41976.0,-6898.297036369641
41977.0,-6898.337722832958
41978.0,-6898.378409296274
41979.0,-6898.41909575959
41980.0,-6898.459782222907
41981.0,-6898.500468686223
41982.0,-6898.541155149539
41983.0,-6898.581841612856
41984.0,-6898.622528076172
41985.0,-6898.61157173415
41986.0,-6898.600615392129
41987.0,-6898.589659050107
41988.0,-6898.578702708085
41989.0,-6898.567746366064
41990.0,-6898.556790024042
41991.0,-6898.54583368202
41992.0,-6898.534877339999
41993.0,-6898.523920997977
41994.0,-6898.512964655955
41995.0,-6898.502008313934
41996.0,-6898.491051971912
41997.0,-6898.4800956298905
41998.0,-6898.469139287869
41999.0,-6898.4581829458475
42000.0,-6898.447226603826
42001.0,-6898.436270261805
42002.0,-6898.425313919783
42003.0,-6898.414357577761
42004.0,-6898.40340123574
42005.0,-6898.392444893718
42006.0,-6898.381488551696
42007.0,-6898.370532209675
42008.0,-6898.359575867653
42009.0,-6898.348619525631
42010.0,-6898.33766318361
42011.0,-6898.326706841588
42012.0,-6898.315750499566
42013.0,-6898.304794157545
42014.0,-6898.293837815523
42015.0,-6898.282881473501
42016.0,-6898.27192513148
42017.0,-6898.260968789458
42018.0,-6898.250012447436
42019.0,-6898.239056105415
42020.0,-6898.228099763393
42021.0,-6898.2171434213715
42022.0,-6898.2061870793505
42023.0,-6898.1952307373285
42024.0,-6898.184274395307
42025.0,-6898.173318053286
42026.0,-6898.162361711264
42027.0,-6898.151405369242
42028.0,-6898.140449027221
42029.0,-6898.129492685199
42030.0,-6898.118536343177
42031.0,-6898.107580001156
42032.0,-6898.096623659134
42033.0,-6898.085667317112
42034.0,-6898.074710975091
42035.0,-6898.063754633069
42036.0,-6898.052798291047
42037.0,-6898.041841949026
42038.0,-6898.030885607004
42039.0,-6898.019929264982
42040.0,-6898.008972922961
42041.0,-6897.998016580939
42042.0,-6897.987060238917
42043.0,-6897.976103896896
42044.0,-6897.965147554874
42045.0,-6897.9541912128525
42046.0,-6897.9432348708315
42047.0,-6897.93227852881
42048.0,-6897.921322186788
42049.0,-6897.910365844767
42050.0,-6897.899409502745
42051.0,-6897.888453160723
42052.0,-6897.877496818702
42053.0,-6897.86654047668
42054.0,-6897.855584134658
42055.0,-6897.844627792637
42056.0,-6897.833671450615
42057.0,-6897.822715108593
42058.0,-6897.811758766572
42059.0,-6897.80080242455
42060.0,-6897.789846082528
42061.0,-6897.778889740507
42062.0,-6897.767933398485
42063.0,-6897.756977056463
42064.0,-6897.746020714442
42065.0,-6897.73506437242
42066.0,-6897.724108030398
42067.0,-6897.713151688377
42068.0,-6897.702195346355
42069.0,-6897.6912390043335
42070.0,-6897.6802826623125
42071.0,-6897.669326320291
42072.0,-6897.658369978269
42073.0,-6897.647413636248
42074.0,-6897.636457294226
42075.0,-6897.625500952204
42076.0,-6897.614544610183
42077.0,-6897.603588268161
42078.0,-6897.592631926139
42079.0,-6897.581675584118
42080.0,-6897.570719242096
42081.0,-6897.559762900074
42082.0,-6897.548806558053
42083.0,-6897.537850216031
42084.0,-6897.526893874009
42085.0,-6897.515937531988
42086.0,-6897.504981189966
42087.0,-6897.494024847944
42088.0,-6897.483068505923
42089.0,-6897.472112163901
42090.0,-6897.461155821879
42091.0,-6897.450199479858
42092.0,-6897.4392431378365
42093.0,-6897.4282867958145
42094.0,-6897.4173304537935
42095.0,-6897.406374111772
42096.0,-6897.39541776975
42097.0,-6897.384461427729
42098.0,-6897.373505085707
42099.0,-6897.362548743685
42100.0,-6897.351592401664
42101.0,-6897.340636059642
42102.0,-6897.32967971762
42103.0,-6897.318723375599
42104.0,-6897.307767033577
42105.0,-6897.296810691555
42106.0,-6897.285854349534
42107.0,-6897.274898007512
42108.0,-6897.26394166549
42109.0,-6897.252985323469
42110.0,-6897.242028981447
42111.0,-6897.231072639425
42112.0,-6897.220116297404
42113.0,-6897.209159955382
42114.0,-6897.19820361336
42115.0,-6897.187247271339
42116.0,-6897.1762909293175
42117.0,-6897.165334587296
42118.0,-6897.1543782452745
42119.0,-6897.143421903253
42120.0,-6897.132465561231
42121.0,-6897.12150921921
42122.0,-6897.110552877188
42123.0,-6897.099596535166
42124.0,-6897.088640193145
42125.0,-6897.077683851123
42126.0,-6897.066727509101
42127.0,-6897.05577116708
42128.0,-6897.044814825058
42129.0,-6897.033858483036
42130.0,-6897.022902141015
42131.0,-6897.011945798993
42132.0,-6897.000989456971
42133.0,-6896.99003311495
42134.0,-6896.979076772928
42135.0,-6896.968120430906
42136.0,-6896.957164088885
42137.0,-6896.946207746863
42138.0,-6896.935251404841
42139.0,-6896.92429506282
42140.0,-6896.9133387207985
42141.0,-6896.902382378777
42142.0,-6896.891426036756
42143.0,-6896.880469694734
42144.0,-6896.869513352712
42145.0,-6896.858557010691
42146.0,-6896.847600668669
42147.0,-6896.836644326647
42148.0,-6896.825687984626
42149.0,-6896.814731642604
42150.0,-6896.803775300582
42151.0,-6896.792818958561
42152.0,-6896.781862616539
42153.0,-6896.770906274517
42154.0,-6896.759949932496
42155.0,-6896.748993590474
42156.0,-6896.738037248452
42157.0,-6896.727080906431
42158.0,-6896.716124564409
42159.0,-6896.705168222387
42160.0,-6896.694211880366
42161.0,-6896.683255538344
42162.0,-6896.6722991963225
42163.0,-6896.661342854301
42164.0,-6896.6503865122795
42165.0,-6896.639430170258
42166.0,-6896.628473828237
42167.0,-6896.617517486215
42168.0,-6896.606561144193
42169.0,-6896.595604802172
42170.0,-6896.58464846015
42171.0,-6896.573692118128
42172.0,-6896.562735776107
