Step,Reward
42173.0,-6896.551779434085
42174.0,-6896.540823092063
42175.0,-6896.529866750042
42176.0,-6896.51891040802
42177.0,-6896.507954065998
42178.0,-6896.496997723977
42179.0,-6896.486041381955
42180.0,-6896.475085039933
42181.0,-6896.464128697912
42182.0,-6896.45317235589
42183.0,-6896.442216013868
42184.0,-6896.431259671847
42185.0,-6896.420303329825
42186.0,-6896.4093469878035
42187.0,-6896.3983906457825
42188.0,-6896.3874343037605
42189.0,-6896.376477961739
42190.0,-6896.365521619718
42191.0,-6896.354565277696
42192.0,-6896.343608935674
42193.0,-6896.332652593653
42194.0,-6896.321696251631
42195.0,-6896.310739909609
42196.0,-6896.299783567588
42197.0,-6896.288827225566
42198.0,-6896.277870883544
42199.0,-6896.266914541523
42200.0,-6896.255958199501
42201.0,-6896.245001857479
42202.0,-6896.234045515458
42203.0,-6896.223089173436
42204.0,-6896.212132831414
42205.0,-6896.201176489393
42206.0,-6896.190220147371
42207.0,-6896.179263805349
42208.0,-6896.168307463328
42209.0,-6896.157351121306
42210.0,-6896.1463947792845
42211.0,-6896.1354384372635
42212.0,-6896.124482095242
42213.0,-6896.11352575322
42214.0,-6896.102569411199
42215.0,-6896.091613069177
42216.0,-6896.080656727155
42217.0,-6896.069700385134
42218.0,-6896.058744043112
42219.0,-6896.04778770109
42220.0,-6896.036831359069
42221.0,-6896.025875017047
42222.0,-6896.014918675025
42223.0,-6896.003962333004
42224.0,-6895.993005990982
42225.0,-6895.98204964896
42226.0,-6895.971093306939
42227.0,-6895.960136964917
42228.0,-6895.949180622895
42229.0,-6895.938224280874
42230.0,-6895.927267938852
42231.0,-6895.91631159683
42232.0,-6895.905355254809
42233.0,-6895.894398912787
42234.0,-6895.8834425707655
42235.0,-6895.8724862287445
42236.0,-6895.861529886723
42237.0,-6895.850573544701
42238.0,-6895.83961720268
42239.0,-6895.828660860658
42240.0,-6895.817704518636
42241.0,-6895.806748176615
42242.0,-6895.795791834593
42243.0,-6895.784835492571
42244.0,-6895.77387915055
42245.0,-6895.762922808528
42246.0,-6895.751966466506
42247.0,-6895.741010124485
42248.0,-6895.730053782463
42249.0,-6895.719097440441
42250.0,-6895.70814109842
42251.0,-6895.697184756398
42252.0,-6895.686228414376
42253.0,-6895.675272072355
42254.0,-6895.664315730333
42255.0,-6895.653359388311
42256.0,-6895.64240304629
42257.0,-6895.6314467042685
42258.0,-6895.6204903622465
42259.0,-6895.6095340202255
42260.0,-6895.598577678204
42261.0,-6895.587621336182
42262.0,-6895.576664994161
42263.0,-6895.565708652139
42264.0,-6895.554752310117
42265.0,-6895.543795968096
42266.0,-6895.532839626074
42267.0,-6895.521883284052
42268.0,-6895.510926942031
42269.0,-6895.499970600009
42270.0,-6895.489014257987
42271.0,-6895.478057915966
42272.0,-6895.467101573944
42273.0,-6895.456145231922
42274.0,-6895.445188889901
42275.0,-6895.434232547879
42276.0,-6895.423276205857
42277.0,-6895.412319863836
42278.0,-6895.401363521814
42279.0,-6895.390407179792
42280.0,-6895.379450837771
42281.0,-6895.3684944957495
42282.0,-6895.357538153728
42283.0,-6895.3465818117065
42284.0,-6895.335625469685
42285.0,-6895.324669127663
42286.0,-6895.313712785642
42287.0,-6895.30275644362
42288.0,-6895.291800101598
42289.0,-6895.280843759577
42290.0,-6895.269887417555
42291.0,-6895.258931075533
42292.0,-6895.247974733512
42293.0,-6895.23701839149
42294.0,-6895.226062049468
42295.0,-6895.215105707447
42296.0,-6895.204149365425
42297.0,-6895.193193023403
42298.0,-6895.182236681382
42299.0,-6895.17128033936
42300.0,-6895.160323997338
42301.0,-6895.149367655317
42302.0,-6895.138411313295
42303.0,-6895.127454971273
42304.0,-6895.116498629252
42305.0,-6895.1055422872305
42306.0,-6895.094585945209
42307.0,-6895.083629603188
42308.0,-6895.072673261166
42309.0,-6895.061716919144
42310.0,-6895.050760577123
42311.0,-6895.039804235101
42312.0,-6895.028847893079
42313.0,-6895.017891551058
42314.0,-6895.006935209036
42315.0,-6894.995978867014
42316.0,-6894.985022524993
42317.0,-6894.974066182971
42318.0,-6894.963109840949
42319.0,-6894.952153498928
42320.0,-6894.941197156906
42321.0,-6894.930240814884
42322.0,-6894.919284472863
42323.0,-6894.908328130841
42324.0,-6894.897371788819
42325.0,-6894.886415446798
42326.0,-6894.875459104776
42327.0,-6894.8645027627545
42328.0,-6894.853546420733
42329.0,-6894.8425900787115
42330.0,-6894.83163373669
42331.0,-6894.820677394669
42332.0,-6894.809721052647
42333.0,-6894.798764710625
42334.0,-6894.787808368604
42335.0,-6894.776852026582
42336.0,-6894.76589568456
42337.0,-6894.754939342539
42338.0,-6894.743983000517
42339.0,-6894.733026658495
42340.0,-6894.722070316474
42341.0,-6894.711113974452
42342.0,-6894.70015763243
42343.0,-6894.689201290409
42344.0,-6894.678244948387
42345.0,-6894.667288606365
42346.0,-6894.656332264344
42347.0,-6894.645375922322
42348.0,-6894.6344195803
42349.0,-6894.623463238279
42350.0,-6894.612506896257
42351.0,-6894.6015505542355
42352.0,-6894.5905942122145
42353.0,-6894.5796378701925
42354.0,-6894.568681528171
42355.0,-6894.55772518615
42356.0,-6894.546768844128
42357.0,-6894.535812502106
42358.0,-6894.524856160085
42359.0,-6894.513899818063
42360.0,-6894.502943476041
42361.0,-6894.49198713402
42362.0,-6894.481030791998
42363.0,-6894.470074449976
42364.0,-6894.459118107955
42365.0,-6894.448161765933
42366.0,-6894.437205423911
42367.0,-6894.42624908189
42368.0,-6894.415292739868
42369.0,-6894.404336397846
42370.0,-6894.393380055825
42371.0,-6894.382423713803
42372.0,-6894.371467371781
42373.0,-6894.36051102976
42374.0,-6894.349554687738
42375.0,-6894.3385983457165
42376.0,-6894.3276420036955
42377.0,-6894.316685661674
42378.0,-6894.305729319652
42379.0,-6894.294772977631
42380.0,-6894.283816635609
42381.0,-6894.272860293587
42382.0,-6894.261903951566
42383.0,-6894.250947609544
42384.0,-6894.239991267522
42385.0,-6894.229034925501
42386.0,-6894.218078583479
42387.0,-6894.207122241457
42388.0,-6894.196165899436
42389.0,-6894.185209557414
42390.0,-6894.174253215392
42391.0,-6894.163296873371
42392.0,-6894.152340531349
42393.0,-6894.141384189327
42394.0,-6894.130427847306
42395.0,-6894.119471505284
42396.0,-6894.108515163262
42397.0,-6894.097558821241
42398.0,-6894.086602479219
42399.0,-6894.0756461371975
42400.0,-6894.0646897951765
42401.0,-6894.053733453155
42402.0,-6894.042777111133
42403.0,-6894.031820769112
42404.0,-6894.02086442709
42405.0,-6894.009908085068
42406.0,-6893.998951743047
42407.0,-6893.987995401025
42408.0,-6893.977039059003
42409.0,-6893.966082716982
42410.0,-6893.95512637496
42411.0,-6893.944170032938
42412.0,-6893.933213690917
42413.0,-6893.922257348895
42414.0,-6893.911301006873
42415.0,-6893.900344664852
42416.0,-6893.88938832283
42417.0,-6893.878431980808
42418.0,-6893.867475638787
42419.0,-6893.856519296765
42420.0,-6893.845562954743
42421.0,-6893.834606612722
42422.0,-6893.8236502707
42423.0,-6893.8126939286785
42424.0,-6893.8017375866575
42425.0,-6893.790781244636
42426.0,-6893.779824902614
42427.0,-6893.768868560593
42428.0,-6893.757912218571
42429.0,-6893.746955876549
42430.0,-6893.735999534528
42431.0,-6893.725043192506
42432.0,-6893.714086850484
42433.0,-6893.703130508463
42434.0,-6893.692174166441
42435.0,-6893.681217824419
42436.0,-6893.670261482398
42437.0,-6893.659305140376
42438.0,-6893.648348798354
42439.0,-6893.637392456333
42440.0,-6893.626436114311
42441.0,-6893.615479772289
42442.0,-6893.604523430268
42443.0,-6893.593567088246
42444.0,-6893.582610746224
42445.0,-6893.571654404203
42446.0,-6893.5606980621815
42447.0,-6893.54974172016
42448.0,-6893.5387853781385
42449.0,-6893.527829036117
42450.0,-6893.516872694095
42451.0,-6893.505916352074
42452.0,-6893.494960010052
42453.0,-6893.48400366803
42454.0,-6893.473047326009
42455.0,-6893.462090983987
42456.0,-6893.451134641965
42457.0,-6893.440178299944
42458.0,-6893.429221957922
42459.0,-6893.4182656159
42460.0,-6893.407309273879
42461.0,-6893.396352931857
42462.0,-6893.385396589835
42463.0,-6893.374440247814
42464.0,-6893.363483905792
42465.0,-6893.35252756377
42466.0,-6893.341571221749
42467.0,-6893.330614879727
42468.0,-6893.319658537705
42469.0,-6893.308702195684
42470.0,-6893.2977458536625
42471.0,-6893.286789511641
42472.0,-6893.27583316962
42473.0,-6893.264876827598
42474.0,-6893.253920485576
42475.0,-6893.242964143555
42476.0,-6893.232007801533
42477.0,-6893.221051459511
42478.0,-6893.21009511749
42479.0,-6893.199138775468
42480.0,-6893.188182433446
42481.0,-6893.177226091425
42482.0,-6893.166269749403
42483.0,-6893.155313407381
42484.0,-6893.14435706536
42485.0,-6893.133400723338
42486.0,-6893.122444381316
42487.0,-6893.111488039295
42488.0,-6893.100531697273
42489.0,-6893.089575355251
42490.0,-6893.07861901323
42491.0,-6893.067662671208
42492.0,-6893.056706329186
42493.0,-6893.045749987165
42494.0,-6893.0347936451435
42495.0,-6893.023837303122
42496.0,-6893.012880961101
42497.0,-6893.001924619079
42498.0,-6892.990968277057
42499.0,-6892.980011935036
42500.0,-6892.969055593014
42501.0,-6892.958099250992
42502.0,-6892.947142908971
42503.0,-6892.936186566949
42504.0,-6892.925230224927
42505.0,-6892.914273882906
42506.0,-6892.903317540884
42507.0,-6892.892361198862
42508.0,-6892.881404856841
42509.0,-6892.870448514819
42510.0,-6892.859492172797
42511.0,-6892.848535830776
42512.0,-6892.837579488754
42513.0,-6892.826623146732
42514.0,-6892.815666804711
42515.0,-6892.804710462689
42516.0,-6892.7937541206675
42517.0,-6892.782797778646
42518.0,-6892.7718414366245
42519.0,-6892.760885094603
42520.0,-6892.749928752582
42521.0,-6892.73897241056
42522.0,-6892.728016068538
42523.0,-6892.717059726517
42524.0,-6892.706103384495
42525.0,-6892.695147042473
42526.0,-6892.684190700452
42527.0,-6892.67323435843
42528.0,-6892.662278016408
42529.0,-6892.651321674387
42530.0,-6892.640365332365
42531.0,-6892.629408990343
42532.0,-6892.618452648322
42533.0,-6892.6074963063
42534.0,-6892.596539964278
42535.0,-6892.585583622257
42536.0,-6892.574627280235
42537.0,-6892.563670938213
42538.0,-6892.552714596192
42539.0,-6892.54175825417
42540.0,-6892.5308019121485
42541.0,-6892.5198455701275
42542.0,-6892.5088892281055
42543.0,-6892.497932886084
42544.0,-6892.486976544063
42545.0,-6892.476020202041
42546.0,-6892.465063860019
42547.0,-6892.454107517998
42548.0,-6892.443151175976
42549.0,-6892.432194833954
42550.0,-6892.421238491933
42551.0,-6892.410282149911
42552.0,-6892.399325807889
42553.0,-6892.388369465868
42554.0,-6892.377413123846
42555.0,-6892.366456781824
42556.0,-6892.355500439803
42557.0,-6892.344544097781
42558.0,-6892.333587755759
42559.0,-6892.322631413738
42560.0,-6892.311675071716
42561.0,-6892.300718729694
42562.0,-6892.289762387673
42563.0,-6892.278806045651
42564.0,-6892.2678497036295
42565.0,-6892.2568933616085
42566.0,-6892.245937019587
42567.0,-6892.234980677565
42568.0,-6892.224024335544
42569.0,-6892.213067993522
42570.0,-6892.2021116515
42571.0,-6892.191155309479
42572.0,-6892.180198967457
42573.0,-6892.169242625435
42574.0,-6892.158286283414
42575.0,-6892.147329941392
42576.0,-6892.13637359937
42577.0,-6892.125417257349
42578.0,-6892.114460915327
42579.0,-6892.103504573305
42580.0,-6892.092548231284
42581.0,-6892.081591889262
42582.0,-6892.07063554724
42583.0,-6892.059679205219
42584.0,-6892.048722863197
42585.0,-6892.037766521175
42586.0,-6892.026810179154
42587.0,-6892.015853837132
42588.0,-6892.0048974951105
42589.0,-6891.9939411530895
42590.0,-6891.982984811068
42591.0,-6891.972028469046
42592.0,-6891.961072127025
42593.0,-6891.950115785003
42594.0,-6891.939159442981
42595.0,-6891.92820310096
42596.0,-6891.917246758938
42597.0,-6891.906290416916
42598.0,-6891.895334074895
42599.0,-6891.884377732873
42600.0,-6891.873421390851
42601.0,-6891.86246504883
42602.0,-6891.851508706808
42603.0,-6891.840552364786
42604.0,-6891.829596022765
42605.0,-6891.818639680743
42606.0,-6891.807683338721
42607.0,-6891.7967269967
42608.0,-6891.785770654678
42609.0,-6891.774814312656
42610.0,-6891.763857970635
42611.0,-6891.7529016286135
42612.0,-6891.7419452865915
42613.0,-6891.7309889445705
42614.0,-6891.720032602549
42615.0,-6891.709076260527
42616.0,-6891.698119918506
42617.0,-6891.687163576484
42618.0,-6891.676207234462
42619.0,-6891.665250892441
42620.0,-6891.654294550419
42621.0,-6891.643338208397
42622.0,-6891.632381866376
42623.0,-6891.621425524354
42624.0,-6891.610469182332
42625.0,-6891.599512840311
42626.0,-6891.588556498289
42627.0,-6891.577600156267
42628.0,-6891.566643814246
42629.0,-6891.555687472224
42630.0,-6891.544731130202
42631.0,-6891.533774788181
42632.0,-6891.522818446159
42633.0,-6891.511862104137
42634.0,-6891.500905762116
42635.0,-6891.4899494200945
42636.0,-6891.478993078073
42637.0,-6891.4680367360515
42638.0,-6891.45708039403
42639.0,-6891.446124052008
42640.0,-6891.435167709987
42641.0,-6891.424211367965
42642.0,-6891.413255025943
42643.0,-6891.402298683922
42644.0,-6891.3913423419
42645.0,-6891.380385999878
42646.0,-6891.369429657857
42647.0,-6891.358473315835
42648.0,-6891.347516973813
42649.0,-6891.336560631792
42650.0,-6891.32560428977
42651.0,-6891.314647947748
42652.0,-6891.303691605727
42653.0,-6891.292735263705
42654.0,-6891.281778921683
42655.0,-6891.270822579662
42656.0,-6891.25986623764
42657.0,-6891.248909895618
42658.0,-6891.237953553597
42659.0,-6891.2269972115755
42660.0,-6891.216040869554
42661.0,-6891.205084527533
42662.0,-6891.194128185511
42663.0,-6891.183171843489
42664.0,-6891.172215501468
42665.0,-6891.161259159446
42666.0,-6891.150302817424
42667.0,-6891.139346475403
42668.0,-6891.128390133381
42669.0,-6891.117433791359
42670.0,-6891.106477449338
42671.0,-6891.095521107316
42672.0,-6891.084564765294
42673.0,-6891.073608423273
42674.0,-6891.062652081251
42675.0,-6891.051695739229
42676.0,-6891.040739397208
42677.0,-6891.029783055186
42678.0,-6891.018826713164
42679.0,-6891.007870371143
42680.0,-6890.996914029121
42681.0,-6890.9859576870995
42682.0,-6890.975001345078
42683.0,-6890.9640450030565
42684.0,-6890.953088661035
42685.0,-6890.942132319014
42686.0,-6890.931175976992
42687.0,-6890.92021963497
42688.0,-6890.909263292949
42689.0,-6890.898306950927
42690.0,-6890.887350608905
42691.0,-6890.876394266884
42692.0,-6890.865437924862
42693.0,-6890.85448158284
42694.0,-6890.843525240819
42695.0,-6890.832568898797
42696.0,-6890.821612556775
42697.0,-6890.810656214754
42698.0,-6890.799699872732
42699.0,-6890.78874353071
42700.0,-6890.777787188689
42701.0,-6890.766830846667
42702.0,-6890.755874504645
42703.0,-6890.744918162624
42704.0,-6890.733961820602
42705.0,-6890.7230054785805
42706.0,-6890.7120491365595
42707.0,-6890.7010927945375
42708.0,-6890.690136452516
42709.0,-6890.679180110495
42710.0,-6890.668223768473
42711.0,-6890.657267426451
42712.0,-6890.64631108443
42713.0,-6890.635354742408
42714.0,-6890.624398400386
42715.0,-6890.613442058365
42716.0,-6890.602485716343
42717.0,-6890.591529374321
42718.0,-6890.5805730323
42719.0,-6890.569616690278
42720.0,-6890.558660348256
42721.0,-6890.547704006235
42722.0,-6890.536747664213
42723.0,-6890.525791322191
42724.0,-6890.51483498017
42725.0,-6890.503878638148
42726.0,-6890.492922296126
42727.0,-6890.481965954105
42728.0,-6890.471009612083
42729.0,-6890.4600532700615
42730.0,-6890.4490969280405
42731.0,-6890.438140586019
42732.0,-6890.427184243997
42733.0,-6890.416227901976
42734.0,-6890.405271559954
42735.0,-6890.394315217932
42736.0,-6890.383358875911
42737.0,-6890.372402533889
42738.0,-6890.361446191867
42739.0,-6890.350489849846
42740.0,-6890.339533507824
42741.0,-6890.328577165802
42742.0,-6890.317620823781
42743.0,-6890.306664481759
42744.0,-6890.295708139737
42745.0,-6890.284751797716
42746.0,-6890.273795455694
42747.0,-6890.262839113672
42748.0,-6890.251882771651
42749.0,-6890.240926429629
42750.0,-6890.229970087607
42751.0,-6890.219013745586
42752.0,-6890.208057403564
42753.0,-6890.1971010615425
42754.0,-6890.1861447195215
42755.0,-6890.1751883775
42756.0,-6890.164232035478
42757.0,-6890.153275693457
42758.0,-6890.142319351435
42759.0,-6890.131363009413
42760.0,-6890.120406667392
42761.0,-6890.10945032537
42762.0,-6890.098493983348
42763.0,-6890.087537641327
42764.0,-6890.076581299305
42765.0,-6890.065624957283
42766.0,-6890.054668615262
42767.0,-6890.04371227324
42768.0,-6890.032755931218
42769.0,-6890.021799589197
42770.0,-6890.010843247175
42771.0,-6889.999886905153
42772.0,-6889.988930563132
42773.0,-6889.97797422111
42774.0,-6889.967017879088
42775.0,-6889.956061537067
42776.0,-6889.9451051950455
42777.0,-6889.9341488530235
42778.0,-6889.9231925110025
42779.0,-6889.912236168981
42780.0,-6889.901279826959
42781.0,-6889.890323484938
42782.0,-6889.879367142916
42783.0,-6889.868410800894
42784.0,-6889.857454458873
42785.0,-6889.846498116851
42786.0,-6889.835541774829
42787.0,-6889.824585432808
42788.0,-6889.813629090786
42789.0,-6889.802672748764
42790.0,-6889.791716406743
42791.0,-6889.780760064721
42792.0,-6889.769803722699
42793.0,-6889.758847380678
42794.0,-6889.747891038656
42795.0,-6889.736934696634
42796.0,-6889.725978354613
42797.0,-6889.715022012591
42798.0,-6889.704065670569
42799.0,-6889.693109328548
42800.0,-6889.6821529865265
42801.0,-6889.671196644505
42802.0,-6889.6602403024835
42803.0,-6889.649283960462
42804.0,-6889.63832761844
42805.0,-6889.627371276419
42806.0,-6889.616414934397
42807.0,-6889.605458592375
42808.0,-6889.594502250354
42809.0,-6889.583545908332
42810.0,-6889.57258956631
42811.0,-6889.561633224289
42812.0,-6889.550676882267
42813.0,-6889.539720540245
42814.0,-6889.528764198224
42815.0,-6889.517807856202
42816.0,-6889.50685151418
42817.0,-6889.495895172159
42818.0,-6889.484938830137
42819.0,-6889.473982488115
42820.0,-6889.463026146094
42821.0,-6889.452069804072
42822.0,-6889.44111346205
42823.0,-6889.430157120029
42824.0,-6889.4192007780075
42825.0,-6889.408244435986
42826.0,-6889.397288093965
42827.0,-6889.386331751943
42828.0,-6889.375375409921
42829.0,-6889.3644190679
42830.0,-6889.353462725878
42831.0,-6889.342506383856
42832.0,-6889.331550041835
42833.0,-6889.320593699813
42834.0,-6889.309637357791
42835.0,-6889.29868101577
42836.0,-6889.287724673748
42837.0,-6889.276768331726
42838.0,-6889.265811989705
42839.0,-6889.254855647683
42840.0,-6889.243899305661
42841.0,-6889.23294296364
42842.0,-6889.221986621618
42843.0,-6889.211030279596
42844.0,-6889.200073937575
42845.0,-6889.189117595553
42846.0,-6889.1781612535315
42847.0,-6889.16720491151
42848.0,-6889.1562485694885
42849.0,-6889.145292227467
42850.0,-6889.134335885446
42851.0,-6889.123379543424
42852.0,-6889.112423201402
42853.0,-6889.101466859381
42854.0,-6889.090510517359
42855.0,-6889.079554175337
42856.0,-6889.068597833316
42857.0,-6889.057641491294
42858.0,-6889.046685149272
42859.0,-6889.035728807251
42860.0,-6889.024772465229
42861.0,-6889.013816123207
42862.0,-6889.002859781186
42863.0,-6888.991903439164
42864.0,-6888.980947097142
42865.0,-6888.969990755121
42866.0,-6888.959034413099
42867.0,-6888.948078071077
42868.0,-6888.937121729056
42869.0,-6888.926165387034
42870.0,-6888.9152090450125
42871.0,-6888.9042527029915
42872.0,-6888.8932963609695
42873.0,-6888.882340018948
42874.0,-6888.871383676927
42875.0,-6888.860427334905
42876.0,-6888.849470992883
42877.0,-6888.838514650862
42878.0,-6888.82755830884
42879.0,-6888.816601966818
42880.0,-6888.805645624797
42881.0,-6888.794689282775
42882.0,-6888.783732940753
42883.0,-6888.772776598732
42884.0,-6888.76182025671
42885.0,-6888.750863914688
42886.0,-6888.739907572667
42887.0,-6888.728951230645
42888.0,-6888.717994888623
42889.0,-6888.707038546602
42890.0,-6888.69608220458
42891.0,-6888.685125862558
42892.0,-6888.674169520537
42893.0,-6888.663213178515
42894.0,-6888.6522568364935
42895.0,-6888.6413004944725
42896.0,-6888.630344152451
42897.0,-6888.619387810429
42898.0,-6888.608431468408
42899.0,-6888.597475126386
42900.0,-6888.586518784364
42901.0,-6888.575562442343
42902.0,-6888.564606100321
42903.0,-6888.553649758299
42904.0,-6888.542693416278
42905.0,-6888.531737074256
42906.0,-6888.520780732234
42907.0,-6888.509824390213
42908.0,-6888.498868048191
42909.0,-6888.487911706169
42910.0,-6888.476955364148
42911.0,-6888.465999022126
42912.0,-6888.455042680104
42913.0,-6888.444086338083
42914.0,-6888.433129996061
42915.0,-6888.422173654039
42916.0,-6888.411217312018
42917.0,-6888.400260969996
42918.0,-6888.3893046279745
42919.0,-6888.3783482859535
42920.0,-6888.367391943932
42921.0,-6888.35643560191
42922.0,-6888.345479259889
42923.0,-6888.334522917867
42924.0,-6888.323566575845
42925.0,-6888.312610233824
42926.0,-6888.301653891802
42927.0,-6888.29069754978
42928.0,-6888.279741207759
42929.0,-6888.268784865737
42930.0,-6888.257828523715
42931.0,-6888.246872181694
42932.0,-6888.235915839672
42933.0,-6888.22495949765
42934.0,-6888.214003155629
42935.0,-6888.203046813607
42936.0,-6888.192090471585
42937.0,-6888.181134129564
42938.0,-6888.170177787542
42939.0,-6888.15922144552
42940.0,-6888.148265103499
42941.0,-6888.1373087614775
42942.0,-6888.1263524194555
42943.0,-6888.1153960774345
42944.0,-6888.104439735413
42945.0,-6888.093483393391
42946.0,-6888.08252705137
42947.0,-6888.071570709348
42948.0,-6888.060614367326
42949.0,-6888.049658025305
42950.0,-6888.038701683283
42951.0,-6888.027745341261
42952.0,-6888.01678899924
42953.0,-6888.005832657218
42954.0,-6887.994876315196
42955.0,-6887.983919973175
42956.0,-6887.972963631153
42957.0,-6887.962007289131
42958.0,-6887.95105094711
42959.0,-6887.940094605088
42960.0,-6887.929138263066
42961.0,-6887.918181921045
42962.0,-6887.907225579023
42963.0,-6887.896269237001
42964.0,-6887.88531289498
42965.0,-6887.8743565529585
42966.0,-6887.863400210937
42967.0,-6887.8524438689155
42968.0,-6887.841487526894
42969.0,-6887.830531184872
42970.0,-6887.819574842851
42971.0,-6887.808618500829
42972.0,-6887.797662158807
42973.0,-6887.786705816786
42974.0,-6887.775749474764
42975.0,-6887.764793132742
42976.0,-6887.753836790721
42977.0,-6887.742880448699
42978.0,-6887.731924106677
42979.0,-6887.720967764656
42980.0,-6887.710011422634
42981.0,-6887.699055080612
42982.0,-6887.688098738591
42983.0,-6887.677142396569
42984.0,-6887.666186054547
42985.0,-6887.655229712526
42986.0,-6887.644273370504
42987.0,-6887.633317028482
42988.0,-6887.622360686461
42989.0,-6887.6114043444395
42990.0,-6887.600448002418
42991.0,-6887.589491660397
42992.0,-6887.578535318375
42993.0,-6887.567578976353
42994.0,-6887.556622634332
42995.0,-6887.54566629231
42996.0,-6887.534709950288
42997.0,-6887.523753608267
42998.0,-6887.512797266245
42999.0,-6887.501840924223
43000.0,-6887.490884582202
43001.0,-6887.47992824018
43002.0,-6887.468971898158
43003.0,-6887.458015556137
43004.0,-6887.447059214115
43005.0,-6887.436102872093
43006.0,-6887.425146530072
43007.0,-6887.41419018805
43008.0,-6887.403233846028
43009.0,-6887.387321258585
43010.0,-6887.371408671141
43011.0,-6887.355496083696
43012.0,-6887.339583496253
43013.0,-6887.323670908809
43014.0,-6887.307758321364
43015.0,-6887.291845733921
43016.0,-6887.275933146477
43017.0,-6887.2600205590325
43018.0,-6887.244107971589
43019.0,-6887.228195384145
43020.0,-6887.2122827967005
43021.0,-6887.196370209257
43022.0,-6887.180457621813
43023.0,-6887.1645450343685
43024.0,-6887.148632446925
43025.0,-6887.132719859481
43026.0,-6887.116807272037
43027.0,-6887.100894684593
43028.0,-6887.084982097149
43029.0,-6887.069069509705
43030.0,-6887.053156922261
43031.0,-6887.037244334817
43032.0,-6887.021331747373
43033.0,-6887.005419159929
43034.0,-6886.989506572485
43035.0,-6886.973593985041
43036.0,-6886.957681397597
43037.0,-6886.941768810153
43038.0,-6886.925856222709
43039.0,-6886.909943635265
43040.0,-6886.894031047821
43041.0,-6886.878118460377
43042.0,-6886.862205872933
43043.0,-6886.846293285489
43044.0,-6886.830380698045
43045.0,-6886.814468110601
43046.0,-6886.798555523157
43047.0,-6886.782642935713
43048.0,-6886.766730348269
43049.0,-6886.750817760825
43050.0,-6886.734905173381
43051.0,-6886.7189925859375
43052.0,-6886.703079998493
43053.0,-6886.687167411049
43054.0,-6886.6712548236055
43055.0,-6886.655342236161
43056.0,-6886.639429648717
43057.0,-6886.623517061274
43058.0,-6886.607604473829
43059.0,-6886.591691886385
43060.0,-6886.575779298942
43061.0,-6886.559866711497
43062.0,-6886.543954124053
43063.0,-6886.52804153661
43064.0,-6886.512128949165
43065.0,-6886.496216361721
43066.0,-6886.480303774278
43067.0,-6886.464391186833
43068.0,-6886.448478599389
43069.0,-6886.432566011946
43070.0,-6886.416653424501
43071.0,-6886.400740837057
43072.0,-6886.384828249614
43073.0,-6886.3689156621695
43074.0,-6886.353003074725
43075.0,-6886.337090487282
43076.0,-6886.3211778998375
43077.0,-6886.305265312393
43078.0,-6886.28935272495
43079.0,-6886.2734401375055
43080.0,-6886.257527550061
43081.0,-6886.241614962618
43082.0,-6886.225702375174
43083.0,-6886.209789787729
43084.0,-6886.193877200286
43085.0,-6886.177964612842
43086.0,-6886.162052025397
43087.0,-6886.146139437954
43088.0,-6886.13022685051
43089.0,-6886.114314263065
43090.0,-6886.098401675622
43091.0,-6886.082489088178
43092.0,-6886.066576500733
43093.0,-6886.05066391329
43094.0,-6886.034751325846
43095.0,-6886.018838738401
43096.0,-6886.002926150958
43097.0,-6885.987013563514
43098.0,-6885.9711009760695
43099.0,-6885.955188388626
43100.0,-6885.939275801182
43101.0,-6885.9233632137375
43102.0,-6885.907450626294
43103.0,-6885.89153803885
43104.0,-6885.8756254514055
43105.0,-6885.859712863962
