Step,Reward
43106.0,-6885.843800276518
43107.0,-6885.827887689074
43108.0,-6885.81197510163
43109.0,-6885.796062514186
43110.0,-6885.780149926742
43111.0,-6885.764237339298
43112.0,-6885.748324751854
43113.0,-6885.73241216441
43114.0,-6885.716499576966
43115.0,-6885.700586989522
43116.0,-6885.684674402078
43117.0,-6885.668761814634
43118.0,-6885.65284922719
43119.0,-6885.636936639746
43120.0,-6885.621024052302
43121.0,-6885.605111464858
43122.0,-6885.589198877414
43123.0,-6885.57328628997
43124.0,-6885.557373702526
43125.0,-6885.541461115082
43126.0,-6885.525548527638
43127.0,-6885.509635940194
43128.0,-6885.49372335275
43129.0,-6885.4778107653065
43130.0,-6885.461898177862
43131.0,-6885.445985590418
43132.0,-6885.4300730029745
43133.0,-6885.41416041553
43134.0,-6885.398247828086
43135.0,-6885.3823352406425
43136.0,-6885.366422653198
43137.0,-6885.350510065754
43138.0,-6885.334597478311
43139.0,-6885.318684890866
43140.0,-6885.302772303422
43141.0,-6885.286859715979
43142.0,-6885.270947128534
43143.0,-6885.25503454109
43144.0,-6885.239121953647
43145.0,-6885.223209366202
43146.0,-6885.207296778758
43147.0,-6885.191384191315
43148.0,-6885.17547160387
43149.0,-6885.159559016426
43150.0,-6885.143646428983
43151.0,-6885.127733841538
43152.0,-6885.111821254094
43153.0,-6885.095908666651
43154.0,-6885.0799960792065
43155.0,-6885.064083491762
43156.0,-6885.048170904319
43157.0,-6885.0322583168745
43158.0,-6885.01634572943
43159.0,-6885.000433141987
43160.0,-6884.9845205545425
43161.0,-6884.968607967098
43162.0,-6884.952695379655
43163.0,-6884.936782792211
43164.0,-6884.920870204766
43165.0,-6884.904957617323
43166.0,-6884.889045029879
43167.0,-6884.873132442434
43168.0,-6884.857219854991
43169.0,-6884.841307267547
43170.0,-6884.825394680102
43171.0,-6884.809482092659
43172.0,-6884.793569505215
43173.0,-6884.77765691777
43174.0,-6884.761744330327
43175.0,-6884.745831742883
43176.0,-6884.729919155438
43177.0,-6884.714006567995
43178.0,-6884.698093980551
43179.0,-6884.6821813931065
43180.0,-6884.666268805663
43181.0,-6884.650356218219
43182.0,-6884.6344436307745
43183.0,-6884.618531043331
43184.0,-6884.602618455887
43185.0,-6884.586705868443
43186.0,-6884.570793280999
43187.0,-6884.554880693555
43188.0,-6884.538968106111
43189.0,-6884.523055518667
43190.0,-6884.507142931223
43191.0,-6884.491230343779
43192.0,-6884.475317756335
43193.0,-6884.459405168891
43194.0,-6884.443492581447
43195.0,-6884.427579994003
43196.0,-6884.411667406559
43197.0,-6884.395754819115
43198.0,-6884.379842231671
43199.0,-6884.363929644227
43200.0,-6884.348017056783
43201.0,-6884.332104469339
43202.0,-6884.316191881895
43203.0,-6884.300279294451
43204.0,-6884.284366707007
43205.0,-6884.268454119563
43206.0,-6884.252541532119
43207.0,-6884.236628944675
43208.0,-6884.220716357231
43209.0,-6884.204803769787
43210.0,-6884.1888911823435
43211.0,-6884.172978594899
43212.0,-6884.157066007455
43213.0,-6884.1411534200115
43214.0,-6884.125240832567
43215.0,-6884.109328245123
43216.0,-6884.0934156576795
43217.0,-6884.077503070235
43218.0,-6884.061590482791
43219.0,-6884.045677895348
43220.0,-6884.029765307903
43221.0,-6884.013852720459
43222.0,-6883.997940133016
43223.0,-6883.982027545571
43224.0,-6883.966114958127
43225.0,-6883.950202370684
43226.0,-6883.934289783239
43227.0,-6883.918377195795
43228.0,-6883.902464608352
43229.0,-6883.886552020907
43230.0,-6883.870639433463
43231.0,-6883.85472684602
43232.0,-6883.838814258575
43233.0,-6883.822901671131
43234.0,-6883.806989083688
43235.0,-6883.7910764962435
43236.0,-6883.775163908799
43237.0,-6883.759251321356
43238.0,-6883.7433387339115
43239.0,-6883.727426146467
43240.0,-6883.711513559024
43241.0,-6883.69560097158
43242.0,-6883.679688384135
43243.0,-6883.663775796692
43244.0,-6883.647863209248
43245.0,-6883.631950621803
43246.0,-6883.61603803436
43247.0,-6883.600125446916
43248.0,-6883.584212859471
43249.0,-6883.568300272028
43250.0,-6883.552387684584
43251.0,-6883.536475097139
43252.0,-6883.520562509696
43253.0,-6883.504649922252
43254.0,-6883.488737334807
43255.0,-6883.472824747364
43256.0,-6883.45691215992
43257.0,-6883.440999572475
43258.0,-6883.425086985032
43259.0,-6883.409174397588
43260.0,-6883.3932618101435
43261.0,-6883.3773492227
43262.0,-6883.361436635256
43263.0,-6883.3455240478115
43264.0,-6883.329611460368
43265.0,-6883.313698872924
43266.0,-6883.29778628548
43267.0,-6883.281873698036
43268.0,-6883.265961110592
43269.0,-6883.250048523148
43270.0,-6883.234135935704
43271.0,-6883.21822334826
43272.0,-6883.202310760816
43273.0,-6883.186398173372
43274.0,-6883.170485585928
43275.0,-6883.154572998484
43276.0,-6883.13866041104
43277.0,-6883.122747823596
43278.0,-6883.106835236152
43279.0,-6883.090922648708
43280.0,-6883.075010061264
43281.0,-6883.05909747382
43282.0,-6883.043184886376
43283.0,-6883.027272298932
43284.0,-6883.011359711488
43285.0,-6882.995447124044
43286.0,-6882.9795345366
43287.0,-6882.963621949156
43288.0,-6882.947709361712
43289.0,-6882.931796774268
43290.0,-6882.915884186824
43291.0,-6882.8999715993805
43292.0,-6882.884059011936
43293.0,-6882.868146424492
43294.0,-6882.8522338370485
43295.0,-6882.836321249604
43296.0,-6882.82040866216
43297.0,-6882.804496074717
43298.0,-6882.788583487272
43299.0,-6882.772670899828
43300.0,-6882.756758312385
43301.0,-6882.74084572494
43302.0,-6882.724933137496
43303.0,-6882.709020550053
43304.0,-6882.693107962608
43305.0,-6882.677195375164
43306.0,-6882.661282787721
43307.0,-6882.645370200276
43308.0,-6882.629457612832
43309.0,-6882.613545025389
43310.0,-6882.597632437944
43311.0,-6882.5817198505
43312.0,-6882.565807263057
43313.0,-6882.549894675612
43314.0,-6882.533982088168
43315.0,-6882.518069500725
43316.0,-6882.5021569132805
43317.0,-6882.486244325836
43318.0,-6882.470331738393
43319.0,-6882.4544191509485
43320.0,-6882.438506563504
43321.0,-6882.422593976061
43322.0,-6882.406681388617
43323.0,-6882.390768801172
43324.0,-6882.374856213729
43325.0,-6882.358943626285
43326.0,-6882.34303103884
43327.0,-6882.327118451397
43328.0,-6882.311205863953
43329.0,-6882.295293276508
43330.0,-6882.279380689065
43331.0,-6882.263468101621
43332.0,-6882.247555514176
43333.0,-6882.231642926733
43334.0,-6882.215730339289
43335.0,-6882.199817751844
43336.0,-6882.183905164401
43337.0,-6882.167992576957
43338.0,-6882.1520799895125
43339.0,-6882.136167402069
43340.0,-6882.120254814625
43341.0,-6882.1043422271805
43342.0,-6882.088429639737
43343.0,-6882.072517052293
43344.0,-6882.0566044648485
43345.0,-6882.040691877405
43346.0,-6882.024779289961
43347.0,-6882.008866702517
43348.0,-6881.992954115073
43349.0,-6881.977041527629
43350.0,-6881.961128940185
43351.0,-6881.945216352741
43352.0,-6881.929303765297
43353.0,-6881.913391177853
43354.0,-6881.897478590409
43355.0,-6881.881566002965
43356.0,-6881.865653415521
43357.0,-6881.849740828077
43358.0,-6881.833828240633
43359.0,-6881.817915653189
43360.0,-6881.802003065745
43361.0,-6881.786090478301
43362.0,-6881.770177890857
43363.0,-6881.754265303413
43364.0,-6881.738352715969
43365.0,-6881.722440128525
43366.0,-6881.706527541081
43367.0,-6881.690614953637
43368.0,-6881.674702366193
43369.0,-6881.658789778749
43370.0,-6881.642877191305
43371.0,-6881.626964603861
43372.0,-6881.6110520164175
43373.0,-6881.595139428973
43374.0,-6881.579226841529
43375.0,-6881.5633142540855
43376.0,-6881.547401666641
43377.0,-6881.531489079197
43378.0,-6881.515576491754
43379.0,-6881.499663904309
43380.0,-6881.483751316865
43381.0,-6881.467838729422
43382.0,-6881.451926141977
43383.0,-6881.436013554533
43384.0,-6881.42010096709
43385.0,-6881.404188379645
43386.0,-6881.388275792201
43387.0,-6881.372363204758
43388.0,-6881.356450617313
43389.0,-6881.340538029869
43390.0,-6881.324625442426
43391.0,-6881.308712854981
43392.0,-6881.292800267537
43393.0,-6881.276887680094
43394.0,-6881.2609750926495
43395.0,-6881.245062505205
43396.0,-6881.229149917762
43397.0,-6881.2132373303175
43398.0,-6881.197324742873
43399.0,-6881.18141215543
43400.0,-6881.1654995679855
43401.0,-6881.149586980541
43402.0,-6881.133674393098
43403.0,-6881.117761805654
43404.0,-6881.101849218209
43405.0,-6881.085936630766
43406.0,-6881.070024043322
43407.0,-6881.054111455877
43408.0,-6881.038198868434
43409.0,-6881.02228628099
43410.0,-6881.006373693545
43411.0,-6880.990461106102
43412.0,-6880.974548518658
43413.0,-6880.958635931213
43414.0,-6880.94272334377
43415.0,-6880.926810756326
43416.0,-6880.910898168881
43417.0,-6880.894985581438
43418.0,-6880.879072993994
43419.0,-6880.8631604065495
43420.0,-6880.847247819106
43421.0,-6880.831335231662
43422.0,-6880.8154226442175
43423.0,-6880.799510056774
43424.0,-6880.78359746933
43425.0,-6880.7676848818855
43426.0,-6880.751772294442
43427.0,-6880.735859706998
43428.0,-6880.719947119554
43429.0,-6880.70403453211
43430.0,-6880.688121944666
43431.0,-6880.672209357222
43432.0,-6880.656296769778
43433.0,-6880.640384182334
43434.0,-6880.62447159489
43435.0,-6880.608559007446
43436.0,-6880.592646420002
43437.0,-6880.576733832558
43438.0,-6880.560821245114
43439.0,-6880.54490865767
43440.0,-6880.528996070226
43441.0,-6880.513083482782
43442.0,-6880.497170895338
43443.0,-6880.481258307894
43444.0,-6880.46534572045
43445.0,-6880.449433133006
43446.0,-6880.433520545562
43447.0,-6880.417607958118
43448.0,-6880.401695370674
43449.0,-6880.38578278323
43450.0,-6880.3698701957865
43451.0,-6880.353957608342
43452.0,-6880.338045020898
43453.0,-6880.3221324334545
43454.0,-6880.30621984601
43455.0,-6880.290307258566
43456.0,-6880.2743946711225
43457.0,-6880.258482083678
43458.0,-6880.242569496234
43459.0,-6880.226656908791
43460.0,-6880.210744321346
43461.0,-6880.194831733902
43462.0,-6880.178919146459
43463.0,-6880.163006559014
43464.0,-6880.14709397157
43465.0,-6880.131181384127
43466.0,-6880.115268796682
43467.0,-6880.099356209238
43468.0,-6880.083443621795
43469.0,-6880.06753103435
43470.0,-6880.051618446906
43471.0,-6880.035705859463
43472.0,-6880.019793272018
43473.0,-6880.003880684574
43474.0,-6879.987968097131
43475.0,-6879.9720555096865
43476.0,-6879.956142922242
43477.0,-6879.940230334799
43478.0,-6879.9243177473545
43479.0,-6879.90840515991
43480.0,-6879.892492572467
43481.0,-6879.8765799850225
43482.0,-6879.860667397578
43483.0,-6879.844754810135
43484.0,-6879.828842222691
43485.0,-6879.812929635246
43486.0,-6879.797017047803
43487.0,-6879.781104460359
43488.0,-6879.765191872914
43489.0,-6879.749279285471
43490.0,-6879.733366698027
43491.0,-6879.717454110582
43492.0,-6879.701541523139
43493.0,-6879.685628935695
43494.0,-6879.66971634825
43495.0,-6879.653803760807
43496.0,-6879.637891173363
43497.0,-6879.621978585918
43498.0,-6879.606065998475
43499.0,-6879.590153411031
43500.0,-6879.5742408235865
43501.0,-6879.558328236143
43502.0,-6879.542415648699
43503.0,-6879.5265030612545
43504.0,-6879.510590473811
43505.0,-6879.494677886367
43506.0,-6879.478765298923
43507.0,-6879.462852711479
43508.0,-6879.446940124035
43509.0,-6879.431027536591
43510.0,-6879.415114949147
43511.0,-6879.399202361703
43512.0,-6879.383289774259
43513.0,-6879.367377186815
43514.0,-6879.351464599371
43515.0,-6879.335552011927
43516.0,-6879.319639424483
43517.0,-6879.303726837039
43518.0,-6879.287814249595
43519.0,-6879.271901662151
43520.0,-6879.255989074707
43521.0,-6879.240076487263
43522.0,-6879.224163899819
43523.0,-6879.208251312375
43524.0,-6879.192338724931
43525.0,-6879.176426137487
43526.0,-6879.160513550043
43527.0,-6879.144600962599
43528.0,-6879.128688375155
43529.0,-6879.112775787711
43530.0,-6879.096863200267
43531.0,-6879.0809506128235
43532.0,-6879.065038025379
43533.0,-6879.049125437935
43534.0,-6879.0332128504915
43535.0,-6879.017300263047
43536.0,-6879.001387675603
43537.0,-6878.98547508816
43538.0,-6878.969562500715
43539.0,-6878.953649913271
43540.0,-6878.937737325828
43541.0,-6878.921824738383
43542.0,-6878.905912150939
43543.0,-6878.889999563496
43544.0,-6878.874086976051
43545.0,-6878.858174388607
43546.0,-6878.842261801164
43547.0,-6878.826349213719
43548.0,-6878.810436626275
43549.0,-6878.794524038832
43550.0,-6878.778611451387
43551.0,-6878.762698863943
43552.0,-6878.7467862765
43553.0,-6878.730873689055
43554.0,-6878.714961101611
43555.0,-6878.699048514168
43556.0,-6878.6831359267235
43557.0,-6878.667223339279
43558.0,-6878.651310751836
43559.0,-6878.6353981643915
43560.0,-6878.619485576947
43561.0,-6878.603572989504
43562.0,-6878.58766040206
43563.0,-6878.571747814615
43564.0,-6878.555835227172
43565.0,-6878.539922639728
43566.0,-6878.524010052283
43567.0,-6878.50809746484
43568.0,-6878.492184877396
43569.0,-6878.476272289951
43570.0,-6878.460359702508
43571.0,-6878.444447115064
43572.0,-6878.428534527619
43573.0,-6878.412621940176
43574.0,-6878.396709352732
43575.0,-6878.380796765287
43576.0,-6878.364884177844
43577.0,-6878.3489715904
43578.0,-6878.333059002955
43579.0,-6878.317146415512
43580.0,-6878.301233828068
43581.0,-6878.2853212406235
43582.0,-6878.26940865318
43583.0,-6878.253496065736
43584.0,-6878.2375834782915
43585.0,-6878.221670890848
43586.0,-6878.205758303404
43587.0,-6878.18984571596
43588.0,-6878.173933128516
43589.0,-6878.158020541072
43590.0,-6878.142107953628
43591.0,-6878.126195366184
43592.0,-6878.11028277874
43593.0,-6878.094370191296
43594.0,-6878.078457603852
43595.0,-6878.062545016408
43596.0,-6878.046632428964
43597.0,-6878.03071984152
43598.0,-6878.014807254076
43599.0,-6877.998894666632
43600.0,-6877.982982079188
43601.0,-6877.967069491744
43602.0,-6877.9511569043
43603.0,-6877.935244316856
43604.0,-6877.919331729412
43605.0,-6877.903419141968
43606.0,-6877.887506554524
43607.0,-6877.87159396708
43608.0,-6877.855681379636
43609.0,-6877.839768792192
43610.0,-6877.823856204748
43611.0,-6877.807943617304
43612.0,-6877.7920310298605
43613.0,-6877.776118442416
43614.0,-6877.760205854972
43615.0,-6877.7442932675285
43616.0,-6877.728380680084
43617.0,-6877.71246809264
43618.0,-6877.696555505197
43619.0,-6877.680642917752
43620.0,-6877.664730330308
43621.0,-6877.648817742865
43622.0,-6877.63290515542
43623.0,-6877.616992567976
43624.0,-6877.601079980533
43625.0,-6877.585167393088
43626.0,-6877.569254805644
43627.0,-6877.553342218201
43628.0,-6877.537429630756
43629.0,-6877.521517043312
43630.0,-6877.505604455869
43631.0,-6877.489691868424
43632.0,-6877.47377928098
43633.0,-6877.457866693537
43634.0,-6877.441954106092
43635.0,-6877.426041518648
43636.0,-6877.410128931205
43637.0,-6877.3942163437605
43638.0,-6877.378303756316
43639.0,-6877.362391168873
43640.0,-6877.3464785814285
43641.0,-6877.330565993984
43642.0,-6877.314653406541
43643.0,-6877.298740819097
43644.0,-6877.282828231652
43645.0,-6877.266915644209
43646.0,-6877.251003056765
43647.0,-6877.23509046932
43648.0,-6877.219177881877
43649.0,-6877.203265294433
43650.0,-6877.187352706988
43651.0,-6877.171440119545
43652.0,-6877.155527532101
43653.0,-6877.139614944656
43654.0,-6877.123702357213
43655.0,-6877.107789769769
43656.0,-6877.091877182324
43657.0,-6877.075964594881
43658.0,-6877.060052007437
43659.0,-6877.0441394199925
43660.0,-6877.028226832549
43661.0,-6877.012314245105
43662.0,-6876.9964016576605
43663.0,-6876.980489070217
43664.0,-6876.964576482773
43665.0,-6876.9486638953285
43666.0,-6876.932751307885
43667.0,-6876.916838720441
43668.0,-6876.900926132997
43669.0,-6876.885013545553
43670.0,-6876.869100958109
43671.0,-6876.853188370665
43672.0,-6876.837275783221
43673.0,-6876.821363195777
43674.0,-6876.805450608333
43675.0,-6876.789538020889
43676.0,-6876.773625433445
43677.0,-6876.757712846001
43678.0,-6876.741800258557
43679.0,-6876.725887671113
43680.0,-6876.709975083669
43681.0,-6876.694062496225
43682.0,-6876.678149908781
43683.0,-6876.662237321337
43684.0,-6876.646324733893
43685.0,-6876.630412146449
43686.0,-6876.614499559005
43687.0,-6876.598586971561
43688.0,-6876.582674384117
43689.0,-6876.566761796673
43690.0,-6876.550849209229
43691.0,-6876.534936621785
43692.0,-6876.519024034341
43693.0,-6876.5031114468975
43694.0,-6876.487198859453
43695.0,-6876.471286272009
43696.0,-6876.4553736845655
43697.0,-6876.439461097121
43698.0,-6876.423548509677
43699.0,-6876.407635922234
43700.0,-6876.391723334789
43701.0,-6876.375810747345
43702.0,-6876.359898159902
43703.0,-6876.343985572457
43704.0,-6876.328072985013
43705.0,-6876.31216039757
43706.0,-6876.296247810125
43707.0,-6876.280335222681
43708.0,-6876.264422635238
43709.0,-6876.248510047793
43710.0,-6876.232597460349
43711.0,-6876.216684872906
43712.0,-6876.200772285461
43713.0,-6876.184859698017
43714.0,-6876.168947110574
43715.0,-6876.1530345231295
43716.0,-6876.137121935685
43717.0,-6876.121209348242
43718.0,-6876.1052967607975
43719.0,-6876.089384173353
43720.0,-6876.07347158591
43721.0,-6876.0575589984655
43722.0,-6876.041646411021
43723.0,-6876.025733823578
43724.0,-6876.009821236134
43725.0,-6875.993908648689
43726.0,-6875.977996061246
43727.0,-6875.962083473802
43728.0,-6875.946170886357
43729.0,-6875.930258298914
43730.0,-6875.91434571147
43731.0,-6875.898433124025
43732.0,-6875.882520536582
43733.0,-6875.866607949138
43734.0,-6875.850695361693
43735.0,-6875.83478277425
43736.0,-6875.818870186806
43737.0,-6875.802957599361
43738.0,-6875.787045011918
43739.0,-6875.771132424474
43740.0,-6875.7552198370295
43741.0,-6875.739307249586
43742.0,-6875.723394662142
43743.0,-6875.7074820746975
43744.0,-6875.691569487254
43745.0,-6875.67565689981
43746.0,-6875.659744312366
43747.0,-6875.643831724922
43748.0,-6875.627919137478
43749.0,-6875.612006550034
43750.0,-6875.59609396259
43751.0,-6875.580181375146
43752.0,-6875.564268787702
43753.0,-6875.548356200258
43754.0,-6875.532443612814
43755.0,-6875.51653102537
43756.0,-6875.500618437926
43757.0,-6875.484705850482
43758.0,-6875.468793263038
43759.0,-6875.452880675594
43760.0,-6875.43696808815
43761.0,-6875.421055500706
43762.0,-6875.405142913262
43763.0,-6875.389230325818
43764.0,-6875.373317738374
43765.0,-6875.35740515093
43766.0,-6875.341492563486
43767.0,-6875.325579976042
43768.0,-6875.309667388598
43769.0,-6875.293754801154
43770.0,-6875.27784221371
43771.0,-6875.2619296262665
43772.0,-6875.246017038822
43773.0,-6875.230104451378
43774.0,-6875.2141918639345
43775.0,-6875.19827927649
43776.0,-6875.182366689046
43777.0,-6875.1664541016025
43778.0,-6875.150541514158
43779.0,-6875.134628926714
43780.0,-6875.118716339271
43781.0,-6875.102803751826
43782.0,-6875.086891164382
43783.0,-6875.070978576939
43784.0,-6875.055065989494
43785.0,-6875.03915340205
43786.0,-6875.023240814607
43787.0,-6875.007328227162
43788.0,-6874.991415639718
43789.0,-6874.975503052275
43790.0,-6874.95959046483
43791.0,-6874.943677877386
43792.0,-6874.927765289943
43793.0,-6874.911852702498
43794.0,-6874.895940115054
43795.0,-6874.880027527611
43796.0,-6874.8641149401665
43797.0,-6874.848202352722
43798.0,-6874.832289765279
43799.0,-6874.8163771778345
43800.0,-6874.80046459039
43801.0,-6874.784552002947
43802.0,-6874.768639415503
43803.0,-6874.752726828058
43804.0,-6874.736814240615
43805.0,-6874.720901653171
43806.0,-6874.704989065726
43807.0,-6874.689076478283
43808.0,-6874.673163890839
43809.0,-6874.657251303394
43810.0,-6874.641338715951
43811.0,-6874.625426128507
43812.0,-6874.609513541062
43813.0,-6874.593600953619
43814.0,-6874.577688366175
43815.0,-6874.56177577873
43816.0,-6874.545863191287
43817.0,-6874.529950603843
43818.0,-6874.514038016398
43819.0,-6874.498125428955
43820.0,-6874.482212841511
43821.0,-6874.4663002540665
43822.0,-6874.450387666623
43823.0,-6874.434475079179
43824.0,-6874.4185624917345
43825.0,-6874.402649904291
43826.0,-6874.386737316847
43827.0,-6874.370824729403
43828.0,-6874.354912141959
43829.0,-6874.338999554515
43830.0,-6874.323086967071
43831.0,-6874.307174379627
43832.0,-6874.291261792183
43833.0,-6874.275349204739
43834.0,-6874.259436617295
43835.0,-6874.243524029851
43836.0,-6874.227611442407
43837.0,-6874.211698854963
43838.0,-6874.195786267519
43839.0,-6874.179873680075
43840.0,-6874.163961092631
43841.0,-6874.148048505187
43842.0,-6874.132135917743
43843.0,-6874.116223330299
43844.0,-6874.100310742855
43845.0,-6874.084398155411
43846.0,-6874.068485567967
43847.0,-6874.052572980523
43848.0,-6874.036660393079
43849.0,-6874.020747805635
43850.0,-6874.004835218191
43851.0,-6873.988922630747
43852.0,-6873.9730100433035
43853.0,-6873.957097455859
43854.0,-6873.941184868415
43855.0,-6873.9252722809715
43856.0,-6873.909359693527
43857.0,-6873.893447106083
43858.0,-6873.87753451864
43859.0,-6873.861621931195
43860.0,-6873.845709343751
43861.0,-6873.829796756308
43862.0,-6873.813884168863
43863.0,-6873.797971581419
43864.0,-6873.782058993976
43865.0,-6873.766146406531
43866.0,-6873.750233819087
43867.0,-6873.734321231644
43868.0,-6873.718408644199
43869.0,-6873.702496056755
43870.0,-6873.686583469312
43871.0,-6873.670670881867
43872.0,-6873.654758294423
43873.0,-6873.63884570698
43874.0,-6873.622933119535
43875.0,-6873.607020532091
43876.0,-6873.591107944648
43877.0,-6873.5751953572035
43878.0,-6873.559282769759
43879.0,-6873.543370182316
43880.0,-6873.5274575948715
43881.0,-6873.511545007427
43882.0,-6873.495632419984
43883.0,-6873.47971983254
43884.0,-6873.463807245095
43885.0,-6873.447894657652
43886.0,-6873.431982070208
43887.0,-6873.416069482763
43888.0,-6873.40015689532
43889.0,-6873.384244307876
43890.0,-6873.368331720431
43891.0,-6873.352419132988
43892.0,-6873.336506545544
43893.0,-6873.320593958099
43894.0,-6873.304681370656
43895.0,-6873.288768783212
43896.0,-6873.272856195767
43897.0,-6873.256943608324
43898.0,-6873.24103102088
43899.0,-6873.2251184334355
43900.0,-6873.209205845992
43901.0,-6873.193293258548
43902.0,-6873.1773806711035
43903.0,-6873.16146808366
43904.0,-6873.145555496216
43905.0,-6873.1296429087715
43906.0,-6873.113730321328
43907.0,-6873.097817733884
43908.0,-6873.08190514644
43909.0,-6873.065992558996
43910.0,-6873.050079971552
43911.0,-6873.034167384108
43912.0,-6873.018254796664
43913.0,-6873.00234220922
43914.0,-6872.986429621776
43915.0,-6872.970517034332
43916.0,-6872.954604446888
43917.0,-6872.938691859444
43918.0,-6872.922779272
43919.0,-6872.906866684556
43920.0,-6872.890954097112
43921.0,-6872.875041509668
43922.0,-6872.859128922224
43923.0,-6872.84321633478
43924.0,-6872.827303747336
43925.0,-6872.811391159892
43926.0,-6872.795478572448
43927.0,-6872.779565985004
43928.0,-6872.76365339756
43929.0,-6872.747740810116
43930.0,-6872.731828222672
43931.0,-6872.715915635228
43932.0,-6872.700003047784
43933.0,-6872.6840904603405
43934.0,-6872.668177872896
43935.0,-6872.652265285452
43936.0,-6872.6363526980085
43937.0,-6872.620440110564
43938.0,-6872.60452752312
43939.0,-6872.588614935677
43940.0,-6872.572702348232
43941.0,-6872.556789760788
43942.0,-6872.540877173345
43943.0,-6872.5249645859
43944.0,-6872.509051998456
43945.0,-6872.493139411013
43946.0,-6872.477226823568
43947.0,-6872.461314236124
43948.0,-6872.445401648681
43949.0,-6872.429489061236
43950.0,-6872.413576473792
43951.0,-6872.397663886349
43952.0,-6872.381751298904
43953.0,-6872.36583871146
43954.0,-6872.349926124017
43955.0,-6872.3340135365725
43956.0,-6872.318100949128
43957.0,-6872.302188361685
43958.0,-6872.2862757742405
43959.0,-6872.270363186796
43960.0,-6872.254450599353
43961.0,-6872.2385380119085
43962.0,-6872.222625424464
43963.0,-6872.206712837021
43964.0,-6872.190800249577
43965.0,-6872.174887662132
43966.0,-6872.158975074689
43967.0,-6872.143062487245
43968.0,-6872.1271498998
43969.0,-6872.111237312357
43970.0,-6872.095324724913
43971.0,-6872.079412137468
43972.0,-6872.063499550025
43973.0,-6872.047586962581
43974.0,-6872.031674375136
43975.0,-6872.015761787693
43976.0,-6871.999849200249
43977.0,-6871.983936612804
43978.0,-6871.968024025361
43979.0,-6871.952111437917
43980.0,-6871.9361988504725
43981.0,-6871.920286263029
43982.0,-6871.904373675585
43983.0,-6871.8884610881405
43984.0,-6871.872548500697
43985.0,-6871.856635913253
43986.0,-6871.8407233258085
43987.0,-6871.824810738365
43988.0,-6871.808898150921
43989.0,-6871.792985563477
43990.0,-6871.777072976033
43991.0,-6871.761160388589
43992.0,-6871.745247801145
43993.0,-6871.729335213701
43994.0,-6871.713422626257
43995.0,-6871.697510038813
43996.0,-6871.681597451369
43997.0,-6871.665684863925
43998.0,-6871.649772276481
43999.0,-6871.633859689037
44000.0,-6871.617947101593
44001.0,-6871.602034514149
44002.0,-6871.586121926705
44003.0,-6871.570209339261
44004.0,-6871.554296751817
44005.0,-6871.538384164373
44006.0,-6871.522471576929
44007.0,-6871.506558989485
44008.0,-6871.490646402041
44009.0,-6871.474733814597
44010.0,-6871.458821227153
44011.0,-6871.4429086397095
44012.0,-6871.426996052265
44013.0,-6871.411083464821
44014.0,-6871.3951708773775
44015.0,-6871.379258289933
44016.0,-6871.363345702489
44017.0,-6871.3474331150455
44018.0,-6871.331520527601
44019.0,-6871.315607940157
44020.0,-6871.299695352714
44021.0,-6871.283782765269
44022.0,-6871.267870177825
44023.0,-6871.251957590382
44024.0,-6871.236045002937
44025.0,-6871.220132415493
44026.0,-6871.20421982805
44027.0,-6871.188307240605
44028.0,-6871.172394653161
44029.0,-6871.156482065718
44030.0,-6871.140569478273
44031.0,-6871.124656890829
44032.0,-6871.108744303386
44033.0,-6871.133493120472
44034.0,-6871.158241937558
44035.0,-6871.182990754644
44036.0,-6871.207739571731
44037.0,-6871.232488388817
44038.0,-6871.257237205903
