Step,Reward
44039.0,-6871.281986022989
44040.0,-6871.3067348400755
44041.0,-6871.331483657162
44042.0,-6871.356232474248
44043.0,-6871.380981291334
44044.0,-6871.40573010842
44045.0,-6871.430478925507
44046.0,-6871.455227742593
44047.0,-6871.479976559679
44048.0,-6871.504725376765
44049.0,-6871.5294741938515
44050.0,-6871.554223010938
44051.0,-6871.578971828024
44052.0,-6871.60372064511
44053.0,-6871.628469462196
44054.0,-6871.653218279283
44055.0,-6871.677967096369
44056.0,-6871.702715913455
44057.0,-6871.727464730541
44058.0,-6871.752213547627
44059.0,-6871.776962364714
44060.0,-6871.8017111818
44061.0,-6871.826459998886
44062.0,-6871.851208815972
44063.0,-6871.8759576330585
44064.0,-6871.900706450145
44065.0,-6871.925455267231
44066.0,-6871.950204084317
44067.0,-6871.974952901403
44068.0,-6871.99970171849
44069.0,-6872.024450535576
44070.0,-6872.049199352662
44071.0,-6872.073948169748
44072.0,-6872.0986969868345
44073.0,-6872.123445803921
44074.0,-6872.148194621007
44075.0,-6872.172943438093
44076.0,-6872.197692255179
44077.0,-6872.222441072266
44078.0,-6872.247189889352
44079.0,-6872.271938706438
44080.0,-6872.296687523524
44081.0,-6872.3214363406105
44082.0,-6872.346185157697
44083.0,-6872.370933974783
44084.0,-6872.395682791869
44085.0,-6872.420431608955
44086.0,-6872.445180426042
44087.0,-6872.469929243128
44088.0,-6872.494678060214
44089.0,-6872.5194268773
44090.0,-6872.5441756943865
44091.0,-6872.568924511473
44092.0,-6872.593673328559
44093.0,-6872.618422145645
44094.0,-6872.643170962731
44095.0,-6872.667919779818
44096.0,-6872.692668596904
44097.0,-6872.71741741399
44098.0,-6872.742166231076
44099.0,-6872.766915048162
44100.0,-6872.791663865249
44101.0,-6872.816412682335
44102.0,-6872.841161499421
44103.0,-6872.865910316507
44104.0,-6872.8906591335935
44105.0,-6872.91540795068
44106.0,-6872.940156767766
44107.0,-6872.964905584852
44108.0,-6872.989654401938
44109.0,-6873.014403219025
44110.0,-6873.039152036111
44111.0,-6873.063900853197
44112.0,-6873.088649670283
44113.0,-6873.1133984873695
44114.0,-6873.138147304456
44115.0,-6873.162896121542
44116.0,-6873.187644938628
44117.0,-6873.212393755714
44118.0,-6873.237142572801
44119.0,-6873.261891389887
44120.0,-6873.286640206973
44121.0,-6873.311389024059
44122.0,-6873.3361378411455
44123.0,-6873.360886658232
44124.0,-6873.385635475318
44125.0,-6873.410384292404
44126.0,-6873.43513310949
44127.0,-6873.459881926577
44128.0,-6873.484630743663
44129.0,-6873.509379560749
44130.0,-6873.534128377835
44131.0,-6873.5588771949215
44132.0,-6873.583626012008
44133.0,-6873.608374829094
44134.0,-6873.63312364618
44135.0,-6873.657872463266
44136.0,-6873.682621280353
44137.0,-6873.707370097439
44138.0,-6873.732118914525
44139.0,-6873.756867731611
44140.0,-6873.7816165486975
44141.0,-6873.806365365784
44142.0,-6873.83111418287
44143.0,-6873.855862999956
44144.0,-6873.880611817042
44145.0,-6873.905360634129
44146.0,-6873.930109451215
44147.0,-6873.954858268301
44148.0,-6873.979607085387
44149.0,-6874.004355902473
44150.0,-6874.02910471956
44151.0,-6874.053853536646
44152.0,-6874.078602353732
44153.0,-6874.103351170818
44154.0,-6874.1280999879045
44155.0,-6874.152848804991
44156.0,-6874.177597622077
44157.0,-6874.202346439163
44158.0,-6874.227095256249
44159.0,-6874.251844073336
44160.0,-6874.276592890422
44161.0,-6874.301341707508
44162.0,-6874.326090524594
44163.0,-6874.3508393416805
44164.0,-6874.375588158767
44165.0,-6874.400336975853
44166.0,-6874.425085792939
44167.0,-6874.449834610025
44168.0,-6874.474583427112
44169.0,-6874.499332244198
44170.0,-6874.524081061284
44171.0,-6874.54882987837
44172.0,-6874.5735786954565
44173.0,-6874.598327512543
44174.0,-6874.623076329629
44175.0,-6874.647825146715
44176.0,-6874.672573963801
44177.0,-6874.697322780888
44178.0,-6874.722071597974
44179.0,-6874.74682041506
44180.0,-6874.771569232146
44181.0,-6874.7963180492325
44182.0,-6874.821066866319
44183.0,-6874.845815683405
44184.0,-6874.870564500491
44185.0,-6874.895313317577
44186.0,-6874.920062134664
44187.0,-6874.94481095175
44188.0,-6874.969559768836
44189.0,-6874.994308585922
44190.0,-6875.019057403008
44191.0,-6875.043806220095
44192.0,-6875.068555037181
44193.0,-6875.093303854267
44194.0,-6875.118052671353
44195.0,-6875.1428014884395
44196.0,-6875.167550305526
44197.0,-6875.192299122612
44198.0,-6875.217047939698
44199.0,-6875.241796756784
44200.0,-6875.266545573871
44201.0,-6875.291294390957
44202.0,-6875.316043208043
44203.0,-6875.340792025129
44204.0,-6875.3655408422155
44205.0,-6875.390289659302
44206.0,-6875.415038476388
44207.0,-6875.439787293474
44208.0,-6875.46453611056
44209.0,-6875.489284927647
44210.0,-6875.514033744733
44211.0,-6875.538782561819
44212.0,-6875.563531378905
44213.0,-6875.5882801959915
44214.0,-6875.613029013078
44215.0,-6875.637777830164
44216.0,-6875.66252664725
44217.0,-6875.687275464336
44218.0,-6875.712024281423
44219.0,-6875.736773098509
44220.0,-6875.761521915595
44221.0,-6875.786270732681
44222.0,-6875.8110195497675
44223.0,-6875.835768366854
44224.0,-6875.86051718394
44225.0,-6875.885266001026
44226.0,-6875.910014818112
44227.0,-6875.934763635199
44228.0,-6875.959512452285
44229.0,-6875.984261269371
44230.0,-6876.009010086457
44231.0,-6876.0337589035435
44232.0,-6876.05850772063
44233.0,-6876.083256537716
44234.0,-6876.108005354802
44235.0,-6876.132754171888
44236.0,-6876.157502988975
44237.0,-6876.182251806061
44238.0,-6876.207000623147
44239.0,-6876.231749440233
44240.0,-6876.256498257319
44241.0,-6876.281247074406
44242.0,-6876.305995891492
44243.0,-6876.330744708578
44244.0,-6876.355493525664
44245.0,-6876.3802423427505
44246.0,-6876.404991159837
44247.0,-6876.429739976923
44248.0,-6876.454488794009
44249.0,-6876.479237611095
44250.0,-6876.503986428182
44251.0,-6876.528735245268
44252.0,-6876.553484062354
44253.0,-6876.57823287944
44254.0,-6876.6029816965265
44255.0,-6876.627730513613
44256.0,-6876.652479330699
44257.0,-6876.677228147785
44258.0,-6876.701976964871
44259.0,-6876.726725781958
44260.0,-6876.751474599044
44261.0,-6876.77622341613
44262.0,-6876.800972233216
44263.0,-6876.8257210503025
44264.0,-6876.850469867389
44265.0,-6876.875218684475
44266.0,-6876.899967501561
44267.0,-6876.924716318647
44268.0,-6876.949465135734
44269.0,-6876.97421395282
44270.0,-6876.998962769906
44271.0,-6877.023711586992
44272.0,-6877.0484604040785
44273.0,-6877.073209221165
44274.0,-6877.097958038251
44275.0,-6877.122706855337
44276.0,-6877.147455672423
44277.0,-6877.17220448951
44278.0,-6877.196953306596
44279.0,-6877.221702123682
44280.0,-6877.246450940768
44281.0,-6877.271199757854
44282.0,-6877.295948574941
44283.0,-6877.320697392027
44284.0,-6877.345446209113
44285.0,-6877.370195026199
44286.0,-6877.394943843286
44287.0,-6877.419692660372
44288.0,-6877.444441477458
44289.0,-6877.469190294544
44290.0,-6877.49393911163
44291.0,-6877.518687928717
44292.0,-6877.543436745803
44293.0,-6877.568185562889
44294.0,-6877.592934379975
44295.0,-6877.6176831970615
44296.0,-6877.642432014148
44297.0,-6877.667180831234
44298.0,-6877.69192964832
44299.0,-6877.716678465406
44300.0,-6877.741427282493
44301.0,-6877.766176099579
44302.0,-6877.790924916665
44303.0,-6877.815673733751
44304.0,-6877.8404225508375
44305.0,-6877.865171367924
44306.0,-6877.88992018501
44307.0,-6877.914669002096
44308.0,-6877.939417819182
44309.0,-6877.964166636269
44310.0,-6877.988915453355
44311.0,-6878.013664270441
44312.0,-6878.038413087527
44313.0,-6878.0631619046135
44314.0,-6878.0879107217
44315.0,-6878.112659538786
44316.0,-6878.137408355872
44317.0,-6878.162157172958
44318.0,-6878.186905990045
44319.0,-6878.211654807131
44320.0,-6878.236403624217
44321.0,-6878.261152441303
44322.0,-6878.2859012583895
44323.0,-6878.310650075476
44324.0,-6878.335398892562
44325.0,-6878.360147709648
44326.0,-6878.384896526734
44327.0,-6878.409645343821
44328.0,-6878.434394160907
44329.0,-6878.459142977993
44330.0,-6878.483891795079
44331.0,-6878.508640612165
44332.0,-6878.533389429252
44333.0,-6878.558138246338
44334.0,-6878.582887063424
44335.0,-6878.60763588051
44336.0,-6878.6323846975965
44337.0,-6878.657133514683
44338.0,-6878.681882331769
44339.0,-6878.706631148855
44340.0,-6878.731379965941
44341.0,-6878.756128783028
44342.0,-6878.780877600114
44343.0,-6878.8056264172
44344.0,-6878.830375234286
44345.0,-6878.8551240513725
44346.0,-6878.879872868459
44347.0,-6878.904621685545
44348.0,-6878.929370502631
44349.0,-6878.954119319717
44350.0,-6878.978868136804
44351.0,-6879.00361695389
44352.0,-6879.028365770976
44353.0,-6879.053114588062
44354.0,-6879.0778634051485
44355.0,-6879.102612222235
44356.0,-6879.127361039321
44357.0,-6879.152109856407
44358.0,-6879.176858673493
44359.0,-6879.20160749058
44360.0,-6879.226356307666
44361.0,-6879.251105124752
44362.0,-6879.275853941838
44363.0,-6879.3006027589245
44364.0,-6879.325351576011
44365.0,-6879.350100393097
44366.0,-6879.374849210183
44367.0,-6879.399598027269
44368.0,-6879.424346844356
44369.0,-6879.449095661442
44370.0,-6879.473844478528
44371.0,-6879.498593295614
44372.0,-6879.5233421127
44373.0,-6879.548090929787
44374.0,-6879.572839746873
44375.0,-6879.597588563959
44376.0,-6879.622337381045
44377.0,-6879.647086198132
44378.0,-6879.671835015218
44379.0,-6879.696583832304
44380.0,-6879.72133264939
44381.0,-6879.746081466476
44382.0,-6879.770830283563
44383.0,-6879.795579100649
44384.0,-6879.820327917735
44385.0,-6879.845076734821
44386.0,-6879.8698255519075
44387.0,-6879.894574368994
44388.0,-6879.91932318608
44389.0,-6879.944072003166
44390.0,-6879.968820820252
44391.0,-6879.993569637339
44392.0,-6880.018318454425
44393.0,-6880.043067271511
44394.0,-6880.067816088597
44395.0,-6880.0925649056835
44396.0,-6880.11731372277
44397.0,-6880.142062539856
44398.0,-6880.166811356942
44399.0,-6880.191560174028
44400.0,-6880.216308991115
44401.0,-6880.241057808201
44402.0,-6880.265806625287
44403.0,-6880.290555442373
44404.0,-6880.3153042594595
44405.0,-6880.340053076546
44406.0,-6880.364801893632
44407.0,-6880.389550710718
44408.0,-6880.414299527804
44409.0,-6880.439048344891
44410.0,-6880.463797161977
44411.0,-6880.488545979063
44412.0,-6880.513294796149
44413.0,-6880.5380436132355
44414.0,-6880.562792430322
44415.0,-6880.587541247408
44416.0,-6880.612290064494
44417.0,-6880.63703888158
44418.0,-6880.661787698667
44419.0,-6880.686536515753
44420.0,-6880.711285332839
44421.0,-6880.736034149925
44422.0,-6880.760782967011
44423.0,-6880.785531784098
44424.0,-6880.810280601184
44425.0,-6880.83502941827
44426.0,-6880.859778235356
44427.0,-6880.8845270524425
44428.0,-6880.909275869529
44429.0,-6880.934024686615
44430.0,-6880.958773503701
44431.0,-6880.983522320787
44432.0,-6881.008271137874
44433.0,-6881.03301995496
44434.0,-6881.057768772046
44435.0,-6881.082517589132
44436.0,-6881.1072664062185
44437.0,-6881.132015223305
44438.0,-6881.156764040391
44439.0,-6881.181512857477
44440.0,-6881.206261674563
44441.0,-6881.23101049165
44442.0,-6881.255759308736
44443.0,-6881.280508125822
44444.0,-6881.305256942908
44445.0,-6881.3300057599945
44446.0,-6881.354754577081
44447.0,-6881.379503394167
44448.0,-6881.404252211253
44449.0,-6881.429001028339
44450.0,-6881.453749845426
44451.0,-6881.478498662512
44452.0,-6881.503247479598
44453.0,-6881.527996296684
44454.0,-6881.5527451137705
44455.0,-6881.577493930857
44456.0,-6881.602242747943
44457.0,-6881.626991565029
44458.0,-6881.651740382115
44459.0,-6881.676489199202
44460.0,-6881.701238016288
44461.0,-6881.725986833374
44462.0,-6881.75073565046
44463.0,-6881.775484467546
44464.0,-6881.800233284633
44465.0,-6881.824982101719
44466.0,-6881.849730918805
44467.0,-6881.874479735891
44468.0,-6881.899228552978
44469.0,-6881.923977370064
44470.0,-6881.94872618715
44471.0,-6881.973475004236
44472.0,-6881.998223821322
44473.0,-6882.022972638409
44474.0,-6882.047721455495
44475.0,-6882.072470272581
44476.0,-6882.097219089667
44477.0,-6882.1219679067535
44478.0,-6882.14671672384
44479.0,-6882.171465540926
44480.0,-6882.196214358012
44481.0,-6882.220963175098
44482.0,-6882.245711992185
44483.0,-6882.270460809271
44484.0,-6882.295209626357
44485.0,-6882.319958443443
44486.0,-6882.3447072605295
44487.0,-6882.369456077616
44488.0,-6882.394204894702
44489.0,-6882.418953711788
44490.0,-6882.443702528874
44491.0,-6882.468451345961
44492.0,-6882.493200163047
44493.0,-6882.517948980133
44494.0,-6882.542697797219
44495.0,-6882.5674466143055
44496.0,-6882.592195431392
44497.0,-6882.616944248478
44498.0,-6882.641693065564
44499.0,-6882.66644188265
44500.0,-6882.691190699737
44501.0,-6882.715939516823
44502.0,-6882.740688333909
44503.0,-6882.765437150995
44504.0,-6882.7901859680815
44505.0,-6882.814934785168
44506.0,-6882.839683602254
44507.0,-6882.86443241934
44508.0,-6882.889181236426
44509.0,-6882.913930053513
44510.0,-6882.938678870599
44511.0,-6882.963427687685
44512.0,-6882.988176504771
44513.0,-6883.012925321857
44514.0,-6883.037674138944
44515.0,-6883.06242295603
44516.0,-6883.087171773116
44517.0,-6883.111920590202
44518.0,-6883.1366694072885
44519.0,-6883.161418224375
44520.0,-6883.186167041461
44521.0,-6883.210915858547
44522.0,-6883.235664675633
44523.0,-6883.26041349272
44524.0,-6883.285162309806
44525.0,-6883.309911126892
44526.0,-6883.334659943978
44527.0,-6883.3594087610645
44528.0,-6883.384157578151
44529.0,-6883.408906395237
44530.0,-6883.433655212323
44531.0,-6883.458404029409
44532.0,-6883.483152846496
44533.0,-6883.507901663582
44534.0,-6883.532650480668
44535.0,-6883.557399297754
44536.0,-6883.5821481148405
44537.0,-6883.606896931927
44538.0,-6883.631645749013
44539.0,-6883.656394566099
44540.0,-6883.681143383185
44541.0,-6883.705892200272
44542.0,-6883.730641017358
44543.0,-6883.755389834444
44544.0,-6883.78013865153
44545.0,-6883.8048874686165
44546.0,-6883.829636285703
44547.0,-6883.854385102789
44548.0,-6883.879133919875
44549.0,-6883.903882736961
44550.0,-6883.928631554048
44551.0,-6883.953380371134
44552.0,-6883.97812918822
44553.0,-6884.002878005306
44554.0,-6884.027626822392
44555.0,-6884.052375639479
44556.0,-6884.077124456565
44557.0,-6884.101873273651
44558.0,-6884.126622090737
44559.0,-6884.151370907824
44560.0,-6884.17611972491
44561.0,-6884.200868541996
44562.0,-6884.225617359082
44563.0,-6884.250366176168
44564.0,-6884.275114993255
44565.0,-6884.299863810341
44566.0,-6884.324612627427
44567.0,-6884.349361444513
44568.0,-6884.3741102615995
44569.0,-6884.398859078686
44570.0,-6884.423607895772
44571.0,-6884.448356712858
44572.0,-6884.473105529944
44573.0,-6884.497854347031
44574.0,-6884.522603164117
44575.0,-6884.547351981203
44576.0,-6884.572100798289
44577.0,-6884.5968496153755
44578.0,-6884.621598432462
44579.0,-6884.646347249548
44580.0,-6884.671096066634
44581.0,-6884.69584488372
44582.0,-6884.720593700807
44583.0,-6884.745342517893
44584.0,-6884.770091334979
44585.0,-6884.794840152065
44586.0,-6884.8195889691515
44587.0,-6884.844337786238
44588.0,-6884.869086603324
44589.0,-6884.89383542041
44590.0,-6884.918584237496
44591.0,-6884.943333054583
44592.0,-6884.968081871669
44593.0,-6884.992830688755
44594.0,-6885.017579505841
44595.0,-6885.0423283229275
44596.0,-6885.067077140014
44597.0,-6885.0918259571
44598.0,-6885.116574774186
44599.0,-6885.141323591272
44600.0,-6885.166072408359
44601.0,-6885.190821225445
44602.0,-6885.215570042531
44603.0,-6885.240318859617
44604.0,-6885.265067676703
44605.0,-6885.28981649379
44606.0,-6885.314565310876
44607.0,-6885.339314127962
44608.0,-6885.364062945048
44609.0,-6885.3888117621345
44610.0,-6885.413560579221
44611.0,-6885.438309396307
44612.0,-6885.463058213393
44613.0,-6885.487807030479
44614.0,-6885.512555847566
44615.0,-6885.537304664652
44616.0,-6885.562053481738
44617.0,-6885.586802298824
44618.0,-6885.6115511159105
44619.0,-6885.636299932997
44620.0,-6885.661048750083
44621.0,-6885.685797567169
44622.0,-6885.710546384255
44623.0,-6885.735295201342
44624.0,-6885.760044018428
44625.0,-6885.784792835514
44626.0,-6885.8095416526
44627.0,-6885.8342904696865
44628.0,-6885.859039286773
44629.0,-6885.883788103859
44630.0,-6885.908536920945
44631.0,-6885.933285738031
44632.0,-6885.958034555118
44633.0,-6885.982783372204
44634.0,-6886.00753218929
44635.0,-6886.032281006376
44636.0,-6886.0570298234625
44637.0,-6886.081778640549
44638.0,-6886.106527457635
44639.0,-6886.131276274721
44640.0,-6886.156025091807
44641.0,-6886.180773908894
44642.0,-6886.20552272598
44643.0,-6886.230271543066
44644.0,-6886.255020360152
44645.0,-6886.279769177238
44646.0,-6886.304517994325
44647.0,-6886.329266811411
44648.0,-6886.354015628497
44649.0,-6886.378764445583
44650.0,-6886.40351326267
44651.0,-6886.428262079756
44652.0,-6886.453010896842
44653.0,-6886.477759713928
44654.0,-6886.502508531014
44655.0,-6886.527257348101
44656.0,-6886.552006165187
44657.0,-6886.576754982273
44658.0,-6886.601503799359
44659.0,-6886.6262526164455
44660.0,-6886.651001433532
44661.0,-6886.675750250618
44662.0,-6886.700499067704
44663.0,-6886.72524788479
44664.0,-6886.749996701877
44665.0,-6886.774745518963
44666.0,-6886.799494336049
44667.0,-6886.824243153135
44668.0,-6886.8489919702215
44669.0,-6886.873740787308
44670.0,-6886.898489604394
44671.0,-6886.92323842148
44672.0,-6886.947987238566
44673.0,-6886.972736055653
44674.0,-6886.997484872739
44675.0,-6887.022233689825
44676.0,-6887.046982506911
44677.0,-6887.0717313239975
44678.0,-6887.096480141084
44679.0,-6887.12122895817
44680.0,-6887.145977775256
44681.0,-6887.170726592342
44682.0,-6887.195475409429
44683.0,-6887.220224226515
44684.0,-6887.244973043601
44685.0,-6887.269721860687
44686.0,-6887.2944706777735
44687.0,-6887.31921949486
44688.0,-6887.343968311946
44689.0,-6887.368717129032
44690.0,-6887.393465946118
44691.0,-6887.418214763205
44692.0,-6887.442963580291
44693.0,-6887.467712397377
44694.0,-6887.492461214463
44695.0,-6887.517210031549
44696.0,-6887.541958848636
44697.0,-6887.566707665722
44698.0,-6887.591456482808
44699.0,-6887.616205299894
44700.0,-6887.6409541169805
44701.0,-6887.665702934067
44702.0,-6887.690451751153
44703.0,-6887.715200568239
44704.0,-6887.739949385325
44705.0,-6887.764698202412
44706.0,-6887.789447019498
44707.0,-6887.814195836584
44708.0,-6887.83894465367
44709.0,-6887.8636934707565
44710.0,-6887.888442287843
44711.0,-6887.913191104929
44712.0,-6887.937939922015
44713.0,-6887.962688739101
44714.0,-6887.987437556188
44715.0,-6888.012186373274
44716.0,-6888.03693519036
44717.0,-6888.061684007446
44718.0,-6888.0864328245325
44719.0,-6888.111181641619
44720.0,-6888.135930458705
44721.0,-6888.160679275791
44722.0,-6888.185428092877
44723.0,-6888.210176909964
44724.0,-6888.23492572705
44725.0,-6888.259674544136
44726.0,-6888.284423361222
44727.0,-6888.3091721783085
44728.0,-6888.333920995395
44729.0,-6888.358669812481
44730.0,-6888.383418629567
44731.0,-6888.408167446653
44732.0,-6888.43291626374
44733.0,-6888.457665080826
44734.0,-6888.482413897912
44735.0,-6888.507162714998
44736.0,-6888.531911532084
44737.0,-6888.556660349171
44738.0,-6888.581409166257
44739.0,-6888.606157983343
44740.0,-6888.630906800429
44741.0,-6888.655655617516
44742.0,-6888.680404434602
44743.0,-6888.705153251688
44744.0,-6888.729902068774
44745.0,-6888.75465088586
44746.0,-6888.779399702947
44747.0,-6888.804148520033
44748.0,-6888.828897337119
44749.0,-6888.853646154205
44750.0,-6888.8783949712915
44751.0,-6888.903143788378
44752.0,-6888.927892605464
44753.0,-6888.95264142255
44754.0,-6888.977390239636
44755.0,-6889.002139056723
44756.0,-6889.026887873809
44757.0,-6889.051636690895
44758.0,-6889.076385507981
44759.0,-6889.1011343250675
44760.0,-6889.125883142154
44761.0,-6889.15063195924
44762.0,-6889.175380776326
44763.0,-6889.200129593412
44764.0,-6889.224878410499
44765.0,-6889.249627227585
44766.0,-6889.274376044671
44767.0,-6889.299124861757
44768.0,-6889.3238736788435
44769.0,-6889.34862249593
44770.0,-6889.373371313016
44771.0,-6889.398120130102
44772.0,-6889.422868947188
44773.0,-6889.447617764275
44774.0,-6889.472366581361
44775.0,-6889.497115398447
44776.0,-6889.521864215533
44777.0,-6889.5466130326195
44778.0,-6889.571361849706
44779.0,-6889.596110666792
44780.0,-6889.620859483878
44781.0,-6889.645608300964
44782.0,-6889.670357118051
44783.0,-6889.695105935137
44784.0,-6889.719854752223
44785.0,-6889.744603569309
44786.0,-6889.769352386395
44787.0,-6889.794101203482
44788.0,-6889.818850020568
44789.0,-6889.843598837654
44790.0,-6889.86834765474
44791.0,-6889.8930964718265
44792.0,-6889.917845288913
44793.0,-6889.942594105999
44794.0,-6889.967342923085
44795.0,-6889.992091740171
44796.0,-6890.016840557258
44797.0,-6890.041589374344
44798.0,-6890.06633819143
44799.0,-6890.091087008516
44800.0,-6890.1158358256025
44801.0,-6890.140584642689
44802.0,-6890.165333459775
44803.0,-6890.190082276861
44804.0,-6890.214831093947
44805.0,-6890.239579911034
44806.0,-6890.26432872812
44807.0,-6890.289077545206
44808.0,-6890.313826362292
44809.0,-6890.3385751793785
44810.0,-6890.363323996465
44811.0,-6890.388072813551
44812.0,-6890.412821630637
44813.0,-6890.437570447723
44814.0,-6890.46231926481
44815.0,-6890.487068081896
44816.0,-6890.511816898982
44817.0,-6890.536565716068
44818.0,-6890.5613145331545
44819.0,-6890.586063350241
44820.0,-6890.610812167327
44821.0,-6890.635560984413
44822.0,-6890.660309801499
44823.0,-6890.685058618586
44824.0,-6890.709807435672
44825.0,-6890.734556252758
44826.0,-6890.759305069844
44827.0,-6890.78405388693
44828.0,-6890.808802704017
44829.0,-6890.833551521103
44830.0,-6890.858300338189
44831.0,-6890.883049155275
44832.0,-6890.907797972362
44833.0,-6890.932546789448
44834.0,-6890.957295606534
44835.0,-6890.98204442362
44836.0,-6891.006793240706
44837.0,-6891.031542057793
44838.0,-6891.056290874879
44839.0,-6891.081039691965
44840.0,-6891.105788509051
44841.0,-6891.1305373261375
44842.0,-6891.155286143224
44843.0,-6891.18003496031
44844.0,-6891.204783777396
44845.0,-6891.229532594482
44846.0,-6891.254281411569
44847.0,-6891.279030228655
44848.0,-6891.303779045741
44849.0,-6891.328527862827
44850.0,-6891.3532766799135
44851.0,-6891.378025497
44852.0,-6891.402774314086
44853.0,-6891.427523131172
44854.0,-6891.452271948258
44855.0,-6891.477020765345
44856.0,-6891.501769582431
44857.0,-6891.526518399517
44858.0,-6891.551267216603
44859.0,-6891.5760160336895
44860.0,-6891.600764850776
44861.0,-6891.625513667862
44862.0,-6891.650262484948
44863.0,-6891.675011302034
44864.0,-6891.699760119121
44865.0,-6891.724508936207
44866.0,-6891.749257753293
44867.0,-6891.774006570379
44868.0,-6891.7987553874655
44869.0,-6891.823504204552
44870.0,-6891.848253021638
44871.0,-6891.873001838724
44872.0,-6891.89775065581
44873.0,-6891.922499472897
44874.0,-6891.947248289983
44875.0,-6891.971997107069
44876.0,-6891.996745924155
44877.0,-6892.021494741241
44878.0,-6892.046243558328
44879.0,-6892.070992375414
44880.0,-6892.0957411925
44881.0,-6892.120490009586
44882.0,-6892.1452388266725
44883.0,-6892.169987643759
44884.0,-6892.194736460845
44885.0,-6892.219485277931
44886.0,-6892.244234095017
44887.0,-6892.268982912104
44888.0,-6892.29373172919
44889.0,-6892.318480546276
44890.0,-6892.343229363362
44891.0,-6892.3679781804485
44892.0,-6892.392726997535
44893.0,-6892.417475814621
44894.0,-6892.442224631707
44895.0,-6892.466973448793
44896.0,-6892.49172226588
44897.0,-6892.516471082966
44898.0,-6892.541219900052
44899.0,-6892.565968717138
44900.0,-6892.5907175342245
44901.0,-6892.615466351311
44902.0,-6892.640215168397
44903.0,-6892.664963985483
44904.0,-6892.689712802569
44905.0,-6892.714461619656
44906.0,-6892.739210436742
44907.0,-6892.763959253828
44908.0,-6892.788708070914
44909.0,-6892.8134568880005
44910.0,-6892.838205705087
44911.0,-6892.862954522173
44912.0,-6892.887703339259
44913.0,-6892.912452156345
44914.0,-6892.937200973432
44915.0,-6892.961949790518
44916.0,-6892.986698607604
44917.0,-6893.01144742469
44918.0,-6893.036196241776
44919.0,-6893.060945058863
44920.0,-6893.085693875949
44921.0,-6893.110442693035
44922.0,-6893.135191510121
44923.0,-6893.159940327208
44924.0,-6893.184689144294
44925.0,-6893.20943796138
44926.0,-6893.234186778466
44927.0,-6893.258935595552
44928.0,-6893.283684412639
44929.0,-6893.308433229725
44930.0,-6893.333182046811
44931.0,-6893.357930863897
44932.0,-6893.3826796809835
44933.0,-6893.40742849807
44934.0,-6893.432177315156
44935.0,-6893.456926132242
44936.0,-6893.481674949328
44937.0,-6893.506423766415
44938.0,-6893.531172583501
44939.0,-6893.555921400587
44940.0,-6893.580670217673
44941.0,-6893.6054190347595
44942.0,-6893.630167851846
44943.0,-6893.654916668932
44944.0,-6893.679665486018
44945.0,-6893.704414303104
44946.0,-6893.729163120191
44947.0,-6893.753911937277
44948.0,-6893.778660754363
44949.0,-6893.803409571449
44950.0,-6893.8281583885355
44951.0,-6893.852907205622
44952.0,-6893.877656022708
44953.0,-6893.902404839794
44954.0,-6893.92715365688
44955.0,-6893.951902473967
44956.0,-6893.976651291053
44957.0,-6894.001400108139
44958.0,-6894.026148925225
44959.0,-6894.0508977423115
44960.0,-6894.075646559398
44961.0,-6894.100395376484
44962.0,-6894.12514419357
44963.0,-6894.149893010656
44964.0,-6894.174641827743
44965.0,-6894.199390644829
44966.0,-6894.224139461915
44967.0,-6894.248888279001
44968.0,-6894.273637096087
44969.0,-6894.298385913174
44970.0,-6894.32313473026
44971.0,-6894.347883547346
