Step,Reward
44972.0,-6894.372632364432
44973.0,-6894.3973811815185
44974.0,-6894.422129998605
44975.0,-6894.446878815691
44976.0,-6894.471627632777
44977.0,-6894.496376449863
44978.0,-6894.52112526695
44979.0,-6894.545874084036
44980.0,-6894.570622901122
44981.0,-6894.595371718208
44982.0,-6894.6201205352945
44983.0,-6894.644869352381
44984.0,-6894.669618169467
44985.0,-6894.694366986553
44986.0,-6894.719115803639
44987.0,-6894.743864620726
44988.0,-6894.768613437812
44989.0,-6894.793362254898
44990.0,-6894.818111071984
44991.0,-6894.8428598890705
44992.0,-6894.867608706157
44993.0,-6894.892357523243
44994.0,-6894.917106340329
44995.0,-6894.941855157415
44996.0,-6894.966603974502
44997.0,-6894.991352791588
44998.0,-6895.016101608674
44999.0,-6895.04085042576
45000.0,-6895.0655992428465
45001.0,-6895.090348059933
45002.0,-6895.115096877019
45003.0,-6895.139845694105
45004.0,-6895.164594511191
45005.0,-6895.189343328278
45006.0,-6895.214092145364
45007.0,-6895.23884096245
45008.0,-6895.263589779536
45009.0,-6895.288338596622
45010.0,-6895.313087413709
45011.0,-6895.337836230795
45012.0,-6895.362585047881
45013.0,-6895.387333864967
45014.0,-6895.412082682054
45015.0,-6895.43683149914
45016.0,-6895.461580316226
45017.0,-6895.486329133312
45018.0,-6895.511077950398
45019.0,-6895.535826767485
45020.0,-6895.560575584571
45021.0,-6895.585324401657
45022.0,-6895.610073218743
45023.0,-6895.6348220358295
45024.0,-6895.659570852916
45025.0,-6895.684319670002
45026.0,-6895.709068487088
45027.0,-6895.733817304174
45028.0,-6895.758566121261
45029.0,-6895.783314938347
45030.0,-6895.808063755433
45031.0,-6895.832812572519
45032.0,-6895.8575613896055
45033.0,-6895.882310206692
45034.0,-6895.907059023778
45035.0,-6895.931807840864
45036.0,-6895.95655665795
45037.0,-6895.981305475037
45038.0,-6896.006054292123
45039.0,-6896.030803109209
45040.0,-6896.055551926295
45041.0,-6896.0803007433815
45042.0,-6896.105049560468
45043.0,-6896.129798377554
45044.0,-6896.15454719464
45045.0,-6896.179296011726
45046.0,-6896.204044828813
45047.0,-6896.228793645899
45048.0,-6896.253542462985
45049.0,-6896.278291280071
45050.0,-6896.3030400971575
45051.0,-6896.327788914244
45052.0,-6896.35253773133
45053.0,-6896.377286548416
45054.0,-6896.402035365502
45055.0,-6896.426784182589
45056.0,-6896.451532999675
45057.0,-6896.4109631329775
45058.0,-6896.37039326628
45059.0,-6896.329823399584
45060.0,-6896.2892535328865
45061.0,-6896.248683666189
45062.0,-6896.208113799493
45063.0,-6896.1675439327955
45064.0,-6896.126974066098
45065.0,-6896.086404199402
45066.0,-6896.0458343327045
45067.0,-6896.005264466007
45068.0,-6895.964694599311
45069.0,-6895.924124732614
45070.0,-6895.883554865916
45071.0,-6895.84298499922
45072.0,-6895.802415132523
45073.0,-6895.761845265825
45074.0,-6895.721275399129
45075.0,-6895.680705532432
45076.0,-6895.640135665734
45077.0,-6895.599565799038
45078.0,-6895.558995932341
45079.0,-6895.518426065643
45080.0,-6895.477856198947
45081.0,-6895.43728633225
45082.0,-6895.396716465552
45083.0,-6895.356146598856
45084.0,-6895.315576732159
45085.0,-6895.275006865461
45086.0,-6895.234436998765
45087.0,-6895.193867132068
45088.0,-6895.15329726537
45089.0,-6895.112727398674
45090.0,-6895.072157531977
45091.0,-6895.031587665279
45092.0,-6894.991017798583
45093.0,-6894.950447931886
45094.0,-6894.909878065188
45095.0,-6894.869308198492
45096.0,-6894.828738331795
45097.0,-6894.788168465097
45098.0,-6894.747598598401
45099.0,-6894.707028731704
45100.0,-6894.6664588650065
45101.0,-6894.62588899831
45102.0,-6894.585319131613
45103.0,-6894.5447492649155
45104.0,-6894.504179398219
45105.0,-6894.463609531522
45106.0,-6894.4230396648245
45107.0,-6894.382469798128
45108.0,-6894.341899931431
45109.0,-6894.3013300647335
45110.0,-6894.260760198037
45111.0,-6894.22019033134
45112.0,-6894.1796204646425
45113.0,-6894.139050597946
45114.0,-6894.098480731249
45115.0,-6894.057910864552
45116.0,-6894.017340997855
45117.0,-6893.976771131158
45118.0,-6893.936201264461
45119.0,-6893.895631397764
45120.0,-6893.855061531067
45121.0,-6893.81449166437
45122.0,-6893.773921797673
45123.0,-6893.733351930976
45124.0,-6893.692782064279
45125.0,-6893.652212197582
45126.0,-6893.611642330885
45127.0,-6893.571072464188
45128.0,-6893.530502597491
45129.0,-6893.489932730794
45130.0,-6893.449362864097
45131.0,-6893.4087929974
45132.0,-6893.368223130703
45133.0,-6893.327653264006
45134.0,-6893.287083397309
45135.0,-6893.246513530612
45136.0,-6893.205943663915
45137.0,-6893.165373797218
45138.0,-6893.124803930521
45139.0,-6893.084234063824
45140.0,-6893.043664197127
45141.0,-6893.00309433043
45142.0,-6892.962524463733
45143.0,-6892.921954597036
45144.0,-6892.881384730339
45145.0,-6892.840814863642
45146.0,-6892.800244996945
45147.0,-6892.759675130248
45148.0,-6892.719105263551
45149.0,-6892.678535396854
45150.0,-6892.637965530157
45151.0,-6892.59739566346
45152.0,-6892.556825796763
45153.0,-6892.516255930066
45154.0,-6892.475686063369
45155.0,-6892.435116196672
45156.0,-6892.394546329975
45157.0,-6892.353976463278
45158.0,-6892.313406596581
45159.0,-6892.272836729884
45160.0,-6892.232266863187
45161.0,-6892.1916969964905
45162.0,-6892.151127129793
45163.0,-6892.110557263096
45164.0,-6892.0699873963995
45165.0,-6892.029417529702
45166.0,-6891.988847663005
45167.0,-6891.9482777963085
45168.0,-6891.907707929611
45169.0,-6891.867138062914
45170.0,-6891.8265681962175
45171.0,-6891.78599832952
45172.0,-6891.745428462823
45173.0,-6891.7048585961265
45174.0,-6891.664288729429
45175.0,-6891.623718862732
45176.0,-6891.583148996036
45177.0,-6891.542579129338
45178.0,-6891.502009262641
45179.0,-6891.461439395945
45180.0,-6891.420869529247
45181.0,-6891.38029966255
45182.0,-6891.339729795854
45183.0,-6891.299159929156
45184.0,-6891.258590062459
45185.0,-6891.218020195763
45186.0,-6891.177450329065
45187.0,-6891.136880462368
45188.0,-6891.096310595672
45189.0,-6891.055740728974
45190.0,-6891.015170862277
45191.0,-6890.974600995581
45192.0,-6890.934031128883
45193.0,-6890.893461262186
45194.0,-6890.85289139549
45195.0,-6890.812321528792
45196.0,-6890.771751662095
45197.0,-6890.731181795399
45198.0,-6890.690611928701
45199.0,-6890.650042062004
45200.0,-6890.609472195308
45201.0,-6890.56890232861
45202.0,-6890.528332461913
45203.0,-6890.487762595217
45204.0,-6890.447192728519
45205.0,-6890.406622861822
45206.0,-6890.366052995126
45207.0,-6890.3254831284285
45208.0,-6890.284913261731
45209.0,-6890.244343395035
45210.0,-6890.2037735283375
45211.0,-6890.16320366164
45212.0,-6890.122633794944
45213.0,-6890.0820639282465
45214.0,-6890.041494061549
45215.0,-6890.000924194853
45216.0,-6889.9603543281555
45217.0,-6889.919784461458
45218.0,-6889.879214594762
45219.0,-6889.8386447280645
45220.0,-6889.798074861367
45221.0,-6889.757504994671
45222.0,-6889.716935127974
45223.0,-6889.676365261276
45224.0,-6889.63579539458
45225.0,-6889.595225527883
45226.0,-6889.554655661185
45227.0,-6889.514085794489
45228.0,-6889.473515927792
45229.0,-6889.432946061094
45230.0,-6889.392376194398
45231.0,-6889.351806327701
45232.0,-6889.311236461003
45233.0,-6889.270666594307
45234.0,-6889.23009672761
45235.0,-6889.189526860912
45236.0,-6889.148956994216
45237.0,-6889.108387127519
45238.0,-6889.067817260821
45239.0,-6889.027247394125
45240.0,-6888.986677527428
45241.0,-6888.94610766073
45242.0,-6888.905537794034
45243.0,-6888.864967927337
45244.0,-6888.824398060639
45245.0,-6888.783828193943
45246.0,-6888.743258327246
45247.0,-6888.702688460548
45248.0,-6888.662118593852
45249.0,-6888.621548727155
45250.0,-6888.580978860457
45251.0,-6888.540408993761
45252.0,-6888.499839127064
45253.0,-6888.459269260366
45254.0,-6888.41869939367
45255.0,-6888.378129526973
45256.0,-6888.3375596602755
45257.0,-6888.296989793579
45258.0,-6888.256419926882
45259.0,-6888.2158500601845
45260.0,-6888.175280193488
45261.0,-6888.134710326791
45262.0,-6888.0941404600935
45263.0,-6888.053570593397
45264.0,-6888.0130007267
45265.0,-6887.9724308600025
45266.0,-6887.931860993306
45267.0,-6887.891291126609
45268.0,-6887.850721259912
45269.0,-6887.810151393215
45270.0,-6887.769581526518
45271.0,-6887.729011659821
45272.0,-6887.688441793124
45273.0,-6887.647871926427
45274.0,-6887.60730205973
45275.0,-6887.566732193033
45276.0,-6887.526162326336
45277.0,-6887.485592459639
45278.0,-6887.445022592942
45279.0,-6887.404452726245
45280.0,-6887.363882859548
45281.0,-6887.323312992851
45282.0,-6887.282743126154
45283.0,-6887.242173259457
45284.0,-6887.20160339276
45285.0,-6887.161033526063
45286.0,-6887.120463659366
45287.0,-6887.079893792669
45288.0,-6887.039323925972
45289.0,-6886.998754059275
45290.0,-6886.958184192578
45291.0,-6886.917614325881
45292.0,-6886.877044459184
45293.0,-6886.836474592487
45294.0,-6886.79590472579
45295.0,-6886.755334859093
45296.0,-6886.714764992396
45297.0,-6886.674195125699
45298.0,-6886.633625259002
45299.0,-6886.593055392305
45300.0,-6886.552485525608
45301.0,-6886.511915658911
45302.0,-6886.471345792214
45303.0,-6886.430775925517
45304.0,-6886.39020605882
45305.0,-6886.349636192123
45306.0,-6886.309066325426
45307.0,-6886.268496458729
45308.0,-6886.227926592032
45309.0,-6886.187356725335
45310.0,-6886.146786858638
45311.0,-6886.106216991941
45312.0,-6886.065647125244
45313.0,-6886.025077258547
45314.0,-6885.9845073918505
45315.0,-6885.943937525153
45316.0,-6885.903367658456
45317.0,-6885.8627977917595
45318.0,-6885.822227925062
45319.0,-6885.781658058365
45320.0,-6885.7410881916685
45321.0,-6885.700518324971
45322.0,-6885.659948458274
45323.0,-6885.6193785915775
45324.0,-6885.57880872488
45325.0,-6885.538238858183
45326.0,-6885.4976689914865
45327.0,-6885.457099124789
45328.0,-6885.416529258092
45329.0,-6885.375959391396
45330.0,-6885.335389524698
45331.0,-6885.294819658001
45332.0,-6885.254249791305
45333.0,-6885.213679924607
45334.0,-6885.17311005791
45335.0,-6885.132540191214
45336.0,-6885.091970324516
45337.0,-6885.051400457819
45338.0,-6885.010830591123
45339.0,-6884.970260724425
45340.0,-6884.929690857728
45341.0,-6884.889120991032
45342.0,-6884.848551124334
45343.0,-6884.807981257637
45344.0,-6884.767411390941
45345.0,-6884.726841524243
45346.0,-6884.686271657546
45347.0,-6884.64570179085
45348.0,-6884.605131924152
45349.0,-6884.564562057455
45350.0,-6884.523992190759
45351.0,-6884.483422324061
45352.0,-6884.442852457364
45353.0,-6884.402282590668
45354.0,-6884.36171272397
45355.0,-6884.321142857273
45356.0,-6884.280572990577
45357.0,-6884.240003123879
45358.0,-6884.199433257182
45359.0,-6884.158863390486
45360.0,-6884.118293523788
45361.0,-6884.077723657091
45362.0,-6884.037153790395
45363.0,-6883.9965839236975
45364.0,-6883.956014057
45365.0,-6883.915444190304
45366.0,-6883.8748743236065
45367.0,-6883.834304456909
45368.0,-6883.793734590213
45369.0,-6883.7531647235155
45370.0,-6883.712594856818
45371.0,-6883.672024990122
45372.0,-6883.6314551234245
45373.0,-6883.590885256727
45374.0,-6883.550315390031
45375.0,-6883.509745523334
45376.0,-6883.469175656636
45377.0,-6883.42860578994
45378.0,-6883.388035923243
45379.0,-6883.347466056545
45380.0,-6883.306896189849
45381.0,-6883.266326323152
45382.0,-6883.225756456454
45383.0,-6883.185186589758
45384.0,-6883.144616723061
45385.0,-6883.104046856363
45386.0,-6883.063476989667
45387.0,-6883.02290712297
45388.0,-6882.982337256272
45389.0,-6882.941767389576
45390.0,-6882.901197522879
45391.0,-6882.860627656181
45392.0,-6882.820057789485
45393.0,-6882.779487922788
45394.0,-6882.73891805609
45395.0,-6882.698348189394
45396.0,-6882.657778322697
45397.0,-6882.617208455999
45398.0,-6882.576638589303
45399.0,-6882.536068722606
45400.0,-6882.495498855908
45401.0,-6882.454928989212
45402.0,-6882.414359122515
45403.0,-6882.373789255817
45404.0,-6882.333219389121
45405.0,-6882.292649522424
45406.0,-6882.252079655726
45407.0,-6882.21150978903
45408.0,-6882.170939922333
45409.0,-6882.1303700556355
45410.0,-6882.089800188939
45411.0,-6882.049230322242
45412.0,-6882.0086604555445
45413.0,-6881.968090588848
45414.0,-6881.927520722151
45415.0,-6881.8869508554535
45416.0,-6881.846380988757
45417.0,-6881.80581112206
45418.0,-6881.7652412553625
45419.0,-6881.724671388666
45420.0,-6881.684101521969
45421.0,-6881.6435316552715
45422.0,-6881.602961788575
45423.0,-6881.562391921878
45424.0,-6881.521822055181
45425.0,-6881.481252188484
45426.0,-6881.440682321787
45427.0,-6881.40011245509
45428.0,-6881.359542588393
45429.0,-6881.318972721696
45430.0,-6881.278402854999
45431.0,-6881.237832988302
45432.0,-6881.197263121605
45433.0,-6881.156693254908
45434.0,-6881.116123388211
45435.0,-6881.075553521514
45436.0,-6881.034983654817
45437.0,-6880.99441378812
45438.0,-6880.953843921423
45439.0,-6880.913274054726
45440.0,-6880.872704188029
45441.0,-6880.832134321332
45442.0,-6880.791564454635
45443.0,-6880.750994587938
45444.0,-6880.710424721241
45445.0,-6880.669854854544
45446.0,-6880.629284987847
45447.0,-6880.58871512115
45448.0,-6880.548145254453
45449.0,-6880.507575387756
45450.0,-6880.467005521059
45451.0,-6880.426435654362
45452.0,-6880.385865787665
45453.0,-6880.345295920968
45454.0,-6880.304726054271
45455.0,-6880.264156187574
45456.0,-6880.223586320877
45457.0,-6880.18301645418
45458.0,-6880.142446587483
45459.0,-6880.101876720786
45460.0,-6880.061306854089
45461.0,-6880.020736987392
45462.0,-6879.980167120695
45463.0,-6879.939597253998
45464.0,-6879.899027387301
45465.0,-6879.858457520604
45466.0,-6879.817887653907
45467.0,-6879.77731778721
45468.0,-6879.736747920513
45469.0,-6879.696178053816
45470.0,-6879.6556081871195
45471.0,-6879.615038320422
45472.0,-6879.574468453725
45473.0,-6879.5338985870285
45474.0,-6879.493328720331
45475.0,-6879.452758853634
45476.0,-6879.4121889869375
45477.0,-6879.37161912024
45478.0,-6879.331049253543
45479.0,-6879.2904793868465
45480.0,-6879.249909520149
45481.0,-6879.209339653452
45482.0,-6879.168769786756
45483.0,-6879.128199920058
45484.0,-6879.087630053361
45485.0,-6879.047060186665
45486.0,-6879.006490319967
45487.0,-6878.96592045327
45488.0,-6878.925350586574
45489.0,-6878.884780719876
45490.0,-6878.844210853179
45491.0,-6878.803640986483
45492.0,-6878.763071119785
45493.0,-6878.722501253088
45494.0,-6878.681931386392
45495.0,-6878.641361519694
45496.0,-6878.600791652997
45497.0,-6878.560221786301
45498.0,-6878.519651919603
45499.0,-6878.479082052906
45500.0,-6878.43851218621
45501.0,-6878.397942319512
45502.0,-6878.357372452815
45503.0,-6878.316802586119
45504.0,-6878.276232719421
45505.0,-6878.235662852724
45506.0,-6878.195092986028
45507.0,-6878.15452311933
45508.0,-6878.113953252633
45509.0,-6878.073383385937
45510.0,-6878.032813519239
45511.0,-6877.992243652542
45512.0,-6877.951673785846
45513.0,-6877.911103919148
45514.0,-6877.870534052451
45515.0,-6877.829964185755
45516.0,-6877.7893943190575
45517.0,-6877.74882445236
45518.0,-6877.708254585664
45519.0,-6877.6676847189665
45520.0,-6877.627114852269
45521.0,-6877.586544985573
45522.0,-6877.5459751188755
45523.0,-6877.505405252178
45524.0,-6877.464835385482
45525.0,-6877.4242655187845
45526.0,-6877.383695652087
45527.0,-6877.343125785391
45528.0,-6877.3025559186935
45529.0,-6877.261986051996
45530.0,-6877.2214161853
45531.0,-6877.180846318603
45532.0,-6877.140276451905
45533.0,-6877.099706585209
45534.0,-6877.059136718512
45535.0,-6877.018566851814
45536.0,-6876.977996985118
45537.0,-6876.937427118421
45538.0,-6876.896857251723
45539.0,-6876.856287385027
45540.0,-6876.81571751833
45541.0,-6876.775147651632
45542.0,-6876.734577784936
45543.0,-6876.694007918239
45544.0,-6876.653438051541
45545.0,-6876.612868184845
45546.0,-6876.572298318148
45547.0,-6876.53172845145
45548.0,-6876.491158584754
45549.0,-6876.450588718057
45550.0,-6876.410018851359
45551.0,-6876.369448984663
45552.0,-6876.328879117966
45553.0,-6876.288309251268
45554.0,-6876.247739384572
45555.0,-6876.207169517875
45556.0,-6876.166599651177
45557.0,-6876.126029784481
45558.0,-6876.085459917784
45559.0,-6876.044890051086
45560.0,-6876.00432018439
45561.0,-6875.963750317693
45562.0,-6875.9231804509955
45563.0,-6875.882610584299
45564.0,-6875.842040717602
45565.0,-6875.8014708509045
45566.0,-6875.760900984208
45567.0,-6875.720331117511
45568.0,-6875.6797612508135
45569.0,-6875.639191384117
45570.0,-6875.59862151742
45571.0,-6875.5580516507225
45572.0,-6875.517481784026
45573.0,-6875.476911917329
45574.0,-6875.4363420506315
45575.0,-6875.395772183935
45576.0,-6875.355202317238
45577.0,-6875.314632450541
45578.0,-6875.274062583844
45579.0,-6875.233492717147
45580.0,-6875.19292285045
45581.0,-6875.152352983753
45582.0,-6875.111783117056
45583.0,-6875.071213250359
45584.0,-6875.030643383662
45585.0,-6874.990073516965
45586.0,-6874.949503650268
45587.0,-6874.908933783571
45588.0,-6874.868363916874
45589.0,-6874.827794050177
45590.0,-6874.78722418348
45591.0,-6874.746654316783
45592.0,-6874.706084450086
45593.0,-6874.665514583389
45594.0,-6874.624944716692
45595.0,-6874.584374849995
45596.0,-6874.543804983298
45597.0,-6874.503235116601
45598.0,-6874.462665249904
45599.0,-6874.422095383207
45600.0,-6874.38152551651
45601.0,-6874.340955649813
45602.0,-6874.300385783116
45603.0,-6874.259815916419
45604.0,-6874.219246049722
45605.0,-6874.178676183025
45606.0,-6874.138106316328
45607.0,-6874.097536449631
45608.0,-6874.056966582934
45609.0,-6874.016396716237
45610.0,-6873.97582684954
45611.0,-6873.935256982843
45612.0,-6873.894687116146
45613.0,-6873.854117249449
45614.0,-6873.813547382752
45615.0,-6873.772977516055
45616.0,-6873.732407649358
45617.0,-6873.691837782661
45618.0,-6873.651267915964
45619.0,-6873.610698049267
45620.0,-6873.57012818257
45621.0,-6873.529558315873
45622.0,-6873.488988449176
45623.0,-6873.4484185824795
45624.0,-6873.407848715782
45625.0,-6873.367278849085
45626.0,-6873.3267089823885
45627.0,-6873.286139115691
45628.0,-6873.245569248994
45629.0,-6873.2049993822975
45630.0,-6873.1644295156
45631.0,-6873.123859648903
45632.0,-6873.0832897822065
45633.0,-6873.042719915509
45634.0,-6873.002150048812
45635.0,-6872.9615801821155
45636.0,-6872.921010315418
45637.0,-6872.880440448721
45638.0,-6872.839870582025
45639.0,-6872.799300715327
45640.0,-6872.75873084863
45641.0,-6872.718160981934
45642.0,-6872.677591115236
45643.0,-6872.637021248539
45644.0,-6872.596451381843
45645.0,-6872.555881515145
45646.0,-6872.515311648448
45647.0,-6872.474741781752
45648.0,-6872.434171915054
45649.0,-6872.393602048357
45650.0,-6872.353032181661
45651.0,-6872.312462314963
45652.0,-6872.271892448266
45653.0,-6872.23132258157
45654.0,-6872.190752714872
45655.0,-6872.150182848175
45656.0,-6872.109612981479
45657.0,-6872.069043114781
45658.0,-6872.028473248084
45659.0,-6871.987903381388
45660.0,-6871.94733351469
45661.0,-6871.906763647993
45662.0,-6871.866193781297
45663.0,-6871.825623914599
45664.0,-6871.785054047902
45665.0,-6871.744484181206
45666.0,-6871.703914314508
45667.0,-6871.663344447811
45668.0,-6871.622774581115
45669.0,-6871.5822047144175
45670.0,-6871.54163484772
45671.0,-6871.501064981024
45672.0,-6871.4604951143265
45673.0,-6871.419925247629
45674.0,-6871.379355380933
45675.0,-6871.3387855142355
45676.0,-6871.298215647538
45677.0,-6871.257645780842
45678.0,-6871.2170759141445
45679.0,-6871.176506047447
45680.0,-6871.135936180751
45681.0,-6871.0953663140535
45682.0,-6871.054796447356
45683.0,-6871.01422658066
45684.0,-6870.973656713963
45685.0,-6870.933086847265
45686.0,-6870.892516980569
45687.0,-6870.851947113872
45688.0,-6870.811377247174
45689.0,-6870.770807380478
45690.0,-6870.730237513781
45691.0,-6870.689667647083
45692.0,-6870.649097780387
45693.0,-6870.60852791369
45694.0,-6870.567958046992
45695.0,-6870.527388180296
45696.0,-6870.486818313599
45697.0,-6870.446248446901
45698.0,-6870.405678580205
45699.0,-6870.365108713508
45700.0,-6870.32453884681
45701.0,-6870.283968980114
45702.0,-6870.243399113417
45703.0,-6870.202829246719
45704.0,-6870.162259380023
45705.0,-6870.121689513326
45706.0,-6870.081119646628
45707.0,-6870.040549779932
45708.0,-6869.999979913235
45709.0,-6869.959410046537
45710.0,-6869.918840179841
45711.0,-6869.878270313144
45712.0,-6869.837700446446
45713.0,-6869.79713057975
45714.0,-6869.756560713053
45715.0,-6869.715990846355
45716.0,-6869.675420979659
45717.0,-6869.634851112962
45718.0,-6869.5942812462645
45719.0,-6869.553711379568
45720.0,-6869.513141512871
45721.0,-6869.4725716461735
45722.0,-6869.432001779477
45723.0,-6869.39143191278
45724.0,-6869.3508620460825
45725.0,-6869.310292179386
45726.0,-6869.269722312689
45727.0,-6869.2291524459915
45728.0,-6869.188582579295
45729.0,-6869.148012712598
45730.0,-6869.107442845901
45731.0,-6869.066872979204
45732.0,-6869.026303112507
45733.0,-6868.98573324581
45734.0,-6868.945163379113
45735.0,-6868.904593512416
45736.0,-6868.864023645719
45737.0,-6868.823453779022
45738.0,-6868.782883912325
45739.0,-6868.742314045628
45740.0,-6868.701744178931
45741.0,-6868.661174312234
45742.0,-6868.620604445537
45743.0,-6868.58003457884
45744.0,-6868.539464712143
45745.0,-6868.498894845446
45746.0,-6868.458324978749
45747.0,-6868.417755112052
45748.0,-6868.377185245355
45749.0,-6868.336615378658
45750.0,-6868.296045511961
45751.0,-6868.255475645264
45752.0,-6868.214905778567
45753.0,-6868.17433591187
45754.0,-6868.133766045173
45755.0,-6868.093196178476
45756.0,-6868.052626311779
45757.0,-6868.012056445082
45758.0,-6867.971486578385
45759.0,-6867.930916711688
45760.0,-6867.890346844991
45761.0,-6867.849776978294
45762.0,-6867.809207111597
45763.0,-6867.7686372449
45764.0,-6867.728067378203
45765.0,-6867.687497511506
45766.0,-6867.646927644809
45767.0,-6867.606357778112
45768.0,-6867.565787911415
45769.0,-6867.525218044718
45770.0,-6867.484648178021
45771.0,-6867.444078311324
45772.0,-6867.403508444627
45773.0,-6867.36293857793
45774.0,-6867.322368711233
45775.0,-6867.281798844536
45776.0,-6867.2412289778395
45777.0,-6867.200659111142
45778.0,-6867.160089244445
45779.0,-6867.1195193777485
45780.0,-6867.078949511051
45781.0,-6867.038379644354
45782.0,-6866.9978097776575
45783.0,-6866.95723991096
45784.0,-6866.916670044263
45785.0,-6866.8761001775665
45786.0,-6866.835530310869
45787.0,-6866.794960444172
45788.0,-6866.7543905774755
45789.0,-6866.713820710778
45790.0,-6866.673250844081
45791.0,-6866.632680977385
45792.0,-6866.592111110687
45793.0,-6866.55154124399
45794.0,-6866.510971377294
45795.0,-6866.470401510596
45796.0,-6866.429831643899
45797.0,-6866.389261777203
45798.0,-6866.348691910505
45799.0,-6866.308122043808
45800.0,-6866.267552177112
45801.0,-6866.226982310414
45802.0,-6866.186412443717
45803.0,-6866.145842577021
45804.0,-6866.105272710323
45805.0,-6866.064702843626
45806.0,-6866.02413297693
45807.0,-6865.983563110232
45808.0,-6865.942993243535
45809.0,-6865.902423376839
45810.0,-6865.861853510141
45811.0,-6865.821283643444
45812.0,-6865.780713776748
45813.0,-6865.74014391005
45814.0,-6865.699574043353
45815.0,-6865.659004176657
45816.0,-6865.618434309959
45817.0,-6865.577864443262
45818.0,-6865.537294576566
45819.0,-6865.496724709868
45820.0,-6865.456154843171
45821.0,-6865.415584976475
45822.0,-6865.375015109777
45823.0,-6865.33444524308
45824.0,-6865.293875376384
45825.0,-6865.2533055096865
45826.0,-6865.212735642989
45827.0,-6865.172165776293
45828.0,-6865.1315959095955
45829.0,-6865.091026042898
45830.0,-6865.050456176202
45831.0,-6865.0098863095045
45832.0,-6864.969316442807
45833.0,-6864.928746576111
45834.0,-6864.8881767094135
45835.0,-6864.847606842716
45836.0,-6864.80703697602
45837.0,-6864.766467109323
45838.0,-6864.725897242625
45839.0,-6864.685327375929
45840.0,-6864.644757509232
45841.0,-6864.604187642534
45842.0,-6864.563617775838
45843.0,-6864.523047909141
45844.0,-6864.482478042443
45845.0,-6864.441908175747
45846.0,-6864.40133830905
45847.0,-6864.360768442352
45848.0,-6864.320198575656
45849.0,-6864.279628708959
45850.0,-6864.239058842261
45851.0,-6864.198488975565
45852.0,-6864.157919108868
45853.0,-6864.11734924217
45854.0,-6864.076779375474
45855.0,-6864.036209508777
45856.0,-6863.995639642079
45857.0,-6863.955069775383
45858.0,-6863.914499908686
45859.0,-6863.873930041988
45860.0,-6863.833360175292
45861.0,-6863.792790308595
45862.0,-6863.752220441897
45863.0,-6863.711650575201
45864.0,-6863.671080708504
45865.0,-6863.630510841806
45866.0,-6863.58994097511
45867.0,-6863.549371108413
45868.0,-6863.508801241715
45869.0,-6863.468231375019
45870.0,-6863.427661508322
45871.0,-6863.3870916416245
45872.0,-6863.346521774928
45873.0,-6863.305951908231
45874.0,-6863.2653820415335
45875.0,-6863.224812174837
45876.0,-6863.18424230814
45877.0,-6863.1436724414425
45878.0,-6863.103102574746
45879.0,-6863.062532708049
45880.0,-6863.0219628413515
45881.0,-6862.981392974655
45882.0,-6862.940823107958
45883.0,-6862.9002532412605
45884.0,-6862.859683374564
45885.0,-6862.819113507867
45886.0,-6862.77854364117
45887.0,-6862.737973774473
45888.0,-6862.697403907776
45889.0,-6862.656834041079
45890.0,-6862.616264174382
45891.0,-6862.575694307685
45892.0,-6862.535124440988
45893.0,-6862.494554574291
45894.0,-6862.453984707594
45895.0,-6862.413414840897
45896.0,-6862.3728449742
45897.0,-6862.332275107503
45898.0,-6862.291705240806
45899.0,-6862.251135374109
45900.0,-6862.210565507412
45901.0,-6862.169995640715
45902.0,-6862.129425774018
45903.0,-6862.088855907321
45904.0,-6862.048286040624
