Step,Reward
45905.0,-6862.007716173927
45906.0,-6861.96714630723
45907.0,-6861.926576440533
45908.0,-6861.886006573836
45909.0,-6861.845436707139
45910.0,-6861.804866840442
45911.0,-6861.764296973745
45912.0,-6861.723727107048
45913.0,-6861.683157240351
45914.0,-6861.642587373654
45915.0,-6861.602017506957
45916.0,-6861.56144764026
45917.0,-6861.520877773563
45918.0,-6861.480307906866
45919.0,-6861.439738040169
45920.0,-6861.399168173472
45921.0,-6861.358598306775
45922.0,-6861.318028440078
45923.0,-6861.277458573381
45924.0,-6861.236888706684
45925.0,-6861.196318839987
45926.0,-6861.15574897329
45927.0,-6861.115179106593
45928.0,-6861.074609239896
45929.0,-6861.034039373199
45930.0,-6860.993469506502
45931.0,-6860.952899639805
45932.0,-6860.9123297731085
45933.0,-6860.871759906411
45934.0,-6860.831190039714
45935.0,-6860.7906201730175
45936.0,-6860.75005030632
45937.0,-6860.709480439623
45938.0,-6860.6689105729265
45939.0,-6860.628340706229
45940.0,-6860.587770839532
45941.0,-6860.5472009728355
45942.0,-6860.506631106138
45943.0,-6860.466061239441
45944.0,-6860.425491372745
45945.0,-6860.384921506047
45946.0,-6860.34435163935
45947.0,-6860.303781772654
45948.0,-6860.263211905956
45949.0,-6860.222642039259
45950.0,-6860.182072172563
45951.0,-6860.141502305865
45952.0,-6860.100932439168
45953.0,-6860.060362572472
45954.0,-6860.019792705774
45955.0,-6859.979222839077
45956.0,-6859.938652972381
45957.0,-6859.898083105683
45958.0,-6859.857513238986
45959.0,-6859.81694337229
45960.0,-6859.776373505592
45961.0,-6859.735803638895
45962.0,-6859.695233772199
45963.0,-6859.654663905501
45964.0,-6859.614094038804
45965.0,-6859.573524172108
45966.0,-6859.53295430541
45967.0,-6859.492384438713
45968.0,-6859.451814572017
45969.0,-6859.411244705319
45970.0,-6859.370674838622
45971.0,-6859.330104971926
45972.0,-6859.289535105228
45973.0,-6859.248965238531
45974.0,-6859.208395371835
45975.0,-6859.167825505137
45976.0,-6859.12725563844
45977.0,-6859.086685771744
45978.0,-6859.0461159050465
45979.0,-6859.005546038349
45980.0,-6858.964976171653
45981.0,-6858.9244063049555
45982.0,-6858.883836438258
45983.0,-6858.843266571562
45984.0,-6858.8026967048645
45985.0,-6858.762126838167
45986.0,-6858.721556971471
45987.0,-6858.6809871047735
45988.0,-6858.640417238076
45989.0,-6858.59984737138
45990.0,-6858.5592775046825
45991.0,-6858.518707637985
45992.0,-6858.478137771289
45993.0,-6858.437567904592
45994.0,-6858.396998037894
45995.0,-6858.356428171198
45996.0,-6858.315858304501
45997.0,-6858.275288437803
45998.0,-6858.234718571107
45999.0,-6858.19414870441
46000.0,-6858.153578837712
46001.0,-6858.113008971016
46002.0,-6858.072439104319
46003.0,-6858.031869237621
46004.0,-6857.991299370925
46005.0,-6857.950729504228
46006.0,-6857.91015963753
46007.0,-6857.869589770834
46008.0,-6857.829019904137
46009.0,-6857.788450037439
46010.0,-6857.747880170743
46011.0,-6857.707310304046
46012.0,-6857.666740437348
46013.0,-6857.626170570652
46014.0,-6857.585600703955
46015.0,-6857.545030837257
46016.0,-6857.504460970561
46017.0,-6857.463891103864
46018.0,-6857.423321237166
46019.0,-6857.38275137047
46020.0,-6857.342181503773
46021.0,-6857.301611637075
46022.0,-6857.261041770379
46023.0,-6857.220471903682
46024.0,-6857.1799020369845
46025.0,-6857.139332170288
46026.0,-6857.098762303591
46027.0,-6857.0581924368935
46028.0,-6857.017622570197
46029.0,-6856.9770527035
46030.0,-6856.9364828368025
46031.0,-6856.895912970106
46032.0,-6856.855343103409
46033.0,-6856.8147732367115
46034.0,-6856.774203370015
46035.0,-6856.733633503318
46036.0,-6856.6930636366205
46037.0,-6856.652493769924
46038.0,-6856.611923903227
46039.0,-6856.57135403653
46040.0,-6856.530784169833
46041.0,-6856.490214303136
46042.0,-6856.449644436439
46043.0,-6856.409074569742
46044.0,-6856.368504703045
46045.0,-6856.327934836348
46046.0,-6856.287364969651
46047.0,-6856.246795102954
46048.0,-6856.206225236257
46049.0,-6856.16565536956
46050.0,-6856.125085502863
46051.0,-6856.084515636166
46052.0,-6856.043945769469
46053.0,-6856.003375902772
46054.0,-6855.962806036075
46055.0,-6855.922236169378
46056.0,-6855.881666302681
46057.0,-6855.841096435984
46058.0,-6855.800526569287
46059.0,-6855.75995670259
46060.0,-6855.719386835893
46061.0,-6855.678816969196
46062.0,-6855.638247102499
46063.0,-6855.597677235802
46064.0,-6855.557107369105
46065.0,-6855.516537502408
46066.0,-6855.475967635711
46067.0,-6855.435397769014
46068.0,-6855.394827902317
46069.0,-6855.35425803562
46070.0,-6855.313688168923
46071.0,-6855.273118302226
46072.0,-6855.232548435529
46073.0,-6855.191978568832
46074.0,-6855.151408702135
46075.0,-6855.110838835438
46076.0,-6855.070268968741
46077.0,-6855.029699102044
46078.0,-6854.989129235347
46079.0,-6854.94855936865
46080.0,-6854.907989501953
46081.0,-6854.890727221966
46082.0,-6854.873464941978
46083.0,-6854.856202661991
46084.0,-6854.838940382004
46085.0,-6854.821678102016
46086.0,-6854.804415822029
46087.0,-6854.787153542042
46088.0,-6854.769891262054
46089.0,-6854.752628982067
46090.0,-6854.73536670208
46091.0,-6854.718104422092
46092.0,-6854.700842142105
46093.0,-6854.683579862118
46094.0,-6854.66631758213
46095.0,-6854.649055302143
46096.0,-6854.631793022156
46097.0,-6854.614530742168
46098.0,-6854.597268462181
46099.0,-6854.580006182194
46100.0,-6854.562743902206
46101.0,-6854.545481622219
46102.0,-6854.528219342232
46103.0,-6854.510957062244
46104.0,-6854.493694782257
46105.0,-6854.47643250227
46106.0,-6854.459170222282
46107.0,-6854.441907942295
46108.0,-6854.424645662308
46109.0,-6854.40738338232
46110.0,-6854.390121102333
46111.0,-6854.372858822346
46112.0,-6854.355596542358
46113.0,-6854.338334262371
46114.0,-6854.321071982384
46115.0,-6854.303809702396
46116.0,-6854.286547422409
46117.0,-6854.269285142422
46118.0,-6854.252022862434
46119.0,-6854.234760582447
46120.0,-6854.21749830246
46121.0,-6854.200236022472
46122.0,-6854.182973742485
46123.0,-6854.165711462498
46124.0,-6854.14844918251
46125.0,-6854.131186902523
46126.0,-6854.113924622536
46127.0,-6854.096662342548
46128.0,-6854.079400062561
46129.0,-6854.062137782574
46130.0,-6854.044875502586
46131.0,-6854.027613222599
46132.0,-6854.010350942612
46133.0,-6853.993088662624
46134.0,-6853.975826382637
46135.0,-6853.95856410265
46136.0,-6853.941301822662
46137.0,-6853.924039542675
46138.0,-6853.906777262688
46139.0,-6853.8895149827
46140.0,-6853.872252702713
46141.0,-6853.854990422726
46142.0,-6853.837728142738
46143.0,-6853.820465862751
46144.0,-6853.803203582764
46145.0,-6853.785941302776
46146.0,-6853.768679022789
46147.0,-6853.751416742802
46148.0,-6853.734154462814
46149.0,-6853.716892182827
46150.0,-6853.69962990284
46151.0,-6853.682367622852
46152.0,-6853.665105342865
46153.0,-6853.647843062878
46154.0,-6853.63058078289
46155.0,-6853.613318502903
46156.0,-6853.596056222916
46157.0,-6853.578793942928
46158.0,-6853.561531662941
46159.0,-6853.544269382954
46160.0,-6853.527007102966
46161.0,-6853.509744822979
46162.0,-6853.492482542992
46163.0,-6853.475220263004
46164.0,-6853.457957983017
46165.0,-6853.44069570303
46166.0,-6853.423433423042
46167.0,-6853.406171143055
46168.0,-6853.388908863068
46169.0,-6853.37164658308
46170.0,-6853.354384303093
46171.0,-6853.337122023106
46172.0,-6853.319859743118
46173.0,-6853.302597463131
46174.0,-6853.285335183144
46175.0,-6853.268072903156
46176.0,-6853.250810623169
46177.0,-6853.233548343182
46178.0,-6853.216286063194
46179.0,-6853.199023783207
46180.0,-6853.18176150322
46181.0,-6853.164499223232
46182.0,-6853.147236943245
46183.0,-6853.129974663258
46184.0,-6853.11271238327
46185.0,-6853.095450103283
46186.0,-6853.078187823296
46187.0,-6853.060925543308
46188.0,-6853.043663263321
46189.0,-6853.026400983334
46190.0,-6853.009138703346
46191.0,-6852.991876423359
46192.0,-6852.974614143372
46193.0,-6852.957351863384
46194.0,-6852.940089583397
46195.0,-6852.92282730341
46196.0,-6852.905565023422
46197.0,-6852.888302743435
46198.0,-6852.871040463448
46199.0,-6852.85377818346
46200.0,-6852.836515903473
46201.0,-6852.819253623486
46202.0,-6852.801991343498
46203.0,-6852.784729063511
46204.0,-6852.767466783524
46205.0,-6852.750204503536
46206.0,-6852.732942223549
46207.0,-6852.715679943562
46208.0,-6852.698417663574
46209.0,-6852.681155383587
46210.0,-6852.6638931036
46211.0,-6852.646630823612
46212.0,-6852.629368543625
46213.0,-6852.6121062636375
46214.0,-6852.59484398365
46215.0,-6852.577581703663
46216.0,-6852.5603194236755
46217.0,-6852.543057143688
46218.0,-6852.525794863701
46219.0,-6852.5085325837135
46220.0,-6852.491270303726
46221.0,-6852.474008023739
46222.0,-6852.4567457437515
46223.0,-6852.439483463764
46224.0,-6852.422221183777
46225.0,-6852.4049589037895
46226.0,-6852.387696623802
46227.0,-6852.370434343815
46228.0,-6852.3531720638275
46229.0,-6852.33590978384
46230.0,-6852.318647503853
46231.0,-6852.3013852238655
46232.0,-6852.284122943878
46233.0,-6852.266860663891
46234.0,-6852.2495983839035
46235.0,-6852.232336103916
46236.0,-6852.215073823929
46237.0,-6852.1978115439415
46238.0,-6852.180549263954
46239.0,-6852.163286983967
46240.0,-6852.1460247039795
46241.0,-6852.128762423992
46242.0,-6852.111500144005
46243.0,-6852.0942378640175
46244.0,-6852.07697558403
46245.0,-6852.059713304043
46246.0,-6852.0424510240555
46247.0,-6852.025188744068
46248.0,-6852.007926464081
46249.0,-6851.9906641840935
46250.0,-6851.973401904106
46251.0,-6851.956139624119
46252.0,-6851.9388773441315
46253.0,-6851.921615064144
46254.0,-6851.904352784157
46255.0,-6851.8870905041695
46256.0,-6851.869828224182
46257.0,-6851.852565944195
46258.0,-6851.8353036642075
46259.0,-6851.81804138422
46260.0,-6851.800779104233
46261.0,-6851.783516824245
46262.0,-6851.766254544258
46263.0,-6851.748992264271
46264.0,-6851.731729984283
46265.0,-6851.714467704296
46266.0,-6851.697205424309
46267.0,-6851.679943144321
46268.0,-6851.662680864334
46269.0,-6851.645418584347
46270.0,-6851.628156304359
46271.0,-6851.610894024372
46272.0,-6851.593631744385
46273.0,-6851.576369464397
46274.0,-6851.55910718441
46275.0,-6851.541844904423
46276.0,-6851.524582624435
46277.0,-6851.507320344448
46278.0,-6851.490058064461
46279.0,-6851.472795784473
46280.0,-6851.455533504486
46281.0,-6851.438271224499
46282.0,-6851.421008944511
46283.0,-6851.403746664524
46284.0,-6851.386484384537
46285.0,-6851.369222104549
46286.0,-6851.351959824562
46287.0,-6851.334697544575
46288.0,-6851.317435264587
46289.0,-6851.3001729846
46290.0,-6851.282910704613
46291.0,-6851.265648424625
46292.0,-6851.248386144638
46293.0,-6851.231123864651
46294.0,-6851.213861584663
46295.0,-6851.196599304676
46296.0,-6851.179337024689
46297.0,-6851.162074744701
46298.0,-6851.144812464714
46299.0,-6851.127550184727
46300.0,-6851.110287904739
46301.0,-6851.093025624752
46302.0,-6851.075763344765
46303.0,-6851.058501064777
46304.0,-6851.04123878479
46305.0,-6851.023976504803
46306.0,-6851.006714224815
46307.0,-6850.989451944828
46308.0,-6850.972189664841
46309.0,-6850.954927384853
46310.0,-6850.937665104866
46311.0,-6850.920402824879
46312.0,-6850.903140544891
46313.0,-6850.885878264904
46314.0,-6850.868615984917
46315.0,-6850.851353704929
46316.0,-6850.834091424942
46317.0,-6850.816829144955
46318.0,-6850.799566864967
46319.0,-6850.78230458498
46320.0,-6850.765042304993
46321.0,-6850.747780025005
46322.0,-6850.730517745018
46323.0,-6850.713255465031
46324.0,-6850.695993185043
46325.0,-6850.678730905056
46326.0,-6850.661468625069
46327.0,-6850.644206345081
46328.0,-6850.626944065094
46329.0,-6850.609681785107
46330.0,-6850.592419505119
46331.0,-6850.575157225132
46332.0,-6850.557894945145
46333.0,-6850.540632665157
46334.0,-6850.52337038517
46335.0,-6850.506108105183
46336.0,-6850.488845825195
46337.0,-6850.471583545208
46338.0,-6850.454321265221
46339.0,-6850.437058985233
46340.0,-6850.419796705246
46341.0,-6850.402534425259
46342.0,-6850.385272145271
46343.0,-6850.368009865284
46344.0,-6850.350747585297
46345.0,-6850.333485305309
46346.0,-6850.316223025322
46347.0,-6850.298960745335
46348.0,-6850.281698465347
46349.0,-6850.26443618536
46350.0,-6850.247173905373
46351.0,-6850.229911625385
46352.0,-6850.212649345398
46353.0,-6850.195387065411
46354.0,-6850.178124785423
46355.0,-6850.160862505436
46356.0,-6850.143600225449
46357.0,-6850.126337945461
46358.0,-6850.109075665474
46359.0,-6850.091813385487
46360.0,-6850.074551105499
46361.0,-6850.057288825512
46362.0,-6850.040026545525
46363.0,-6850.022764265537
46364.0,-6850.00550198555
46365.0,-6849.988239705563
46366.0,-6849.970977425575
46367.0,-6849.953715145588
46368.0,-6849.936452865601
46369.0,-6849.919190585613
46370.0,-6849.901928305626
46371.0,-6849.884666025639
46372.0,-6849.867403745651
46373.0,-6849.850141465664
46374.0,-6849.832879185677
46375.0,-6849.815616905689
46376.0,-6849.798354625702
46377.0,-6849.781092345715
46378.0,-6849.763830065727
46379.0,-6849.74656778574
46380.0,-6849.729305505753
46381.0,-6849.712043225765
46382.0,-6849.694780945778
46383.0,-6849.677518665791
46384.0,-6849.660256385803
46385.0,-6849.642994105816
46386.0,-6849.625731825829
46387.0,-6849.608469545841
46388.0,-6849.591207265854
46389.0,-6849.573944985867
46390.0,-6849.556682705879
46391.0,-6849.539420425892
46392.0,-6849.5221581459045
46393.0,-6849.504895865917
46394.0,-6849.48763358593
46395.0,-6849.4703713059425
46396.0,-6849.453109025955
46397.0,-6849.435846745968
46398.0,-6849.4185844659805
46399.0,-6849.401322185993
46400.0,-6849.384059906006
46401.0,-6849.3667976260185
46402.0,-6849.349535346031
46403.0,-6849.332273066044
46404.0,-6849.3150107860565
46405.0,-6849.297748506069
46406.0,-6849.280486226082
46407.0,-6849.2632239460945
46408.0,-6849.245961666107
46409.0,-6849.22869938612
46410.0,-6849.2114371061325
46411.0,-6849.194174826145
46412.0,-6849.176912546158
46413.0,-6849.1596502661705
46414.0,-6849.142387986183
46415.0,-6849.125125706196
46416.0,-6849.1078634262085
46417.0,-6849.090601146221
46418.0,-6849.073338866234
46419.0,-6849.0560765862465
46420.0,-6849.038814306259
46421.0,-6849.021552026272
46422.0,-6849.0042897462845
46423.0,-6848.987027466297
46424.0,-6848.96976518631
46425.0,-6848.9525029063225
46426.0,-6848.935240626335
46427.0,-6848.917978346348
46428.0,-6848.9007160663605
46429.0,-6848.883453786373
46430.0,-6848.866191506386
46431.0,-6848.8489292263985
46432.0,-6848.831666946411
46433.0,-6848.814404666424
46434.0,-6848.7971423864365
46435.0,-6848.779880106449
46436.0,-6848.762617826462
46437.0,-6848.7453555464745
46438.0,-6848.728093266487
46439.0,-6848.7108309865
46440.0,-6848.693568706512
46441.0,-6848.676306426525
46442.0,-6848.659044146538
46443.0,-6848.64178186655
46444.0,-6848.624519586563
46445.0,-6848.607257306576
46446.0,-6848.589995026588
46447.0,-6848.572732746601
46448.0,-6848.555470466614
46449.0,-6848.538208186626
46450.0,-6848.520945906639
46451.0,-6848.503683626652
46452.0,-6848.486421346664
46453.0,-6848.469159066677
46454.0,-6848.45189678669
46455.0,-6848.434634506702
46456.0,-6848.417372226715
46457.0,-6848.400109946728
46458.0,-6848.38284766674
46459.0,-6848.365585386753
46460.0,-6848.348323106766
46461.0,-6848.331060826778
46462.0,-6848.313798546791
46463.0,-6848.296536266804
46464.0,-6848.279273986816
46465.0,-6848.262011706829
46466.0,-6848.244749426842
46467.0,-6848.227487146854
46468.0,-6848.210224866867
46469.0,-6848.19296258688
46470.0,-6848.175700306892
46471.0,-6848.158438026905
46472.0,-6848.141175746918
46473.0,-6848.12391346693
46474.0,-6848.106651186943
46475.0,-6848.089388906956
46476.0,-6848.072126626968
46477.0,-6848.054864346981
46478.0,-6848.037602066994
46479.0,-6848.020339787006
46480.0,-6848.003077507019
46481.0,-6847.985815227032
46482.0,-6847.968552947044
46483.0,-6847.951290667057
46484.0,-6847.93402838707
46485.0,-6847.916766107082
46486.0,-6847.899503827095
46487.0,-6847.882241547108
46488.0,-6847.86497926712
46489.0,-6847.847716987133
46490.0,-6847.830454707146
46491.0,-6847.813192427158
46492.0,-6847.795930147171
46493.0,-6847.778667867184
46494.0,-6847.761405587196
46495.0,-6847.744143307209
46496.0,-6847.726881027222
46497.0,-6847.709618747234
46498.0,-6847.692356467247
46499.0,-6847.67509418726
46500.0,-6847.657831907272
46501.0,-6847.640569627285
46502.0,-6847.623307347298
46503.0,-6847.60604506731
46504.0,-6847.588782787323
46505.0,-6847.571520507336
46506.0,-6847.554258227348
46507.0,-6847.536995947361
46508.0,-6847.519733667374
46509.0,-6847.502471387386
46510.0,-6847.485209107399
46511.0,-6847.467946827412
46512.0,-6847.450684547424
46513.0,-6847.433422267437
46514.0,-6847.41615998745
46515.0,-6847.398897707462
46516.0,-6847.381635427475
46517.0,-6847.364373147488
46518.0,-6847.3471108675
46519.0,-6847.329848587513
46520.0,-6847.312586307526
46521.0,-6847.295324027538
46522.0,-6847.278061747551
46523.0,-6847.260799467564
46524.0,-6847.243537187576
46525.0,-6847.226274907589
46526.0,-6847.209012627602
46527.0,-6847.191750347614
46528.0,-6847.174488067627
46529.0,-6847.15722578764
46530.0,-6847.139963507652
46531.0,-6847.122701227665
46532.0,-6847.105438947678
46533.0,-6847.08817666769
46534.0,-6847.070914387703
46535.0,-6847.053652107716
46536.0,-6847.036389827728
46537.0,-6847.019127547741
46538.0,-6847.001865267754
46539.0,-6846.984602987766
46540.0,-6846.967340707779
46541.0,-6846.950078427792
46542.0,-6846.932816147804
46543.0,-6846.915553867817
46544.0,-6846.89829158783
46545.0,-6846.881029307842
46546.0,-6846.863767027855
46547.0,-6846.846504747868
46548.0,-6846.82924246788
46549.0,-6846.811980187893
46550.0,-6846.794717907906
46551.0,-6846.777455627918
46552.0,-6846.760193347931
46553.0,-6846.742931067944
46554.0,-6846.725668787956
46555.0,-6846.708406507969
46556.0,-6846.691144227982
46557.0,-6846.673881947994
46558.0,-6846.656619668007
46559.0,-6846.63935738802
46560.0,-6846.622095108032
46561.0,-6846.604832828045
46562.0,-6846.587570548058
46563.0,-6846.57030826807
46564.0,-6846.553045988083
46565.0,-6846.535783708096
46566.0,-6846.518521428108
46567.0,-6846.501259148121
46568.0,-6846.4839968681335
46569.0,-6846.466734588146
46570.0,-6846.449472308159
46571.0,-6846.4322100281715
46572.0,-6846.414947748184
46573.0,-6846.397685468197
46574.0,-6846.3804231882095
46575.0,-6846.363160908222
46576.0,-6846.345898628235
46577.0,-6846.3286363482475
46578.0,-6846.31137406826
46579.0,-6846.294111788273
46580.0,-6846.2768495082855
46581.0,-6846.259587228298
46582.0,-6846.242324948311
46583.0,-6846.2250626683235
46584.0,-6846.207800388336
46585.0,-6846.190538108349
46586.0,-6846.1732758283615
46587.0,-6846.156013548374
46588.0,-6846.138751268387
46589.0,-6846.1214889883995
46590.0,-6846.104226708412
46591.0,-6846.086964428425
46592.0,-6846.0697021484375
46593.0,-6846.05243986845
46594.0,-6846.035177588463
46595.0,-6846.0179153084755
46596.0,-6846.000653028488
46597.0,-6845.983390748501
46598.0,-6845.9661284685135
46599.0,-6845.948866188526
46600.0,-6845.931603908539
46601.0,-6845.9143416285515
46602.0,-6845.897079348564
46603.0,-6845.879817068577
46604.0,-6845.8625547885895
46605.0,-6845.845292508602
46606.0,-6845.828030228615
46607.0,-6845.8107679486275
46608.0,-6845.79350566864
46609.0,-6845.776243388653
46610.0,-6845.7589811086655
46611.0,-6845.741718828678
46612.0,-6845.724456548691
46613.0,-6845.7071942687035
46614.0,-6845.689931988716
46615.0,-6845.672669708729
46616.0,-6845.6554074287415
46617.0,-6845.638145148754
46618.0,-6845.620882868767
46619.0,-6845.603620588779
46620.0,-6845.586358308792
46621.0,-6845.569096028805
46622.0,-6845.551833748817
46623.0,-6845.53457146883
46624.0,-6845.517309188843
46625.0,-6845.500046908855
46626.0,-6845.482784628868
46627.0,-6845.465522348881
46628.0,-6845.448260068893
46629.0,-6845.430997788906
46630.0,-6845.413735508919
46631.0,-6845.396473228931
46632.0,-6845.379210948944
46633.0,-6845.361948668957
46634.0,-6845.344686388969
46635.0,-6845.327424108982
46636.0,-6845.310161828995
46637.0,-6845.292899549007
46638.0,-6845.27563726902
46639.0,-6845.258374989033
46640.0,-6845.241112709045
46641.0,-6845.223850429058
46642.0,-6845.206588149071
46643.0,-6845.189325869083
46644.0,-6845.172063589096
46645.0,-6845.154801309109
46646.0,-6845.137539029121
46647.0,-6845.120276749134
46648.0,-6845.103014469147
46649.0,-6845.085752189159
46650.0,-6845.068489909172
46651.0,-6845.051227629185
46652.0,-6845.033965349197
46653.0,-6845.01670306921
46654.0,-6844.999440789223
46655.0,-6844.982178509235
46656.0,-6844.964916229248
46657.0,-6844.947653949261
46658.0,-6844.930391669273
46659.0,-6844.913129389286
46660.0,-6844.895867109299
46661.0,-6844.878604829311
46662.0,-6844.861342549324
46663.0,-6844.844080269337
46664.0,-6844.826817989349
46665.0,-6844.809555709362
46666.0,-6844.792293429375
46667.0,-6844.775031149387
46668.0,-6844.7577688694
46669.0,-6844.740506589413
46670.0,-6844.723244309425
46671.0,-6844.705982029438
46672.0,-6844.688719749451
46673.0,-6844.671457469463
46674.0,-6844.654195189476
46675.0,-6844.636932909489
46676.0,-6844.619670629501
46677.0,-6844.602408349514
46678.0,-6844.585146069527
46679.0,-6844.567883789539
46680.0,-6844.550621509552
46681.0,-6844.533359229565
46682.0,-6844.516096949577
46683.0,-6844.49883466959
46684.0,-6844.481572389603
46685.0,-6844.464310109615
46686.0,-6844.447047829628
46687.0,-6844.429785549641
46688.0,-6844.412523269653
46689.0,-6844.395260989666
46690.0,-6844.377998709679
46691.0,-6844.360736429691
46692.0,-6844.343474149704
46693.0,-6844.326211869717
46694.0,-6844.308949589729
46695.0,-6844.291687309742
46696.0,-6844.274425029755
46697.0,-6844.257162749767
46698.0,-6844.23990046978
46699.0,-6844.222638189793
46700.0,-6844.205375909805
46701.0,-6844.188113629818
46702.0,-6844.170851349831
46703.0,-6844.153589069843
46704.0,-6844.136326789856
46705.0,-6844.119064509869
46706.0,-6844.101802229881
46707.0,-6844.084539949894
46708.0,-6844.067277669907
46709.0,-6844.050015389919
46710.0,-6844.032753109932
46711.0,-6844.015490829945
46712.0,-6843.998228549957
46713.0,-6843.98096626997
46714.0,-6843.963703989983
46715.0,-6843.946441709995
46716.0,-6843.929179430008
46717.0,-6843.911917150021
46718.0,-6843.894654870033
46719.0,-6843.877392590046
46720.0,-6843.860130310059
46721.0,-6843.842868030071
46722.0,-6843.825605750084
46723.0,-6843.808343470097
46724.0,-6843.791081190109
46725.0,-6843.773818910122
46726.0,-6843.756556630135
46727.0,-6843.739294350147
46728.0,-6843.72203207016
46729.0,-6843.704769790173
46730.0,-6843.687507510185
46731.0,-6843.670245230198
46732.0,-6843.652982950211
46733.0,-6843.635720670223
46734.0,-6843.618458390236
46735.0,-6843.601196110249
46736.0,-6843.583933830261
46737.0,-6843.566671550274
46738.0,-6843.549409270287
46739.0,-6843.532146990299
46740.0,-6843.514884710312
46741.0,-6843.497622430325
46742.0,-6843.480360150337
46743.0,-6843.46309787035
46744.0,-6843.445835590363
46745.0,-6843.428573310375
46746.0,-6843.411311030388
46747.0,-6843.3940487504005
46748.0,-6843.376786470413
46749.0,-6843.359524190426
46750.0,-6843.3422619104385
46751.0,-6843.324999630451
46752.0,-6843.307737350464
46753.0,-6843.2904750704765
46754.0,-6843.273212790489
46755.0,-6843.255950510502
46756.0,-6843.2386882305145
46757.0,-6843.221425950527
46758.0,-6843.20416367054
46759.0,-6843.1869013905525
46760.0,-6843.169639110565
46761.0,-6843.152376830578
46762.0,-6843.1351145505905
46763.0,-6843.117852270603
46764.0,-6843.100589990616
46765.0,-6843.0833277106285
46766.0,-6843.066065430641
46767.0,-6843.048803150654
46768.0,-6843.0315408706665
46769.0,-6843.014278590679
46770.0,-6842.997016310692
46771.0,-6842.9797540307045
46772.0,-6842.962491750717
46773.0,-6842.94522947073
46774.0,-6842.9279671907425
46775.0,-6842.910704910755
46776.0,-6842.893442630768
46777.0,-6842.8761803507805
46778.0,-6842.858918070793
46779.0,-6842.841655790806
46780.0,-6842.8243935108185
46781.0,-6842.807131230831
46782.0,-6842.789868950844
46783.0,-6842.7726066708565
46784.0,-6842.755344390869
46785.0,-6842.738082110882
46786.0,-6842.7208198308945
46787.0,-6842.703557550907
46788.0,-6842.68629527092
46789.0,-6842.6690329909325
46790.0,-6842.651770710945
46791.0,-6842.634508430958
46792.0,-6842.6172461509705
46793.0,-6842.599983870983
46794.0,-6842.582721590996
46795.0,-6842.565459311008
46796.0,-6842.548197031021
46797.0,-6842.530934751034
46798.0,-6842.513672471046
46799.0,-6842.496410191059
46800.0,-6842.479147911072
46801.0,-6842.461885631084
46802.0,-6842.444623351097
46803.0,-6842.42736107111
46804.0,-6842.410098791122
46805.0,-6842.392836511135
46806.0,-6842.375574231148
46807.0,-6842.35831195116
46808.0,-6842.341049671173
46809.0,-6842.323787391186
46810.0,-6842.306525111198
46811.0,-6842.289262831211
46812.0,-6842.272000551224
46813.0,-6842.254738271236
46814.0,-6842.237475991249
46815.0,-6842.220213711262
46816.0,-6842.202951431274
46817.0,-6842.185689151287
46818.0,-6842.1684268713
46819.0,-6842.151164591312
46820.0,-6842.133902311325
46821.0,-6842.116640031338
46822.0,-6842.09937775135
46823.0,-6842.082115471363
46824.0,-6842.064853191376
46825.0,-6842.047590911388
46826.0,-6842.030328631401
46827.0,-6842.013066351414
46828.0,-6841.995804071426
46829.0,-6841.978541791439
46830.0,-6841.961279511452
46831.0,-6841.944017231464
46832.0,-6841.926754951477
46833.0,-6841.90949267149
46834.0,-6841.892230391502
46835.0,-6841.874968111515
46836.0,-6841.857705831528
46837.0,-6841.84044355154
