Step,Reward
46838.0,-6841.823181271553
46839.0,-6841.805918991566
46840.0,-6841.788656711578
46841.0,-6841.771394431591
46842.0,-6841.754132151604
46843.0,-6841.736869871616
46844.0,-6841.719607591629
46845.0,-6841.702345311642
46846.0,-6841.685083031654
46847.0,-6841.667820751667
46848.0,-6841.65055847168
46849.0,-6841.633296191692
46850.0,-6841.616033911705
46851.0,-6841.598771631718
46852.0,-6841.58150935173
46853.0,-6841.564247071743
46854.0,-6841.546984791756
46855.0,-6841.529722511768
46856.0,-6841.512460231781
46857.0,-6841.495197951794
46858.0,-6841.477935671806
46859.0,-6841.460673391819
46860.0,-6841.443411111832
46861.0,-6841.426148831844
46862.0,-6841.408886551857
46863.0,-6841.39162427187
46864.0,-6841.374361991882
46865.0,-6841.357099711895
46866.0,-6841.339837431908
46867.0,-6841.32257515192
46868.0,-6841.305312871933
46869.0,-6841.288050591946
46870.0,-6841.270788311958
46871.0,-6841.253526031971
46872.0,-6841.236263751984
46873.0,-6841.219001471996
46874.0,-6841.201739192009
46875.0,-6841.184476912022
46876.0,-6841.167214632034
46877.0,-6841.149952352047
46878.0,-6841.13269007206
46879.0,-6841.115427792072
46880.0,-6841.098165512085
46881.0,-6841.080903232098
46882.0,-6841.06364095211
46883.0,-6841.046378672123
46884.0,-6841.029116392136
46885.0,-6841.011854112148
46886.0,-6840.994591832161
46887.0,-6840.977329552174
46888.0,-6840.960067272186
46889.0,-6840.942804992199
46890.0,-6840.925542712212
46891.0,-6840.908280432224
46892.0,-6840.891018152237
46893.0,-6840.87375587225
46894.0,-6840.856493592262
46895.0,-6840.839231312275
46896.0,-6840.821969032288
46897.0,-6840.8047067523
46898.0,-6840.787444472313
46899.0,-6840.770182192326
46900.0,-6840.752919912338
46901.0,-6840.735657632351
46902.0,-6840.718395352364
46903.0,-6840.701133072376
46904.0,-6840.683870792389
46905.0,-6840.666608512402
46906.0,-6840.649346232414
46907.0,-6840.632083952427
46908.0,-6840.61482167244
46909.0,-6840.597559392452
46910.0,-6840.580297112465
46911.0,-6840.563034832478
46912.0,-6840.54577255249
46913.0,-6840.528510272503
46914.0,-6840.511247992516
46915.0,-6840.493985712528
46916.0,-6840.476723432541
46917.0,-6840.459461152554
46918.0,-6840.442198872566
46919.0,-6840.424936592579
46920.0,-6840.407674312592
46921.0,-6840.390412032604
46922.0,-6840.373149752617
46923.0,-6840.35588747263
46924.0,-6840.338625192642
46925.0,-6840.321362912655
46926.0,-6840.3041006326675
46927.0,-6840.28683835268
46928.0,-6840.269576072693
46929.0,-6840.2523137927055
46930.0,-6840.235051512718
46931.0,-6840.217789232731
46932.0,-6840.2005269527435
46933.0,-6840.183264672756
46934.0,-6840.166002392769
46935.0,-6840.1487401127815
46936.0,-6840.131477832794
46937.0,-6840.114215552807
46938.0,-6840.0969532728195
46939.0,-6840.079690992832
46940.0,-6840.062428712845
46941.0,-6840.0451664328575
46942.0,-6840.02790415287
46943.0,-6840.010641872883
46944.0,-6839.9933795928955
46945.0,-6839.976117312908
46946.0,-6839.958855032921
46947.0,-6839.9415927529335
46948.0,-6839.924330472946
46949.0,-6839.907068192959
46950.0,-6839.8898059129715
46951.0,-6839.872543632984
46952.0,-6839.855281352997
46953.0,-6839.8380190730095
46954.0,-6839.820756793022
46955.0,-6839.803494513035
46956.0,-6839.7862322330475
46957.0,-6839.76896995306
46958.0,-6839.751707673073
46959.0,-6839.7344453930855
46960.0,-6839.717183113098
46961.0,-6839.699920833111
46962.0,-6839.6826585531235
46963.0,-6839.665396273136
46964.0,-6839.648133993149
46965.0,-6839.6308717131615
46966.0,-6839.613609433174
46967.0,-6839.596347153187
46968.0,-6839.5790848731995
46969.0,-6839.561822593212
46970.0,-6839.544560313225
46971.0,-6839.5272980332375
46972.0,-6839.51003575325
46973.0,-6839.492773473263
46974.0,-6839.475511193275
46975.0,-6839.458248913288
46976.0,-6839.440986633301
46977.0,-6839.423724353313
46978.0,-6839.406462073326
46979.0,-6839.389199793339
46980.0,-6839.371937513351
46981.0,-6839.354675233364
46982.0,-6839.337412953377
46983.0,-6839.320150673389
46984.0,-6839.302888393402
46985.0,-6839.285626113415
46986.0,-6839.268363833427
46987.0,-6839.25110155344
46988.0,-6839.233839273453
46989.0,-6839.216576993465
46990.0,-6839.199314713478
46991.0,-6839.182052433491
46992.0,-6839.164790153503
46993.0,-6839.147527873516
46994.0,-6839.130265593529
46995.0,-6839.113003313541
46996.0,-6839.095741033554
46997.0,-6839.078478753567
46998.0,-6839.061216473579
46999.0,-6839.043954193592
47000.0,-6839.026691913605
47001.0,-6839.009429633617
47002.0,-6838.99216735363
47003.0,-6838.974905073643
47004.0,-6838.957642793655
47005.0,-6838.940380513668
47006.0,-6838.923118233681
47007.0,-6838.905855953693
47008.0,-6838.888593673706
47009.0,-6838.871331393719
47010.0,-6838.854069113731
47011.0,-6838.836806833744
47012.0,-6838.819544553757
47013.0,-6838.802282273769
47014.0,-6838.785019993782
47015.0,-6838.767757713795
47016.0,-6838.750495433807
47017.0,-6838.73323315382
47018.0,-6838.715970873833
47019.0,-6838.698708593845
47020.0,-6838.681446313858
47021.0,-6838.664184033871
47022.0,-6838.646921753883
47023.0,-6838.629659473896
47024.0,-6838.612397193909
47025.0,-6838.595134913921
47026.0,-6838.577872633934
47027.0,-6838.560610353947
47028.0,-6838.543348073959
47029.0,-6838.526085793972
47030.0,-6838.508823513985
47031.0,-6838.491561233997
47032.0,-6838.47429895401
47033.0,-6838.457036674023
47034.0,-6838.439774394035
47035.0,-6838.422512114048
47036.0,-6838.405249834061
47037.0,-6838.387987554073
47038.0,-6838.370725274086
47039.0,-6838.353462994099
47040.0,-6838.336200714111
47041.0,-6838.318938434124
47042.0,-6838.301676154137
47043.0,-6838.284413874149
47044.0,-6838.267151594162
47045.0,-6838.249889314175
47046.0,-6838.232627034187
47047.0,-6838.2153647542
47048.0,-6838.198102474213
47049.0,-6838.180840194225
47050.0,-6838.163577914238
47051.0,-6838.146315634251
47052.0,-6838.129053354263
47053.0,-6838.111791074276
47054.0,-6838.094528794289
47055.0,-6838.077266514301
47056.0,-6838.060004234314
47057.0,-6838.042741954327
47058.0,-6838.025479674339
47059.0,-6838.008217394352
47060.0,-6837.990955114365
47061.0,-6837.973692834377
47062.0,-6837.95643055439
47063.0,-6837.939168274403
47064.0,-6837.921905994415
47065.0,-6837.904643714428
47066.0,-6837.887381434441
47067.0,-6837.870119154453
47068.0,-6837.852856874466
47069.0,-6837.835594594479
47070.0,-6837.818332314491
47071.0,-6837.801070034504
47072.0,-6837.783807754517
47073.0,-6837.766545474529
47074.0,-6837.749283194542
47075.0,-6837.732020914555
47076.0,-6837.714758634567
47077.0,-6837.69749635458
47078.0,-6837.680234074593
47079.0,-6837.662971794605
47080.0,-6837.645709514618
47081.0,-6837.628447234631
47082.0,-6837.611184954643
47083.0,-6837.593922674656
47084.0,-6837.576660394669
47085.0,-6837.559398114681
47086.0,-6837.542135834694
47087.0,-6837.524873554707
47088.0,-6837.507611274719
47089.0,-6837.490348994732
47090.0,-6837.473086714745
47091.0,-6837.455824434757
47092.0,-6837.43856215477
47093.0,-6837.421299874783
47094.0,-6837.404037594795
47095.0,-6837.386775314808
47096.0,-6837.369513034821
47097.0,-6837.352250754833
47098.0,-6837.334988474846
47099.0,-6837.317726194859
47100.0,-6837.300463914871
47101.0,-6837.283201634884
47102.0,-6837.265939354897
47103.0,-6837.248677074909
47104.0,-6837.231414794922
47105.0,-6837.266306673487
47106.0,-6837.3011985520525
47107.0,-6837.336090430617
47108.0,-6837.370982309182
47109.0,-6837.405874187748
47110.0,-6837.440766066313
47111.0,-6837.475657944878
47112.0,-6837.510549823443
47113.0,-6837.545441702008
47114.0,-6837.580333580573
47115.0,-6837.615225459139
47116.0,-6837.650117337704
47117.0,-6837.685009216269
47118.0,-6837.719901094834
47119.0,-6837.754792973399
47120.0,-6837.789684851964
47121.0,-6837.82457673053
47122.0,-6837.859468609095
47123.0,-6837.8943604876595
47124.0,-6837.929252366225
47125.0,-6837.96414424479
47126.0,-6837.999036123355
47127.0,-6838.033928001921
47128.0,-6838.0688198804855
47129.0,-6838.10371175905
47130.0,-6838.138603637616
47131.0,-6838.173495516181
47132.0,-6838.208387394746
47133.0,-6838.243279273312
47134.0,-6838.278171151876
47135.0,-6838.313063030441
47136.0,-6838.347954909007
47137.0,-6838.382846787572
47138.0,-6838.417738666137
47139.0,-6838.4526305447025
47140.0,-6838.487522423267
47141.0,-6838.522414301832
47142.0,-6838.557306180398
47143.0,-6838.592198058963
47144.0,-6838.627089937528
47145.0,-6838.661981816093
47146.0,-6838.696873694658
47147.0,-6838.731765573223
47148.0,-6838.766657451789
47149.0,-6838.801549330354
47150.0,-6838.836441208919
47151.0,-6838.871333087484
47152.0,-6838.906224966049
47153.0,-6838.941116844614
47154.0,-6838.97600872318
47155.0,-6839.010900601745
47156.0,-6839.0457924803095
47157.0,-6839.080684358875
47158.0,-6839.11557623744
47159.0,-6839.150468116005
47160.0,-6839.185359994571
47161.0,-6839.220251873136
47162.0,-6839.2551437517
47163.0,-6839.290035630266
47164.0,-6839.324927508831
47165.0,-6839.359819387396
47166.0,-6839.394711265962
47167.0,-6839.4296031445265
47168.0,-6839.464495023091
47169.0,-6839.499386901657
47170.0,-6839.534278780222
47171.0,-6839.569170658787
47172.0,-6839.604062537353
47173.0,-6839.638954415917
47174.0,-6839.673846294482
47175.0,-6839.708738173048
47176.0,-6839.743630051613
47177.0,-6839.778521930178
47178.0,-6839.8134138087435
47179.0,-6839.848305687308
47180.0,-6839.883197565873
47181.0,-6839.918089444439
47182.0,-6839.952981323004
47183.0,-6839.987873201569
47184.0,-6840.022765080134
47185.0,-6840.057656958699
47186.0,-6840.092548837264
47187.0,-6840.12744071583
47188.0,-6840.162332594395
47189.0,-6840.1972244729595
47190.0,-6840.232116351525
47191.0,-6840.26700823009
47192.0,-6840.301900108655
47193.0,-6840.336791987221
47194.0,-6840.371683865786
47195.0,-6840.40657574435
47196.0,-6840.441467622916
47197.0,-6840.476359501481
47198.0,-6840.511251380046
47199.0,-6840.546143258612
47200.0,-6840.5810351371765
47201.0,-6840.615927015741
47202.0,-6840.650818894307
47203.0,-6840.685710772872
47204.0,-6840.720602651437
47205.0,-6840.755494530003
47206.0,-6840.790386408567
47207.0,-6840.825278287132
47208.0,-6840.860170165698
47209.0,-6840.895062044263
47210.0,-6840.929953922828
47211.0,-6840.9648458013935
47212.0,-6840.999737679958
47213.0,-6841.034629558523
47214.0,-6841.069521437089
47215.0,-6841.104413315654
47216.0,-6841.139305194219
47217.0,-6841.174197072784
47218.0,-6841.209088951349
47219.0,-6841.243980829914
47220.0,-6841.27887270848
47221.0,-6841.313764587045
47222.0,-6841.34865646561
47223.0,-6841.383548344175
47224.0,-6841.41844022274
47225.0,-6841.453332101305
47226.0,-6841.488223979871
47227.0,-6841.523115858436
47228.0,-6841.5580077370005
47229.0,-6841.592899615566
47230.0,-6841.627791494131
47231.0,-6841.662683372696
47232.0,-6841.697575251262
47233.0,-6841.732467129827
47234.0,-6841.767359008391
47235.0,-6841.802250886957
47236.0,-6841.837142765522
47237.0,-6841.872034644087
47238.0,-6841.906926522653
47239.0,-6841.9418184012175
47240.0,-6841.976710279782
47241.0,-6842.011602158348
47242.0,-6842.046494036913
47243.0,-6842.081385915478
47244.0,-6842.1162777940435
47245.0,-6842.151169672608
47246.0,-6842.186061551173
47247.0,-6842.220953429739
47248.0,-6842.255845308304
47249.0,-6842.290737186869
47250.0,-6842.325629065434
47251.0,-6842.360520943999
47252.0,-6842.395412822564
47253.0,-6842.43030470113
47254.0,-6842.465196579695
47255.0,-6842.50008845826
47256.0,-6842.534980336825
47257.0,-6842.56987221539
47258.0,-6842.604764093955
47259.0,-6842.639655972521
47260.0,-6842.674547851086
47261.0,-6842.7094397296505
47262.0,-6842.744331608216
47263.0,-6842.779223486781
47264.0,-6842.814115365346
47265.0,-6842.849007243912
47266.0,-6842.883899122477
47267.0,-6842.918791001041
47268.0,-6842.953682879607
47269.0,-6842.988574758172
47270.0,-6843.023466636737
47271.0,-6843.058358515303
47272.0,-6843.0932503938675
47273.0,-6843.128142272432
47274.0,-6843.163034150998
47275.0,-6843.197926029563
47276.0,-6843.232817908128
47277.0,-6843.267709786694
47278.0,-6843.302601665258
47279.0,-6843.337493543823
47280.0,-6843.372385422389
47281.0,-6843.407277300954
47282.0,-6843.442169179519
47283.0,-6843.4770610580845
47284.0,-6843.511952936649
47285.0,-6843.546844815214
47286.0,-6843.58173669378
47287.0,-6843.616628572345
47288.0,-6843.65152045091
47289.0,-6843.686412329475
47290.0,-6843.72130420804
47291.0,-6843.756196086605
47292.0,-6843.791087965171
47293.0,-6843.825979843736
47294.0,-6843.8608717223005
47295.0,-6843.895763600866
47296.0,-6843.930655479431
47297.0,-6843.965547357996
47298.0,-6844.000439236562
47299.0,-6844.035331115127
47300.0,-6844.0702229936915
47301.0,-6844.105114872257
47302.0,-6844.140006750822
47303.0,-6844.174898629387
47304.0,-6844.209790507953
47305.0,-6844.2446823865175
47306.0,-6844.279574265082
47307.0,-6844.314466143648
47308.0,-6844.349358022213
47309.0,-6844.384249900778
47310.0,-6844.419141779344
47311.0,-6844.454033657908
47312.0,-6844.488925536473
47313.0,-6844.523817415039
47314.0,-6844.558709293604
47315.0,-6844.593601172169
47316.0,-6844.6284930507345
47317.0,-6844.663384929299
47318.0,-6844.698276807864
47319.0,-6844.73316868643
47320.0,-6844.768060564995
47321.0,-6844.80295244356
47322.0,-6844.837844322125
47323.0,-6844.87273620069
47324.0,-6844.907628079255
47325.0,-6844.942519957821
47326.0,-6844.977411836386
47327.0,-6845.012303714951
47328.0,-6845.047195593516
47329.0,-6845.082087472081
47330.0,-6845.116979350646
47331.0,-6845.151871229212
47332.0,-6845.186763107777
47333.0,-6845.2216549863415
47334.0,-6845.256546864907
47335.0,-6845.291438743472
47336.0,-6845.326330622037
47337.0,-6845.361222500603
47338.0,-6845.396114379168
47339.0,-6845.431006257732
47340.0,-6845.465898136298
47341.0,-6845.500790014863
47342.0,-6845.535681893428
47343.0,-6845.570573771994
47344.0,-6845.6054656505585
47345.0,-6845.640357529123
47346.0,-6845.675249407689
47347.0,-6845.710141286254
47348.0,-6845.745033164819
47349.0,-6845.7799250433845
47350.0,-6845.814816921949
47351.0,-6845.849708800514
47352.0,-6845.88460067908
47353.0,-6845.919492557645
47354.0,-6845.95438443621
47355.0,-6845.989276314775
47356.0,-6846.02416819334
47357.0,-6846.059060071905
47358.0,-6846.093951950471
47359.0,-6846.128843829036
47360.0,-6846.163735707601
47361.0,-6846.198627586166
47362.0,-6846.233519464731
47363.0,-6846.268411343296
47364.0,-6846.303303221862
47365.0,-6846.338195100427
47366.0,-6846.3730869789915
47367.0,-6846.407978857557
47368.0,-6846.442870736122
47369.0,-6846.477762614687
47370.0,-6846.512654493253
47371.0,-6846.547546371818
47372.0,-6846.582438250382
47373.0,-6846.617330128948
47374.0,-6846.652222007513
47375.0,-6846.687113886078
47376.0,-6846.722005764644
47377.0,-6846.7568976432085
47378.0,-6846.791789521773
47379.0,-6846.826681400339
47380.0,-6846.861573278904
47381.0,-6846.896465157469
47382.0,-6846.931357036035
47383.0,-6846.966248914599
47384.0,-6847.001140793164
47385.0,-6847.03603267173
47386.0,-6847.070924550295
47387.0,-6847.10581642886
47388.0,-6847.1407083074255
47389.0,-6847.17560018599
47390.0,-6847.210492064555
47391.0,-6847.245383943121
47392.0,-6847.280275821686
47393.0,-6847.315167700251
47394.0,-6847.350059578816
47395.0,-6847.384951457381
47396.0,-6847.419843335946
47397.0,-6847.454735214512
47398.0,-6847.489627093077
47399.0,-6847.524518971642
47400.0,-6847.559410850207
47401.0,-6847.594302728772
47402.0,-6847.629194607337
47403.0,-6847.664086485903
47404.0,-6847.698978364468
47405.0,-6847.7338702430325
47406.0,-6847.768762121598
47407.0,-6847.803654000163
47408.0,-6847.838545878728
47409.0,-6847.873437757294
47410.0,-6847.9083296358585
47411.0,-6847.943221514423
47412.0,-6847.978113392989
47413.0,-6848.013005271554
47414.0,-6848.047897150119
47415.0,-6848.082789028685
47416.0,-6848.117680907249
47417.0,-6848.152572785814
47418.0,-6848.18746466438
47419.0,-6848.222356542945
47420.0,-6848.25724842151
47421.0,-6848.2921403000755
47422.0,-6848.32703217864
47423.0,-6848.361924057205
47424.0,-6848.396815935771
47425.0,-6848.431707814336
47426.0,-6848.466599692901
47427.0,-6848.501491571466
47428.0,-6848.536383450031
47429.0,-6848.571275328596
47430.0,-6848.606167207162
47431.0,-6848.641059085727
47432.0,-6848.675950964292
47433.0,-6848.710842842857
47434.0,-6848.745734721422
47435.0,-6848.780626599987
47436.0,-6848.815518478553
47437.0,-6848.850410357118
47438.0,-6848.8853022356825
47439.0,-6848.920194114248
47440.0,-6848.955085992813
47441.0,-6848.989977871378
47442.0,-6849.024869749944
47443.0,-6849.059761628509
47444.0,-6849.094653507073
47445.0,-6849.129545385639
47446.0,-6849.164437264204
47447.0,-6849.199329142769
47448.0,-6849.234221021335
47449.0,-6849.2691128998995
47450.0,-6849.304004778464
47451.0,-6849.33889665703
47452.0,-6849.373788535595
47453.0,-6849.40868041416
47454.0,-6849.443572292726
47455.0,-6849.47846417129
47456.0,-6849.513356049855
47457.0,-6849.548247928421
47458.0,-6849.583139806986
47459.0,-6849.618031685551
47460.0,-6849.6529235641165
47461.0,-6849.687815442681
47462.0,-6849.722707321246
47463.0,-6849.757599199812
47464.0,-6849.792491078377
47465.0,-6849.827382956942
47466.0,-6849.862274835507
47467.0,-6849.897166714072
47468.0,-6849.932058592637
47469.0,-6849.966950471203
47470.0,-6850.001842349768
47471.0,-6850.0367342283325
47472.0,-6850.071626106898
47473.0,-6850.106517985463
47474.0,-6850.141409864028
47475.0,-6850.176301742594
47476.0,-6850.211193621159
47477.0,-6850.246085499723
47478.0,-6850.280977378289
47479.0,-6850.315869256854
47480.0,-6850.350761135419
47481.0,-6850.385653013985
47482.0,-6850.4205448925495
47483.0,-6850.455436771114
47484.0,-6850.49032864968
47485.0,-6850.525220528245
47486.0,-6850.56011240681
47487.0,-6850.595004285376
47488.0,-6850.62989616394
47489.0,-6850.664788042505
47490.0,-6850.699679921071
47491.0,-6850.734571799636
47492.0,-6850.769463678201
47493.0,-6850.8043555567665
47494.0,-6850.839247435331
47495.0,-6850.874139313896
47496.0,-6850.909031192462
47497.0,-6850.943923071027
47498.0,-6850.978814949592
47499.0,-6851.013706828157
47500.0,-6851.048598706722
47501.0,-6851.083490585287
47502.0,-6851.118382463853
47503.0,-6851.153274342418
47504.0,-6851.188166220983
47505.0,-6851.223058099548
47506.0,-6851.257949978113
47507.0,-6851.292841856678
47508.0,-6851.327733735244
47509.0,-6851.362625613809
47510.0,-6851.3975174923735
47511.0,-6851.432409370939
47512.0,-6851.467301249504
47513.0,-6851.502193128069
47514.0,-6851.537085006635
47515.0,-6851.5719768852
47516.0,-6851.606868763764
47517.0,-6851.64176064233
47518.0,-6851.676652520895
47519.0,-6851.71154439946
47520.0,-6851.746436278026
47521.0,-6851.7813281565905
47522.0,-6851.816220035155
47523.0,-6851.851111913721
47524.0,-6851.886003792286
47525.0,-6851.920895670851
47526.0,-6851.9557875494165
47527.0,-6851.990679427981
47528.0,-6852.025571306546
47529.0,-6852.060463185112
47530.0,-6852.095355063677
47531.0,-6852.130246942242
47532.0,-6852.165138820807
47533.0,-6852.200030699372
47534.0,-6852.234922577937
47535.0,-6852.269814456503
47536.0,-6852.304706335068
47537.0,-6852.339598213633
47538.0,-6852.374490092198
47539.0,-6852.409381970763
47540.0,-6852.444273849328
47541.0,-6852.479165727894
47542.0,-6852.514057606459
47543.0,-6852.5489494850235
47544.0,-6852.583841363589
47545.0,-6852.618733242154
47546.0,-6852.653625120719
47547.0,-6852.688516999285
47548.0,-6852.72340887785
47549.0,-6852.758300756414
47550.0,-6852.79319263498
47551.0,-6852.828084513545
47552.0,-6852.86297639211
47553.0,-6852.897868270676
47554.0,-6852.9327601492405
47555.0,-6852.967652027805
47556.0,-6853.002543906371
47557.0,-6853.037435784936
47558.0,-6853.072327663501
47559.0,-6853.107219542067
47560.0,-6853.142111420631
47561.0,-6853.177003299196
47562.0,-6853.211895177762
47563.0,-6853.246787056327
47564.0,-6853.281678934892
47565.0,-6853.3165708134575
47566.0,-6853.351462692022
47567.0,-6853.386354570587
47568.0,-6853.421246449153
47569.0,-6853.456138327718
47570.0,-6853.491030206283
47571.0,-6853.525922084848
47572.0,-6853.560813963413
47573.0,-6853.595705841978
47574.0,-6853.630597720544
47575.0,-6853.665489599109
47576.0,-6853.700381477674
47577.0,-6853.735273356239
47578.0,-6853.770165234804
47579.0,-6853.805057113369
47580.0,-6853.839948991935
47581.0,-6853.8748408705
47582.0,-6853.9097327490645
47583.0,-6853.94462462763
47584.0,-6853.979516506195
47585.0,-6854.01440838476
47586.0,-6854.049300263326
47587.0,-6854.0841921418905
47588.0,-6854.119084020455
47589.0,-6854.153975899021
47590.0,-6854.188867777586
47591.0,-6854.223759656151
47592.0,-6854.258651534717
47593.0,-6854.293543413281
47594.0,-6854.328435291846
47595.0,-6854.363327170412
47596.0,-6854.398219048977
47597.0,-6854.433110927542
47598.0,-6854.4680028061075
47599.0,-6854.502894684672
47600.0,-6854.537786563237
47601.0,-6854.572678441803
47602.0,-6854.607570320368
47603.0,-6854.642462198933
47604.0,-6854.677354077498
47605.0,-6854.712245956063
47606.0,-6854.747137834628
47607.0,-6854.782029713194
47608.0,-6854.816921591759
47609.0,-6854.851813470324
47610.0,-6854.886705348889
47611.0,-6854.921597227454
47612.0,-6854.956489106019
47613.0,-6854.991380984585
47614.0,-6855.02627286315
47615.0,-6855.0611647417145
47616.0,-6855.09605662028
47617.0,-6855.130948498845
47618.0,-6855.16584037741
47619.0,-6855.200732255976
47620.0,-6855.235624134541
47621.0,-6855.270516013105
47622.0,-6855.305407891671
47623.0,-6855.340299770236
47624.0,-6855.375191648801
47625.0,-6855.410083527367
47626.0,-6855.4449754059315
47627.0,-6855.479867284496
47628.0,-6855.514759163062
47629.0,-6855.549651041627
47630.0,-6855.584542920192
47631.0,-6855.6194347987575
47632.0,-6855.654326677322
47633.0,-6855.689218555887
47634.0,-6855.724110434453
47635.0,-6855.759002313018
47636.0,-6855.793894191583
47637.0,-6855.828786070148
47638.0,-6855.863677948713
47639.0,-6855.898569827278
47640.0,-6855.933461705844
47641.0,-6855.968353584409
47642.0,-6856.003245462974
47643.0,-6856.038137341539
47644.0,-6856.073029220104
47645.0,-6856.107921098669
47646.0,-6856.142812977235
47647.0,-6856.1777048558
47648.0,-6856.2125967343645
47649.0,-6856.24748861293
47650.0,-6856.282380491495
47651.0,-6856.31727237006
47652.0,-6856.352164248626
47653.0,-6856.387056127191
47654.0,-6856.421948005755
47655.0,-6856.456839884321
47656.0,-6856.491731762886
47657.0,-6856.526623641451
47658.0,-6856.561515520017
47659.0,-6856.5964073985815
47660.0,-6856.631299277146
47661.0,-6856.666191155712
47662.0,-6856.701083034277
47663.0,-6856.735974912842
47664.0,-6856.770866791408
47665.0,-6856.805758669972
47666.0,-6856.840650548537
47667.0,-6856.875542427103
47668.0,-6856.910434305668
47669.0,-6856.945326184233
47670.0,-6856.9802180627985
47671.0,-6857.015109941363
47672.0,-6857.050001819928
47673.0,-6857.084893698494
47674.0,-6857.119785577059
47675.0,-6857.154677455624
47676.0,-6857.189569334189
47677.0,-6857.224461212754
47678.0,-6857.259353091319
47679.0,-6857.294244969885
47680.0,-6857.32913684845
47681.0,-6857.364028727015
47682.0,-6857.39892060558
47683.0,-6857.433812484145
47684.0,-6857.46870436271
47685.0,-6857.503596241276
47686.0,-6857.538488119841
47687.0,-6857.5733799984055
47688.0,-6857.608271876971
47689.0,-6857.643163755536
47690.0,-6857.678055634101
47691.0,-6857.712947512667
47692.0,-6857.7478393912315
47693.0,-6857.782731269796
47694.0,-6857.817623148362
47695.0,-6857.852515026927
47696.0,-6857.887406905492
47697.0,-6857.922298784058
47698.0,-6857.957190662622
47699.0,-6857.992082541187
47700.0,-6858.026974419753
47701.0,-6858.061866298318
47702.0,-6858.096758176883
47703.0,-6858.1316500554485
47704.0,-6858.166541934013
47705.0,-6858.201433812578
47706.0,-6858.236325691144
47707.0,-6858.271217569709
47708.0,-6858.306109448274
47709.0,-6858.341001326839
47710.0,-6858.375893205404
47711.0,-6858.410785083969
47712.0,-6858.445676962535
47713.0,-6858.4805688411
47714.0,-6858.515460719665
47715.0,-6858.55035259823
47716.0,-6858.585244476795
47717.0,-6858.62013635536
47718.0,-6858.655028233926
47719.0,-6858.689920112491
47720.0,-6858.7248119910555
47721.0,-6858.759703869621
47722.0,-6858.794595748186
47723.0,-6858.829487626751
47724.0,-6858.864379505317
47725.0,-6858.899271383882
47726.0,-6858.934163262446
47727.0,-6858.969055141012
47728.0,-6859.003947019577
47729.0,-6859.038838898142
47730.0,-6859.073730776708
47731.0,-6859.1086226552725
47732.0,-6859.143514533837
47733.0,-6859.178406412403
47734.0,-6859.213298290968
47735.0,-6859.248190169533
47736.0,-6859.283082048099
47737.0,-6859.317973926663
47738.0,-6859.352865805228
47739.0,-6859.387757683794
47740.0,-6859.422649562359
47741.0,-6859.457541440924
47742.0,-6859.4924333194895
47743.0,-6859.527325198054
47744.0,-6859.562217076619
47745.0,-6859.597108955185
47746.0,-6859.63200083375
47747.0,-6859.666892712315
47748.0,-6859.70178459088
47749.0,-6859.736676469445
47750.0,-6859.77156834801
47751.0,-6859.806460226576
47752.0,-6859.841352105141
47753.0,-6859.8762439837055
47754.0,-6859.911135862271
47755.0,-6859.946027740836
47756.0,-6859.980919619401
47757.0,-6860.015811497967
47758.0,-6860.050703376532
47759.0,-6860.085595255096
47760.0,-6860.120487133662
47761.0,-6860.155379012227
47762.0,-6860.190270890792
47763.0,-6860.225162769358
47764.0,-6860.2600546479225
47765.0,-6860.294946526487
47766.0,-6860.329838405053
47767.0,-6860.364730283618
47768.0,-6860.399622162183
47769.0,-6860.434514040749
47770.0,-6860.469405919313
