Step,Reward
47771.0,-6860.504297797878
47772.0,-6860.539189676444
47773.0,-6860.574081555009
47774.0,-6860.608973433574
47775.0,-6860.6438653121395
47776.0,-6860.678757190704
47777.0,-6860.713649069269
47778.0,-6860.748540947835
47779.0,-6860.7834328264
47780.0,-6860.818324704965
47781.0,-6860.85321658353
47782.0,-6860.888108462095
47783.0,-6860.92300034066
47784.0,-6860.957892219226
47785.0,-6860.992784097791
47786.0,-6861.027675976356
47787.0,-6861.062567854921
47788.0,-6861.097459733486
47789.0,-6861.132351612051
47790.0,-6861.167243490617
47791.0,-6861.202135369182
47792.0,-6861.2370272477465
47793.0,-6861.271919126312
47794.0,-6861.306811004877
47795.0,-6861.341702883442
47796.0,-6861.376594762008
47797.0,-6861.411486640573
47798.0,-6861.446378519137
47799.0,-6861.481270397703
47800.0,-6861.516162276268
47801.0,-6861.551054154833
47802.0,-6861.585946033399
47803.0,-6861.6208379119635
47804.0,-6861.655729790528
47805.0,-6861.690621669094
47806.0,-6861.725513547659
47807.0,-6861.760405426224
47808.0,-6861.7952973047895
47809.0,-6861.830189183354
47810.0,-6861.865081061919
47811.0,-6861.899972940485
47812.0,-6861.93486481905
47813.0,-6861.969756697615
47814.0,-6862.00464857618
47815.0,-6862.039540454745
47816.0,-6862.07443233331
47817.0,-6862.109324211876
47818.0,-6862.144216090441
47819.0,-6862.179107969006
47820.0,-6862.213999847571
47821.0,-6862.248891726136
47822.0,-6862.283783604701
47823.0,-6862.318675483267
47824.0,-6862.353567361832
47825.0,-6862.3884592403965
47826.0,-6862.423351118962
47827.0,-6862.458242997527
47828.0,-6862.493134876092
47829.0,-6862.528026754658
47830.0,-6862.562918633223
47831.0,-6862.597810511787
47832.0,-6862.632702390353
47833.0,-6862.667594268918
47834.0,-6862.702486147483
47835.0,-6862.737378026049
47836.0,-6862.7722699046135
47837.0,-6862.807161783178
47838.0,-6862.842053661744
47839.0,-6862.876945540309
47840.0,-6862.911837418874
47841.0,-6862.94672929744
47842.0,-6862.981621176004
47843.0,-6863.016513054569
47844.0,-6863.051404933135
47845.0,-6863.0862968117
47846.0,-6863.121188690265
47847.0,-6863.1560805688305
47848.0,-6863.190972447395
47849.0,-6863.22586432596
47850.0,-6863.260756204526
47851.0,-6863.295648083091
47852.0,-6863.330539961656
47853.0,-6863.365431840221
47854.0,-6863.400323718786
47855.0,-6863.435215597351
47856.0,-6863.470107475917
47857.0,-6863.504999354482
47858.0,-6863.539891233047
47859.0,-6863.574783111612
47860.0,-6863.609674990177
47861.0,-6863.644566868742
47862.0,-6863.679458747308
47863.0,-6863.714350625873
47864.0,-6863.7492425044375
47865.0,-6863.784134383003
47866.0,-6863.819026261568
47867.0,-6863.853918140133
47868.0,-6863.888810018699
47869.0,-6863.9237018972635
47870.0,-6863.958593775828
47871.0,-6863.993485654394
47872.0,-6864.028377532959
47873.0,-6864.063269411524
47874.0,-6864.09816129009
47875.0,-6864.133053168654
47876.0,-6864.167945047219
47877.0,-6864.202836925785
47878.0,-6864.23772880435
47879.0,-6864.272620682915
47880.0,-6864.3075125614805
47881.0,-6864.342404440045
47882.0,-6864.37729631861
47883.0,-6864.412188197176
47884.0,-6864.447080075741
47885.0,-6864.481971954306
47886.0,-6864.516863832871
47887.0,-6864.551755711436
47888.0,-6864.586647590001
47889.0,-6864.621539468567
47890.0,-6864.656431347132
47891.0,-6864.691323225697
47892.0,-6864.726215104262
47893.0,-6864.761106982827
47894.0,-6864.795998861392
47895.0,-6864.830890739958
47896.0,-6864.865782618523
47897.0,-6864.9006744970875
47898.0,-6864.935566375653
47899.0,-6864.970458254218
47900.0,-6865.005350132783
47901.0,-6865.040242011349
47902.0,-6865.075133889914
47903.0,-6865.110025768478
47904.0,-6865.144917647044
47905.0,-6865.179809525609
47906.0,-6865.214701404174
47907.0,-6865.24959328274
47908.0,-6865.2844851613045
47909.0,-6865.319377039869
47910.0,-6865.354268918435
47911.0,-6865.389160797
47912.0,-6865.424052675565
47913.0,-6865.4589445541305
47914.0,-6865.493836432695
47915.0,-6865.52872831126
47916.0,-6865.563620189826
47917.0,-6865.598512068391
47918.0,-6865.633403946956
47919.0,-6865.668295825521
47920.0,-6865.703187704086
47921.0,-6865.738079582651
47922.0,-6865.772971461217
47923.0,-6865.807863339782
47924.0,-6865.842755218347
47925.0,-6865.877647096912
47926.0,-6865.912538975477
47927.0,-6865.947430854042
47928.0,-6865.982322732608
47929.0,-6866.017214611173
47930.0,-6866.0521064897375
47931.0,-6866.086998368303
47932.0,-6866.121890246868
47933.0,-6866.156782125433
47934.0,-6866.191674003999
47935.0,-6866.226565882564
47936.0,-6866.261457761128
47937.0,-6866.296349639694
47938.0,-6866.331241518259
47939.0,-6866.366133396824
47940.0,-6866.40102527539
47941.0,-6866.4359171539545
47942.0,-6866.470809032519
47943.0,-6866.505700911085
47944.0,-6866.54059278965
47945.0,-6866.575484668215
47946.0,-6866.610376546781
47947.0,-6866.645268425345
47948.0,-6866.68016030391
47949.0,-6866.715052182476
47950.0,-6866.749944061041
47951.0,-6866.784835939606
47952.0,-6866.8197278181715
47953.0,-6866.854619696736
47954.0,-6866.889511575301
47955.0,-6866.924403453867
47956.0,-6866.959295332432
47957.0,-6866.994187210997
47958.0,-6867.029079089562
47959.0,-6867.063970968127
47960.0,-6867.098862846692
47961.0,-6867.133754725258
47962.0,-6867.168646603823
47963.0,-6867.203538482388
47964.0,-6867.238430360953
47965.0,-6867.273322239518
47966.0,-6867.308214118083
47967.0,-6867.343105996649
47968.0,-6867.377997875214
47969.0,-6867.4128897537785
47970.0,-6867.447781632344
47971.0,-6867.482673510909
47972.0,-6867.517565389474
47973.0,-6867.55245726804
47974.0,-6867.5873491466045
47975.0,-6867.622241025169
47976.0,-6867.657132903735
47977.0,-6867.6920247823
47978.0,-6867.726916660865
47979.0,-6867.761808539431
47980.0,-6867.796700417995
47981.0,-6867.83159229656
47982.0,-6867.866484175126
47983.0,-6867.901376053691
47984.0,-6867.936267932256
47985.0,-6867.9711598108215
47986.0,-6868.006051689386
47987.0,-6868.040943567951
47988.0,-6868.075835446517
47989.0,-6868.110727325082
47990.0,-6868.145619203647
47991.0,-6868.180511082212
47992.0,-6868.215402960777
47993.0,-6868.250294839342
47994.0,-6868.285186717908
47995.0,-6868.320078596473
47996.0,-6868.354970475038
47997.0,-6868.389862353603
47998.0,-6868.424754232168
47999.0,-6868.459646110733
48000.0,-6868.494537989299
48001.0,-6868.529429867864
48002.0,-6868.5643217464285
48003.0,-6868.599213624994
48004.0,-6868.634105503559
48005.0,-6868.668997382124
48006.0,-6868.70388926069
48007.0,-6868.738781139255
48008.0,-6868.773673017819
48009.0,-6868.808564896385
48010.0,-6868.84345677495
48011.0,-6868.878348653515
48012.0,-6868.913240532081
48013.0,-6868.9481324106455
48014.0,-6868.98302428921
48015.0,-6869.017916167776
48016.0,-6869.052808046341
48017.0,-6869.087699924906
48018.0,-6869.122591803472
48019.0,-6869.157483682036
48020.0,-6869.192375560601
48021.0,-6869.227267439167
48022.0,-6869.262159317732
48023.0,-6869.297051196297
48024.0,-6869.3319430748625
48025.0,-6869.366834953427
48026.0,-6869.401726831992
48027.0,-6869.436618710558
48028.0,-6869.471510589123
48029.0,-6869.506402467688
48030.0,-6869.541294346253
48031.0,-6869.576186224818
48032.0,-6869.611078103383
48033.0,-6869.645969981949
48034.0,-6869.680861860514
48035.0,-6869.7157537390785
48036.0,-6869.750645617644
48037.0,-6869.785537496209
48038.0,-6869.820429374774
48039.0,-6869.85532125334
48040.0,-6869.890213131905
48041.0,-6869.925105010469
48042.0,-6869.959996889035
48043.0,-6869.9948887676
48044.0,-6870.029780646165
48045.0,-6870.064672524731
48046.0,-6870.0995644032955
48047.0,-6870.13445628186
48048.0,-6870.169348160426
48049.0,-6870.204240038991
48050.0,-6870.239131917556
48051.0,-6870.274023796122
48052.0,-6870.308915674686
48053.0,-6870.343807553251
48054.0,-6870.378699431817
48055.0,-6870.413591310382
48056.0,-6870.448483188947
48057.0,-6870.4833750675125
48058.0,-6870.518266946077
48059.0,-6870.553158824642
48060.0,-6870.588050703208
48061.0,-6870.622942581773
48062.0,-6870.657834460338
48063.0,-6870.692726338903
48064.0,-6870.727618217468
48065.0,-6870.762510096033
48066.0,-6870.797401974599
48067.0,-6870.832293853164
48068.0,-6870.867185731729
48069.0,-6870.902077610294
48070.0,-6870.936969488859
48071.0,-6870.971861367424
48072.0,-6871.00675324599
48073.0,-6871.041645124555
48074.0,-6871.0765370031195
48075.0,-6871.111428881685
48076.0,-6871.14632076025
48077.0,-6871.181212638815
48078.0,-6871.216104517381
48079.0,-6871.250996395946
48080.0,-6871.28588827451
48081.0,-6871.320780153076
48082.0,-6871.355672031641
48083.0,-6871.390563910206
48084.0,-6871.425455788772
48085.0,-6871.4603476673365
48086.0,-6871.495239545901
48087.0,-6871.530131424467
48088.0,-6871.565023303032
48089.0,-6871.599915181597
48090.0,-6871.6348070601625
48091.0,-6871.669698938727
48092.0,-6871.704590817292
48093.0,-6871.739482695858
48094.0,-6871.774374574423
48095.0,-6871.809266452988
48096.0,-6871.844158331553
48097.0,-6871.879050210118
48098.0,-6871.913942088683
48099.0,-6871.948833967249
48100.0,-6871.983725845814
48101.0,-6872.018617724379
48102.0,-6872.053509602944
48103.0,-6872.088401481509
48104.0,-6872.123293360074
48105.0,-6872.15818523864
48106.0,-6872.193077117205
48107.0,-6872.2279689957695
48108.0,-6872.262860874335
48109.0,-6872.2977527529
48110.0,-6872.332644631465
48111.0,-6872.367536510031
48112.0,-6872.402428388596
48113.0,-6872.43732026716
48114.0,-6872.472212145726
48115.0,-6872.507104024291
48116.0,-6872.541995902856
48117.0,-6872.576887781422
48118.0,-6872.6117796599865
48119.0,-6872.646671538551
48120.0,-6872.681563417117
48121.0,-6872.716455295682
48122.0,-6872.751347174247
48123.0,-6872.786239052813
48124.0,-6872.821130931377
48125.0,-6872.856022809942
48126.0,-6872.890914688508
48127.0,-6872.925806567073
48128.0,-6872.960698445638
48129.0,-6872.948186710477
48130.0,-6872.935674975316
48131.0,-6872.923163240154
48132.0,-6872.910651504993
48133.0,-6872.898139769833
48134.0,-6872.885628034671
48135.0,-6872.87311629951
48136.0,-6872.860604564349
48137.0,-6872.848092829187
48138.0,-6872.835581094027
48139.0,-6872.823069358866
48140.0,-6872.810557623704
48141.0,-6872.798045888543
48142.0,-6872.785534153382
48143.0,-6872.7730224182205
48144.0,-6872.76051068306
48145.0,-6872.747998947899
48146.0,-6872.735487212737
48147.0,-6872.722975477576
48148.0,-6872.710463742415
48149.0,-6872.697952007254
48150.0,-6872.685440272093
48151.0,-6872.672928536932
48152.0,-6872.66041680177
48153.0,-6872.647905066609
48154.0,-6872.6353933314485
48155.0,-6872.622881596287
48156.0,-6872.610369861126
48157.0,-6872.597858125965
48158.0,-6872.585346390803
48159.0,-6872.5728346556425
48160.0,-6872.560322920482
48161.0,-6872.54781118532
48162.0,-6872.535299450159
48163.0,-6872.522787714998
48164.0,-6872.5102759798365
48165.0,-6872.497764244676
48166.0,-6872.485252509515
48167.0,-6872.472740774353
48168.0,-6872.460229039192
48169.0,-6872.447717304031
48170.0,-6872.43520556887
48171.0,-6872.422693833709
48172.0,-6872.410182098548
48173.0,-6872.397670363386
48174.0,-6872.385158628225
48175.0,-6872.3726468930645
48176.0,-6872.360135157903
48177.0,-6872.347623422742
48178.0,-6872.335111687581
48179.0,-6872.322599952419
48180.0,-6872.310088217258
48181.0,-6872.297576482098
48182.0,-6872.285064746936
48183.0,-6872.272553011775
48184.0,-6872.260041276614
48185.0,-6872.247529541452
48186.0,-6872.235017806292
48187.0,-6872.222506071131
48188.0,-6872.209994335969
48189.0,-6872.197482600808
48190.0,-6872.184970865647
48191.0,-6872.172459130486
48192.0,-6872.159947395325
48193.0,-6872.147435660164
48194.0,-6872.134923925002
48195.0,-6872.122412189841
48196.0,-6872.10990045468
48197.0,-6872.097388719519
48198.0,-6872.084876984358
48199.0,-6872.072365249197
48200.0,-6872.059853514035
48201.0,-6872.047341778874
48202.0,-6872.034830043714
48203.0,-6872.022318308552
48204.0,-6872.009806573391
48205.0,-6871.99729483823
48206.0,-6871.984783103068
48207.0,-6871.9722713679075
48208.0,-6871.959759632747
48209.0,-6871.947247897585
48210.0,-6871.934736162424
48211.0,-6871.922224427263
48212.0,-6871.9097126921015
48213.0,-6871.897200956941
48214.0,-6871.88468922178
48215.0,-6871.872177486618
48216.0,-6871.859665751457
48217.0,-6871.847154016296
48218.0,-6871.834642281135
48219.0,-6871.822130545974
48220.0,-6871.809618810813
48221.0,-6871.797107075651
48222.0,-6871.78459534049
48223.0,-6871.7720836053295
48224.0,-6871.759571870168
48225.0,-6871.747060135007
48226.0,-6871.734548399846
48227.0,-6871.722036664684
48228.0,-6871.7095249295235
48229.0,-6871.697013194363
48230.0,-6871.684501459201
48231.0,-6871.67198972404
48232.0,-6871.659477988879
48233.0,-6871.646966253717
48234.0,-6871.634454518557
48235.0,-6871.621942783396
48236.0,-6871.609431048234
48237.0,-6871.596919313073
48238.0,-6871.584407577912
48239.0,-6871.571895842751
48240.0,-6871.55938410759
48241.0,-6871.546872372429
48242.0,-6871.534360637267
48243.0,-6871.521848902106
48244.0,-6871.509337166945
48245.0,-6871.496825431784
48246.0,-6871.484313696623
48247.0,-6871.471801961462
48248.0,-6871.4592902263
48249.0,-6871.446778491139
48250.0,-6871.434266755979
48251.0,-6871.421755020817
48252.0,-6871.409243285656
48253.0,-6871.396731550495
48254.0,-6871.384219815333
48255.0,-6871.3717080801725
48256.0,-6871.359196345012
48257.0,-6871.34668460985
48258.0,-6871.334172874689
48259.0,-6871.321661139528
48260.0,-6871.3091494043665
48261.0,-6871.296637669206
48262.0,-6871.284125934045
48263.0,-6871.271614198883
48264.0,-6871.259102463722
48265.0,-6871.246590728561
48266.0,-6871.2340789934
48267.0,-6871.221567258239
48268.0,-6871.209055523078
48269.0,-6871.196543787916
48270.0,-6871.184032052755
48271.0,-6871.1715203175945
48272.0,-6871.159008582433
48273.0,-6871.146496847272
48274.0,-6871.133985112111
48275.0,-6871.121473376949
48276.0,-6871.1089616417885
48277.0,-6871.096449906628
48278.0,-6871.083938171466
48279.0,-6871.071426436305
48280.0,-6871.058914701144
48281.0,-6871.046402965982
48282.0,-6871.033891230822
48283.0,-6871.021379495661
48284.0,-6871.008867760499
48285.0,-6870.996356025338
48286.0,-6870.983844290177
48287.0,-6870.971332555016
48288.0,-6870.958820819855
48289.0,-6870.946309084694
48290.0,-6870.933797349532
48291.0,-6870.921285614371
48292.0,-6870.9087738792105
48293.0,-6870.896262144049
48294.0,-6870.883750408888
48295.0,-6870.871238673727
48296.0,-6870.858726938565
48297.0,-6870.846215203404
48298.0,-6870.833703468244
48299.0,-6870.821191733082
48300.0,-6870.808679997921
48301.0,-6870.79616826276
48302.0,-6870.783656527598
48303.0,-6870.771144792438
48304.0,-6870.758633057277
48305.0,-6870.746121322115
48306.0,-6870.733609586954
48307.0,-6870.721097851793
48308.0,-6870.7085861166315
48309.0,-6870.696074381471
48310.0,-6870.68356264631
48311.0,-6870.671050911148
48312.0,-6870.658539175987
48313.0,-6870.646027440826
48314.0,-6870.633515705665
48315.0,-6870.621003970504
48316.0,-6870.608492235343
48317.0,-6870.595980500181
48318.0,-6870.58346876502
48319.0,-6870.5709570298595
48320.0,-6870.558445294698
48321.0,-6870.545933559537
48322.0,-6870.533421824376
48323.0,-6870.520910089214
48324.0,-6870.5083983540535
48325.0,-6870.495886618893
48326.0,-6870.483374883731
48327.0,-6870.47086314857
48328.0,-6870.458351413409
48329.0,-6870.4458396782475
48330.0,-6870.433327943087
48331.0,-6870.420816207926
48332.0,-6870.408304472764
48333.0,-6870.395792737603
48334.0,-6870.383281002442
48335.0,-6870.370769267281
48336.0,-6870.35825753212
48337.0,-6870.345745796959
48338.0,-6870.333234061797
48339.0,-6870.320722326636
48340.0,-6870.3082105914755
48341.0,-6870.295698856314
48342.0,-6870.283187121153
48343.0,-6870.270675385992
48344.0,-6870.25816365083
48345.0,-6870.245651915669
48346.0,-6870.233140180509
48347.0,-6870.220628445347
48348.0,-6870.208116710186
48349.0,-6870.195604975025
48350.0,-6870.183093239863
48351.0,-6870.170581504703
48352.0,-6870.158069769542
48353.0,-6870.14555803438
48354.0,-6870.133046299219
48355.0,-6870.120534564058
48356.0,-6870.1080228288965
48357.0,-6870.095511093736
48358.0,-6870.082999358575
48359.0,-6870.070487623413
48360.0,-6870.057975888252
48361.0,-6870.045464153091
48362.0,-6870.03295241793
48363.0,-6870.020440682769
48364.0,-6870.007928947608
48365.0,-6869.995417212446
48366.0,-6869.982905477285
48367.0,-6869.9703937421245
48368.0,-6869.957882006963
48369.0,-6869.945370271802
48370.0,-6869.932858536641
48371.0,-6869.920346801479
48372.0,-6869.9078350663185
48373.0,-6869.895323331158
48374.0,-6869.882811595996
48375.0,-6869.870299860835
48376.0,-6869.857788125674
48377.0,-6869.8452763905125
48378.0,-6869.832764655352
48379.0,-6869.820252920191
48380.0,-6869.807741185029
48381.0,-6869.795229449868
48382.0,-6869.782717714707
48383.0,-6869.770205979546
48384.0,-6869.757694244385
48385.0,-6869.745182509224
48386.0,-6869.732670774062
48387.0,-6869.720159038901
48388.0,-6869.7076473037405
48389.0,-6869.695135568579
48390.0,-6869.682623833418
48391.0,-6869.670112098257
48392.0,-6869.657600363095
48393.0,-6869.6450886279345
48394.0,-6869.632576892774
48395.0,-6869.620065157612
48396.0,-6869.607553422451
48397.0,-6869.59504168729
48398.0,-6869.582529952128
48399.0,-6869.570018216968
48400.0,-6869.557506481807
48401.0,-6869.544994746645
48402.0,-6869.532483011484
48403.0,-6869.519971276323
48404.0,-6869.507459541162
48405.0,-6869.494947806001
48406.0,-6869.48243607084
48407.0,-6869.469924335678
48408.0,-6869.457412600517
48409.0,-6869.444900865356
48410.0,-6869.432389130195
48411.0,-6869.419877395034
48412.0,-6869.407365659873
48413.0,-6869.394853924711
48414.0,-6869.38234218955
48415.0,-6869.36983045439
48416.0,-6869.357318719228
48417.0,-6869.344806984067
48418.0,-6869.332295248906
48419.0,-6869.319783513744
48420.0,-6869.3072717785835
48421.0,-6869.294760043423
48422.0,-6869.282248308261
48423.0,-6869.2697365731
48424.0,-6869.257224837939
48425.0,-6869.2447131027775
48426.0,-6869.232201367617
48427.0,-6869.219689632456
48428.0,-6869.207177897294
48429.0,-6869.194666162133
48430.0,-6869.182154426972
48431.0,-6869.169642691811
48432.0,-6869.15713095665
48433.0,-6869.144619221489
48434.0,-6869.132107486327
48435.0,-6869.119595751166
48436.0,-6869.1070840160055
48437.0,-6869.094572280844
48438.0,-6869.082060545683
48439.0,-6869.069548810522
48440.0,-6869.05703707536
48441.0,-6869.0445253401995
48442.0,-6869.032013605039
48443.0,-6869.019501869877
48444.0,-6869.006990134716
48445.0,-6868.994478399555
48446.0,-6868.981966664393
48447.0,-6868.969454929233
48448.0,-6868.956943194072
48449.0,-6868.94443145891
48450.0,-6868.931919723749
48451.0,-6868.919407988588
48452.0,-6868.906896253427
48453.0,-6868.894384518266
48454.0,-6868.881872783105
48455.0,-6868.869361047943
48456.0,-6868.856849312782
48457.0,-6868.844337577621
48458.0,-6868.83182584246
48459.0,-6868.819314107299
48460.0,-6868.806802372138
48461.0,-6868.794290636976
48462.0,-6868.781778901815
48463.0,-6868.769267166655
48464.0,-6868.756755431493
48465.0,-6868.744243696332
48466.0,-6868.731731961171
48467.0,-6868.719220226009
48468.0,-6868.7067084908485
48469.0,-6868.694196755688
48470.0,-6868.681685020526
48471.0,-6868.669173285365
48472.0,-6868.656661550204
48473.0,-6868.6441498150425
48474.0,-6868.631638079882
48475.0,-6868.619126344721
48476.0,-6868.606614609559
48477.0,-6868.594102874398
48478.0,-6868.581591139237
48479.0,-6868.569079404076
48480.0,-6868.556567668915
48481.0,-6868.544055933754
48482.0,-6868.531544198592
48483.0,-6868.519032463431
48484.0,-6868.5065207282705
48485.0,-6868.494008993109
48486.0,-6868.481497257948
48487.0,-6868.468985522787
48488.0,-6868.456473787625
48489.0,-6868.4439620524645
48490.0,-6868.431450317304
48491.0,-6868.418938582142
48492.0,-6868.406426846981
48493.0,-6868.39391511182
48494.0,-6868.381403376658
48495.0,-6868.368891641498
48496.0,-6868.356379906337
48497.0,-6868.343868171175
48498.0,-6868.331356436014
48499.0,-6868.318844700853
48500.0,-6868.306332965692
48501.0,-6868.293821230531
48502.0,-6868.28130949537
48503.0,-6868.268797760208
48504.0,-6868.256286025047
48505.0,-6868.2437742898865
48506.0,-6868.231262554725
48507.0,-6868.218750819564
48508.0,-6868.206239084403
48509.0,-6868.193727349241
48510.0,-6868.18121561408
48511.0,-6868.16870387892
48512.0,-6868.156192143758
48513.0,-6868.143680408597
48514.0,-6868.131168673436
48515.0,-6868.118656938274
48516.0,-6868.106145203114
48517.0,-6868.093633467953
48518.0,-6868.081121732791
48519.0,-6868.06860999763
48520.0,-6868.056098262469
48521.0,-6868.0435865273075
48522.0,-6868.031074792147
48523.0,-6868.018563056986
48524.0,-6868.006051321824
48525.0,-6867.993539586663
48526.0,-6867.981027851502
48527.0,-6867.968516116341
48528.0,-6867.95600438118
48529.0,-6867.943492646019
48530.0,-6867.930980910857
48531.0,-6867.918469175696
48532.0,-6867.9059574405355
48533.0,-6867.893445705374
48534.0,-6867.880933970213
48535.0,-6867.868422235052
48536.0,-6867.85591049989
48537.0,-6867.8433987647295
48538.0,-6867.830887029569
48539.0,-6867.818375294407
48540.0,-6867.805863559246
48541.0,-6867.793351824085
48542.0,-6867.7808400889235
48543.0,-6867.768328353763
48544.0,-6867.755816618602
48545.0,-6867.74330488344
48546.0,-6867.730793148279
48547.0,-6867.718281413118
48548.0,-6867.705769677957
48549.0,-6867.693257942796
48550.0,-6867.680746207635
48551.0,-6867.668234472473
48552.0,-6867.655722737312
48553.0,-6867.6432110021515
48554.0,-6867.63069926699
48555.0,-6867.618187531829
48556.0,-6867.605675796668
48557.0,-6867.593164061506
48558.0,-6867.580652326345
48559.0,-6867.568140591185
48560.0,-6867.555628856023
48561.0,-6867.543117120862
48562.0,-6867.530605385701
48563.0,-6867.518093650539
48564.0,-6867.505581915379
48565.0,-6867.493070180218
48566.0,-6867.480558445056
48567.0,-6867.468046709895
48568.0,-6867.455534974734
48569.0,-6867.4430232395725
48570.0,-6867.430511504412
48571.0,-6867.417999769251
48572.0,-6867.405488034089
48573.0,-6867.392976298928
48574.0,-6867.380464563767
48575.0,-6867.367952828606
48576.0,-6867.355441093445
48577.0,-6867.342929358284
48578.0,-6867.330417623122
48579.0,-6867.317905887961
48580.0,-6867.305394152801
48581.0,-6867.292882417639
48582.0,-6867.280370682478
48583.0,-6867.267858947317
48584.0,-6867.255347212155
48585.0,-6867.2428354769945
48586.0,-6867.230323741834
48587.0,-6867.217812006672
48588.0,-6867.205300271511
48589.0,-6867.19278853635
48590.0,-6867.1802768011885
48591.0,-6867.167765066028
48592.0,-6867.155253330867
48593.0,-6867.142741595705
48594.0,-6867.130229860544
48595.0,-6867.117718125383
48596.0,-6867.105206390222
48597.0,-6867.092694655061
48598.0,-6867.0801829199
48599.0,-6867.067671184738
48600.0,-6867.055159449577
48601.0,-6867.0426477144165
48602.0,-6867.030135979255
48603.0,-6867.017624244094
48604.0,-6867.005112508933
48605.0,-6866.992600773771
48606.0,-6866.9800890386105
48607.0,-6866.96757730345
48608.0,-6866.955065568288
48609.0,-6866.942553833127
48610.0,-6866.930042097966
48611.0,-6866.917530362804
48612.0,-6866.905018627644
48613.0,-6866.892506892483
48614.0,-6866.879995157321
48615.0,-6866.86748342216
48616.0,-6866.854971686999
48617.0,-6866.842459951838
48618.0,-6866.829948216677
48619.0,-6866.817436481516
48620.0,-6866.804924746354
48621.0,-6866.792413011193
48622.0,-6866.779901276032
48623.0,-6866.767389540871
48624.0,-6866.75487780571
48625.0,-6866.742366070549
48626.0,-6866.729854335387
48627.0,-6866.717342600226
48628.0,-6866.704830865066
48629.0,-6866.692319129904
48630.0,-6866.679807394743
48631.0,-6866.667295659582
48632.0,-6866.65478392442
48633.0,-6866.6422721892595
48634.0,-6866.629760454099
48635.0,-6866.617248718937
48636.0,-6866.604736983776
48637.0,-6866.592225248615
48638.0,-6866.5797135134535
48639.0,-6866.567201778293
48640.0,-6866.554690043132
48641.0,-6866.54217830797
48642.0,-6866.529666572809
48643.0,-6866.517154837648
48644.0,-6866.504643102487
48645.0,-6866.492131367326
48646.0,-6866.479619632165
48647.0,-6866.467107897003
48648.0,-6866.454596161842
48649.0,-6866.4420844266815
48650.0,-6866.42957269152
48651.0,-6866.417060956359
48652.0,-6866.404549221198
48653.0,-6866.392037486036
48654.0,-6866.3795257508755
48655.0,-6866.367014015715
48656.0,-6866.354502280553
48657.0,-6866.341990545392
48658.0,-6866.329478810231
48659.0,-6866.316967075069
48660.0,-6866.304455339909
48661.0,-6866.291943604748
48662.0,-6866.279431869586
48663.0,-6866.266920134425
48664.0,-6866.254408399264
48665.0,-6866.241896664103
48666.0,-6866.229384928942
48667.0,-6866.216873193781
48668.0,-6866.204361458619
48669.0,-6866.191849723458
48670.0,-6866.179337988297
48671.0,-6866.166826253136
48672.0,-6866.154314517975
48673.0,-6866.141802782814
48674.0,-6866.129291047652
48675.0,-6866.116779312491
48676.0,-6866.104267577331
48677.0,-6866.091755842169
48678.0,-6866.079244107008
48679.0,-6866.066732371847
48680.0,-6866.054220636685
48681.0,-6866.0417089015245
48682.0,-6866.029197166364
48683.0,-6866.016685431202
48684.0,-6866.004173696041
48685.0,-6865.99166196088
48686.0,-6865.9791502257185
48687.0,-6865.966638490558
48688.0,-6865.954126755397
48689.0,-6865.941615020235
48690.0,-6865.929103285074
48691.0,-6865.916591549913
48692.0,-6865.904079814752
48693.0,-6865.891568079591
48694.0,-6865.87905634443
48695.0,-6865.866544609268
48696.0,-6865.854032874107
48697.0,-6865.8415211389465
48698.0,-6865.829009403785
48699.0,-6865.816497668624
48700.0,-6865.803985933463
48701.0,-6865.791474198301
48702.0,-6865.7789624631405
48703.0,-6865.76645072798
