Step,Reward
48704.0,-6865.753938992818
48705.0,-6865.741427257657
48706.0,-6865.728915522496
48707.0,-6865.7164037873345
48708.0,-6865.703892052174
48709.0,-6865.691380317013
48710.0,-6865.678868581851
48711.0,-6865.66635684669
48712.0,-6865.653845111529
48713.0,-6865.641333376368
48714.0,-6865.628821641207
48715.0,-6865.616309906046
48716.0,-6865.603798170884
48717.0,-6865.591286435723
48718.0,-6865.5787747005625
48719.0,-6865.566262965401
48720.0,-6865.55375123024
48721.0,-6865.541239495079
48722.0,-6865.528727759917
48723.0,-6865.516216024756
48724.0,-6865.503704289596
48725.0,-6865.491192554434
48726.0,-6865.478680819273
48727.0,-6865.466169084112
48728.0,-6865.45365734895
48729.0,-6865.44114561379
48730.0,-6865.428633878629
48731.0,-6865.416122143467
48732.0,-6865.403610408306
48733.0,-6865.391098673145
48734.0,-6865.3785869379835
48735.0,-6865.366075202823
48736.0,-6865.353563467662
48737.0,-6865.3410517325
48738.0,-6865.328539997339
48739.0,-6865.316028262178
48740.0,-6865.303516527017
48741.0,-6865.291004791856
48742.0,-6865.278493056695
48743.0,-6865.265981321533
48744.0,-6865.253469586372
48745.0,-6865.2409578512115
48746.0,-6865.22844611605
48747.0,-6865.215934380889
48748.0,-6865.203422645728
48749.0,-6865.190910910566
48750.0,-6865.1783991754055
48751.0,-6865.165887440245
48752.0,-6865.153375705083
48753.0,-6865.140863969922
48754.0,-6865.128352234761
48755.0,-6865.1158404995995
48756.0,-6865.103328764439
48757.0,-6865.090817029278
48758.0,-6865.078305294116
48759.0,-6865.065793558955
48760.0,-6865.053281823794
48761.0,-6865.040770088633
48762.0,-6865.028258353472
48763.0,-6865.015746618311
48764.0,-6865.003234883149
48765.0,-6864.990723147988
48766.0,-6864.9782114128275
48767.0,-6864.965699677666
48768.0,-6864.953187942505
48769.0,-6864.940676207344
48770.0,-6864.928164472182
48771.0,-6864.915652737021
48772.0,-6864.903141001861
48773.0,-6864.890629266699
48774.0,-6864.878117531538
48775.0,-6864.865605796377
48776.0,-6864.853094061215
48777.0,-6864.840582326055
48778.0,-6864.828070590894
48779.0,-6864.815558855732
48780.0,-6864.803047120571
48781.0,-6864.79053538541
48782.0,-6864.7780236502485
48783.0,-6864.765511915088
48784.0,-6864.753000179927
48785.0,-6864.740488444765
48786.0,-6864.727976709604
48787.0,-6864.715464974443
48788.0,-6864.702953239282
48789.0,-6864.690441504121
48790.0,-6864.67792976896
48791.0,-6864.665418033798
48792.0,-6864.652906298637
48793.0,-6864.640394563477
48794.0,-6864.627882828315
48795.0,-6864.615371093154
48796.0,-6864.602859357993
48797.0,-6864.590347622831
48798.0,-6864.5778358876705
48799.0,-6864.56532415251
48800.0,-6864.552812417348
48801.0,-6864.540300682187
48802.0,-6864.527788947026
48803.0,-6864.5152772118645
48804.0,-6864.502765476704
48805.0,-6864.490253741543
48806.0,-6864.477742006381
48807.0,-6864.46523027122
48808.0,-6864.452718536059
48809.0,-6864.440206800898
48810.0,-6864.427695065737
48811.0,-6864.415183330576
48812.0,-6864.402671595414
48813.0,-6864.390159860253
48814.0,-6864.3776481250925
48815.0,-6864.365136389931
48816.0,-6864.35262465477
48817.0,-6864.340112919609
48818.0,-6864.327601184447
48819.0,-6864.3150894492865
48820.0,-6864.302577714126
48821.0,-6864.290065978964
48822.0,-6864.277554243803
48823.0,-6864.265042508642
48824.0,-6864.25253077348
48825.0,-6864.24001903832
48826.0,-6864.227507303159
48827.0,-6864.214995567997
48828.0,-6864.202483832836
48829.0,-6864.189972097675
48830.0,-6864.177460362514
48831.0,-6864.164948627353
48832.0,-6864.152436892192
48833.0,-6864.13992515703
48834.0,-6864.127413421869
48835.0,-6864.114901686708
48836.0,-6864.102389951547
48837.0,-6864.089878216386
48838.0,-6864.077366481225
48839.0,-6864.064854746063
48840.0,-6864.052343010902
48841.0,-6864.039831275742
48842.0,-6864.02731954058
48843.0,-6864.014807805419
48844.0,-6864.002296070258
48845.0,-6863.989784335096
48846.0,-6863.9772725999355
48847.0,-6863.964760864775
48848.0,-6863.952249129613
48849.0,-6863.939737394452
48850.0,-6863.927225659291
48851.0,-6863.9147139241295
48852.0,-6863.902202188969
48853.0,-6863.889690453808
48854.0,-6863.877178718646
48855.0,-6863.864666983485
48856.0,-6863.852155248324
48857.0,-6863.839643513163
48858.0,-6863.827131778002
48859.0,-6863.814620042841
48860.0,-6863.802108307679
48861.0,-6863.789596572518
48862.0,-6863.7770848373575
48863.0,-6863.764573102196
48864.0,-6863.752061367035
48865.0,-6863.739549631874
48866.0,-6863.727037896712
48867.0,-6863.7145261615515
48868.0,-6863.702014426391
48869.0,-6863.689502691229
48870.0,-6863.676990956068
48871.0,-6863.664479220907
48872.0,-6863.651967485745
48873.0,-6863.639455750585
48874.0,-6863.626944015424
48875.0,-6863.614432280262
48876.0,-6863.601920545101
48877.0,-6863.58940880994
48878.0,-6863.576897074779
48879.0,-6863.564385339618
48880.0,-6863.551873604457
48881.0,-6863.539361869295
48882.0,-6863.526850134134
48883.0,-6863.514338398973
48884.0,-6863.501826663812
48885.0,-6863.489314928651
48886.0,-6863.47680319349
48887.0,-6863.464291458328
48888.0,-6863.451779723167
48889.0,-6863.439267988007
48890.0,-6863.426756252845
48891.0,-6863.414244517684
48892.0,-6863.401732782523
48893.0,-6863.389221047361
48894.0,-6863.376709312201
48895.0,-6863.36419757704
48896.0,-6863.351685841878
48897.0,-6863.339174106717
48898.0,-6863.326662371556
48899.0,-6863.3141506363945
48900.0,-6863.301638901234
48901.0,-6863.289127166073
48902.0,-6863.276615430911
48903.0,-6863.26410369575
48904.0,-6863.251591960589
48905.0,-6863.239080225428
48906.0,-6863.226568490267
48907.0,-6863.214056755106
48908.0,-6863.201545019944
48909.0,-6863.189033284783
48910.0,-6863.1765215496225
48911.0,-6863.164009814461
48912.0,-6863.1514980793
48913.0,-6863.138986344139
48914.0,-6863.126474608977
48915.0,-6863.1139628738165
48916.0,-6863.101451138656
48917.0,-6863.088939403494
48918.0,-6863.076427668333
48919.0,-6863.063915933172
48920.0,-6863.0514041980105
48921.0,-6863.03889246285
48922.0,-6863.026380727689
48923.0,-6863.013868992527
48924.0,-6863.001357257366
48925.0,-6862.988845522205
48926.0,-6862.976333787044
48927.0,-6862.963822051883
48928.0,-6862.951310316722
48929.0,-6862.93879858156
48930.0,-6862.926286846399
48931.0,-6862.9137751112385
48932.0,-6862.901263376077
48933.0,-6862.888751640916
48934.0,-6862.876239905755
48935.0,-6862.863728170593
48936.0,-6862.851216435432
48937.0,-6862.838704700272
48938.0,-6862.82619296511
48939.0,-6862.813681229949
48940.0,-6862.801169494788
48941.0,-6862.788657759626
48942.0,-6862.776146024466
48943.0,-6862.763634289305
48944.0,-6862.751122554143
48945.0,-6862.738610818982
48946.0,-6862.726099083821
48947.0,-6862.7135873486595
48948.0,-6862.701075613499
48949.0,-6862.688563878338
48950.0,-6862.676052143176
48951.0,-6862.663540408015
48952.0,-6862.651028672854
48953.0,-6862.638516937693
48954.0,-6862.626005202532
48955.0,-6862.613493467371
48956.0,-6862.600981732209
48957.0,-6862.588469997048
48958.0,-6862.5759582618875
48959.0,-6862.563446526726
48960.0,-6862.550934791565
48961.0,-6862.538423056404
48962.0,-6862.525911321242
48963.0,-6862.5133995860815
48964.0,-6862.500887850921
48965.0,-6862.488376115759
48966.0,-6862.475864380598
48967.0,-6862.463352645437
48968.0,-6862.4508409102755
48969.0,-6862.438329175115
48970.0,-6862.425817439954
48971.0,-6862.413305704792
48972.0,-6862.400793969631
48973.0,-6862.38828223447
48974.0,-6862.375770499309
48975.0,-6862.363258764148
48976.0,-6862.350747028987
48977.0,-6862.338235293825
48978.0,-6862.325723558664
48979.0,-6862.3132118235035
48980.0,-6862.300700088342
48981.0,-6862.288188353181
48982.0,-6862.27567661802
48983.0,-6862.263164882858
48984.0,-6862.250653147697
48985.0,-6862.238141412537
48986.0,-6862.225629677375
48987.0,-6862.213117942214
48988.0,-6862.200606207053
48989.0,-6862.188094471891
48990.0,-6862.175582736731
48991.0,-6862.16307100157
48992.0,-6862.150559266408
48993.0,-6862.138047531247
48994.0,-6862.125535796086
48995.0,-6862.1130240609245
48996.0,-6862.100512325764
48997.0,-6862.088000590603
48998.0,-6862.075488855441
48999.0,-6862.06297712028
49000.0,-6862.050465385119
49001.0,-6862.037953649958
49002.0,-6862.025441914797
49003.0,-6862.012930179636
49004.0,-6862.000418444474
49005.0,-6861.987906709313
49006.0,-6861.975394974153
49007.0,-6861.962883238991
49008.0,-6861.95037150383
49009.0,-6861.937859768669
49010.0,-6861.925348033507
49011.0,-6861.9128362983465
49012.0,-6861.900324563186
49013.0,-6861.887812828024
49014.0,-6861.875301092863
49015.0,-6861.862789357702
49016.0,-6861.8502776225405
49017.0,-6861.83776588738
49018.0,-6861.825254152219
49019.0,-6861.812742417057
49020.0,-6861.800230681896
49021.0,-6861.787718946735
49022.0,-6861.775207211574
49023.0,-6861.762695476413
49024.0,-6861.750183741252
49025.0,-6861.73767200609
49026.0,-6861.725160270929
49027.0,-6861.7126485357685
49028.0,-6861.700136800607
49029.0,-6861.687625065446
49030.0,-6861.675113330285
49031.0,-6861.662601595123
49032.0,-6861.6500898599625
49033.0,-6861.637578124802
49034.0,-6861.62506638964
49035.0,-6861.612554654479
49036.0,-6861.600042919318
49037.0,-6861.587531184156
49038.0,-6861.575019448996
49039.0,-6861.562507713835
49040.0,-6861.549995978673
49041.0,-6861.537484243512
49042.0,-6861.524972508351
49043.0,-6861.51246077319
49044.0,-6861.499949038029
49045.0,-6861.487437302868
49046.0,-6861.474925567706
49047.0,-6861.462413832545
49048.0,-6861.449902097384
49049.0,-6861.437390362223
49050.0,-6861.424878627062
49051.0,-6861.412366891901
49052.0,-6861.399855156739
49053.0,-6861.387343421578
49054.0,-6861.374831686418
49055.0,-6861.362319951256
49056.0,-6861.349808216095
49057.0,-6861.337296480934
49058.0,-6861.324784745772
49059.0,-6861.3122730106115
49060.0,-6861.299761275451
49061.0,-6861.287249540289
49062.0,-6861.274737805128
49063.0,-6861.262226069967
49064.0,-6861.2497143348055
49065.0,-6861.237202599645
49066.0,-6861.224690864484
49067.0,-6861.212179129322
49068.0,-6861.199667394161
49069.0,-6861.187155659
49070.0,-6861.174643923839
49071.0,-6861.162132188678
49072.0,-6861.149620453517
49073.0,-6861.137108718355
49074.0,-6861.124596983194
49075.0,-6861.1120852480335
49076.0,-6861.099573512872
49077.0,-6861.087061777711
49078.0,-6861.07455004255
49079.0,-6861.062038307388
49080.0,-6861.0495265722275
49081.0,-6861.037014837067
49082.0,-6861.024503101905
49083.0,-6861.011991366744
49084.0,-6860.999479631583
49085.0,-6860.986967896421
49086.0,-6860.974456161261
49087.0,-6860.9619444261
49088.0,-6860.949432690938
49089.0,-6860.936920955777
49090.0,-6860.924409220616
49091.0,-6860.911897485455
49092.0,-6860.899385750294
49093.0,-6860.886874015133
49094.0,-6860.874362279971
49095.0,-6860.86185054481
49096.0,-6860.849338809649
49097.0,-6860.836827074488
49098.0,-6860.824315339327
49099.0,-6860.811803604166
49100.0,-6860.799291869004
49101.0,-6860.786780133843
49102.0,-6860.774268398683
49103.0,-6860.761756663521
49104.0,-6860.74924492836
49105.0,-6860.736733193199
49106.0,-6860.724221458037
49107.0,-6860.711709722877
49108.0,-6860.699197987716
49109.0,-6860.686686252554
49110.0,-6860.674174517393
49111.0,-6860.661662782232
49112.0,-6860.6491510470705
49113.0,-6860.63663931191
49114.0,-6860.624127576749
49115.0,-6860.611615841587
49116.0,-6860.599104106426
49117.0,-6860.586592371265
49118.0,-6860.574080636104
49119.0,-6860.561568900943
49120.0,-6860.549057165782
49121.0,-6860.53654543062
49122.0,-6860.524033695459
49123.0,-6860.5115219602985
49124.0,-6860.499010225137
49125.0,-6860.486498489976
49126.0,-6860.473986754815
49127.0,-6860.461475019653
49128.0,-6860.4489632844925
49129.0,-6860.436451549332
49130.0,-6860.42393981417
49131.0,-6860.411428079009
49132.0,-6860.398916343848
49133.0,-6860.3864046086865
49134.0,-6860.373892873526
49135.0,-6860.361381138365
49136.0,-6860.348869403203
49137.0,-6860.336357668042
49138.0,-6860.323845932881
49139.0,-6860.31133419772
49140.0,-6860.298822462559
49141.0,-6860.286310727398
49142.0,-6860.273798992236
49143.0,-6860.261287257075
49144.0,-6860.2487755219145
49145.0,-6860.236263786753
49146.0,-6860.223752051592
49147.0,-6860.211240316431
49148.0,-6860.198728581269
49149.0,-6860.186216846108
49150.0,-6860.173705110948
49151.0,-6860.161193375786
49152.0,-6860.148681640625
49153.0,-6860.154323558013
49154.0,-6860.1599654754
49155.0,-6860.165607392788
49156.0,-6860.171249310176
49157.0,-6860.176891227563
49158.0,-6860.182533144951
49159.0,-6860.188175062339
49160.0,-6860.193816979726
49161.0,-6860.199458897114
49162.0,-6860.205100814502
49163.0,-6860.210742731889
49164.0,-6860.216384649277
49165.0,-6860.222026566665
49166.0,-6860.227668484052
49167.0,-6860.23331040144
49168.0,-6860.238952318828
49169.0,-6860.244594236215
49170.0,-6860.250236153603
49171.0,-6860.255878070991
49172.0,-6860.261519988378
49173.0,-6860.2671619057655
49174.0,-6860.2728038231535
49175.0,-6860.2784457405405
49176.0,-6860.2840876579285
49177.0,-6860.289729575316
49178.0,-6860.295371492703
49179.0,-6860.301013410091
49180.0,-6860.306655327479
49181.0,-6860.312297244866
49182.0,-6860.317939162254
49183.0,-6860.323581079642
49184.0,-6860.329222997029
49185.0,-6860.334864914417
49186.0,-6860.340506831805
49187.0,-6860.346148749192
49188.0,-6860.35179066658
49189.0,-6860.357432583968
49190.0,-6860.363074501355
49191.0,-6860.368716418743
49192.0,-6860.374358336131
49193.0,-6860.380000253518
49194.0,-6860.385642170906
49195.0,-6860.391284088294
49196.0,-6860.396926005681
49197.0,-6860.402567923069
49198.0,-6860.408209840457
49199.0,-6860.413851757844
49200.0,-6860.419493675232
49201.0,-6860.42513559262
49202.0,-6860.430777510007
49203.0,-6860.436419427395
49204.0,-6860.442061344783
49205.0,-6860.44770326217
49206.0,-6860.453345179558
49207.0,-6860.458987096946
49208.0,-6860.464629014333
49209.0,-6860.470270931721
49210.0,-6860.475912849109
49211.0,-6860.481554766496
49212.0,-6860.487196683884
49213.0,-6860.492838601272
49214.0,-6860.498480518659
49215.0,-6860.504122436047
49216.0,-6860.509764353435
49217.0,-6860.515406270822
49218.0,-6860.5210481882095
49219.0,-6860.5266901055975
49220.0,-6860.5323320229845
49221.0,-6860.5379739403725
49222.0,-6860.54361585776
49223.0,-6860.549257775147
49224.0,-6860.554899692535
49225.0,-6860.560541609923
49226.0,-6860.56618352731
49227.0,-6860.571825444698
49228.0,-6860.577467362086
49229.0,-6860.583109279473
49230.0,-6860.588751196861
49231.0,-6860.594393114249
49232.0,-6860.600035031636
49233.0,-6860.605676949024
49234.0,-6860.611318866412
49235.0,-6860.616960783799
49236.0,-6860.622602701187
49237.0,-6860.628244618575
49238.0,-6860.633886535962
49239.0,-6860.63952845335
49240.0,-6860.645170370738
49241.0,-6860.650812288125
49242.0,-6860.656454205513
49243.0,-6860.662096122901
49244.0,-6860.667738040288
49245.0,-6860.673379957676
49246.0,-6860.679021875064
49247.0,-6860.684663792451
49248.0,-6860.690305709839
49249.0,-6860.695947627227
49250.0,-6860.701589544614
49251.0,-6860.707231462002
49252.0,-6860.71287337939
49253.0,-6860.718515296777
49254.0,-6860.724157214165
49255.0,-6860.729799131553
49256.0,-6860.73544104894
49257.0,-6860.741082966328
49258.0,-6860.746724883716
49259.0,-6860.752366801103
49260.0,-6860.758008718491
49261.0,-6860.763650635879
49262.0,-6860.769292553266
49263.0,-6860.7749344706535
49264.0,-6860.7805763880415
49265.0,-6860.7862183054285
49266.0,-6860.7918602228165
49267.0,-6860.797502140204
49268.0,-6860.803144057591
49269.0,-6860.808785974979
49270.0,-6860.814427892367
49271.0,-6860.820069809754
49272.0,-6860.825711727142
49273.0,-6860.83135364453
49274.0,-6860.836995561917
49275.0,-6860.842637479305
49276.0,-6860.848279396693
49277.0,-6860.85392131408
49278.0,-6860.859563231468
49279.0,-6860.865205148856
49280.0,-6860.870847066243
49281.0,-6860.876488983631
49282.0,-6860.882130901019
49283.0,-6860.887772818406
49284.0,-6860.893414735794
49285.0,-6860.899056653182
49286.0,-6860.904698570569
49287.0,-6860.910340487957
49288.0,-6860.915982405345
49289.0,-6860.921624322732
49290.0,-6860.92726624012
49291.0,-6860.932908157508
49292.0,-6860.938550074895
49293.0,-6860.944191992283
49294.0,-6860.949833909671
49295.0,-6860.955475827058
49296.0,-6860.961117744446
49297.0,-6860.966759661834
49298.0,-6860.972401579221
49299.0,-6860.978043496609
49300.0,-6860.983685413997
49301.0,-6860.989327331384
49302.0,-6860.994969248772
49303.0,-6861.00061116616
49304.0,-6861.006253083547
49305.0,-6861.011895000935
49306.0,-6861.017536918323
49307.0,-6861.02317883571
49308.0,-6861.0288207530975
49309.0,-6861.0344626704855
49310.0,-6861.0401045878725
49311.0,-6861.0457465052605
49312.0,-6861.051388422648
49313.0,-6861.057030340035
49314.0,-6861.062672257423
49315.0,-6861.068314174811
49316.0,-6861.073956092198
49317.0,-6861.079598009586
49318.0,-6861.085239926974
49319.0,-6861.090881844361
49320.0,-6861.096523761749
49321.0,-6861.102165679137
49322.0,-6861.107807596524
49323.0,-6861.113449513912
49324.0,-6861.1190914313
49325.0,-6861.124733348687
49326.0,-6861.130375266075
49327.0,-6861.136017183463
49328.0,-6861.14165910085
49329.0,-6861.147301018238
49330.0,-6861.152942935626
49331.0,-6861.158584853013
49332.0,-6861.164226770401
49333.0,-6861.169868687789
49334.0,-6861.175510605176
49335.0,-6861.181152522564
49336.0,-6861.186794439952
49337.0,-6861.192436357339
49338.0,-6861.198078274727
49339.0,-6861.203720192115
49340.0,-6861.209362109502
49341.0,-6861.21500402689
49342.0,-6861.220645944278
49343.0,-6861.226287861665
49344.0,-6861.231929779053
49345.0,-6861.237571696441
49346.0,-6861.243213613828
49347.0,-6861.248855531216
49348.0,-6861.254497448604
49349.0,-6861.260139365991
49350.0,-6861.265781283379
49351.0,-6861.271423200767
49352.0,-6861.277065118154
49353.0,-6861.2827070355415
49354.0,-6861.2883489529295
49355.0,-6861.2939908703165
49356.0,-6861.2996327877045
49357.0,-6861.305274705092
49358.0,-6861.310916622479
49359.0,-6861.316558539867
49360.0,-6861.322200457255
49361.0,-6861.327842374642
49362.0,-6861.33348429203
49363.0,-6861.339126209418
49364.0,-6861.344768126805
49365.0,-6861.350410044193
49366.0,-6861.356051961581
49367.0,-6861.361693878968
49368.0,-6861.367335796356
49369.0,-6861.372977713744
49370.0,-6861.378619631131
49371.0,-6861.384261548519
49372.0,-6861.389903465907
49373.0,-6861.395545383294
49374.0,-6861.401187300682
49375.0,-6861.40682921807
49376.0,-6861.412471135457
49377.0,-6861.418113052845
49378.0,-6861.423754970233
49379.0,-6861.42939688762
49380.0,-6861.435038805008
49381.0,-6861.440680722396
49382.0,-6861.446322639783
49383.0,-6861.451964557171
49384.0,-6861.457606474559
49385.0,-6861.463248391946
49386.0,-6861.468890309334
49387.0,-6861.474532226722
49388.0,-6861.480174144109
49389.0,-6861.485816061497
49390.0,-6861.491457978885
49391.0,-6861.497099896272
49392.0,-6861.50274181366
49393.0,-6861.508383731048
49394.0,-6861.514025648435
49395.0,-6861.519667565823
49396.0,-6861.525309483211
49397.0,-6861.530951400598
49398.0,-6861.5365933179855
49399.0,-6861.5422352353735
49400.0,-6861.5478771527605
49401.0,-6861.5535190701485
49402.0,-6861.559160987536
49403.0,-6861.564802904923
49404.0,-6861.570444822311
49405.0,-6861.576086739699
49406.0,-6861.581728657086
49407.0,-6861.587370574474
49408.0,-6861.593012491862
49409.0,-6861.598654409249
49410.0,-6861.604296326637
49411.0,-6861.609938244025
49412.0,-6861.615580161412
49413.0,-6861.6212220788
49414.0,-6861.626863996188
49415.0,-6861.632505913575
49416.0,-6861.638147830963
49417.0,-6861.643789748351
49418.0,-6861.649431665738
49419.0,-6861.655073583126
49420.0,-6861.660715500514
49421.0,-6861.666357417901
49422.0,-6861.671999335289
49423.0,-6861.677641252677
49424.0,-6861.683283170064
49425.0,-6861.688925087452
49426.0,-6861.69456700484
49427.0,-6861.700208922227
49428.0,-6861.705850839615
49429.0,-6861.711492757003
49430.0,-6861.71713467439
49431.0,-6861.722776591778
49432.0,-6861.728418509166
49433.0,-6861.734060426553
49434.0,-6861.739702343941
49435.0,-6861.745344261329
49436.0,-6861.750986178716
49437.0,-6861.756628096104
49438.0,-6861.762270013492
49439.0,-6861.767911930879
49440.0,-6861.773553848267
49441.0,-6861.779195765655
49442.0,-6861.784837683042
49443.0,-6861.7904796004295
49444.0,-6861.7961215178175
49445.0,-6861.8017634352045
49446.0,-6861.8074053525925
49447.0,-6861.81304726998
49448.0,-6861.818689187367
49449.0,-6861.824331104755
49450.0,-6861.829973022143
49451.0,-6861.83561493953
49452.0,-6861.841256856918
49453.0,-6861.846898774306
49454.0,-6861.852540691693
49455.0,-6861.858182609081
49456.0,-6861.863824526469
49457.0,-6861.869466443856
49458.0,-6861.875108361244
49459.0,-6861.880750278632
49460.0,-6861.886392196019
49461.0,-6861.892034113407
49462.0,-6861.897676030795
49463.0,-6861.903317948182
49464.0,-6861.90895986557
49465.0,-6861.914601782958
49466.0,-6861.920243700345
49467.0,-6861.925885617733
49468.0,-6861.931527535121
49469.0,-6861.937169452508
49470.0,-6861.942811369896
49471.0,-6861.948453287284
49472.0,-6861.954095204671
49473.0,-6861.959737122059
49474.0,-6861.965379039447
49475.0,-6861.971020956834
49476.0,-6861.976662874222
49477.0,-6861.98230479161
49478.0,-6861.987946708997
49479.0,-6861.993588626385
49480.0,-6861.999230543773
49481.0,-6862.00487246116
49482.0,-6862.010514378548
49483.0,-6862.016156295936
49484.0,-6862.021798213323
49485.0,-6862.027440130711
49486.0,-6862.033082048099
49487.0,-6862.038723965486
49488.0,-6862.0443658828735
49489.0,-6862.0500078002615
49490.0,-6862.0556497176485
49491.0,-6862.0612916350365
49492.0,-6862.066933552424
49493.0,-6862.072575469811
49494.0,-6862.078217387199
49495.0,-6862.083859304587
49496.0,-6862.089501221974
49497.0,-6862.095143139362
49498.0,-6862.10078505675
49499.0,-6862.106426974137
49500.0,-6862.112068891525
49501.0,-6862.117710808913
49502.0,-6862.1233527263
49503.0,-6862.128994643688
49504.0,-6862.134636561076
49505.0,-6862.140278478463
49506.0,-6862.145920395851
49507.0,-6862.151562313239
49508.0,-6862.157204230626
49509.0,-6862.162846148014
49510.0,-6862.168488065402
49511.0,-6862.174129982789
49512.0,-6862.179771900177
49513.0,-6862.185413817565
49514.0,-6862.191055734952
49515.0,-6862.19669765234
49516.0,-6862.202339569728
49517.0,-6862.207981487115
49518.0,-6862.213623404503
49519.0,-6862.219265321891
49520.0,-6862.224907239278
49521.0,-6862.230549156666
49522.0,-6862.236191074054
49523.0,-6862.241832991441
49524.0,-6862.247474908829
49525.0,-6862.253116826217
49526.0,-6862.258758743604
49527.0,-6862.264400660992
49528.0,-6862.27004257838
49529.0,-6862.275684495767
49530.0,-6862.281326413155
49531.0,-6862.286968330543
49532.0,-6862.29261024793
49533.0,-6862.2982521653175
49534.0,-6862.3038940827055
49535.0,-6862.3095360000925
49536.0,-6862.3151779174805
49537.0,-6862.320819834868
49538.0,-6862.326461752255
49539.0,-6862.332103669643
49540.0,-6862.337745587031
49541.0,-6862.343387504418
49542.0,-6862.349029421806
49543.0,-6862.354671339194
49544.0,-6862.360313256581
49545.0,-6862.365955173969
49546.0,-6862.371597091357
49547.0,-6862.377239008744
49548.0,-6862.382880926132
49549.0,-6862.38852284352
49550.0,-6862.394164760907
49551.0,-6862.399806678295
49552.0,-6862.405448595683
49553.0,-6862.41109051307
49554.0,-6862.416732430458
49555.0,-6862.422374347846
49556.0,-6862.428016265233
49557.0,-6862.433658182621
49558.0,-6862.439300100009
49559.0,-6862.444942017396
49560.0,-6862.450583934784
49561.0,-6862.456225852172
49562.0,-6862.461867769559
49563.0,-6862.467509686947
49564.0,-6862.473151604335
49565.0,-6862.478793521722
49566.0,-6862.48443543911
49567.0,-6862.490077356498
49568.0,-6862.495719273885
49569.0,-6862.501361191273
49570.0,-6862.507003108661
49571.0,-6862.512645026048
49572.0,-6862.518286943436
49573.0,-6862.523928860824
49574.0,-6862.529570778211
49575.0,-6862.535212695599
49576.0,-6862.540854612987
49577.0,-6862.546496530374
49578.0,-6862.5521384477615
49579.0,-6862.5577803651495
49580.0,-6862.5634222825365
49581.0,-6862.5690641999245
49582.0,-6862.574706117312
49583.0,-6862.580348034699
49584.0,-6862.585989952087
49585.0,-6862.591631869475
49586.0,-6862.597273786862
49587.0,-6862.60291570425
49588.0,-6862.608557621638
49589.0,-6862.614199539025
49590.0,-6862.619841456413
49591.0,-6862.625483373801
49592.0,-6862.631125291188
49593.0,-6862.636767208576
49594.0,-6862.642409125964
49595.0,-6862.648051043351
49596.0,-6862.653692960739
49597.0,-6862.659334878127
49598.0,-6862.664976795514
49599.0,-6862.670618712902
49600.0,-6862.67626063029
49601.0,-6862.681902547677
49602.0,-6862.687544465065
49603.0,-6862.693186382453
49604.0,-6862.69882829984
49605.0,-6862.704470217228
49606.0,-6862.710112134616
49607.0,-6862.715754052003
49608.0,-6862.721395969391
49609.0,-6862.727037886779
49610.0,-6862.732679804166
49611.0,-6862.738321721554
49612.0,-6862.743963638942
49613.0,-6862.749605556329
49614.0,-6862.755247473717
49615.0,-6862.760889391105
49616.0,-6862.766531308492
49617.0,-6862.77217322588
49618.0,-6862.777815143268
49619.0,-6862.783457060655
49620.0,-6862.789098978043
49621.0,-6862.794740895431
49622.0,-6862.800382812818
49623.0,-6862.8060247302055
49624.0,-6862.8116666475935
49625.0,-6862.8173085649805
49626.0,-6862.8229504823685
49627.0,-6862.828592399756
49628.0,-6862.8342343171435
49629.0,-6862.839876234531
49630.0,-6862.845518151919
49631.0,-6862.851160069306
49632.0,-6862.856801986694
49633.0,-6862.862443904082
49634.0,-6862.868085821469
49635.0,-6862.873727738857
49636.0,-6862.879369656245
