Step,Reward
49637.0,-6862.885011573632
49638.0,-6862.89065349102
49639.0,-6862.896295408408
49640.0,-6862.901937325795
49641.0,-6862.907579243183
49642.0,-6862.913221160571
49643.0,-6862.918863077958
49644.0,-6862.924504995346
49645.0,-6862.930146912734
49646.0,-6862.935788830121
49647.0,-6862.941430747509
49648.0,-6862.947072664897
49649.0,-6862.952714582284
49650.0,-6862.958356499672
49651.0,-6862.96399841706
49652.0,-6862.969640334447
49653.0,-6862.975282251835
49654.0,-6862.980924169223
49655.0,-6862.98656608661
49656.0,-6862.992208003998
49657.0,-6862.997849921386
49658.0,-6863.003491838773
49659.0,-6863.009133756161
49660.0,-6863.014775673549
49661.0,-6863.020417590936
49662.0,-6863.026059508324
49663.0,-6863.031701425712
49664.0,-6863.037343343099
49665.0,-6863.042985260487
49666.0,-6863.048627177875
49667.0,-6863.054269095262
49668.0,-6863.0599110126495
49669.0,-6863.0655529300375
49670.0,-6863.0711948474245
49671.0,-6863.0768367648125
49672.0,-6863.0824786822
49673.0,-6863.0881205995875
49674.0,-6863.093762516975
49675.0,-6863.099404434363
49676.0,-6863.10504635175
49677.0,-6863.110688269138
49678.0,-6863.116330186526
49679.0,-6863.121972103913
49680.0,-6863.127614021301
49681.0,-6863.133255938689
49682.0,-6863.138897856076
49683.0,-6863.144539773464
49684.0,-6863.150181690852
49685.0,-6863.155823608239
49686.0,-6863.161465525627
49687.0,-6863.167107443015
49688.0,-6863.172749360402
49689.0,-6863.17839127779
49690.0,-6863.184033195178
49691.0,-6863.189675112565
49692.0,-6863.195317029953
49693.0,-6863.200958947341
49694.0,-6863.206600864728
49695.0,-6863.212242782116
49696.0,-6863.217884699504
49697.0,-6863.223526616891
49698.0,-6863.229168534279
49699.0,-6863.234810451667
49700.0,-6863.240452369054
49701.0,-6863.246094286442
49702.0,-6863.25173620383
49703.0,-6863.257378121217
49704.0,-6863.263020038605
49705.0,-6863.268661955993
49706.0,-6863.27430387338
49707.0,-6863.279945790768
49708.0,-6863.285587708156
49709.0,-6863.291229625543
49710.0,-6863.296871542931
49711.0,-6863.302513460319
49712.0,-6863.308155377706
49713.0,-6863.3137972950935
49714.0,-6863.3194392124815
49715.0,-6863.3250811298685
49716.0,-6863.3307230472565
49717.0,-6863.336364964644
49718.0,-6863.3420068820315
49719.0,-6863.347648799419
49720.0,-6863.353290716807
49721.0,-6863.358932634194
49722.0,-6863.364574551582
49723.0,-6863.37021646897
49724.0,-6863.375858386357
49725.0,-6863.381500303745
49726.0,-6863.387142221133
49727.0,-6863.39278413852
49728.0,-6863.398426055908
49729.0,-6863.404067973296
49730.0,-6863.409709890683
49731.0,-6863.415351808071
49732.0,-6863.420993725459
49733.0,-6863.426635642846
49734.0,-6863.432277560234
49735.0,-6863.437919477622
49736.0,-6863.443561395009
49737.0,-6863.449203312397
49738.0,-6863.454845229785
49739.0,-6863.460487147172
49740.0,-6863.46612906456
49741.0,-6863.471770981948
49742.0,-6863.477412899335
49743.0,-6863.483054816723
49744.0,-6863.488696734111
49745.0,-6863.494338651498
49746.0,-6863.499980568886
49747.0,-6863.505622486274
49748.0,-6863.511264403661
49749.0,-6863.516906321049
49750.0,-6863.522548238437
49751.0,-6863.528190155824
49752.0,-6863.533832073212
49753.0,-6863.5394739906
49754.0,-6863.545115907987
49755.0,-6863.550757825375
49756.0,-6863.556399742763
49757.0,-6863.56204166015
49758.0,-6863.5676835775375
49759.0,-6863.5733254949255
49760.0,-6863.5789674123125
49761.0,-6863.5846093297005
49762.0,-6863.590251247088
49763.0,-6863.5958931644755
49764.0,-6863.601535081863
49765.0,-6863.607176999251
49766.0,-6863.612818916638
49767.0,-6863.618460834026
49768.0,-6863.624102751414
49769.0,-6863.629744668801
49770.0,-6863.635386586189
49771.0,-6863.641028503577
49772.0,-6863.646670420964
49773.0,-6863.652312338352
49774.0,-6863.65795425574
49775.0,-6863.663596173127
49776.0,-6863.669238090515
49777.0,-6863.674880007903
49778.0,-6863.68052192529
49779.0,-6863.686163842678
49780.0,-6863.691805760066
49781.0,-6863.697447677453
49782.0,-6863.703089594841
49783.0,-6863.708731512229
49784.0,-6863.714373429616
49785.0,-6863.720015347004
49786.0,-6863.725657264392
49787.0,-6863.731299181779
49788.0,-6863.736941099167
49789.0,-6863.742583016555
49790.0,-6863.748224933942
49791.0,-6863.75386685133
49792.0,-6863.759508768718
49793.0,-6863.765150686105
49794.0,-6863.770792603493
49795.0,-6863.776434520881
49796.0,-6863.782076438268
49797.0,-6863.787718355656
49798.0,-6863.793360273044
49799.0,-6863.799002190431
49800.0,-6863.804644107819
49801.0,-6863.810286025207
49802.0,-6863.815927942594
49803.0,-6863.8215698599815
49804.0,-6863.8272117773695
49805.0,-6863.8328536947565
49806.0,-6863.8384956121445
49807.0,-6863.844137529532
49808.0,-6863.8497794469195
49809.0,-6863.855421364307
49810.0,-6863.861063281695
49811.0,-6863.866705199082
49812.0,-6863.87234711647
49813.0,-6863.877989033858
49814.0,-6863.883630951245
49815.0,-6863.889272868633
49816.0,-6863.894914786021
49817.0,-6863.900556703408
49818.0,-6863.906198620796
49819.0,-6863.911840538184
49820.0,-6863.917482455571
49821.0,-6863.923124372959
49822.0,-6863.928766290347
49823.0,-6863.934408207734
49824.0,-6863.940050125122
49825.0,-6863.94569204251
49826.0,-6863.951333959897
49827.0,-6863.956975877285
49828.0,-6863.962617794673
49829.0,-6863.96825971206
49830.0,-6863.973901629448
49831.0,-6863.979543546836
49832.0,-6863.985185464223
49833.0,-6863.990827381611
49834.0,-6863.996469298999
49835.0,-6864.002111216386
49836.0,-6864.007753133774
49837.0,-6864.013395051162
49838.0,-6864.019036968549
49839.0,-6864.024678885937
49840.0,-6864.030320803325
49841.0,-6864.035962720712
49842.0,-6864.0416046381
49843.0,-6864.047246555488
49844.0,-6864.052888472875
49845.0,-6864.058530390263
49846.0,-6864.064172307651
49847.0,-6864.069814225038
49848.0,-6864.0754561424255
49849.0,-6864.0810980598135
49850.0,-6864.0867399772005
49851.0,-6864.0923818945885
49852.0,-6864.098023811976
49853.0,-6864.1036657293635
49854.0,-6864.109307646751
49855.0,-6864.114949564139
49856.0,-6864.120591481526
49857.0,-6864.126233398914
49858.0,-6864.131875316302
49859.0,-6864.137517233689
49860.0,-6864.143159151077
49861.0,-6864.148801068465
49862.0,-6864.154442985852
49863.0,-6864.16008490324
49864.0,-6864.165726820628
49865.0,-6864.171368738015
49866.0,-6864.177010655403
49867.0,-6864.182652572791
49868.0,-6864.188294490178
49869.0,-6864.193936407566
49870.0,-6864.199578324954
49871.0,-6864.205220242341
49872.0,-6864.210862159729
49873.0,-6864.216504077117
49874.0,-6864.222145994504
49875.0,-6864.227787911892
49876.0,-6864.23342982928
49877.0,-6864.239071746667
49878.0,-6864.244713664055
49879.0,-6864.250355581443
49880.0,-6864.25599749883
49881.0,-6864.261639416218
49882.0,-6864.267281333606
49883.0,-6864.272923250993
49884.0,-6864.278565168381
49885.0,-6864.284207085769
49886.0,-6864.289849003156
49887.0,-6864.295490920544
49888.0,-6864.301132837932
49889.0,-6864.306774755319
49890.0,-6864.312416672707
49891.0,-6864.318058590095
49892.0,-6864.323700507482
49893.0,-6864.3293424248695
49894.0,-6864.3349843422575
49895.0,-6864.3406262596445
49896.0,-6864.3462681770325
49897.0,-6864.35191009442
49898.0,-6864.3575520118075
49899.0,-6864.363193929195
49900.0,-6864.368835846583
49901.0,-6864.37447776397
49902.0,-6864.380119681358
49903.0,-6864.385761598746
49904.0,-6864.391403516133
49905.0,-6864.397045433521
49906.0,-6864.402687350909
49907.0,-6864.408329268296
49908.0,-6864.413971185684
49909.0,-6864.419613103072
49910.0,-6864.425255020459
49911.0,-6864.430896937847
49912.0,-6864.436538855235
49913.0,-6864.442180772622
49914.0,-6864.44782269001
49915.0,-6864.453464607398
49916.0,-6864.459106524785
49917.0,-6864.464748442173
49918.0,-6864.470390359561
49919.0,-6864.476032276948
49920.0,-6864.481674194336
49921.0,-6864.487316111724
49922.0,-6864.492958029111
49923.0,-6864.498599946499
49924.0,-6864.504241863887
49925.0,-6864.509883781274
49926.0,-6864.515525698662
49927.0,-6864.52116761605
49928.0,-6864.526809533437
49929.0,-6864.532451450825
49930.0,-6864.538093368213
49931.0,-6864.5437352856
49932.0,-6864.549377202988
49933.0,-6864.555019120376
49934.0,-6864.560661037763
49935.0,-6864.566302955151
49936.0,-6864.571944872539
49937.0,-6864.577586789926
49938.0,-6864.5832287073135
49939.0,-6864.5888706247015
49940.0,-6864.5945125420885
49941.0,-6864.6001544594765
49942.0,-6864.605796376864
49943.0,-6864.6114382942515
49944.0,-6864.617080211639
49945.0,-6864.622722129027
49946.0,-6864.628364046414
49947.0,-6864.634005963802
49948.0,-6864.63964788119
49949.0,-6864.645289798577
49950.0,-6864.650931715965
49951.0,-6864.656573633353
49952.0,-6864.66221555074
49953.0,-6864.667857468128
49954.0,-6864.673499385516
49955.0,-6864.679141302903
49956.0,-6864.684783220291
49957.0,-6864.690425137679
49958.0,-6864.696067055066
49959.0,-6864.701708972454
49960.0,-6864.707350889842
49961.0,-6864.712992807229
49962.0,-6864.718634724617
49963.0,-6864.724276642005
49964.0,-6864.729918559392
49965.0,-6864.73556047678
49966.0,-6864.741202394168
49967.0,-6864.746844311555
49968.0,-6864.752486228943
49969.0,-6864.758128146331
49970.0,-6864.763770063718
49971.0,-6864.769411981106
49972.0,-6864.775053898494
49973.0,-6864.780695815881
49974.0,-6864.786337733269
49975.0,-6864.791979650657
49976.0,-6864.797621568044
49977.0,-6864.803263485432
49978.0,-6864.80890540282
49979.0,-6864.814547320207
49980.0,-6864.820189237595
49981.0,-6864.825831154983
49982.0,-6864.83147307237
49983.0,-6864.8371149897575
49984.0,-6864.8427569071455
49985.0,-6864.8483988245325
49986.0,-6864.8540407419205
49987.0,-6864.859682659308
49988.0,-6864.8653245766955
49989.0,-6864.870966494083
49990.0,-6864.876608411471
49991.0,-6864.882250328858
49992.0,-6864.887892246246
49993.0,-6864.893534163634
49994.0,-6864.899176081021
49995.0,-6864.904817998409
49996.0,-6864.910459915797
49997.0,-6864.916101833184
49998.0,-6864.921743750572
49999.0,-6864.92738566796
50000.0,-6864.933027585347
50001.0,-6864.938669502735
50002.0,-6864.944311420123
50003.0,-6864.94995333751
50004.0,-6864.955595254898
50005.0,-6864.961237172286
50006.0,-6864.966879089673
50007.0,-6864.972521007061
50008.0,-6864.978162924449
50009.0,-6864.983804841836
50010.0,-6864.989446759224
50011.0,-6864.995088676612
50012.0,-6865.000730593999
50013.0,-6865.006372511387
50014.0,-6865.012014428775
50015.0,-6865.017656346162
50016.0,-6865.02329826355
50017.0,-6865.028940180938
50018.0,-6865.034582098325
50019.0,-6865.040224015713
50020.0,-6865.045865933101
50021.0,-6865.051507850488
50022.0,-6865.057149767876
50023.0,-6865.062791685264
50024.0,-6865.068433602651
50025.0,-6865.074075520039
50026.0,-6865.079717437427
50027.0,-6865.085359354814
50028.0,-6865.0910012722015
50029.0,-6865.0966431895895
50030.0,-6865.1022851069765
50031.0,-6865.1079270243645
50032.0,-6865.113568941752
50033.0,-6865.1192108591395
50034.0,-6865.124852776527
50035.0,-6865.130494693915
50036.0,-6865.136136611302
50037.0,-6865.14177852869
50038.0,-6865.147420446078
50039.0,-6865.153062363465
50040.0,-6865.158704280853
50041.0,-6865.164346198241
50042.0,-6865.169988115628
50043.0,-6865.175630033016
50044.0,-6865.181271950404
50045.0,-6865.186913867791
50046.0,-6865.192555785179
50047.0,-6865.198197702567
50048.0,-6865.203839619954
50049.0,-6865.209481537342
50050.0,-6865.21512345473
50051.0,-6865.220765372117
50052.0,-6865.226407289505
50053.0,-6865.232049206893
50054.0,-6865.23769112428
50055.0,-6865.243333041668
50056.0,-6865.248974959056
50057.0,-6865.254616876443
50058.0,-6865.260258793831
50059.0,-6865.265900711219
50060.0,-6865.271542628606
50061.0,-6865.277184545994
50062.0,-6865.282826463382
50063.0,-6865.288468380769
50064.0,-6865.294110298157
50065.0,-6865.299752215545
50066.0,-6865.305394132932
50067.0,-6865.31103605032
50068.0,-6865.316677967708
50069.0,-6865.322319885095
50070.0,-6865.327961802483
50071.0,-6865.333603719871
50072.0,-6865.339245637258
50073.0,-6865.3448875546455
50074.0,-6865.3505294720335
50075.0,-6865.3561713894205
50076.0,-6865.3618133068085
50077.0,-6865.367455224196
50078.0,-6865.3730971415835
50079.0,-6865.378739058971
50080.0,-6865.384380976359
50081.0,-6865.390022893746
50082.0,-6865.395664811134
50083.0,-6865.401306728522
50084.0,-6865.406948645909
50085.0,-6865.412590563297
50086.0,-6865.418232480685
50087.0,-6865.423874398072
50088.0,-6865.42951631546
50089.0,-6865.435158232848
50090.0,-6865.440800150235
50091.0,-6865.446442067623
50092.0,-6865.452083985011
50093.0,-6865.457725902398
50094.0,-6865.463367819786
50095.0,-6865.469009737174
50096.0,-6865.474651654561
50097.0,-6865.480293571949
50098.0,-6865.485935489337
50099.0,-6865.491577406724
50100.0,-6865.497219324112
50101.0,-6865.5028612415
50102.0,-6865.508503158887
50103.0,-6865.514145076275
50104.0,-6865.519786993663
50105.0,-6865.52542891105
50106.0,-6865.531070828438
50107.0,-6865.536712745826
50108.0,-6865.542354663213
50109.0,-6865.547996580601
50110.0,-6865.553638497989
50111.0,-6865.559280415376
50112.0,-6865.564922332764
50113.0,-6865.570564250152
50114.0,-6865.576206167539
50115.0,-6865.581848084927
50116.0,-6865.587490002315
50117.0,-6865.593131919702
50118.0,-6865.5987738370895
50119.0,-6865.6044157544775
50120.0,-6865.6100576718645
50121.0,-6865.6156995892525
50122.0,-6865.62134150664
50123.0,-6865.6269834240275
50124.0,-6865.632625341415
50125.0,-6865.638267258803
50126.0,-6865.64390917619
50127.0,-6865.649551093578
50128.0,-6865.655193010966
50129.0,-6865.660834928353
50130.0,-6865.666476845741
50131.0,-6865.672118763129
50132.0,-6865.677760680516
50133.0,-6865.683402597904
50134.0,-6865.689044515292
50135.0,-6865.694686432679
50136.0,-6865.700328350067
50137.0,-6865.705970267455
50138.0,-6865.711612184842
50139.0,-6865.71725410223
50140.0,-6865.722896019618
50141.0,-6865.728537937005
50142.0,-6865.734179854393
50143.0,-6865.739821771781
50144.0,-6865.745463689168
50145.0,-6865.751105606556
50146.0,-6865.756747523944
50147.0,-6865.762389441331
50148.0,-6865.768031358719
50149.0,-6865.773673276107
50150.0,-6865.779315193494
50151.0,-6865.784957110882
50152.0,-6865.79059902827
50153.0,-6865.796240945657
50154.0,-6865.801882863045
50155.0,-6865.807524780433
50156.0,-6865.81316669782
50157.0,-6865.818808615208
50158.0,-6865.824450532596
50159.0,-6865.830092449983
50160.0,-6865.835734367371
50161.0,-6865.841376284759
50162.0,-6865.847018202146
50163.0,-6865.8526601195335
50164.0,-6865.8583020369215
50165.0,-6865.8639439543085
50166.0,-6865.8695858716965
50167.0,-6865.875227789084
50168.0,-6865.8808697064715
50169.0,-6865.886511623859
50170.0,-6865.892153541247
50171.0,-6865.897795458634
50172.0,-6865.903437376022
50173.0,-6865.90907929341
50174.0,-6865.914721210797
50175.0,-6865.920363128185
50176.0,-6865.926005045573
50177.0,-6865.919887209932
50178.0,-6865.913769374291
50179.0,-6865.9076515386505
50180.0,-6865.90153370301
50181.0,-6865.895415867369
50182.0,-6865.889298031728
50183.0,-6865.883180196087
50184.0,-6865.877062360446
50185.0,-6865.870944524805
50186.0,-6865.864826689164
50187.0,-6865.858708853523
50188.0,-6865.852591017882
50189.0,-6865.846473182241
50190.0,-6865.8403553466005
50191.0,-6865.83423751096
50192.0,-6865.828119675319
50193.0,-6865.822001839678
50194.0,-6865.815884004037
50195.0,-6865.809766168396
50196.0,-6865.803648332755
50197.0,-6865.797530497114
50198.0,-6865.791412661473
50199.0,-6865.785294825832
50200.0,-6865.779176990191
50201.0,-6865.7730591545505
50202.0,-6865.76694131891
50203.0,-6865.760823483269
50204.0,-6865.754705647628
50205.0,-6865.748587811987
50206.0,-6865.742469976346
50207.0,-6865.736352140705
50208.0,-6865.730234305064
50209.0,-6865.724116469423
50210.0,-6865.717998633782
50211.0,-6865.7118807981415
50212.0,-6865.705762962501
50213.0,-6865.69964512686
50214.0,-6865.693527291219
50215.0,-6865.687409455578
50216.0,-6865.681291619937
50217.0,-6865.675173784296
50218.0,-6865.669055948655
50219.0,-6865.662938113014
50220.0,-6865.656820277373
50221.0,-6865.650702441732
50222.0,-6865.6445846060915
50223.0,-6865.638466770451
50224.0,-6865.63234893481
50225.0,-6865.626231099169
50226.0,-6865.620113263528
50227.0,-6865.613995427887
50228.0,-6865.607877592246
50229.0,-6865.601759756605
50230.0,-6865.595641920964
50231.0,-6865.589524085323
50232.0,-6865.583406249682
50233.0,-6865.5772884140415
50234.0,-6865.571170578401
50235.0,-6865.56505274276
50236.0,-6865.558934907119
50237.0,-6865.552817071478
50238.0,-6865.546699235837
50239.0,-6865.540581400196
50240.0,-6865.534463564555
50241.0,-6865.528345728914
50242.0,-6865.522227893273
50243.0,-6865.516110057632
50244.0,-6865.5099922219915
50245.0,-6865.503874386351
50246.0,-6865.49775655071
50247.0,-6865.491638715069
50248.0,-6865.485520879428
50249.0,-6865.479403043787
50250.0,-6865.473285208146
50251.0,-6865.467167372505
50252.0,-6865.461049536864
50253.0,-6865.454931701223
50254.0,-6865.448813865582
50255.0,-6865.4426960299415
50256.0,-6865.436578194301
50257.0,-6865.43046035866
50258.0,-6865.424342523019
50259.0,-6865.418224687378
50260.0,-6865.412106851737
50261.0,-6865.405989016096
50262.0,-6865.399871180455
50263.0,-6865.393753344814
50264.0,-6865.387635509173
50265.0,-6865.3815176735325
50266.0,-6865.375399837892
50267.0,-6865.369282002251
50268.0,-6865.36316416661
50269.0,-6865.357046330969
50270.0,-6865.350928495328
50271.0,-6865.344810659687
50272.0,-6865.338692824046
50273.0,-6865.332574988405
50274.0,-6865.326457152764
50275.0,-6865.320339317123
50276.0,-6865.3142214814825
50277.0,-6865.308103645842
50278.0,-6865.301985810201
50279.0,-6865.29586797456
50280.0,-6865.289750138919
50281.0,-6865.283632303278
50282.0,-6865.277514467637
50283.0,-6865.271396631996
50284.0,-6865.265278796355
50285.0,-6865.259160960714
50286.0,-6865.253043125073
50287.0,-6865.2469252894325
50288.0,-6865.240807453792
50289.0,-6865.234689618151
50290.0,-6865.22857178251
50291.0,-6865.222453946869
50292.0,-6865.216336111228
50293.0,-6865.210218275587
50294.0,-6865.204100439946
50295.0,-6865.197982604305
50296.0,-6865.191864768664
50297.0,-6865.185746933023
50298.0,-6865.1796290973825
50299.0,-6865.173511261742
50300.0,-6865.167393426101
50301.0,-6865.16127559046
50302.0,-6865.155157754819
50303.0,-6865.149039919178
50304.0,-6865.142922083537
50305.0,-6865.136804247896
50306.0,-6865.130686412255
50307.0,-6865.124568576614
50308.0,-6865.1184507409735
50309.0,-6865.112332905333
50310.0,-6865.106215069692
50311.0,-6865.100097234051
50312.0,-6865.09397939841
50313.0,-6865.087861562769
50314.0,-6865.081743727128
50315.0,-6865.075625891487
50316.0,-6865.069508055846
50317.0,-6865.063390220205
50318.0,-6865.057272384564
50319.0,-6865.0511545489235
50320.0,-6865.045036713283
50321.0,-6865.038918877642
50322.0,-6865.032801042001
50323.0,-6865.02668320636
50324.0,-6865.020565370719
50325.0,-6865.014447535078
50326.0,-6865.008329699437
50327.0,-6865.002211863796
50328.0,-6864.996094028155
50329.0,-6864.989976192514
50330.0,-6864.9838583568735
50331.0,-6864.977740521233
50332.0,-6864.971622685592
50333.0,-6864.965504849951
50334.0,-6864.95938701431
50335.0,-6864.953269178669
50336.0,-6864.947151343028
50337.0,-6864.941033507387
50338.0,-6864.934915671746
50339.0,-6864.928797836105
50340.0,-6864.922680000464
50341.0,-6864.9165621648235
50342.0,-6864.910444329183
50343.0,-6864.904326493542
50344.0,-6864.898208657901
50345.0,-6864.89209082226
50346.0,-6864.885972986619
50347.0,-6864.879855150978
50348.0,-6864.873737315337
50349.0,-6864.867619479696
50350.0,-6864.861501644055
50351.0,-6864.855383808414
50352.0,-6864.8492659727735
50353.0,-6864.843148137133
50354.0,-6864.837030301492
50355.0,-6864.830912465851
50356.0,-6864.82479463021
50357.0,-6864.818676794569
50358.0,-6864.812558958928
50359.0,-6864.806441123287
50360.0,-6864.800323287646
50361.0,-6864.794205452005
50362.0,-6864.7880876163645
50363.0,-6864.781969780724
50364.0,-6864.775851945083
50365.0,-6864.769734109442
50366.0,-6864.763616273801
50367.0,-6864.75749843816
50368.0,-6864.751380602519
50369.0,-6864.745262766878
50370.0,-6864.739144931237
50371.0,-6864.733027095596
50372.0,-6864.726909259955
50373.0,-6864.7207914243145
50374.0,-6864.714673588674
50375.0,-6864.708555753033
50376.0,-6864.702437917392
50377.0,-6864.696320081751
50378.0,-6864.69020224611
50379.0,-6864.684084410469
50380.0,-6864.677966574828
50381.0,-6864.671848739187
50382.0,-6864.665730903546
50383.0,-6864.659613067905
50384.0,-6864.6534952322645
50385.0,-6864.647377396624
50386.0,-6864.641259560983
50387.0,-6864.635141725342
50388.0,-6864.629023889701
50389.0,-6864.62290605406
50390.0,-6864.616788218419
50391.0,-6864.610670382778
50392.0,-6864.604552547137
50393.0,-6864.598434711496
50394.0,-6864.592316875855
50395.0,-6864.5861990402145
50396.0,-6864.580081204574
50397.0,-6864.573963368933
50398.0,-6864.567845533292
50399.0,-6864.561727697651
50400.0,-6864.55560986201
50401.0,-6864.549492026369
50402.0,-6864.543374190728
50403.0,-6864.537256355087
50404.0,-6864.531138519446
50405.0,-6864.525020683805
50406.0,-6864.5189028481645
50407.0,-6864.512785012524
50408.0,-6864.506667176883
50409.0,-6864.500549341242
50410.0,-6864.494431505601
50411.0,-6864.48831366996
50412.0,-6864.482195834319
50413.0,-6864.476077998678
50414.0,-6864.469960163037
50415.0,-6864.463842327396
50416.0,-6864.4577244917555
50417.0,-6864.451606656115
50418.0,-6864.445488820474
50419.0,-6864.439370984833
50420.0,-6864.433253149192
50421.0,-6864.427135313551
50422.0,-6864.42101747791
50423.0,-6864.414899642269
50424.0,-6864.408781806628
50425.0,-6864.402663970987
50426.0,-6864.396546135346
50427.0,-6864.3904282997055
50428.0,-6864.384310464065
50429.0,-6864.378192628424
50430.0,-6864.372074792783
50431.0,-6864.365956957142
50432.0,-6864.359839121501
50433.0,-6864.35372128586
50434.0,-6864.347603450219
50435.0,-6864.341485614578
50436.0,-6864.335367778937
50437.0,-6864.329249943296
50438.0,-6864.3231321076555
50439.0,-6864.317014272015
50440.0,-6864.310896436374
50441.0,-6864.304778600733
50442.0,-6864.298660765092
50443.0,-6864.292542929451
50444.0,-6864.28642509381
50445.0,-6864.280307258169
50446.0,-6864.274189422528
50447.0,-6864.268071586887
50448.0,-6864.261953751246
50449.0,-6864.2558359156055
50450.0,-6864.249718079965
50451.0,-6864.243600244324
50452.0,-6864.237482408683
50453.0,-6864.231364573042
50454.0,-6864.225246737401
50455.0,-6864.21912890176
50456.0,-6864.213011066119
50457.0,-6864.206893230478
50458.0,-6864.200775394837
50459.0,-6864.1946575591965
50460.0,-6864.188539723556
50461.0,-6864.182421887915
50462.0,-6864.176304052274
50463.0,-6864.170186216633
50464.0,-6864.164068380992
50465.0,-6864.157950545351
50466.0,-6864.15183270971
50467.0,-6864.145714874069
50468.0,-6864.139597038428
50469.0,-6864.133479202787
50470.0,-6864.1273613671465
50471.0,-6864.121243531506
50472.0,-6864.115125695865
50473.0,-6864.109007860224
50474.0,-6864.102890024583
50475.0,-6864.096772188942
50476.0,-6864.090654353301
50477.0,-6864.08453651766
50478.0,-6864.078418682019
50479.0,-6864.072300846378
50480.0,-6864.066183010737
50481.0,-6864.0600651750965
50482.0,-6864.053947339456
50483.0,-6864.047829503815
50484.0,-6864.041711668174
50485.0,-6864.035593832533
50486.0,-6864.029475996892
50487.0,-6864.023358161251
50488.0,-6864.01724032561
50489.0,-6864.011122489969
50490.0,-6864.005004654328
50491.0,-6863.998886818687
50492.0,-6863.9927689830465
50493.0,-6863.986651147406
50494.0,-6863.980533311765
50495.0,-6863.974415476124
50496.0,-6863.968297640483
50497.0,-6863.962179804842
50498.0,-6863.956061969201
50499.0,-6863.94994413356
50500.0,-6863.943826297919
50501.0,-6863.937708462278
50502.0,-6863.931590626637
50503.0,-6863.9254727909965
50504.0,-6863.919354955356
50505.0,-6863.913237119715
50506.0,-6863.907119284074
50507.0,-6863.901001448433
50508.0,-6863.894883612792
50509.0,-6863.888765777151
50510.0,-6863.88264794151
50511.0,-6863.876530105869
50512.0,-6863.870412270228
50513.0,-6863.8642944345875
50514.0,-6863.858176598947
50515.0,-6863.852058763306
50516.0,-6863.845940927665
50517.0,-6863.839823092024
50518.0,-6863.833705256383
50519.0,-6863.827587420742
50520.0,-6863.821469585101
50521.0,-6863.81535174946
50522.0,-6863.809233913819
50523.0,-6863.803116078178
50524.0,-6863.7969982425375
50525.0,-6863.790880406897
50526.0,-6863.784762571256
50527.0,-6863.778644735615
50528.0,-6863.772526899974
50529.0,-6863.766409064333
50530.0,-6863.760291228692
50531.0,-6863.754173393051
50532.0,-6863.74805555741
50533.0,-6863.741937721769
50534.0,-6863.735819886128
50535.0,-6863.7297020504875
50536.0,-6863.723584214847
50537.0,-6863.717466379206
50538.0,-6863.711348543565
50539.0,-6863.705230707924
50540.0,-6863.699112872283
50541.0,-6863.692995036642
50542.0,-6863.686877201001
50543.0,-6863.68075936536
50544.0,-6863.674641529719
50545.0,-6863.668523694078
50546.0,-6863.6624058584375
50547.0,-6863.656288022797
50548.0,-6863.650170187156
50549.0,-6863.644052351515
50550.0,-6863.637934515874
50551.0,-6863.631816680233
50552.0,-6863.625698844592
50553.0,-6863.619581008951
50554.0,-6863.61346317331
50555.0,-6863.607345337669
50556.0,-6863.601227502028
50557.0,-6863.5951096663875
50558.0,-6863.588991830747
50559.0,-6863.582873995106
50560.0,-6863.576756159465
50561.0,-6863.570638323824
50562.0,-6863.564520488183
50563.0,-6863.558402652542
50564.0,-6863.552284816901
50565.0,-6863.54616698126
50566.0,-6863.540049145619
50567.0,-6863.5339313099785
50568.0,-6863.527813474338
