Step,Reward
50569.0,-6863.521695638697
50570.0,-6863.515577803056
50571.0,-6863.509459967415
50572.0,-6863.503342131774
50573.0,-6863.497224296133
50574.0,-6863.491106460492
50575.0,-6863.484988624851
50576.0,-6863.47887078921
50577.0,-6863.472752953569
50578.0,-6863.4666351179285
50579.0,-6863.460517282288
50580.0,-6863.454399446647
50581.0,-6863.448281611006
50582.0,-6863.442163775365
50583.0,-6863.436045939724
50584.0,-6863.429928104083
50585.0,-6863.423810268442
50586.0,-6863.417692432801
50587.0,-6863.41157459716
50588.0,-6863.405456761519
50589.0,-6863.3993389258785
50590.0,-6863.393221090238
50591.0,-6863.387103254597
50592.0,-6863.380985418956
50593.0,-6863.374867583315
50594.0,-6863.368749747674
50595.0,-6863.362631912033
50596.0,-6863.356514076392
50597.0,-6863.350396240751
50598.0,-6863.34427840511
50599.0,-6863.338160569469
50600.0,-6863.3320427338285
50601.0,-6863.325924898188
50602.0,-6863.319807062547
50603.0,-6863.313689226906
50604.0,-6863.307571391265
50605.0,-6863.301453555624
50606.0,-6863.295335719983
50607.0,-6863.289217884342
50608.0,-6863.283100048701
50609.0,-6863.27698221306
50610.0,-6863.2708643774195
50611.0,-6863.264746541779
50612.0,-6863.258628706138
50613.0,-6863.252510870497
50614.0,-6863.246393034856
50615.0,-6863.240275199215
50616.0,-6863.234157363574
50617.0,-6863.228039527933
50618.0,-6863.221921692292
50619.0,-6863.215803856651
50620.0,-6863.20968602101
50621.0,-6863.2035681853695
50622.0,-6863.197450349729
50623.0,-6863.191332514088
50624.0,-6863.185214678447
50625.0,-6863.179096842806
50626.0,-6863.172979007165
50627.0,-6863.166861171524
50628.0,-6863.160743335883
50629.0,-6863.154625500242
50630.0,-6863.148507664601
50631.0,-6863.14238982896
50632.0,-6863.1362719933195
50633.0,-6863.130154157679
50634.0,-6863.124036322038
50635.0,-6863.117918486397
50636.0,-6863.111800650756
50637.0,-6863.105682815115
50638.0,-6863.099564979474
50639.0,-6863.093447143833
50640.0,-6863.087329308192
50641.0,-6863.081211472551
50642.0,-6863.07509363691
50643.0,-6863.0689758012695
50644.0,-6863.062857965629
50645.0,-6863.056740129988
50646.0,-6863.050622294347
50647.0,-6863.044504458706
50648.0,-6863.038386623065
50649.0,-6863.032268787424
50650.0,-6863.026150951783
50651.0,-6863.020033116142
50652.0,-6863.013915280501
50653.0,-6863.00779744486
50654.0,-6863.0016796092195
50655.0,-6862.995561773579
50656.0,-6862.989443937938
50657.0,-6862.983326102297
50658.0,-6862.977208266656
50659.0,-6862.971090431015
50660.0,-6862.964972595374
50661.0,-6862.958854759733
50662.0,-6862.952736924092
50663.0,-6862.946619088451
50664.0,-6862.9405012528105
50665.0,-6862.93438341717
50666.0,-6862.928265581529
50667.0,-6862.922147745888
50668.0,-6862.916029910247
50669.0,-6862.909912074606
50670.0,-6862.903794238965
50671.0,-6862.897676403324
50672.0,-6862.891558567683
50673.0,-6862.885440732042
50674.0,-6862.879322896401
50675.0,-6862.8732050607605
50676.0,-6862.86708722512
50677.0,-6862.860969389479
50678.0,-6862.854851553838
50679.0,-6862.848733718197
50680.0,-6862.842615882556
50681.0,-6862.836498046915
50682.0,-6862.830380211274
50683.0,-6862.824262375633
50684.0,-6862.818144539992
50685.0,-6862.812026704351
50686.0,-6862.8059088687105
50687.0,-6862.79979103307
50688.0,-6862.793673197429
50689.0,-6862.787555361788
50690.0,-6862.781437526147
50691.0,-6862.775319690506
50692.0,-6862.769201854865
50693.0,-6862.763084019224
50694.0,-6862.756966183583
50695.0,-6862.750848347942
50696.0,-6862.744730512301
50697.0,-6862.7386126766605
50698.0,-6862.73249484102
50699.0,-6862.726377005379
50700.0,-6862.720259169738
50701.0,-6862.714141334097
50702.0,-6862.708023498456
50703.0,-6862.701905662815
50704.0,-6862.695787827174
50705.0,-6862.689669991533
50706.0,-6862.683552155892
50707.0,-6862.677434320251
50708.0,-6862.6713164846105
50709.0,-6862.66519864897
50710.0,-6862.659080813329
50711.0,-6862.652962977688
50712.0,-6862.646845142047
50713.0,-6862.640727306406
50714.0,-6862.634609470765
50715.0,-6862.628491635124
50716.0,-6862.622373799483
50717.0,-6862.616255963842
50718.0,-6862.6101381282015
50719.0,-6862.604020292561
50720.0,-6862.59790245692
50721.0,-6862.591784621279
50722.0,-6862.585666785638
50723.0,-6862.579548949997
50724.0,-6862.573431114356
50725.0,-6862.567313278715
50726.0,-6862.561195443074
50727.0,-6862.555077607433
50728.0,-6862.548959771792
50729.0,-6862.5428419361515
50730.0,-6862.536724100511
50731.0,-6862.53060626487
50732.0,-6862.524488429229
50733.0,-6862.518370593588
50734.0,-6862.512252757947
50735.0,-6862.506134922306
50736.0,-6862.500017086665
50737.0,-6862.493899251024
50738.0,-6862.487781415383
50739.0,-6862.481663579742
50740.0,-6862.4755457441015
50741.0,-6862.469427908461
50742.0,-6862.46331007282
50743.0,-6862.457192237179
50744.0,-6862.451074401538
50745.0,-6862.444956565897
50746.0,-6862.438838730256
50747.0,-6862.432720894615
50748.0,-6862.426603058974
50749.0,-6862.420485223333
50750.0,-6862.414367387692
50751.0,-6862.4082495520515
50752.0,-6862.402131716411
50753.0,-6862.39601388077
50754.0,-6862.389896045129
50755.0,-6862.383778209488
50756.0,-6862.377660373847
50757.0,-6862.371542538206
50758.0,-6862.365424702565
50759.0,-6862.359306866924
50760.0,-6862.353189031283
50761.0,-6862.3470711956425
50762.0,-6862.340953360002
50763.0,-6862.334835524361
50764.0,-6862.32871768872
50765.0,-6862.322599853079
50766.0,-6862.316482017438
50767.0,-6862.310364181797
50768.0,-6862.304246346156
50769.0,-6862.298128510515
50770.0,-6862.292010674874
50771.0,-6862.285892839233
50772.0,-6862.2797750035925
50773.0,-6862.273657167952
50774.0,-6862.267539332311
50775.0,-6862.26142149667
50776.0,-6862.255303661029
50777.0,-6862.249185825388
50778.0,-6862.243067989747
50779.0,-6862.236950154106
50780.0,-6862.230832318465
50781.0,-6862.224714482824
50782.0,-6862.218596647183
50783.0,-6862.2124788115425
50784.0,-6862.206360975902
50785.0,-6862.200243140261
50786.0,-6862.19412530462
50787.0,-6862.188007468979
50788.0,-6862.181889633338
50789.0,-6862.175771797697
50790.0,-6862.169653962056
50791.0,-6862.163536126415
50792.0,-6862.157418290774
50793.0,-6862.151300455133
50794.0,-6862.1451826194925
50795.0,-6862.139064783852
50796.0,-6862.132946948211
50797.0,-6862.12682911257
50798.0,-6862.120711276929
50799.0,-6862.114593441288
50800.0,-6862.108475605647
50801.0,-6862.102357770006
50802.0,-6862.096239934365
50803.0,-6862.090122098724
50804.0,-6862.084004263083
50805.0,-6862.0778864274425
50806.0,-6862.071768591802
50807.0,-6862.065650756161
50808.0,-6862.05953292052
50809.0,-6862.053415084879
50810.0,-6862.047297249238
50811.0,-6862.041179413597
50812.0,-6862.035061577956
50813.0,-6862.028943742315
50814.0,-6862.022825906674
50815.0,-6862.0167080710335
50816.0,-6862.010590235393
50817.0,-6862.004472399752
50818.0,-6861.998354564111
50819.0,-6861.99223672847
50820.0,-6861.986118892829
50821.0,-6861.980001057188
50822.0,-6861.973883221547
50823.0,-6861.967765385906
50824.0,-6861.961647550265
50825.0,-6861.955529714624
50826.0,-6861.9494118789835
50827.0,-6861.943294043343
50828.0,-6861.937176207702
50829.0,-6861.931058372061
50830.0,-6861.92494053642
50831.0,-6861.918822700779
50832.0,-6861.912704865138
50833.0,-6861.906587029497
50834.0,-6861.900469193856
50835.0,-6861.894351358215
50836.0,-6861.888233522574
50837.0,-6861.8821156869335
50838.0,-6861.875997851293
50839.0,-6861.869880015652
50840.0,-6861.863762180011
50841.0,-6861.85764434437
50842.0,-6861.851526508729
50843.0,-6861.845408673088
50844.0,-6861.839290837447
50845.0,-6861.833173001806
50846.0,-6861.827055166165
50847.0,-6861.820937330524
50848.0,-6861.8148194948835
50849.0,-6861.808701659243
50850.0,-6861.802583823602
50851.0,-6861.796465987961
50852.0,-6861.79034815232
50853.0,-6861.784230316679
50854.0,-6861.778112481038
50855.0,-6861.771994645397
50856.0,-6861.765876809756
50857.0,-6861.759758974115
50858.0,-6861.753641138474
50859.0,-6861.7475233028335
50860.0,-6861.741405467193
50861.0,-6861.735287631552
50862.0,-6861.729169795911
50863.0,-6861.72305196027
50864.0,-6861.716934124629
50865.0,-6861.710816288988
50866.0,-6861.704698453347
50867.0,-6861.698580617706
50868.0,-6861.692462782065
50869.0,-6861.6863449464245
50870.0,-6861.680227110784
50871.0,-6861.674109275143
50872.0,-6861.667991439502
50873.0,-6861.661873603861
50874.0,-6861.65575576822
50875.0,-6861.649637932579
50876.0,-6861.643520096938
50877.0,-6861.637402261297
50878.0,-6861.631284425656
50879.0,-6861.625166590015
50880.0,-6861.6190487543745
50881.0,-6861.612930918734
50882.0,-6861.606813083093
50883.0,-6861.600695247452
50884.0,-6861.594577411811
50885.0,-6861.58845957617
50886.0,-6861.582341740529
50887.0,-6861.576223904888
50888.0,-6861.570106069247
50889.0,-6861.563988233606
50890.0,-6861.557870397965
50891.0,-6861.5517525623245
50892.0,-6861.545634726684
50893.0,-6861.539516891043
50894.0,-6861.533399055402
50895.0,-6861.527281219761
50896.0,-6861.52116338412
50897.0,-6861.515045548479
50898.0,-6861.508927712838
50899.0,-6861.502809877197
50900.0,-6861.496692041556
50901.0,-6861.490574205915
50902.0,-6861.4844563702745
50903.0,-6861.478338534634
50904.0,-6861.472220698993
50905.0,-6861.466102863352
50906.0,-6861.459985027711
50907.0,-6861.45386719207
50908.0,-6861.447749356429
50909.0,-6861.441631520788
50910.0,-6861.435513685147
50911.0,-6861.429395849506
50912.0,-6861.4232780138655
50913.0,-6861.417160178225
50914.0,-6861.411042342584
50915.0,-6861.404924506943
50916.0,-6861.398806671302
50917.0,-6861.392688835661
50918.0,-6861.38657100002
50919.0,-6861.380453164379
50920.0,-6861.374335328738
50921.0,-6861.368217493097
50922.0,-6861.362099657456
50923.0,-6861.3559818218155
50924.0,-6861.349863986175
50925.0,-6861.343746150534
50926.0,-6861.337628314893
50927.0,-6861.331510479252
50928.0,-6861.325392643611
50929.0,-6861.31927480797
50930.0,-6861.313156972329
50931.0,-6861.307039136688
50932.0,-6861.300921301047
50933.0,-6861.294803465406
50934.0,-6861.2886856297655
50935.0,-6861.282567794125
50936.0,-6861.276449958484
50937.0,-6861.270332122843
50938.0,-6861.264214287202
50939.0,-6861.258096451561
50940.0,-6861.25197861592
50941.0,-6861.245860780279
50942.0,-6861.239742944638
50943.0,-6861.233625108997
50944.0,-6861.227507273356
50945.0,-6861.2213894377155
50946.0,-6861.215271602075
50947.0,-6861.209153766434
50948.0,-6861.203035930793
50949.0,-6861.196918095152
50950.0,-6861.190800259511
50951.0,-6861.18468242387
50952.0,-6861.178564588229
50953.0,-6861.172446752588
50954.0,-6861.166328916947
50955.0,-6861.160211081306
50956.0,-6861.1540932456655
50957.0,-6861.147975410025
50958.0,-6861.141857574384
50959.0,-6861.135739738743
50960.0,-6861.129621903102
50961.0,-6861.123504067461
50962.0,-6861.11738623182
50963.0,-6861.111268396179
50964.0,-6861.105150560538
50965.0,-6861.099032724897
50966.0,-6861.0929148892565
50967.0,-6861.086797053616
50968.0,-6861.080679217975
50969.0,-6861.074561382334
50970.0,-6861.068443546693
50971.0,-6861.062325711052
50972.0,-6861.056207875411
50973.0,-6861.05009003977
50974.0,-6861.043972204129
50975.0,-6861.037854368488
50976.0,-6861.031736532847
50977.0,-6861.0256186972065
50978.0,-6861.019500861566
50979.0,-6861.013383025925
50980.0,-6861.007265190284
50981.0,-6861.001147354643
50982.0,-6860.995029519002
50983.0,-6860.988911683361
50984.0,-6860.98279384772
50985.0,-6860.976676012079
50986.0,-6860.970558176438
50987.0,-6860.964440340797
50988.0,-6860.9583225051565
50989.0,-6860.952204669516
50990.0,-6860.946086833875
50991.0,-6860.939968998234
50992.0,-6860.933851162593
50993.0,-6860.927733326952
50994.0,-6860.921615491311
50995.0,-6860.91549765567
50996.0,-6860.909379820029
50997.0,-6860.903261984388
50998.0,-6860.897144148747
50999.0,-6860.8910263131065
51000.0,-6860.884908477466
51001.0,-6860.878790641825
51002.0,-6860.872672806184
51003.0,-6860.866554970543
51004.0,-6860.860437134902
51005.0,-6860.854319299261
51006.0,-6860.84820146362
51007.0,-6860.842083627979
51008.0,-6860.835965792338
51009.0,-6860.829847956697
51010.0,-6860.8237301210565
51011.0,-6860.817612285416
51012.0,-6860.811494449775
51013.0,-6860.805376614134
51014.0,-6860.799258778493
51015.0,-6860.793140942852
51016.0,-6860.787023107211
51017.0,-6860.78090527157
51018.0,-6860.774787435929
51019.0,-6860.768669600288
51020.0,-6860.7625517646475
51021.0,-6860.756433929007
51022.0,-6860.750316093366
51023.0,-6860.744198257725
51024.0,-6860.738080422084
51025.0,-6860.731962586443
51026.0,-6860.725844750802
51027.0,-6860.719726915161
51028.0,-6860.71360907952
51029.0,-6860.707491243879
51030.0,-6860.701373408238
51031.0,-6860.6952555725975
51032.0,-6860.689137736957
51033.0,-6860.683019901316
51034.0,-6860.676902065675
51035.0,-6860.670784230034
51036.0,-6860.664666394393
51037.0,-6860.658548558752
51038.0,-6860.652430723111
51039.0,-6860.64631288747
51040.0,-6860.640195051829
51041.0,-6860.634077216188
51042.0,-6860.6279593805475
51043.0,-6860.621841544907
51044.0,-6860.615723709266
51045.0,-6860.609605873625
51046.0,-6860.603488037984
51047.0,-6860.597370202343
51048.0,-6860.591252366702
51049.0,-6860.585134531061
51050.0,-6860.57901669542
51051.0,-6860.572898859779
51052.0,-6860.566781024138
51053.0,-6860.5606631884975
51054.0,-6860.554545352857
51055.0,-6860.548427517216
51056.0,-6860.542309681575
51057.0,-6860.536191845934
51058.0,-6860.530074010293
51059.0,-6860.523956174652
51060.0,-6860.517838339011
51061.0,-6860.51172050337
51062.0,-6860.505602667729
51063.0,-6860.4994848320885
51064.0,-6860.493366996448
51065.0,-6860.487249160807
51066.0,-6860.481131325166
51067.0,-6860.475013489525
51068.0,-6860.468895653884
51069.0,-6860.462777818243
51070.0,-6860.456659982602
51071.0,-6860.450542146961
51072.0,-6860.44442431132
51073.0,-6860.438306475679
51074.0,-6860.4321886400385
51075.0,-6860.426070804398
51076.0,-6860.419952968757
51077.0,-6860.413835133116
51078.0,-6860.407717297475
51079.0,-6860.401599461834
51080.0,-6860.395481626193
51081.0,-6860.389363790552
51082.0,-6860.383245954911
51083.0,-6860.37712811927
51084.0,-6860.371010283629
51085.0,-6860.3648924479885
51086.0,-6860.358774612348
51087.0,-6860.352656776707
51088.0,-6860.346538941066
51089.0,-6860.340421105425
51090.0,-6860.334303269784
51091.0,-6860.328185434143
51092.0,-6860.322067598502
51093.0,-6860.315949762861
51094.0,-6860.30983192722
51095.0,-6860.303714091579
51096.0,-6860.2975962559385
51097.0,-6860.291478420298
51098.0,-6860.285360584657
51099.0,-6860.279242749016
51100.0,-6860.273124913375
51101.0,-6860.267007077734
51102.0,-6860.260889242093
51103.0,-6860.254771406452
51104.0,-6860.248653570811
51105.0,-6860.24253573517
51106.0,-6860.236417899529
51107.0,-6860.2303000638885
51108.0,-6860.224182228248
51109.0,-6860.218064392607
51110.0,-6860.211946556966
51111.0,-6860.205828721325
51112.0,-6860.199710885684
51113.0,-6860.193593050043
51114.0,-6860.187475214402
51115.0,-6860.181357378761
51116.0,-6860.17523954312
51117.0,-6860.1691217074795
51118.0,-6860.163003871839
51119.0,-6860.156886036198
51120.0,-6860.150768200557
51121.0,-6860.144650364916
51122.0,-6860.138532529275
51123.0,-6860.132414693634
51124.0,-6860.126296857993
51125.0,-6860.120179022352
51126.0,-6860.114061186711
51127.0,-6860.10794335107
51128.0,-6860.1018255154295
51129.0,-6860.095707679789
51130.0,-6860.089589844148
51131.0,-6860.083472008507
51132.0,-6860.077354172866
51133.0,-6860.071236337225
51134.0,-6860.065118501584
51135.0,-6860.059000665943
51136.0,-6860.052882830302
51137.0,-6860.046764994661
51138.0,-6860.04064715902
51139.0,-6860.0345293233795
51140.0,-6860.028411487739
51141.0,-6860.022293652098
51142.0,-6860.016175816457
51143.0,-6860.010057980816
51144.0,-6860.003940145175
51145.0,-6859.997822309534
51146.0,-6859.991704473893
51147.0,-6859.985586638252
51148.0,-6859.979468802611
51149.0,-6859.97335096697
51150.0,-6859.9672331313295
51151.0,-6859.961115295689
51152.0,-6859.954997460048
51153.0,-6859.948879624407
51154.0,-6859.942761788766
51155.0,-6859.936643953125
51156.0,-6859.930526117484
51157.0,-6859.924408281843
51158.0,-6859.918290446202
51159.0,-6859.912172610561
51160.0,-6859.90605477492
51161.0,-6859.8999369392795
51162.0,-6859.893819103639
51163.0,-6859.887701267998
51164.0,-6859.881583432357
51165.0,-6859.875465596716
51166.0,-6859.869347761075
51167.0,-6859.863229925434
51168.0,-6859.857112089793
51169.0,-6859.850994254152
51170.0,-6859.844876418511
51171.0,-6859.8387585828705
51172.0,-6859.83264074723
51173.0,-6859.826522911589
51174.0,-6859.820405075948
51175.0,-6859.814287240307
51176.0,-6859.808169404666
51177.0,-6859.802051569025
51178.0,-6859.795933733384
51179.0,-6859.789815897743
51180.0,-6859.783698062102
51181.0,-6859.777580226461
51182.0,-6859.7714623908205
51183.0,-6859.76534455518
51184.0,-6859.759226719539
51185.0,-6859.753108883898
51186.0,-6859.746991048257
51187.0,-6859.740873212616
51188.0,-6859.734755376975
51189.0,-6859.728637541334
51190.0,-6859.722519705693
51191.0,-6859.716401870052
51192.0,-6859.710284034411
51193.0,-6859.7041661987705
51194.0,-6859.69804836313
51195.0,-6859.691930527489
51196.0,-6859.685812691848
51197.0,-6859.679694856207
51198.0,-6859.673577020566
51199.0,-6859.667459184925
51200.0,-6859.661341349284
51201.0,-6859.67774519821
51202.0,-6859.694149047136
51203.0,-6859.710552896063
51204.0,-6859.7269567449885
51205.0,-6859.743360593915
51206.0,-6859.7597644428415
51207.0,-6859.776168291767
51208.0,-6859.792572140694
51209.0,-6859.80897598962
51210.0,-6859.825379838546
51211.0,-6859.841783687472
51212.0,-6859.858187536399
51213.0,-6859.8745913853245
51214.0,-6859.890995234251
51215.0,-6859.907399083178
51216.0,-6859.923802932103
51217.0,-6859.94020678103
51218.0,-6859.956610629956
51219.0,-6859.973014478882
51220.0,-6859.989418327808
51221.0,-6860.005822176735
51222.0,-6860.0222260256605
51223.0,-6860.038629874587
51224.0,-6860.055033723514
51225.0,-6860.071437572439
51226.0,-6860.087841421366
51227.0,-6860.104245270292
51228.0,-6860.120649119218
51229.0,-6860.137052968144
51230.0,-6860.153456817071
51231.0,-6860.169860665997
51232.0,-6860.186264514923
51233.0,-6860.20266836385
51234.0,-6860.219072212775
51235.0,-6860.235476061702
51236.0,-6860.251879910628
51237.0,-6860.268283759554
51238.0,-6860.28468760848
51239.0,-6860.301091457407
51240.0,-6860.317495306333
51241.0,-6860.333899155259
51242.0,-6860.350303004186
51243.0,-6860.366706853111
51244.0,-6860.383110702038
51245.0,-6860.399514550964
51246.0,-6860.41591839989
51247.0,-6860.4323222488165
51248.0,-6860.448726097743
51249.0,-6860.465129946669
51250.0,-6860.481533795595
51251.0,-6860.497937644522
51252.0,-6860.514341493447
51253.0,-6860.530745342374
51254.0,-6860.5471491913
51255.0,-6860.563553040226
51256.0,-6860.5799568891525
51257.0,-6860.596360738079
51258.0,-6860.612764587005
51259.0,-6860.629168435931
51260.0,-6860.645572284858
51261.0,-6860.661976133783
51262.0,-6860.67837998271
51263.0,-6860.694783831636
51264.0,-6860.711187680562
51265.0,-6860.727591529489
51266.0,-6860.743995378415
51267.0,-6860.760399227341
51268.0,-6860.776803076267
51269.0,-6860.793206925194
51270.0,-6860.809610774119
51271.0,-6860.826014623046
51272.0,-6860.842418471972
51273.0,-6860.858822320898
51274.0,-6860.875226169825
51275.0,-6860.891630018751
51276.0,-6860.908033867677
51277.0,-6860.924437716603
51278.0,-6860.94084156553
51279.0,-6860.957245414455
51280.0,-6860.973649263382
51281.0,-6860.9900531123085
51282.0,-6861.006456961234
51283.0,-6861.022860810161
51284.0,-6861.039264659087
51285.0,-6861.055668508013
51286.0,-6861.072072356939
51287.0,-6861.088476205866
51288.0,-6861.1048800547915
51289.0,-6861.121283903718
51290.0,-6861.1376877526445
51291.0,-6861.15409160157
51292.0,-6861.170495450497
51293.0,-6861.186899299423
51294.0,-6861.203303148349
51295.0,-6861.219706997275
51296.0,-6861.236110846202
51297.0,-6861.2525146951275
51298.0,-6861.268918544054
51299.0,-6861.285322392981
51300.0,-6861.301726241906
51301.0,-6861.318130090833
51302.0,-6861.334533939759
51303.0,-6861.350937788685
51304.0,-6861.367341637611
51305.0,-6861.383745486538
51306.0,-6861.4001493354635
51307.0,-6861.41655318439
51308.0,-6861.432957033317
51309.0,-6861.449360882242
51310.0,-6861.465764731169
51311.0,-6861.482168580095
51312.0,-6861.498572429021
51313.0,-6861.514976277947
51314.0,-6861.531380126874
51315.0,-6861.5477839758
51316.0,-6861.564187824726
51317.0,-6861.580591673653
51318.0,-6861.596995522578
51319.0,-6861.613399371505
51320.0,-6861.629803220431
51321.0,-6861.646207069357
51322.0,-6861.6626109182835
51323.0,-6861.67901476721
51324.0,-6861.695418616136
51325.0,-6861.711822465062
51326.0,-6861.728226313989
51327.0,-6861.744630162914
51328.0,-6861.761034011841
51329.0,-6861.777437860767
51330.0,-6861.793841709693
51331.0,-6861.8102455586195
51332.0,-6861.826649407546
51333.0,-6861.843053256472
51334.0,-6861.859457105398
51335.0,-6861.875860954325
51336.0,-6861.89226480325
51337.0,-6861.908668652177
51338.0,-6861.925072501103
51339.0,-6861.941476350029
51340.0,-6861.9578801989555
51341.0,-6861.974284047882
51342.0,-6861.990687896808
51343.0,-6862.007091745734
51344.0,-6862.023495594661
51345.0,-6862.039899443586
51346.0,-6862.056303292513
51347.0,-6862.072707141439
51348.0,-6862.089110990365
51349.0,-6862.105514839292
51350.0,-6862.121918688218
51351.0,-6862.138322537144
51352.0,-6862.15472638607
51353.0,-6862.171130234997
51354.0,-6862.187534083922
51355.0,-6862.203937932849
51356.0,-6862.2203417817755
51357.0,-6862.236745630701
51358.0,-6862.253149479628
51359.0,-6862.269553328554
51360.0,-6862.28595717748
51361.0,-6862.302361026406
51362.0,-6862.318764875333
51363.0,-6862.335168724258
51364.0,-6862.351572573185
51365.0,-6862.3679764221115
51366.0,-6862.384380271037
51367.0,-6862.400784119964
51368.0,-6862.41718796889
51369.0,-6862.433591817816
51370.0,-6862.449995666742
51371.0,-6862.466399515669
51372.0,-6862.4828033645945
51373.0,-6862.499207213521
51374.0,-6862.5156110624475
51375.0,-6862.532014911373
51376.0,-6862.5484187603
51377.0,-6862.564822609226
51378.0,-6862.581226458152
51379.0,-6862.597630307078
51380.0,-6862.614034156005
51381.0,-6862.6304380049305
51382.0,-6862.646841853857
51383.0,-6862.663245702784
51384.0,-6862.679649551709
51385.0,-6862.696053400636
51386.0,-6862.712457249562
51387.0,-6862.728861098488
51388.0,-6862.745264947414
51389.0,-6862.761668796341
51390.0,-6862.778072645267
51391.0,-6862.794476494193
51392.0,-6862.81088034312
51393.0,-6862.827284192045
51394.0,-6862.843688040972
51395.0,-6862.860091889898
51396.0,-6862.876495738824
51397.0,-6862.89289958775
51398.0,-6862.909303436677
51399.0,-6862.925707285603
51400.0,-6862.942111134529
51401.0,-6862.958514983456
51402.0,-6862.974918832381
51403.0,-6862.991322681308
51404.0,-6863.007726530234
51405.0,-6863.02413037916
51406.0,-6863.0405342280865
51407.0,-6863.056938077013
51408.0,-6863.073341925939
51409.0,-6863.089745774865
51410.0,-6863.106149623792
51411.0,-6863.122553472717
51412.0,-6863.138957321644
51413.0,-6863.15536117057
51414.0,-6863.171765019496
51415.0,-6863.1881688684225
51416.0,-6863.204572717349
51417.0,-6863.220976566275
51418.0,-6863.237380415201
51419.0,-6863.253784264128
51420.0,-6863.270188113053
51421.0,-6863.28659196198
51422.0,-6863.302995810906
51423.0,-6863.319399659832
51424.0,-6863.3358035087585
51425.0,-6863.352207357685
51426.0,-6863.368611206611
51427.0,-6863.385015055537
51428.0,-6863.401418904464
51429.0,-6863.417822753389
51430.0,-6863.434226602316
51431.0,-6863.450630451242
51432.0,-6863.467034300168
51433.0,-6863.483438149095
51434.0,-6863.499841998021
51435.0,-6863.516245846947
51436.0,-6863.532649695873
51437.0,-6863.5490535448
51438.0,-6863.565457393725
51439.0,-6863.581861242652
51440.0,-6863.5982650915785
51441.0,-6863.614668940504
51442.0,-6863.631072789431
51443.0,-6863.647476638357
51444.0,-6863.663880487283
51445.0,-6863.680284336209
51446.0,-6863.696688185136
51447.0,-6863.713092034061
51448.0,-6863.729495882988
51449.0,-6863.7458997319145
51450.0,-6863.76230358084
51451.0,-6863.778707429767
51452.0,-6863.795111278693
51453.0,-6863.811515127619
51454.0,-6863.827918976545
51455.0,-6863.844322825472
51456.0,-6863.8607266743975
51457.0,-6863.877130523324
51458.0,-6863.8935343722505
51459.0,-6863.909938221176
51460.0,-6863.926342070103
51461.0,-6863.942745919029
51462.0,-6863.959149767955
51463.0,-6863.975553616881
51464.0,-6863.991957465808
51465.0,-6864.0083613147335
51466.0,-6864.02476516366
51467.0,-6864.041169012587
51468.0,-6864.057572861512
51469.0,-6864.073976710439
51470.0,-6864.090380559365
51471.0,-6864.106784408291
51472.0,-6864.123188257217
51473.0,-6864.139592106144
51474.0,-6864.15599595507
51475.0,-6864.172399803996
51476.0,-6864.188803652923
51477.0,-6864.205207501848
51478.0,-6864.221611350775
51479.0,-6864.238015199701
51480.0,-6864.254419048627
51481.0,-6864.270822897553
51482.0,-6864.28722674648
51483.0,-6864.303630595406
51484.0,-6864.320034444332
51485.0,-6864.336438293259
51486.0,-6864.352842142184
51487.0,-6864.369245991111
51488.0,-6864.385649840037
51489.0,-6864.402053688963
51490.0,-6864.4184575378895
51491.0,-6864.434861386816
51492.0,-6864.451265235742
51493.0,-6864.467669084668
51494.0,-6864.484072933595
51495.0,-6864.50047678252
51496.0,-6864.516880631447
51497.0,-6864.533284480373
51498.0,-6864.549688329299
51499.0,-6864.5660921782255
51500.0,-6864.582496027152
