Step,Reward
51501.0,-6864.598899876078
51502.0,-6864.615303725004
51503.0,-6864.631707573931
51504.0,-6864.648111422856
51505.0,-6864.664515271783
51506.0,-6864.680919120709
51507.0,-6864.697322969635
51508.0,-6864.713726818562
51509.0,-6864.730130667488
51510.0,-6864.746534516414
51511.0,-6864.76293836534
51512.0,-6864.779342214267
51513.0,-6864.795746063192
51514.0,-6864.812149912119
51515.0,-6864.828553761045
51516.0,-6864.844957609971
51517.0,-6864.861361458898
51518.0,-6864.877765307824
51519.0,-6864.89416915675
51520.0,-6864.910573005676
51521.0,-6864.926976854603
51522.0,-6864.943380703528
51523.0,-6864.959784552455
51524.0,-6864.9761884013815
51525.0,-6864.992592250307
51526.0,-6865.008996099234
51527.0,-6865.02539994816
51528.0,-6865.041803797086
51529.0,-6865.058207646012
51530.0,-6865.074611494939
51531.0,-6865.0910153438645
51532.0,-6865.107419192791
51533.0,-6865.1238230417175
51534.0,-6865.140226890643
51535.0,-6865.15663073957
51536.0,-6865.173034588496
51537.0,-6865.189438437422
51538.0,-6865.205842286348
51539.0,-6865.222246135275
51540.0,-6865.2386499842005
51541.0,-6865.255053833127
51542.0,-6865.271457682054
51543.0,-6865.287861530979
51544.0,-6865.304265379906
51545.0,-6865.320669228832
51546.0,-6865.337073077758
51547.0,-6865.353476926684
51548.0,-6865.369880775611
51549.0,-6865.3862846245365
51550.0,-6865.402688473463
51551.0,-6865.41909232239
51552.0,-6865.435496171315
51553.0,-6865.451900020242
51554.0,-6865.468303869168
51555.0,-6865.484707718094
51556.0,-6865.50111156702
51557.0,-6865.517515415947
51558.0,-6865.533919264873
51559.0,-6865.550323113799
51560.0,-6865.566726962726
51561.0,-6865.583130811651
51562.0,-6865.599534660578
51563.0,-6865.615938509504
51564.0,-6865.63234235843
51565.0,-6865.648746207356
51566.0,-6865.665150056283
51567.0,-6865.681553905209
51568.0,-6865.697957754135
51569.0,-6865.714361603062
51570.0,-6865.730765451987
51571.0,-6865.747169300914
51572.0,-6865.76357314984
51573.0,-6865.779976998766
51574.0,-6865.7963808476925
51575.0,-6865.812784696619
51576.0,-6865.829188545545
51577.0,-6865.845592394471
51578.0,-6865.861996243398
51579.0,-6865.878400092323
51580.0,-6865.89480394125
51581.0,-6865.911207790176
51582.0,-6865.927611639102
51583.0,-6865.9440154880285
51584.0,-6865.960419336955
51585.0,-6865.976823185881
51586.0,-6865.993227034807
51587.0,-6866.009630883734
51588.0,-6866.026034732659
51589.0,-6866.042438581586
51590.0,-6866.058842430512
51591.0,-6866.075246279438
51592.0,-6866.091650128365
51593.0,-6866.108053977291
51594.0,-6866.124457826217
51595.0,-6866.140861675143
51596.0,-6866.15726552407
51597.0,-6866.173669372995
51598.0,-6866.190073221922
51599.0,-6866.206477070848
51600.0,-6866.222880919774
51601.0,-6866.239284768701
51602.0,-6866.255688617627
51603.0,-6866.272092466553
51604.0,-6866.288496315479
51605.0,-6866.304900164406
51606.0,-6866.321304013331
51607.0,-6866.337707862258
51608.0,-6866.3541117111845
51609.0,-6866.37051556011
51610.0,-6866.386919409037
51611.0,-6866.403323257963
51612.0,-6866.419727106889
51613.0,-6866.436130955815
51614.0,-6866.452534804742
51615.0,-6866.4689386536675
51616.0,-6866.485342502594
51617.0,-6866.5017463515205
51618.0,-6866.518150200446
51619.0,-6866.534554049373
51620.0,-6866.550957898299
51621.0,-6866.567361747225
51622.0,-6866.583765596151
51623.0,-6866.600169445078
51624.0,-6866.6165732940035
51625.0,-6866.63297714293
51626.0,-6866.649380991857
51627.0,-6866.665784840782
51628.0,-6866.682188689709
51629.0,-6866.698592538635
51630.0,-6866.714996387561
51631.0,-6866.731400236487
51632.0,-6866.747804085414
51633.0,-6866.7642079343395
51634.0,-6866.780611783266
51635.0,-6866.797015632193
51636.0,-6866.813419481118
51637.0,-6866.829823330045
51638.0,-6866.846227178971
51639.0,-6866.862631027897
51640.0,-6866.879034876823
51641.0,-6866.89543872575
51642.0,-6866.911842574676
51643.0,-6866.928246423602
51644.0,-6866.944650272529
51645.0,-6866.961054121454
51646.0,-6866.977457970381
51647.0,-6866.993861819307
51648.0,-6867.010265668233
51649.0,-6867.0266695171595
51650.0,-6867.043073366086
51651.0,-6867.059477215012
51652.0,-6867.075881063938
51653.0,-6867.092284912865
51654.0,-6867.10868876179
51655.0,-6867.125092610717
51656.0,-6867.141496459643
51657.0,-6867.157900308569
51658.0,-6867.1743041574955
51659.0,-6867.190708006422
51660.0,-6867.207111855348
51661.0,-6867.223515704274
51662.0,-6867.239919553201
51663.0,-6867.256323402126
51664.0,-6867.272727251053
51665.0,-6867.289131099979
51666.0,-6867.305534948905
51667.0,-6867.3219387978315
51668.0,-6867.338342646758
51669.0,-6867.354746495684
51670.0,-6867.37115034461
51671.0,-6867.387554193537
51672.0,-6867.403958042462
51673.0,-6867.420361891389
51674.0,-6867.436765740315
51675.0,-6867.453169589241
51676.0,-6867.469573438168
51677.0,-6867.485977287094
51678.0,-6867.50238113602
51679.0,-6867.518784984946
51680.0,-6867.535188833873
51681.0,-6867.551592682798
51682.0,-6867.567996531725
51683.0,-6867.5844003806515
51684.0,-6867.600804229577
51685.0,-6867.617208078504
51686.0,-6867.63361192743
51687.0,-6867.650015776356
51688.0,-6867.666419625282
51689.0,-6867.682823474209
51690.0,-6867.699227323134
51691.0,-6867.715631172061
51692.0,-6867.7320350209875
51693.0,-6867.748438869913
51694.0,-6867.76484271884
51695.0,-6867.781246567766
51696.0,-6867.797650416692
51697.0,-6867.814054265618
51698.0,-6867.830458114545
51699.0,-6867.8468619634705
51700.0,-6867.863265812397
51701.0,-6867.8796696613235
51702.0,-6867.896073510249
51703.0,-6867.912477359176
51704.0,-6867.928881208102
51705.0,-6867.945285057028
51706.0,-6867.961688905954
51707.0,-6867.978092754881
51708.0,-6867.9944966038065
51709.0,-6868.010900452733
51710.0,-6868.02730430166
51711.0,-6868.043708150585
51712.0,-6868.060111999512
51713.0,-6868.076515848438
51714.0,-6868.092919697364
51715.0,-6868.10932354629
51716.0,-6868.125727395217
51717.0,-6868.142131244143
51718.0,-6868.158535093069
51719.0,-6868.174938941996
51720.0,-6868.191342790921
51721.0,-6868.207746639848
51722.0,-6868.224150488774
51723.0,-6868.2405543377
51724.0,-6868.256958186626
51725.0,-6868.273362035553
51726.0,-6868.289765884479
51727.0,-6868.306169733405
51728.0,-6868.322573582332
51729.0,-6868.338977431257
51730.0,-6868.355381280184
51731.0,-6868.37178512911
51732.0,-6868.388188978036
51733.0,-6868.4045928269625
51734.0,-6868.420996675889
51735.0,-6868.437400524815
51736.0,-6868.453804373741
51737.0,-6868.470208222668
51738.0,-6868.486612071593
51739.0,-6868.50301592052
51740.0,-6868.519419769446
51741.0,-6868.535823618372
51742.0,-6868.5522274672985
51743.0,-6868.568631316225
51744.0,-6868.585035165151
51745.0,-6868.601439014077
51746.0,-6868.617842863004
51747.0,-6868.634246711929
51748.0,-6868.650650560856
51749.0,-6868.667054409782
51750.0,-6868.683458258708
51751.0,-6868.6998621076345
51752.0,-6868.716265956561
51753.0,-6868.732669805487
51754.0,-6868.749073654413
51755.0,-6868.76547750334
51756.0,-6868.781881352265
51757.0,-6868.798285201192
51758.0,-6868.814689050118
51759.0,-6868.831092899044
51760.0,-6868.847496747971
51761.0,-6868.863900596897
51762.0,-6868.880304445823
51763.0,-6868.896708294749
51764.0,-6868.913112143676
51765.0,-6868.929515992601
51766.0,-6868.945919841528
51767.0,-6868.9623236904545
51768.0,-6868.97872753938
51769.0,-6868.995131388307
51770.0,-6869.011535237233
51771.0,-6869.027939086159
51772.0,-6869.044342935085
51773.0,-6869.060746784012
51774.0,-6869.077150632937
51775.0,-6869.093554481864
51776.0,-6869.1099583307905
51777.0,-6869.126362179716
51778.0,-6869.142766028643
51779.0,-6869.159169877569
51780.0,-6869.175573726495
51781.0,-6869.191977575421
51782.0,-6869.208381424348
51783.0,-6869.2247852732735
51784.0,-6869.2411891222
51785.0,-6869.2575929711265
51786.0,-6869.273996820052
51787.0,-6869.290400668979
51788.0,-6869.306804517905
51789.0,-6869.323208366831
51790.0,-6869.339612215757
51791.0,-6869.356016064684
51792.0,-6869.3724199136095
51793.0,-6869.388823762536
51794.0,-6869.405227611463
51795.0,-6869.421631460388
51796.0,-6869.438035309315
51797.0,-6869.454439158241
51798.0,-6869.470843007167
51799.0,-6869.487246856093
51800.0,-6869.50365070502
51801.0,-6869.520054553946
51802.0,-6869.536458402872
51803.0,-6869.552862251799
51804.0,-6869.569266100724
51805.0,-6869.585669949651
51806.0,-6869.602073798577
51807.0,-6869.618477647503
51808.0,-6869.634881496429
51809.0,-6869.651285345356
51810.0,-6869.667689194282
51811.0,-6869.684093043208
51812.0,-6869.700496892135
51813.0,-6869.71690074106
51814.0,-6869.733304589987
51815.0,-6869.749708438913
51816.0,-6869.766112287839
51817.0,-6869.7825161367655
51818.0,-6869.798919985692
51819.0,-6869.815323834618
51820.0,-6869.831727683544
51821.0,-6869.848131532471
51822.0,-6869.864535381396
51823.0,-6869.880939230323
51824.0,-6869.897343079249
51825.0,-6869.913746928175
51826.0,-6869.9301507771015
51827.0,-6869.946554626028
51828.0,-6869.962958474954
51829.0,-6869.97936232388
51830.0,-6869.995766172807
51831.0,-6870.012170021732
51832.0,-6870.028573870659
51833.0,-6870.044977719585
51834.0,-6870.061381568511
51835.0,-6870.077785417438
51836.0,-6870.094189266364
51837.0,-6870.11059311529
51838.0,-6870.126996964216
51839.0,-6870.143400813143
51840.0,-6870.159804662068
51841.0,-6870.176208510995
51842.0,-6870.192612359921
51843.0,-6870.209016208847
51844.0,-6870.225420057774
51845.0,-6870.2418239067
51846.0,-6870.258227755626
51847.0,-6870.274631604552
51848.0,-6870.291035453479
51849.0,-6870.307439302404
51850.0,-6870.323843151331
51851.0,-6870.3402470002575
51852.0,-6870.356650849183
51853.0,-6870.37305469811
51854.0,-6870.389458547036
51855.0,-6870.405862395962
51856.0,-6870.422266244888
51857.0,-6870.438670093815
51858.0,-6870.4550739427405
51859.0,-6870.471477791667
51860.0,-6870.4878816405935
51861.0,-6870.504285489519
51862.0,-6870.520689338446
51863.0,-6870.537093187372
51864.0,-6870.553497036298
51865.0,-6870.569900885224
51866.0,-6870.586304734151
51867.0,-6870.6027085830765
51868.0,-6870.619112432003
51869.0,-6870.63551628093
51870.0,-6870.651920129855
51871.0,-6870.668323978782
51872.0,-6870.684727827708
51873.0,-6870.701131676634
51874.0,-6870.71753552556
51875.0,-6870.733939374487
51876.0,-6870.7503432234125
51877.0,-6870.766747072339
51878.0,-6870.783150921266
51879.0,-6870.799554770191
51880.0,-6870.815958619118
51881.0,-6870.832362468044
51882.0,-6870.84876631697
51883.0,-6870.865170165896
51884.0,-6870.881574014823
51885.0,-6870.897977863749
51886.0,-6870.914381712675
51887.0,-6870.930785561602
51888.0,-6870.947189410527
51889.0,-6870.963593259454
51890.0,-6870.97999710838
51891.0,-6870.996400957306
51892.0,-6871.012804806232
51893.0,-6871.029208655159
51894.0,-6871.045612504085
51895.0,-6871.062016353011
51896.0,-6871.078420201938
51897.0,-6871.094824050863
51898.0,-6871.11122789979
51899.0,-6871.127631748716
51900.0,-6871.144035597642
51901.0,-6871.1604394465685
51902.0,-6871.176843295495
51903.0,-6871.193247144421
51904.0,-6871.209650993347
51905.0,-6871.226054842274
51906.0,-6871.242458691199
51907.0,-6871.258862540126
51908.0,-6871.275266389052
51909.0,-6871.291670237978
51910.0,-6871.3080740869045
51911.0,-6871.324477935831
51912.0,-6871.340881784757
51913.0,-6871.357285633683
51914.0,-6871.37368948261
51915.0,-6871.390093331535
51916.0,-6871.406497180462
51917.0,-6871.422901029388
51918.0,-6871.439304878314
51919.0,-6871.455708727241
51920.0,-6871.472112576167
51921.0,-6871.488516425093
51922.0,-6871.504920274019
51923.0,-6871.521324122946
51924.0,-6871.537727971871
51925.0,-6871.554131820798
51926.0,-6871.570535669724
51927.0,-6871.58693951865
51928.0,-6871.603343367577
51929.0,-6871.619747216503
51930.0,-6871.636151065429
51931.0,-6871.652554914355
51932.0,-6871.668958763282
51933.0,-6871.685362612207
51934.0,-6871.701766461134
51935.0,-6871.7181703100605
51936.0,-6871.734574158986
51937.0,-6871.750978007913
51938.0,-6871.767381856839
51939.0,-6871.783785705765
51940.0,-6871.800189554691
51941.0,-6871.816593403618
51942.0,-6871.8329972525435
51943.0,-6871.84940110147
51944.0,-6871.8658049503965
51945.0,-6871.882208799322
51946.0,-6871.898612648249
51947.0,-6871.915016497175
51948.0,-6871.931420346101
51949.0,-6871.947824195027
51950.0,-6871.964228043954
51951.0,-6871.9806318928795
51952.0,-6871.997035741806
51953.0,-6872.013439590733
51954.0,-6872.029843439658
51955.0,-6872.046247288585
51956.0,-6872.062651137511
51957.0,-6872.079054986437
51958.0,-6872.095458835363
51959.0,-6872.11186268429
51960.0,-6872.1282665332155
51961.0,-6872.144670382142
51962.0,-6872.161074231069
51963.0,-6872.177478079994
51964.0,-6872.193881928921
51965.0,-6872.210285777847
51966.0,-6872.226689626773
51967.0,-6872.243093475699
51968.0,-6872.259497324626
51969.0,-6872.275901173552
51970.0,-6872.292305022478
51971.0,-6872.308708871405
51972.0,-6872.32511272033
51973.0,-6872.341516569257
51974.0,-6872.357920418183
51975.0,-6872.374324267109
51976.0,-6872.3907281160355
51977.0,-6872.407131964962
51978.0,-6872.423535813888
51979.0,-6872.439939662814
51980.0,-6872.456343511741
51981.0,-6872.472747360666
51982.0,-6872.489151209593
51983.0,-6872.505555058519
51984.0,-6872.521958907445
51985.0,-6872.5383627563715
51986.0,-6872.554766605298
51987.0,-6872.571170454224
51988.0,-6872.58757430315
51989.0,-6872.603978152077
51990.0,-6872.620382001002
51991.0,-6872.636785849929
51992.0,-6872.653189698855
51993.0,-6872.669593547781
51994.0,-6872.6859973967075
51995.0,-6872.702401245634
51996.0,-6872.71880509456
51997.0,-6872.735208943486
51998.0,-6872.751612792413
51999.0,-6872.768016641338
52000.0,-6872.784420490265
52001.0,-6872.800824339191
52002.0,-6872.817228188117
52003.0,-6872.833632037044
52004.0,-6872.85003588597
52005.0,-6872.866439734896
52006.0,-6872.882843583822
52007.0,-6872.899247432749
52008.0,-6872.915651281674
52009.0,-6872.932055130601
52010.0,-6872.9484589795275
52011.0,-6872.964862828453
52012.0,-6872.98126667738
52013.0,-6872.997670526306
52014.0,-6873.014074375232
52015.0,-6873.030478224158
52016.0,-6873.046882073085
52017.0,-6873.06328592201
52018.0,-6873.079689770937
52019.0,-6873.0960936198635
52020.0,-6873.112497468789
52021.0,-6873.128901317716
52022.0,-6873.145305166642
52023.0,-6873.161709015568
52024.0,-6873.178112864494
52025.0,-6873.194516713421
52026.0,-6873.2109205623465
52027.0,-6873.227324411273
52028.0,-6873.2437282601995
52029.0,-6873.260132109125
52030.0,-6873.276535958052
52031.0,-6873.292939806978
52032.0,-6873.309343655904
52033.0,-6873.32574750483
52034.0,-6873.342151353757
52035.0,-6873.3585552026825
52036.0,-6873.374959051609
52037.0,-6873.391362900536
52038.0,-6873.407766749461
52039.0,-6873.424170598388
52040.0,-6873.440574447314
52041.0,-6873.45697829624
52042.0,-6873.473382145166
52043.0,-6873.489785994093
52044.0,-6873.506189843019
52045.0,-6873.522593691945
52046.0,-6873.538997540872
52047.0,-6873.555401389797
52048.0,-6873.571805238724
52049.0,-6873.58820908765
52050.0,-6873.604612936576
52051.0,-6873.621016785502
52052.0,-6873.637420634429
52053.0,-6873.653824483355
52054.0,-6873.670228332281
52055.0,-6873.686632181208
52056.0,-6873.703036030133
52057.0,-6873.71943987906
52058.0,-6873.735843727986
52059.0,-6873.752247576912
52060.0,-6873.7686514258385
52061.0,-6873.785055274765
52062.0,-6873.801459123691
52063.0,-6873.817862972617
52064.0,-6873.834266821544
52065.0,-6873.850670670469
52066.0,-6873.867074519396
52067.0,-6873.883478368322
52068.0,-6873.899882217248
52069.0,-6873.9162860661745
52070.0,-6873.932689915101
52071.0,-6873.949093764027
52072.0,-6873.965497612953
52073.0,-6873.98190146188
52074.0,-6873.998305310805
52075.0,-6874.014709159732
52076.0,-6874.031113008658
52077.0,-6874.047516857584
52078.0,-6874.0639207065105
52079.0,-6874.080324555437
52080.0,-6874.096728404363
52081.0,-6874.113132253289
52082.0,-6874.129536102216
52083.0,-6874.145939951141
52084.0,-6874.162343800068
52085.0,-6874.178747648994
52086.0,-6874.19515149792
52087.0,-6874.211555346847
52088.0,-6874.227959195773
52089.0,-6874.244363044699
52090.0,-6874.260766893625
52091.0,-6874.277170742552
52092.0,-6874.293574591477
52093.0,-6874.309978440404
52094.0,-6874.3263822893305
52095.0,-6874.342786138256
52096.0,-6874.359189987183
52097.0,-6874.375593836109
52098.0,-6874.391997685035
52099.0,-6874.408401533961
52100.0,-6874.424805382888
52101.0,-6874.441209231813
52102.0,-6874.45761308074
52103.0,-6874.4740169296665
52104.0,-6874.490420778592
52105.0,-6874.506824627519
52106.0,-6874.523228476445
52107.0,-6874.539632325371
52108.0,-6874.556036174297
52109.0,-6874.572440023224
52110.0,-6874.5888438721495
52111.0,-6874.605247721076
52112.0,-6874.6216515700025
52113.0,-6874.638055418928
52114.0,-6874.654459267855
52115.0,-6874.670863116781
52116.0,-6874.687266965707
52117.0,-6874.703670814633
52118.0,-6874.72007466356
52119.0,-6874.7364785124855
52120.0,-6874.752882361412
52121.0,-6874.769286210339
52122.0,-6874.785690059264
52123.0,-6874.802093908191
52124.0,-6874.818497757117
52125.0,-6874.834901606043
52126.0,-6874.851305454969
52127.0,-6874.867709303896
52128.0,-6874.884113152822
52129.0,-6874.900517001748
52130.0,-6874.916920850675
52131.0,-6874.9333246996
52132.0,-6874.949728548527
52133.0,-6874.966132397453
52134.0,-6874.982536246379
52135.0,-6874.998940095305
52136.0,-6875.015343944232
52137.0,-6875.031747793158
52138.0,-6875.048151642084
52139.0,-6875.064555491011
52140.0,-6875.080959339936
52141.0,-6875.097363188863
52142.0,-6875.113767037789
52143.0,-6875.130170886715
52144.0,-6875.1465747356415
52145.0,-6875.162978584568
52146.0,-6875.179382433494
52147.0,-6875.19578628242
52148.0,-6875.212190131347
52149.0,-6875.228593980272
52150.0,-6875.244997829199
52151.0,-6875.261401678125
52152.0,-6875.277805527051
52153.0,-6875.2942093759775
52154.0,-6875.310613224904
52155.0,-6875.32701707383
52156.0,-6875.343420922756
52157.0,-6875.359824771683
52158.0,-6875.376228620608
52159.0,-6875.392632469535
52160.0,-6875.409036318461
52161.0,-6875.425440167387
52162.0,-6875.441844016314
52163.0,-6875.45824786524
52164.0,-6875.474651714166
52165.0,-6875.491055563092
52166.0,-6875.507459412019
52167.0,-6875.523863260944
52168.0,-6875.540267109871
52169.0,-6875.556670958797
52170.0,-6875.573074807723
52171.0,-6875.58947865665
52172.0,-6875.605882505576
52173.0,-6875.622286354502
52174.0,-6875.638690203428
52175.0,-6875.655094052355
52176.0,-6875.67149790128
52177.0,-6875.687901750207
52178.0,-6875.7043055991335
52179.0,-6875.720709448059
52180.0,-6875.737113296986
52181.0,-6875.753517145912
52182.0,-6875.769920994838
52183.0,-6875.786324843764
52184.0,-6875.802728692691
52185.0,-6875.819132541616
52186.0,-6875.835536390543
52187.0,-6875.8519402394695
52188.0,-6875.868344088395
52189.0,-6875.884747937322
52190.0,-6875.901151786248
52191.0,-6875.917555635174
52192.0,-6875.9339594841
52193.0,-6875.950363333027
52194.0,-6875.9667671819525
52195.0,-6875.983171030879
52196.0,-6875.999574879806
52197.0,-6876.015978728731
52198.0,-6876.032382577658
52199.0,-6876.048786426584
52200.0,-6876.06519027551
52201.0,-6876.081594124436
52202.0,-6876.097997973363
52203.0,-6876.1144018222885
52204.0,-6876.130805671215
52205.0,-6876.147209520142
52206.0,-6876.163613369067
52207.0,-6876.180017217994
52208.0,-6876.19642106692
52209.0,-6876.212824915846
52210.0,-6876.229228764772
52211.0,-6876.245632613699
52212.0,-6876.262036462625
52213.0,-6876.278440311551
52214.0,-6876.294844160478
52215.0,-6876.311248009403
52216.0,-6876.32765185833
52217.0,-6876.344055707256
52218.0,-6876.360459556182
52219.0,-6876.376863405108
52220.0,-6876.393267254035
52221.0,-6876.409671102961
52222.0,-6876.426074951887
52223.0,-6876.442478800814
52224.0,-6876.458882649739
52225.0,-6876.445649723212
52226.0,-6876.432416796684
52227.0,-6876.419183870156
52228.0,-6876.405950943629
52229.0,-6876.392718017101
52230.0,-6876.379485090573
52231.0,-6876.366252164046
52232.0,-6876.353019237518
52233.0,-6876.33978631099
52234.0,-6876.326553384463
52235.0,-6876.313320457935
52236.0,-6876.300087531407
52237.0,-6876.28685460488
52238.0,-6876.273621678352
52239.0,-6876.260388751824
52240.0,-6876.247155825297
52241.0,-6876.233922898769
52242.0,-6876.220689972241
52243.0,-6876.207457045714
52244.0,-6876.194224119186
52245.0,-6876.180991192658
52246.0,-6876.167758266131
52247.0,-6876.154525339603
52248.0,-6876.1412924130755
52249.0,-6876.128059486548
52250.0,-6876.11482656002
52251.0,-6876.1015936334925
52252.0,-6876.088360706965
52253.0,-6876.0751277804375
52254.0,-6876.0618948539095
52255.0,-6876.048661927382
52256.0,-6876.0354290008545
52257.0,-6876.0221960743265
52258.0,-6876.0089631477995
52259.0,-6875.9957302212715
52260.0,-6875.982497294744
52261.0,-6875.9692643682165
52262.0,-6875.9560314416885
52263.0,-6875.942798515161
52264.0,-6875.9295655886335
52265.0,-6875.916332662106
52266.0,-6875.903099735578
52267.0,-6875.889866809051
52268.0,-6875.876633882523
52269.0,-6875.863400955995
52270.0,-6875.850168029468
52271.0,-6875.83693510294
52272.0,-6875.823702176412
52273.0,-6875.810469249885
52274.0,-6875.797236323357
52275.0,-6875.784003396829
52276.0,-6875.770770470302
52277.0,-6875.757537543774
52278.0,-6875.744304617246
52279.0,-6875.731071690719
52280.0,-6875.717838764191
52281.0,-6875.704605837663
52282.0,-6875.691372911136
52283.0,-6875.678139984608
52284.0,-6875.66490705808
52285.0,-6875.651674131553
52286.0,-6875.638441205025
52287.0,-6875.625208278497
52288.0,-6875.61197535197
52289.0,-6875.598742425442
52290.0,-6875.585509498914
52291.0,-6875.572276572387
52292.0,-6875.559043645859
52293.0,-6875.545810719331
52294.0,-6875.532577792804
52295.0,-6875.519344866276
52296.0,-6875.506111939748
52297.0,-6875.492879013221
52298.0,-6875.479646086693
52299.0,-6875.466413160165
52300.0,-6875.453180233638
52301.0,-6875.43994730711
52302.0,-6875.426714380582
52303.0,-6875.413481454055
52304.0,-6875.400248527527
52305.0,-6875.387015600999
52306.0,-6875.373782674472
52307.0,-6875.360549747944
52308.0,-6875.347316821416
52309.0,-6875.334083894889
52310.0,-6875.320850968361
52311.0,-6875.307618041833
52312.0,-6875.294385115306
52313.0,-6875.281152188778
52314.0,-6875.26791926225
52315.0,-6875.254686335723
52316.0,-6875.241453409195
52317.0,-6875.228220482667
52318.0,-6875.21498755614
52319.0,-6875.201754629612
52320.0,-6875.188521703084
52321.0,-6875.175288776557
52322.0,-6875.162055850029
52323.0,-6875.148822923501
52324.0,-6875.135589996974
52325.0,-6875.122357070446
52326.0,-6875.109124143918
52327.0,-6875.095891217391
52328.0,-6875.082658290863
52329.0,-6875.069425364335
52330.0,-6875.056192437808
52331.0,-6875.04295951128
52332.0,-6875.029726584752
52333.0,-6875.016493658225
52334.0,-6875.003260731697
52335.0,-6874.990027805169
52336.0,-6874.976794878642
52337.0,-6874.963561952114
52338.0,-6874.950329025586
52339.0,-6874.937096099059
52340.0,-6874.923863172531
52341.0,-6874.910630246003
52342.0,-6874.897397319476
52343.0,-6874.884164392948
52344.0,-6874.87093146642
52345.0,-6874.857698539893
52346.0,-6874.844465613365
52347.0,-6874.831232686837
52348.0,-6874.81799976031
52349.0,-6874.804766833782
52350.0,-6874.791533907254
52351.0,-6874.778300980727
52352.0,-6874.765068054199
52353.0,-6874.751835127671
52354.0,-6874.738602201144
52355.0,-6874.725369274616
52356.0,-6874.712136348088
52357.0,-6874.698903421561
52358.0,-6874.685670495033
52359.0,-6874.672437568505
52360.0,-6874.659204641978
52361.0,-6874.64597171545
52362.0,-6874.632738788922
52363.0,-6874.619505862395
52364.0,-6874.606272935867
52365.0,-6874.593040009339
52366.0,-6874.579807082812
52367.0,-6874.566574156284
52368.0,-6874.553341229756
52369.0,-6874.540108303229
52370.0,-6874.526875376701
52371.0,-6874.513642450173
52372.0,-6874.500409523646
52373.0,-6874.487176597118
52374.0,-6874.47394367059
52375.0,-6874.460710744063
52376.0,-6874.447477817535
52377.0,-6874.434244891007
52378.0,-6874.42101196448
52379.0,-6874.407779037952
52380.0,-6874.3945461114245
52381.0,-6874.381313184897
52382.0,-6874.368080258369
52383.0,-6874.3548473318415
52384.0,-6874.341614405314
52385.0,-6874.3283814787865
52386.0,-6874.3151485522585
52387.0,-6874.301915625731
52388.0,-6874.2886826992035
52389.0,-6874.2754497726755
52390.0,-6874.2622168461485
52391.0,-6874.2489839196205
52392.0,-6874.235750993093
52393.0,-6874.2225180665655
52394.0,-6874.2092851400375
52395.0,-6874.19605221351
52396.0,-6874.1828192869825
52397.0,-6874.169586360455
52398.0,-6874.156353433927
52399.0,-6874.1431205073995
52400.0,-6874.129887580872
52401.0,-6874.116654654344
52402.0,-6874.103421727817
52403.0,-6874.090188801289
52404.0,-6874.076955874761
52405.0,-6874.063722948234
52406.0,-6874.050490021706
52407.0,-6874.037257095178
52408.0,-6874.024024168651
52409.0,-6874.010791242123
52410.0,-6873.997558315595
52411.0,-6873.984325389068
52412.0,-6873.97109246254
52413.0,-6873.957859536012
52414.0,-6873.944626609485
52415.0,-6873.931393682957
52416.0,-6873.918160756429
52417.0,-6873.904927829902
52418.0,-6873.891694903374
52419.0,-6873.878461976846
52420.0,-6873.865229050319
52421.0,-6873.851996123791
52422.0,-6873.838763197263
52423.0,-6873.825530270736
52424.0,-6873.812297344208
52425.0,-6873.79906441768
52426.0,-6873.785831491153
52427.0,-6873.772598564625
52428.0,-6873.759365638097
52429.0,-6873.74613271157
52430.0,-6873.732899785042
52431.0,-6873.719666858514
52432.0,-6873.706433931987
