Step,Reward
52433.0,-6873.693201005459
52434.0,-6873.679968078931
52435.0,-6873.666735152404
52436.0,-6873.653502225876
52437.0,-6873.640269299348
52438.0,-6873.627036372821
52439.0,-6873.613803446293
52440.0,-6873.600570519765
52441.0,-6873.587337593238
52442.0,-6873.57410466671
52443.0,-6873.560871740182
52444.0,-6873.547638813655
52445.0,-6873.534405887127
52446.0,-6873.521172960599
52447.0,-6873.507940034072
52448.0,-6873.494707107544
52449.0,-6873.481474181016
52450.0,-6873.468241254489
52451.0,-6873.455008327961
52452.0,-6873.441775401433
52453.0,-6873.428542474906
52454.0,-6873.415309548378
52455.0,-6873.40207662185
52456.0,-6873.388843695323
52457.0,-6873.375610768795
52458.0,-6873.362377842267
52459.0,-6873.34914491574
52460.0,-6873.335911989212
52461.0,-6873.322679062684
52462.0,-6873.309446136157
52463.0,-6873.296213209629
52464.0,-6873.282980283101
52465.0,-6873.269747356574
52466.0,-6873.256514430046
52467.0,-6873.243281503518
52468.0,-6873.230048576991
52469.0,-6873.216815650463
52470.0,-6873.203582723935
52471.0,-6873.190349797408
52472.0,-6873.17711687088
52473.0,-6873.163883944352
52474.0,-6873.150651017825
52475.0,-6873.137418091297
52476.0,-6873.124185164769
52477.0,-6873.110952238242
52478.0,-6873.097719311714
52479.0,-6873.084486385186
52480.0,-6873.071253458659
52481.0,-6873.058020532131
52482.0,-6873.044787605603
52483.0,-6873.031554679076
52484.0,-6873.018321752548
52485.0,-6873.00508882602
52486.0,-6872.991855899493
52487.0,-6872.978622972965
52488.0,-6872.965390046437
52489.0,-6872.95215711991
52490.0,-6872.938924193382
52491.0,-6872.925691266854
52492.0,-6872.912458340327
52493.0,-6872.899225413799
52494.0,-6872.885992487271
52495.0,-6872.872759560744
52496.0,-6872.859526634216
52497.0,-6872.846293707688
52498.0,-6872.833060781161
52499.0,-6872.819827854633
52500.0,-6872.806594928105
52501.0,-6872.793362001578
52502.0,-6872.78012907505
52503.0,-6872.766896148522
52504.0,-6872.753663221995
52505.0,-6872.740430295467
52506.0,-6872.727197368939
52507.0,-6872.713964442412
52508.0,-6872.700731515884
52509.0,-6872.687498589356
52510.0,-6872.674265662829
52511.0,-6872.661032736301
52512.0,-6872.6477998097735
52513.0,-6872.634566883246
52514.0,-6872.621333956718
52515.0,-6872.6081010301905
52516.0,-6872.594868103663
52517.0,-6872.5816351771355
52518.0,-6872.5684022506075
52519.0,-6872.55516932408
52520.0,-6872.5419363975525
52521.0,-6872.5287034710245
52522.0,-6872.5154705444975
52523.0,-6872.5022376179695
52524.0,-6872.489004691442
52525.0,-6872.4757717649145
52526.0,-6872.4625388383865
52527.0,-6872.449305911859
52528.0,-6872.4360729853315
52529.0,-6872.422840058804
52530.0,-6872.409607132276
52531.0,-6872.3963742057485
52532.0,-6872.383141279221
52533.0,-6872.369908352693
52534.0,-6872.356675426166
52535.0,-6872.343442499638
52536.0,-6872.33020957311
52537.0,-6872.316976646583
52538.0,-6872.303743720055
52539.0,-6872.290510793527
52540.0,-6872.277277867
52541.0,-6872.264044940472
52542.0,-6872.250812013944
52543.0,-6872.237579087417
52544.0,-6872.224346160889
52545.0,-6872.211113234361
52546.0,-6872.197880307834
52547.0,-6872.184647381306
52548.0,-6872.171414454778
52549.0,-6872.158181528251
52550.0,-6872.144948601723
52551.0,-6872.131715675195
52552.0,-6872.118482748668
52553.0,-6872.10524982214
52554.0,-6872.092016895612
52555.0,-6872.078783969085
52556.0,-6872.065551042557
52557.0,-6872.052318116029
52558.0,-6872.039085189502
52559.0,-6872.025852262974
52560.0,-6872.012619336446
52561.0,-6871.999386409919
52562.0,-6871.986153483391
52563.0,-6871.972920556863
52564.0,-6871.959687630336
52565.0,-6871.946454703808
52566.0,-6871.93322177728
52567.0,-6871.919988850753
52568.0,-6871.906755924225
52569.0,-6871.893522997697
52570.0,-6871.88029007117
52571.0,-6871.867057144642
52572.0,-6871.853824218114
52573.0,-6871.840591291587
52574.0,-6871.827358365059
52575.0,-6871.814125438531
52576.0,-6871.800892512004
52577.0,-6871.787659585476
52578.0,-6871.774426658948
52579.0,-6871.761193732421
52580.0,-6871.747960805893
52581.0,-6871.734727879365
52582.0,-6871.721494952838
52583.0,-6871.70826202631
52584.0,-6871.695029099782
52585.0,-6871.681796173255
52586.0,-6871.668563246727
52587.0,-6871.655330320199
52588.0,-6871.642097393672
52589.0,-6871.628864467144
52590.0,-6871.615631540616
52591.0,-6871.602398614089
52592.0,-6871.589165687561
52593.0,-6871.575932761033
52594.0,-6871.562699834506
52595.0,-6871.549466907978
52596.0,-6871.53623398145
52597.0,-6871.523001054923
52598.0,-6871.509768128395
52599.0,-6871.496535201867
52600.0,-6871.48330227534
52601.0,-6871.470069348812
52602.0,-6871.456836422284
52603.0,-6871.443603495757
52604.0,-6871.430370569229
52605.0,-6871.417137642701
52606.0,-6871.403904716174
52607.0,-6871.390671789646
52608.0,-6871.377438863118
52609.0,-6871.364205936591
52610.0,-6871.350973010063
52611.0,-6871.337740083535
52612.0,-6871.324507157008
52613.0,-6871.31127423048
52614.0,-6871.298041303952
52615.0,-6871.284808377425
52616.0,-6871.271575450897
52617.0,-6871.258342524369
52618.0,-6871.245109597842
52619.0,-6871.231876671314
52620.0,-6871.218643744786
52621.0,-6871.205410818259
52622.0,-6871.192177891731
52623.0,-6871.178944965203
52624.0,-6871.165712038676
52625.0,-6871.152479112148
52626.0,-6871.13924618562
52627.0,-6871.126013259093
52628.0,-6871.112780332565
52629.0,-6871.099547406037
52630.0,-6871.08631447951
52631.0,-6871.073081552982
52632.0,-6871.059848626454
52633.0,-6871.046615699927
52634.0,-6871.033382773399
52635.0,-6871.020149846871
52636.0,-6871.006916920344
52637.0,-6870.993683993816
52638.0,-6870.980451067288
52639.0,-6870.967218140761
52640.0,-6870.953985214233
52641.0,-6870.940752287705
52642.0,-6870.927519361178
52643.0,-6870.91428643465
52644.0,-6870.9010535081225
52645.0,-6870.887820581595
52646.0,-6870.874587655067
52647.0,-6870.8613547285395
52648.0,-6870.848121802012
52649.0,-6870.8348888754845
52650.0,-6870.8216559489565
52651.0,-6870.808423022429
52652.0,-6870.7951900959015
52653.0,-6870.7819571693735
52654.0,-6870.7687242428465
52655.0,-6870.7554913163185
52656.0,-6870.742258389791
52657.0,-6870.7290254632635
52658.0,-6870.7157925367355
52659.0,-6870.702559610208
52660.0,-6870.6893266836805
52661.0,-6870.676093757153
52662.0,-6870.662860830625
52663.0,-6870.6496279040975
52664.0,-6870.63639497757
52665.0,-6870.623162051042
52666.0,-6870.609929124515
52667.0,-6870.596696197987
52668.0,-6870.583463271459
52669.0,-6870.570230344932
52670.0,-6870.556997418404
52671.0,-6870.543764491876
52672.0,-6870.530531565349
52673.0,-6870.517298638821
52674.0,-6870.504065712293
52675.0,-6870.490832785766
52676.0,-6870.477599859238
52677.0,-6870.46436693271
52678.0,-6870.451134006183
52679.0,-6870.437901079655
52680.0,-6870.424668153127
52681.0,-6870.4114352266
52682.0,-6870.398202300072
52683.0,-6870.384969373544
52684.0,-6870.371736447017
52685.0,-6870.358503520489
52686.0,-6870.345270593961
52687.0,-6870.332037667434
52688.0,-6870.318804740906
52689.0,-6870.305571814378
52690.0,-6870.292338887851
52691.0,-6870.279105961323
52692.0,-6870.265873034795
52693.0,-6870.252640108268
52694.0,-6870.23940718174
52695.0,-6870.226174255212
52696.0,-6870.212941328685
52697.0,-6870.199708402157
52698.0,-6870.186475475629
52699.0,-6870.173242549102
52700.0,-6870.160009622574
52701.0,-6870.146776696046
52702.0,-6870.133543769519
52703.0,-6870.120310842991
52704.0,-6870.107077916463
52705.0,-6870.093844989936
52706.0,-6870.080612063408
52707.0,-6870.06737913688
52708.0,-6870.054146210353
52709.0,-6870.040913283825
52710.0,-6870.027680357297
52711.0,-6870.01444743077
52712.0,-6870.001214504242
52713.0,-6869.987981577714
52714.0,-6869.974748651187
52715.0,-6869.961515724659
52716.0,-6869.948282798131
52717.0,-6869.935049871604
52718.0,-6869.921816945076
52719.0,-6869.908584018548
52720.0,-6869.895351092021
52721.0,-6869.882118165493
52722.0,-6869.868885238965
52723.0,-6869.855652312438
52724.0,-6869.84241938591
52725.0,-6869.829186459382
52726.0,-6869.815953532855
52727.0,-6869.802720606327
52728.0,-6869.789487679799
52729.0,-6869.776254753272
52730.0,-6869.763021826744
52731.0,-6869.749788900216
52732.0,-6869.736555973689
52733.0,-6869.723323047161
52734.0,-6869.710090120633
52735.0,-6869.696857194106
52736.0,-6869.683624267578
52737.0,-6869.67039134105
52738.0,-6869.657158414523
52739.0,-6869.643925487995
52740.0,-6869.630692561467
52741.0,-6869.61745963494
52742.0,-6869.604226708412
52743.0,-6869.590993781884
52744.0,-6869.577760855357
52745.0,-6869.564527928829
52746.0,-6869.551295002301
52747.0,-6869.538062075774
52748.0,-6869.524829149246
52749.0,-6869.511596222718
52750.0,-6869.498363296191
52751.0,-6869.485130369663
52752.0,-6869.471897443135
52753.0,-6869.458664516608
52754.0,-6869.44543159008
52755.0,-6869.432198663552
52756.0,-6869.418965737025
52757.0,-6869.405732810497
52758.0,-6869.392499883969
52759.0,-6869.379266957442
52760.0,-6869.366034030914
52761.0,-6869.352801104386
52762.0,-6869.339568177859
52763.0,-6869.326335251331
52764.0,-6869.313102324803
52765.0,-6869.299869398276
52766.0,-6869.286636471748
52767.0,-6869.27340354522
52768.0,-6869.260170618693
52769.0,-6869.246937692165
52770.0,-6869.233704765637
52771.0,-6869.22047183911
52772.0,-6869.207238912582
52773.0,-6869.194005986054
52774.0,-6869.180773059527
52775.0,-6869.167540132999
52776.0,-6869.1543072064715
52777.0,-6869.141074279944
52778.0,-6869.127841353416
52779.0,-6869.1146084268885
52780.0,-6869.101375500361
52781.0,-6869.0881425738335
52782.0,-6869.0749096473055
52783.0,-6869.061676720778
52784.0,-6869.0484437942505
52785.0,-6869.0352108677225
52786.0,-6869.0219779411955
52787.0,-6869.0087450146675
52788.0,-6868.99551208814
52789.0,-6868.9822791616125
52790.0,-6868.9690462350845
52791.0,-6868.955813308557
52792.0,-6868.9425803820295
52793.0,-6868.929347455502
52794.0,-6868.916114528974
52795.0,-6868.9028816024465
52796.0,-6868.889648675919
52797.0,-6868.876415749391
52798.0,-6868.863182822864
52799.0,-6868.849949896336
52800.0,-6868.836716969808
52801.0,-6868.823484043281
52802.0,-6868.810251116753
52803.0,-6868.797018190225
52804.0,-6868.783785263698
52805.0,-6868.77055233717
52806.0,-6868.757319410642
52807.0,-6868.744086484115
52808.0,-6868.730853557587
52809.0,-6868.717620631059
52810.0,-6868.704387704532
52811.0,-6868.691154778004
52812.0,-6868.677921851476
52813.0,-6868.664688924949
52814.0,-6868.651455998421
52815.0,-6868.638223071893
52816.0,-6868.624990145366
52817.0,-6868.611757218838
52818.0,-6868.59852429231
52819.0,-6868.585291365783
52820.0,-6868.572058439255
52821.0,-6868.558825512727
52822.0,-6868.5455925862
52823.0,-6868.532359659672
52824.0,-6868.519126733144
52825.0,-6868.505893806617
52826.0,-6868.492660880089
52827.0,-6868.479427953561
52828.0,-6868.466195027034
52829.0,-6868.452962100506
52830.0,-6868.439729173978
52831.0,-6868.426496247451
52832.0,-6868.413263320923
52833.0,-6868.400030394395
52834.0,-6868.386797467868
52835.0,-6868.37356454134
52836.0,-6868.360331614812
52837.0,-6868.347098688285
52838.0,-6868.333865761757
52839.0,-6868.320632835229
52840.0,-6868.307399908702
52841.0,-6868.294166982174
52842.0,-6868.280934055646
52843.0,-6868.267701129119
52844.0,-6868.254468202591
52845.0,-6868.241235276063
52846.0,-6868.228002349536
52847.0,-6868.214769423008
52848.0,-6868.20153649648
52849.0,-6868.188303569953
52850.0,-6868.175070643425
52851.0,-6868.161837716897
52852.0,-6868.14860479037
52853.0,-6868.135371863842
52854.0,-6868.122138937314
52855.0,-6868.108906010787
52856.0,-6868.095673084259
52857.0,-6868.082440157731
52858.0,-6868.069207231204
52859.0,-6868.055974304676
52860.0,-6868.042741378148
52861.0,-6868.029508451621
52862.0,-6868.016275525093
52863.0,-6868.003042598565
52864.0,-6867.989809672038
52865.0,-6867.97657674551
52866.0,-6867.963343818982
52867.0,-6867.950110892455
52868.0,-6867.936877965927
52869.0,-6867.923645039399
52870.0,-6867.910412112872
52871.0,-6867.897179186344
52872.0,-6867.883946259816
52873.0,-6867.870713333289
52874.0,-6867.857480406761
52875.0,-6867.844247480233
52876.0,-6867.831014553706
52877.0,-6867.817781627178
52878.0,-6867.80454870065
52879.0,-6867.791315774123
52880.0,-6867.778082847595
52881.0,-6867.764849921067
52882.0,-6867.75161699454
52883.0,-6867.738384068012
52884.0,-6867.725151141484
52885.0,-6867.711918214957
52886.0,-6867.698685288429
52887.0,-6867.685452361901
52888.0,-6867.672219435374
52889.0,-6867.658986508846
52890.0,-6867.645753582318
52891.0,-6867.632520655791
52892.0,-6867.619287729263
52893.0,-6867.606054802735
52894.0,-6867.592821876208
52895.0,-6867.57958894968
52896.0,-6867.566356023152
52897.0,-6867.553123096625
52898.0,-6867.539890170097
52899.0,-6867.526657243569
52900.0,-6867.513424317042
52901.0,-6867.500191390514
52902.0,-6867.486958463986
52903.0,-6867.473725537459
52904.0,-6867.460492610931
52905.0,-6867.447259684403
52906.0,-6867.434026757876
52907.0,-6867.420793831348
52908.0,-6867.4075609048205
52909.0,-6867.394327978293
52910.0,-6867.381095051765
52911.0,-6867.3678621252375
52912.0,-6867.35462919871
52913.0,-6867.3413962721825
52914.0,-6867.3281633456545
52915.0,-6867.314930419127
52916.0,-6867.3016974925995
52917.0,-6867.2884645660715
52918.0,-6867.2752316395445
52919.0,-6867.2619987130165
52920.0,-6867.248765786489
52921.0,-6867.2355328599615
52922.0,-6867.2222999334335
52923.0,-6867.209067006906
52924.0,-6867.1958340803785
52925.0,-6867.182601153851
52926.0,-6867.169368227323
52927.0,-6867.1561353007955
52928.0,-6867.142902374268
52929.0,-6867.12966944774
52930.0,-6867.116436521213
52931.0,-6867.103203594685
52932.0,-6867.089970668157
52933.0,-6867.07673774163
52934.0,-6867.063504815102
52935.0,-6867.050271888574
52936.0,-6867.037038962047
52937.0,-6867.023806035519
52938.0,-6867.010573108991
52939.0,-6866.997340182464
52940.0,-6866.984107255936
52941.0,-6866.970874329408
52942.0,-6866.957641402881
52943.0,-6866.944408476353
52944.0,-6866.931175549825
52945.0,-6866.917942623298
52946.0,-6866.90470969677
52947.0,-6866.891476770242
52948.0,-6866.878243843715
52949.0,-6866.865010917187
52950.0,-6866.851777990659
52951.0,-6866.838545064132
52952.0,-6866.825312137604
52953.0,-6866.812079211076
52954.0,-6866.798846284549
52955.0,-6866.785613358021
52956.0,-6866.772380431493
52957.0,-6866.759147504966
52958.0,-6866.745914578438
52959.0,-6866.73268165191
52960.0,-6866.719448725383
52961.0,-6866.706215798855
52962.0,-6866.692982872327
52963.0,-6866.6797499458
52964.0,-6866.666517019272
52965.0,-6866.653284092744
52966.0,-6866.640051166217
52967.0,-6866.626818239689
52968.0,-6866.613585313161
52969.0,-6866.600352386634
52970.0,-6866.587119460106
52971.0,-6866.573886533578
52972.0,-6866.560653607051
52973.0,-6866.547420680523
52974.0,-6866.534187753995
52975.0,-6866.520954827468
52976.0,-6866.50772190094
52977.0,-6866.494488974412
52978.0,-6866.481256047885
52979.0,-6866.468023121357
52980.0,-6866.454790194829
52981.0,-6866.441557268302
52982.0,-6866.428324341774
52983.0,-6866.415091415246
52984.0,-6866.401858488719
52985.0,-6866.388625562191
52986.0,-6866.375392635663
52987.0,-6866.362159709136
52988.0,-6866.348926782608
52989.0,-6866.33569385608
52990.0,-6866.322460929553
52991.0,-6866.309228003025
52992.0,-6866.295995076497
52993.0,-6866.28276214997
52994.0,-6866.269529223442
52995.0,-6866.256296296914
52996.0,-6866.243063370387
52997.0,-6866.229830443859
52998.0,-6866.216597517331
52999.0,-6866.203364590804
53000.0,-6866.190131664276
53001.0,-6866.176898737748
53002.0,-6866.163665811221
53003.0,-6866.150432884693
53004.0,-6866.137199958165
53005.0,-6866.123967031638
53006.0,-6866.11073410511
53007.0,-6866.097501178582
53008.0,-6866.084268252055
53009.0,-6866.071035325527
53010.0,-6866.057802398999
53011.0,-6866.044569472472
53012.0,-6866.031336545944
53013.0,-6866.018103619416
53014.0,-6866.004870692889
53015.0,-6865.991637766361
53016.0,-6865.978404839833
53017.0,-6865.965171913306
53018.0,-6865.951938986778
53019.0,-6865.93870606025
53020.0,-6865.925473133723
53021.0,-6865.912240207195
53022.0,-6865.899007280667
53023.0,-6865.88577435414
53024.0,-6865.872541427612
53025.0,-6865.859308501084
53026.0,-6865.846075574557
53027.0,-6865.832842648029
53028.0,-6865.819609721501
53029.0,-6865.806376794974
53030.0,-6865.793143868446
53031.0,-6865.779910941918
53032.0,-6865.766678015391
53033.0,-6865.753445088863
53034.0,-6865.740212162335
53035.0,-6865.726979235808
53036.0,-6865.71374630928
53037.0,-6865.700513382752
53038.0,-6865.687280456225
53039.0,-6865.674047529697
53040.0,-6865.6608146031695
53041.0,-6865.647581676642
53042.0,-6865.634348750114
53043.0,-6865.6211158235865
53044.0,-6865.607882897059
53045.0,-6865.5946499705315
53046.0,-6865.5814170440035
53047.0,-6865.568184117476
53048.0,-6865.5549511909485
53049.0,-6865.5417182644205
53050.0,-6865.5284853378935
53051.0,-6865.5152524113655
53052.0,-6865.502019484838
53053.0,-6865.4887865583105
53054.0,-6865.4755536317825
53055.0,-6865.462320705255
53056.0,-6865.4490877787275
53057.0,-6865.4358548522
53058.0,-6865.422621925672
53059.0,-6865.4093889991445
53060.0,-6865.396156072617
53061.0,-6865.382923146089
53062.0,-6865.369690219562
53063.0,-6865.356457293034
53064.0,-6865.343224366506
53065.0,-6865.329991439979
53066.0,-6865.316758513451
53067.0,-6865.303525586923
53068.0,-6865.290292660396
53069.0,-6865.277059733868
53070.0,-6865.26382680734
53071.0,-6865.250593880813
53072.0,-6865.237360954285
53073.0,-6865.224128027757
53074.0,-6865.21089510123
53075.0,-6865.197662174702
53076.0,-6865.184429248174
53077.0,-6865.171196321647
53078.0,-6865.157963395119
53079.0,-6865.144730468591
53080.0,-6865.131497542064
53081.0,-6865.118264615536
53082.0,-6865.105031689008
53083.0,-6865.091798762481
53084.0,-6865.078565835953
53085.0,-6865.065332909425
53086.0,-6865.052099982898
53087.0,-6865.03886705637
53088.0,-6865.025634129842
53089.0,-6865.012401203315
53090.0,-6864.999168276787
53091.0,-6864.985935350259
53092.0,-6864.972702423732
53093.0,-6864.959469497204
53094.0,-6864.946236570676
53095.0,-6864.933003644149
53096.0,-6864.919770717621
53097.0,-6864.906537791093
53098.0,-6864.893304864566
53099.0,-6864.880071938038
53100.0,-6864.86683901151
53101.0,-6864.853606084983
53102.0,-6864.840373158455
53103.0,-6864.827140231927
53104.0,-6864.8139073054
53105.0,-6864.800674378872
53106.0,-6864.787441452344
53107.0,-6864.774208525817
53108.0,-6864.760975599289
53109.0,-6864.747742672761
53110.0,-6864.734509746234
53111.0,-6864.721276819706
53112.0,-6864.708043893178
53113.0,-6864.694810966651
53114.0,-6864.681578040123
53115.0,-6864.668345113595
53116.0,-6864.655112187068
53117.0,-6864.64187926054
53118.0,-6864.628646334012
53119.0,-6864.615413407485
53120.0,-6864.602180480957
53121.0,-6864.588947554429
53122.0,-6864.575714627902
53123.0,-6864.562481701374
53124.0,-6864.549248774846
53125.0,-6864.536015848319
53126.0,-6864.522782921791
53127.0,-6864.509549995263
53128.0,-6864.496317068736
53129.0,-6864.483084142208
53130.0,-6864.46985121568
53131.0,-6864.456618289153
53132.0,-6864.443385362625
53133.0,-6864.430152436097
53134.0,-6864.41691950957
53135.0,-6864.403686583042
53136.0,-6864.390453656514
53137.0,-6864.377220729987
53138.0,-6864.363987803459
53139.0,-6864.350754876931
53140.0,-6864.337521950404
53141.0,-6864.324289023876
53142.0,-6864.311056097348
53143.0,-6864.297823170821
53144.0,-6864.284590244293
53145.0,-6864.271357317765
53146.0,-6864.258124391238
53147.0,-6864.24489146471
53148.0,-6864.231658538182
53149.0,-6864.218425611655
53150.0,-6864.205192685127
53151.0,-6864.191959758599
53152.0,-6864.178726832072
53153.0,-6864.165493905544
53154.0,-6864.152260979016
53155.0,-6864.139028052489
53156.0,-6864.125795125961
53157.0,-6864.112562199433
53158.0,-6864.099329272906
53159.0,-6864.086096346378
53160.0,-6864.07286341985
53161.0,-6864.059630493323
53162.0,-6864.046397566795
53163.0,-6864.033164640267
53164.0,-6864.01993171374
53165.0,-6864.006698787212
53166.0,-6863.993465860684
53167.0,-6863.980232934157
53168.0,-6863.967000007629
53169.0,-6863.953767081101
53170.0,-6863.940534154574
53171.0,-6863.927301228046
53172.0,-6863.9140683015185
53173.0,-6863.900835374991
53174.0,-6863.887602448463
53175.0,-6863.8743695219355
53176.0,-6863.861136595408
53177.0,-6863.8479036688805
53178.0,-6863.8346707423525
53179.0,-6863.821437815825
53180.0,-6863.8082048892975
53181.0,-6863.7949719627695
53182.0,-6863.7817390362425
53183.0,-6863.7685061097145
53184.0,-6863.755273183187
53185.0,-6863.7420402566595
53186.0,-6863.7288073301315
53187.0,-6863.715574403604
53188.0,-6863.7023414770765
53189.0,-6863.689108550549
53190.0,-6863.675875624021
53191.0,-6863.6626426974935
53192.0,-6863.649409770966
53193.0,-6863.636176844438
53194.0,-6863.622943917911
53195.0,-6863.609710991383
53196.0,-6863.596478064855
53197.0,-6863.583245138328
53198.0,-6863.5700122118
53199.0,-6863.556779285272
53200.0,-6863.543546358745
53201.0,-6863.530313432217
53202.0,-6863.517080505689
53203.0,-6863.503847579162
53204.0,-6863.490614652634
53205.0,-6863.477381726106
53206.0,-6863.464148799579
53207.0,-6863.450915873051
53208.0,-6863.437682946523
53209.0,-6863.424450019996
53210.0,-6863.411217093468
53211.0,-6863.39798416694
53212.0,-6863.384751240413
53213.0,-6863.371518313885
53214.0,-6863.358285387357
53215.0,-6863.34505246083
53216.0,-6863.331819534302
53217.0,-6863.318586607774
53218.0,-6863.305353681247
53219.0,-6863.292120754719
53220.0,-6863.278887828191
53221.0,-6863.265654901664
53222.0,-6863.252421975136
53223.0,-6863.239189048608
53224.0,-6863.225956122081
53225.0,-6863.212723195553
53226.0,-6863.199490269025
53227.0,-6863.186257342498
53228.0,-6863.17302441597
53229.0,-6863.159791489442
53230.0,-6863.146558562915
53231.0,-6863.133325636387
53232.0,-6863.120092709859
53233.0,-6863.106859783332
53234.0,-6863.093626856804
53235.0,-6863.080393930276
53236.0,-6863.067161003749
53237.0,-6863.053928077221
53238.0,-6863.040695150693
53239.0,-6863.027462224166
53240.0,-6863.014229297638
53241.0,-6863.00099637111
53242.0,-6862.987763444583
53243.0,-6862.974530518055
53244.0,-6862.961297591527
53245.0,-6862.948064665
53246.0,-6862.934831738472
53247.0,-6862.921598811944
53248.0,-6862.908365885417
53249.0,-6862.9294120272
53250.0,-6862.9504581689835
53251.0,-6862.971504310767
53252.0,-6862.99255045255
53253.0,-6863.013596594334
53254.0,-6863.034642736117
53255.0,-6863.0556888779
53256.0,-6863.076735019684
53257.0,-6863.0977811614675
53258.0,-6863.11882730325
53259.0,-6863.139873445034
53260.0,-6863.160919586818
53261.0,-6863.1819657286005
53262.0,-6863.203011870384
53263.0,-6863.224058012168
53264.0,-6863.245104153951
53265.0,-6863.266150295734
53266.0,-6863.287196437518
53267.0,-6863.308242579301
53268.0,-6863.329288721085
53269.0,-6863.350334862868
53270.0,-6863.371381004651
53271.0,-6863.392427146435
53272.0,-6863.4134732882185
53273.0,-6863.434519430001
53274.0,-6863.455565571785
53275.0,-6863.476611713569
53276.0,-6863.4976578553515
53277.0,-6863.518703997135
53278.0,-6863.539750138919
53279.0,-6863.560796280702
53280.0,-6863.581842422485
53281.0,-6863.602888564269
53282.0,-6863.623934706052
53283.0,-6863.6449808478355
53284.0,-6863.666026989619
53285.0,-6863.687073131402
53286.0,-6863.708119273186
53287.0,-6863.729165414969
53288.0,-6863.750211556752
53289.0,-6863.771257698536
53290.0,-6863.79230384032
53291.0,-6863.813349982102
53292.0,-6863.834396123886
53293.0,-6863.85544226567
53294.0,-6863.876488407453
53295.0,-6863.897534549236
53296.0,-6863.91858069102
53297.0,-6863.939626832803
53298.0,-6863.9606729745865
53299.0,-6863.98171911637
53300.0,-6864.002765258153
53301.0,-6864.023811399937
53302.0,-6864.04485754172
53303.0,-6864.065903683503
53304.0,-6864.086949825287
53305.0,-6864.107995967071
53306.0,-6864.129042108853
53307.0,-6864.150088250637
53308.0,-6864.171134392421
53309.0,-6864.1921805342035
53310.0,-6864.213226675987
53311.0,-6864.234272817771
53312.0,-6864.255318959554
53313.0,-6864.276365101337
53314.0,-6864.297411243121
53315.0,-6864.318457384904
53316.0,-6864.339503526688
53317.0,-6864.360549668471
53318.0,-6864.381595810254
53319.0,-6864.402641952038
53320.0,-6864.4236880938215
53321.0,-6864.444734235604
53322.0,-6864.465780377388
53323.0,-6864.486826519172
53324.0,-6864.5078726609545
53325.0,-6864.528918802738
53326.0,-6864.549964944522
53327.0,-6864.571011086305
53328.0,-6864.592057228088
53329.0,-6864.613103369872
53330.0,-6864.634149511655
53331.0,-6864.655195653439
53332.0,-6864.676241795222
53333.0,-6864.697287937005
53334.0,-6864.718334078789
53335.0,-6864.7393802205725
53336.0,-6864.760426362355
53337.0,-6864.781472504139
53338.0,-6864.802518645923
53339.0,-6864.823564787705
53340.0,-6864.844610929489
53341.0,-6864.865657071273
53342.0,-6864.886703213056
53343.0,-6864.907749354839
53344.0,-6864.928795496623
53345.0,-6864.949841638406
53346.0,-6864.9708877801895
53347.0,-6864.991933921973
53348.0,-6865.012980063756
53349.0,-6865.03402620554
53350.0,-6865.055072347323
53351.0,-6865.076118489106
53352.0,-6865.09716463089
53353.0,-6865.118210772674
53354.0,-6865.139256914456
53355.0,-6865.16030305624
53356.0,-6865.181349198024
53357.0,-6865.202395339807
53358.0,-6865.22344148159
53359.0,-6865.244487623374
53360.0,-6865.265533765157
53361.0,-6865.2865799069405
53362.0,-6865.307626048724
53363.0,-6865.328672190507
53364.0,-6865.349718332291
53365.0,-6865.370764474074
