Step,Reward
53366.0,-6865.391810615857
53367.0,-6865.412856757641
53368.0,-6865.4339028994245
53369.0,-6865.454949041207
53370.0,-6865.475995182991
53371.0,-6865.497041324775
53372.0,-6865.5180874665575
53373.0,-6865.539133608341
53374.0,-6865.560179750125
53375.0,-6865.581225891908
53376.0,-6865.602272033691
53377.0,-6865.623318175475
53378.0,-6865.644364317258
53379.0,-6865.665410459042
53380.0,-6865.686456600825
53381.0,-6865.707502742608
53382.0,-6865.728548884392
53383.0,-6865.7495950261755
53384.0,-6865.770641167958
53385.0,-6865.791687309742
53386.0,-6865.812733451526
53387.0,-6865.8337795933085
53388.0,-6865.854825735092
53389.0,-6865.875871876876
53390.0,-6865.896918018659
53391.0,-6865.917964160442
53392.0,-6865.939010302226
53393.0,-6865.960056444009
53394.0,-6865.9811025857925
53395.0,-6866.002148727576
53396.0,-6866.023194869359
53397.0,-6866.044241011143
53398.0,-6866.065287152926
53399.0,-6866.086333294709
53400.0,-6866.107379436493
53401.0,-6866.128425578277
53402.0,-6866.149471720059
53403.0,-6866.170517861843
53404.0,-6866.191564003627
53405.0,-6866.21261014541
53406.0,-6866.233656287193
53407.0,-6866.254702428977
53408.0,-6866.27574857076
53409.0,-6866.2967947125435
53410.0,-6866.317840854327
53411.0,-6866.33888699611
53412.0,-6866.359933137894
53413.0,-6866.380979279677
53414.0,-6866.40202542146
53415.0,-6866.423071563244
53416.0,-6866.444117705028
53417.0,-6866.46516384681
53418.0,-6866.486209988594
53419.0,-6866.507256130378
53420.0,-6866.5283022721605
53421.0,-6866.549348413944
53422.0,-6866.570394555728
53423.0,-6866.591440697511
53424.0,-6866.612486839294
53425.0,-6866.633532981078
53426.0,-6866.654579122861
53427.0,-6866.675625264645
53428.0,-6866.696671406428
53429.0,-6866.717717548211
53430.0,-6866.738763689995
53431.0,-6866.7598098317785
53432.0,-6866.780855973561
53433.0,-6866.801902115345
53434.0,-6866.822948257129
53435.0,-6866.8439943989115
53436.0,-6866.865040540695
53437.0,-6866.886086682479
53438.0,-6866.907132824262
53439.0,-6866.928178966045
53440.0,-6866.949225107829
53441.0,-6866.970271249612
53442.0,-6866.991317391396
53443.0,-6867.012363533179
53444.0,-6867.033409674962
53445.0,-6867.054455816746
53446.0,-6867.0755019585295
53447.0,-6867.096548100312
53448.0,-6867.117594242096
53449.0,-6867.13864038388
53450.0,-6867.159686525662
53451.0,-6867.180732667446
53452.0,-6867.20177880923
53453.0,-6867.222824951013
53454.0,-6867.243871092796
53455.0,-6867.26491723458
53456.0,-6867.285963376363
53457.0,-6867.3070095181465
53458.0,-6867.32805565993
53459.0,-6867.349101801713
53460.0,-6867.370147943497
53461.0,-6867.39119408528
53462.0,-6867.412240227063
53463.0,-6867.433286368847
53464.0,-6867.454332510631
53465.0,-6867.475378652413
53466.0,-6867.496424794197
53467.0,-6867.517470935981
53468.0,-6867.538517077764
53469.0,-6867.559563219547
53470.0,-6867.580609361331
53471.0,-6867.601655503114
53472.0,-6867.6227016448975
53473.0,-6867.643747786681
53474.0,-6867.664793928464
53475.0,-6867.685840070248
53476.0,-6867.706886212031
53477.0,-6867.727932353814
53478.0,-6867.748978495598
53479.0,-6867.7700246373815
53480.0,-6867.791070779164
53481.0,-6867.812116920948
53482.0,-6867.833163062732
53483.0,-6867.8542092045145
53484.0,-6867.875255346298
53485.0,-6867.896301488082
53486.0,-6867.917347629865
53487.0,-6867.938393771648
53488.0,-6867.959439913432
53489.0,-6867.980486055215
53490.0,-6868.001532196999
53491.0,-6868.022578338782
53492.0,-6868.043624480565
53493.0,-6868.064670622349
53494.0,-6868.0857167641325
53495.0,-6868.106762905915
53496.0,-6868.127809047699
53497.0,-6868.148855189483
53498.0,-6868.1699013312655
53499.0,-6868.190947473049
53500.0,-6868.211993614833
53501.0,-6868.233039756616
53502.0,-6868.254085898399
53503.0,-6868.275132040183
53504.0,-6868.296178181966
53505.0,-6868.3172243237495
53506.0,-6868.338270465533
53507.0,-6868.359316607316
53508.0,-6868.3803627491
53509.0,-6868.401408890883
53510.0,-6868.422455032666
53511.0,-6868.44350117445
53512.0,-6868.464547316234
53513.0,-6868.485593458016
53514.0,-6868.5066395998
53515.0,-6868.527685741584
53516.0,-6868.548731883367
53517.0,-6868.56977802515
53518.0,-6868.590824166934
53519.0,-6868.611870308717
53520.0,-6868.6329164505005
53521.0,-6868.653962592284
53522.0,-6868.675008734067
53523.0,-6868.696054875851
53524.0,-6868.717101017634
53525.0,-6868.738147159417
53526.0,-6868.759193301201
53527.0,-6868.780239442985
53528.0,-6868.801285584767
53529.0,-6868.822331726551
53530.0,-6868.843377868335
53531.0,-6868.864424010118
53532.0,-6868.885470151901
53533.0,-6868.906516293685
53534.0,-6868.927562435468
53535.0,-6868.948608577251
53536.0,-6868.969654719035
53537.0,-6868.990700860818
53538.0,-6869.011747002602
53539.0,-6869.032793144385
53540.0,-6869.053839286168
53541.0,-6869.074885427952
53542.0,-6869.0959315697355
53543.0,-6869.116977711518
53544.0,-6869.138023853302
53545.0,-6869.159069995086
53546.0,-6869.1801161368685
53547.0,-6869.201162278652
53548.0,-6869.222208420436
53549.0,-6869.243254562219
53550.0,-6869.264300704002
53551.0,-6869.285346845786
53552.0,-6869.306392987569
53553.0,-6869.327439129353
53554.0,-6869.348485271136
53555.0,-6869.369531412919
53556.0,-6869.390577554703
53557.0,-6869.4116236964865
53558.0,-6869.432669838269
53559.0,-6869.453715980053
53560.0,-6869.474762121837
53561.0,-6869.495808263619
53562.0,-6869.516854405403
53563.0,-6869.537900547187
53564.0,-6869.55894668897
53565.0,-6869.579992830753
53566.0,-6869.601038972537
53567.0,-6869.62208511432
53568.0,-6869.6431312561035
53569.0,-6869.664177397887
53570.0,-6869.68522353967
53571.0,-6869.706269681454
53572.0,-6869.727315823237
53573.0,-6869.74836196502
53574.0,-6869.769408106804
53575.0,-6869.790454248588
53576.0,-6869.81150039037
53577.0,-6869.832546532154
53578.0,-6869.853592673938
53579.0,-6869.874638815721
53580.0,-6869.895684957504
53581.0,-6869.916731099288
53582.0,-6869.937777241071
53583.0,-6869.9588233828545
53584.0,-6869.979869524638
53585.0,-6870.000915666421
53586.0,-6870.021961808205
53587.0,-6870.043007949988
53588.0,-6870.064054091771
53589.0,-6870.085100233555
53590.0,-6870.1061463753385
53591.0,-6870.127192517121
53592.0,-6870.148238658905
53593.0,-6870.169284800689
53594.0,-6870.1903309424715
53595.0,-6870.211377084255
53596.0,-6870.232423226039
53597.0,-6870.253469367822
53598.0,-6870.274515509605
53599.0,-6870.295561651389
53600.0,-6870.316607793172
53601.0,-6870.337653934956
53602.0,-6870.358700076739
53603.0,-6870.379746218522
53604.0,-6870.400792360306
53605.0,-6870.4218385020895
53606.0,-6870.442884643872
53607.0,-6870.463930785656
53608.0,-6870.48497692744
53609.0,-6870.5060230692225
53610.0,-6870.527069211006
53611.0,-6870.54811535279
53612.0,-6870.569161494573
53613.0,-6870.590207636356
53614.0,-6870.61125377814
53615.0,-6870.632299919923
53616.0,-6870.6533460617065
53617.0,-6870.67439220349
53618.0,-6870.695438345273
53619.0,-6870.716484487057
53620.0,-6870.73753062884
53621.0,-6870.758576770623
53622.0,-6870.779622912407
53623.0,-6870.800669054191
53624.0,-6870.821715195973
53625.0,-6870.842761337757
53626.0,-6870.863807479541
53627.0,-6870.884853621324
53628.0,-6870.905899763107
53629.0,-6870.926945904891
53630.0,-6870.947992046674
53631.0,-6870.9690381884575
53632.0,-6870.990084330241
53633.0,-6871.011130472024
53634.0,-6871.032176613808
53635.0,-6871.053222755591
53636.0,-6871.074268897374
53637.0,-6871.095315039158
53638.0,-6871.116361180942
53639.0,-6871.137407322724
53640.0,-6871.158453464508
53641.0,-6871.179499606292
53642.0,-6871.200545748075
53643.0,-6871.221591889858
53644.0,-6871.242638031642
53645.0,-6871.263684173425
53646.0,-6871.284730315208
53647.0,-6871.305776456992
53648.0,-6871.326822598775
53649.0,-6871.347868740559
53650.0,-6871.368914882342
53651.0,-6871.389961024125
53652.0,-6871.411007165909
53653.0,-6871.4320533076925
53654.0,-6871.453099449475
53655.0,-6871.474145591259
53656.0,-6871.495191733043
53657.0,-6871.5162378748255
53658.0,-6871.537284016609
53659.0,-6871.558330158393
53660.0,-6871.579376300176
53661.0,-6871.600422441959
53662.0,-6871.621468583743
53663.0,-6871.642514725526
53664.0,-6871.66356086731
53665.0,-6871.684607009093
53666.0,-6871.705653150876
53667.0,-6871.72669929266
53668.0,-6871.7477454344435
53669.0,-6871.768791576226
53670.0,-6871.78983771801
53671.0,-6871.810883859794
53672.0,-6871.831930001576
53673.0,-6871.85297614336
53674.0,-6871.874022285144
53675.0,-6871.895068426927
53676.0,-6871.91611456871
53677.0,-6871.937160710494
53678.0,-6871.958206852277
53679.0,-6871.9792529940605
53680.0,-6872.000299135844
53681.0,-6872.021345277627
53682.0,-6872.042391419411
53683.0,-6872.063437561194
53684.0,-6872.084483702977
53685.0,-6872.105529844761
53686.0,-6872.126575986545
53687.0,-6872.147622128327
53688.0,-6872.168668270111
53689.0,-6872.189714411895
53690.0,-6872.210760553678
53691.0,-6872.231806695461
53692.0,-6872.252852837245
53693.0,-6872.273898979028
53694.0,-6872.2949451208115
53695.0,-6872.315991262595
53696.0,-6872.337037404378
53697.0,-6872.358083546162
53698.0,-6872.379129687945
53699.0,-6872.400175829728
53700.0,-6872.421221971512
53701.0,-6872.4422681132955
53702.0,-6872.463314255078
53703.0,-6872.484360396862
53704.0,-6872.505406538646
53705.0,-6872.5264526804285
53706.0,-6872.547498822212
53707.0,-6872.568544963996
53708.0,-6872.589591105779
53709.0,-6872.610637247562
53710.0,-6872.631683389346
53711.0,-6872.652729531129
53712.0,-6872.673775672913
53713.0,-6872.694821814696
53714.0,-6872.715867956479
53715.0,-6872.736914098263
53716.0,-6872.7579602400465
53717.0,-6872.779006381829
53718.0,-6872.800052523613
53719.0,-6872.821098665397
53720.0,-6872.8421448071795
53721.0,-6872.863190948963
53722.0,-6872.884237090747
53723.0,-6872.90528323253
53724.0,-6872.926329374313
53725.0,-6872.947375516097
53726.0,-6872.96842165788
53727.0,-6872.9894677996635
53728.0,-6873.010513941447
53729.0,-6873.03156008323
53730.0,-6873.052606225014
53731.0,-6873.073652366797
53732.0,-6873.09469850858
53733.0,-6873.115744650364
53734.0,-6873.136790792148
53735.0,-6873.15783693393
53736.0,-6873.178883075714
53737.0,-6873.199929217498
53738.0,-6873.220975359281
53739.0,-6873.242021501064
53740.0,-6873.263067642848
53741.0,-6873.284113784631
53742.0,-6873.3051599264145
53743.0,-6873.326206068198
53744.0,-6873.347252209981
53745.0,-6873.368298351765
53746.0,-6873.389344493548
53747.0,-6873.410390635331
53748.0,-6873.431436777115
53749.0,-6873.452482918899
53750.0,-6873.473529060681
53751.0,-6873.494575202465
53752.0,-6873.515621344249
53753.0,-6873.536667486032
53754.0,-6873.557713627815
53755.0,-6873.578759769599
53756.0,-6873.599805911382
53757.0,-6873.620852053165
53758.0,-6873.641898194949
53759.0,-6873.662944336732
53760.0,-6873.683990478516
53761.0,-6873.705036620299
53762.0,-6873.726082762082
53763.0,-6873.747128903866
53764.0,-6873.7681750456495
53765.0,-6873.789221187432
53766.0,-6873.810267329216
53767.0,-6873.831313471
53768.0,-6873.8523596127825
53769.0,-6873.873405754566
53770.0,-6873.89445189635
53771.0,-6873.915498038133
53772.0,-6873.936544179916
53773.0,-6873.9575903217
53774.0,-6873.978636463483
53775.0,-6873.999682605267
53776.0,-6874.02072874705
53777.0,-6874.041774888833
53778.0,-6874.062821030617
53779.0,-6874.0838671724005
53780.0,-6874.104913314183
53781.0,-6874.125959455967
53782.0,-6874.147005597751
53783.0,-6874.168051739533
53784.0,-6874.189097881317
53785.0,-6874.210144023101
53786.0,-6874.231190164884
53787.0,-6874.252236306667
53788.0,-6874.273282448451
53789.0,-6874.294328590234
53790.0,-6874.3153747320175
53791.0,-6874.336420873801
53792.0,-6874.357467015584
53793.0,-6874.378513157368
53794.0,-6874.399559299151
53795.0,-6874.420605440934
53796.0,-6874.441651582718
53797.0,-6874.462697724502
53798.0,-6874.483743866284
53799.0,-6874.504790008068
53800.0,-6874.525836149852
53801.0,-6874.546882291635
53802.0,-6874.567928433418
53803.0,-6874.588974575202
53804.0,-6874.610020716985
53805.0,-6874.6310668587685
53806.0,-6874.652113000552
53807.0,-6874.673159142335
53808.0,-6874.694205284119
53809.0,-6874.715251425902
53810.0,-6874.736297567685
53811.0,-6874.757343709469
53812.0,-6874.7783898512525
53813.0,-6874.799435993035
53814.0,-6874.820482134819
53815.0,-6874.841528276603
53816.0,-6874.8625744183855
53817.0,-6874.883620560169
53818.0,-6874.904666701953
53819.0,-6874.925712843736
53820.0,-6874.946758985519
53821.0,-6874.967805127303
53822.0,-6874.988851269086
53823.0,-6875.00989741087
53824.0,-6875.030943552653
53825.0,-6875.051989694436
53826.0,-6875.07303583622
53827.0,-6875.0940819780035
53828.0,-6875.115128119786
53829.0,-6875.13617426157
53830.0,-6875.157220403354
53831.0,-6875.1782665451365
53832.0,-6875.19931268692
53833.0,-6875.220358828704
53834.0,-6875.241404970487
53835.0,-6875.26245111227
53836.0,-6875.283497254054
53837.0,-6875.304543395837
53838.0,-6875.3255895376205
53839.0,-6875.346635679404
53840.0,-6875.367681821187
53841.0,-6875.388727962971
53842.0,-6875.409774104754
53843.0,-6875.430820246537
53844.0,-6875.451866388321
53845.0,-6875.472912530105
53846.0,-6875.493958671887
53847.0,-6875.515004813671
53848.0,-6875.536050955455
53849.0,-6875.557097097238
53850.0,-6875.578143239021
53851.0,-6875.599189380805
53852.0,-6875.620235522588
53853.0,-6875.6412816643715
53854.0,-6875.662327806155
53855.0,-6875.683373947938
53856.0,-6875.704420089722
53857.0,-6875.725466231505
53858.0,-6875.746512373288
53859.0,-6875.767558515072
53860.0,-6875.788604656856
53861.0,-6875.809650798638
53862.0,-6875.830696940422
53863.0,-6875.851743082206
53864.0,-6875.872789223989
53865.0,-6875.893835365772
53866.0,-6875.914881507556
53867.0,-6875.935927649339
53868.0,-6875.956973791122
53869.0,-6875.978019932906
53870.0,-6875.999066074689
53871.0,-6876.020112216473
53872.0,-6876.041158358256
53873.0,-6876.062204500039
53874.0,-6876.083250641823
53875.0,-6876.1042967836065
53876.0,-6876.125342925389
53877.0,-6876.146389067173
53878.0,-6876.167435208957
53879.0,-6876.1884813507395
53880.0,-6876.209527492523
53881.0,-6876.230573634307
53882.0,-6876.25161977609
53883.0,-6876.272665917873
53884.0,-6876.293712059657
53885.0,-6876.31475820144
53886.0,-6876.335804343224
53887.0,-6876.356850485007
53888.0,-6876.37789662679
53889.0,-6876.398942768574
53890.0,-6876.4199889103575
53891.0,-6876.44103505214
53892.0,-6876.462081193924
53893.0,-6876.483127335708
53894.0,-6876.50417347749
53895.0,-6876.525219619274
53896.0,-6876.546265761058
53897.0,-6876.567311902841
53898.0,-6876.588358044624
53899.0,-6876.609404186408
53900.0,-6876.630450328191
53901.0,-6876.6514964699745
53902.0,-6876.672542611758
53903.0,-6876.693588753541
53904.0,-6876.714634895325
53905.0,-6876.735681037108
53906.0,-6876.756727178891
53907.0,-6876.777773320675
53908.0,-6876.798819462459
53909.0,-6876.819865604241
53910.0,-6876.840911746025
53911.0,-6876.861957887809
53912.0,-6876.883004029592
53913.0,-6876.904050171375
53914.0,-6876.925096313159
53915.0,-6876.946142454942
53916.0,-6876.9671885967255
53917.0,-6876.988234738509
53918.0,-6877.009280880292
53919.0,-6877.030327022076
53920.0,-6877.051373163859
53921.0,-6877.072419305642
53922.0,-6877.093465447426
53923.0,-6877.1145115892095
53924.0,-6877.135557730992
53925.0,-6877.156603872776
53926.0,-6877.17765001456
53927.0,-6877.1986961563425
53928.0,-6877.219742298126
53929.0,-6877.24078843991
53930.0,-6877.261834581693
53931.0,-6877.282880723476
53932.0,-6877.30392686526
53933.0,-6877.324973007043
53934.0,-6877.346019148827
53935.0,-6877.36706529061
53936.0,-6877.388111432393
53937.0,-6877.409157574177
53938.0,-6877.4302037159605
53939.0,-6877.451249857743
53940.0,-6877.472295999527
53941.0,-6877.493342141311
53942.0,-6877.5143882830935
53943.0,-6877.535434424877
53944.0,-6877.556480566661
53945.0,-6877.577526708444
53946.0,-6877.598572850227
53947.0,-6877.619618992011
53948.0,-6877.640665133794
53949.0,-6877.6617112755775
53950.0,-6877.682757417361
53951.0,-6877.703803559144
53952.0,-6877.724849700928
53953.0,-6877.745895842711
53954.0,-6877.766941984494
53955.0,-6877.787988126278
53956.0,-6877.809034268062
53957.0,-6877.830080409844
53958.0,-6877.851126551628
53959.0,-6877.872172693412
53960.0,-6877.893218835195
53961.0,-6877.914264976978
53962.0,-6877.935311118762
53963.0,-6877.956357260545
53964.0,-6877.9774034023285
53965.0,-6877.998449544112
53966.0,-6878.019495685895
53967.0,-6878.040541827679
53968.0,-6878.061587969462
53969.0,-6878.082634111245
53970.0,-6878.103680253029
53971.0,-6878.124726394813
53972.0,-6878.145772536595
53973.0,-6878.166818678379
53974.0,-6878.187864820163
53975.0,-6878.208910961946
53976.0,-6878.229957103729
53977.0,-6878.251003245513
53978.0,-6878.272049387296
53979.0,-6878.293095529079
53980.0,-6878.314141670863
53981.0,-6878.335187812646
53982.0,-6878.35623395443
53983.0,-6878.377280096213
53984.0,-6878.398326237996
53985.0,-6878.41937237978
53986.0,-6878.4404185215635
53987.0,-6878.461464663346
53988.0,-6878.48251080513
53989.0,-6878.503556946914
53990.0,-6878.5246030886965
53991.0,-6878.54564923048
53992.0,-6878.566695372264
53993.0,-6878.587741514047
53994.0,-6878.60878765583
53995.0,-6878.629833797614
53996.0,-6878.650879939397
53997.0,-6878.671926081181
53998.0,-6878.692972222964
53999.0,-6878.714018364747
54000.0,-6878.735064506531
54001.0,-6878.7561106483145
54002.0,-6878.777156790097
54003.0,-6878.798202931881
54004.0,-6878.819249073665
54005.0,-6878.840295215447
54006.0,-6878.861341357231
54007.0,-6878.882387499015
54008.0,-6878.903433640798
54009.0,-6878.924479782581
54010.0,-6878.945525924365
54011.0,-6878.966572066148
54012.0,-6878.9876182079315
54013.0,-6879.008664349715
54014.0,-6879.029710491498
54015.0,-6879.050756633282
54016.0,-6879.071802775065
54017.0,-6879.092848916848
54018.0,-6879.113895058632
54019.0,-6879.134941200416
54020.0,-6879.155987342198
54021.0,-6879.177033483982
54022.0,-6879.198079625766
54023.0,-6879.219125767549
54024.0,-6879.240171909332
54025.0,-6879.261218051116
54026.0,-6879.282264192899
54027.0,-6879.3033103346825
54028.0,-6879.324356476466
54029.0,-6879.345402618249
54030.0,-6879.366448760033
54031.0,-6879.387494901816
54032.0,-6879.408541043599
54033.0,-6879.429587185383
54034.0,-6879.4506333271665
54035.0,-6879.471679468949
54036.0,-6879.492725610733
54037.0,-6879.513771752517
54038.0,-6879.5348178942995
54039.0,-6879.555864036083
54040.0,-6879.576910177867
54041.0,-6879.59795631965
54042.0,-6879.619002461433
54043.0,-6879.640048603217
54044.0,-6879.661094745
54045.0,-6879.682140886784
54046.0,-6879.703187028567
54047.0,-6879.72423317035
54048.0,-6879.745279312134
54049.0,-6879.7663254539175
54050.0,-6879.7873715957
54051.0,-6879.808417737484
54052.0,-6879.829463879268
54053.0,-6879.8505100210505
54054.0,-6879.871556162834
54055.0,-6879.892602304618
54056.0,-6879.913648446401
54057.0,-6879.934694588184
54058.0,-6879.955740729968
54059.0,-6879.976786871751
54060.0,-6879.997833013535
54061.0,-6880.018879155318
54062.0,-6880.039925297101
54063.0,-6880.060971438885
54064.0,-6880.082017580668
54065.0,-6880.103063722451
54066.0,-6880.124109864235
54067.0,-6880.145156006019
54068.0,-6880.166202147801
54069.0,-6880.187248289585
54070.0,-6880.208294431369
54071.0,-6880.229340573152
54072.0,-6880.250386714935
54073.0,-6880.271432856719
54074.0,-6880.292478998502
54075.0,-6880.3135251402855
54076.0,-6880.334571282069
54077.0,-6880.355617423852
54078.0,-6880.376663565636
54079.0,-6880.397709707419
54080.0,-6880.418755849202
54081.0,-6880.439801990986
54082.0,-6880.46084813277
54083.0,-6880.481894274552
54084.0,-6880.502940416336
54085.0,-6880.52398655812
54086.0,-6880.545032699903
54087.0,-6880.566078841686
54088.0,-6880.58712498347
54089.0,-6880.608171125253
54090.0,-6880.629217267036
54091.0,-6880.65026340882
54092.0,-6880.671309550603
54093.0,-6880.692355692387
54094.0,-6880.71340183417
54095.0,-6880.734447975953
54096.0,-6880.755494117737
54097.0,-6880.7765402595205
54098.0,-6880.797586401303
54099.0,-6880.818632543087
54100.0,-6880.839678684871
54101.0,-6880.8607248266535
54102.0,-6880.881770968437
54103.0,-6880.902817110221
54104.0,-6880.923863252004
54105.0,-6880.944909393787
54106.0,-6880.965955535571
54107.0,-6880.987001677354
54108.0,-6881.008047819138
54109.0,-6881.029093960921
54110.0,-6881.050140102704
54111.0,-6881.071186244488
54112.0,-6881.0922323862715
54113.0,-6881.113278528054
54114.0,-6881.134324669838
54115.0,-6881.155370811622
54116.0,-6881.176416953404
54117.0,-6881.197463095188
54118.0,-6881.218509236972
54119.0,-6881.239555378755
54120.0,-6881.260601520538
54121.0,-6881.281647662322
54122.0,-6881.302693804105
54123.0,-6881.3237399458885
54124.0,-6881.344786087672
54125.0,-6881.365832229455
54126.0,-6881.386878371239
54127.0,-6881.407924513022
54128.0,-6881.428970654805
54129.0,-6881.450016796589
54130.0,-6881.471062938373
54131.0,-6881.492109080155
54132.0,-6881.513155221939
54133.0,-6881.534201363723
54134.0,-6881.555247505506
54135.0,-6881.576293647289
54136.0,-6881.597339789073
54137.0,-6881.618385930856
54138.0,-6881.6394320726395
54139.0,-6881.660478214423
54140.0,-6881.681524356206
54141.0,-6881.70257049799
54142.0,-6881.723616639773
54143.0,-6881.744662781556
54144.0,-6881.76570892334
54145.0,-6881.7867550651235
54146.0,-6881.807801206906
54147.0,-6881.82884734869
54148.0,-6881.849893490474
54149.0,-6881.8709396322565
54150.0,-6881.89198577404
54151.0,-6881.913031915824
54152.0,-6881.934078057607
54153.0,-6881.95512419939
54154.0,-6881.976170341174
54155.0,-6881.997216482957
54156.0,-6882.018262624741
54157.0,-6882.039308766524
54158.0,-6882.060354908307
54159.0,-6882.081401050091
54160.0,-6882.1024471918745
54161.0,-6882.123493333657
54162.0,-6882.144539475441
54163.0,-6882.165585617225
54164.0,-6882.1866317590075
54165.0,-6882.207677900791
54166.0,-6882.228724042575
54167.0,-6882.249770184358
54168.0,-6882.270816326141
54169.0,-6882.291862467925
54170.0,-6882.312908609708
54171.0,-6882.333954751492
54172.0,-6882.355000893275
54173.0,-6882.376047035058
54174.0,-6882.397093176842
54175.0,-6882.418139318625
54176.0,-6882.439185460408
54177.0,-6882.460231602192
54178.0,-6882.481277743976
54179.0,-6882.502323885758
54180.0,-6882.523370027542
54181.0,-6882.544416169326
54182.0,-6882.565462311109
54183.0,-6882.586508452892
54184.0,-6882.607554594676
54185.0,-6882.628600736459
54186.0,-6882.6496468782425
54187.0,-6882.670693020026
54188.0,-6882.691739161809
54189.0,-6882.712785303593
54190.0,-6882.733831445376
54191.0,-6882.754877587159
54192.0,-6882.775923728943
54193.0,-6882.796969870727
54194.0,-6882.818016012509
54195.0,-6882.839062154293
54196.0,-6882.860108296077
54197.0,-6882.88115443786
54198.0,-6882.902200579643
54199.0,-6882.923246721427
54200.0,-6882.94429286321
54201.0,-6882.965339004993
54202.0,-6882.986385146777
54203.0,-6883.00743128856
54204.0,-6883.028477430344
54205.0,-6883.049523572127
54206.0,-6883.07056971391
54207.0,-6883.091615855694
54208.0,-6883.1126619974775
54209.0,-6883.13370813926
54210.0,-6883.154754281044
54211.0,-6883.175800422828
54212.0,-6883.1968465646105
54213.0,-6883.217892706394
54214.0,-6883.238938848178
54215.0,-6883.259984989961
54216.0,-6883.281031131744
54217.0,-6883.302077273528
54218.0,-6883.323123415311
54219.0,-6883.344169557095
54220.0,-6883.365215698878
54221.0,-6883.386261840661
54222.0,-6883.407307982445
54223.0,-6883.4283541242285
54224.0,-6883.449400266011
54225.0,-6883.470446407795
54226.0,-6883.491492549579
54227.0,-6883.512538691361
54228.0,-6883.533584833145
54229.0,-6883.554630974929
54230.0,-6883.575677116712
54231.0,-6883.596723258495
54232.0,-6883.617769400279
54233.0,-6883.638815542062
54234.0,-6883.6598616838455
54235.0,-6883.680907825629
54236.0,-6883.701953967412
54237.0,-6883.723000109196
54238.0,-6883.744046250979
54239.0,-6883.765092392762
54240.0,-6883.786138534546
54241.0,-6883.80718467633
54242.0,-6883.828230818112
54243.0,-6883.849276959896
54244.0,-6883.87032310168
54245.0,-6883.891369243463
54246.0,-6883.912415385246
54247.0,-6883.93346152703
54248.0,-6883.954507668813
54249.0,-6883.9755538105965
54250.0,-6883.99659995238
54251.0,-6884.017646094163
54252.0,-6884.038692235947
54253.0,-6884.05973837773
54254.0,-6884.080784519513
54255.0,-6884.101830661297
54256.0,-6884.1228768030805
54257.0,-6884.143922944863
54258.0,-6884.164969086647
54259.0,-6884.186015228431
54260.0,-6884.2070613702135
54261.0,-6884.228107511997
54262.0,-6884.249153653781
54263.0,-6884.270199795564
54264.0,-6884.291245937347
54265.0,-6884.312292079131
54266.0,-6884.333338220914
54267.0,-6884.354384362698
54268.0,-6884.375430504481
54269.0,-6884.396476646264
54270.0,-6884.417522788048
54271.0,-6884.4385689298315
54272.0,-6884.459615071614
54273.0,-6884.460506007075
54274.0,-6884.461396942536
54275.0,-6884.4622878779965
54276.0,-6884.4631788134575
54277.0,-6884.4640697489185
54278.0,-6884.464960684379
54279.0,-6884.46585161984
54280.0,-6884.466742555301
54281.0,-6884.467633490761
54282.0,-6884.468524426222
54283.0,-6884.469415361683
54284.0,-6884.470306297143
54285.0,-6884.471197232604
54286.0,-6884.472088168065
54287.0,-6884.472979103525
54288.0,-6884.473870038986
54289.0,-6884.474760974447
54290.0,-6884.475651909907
54291.0,-6884.476542845368
54292.0,-6884.477433780829
54293.0,-6884.4783247162895
54294.0,-6884.479215651751
54295.0,-6884.480106587212
54296.0,-6884.480997522672
54297.0,-6884.481888458133
