Step,Reward
54298.0,-6884.482779393594
54299.0,-6884.483670329054
54300.0,-6884.484561264515
54301.0,-6884.485452199976
54302.0,-6884.486343135436
54303.0,-6884.487234070897
54304.0,-6884.488125006358
54305.0,-6884.489015941818
54306.0,-6884.489906877279
54307.0,-6884.49079781274
54308.0,-6884.4916887482
54309.0,-6884.4925796836615
54310.0,-6884.4934706191225
54311.0,-6884.494361554583
54312.0,-6884.495252490044
54313.0,-6884.496143425505
54314.0,-6884.497034360965
54315.0,-6884.497925296426
54316.0,-6884.498816231887
54317.0,-6884.499707167347
54318.0,-6884.500598102808
54319.0,-6884.501489038269
54320.0,-6884.502379973729
54321.0,-6884.50327090919
54322.0,-6884.504161844651
54323.0,-6884.505052780111
54324.0,-6884.505943715572
54325.0,-6884.506834651033
54326.0,-6884.5077255864935
54327.0,-6884.5086165219545
54328.0,-6884.509507457416
54329.0,-6884.510398392876
54330.0,-6884.511289328337
54331.0,-6884.512180263798
54332.0,-6884.513071199258
54333.0,-6884.513962134719
54334.0,-6884.51485307018
54335.0,-6884.51574400564
54336.0,-6884.516634941101
54337.0,-6884.517525876562
54338.0,-6884.518416812022
54339.0,-6884.519307747483
54340.0,-6884.520198682944
54341.0,-6884.521089618404
54342.0,-6884.521980553865
54343.0,-6884.5228714893265
54344.0,-6884.523762424787
54345.0,-6884.524653360248
54346.0,-6884.525544295709
54347.0,-6884.526435231169
54348.0,-6884.52732616663
54349.0,-6884.528217102091
54350.0,-6884.529108037551
54351.0,-6884.529998973012
54352.0,-6884.530889908473
54353.0,-6884.531780843933
54354.0,-6884.532671779394
54355.0,-6884.533562714855
54356.0,-6884.534453650315
54357.0,-6884.535344585776
54358.0,-6884.536235521237
54359.0,-6884.5371264566975
54360.0,-6884.5380173921585
54361.0,-6884.5389083276195
54362.0,-6884.53979926308
54363.0,-6884.540690198541
54364.0,-6884.541581134002
54365.0,-6884.542472069462
54366.0,-6884.543363004923
54367.0,-6884.544253940384
54368.0,-6884.545144875844
54369.0,-6884.546035811305
54370.0,-6884.546926746766
54371.0,-6884.547817682226
54372.0,-6884.548708617687
54373.0,-6884.549599553148
54374.0,-6884.550490488608
54375.0,-6884.551381424069
54376.0,-6884.55227235953
54377.0,-6884.553163294991
54378.0,-6884.554054230452
54379.0,-6884.554945165913
54380.0,-6884.555836101373
54381.0,-6884.556727036834
54382.0,-6884.557617972295
54383.0,-6884.558508907755
54384.0,-6884.559399843216
54385.0,-6884.560290778677
54386.0,-6884.561181714137
54387.0,-6884.562072649598
54388.0,-6884.562963585059
54389.0,-6884.563854520519
54390.0,-6884.56474545598
54391.0,-6884.565636391441
54392.0,-6884.566527326901
54393.0,-6884.5674182623625
54394.0,-6884.5683091978235
54395.0,-6884.569200133284
54396.0,-6884.570091068745
54397.0,-6884.570982004206
54398.0,-6884.571872939666
54399.0,-6884.572763875127
54400.0,-6884.573654810588
54401.0,-6884.574545746048
54402.0,-6884.575436681509
54403.0,-6884.57632761697
54404.0,-6884.57721855243
54405.0,-6884.578109487891
54406.0,-6884.579000423352
54407.0,-6884.579891358812
54408.0,-6884.580782294273
54409.0,-6884.581673229734
54410.0,-6884.5825641651945
54411.0,-6884.583455100656
54412.0,-6884.584346036117
54413.0,-6884.585236971577
54414.0,-6884.586127907038
54415.0,-6884.587018842499
54416.0,-6884.587909777959
54417.0,-6884.58880071342
54418.0,-6884.589691648881
54419.0,-6884.590582584341
54420.0,-6884.591473519802
54421.0,-6884.592364455263
54422.0,-6884.593255390723
54423.0,-6884.594146326184
54424.0,-6884.595037261645
54425.0,-6884.595928197105
54426.0,-6884.596819132566
54427.0,-6884.5977100680275
54428.0,-6884.598601003488
54429.0,-6884.599491938949
54430.0,-6884.60038287441
54431.0,-6884.60127380987
54432.0,-6884.602164745331
54433.0,-6884.603055680792
54434.0,-6884.603946616252
54435.0,-6884.604837551713
54436.0,-6884.605728487174
54437.0,-6884.606619422634
54438.0,-6884.607510358095
54439.0,-6884.608401293556
54440.0,-6884.609292229016
54441.0,-6884.610183164477
54442.0,-6884.611074099938
54443.0,-6884.6119650353985
54444.0,-6884.6128559708595
54445.0,-6884.613746906321
54446.0,-6884.614637841781
54447.0,-6884.615528777242
54448.0,-6884.616419712703
54449.0,-6884.617310648163
54450.0,-6884.618201583624
54451.0,-6884.619092519085
54452.0,-6884.619983454545
54453.0,-6884.620874390006
54454.0,-6884.621765325467
54455.0,-6884.622656260927
54456.0,-6884.623547196388
54457.0,-6884.624438131849
54458.0,-6884.625329067309
54459.0,-6884.62622000277
54460.0,-6884.627110938231
54461.0,-6884.628001873692
54462.0,-6884.628892809153
54463.0,-6884.629783744614
54464.0,-6884.630674680074
54465.0,-6884.631565615535
54466.0,-6884.632456550996
54467.0,-6884.633347486456
54468.0,-6884.634238421917
54469.0,-6884.635129357378
54470.0,-6884.636020292838
54471.0,-6884.636911228299
54472.0,-6884.63780216376
54473.0,-6884.63869309922
54474.0,-6884.639584034681
54475.0,-6884.640474970142
54476.0,-6884.6413659056025
54477.0,-6884.6422568410635
54478.0,-6884.6431477765245
54479.0,-6884.644038711985
54480.0,-6884.644929647446
54481.0,-6884.645820582907
54482.0,-6884.646711518367
54483.0,-6884.647602453828
54484.0,-6884.648493389289
54485.0,-6884.649384324749
54486.0,-6884.65027526021
54487.0,-6884.651166195671
54488.0,-6884.652057131131
54489.0,-6884.652948066592
54490.0,-6884.653839002053
54491.0,-6884.654729937513
54492.0,-6884.655620872974
54493.0,-6884.656511808435
54494.0,-6884.657402743896
54495.0,-6884.658293679357
54496.0,-6884.659184614818
54497.0,-6884.660075550278
54498.0,-6884.660966485739
54499.0,-6884.6618574212
54500.0,-6884.66274835666
54501.0,-6884.663639292121
54502.0,-6884.664530227582
54503.0,-6884.665421163042
54504.0,-6884.666312098503
54505.0,-6884.667203033964
54506.0,-6884.668093969424
54507.0,-6884.668984904885
54508.0,-6884.669875840346
54509.0,-6884.670766775806
54510.0,-6884.6716577112675
54511.0,-6884.6725486467285
54512.0,-6884.673439582189
54513.0,-6884.67433051765
54514.0,-6884.675221453111
54515.0,-6884.676112388571
54516.0,-6884.677003324032
54517.0,-6884.677894259493
54518.0,-6884.678785194953
54519.0,-6884.679676130414
54520.0,-6884.680567065875
54521.0,-6884.681458001335
54522.0,-6884.682348936796
54523.0,-6884.683239872257
54524.0,-6884.684130807717
54525.0,-6884.685021743178
54526.0,-6884.685912678639
54527.0,-6884.6868036140995
54528.0,-6884.687694549561
54529.0,-6884.688585485022
54530.0,-6884.689476420482
54531.0,-6884.690367355943
54532.0,-6884.691258291404
54533.0,-6884.692149226864
54534.0,-6884.693040162325
54535.0,-6884.693931097786
54536.0,-6884.694822033246
54537.0,-6884.695712968707
54538.0,-6884.696603904168
54539.0,-6884.697494839628
54540.0,-6884.698385775089
54541.0,-6884.69927671055
54542.0,-6884.70016764601
54543.0,-6884.701058581471
54544.0,-6884.7019495169325
54545.0,-6884.702840452393
54546.0,-6884.703731387854
54547.0,-6884.704622323315
54548.0,-6884.705513258775
54549.0,-6884.706404194236
54550.0,-6884.707295129697
54551.0,-6884.708186065157
54552.0,-6884.709077000618
54553.0,-6884.709967936079
54554.0,-6884.710858871539
54555.0,-6884.711749807
54556.0,-6884.712640742461
54557.0,-6884.713531677921
54558.0,-6884.714422613382
54559.0,-6884.715313548843
54560.0,-6884.7162044843035
54561.0,-6884.7170954197645
54562.0,-6884.717986355226
54563.0,-6884.718877290686
54564.0,-6884.719768226147
54565.0,-6884.720659161608
54566.0,-6884.721550097068
54567.0,-6884.722441032529
54568.0,-6884.72333196799
54569.0,-6884.72422290345
54570.0,-6884.725113838911
54571.0,-6884.726004774372
54572.0,-6884.726895709832
54573.0,-6884.727786645293
54574.0,-6884.728677580754
54575.0,-6884.729568516214
54576.0,-6884.730459451675
54577.0,-6884.731350387136
54578.0,-6884.732241322597
54579.0,-6884.733132258058
54580.0,-6884.734023193519
54581.0,-6884.734914128979
54582.0,-6884.73580506444
54583.0,-6884.736695999901
54584.0,-6884.737586935361
54585.0,-6884.738477870822
54586.0,-6884.739368806283
54587.0,-6884.740259741743
54588.0,-6884.741150677204
54589.0,-6884.742041612665
54590.0,-6884.742932548125
54591.0,-6884.743823483586
54592.0,-6884.744714419047
54593.0,-6884.7456053545075
54594.0,-6884.7464962899685
54595.0,-6884.7473872254295
54596.0,-6884.74827816089
54597.0,-6884.749169096351
54598.0,-6884.750060031812
54599.0,-6884.750950967272
54600.0,-6884.751841902733
54601.0,-6884.752732838194
54602.0,-6884.753623773654
54603.0,-6884.754514709115
54604.0,-6884.755405644576
54605.0,-6884.756296580036
54606.0,-6884.757187515497
54607.0,-6884.758078450958
54608.0,-6884.758969386418
54609.0,-6884.759860321879
54610.0,-6884.76075125734
54611.0,-6884.7616421928005
54612.0,-6884.762533128262
54613.0,-6884.763424063723
54614.0,-6884.764314999183
54615.0,-6884.765205934644
54616.0,-6884.766096870105
54617.0,-6884.766987805565
54618.0,-6884.767878741026
54619.0,-6884.768769676487
54620.0,-6884.769660611947
54621.0,-6884.770551547408
54622.0,-6884.771442482869
54623.0,-6884.772333418329
54624.0,-6884.77322435379
54625.0,-6884.774115289251
54626.0,-6884.775006224711
54627.0,-6884.7758971601725
54628.0,-6884.7767880956335
54629.0,-6884.777679031094
54630.0,-6884.778569966555
54631.0,-6884.779460902016
54632.0,-6884.780351837476
54633.0,-6884.781242772937
54634.0,-6884.782133708398
54635.0,-6884.783024643858
54636.0,-6884.783915579319
54637.0,-6884.78480651478
54638.0,-6884.78569745024
54639.0,-6884.786588385701
54640.0,-6884.787479321162
54641.0,-6884.788370256622
54642.0,-6884.789261192083
54643.0,-6884.790152127544
54644.0,-6884.7910430630045
54645.0,-6884.7919339984655
54646.0,-6884.792824933927
54647.0,-6884.793715869387
54648.0,-6884.794606804848
54649.0,-6884.795497740309
54650.0,-6884.796388675769
54651.0,-6884.79727961123
54652.0,-6884.798170546691
54653.0,-6884.799061482151
54654.0,-6884.799952417612
54655.0,-6884.800843353073
54656.0,-6884.801734288533
54657.0,-6884.802625223994
54658.0,-6884.803516159455
54659.0,-6884.804407094915
54660.0,-6884.805298030376
54661.0,-6884.8061889658375
54662.0,-6884.807079901298
54663.0,-6884.807970836759
54664.0,-6884.80886177222
54665.0,-6884.80975270768
54666.0,-6884.810643643141
54667.0,-6884.811534578602
54668.0,-6884.812425514062
54669.0,-6884.813316449523
54670.0,-6884.814207384984
54671.0,-6884.815098320444
54672.0,-6884.815989255905
54673.0,-6884.816880191366
54674.0,-6884.817771126826
54675.0,-6884.818662062287
54676.0,-6884.819552997748
54677.0,-6884.8204439332085
54678.0,-6884.8213348686695
54679.0,-6884.8222258041305
54680.0,-6884.823116739591
54681.0,-6884.824007675052
54682.0,-6884.824898610513
54683.0,-6884.825789545973
54684.0,-6884.826680481434
54685.0,-6884.827571416895
54686.0,-6884.828462352355
54687.0,-6884.829353287816
54688.0,-6884.830244223277
54689.0,-6884.831135158737
54690.0,-6884.832026094198
54691.0,-6884.832917029659
54692.0,-6884.833807965119
54693.0,-6884.83469890058
54694.0,-6884.835589836041
54695.0,-6884.836480771502
54696.0,-6884.837371706963
54697.0,-6884.838262642424
54698.0,-6884.839153577884
54699.0,-6884.840044513345
54700.0,-6884.840935448806
54701.0,-6884.841826384266
54702.0,-6884.842717319727
54703.0,-6884.843608255188
54704.0,-6884.844499190648
54705.0,-6884.845390126109
54706.0,-6884.84628106157
54707.0,-6884.84717199703
54708.0,-6884.848062932491
54709.0,-6884.848953867952
54710.0,-6884.849844803412
54711.0,-6884.8507357388735
54712.0,-6884.8516266743345
54713.0,-6884.852517609795
54714.0,-6884.853408545256
54715.0,-6884.854299480717
54716.0,-6884.855190416177
54717.0,-6884.856081351638
54718.0,-6884.856972287099
54719.0,-6884.857863222559
54720.0,-6884.85875415802
54721.0,-6884.859645093481
54722.0,-6884.860536028941
54723.0,-6884.861426964402
54724.0,-6884.862317899863
54725.0,-6884.863208835323
54726.0,-6884.864099770784
54727.0,-6884.864990706245
54728.0,-6884.8658816417055
54729.0,-6884.866772577167
54730.0,-6884.867663512628
54731.0,-6884.868554448088
54732.0,-6884.869445383549
54733.0,-6884.87033631901
54734.0,-6884.87122725447
54735.0,-6884.872118189931
54736.0,-6884.873009125392
54737.0,-6884.873900060852
54738.0,-6884.874790996313
54739.0,-6884.875681931774
54740.0,-6884.876572867234
54741.0,-6884.877463802695
54742.0,-6884.878354738156
54743.0,-6884.879245673616
54744.0,-6884.880136609077
54745.0,-6884.8810275445385
54746.0,-6884.881918479999
54747.0,-6884.88280941546
54748.0,-6884.883700350921
54749.0,-6884.884591286381
54750.0,-6884.885482221842
54751.0,-6884.886373157303
54752.0,-6884.887264092763
54753.0,-6884.888155028224
54754.0,-6884.889045963685
54755.0,-6884.889936899145
54756.0,-6884.890827834606
54757.0,-6884.891718770067
54758.0,-6884.892609705527
54759.0,-6884.893500640988
54760.0,-6884.894391576449
54761.0,-6884.8952825119095
54762.0,-6884.8961734473705
54763.0,-6884.897064382832
54764.0,-6884.897955318292
54765.0,-6884.898846253753
54766.0,-6884.899737189214
54767.0,-6884.900628124674
54768.0,-6884.901519060135
54769.0,-6884.902409995596
54770.0,-6884.903300931056
54771.0,-6884.904191866517
54772.0,-6884.905082801978
54773.0,-6884.905973737438
54774.0,-6884.906864672899
54775.0,-6884.90775560836
54776.0,-6884.90864654382
54777.0,-6884.909537479281
54778.0,-6884.9104284147425
54779.0,-6884.911319350203
54780.0,-6884.912210285664
54781.0,-6884.913101221125
54782.0,-6884.913992156585
54783.0,-6884.914883092046
54784.0,-6884.915774027507
54785.0,-6884.916664962967
54786.0,-6884.917555898428
54787.0,-6884.918446833889
54788.0,-6884.919337769349
54789.0,-6884.92022870481
54790.0,-6884.921119640271
54791.0,-6884.922010575731
54792.0,-6884.922901511192
54793.0,-6884.923792446653
54794.0,-6884.9246833821135
54795.0,-6884.9255743175745
54796.0,-6884.9264652530355
54797.0,-6884.927356188496
54798.0,-6884.928247123957
54799.0,-6884.929138059418
54800.0,-6884.930028994878
54801.0,-6884.930919930339
54802.0,-6884.9318108658
54803.0,-6884.93270180126
54804.0,-6884.933592736721
54805.0,-6884.934483672182
54806.0,-6884.935374607642
54807.0,-6884.936265543103
54808.0,-6884.937156478564
54809.0,-6884.938047414024
54810.0,-6884.938938349485
54811.0,-6884.939829284946
54812.0,-6884.940720220407
54813.0,-6884.941611155868
54814.0,-6884.942502091329
54815.0,-6884.943393026789
54816.0,-6884.94428396225
54817.0,-6884.945174897711
54818.0,-6884.946065833171
54819.0,-6884.946956768632
54820.0,-6884.947847704093
54821.0,-6884.948738639553
54822.0,-6884.949629575014
54823.0,-6884.950520510475
54824.0,-6884.951411445935
54825.0,-6884.952302381396
54826.0,-6884.953193316857
54827.0,-6884.954084252317
54828.0,-6884.9549751877785
54829.0,-6884.9558661232395
54830.0,-6884.9567570587
54831.0,-6884.957647994161
54832.0,-6884.958538929622
54833.0,-6884.959429865082
54834.0,-6884.960320800543
54835.0,-6884.961211736004
54836.0,-6884.962102671464
54837.0,-6884.962993606925
54838.0,-6884.963884542386
54839.0,-6884.964775477846
54840.0,-6884.965666413307
54841.0,-6884.966557348768
54842.0,-6884.967448284228
54843.0,-6884.968339219689
54844.0,-6884.96923015515
54845.0,-6884.9701210906105
54846.0,-6884.971012026072
54847.0,-6884.971902961533
54848.0,-6884.972793896993
54849.0,-6884.973684832454
54850.0,-6884.974575767915
54851.0,-6884.975466703375
54852.0,-6884.976357638836
54853.0,-6884.977248574297
54854.0,-6884.978139509757
54855.0,-6884.979030445218
54856.0,-6884.979921380679
54857.0,-6884.980812316139
54858.0,-6884.9817032516
54859.0,-6884.982594187061
54860.0,-6884.983485122521
54861.0,-6884.984376057982
54862.0,-6884.9852669934435
54863.0,-6884.986157928904
54864.0,-6884.987048864365
54865.0,-6884.987939799826
54866.0,-6884.988830735286
54867.0,-6884.989721670747
54868.0,-6884.990612606208
54869.0,-6884.991503541668
54870.0,-6884.992394477129
54871.0,-6884.99328541259
54872.0,-6884.99417634805
54873.0,-6884.995067283511
54874.0,-6884.995958218972
54875.0,-6884.996849154432
54876.0,-6884.997740089893
54877.0,-6884.998631025354
54878.0,-6884.9995219608145
54879.0,-6885.0004128962755
54880.0,-6885.001303831737
54881.0,-6885.002194767197
54882.0,-6885.003085702658
54883.0,-6885.003976638119
54884.0,-6885.004867573579
54885.0,-6885.00575850904
54886.0,-6885.006649444501
54887.0,-6885.007540379961
54888.0,-6885.008431315422
54889.0,-6885.009322250883
54890.0,-6885.010213186343
54891.0,-6885.011104121804
54892.0,-6885.011995057265
54893.0,-6885.012885992725
54894.0,-6885.013776928186
54895.0,-6885.014667863647
54896.0,-6885.015558799108
54897.0,-6885.016449734569
54898.0,-6885.01734067003
54899.0,-6885.01823160549
54900.0,-6885.019122540951
54901.0,-6885.020013476412
54902.0,-6885.020904411872
54903.0,-6885.021795347333
54904.0,-6885.022686282794
54905.0,-6885.023577218254
54906.0,-6885.024468153715
54907.0,-6885.025359089176
54908.0,-6885.026250024636
54909.0,-6885.027140960097
54910.0,-6885.028031895558
54911.0,-6885.0289228310185
54912.0,-6885.0298137664795
54913.0,-6885.0307047019405
54914.0,-6885.031595637401
54915.0,-6885.032486572862
54916.0,-6885.033377508323
54917.0,-6885.034268443783
54918.0,-6885.035159379244
54919.0,-6885.036050314705
54920.0,-6885.036941250165
54921.0,-6885.037832185626
54922.0,-6885.038723121087
54923.0,-6885.039614056547
54924.0,-6885.040504992008
54925.0,-6885.041395927469
54926.0,-6885.042286862929
54927.0,-6885.04317779839
54928.0,-6885.044068733851
54929.0,-6885.0449596693115
54930.0,-6885.045850604773
54931.0,-6885.046741540234
54932.0,-6885.047632475694
54933.0,-6885.048523411155
54934.0,-6885.049414346616
54935.0,-6885.050305282076
54936.0,-6885.051196217537
54937.0,-6885.052087152998
54938.0,-6885.052978088458
54939.0,-6885.053869023919
54940.0,-6885.05475995938
54941.0,-6885.05565089484
54942.0,-6885.056541830301
54943.0,-6885.057432765762
54944.0,-6885.058323701222
54945.0,-6885.0592146366835
54946.0,-6885.0601055721445
54947.0,-6885.060996507605
54948.0,-6885.061887443066
54949.0,-6885.062778378527
54950.0,-6885.063669313987
54951.0,-6885.064560249448
54952.0,-6885.065451184909
54953.0,-6885.066342120369
54954.0,-6885.06723305583
54955.0,-6885.068123991291
54956.0,-6885.069014926751
54957.0,-6885.069905862212
54958.0,-6885.070796797673
54959.0,-6885.071687733133
54960.0,-6885.072578668594
54961.0,-6885.073469604055
54962.0,-6885.0743605395155
54963.0,-6885.0752514749765
54964.0,-6885.076142410438
54965.0,-6885.077033345898
54966.0,-6885.077924281359
54967.0,-6885.07881521682
54968.0,-6885.07970615228
54969.0,-6885.080597087741
54970.0,-6885.081488023202
54971.0,-6885.082378958662
54972.0,-6885.083269894123
54973.0,-6885.084160829584
54974.0,-6885.085051765044
54975.0,-6885.085942700505
54976.0,-6885.086833635966
54977.0,-6885.087724571426
54978.0,-6885.088615506887
54979.0,-6885.0895064423485
54980.0,-6885.090397377809
54981.0,-6885.09128831327
54982.0,-6885.092179248731
54983.0,-6885.093070184191
54984.0,-6885.093961119652
54985.0,-6885.094852055113
54986.0,-6885.095742990573
54987.0,-6885.096633926034
54988.0,-6885.097524861495
54989.0,-6885.098415796955
54990.0,-6885.099306732416
54991.0,-6885.100197667877
54992.0,-6885.101088603337
54993.0,-6885.101979538798
54994.0,-6885.102870474259
54995.0,-6885.1037614097195
54996.0,-6885.1046523451805
54997.0,-6885.1055432806415
54998.0,-6885.106434216102
54999.0,-6885.107325151563
55000.0,-6885.108216087024
55001.0,-6885.109107022484
55002.0,-6885.109997957945
55003.0,-6885.110888893406
55004.0,-6885.111779828866
55005.0,-6885.112670764327
55006.0,-6885.113561699788
55007.0,-6885.114452635248
55008.0,-6885.115343570709
55009.0,-6885.11623450617
55010.0,-6885.11712544163
55011.0,-6885.118016377091
55012.0,-6885.118907312552
55013.0,-6885.119798248013
55014.0,-6885.120689183474
55015.0,-6885.121580118935
55016.0,-6885.122471054395
55017.0,-6885.123361989856
55018.0,-6885.124252925317
55019.0,-6885.125143860777
55020.0,-6885.126034796238
55021.0,-6885.126925731699
55022.0,-6885.127816667159
55023.0,-6885.12870760262
55024.0,-6885.129598538081
55025.0,-6885.130489473541
55026.0,-6885.131380409002
55027.0,-6885.132271344463
55028.0,-6885.133162279923
55029.0,-6885.1340532153845
55030.0,-6885.1349441508455
55031.0,-6885.135835086306
55032.0,-6885.136726021767
55033.0,-6885.137616957228
55034.0,-6885.138507892688
55035.0,-6885.139398828149
55036.0,-6885.14028976361
55037.0,-6885.14118069907
55038.0,-6885.142071634531
55039.0,-6885.142962569992
55040.0,-6885.143853505452
55041.0,-6885.144744440913
55042.0,-6885.145635376374
55043.0,-6885.146526311834
55044.0,-6885.147417247295
55045.0,-6885.148308182756
55046.0,-6885.1491991182165
55047.0,-6885.150090053678
55048.0,-6885.150980989139
55049.0,-6885.151871924599
55050.0,-6885.15276286006
55051.0,-6885.153653795521
55052.0,-6885.154544730981
55053.0,-6885.155435666442
55054.0,-6885.156326601903
55055.0,-6885.157217537363
55056.0,-6885.158108472824
55057.0,-6885.158999408285
55058.0,-6885.159890343745
55059.0,-6885.160781279206
55060.0,-6885.161672214667
55061.0,-6885.162563150127
55062.0,-6885.1634540855885
55063.0,-6885.1643450210495
55064.0,-6885.16523595651
55065.0,-6885.166126891971
55066.0,-6885.167017827432
55067.0,-6885.167908762892
55068.0,-6885.168799698353
55069.0,-6885.169690633814
55070.0,-6885.170581569274
55071.0,-6885.171472504735
55072.0,-6885.172363440196
55073.0,-6885.173254375656
55074.0,-6885.174145311117
55075.0,-6885.175036246578
55076.0,-6885.175927182038
55077.0,-6885.176818117499
55078.0,-6885.17770905296
55079.0,-6885.1785999884205
55080.0,-6885.1794909238815
55081.0,-6885.180381859343
55082.0,-6885.181272794803
55083.0,-6885.182163730264
55084.0,-6885.183054665725
55085.0,-6885.183945601185
55086.0,-6885.184836536646
55087.0,-6885.185727472107
55088.0,-6885.186618407567
55089.0,-6885.187509343028
55090.0,-6885.188400278489
55091.0,-6885.189291213949
55092.0,-6885.19018214941
55093.0,-6885.191073084871
55094.0,-6885.191964020331
55095.0,-6885.192854955792
55096.0,-6885.1937458912535
55097.0,-6885.194636826714
55098.0,-6885.195527762175
55099.0,-6885.196418697636
55100.0,-6885.197309633096
55101.0,-6885.198200568557
55102.0,-6885.199091504018
55103.0,-6885.199982439478
55104.0,-6885.200873374939
55105.0,-6885.2017643104
55106.0,-6885.20265524586
55107.0,-6885.203546181321
55108.0,-6885.204437116782
55109.0,-6885.205328052242
55110.0,-6885.206218987703
55111.0,-6885.207109923164
55112.0,-6885.2080008586245
55113.0,-6885.2088917940855
55114.0,-6885.2097827295465
55115.0,-6885.210673665007
55116.0,-6885.211564600468
55117.0,-6885.212455535929
55118.0,-6885.213346471389
55119.0,-6885.21423740685
55120.0,-6885.215128342311
55121.0,-6885.216019277771
55122.0,-6885.216910213232
55123.0,-6885.217801148693
55124.0,-6885.218692084153
55125.0,-6885.219583019614
55126.0,-6885.220473955075
55127.0,-6885.221364890535
55128.0,-6885.222255825996
55129.0,-6885.223146761457
55130.0,-6885.224037696918
55131.0,-6885.224928632379
55132.0,-6885.22581956784
55133.0,-6885.2267105033
55134.0,-6885.227601438761
55135.0,-6885.228492374222
55136.0,-6885.229383309682
55137.0,-6885.230274245143
55138.0,-6885.231165180604
55139.0,-6885.232056116064
55140.0,-6885.232947051525
55141.0,-6885.233837986986
55142.0,-6885.234728922446
55143.0,-6885.235619857907
55144.0,-6885.236510793368
55145.0,-6885.237401728828
55146.0,-6885.2382926642895
55147.0,-6885.2391835997505
55148.0,-6885.240074535211
55149.0,-6885.240965470672
55150.0,-6885.241856406133
55151.0,-6885.242747341593
55152.0,-6885.243638277054
55153.0,-6885.244529212515
55154.0,-6885.245420147975
55155.0,-6885.246311083436
55156.0,-6885.247202018897
55157.0,-6885.248092954357
55158.0,-6885.248983889818
55159.0,-6885.249874825279
55160.0,-6885.250765760739
55161.0,-6885.2516566962
55162.0,-6885.252547631661
55163.0,-6885.2534385671215
55164.0,-6885.254329502583
55165.0,-6885.255220438044
55166.0,-6885.256111373504
55167.0,-6885.257002308965
55168.0,-6885.257893244426
55169.0,-6885.258784179886
55170.0,-6885.259675115347
55171.0,-6885.260566050808
55172.0,-6885.261456986268
55173.0,-6885.262347921729
55174.0,-6885.26323885719
55175.0,-6885.26412979265
55176.0,-6885.265020728111
55177.0,-6885.265911663572
55178.0,-6885.266802599032
55179.0,-6885.267693534493
55180.0,-6885.2685844699545
55181.0,-6885.269475405415
55182.0,-6885.270366340876
55183.0,-6885.271257276337
55184.0,-6885.272148211797
55185.0,-6885.273039147258
55186.0,-6885.273930082719
55187.0,-6885.274821018179
55188.0,-6885.27571195364
55189.0,-6885.276602889101
55190.0,-6885.277493824561
55191.0,-6885.278384760022
55192.0,-6885.279275695483
55193.0,-6885.280166630943
55194.0,-6885.281057566404
55195.0,-6885.281948501865
55196.0,-6885.2828394373255
55197.0,-6885.2837303727865
55198.0,-6885.284621308248
55199.0,-6885.285512243708
55200.0,-6885.286403179169
55201.0,-6885.28729411463
55202.0,-6885.28818505009
55203.0,-6885.289075985551
55204.0,-6885.289966921012
55205.0,-6885.290857856472
55206.0,-6885.291748791933
55207.0,-6885.292639727394
55208.0,-6885.293530662854
55209.0,-6885.294421598315
55210.0,-6885.295312533776
55211.0,-6885.296203469236
55212.0,-6885.297094404697
55213.0,-6885.297985340158
55214.0,-6885.298876275619
55215.0,-6885.29976721108
55216.0,-6885.300658146541
55217.0,-6885.301549082001
55218.0,-6885.302440017462
55219.0,-6885.303330952923
55220.0,-6885.304221888383
55221.0,-6885.305112823844
55222.0,-6885.306003759305
55223.0,-6885.306894694765
55224.0,-6885.307785630226
55225.0,-6885.308676565687
55226.0,-6885.309567501147
55227.0,-6885.310458436608
55228.0,-6885.311349372069
55229.0,-6885.3122403075295
55230.0,-6885.3131312429905
