Step,Reward
55231.0,-6885.3140221784515
55232.0,-6885.314913113912
55233.0,-6885.315804049373
55234.0,-6885.316694984834
55235.0,-6885.317585920294
55236.0,-6885.318476855755
55237.0,-6885.319367791216
55238.0,-6885.320258726676
55239.0,-6885.321149662137
55240.0,-6885.322040597598
55241.0,-6885.322931533058
55242.0,-6885.323822468519
55243.0,-6885.32471340398
55244.0,-6885.32560433944
55245.0,-6885.326495274901
55246.0,-6885.327386210362
55247.0,-6885.3282771458225
55248.0,-6885.329168081284
55249.0,-6885.330059016745
55250.0,-6885.330949952205
55251.0,-6885.331840887666
55252.0,-6885.332731823127
55253.0,-6885.333622758587
55254.0,-6885.334513694048
55255.0,-6885.335404629509
55256.0,-6885.336295564969
55257.0,-6885.33718650043
55258.0,-6885.338077435891
55259.0,-6885.338968371351
55260.0,-6885.339859306812
55261.0,-6885.340750242273
55262.0,-6885.341641177733
55263.0,-6885.3425321131945
55264.0,-6885.3434230486555
55265.0,-6885.344313984116
55266.0,-6885.345204919577
55267.0,-6885.346095855038
55268.0,-6885.346986790498
55269.0,-6885.347877725959
55270.0,-6885.34876866142
55271.0,-6885.34965959688
55272.0,-6885.350550532341
55273.0,-6885.351441467802
55274.0,-6885.352332403262
55275.0,-6885.353223338723
55276.0,-6885.354114274184
55277.0,-6885.355005209644
55278.0,-6885.355896145105
55279.0,-6885.356787080566
55280.0,-6885.3576780160265
55281.0,-6885.3585689514875
55282.0,-6885.359459886949
55283.0,-6885.360350822409
55284.0,-6885.36124175787
55285.0,-6885.362132693331
55286.0,-6885.363023628791
55287.0,-6885.363914564252
55288.0,-6885.364805499713
55289.0,-6885.365696435173
55290.0,-6885.366587370634
55291.0,-6885.367478306095
55292.0,-6885.368369241555
55293.0,-6885.369260177016
55294.0,-6885.370151112477
55295.0,-6885.371042047937
55296.0,-6885.371932983398
55297.0,-6885.363951295614
55298.0,-6885.35596960783
55299.0,-6885.347987920046
55300.0,-6885.340006232262
55301.0,-6885.3320245444775
55302.0,-6885.324042856693
55303.0,-6885.316061168909
55304.0,-6885.308079481125
55305.0,-6885.300097793341
55306.0,-6885.2921161055565
55307.0,-6885.284134417772
55308.0,-6885.276152729988
55309.0,-6885.268171042204
55310.0,-6885.26018935442
55311.0,-6885.2522076666355
55312.0,-6885.244225978851
55313.0,-6885.236244291067
55314.0,-6885.228262603283
55315.0,-6885.220280915499
55316.0,-6885.2122992277145
55317.0,-6885.20431753993
55318.0,-6885.196335852146
55319.0,-6885.188354164362
55320.0,-6885.180372476578
55321.0,-6885.172390788794
55322.0,-6885.164409101009
55323.0,-6885.156427413225
55324.0,-6885.148445725441
55325.0,-6885.140464037657
55326.0,-6885.132482349873
55327.0,-6885.124500662088
55328.0,-6885.116518974304
55329.0,-6885.10853728652
55330.0,-6885.100555598736
55331.0,-6885.092573910952
55332.0,-6885.084592223167
55333.0,-6885.076610535383
55334.0,-6885.068628847599
55335.0,-6885.060647159815
55336.0,-6885.052665472031
55337.0,-6885.044683784246
55338.0,-6885.036702096462
55339.0,-6885.028720408678
55340.0,-6885.020738720894
55341.0,-6885.01275703311
55342.0,-6885.0047753453255
55343.0,-6884.996793657541
55344.0,-6884.988811969757
55345.0,-6884.980830281973
55346.0,-6884.972848594189
55347.0,-6884.9648669064045
55348.0,-6884.95688521862
55349.0,-6884.948903530836
55350.0,-6884.940921843052
55351.0,-6884.932940155268
55352.0,-6884.9249584674835
55353.0,-6884.916976779699
55354.0,-6884.908995091915
55355.0,-6884.901013404131
55356.0,-6884.893031716347
55357.0,-6884.885050028563
55358.0,-6884.877068340778
55359.0,-6884.869086652994
55360.0,-6884.86110496521
55361.0,-6884.853123277426
55362.0,-6884.845141589642
55363.0,-6884.837159901857
55364.0,-6884.829178214073
55365.0,-6884.821196526289
55366.0,-6884.813214838505
55367.0,-6884.805233150721
55368.0,-6884.797251462936
55369.0,-6884.789269775152
55370.0,-6884.781288087368
55371.0,-6884.773306399584
55372.0,-6884.7653247118
55373.0,-6884.757343024015
55374.0,-6884.749361336231
55375.0,-6884.741379648447
55376.0,-6884.733397960663
55377.0,-6884.725416272879
55378.0,-6884.717434585094
55379.0,-6884.70945289731
55380.0,-6884.701471209526
55381.0,-6884.693489521742
55382.0,-6884.685507833958
55383.0,-6884.6775261461735
55384.0,-6884.669544458389
55385.0,-6884.661562770605
55386.0,-6884.653581082821
55387.0,-6884.645599395037
55388.0,-6884.6376177072525
55389.0,-6884.629636019468
55390.0,-6884.621654331684
55391.0,-6884.6136726439
55392.0,-6884.605690956116
55393.0,-6884.5977092683315
55394.0,-6884.589727580547
55395.0,-6884.581745892763
55396.0,-6884.573764204979
55397.0,-6884.565782517195
55398.0,-6884.557800829411
55399.0,-6884.549819141626
55400.0,-6884.541837453842
55401.0,-6884.533855766058
55402.0,-6884.525874078274
55403.0,-6884.51789239049
55404.0,-6884.509910702705
55405.0,-6884.501929014921
55406.0,-6884.493947327137
55407.0,-6884.485965639353
55408.0,-6884.477983951569
55409.0,-6884.470002263784
55410.0,-6884.462020576
55411.0,-6884.454038888216
55412.0,-6884.446057200432
55413.0,-6884.438075512648
55414.0,-6884.430093824863
55415.0,-6884.422112137079
55416.0,-6884.414130449295
55417.0,-6884.406148761511
55418.0,-6884.398167073727
55419.0,-6884.3901853859425
55420.0,-6884.382203698158
55421.0,-6884.374222010374
55422.0,-6884.36624032259
55423.0,-6884.358258634806
55424.0,-6884.3502769470215
55425.0,-6884.342295259237
55426.0,-6884.334313571453
55427.0,-6884.326331883669
55428.0,-6884.318350195885
55429.0,-6884.3103685081005
55430.0,-6884.302386820316
55431.0,-6884.294405132532
55432.0,-6884.286423444748
55433.0,-6884.278441756964
55434.0,-6884.2704600691795
55435.0,-6884.262478381395
55436.0,-6884.254496693611
55437.0,-6884.246515005827
55438.0,-6884.238533318043
55439.0,-6884.230551630259
55440.0,-6884.222569942474
55441.0,-6884.21458825469
55442.0,-6884.206606566906
55443.0,-6884.198624879122
55444.0,-6884.190643191338
55445.0,-6884.182661503553
55446.0,-6884.174679815769
55447.0,-6884.166698127985
55448.0,-6884.158716440201
55449.0,-6884.150734752417
55450.0,-6884.142753064632
55451.0,-6884.134771376848
55452.0,-6884.126789689064
55453.0,-6884.11880800128
55454.0,-6884.110826313496
55455.0,-6884.102844625711
55456.0,-6884.094862937927
55457.0,-6884.086881250143
55458.0,-6884.078899562359
55459.0,-6884.070917874575
55460.0,-6884.0629361867905
55461.0,-6884.054954499006
55462.0,-6884.046972811222
55463.0,-6884.038991123438
55464.0,-6884.031009435654
55465.0,-6884.0230277478695
55466.0,-6884.015046060085
55467.0,-6884.007064372301
55468.0,-6883.999082684517
55469.0,-6883.991100996733
55470.0,-6883.9831193089485
55471.0,-6883.975137621164
55472.0,-6883.96715593338
55473.0,-6883.959174245596
55474.0,-6883.951192557812
55475.0,-6883.9432108700275
55476.0,-6883.935229182243
55477.0,-6883.927247494459
55478.0,-6883.919265806675
55479.0,-6883.911284118891
55480.0,-6883.903302431107
55481.0,-6883.895320743322
55482.0,-6883.887339055538
55483.0,-6883.879357367754
55484.0,-6883.87137567997
55485.0,-6883.863393992186
55486.0,-6883.855412304401
55487.0,-6883.847430616617
55488.0,-6883.839448928833
55489.0,-6883.831467241049
55490.0,-6883.823485553265
55491.0,-6883.81550386548
55492.0,-6883.807522177696
55493.0,-6883.799540489912
55494.0,-6883.791558802128
55495.0,-6883.783577114344
55496.0,-6883.775595426559
55497.0,-6883.767613738775
55498.0,-6883.759632050991
55499.0,-6883.751650363207
55500.0,-6883.743668675423
55501.0,-6883.7356869876385
55502.0,-6883.727705299854
55503.0,-6883.71972361207
55504.0,-6883.711741924286
55505.0,-6883.703760236502
55506.0,-6883.6957785487175
55507.0,-6883.687796860933
55508.0,-6883.679815173149
55509.0,-6883.671833485365
55510.0,-6883.663851797581
55511.0,-6883.6558701097965
55512.0,-6883.647888422012
55513.0,-6883.639906734228
55514.0,-6883.631925046444
55515.0,-6883.62394335866
55516.0,-6883.615961670876
55517.0,-6883.607979983091
55518.0,-6883.599998295307
55519.0,-6883.592016607523
55520.0,-6883.584034919739
55521.0,-6883.576053231955
55522.0,-6883.56807154417
55523.0,-6883.560089856386
55524.0,-6883.552108168602
55525.0,-6883.544126480818
55526.0,-6883.536144793034
55527.0,-6883.528163105249
55528.0,-6883.520181417465
55529.0,-6883.512199729681
55530.0,-6883.504218041897
55531.0,-6883.496236354113
55532.0,-6883.488254666328
55533.0,-6883.480272978544
55534.0,-6883.47229129076
55535.0,-6883.464309602976
55536.0,-6883.456327915192
55537.0,-6883.4483462274075
55538.0,-6883.440364539623
55539.0,-6883.432382851839
55540.0,-6883.424401164055
55541.0,-6883.416419476271
55542.0,-6883.4084377884865
55543.0,-6883.400456100702
55544.0,-6883.392474412918
55545.0,-6883.384492725134
55546.0,-6883.37651103735
55547.0,-6883.3685293495655
55548.0,-6883.360547661781
55549.0,-6883.352565973997
55550.0,-6883.344584286213
55551.0,-6883.336602598429
55552.0,-6883.3286209106445
55553.0,-6883.32063922286
55554.0,-6883.312657535076
55555.0,-6883.304675847292
55556.0,-6883.296694159508
55557.0,-6883.288712471724
55558.0,-6883.280730783939
55559.0,-6883.272749096155
55560.0,-6883.264767408371
55561.0,-6883.256785720587
55562.0,-6883.248804032803
55563.0,-6883.240822345018
55564.0,-6883.232840657234
55565.0,-6883.22485896945
55566.0,-6883.216877281666
55567.0,-6883.208895593882
55568.0,-6883.200913906097
55569.0,-6883.192932218313
55570.0,-6883.184950530529
55571.0,-6883.176968842745
55572.0,-6883.168987154961
55573.0,-6883.161005467176
55574.0,-6883.153023779392
55575.0,-6883.145042091608
55576.0,-6883.137060403824
55577.0,-6883.12907871604
55578.0,-6883.1210970282555
55579.0,-6883.113115340471
55580.0,-6883.105133652687
55581.0,-6883.097151964903
55582.0,-6883.089170277119
55583.0,-6883.0811885893345
55584.0,-6883.07320690155
55585.0,-6883.065225213766
55586.0,-6883.057243525982
55587.0,-6883.049261838198
55588.0,-6883.0412801504135
55589.0,-6883.033298462629
55590.0,-6883.025316774845
55591.0,-6883.017335087061
55592.0,-6883.009353399277
55593.0,-6883.0013717114925
55594.0,-6882.993390023708
55595.0,-6882.985408335924
55596.0,-6882.97742664814
55597.0,-6882.969444960356
55598.0,-6882.961463272572
55599.0,-6882.953481584787
55600.0,-6882.945499897003
55601.0,-6882.937518209219
55602.0,-6882.929536521435
55603.0,-6882.921554833651
55604.0,-6882.913573145866
55605.0,-6882.905591458082
55606.0,-6882.897609770298
55607.0,-6882.889628082514
55608.0,-6882.88164639473
55609.0,-6882.873664706945
55610.0,-6882.865683019161
55611.0,-6882.857701331377
55612.0,-6882.849719643593
55613.0,-6882.841737955809
55614.0,-6882.833756268024
55615.0,-6882.82577458024
55616.0,-6882.817792892456
55617.0,-6882.809811204672
55618.0,-6882.801829516888
55619.0,-6882.7938478291035
55620.0,-6882.785866141319
55621.0,-6882.777884453535
55622.0,-6882.769902765751
55623.0,-6882.761921077967
55624.0,-6882.7539393901825
55625.0,-6882.745957702398
55626.0,-6882.737976014614
55627.0,-6882.72999432683
55628.0,-6882.722012639046
55629.0,-6882.7140309512615
55630.0,-6882.706049263477
55631.0,-6882.698067575693
55632.0,-6882.690085887909
55633.0,-6882.682104200125
55634.0,-6882.674122512341
55635.0,-6882.666140824556
55636.0,-6882.658159136772
55637.0,-6882.650177448988
55638.0,-6882.642195761204
55639.0,-6882.63421407342
55640.0,-6882.626232385635
55641.0,-6882.618250697851
55642.0,-6882.610269010067
55643.0,-6882.602287322283
55644.0,-6882.594305634499
55645.0,-6882.586323946714
55646.0,-6882.57834225893
55647.0,-6882.570360571146
55648.0,-6882.562378883362
55649.0,-6882.554397195578
55650.0,-6882.546415507793
55651.0,-6882.538433820009
55652.0,-6882.530452132225
55653.0,-6882.522470444441
55654.0,-6882.514488756657
55655.0,-6882.506507068872
55656.0,-6882.498525381088
55657.0,-6882.490543693304
55658.0,-6882.48256200552
55659.0,-6882.474580317736
55660.0,-6882.4665986299515
55661.0,-6882.458616942167
55662.0,-6882.450635254383
55663.0,-6882.442653566599
55664.0,-6882.434671878815
55665.0,-6882.4266901910305
55666.0,-6882.418708503246
55667.0,-6882.410726815462
55668.0,-6882.402745127678
55669.0,-6882.394763439894
55670.0,-6882.3867817521095
55671.0,-6882.378800064325
55672.0,-6882.370818376541
55673.0,-6882.362836688757
55674.0,-6882.354855000973
55675.0,-6882.346873313189
55676.0,-6882.338891625404
55677.0,-6882.33090993762
55678.0,-6882.322928249836
55679.0,-6882.314946562052
55680.0,-6882.306964874268
55681.0,-6882.298983186483
55682.0,-6882.291001498699
55683.0,-6882.283019810915
55684.0,-6882.275038123131
55685.0,-6882.267056435347
55686.0,-6882.259074747562
55687.0,-6882.251093059778
55688.0,-6882.243111371994
55689.0,-6882.23512968421
55690.0,-6882.227147996426
55691.0,-6882.219166308641
55692.0,-6882.211184620857
55693.0,-6882.203202933073
55694.0,-6882.195221245289
55695.0,-6882.187239557505
55696.0,-6882.1792578697205
55697.0,-6882.171276181936
55698.0,-6882.163294494152
55699.0,-6882.155312806368
55700.0,-6882.147331118584
55701.0,-6882.1393494307995
55702.0,-6882.131367743015
55703.0,-6882.123386055231
55704.0,-6882.115404367447
55705.0,-6882.107422679663
55706.0,-6882.0994409918785
55707.0,-6882.091459304094
55708.0,-6882.08347761631
55709.0,-6882.075495928526
55710.0,-6882.067514240742
55711.0,-6882.0595325529575
55712.0,-6882.051550865173
55713.0,-6882.043569177389
55714.0,-6882.035587489605
55715.0,-6882.027605801821
55716.0,-6882.019624114037
55717.0,-6882.011642426252
55718.0,-6882.003660738468
55719.0,-6881.995679050684
55720.0,-6881.9876973629
55721.0,-6881.979715675116
55722.0,-6881.971733987331
55723.0,-6881.963752299547
55724.0,-6881.955770611763
55725.0,-6881.947788923979
55726.0,-6881.939807236195
55727.0,-6881.93182554841
55728.0,-6881.923843860626
55729.0,-6881.915862172842
55730.0,-6881.907880485058
55731.0,-6881.899898797274
55732.0,-6881.891917109489
55733.0,-6881.883935421705
55734.0,-6881.875953733921
55735.0,-6881.867972046137
55736.0,-6881.859990358353
55737.0,-6881.8520086705685
55738.0,-6881.844026982784
55739.0,-6881.836045295
55740.0,-6881.828063607216
55741.0,-6881.820081919432
55742.0,-6881.8121002316475
55743.0,-6881.804118543863
55744.0,-6881.796136856079
55745.0,-6881.788155168295
55746.0,-6881.780173480511
55747.0,-6881.7721917927265
55748.0,-6881.764210104942
55749.0,-6881.756228417158
55750.0,-6881.748246729374
55751.0,-6881.74026504159
55752.0,-6881.7322833538055
55753.0,-6881.724301666021
55754.0,-6881.716319978237
55755.0,-6881.708338290453
55756.0,-6881.700356602669
55757.0,-6881.692374914885
55758.0,-6881.6843932271
55759.0,-6881.676411539316
55760.0,-6881.668429851532
55761.0,-6881.660448163748
55762.0,-6881.652466475964
55763.0,-6881.644484788179
55764.0,-6881.636503100395
55765.0,-6881.628521412611
55766.0,-6881.620539724827
55767.0,-6881.612558037043
55768.0,-6881.604576349258
55769.0,-6881.596594661474
55770.0,-6881.58861297369
55771.0,-6881.580631285906
55772.0,-6881.572649598122
55773.0,-6881.564667910337
55774.0,-6881.556686222553
55775.0,-6881.548704534769
55776.0,-6881.540722846985
55777.0,-6881.532741159201
55778.0,-6881.5247594714165
55779.0,-6881.516777783632
55780.0,-6881.508796095848
55781.0,-6881.500814408064
55782.0,-6881.49283272028
55783.0,-6881.4848510324955
55784.0,-6881.476869344711
55785.0,-6881.468887656927
55786.0,-6881.460905969143
55787.0,-6881.452924281359
55788.0,-6881.4449425935745
55789.0,-6881.43696090579
55790.0,-6881.428979218006
55791.0,-6881.420997530222
55792.0,-6881.413015842438
55793.0,-6881.405034154654
55794.0,-6881.397052466869
55795.0,-6881.389070779085
55796.0,-6881.381089091301
55797.0,-6881.373107403517
55798.0,-6881.365125715733
55799.0,-6881.357144027948
55800.0,-6881.349162340164
55801.0,-6881.34118065238
55802.0,-6881.333198964596
55803.0,-6881.325217276812
55804.0,-6881.317235589027
55805.0,-6881.309253901243
55806.0,-6881.301272213459
55807.0,-6881.293290525675
55808.0,-6881.285308837891
55809.0,-6881.277327150106
55810.0,-6881.269345462322
55811.0,-6881.261363774538
55812.0,-6881.253382086754
55813.0,-6881.24540039897
55814.0,-6881.2374187111855
55815.0,-6881.229437023401
55816.0,-6881.221455335617
55817.0,-6881.213473647833
55818.0,-6881.205491960049
55819.0,-6881.1975102722645
55820.0,-6881.18952858448
55821.0,-6881.181546896696
55822.0,-6881.173565208912
55823.0,-6881.165583521128
55824.0,-6881.1576018333435
55825.0,-6881.149620145559
55826.0,-6881.141638457775
55827.0,-6881.133656769991
55828.0,-6881.125675082207
55829.0,-6881.1176933944225
55830.0,-6881.109711706638
55831.0,-6881.101730018854
55832.0,-6881.09374833107
55833.0,-6881.085766643286
55834.0,-6881.077784955502
55835.0,-6881.069803267717
55836.0,-6881.061821579933
55837.0,-6881.053839892149
55838.0,-6881.045858204365
55839.0,-6881.037876516581
55840.0,-6881.029894828796
55841.0,-6881.021913141012
55842.0,-6881.013931453228
55843.0,-6881.005949765444
55844.0,-6880.99796807766
55845.0,-6880.989986389875
55846.0,-6880.982004702091
55847.0,-6880.974023014307
55848.0,-6880.966041326523
55849.0,-6880.958059638739
55850.0,-6880.950077950954
55851.0,-6880.94209626317
55852.0,-6880.934114575386
55853.0,-6880.926132887602
55854.0,-6880.918151199818
55855.0,-6880.9101695120335
55856.0,-6880.902187824249
55857.0,-6880.894206136465
55858.0,-6880.886224448681
55859.0,-6880.878242760897
55860.0,-6880.8702610731125
55861.0,-6880.862279385328
55862.0,-6880.854297697544
55863.0,-6880.84631600976
55864.0,-6880.838334321976
55865.0,-6880.8303526341915
55866.0,-6880.822370946407
55867.0,-6880.814389258623
55868.0,-6880.806407570839
55869.0,-6880.798425883055
55870.0,-6880.7904441952705
55871.0,-6880.782462507486
55872.0,-6880.774480819702
55873.0,-6880.766499131918
55874.0,-6880.758517444134
55875.0,-6880.75053575635
55876.0,-6880.742554068565
55877.0,-6880.734572380781
55878.0,-6880.726590692997
55879.0,-6880.718609005213
55880.0,-6880.710627317429
55881.0,-6880.702645629644
55882.0,-6880.69466394186
55883.0,-6880.686682254076
55884.0,-6880.678700566292
55885.0,-6880.670718878508
55886.0,-6880.662737190723
55887.0,-6880.654755502939
55888.0,-6880.646773815155
55889.0,-6880.638792127371
55890.0,-6880.630810439587
55891.0,-6880.622828751802
55892.0,-6880.614847064018
55893.0,-6880.606865376234
55894.0,-6880.59888368845
55895.0,-6880.590902000666
55896.0,-6880.5829203128815
55897.0,-6880.574938625097
55898.0,-6880.566956937313
55899.0,-6880.558975249529
55900.0,-6880.550993561745
55901.0,-6880.5430118739605
55902.0,-6880.535030186176
55903.0,-6880.527048498392
55904.0,-6880.519066810608
55905.0,-6880.511085122824
55906.0,-6880.5031034350395
55907.0,-6880.495121747255
55908.0,-6880.487140059471
55909.0,-6880.479158371687
55910.0,-6880.471176683903
55911.0,-6880.463194996119
55912.0,-6880.455213308334
55913.0,-6880.44723162055
55914.0,-6880.439249932766
55915.0,-6880.431268244982
55916.0,-6880.423286557198
55917.0,-6880.415304869413
55918.0,-6880.407323181629
55919.0,-6880.399341493845
55920.0,-6880.391359806061
55921.0,-6880.383378118277
55922.0,-6880.375396430492
55923.0,-6880.367414742708
55924.0,-6880.359433054924
55925.0,-6880.35145136714
55926.0,-6880.343469679356
55927.0,-6880.335487991571
55928.0,-6880.327506303787
55929.0,-6880.319524616003
55930.0,-6880.311542928219
55931.0,-6880.303561240435
55932.0,-6880.29557955265
55933.0,-6880.287597864866
55934.0,-6880.279616177082
55935.0,-6880.271634489298
55936.0,-6880.263652801514
55937.0,-6880.2556711137295
55938.0,-6880.247689425945
55939.0,-6880.239707738161
55940.0,-6880.231726050377
55941.0,-6880.223744362593
55942.0,-6880.2157626748085
55943.0,-6880.207780987024
55944.0,-6880.19979929924
55945.0,-6880.191817611456
55946.0,-6880.183835923672
55947.0,-6880.1758542358875
55948.0,-6880.167872548103
55949.0,-6880.159890860319
55950.0,-6880.151909172535
55951.0,-6880.143927484751
55952.0,-6880.135945796967
55953.0,-6880.127964109182
55954.0,-6880.119982421398
55955.0,-6880.112000733614
55956.0,-6880.10401904583
55957.0,-6880.096037358046
55958.0,-6880.088055670261
55959.0,-6880.080073982477
55960.0,-6880.072092294693
55961.0,-6880.064110606909
55962.0,-6880.056128919125
55963.0,-6880.04814723134
55964.0,-6880.040165543556
55965.0,-6880.032183855772
55966.0,-6880.024202167988
55967.0,-6880.016220480204
55968.0,-6880.008238792419
55969.0,-6880.000257104635
55970.0,-6879.992275416851
55971.0,-6879.984293729067
55972.0,-6879.976312041283
55973.0,-6879.9683303534985
55974.0,-6879.960348665714
55975.0,-6879.95236697793
55976.0,-6879.944385290146
55977.0,-6879.936403602362
55978.0,-6879.9284219145775
55979.0,-6879.920440226793
55980.0,-6879.912458539009
55981.0,-6879.904476851225
55982.0,-6879.896495163441
55983.0,-6879.8885134756565
55984.0,-6879.880531787872
55985.0,-6879.872550100088
55986.0,-6879.864568412304
55987.0,-6879.85658672452
55988.0,-6879.8486050367355
55989.0,-6879.840623348951
55990.0,-6879.832641661167
55991.0,-6879.824659973383
55992.0,-6879.816678285599
55993.0,-6879.808696597815
55994.0,-6879.80071491003
55995.0,-6879.792733222246
55996.0,-6879.784751534462
55997.0,-6879.776769846678
55998.0,-6879.768788158894
55999.0,-6879.760806471109
56000.0,-6879.752824783325
56001.0,-6879.744843095541
56002.0,-6879.736861407757
56003.0,-6879.728879719973
56004.0,-6879.720898032188
56005.0,-6879.712916344404
56006.0,-6879.70493465662
56007.0,-6879.696952968836
56008.0,-6879.688971281052
56009.0,-6879.680989593267
56010.0,-6879.673007905483
56011.0,-6879.665026217699
56012.0,-6879.657044529915
56013.0,-6879.649062842131
56014.0,-6879.6410811543465
56015.0,-6879.633099466562
56016.0,-6879.625117778778
56017.0,-6879.617136090994
56018.0,-6879.60915440321
56019.0,-6879.6011727154255
56020.0,-6879.593191027641
56021.0,-6879.585209339857
56022.0,-6879.577227652073
56023.0,-6879.569245964289
56024.0,-6879.5612642765045
56025.0,-6879.55328258872
56026.0,-6879.545300900936
56027.0,-6879.537319213152
56028.0,-6879.529337525368
56029.0,-6879.5213558375835
56030.0,-6879.513374149799
56031.0,-6879.505392462015
56032.0,-6879.497410774231
56033.0,-6879.489429086447
56034.0,-6879.481447398663
56035.0,-6879.473465710878
56036.0,-6879.465484023094
56037.0,-6879.45750233531
56038.0,-6879.449520647526
56039.0,-6879.441538959742
56040.0,-6879.433557271957
56041.0,-6879.425575584173
56042.0,-6879.417593896389
56043.0,-6879.409612208605
56044.0,-6879.401630520821
56045.0,-6879.393648833036
56046.0,-6879.385667145252
56047.0,-6879.377685457468
56048.0,-6879.369703769684
56049.0,-6879.3617220819
56050.0,-6879.353740394115
56051.0,-6879.345758706331
56052.0,-6879.337777018547
56053.0,-6879.329795330763
56054.0,-6879.321813642979
56055.0,-6879.3138319551945
56056.0,-6879.30585026741
56057.0,-6879.297868579626
56058.0,-6879.289886891842
56059.0,-6879.281905204058
56060.0,-6879.2739235162735
56061.0,-6879.265941828489
56062.0,-6879.257960140705
56063.0,-6879.249978452921
56064.0,-6879.241996765137
56065.0,-6879.2340150773525
56066.0,-6879.226033389568
56067.0,-6879.218051701784
56068.0,-6879.210070014
56069.0,-6879.202088326216
56070.0,-6879.194106638432
56071.0,-6879.186124950647
56072.0,-6879.178143262863
56073.0,-6879.170161575079
56074.0,-6879.162179887295
56075.0,-6879.154198199511
56076.0,-6879.146216511726
56077.0,-6879.138234823942
56078.0,-6879.130253136158
56079.0,-6879.122271448374
56080.0,-6879.11428976059
56081.0,-6879.106308072805
56082.0,-6879.098326385021
56083.0,-6879.090344697237
56084.0,-6879.082363009453
56085.0,-6879.074381321669
56086.0,-6879.066399633884
56087.0,-6879.0584179461
56088.0,-6879.050436258316
56089.0,-6879.042454570532
56090.0,-6879.034472882748
56091.0,-6879.0264911949635
56092.0,-6879.018509507179
56093.0,-6879.010527819395
56094.0,-6879.002546131611
56095.0,-6878.994564443827
56096.0,-6878.9865827560425
56097.0,-6878.978601068258
56098.0,-6878.970619380474
56099.0,-6878.96263769269
56100.0,-6878.954656004906
56101.0,-6878.9466743171215
56102.0,-6878.938692629337
56103.0,-6878.930710941553
56104.0,-6878.922729253769
56105.0,-6878.914747565985
56106.0,-6878.9067658782005
56107.0,-6878.898784190416
56108.0,-6878.890802502632
56109.0,-6878.882820814848
56110.0,-6878.874839127064
56111.0,-6878.86685743928
56112.0,-6878.858875751495
56113.0,-6878.850894063711
56114.0,-6878.842912375927
56115.0,-6878.834930688143
56116.0,-6878.826949000359
56117.0,-6878.818967312574
56118.0,-6878.81098562479
56119.0,-6878.803003937006
56120.0,-6878.795022249222
56121.0,-6878.787040561438
56122.0,-6878.779058873653
56123.0,-6878.771077185869
56124.0,-6878.763095498085
56125.0,-6878.755113810301
56126.0,-6878.747132122517
56127.0,-6878.739150434732
56128.0,-6878.731168746948
56129.0,-6878.723187059164
56130.0,-6878.71520537138
56131.0,-6878.707223683596
56132.0,-6878.6992419958115
56133.0,-6878.691260308027
56134.0,-6878.683278620243
56135.0,-6878.675296932459
56136.0,-6878.667315244675
56137.0,-6878.6593335568905
56138.0,-6878.651351869106
56139.0,-6878.643370181322
56140.0,-6878.635388493538
56141.0,-6878.627406805754
56142.0,-6878.6194251179695
56143.0,-6878.611443430185
56144.0,-6878.603461742401
56145.0,-6878.595480054617
56146.0,-6878.587498366833
56147.0,-6878.5795166790485
56148.0,-6878.571534991264
56149.0,-6878.56355330348
56150.0,-6878.555571615696
56151.0,-6878.547589927912
56152.0,-6878.539608240128
56153.0,-6878.531626552343
56154.0,-6878.523644864559
56155.0,-6878.515663176775
56156.0,-6878.507681488991
56157.0,-6878.499699801207
56158.0,-6878.491718113422
56159.0,-6878.483736425638
56160.0,-6878.475754737854
56161.0,-6878.46777305007
56162.0,-6878.459791362286
56163.0,-6878.451809674501
