Step,Reward
56164.0,-6878.443827986717
56165.0,-6878.435846298933
56166.0,-6878.427864611149
56167.0,-6878.419882923365
56168.0,-6878.41190123558
56169.0,-6878.403919547796
56170.0,-6878.395937860012
56171.0,-6878.387956172228
56172.0,-6878.379974484444
56173.0,-6878.3719927966595
56174.0,-6878.364011108875
56175.0,-6878.356029421091
56176.0,-6878.348047733307
56177.0,-6878.340066045523
56178.0,-6878.3320843577385
56179.0,-6878.324102669954
56180.0,-6878.31612098217
56181.0,-6878.308139294386
56182.0,-6878.300157606602
56183.0,-6878.2921759188175
56184.0,-6878.284194231033
56185.0,-6878.276212543249
56186.0,-6878.268230855465
56187.0,-6878.260249167681
56188.0,-6878.252267479897
56189.0,-6878.244285792112
56190.0,-6878.236304104328
56191.0,-6878.228322416544
56192.0,-6878.22034072876
56193.0,-6878.212359040976
56194.0,-6878.204377353191
56195.0,-6878.196395665407
56196.0,-6878.188413977623
56197.0,-6878.180432289839
56198.0,-6878.172450602055
56199.0,-6878.16446891427
56200.0,-6878.156487226486
56201.0,-6878.148505538702
56202.0,-6878.140523850918
56203.0,-6878.132542163134
56204.0,-6878.124560475349
56205.0,-6878.116578787565
56206.0,-6878.108597099781
56207.0,-6878.100615411997
56208.0,-6878.092633724213
56209.0,-6878.084652036428
56210.0,-6878.076670348644
56211.0,-6878.06868866086
56212.0,-6878.060706973076
56213.0,-6878.052725285292
56214.0,-6878.0447435975075
56215.0,-6878.036761909723
56216.0,-6878.028780221939
56217.0,-6878.020798534155
56218.0,-6878.012816846371
56219.0,-6878.0048351585865
56220.0,-6877.996853470802
56221.0,-6877.988871783018
56222.0,-6877.980890095234
56223.0,-6877.97290840745
56224.0,-6877.9649267196655
56225.0,-6877.956945031881
56226.0,-6877.948963344097
56227.0,-6877.940981656313
56228.0,-6877.932999968529
56229.0,-6877.925018280745
56230.0,-6877.91703659296
56231.0,-6877.909054905176
56232.0,-6877.901073217392
56233.0,-6877.893091529608
56234.0,-6877.885109841824
56235.0,-6877.877128154039
56236.0,-6877.869146466255
56237.0,-6877.861164778471
56238.0,-6877.853183090687
56239.0,-6877.845201402903
56240.0,-6877.837219715118
56241.0,-6877.829238027334
56242.0,-6877.82125633955
56243.0,-6877.813274651766
56244.0,-6877.805292963982
56245.0,-6877.797311276197
56246.0,-6877.789329588413
56247.0,-6877.781347900629
56248.0,-6877.773366212845
56249.0,-6877.765384525061
56250.0,-6877.7574028372765
56251.0,-6877.749421149492
56252.0,-6877.741439461708
56253.0,-6877.733457773924
56254.0,-6877.72547608614
56255.0,-6877.7174943983555
56256.0,-6877.709512710571
56257.0,-6877.701531022787
56258.0,-6877.693549335003
56259.0,-6877.685567647219
56260.0,-6877.6775859594345
56261.0,-6877.66960427165
56262.0,-6877.661622583866
56263.0,-6877.653640896082
56264.0,-6877.645659208298
56265.0,-6877.6376775205135
56266.0,-6877.629695832729
56267.0,-6877.621714144945
56268.0,-6877.613732457161
56269.0,-6877.605750769377
56270.0,-6877.597769081593
56271.0,-6877.589787393808
56272.0,-6877.581805706024
56273.0,-6877.57382401824
56274.0,-6877.565842330456
56275.0,-6877.557860642672
56276.0,-6877.549878954887
56277.0,-6877.541897267103
56278.0,-6877.533915579319
56279.0,-6877.525933891535
56280.0,-6877.517952203751
56281.0,-6877.509970515966
56282.0,-6877.501988828182
56283.0,-6877.494007140398
56284.0,-6877.486025452614
56285.0,-6877.47804376483
56286.0,-6877.470062077045
56287.0,-6877.462080389261
56288.0,-6877.454098701477
56289.0,-6877.446117013693
56290.0,-6877.438135325909
56291.0,-6877.4301536381245
56292.0,-6877.42217195034
56293.0,-6877.414190262556
56294.0,-6877.406208574772
56295.0,-6877.398226886988
56296.0,-6877.3902451992035
56297.0,-6877.382263511419
56298.0,-6877.374281823635
56299.0,-6877.366300135851
56300.0,-6877.358318448067
56301.0,-6877.3503367602825
56302.0,-6877.342355072498
56303.0,-6877.334373384714
56304.0,-6877.32639169693
56305.0,-6877.318410009146
56306.0,-6877.3104283213615
56307.0,-6877.302446633577
56308.0,-6877.294464945793
56309.0,-6877.286483258009
56310.0,-6877.278501570225
56311.0,-6877.270519882441
56312.0,-6877.262538194656
56313.0,-6877.254556506872
56314.0,-6877.246574819088
56315.0,-6877.238593131304
56316.0,-6877.23061144352
56317.0,-6877.222629755735
56318.0,-6877.214648067951
56319.0,-6877.206666380167
56320.0,-6877.198684692383
56321.0,-6877.180257156491
56322.0,-6877.1618296206
56323.0,-6877.143402084708
56324.0,-6877.124974548817
56325.0,-6877.106547012925
56326.0,-6877.088119477034
56327.0,-6877.069691941142
56328.0,-6877.051264405251
56329.0,-6877.032836869359
56330.0,-6877.0144093334675
56331.0,-6876.995981797576
56332.0,-6876.977554261684
56333.0,-6876.959126725793
56334.0,-6876.940699189901
56335.0,-6876.92227165401
56336.0,-6876.903844118118
56337.0,-6876.885416582227
56338.0,-6876.866989046335
56339.0,-6876.848561510444
56340.0,-6876.830133974552
56341.0,-6876.811706438661
56342.0,-6876.793278902769
56343.0,-6876.774851366878
56344.0,-6876.756423830986
56345.0,-6876.7379962950945
56346.0,-6876.719568759203
56347.0,-6876.701141223311
56348.0,-6876.68271368742
56349.0,-6876.664286151528
56350.0,-6876.645858615637
56351.0,-6876.627431079745
56352.0,-6876.609003543854
56353.0,-6876.590576007962
56354.0,-6876.572148472071
56355.0,-6876.553720936179
56356.0,-6876.535293400288
56357.0,-6876.516865864396
56358.0,-6876.498438328505
56359.0,-6876.480010792613
56360.0,-6876.4615832567215
56361.0,-6876.44315572083
56362.0,-6876.424728184938
56363.0,-6876.406300649047
56364.0,-6876.387873113155
56365.0,-6876.369445577264
56366.0,-6876.351018041372
56367.0,-6876.332590505481
56368.0,-6876.314162969589
56369.0,-6876.295735433698
56370.0,-6876.277307897806
56371.0,-6876.258880361915
56372.0,-6876.240452826023
56373.0,-6876.222025290132
56374.0,-6876.20359775424
56375.0,-6876.1851702183485
56376.0,-6876.166742682457
56377.0,-6876.148315146565
56378.0,-6876.129887610674
56379.0,-6876.111460074782
56380.0,-6876.093032538891
56381.0,-6876.074605002999
56382.0,-6876.056177467108
56383.0,-6876.037749931216
56384.0,-6876.019322395325
56385.0,-6876.000894859433
56386.0,-6875.982467323542
56387.0,-6875.96403978765
56388.0,-6875.945612251759
56389.0,-6875.927184715867
56390.0,-6875.9087571799755
56391.0,-6875.890329644084
56392.0,-6875.871902108192
56393.0,-6875.853474572301
56394.0,-6875.835047036409
56395.0,-6875.816619500518
56396.0,-6875.798191964626
56397.0,-6875.779764428735
56398.0,-6875.761336892843
56399.0,-6875.742909356952
56400.0,-6875.72448182106
56401.0,-6875.706054285169
56402.0,-6875.687626749277
56403.0,-6875.669199213386
56404.0,-6875.650771677494
56405.0,-6875.6323441416025
56406.0,-6875.613916605711
56407.0,-6875.595489069819
56408.0,-6875.577061533928
56409.0,-6875.558633998036
56410.0,-6875.540206462145
56411.0,-6875.521778926253
56412.0,-6875.503351390362
56413.0,-6875.48492385447
56414.0,-6875.466496318579
56415.0,-6875.448068782687
56416.0,-6875.429641246796
56417.0,-6875.411213710904
56418.0,-6875.392786175013
56419.0,-6875.374358639121
56420.0,-6875.3559311032295
56421.0,-6875.337503567338
56422.0,-6875.3190760314465
56423.0,-6875.300648495555
56424.0,-6875.282220959663
56425.0,-6875.263793423772
56426.0,-6875.24536588788
56427.0,-6875.226938351989
56428.0,-6875.208510816097
56429.0,-6875.190083280206
56430.0,-6875.171655744314
56431.0,-6875.153228208423
56432.0,-6875.134800672531
56433.0,-6875.11637313664
56434.0,-6875.097945600748
56435.0,-6875.0795180648565
56436.0,-6875.061090528965
56437.0,-6875.0426629930735
56438.0,-6875.024235457182
56439.0,-6875.00580792129
56440.0,-6874.987380385399
56441.0,-6874.968952849507
56442.0,-6874.950525313616
56443.0,-6874.932097777724
56444.0,-6874.913670241833
56445.0,-6874.895242705941
56446.0,-6874.87681517005
56447.0,-6874.858387634158
56448.0,-6874.839960098267
56449.0,-6874.821532562375
56450.0,-6874.8031050264835
56451.0,-6874.784677490592
56452.0,-6874.7662499547005
56453.0,-6874.747822418809
56454.0,-6874.729394882917
56455.0,-6874.710967347026
56456.0,-6874.692539811134
56457.0,-6874.674112275243
56458.0,-6874.655684739351
56459.0,-6874.63725720346
56460.0,-6874.618829667568
56461.0,-6874.600402131677
56462.0,-6874.581974595785
56463.0,-6874.563547059894
56464.0,-6874.545119524002
56465.0,-6874.5266919881105
56466.0,-6874.508264452219
56467.0,-6874.4898369163275
56468.0,-6874.471409380436
56469.0,-6874.452981844544
56470.0,-6874.434554308653
56471.0,-6874.416126772761
56472.0,-6874.39769923687
56473.0,-6874.379271700978
56474.0,-6874.360844165087
56475.0,-6874.342416629195
56476.0,-6874.323989093304
56477.0,-6874.305561557412
56478.0,-6874.287134021521
56479.0,-6874.268706485629
56480.0,-6874.250278949738
56481.0,-6874.231851413846
56482.0,-6874.2134238779545
56483.0,-6874.194996342063
56484.0,-6874.176568806171
56485.0,-6874.15814127028
56486.0,-6874.139713734388
56487.0,-6874.121286198497
56488.0,-6874.102858662605
56489.0,-6874.084431126714
56490.0,-6874.066003590822
56491.0,-6874.047576054931
56492.0,-6874.029148519039
56493.0,-6874.010720983148
56494.0,-6873.992293447256
56495.0,-6873.973865911365
56496.0,-6873.955438375473
56497.0,-6873.9370108395815
56498.0,-6873.91858330369
56499.0,-6873.900155767798
56500.0,-6873.881728231907
56501.0,-6873.863300696015
56502.0,-6873.844873160124
56503.0,-6873.826445624232
56504.0,-6873.808018088341
56505.0,-6873.789590552449
56506.0,-6873.771163016558
56507.0,-6873.752735480666
56508.0,-6873.734307944775
56509.0,-6873.715880408883
56510.0,-6873.697452872992
56511.0,-6873.6790253371
56512.0,-6873.6605978012085
56513.0,-6873.642170265317
56514.0,-6873.623742729425
56515.0,-6873.605315193534
56516.0,-6873.586887657642
56517.0,-6873.568460121751
56518.0,-6873.550032585859
56519.0,-6873.531605049968
56520.0,-6873.513177514076
56521.0,-6873.494749978185
56522.0,-6873.476322442293
56523.0,-6873.457894906402
56524.0,-6873.43946737051
56525.0,-6873.421039834619
56526.0,-6873.402612298727
56527.0,-6873.3841847628355
56528.0,-6873.365757226944
56529.0,-6873.347329691052
56530.0,-6873.328902155161
56531.0,-6873.310474619269
56532.0,-6873.292047083378
56533.0,-6873.273619547486
56534.0,-6873.255192011595
56535.0,-6873.236764475703
56536.0,-6873.218336939812
56537.0,-6873.19990940392
56538.0,-6873.181481868029
56539.0,-6873.163054332137
56540.0,-6873.144626796246
56541.0,-6873.126199260354
56542.0,-6873.1077717244625
56543.0,-6873.089344188571
56544.0,-6873.070916652679
56545.0,-6873.052489116788
56546.0,-6873.034061580896
56547.0,-6873.015634045005
56548.0,-6872.997206509113
56549.0,-6872.978778973222
56550.0,-6872.96035143733
56551.0,-6872.941923901439
56552.0,-6872.923496365547
56553.0,-6872.905068829656
56554.0,-6872.886641293764
56555.0,-6872.868213757873
56556.0,-6872.849786221981
56557.0,-6872.8313586860895
56558.0,-6872.812931150198
56559.0,-6872.794503614306
56560.0,-6872.776076078415
56561.0,-6872.757648542523
56562.0,-6872.739221006632
56563.0,-6872.72079347074
56564.0,-6872.702365934849
56565.0,-6872.683938398957
56566.0,-6872.665510863066
56567.0,-6872.647083327174
56568.0,-6872.628655791283
56569.0,-6872.610228255391
56570.0,-6872.5918007195
56571.0,-6872.573373183608
56572.0,-6872.5549456477165
56573.0,-6872.536518111825
56574.0,-6872.5180905759335
56575.0,-6872.499663040042
56576.0,-6872.48123550415
56577.0,-6872.462807968259
56578.0,-6872.444380432367
56579.0,-6872.425952896476
56580.0,-6872.407525360584
56581.0,-6872.389097824693
56582.0,-6872.370670288801
56583.0,-6872.35224275291
56584.0,-6872.333815217018
56585.0,-6872.315387681127
56586.0,-6872.296960145235
56587.0,-6872.2785326093435
56588.0,-6872.260105073452
56589.0,-6872.2416775375605
56590.0,-6872.223250001669
56591.0,-6872.204822465777
56592.0,-6872.186394929886
56593.0,-6872.167967393994
56594.0,-6872.149539858103
56595.0,-6872.131112322211
56596.0,-6872.11268478632
56597.0,-6872.094257250428
56598.0,-6872.075829714537
56599.0,-6872.057402178645
56600.0,-6872.038974642754
56601.0,-6872.020547106862
56602.0,-6872.0021195709705
56603.0,-6871.983692035079
56604.0,-6871.9652644991875
56605.0,-6871.946836963296
56606.0,-6871.928409427404
56607.0,-6871.909981891513
56608.0,-6871.891554355621
56609.0,-6871.87312681973
56610.0,-6871.854699283838
56611.0,-6871.836271747947
56612.0,-6871.817844212055
56613.0,-6871.799416676164
56614.0,-6871.780989140272
56615.0,-6871.762561604381
56616.0,-6871.744134068489
56617.0,-6871.7257065325975
56618.0,-6871.707278996706
56619.0,-6871.6888514608145
56620.0,-6871.670423924923
56621.0,-6871.651996389031
56622.0,-6871.63356885314
56623.0,-6871.615141317248
56624.0,-6871.596713781357
56625.0,-6871.578286245465
56626.0,-6871.559858709574
56627.0,-6871.541431173682
56628.0,-6871.523003637791
56629.0,-6871.504576101899
56630.0,-6871.486148566008
56631.0,-6871.467721030116
56632.0,-6871.449293494225
56633.0,-6871.430865958333
56634.0,-6871.4124384224415
56635.0,-6871.39401088655
56636.0,-6871.375583350658
56637.0,-6871.357155814767
56638.0,-6871.338728278875
56639.0,-6871.320300742984
56640.0,-6871.301873207092
56641.0,-6871.283445671201
56642.0,-6871.265018135309
56643.0,-6871.246590599418
56644.0,-6871.228163063526
56645.0,-6871.209735527635
56646.0,-6871.191307991743
56647.0,-6871.172880455852
56648.0,-6871.15445291996
56649.0,-6871.1360253840685
56650.0,-6871.117597848177
56651.0,-6871.099170312285
56652.0,-6871.080742776394
56653.0,-6871.062315240502
56654.0,-6871.043887704611
56655.0,-6871.025460168719
56656.0,-6871.007032632828
56657.0,-6870.988605096936
56658.0,-6870.970177561045
56659.0,-6870.951750025153
56660.0,-6870.933322489262
56661.0,-6870.91489495337
56662.0,-6870.896467417479
56663.0,-6870.878039881587
56664.0,-6870.8596123456955
56665.0,-6870.841184809804
56666.0,-6870.822757273912
56667.0,-6870.804329738021
56668.0,-6870.785902202129
56669.0,-6870.767474666238
56670.0,-6870.749047130346
56671.0,-6870.730619594455
56672.0,-6870.712192058563
56673.0,-6870.693764522672
56674.0,-6870.67533698678
56675.0,-6870.656909450889
56676.0,-6870.638481914997
56677.0,-6870.620054379106
56678.0,-6870.601626843214
56679.0,-6870.5831993073225
56680.0,-6870.564771771431
56681.0,-6870.546344235539
56682.0,-6870.527916699648
56683.0,-6870.509489163756
56684.0,-6870.491061627865
56685.0,-6870.472634091973
56686.0,-6870.454206556082
56687.0,-6870.43577902019
56688.0,-6870.417351484299
56689.0,-6870.398923948407
56690.0,-6870.380496412516
56691.0,-6870.362068876624
56692.0,-6870.343641340733
56693.0,-6870.325213804841
56694.0,-6870.3067862689495
56695.0,-6870.288358733058
56696.0,-6870.269931197166
56697.0,-6870.251503661275
56698.0,-6870.233076125383
56699.0,-6870.214648589492
56700.0,-6870.1962210536
56701.0,-6870.177793517709
56702.0,-6870.159365981817
56703.0,-6870.140938445926
56704.0,-6870.122510910034
56705.0,-6870.104083374143
56706.0,-6870.085655838251
56707.0,-6870.06722830236
56708.0,-6870.048800766468
56709.0,-6870.0303732305765
56710.0,-6870.011945694685
56711.0,-6869.993518158793
56712.0,-6869.975090622902
56713.0,-6869.95666308701
56714.0,-6869.938235551119
56715.0,-6869.919808015227
56716.0,-6869.901380479336
56717.0,-6869.882952943444
56718.0,-6869.864525407553
56719.0,-6869.846097871661
56720.0,-6869.82767033577
56721.0,-6869.809242799878
56722.0,-6869.790815263987
56723.0,-6869.772387728095
56724.0,-6869.7539601922035
56725.0,-6869.735532656312
56726.0,-6869.7171051204205
56727.0,-6869.698677584529
56728.0,-6869.680250048637
56729.0,-6869.661822512746
56730.0,-6869.643394976854
56731.0,-6869.624967440963
56732.0,-6869.606539905071
56733.0,-6869.58811236918
56734.0,-6869.569684833288
56735.0,-6869.551257297397
56736.0,-6869.532829761505
56737.0,-6869.514402225614
56738.0,-6869.495974689722
56739.0,-6869.4775471538305
56740.0,-6869.459119617939
56741.0,-6869.4406920820475
56742.0,-6869.422264546156
56743.0,-6869.403837010264
56744.0,-6869.385409474373
56745.0,-6869.366981938481
56746.0,-6869.34855440259
56747.0,-6869.330126866698
56748.0,-6869.311699330807
56749.0,-6869.293271794915
56750.0,-6869.274844259024
56751.0,-6869.256416723132
56752.0,-6869.237989187241
56753.0,-6869.219561651349
56754.0,-6869.2011341154575
56755.0,-6869.182706579566
56756.0,-6869.1642790436745
56757.0,-6869.145851507783
56758.0,-6869.127423971891
56759.0,-6869.108996436
56760.0,-6869.090568900108
56761.0,-6869.072141364217
56762.0,-6869.053713828325
56763.0,-6869.035286292434
56764.0,-6869.016858756542
56765.0,-6868.998431220651
56766.0,-6868.980003684759
56767.0,-6868.961576148868
56768.0,-6868.943148612976
56769.0,-6868.9247210770845
56770.0,-6868.906293541193
56771.0,-6868.8878660053015
56772.0,-6868.86943846941
56773.0,-6868.851010933518
56774.0,-6868.832583397627
56775.0,-6868.814155861735
56776.0,-6868.795728325844
56777.0,-6868.777300789952
56778.0,-6868.758873254061
56779.0,-6868.740445718169
56780.0,-6868.722018182278
56781.0,-6868.703590646386
56782.0,-6868.685163110495
56783.0,-6868.666735574603
56784.0,-6868.648308038712
56785.0,-6868.62988050282
56786.0,-6868.6114529669285
56787.0,-6868.593025431037
56788.0,-6868.574597895145
56789.0,-6868.556170359254
56790.0,-6868.537742823362
56791.0,-6868.519315287471
56792.0,-6868.500887751579
56793.0,-6868.482460215688
56794.0,-6868.464032679796
56795.0,-6868.445605143905
56796.0,-6868.427177608013
56797.0,-6868.408750072122
56798.0,-6868.39032253623
56799.0,-6868.371895000339
56800.0,-6868.353467464447
56801.0,-6868.3350399285555
56802.0,-6868.316612392664
56803.0,-6868.298184856772
56804.0,-6868.279757320881
56805.0,-6868.261329784989
56806.0,-6868.242902249098
56807.0,-6868.224474713206
56808.0,-6868.206047177315
56809.0,-6868.187619641423
56810.0,-6868.169192105532
56811.0,-6868.15076456964
56812.0,-6868.132337033749
56813.0,-6868.113909497857
56814.0,-6868.095481961966
56815.0,-6868.077054426074
56816.0,-6868.0586268901825
56817.0,-6868.040199354291
56818.0,-6868.021771818399
56819.0,-6868.003344282508
56820.0,-6867.984916746616
56821.0,-6867.966489210725
56822.0,-6867.948061674833
56823.0,-6867.929634138942
56824.0,-6867.91120660305
56825.0,-6867.892779067159
56826.0,-6867.874351531267
56827.0,-6867.855923995376
56828.0,-6867.837496459484
56829.0,-6867.819068923593
56830.0,-6867.800641387701
56831.0,-6867.7822138518095
56832.0,-6867.763786315918
56833.0,-6867.745358780026
56834.0,-6867.726931244135
56835.0,-6867.708503708243
56836.0,-6867.690076172352
56837.0,-6867.67164863646
56838.0,-6867.653221100569
56839.0,-6867.634793564677
56840.0,-6867.616366028786
56841.0,-6867.597938492894
56842.0,-6867.579510957003
56843.0,-6867.561083421111
56844.0,-6867.54265588522
56845.0,-6867.524228349328
56846.0,-6867.5058008134365
56847.0,-6867.487373277545
56848.0,-6867.468945741653
56849.0,-6867.450518205762
56850.0,-6867.43209066987
56851.0,-6867.413663133979
56852.0,-6867.395235598087
56853.0,-6867.376808062196
56854.0,-6867.358380526304
56855.0,-6867.339952990413
56856.0,-6867.321525454521
56857.0,-6867.30309791863
56858.0,-6867.284670382738
56859.0,-6867.266242846847
56860.0,-6867.247815310955
56861.0,-6867.2293877750635
56862.0,-6867.210960239172
56863.0,-6867.19253270328
56864.0,-6867.174105167389
56865.0,-6867.155677631497
56866.0,-6867.137250095606
56867.0,-6867.118822559714
56868.0,-6867.100395023823
56869.0,-6867.081967487931
56870.0,-6867.06353995204
56871.0,-6867.045112416148
56872.0,-6867.026684880257
56873.0,-6867.008257344365
56874.0,-6866.989829808474
56875.0,-6866.971402272582
56876.0,-6866.9529747366905
56877.0,-6866.934547200799
56878.0,-6866.9161196649075
56879.0,-6866.897692129016
56880.0,-6866.879264593124
56881.0,-6866.860837057233
56882.0,-6866.842409521341
56883.0,-6866.82398198545
56884.0,-6866.805554449558
56885.0,-6866.787126913667
56886.0,-6866.768699377775
56887.0,-6866.750271841884
56888.0,-6866.731844305992
56889.0,-6866.713416770101
56890.0,-6866.694989234209
56891.0,-6866.6765616983175
56892.0,-6866.658134162426
56893.0,-6866.6397066265345
56894.0,-6866.621279090643
56895.0,-6866.602851554751
56896.0,-6866.58442401886
56897.0,-6866.565996482968
56898.0,-6866.547568947077
56899.0,-6866.529141411185
56900.0,-6866.510713875294
56901.0,-6866.492286339402
56902.0,-6866.473858803511
56903.0,-6866.455431267619
56904.0,-6866.437003731728
56905.0,-6866.418576195836
56906.0,-6866.4001486599445
56907.0,-6866.381721124053
56908.0,-6866.3632935881615
56909.0,-6866.34486605227
56910.0,-6866.326438516378
56911.0,-6866.308010980487
56912.0,-6866.289583444595
56913.0,-6866.271155908704
56914.0,-6866.252728372812
56915.0,-6866.234300836921
56916.0,-6866.215873301029
56917.0,-6866.197445765138
56918.0,-6866.179018229246
56919.0,-6866.160590693355
56920.0,-6866.142163157463
56921.0,-6866.1237356215715
56922.0,-6866.10530808568
56923.0,-6866.0868805497885
56924.0,-6866.068453013897
56925.0,-6866.050025478005
56926.0,-6866.031597942114
56927.0,-6866.013170406222
56928.0,-6865.994742870331
56929.0,-6865.976315334439
56930.0,-6865.957887798548
56931.0,-6865.939460262656
56932.0,-6865.921032726765
56933.0,-6865.902605190873
56934.0,-6865.884177654982
56935.0,-6865.86575011909
56936.0,-6865.847322583199
56937.0,-6865.828895047307
56938.0,-6865.8104675114155
56939.0,-6865.792039975524
56940.0,-6865.773612439632
56941.0,-6865.755184903741
56942.0,-6865.736757367849
56943.0,-6865.718329831958
56944.0,-6865.699902296066
56945.0,-6865.681474760175
56946.0,-6865.663047224283
56947.0,-6865.644619688392
56948.0,-6865.6261921525
56949.0,-6865.607764616609
56950.0,-6865.589337080717
56951.0,-6865.570909544826
56952.0,-6865.552482008934
56953.0,-6865.5340544730425
56954.0,-6865.515626937151
56955.0,-6865.497199401259
56956.0,-6865.478771865368
56957.0,-6865.460344329476
56958.0,-6865.441916793585
56959.0,-6865.423489257693
56960.0,-6865.405061721802
56961.0,-6865.38663418591
56962.0,-6865.368206650019
56963.0,-6865.349779114127
56964.0,-6865.331351578236
56965.0,-6865.312924042344
56966.0,-6865.294496506453
56967.0,-6865.276068970561
56968.0,-6865.2576414346695
56969.0,-6865.239213898778
56970.0,-6865.220786362886
56971.0,-6865.202358826995
56972.0,-6865.183931291103
56973.0,-6865.165503755212
56974.0,-6865.14707621932
56975.0,-6865.128648683429
56976.0,-6865.110221147537
56977.0,-6865.091793611646
56978.0,-6865.073366075754
56979.0,-6865.054938539863
56980.0,-6865.036511003971
56981.0,-6865.01808346808
56982.0,-6864.999655932188
56983.0,-6864.9812283962965
56984.0,-6864.962800860405
56985.0,-6864.944373324513
56986.0,-6864.925945788622
56987.0,-6864.90751825273
56988.0,-6864.889090716839
56989.0,-6864.870663180947
56990.0,-6864.852235645056
56991.0,-6864.833808109164
56992.0,-6864.815380573273
56993.0,-6864.796953037381
56994.0,-6864.77852550149
56995.0,-6864.760097965598
56996.0,-6864.741670429707
56997.0,-6864.723242893815
56998.0,-6864.7048153579235
56999.0,-6864.686387822032
57000.0,-6864.66796028614
57001.0,-6864.649532750249
57002.0,-6864.631105214357
57003.0,-6864.612677678466
57004.0,-6864.594250142574
57005.0,-6864.575822606683
57006.0,-6864.557395070791
57007.0,-6864.5389675349
57008.0,-6864.520539999008
57009.0,-6864.502112463117
57010.0,-6864.483684927225
57011.0,-6864.465257391334
57012.0,-6864.446829855442
57013.0,-6864.4284023195505
57014.0,-6864.409974783659
57015.0,-6864.391547247767
57016.0,-6864.373119711876
57017.0,-6864.354692175984
57018.0,-6864.336264640093
57019.0,-6864.317837104201
57020.0,-6864.29940956831
57021.0,-6864.280982032418
57022.0,-6864.262554496527
57023.0,-6864.244126960635
57024.0,-6864.225699424744
57025.0,-6864.207271888852
57026.0,-6864.188844352961
57027.0,-6864.170416817069
57028.0,-6864.1519892811775
57029.0,-6864.133561745286
57030.0,-6864.1151342093945
57031.0,-6864.096706673503
57032.0,-6864.078279137611
57033.0,-6864.05985160172
57034.0,-6864.041424065828
57035.0,-6864.022996529937
57036.0,-6864.004568994045
57037.0,-6863.986141458154
57038.0,-6863.967713922262
57039.0,-6863.949286386371
57040.0,-6863.930858850479
57041.0,-6863.912431314588
57042.0,-6863.894003778696
57043.0,-6863.8755762428045
57044.0,-6863.857148706913
57045.0,-6863.8387211710215
57046.0,-6863.82029363513
57047.0,-6863.801866099238
57048.0,-6863.783438563347
57049.0,-6863.765011027455
57050.0,-6863.746583491564
57051.0,-6863.728155955672
57052.0,-6863.709728419781
57053.0,-6863.691300883889
57054.0,-6863.672873347998
57055.0,-6863.654445812106
57056.0,-6863.636018276215
57057.0,-6863.617590740323
57058.0,-6863.5991632044315
57059.0,-6863.58073566854
57060.0,-6863.5623081326485
57061.0,-6863.543880596757
57062.0,-6863.525453060865
57063.0,-6863.507025524974
57064.0,-6863.488597989082
57065.0,-6863.470170453191
57066.0,-6863.451742917299
57067.0,-6863.433315381408
57068.0,-6863.414887845516
57069.0,-6863.396460309625
57070.0,-6863.378032773733
57071.0,-6863.359605237842
57072.0,-6863.34117770195
57073.0,-6863.3227501660585
57074.0,-6863.304322630167
57075.0,-6863.2858950942755
57076.0,-6863.267467558384
57077.0,-6863.249040022492
57078.0,-6863.230612486601
57079.0,-6863.212184950709
57080.0,-6863.193757414818
57081.0,-6863.175329878926
57082.0,-6863.156902343035
57083.0,-6863.138474807143
57084.0,-6863.120047271252
57085.0,-6863.10161973536
57086.0,-6863.083192199469
57087.0,-6863.064764663577
57088.0,-6863.046337127686
57089.0,-6863.027909591794
57090.0,-6863.0094820559025
57091.0,-6862.991054520011
57092.0,-6862.972626984119
57093.0,-6862.954199448228
57094.0,-6862.935771912336
57095.0,-6862.917344376445
57096.0,-6862.898916840553
