Step,Reward
57097.0,-6862.880489304662
57098.0,-6862.86206176877
57099.0,-6862.843634232879
57100.0,-6862.825206696987
57101.0,-6862.806779161096
57102.0,-6862.788351625204
57103.0,-6862.769924089313
57104.0,-6862.751496553421
57105.0,-6862.7330690175295
57106.0,-6862.714641481638
57107.0,-6862.696213945746
57108.0,-6862.677786409855
57109.0,-6862.659358873963
57110.0,-6862.640931338072
57111.0,-6862.62250380218
57112.0,-6862.604076266289
57113.0,-6862.585648730397
57114.0,-6862.567221194506
57115.0,-6862.548793658614
57116.0,-6862.530366122723
57117.0,-6862.511938586831
57118.0,-6862.49351105094
57119.0,-6862.475083515048
57120.0,-6862.4566559791565
57121.0,-6862.438228443265
57122.0,-6862.419800907373
57123.0,-6862.401373371482
57124.0,-6862.38294583559
57125.0,-6862.364518299699
57126.0,-6862.346090763807
57127.0,-6862.327663227916
57128.0,-6862.309235692024
57129.0,-6862.290808156133
57130.0,-6862.272380620241
57131.0,-6862.25395308435
57132.0,-6862.235525548458
57133.0,-6862.217098012567
57134.0,-6862.198670476675
57135.0,-6862.1802429407835
57136.0,-6862.161815404892
57137.0,-6862.143387869
57138.0,-6862.124960333109
57139.0,-6862.106532797217
57140.0,-6862.088105261326
57141.0,-6862.069677725434
57142.0,-6862.051250189543
57143.0,-6862.032822653651
57144.0,-6862.01439511776
57145.0,-6861.995967581868
57146.0,-6861.977540045977
57147.0,-6861.959112510085
57148.0,-6861.940684974194
57149.0,-6861.922257438302
57150.0,-6861.9038299024105
57151.0,-6861.885402366519
57152.0,-6861.866974830627
57153.0,-6861.848547294736
57154.0,-6861.830119758844
57155.0,-6861.811692222953
57156.0,-6861.793264687061
57157.0,-6861.77483715117
57158.0,-6861.756409615278
57159.0,-6861.737982079387
57160.0,-6861.719554543495
57161.0,-6861.701127007604
57162.0,-6861.682699471712
57163.0,-6861.664271935821
57164.0,-6861.645844399929
57165.0,-6861.6274168640375
57166.0,-6861.608989328146
57167.0,-6861.590561792254
57168.0,-6861.572134256363
57169.0,-6861.553706720471
57170.0,-6861.53527918458
57171.0,-6861.516851648688
57172.0,-6861.498424112797
57173.0,-6861.479996576905
57174.0,-6861.461569041014
57175.0,-6861.443141505122
57176.0,-6861.424713969231
57177.0,-6861.406286433339
57178.0,-6861.387858897448
57179.0,-6861.369431361556
57180.0,-6861.3510038256645
57181.0,-6861.332576289773
57182.0,-6861.314148753881
57183.0,-6861.29572121799
57184.0,-6861.277293682098
57185.0,-6861.258866146207
57186.0,-6861.240438610315
57187.0,-6861.222011074424
57188.0,-6861.203583538532
57189.0,-6861.185156002641
57190.0,-6861.166728466749
57191.0,-6861.148300930858
57192.0,-6861.129873394966
57193.0,-6861.111445859075
57194.0,-6861.093018323183
57195.0,-6861.0745907872915
57196.0,-6861.0561632514
57197.0,-6861.0377357155085
57198.0,-6861.019308179617
57199.0,-6861.000880643725
57200.0,-6860.982453107834
57201.0,-6860.964025571942
57202.0,-6860.945598036051
57203.0,-6860.927170500159
57204.0,-6860.908742964268
57205.0,-6860.890315428376
57206.0,-6860.871887892485
57207.0,-6860.853460356593
57208.0,-6860.835032820702
57209.0,-6860.81660528481
57210.0,-6860.7981777489185
57211.0,-6860.779750213027
57212.0,-6860.7613226771355
57213.0,-6860.742895141244
57214.0,-6860.724467605352
57215.0,-6860.706040069461
57216.0,-6860.687612533569
57217.0,-6860.669184997678
57218.0,-6860.650757461786
57219.0,-6860.632329925895
57220.0,-6860.613902390003
57221.0,-6860.595474854112
57222.0,-6860.57704731822
57223.0,-6860.558619782329
57224.0,-6860.540192246437
57225.0,-6860.5217647105455
57226.0,-6860.503337174654
57227.0,-6860.4849096387625
57228.0,-6860.466482102871
57229.0,-6860.448054566979
57230.0,-6860.429627031088
57231.0,-6860.411199495196
57232.0,-6860.392771959305
57233.0,-6860.374344423413
57234.0,-6860.355916887522
57235.0,-6860.33748935163
57236.0,-6860.319061815739
57237.0,-6860.300634279847
57238.0,-6860.282206743956
57239.0,-6860.263779208064
57240.0,-6860.245351672173
57241.0,-6860.226924136281
57242.0,-6860.2084966003895
57243.0,-6860.190069064498
57244.0,-6860.171641528606
57245.0,-6860.153213992715
57246.0,-6860.134786456823
57247.0,-6860.116358920932
57248.0,-6860.09793138504
57249.0,-6860.079503849149
57250.0,-6860.061076313257
57251.0,-6860.042648777366
57252.0,-6860.024221241474
57253.0,-6860.005793705583
57254.0,-6859.987366169691
57255.0,-6859.9689386338
57256.0,-6859.950511097908
57257.0,-6859.9320835620165
57258.0,-6859.913656026125
57259.0,-6859.895228490233
57260.0,-6859.876800954342
57261.0,-6859.85837341845
57262.0,-6859.839945882559
57263.0,-6859.821518346667
57264.0,-6859.803090810776
57265.0,-6859.784663274884
57266.0,-6859.766235738993
57267.0,-6859.747808203101
57268.0,-6859.72938066721
57269.0,-6859.710953131318
57270.0,-6859.692525595427
57271.0,-6859.674098059535
57272.0,-6859.6556705236435
57273.0,-6859.637242987752
57274.0,-6859.61881545186
57275.0,-6859.600387915969
57276.0,-6859.581960380077
57277.0,-6859.563532844186
57278.0,-6859.545105308294
57279.0,-6859.526677772403
57280.0,-6859.508250236511
57281.0,-6859.48982270062
57282.0,-6859.471395164728
57283.0,-6859.452967628837
57284.0,-6859.434540092945
57285.0,-6859.416112557054
57286.0,-6859.397685021162
57287.0,-6859.3792574852705
57288.0,-6859.360829949379
57289.0,-6859.342402413487
57290.0,-6859.323974877596
57291.0,-6859.305547341704
57292.0,-6859.287119805813
57293.0,-6859.268692269921
57294.0,-6859.25026473403
57295.0,-6859.231837198138
57296.0,-6859.213409662247
57297.0,-6859.194982126355
57298.0,-6859.176554590464
57299.0,-6859.158127054572
57300.0,-6859.139699518681
57301.0,-6859.121271982789
57302.0,-6859.1028444468975
57303.0,-6859.084416911006
57304.0,-6859.065989375114
57305.0,-6859.047561839223
57306.0,-6859.029134303331
57307.0,-6859.01070676744
57308.0,-6858.992279231548
57309.0,-6858.973851695657
57310.0,-6858.955424159765
57311.0,-6858.936996623874
57312.0,-6858.918569087982
57313.0,-6858.900141552091
57314.0,-6858.881714016199
57315.0,-6858.863286480308
57316.0,-6858.844858944416
57317.0,-6858.8264314085245
57318.0,-6858.808003872633
57319.0,-6858.789576336741
57320.0,-6858.77114880085
57321.0,-6858.752721264958
57322.0,-6858.734293729067
57323.0,-6858.715866193175
57324.0,-6858.697438657284
57325.0,-6858.679011121392
57326.0,-6858.660583585501
57327.0,-6858.642156049609
57328.0,-6858.623728513718
57329.0,-6858.605300977826
57330.0,-6858.586873441935
57331.0,-6858.568445906043
57332.0,-6858.5500183701515
57333.0,-6858.53159083426
57334.0,-6858.513163298368
57335.0,-6858.494735762477
57336.0,-6858.476308226585
57337.0,-6858.457880690694
57338.0,-6858.439453154802
57339.0,-6858.421025618911
57340.0,-6858.402598083019
57341.0,-6858.384170547128
57342.0,-6858.365743011236
57343.0,-6858.347315475345
57344.0,-6858.328887939453
57345.0,-6858.342378626267
57346.0,-6858.355869313081
57347.0,-6858.369359999895
57348.0,-6858.382850686709
57349.0,-6858.396341373523
57350.0,-6858.409832060337
57351.0,-6858.423322747151
57352.0,-6858.436813433965
57353.0,-6858.450304120779
57354.0,-6858.463794807593
57355.0,-6858.477285494407
57356.0,-6858.490776181221
57357.0,-6858.504266868035
57358.0,-6858.517757554849
57359.0,-6858.531248241663
57360.0,-6858.544738928477
57361.0,-6858.558229615291
57362.0,-6858.571720302105
57363.0,-6858.585210988919
57364.0,-6858.598701675733
57365.0,-6858.612192362547
57366.0,-6858.625683049361
57367.0,-6858.639173736175
57368.0,-6858.652664422989
57369.0,-6858.666155109803
57370.0,-6858.679645796617
57371.0,-6858.693136483431
57372.0,-6858.706627170245
57373.0,-6858.7201178570585
57374.0,-6858.733608543873
57375.0,-6858.747099230687
57376.0,-6858.7605899175005
57377.0,-6858.774080604315
57378.0,-6858.787571291129
57379.0,-6858.8010619779425
57380.0,-6858.814552664757
57381.0,-6858.828043351571
57382.0,-6858.841534038384
57383.0,-6858.855024725199
57384.0,-6858.868515412013
57385.0,-6858.882006098826
57386.0,-6858.895496785641
57387.0,-6858.908987472455
57388.0,-6858.922478159268
57389.0,-6858.935968846083
57390.0,-6858.949459532897
57391.0,-6858.96295021971
57392.0,-6858.976440906525
57393.0,-6858.989931593339
57394.0,-6859.003422280152
57395.0,-6859.016912966967
57396.0,-6859.030403653781
57397.0,-6859.043894340594
57398.0,-6859.057385027409
57399.0,-6859.070875714223
57400.0,-6859.084366401036
57401.0,-6859.097857087851
57402.0,-6859.111347774665
57403.0,-6859.124838461478
57404.0,-6859.1383291482925
57405.0,-6859.151819835107
57406.0,-6859.16531052192
57407.0,-6859.1788012087345
57408.0,-6859.192291895549
57409.0,-6859.205782582362
57410.0,-6859.2192732691765
57411.0,-6859.232763955991
57412.0,-6859.246254642804
57413.0,-6859.259745329618
57414.0,-6859.273236016433
57415.0,-6859.286726703246
57416.0,-6859.30021739006
57417.0,-6859.313708076875
57418.0,-6859.327198763688
57419.0,-6859.340689450502
57420.0,-6859.354180137317
57421.0,-6859.36767082413
57422.0,-6859.381161510944
57423.0,-6859.394652197759
57424.0,-6859.408142884572
57425.0,-6859.421633571386
57426.0,-6859.435124258201
57427.0,-6859.448614945014
57428.0,-6859.462105631828
57429.0,-6859.475596318643
57430.0,-6859.489087005456
57431.0,-6859.50257769227
57432.0,-6859.516068379085
57433.0,-6859.529559065898
57434.0,-6859.543049752712
57435.0,-6859.5565404395265
57436.0,-6859.57003112634
57437.0,-6859.583521813154
57438.0,-6859.5970124999685
57439.0,-6859.610503186782
57440.0,-6859.623993873596
57441.0,-6859.6374845604105
57442.0,-6859.650975247224
57443.0,-6859.664465934038
57444.0,-6859.6779566208525
57445.0,-6859.691447307666
57446.0,-6859.70493799448
57447.0,-6859.718428681294
57448.0,-6859.731919368108
57449.0,-6859.745410054922
57450.0,-6859.758900741736
57451.0,-6859.77239142855
57452.0,-6859.785882115364
57453.0,-6859.799372802178
57454.0,-6859.812863488992
57455.0,-6859.826354175806
57456.0,-6859.83984486262
57457.0,-6859.853335549434
57458.0,-6859.866826236248
57459.0,-6859.880316923062
57460.0,-6859.893807609876
57461.0,-6859.90729829669
57462.0,-6859.920788983504
57463.0,-6859.934279670318
57464.0,-6859.947770357132
57465.0,-6859.961261043946
57466.0,-6859.97475173076
57467.0,-6859.988242417574
57468.0,-6860.001733104388
57469.0,-6860.015223791202
57470.0,-6860.028714478016
57471.0,-6860.04220516483
57472.0,-6860.055695851644
57473.0,-6860.069186538458
57474.0,-6860.082677225272
57475.0,-6860.096167912086
57476.0,-6860.1096585989
57477.0,-6860.123149285714
57478.0,-6860.1366399725275
57479.0,-6860.150130659342
57480.0,-6860.163621346156
57481.0,-6860.1771120329695
57482.0,-6860.190602719784
57483.0,-6860.204093406598
57484.0,-6860.2175840934115
57485.0,-6860.231074780226
57486.0,-6860.24456546704
57487.0,-6860.258056153853
57488.0,-6860.271546840668
57489.0,-6860.285037527482
57490.0,-6860.298528214295
57491.0,-6860.31201890111
57492.0,-6860.325509587924
57493.0,-6860.339000274737
57494.0,-6860.352490961552
57495.0,-6860.365981648366
57496.0,-6860.379472335179
57497.0,-6860.392963021994
57498.0,-6860.406453708808
57499.0,-6860.419944395621
57500.0,-6860.433435082436
57501.0,-6860.44692576925
57502.0,-6860.460416456063
57503.0,-6860.473907142878
57504.0,-6860.487397829692
57505.0,-6860.500888516505
57506.0,-6860.51437920332
57507.0,-6860.527869890134
57508.0,-6860.541360576947
57509.0,-6860.5548512637615
57510.0,-6860.568341950576
57511.0,-6860.581832637389
57512.0,-6860.5953233242035
57513.0,-6860.608814011018
57514.0,-6860.622304697831
57515.0,-6860.6357953846455
57516.0,-6860.64928607146
57517.0,-6860.662776758273
57518.0,-6860.676267445087
57519.0,-6860.689758131902
57520.0,-6860.703248818715
57521.0,-6860.716739505529
57522.0,-6860.730230192344
57523.0,-6860.743720879157
57524.0,-6860.757211565971
57525.0,-6860.770702252786
57526.0,-6860.784192939599
57527.0,-6860.797683626413
57528.0,-6860.811174313228
57529.0,-6860.824665000041
57530.0,-6860.838155686855
57531.0,-6860.85164637367
57532.0,-6860.865137060483
57533.0,-6860.878627747297
57534.0,-6860.892118434112
57535.0,-6860.905609120925
57536.0,-6860.919099807739
57537.0,-6860.932590494554
57538.0,-6860.946081181367
57539.0,-6860.959571868181
57540.0,-6860.9730625549955
57541.0,-6860.986553241809
57542.0,-6861.000043928623
57543.0,-6861.0135346154375
57544.0,-6861.027025302251
57545.0,-6861.040515989065
57546.0,-6861.0540066758795
57547.0,-6861.067497362693
57548.0,-6861.080988049507
57549.0,-6861.094478736321
57550.0,-6861.107969423135
57551.0,-6861.121460109949
57552.0,-6861.134950796763
57553.0,-6861.148441483577
57554.0,-6861.161932170391
57555.0,-6861.175422857205
57556.0,-6861.188913544019
57557.0,-6861.202404230833
57558.0,-6861.215894917647
57559.0,-6861.229385604461
57560.0,-6861.242876291275
57561.0,-6861.256366978089
57562.0,-6861.269857664903
57563.0,-6861.283348351717
57564.0,-6861.296839038531
57565.0,-6861.310329725345
57566.0,-6861.323820412159
57567.0,-6861.337311098973
57568.0,-6861.350801785787
57569.0,-6861.364292472601
57570.0,-6861.377783159415
57571.0,-6861.391273846229
57572.0,-6861.404764533043
57573.0,-6861.418255219857
57574.0,-6861.431745906671
57575.0,-6861.445236593485
57576.0,-6861.458727280299
57577.0,-6861.472217967113
57578.0,-6861.485708653927
57579.0,-6861.499199340741
57580.0,-6861.5126900275545
57581.0,-6861.526180714369
57582.0,-6861.539671401183
57583.0,-6861.5531620879965
57584.0,-6861.566652774811
57585.0,-6861.580143461625
57586.0,-6861.5936341484385
57587.0,-6861.607124835253
57588.0,-6861.620615522067
57589.0,-6861.63410620888
57590.0,-6861.647596895695
57591.0,-6861.661087582509
57592.0,-6861.674578269322
57593.0,-6861.688068956137
57594.0,-6861.701559642951
57595.0,-6861.715050329764
57596.0,-6861.728541016579
57597.0,-6861.742031703393
57598.0,-6861.755522390206
57599.0,-6861.769013077021
57600.0,-6861.782503763835
57601.0,-6861.795994450648
57602.0,-6861.809485137463
57603.0,-6861.822975824277
57604.0,-6861.83646651109
57605.0,-6861.849957197905
57606.0,-6861.863447884719
57607.0,-6861.876938571532
57608.0,-6861.890429258347
57609.0,-6861.903919945161
57610.0,-6861.917410631974
57611.0,-6861.9309013187885
57612.0,-6861.944392005603
57613.0,-6861.957882692416
57614.0,-6861.9713733792305
57615.0,-6861.984864066045
57616.0,-6861.998354752858
57617.0,-6862.0118454396725
57618.0,-6862.025336126487
57619.0,-6862.0388268133
57620.0,-6862.052317500114
57621.0,-6862.065808186929
57622.0,-6862.079298873742
57623.0,-6862.092789560556
57624.0,-6862.106280247371
57625.0,-6862.119770934184
57626.0,-6862.133261620998
57627.0,-6862.146752307813
57628.0,-6862.160242994626
57629.0,-6862.17373368144
57630.0,-6862.187224368255
57631.0,-6862.200715055068
57632.0,-6862.214205741882
57633.0,-6862.227696428697
57634.0,-6862.24118711551
57635.0,-6862.254677802324
57636.0,-6862.268168489139
57637.0,-6862.281659175952
57638.0,-6862.295149862766
57639.0,-6862.308640549581
57640.0,-6862.322131236394
57641.0,-6862.335621923208
57642.0,-6862.3491126100225
57643.0,-6862.362603296836
57644.0,-6862.37609398365
57645.0,-6862.3895846704645
57646.0,-6862.403075357278
57647.0,-6862.416566044092
57648.0,-6862.4300567309065
57649.0,-6862.44354741772
57650.0,-6862.457038104534
57651.0,-6862.470528791348
57652.0,-6862.484019478162
57653.0,-6862.497510164976
57654.0,-6862.51100085179
57655.0,-6862.524491538604
57656.0,-6862.537982225418
57657.0,-6862.551472912232
57658.0,-6862.564963599046
57659.0,-6862.57845428586
57660.0,-6862.591944972674
57661.0,-6862.605435659488
57662.0,-6862.618926346302
57663.0,-6862.632417033116
57664.0,-6862.64590771993
57665.0,-6862.659398406744
57666.0,-6862.672889093558
57667.0,-6862.686379780372
57668.0,-6862.699870467186
57669.0,-6862.713361154
57670.0,-6862.726851840814
57671.0,-6862.740342527628
57672.0,-6862.753833214442
57673.0,-6862.767323901256
57674.0,-6862.78081458807
57675.0,-6862.794305274884
57676.0,-6862.807795961698
57677.0,-6862.821286648512
57678.0,-6862.834777335326
57679.0,-6862.84826802214
57680.0,-6862.861758708954
57681.0,-6862.875249395768
57682.0,-6862.8887400825815
57683.0,-6862.902230769396
57684.0,-6862.91572145621
57685.0,-6862.9292121430235
57686.0,-6862.942702829838
57687.0,-6862.956193516652
57688.0,-6862.9696842034655
57689.0,-6862.98317489028
57690.0,-6862.996665577094
57691.0,-6863.010156263907
57692.0,-6863.023646950722
57693.0,-6863.037137637536
57694.0,-6863.050628324349
57695.0,-6863.064119011164
57696.0,-6863.077609697978
57697.0,-6863.091100384791
57698.0,-6863.104591071606
57699.0,-6863.11808175842
57700.0,-6863.131572445233
57701.0,-6863.145063132048
57702.0,-6863.158553818862
57703.0,-6863.172044505675
57704.0,-6863.18553519249
57705.0,-6863.199025879304
57706.0,-6863.212516566117
57707.0,-6863.226007252932
57708.0,-6863.239497939746
57709.0,-6863.252988626559
57710.0,-6863.266479313374
57711.0,-6863.279970000188
57712.0,-6863.293460687001
57713.0,-6863.3069513738155
57714.0,-6863.32044206063
57715.0,-6863.333932747443
57716.0,-6863.3474234342575
57717.0,-6863.360914121072
57718.0,-6863.374404807885
57719.0,-6863.3878954946995
57720.0,-6863.401386181514
57721.0,-6863.414876868327
57722.0,-6863.428367555141
57723.0,-6863.441858241956
57724.0,-6863.455348928769
57725.0,-6863.468839615583
57726.0,-6863.482330302398
57727.0,-6863.495820989211
57728.0,-6863.509311676025
57729.0,-6863.52280236284
57730.0,-6863.536293049653
57731.0,-6863.549783736467
57732.0,-6863.563274423282
57733.0,-6863.576765110095
57734.0,-6863.590255796909
57735.0,-6863.603746483724
57736.0,-6863.617237170537
57737.0,-6863.630727857351
57738.0,-6863.644218544166
57739.0,-6863.657709230979
57740.0,-6863.671199917793
57741.0,-6863.684690604608
57742.0,-6863.698181291421
57743.0,-6863.711671978235
57744.0,-6863.7251626650495
57745.0,-6863.738653351863
57746.0,-6863.752144038677
57747.0,-6863.7656347254915
57748.0,-6863.779125412305
57749.0,-6863.792616099119
57750.0,-6863.8061067859335
57751.0,-6863.819597472747
57752.0,-6863.833088159561
57753.0,-6863.846578846375
57754.0,-6863.860069533189
57755.0,-6863.873560220003
57756.0,-6863.887050906817
57757.0,-6863.900541593631
57758.0,-6863.914032280445
57759.0,-6863.927522967259
57760.0,-6863.941013654073
57761.0,-6863.954504340887
57762.0,-6863.967995027701
57763.0,-6863.981485714515
57764.0,-6863.994976401329
57765.0,-6864.008467088143
57766.0,-6864.021957774957
57767.0,-6864.035448461771
57768.0,-6864.048939148585
57769.0,-6864.062429835399
57770.0,-6864.075920522213
57771.0,-6864.089411209027
57772.0,-6864.102901895841
57773.0,-6864.116392582655
57774.0,-6864.129883269469
57775.0,-6864.143373956283
57776.0,-6864.156864643097
57777.0,-6864.170355329911
57778.0,-6864.183846016725
57779.0,-6864.197336703539
57780.0,-6864.210827390353
57781.0,-6864.224318077167
57782.0,-6864.237808763981
57783.0,-6864.251299450795
57784.0,-6864.2647901376085
57785.0,-6864.278280824423
57786.0,-6864.291771511237
57787.0,-6864.3052621980505
57788.0,-6864.318752884865
57789.0,-6864.332243571679
57790.0,-6864.3457342584925
57791.0,-6864.359224945307
57792.0,-6864.372715632121
57793.0,-6864.3862063189345
57794.0,-6864.399697005749
57795.0,-6864.413187692563
57796.0,-6864.426678379376
57797.0,-6864.440169066191
57798.0,-6864.453659753005
57799.0,-6864.467150439818
57800.0,-6864.480641126633
57801.0,-6864.494131813447
57802.0,-6864.50762250026
57803.0,-6864.521113187075
57804.0,-6864.534603873889
57805.0,-6864.548094560702
57806.0,-6864.561585247517
57807.0,-6864.575075934331
57808.0,-6864.588566621144
57809.0,-6864.602057307959
57810.0,-6864.615547994773
57811.0,-6864.629038681586
57812.0,-6864.642529368401
57813.0,-6864.656020055215
57814.0,-6864.669510742028
57815.0,-6864.6830014288425
57816.0,-6864.696492115657
57817.0,-6864.70998280247
57818.0,-6864.7234734892845
57819.0,-6864.736964176099
57820.0,-6864.750454862912
57821.0,-6864.7639455497265
57822.0,-6864.777436236541
57823.0,-6864.790926923354
57824.0,-6864.8044176101685
57825.0,-6864.817908296983
57826.0,-6864.831398983796
57827.0,-6864.84488967061
57828.0,-6864.858380357425
57829.0,-6864.871871044238
57830.0,-6864.885361731052
57831.0,-6864.898852417867
57832.0,-6864.91234310468
57833.0,-6864.925833791494
57834.0,-6864.939324478309
57835.0,-6864.952815165122
57836.0,-6864.966305851936
57837.0,-6864.979796538751
57838.0,-6864.993287225564
57839.0,-6865.006777912378
57840.0,-6865.020268599193
57841.0,-6865.033759286006
57842.0,-6865.04724997282
57843.0,-6865.060740659635
57844.0,-6865.074231346448
57845.0,-6865.087722033262
57846.0,-6865.101212720077
57847.0,-6865.11470340689
57848.0,-6865.128194093704
57849.0,-6865.1416847805185
57850.0,-6865.155175467332
57851.0,-6865.168666154146
57852.0,-6865.1821568409605
57853.0,-6865.195647527774
57854.0,-6865.209138214588
57855.0,-6865.2226289014025
57856.0,-6865.236119588216
57857.0,-6865.24961027503
57858.0,-6865.263100961844
57859.0,-6865.276591648658
57860.0,-6865.290082335472
57861.0,-6865.303573022286
57862.0,-6865.3170637091
57863.0,-6865.330554395914
57864.0,-6865.344045082728
57865.0,-6865.357535769542
57866.0,-6865.371026456356
57867.0,-6865.38451714317
57868.0,-6865.398007829984
57869.0,-6865.411498516798
57870.0,-6865.424989203612
57871.0,-6865.438479890426
57872.0,-6865.45197057724
57873.0,-6865.465461264054
57874.0,-6865.478951950868
57875.0,-6865.492442637682
57876.0,-6865.505933324496
57877.0,-6865.51942401131
57878.0,-6865.532914698124
57879.0,-6865.546405384938
57880.0,-6865.559896071752
57881.0,-6865.573386758566
57882.0,-6865.58687744538
57883.0,-6865.600368132194
57884.0,-6865.613858819008
57885.0,-6865.627349505822
57886.0,-6865.640840192636
57887.0,-6865.65433087945
57888.0,-6865.667821566264
57889.0,-6865.6813122530775
57890.0,-6865.694802939892
57891.0,-6865.708293626706
57892.0,-6865.7217843135195
57893.0,-6865.735275000334
57894.0,-6865.748765687148
57895.0,-6865.7622563739615
57896.0,-6865.775747060776
57897.0,-6865.78923774759
57898.0,-6865.802728434403
57899.0,-6865.816219121218
57900.0,-6865.829709808032
57901.0,-6865.843200494845
57902.0,-6865.85669118166
57903.0,-6865.870181868474
57904.0,-6865.883672555287
57905.0,-6865.897163242102
57906.0,-6865.910653928916
57907.0,-6865.924144615729
57908.0,-6865.937635302544
57909.0,-6865.951125989358
57910.0,-6865.964616676171
57911.0,-6865.978107362986
57912.0,-6865.9915980498
57913.0,-6866.005088736613
57914.0,-6866.018579423428
57915.0,-6866.032070110242
57916.0,-6866.045560797055
57917.0,-6866.05905148387
57918.0,-6866.072542170684
57919.0,-6866.086032857497
57920.0,-6866.0995235443115
57921.0,-6866.113014231126
57922.0,-6866.126504917939
57923.0,-6866.1399956047535
57924.0,-6866.153486291568
57925.0,-6866.166976978381
57926.0,-6866.1804676651955
57927.0,-6866.19395835201
57928.0,-6866.207449038823
57929.0,-6866.220939725637
57930.0,-6866.234430412452
57931.0,-6866.247921099265
57932.0,-6866.261411786079
57933.0,-6866.274902472894
57934.0,-6866.288393159707
57935.0,-6866.301883846521
57936.0,-6866.315374533336
57937.0,-6866.328865220149
57938.0,-6866.342355906963
57939.0,-6866.355846593778
57940.0,-6866.369337280591
57941.0,-6866.382827967405
57942.0,-6866.39631865422
57943.0,-6866.409809341033
57944.0,-6866.423300027847
57945.0,-6866.436790714662
57946.0,-6866.450281401475
57947.0,-6866.463772088289
57948.0,-6866.477262775104
57949.0,-6866.490753461917
57950.0,-6866.504244148731
57951.0,-6866.5177348355455
57952.0,-6866.531225522359
57953.0,-6866.544716209173
57954.0,-6866.5582068959875
57955.0,-6866.571697582801
57956.0,-6866.585188269615
57957.0,-6866.5986789564295
57958.0,-6866.612169643243
57959.0,-6866.625660330057
57960.0,-6866.639151016871
57961.0,-6866.652641703685
57962.0,-6866.666132390499
57963.0,-6866.679623077313
57964.0,-6866.693113764127
57965.0,-6866.706604450941
57966.0,-6866.720095137755
57967.0,-6866.733585824569
57968.0,-6866.747076511383
57969.0,-6866.760567198197
57970.0,-6866.774057885011
57971.0,-6866.787548571825
57972.0,-6866.801039258639
57973.0,-6866.814529945453
57974.0,-6866.828020632267
57975.0,-6866.841511319081
57976.0,-6866.855002005895
57977.0,-6866.868492692709
57978.0,-6866.881983379523
57979.0,-6866.895474066337
57980.0,-6866.908964753151
57981.0,-6866.922455439965
57982.0,-6866.935946126779
57983.0,-6866.949436813593
57984.0,-6866.962927500407
57985.0,-6866.976418187221
57986.0,-6866.989908874035
57987.0,-6867.003399560849
57988.0,-6867.016890247663
57989.0,-6867.030380934477
57990.0,-6867.043871621291
57991.0,-6867.0573623081045
57992.0,-6867.070852994919
57993.0,-6867.084343681733
57994.0,-6867.0978343685465
57995.0,-6867.111325055361
57996.0,-6867.124815742175
57997.0,-6867.1383064289885
57998.0,-6867.151797115803
57999.0,-6867.165287802617
58000.0,-6867.17877848943
58001.0,-6867.192269176245
58002.0,-6867.205759863059
58003.0,-6867.219250549872
58004.0,-6867.232741236687
58005.0,-6867.246231923501
58006.0,-6867.259722610314
58007.0,-6867.273213297129
58008.0,-6867.286703983943
58009.0,-6867.300194670756
58010.0,-6867.313685357571
58011.0,-6867.327176044385
58012.0,-6867.340666731198
58013.0,-6867.354157418013
58014.0,-6867.367648104827
58015.0,-6867.38113879164
58016.0,-6867.394629478455
58017.0,-6867.408120165269
58018.0,-6867.421610852082
58019.0,-6867.435101538897
58020.0,-6867.448592225711
58021.0,-6867.462082912524
58022.0,-6867.4755735993385
58023.0,-6867.489064286153
58024.0,-6867.502554972966
58025.0,-6867.5160456597805
58026.0,-6867.529536346595
58027.0,-6867.543027033408
58028.0,-6867.5565177202225
58029.0,-6867.570008407037
