Step,Reward
58030.0,-6867.58349909385
58031.0,-6867.596989780664
58032.0,-6867.610480467479
58033.0,-6867.623971154292
58034.0,-6867.637461841106
58035.0,-6867.650952527921
58036.0,-6867.664443214734
58037.0,-6867.677933901548
58038.0,-6867.691424588363
58039.0,-6867.704915275176
58040.0,-6867.71840596199
58041.0,-6867.731896648805
58042.0,-6867.745387335618
58043.0,-6867.758878022432
58044.0,-6867.772368709247
58045.0,-6867.78585939606
58046.0,-6867.799350082874
58047.0,-6867.812840769689
58048.0,-6867.826331456502
58049.0,-6867.839822143316
58050.0,-6867.853312830131
58051.0,-6867.866803516944
58052.0,-6867.880294203758
58053.0,-6867.8937848905725
58054.0,-6867.907275577386
58055.0,-6867.9207662642
58056.0,-6867.9342569510145
58057.0,-6867.947747637828
58058.0,-6867.961238324642
58059.0,-6867.9747290114565
58060.0,-6867.98821969827
58061.0,-6868.001710385084
58062.0,-6868.015201071898
58063.0,-6868.028691758712
58064.0,-6868.042182445526
58065.0,-6868.05567313234
58066.0,-6868.069163819154
58067.0,-6868.082654505968
58068.0,-6868.096145192782
58069.0,-6868.109635879596
58070.0,-6868.12312656641
58071.0,-6868.136617253224
58072.0,-6868.150107940038
58073.0,-6868.163598626852
58074.0,-6868.177089313666
58075.0,-6868.19058000048
58076.0,-6868.204070687294
58077.0,-6868.217561374108
58078.0,-6868.231052060922
58079.0,-6868.244542747736
58080.0,-6868.25803343455
58081.0,-6868.271524121364
58082.0,-6868.285014808178
58083.0,-6868.298505494992
58084.0,-6868.311996181806
58085.0,-6868.32548686862
58086.0,-6868.338977555434
58087.0,-6868.352468242248
58088.0,-6868.365958929062
58089.0,-6868.379449615876
58090.0,-6868.39294030269
58091.0,-6868.406430989504
58092.0,-6868.419921676318
58093.0,-6868.4334123631315
58094.0,-6868.446903049946
58095.0,-6868.46039373676
58096.0,-6868.4738844235735
58097.0,-6868.487375110388
58098.0,-6868.500865797202
58099.0,-6868.5143564840155
58100.0,-6868.52784717083
58101.0,-6868.541337857644
58102.0,-6868.554828544457
58103.0,-6868.568319231272
58104.0,-6868.581809918086
58105.0,-6868.595300604899
58106.0,-6868.608791291714
58107.0,-6868.622281978528
58108.0,-6868.635772665341
58109.0,-6868.649263352156
58110.0,-6868.66275403897
58111.0,-6868.676244725783
58112.0,-6868.689735412598
58113.0,-6868.703226099412
58114.0,-6868.716716786225
58115.0,-6868.73020747304
58116.0,-6868.743698159854
58117.0,-6868.757188846667
58118.0,-6868.770679533482
58119.0,-6868.784170220296
58120.0,-6868.797660907109
58121.0,-6868.811151593924
58122.0,-6868.824642280738
58123.0,-6868.838132967551
58124.0,-6868.8516236543655
58125.0,-6868.86511434118
58126.0,-6868.878605027993
58127.0,-6868.8920957148075
58128.0,-6868.905586401622
58129.0,-6868.919077088435
58130.0,-6868.9325677752495
58131.0,-6868.946058462064
58132.0,-6868.959549148877
58133.0,-6868.973039835691
58134.0,-6868.986530522506
58135.0,-6869.000021209319
58136.0,-6869.013511896133
58137.0,-6869.027002582948
58138.0,-6869.040493269761
58139.0,-6869.053983956575
58140.0,-6869.06747464339
58141.0,-6869.080965330203
58142.0,-6869.094456017017
58143.0,-6869.107946703832
58144.0,-6869.121437390645
58145.0,-6869.134928077459
58146.0,-6869.148418764274
58147.0,-6869.161909451087
58148.0,-6869.175400137901
58149.0,-6869.188890824716
58150.0,-6869.202381511529
58151.0,-6869.215872198343
58152.0,-6869.229362885158
58153.0,-6869.242853571971
58154.0,-6869.256344258785
58155.0,-6869.2698349455995
58156.0,-6869.283325632413
58157.0,-6869.296816319227
58158.0,-6869.3103070060415
58159.0,-6869.323797692855
58160.0,-6869.337288379669
58161.0,-6869.3507790664835
58162.0,-6869.364269753297
58163.0,-6869.377760440111
58164.0,-6869.391251126925
58165.0,-6869.404741813739
58166.0,-6869.418232500553
58167.0,-6869.431723187367
58168.0,-6869.445213874181
58169.0,-6869.458704560995
58170.0,-6869.472195247809
58171.0,-6869.485685934623
58172.0,-6869.499176621437
58173.0,-6869.512667308251
58174.0,-6869.526157995065
58175.0,-6869.539648681879
58176.0,-6869.553139368693
58177.0,-6869.566630055507
58178.0,-6869.580120742321
58179.0,-6869.593611429135
58180.0,-6869.607102115949
58181.0,-6869.620592802763
58182.0,-6869.634083489577
58183.0,-6869.647574176391
58184.0,-6869.661064863205
58185.0,-6869.674555550019
58186.0,-6869.688046236833
58187.0,-6869.701536923647
58188.0,-6869.715027610461
58189.0,-6869.728518297275
58190.0,-6869.742008984089
58191.0,-6869.755499670903
58192.0,-6869.768990357717
58193.0,-6869.782481044531
58194.0,-6869.795971731345
58195.0,-6869.809462418159
58196.0,-6869.822953104973
58197.0,-6869.836443791787
58198.0,-6869.8499344786005
58199.0,-6869.863425165415
58200.0,-6869.876915852229
58201.0,-6869.8904065390425
58202.0,-6869.903897225857
58203.0,-6869.917387912671
58204.0,-6869.9308785994845
58205.0,-6869.944369286299
58206.0,-6869.957859973113
58207.0,-6869.971350659926
58208.0,-6869.984841346741
58209.0,-6869.998332033555
58210.0,-6870.011822720368
58211.0,-6870.025313407183
58212.0,-6870.038804093997
58213.0,-6870.05229478081
58214.0,-6870.065785467625
58215.0,-6870.079276154439
58216.0,-6870.092766841252
58217.0,-6870.106257528067
58218.0,-6870.119748214881
58219.0,-6870.133238901694
58220.0,-6870.146729588509
58221.0,-6870.160220275323
58222.0,-6870.173710962136
58223.0,-6870.187201648951
58224.0,-6870.200692335765
58225.0,-6870.214183022578
58226.0,-6870.227673709393
58227.0,-6870.241164396207
58228.0,-6870.25465508302
58229.0,-6870.2681457698345
58230.0,-6870.281636456649
58231.0,-6870.295127143462
58232.0,-6870.3086178302765
58233.0,-6870.322108517091
58234.0,-6870.335599203904
58235.0,-6870.3490898907185
58236.0,-6870.362580577533
58237.0,-6870.376071264346
58238.0,-6870.38956195116
58239.0,-6870.403052637975
58240.0,-6870.416543324788
58241.0,-6870.430034011602
58242.0,-6870.443524698417
58243.0,-6870.45701538523
58244.0,-6870.470506072044
58245.0,-6870.483996758859
58246.0,-6870.497487445672
58247.0,-6870.510978132486
58248.0,-6870.524468819301
58249.0,-6870.537959506114
58250.0,-6870.551450192928
58251.0,-6870.564940879743
58252.0,-6870.578431566556
58253.0,-6870.59192225337
58254.0,-6870.605412940185
58255.0,-6870.618903626998
58256.0,-6870.632394313812
58257.0,-6870.645885000627
58258.0,-6870.65937568744
58259.0,-6870.672866374254
58260.0,-6870.6863570610685
58261.0,-6870.699847747882
58262.0,-6870.713338434696
58263.0,-6870.7268291215105
58264.0,-6870.740319808324
58265.0,-6870.753810495138
58266.0,-6870.7673011819525
58267.0,-6870.780791868766
58268.0,-6870.79428255558
58269.0,-6870.807773242394
58270.0,-6870.821263929208
58271.0,-6870.834754616022
58272.0,-6870.848245302836
58273.0,-6870.86173598965
58274.0,-6870.875226676464
58275.0,-6870.888717363278
58276.0,-6870.902208050092
58277.0,-6870.915698736906
58278.0,-6870.92918942372
58279.0,-6870.942680110534
58280.0,-6870.956170797348
58281.0,-6870.969661484162
58282.0,-6870.983152170976
58283.0,-6870.99664285779
58284.0,-6871.010133544604
58285.0,-6871.023624231418
58286.0,-6871.037114918232
58287.0,-6871.050605605046
58288.0,-6871.06409629186
58289.0,-6871.077586978674
58290.0,-6871.091077665488
58291.0,-6871.104568352302
58292.0,-6871.118059039116
58293.0,-6871.13154972593
58294.0,-6871.145040412744
58295.0,-6871.158531099558
58296.0,-6871.172021786372
58297.0,-6871.185512473186
58298.0,-6871.19900316
58299.0,-6871.212493846814
58300.0,-6871.2259845336275
58301.0,-6871.239475220442
58302.0,-6871.252965907256
58303.0,-6871.2664565940695
58304.0,-6871.279947280884
58305.0,-6871.293437967698
58306.0,-6871.3069286545115
58307.0,-6871.320419341326
58308.0,-6871.33391002814
58309.0,-6871.347400714953
58310.0,-6871.360891401768
58311.0,-6871.374382088582
58312.0,-6871.387872775395
58313.0,-6871.40136346221
58314.0,-6871.414854149024
58315.0,-6871.428344835837
58316.0,-6871.441835522652
58317.0,-6871.455326209466
58318.0,-6871.468816896279
58319.0,-6871.482307583094
58320.0,-6871.495798269908
58321.0,-6871.509288956721
58322.0,-6871.522779643536
58323.0,-6871.53627033035
58324.0,-6871.549761017163
58325.0,-6871.563251703978
58326.0,-6871.576742390792
58327.0,-6871.590233077605
58328.0,-6871.60372376442
58329.0,-6871.617214451234
58330.0,-6871.630705138047
58331.0,-6871.6441958248615
58332.0,-6871.657686511676
58333.0,-6871.671177198489
58334.0,-6871.6846678853035
58335.0,-6871.698158572118
58336.0,-6871.711649258931
58337.0,-6871.7251399457455
58338.0,-6871.73863063256
58339.0,-6871.752121319373
58340.0,-6871.765612006187
58341.0,-6871.779102693002
58342.0,-6871.792593379815
58343.0,-6871.806084066629
58344.0,-6871.819574753444
58345.0,-6871.833065440257
58346.0,-6871.846556127071
58347.0,-6871.860046813886
58348.0,-6871.873537500699
58349.0,-6871.887028187513
58350.0,-6871.900518874328
58351.0,-6871.914009561141
58352.0,-6871.927500247955
58353.0,-6871.94099093477
58354.0,-6871.954481621583
58355.0,-6871.967972308397
58356.0,-6871.981462995212
58357.0,-6871.994953682025
58358.0,-6872.008444368839
58359.0,-6872.021935055654
58360.0,-6872.035425742467
58361.0,-6872.048916429281
58362.0,-6872.0624071160955
58363.0,-6872.075897802909
58364.0,-6872.089388489723
58365.0,-6872.1028791765375
58366.0,-6872.116369863351
58367.0,-6872.129860550165
58368.0,-6872.1433512369795
58369.0,-6872.128543491165
58370.0,-6872.113735745351
58371.0,-6872.0989279995365
58372.0,-6872.084120253722
58373.0,-6872.069312507908
58374.0,-6872.0545047620935
58375.0,-6872.039697016279
58376.0,-6872.024889270465
58377.0,-6872.010081524651
58378.0,-6871.995273778836
58379.0,-6871.980466033022
58380.0,-6871.965658287208
58381.0,-6871.950850541393
58382.0,-6871.936042795579
58383.0,-6871.921235049765
58384.0,-6871.90642730395
58385.0,-6871.891619558136
58386.0,-6871.876811812322
58387.0,-6871.862004066507
58388.0,-6871.847196320693
58389.0,-6871.832388574879
58390.0,-6871.817580829064
58391.0,-6871.80277308325
58392.0,-6871.787965337436
58393.0,-6871.773157591621
58394.0,-6871.758349845807
58395.0,-6871.743542099993
58396.0,-6871.728734354178
58397.0,-6871.713926608364
58398.0,-6871.69911886255
58399.0,-6871.684311116735
58400.0,-6871.669503370921
58401.0,-6871.654695625107
58402.0,-6871.6398878792925
58403.0,-6871.625080133478
58404.0,-6871.610272387664
58405.0,-6871.5954646418495
58406.0,-6871.580656896035
58407.0,-6871.565849150221
58408.0,-6871.5510414044065
58409.0,-6871.536233658592
58410.0,-6871.521425912778
58411.0,-6871.506618166964
58412.0,-6871.491810421149
58413.0,-6871.477002675335
58414.0,-6871.462194929521
58415.0,-6871.447387183706
58416.0,-6871.432579437892
58417.0,-6871.417771692078
58418.0,-6871.402963946263
58419.0,-6871.388156200449
58420.0,-6871.373348454635
58421.0,-6871.35854070882
58422.0,-6871.343732963006
58423.0,-6871.328925217192
58424.0,-6871.314117471377
58425.0,-6871.299309725563
58426.0,-6871.284501979749
58427.0,-6871.269694233934
58428.0,-6871.25488648812
58429.0,-6871.240078742306
58430.0,-6871.225270996491
58431.0,-6871.210463250677
58432.0,-6871.195655504863
58433.0,-6871.180847759048
58434.0,-6871.166040013234
58435.0,-6871.15123226742
58436.0,-6871.1364245216055
58437.0,-6871.121616775791
58438.0,-6871.106809029977
58439.0,-6871.0920012841625
58440.0,-6871.077193538348
58441.0,-6871.062385792534
58442.0,-6871.0475780467195
58443.0,-6871.032770300905
58444.0,-6871.017962555091
58445.0,-6871.003154809277
58446.0,-6870.988347063462
58447.0,-6870.973539317648
58448.0,-6870.958731571834
58449.0,-6870.943923826019
58450.0,-6870.929116080205
58451.0,-6870.914308334391
58452.0,-6870.899500588576
58453.0,-6870.884692842762
58454.0,-6870.869885096948
58455.0,-6870.855077351133
58456.0,-6870.840269605319
58457.0,-6870.825461859505
58458.0,-6870.81065411369
58459.0,-6870.795846367876
58460.0,-6870.781038622062
58461.0,-6870.766230876247
58462.0,-6870.751423130433
58463.0,-6870.736615384619
58464.0,-6870.721807638804
58465.0,-6870.70699989299
58466.0,-6870.692192147176
58467.0,-6870.677384401361
58468.0,-6870.662576655547
58469.0,-6870.647768909733
58470.0,-6870.6329611639185
58471.0,-6870.618153418104
58472.0,-6870.60334567229
58473.0,-6870.5885379264755
58474.0,-6870.573730180661
58475.0,-6870.558922434847
58476.0,-6870.5441146890325
58477.0,-6870.529306943218
58478.0,-6870.514499197404
58479.0,-6870.49969145159
58480.0,-6870.484883705775
58481.0,-6870.470075959961
58482.0,-6870.455268214147
58483.0,-6870.440460468332
58484.0,-6870.425652722518
58485.0,-6870.410844976704
58486.0,-6870.396037230889
58487.0,-6870.381229485075
58488.0,-6870.366421739261
58489.0,-6870.351613993446
58490.0,-6870.336806247632
58491.0,-6870.321998501818
58492.0,-6870.307190756003
58493.0,-6870.292383010189
58494.0,-6870.277575264375
58495.0,-6870.26276751856
58496.0,-6870.247959772746
58497.0,-6870.233152026932
58498.0,-6870.218344281117
58499.0,-6870.203536535303
58500.0,-6870.188728789489
58501.0,-6870.173921043674
58502.0,-6870.15911329786
58503.0,-6870.144305552046
58504.0,-6870.1294978062315
58505.0,-6870.114690060417
58506.0,-6870.099882314603
58507.0,-6870.0850745687885
58508.0,-6870.070266822974
58509.0,-6870.05545907716
58510.0,-6870.0406513313455
58511.0,-6870.025843585531
58512.0,-6870.011035839717
58513.0,-6869.996228093903
58514.0,-6869.981420348088
58515.0,-6869.966612602274
58516.0,-6869.95180485646
58517.0,-6869.936997110645
58518.0,-6869.922189364831
58519.0,-6869.907381619017
58520.0,-6869.892573873202
58521.0,-6869.877766127388
58522.0,-6869.862958381574
58523.0,-6869.848150635759
58524.0,-6869.833342889945
58525.0,-6869.818535144131
58526.0,-6869.803727398316
58527.0,-6869.788919652502
58528.0,-6869.774111906688
58529.0,-6869.759304160873
58530.0,-6869.744496415059
58531.0,-6869.729688669245
58532.0,-6869.71488092343
58533.0,-6869.700073177616
58534.0,-6869.685265431802
58535.0,-6869.6704576859875
58536.0,-6869.655649940173
58537.0,-6869.640842194359
58538.0,-6869.6260344485445
58539.0,-6869.61122670273
58540.0,-6869.596418956916
58541.0,-6869.5816112111015
58542.0,-6869.566803465287
58543.0,-6869.551995719473
58544.0,-6869.537187973659
58545.0,-6869.522380227844
58546.0,-6869.50757248203
58547.0,-6869.492764736216
58548.0,-6869.477956990401
58549.0,-6869.463149244587
58550.0,-6869.448341498773
58551.0,-6869.433533752958
58552.0,-6869.418726007144
58553.0,-6869.40391826133
58554.0,-6869.389110515515
58555.0,-6869.374302769701
58556.0,-6869.359495023887
58557.0,-6869.344687278072
58558.0,-6869.329879532258
58559.0,-6869.315071786444
58560.0,-6869.300264040629
58561.0,-6869.285456294815
58562.0,-6869.270648549001
58563.0,-6869.255840803186
58564.0,-6869.241033057372
58565.0,-6869.226225311558
58566.0,-6869.211417565743
58567.0,-6869.196609819929
58568.0,-6869.181802074115
58569.0,-6869.1669943283005
58570.0,-6869.152186582486
58571.0,-6869.137378836672
58572.0,-6869.1225710908575
58573.0,-6869.107763345043
58574.0,-6869.092955599229
58575.0,-6869.0781478534145
58576.0,-6869.0633401076
58577.0,-6869.048532361786
58578.0,-6869.033724615972
58579.0,-6869.018916870157
58580.0,-6869.004109124343
58581.0,-6868.989301378529
58582.0,-6868.974493632714
58583.0,-6868.9596858869
58584.0,-6868.944878141086
58585.0,-6868.930070395271
58586.0,-6868.915262649457
58587.0,-6868.900454903643
58588.0,-6868.885647157828
58589.0,-6868.870839412014
58590.0,-6868.8560316662
58591.0,-6868.841223920385
58592.0,-6868.826416174571
58593.0,-6868.811608428757
58594.0,-6868.796800682942
58595.0,-6868.781992937128
58596.0,-6868.767185191314
58597.0,-6868.752377445499
58598.0,-6868.737569699685
58599.0,-6868.722761953871
58600.0,-6868.707954208056
58601.0,-6868.693146462242
58602.0,-6868.678338716428
58603.0,-6868.6635309706135
58604.0,-6868.648723224799
58605.0,-6868.633915478985
58606.0,-6868.6191077331705
58607.0,-6868.604299987356
58608.0,-6868.589492241542
58609.0,-6868.5746844957275
58610.0,-6868.559876749913
58611.0,-6868.545069004099
58612.0,-6868.530261258285
58613.0,-6868.51545351247
58614.0,-6868.500645766656
58615.0,-6868.485838020842
58616.0,-6868.471030275027
58617.0,-6868.456222529213
58618.0,-6868.441414783399
58619.0,-6868.426607037584
58620.0,-6868.41179929177
58621.0,-6868.396991545956
58622.0,-6868.382183800141
58623.0,-6868.367376054327
58624.0,-6868.352568308513
58625.0,-6868.337760562698
58626.0,-6868.322952816884
58627.0,-6868.30814507107
58628.0,-6868.293337325255
58629.0,-6868.278529579441
58630.0,-6868.263721833627
58631.0,-6868.248914087812
58632.0,-6868.234106341998
58633.0,-6868.219298596184
58634.0,-6868.204490850369
58635.0,-6868.189683104555
58636.0,-6868.174875358741
58637.0,-6868.1600676129265
58638.0,-6868.145259867112
58639.0,-6868.130452121298
58640.0,-6868.1156443754835
58641.0,-6868.100836629669
58642.0,-6868.086028883855
58643.0,-6868.0712211380405
58644.0,-6868.056413392226
58645.0,-6868.041605646412
58646.0,-6868.026797900598
58647.0,-6868.011990154783
58648.0,-6867.997182408969
58649.0,-6867.982374663155
58650.0,-6867.96756691734
58651.0,-6867.952759171526
58652.0,-6867.937951425712
58653.0,-6867.923143679897
58654.0,-6867.908335934083
58655.0,-6867.893528188269
58656.0,-6867.878720442454
58657.0,-6867.86391269664
58658.0,-6867.849104950826
58659.0,-6867.834297205011
58660.0,-6867.819489459197
58661.0,-6867.804681713383
58662.0,-6867.789873967568
58663.0,-6867.775066221754
58664.0,-6867.76025847594
58665.0,-6867.745450730125
58666.0,-6867.730642984311
58667.0,-6867.715835238497
58668.0,-6867.701027492682
58669.0,-6867.686219746868
58670.0,-6867.671412001054
58671.0,-6867.6566042552395
58672.0,-6867.641796509425
58673.0,-6867.626988763611
58674.0,-6867.6121810177965
58675.0,-6867.597373271982
58676.0,-6867.582565526168
58677.0,-6867.5677577803535
58678.0,-6867.552950034539
58679.0,-6867.538142288725
58680.0,-6867.523334542911
58681.0,-6867.508526797096
58682.0,-6867.493719051282
58683.0,-6867.478911305468
58684.0,-6867.464103559653
58685.0,-6867.449295813839
58686.0,-6867.434488068025
58687.0,-6867.41968032221
58688.0,-6867.404872576396
58689.0,-6867.390064830582
58690.0,-6867.375257084767
58691.0,-6867.360449338953
58692.0,-6867.345641593139
58693.0,-6867.330833847324
58694.0,-6867.31602610151
58695.0,-6867.301218355696
58696.0,-6867.286410609881
58697.0,-6867.271602864067
58698.0,-6867.256795118253
58699.0,-6867.241987372438
58700.0,-6867.227179626624
58701.0,-6867.21237188081
58702.0,-6867.197564134995
58703.0,-6867.182756389181
58704.0,-6867.167948643367
58705.0,-6867.1531408975525
58706.0,-6867.138333151738
58707.0,-6867.123525405924
58708.0,-6867.1087176601095
58709.0,-6867.093909914295
58710.0,-6867.079102168481
58711.0,-6867.0642944226665
58712.0,-6867.049486676852
58713.0,-6867.034678931038
58714.0,-6867.019871185224
58715.0,-6867.005063439409
58716.0,-6866.990255693595
58717.0,-6866.975447947781
58718.0,-6866.960640201966
58719.0,-6866.945832456152
58720.0,-6866.931024710338
58721.0,-6866.916216964523
58722.0,-6866.901409218709
58723.0,-6866.886601472895
58724.0,-6866.87179372708
58725.0,-6866.856985981266
58726.0,-6866.842178235452
58727.0,-6866.827370489637
58728.0,-6866.812562743823
58729.0,-6866.797754998009
58730.0,-6866.782947252194
58731.0,-6866.76813950638
58732.0,-6866.753331760566
58733.0,-6866.738524014751
58734.0,-6866.723716268937
58735.0,-6866.708908523123
58736.0,-6866.694100777308
58737.0,-6866.679293031494
58738.0,-6866.66448528568
58739.0,-6866.6496775398655
58740.0,-6866.634869794051
58741.0,-6866.620062048237
58742.0,-6866.6052543024225
58743.0,-6866.590446556608
58744.0,-6866.575638810794
58745.0,-6866.5608310649795
58746.0,-6866.546023319165
58747.0,-6866.531215573351
58748.0,-6866.516407827537
58749.0,-6866.501600081722
58750.0,-6866.486792335908
58751.0,-6866.471984590094
58752.0,-6866.457176844279
58753.0,-6866.442369098465
58754.0,-6866.427561352651
58755.0,-6866.412753606836
58756.0,-6866.397945861022
58757.0,-6866.383138115208
58758.0,-6866.368330369393
58759.0,-6866.353522623579
58760.0,-6866.338714877765
58761.0,-6866.32390713195
58762.0,-6866.309099386136
58763.0,-6866.294291640322
58764.0,-6866.279483894507
58765.0,-6866.264676148693
58766.0,-6866.249868402879
58767.0,-6866.235060657064
58768.0,-6866.22025291125
58769.0,-6866.205445165436
58770.0,-6866.190637419621
58771.0,-6866.175829673807
58772.0,-6866.161021927993
58773.0,-6866.1462141821785
58774.0,-6866.131406436364
58775.0,-6866.11659869055
58776.0,-6866.1017909447355
58777.0,-6866.086983198921
58778.0,-6866.072175453107
58779.0,-6866.0573677072925
58780.0,-6866.042559961478
58781.0,-6866.027752215664
58782.0,-6866.01294446985
58783.0,-6865.998136724035
58784.0,-6865.983328978221
58785.0,-6865.968521232407
58786.0,-6865.953713486592
58787.0,-6865.938905740778
58788.0,-6865.924097994964
58789.0,-6865.909290249149
58790.0,-6865.894482503335
58791.0,-6865.879674757521
58792.0,-6865.864867011706
58793.0,-6865.850059265892
58794.0,-6865.835251520078
58795.0,-6865.820443774263
58796.0,-6865.805636028449
58797.0,-6865.790828282635
58798.0,-6865.77602053682
58799.0,-6865.761212791006
58800.0,-6865.746405045192
58801.0,-6865.731597299377
58802.0,-6865.716789553563
58803.0,-6865.701981807749
58804.0,-6865.6871740619345
58805.0,-6865.67236631612
58806.0,-6865.657558570306
58807.0,-6865.6427508244915
58808.0,-6865.627943078677
58809.0,-6865.613135332863
58810.0,-6865.5983275870485
58811.0,-6865.583519841234
58812.0,-6865.56871209542
58813.0,-6865.553904349606
58814.0,-6865.539096603791
58815.0,-6865.524288857977
58816.0,-6865.509481112163
58817.0,-6865.494673366348
58818.0,-6865.479865620534
58819.0,-6865.46505787472
58820.0,-6865.450250128905
58821.0,-6865.435442383091
58822.0,-6865.420634637277
58823.0,-6865.405826891462
58824.0,-6865.391019145648
58825.0,-6865.376211399834
58826.0,-6865.361403654019
58827.0,-6865.346595908205
58828.0,-6865.331788162391
58829.0,-6865.316980416576
58830.0,-6865.302172670762
58831.0,-6865.287364924948
58832.0,-6865.272557179133
58833.0,-6865.257749433319
58834.0,-6865.242941687505
58835.0,-6865.22813394169
58836.0,-6865.213326195876
58837.0,-6865.198518450062
58838.0,-6865.1837107042475
58839.0,-6865.168902958433
58840.0,-6865.154095212619
58841.0,-6865.1392874668045
58842.0,-6865.12447972099
58843.0,-6865.109671975176
58844.0,-6865.0948642293615
58845.0,-6865.080056483547
58846.0,-6865.065248737733
58847.0,-6865.050440991919
58848.0,-6865.035633246104
58849.0,-6865.02082550029
58850.0,-6865.006017754476
58851.0,-6864.991210008661
58852.0,-6864.976402262847
58853.0,-6864.961594517033
58854.0,-6864.946786771218
58855.0,-6864.931979025404
58856.0,-6864.91717127959
58857.0,-6864.902363533775
58858.0,-6864.887555787961
58859.0,-6864.872748042147
58860.0,-6864.857940296332
58861.0,-6864.843132550518
58862.0,-6864.828324804704
58863.0,-6864.813517058889
58864.0,-6864.798709313075
58865.0,-6864.783901567261
58866.0,-6864.769093821446
58867.0,-6864.754286075632
58868.0,-6864.739478329818
58869.0,-6864.724670584003
58870.0,-6864.709862838189
58871.0,-6864.695055092375
58872.0,-6864.6802473465605
58873.0,-6864.665439600746
58874.0,-6864.650631854932
58875.0,-6864.6358241091175
58876.0,-6864.621016363303
58877.0,-6864.606208617489
58878.0,-6864.5914008716745
58879.0,-6864.57659312586
58880.0,-6864.561785380046
58881.0,-6864.546977634232
58882.0,-6864.532169888417
58883.0,-6864.517362142603
58884.0,-6864.502554396789
58885.0,-6864.487746650974
58886.0,-6864.47293890516
58887.0,-6864.458131159346
58888.0,-6864.443323413531
58889.0,-6864.428515667717
58890.0,-6864.413707921903
58891.0,-6864.398900176088
58892.0,-6864.384092430274
58893.0,-6864.36928468446
58894.0,-6864.354476938645
58895.0,-6864.339669192831
58896.0,-6864.324861447017
58897.0,-6864.310053701202
58898.0,-6864.295245955388
58899.0,-6864.280438209574
58900.0,-6864.265630463759
58901.0,-6864.250822717945
58902.0,-6864.236014972131
58903.0,-6864.221207226316
58904.0,-6864.206399480502
58905.0,-6864.191591734688
58906.0,-6864.1767839888735
58907.0,-6864.161976243059
58908.0,-6864.147168497245
58909.0,-6864.1323607514305
58910.0,-6864.117553005616
58911.0,-6864.102745259802
58912.0,-6864.0879375139875
58913.0,-6864.073129768173
58914.0,-6864.058322022359
58915.0,-6864.043514276545
58916.0,-6864.02870653073
58917.0,-6864.013898784916
58918.0,-6863.999091039102
58919.0,-6863.984283293287
58920.0,-6863.969475547473
58921.0,-6863.954667801659
58922.0,-6863.939860055844
58923.0,-6863.92505231003
58924.0,-6863.910244564216
58925.0,-6863.895436818401
58926.0,-6863.880629072587
58927.0,-6863.865821326773
58928.0,-6863.851013580958
58929.0,-6863.836205835144
58930.0,-6863.82139808933
58931.0,-6863.806590343515
58932.0,-6863.791782597701
58933.0,-6863.776974851887
58934.0,-6863.762167106072
58935.0,-6863.747359360258
58936.0,-6863.732551614444
58937.0,-6863.717743868629
58938.0,-6863.702936122815
58939.0,-6863.688128377001
58940.0,-6863.6733206311865
58941.0,-6863.658512885372
58942.0,-6863.643705139558
58943.0,-6863.6288973937435
58944.0,-6863.614089647929
58945.0,-6863.599281902115
58946.0,-6863.5844741563005
58947.0,-6863.569666410486
58948.0,-6863.554858664672
58949.0,-6863.540050918858
58950.0,-6863.525243173043
58951.0,-6863.510435427229
58952.0,-6863.495627681415
58953.0,-6863.4808199356
58954.0,-6863.466012189786
58955.0,-6863.451204443972
58956.0,-6863.436396698157
58957.0,-6863.421588952343
58958.0,-6863.406781206529
58959.0,-6863.391973460714
58960.0,-6863.3771657149
58961.0,-6863.362357969086
58962.0,-6863.347550223271
