Step,Reward
58963.0,-6863.332742477457
58964.0,-6863.317934731643
58965.0,-6863.303126985828
58966.0,-6863.288319240014
58967.0,-6863.2735114942
58968.0,-6863.258703748385
58969.0,-6863.243896002571
58970.0,-6863.229088256757
58971.0,-6863.214280510942
58972.0,-6863.199472765128
58973.0,-6863.184665019314
58974.0,-6863.1698572734995
58975.0,-6863.155049527685
58976.0,-6863.140241781871
58977.0,-6863.1254340360565
58978.0,-6863.110626290242
58979.0,-6863.095818544428
58980.0,-6863.0810107986135
58981.0,-6863.066203052799
58982.0,-6863.051395306985
58983.0,-6863.036587561171
58984.0,-6863.021779815356
58985.0,-6863.006972069542
58986.0,-6862.992164323728
58987.0,-6862.977356577913
58988.0,-6862.962548832099
58989.0,-6862.947741086285
58990.0,-6862.93293334047
58991.0,-6862.918125594656
58992.0,-6862.903317848842
58993.0,-6862.888510103027
58994.0,-6862.873702357213
58995.0,-6862.858894611399
58996.0,-6862.844086865584
58997.0,-6862.82927911977
58998.0,-6862.814471373956
58999.0,-6862.799663628141
59000.0,-6862.784855882327
59001.0,-6862.770048136513
59002.0,-6862.755240390698
59003.0,-6862.740432644884
59004.0,-6862.72562489907
59005.0,-6862.710817153255
59006.0,-6862.696009407441
59007.0,-6862.681201661627
59008.0,-6862.6663939158125
59009.0,-6862.651586169998
59010.0,-6862.636778424184
59011.0,-6862.6219706783695
59012.0,-6862.607162932555
59013.0,-6862.592355186741
59014.0,-6862.5775474409265
59015.0,-6862.562739695112
59016.0,-6862.547931949298
59017.0,-6862.533124203484
59018.0,-6862.518316457669
59019.0,-6862.503508711855
59020.0,-6862.488700966041
59021.0,-6862.473893220226
59022.0,-6862.459085474412
59023.0,-6862.444277728598
59024.0,-6862.429469982783
59025.0,-6862.414662236969
59026.0,-6862.399854491155
59027.0,-6862.38504674534
59028.0,-6862.370238999526
59029.0,-6862.355431253712
59030.0,-6862.340623507897
59031.0,-6862.325815762083
59032.0,-6862.311008016269
59033.0,-6862.296200270454
59034.0,-6862.28139252464
59035.0,-6862.266584778826
59036.0,-6862.251777033011
59037.0,-6862.236969287197
59038.0,-6862.222161541383
59039.0,-6862.207353795568
59040.0,-6862.192546049754
59041.0,-6862.17773830394
59042.0,-6862.1629305581255
59043.0,-6862.148122812311
59044.0,-6862.133315066497
59045.0,-6862.1185073206825
59046.0,-6862.103699574868
59047.0,-6862.088891829054
59048.0,-6862.0740840832395
59049.0,-6862.059276337425
59050.0,-6862.044468591611
59051.0,-6862.029660845797
59052.0,-6862.014853099982
59053.0,-6862.000045354168
59054.0,-6861.985237608354
59055.0,-6861.970429862539
59056.0,-6861.955622116725
59057.0,-6861.940814370911
59058.0,-6861.926006625096
59059.0,-6861.911198879282
59060.0,-6861.896391133468
59061.0,-6861.881583387653
59062.0,-6861.866775641839
59063.0,-6861.851967896025
59064.0,-6861.83716015021
59065.0,-6861.822352404396
59066.0,-6861.807544658582
59067.0,-6861.792736912767
59068.0,-6861.777929166953
59069.0,-6861.763121421139
59070.0,-6861.748313675324
59071.0,-6861.73350592951
59072.0,-6861.718698183696
59073.0,-6861.7038904378815
59074.0,-6861.689082692067
59075.0,-6861.674274946253
59076.0,-6861.6594672004385
59077.0,-6861.644659454624
59078.0,-6861.62985170881
59079.0,-6861.6150439629955
59080.0,-6861.600236217181
59081.0,-6861.585428471367
59082.0,-6861.5706207255525
59083.0,-6861.555812979738
59084.0,-6861.541005233924
59085.0,-6861.52619748811
59086.0,-6861.511389742295
59087.0,-6861.496581996481
59088.0,-6861.481774250667
59089.0,-6861.466966504852
59090.0,-6861.452158759038
59091.0,-6861.437351013224
59092.0,-6861.422543267409
59093.0,-6861.407735521595
59094.0,-6861.392927775781
59095.0,-6861.378120029966
59096.0,-6861.363312284152
59097.0,-6861.348504538338
59098.0,-6861.333696792523
59099.0,-6861.318889046709
59100.0,-6861.304081300895
59101.0,-6861.28927355508
59102.0,-6861.274465809266
59103.0,-6861.259658063452
59104.0,-6861.244850317637
59105.0,-6861.230042571823
59106.0,-6861.215234826009
59107.0,-6861.2004270801945
59108.0,-6861.18561933438
59109.0,-6861.170811588566
59110.0,-6861.1560038427515
59111.0,-6861.141196096937
59112.0,-6861.126388351123
59113.0,-6861.1115806053085
59114.0,-6861.096772859494
59115.0,-6861.08196511368
59116.0,-6861.067157367866
59117.0,-6861.052349622051
59118.0,-6861.037541876237
59119.0,-6861.022734130423
59120.0,-6861.007926384608
59121.0,-6860.993118638794
59122.0,-6860.97831089298
59123.0,-6860.963503147165
59124.0,-6860.948695401351
59125.0,-6860.933887655537
59126.0,-6860.919079909722
59127.0,-6860.904272163908
59128.0,-6860.889464418094
59129.0,-6860.874656672279
59130.0,-6860.859848926465
59131.0,-6860.845041180651
59132.0,-6860.830233434836
59133.0,-6860.815425689022
59134.0,-6860.800617943208
59135.0,-6860.785810197393
59136.0,-6860.771002451579
59137.0,-6860.756194705765
59138.0,-6860.74138695995
59139.0,-6860.726579214136
59140.0,-6860.711771468322
59141.0,-6860.6969637225075
59142.0,-6860.682155976693
59143.0,-6860.667348230879
59144.0,-6860.6525404850645
59145.0,-6860.63773273925
59146.0,-6860.622924993436
59147.0,-6860.6081172476215
59148.0,-6860.593309501807
59149.0,-6860.578501755993
59150.0,-6860.563694010179
59151.0,-6860.548886264364
59152.0,-6860.53407851855
59153.0,-6860.519270772736
59154.0,-6860.504463026921
59155.0,-6860.489655281107
59156.0,-6860.474847535293
59157.0,-6860.460039789478
59158.0,-6860.445232043664
59159.0,-6860.43042429785
59160.0,-6860.415616552035
59161.0,-6860.400808806221
59162.0,-6860.386001060407
59163.0,-6860.371193314592
59164.0,-6860.356385568778
59165.0,-6860.341577822964
59166.0,-6860.326770077149
59167.0,-6860.311962331335
59168.0,-6860.297154585521
59169.0,-6860.282346839706
59170.0,-6860.267539093892
59171.0,-6860.252731348078
59172.0,-6860.237923602263
59173.0,-6860.223115856449
59174.0,-6860.208308110635
59175.0,-6860.1935003648205
59176.0,-6860.178692619006
59177.0,-6860.163884873192
59178.0,-6860.1490771273775
59179.0,-6860.134269381563
59180.0,-6860.119461635749
59181.0,-6860.1046538899345
59182.0,-6860.08984614412
59183.0,-6860.075038398306
59184.0,-6860.060230652492
59185.0,-6860.045422906677
59186.0,-6860.030615160863
59187.0,-6860.015807415049
59188.0,-6860.000999669234
59189.0,-6859.98619192342
59190.0,-6859.971384177606
59191.0,-6859.956576431791
59192.0,-6859.941768685977
59193.0,-6859.926960940163
59194.0,-6859.912153194348
59195.0,-6859.897345448534
59196.0,-6859.88253770272
59197.0,-6859.867729956905
59198.0,-6859.852922211091
59199.0,-6859.838114465277
59200.0,-6859.823306719462
59201.0,-6859.808498973648
59202.0,-6859.793691227834
59203.0,-6859.778883482019
59204.0,-6859.764075736205
59205.0,-6859.749267990391
59206.0,-6859.734460244576
59207.0,-6859.719652498762
59208.0,-6859.704844752948
59209.0,-6859.6900370071335
59210.0,-6859.675229261319
59211.0,-6859.660421515505
59212.0,-6859.6456137696905
59213.0,-6859.630806023876
59214.0,-6859.615998278062
59215.0,-6859.6011905322475
59216.0,-6859.586382786433
59217.0,-6859.571575040619
59218.0,-6859.556767294805
59219.0,-6859.54195954899
59220.0,-6859.527151803176
59221.0,-6859.512344057362
59222.0,-6859.497536311547
59223.0,-6859.482728565733
59224.0,-6859.467920819919
59225.0,-6859.453113074104
59226.0,-6859.43830532829
59227.0,-6859.423497582476
59228.0,-6859.408689836661
59229.0,-6859.393882090847
59230.0,-6859.379074345033
59231.0,-6859.364266599218
59232.0,-6859.349458853404
59233.0,-6859.33465110759
59234.0,-6859.319843361775
59235.0,-6859.305035615961
59236.0,-6859.290227870147
59237.0,-6859.275420124332
59238.0,-6859.260612378518
59239.0,-6859.245804632704
59240.0,-6859.230996886889
59241.0,-6859.216189141075
59242.0,-6859.201381395261
59243.0,-6859.1865736494465
59244.0,-6859.171765903632
59245.0,-6859.156958157818
59246.0,-6859.1421504120035
59247.0,-6859.127342666189
59248.0,-6859.112534920375
59249.0,-6859.0977271745605
59250.0,-6859.082919428746
59251.0,-6859.068111682932
59252.0,-6859.053303937118
59253.0,-6859.038496191303
59254.0,-6859.023688445489
59255.0,-6859.008880699675
59256.0,-6858.99407295386
59257.0,-6858.979265208046
59258.0,-6858.964457462232
59259.0,-6858.949649716417
59260.0,-6858.934841970603
59261.0,-6858.920034224789
59262.0,-6858.905226478974
59263.0,-6858.89041873316
59264.0,-6858.875610987346
59265.0,-6858.860803241531
59266.0,-6858.845995495717
59267.0,-6858.831187749903
59268.0,-6858.816380004088
59269.0,-6858.801572258274
59270.0,-6858.78676451246
59271.0,-6858.771956766645
59272.0,-6858.757149020831
59273.0,-6858.742341275017
59274.0,-6858.727533529202
59275.0,-6858.712725783388
59276.0,-6858.697918037574
59277.0,-6858.6831102917595
59278.0,-6858.668302545945
59279.0,-6858.653494800131
59280.0,-6858.6386870543165
59281.0,-6858.623879308502
59282.0,-6858.609071562688
59283.0,-6858.5942638168735
59284.0,-6858.579456071059
59285.0,-6858.564648325245
59286.0,-6858.549840579431
59287.0,-6858.535032833616
59288.0,-6858.520225087802
59289.0,-6858.505417341988
59290.0,-6858.490609596173
59291.0,-6858.475801850359
59292.0,-6858.460994104545
59293.0,-6858.44618635873
59294.0,-6858.431378612916
59295.0,-6858.416570867102
59296.0,-6858.401763121287
59297.0,-6858.386955375473
59298.0,-6858.372147629659
59299.0,-6858.357339883844
59300.0,-6858.34253213803
59301.0,-6858.327724392216
59302.0,-6858.312916646401
59303.0,-6858.298108900587
59304.0,-6858.283301154773
59305.0,-6858.268493408958
59306.0,-6858.253685663144
59307.0,-6858.23887791733
59308.0,-6858.224070171515
59309.0,-6858.209262425701
59310.0,-6858.194454679887
59311.0,-6858.1796469340725
59312.0,-6858.164839188258
59313.0,-6858.150031442444
59314.0,-6858.1352236966295
59315.0,-6858.120415950815
59316.0,-6858.105608205001
59317.0,-6858.0908004591865
59318.0,-6858.075992713372
59319.0,-6858.061184967558
59320.0,-6858.046377221744
59321.0,-6858.031569475929
59322.0,-6858.016761730115
59323.0,-6858.001953984301
59324.0,-6857.987146238486
59325.0,-6857.972338492672
59326.0,-6857.957530746858
59327.0,-6857.942723001043
59328.0,-6857.927915255229
59329.0,-6857.913107509415
59330.0,-6857.8982997636
59331.0,-6857.883492017786
59332.0,-6857.868684271972
59333.0,-6857.853876526157
59334.0,-6857.839068780343
59335.0,-6857.824261034529
59336.0,-6857.809453288714
59337.0,-6857.7946455429
59338.0,-6857.779837797086
59339.0,-6857.765030051271
59340.0,-6857.750222305457
59341.0,-6857.735414559643
59342.0,-6857.720606813828
59343.0,-6857.705799068014
59344.0,-6857.6909913222
59345.0,-6857.6761835763855
59346.0,-6857.661375830571
59347.0,-6857.646568084757
59348.0,-6857.6317603389425
59349.0,-6857.616952593128
59350.0,-6857.602144847314
59351.0,-6857.5873371014995
59352.0,-6857.572529355685
59353.0,-6857.557721609871
59354.0,-6857.542913864057
59355.0,-6857.528106118242
59356.0,-6857.513298372428
59357.0,-6857.498490626614
59358.0,-6857.483682880799
59359.0,-6857.468875134985
59360.0,-6857.454067389171
59361.0,-6857.439259643356
59362.0,-6857.424451897542
59363.0,-6857.409644151728
59364.0,-6857.394836405913
59365.0,-6857.380028660099
59366.0,-6857.365220914285
59367.0,-6857.35041316847
59368.0,-6857.335605422656
59369.0,-6857.320797676842
59370.0,-6857.305989931027
59371.0,-6857.291182185213
59372.0,-6857.276374439399
59373.0,-6857.261566693584
59374.0,-6857.24675894777
59375.0,-6857.231951201956
59376.0,-6857.2171434561415
59377.0,-6857.202335710327
59378.0,-6857.187527964513
59379.0,-6857.1727202186985
59380.0,-6857.157912472884
59381.0,-6857.14310472707
59382.0,-6857.1282969812555
59383.0,-6857.113489235441
59384.0,-6857.098681489627
59385.0,-6857.083873743813
59386.0,-6857.069065997998
59387.0,-6857.054258252184
59388.0,-6857.03945050637
59389.0,-6857.024642760555
59390.0,-6857.009835014741
59391.0,-6856.995027268927
59392.0,-6856.980219523112
59393.0,-6856.9573069860535
59394.0,-6856.934394448996
59395.0,-6856.911481911938
59396.0,-6856.888569374879
59397.0,-6856.865656837821
59398.0,-6856.842744300763
59399.0,-6856.819831763704
59400.0,-6856.796919226646
59401.0,-6856.7740066895885
59402.0,-6856.75109415253
59403.0,-6856.728181615472
59404.0,-6856.705269078414
59405.0,-6856.682356541355
59406.0,-6856.659444004297
59407.0,-6856.636531467239
59408.0,-6856.613618930181
59409.0,-6856.590706393123
59410.0,-6856.567793856065
59411.0,-6856.544881319006
59412.0,-6856.521968781948
59413.0,-6856.49905624489
59414.0,-6856.476143707831
59415.0,-6856.4532311707735
59416.0,-6856.430318633716
59417.0,-6856.407406096657
59418.0,-6856.384493559599
59419.0,-6856.361581022541
59420.0,-6856.338668485482
59421.0,-6856.315755948424
59422.0,-6856.292843411366
59423.0,-6856.269930874308
59424.0,-6856.24701833725
59425.0,-6856.224105800192
59426.0,-6856.201193263133
59427.0,-6856.178280726075
59428.0,-6856.155368189017
59429.0,-6856.1324556519585
59430.0,-6856.109543114901
59431.0,-6856.086630577843
59432.0,-6856.063718040784
59433.0,-6856.040805503726
59434.0,-6856.017892966668
59435.0,-6855.994980429609
59436.0,-6855.972067892551
59437.0,-6855.9491553554935
59438.0,-6855.926242818435
59439.0,-6855.903330281377
59440.0,-6855.880417744319
59441.0,-6855.85750520726
59442.0,-6855.834592670202
59443.0,-6855.811680133144
59444.0,-6855.788767596086
59445.0,-6855.765855059028
59446.0,-6855.74294252197
59447.0,-6855.720029984911
59448.0,-6855.697117447853
59449.0,-6855.674204910795
59450.0,-6855.651292373736
59451.0,-6855.6283798366785
59452.0,-6855.605467299621
59453.0,-6855.582554762562
59454.0,-6855.559642225504
59455.0,-6855.536729688446
59456.0,-6855.513817151387
59457.0,-6855.490904614329
59458.0,-6855.467992077271
59459.0,-6855.445079540213
59460.0,-6855.422167003155
59461.0,-6855.399254466097
59462.0,-6855.376341929038
59463.0,-6855.35342939198
59464.0,-6855.330516854922
59465.0,-6855.3076043178635
59466.0,-6855.284691780806
59467.0,-6855.261779243748
59468.0,-6855.238866706689
59469.0,-6855.215954169631
59470.0,-6855.193041632573
59471.0,-6855.170129095514
59472.0,-6855.147216558456
59473.0,-6855.1243040213985
59474.0,-6855.10139148434
59475.0,-6855.078478947282
59476.0,-6855.055566410224
59477.0,-6855.032653873165
59478.0,-6855.009741336107
59479.0,-6854.986828799049
59480.0,-6854.963916261991
59481.0,-6854.941003724933
59482.0,-6854.918091187875
59483.0,-6854.895178650816
59484.0,-6854.872266113758
59485.0,-6854.8493535767
59486.0,-6854.826441039641
59487.0,-6854.8035285025835
59488.0,-6854.780615965526
59489.0,-6854.757703428467
59490.0,-6854.734790891409
59491.0,-6854.711878354351
59492.0,-6854.688965817292
59493.0,-6854.666053280234
59494.0,-6854.643140743176
59495.0,-6854.620228206118
59496.0,-6854.59731566906
59497.0,-6854.574403132002
59498.0,-6854.551490594943
59499.0,-6854.528578057885
59500.0,-6854.505665520827
59501.0,-6854.4827529837685
59502.0,-6854.459840446711
59503.0,-6854.436927909653
59504.0,-6854.414015372594
59505.0,-6854.391102835536
59506.0,-6854.368190298478
59507.0,-6854.345277761419
59508.0,-6854.322365224361
59509.0,-6854.2994526873035
59510.0,-6854.276540150245
59511.0,-6854.253627613187
59512.0,-6854.230715076129
59513.0,-6854.20780253907
59514.0,-6854.184890002012
59515.0,-6854.161977464954
59516.0,-6854.139064927896
59517.0,-6854.116152390838
59518.0,-6854.09323985378
59519.0,-6854.070327316721
59520.0,-6854.047414779663
59521.0,-6854.024502242605
59522.0,-6854.001589705546
59523.0,-6853.9786771684885
59524.0,-6853.955764631431
59525.0,-6853.932852094372
59526.0,-6853.909939557314
59527.0,-6853.887027020256
59528.0,-6853.864114483197
59529.0,-6853.841201946139
59530.0,-6853.818289409081
59531.0,-6853.795376872023
59532.0,-6853.772464334965
59533.0,-6853.749551797907
59534.0,-6853.726639260848
59535.0,-6853.70372672379
59536.0,-6853.680814186732
59537.0,-6853.6579016496735
59538.0,-6853.634989112616
59539.0,-6853.612076575558
59540.0,-6853.589164038499
59541.0,-6853.566251501441
59542.0,-6853.543338964383
59543.0,-6853.520426427324
59544.0,-6853.497513890266
59545.0,-6853.4746013532085
59546.0,-6853.45168881615
59547.0,-6853.428776279092
59548.0,-6853.405863742034
59549.0,-6853.382951204975
59550.0,-6853.360038667917
59551.0,-6853.337126130859
59552.0,-6853.314213593801
59553.0,-6853.291301056743
59554.0,-6853.268388519685
59555.0,-6853.245475982626
59556.0,-6853.222563445568
59557.0,-6853.19965090851
59558.0,-6853.176738371451
59559.0,-6853.1538258343935
59560.0,-6853.130913297336
59561.0,-6853.108000760277
59562.0,-6853.085088223219
59563.0,-6853.062175686161
59564.0,-6853.039263149102
59565.0,-6853.016350612044
59566.0,-6852.993438074986
59567.0,-6852.970525537928
59568.0,-6852.94761300087
59569.0,-6852.924700463812
59570.0,-6852.901787926753
59571.0,-6852.878875389695
59572.0,-6852.855962852637
59573.0,-6852.8330503155785
59574.0,-6852.810137778521
59575.0,-6852.787225241463
59576.0,-6852.764312704404
59577.0,-6852.741400167346
59578.0,-6852.718487630288
59579.0,-6852.695575093229
59580.0,-6852.672662556171
59581.0,-6852.6497500191135
59582.0,-6852.626837482055
59583.0,-6852.603924944997
59584.0,-6852.581012407939
59585.0,-6852.55809987088
59586.0,-6852.535187333822
59587.0,-6852.512274796764
59588.0,-6852.489362259706
59589.0,-6852.466449722648
59590.0,-6852.44353718559
59591.0,-6852.420624648531
59592.0,-6852.397712111473
59593.0,-6852.374799574415
59594.0,-6852.351887037356
59595.0,-6852.3289745002985
59596.0,-6852.306061963241
59597.0,-6852.283149426182
59598.0,-6852.260236889124
59599.0,-6852.237324352066
59600.0,-6852.214411815007
59601.0,-6852.191499277949
59602.0,-6852.168586740891
59603.0,-6852.145674203833
59604.0,-6852.122761666775
59605.0,-6852.099849129717
59606.0,-6852.076936592658
59607.0,-6852.0540240556
59608.0,-6852.031111518542
59609.0,-6852.0081989814835
59610.0,-6851.985286444426
59611.0,-6851.962373907368
59612.0,-6851.939461370309
59613.0,-6851.916548833251
59614.0,-6851.893636296193
59615.0,-6851.870723759134
59616.0,-6851.847811222076
59617.0,-6851.8248986850185
59618.0,-6851.80198614796
59619.0,-6851.779073610902
59620.0,-6851.756161073844
59621.0,-6851.733248536785
59622.0,-6851.710335999727
59623.0,-6851.687423462669
59624.0,-6851.664510925611
59625.0,-6851.641598388553
59626.0,-6851.618685851495
59627.0,-6851.595773314436
59628.0,-6851.572860777378
59629.0,-6851.54994824032
59630.0,-6851.527035703261
59631.0,-6851.5041231662035
59632.0,-6851.481210629146
59633.0,-6851.458298092087
59634.0,-6851.435385555029
59635.0,-6851.412473017971
59636.0,-6851.389560480912
59637.0,-6851.366647943854
59638.0,-6851.343735406796
59639.0,-6851.320822869738
59640.0,-6851.29791033268
59641.0,-6851.274997795622
59642.0,-6851.252085258563
59643.0,-6851.229172721505
59644.0,-6851.206260184447
59645.0,-6851.1833476473885
59646.0,-6851.160435110331
59647.0,-6851.137522573273
59648.0,-6851.114610036214
59649.0,-6851.091697499156
59650.0,-6851.068784962098
59651.0,-6851.045872425039
59652.0,-6851.022959887981
59653.0,-6851.0000473509235
59654.0,-6850.977134813865
59655.0,-6850.954222276807
59656.0,-6850.931309739749
59657.0,-6850.90839720269
59658.0,-6850.885484665632
59659.0,-6850.862572128574
59660.0,-6850.839659591516
59661.0,-6850.816747054458
59662.0,-6850.7938345174
59663.0,-6850.770921980341
59664.0,-6850.748009443283
59665.0,-6850.725096906225
59666.0,-6850.702184369166
59667.0,-6850.6792718321085
59668.0,-6850.656359295051
59669.0,-6850.633446757992
59670.0,-6850.610534220934
59671.0,-6850.587621683876
59672.0,-6850.564709146817
59673.0,-6850.541796609759
59674.0,-6850.518884072701
59675.0,-6850.495971535643
59676.0,-6850.473058998585
59677.0,-6850.450146461527
59678.0,-6850.427233924468
59679.0,-6850.40432138741
59680.0,-6850.381408850352
59681.0,-6850.3584963132935
59682.0,-6850.335583776236
59683.0,-6850.312671239178
59684.0,-6850.289758702119
59685.0,-6850.266846165061
59686.0,-6850.243933628003
59687.0,-6850.221021090944
59688.0,-6850.198108553886
59689.0,-6850.1751960168285
59690.0,-6850.15228347977
59691.0,-6850.129370942712
59692.0,-6850.106458405654
59693.0,-6850.083545868595
59694.0,-6850.060633331537
59695.0,-6850.037720794479
59696.0,-6850.014808257421
59697.0,-6849.991895720363
59698.0,-6849.968983183305
59699.0,-6849.946070646246
59700.0,-6849.923158109188
59701.0,-6849.90024557213
59702.0,-6849.877333035071
59703.0,-6849.8544204980135
59704.0,-6849.831507960956
59705.0,-6849.808595423897
59706.0,-6849.785682886839
59707.0,-6849.762770349781
59708.0,-6849.739857812722
59709.0,-6849.716945275664
59710.0,-6849.694032738606
59711.0,-6849.671120201548
59712.0,-6849.64820766449
59713.0,-6849.625295127432
59714.0,-6849.602382590373
59715.0,-6849.579470053315
59716.0,-6849.556557516257
59717.0,-6849.5336449791985
59718.0,-6849.510732442141
59719.0,-6849.487819905083
59720.0,-6849.464907368024
59721.0,-6849.441994830966
59722.0,-6849.419082293908
59723.0,-6849.396169756849
59724.0,-6849.373257219791
59725.0,-6849.3503446827335
59726.0,-6849.327432145675
59727.0,-6849.304519608617
59728.0,-6849.281607071559
59729.0,-6849.2586945345
59730.0,-6849.235781997442
59731.0,-6849.212869460384
59732.0,-6849.189956923326
59733.0,-6849.167044386268
59734.0,-6849.14413184921
59735.0,-6849.121219312151
59736.0,-6849.098306775093
59737.0,-6849.075394238035
59738.0,-6849.052481700976
59739.0,-6849.0295691639185
59740.0,-6849.006656626861
59741.0,-6848.983744089802
59742.0,-6848.960831552744
59743.0,-6848.937919015686
59744.0,-6848.915006478627
59745.0,-6848.892093941569
59746.0,-6848.869181404511
59747.0,-6848.846268867453
59748.0,-6848.823356330395
59749.0,-6848.800443793337
59750.0,-6848.777531256278
59751.0,-6848.75461871922
59752.0,-6848.731706182162
59753.0,-6848.7087936451035
59754.0,-6848.685881108046
59755.0,-6848.662968570988
59756.0,-6848.640056033929
59757.0,-6848.617143496871
59758.0,-6848.594230959813
59759.0,-6848.571318422754
59760.0,-6848.548405885696
59761.0,-6848.5254933486385
59762.0,-6848.50258081158
59763.0,-6848.479668274522
59764.0,-6848.456755737464
59765.0,-6848.433843200405
59766.0,-6848.410930663347
59767.0,-6848.388018126289
59768.0,-6848.365105589231
59769.0,-6848.342193052173
59770.0,-6848.319280515115
59771.0,-6848.296367978056
59772.0,-6848.273455440998
59773.0,-6848.25054290394
59774.0,-6848.227630366881
59775.0,-6848.2047178298235
59776.0,-6848.181805292766
59777.0,-6848.158892755707
59778.0,-6848.135980218649
59779.0,-6848.113067681591
59780.0,-6848.090155144532
59781.0,-6848.067242607474
59782.0,-6848.044330070416
59783.0,-6848.021417533358
59784.0,-6847.9985049963
59785.0,-6847.975592459242
59786.0,-6847.952679922183
59787.0,-6847.929767385125
59788.0,-6847.906854848067
59789.0,-6847.8839423110085
59790.0,-6847.861029773951
59791.0,-6847.838117236893
59792.0,-6847.815204699834
59793.0,-6847.792292162776
59794.0,-6847.769379625718
59795.0,-6847.746467088659
59796.0,-6847.723554551601
59797.0,-6847.7006420145435
59798.0,-6847.677729477485
59799.0,-6847.654816940427
59800.0,-6847.631904403369
59801.0,-6847.60899186631
59802.0,-6847.586079329252
59803.0,-6847.563166792194
59804.0,-6847.540254255136
59805.0,-6847.517341718078
59806.0,-6847.49442918102
59807.0,-6847.471516643961
59808.0,-6847.448604106903
59809.0,-6847.425691569845
59810.0,-6847.402779032786
59811.0,-6847.3798664957285
59812.0,-6847.356953958671
59813.0,-6847.334041421612
59814.0,-6847.311128884554
59815.0,-6847.288216347496
59816.0,-6847.265303810437
59817.0,-6847.242391273379
59818.0,-6847.219478736321
59819.0,-6847.196566199263
59820.0,-6847.173653662205
59821.0,-6847.150741125147
59822.0,-6847.127828588088
59823.0,-6847.10491605103
59824.0,-6847.082003513972
59825.0,-6847.0590909769135
59826.0,-6847.036178439856
59827.0,-6847.013265902798
59828.0,-6846.990353365739
59829.0,-6846.967440828681
59830.0,-6846.944528291623
59831.0,-6846.921615754564
59832.0,-6846.898703217506
59833.0,-6846.8757906804485
59834.0,-6846.85287814339
59835.0,-6846.829965606332
59836.0,-6846.807053069274
59837.0,-6846.784140532215
59838.0,-6846.761227995157
59839.0,-6846.738315458099
59840.0,-6846.715402921041
59841.0,-6846.692490383983
59842.0,-6846.669577846925
59843.0,-6846.646665309866
59844.0,-6846.623752772808
59845.0,-6846.60084023575
59846.0,-6846.577927698691
59847.0,-6846.5550151616335
59848.0,-6846.532102624576
59849.0,-6846.509190087517
59850.0,-6846.486277550459
59851.0,-6846.463365013401
59852.0,-6846.440452476342
59853.0,-6846.417539939284
59854.0,-6846.394627402226
59855.0,-6846.371714865168
59856.0,-6846.34880232811
59857.0,-6846.325889791052
59858.0,-6846.302977253993
59859.0,-6846.280064716935
59860.0,-6846.257152179877
59861.0,-6846.2342396428185
59862.0,-6846.211327105761
59863.0,-6846.188414568703
59864.0,-6846.165502031644
59865.0,-6846.142589494586
59866.0,-6846.119676957528
59867.0,-6846.096764420469
59868.0,-6846.073851883411
59869.0,-6846.0509393463535
59870.0,-6846.028026809295
59871.0,-6846.005114272237
59872.0,-6845.982201735179
59873.0,-6845.95928919812
59874.0,-6845.936376661062
59875.0,-6845.913464124004
59876.0,-6845.890551586946
59877.0,-6845.867639049888
59878.0,-6845.84472651283
59879.0,-6845.821813975771
59880.0,-6845.798901438713
59881.0,-6845.775988901655
59882.0,-6845.753076364596
59883.0,-6845.7301638275385
59884.0,-6845.707251290481
59885.0,-6845.684338753422
59886.0,-6845.661426216364
59887.0,-6845.638513679306
59888.0,-6845.615601142247
59889.0,-6845.592688605189
59890.0,-6845.569776068131
59891.0,-6845.546863531073
59892.0,-6845.523950994015
59893.0,-6845.501038456957
59894.0,-6845.478125919898
59895.0,-6845.45521338284
