Step,Reward
59896.0,-6845.432300845782
59897.0,-6845.4093883087235
59898.0,-6845.386475771666
59899.0,-6845.363563234608
59900.0,-6845.340650697549
59901.0,-6845.317738160491
59902.0,-6845.294825623433
59903.0,-6845.271913086374
59904.0,-6845.249000549316
59905.0,-6845.2260880122585
59906.0,-6845.2031754752
59907.0,-6845.180262938142
59908.0,-6845.157350401084
59909.0,-6845.134437864025
59910.0,-6845.111525326967
59911.0,-6845.088612789909
59912.0,-6845.065700252851
59913.0,-6845.042787715793
59914.0,-6845.019875178735
59915.0,-6844.996962641676
59916.0,-6844.974050104618
59917.0,-6844.95113756756
59918.0,-6844.928225030501
59919.0,-6844.9053124934435
59920.0,-6844.882399956386
59921.0,-6844.859487419327
59922.0,-6844.836574882269
59923.0,-6844.813662345211
59924.0,-6844.790749808152
59925.0,-6844.767837271094
59926.0,-6844.744924734036
59927.0,-6844.722012196978
59928.0,-6844.69909965992
59929.0,-6844.676187122862
59930.0,-6844.653274585803
59931.0,-6844.630362048745
59932.0,-6844.607449511687
59933.0,-6844.5845369746285
59934.0,-6844.561624437571
59935.0,-6844.538711900513
59936.0,-6844.515799363454
59937.0,-6844.492886826396
59938.0,-6844.469974289338
59939.0,-6844.447061752279
59940.0,-6844.424149215221
59941.0,-6844.4012366781635
59942.0,-6844.378324141105
59943.0,-6844.355411604047
59944.0,-6844.332499066989
59945.0,-6844.30958652993
59946.0,-6844.286673992872
59947.0,-6844.263761455814
59948.0,-6844.240848918756
59949.0,-6844.217936381698
59950.0,-6844.19502384464
59951.0,-6844.172111307581
59952.0,-6844.149198770523
59953.0,-6844.126286233465
59954.0,-6844.103373696406
59955.0,-6844.0804611593485
59956.0,-6844.057548622291
59957.0,-6844.034636085232
59958.0,-6844.011723548174
59959.0,-6843.988811011116
59960.0,-6843.965898474057
59961.0,-6843.942985936999
59962.0,-6843.920073399941
59963.0,-6843.897160862883
59964.0,-6843.874248325825
59965.0,-6843.851335788767
59966.0,-6843.828423251708
59967.0,-6843.80551071465
59968.0,-6843.782598177592
59969.0,-6843.7596856405335
59970.0,-6843.736773103476
59971.0,-6843.713860566418
59972.0,-6843.690948029359
59973.0,-6843.668035492301
59974.0,-6843.645122955243
59975.0,-6843.622210418184
59976.0,-6843.599297881126
59977.0,-6843.5763853440685
59978.0,-6843.55347280701
59979.0,-6843.530560269952
59980.0,-6843.507647732894
59981.0,-6843.484735195835
59982.0,-6843.461822658777
59983.0,-6843.438910121719
59984.0,-6843.4159975846605
59985.0,-6843.393085047603
59986.0,-6843.370172510545
59987.0,-6843.347259973486
59988.0,-6843.324347436428
59989.0,-6843.30143489937
59990.0,-6843.278522362311
59991.0,-6843.2556098252535
59992.0,-6843.232697288196
59993.0,-6843.209784751137
59994.0,-6843.186872214079
59995.0,-6843.163959677021
59996.0,-6843.141047139962
59997.0,-6843.118134602904
59998.0,-6843.095222065846
59999.0,-6843.072309528788
60000.0,-6843.04939699173
60001.0,-6843.026484454672
60002.0,-6843.003571917613
60003.0,-6842.980659380555
60004.0,-6842.957746843497
60005.0,-6842.9348343064385
60006.0,-6842.911921769381
60007.0,-6842.889009232323
60008.0,-6842.866096695264
60009.0,-6842.843184158206
60010.0,-6842.820271621148
60011.0,-6842.797359084089
60012.0,-6842.774446547031
60013.0,-6842.7515340099735
60014.0,-6842.728621472915
60015.0,-6842.705708935857
60016.0,-6842.682796398799
60017.0,-6842.65988386174
60018.0,-6842.636971324682
60019.0,-6842.614058787624
60020.0,-6842.5911462505655
60021.0,-6842.568233713508
60022.0,-6842.54532117645
60023.0,-6842.522408639391
60024.0,-6842.499496102333
60025.0,-6842.476583565275
60026.0,-6842.453671028216
60027.0,-6842.4307584911585
60028.0,-6842.407845954101
60029.0,-6842.384933417042
60030.0,-6842.362020879984
60031.0,-6842.339108342926
60032.0,-6842.316195805867
60033.0,-6842.293283268809
60034.0,-6842.270370731751
60035.0,-6842.247458194693
60036.0,-6842.224545657635
60037.0,-6842.201633120577
60038.0,-6842.178720583518
60039.0,-6842.15580804646
60040.0,-6842.132895509402
60041.0,-6842.1099829723435
60042.0,-6842.087070435286
60043.0,-6842.064157898228
60044.0,-6842.041245361169
60045.0,-6842.018332824111
60046.0,-6841.995420287053
60047.0,-6841.972507749994
60048.0,-6841.949595212936
60049.0,-6841.9266826758785
60050.0,-6841.90377013882
60051.0,-6841.880857601762
60052.0,-6841.857945064704
60053.0,-6841.835032527645
60054.0,-6841.812119990587
60055.0,-6841.789207453529
60056.0,-6841.7662949164705
60057.0,-6841.743382379413
60058.0,-6841.720469842355
60059.0,-6841.697557305296
60060.0,-6841.674644768238
60061.0,-6841.65173223118
60062.0,-6841.628819694121
60063.0,-6841.6059071570635
60064.0,-6841.582994620006
60065.0,-6841.560082082947
60066.0,-6841.537169545889
60067.0,-6841.514257008831
60068.0,-6841.491344471772
60069.0,-6841.468431934714
60070.0,-6841.445519397656
60071.0,-6841.422606860598
60072.0,-6841.39969432354
60073.0,-6841.376781786482
60074.0,-6841.353869249423
60075.0,-6841.330956712365
60076.0,-6841.308044175307
60077.0,-6841.2851316382485
60078.0,-6841.262219101191
60079.0,-6841.239306564133
60080.0,-6841.216394027074
60081.0,-6841.193481490016
60082.0,-6841.170568952958
60083.0,-6841.147656415899
60084.0,-6841.124743878841
60085.0,-6841.1018313417835
60086.0,-6841.078918804725
60087.0,-6841.056006267667
60088.0,-6841.033093730609
60089.0,-6841.01018119355
60090.0,-6840.987268656492
60091.0,-6840.964356119434
60092.0,-6840.9414435823755
60093.0,-6840.918531045318
60094.0,-6840.89561850826
60095.0,-6840.872705971201
60096.0,-6840.849793434143
60097.0,-6840.826880897085
60098.0,-6840.803968360026
60099.0,-6840.7810558229685
60100.0,-6840.758143285911
60101.0,-6840.735230748852
60102.0,-6840.712318211794
60103.0,-6840.689405674736
60104.0,-6840.666493137677
60105.0,-6840.643580600619
60106.0,-6840.620668063561
60107.0,-6840.597755526503
60108.0,-6840.574842989445
60109.0,-6840.551930452387
60110.0,-6840.529017915328
60111.0,-6840.50610537827
60112.0,-6840.483192841212
60113.0,-6840.4602803041535
60114.0,-6840.437367767096
60115.0,-6840.414455230038
60116.0,-6840.391542692979
60117.0,-6840.368630155921
60118.0,-6840.345717618863
60119.0,-6840.322805081804
60120.0,-6840.299892544746
60121.0,-6840.2769800076885
60122.0,-6840.25406747063
60123.0,-6840.231154933572
60124.0,-6840.208242396514
60125.0,-6840.185329859455
60126.0,-6840.162417322397
60127.0,-6840.139504785339
60128.0,-6840.1165922482805
60129.0,-6840.093679711223
60130.0,-6840.070767174165
60131.0,-6840.047854637106
60132.0,-6840.024942100048
60133.0,-6840.00202956299
60134.0,-6839.979117025931
60135.0,-6839.9562044888735
60136.0,-6839.933291951816
60137.0,-6839.910379414757
60138.0,-6839.887466877699
60139.0,-6839.864554340641
60140.0,-6839.841641803582
60141.0,-6839.818729266524
60142.0,-6839.795816729466
60143.0,-6839.772904192408
60144.0,-6839.74999165535
60145.0,-6839.727079118292
60146.0,-6839.704166581233
60147.0,-6839.681254044175
60148.0,-6839.658341507117
60149.0,-6839.6354289700585
60150.0,-6839.612516433001
60151.0,-6839.589603895943
60152.0,-6839.566691358884
60153.0,-6839.543778821826
60154.0,-6839.520866284768
60155.0,-6839.497953747709
60156.0,-6839.475041210651
60157.0,-6839.4521286735935
60158.0,-6839.429216136535
60159.0,-6839.406303599477
60160.0,-6839.383391062419
60161.0,-6839.36047852536
60162.0,-6839.337565988302
60163.0,-6839.314653451244
60164.0,-6839.2917409141855
60165.0,-6839.268828377128
60166.0,-6839.24591584007
60167.0,-6839.223003303011
60168.0,-6839.200090765953
60169.0,-6839.177178228895
60170.0,-6839.154265691836
60171.0,-6839.1313531547785
60172.0,-6839.108440617721
60173.0,-6839.085528080662
60174.0,-6839.062615543604
60175.0,-6839.039703006546
60176.0,-6839.016790469487
60177.0,-6838.993877932429
60178.0,-6838.970965395371
60179.0,-6838.948052858313
60180.0,-6838.925140321255
60181.0,-6838.902227784197
60182.0,-6838.879315247138
60183.0,-6838.85640271008
60184.0,-6838.833490173022
60185.0,-6838.810577635963
60186.0,-6838.787665098906
60187.0,-6838.764752561848
60188.0,-6838.741840024789
60189.0,-6838.718927487731
60190.0,-6838.696014950673
60191.0,-6838.673102413614
60192.0,-6838.650189876556
60193.0,-6838.6272773394985
60194.0,-6838.60436480244
60195.0,-6838.581452265382
60196.0,-6838.558539728324
60197.0,-6838.535627191265
60198.0,-6838.512714654207
60199.0,-6838.489802117149
60200.0,-6838.4668895800905
60201.0,-6838.443977043033
60202.0,-6838.421064505975
60203.0,-6838.398151968916
60204.0,-6838.375239431858
60205.0,-6838.3523268948
60206.0,-6838.329414357741
60207.0,-6838.3065018206835
60208.0,-6838.283589283626
60209.0,-6838.260676746567
60210.0,-6838.237764209509
60211.0,-6838.214851672451
60212.0,-6838.191939135392
60213.0,-6838.169026598334
60214.0,-6838.146114061276
60215.0,-6838.123201524218
60216.0,-6838.10028898716
60217.0,-6838.077376450102
60218.0,-6838.054463913043
60219.0,-6838.031551375985
60220.0,-6838.008638838927
60221.0,-6837.985726301868
60222.0,-6837.962813764811
60223.0,-6837.939901227753
60224.0,-6837.916988690694
60225.0,-6837.894076153636
60226.0,-6837.871163616578
60227.0,-6837.848251079519
60228.0,-6837.825338542461
60229.0,-6837.8024260054035
60230.0,-6837.779513468345
60231.0,-6837.756600931287
60232.0,-6837.733688394229
60233.0,-6837.71077585717
60234.0,-6837.687863320112
60235.0,-6837.664950783054
60236.0,-6837.6420382459955
60237.0,-6837.619125708938
60238.0,-6837.59621317188
60239.0,-6837.573300634821
60240.0,-6837.550388097763
60241.0,-6837.527475560705
60242.0,-6837.504563023646
60243.0,-6837.4816504865885
60244.0,-6837.458737949531
60245.0,-6837.435825412472
60246.0,-6837.412912875414
60247.0,-6837.390000338356
60248.0,-6837.367087801297
60249.0,-6837.344175264239
60250.0,-6837.321262727181
60251.0,-6837.298350190123
60252.0,-6837.275437653065
60253.0,-6837.252525116007
60254.0,-6837.229612578948
60255.0,-6837.20670004189
60256.0,-6837.183787504832
60257.0,-6837.160874967773
60258.0,-6837.137962430716
60259.0,-6837.115049893658
60260.0,-6837.092137356599
60261.0,-6837.069224819541
60262.0,-6837.046312282483
60263.0,-6837.023399745424
60264.0,-6837.000487208366
60265.0,-6836.9775746713085
60266.0,-6836.95466213425
60267.0,-6836.931749597192
60268.0,-6836.908837060134
60269.0,-6836.885924523075
60270.0,-6836.863011986017
60271.0,-6836.840099448959
60272.0,-6836.8171869119005
60273.0,-6836.794274374843
60274.0,-6836.771361837785
60275.0,-6836.748449300726
60276.0,-6836.725536763668
60277.0,-6836.70262422661
60278.0,-6836.679711689551
60279.0,-6836.6567991524935
60280.0,-6836.633886615436
60281.0,-6836.610974078377
60282.0,-6836.588061541319
60283.0,-6836.565149004261
60284.0,-6836.542236467202
60285.0,-6836.519323930144
60286.0,-6836.496411393086
60287.0,-6836.473498856028
60288.0,-6836.45058631897
60289.0,-6836.427673781912
60290.0,-6836.404761244853
60291.0,-6836.381848707795
60292.0,-6836.358936170737
60293.0,-6836.336023633678
60294.0,-6836.313111096621
60295.0,-6836.290198559563
60296.0,-6836.267286022504
60297.0,-6836.244373485446
60298.0,-6836.221460948388
60299.0,-6836.198548411329
60300.0,-6836.175635874271
60301.0,-6836.1527233372135
60302.0,-6836.129810800155
60303.0,-6836.106898263097
60304.0,-6836.083985726039
60305.0,-6836.06107318898
60306.0,-6836.038160651922
60307.0,-6836.015248114864
60308.0,-6835.9923355778055
60309.0,-6835.969423040748
60310.0,-6835.94651050369
60311.0,-6835.923597966631
60312.0,-6835.900685429573
60313.0,-6835.877772892515
60314.0,-6835.854860355456
60315.0,-6835.8319478183985
60316.0,-6835.809035281341
60317.0,-6835.786122744282
60318.0,-6835.763210207224
60319.0,-6835.740297670166
60320.0,-6835.717385133107
60321.0,-6835.694472596049
60322.0,-6835.671560058991
60323.0,-6835.648647521933
60324.0,-6835.625734984875
60325.0,-6835.602822447817
60326.0,-6835.579909910758
60327.0,-6835.5569973737
60328.0,-6835.534084836642
60329.0,-6835.511172299583
60330.0,-6835.488259762526
60331.0,-6835.465347225468
60332.0,-6835.442434688409
60333.0,-6835.419522151351
60334.0,-6835.396609614293
60335.0,-6835.373697077234
60336.0,-6835.350784540176
60337.0,-6835.3278720031185
60338.0,-6835.30495946606
60339.0,-6835.282046929002
60340.0,-6835.259134391944
60341.0,-6835.236221854885
60342.0,-6835.213309317827
60343.0,-6835.190396780769
60344.0,-6835.1674842437105
60345.0,-6835.144571706653
60346.0,-6835.121659169595
60347.0,-6835.098746632536
60348.0,-6835.075834095478
60349.0,-6835.05292155842
60350.0,-6835.030009021361
60351.0,-6835.0070964843035
60352.0,-6834.984183947246
60353.0,-6834.961271410187
60354.0,-6834.938358873129
60355.0,-6834.915446336071
60356.0,-6834.892533799012
60357.0,-6834.869621261954
60358.0,-6834.846708724896
60359.0,-6834.823796187838
60360.0,-6834.80088365078
60361.0,-6834.777971113722
60362.0,-6834.755058576663
60363.0,-6834.732146039605
60364.0,-6834.709233502547
60365.0,-6834.686320965488
60366.0,-6834.663408428431
60367.0,-6834.640495891373
60368.0,-6834.617583354314
60369.0,-6834.594670817256
60370.0,-6834.571758280198
60371.0,-6834.548845743139
60372.0,-6834.525933206081
60373.0,-6834.5030206690235
60374.0,-6834.480108131965
60375.0,-6834.457195594907
60376.0,-6834.434283057849
60377.0,-6834.41137052079
60378.0,-6834.388457983732
60379.0,-6834.365545446674
60380.0,-6834.3426329096155
60381.0,-6834.319720372558
60382.0,-6834.2968078355
60383.0,-6834.273895298441
60384.0,-6834.250982761383
60385.0,-6834.228070224325
60386.0,-6834.205157687266
60387.0,-6834.1822451502085
60388.0,-6834.159332613151
60389.0,-6834.136420076092
60390.0,-6834.113507539034
60391.0,-6834.090595001976
60392.0,-6834.067682464917
60393.0,-6834.044769927859
60394.0,-6834.021857390801
60395.0,-6833.998944853743
60396.0,-6833.976032316685
60397.0,-6833.953119779627
60398.0,-6833.930207242568
60399.0,-6833.90729470551
60400.0,-6833.884382168452
60401.0,-6833.861469631393
60402.0,-6833.838557094336
60403.0,-6833.815644557278
60404.0,-6833.792732020219
60405.0,-6833.769819483161
60406.0,-6833.746906946103
60407.0,-6833.723994409044
60408.0,-6833.701081871986
60409.0,-6833.6781693349285
60410.0,-6833.65525679787
60411.0,-6833.632344260812
60412.0,-6833.609431723754
60413.0,-6833.586519186695
60414.0,-6833.563606649637
60415.0,-6833.540694112579
60416.0,-6833.5177815755205
60417.0,-6833.533554156621
60418.0,-6833.5493267377215
60419.0,-6833.565099318822
60420.0,-6833.580871899922
60421.0,-6833.596644481023
60422.0,-6833.612417062123
60423.0,-6833.628189643224
60424.0,-6833.643962224324
60425.0,-6833.659734805425
60426.0,-6833.675507386525
60427.0,-6833.691279967626
60428.0,-6833.707052548726
60429.0,-6833.722825129827
60430.0,-6833.738597710927
60431.0,-6833.7543702920275
60432.0,-6833.770142873128
60433.0,-6833.785915454228
60434.0,-6833.801688035329
60435.0,-6833.817460616429
60436.0,-6833.83323319753
60437.0,-6833.84900577863
60438.0,-6833.864778359731
60439.0,-6833.880550940831
60440.0,-6833.896323521932
60441.0,-6833.912096103032
60442.0,-6833.927868684133
60443.0,-6833.943641265233
60444.0,-6833.9594138463335
60445.0,-6833.975186427434
60446.0,-6833.990959008534
60447.0,-6834.006731589635
60448.0,-6834.022504170735
60449.0,-6834.038276751836
60450.0,-6834.054049332936
60451.0,-6834.069821914037
60452.0,-6834.085594495137
60453.0,-6834.101367076238
60454.0,-6834.117139657338
60455.0,-6834.132912238439
60456.0,-6834.148684819539
60457.0,-6834.16445740064
60458.0,-6834.18022998174
60459.0,-6834.1960025628405
60460.0,-6834.211775143941
60461.0,-6834.227547725041
60462.0,-6834.243320306142
60463.0,-6834.259092887242
60464.0,-6834.274865468343
60465.0,-6834.290638049443
60466.0,-6834.306410630544
60467.0,-6834.322183211644
60468.0,-6834.337955792745
60469.0,-6834.353728373845
60470.0,-6834.369500954946
60471.0,-6834.385273536046
60472.0,-6834.4010461171465
60473.0,-6834.416818698247
60474.0,-6834.432591279347
60475.0,-6834.448363860448
60476.0,-6834.464136441548
60477.0,-6834.479909022649
60478.0,-6834.495681603749
60479.0,-6834.51145418485
60480.0,-6834.52722676595
60481.0,-6834.542999347051
60482.0,-6834.558771928151
60483.0,-6834.574544509252
60484.0,-6834.590317090352
60485.0,-6834.6060896714525
60486.0,-6834.621862252553
60487.0,-6834.6376348336535
60488.0,-6834.653407414754
60489.0,-6834.669179995854
60490.0,-6834.684952576955
60491.0,-6834.700725158055
60492.0,-6834.716497739156
60493.0,-6834.732270320256
60494.0,-6834.748042901357
60495.0,-6834.763815482457
60496.0,-6834.779588063558
60497.0,-6834.795360644658
60498.0,-6834.811133225759
60499.0,-6834.826905806859
60500.0,-6834.8426783879595
60501.0,-6834.85845096906
60502.0,-6834.87422355016
60503.0,-6834.889996131261
60504.0,-6834.905768712361
60505.0,-6834.921541293462
60506.0,-6834.937313874562
60507.0,-6834.953086455663
60508.0,-6834.968859036763
60509.0,-6834.984631617864
60510.0,-6835.000404198964
60511.0,-6835.016176780065
60512.0,-6835.031949361165
60513.0,-6835.0477219422655
60514.0,-6835.063494523366
60515.0,-6835.079267104466
60516.0,-6835.095039685567
60517.0,-6835.110812266667
60518.0,-6835.126584847768
60519.0,-6835.142357428868
60520.0,-6835.158130009969
60521.0,-6835.173902591069
60522.0,-6835.18967517217
60523.0,-6835.20544775327
60524.0,-6835.221220334371
60525.0,-6835.236992915471
60526.0,-6835.252765496572
60527.0,-6835.268538077672
60528.0,-6835.2843106587725
60529.0,-6835.300083239873
60530.0,-6835.315855820973
60531.0,-6835.331628402074
60532.0,-6835.347400983174
60533.0,-6835.363173564275
60534.0,-6835.378946145375
60535.0,-6835.394718726476
60536.0,-6835.410491307576
60537.0,-6835.426263888677
60538.0,-6835.442036469777
60539.0,-6835.457809050878
60540.0,-6835.473581631978
60541.0,-6835.4893542130785
60542.0,-6835.505126794179
60543.0,-6835.520899375279
60544.0,-6835.53667195638
60545.0,-6835.55244453748
60546.0,-6835.568217118581
60547.0,-6835.583989699681
60548.0,-6835.599762280782
60549.0,-6835.615534861882
60550.0,-6835.631307442983
60551.0,-6835.647080024083
60552.0,-6835.662852605184
60553.0,-6835.678625186284
60554.0,-6835.6943977673845
60555.0,-6835.710170348485
60556.0,-6835.7259429295855
60557.0,-6835.741715510686
60558.0,-6835.757488091786
60559.0,-6835.773260672887
60560.0,-6835.789033253987
60561.0,-6835.804805835088
60562.0,-6835.820578416188
60563.0,-6835.836350997289
60564.0,-6835.852123578389
60565.0,-6835.86789615949
60566.0,-6835.88366874059
60567.0,-6835.899441321691
60568.0,-6835.915213902791
60569.0,-6835.9309864838915
60570.0,-6835.946759064992
60571.0,-6835.962531646092
60572.0,-6835.978304227193
60573.0,-6835.994076808293
60574.0,-6836.009849389394
60575.0,-6836.025621970494
60576.0,-6836.041394551595
60577.0,-6836.057167132695
60578.0,-6836.072939713796
60579.0,-6836.088712294896
60580.0,-6836.104484875997
60581.0,-6836.120257457097
60582.0,-6836.1360300381975
60583.0,-6836.151802619298
60584.0,-6836.1675752003985
60585.0,-6836.183347781499
60586.0,-6836.199120362599
60587.0,-6836.2148929437
60588.0,-6836.2306655248
60589.0,-6836.246438105901
60590.0,-6836.262210687001
60591.0,-6836.277983268102
60592.0,-6836.293755849202
60593.0,-6836.309528430303
60594.0,-6836.325301011403
60595.0,-6836.341073592504
60596.0,-6836.356846173604
60597.0,-6836.3726187547045
60598.0,-6836.388391335805
60599.0,-6836.404163916905
60600.0,-6836.419936498006
60601.0,-6836.435709079106
60602.0,-6836.451481660207
60603.0,-6836.467254241307
60604.0,-6836.483026822408
60605.0,-6836.498799403508
60606.0,-6836.514571984609
60607.0,-6836.530344565709
60608.0,-6836.54611714681
60609.0,-6836.56188972791
60610.0,-6836.5776623090105
60611.0,-6836.593434890111
60612.0,-6836.609207471211
60613.0,-6836.624980052312
60614.0,-6836.640752633412
60615.0,-6836.656525214513
60616.0,-6836.672297795613
60617.0,-6836.688070376714
60618.0,-6836.703842957814
60619.0,-6836.719615538915
60620.0,-6836.735388120015
60621.0,-6836.751160701116
60622.0,-6836.766933282216
60623.0,-6836.782705863317
60624.0,-6836.798478444417
60625.0,-6836.8142510255175
60626.0,-6836.830023606618
60627.0,-6836.845796187718
60628.0,-6836.861568768819
60629.0,-6836.877341349919
60630.0,-6836.89311393102
60631.0,-6836.90888651212
60632.0,-6836.924659093221
60633.0,-6836.940431674321
60634.0,-6836.956204255422
60635.0,-6836.971976836522
60636.0,-6836.987749417623
60637.0,-6837.003521998723
60638.0,-6837.0192945798235
60639.0,-6837.035067160924
60640.0,-6837.050839742024
60641.0,-6837.066612323125
60642.0,-6837.082384904225
60643.0,-6837.098157485326
60644.0,-6837.113930066426
60645.0,-6837.129702647527
60646.0,-6837.145475228627
60647.0,-6837.161247809728
60648.0,-6837.177020390828
60649.0,-6837.192792971929
60650.0,-6837.208565553029
60651.0,-6837.2243381341295
60652.0,-6837.24011071523
60653.0,-6837.2558832963305
60654.0,-6837.271655877431
60655.0,-6837.287428458531
60656.0,-6837.303201039632
60657.0,-6837.318973620732
60658.0,-6837.334746201833
60659.0,-6837.350518782933
60660.0,-6837.366291364034
60661.0,-6837.382063945134
60662.0,-6837.397836526235
60663.0,-6837.413609107335
60664.0,-6837.429381688436
60665.0,-6837.445154269536
60666.0,-6837.4609268506365
60667.0,-6837.476699431737
60668.0,-6837.492472012837
60669.0,-6837.508244593938
60670.0,-6837.524017175038
60671.0,-6837.539789756139
60672.0,-6837.555562337239
60673.0,-6837.57133491834
60674.0,-6837.58710749944
60675.0,-6837.602880080541
60676.0,-6837.618652661641
60677.0,-6837.634425242742
60678.0,-6837.650197823842
60679.0,-6837.6659704049425
60680.0,-6837.681742986043
60681.0,-6837.6975155671435
60682.0,-6837.713288148244
60683.0,-6837.729060729344
60684.0,-6837.744833310445
60685.0,-6837.760605891545
60686.0,-6837.776378472646
60687.0,-6837.792151053746
60688.0,-6837.807923634847
60689.0,-6837.823696215947
60690.0,-6837.839468797048
60691.0,-6837.855241378148
60692.0,-6837.871013959249
60693.0,-6837.886786540349
60694.0,-6837.9025591214495
60695.0,-6837.91833170255
60696.0,-6837.93410428365
60697.0,-6837.949876864751
60698.0,-6837.965649445851
60699.0,-6837.981422026952
60700.0,-6837.997194608052
60701.0,-6838.012967189153
60702.0,-6838.028739770253
60703.0,-6838.044512351354
60704.0,-6838.060284932454
60705.0,-6838.076057513555
60706.0,-6838.091830094655
60707.0,-6838.1076026757555
60708.0,-6838.123375256856
60709.0,-6838.139147837956
60710.0,-6838.154920419057
60711.0,-6838.170693000157
60712.0,-6838.186465581258
60713.0,-6838.202238162358
60714.0,-6838.218010743459
60715.0,-6838.233783324559
60716.0,-6838.24955590566
60717.0,-6838.26532848676
60718.0,-6838.281101067861
60719.0,-6838.296873648961
60720.0,-6838.312646230062
60721.0,-6838.328418811162
60722.0,-6838.3441913922625
60723.0,-6838.359963973363
60724.0,-6838.375736554463
60725.0,-6838.391509135564
60726.0,-6838.407281716664
60727.0,-6838.423054297765
60728.0,-6838.438826878865
60729.0,-6838.454599459966
60730.0,-6838.470372041066
60731.0,-6838.486144622167
60732.0,-6838.501917203267
60733.0,-6838.517689784368
60734.0,-6838.533462365468
60735.0,-6838.5492349465685
60736.0,-6838.565007527669
60737.0,-6838.580780108769
60738.0,-6838.59655268987
60739.0,-6838.61232527097
60740.0,-6838.628097852071
60741.0,-6838.643870433171
60742.0,-6838.659643014272
60743.0,-6838.675415595372
60744.0,-6838.691188176473
60745.0,-6838.706960757573
60746.0,-6838.722733338674
60747.0,-6838.738505919774
60748.0,-6838.7542785008745
60749.0,-6838.770051081975
60750.0,-6838.7858236630755
60751.0,-6838.801596244176
60752.0,-6838.817368825276
60753.0,-6838.833141406377
60754.0,-6838.848913987477
60755.0,-6838.864686568578
60756.0,-6838.880459149678
60757.0,-6838.896231730779
60758.0,-6838.912004311879
60759.0,-6838.92777689298
60760.0,-6838.94354947408
60761.0,-6838.959322055181
60762.0,-6838.975094636281
60763.0,-6838.9908672173815
60764.0,-6839.006639798482
60765.0,-6839.022412379582
60766.0,-6839.038184960683
60767.0,-6839.053957541783
60768.0,-6839.069730122884
60769.0,-6839.085502703984
60770.0,-6839.101275285085
60771.0,-6839.117047866185
60772.0,-6839.132820447286
60773.0,-6839.148593028386
60774.0,-6839.164365609487
60775.0,-6839.180138190587
60776.0,-6839.1959107716875
60777.0,-6839.211683352788
60778.0,-6839.227455933888
60779.0,-6839.243228514989
60780.0,-6839.259001096089
60781.0,-6839.27477367719
60782.0,-6839.29054625829
60783.0,-6839.306318839391
60784.0,-6839.322091420491
60785.0,-6839.337864001592
60786.0,-6839.353636582692
60787.0,-6839.369409163793
60788.0,-6839.385181744893
60789.0,-6839.400954325994
60790.0,-6839.416726907094
60791.0,-6839.4324994881945
60792.0,-6839.448272069295
60793.0,-6839.464044650395
60794.0,-6839.479817231496
60795.0,-6839.495589812596
60796.0,-6839.511362393697
60797.0,-6839.527134974797
60798.0,-6839.542907555898
60799.0,-6839.558680136998
60800.0,-6839.574452718099
60801.0,-6839.590225299199
60802.0,-6839.6059978803
60803.0,-6839.6217704614
60804.0,-6839.6375430425005
60805.0,-6839.653315623601
60806.0,-6839.669088204701
60807.0,-6839.684860785802
60808.0,-6839.700633366902
60809.0,-6839.716405948003
60810.0,-6839.732178529103
60811.0,-6839.747951110204
60812.0,-6839.763723691304
60813.0,-6839.779496272405
60814.0,-6839.795268853505
60815.0,-6839.811041434606
60816.0,-6839.826814015706
60817.0,-6839.8425865968065
60818.0,-6839.858359177907
60819.0,-6839.8741317590075
60820.0,-6839.889904340108
60821.0,-6839.905676921208
60822.0,-6839.921449502309
60823.0,-6839.937222083409
60824.0,-6839.95299466451
60825.0,-6839.96876724561
60826.0,-6839.984539826711
60827.0,-6840.000312407811
